returned_episode_returns,test_returned_episode_lengths,test_returned_episode,loss,_step,qvals,update_steps,test_returned_won_episode,returned_episode_lengths,returned_episode,test_returned_episode_returns,grad_steps,returned_won_episode,_timestamp,env_step,_runtime
0.5429254174232483,15.60871696472168,0.9999999403953552,0.1318751573562622,1665,-0.14900191128253937,1666,0.010330057702958584,13.158204078674316,0.064453125,0.6547157764434814,13080,0.0,1746168109.5153692,2558976.0,620.049812216
0.5284940004348755,15.60871696472168,0.9999999403953552,0.11652371287345886,1672,-0.12895947694778442,1673,0.010330057702958584,13.910807609558105,0.0585937537252903,0.6547157764434814,13136,0.0,1746168111.8493664,2569728.0,622.38386008
0.54485684633255,15.60871696472168,0.9999999403953552,0.13456284999847412,1696,-0.21104176342487335,1697,0.010330057702958584,12.756510734558105,0.0651041716337204,0.6547157764434814,13328,0.0,1746168119.8576198,2606592.0,630.392101669
0.557834267616272,15.60871696472168,0.9999999403953552,0.15376803278923035,1708,-0.23160985112190247,1709,0.010330057702958584,13.694010734558105,0.0618489608168602,0.6547157764434814,13424,0.015625,1746168123.8392284,2625024.0,634.373766753
0.526497483253479,15.60871696472168,0.9999999403953552,0.16578492522239685,1718,-0.20903047919273376,1719,0.010330057702958584,12.977865219116211,0.06640625,0.6547157764434814,13504,0.0,1746168127.1763842,2640384.0,637.710842509
0.5493707060813904,15.60871696472168,0.9999999403953552,0.16106469929218292,1732,-0.23481620848178864,1733,0.010330057702958584,14.438802719116211,0.0585937537252903,0.6547157764434814,13616,0.0,1746168131.8680985,2661888.0,642.402571313
0.5218099355697632,15.60871696472168,0.9999999403953552,0.15574587881565094,1744,-0.24907705187797546,1745,0.010330057702958584,13.405599594116211,0.0625,0.6547157764434814,13712,0.0,1746168135.8510058,2680320.0,646.38554952
0.5214410424232483,15.60871696472168,0.9999999403953552,0.16166752576828003,1745,-0.24547648429870605,1746,0.010330057702958584,13.645833969116211,0.0611979216337204,0.6547157764434814,13720,0.0,1746168136.1826572,2681856.0,646.717151177
0.5550781488418579,15.60871696472168,0.9999999403953552,0.16312125325202942,1750,-0.24493589997291565,1751,0.010330057702958584,14.504557609558105,0.0579427108168602,0.6547157764434814,13760,0.01106770895421505,1746168137.8557236,2689536.0,648.390292502
0.550130307674408,15.60871696472168,0.9999999403953552,0.19758343696594238,1761,-0.23504221439361572,1762,0.010330057702958584,13.218099594116211,0.0611979216337204,0.6547157764434814,13848,0.009765625931322575,1746168141.525127,2706432.0,652.059581222
0.5403429269790649,15.60871696472168,0.9999999403953552,0.2607710063457489,1771,-0.2909490466117859,1772,0.010330057702958584,15.363282203674316,0.0533854179084301,0.6547157764434814,13928,0.0,1746168144.8438928,2721792.0,655.378364735
0.5113715529441833,15.60871696472168,0.9999999403953552,0.20725291967391968,1781,-0.2602059841156006,1782,0.010330057702958584,14.270182609558105,0.0572916679084301,0.6547157764434814,14008,0.0,1746168148.1617913,2737152.0,658.696219376
0.5655816793441772,15.60871696472168,0.9999999403953552,0.19530293345451355,1796,-0.2531626224517822,1797,0.010330057702958584,13.131510734558105,0.064453125,0.6547157764434814,14128,0.00911458395421505,1746168153.189376,2760192.0,663.723942164
0.5535591244697571,15.60871696472168,0.9999999403953552,0.17396582663059235,1799,-0.2588321566581726,1800,0.010330057702958584,13.647787094116211,0.0618489608168602,0.6547157764434814,14152,0.0,1746168154.1841185,2764800.0,664.718590232
0.5549914240837097,15.60871696472168,0.9999999403953552,0.16577774286270142,1822,-0.25451481342315674,1823,0.010330057702958584,14.083333969116211,0.0579427108168602,0.6547157764434814,14336,0.01106770895421505,1746168161.8353999,2800128.0,672.36986084
0.5405817031860352,15.60871696472168,0.9999999403953552,0.14801959693431854,1828,-0.2493792474269867,1829,0.010330057702958584,15.119791984558105,0.0540364608168602,0.6547157764434814,14384,0.0,1746168163.8261762,2809344.0,674.360642922
0.5331814885139465,15.60871696472168,0.9999999403953552,0.16673004627227783,1854,-0.25919926166534424,1855,0.010330057702958584,13.787760734558105,0.0605468787252903,0.6547157764434814,14592,0.01106770895421505,1746168172.4837952,2849280.0,683.018261729
0.5886719226837158,15.60871696472168,0.9999999403953552,0.18902398645877838,1915,-0.2561401128768921,1916,0.010330057702958584,13.838541984558105,0.0592447929084301,0.6547157764434814,15080,0.033203125,1746168192.8144445,2942976.0,703.348900836
0.5646051168441772,15.60871696472168,0.9999999403953552,0.1848292052745819,1917,-0.2604694962501526,1918,0.010330057702958584,13.796224594116211,0.0618489608168602,0.6547157764434814,15096,0.017578125,1746168193.4782772,2946048.0,704.012747779
0.5321832299232483,15.60871696472168,0.9999999403953552,0.1728941947221756,1939,-0.24174681305885315,1940,0.010330057702958584,13.960938453674316,0.0605468787252903,0.6547157764434814,15272,0.0,1746168200.823443,2979840.0,711.357946832
0.5496745705604553,15.60871696472168,0.9999999403953552,0.1753869354724884,1944,-0.22732779383659363,1945,0.010330057702958584,14.347005844116211,0.0592447929084301,0.6547157764434814,15312,0.0,1746168202.482593,2987520.0,713.017029897
0.5726129412651062,17.0726261138916,1.0,0.17470312118530273,1951,-0.24174873530864716,1952,0.027094973251223564,15.274089813232422,0.0540364608168602,0.680651843547821,15368,0.0240885429084301,1746168204.8809364,2998272.0,715.415368288
0.572287380695343,17.0726261138916,1.0,0.19591587781906128,1955,-0.24246957898139954,1956,0.027094973251223564,14.676432609558105,0.0559895858168602,0.680651843547821,15400,0.017578125,1746168206.2124944,3004416.0,716.747159056
0.567816972732544,17.0726261138916,1.0,0.1808699667453766,1956,-0.25452810525894165,1957,0.027094973251223564,14.308594703674316,0.0566406287252903,0.680651843547821,15408,0.011718750931322575,1746168206.5619361,3005952.0,717.096493736
0.5326606631278992,17.0726261138916,1.0,0.17379282414913177,1958,-0.26670098304748535,1959,0.027094973251223564,14.513672828674316,0.0579427108168602,0.680651843547821,15424,0.0,1746168207.2251532,3009024.0,717.759629906
0.5725695490837097,17.0726261138916,1.0,0.17524679005146027,1961,-0.2685258090496063,1962,0.027094973251223564,15.050130844116211,0.0540364608168602,0.680651843547821,15448,0.03125,1746168208.22145,3013632.0,718.755923832
0.5918837785720825,17.0726261138916,1.0,0.23924241960048676,2045,-0.2716977000236511,2046,0.027094973251223564,15.298829078674316,0.0533854179084301,0.680651843547821,16120,0.02148437686264515,1746168236.1573453,3142656.0,746.69181634
0.559895932674408,17.0726261138916,1.0,0.1950053870677948,2052,-0.2604254484176636,2053,0.027094973251223564,14.457682609558105,0.0566406287252903,0.680651843547821,16176,0.0,1746168238.5196836,3153408.0,749.054149927
0.5912978053092957,17.0726261138916,1.0,0.19417673349380493,2058,-0.26710274815559387,2059,0.027094973251223564,14.125651359558105,0.0572916679084301,0.680651843547821,16224,0.0468750037252903,1746168240.5305407,3162624.0,751.065012807
0.5280599594116211,17.0726261138916,1.0,0.21831105649471283,2077,-0.2858733534812927,2078,0.027094973251223564,13.718099594116211,0.0625,0.680651843547821,16376,0.0,1746168246.8650253,3191808.0,757.399544361
0.50188809633255,17.0726261138916,1.0,0.2208046317100525,2079,-0.28148353099823,2080,0.027094973251223564,13.972657203674316,0.0598958358168602,0.680651843547821,16392,0.0,1746168247.5281653,3194880.0,758.062660033
0.6011502742767334,17.0726261138916,1.0,0.21654918789863586,2097,-0.34172388911247253,2098,0.027094973251223564,14.699870109558105,0.0566406287252903,0.680651843547821,16536,0.0260416679084301,1746168253.5095234,3222528.0,764.043991689
0.546115517616272,17.0726261138916,1.0,0.1929461658000946,2118,-0.35222095251083374,2119,0.027094973251223564,13.191407203674316,0.0605468787252903,0.680651843547821,16704,0.00911458395421505,1746168260.5238695,3254784.0,771.058303574
0.5536025166511536,17.0726261138916,1.0,0.26285773515701294,2128,-0.3433645963668823,2129,0.027094973251223564,14.621094703674316,0.0553385429084301,0.680651843547821,16784,0.0,1746168263.8545957,3270144.0,774.389064752
0.5436198115348816,17.0726261138916,1.0,0.18950220942497253,2142,-0.3146916627883911,2143,0.027094973251223564,15.169271469116211,0.0540364608168602,0.680651843547821,16896,0.0,1746168268.4980114,3291648.0,779.032473261
0.5485894680023193,17.0726261138916,1.0,0.1905858814716339,2157,-0.33999526500701904,2158,0.027094973251223564,14.785157203674316,0.0546875037252903,0.680651843547821,17016,0.00911458395421505,1746168273.5158541,3314688.0,784.050465165
0.5621962547302246,17.0726261138916,1.0,0.1538955271244049,2173,-0.3331161141395569,2174,0.027094973251223564,13.927735328674316,0.0611979216337204,0.680651843547821,17144,0.01106770895421505,1746168278.8740003,3339264.0,789.408439654
0.564887285232544,17.0726261138916,1.0,0.19073237478733063,2180,-0.3174818456172943,2181,0.027094973251223564,13.364583969116211,0.0625,0.680651843547821,17200,0.01953125186264515,1746168281.1957676,3350016.0,791.730296038
0.5692492723464966,17.0726261138916,1.0,0.18214774131774902,2205,-0.3154851794242859,2206,0.027094973251223564,15.139323234558105,0.0540364608168602,0.680651843547821,17400,0.014322916977107525,1746168289.549123,3388416.0,800.083563296
0.5774306058883667,17.0726261138916,1.0,0.19957953691482544,2212,-0.3086831569671631,2213,0.027094973251223564,14.464844703674316,0.0566406287252903,0.680651843547821,17456,0.0240885429084301,1746168291.8841975,3399168.0,802.418684384
0.5565322041511536,17.0726261138916,1.0,0.17832918465137482,2213,-0.3091951608657837,2214,0.027094973251223564,14.541016578674316,0.0559895858168602,0.680651843547821,17464,0.0,1746168292.2343907,3400704.0,802.768918261
0.5761285424232483,17.0726261138916,1.0,0.19368062913417816,2216,-0.3037342429161072,2217,0.027094973251223564,14.631510734558105,0.0559895858168602,0.680651843547821,17488,0.0182291679084301,1746168293.2310429,3405312.0,803.765527698
0.5583985447883606,17.0726261138916,1.0,0.20877408981323242,2219,-0.311907023191452,2220,0.027094973251223564,15.475912094116211,0.0514322929084301,0.680651843547821,17512,0.012369791977107525,1746168294.2257278,3409920.0,804.760189243
0.5511285662651062,17.0726261138916,1.0,0.19123169779777527,2262,-0.3164980113506317,2263,0.027094973251223564,14.289063453674316,0.0585937537252903,0.680651843547821,17856,0.0032552084885537624,1746168308.5367234,3475968.0,819.071171124
0.557834267616272,16.986408233642578,1.0,0.18037432432174683,2276,-0.3129485845565796,2277,0.024410542100667953,14.294271469116211,0.0585937537252903,0.693102240562439,17968,0.00911458395421505,1746168313.2672613,3497472.0,823.801697058
0.564496636390686,16.986408233642578,1.0,0.21559616923332214,2280,-0.30916446447372437,2281,0.024410542100667953,14.887370109558105,0.0566406287252903,0.693102240562439,18000,0.0,1746168314.5932534,3503616.0,825.127688581
0.5673611760139465,16.986408233642578,1.0,0.23156902194023132,2295,-0.2865180969238281,2296,0.024410542100667953,15.098958969116211,0.0540364608168602,0.693102240562439,18120,0.02669270895421505,1746168319.5815172,3526656.0,830.115924341
0.5546441674232483,16.986408233642578,1.0,0.23637038469314575,2296,-0.2849280536174774,2297,0.024410542100667953,14.667318344116211,0.0553385429084301,0.693102240562439,18128,0.01106770895421505,1746168319.913176,3528192.0,830.447619282
0.6100695729255676,16.986408233642578,1.0,0.20657531917095184,2297,-0.2886609435081482,2298,0.024410542100667953,14.807291984558105,0.0546875037252903,0.693102240562439,18136,0.0455729179084301,1746168320.2469153,3529728.0,830.781567627
0.5690104961395264,16.986408233642578,1.0,0.2567427158355713,2326,-0.3276165723800659,2327,0.024410542100667953,13.627604484558105,0.0618489608168602,0.693102240562439,18368,0.006510416977107525,1746168329.9025705,3574272.0,840.436998977
0.5565756559371948,16.986408233642578,1.0,0.2370639443397522,2339,-0.30140790343284607,2340,0.024410542100667953,15.600261688232422,0.0514322929084301,0.693102240562439,18472,0.013671875931322575,1746168334.23306,3594240.0,844.767659148
0.6222440600395203,16.986408233642578,1.0,0.2952706217765808,2344,-0.30840015411376953,2345,0.024410542100667953,16.006511688232422,0.0468750037252903,0.693102240562439,18512,0.0742187574505806,1746168335.8965528,3601920.0,846.431003672
0.566428005695343,16.986408233642578,1.0,0.23435385525226593,2348,-0.27185678482055664,2349,0.024410542100667953,14.821615219116211,0.0553385429084301,0.693102240562439,18544,0.02148437686264515,1746168337.2234118,3608064.0,847.757870166
0.5551433563232422,16.986408233642578,1.0,0.2761837840080261,2357,-0.27388203144073486,2358,0.024410542100667953,14.356120109558105,0.0572916679084301,0.693102240562439,18616,0.0,1746168340.2202146,3621888.0,850.754795184
0.5712674856185913,16.986408233642578,1.0,0.2642896771430969,2392,-0.326875239610672,2393,0.024410542100667953,14.638021469116211,0.0566406287252903,0.693102240562439,18896,0.010416666977107525,1746168351.874165,3675648.0,862.408632249
0.5621962547302246,16.986408233642578,1.0,0.30780738592147827,2426,-0.2849559783935547,2427,0.024410542100667953,14.694010734558105,0.0559895858168602,0.693102240562439,19168,0.011718750931322575,1746168363.1797466,3727872.0,873.714175759
0.581271767616272,16.986408233642578,1.0,0.2575550675392151,2445,-0.30583876371383667,2446,0.024410542100667953,15.670574188232422,0.0533854179084301,0.693102240562439,19320,0.0319010429084301,1746168369.5013504,3757056.0,880.035784935
0.5538629293441772,16.986408233642578,1.0,0.2727830111980438,2482,-0.327575147151947,2483,0.024410542100667953,15.353516578674316,0.0527343787252903,0.693102240562439,19616,0.0,1746168381.875104,3813888.0,892.409576519
0.5448567867279053,16.986408233642578,1.0,0.21796377003192902,2494,-0.3510928153991699,2495,0.024410542100667953,14.740885734558105,0.0514322929084301,0.693102240562439,19712,0.0,1746168385.9030385,3832320.0,896.437597465
0.5804905295372009,16.986408233642578,1.0,0.23227576911449432,2496,-0.3520195484161377,2497,0.024410542100667953,16.04427146911621,0.0507812537252903,0.693102240562439,19728,0.011718750931322575,1746168386.5710714,3835392.0,897.105568786
0.5572917461395264,16.986408233642578,1.0,0.2291654646396637,2504,-0.34286391735076904,2505,0.024410542100667953,13.820313453674316,0.0598958358168602,0.693102240562439,19792,0.02539062686264515,1746168389.2435536,3847680.0,899.777989708
0.551974892616272,16.986408233642578,1.0,0.25677093863487244,2506,-0.34816086292266846,2507,0.024410542100667953,14.641276359558105,0.0553385429084301,0.693102240562439,19808,0.02278645895421505,1746168389.9070876,3850752.0,900.441525031
0.559787392616272,16.986408233642578,1.0,0.25954657793045044,2511,-0.3269892930984497,2512,0.024410542100667953,14.171875953674316,0.0559895858168602,0.693102240562439,19848,0.0299479179084301,1746168391.5657444,3858432.0,902.100181414
0.5503256320953369,16.986408233642578,1.0,0.2536158561706543,2517,-0.3152931034564972,2518,0.024410542100667953,14.953776359558105,0.0520833358168602,0.693102240562439,19896,0.01106770895421505,1746168393.5699308,3867648.0,904.104413556
0.56536465883255,16.986408233642578,1.0,0.2344803512096405,2522,-0.31911033391952515,2523,0.024410542100667953,14.774740219116211,0.0566406287252903,0.693102240562439,19936,0.0201822929084301,1746168395.239607,3875328.0,905.774068042
0.5994792580604553,16.986408233642578,1.0,0.2722564935684204,2548,-0.3542412519454956,2549,0.024410542100667953,15.044922828674316,0.0546875037252903,0.693102240562439,20144,0.0299479179084301,1746168403.8871138,3915264.0,914.421709656
0.5825955867767334,16.986408233642578,1.0,0.2914891242980957,2555,-0.35774660110473633,2556,0.024410542100667953,14.805990219116211,0.0566406287252903,0.693102240562439,20200,0.02929687686264515,1746168406.235404,3926016.0,916.769856873
0.6056207418441772,16.986408233642578,1.0,0.3245592713356018,2560,-0.3569272756576538,2561,0.024410542100667953,15.266277313232422,0.0540364608168602,0.693102240562439,20240,0.02669270895421505,1746168407.8950858,3933696.0,918.429543748
0.5623698830604553,16.986408233642578,1.0,0.35403239727020264,2562,-0.3472464084625244,2563,0.024410542100667953,14.485677719116211,0.0566406287252903,0.693102240562439,20256,0.010416666977107525,1746168408.5577958,3936768.0,919.092242322
0.5376519560813904,16.986408233642578,1.0,0.3519860506057739,2565,-0.3385980725288391,2566,0.024410542100667953,14.680990219116211,0.0540364608168602,0.693102240562439,20280,0.0,1746168409.5530007,3941376.0,920.087447329
0.584027886390686,16.986408233642578,1.0,0.3296327590942383,2570,-0.3385397493839264,2571,0.024410542100667953,14.767579078674316,0.0559895858168602,0.693102240562439,20320,0.012369791977107525,1746168411.2457607,3949056.0,921.780220446
0.5569011569023132,16.986408233642578,1.0,0.34166306257247925,2597,-0.3627496659755707,2598,0.024410542100667953,16.23828125,0.0494791679084301,0.693102240562439,20536,0.01106770895421505,1746168420.2600205,3990528.0,930.794446694
0.5905165672302246,17.452890396118164,1.0,0.3667426109313965,2603,-0.34993645548820496,2604,0.03785938024520874,16.408203125,0.0462239608168602,0.7150110006332397,20584,0.0358072929084301,1746168422.3385909,3999744.0,932.873048871
0.6213542819023132,17.452890396118164,1.0,0.28479617834091187,2624,-0.3750707507133484,2625,0.03785938024520874,15.679037094116211,0.0527343787252903,0.7150110006332397,20752,0.0468750037252903,1746168429.3554714,4032000.0,939.889993741
0.567404568195343,17.452890396118164,1.0,0.25490397214889526,2627,-0.37029409408569336,2628,0.03785938024520874,14.982422828674316,0.0540364608168602,0.7150110006332397,20776,0.02083333395421505,1746168430.349654,4036608.0,940.884112661
0.55950528383255,17.452890396118164,1.0,0.24094609916210175,2629,-0.3795506954193115,2630,0.03785938024520874,15.120443344116211,0.0540364608168602,0.7150110006332397,20792,0.012369791977107525,1746168431.0285182,4039680.0,941.562968914
0.6163629293441772,17.452890396118164,1.0,0.3005945682525635,2633,-0.3736456632614136,2634,0.03785938024520874,15.499349594116211,0.0507812537252903,0.7150110006332397,20824,0.0462239608168602,1746168432.3550434,4045824.0,942.889488047
0.6441624164581299,17.452890396118164,1.0,0.3017606735229492,2639,-0.36969682574272156,2640,0.03785938024520874,15.251954078674316,0.0527343787252903,0.7150110006332397,20872,0.0605468787252903,1746168434.3463497,4055040.0,944.880785603
0.5533421039581299,17.452890396118164,1.0,0.3072373569011688,2663,-0.4534560441970825,2664,0.03785938024520874,14.201172828674316,0.0585937537252903,0.7150110006332397,21064,0.0,1746168442.3790364,4091904.0,952.9134695
0.5594184994697571,17.452890396118164,1.0,0.35375627875328064,2677,-0.45533305406570435,2678,0.03785938024520874,13.942708969116211,0.0585937537252903,0.7150110006332397,21176,0.0,1746168447.0505493,4113408.0,957.585013154
0.6538413166999817,17.452890396118164,1.0,0.3233185410499573,2686,-0.41859525442123413,2687,0.03785938024520874,15.810547828674316,0.0507812537252903,0.7150110006332397,21248,0.064453125,1746168450.0373027,4127232.0,960.571736267
0.5615885853767395,17.452890396118164,1.0,0.4209371507167816,2694,-0.41943544149398804,2695,0.03785938024520874,15.050782203674316,0.0540364608168602,0.7150110006332397,21312,0.008463541977107525,1746168452.7151551,4139520.0,963.249611491
0.5995660424232483,17.452890396118164,1.0,0.4303097128868103,2695,-0.4190731644630432,2696,0.03785938024520874,16.001953125,0.0488281287252903,0.7150110006332397,21320,0.03125,1746168453.046341,4141056.0,963.580817194
0.5980469584465027,17.452890396118164,1.0,0.4127589464187622,2713,-0.3871251344680786,2714,0.03785938024520874,15.130208969116211,0.0546875037252903,0.7150110006332397,21464,0.02669270895421505,1746168459.046109,4168704.0,969.580574336
0.5906033515930176,17.452890396118164,1.0,0.46810057759284973,2718,-0.3948706388473511,2719,0.03785938024520874,14.514974594116211,0.0572916679084301,0.7150110006332397,21504,0.02343750186264515,1746168460.7042677,4176384.0,971.238729476
0.5855252742767334,17.452890396118164,1.0,0.47465354204177856,2746,-0.43580567836761475,2747,0.03785938024520874,14.070313453674316,0.0579427108168602,0.7150110006332397,21728,0.0279947929084301,1746168470.0202303,4219392.0,980.554797459
0.5720704197883606,17.452890396118164,1.0,0.60341477394104,2753,-0.425868421792984,2754,0.03785938024520874,15.100912094116211,0.0540364608168602,0.7150110006332397,21784,0.010416666977107525,1746168472.3440537,4230144.0,982.878503881
0.5525391101837158,17.452890396118164,1.0,0.49529367685317993,2763,-0.3875182271003723,2764,0.03785938024520874,15.080729484558105,0.0553385429084301,0.7150110006332397,21864,0.009765625931322575,1746168475.6700284,4245504.0,986.204501116
0.5714628100395203,17.452890396118164,1.0,0.5038827657699585,2779,-0.40798720717430115,2780,0.03785938024520874,15.173829078674316,0.0527343787252903,0.7150110006332397,21992,0.0221354179084301,1746168480.99163,4270080.0,991.526131574
0.5976780652999878,17.452890396118164,1.0,0.5193199515342712,2793,-0.39126384258270264,2794,0.03785938024520874,15.429688453674316,0.0514322929084301,0.7150110006332397,22104,0.033203125,1746168485.641939,4291584.0,996.176383684
0.5758898854255676,17.452890396118164,1.0,0.5455071330070496,2804,-0.38716942071914673,2805,0.03785938024520874,15.252605438232422,0.0533854179084301,0.7150110006332397,22192,0.0201822929084301,1746168489.3122854,4308480.0,999.846754372
0.5885417461395264,17.452890396118164,1.0,0.5889251232147217,2819,-0.3783376216888428,2820,0.03785938024520874,15.679688453674316,0.0507812537252903,0.7150110006332397,22312,0.010416666977107525,1746168494.3055222,4331520.0,1004.839978878
0.5923178195953369,17.452890396118164,1.0,0.5745751857757568,2820,-0.38018032908439636,2821,0.03785938024520874,15.495443344116211,0.0507812537252903,0.7150110006332397,22320,0.02148437686264515,1746168494.6409388,4333056.0,1005.175527414
0.5207900404930115,17.452890396118164,1.0,0.5378878116607666,2832,-0.4337981641292572,2833,0.03785938024520874,14.147787094116211,0.0540364608168602,0.7150110006332397,22416,0.009765625931322575,1746168498.6407712,4351488.0,1009.175222167
0.5739583373069763,17.452890396118164,1.0,0.4670172333717346,2853,-0.4002261161804199,2854,0.03785938024520874,15.502605438232422,0.0520833358168602,0.7150110006332397,22584,0.02473958395421505,1746168505.6120012,4383744.0,1016.146422587
0.5865452885627747,17.452890396118164,1.0,0.4872240126132965,2860,-0.3920368254184723,2861,0.03785938024520874,15.440755844116211,0.0533854179084301,0.7150110006332397,22640,0.02734375186264515,1746168507.9563386,4394496.0,1018.490781937
0.5715712308883667,17.452890396118164,1.0,0.6051563024520874,2876,-0.39577165246009827,2877,0.03785938024520874,15.184245109558105,0.0527343787252903,0.7150110006332397,22768,0.01302083395421505,1746168513.243281,4419072.0,1023.77779922
0.5536893606185913,17.452890396118164,1.0,0.5939534306526184,2882,-0.4042065143585205,2883,0.03785938024520874,14.983724594116211,0.0533854179084301,0.7150110006332397,22816,0.01106770895421505,1746168515.2379482,4428288.0,1025.772375873
0.5708768367767334,17.452890396118164,1.0,0.49168860912323,2884,-0.41707277297973633,2885,0.03785938024520874,14.253255844116211,0.0566406287252903,0.7150110006332397,22832,0.02148437686264515,1746168515.8982844,4431360.0,1026.432725452
0.575434148311615,17.452890396118164,1.0,0.6029902696609497,2887,-0.4072677493095398,2888,0.03785938024520874,15.815755844116211,0.0507812537252903,0.7150110006332397,22856,0.0240885429084301,1746168516.8883202,4435968.0,1027.422742819
0.5782769918441772,17.452890396118164,1.0,0.6467536687850952,2897,-0.386382520198822,2898,0.03785938024520874,15.476563453674316,0.0527343787252903,0.7150110006332397,22936,0.009765625931322575,1746168520.2150316,4451328.0,1030.74950651
0.6023655533790588,17.452890396118164,1.0,0.5972316265106201,2899,-0.39877068996429443,2900,0.03785938024520874,15.957032203674316,0.0501302108168602,0.7150110006332397,22952,0.0345052108168602,1746168520.8763554,4454400.0,1031.410807062
0.5862848162651062,17.452890396118164,1.0,0.7142579555511475,2909,-0.39760273694992065,2910,0.03785938024520874,15.412761688232422,0.0540364608168602,0.7150110006332397,23032,0.02473958395421505,1746168524.18564,4469760.0,1034.720132835
0.5543186664581299,17.024160385131836,1.0,0.9497727751731873,2925,-0.36745578050613403,2926,0.03387947753071785,14.427735328674316,0.0566406287252903,0.7148107886314392,23160,0.008463541977107525,1746168529.5527756,4494336.0,1040.087189275
0.5887588262557983,17.024160385131836,1.0,0.7425591349601746,2946,-0.395135760307312,2947,0.03387947753071785,14.390625953674316,0.0566406287252903,0.7148107886314392,23328,0.01692708395421505,1746168536.527026,4526592.0,1047.061497282
0.5878907442092896,17.024160385131836,1.0,0.6612382531166077,2949,-0.3841950297355652,2950,0.03387947753071785,14.366537094116211,0.0572916679084301,0.7148107886314392,23352,0.01302083395421505,1746168537.535891,4531200.0,1048.070366018
0.6186850070953369,17.024160385131836,1.0,0.4792097508907318,2965,-0.3712545335292816,2966,0.03387947753071785,16.098308563232422,0.0488281287252903,0.7148107886314392,23480,0.0358072929084301,1746168542.8288512,4555776.0,1053.363311438
0.6092665791511536,17.024160385131836,1.0,0.4327269196510315,2977,-0.38237428665161133,2978,0.03387947753071785,15.973958969116211,0.0488281287252903,0.7148107886314392,23576,0.0319010429084301,1746168546.7917912,4574208.0,1057.326235189
0.6286025047302246,17.024160385131836,1.0,0.39553433656692505,2979,-0.38703054189682007,2980,0.03387947753071785,15.562500953674316,0.0527343787252903,0.7148107886314392,23592,0.0494791679084301,1746168547.452341,4577280.0,1057.986903746
0.5846138596534729,17.024160385131836,1.0,0.4146002531051636,3009,-0.41277220845222473,3010,0.03387947753071785,14.493490219116211,0.0559895858168602,0.7148107886314392,23832,0.01692708395421505,1746168557.3934104,4623360.0,1067.92785368
0.5843533873558044,17.024160385131836,1.0,0.45052433013916016,3010,-0.4125683307647705,3011,0.03387947753071785,14.298829078674316,0.0592447929084301,0.7148107886314392,23840,0.02539062686264515,1746168557.7232754,4624896.0,1068.257696868
0.562543511390686,17.024160385131836,1.0,0.4342925250530243,3013,-0.42298972606658936,3014,0.03387947753071785,15.840496063232422,0.0507812537252903,0.7148107886314392,23864,0.00911458395421505,1746168558.714434,4629504.0,1069.248886734
0.5858725309371948,17.024160385131836,1.0,0.42102205753326416,3019,-0.40686100721359253,3020,0.03387947753071785,15.884766578674316,0.0507812537252903,0.7148107886314392,23912,0.017578125,1746168560.7179277,4638720.0,1071.252368044
0.5564454793930054,17.024160385131836,1.0,0.38951632380485535,3113,-0.45954596996307373,3114,0.03387947753071785,14.897135734558105,0.0546875037252903,0.7148107886314392,24664,0.0,1746168591.9491858,4783104.0,1102.483609961
0.5893881320953369,17.024160385131836,1.0,0.3784513473510742,3115,-0.4447925090789795,3116,0.03387947753071785,15.239583969116211,0.0540364608168602,0.7148107886314392,24680,0.01302083395421505,1746168592.6092434,4786176.0,1103.143658956
0.600629448890686,17.024160385131836,1.0,0.4288333058357239,3116,-0.44091033935546875,3117,0.03387947753071785,15.098307609558105,0.0546875037252903,0.7148107886314392,24688,0.02473958395421505,1746168592.9388895,4787712.0,1103.473309989
0.6189019680023193,17.024160385131836,1.0,0.4864625930786133,3128,-0.4106501638889313,3129,0.03387947753071785,15.641927719116211,0.0533854179084301,0.7148107886314392,24784,0.0533854179084301,1746168596.9211228,4806144.0,1107.455565745
0.546028733253479,17.024160385131836,1.0,0.40849339962005615,3130,-0.4190373718738556,3131,0.03387947753071785,15.269532203674316,0.0527343787252903,0.7148107886314392,24800,0.0,1746168597.5981908,4809216.0,1108.132715988
0.6431207060813904,17.024160385131836,1.0,0.506394624710083,3176,-0.4441531002521515,3177,0.03387947753071785,14.417969703674316,0.0553385429084301,0.7148107886314392,25168,0.0631510466337204,1746168612.8588424,4879872.0,1123.393273905
0.5935764908790588,17.024160385131836,1.0,0.42458194494247437,3182,-0.4613015651702881,3183,0.03387947753071785,14.753255844116211,0.0553385429084301,0.7148107886314392,25216,0.02734375186264515,1746168614.8421483,4889088.0,1125.376594213
0.5496745705604553,17.024160385131836,1.0,0.434102326631546,3196,-0.4587143063545227,3197,0.03387947753071785,14.819662094116211,0.0553385429084301,0.7148107886314392,25328,0.0,1746168619.4756918,4910592.0,1130.010094415
0.5612414479255676,17.024160385131836,1.0,0.44899219274520874,3209,-0.4802859425544739,3210,0.03387947753071785,14.397135734558105,0.0579427108168602,0.7148107886314392,25432,0.017578125,1746168623.7916667,4930560.0,1134.326128833
0.5531902313232422,17.024160385131836,1.0,0.5498278737068176,3215,-0.47300946712493896,3216,0.03387947753071785,14.973307609558105,0.0540364608168602,0.7148107886314392,25480,0.0,1746168625.7729886,4939776.0,1136.307436026
