_timestamp,test_returned_won_episode,update_steps,returned_won_episode,test_returned_episode,test_returned_episode_lengths,returned_episode,loss,qvals,env_step,grad_steps,returned_episode_returns,test_returned_episode_returns,_step,returned_episode_lengths,_runtime
1746160294.917557,0.5707070231437683,1677,0.3723958432674408,0.9999999403953552,70.90740203857422,0.00911458395421505,0.18577930331230164,-0.18773935735225677,2575872.0,13168,0.8121042251586914,1.510836124420166,1676,31.697917938232422,626.96398466
1746160295.2499747,0.5707070231437683,1678,0.1334635466337204,0.9999999403953552,70.90740203857422,0.008463541977107525,0.1877911388874054,-0.19089145958423615,2577408.0,13176,0.4726261794567108,1.510836124420166,1677,28.690105438232422,627.29658276
1746160297.8608828,0.5707070231437683,1686,0.2031250149011612,0.9999999403953552,70.90740203857422,0.0078125,0.17844629287719727,-0.20543771982192993,2589696.0,13240,0.5599055886268616,1.510836124420166,1685,29.877605438232422,629.907335139
1746160310.3288267,0.5707070231437683,1724,0.138671875,0.9999999403953552,70.90740203857422,0.008463541977107525,0.2092284858226776,-0.29902175068855286,2648064.0,13544,0.4979309141635895,1.510836124420166,1723,30.32161521911621,642.375240265
1746160328.321944,0.5707070231437683,1779,0.3658854365348816,0.9999999403953552,70.90740203857422,0.008463541977107525,0.18544122576713562,-0.19143171608448029,2732544.0,13984,0.7817196249961853,1.510836124420166,1778,30.598960876464844,660.368356158
1746160331.3025243,0.5707070231437683,1788,0.2115885466337204,0.9999999403953552,70.90740203857422,0.00911458395421505,0.20229485630989075,-0.150726318359375,2746368.0,14056,0.5862345099449158,1.510836124420166,1787,29.377605438232422,663.349229479
1746160338.8258927,0.5707070231437683,1811,0.2649739682674408,0.9999999403953552,70.90740203857422,0.008463541977107525,0.22369256615638733,-0.23166143894195557,2781696.0,14240,0.6708847880363464,1.510836124420166,1810,30.947917938232422,670.872331397
1746160341.1594408,0.5707070231437683,1818,0.1673177182674408,0.9999999403953552,70.90740203857422,0.00911458395421505,0.16937008500099182,-0.18520569801330566,2792448.0,14296,0.5043066740036011,1.510836124420166,1817,28.682292938232422,673.205871398
1746160343.1206622,0.5707070231437683,1824,0.3802083432674408,0.9999999403953552,70.90740203857422,0.00911458395421505,0.22418560087680817,-0.23547010123729706,2801664.0,14344,0.8362540602684021,1.510836124420166,1823,30.416667938232422,675.167080413
1746160346.0712512,0.5707070231437683,1833,0.2259114682674408,0.9999999403953552,70.90740203857422,0.0078125,0.22243183851242065,-0.3659614324569702,2815488.0,14416,0.5888312458992004,1.510836124420166,1832,29.25911521911621,678.117717524
1746160358.8529282,0.5707070231437683,1872,0.1888020932674408,0.9999999403953552,70.90740203857422,0.0078125,0.1810777187347412,-0.3823755979537964,2875392.0,14728,0.5294604301452637,1.510836124420166,1871,29.730470657348633,690.899553807
1746160363.1007452,0.5707070231437683,1885,0.3294270932674408,0.9999999403953552,70.90740203857422,0.008463541977107525,0.18872521817684174,-0.30530452728271484,2895360.0,14832,0.7316179275512695,1.510836124420166,1884,30.092449188232422,695.147128136
1746160363.4270627,0.5707070231437683,1886,0.2207031399011612,0.9999999403953552,70.90740203857422,0.008463541977107525,0.2009732723236084,-0.3342682719230652,2896896.0,14840,0.6012734174728394,1.510836124420166,1885,30.45052146911621,695.473430481
1746160365.061297,0.5707070231437683,1891,0.1777343899011612,0.9999999403953552,70.90740203857422,0.0078125,0.19530904293060303,-0.29173368215560913,2904576.0,14880,0.5577044486999512,1.510836124420166,1890,30.649742126464844,697.107706977
1746160377.8367743,0.5707070231437683,1930,0.2460937649011612,0.9999999403953552,70.90740203857422,0.0078125,0.24853041768074036,-0.33362168073654175,2964480.0,15192,0.6076684594154358,1.510836124420166,1929,29.096355438232422,709.883279897
1746160381.7769299,0.5707070231437683,1942,0.3385416865348816,0.9999999403953552,70.90740203857422,0.00911458395421505,0.24678176641464233,-0.37176692485809326,2982912.0,15288,0.7486713528633118,1.510836124420166,1941,29.654949188232422,713.823369073
1746160383.4133365,0.5707070231437683,1947,0.2148437649011612,0.9999999403953552,70.90740203857422,0.008463541977107525,0.26259851455688477,-0.3637085258960724,2990592.0,15328,0.6085067391395569,1.510836124420166,1946,31.016929626464844,715.460118907
1746160389.700791,0.7607142925262451,1966,0.267578125,1.0,73.66071319580078,0.0078125,0.26911234855651855,-0.3999224603176117,3019776.0,15480,0.6552311182022095,1.732330083847046,1965,30.38020896911621,721.747406358
1746160397.5837502,0.7607142925262451,1990,0.4062500298023224,1.0,73.66071319580078,0.008463541977107525,0.25884073972702026,-0.4203450083732605,3056640.0,15672,0.87016361951828,1.732330083847046,1989,31.463542938232422,729.630264204
1746160402.5331128,0.7607142925262451,2005,0.3040364682674408,1.0,73.66071319580078,0.0078125,0.2568570673465729,-0.4618322253227234,3079680.0,15792,0.6935774683952332,1.732330083847046,2004,30.279949188232422,734.579575843
1746160403.1968875,0.7607142925262451,2007,0.2805989682674408,1.0,73.66071319580078,0.0078125,0.28014087677001953,-0.46389949321746826,3082752.0,15808,0.6572928428649902,1.732330083847046,2006,30.186199188232422,735.243437017
1746160405.181561,0.7607142925262451,2013,0.3027344048023224,1.0,73.66071319580078,0.008463541977107525,0.2683691084384918,-0.4741940498352051,3091968.0,15856,0.7063389420509338,1.732330083847046,2012,30.377605438232422,737.227996219
1746160405.5099106,0.7607142925262451,2014,0.3450520932674408,1.0,73.66071319580078,0.008463541977107525,0.2684798240661621,-0.48711031675338745,3093504.0,15864,0.7677832841873169,1.732330083847046,2013,31.083335876464844,737.556347255
1746160409.1188843,0.7607142925262451,2025,0.3821614682674408,1.0,73.66071319580078,0.00911458395421505,0.219390869140625,-0.440380722284317,3110400.0,15952,0.8175350427627563,1.732330083847046,2024,31.251304626464844,741.165379692
1746160414.0994723,0.7607142925262451,2040,0.3359375298023224,1.0,73.66071319580078,0.0078125,0.25178825855255127,-0.4258734881877899,3133440.0,16072,0.74772709608078,1.732330083847046,2039,30.868492126464844,746.145938507
1746160417.0564516,0.7607142925262451,2049,0.2102864682674408,1.0,73.66071319580078,0.009765625931322575,0.2201160192489624,-0.4821503758430481,3147264.0,16144,0.5499697923660278,1.732330083847046,2048,29.408855438232422,749.102963706
1746160422.6893504,0.7607142925262451,2066,0.2402343899011612,1.0,73.66071319580078,0.0078125,0.2252366542816162,-0.5611329674720764,3173376.0,16280,0.6140838861465454,1.732330083847046,2065,30.191408157348633,754.735757266
1746160423.3459105,0.7607142925262451,2068,0.2929687798023224,1.0,73.66071319580078,0.008463541977107525,0.22349576652050018,-0.5713714957237244,3176448.0,16296,0.6796988248825073,1.732330083847046,2067,30.089845657348633,755.392349341
1746160424.0019803,0.7607142925262451,2070,0.2291666716337204,1.0,73.66071319580078,0.0078125,0.2600244879722595,-0.5487711429595947,3179520.0,16312,0.5705509185791016,1.732330083847046,2069,28.796876907348633,756.048406914
1746160425.9926987,0.7607142925262451,2076,0.2923177182674408,1.0,73.66071319580078,0.00911458395421505,0.33883070945739746,-0.5802388191223145,3188736.0,16360,0.6912280917167664,1.732330083847046,2075,30.393230438232422,758.03919261
1746160429.9304595,0.7607142925262451,2088,0.2239583432674408,1.0,73.66071319580078,0.0078125,0.26308757066726685,-0.6219802498817444,3207168.0,16456,0.6197777390480042,1.732330083847046,2087,31.444011688232422,761.976977226
1746160431.9384902,0.7607142925262451,2094,0.3854166865348816,1.0,73.66071319580078,0.008463541977107525,0.208182230591774,-0.5594221353530884,3216384.0,16504,0.828742265701294,1.732330083847046,2093,31.615886688232422,763.985056206
1746160435.570354,0.7607142925262451,2105,0.3092448115348816,1.0,73.66071319580078,0.00911458395421505,0.20309452712535858,-0.5967385768890381,3233280.0,16592,0.6889952421188354,1.732330083847046,2104,30.350261688232422,767.616848336
1746160435.8985927,0.7607142925262451,2106,0.2213541716337204,1.0,73.66071319580078,0.008463541977107525,0.19925832748413086,-0.6139354705810547,3234816.0,16600,0.5936433672904968,1.732330083847046,2105,29.42708396911621,767.94502765
1746160440.5241687,0.7607142925262451,2120,0.3411458432674408,1.0,73.66071319580078,0.008463541977107525,0.21084938943386078,-0.46265339851379395,3256320.0,16712,0.7223551869392395,1.732330083847046,2119,29.55989646911621,772.57069084
1746160442.4955063,0.7607142925262451,2126,0.2376302182674408,1.0,73.66071319580078,0.0078125,0.1967529058456421,-0.5982029438018799,3265536.0,16760,0.6179574131965637,1.732330083847046,2125,31.076824188232422,774.541929006
1746160452.7621982,0.7607142925262451,2157,0.3307291865348816,1.0,73.66071319580078,0.008463541977107525,0.23908531665802002,-0.6651812791824341,3313152.0,17008,0.7246591448783875,1.732330083847046,2156,30.253908157348633,784.808649049
1746160457.7365248,0.7607142925262451,2172,0.3170573115348816,1.0,73.66071319580078,0.0078125,0.2021588683128357,-0.5947964191436768,3336192.0,17128,0.7022207379341125,1.732330083847046,2171,29.687501907348633,789.783014002
1746160461.7005098,0.7607142925262451,2184,0.4101562798023224,1.0,73.66071319580078,0.008463541977107525,0.20133838057518005,-0.543501079082489,3354624.0,17224,0.8500463962554932,1.732330083847046,2183,31.486980438232422,793.746978152
1746160463.6810937,0.7607142925262451,2190,0.3763020932674408,1.0,73.66071319580078,0.0078125,0.19261567294597626,-0.5387653708457947,3363840.0,17272,0.7799838185310364,1.732330083847046,2189,30.567710876464844,795.727645477
1746160468.288186,0.7607142925262451,2204,0.2604166865348816,1.0,73.66071319580078,0.0078125,0.19584298133850098,-0.5873969793319702,3385344.0,17384,0.6221972703933716,1.732330083847046,2203,28.914064407348633,800.334654081
1746160478.196874,0.7607142925262451,2234,0.3470052182674408,1.0,73.66071319580078,0.008463541977107525,0.23227094113826752,-0.5844886898994446,3431424.0,17624,0.7488997578620911,1.732330083847046,2233,30.11458396911621,810.243309899
1746160485.1171782,0.7607142925262451,2255,0.3554687798023224,1.0,73.66071319580078,0.0078125,0.1633889228105545,-0.5851866006851196,3463680.0,17792,0.7550082206726074,1.732330083847046,2254,29.98567771911621,817.163630724
1746160486.7676167,0.7607142925262451,2260,0.3190104365348816,1.0,73.66071319580078,0.008463541977107525,0.1768518090248108,-0.6328790783882141,3471360.0,17832,0.7191396951675415,1.732330083847046,2259,31.298179626464844,818.814104529
1746160492.450844,0.8645833730697632,2277,0.2858073115348816,1.0,72.6545181274414,0.0078125,0.175624817609787,-0.6371766924858093,3497472.0,17968,0.6413859724998474,1.848400592803955,2276,29.191408157348633,824.497285923
1746160493.1075833,0.8645833730697632,2279,0.2786458432674408,1.0,72.6545181274414,0.0078125,0.2127118557691574,-0.646752119064331,3500544.0,17984,0.7003166079521179,1.848400592803955,2278,31.403648376464844,825.154025154
1746160505.63056,0.8645833730697632,2317,0.3085937798023224,1.0,72.6545181274414,0.0078125,0.2384738028049469,-0.7153273820877075,3558912.0,18288,0.694455623626709,1.848400592803955,2316,30.494792938232422,837.677221576
1746160512.2616751,0.8645833730697632,2337,0.2265625149011612,1.0,72.6545181274414,0.0078125,0.18286949396133423,-0.6373059749603271,3589632.0,18448,0.5416147708892822,1.848400592803955,2336,27.463542938232422,844.308211796
1746160519.5074751,0.8645833730697632,2359,0.2688802182674408,1.0,72.6545181274414,0.0078125,0.2522227168083191,-0.6408386826515198,3623424.0,18624,0.6723136901855469,1.848400592803955,2358,31.316408157348633,851.553986655
1746160533.0482695,0.8645833730697632,2400,0.2825520932674408,1.0,72.6545181274414,0.0078125,0.22739247977733612,-0.5242385268211365,3686400.0,18952,0.6614909172058105,1.848400592803955,2399,30.05599021911621,865.094716482
1746160533.375711,0.8645833730697632,2401,0.3470052182674408,1.0,72.6545181274414,0.008463541977107525,0.20906639099121094,-0.5537456274032593,3687936.0,18960,0.749046266078949,1.848400592803955,2400,29.951824188232422,865.422196274
1746160534.0322618,0.8645833730697632,2403,0.4179687798023224,1.0,72.6545181274414,0.00911458395421505,0.25405949354171753,-0.5366024971008301,3691008.0,18976,0.8861523866653442,1.848400592803955,2402,31.427085876464844,866.07874611
1746160534.3613071,0.8645833730697632,2404,0.3079427182674408,1.0,72.6545181274414,0.008463541977107525,0.21382057666778564,-0.5246511697769165,3692544.0,18984,0.68479984998703,1.848400592803955,2403,29.59114646911621,866.407781769
1746160535.3458147,0.8645833730697632,2407,0.2708333432674408,1.0,72.6545181274414,0.0078125,0.2299007773399353,-0.482665479183197,3697152.0,19008,0.6314030289649963,1.848400592803955,2406,29.191408157348633,867.392326713
1746160536.0009255,0.8645833730697632,2409,0.28515625,1.0,72.6545181274414,0.008463541977107525,0.2164788395166397,-0.4998815357685089,3700224.0,19024,0.6744648814201355,1.848400592803955,2408,29.694011688232422,868.047402265
1746160543.583755,0.8645833730697632,2432,0.3261719048023224,1.0,72.6545181274414,0.0078125,0.170745849609375,-0.5286918878555298,3735552.0,19208,0.7052116394042969,1.848400592803955,2431,30.042970657348633,875.630236297
1746160560.4154499,0.8645833730697632,2483,0.2128906399011612,1.0,72.6545181274414,0.0078125,0.15084737539291382,-0.5984255075454712,3813888.0,19616,0.5740960836410522,1.848400592803955,2482,29.06770896911621,892.462648211
1746160562.059378,0.8645833730697632,2488,0.1966145932674408,1.0,72.6545181274414,0.0078125,0.17244219779968262,-0.649883508682251,3821568.0,19656,0.5497161149978638,1.848400592803955,2487,29.89974021911621,894.1058491
1746160564.0518932,0.8645833730697632,2494,0.2513020932674408,1.0,72.6545181274414,0.008463541977107525,0.16673830151557922,-0.7666378021240234,3830784.0,19704,0.6373836994171143,1.848400592803955,2493,30.28255271911621,896.098774668
1746160571.9981904,0.8645833730697632,2518,0.28515625,1.0,72.6545181274414,0.0078125,0.18250036239624023,-0.6781710982322693,3867648.0,19896,0.6654761433601379,1.848400592803955,2517,29.171876907348633,904.044681978
1746160582.1976044,0.8645833730697632,2549,0.2929687798023224,1.0,72.6545181274414,0.00911458395421505,0.1816733032464981,-0.554581880569458,3915264.0,20144,0.6948652267456055,1.848400592803955,2548,30.014324188232422,914.244103902
1746160588.46257,0.8645833730697632,2568,0.2662760615348816,1.0,72.6545181274414,0.008463541977107525,0.14742597937583923,-0.5597987174987793,3944448.0,20296,0.6398665308952332,1.848400592803955,2567,30.05989646911621,920.509021431
1746160600.794342,0.8293103575706482,2605,0.28515625,1.0,73.18103790283203,0.0078125,0.16649924218654633,-0.5377203226089478,4001280.0,20592,0.6830732226371765,1.8153462409973145,2604,30.026042938232422,932.841079472
1746160605.4094574,0.8293103575706482,2619,0.3170573115348816,1.0,73.18103790283203,0.008463541977107525,0.14677637815475464,-0.4885852336883545,4022784.0,20704,0.6808972954750061,1.8153462409973145,2618,28.861980438232422,937.456294402
1746160608.0478127,0.8293103575706482,2627,0.3828125298023224,1.0,73.18103790283203,0.008463541977107525,0.18303152918815613,-0.47788432240486145,4035072.0,20768,0.8062842488288879,1.8153462409973145,2626,30.486980438232422,940.094710029
1746160611.0086856,0.8293103575706482,2636,0.2044270932674408,1.0,73.18103790283203,0.0078125,0.15071992576122284,-0.5689569115638733,4048896.0,20840,0.5445324182510376,1.8153462409973145,2635,28.264324188232422,943.055270743
1746160614.974839,0.8293103575706482,2648,0.3268229365348816,1.0,73.18103790283203,0.008463541977107525,0.17779821157455444,-0.5625973343849182,4067328.0,20936,0.7027506828308105,1.8153462409973145,2647,28.847658157348633,947.021461338
1746160621.5565968,0.8293103575706482,2668,0.3645833432674408,1.0,73.18103790283203,0.0078125,0.16872698068618774,-0.5228114128112793,4098048.0,21096,0.7705851793289185,1.8153462409973145,2667,29.229167938232422,953.603455704
1746160621.8885615,0.8293103575706482,2669,0.3873698115348816,1.0,73.18103790283203,0.00911458395421505,0.15472421050071716,-0.502046525478363,4099584.0,21104,0.8037517070770264,1.8153462409973145,2668,30.628908157348633,953.935477307
1746160623.5285842,0.8293103575706482,2674,0.3203125298023224,1.0,73.18103790283203,0.00911458395421505,0.12947241961956024,-0.5012539625167847,4107264.0,21144,0.7446891665458679,1.8153462409973145,2673,30.717449188232422,955.575275231
1746160626.1786373,0.8293103575706482,2682,0.271484375,1.0,73.18103790283203,0.008463541977107525,0.11679526418447495,-0.5155835151672363,4119552.0,21208,0.6068408489227295,1.8153462409973145,2681,28.03255271911621,958.225430354
1746160627.8432388,0.8293103575706482,2687,0.3548177182674408,1.0,73.18103790283203,0.008463541977107525,0.14201106131076813,-0.5429221391677856,4127232.0,21248,0.7951123118400574,1.8153462409973145,2686,31.467449188232422,959.889962506
1746160631.4710763,0.8293103575706482,2698,0.3541666865348816,1.0,73.18103790283203,0.0078125,0.17005698382854462,-0.5636132955551147,4144128.0,21336,0.750755250453949,1.8153462409973145,2697,30.324220657348633,963.517910147
1746160634.780042,0.8293103575706482,2708,0.2135416716337204,1.0,73.18103790283203,0.008463541977107525,0.13722722232341766,-0.5799853205680847,4159488.0,21416,0.5513640642166138,1.8153462409973145,2707,27.186199188232422,966.826754547
1746160638.7358696,0.8293103575706482,2720,0.3352864682674408,1.0,73.18103790283203,0.00911458395421505,0.1414928436279297,-0.5783513784408569,4177920.0,21512,0.744868278503418,1.8153462409973145,2719,30.27474021911621,970.782624776
1746160642.3523774,0.8293103575706482,2731,0.3268229365348816,1.0,73.18103790283203,0.0078125,0.12469591200351715,-0.5617382526397705,4194816.0,21600,0.6994773149490356,1.8153462409973145,2730,29.378908157348633,974.399060963
1746160643.0124226,0.8293103575706482,2733,0.4622395932674408,1.0,73.18103790283203,0.00911458395421505,0.15270240604877472,-0.585796594619751,4197888.0,21616,0.9244791865348816,1.8153462409973145,2732,31.609376907348633,975.059287974
1746160643.341901,0.8293103575706482,2734,0.3652344048023224,1.0,73.18103790283203,0.008463541977107525,0.13915754854679108,-0.5907877087593079,4199424.0,21624,0.7867717146873474,1.8153462409973145,2733,29.826824188232422,975.388807356
1746160646.3526049,0.8293103575706482,2743,0.3912760615348816,1.0,73.18103790283203,0.0078125,0.12414446473121643,-0.5586378574371338,4213248.0,21696,0.8062044382095337,1.8153462409973145,2742,30.273439407348633,978.39941438
1746160652.974278,0.8293103575706482,2763,0.3919270932674408,1.0,73.18103790283203,0.008463541977107525,0.11257237195968628,-0.5257424712181091,4243968.0,21856,0.8194474577903748,1.8153462409973145,2762,29.93880271911621,985.020943301
1746160655.6089363,0.8293103575706482,2771,0.2708333432674408,1.0,73.18103790283203,0.0078125,0.15391618013381958,-0.6204025745391846,4256256.0,21920,0.6326318979263306,1.8153462409973145,2770,29.23958396911621,987.655475841
1746160665.4912944,0.8293103575706482,2801,0.3391927182674408,1.0,73.18103790283203,0.008463541977107525,0.1270693689584732,-0.5555365085601807,4302336.0,22160,0.723059892654419,1.8153462409973145,2800,29.796876907348633,997.537776254
1746160667.479171,0.8293103575706482,2807,0.3281250298023224,1.0,73.18103790283203,0.0078125,0.17882795631885529,-0.5597966909408569,4311552.0,22208,0.7101399898529053,1.8153462409973145,2806,28.86067771911621,999.525839429
1746160684.695975,0.8293103575706482,2859,0.3131510615348816,1.0,73.18103790283203,0.0078125,0.15789882838726044,-0.5819399356842041,4391424.0,22624,0.7496874928474426,1.8153462409973145,2858,30.240886688232422,1016.742600949
1746160690.328981,0.8293103575706482,2876,0.3522135615348816,1.0,73.18103790283203,0.00911458395421505,0.12924662232398987,-0.5714805722236633,4417536.0,22760,0.7698812484741211,1.8153462409973145,2875,30.36849021911621,1022.375526801
1746160697.9069743,0.8293103575706482,2899,0.3665364682674408,1.0,73.18103790283203,0.008463541977107525,0.17799298465251923,-0.6887593865394592,4452864.0,22944,0.7504167556762695,1.8153462409973145,2898,29.279949188232422,1029.953462502
1746160705.1837142,0.8293103575706482,2921,0.4277344048023224,1.0,73.18103790283203,0.01106770895421505,0.19470500946044922,-0.6342098712921143,4486656.0,23120,0.8936312794685364,1.8153462409973145,2920,31.268230438232422,1037.230194705
1746160715.4698184,0.9118110537528992,2952,0.3919270932674408,1.0,68.85511779785156,0.008463541977107525,0.12480981647968292,-0.638487696647644,4534272.0,23368,0.8322649002075195,1.9036399126052856,2951,31.100261688232422,1047.516316408
1746160716.147018,0.9118110537528992,2954,0.3769531548023224,1.0,68.85511779785156,0.0078125,0.1382589042186737,-0.6347877979278564,4537344.0,23384,0.7885417342185974,1.9036399126052856,2953,29.69661521911621,1048.19359915
1746160723.7426677,0.9118110537528992,2977,0.3600260615348816,1.0,68.85511779785156,0.00911458395421505,0.1332452893257141,-0.6935811042785645,4572672.0,23568,0.7817643880844116,1.9036399126052856,2976,30.763023376464844,1055.789542395
1746160724.073294,0.9118110537528992,2978,0.3925781548023224,1.0,68.85511779785156,0.00911458395421505,0.186947762966156,-0.7014368772506714,4574208.0,23576,0.8094825148582458,1.9036399126052856,2977,30.639324188232422,1056.119834005
1746160726.7338755,0.9118110537528992,2986,0.3424479365348816,1.0,68.85511779785156,0.008463541977107525,0.14309176802635193,-0.7364992499351501,4586496.0,23640,0.7620487809181213,1.9036399126052856,2985,31.139324188232422,1058.780386533
1746160729.6923783,0.9118110537528992,2995,0.4648437798023224,1.0,68.85511779785156,0.009765625931322575,0.12589001655578613,-0.8522146940231323,4600320.0,23712,0.9574969410896301,1.9036399126052856,2994,32.24869918823242,1061.738841719
1746160736.638296,0.9118110537528992,3016,0.3613281548023224,1.0,68.85511779785156,0.008463541977107525,0.15530161559581757,-0.8098036646842957,4632576.0,23880,0.7404981255531311,1.9036399126052856,3015,28.748699188232422,1068.684795973
1746160740.6420813,0.9118110537528992,3028,0.2578125,1.0,68.85511779785156,0.0078125,0.15461166203022003,-0.8687661290168762,4651008.0,23976,0.6067357659339905,1.9036399126052856,3027,28.908855438232422,1072.688731641
1746160743.296815,0.9118110537528992,3036,0.3216145932674408,1.0,68.85511779785156,0.0078125,0.1563672125339508,-0.8502503633499146,4663296.0,24040,0.7107259631156921,1.9036399126052856,3035,29.296876907348633,1075.343267072
1746160756.1792352,0.9118110537528992,3075,0.3287760615348816,1.0,68.85511779785156,0.0078125,0.15961389243602753,-0.9359110593795776,4723200.0,24352,0.7317809462547302,1.9036399126052856,3074,30.821617126464844,1088.225729487
1746160759.1422372,0.9118110537528992,3084,0.3040364682674408,1.0,68.85511779785156,0.008463541977107525,0.1176309660077095,-0.8410563468933105,4737024.0,24424,0.6783626675605774,1.9036399126052856,3083,29.858074188232422,1091.188826975
1746160768.7113793,0.9118110537528992,3113,0.3730469048023224,1.0,68.85511779785156,0.00911458395421505,0.10888843983411789,-0.8500942587852478,4781568.0,24656,0.7851147651672363,1.9036399126052856,3112,30.218751907348633,1100.757850063
1746160774.9751449,0.9118110537528992,3132,0.3001302182674408,1.0,68.85511779785156,0.0078125,0.0924176424741745,-0.7754003405570984,4810752.0,24808,0.6940820217132568,1.9036399126052856,3131,30.199220657348633,1107.021626694
1746160776.29059,0.9118110537528992,3136,0.3502604365348816,1.0,68.85511779785156,0.0078125,0.09449799358844757,-0.7732185125350952,4816896.0,24840,0.7477312088012695,1.9036399126052856,3135,29.95833396911621,1108.337098578
1746160780.5891833,0.9118110537528992,3149,0.3626302182674408,1.0,68.85511779785156,0.0078125,0.13831312954425812,-0.756334662437439,4836864.0,24944,0.7252604365348816,1.9036399126052856,3148,28.265626907348633,1112.63565314
1746160781.2460713,0.9118110537528992,3151,0.4466145932674408,1.0,68.85511779785156,0.009765625931322575,0.14283880591392517,-0.7393085956573486,4839936.0,24960,0.9166390299797058,1.9036399126052856,3150,31.277345657348633,1113.292553601
1746160791.8189774,0.9118110537528992,3183,0.4192708432674408,1.0,68.85511779785156,0.008463541977107525,0.11659610271453857,-0.7435886859893799,4889088.0,25216,0.8385416865348816,1.9036399126052856,3182,30.460939407348633,1123.865472726
1746160797.4556005,0.9118110537528992,3200,0.4095052182674408,1.0,68.85511779785156,0.008463541977107525,0.10255550593137741,-0.6895092725753784,4915200.0,25352,0.8190104365348816,1.9036399126052856,3199,30.542970657348633,1129.502181921
1746160799.4426944,0.9118110537528992,3206,0.3665364682674408,1.0,68.85511779785156,0.008463541977107525,0.08985672146081924,-0.6848983764648438,4924416.0,25400,0.77357017993927,1.9036399126052856,3205,29.90364646911621,1131.489247123
1746160805.371857,0.9118110537528992,3224,0.2473958432674408,1.0,68.85511779785156,0.0078125,0.11258586496114731,-0.5982347130775452,4952064.0,25544,0.6123461723327637,1.9036399126052856,3223,29.502605438232422,1137.418383644
1746160808.0195773,0.9118110537528992,3232,0.279296875,1.0,68.85511779785156,0.0078125,0.1170606017112732,-0.5832608342170715,4964352.0,25608,0.6655452847480774,1.9036399126052856,3231,30.272136688232422,1140.066051669
1746160809.007718,0.9118110537528992,3235,0.3684895932674408,1.0,68.85511779785156,0.009765625931322575,0.10602404922246933,-0.5749269723892212,4968960.0,25632,0.7841429710388184,1.9036399126052856,3234,30.183595657348633,1141.054225097
1746160809.6636703,0.9118110537528992,3237,0.3222656548023224,1.0,68.85511779785156,0.00911458395421505,0.11498211324214935,-0.5810024738311768,4972032.0,25648,0.6840999722480774,1.9036399126052856,3236,28.476564407348633,1141.710171589
1746160812.328317,0.9118110537528992,3245,0.3450520932674408,1.0,68.85511779785156,0.008463541977107525,0.142581045627594,-0.5824598073959351,4984320.0,25712,0.7504370808601379,1.9036399126052856,3244,30.125001907348633,1144.374821724
1746160818.6774414,0.9271624088287354,3264,0.3496094048023224,1.0,67.66464233398438,0.008463541977107525,0.07444232702255249,-0.5842995643615723,5013504.0,25864,0.7634977102279663,1.922258734703064,3263,29.906251907348633,1150.723959149
1746160825.2886083,0.9271624088287354,3284,0.3411458432674408,1.0,67.66464233398438,0.0078125,0.0958714485168457,-0.6064417362213135,5044224.0,26024,0.7002702355384827,1.922258734703064,3283,28.51692771911621,1157.335233919
1746160828.574641,0.9271624088287354,3294,0.3424479365348816,1.0,67.66464233398438,0.00911458395421505,0.11799606680870056,-0.5773912072181702,5059584.0,26104,0.7587434649467468,1.922258734703064,3293,31.014324188232422,1160.621099027
1746160842.7610993,0.9271624088287354,3337,0.3691406548023224,1.0,67.66464233398438,0.008463541977107525,0.09869304299354553,-0.68550044298172,5125632.0,26448,0.7918269038200378,1.922258734703064,3336,30.183595657348633,1174.807616512
1746160843.4181147,0.9271624088287354,3339,0.3626302182674408,1.0,67.66464233398438,0.0078125,0.1137799546122551,-0.6846872568130493,5128704.0,26464,0.8143468499183655,1.922258734703064,3338,31.131511688232422,1175.464591452
1746160843.7462533,0.9271624088287354,3340,0.3164062798023224,1.0,67.66464233398438,0.0078125,0.09140414744615555,-0.6380506753921509,5130240.0,26472,0.6995019912719727,1.922258734703064,3339,29.158855438232422,1175.792714774
1746160844.402408,0.9271624088287354,3342,0.3723958432674408,1.0,67.66464233398438,0.008463541977107525,0.09658001363277435,-0.6343835592269897,5133312.0,26488,0.7739713191986084,1.922258734703064,3341,30.798179626464844,1176.44889774
1746160844.7307785,0.9271624088287354,3343,0.3294270932674408,1.0,67.66464233398438,0.008463541977107525,0.11128617823123932,-0.6775391697883606,5134848.0,26496,0.7023128867149353,1.922258734703064,3342,29.022136688232422,1176.777255522
1746160853.356405,0.9271624088287354,3369,0.4049479365348816,1.0,67.66464233398438,0.00911458395421505,0.08368386328220367,-0.6844034790992737,5174784.0,26704,0.8281022310256958,1.922258734703064,3368,30.23567771911621,1185.402910187
1746160867.535703,0.9271624088287354,3412,0.3613281548023224,1.0,67.66464233398438,0.008463541977107525,0.07858492434024811,-0.7568063735961914,5240832.0,27048,0.7818748950958252,1.922258734703064,3411,30.647136688232422,1199.58217314
1746160870.854458,0.9271624088287354,3422,0.3964844048023224,1.0,67.66464233398438,0.0078125,0.08879508078098297,-0.8205205202102661,5256192.0,27128,0.8105143904685974,1.922258734703064,3421,29.95833396911621,1202.900922343
1746160875.7951636,0.9271624088287354,3437,0.3743489682674408,1.0,67.66464233398438,0.0078125,0.1291493922472,-0.9278920292854309,5279232.0,27248,0.7911035418510437,1.922258734703064,3436,30.04817771911621,1207.841897784
