loss,test_returned_episode_lengths,returned_won_episode,returned_episode_returns,returned_episode,env_step,grad_steps,qvals,returned_episode_lengths,_timestamp,update_steps,_step,test_returned_episode,_runtime,test_returned_episode_returns,test_returned_won_episode
0.1281530112028122,92.42884826660156,0.02799479104578495,0.29852426052093506,0.008463541977107525,2927616.0,15000,-0.2514113783836365,27.90364646911621,1746190604.9736228,1906,1905,1.0,613.651982125,1.2227860689163208,0.3138401508331299
0.13389688730239868,92.42884826660156,0.02473958395421505,0.263566792011261,0.0078125,2942976.0,15080,-0.21699261665344238,26.58463478088379,1746190607.9421494,1916,1915,1.0,616.620516054,1.2227860689163208,0.3138401508331299
0.1491721123456955,92.42884826660156,0.13671875,0.3904930055141449,0.0078125,2976768.0,15256,-0.23552313446998596,25.33984375,1746190614.4181867,1938,1937,1.0,623.096681833,1.2227860689163208,0.3138401508331299
0.10996569693088531,90.8697280883789,0.01888020895421505,0.24841924011707306,0.0078125,3009024.0,15424,-0.3643582761287689,25.40885353088379,1746190620.6679225,1959,1958,1.0,629.346304701,1.0477315187454224,0.21072795987129211
0.14824211597442627,90.8697280883789,0.1529947966337204,0.41643571853637695,0.0078125,3085824.0,15824,-0.3830220699310303,25.25,1746190635.4457388,2009,2008,1.0,644.124261345,1.0477315187454224,0.21072795987129211
0.12283169478178024,90.8697280883789,0.1516927033662796,0.4040173292160034,0.0078125,3091968.0,15856,-0.475777804851532,24.98958396911621,1746190636.6234756,2013,2012,1.0,645.301806503,1.0477315187454224,0.21072795987129211
0.14984363317489624,90.8697280883789,0.046875,0.26492008566856384,0.0078125,3104256.0,15920,-0.5295188426971436,23.61458396911621,1746190638.9784129,2021,2020,1.0,647.65674828,1.0477315187454224,0.21072795987129211
0.15749529004096985,90.8697280883789,0.1171875,0.3565806746482849,0.0078125,3107328.0,15936,-0.5081738233566284,24.28255271911621,1746190639.5663095,2023,2022,1.0,648.244616367,1.0477315187454224,0.21072795987129211
0.16268259286880493,90.8697280883789,0.0748697891831398,0.33028990030288696,0.0078125,3144192.0,16128,-0.7038202285766602,26.16666603088379,1746190646.646864,2047,2046,1.0,655.32521319,1.0477315187454224,0.21072795987129211
0.1494876891374588,90.8697280883789,0.0794270858168602,0.33934980630874634,0.0078125,3156480.0,16192,-0.6701461672782898,26.5,1746190649.0100093,2055,2054,1.0,657.688337069,1.0477315187454224,0.21072795987129211
0.14703412353992462,90.8697280883789,0.1419270783662796,0.39278727769851685,0.0078125,3165696.0,16240,-0.6390798091888428,25.45572853088379,1746190650.767885,2061,2060,1.0,659.44621246,1.0477315187454224,0.21072795987129211
0.18202032148838043,90.8697280883789,0.0911458358168602,0.3614174723625183,0.0078125,3219456.0,16520,-0.7352175116539001,26.65625,1746190661.11318,2096,2095,1.0,669.791509422,1.0477315187454224,0.21072795987129211
0.21684980392456055,90.8697280883789,0.208984375,0.4731631875038147,0.0078125,3250176.0,16680,-0.9478434920310974,25.75650978088379,1746190667.0148895,2116,2115,1.0,675.693230452,1.0477315187454224,0.21072795987129211
0.2908843755722046,90.8697280883789,0.1569010466337204,0.39552944898605347,0.0078125,3287040.0,16872,-1.0475988388061523,24.28385353088379,1746190674.0861242,2140,2139,1.0,682.764444772,1.0477315187454224,0.21072795987129211
0.3012145757675171,90.8697280883789,0.0755208358168602,0.3324044644832611,0.0078125,3288576.0,16880,-1.0360474586486816,26.19140625,1746190674.3800354,2141,2140,1.0,683.058370701,1.0477315187454224,0.21072795987129211
0.2587251365184784,90.8697280883789,0.099609375,0.3475746214389801,0.0078125,3319296.0,17040,-1.0868866443634033,25.84765625,1746190680.285474,2161,2160,1.0,688.963842096,1.0477315187454224,0.21072795987129211
0.1563243567943573,90.8697280883789,0.1002604141831398,0.3600095212459564,0.0078125,3368448.0,17296,-1.080695629119873,25.94010353088379,1746190689.773959,2193,2192,1.0,698.452294183,1.0477315187454224,0.21072795987129211
0.15665557980537415,90.8697280883789,0.1061197891831398,0.3699730634689331,0.0078125,3379200.0,17352,-1.0972630977630615,26.21224021911621,1746190691.83573,2200,2199,1.0,700.514057033,1.0477315187454224,0.21072795987129211
0.15734262764453888,90.8697280883789,0.2317708283662796,0.5138428211212158,0.0078125,3388416.0,17400,-1.0610826015472412,26.67317771911621,1746190693.6104422,2206,2205,1.0,702.288813711,1.0477315187454224,0.21072795987129211
0.14070625603199005,90.8697280883789,0.1888020783662796,0.44999822974205017,0.0078125,3391488.0,17416,-1.0378204584121704,24.97916603088379,1746190694.205248,2208,2207,1.0,702.883750028,1.0477315187454224,0.21072795987129211
0.17557474970817566,90.8697280883789,0.1549479216337204,0.41567009687423706,0.0078125,3394560.0,17432,-1.0313687324523926,26.22786521911621,1746190694.7972507,2210,2209,1.0,703.475749417,1.0477315187454224,0.21072795987129211
0.19264638423919678,90.8697280883789,0.1901041716337204,0.4735467731952667,0.0078125,3411456.0,17520,-1.0457079410552979,27.17057228088379,1746190698.0370162,2221,2220,1.0,706.715352454,1.0477315187454224,0.21072795987129211
0.22373424470424652,90.8697280883789,0.0716145858168602,0.2964409291744232,0.0078125,3448320.0,17712,-1.1259009838104248,23.62630271911621,1746190705.1013014,2245,2244,1.0,713.779629132,1.0477315187454224,0.21072795987129211
0.21868225932121277,90.8697280883789,0.1236979141831398,0.38926124572753906,0.008463541977107525,3454464.0,17744,-1.1163151264190674,26.13020896911621,1746190706.2766883,2249,2248,1.0,714.955005899,1.0477315187454224,0.21072795987129211
0.20170636475086212,90.8697280883789,0.1100260391831398,0.35744181275367737,0.0078125,3457536.0,17760,-1.1220282316207886,24.37109375,1746190706.872199,2251,2250,1.0,715.55061628,1.0477315187454224,0.21072795987129211
0.18851742148399353,90.8697280883789,0.1471354216337204,0.4094226658344269,0.0078125,3460608.0,17776,-1.0895228385925293,25.6171875,1746190707.4649408,2253,2252,1.0,716.143267432,1.0477315187454224,0.21072795987129211
0.24597980082035065,91.46875,0.171875,0.43300169706344604,0.0078125,3495936.0,17960,-1.222378134727478,25.59765625,1746190714.333431,2276,2275,1.0,723.011880023,1.8577549457550049,0.87109375
0.18629838526248932,91.46875,0.1282552033662796,0.38658326864242554,0.0078125,3508224.0,18024,-1.2262558937072754,25.10416603088379,1746190716.6929145,2284,2283,1.0,725.371261058,1.8577549457550049,0.87109375
0.255081444978714,91.46875,0.2630208432674408,0.5610416531562805,0.0078125,3511296.0,18040,-1.1520659923553467,26.83984375,1746190717.281464,2286,2285,1.0,725.959795739,1.8577549457550049,0.87109375
0.18016904592514038,91.46875,0.1666666716337204,0.42888012528419495,0.0078125,3520512.0,18088,-1.123593807220459,25.62109375,1746190719.0515566,2292,2291,1.0,727.729882829,1.8577549457550049,0.87109375
0.17708870768547058,91.46875,0.0442708320915699,0.2709409296512604,0.0078125,3522048.0,18096,-1.1393823623657227,24.62369728088379,1746190719.345692,2293,2292,1.0,728.024008073,1.8577549457550049,0.87109375
0.17866189777851105,91.46875,0.1751302033662796,0.4404756426811218,0.0078125,3561984.0,18304,-1.0436068773269653,26.03385353088379,1746190727.0139165,2319,2318,1.0,735.692418919,1.8577549457550049,0.87109375
0.2944924235343933,91.46875,0.234375,0.5035623908042908,0.0078125,3571200.0,18352,-0.9751429557800293,25.49609375,1746190728.7787077,2325,2324,1.0,737.457049816,1.8577549457550049,0.87109375
0.2390233427286148,91.46875,0.1484375,0.40395134687423706,0.0078125,3580416.0,18400,-1.0204850435256958,25.77734375,1746190730.5405583,2331,2330,1.0,739.218881433,1.8577549457550049,0.87109375
0.18957234919071198,91.46875,0.1953125,0.4626024067401886,0.0078125,3601920.0,18512,-1.0724717378616333,26.37239646911621,1746190734.6721358,2345,2344,1.0,743.350507816,1.8577549457550049,0.87109375
0.19644609093666077,91.46875,0.1881510466337204,0.4456753134727478,0.0078125,3632640.0,18672,-1.0723499059677124,24.88020896911621,1746190740.5763528,2365,2364,1.0,749.254699577,1.8577549457550049,0.87109375
0.19659970700740814,91.46875,0.26171875,0.5410103797912598,0.0078125,3658752.0,18808,-1.0794799327850342,25.984375,1746190745.5967515,2382,2381,1.0,754.275191043,1.8577549457550049,0.87109375
0.18672619760036469,91.46875,0.2584635317325592,0.5316562056541443,0.0078125,3667968.0,18856,-1.0249465703964233,25.77734375,1746190747.3838317,2388,2387,1.0,756.062164344,1.8577549457550049,0.87109375
0.1817294955253601,91.46875,0.2701822817325592,0.5577915906906128,0.0078125,3698688.0,19016,-1.121133804321289,26.38411521911621,1746190753.2880414,2408,2407,1.0,761.966466753,1.8577549457550049,0.87109375
0.1798488199710846,91.46875,0.2311197966337204,0.5278741121292114,0.0078125,3714048.0,19096,-1.0724468231201172,27.84244728088379,1746190756.2238603,2418,2417,1.0,764.902197254,1.8577549457550049,0.87109375
0.20596227049827576,91.46875,0.1712239533662796,0.4246180057525635,0.0078125,3735552.0,19208,-0.9626142978668213,25.16666603088379,1746190760.3582563,2432,2431,1.0,769.036584288,1.8577549457550049,0.87109375
0.24622546136379242,91.46875,0.1731770783662796,0.44159024953842163,0.0078125,3737088.0,19216,-0.9800351858139038,25.41536521911621,1746190760.6525297,2433,2432,1.0,769.330823606,1.8577549457550049,0.87109375
0.2063143402338028,91.46875,0.025390625,0.278882771730423,0.0078125,3758592.0,19328,-1.0073614120483398,26.55989646911621,1746190764.786027,2447,2446,1.0,773.46439273,1.8577549457550049,0.87109375
0.23190423846244812,91.46875,0.1223958358168602,0.3720719814300537,0.0078125,3760128.0,19336,-1.040910243988037,26.06770896911621,1746190765.08063,2448,2447,1.0,773.75895866,1.8577549457550049,0.87109375
0.19168978929519653,91.46875,0.1673177033662796,0.4214904010295868,0.0078125,3780096.0,19440,-1.0025947093963623,25.3828125,1746190768.909537,2461,2460,1.0,777.587995777,1.8577549457550049,0.87109375
0.2096799910068512,91.46875,0.2376302033662796,0.5205572247505188,0.0078125,3840000.0,19752,-1.0354896783828735,26.76692771911621,1746190780.439821,2500,2499,1.0,789.1181652,1.8577549457550049,0.87109375
0.1903948187828064,91.46875,0.1901041716337204,0.4564044773578644,0.0078125,3844608.0,19776,-1.0505294799804688,25.60286521911621,1746190781.322161,2503,2502,1.0,790.000489797,1.8577549457550049,0.87109375
0.17043337225914001,91.46875,0.1223958358168602,0.39087581634521484,0.0078125,3866112.0,19888,-1.1840343475341797,27.3984375,1746190785.491994,2517,2516,1.0,794.170363171,1.8577549457550049,0.87109375
0.23902767896652222,91.46875,0.2213541716337204,0.5002864003181458,0.0078125,3890688.0,20016,-1.1859338283538818,25.96744728088379,1746190790.1972766,2533,2532,1.0,798.87579765,1.8577549457550049,0.87109375
0.23435461521148682,91.46875,0.12890625,0.41646695137023926,0.0078125,3893760.0,20032,-1.171372413635254,27.68099021911621,1746190790.7897844,2535,2534,1.0,799.468162012,1.8577549457550049,0.87109375
0.24027036130428314,91.46875,0.1796875,0.42941227555274963,0.0078125,3901440.0,20072,-1.2065125703811646,24.578125,1746190792.2774765,2540,2539,1.0,800.955850696,1.8577549457550049,0.87109375
0.23054659366607666,91.46875,0.22265625,0.50876384973526,0.0078125,3909120.0,20112,-1.2329199314117432,27.5,1746190793.7533455,2545,2544,1.0,802.431700771,1.8577549457550049,0.87109375
0.23316621780395508,91.46875,0.2194010466337204,0.5055546164512634,0.0078125,3910656.0,20120,-1.224420189857483,26.84114646911621,1746190794.0474186,2546,2545,1.0,802.725747408,1.8577549457550049,0.87109375
0.22703835368156433,91.46875,0.2272135466337204,0.4985997974872589,0.0078125,3912192.0,20128,-1.2072193622589111,25.828125,1746190794.3412795,2547,2546,1.0,803.019618786,1.8577549457550049,0.87109375
0.22072599828243256,91.46875,0.1458333283662796,0.4249626100063324,0.0078125,3913728.0,20136,-1.2470269203186035,28.10025978088379,1746190794.6352925,2548,2547,1.0,803.31362642,1.8577549457550049,0.87109375
0.2430826872587204,91.46875,0.2408854216337204,0.5242429971694946,0.0078125,3915264.0,20144,-1.2140955924987793,26.71484375,1746190794.92927,2549,2548,1.0,803.607606512,1.8577549457550049,0.87109375
0.2615642547607422,91.46875,0.1822916716337204,0.4486066997051239,0.008463541977107525,3955200.0,20352,-1.1903549432754517,26.84895896911621,1746190802.5922246,2575,2574,1.0,811.270586954,1.8577549457550049,0.87109375
0.26170486211776733,91.46875,0.2252604216337204,0.5021284222602844,0.0078125,3956736.0,20360,-1.2183153629302979,25.97786521911621,1746190802.8848438,2576,2575,1.0,811.563174535,1.8577549457550049,0.87109375
0.18201565742492676,91.46875,0.1881510466337204,0.4502212703227997,0.0078125,3967488.0,20416,-1.2415555715560913,25.71875,1746190804.9613714,2583,2582,1.0,813.639790706,1.8577549457550049,0.87109375
0.20980459451675415,91.46875,0.2571614682674408,0.5320659279823303,0.0078125,3976704.0,20464,-1.3144499063491821,25.67447853088379,1746190806.731197,2589,2588,1.0,815.409599484,1.8577549457550049,0.87109375
0.19969607889652252,91.46875,0.212890625,0.492666631937027,0.0078125,3990528.0,20536,-1.0787662267684937,27.11197853088379,1746190809.3880856,2598,2597,1.0,818.06656824,1.8577549457550049,0.87109375
0.23518410325050354,93.578125,0.2109375,0.484808087348938,0.0078125,4047360.0,20832,-1.1695778369903564,26.47005271911621,1746190820.4005146,2635,2634,1.0,829.078829951,1.8520987033843994,0.87109375
0.18209689855575562,93.578125,0.158203125,0.4092334806919098,0.0078125,4182528.0,21536,-1.1774265766143799,25.15885353088379,1746190846.3792999,2723,2722,1.0,855.05764072,1.8520987033843994,0.87109375
0.1678740680217743,93.578125,0.21484375,0.46595484018325806,0.0078125,4214784.0,21704,-1.232582449913025,24.91796875,1746190852.5969048,2744,2743,1.0,861.275222848,1.8520987033843994,0.87109375
0.21244987845420837,93.578125,0.255859375,0.5273783802986145,0.0078125,4230144.0,21784,-1.2040371894836426,26.26302146911621,1746190855.5412552,2754,2753,1.0,864.219693162,1.8520987033843994,0.87109375
0.26647794246673584,93.578125,0.2330729216337204,0.49956417083740234,0.0078125,4242432.0,21848,-1.1013692617416382,25.43229103088379,1746190857.9071288,2762,2761,1.0,866.585479,1.8520987033843994,0.87109375
0.22314882278442383,93.578125,0.2024739533662796,0.45311450958251953,0.0078125,4256256.0,21920,-1.070046305656433,24.96744728088379,1746190860.5531733,2771,2770,1.0,869.231483445,1.8520987033843994,0.87109375
0.23910820484161377,93.578125,0.1875,0.4519956409931183,0.0078125,4279296.0,22040,-1.1843299865722656,25.6953125,1746190864.9818833,2786,2785,1.0,873.660238794,1.8520987033843994,0.87109375
0.23850399255752563,93.578125,0.1529947966337204,0.4009765386581421,0.0078125,4280832.0,22048,-1.1664607524871826,25.515625,1746190865.2763536,2787,2786,1.0,873.954712396,1.8520987033843994,0.87109375
0.1537984162569046,93.578125,0.169921875,0.4196900427341461,0.0078125,4337664.0,22344,-1.1784846782684326,26.2734375,1746190876.180512,2824,2823,1.0,884.859024382,1.8520987033843994,0.87109375
0.14656004309654236,93.578125,0.201171875,0.46057114005088806,0.0078125,4380672.0,22568,-1.0505759716033936,25.33854103088379,1746190884.4352033,2852,2851,1.0,893.113527669,1.8520987033843994,0.87109375
0.12100643664598465,93.578125,0.251953125,0.5247829556465149,0.0078125,4435968.0,22856,-0.8775869011878967,26.21354103088379,1746190895.0670426,2888,2887,1.0,903.745396581,1.8520987033843994,0.87109375
0.146397203207016,94.525390625,0.2200520783662796,0.4978124797344208,0.0078125,4492800.0,23152,-1.1401660442352295,26.75,1746190906.0490036,2925,2924,1.0,914.727336567,1.8764684200286865,0.892578125
0.11098574101924896,94.525390625,0.181640625,0.4415225088596344,0.0078125,4525056.0,23320,-1.0044621229171753,25.09895896911621,1746190912.2209172,2946,2945,1.0,920.899453369,1.8764684200286865,0.892578125
0.16926582157611847,94.525390625,0.2819010317325592,0.5638020038604736,0.0078125,4537344.0,23384,-1.0504246950149536,26.11197853088379,1746190914.5671957,2954,2953,1.0,923.245512181,1.8764684200286865,0.892578125
0.1752050817012787,94.525390625,0.1666666716337204,0.42354336380958557,0.0078125,4569600.0,23552,-1.0978267192840576,25.35807228088379,1746190920.752674,2975,2974,1.0,929.43100849,1.8764684200286865,0.892578125
0.1366458684206009,94.525390625,0.1419270783662796,0.3938610255718231,0.0078125,4578816.0,23600,-1.114294409751892,24.87239646911621,1746190922.5224223,2981,2980,1.0,931.200869006,1.8764684200286865,0.892578125
0.13329586386680603,94.525390625,0.1158854141831398,0.3469591736793518,0.0078125,4623360.0,23832,-1.1219608783721924,24.17447853088379,1746190931.0702684,3010,3009,1.0,939.74859568,1.8764684200286865,0.892578125
0.12831857800483704,94.525390625,0.2115885466337204,0.47465622425079346,0.0078125,4677120.0,24112,-1.1489274501800537,25.1328125,1746190941.378453,3045,3044,1.0,950.056797029,1.8764684200286865,0.892578125
0.12103735655546188,94.525390625,0.216796875,0.47867271304130554,0.0078125,4689408.0,24176,-1.1800353527069092,26.11197853088379,1746190943.7666042,3053,3052,1.0,952.444916622,1.8764684200286865,0.892578125
0.18693743646144867,94.525390625,0.2213541716337204,0.4905069172382355,0.0078125,4760064.0,24544,-1.0980374813079834,26.02083396911621,1746190957.3814042,3099,3098,1.0,966.059753758,1.8764684200286865,0.892578125
0.1617940217256546,94.525390625,0.2213541716337204,0.4786492586135864,0.0078125,4770816.0,24600,-1.0281131267547607,25.08854103088379,1746190959.438386,3106,3105,1.0,968.11672826,1.8764684200286865,0.892578125
0.14735449850559235,94.525390625,0.1373697966337204,0.37132546305656433,0.0078125,4775424.0,24624,-1.0021097660064697,24.9140625,1746190960.3194103,3109,3108,1.0,968.997753279,1.8764684200286865,0.892578125
0.17438481748104095,94.525390625,0.2024739533662796,0.48145049810409546,0.0078125,4803072.0,24768,-1.040311336517334,27.80859375,1746190965.6446936,3127,3126,1.0,974.323060874,1.8764684200286865,0.892578125
0.13784059882164001,94.525390625,0.1634114533662796,0.40666663646698,0.0078125,4807680.0,24792,-1.011955976486206,24.37369728088379,1746190966.526501,3130,3129,1.0,975.204793881,1.8764684200286865,0.892578125
0.16129609942436218,94.525390625,0.1692708283662796,0.4492950439453125,0.0078125,4813824.0,24824,-1.0650944709777832,27.29557228088379,1746190967.7120378,3134,3133,1.0,976.39038825,1.8764684200286865,0.892578125
0.19303452968597412,94.525390625,0.2298177033662796,0.5086883306503296,0.0078125,4861440.0,25072,-0.9371805787086487,26.11979103088379,1746190976.854855,3165,3164,1.0,985.533206988,1.8764684200286865,0.892578125
0.2298690378665924,94.525390625,0.2330729216337204,0.5046440958976746,0.0078125,4884480.0,25192,-1.0779634714126587,26.58854103088379,1746190981.2879946,3180,3179,1.0,989.96632658,1.8764684200286865,0.892578125
0.1643749177455902,94.525390625,0.2174479216337204,0.4802490770816803,0.0078125,4919808.0,25376,-1.085920810699463,26.06510353088379,1746190988.0777466,3203,3202,1.0,996.756086058,1.8764684200286865,0.892578125
0.16108688712120056,94.525390625,0.2434895783662796,0.5220815539360046,0.0078125,4925952.0,25408,-1.0689858198165894,26.15104103088379,1746190989.24735,3207,3206,1.0,997.925665996,1.8764684200286865,0.892578125
0.1702663004398346,94.525390625,0.21484375,0.4801197052001953,0.0078125,4933632.0,25448,-1.0650618076324463,25.72786521911621,1746190990.7232382,3212,3211,1.0,999.401612042,1.8764684200286865,0.892578125
0.17389950156211853,94.525390625,0.2298177033662796,0.5035763382911682,0.0078125,4942848.0,25496,-1.0807359218597412,25.81640625,1746190992.5049894,3218,3217,1.0,1001.183337477,1.8764684200286865,0.892578125
0.14114417135715485,94.525390625,0.1712239533662796,0.43406766653060913,0.0078125,4981248.0,25696,-1.062499761581421,25.53645896911621,1746190999.8806674,3243,3242,1.0,1008.55909028,1.8764684200286865,0.892578125
0.1676446944475174,92.4375,0.1796875,0.4347907304763794,0.0078125,5016576.0,25880,-1.106043815612793,25.5234375,1746191006.7672415,3266,3265,1.0,1015.445593361,1.942611575126648,0.9453125
0.21427945792675018,92.4375,0.2311197966337204,0.49791139364242554,0.0078125,5021184.0,25904,-1.1050441265106201,26.09114646911621,1746191007.64885,3269,3268,1.0,1016.327168252,1.942611575126648,0.9453125
0.2114172875881195,92.4375,0.2076822966337204,0.4689001142978668,0.0078125,5022720.0,25912,-1.049796223640442,24.92578125,1746191007.9427652,3270,3269,1.0,1016.621098791,1.942611575126648,0.9453125
0.1760220229625702,92.4375,0.0944010391831398,0.35311630368232727,0.0078125,5033472.0,25968,-1.0771536827087402,27.94270896911621,1746191009.9976022,3277,3276,1.0,1018.675931967,1.942611575126648,0.9453125
0.2047070860862732,92.4375,0.166015625,0.42477861046791077,0.0078125,5038080.0,25992,-1.1103156805038452,25.40234375,1746191010.8769145,3280,3279,1.0,1019.555254013,1.942611575126648,0.9453125
0.16202613711357117,92.4375,0.16015625,0.4089687168598175,0.0078125,5053440.0,26072,-1.0947434902191162,25.55989646911621,1746191013.8477502,3290,3289,1.0,1022.526094638,1.942611575126648,0.9453125
0.15686321258544922,92.4375,0.2109375,0.47889232635498047,0.0078125,5058048.0,26096,-0.99021315574646,25.58203125,1746191014.7449234,3293,3292,1.0,1023.423282777,1.942611575126648,0.9453125
0.14024603366851807,92.4375,0.1842447966337204,0.43936455249786377,0.0078125,5091840.0,26272,-0.901856541633606,25.25130271911621,1746191021.2353334,3315,3314,1.0,1029.913673728,1.942611575126648,0.9453125
0.1393338441848755,92.4375,0.1940104216337204,0.4523853659629822,0.0078125,5099520.0,26312,-0.8194873332977295,25.40885353088379,1746191022.7109528,3320,3319,1.0,1031.389299253,1.942611575126648,0.9453125
0.1643524169921875,92.4375,0.2154947966337204,0.48395395278930664,0.0078125,5128704.0,26464,-0.9597360491752625,26.20963478088379,1746191028.3288732,3339,3338,1.0,1037.007216741,1.942611575126648,0.9453125
0.16580605506896973,92.4375,0.1614583283662796,0.41248780488967896,0.0078125,5130240.0,26472,-0.9101676940917969,24.54427146911621,1746191028.623063,3340,3339,1.0,1037.301402839,1.942611575126648,0.9453125
0.13876894116401672,92.4375,0.19921875,0.4504200518131256,0.0078125,5136384.0,26504,-0.9200514554977417,25.06380271911621,1746191029.7961352,3344,3343,1.0,1038.47448828,1.942611575126648,0.9453125
0.12403392791748047,92.4375,0.2877604067325592,0.5755207538604736,0.0078125,5139456.0,26520,-0.9299827814102173,26.41536521911621,1746191030.382611,3346,3345,1.0,1039.060922202,1.942611575126648,0.9453125
0.13700126111507416,92.4375,0.1979166716337204,0.4450589716434479,0.0078125,5147136.0,26560,-0.890067458152771,24.40625,1746191031.8639712,3351,3350,1.0,1040.542312207,1.942611575126648,0.9453125
0.13047783076763153,92.4375,0.1712239533662796,0.4332525432109833,0.0078125,5154816.0,26600,-0.9018547534942627,25.62369728088379,1746191033.3506496,3356,3355,1.0,1042.029157953,1.942611575126648,0.9453125
0.11543312668800354,92.4375,0.25,0.5354860424995422,0.0078125,5190144.0,26784,-0.8015944957733154,26.26953125,1746191040.1311042,3379,3378,1.0,1048.809455577,1.942611575126648,0.9453125
0.14504943788051605,92.4375,0.1868489533662796,0.4468992054462433,0.0078125,5197824.0,26824,-0.8253437280654907,25.640625,1746191041.6019711,3384,3383,1.0,1050.280307822,1.942611575126648,0.9453125
0.1265724152326584,92.4375,0.1888020783662796,0.44688013195991516,0.0078125,5227008.0,26976,-0.811902642250061,25.5390625,1746191047.2200828,3403,3402,1.0,1055.898414213,1.942611575126648,0.9453125
0.14711128175258636,92.4375,0.2389322966337204,0.5131743550300598,0.0078125,5230080.0,26992,-0.7775077223777771,25.95572853088379,1746191047.8084085,3405,3404,1.0,1056.486760982,1.942611575126648,0.9453125
0.12288741767406464,92.4375,0.205078125,0.464714378118515,0.0078125,5314560.0,27432,-0.6561408042907715,25.21354103088379,1746191064.0616946,3460,3459,1.0,1072.74003672,1.942611575126648,0.9453125
0.1180487796664238,92.4375,0.1744791716337204,0.44342008233070374,0.0078125,5326848.0,27496,-0.6797257661819458,25.80338478088379,1746191066.4378693,3468,3467,1.0,1075.116208875,1.942611575126648,0.9453125
0.11284853518009186,92.4375,0.2018229216337204,0.45475688576698303,0.0078125,5329920.0,27512,-0.6594928503036499,24.75260353088379,1746191067.0267184,3470,3469,1.0,1075.705042842,1.942611575126648,0.9453125
0.10136629641056061,92.4375,0.2506510317325592,0.5169790983200073,0.0078125,5342208.0,27576,-0.6624144911766052,25.29557228088379,1746191069.3837898,3478,3477,1.0,1078.062117319,1.942611575126648,0.9453125
0.13075006008148193,92.4375,0.173828125,0.42792266607284546,0.0078125,5354496.0,27640,-0.738910436630249,25.0625,1746191071.7788646,3486,3485,1.0,1080.457228035,1.942611575126648,0.9453125
0.1279742568731308,92.4375,0.1529947966337204,0.39522042870521545,0.0078125,5362176.0,27680,-0.7224680781364441,24.04036521911621,1746191073.2643476,3491,3490,1.0,1081.942698218,1.942611575126648,0.9453125
0.1170864999294281,92.4375,0.2350260466337204,0.5015407800674438,0.0078125,5415936.0,27960,-0.8667590618133545,25.59895896911621,1746191083.5814428,3526,3525,1.0,1092.259790569,1.942611575126648,0.9453125
0.11085331439971924,92.4375,0.2708333432674408,0.5597256422042847,0.0078125,5429760.0,28032,-0.8804585933685303,26.3828125,1746191086.2653952,3535,3534,1.0,1094.943766392,1.942611575126648,0.9453125
0.10849813371896744,92.4375,0.25,0.5324113965034485,0.0078125,5440512.0,28088,-0.8172372579574585,26.35025978088379,1746191088.3168557,3542,3541,1.0,1096.995192409,1.942611575126648,0.9453125
0.13221612572669983,92.4375,0.2454427033662796,0.5263714790344238,0.0078125,5451264.0,28144,-0.8301390409469604,26.02734375,1746191090.376548,3549,3548,1.0,1099.054914834,1.942611575126648,0.9453125
0.14156734943389893,92.4375,0.2565104067325592,0.5330963134765625,0.0078125,5468160.0,28232,-0.8335630297660828,26.09114646911621,1746191093.637797,3560,3559,1.0,1102.316136323,1.942611575126648,0.9453125
0.10676290094852448,90.318359375,0.2845052182674408,0.569010317325592,0.0078125,5529600.0,28552,-0.8176723122596741,26.2734375,1746191105.4971445,3600,3599,1.0,1114.175530992,1.9572029113769531,0.9609375
0.12086308747529984,90.318359375,0.2701822817325592,0.5555798411369324,0.0078125,5531136.0,28560,-0.7679891586303711,26.42317771911621,1746191105.789729,3601,3600,1.0,1114.46810834,1.9572029113769531,0.9609375
0.0946388989686966,90.318359375,0.2786458432674408,0.5753506422042847,0.0078125,5551104.0,28664,-0.7649800181388855,26.91275978088379,1746191109.6098993,3614,3613,1.0,1118.288203582,1.9572029113769531,0.9609375
0.09792617708444595,90.318359375,0.306640625,0.6132811307907104,0.0078125,5557248.0,28696,-0.7250522375106812,27.44140625,1746191110.791387,3618,3617,1.0,1119.469754888,1.9572029113769531,0.9609375
0.10309842973947525,90.318359375,0.2760416567325592,0.5704999566078186,0.0078125,5578752.0,28808,-0.7534757852554321,27.3984375,1746191114.9236388,3632,3631,1.0,1123.60198274,1.9572029113769531,0.9609375
0.10394826531410217,90.318359375,0.2141927033662796,0.4797395169734955,0.0078125,5597184.0,28904,-0.7267374992370605,25.7734375,1746191118.4607015,3644,3643,1.0,1127.139211154,1.9572029113769531,0.9609375
0.13551898300647736,90.318359375,0.263671875,0.5448897480964661,0.0078125,5618688.0,29016,-0.7065500020980835,26.15104103088379,1746191122.6023362,3658,3657,1.0,1131.280668263,1.9572029113769531,0.9609375
0.08972323685884476,90.318359375,0.28125,0.5624998807907104,0.0078125,5627904.0,29064,-0.675062894821167,26.04296875,1746191124.3671124,3664,3663,1.0,1133.045450759,1.9572029113769531,0.9609375
0.09293268620967865,90.318359375,0.2233072966337204,0.4985797703266144,0.0078125,5629440.0,29072,-0.6923494935035706,25.76822853088379,1746191124.6612024,3665,3664,1.0,1133.339555572,1.9572029113769531,0.9609375
0.10521019995212555,90.318359375,0.1927083283662796,0.4558619558811188,0.0078125,5652480.0,29192,-0.7063953876495361,25.58724021911621,1746191129.0922227,3680,3679,1.0,1137.770557663,1.9572029113769531,0.9609375
