test_returned_won_episode,returned_won_episode,returned_episode_returns,grad_steps,update_steps,_runtime,qvals,env_step,returned_episode,loss,returned_episode_lengths,_timestamp,test_returned_episode_returns,test_returned_episode,_step,test_returned_episode_lengths
0.0,0.0,0.23257462680339813,14704,1869,592.018617058,-0.23476915061473846,2870784.0,0.0078125,0.04100460931658745,28.33072853088379,1746187767.3410923,0.4882749617099762,1.0,1868,98.07003784179688
0.0,0.0,0.20961713790893555,14736,1873,593.205093815,-0.2542128562927246,2876928.0,0.0078125,0.03259546309709549,26.15364646911621,1746187768.527568,0.4882749617099762,1.0,1872,98.07003784179688
0.0,0.0475260429084301,0.30287668108940125,14888,1892,598.828900504,-0.2437523901462555,2906112.0,0.0078125,0.049556914716959,27.53775978088379,1746187774.151341,0.4882749617099762,1.0,1891,98.07003784179688
0.0,0.01888020895421505,0.270170122385025,15152,1925,608.59827003,-0.33020609617233276,2956800.0,0.008463541977107525,0.03892656788229942,27.3828125,1746187783.9207497,0.4882749617099762,1.0,1924,98.07003784179688
0.0,0.025390625,0.33985498547554016,15288,1942,613.636655346,-0.31306517124176025,2982912.0,0.008463541977107525,0.04370880126953125,31.77734375,1746187788.9591248,0.4882749617099762,1.0,1941,98.07003784179688
0.03642987087368965,0.0,0.2466171532869339,15416,1958,618.434624415,-0.32670778036117554,3007488.0,0.0078125,0.030396172776818275,26.76432228088379,1746187793.7571006,0.7833294868469238,0.9999999403953552,1957,72.51911926269531
0.03642987087368965,0.02669270895421505,0.29983675479888916,15456,1963,619.914440905,-0.3256837725639343,3015168.0,0.0078125,0.035897981375455856,28.5078125,1746187795.2369165,0.7833294868469238,0.9999999403953552,1962,72.51911926269531
0.03642987087368965,0.048828125,0.30409717559814453,15576,1978,624.363339256,-0.31701451539993286,3038208.0,0.0078125,0.037240367382764816,27.703125,1746187799.685812,0.7833294868469238,0.9999999403953552,1977,72.51911926269531
0.03642987087368965,0.0,0.3081587851047516,15592,1980,624.955035595,-0.3201735019683838,3041280.0,0.0078125,0.04023748263716698,30.92708396911621,1746187800.2775044,0.7833294868469238,0.9999999403953552,1979,72.51911926269531
0.03642987087368965,0.0,0.2943784296512604,15640,1986,626.73148395,-0.30782634019851685,3050496.0,0.0078125,0.04240941256284714,30.13671875,1746187802.0539703,0.7833294868469238,0.9999999403953552,1985,72.51911926269531
0.03642987087368965,0.0520833320915699,0.34808847308158875,15728,1997,629.988628217,-0.309881329536438,3067392.0,0.008463541977107525,0.04284527152776718,29.125,1746187805.3111172,0.7833294868469238,0.9999999403953552,1996,72.51911926269531
0.03642987087368965,0.048828125,0.37124040722846985,15816,2008,633.246123607,-0.33246129751205444,3084288.0,0.009114583022892475,0.043851424008607864,30.28255271911621,1746187808.5686076,0.7833294868469238,0.9999999403953552,2007,72.51911926269531
0.03642987087368965,0.025390625,0.3290485441684723,15856,2013,634.727983668,-0.3425063490867615,3091968.0,0.0078125,0.04037274420261383,30.38932228088379,1746187810.050443,0.7833294868469238,0.9999999403953552,2012,72.51911926269531
0.03642987087368965,0.01888020895421505,0.28577864170074463,15872,2015,635.319612749,-0.35177743434906006,3095040.0,0.0078125,0.054961882531642914,27.28515625,1746187810.6420567,0.7833294868469238,0.9999999403953552,2014,72.51911926269531
0.03642987087368965,0.0,0.29092445969581604,15904,2019,636.50335061,-0.3596835434436798,3101184.0,0.008463541977107525,0.05121379345655441,30.65494728088379,1746187811.8258235,0.7833294868469238,0.9999999403953552,2018,72.51911926269531
0.03642987087368965,0.021484375,0.3097161054611206,16080,2041,643.015804367,-0.3328953683376312,3134976.0,0.009114583022892475,0.03907124698162079,29.11067771911621,1746187818.3383038,0.7833294868469238,0.9999999403953552,2040,72.51911926269531
0.03642987087368965,0.02734375,0.32631418108940125,16224,2059,648.344399265,-0.3096694350242615,3162624.0,0.008463541977107525,0.045767560601234436,29.9921875,1746187823.666864,0.7833294868469238,0.9999999403953552,2058,72.51911926269531
0.03642987087368965,0.0,0.3246917724609375,16272,2065,650.123511052,-0.2841109335422516,3171840.0,0.009765625,0.049453526735305786,32.08333206176758,1746187825.4459877,0.7833294868469238,0.9999999403953552,2064,72.51911926269531
0.03642987087368965,0.0,0.30830463767051697,16296,2068,651.015087753,-0.2952086329460144,3176448.0,0.012369791977107525,0.04630330950021744,31.22395896911621,1746187826.3375793,0.7833294868469238,0.9999999403953552,2067,72.51911926269531
0.03642987087368965,0.0,0.30408936738967896,16336,2073,652.495739441,-0.30821117758750916,3184128.0,0.0078125,0.04835887998342514,30.57942771911621,1746187827.8182063,0.7833294868469238,0.9999999403953552,2072,72.51911926269531
0.03642987087368965,0.0234375,0.325795978307724,16368,2077,653.679181943,-0.31276053190231323,3190272.0,0.0078125,0.0439252033829689,30.14192771911621,1746187829.0016565,0.7833294868469238,0.9999999403953552,2076,72.51911926269531
0.03642987087368965,0.0475260429084301,0.3218618929386139,16712,2120,666.407294424,-0.361094206571579,3256320.0,0.0078125,0.06283645331859589,29.1015625,1746187841.7297559,0.7833294868469238,0.9999999403953552,2119,72.51911926269531
0.03642987087368965,0.02799479104578495,0.34220394492149353,16720,2121,666.703073488,-0.35725459456443787,3257856.0,0.0078125,0.05156661197543144,29.91927146911621,1746187842.0255625,0.7833294868469238,0.9999999403953552,2120,72.51911926269531
0.03642987087368965,0.02669270895421505,0.32391053438186646,16744,2124,667.591468509,-0.3841968774795532,3262464.0,0.0078125,0.06066470593214035,29.61328125,1746187842.913953,0.7833294868469238,0.9999999403953552,2123,72.51911926269531
0.03642987087368965,0.083984375,0.3742360472679138,16960,2151,675.59036276,-0.40353891253471375,3303936.0,0.0078125,0.07284598797559738,28.16927146911621,1746187850.9128406,0.7833294868469238,0.9999999403953552,2150,72.51911926269531
0.03642987087368965,0.0,0.2769114077091217,17320,2196,688.936084212,-0.4665413796901703,3373056.0,0.0078125,0.07502491772174835,29.10546875,1746187864.2585604,0.7833294868469238,0.9999999403953552,2195,72.51911926269531
0.03642987087368965,0.0540364570915699,0.32294267416000366,17536,2223,696.930951015,-0.5203336477279663,3414528.0,0.0078125,0.07866993546485901,27.87239646911621,1746187872.2534287,0.7833294868469238,0.9999999403953552,2222,72.51911926269531
0.03642987087368965,0.02408854104578495,0.29867008328437805,17552,2225,697.523083117,-0.5199373960494995,3417600.0,0.0078125,0.07067539542913437,28.49869728088379,1746187872.845564,0.7833294868469238,0.9999999403953552,2224,72.51911926269531
0.03642987087368965,0.0,0.27967962622642517,17624,2234,700.186604385,-0.5048521161079407,3431424.0,0.008463541977107525,0.11604554951190948,29.22916603088379,1746187875.5090783,0.7833294868469238,0.9999999403953552,2233,72.51911926269531
0.03642987087368965,0.0950520858168602,0.3566206395626068,17944,2274,712.031589848,-0.5882253646850586,3492864.0,0.0078125,0.11458677053451538,27.54947853088379,1746187887.3540723,0.7833294868469238,0.9999999403953552,2273,72.51911926269531
0.16374269127845764,0.0559895820915699,0.33659544587135315,18040,2286,715.645236162,-0.5043289065361023,3511296.0,0.0078125,0.08545935899019241,28.60807228088379,1746187890.9677074,1.0362467765808105,1.0,2285,87.85575103759766
0.16374269127845764,0.02473958395421505,0.26317182183265686,18088,2292,717.420884526,-0.5240491628646851,3520512.0,0.0078125,0.0902518779039383,26.24479103088379,1746187892.7433565,1.0362467765808105,1.0,2291,87.85575103759766
0.16374269127845764,0.076171875,0.32439926266670227,18488,2342,732.239214685,-0.5826037526130676,3597312.0,0.0078125,0.08947548270225525,26.9921875,1746187907.5616782,1.0362467765808105,1.0,2341,87.85575103759766
0.16374269127845764,0.0983072891831398,0.3609296381473541,18520,2346,733.422574424,-0.5836217403411865,3603456.0,0.0078125,0.07260812819004059,26.59505271911621,1746187908.745031,1.0362467765808105,1.0,2345,87.85575103759766
0.16374269127845764,0.0,0.26277080178260803,18608,2357,736.680253572,-0.5417594909667969,3620352.0,0.0078125,0.08649323135614395,29.35286521911621,1746187912.0026987,1.0362467765808105,1.0,2356,87.85575103759766
0.16374269127845764,0.0833333358168602,0.3626249432563782,18672,2365,739.04811648,-0.507731556892395,3632640.0,0.0078125,0.10028939694166183,27.60546875,1746187914.3705769,1.0362467765808105,1.0,2364,87.85575103759766
0.16374269127845764,0.0416666679084301,0.2602829337120056,18680,2366,739.343696756,-0.510811448097229,3634176.0,0.0078125,0.10230883955955505,23.72786521911621,1746187914.6661627,1.0362467765808105,1.0,2365,87.85575103759766
0.16374269127845764,0.0553385429084301,0.316735178232193,18744,2374,741.718701647,-0.5386850833892822,3646464.0,0.0078125,0.09215783327817917,26.75650978088379,1746187917.0411847,1.0362467765808105,1.0,2373,87.85575103759766
0.16374269127845764,0.138671875,0.3821527063846588,18824,2384,744.679290175,-0.6615829467773438,3661824.0,0.0078125,0.12708072364330292,24.45703125,1746187920.0017712,1.0362467765808105,1.0,2383,87.85575103759766
0.16374269127845764,0.1666666716337204,0.43373343348503113,18848,2387,745.566425039,-0.6427150368690491,3666432.0,0.0078125,0.1077924370765686,25.91145896911621,1746187920.888891,1.0362467765808105,1.0,2386,87.85575103759766
0.16374269127845764,0.02213541604578495,0.24782806634902954,19280,2441,761.558486668,-0.6941511034965515,3749376.0,0.0078125,0.1330086886882782,25.06119728088379,1746187936.8809536,1.0362467765808105,1.0,2440,87.85575103759766
0.16374269127845764,0.029296875,0.2738836407661438,19448,2462,767.782370976,-0.5871712565422058,3781632.0,0.0078125,0.11291512846946716,26.96484375,1746187943.104826,1.0362467765808105,1.0,2461,87.85575103759766
0.16374269127845764,0.0729166641831398,0.31033504009246826,19640,2486,774.888653709,-0.7108971476554871,3818496.0,0.0078125,0.1351850926876068,24.921875,1746187950.2111375,1.0362467765808105,1.0,2485,87.85575103759766
0.16374269127845764,0.1516927033662796,0.41834110021591187,19696,2493,776.960061367,-0.6427015066146851,3829248.0,0.0078125,0.13190221786499023,25.71484375,1746187952.2825441,1.0362467765808105,1.0,2492,87.85575103759766
0.16374269127845764,0.0729166641831398,0.3250867426395416,19744,2499,778.735911081,-0.6097708344459534,3838464.0,0.0078125,0.12190736830234528,26.06380271911621,1746187954.0583904,1.0362467765808105,1.0,2498,87.85575103759766
0.16374269127845764,0.09375,0.35856935381889343,19848,2512,782.591725379,-0.6253790855407715,3858432.0,0.0078125,0.1264733374118805,26.3828125,1746187957.914169,1.0362467765808105,1.0,2511,87.85575103759766
0.16374269127845764,0.1751302033662796,0.44103118777275085,19944,2524,786.144107366,-0.5768482685089111,3876864.0,0.0078125,0.14415296912193298,26.44140625,1746187961.4665842,1.0362467765808105,1.0,2523,87.85575103759766
0.16374269127845764,0.1197916641831398,0.37397390604019165,20040,2536,789.69552433,-0.7617483139038086,3895296.0,0.0078125,0.14692236483097076,25.890625,1746187965.0179915,1.0362467765808105,1.0,2535,87.85575103759766
0.16374269127845764,0.1979166716337204,0.4690893590450287,20048,2537,789.991480967,-0.7407631278038025,3896832.0,0.0078125,0.1724846363067627,26.67447853088379,1746187965.3139338,1.0362467765808105,1.0,2536,87.85575103759766
0.16374269127845764,0.0729166641831398,0.30196958780288696,20072,2540,790.879309362,-0.798413872718811,3901440.0,0.0078125,0.14957931637763977,24.32161521911621,1746187966.2017832,1.0362467765808105,1.0,2539,87.85575103759766
0.16374269127845764,0.1236979141831398,0.38725948333740234,20088,2542,791.472254777,-0.7860003113746643,3904512.0,0.0078125,0.12160063534975052,25.69400978088379,1746187966.7947214,1.0362467765808105,1.0,2541,87.85575103759766
0.16374269127845764,0.1015625,0.3613436818122864,20104,2544,792.063908973,-0.7965878248214722,3907584.0,0.0078125,0.11716832220554352,25.61328125,1746187967.3863838,1.0362467765808105,1.0,2543,87.85575103759766
0.16374269127845764,0.1803385466337204,0.46256595849990845,20224,2559,796.502878951,-0.7494661808013916,3930624.0,0.0078125,0.15947280824184418,26.49609375,1746187971.8253632,1.0362467765808105,1.0,2558,87.85575103759766
0.16374269127845764,0.1901041716337204,0.45306503772735596,20424,2584,803.905956335,-0.8009369373321533,3969024.0,0.008463541977107525,0.1880354881286621,25.58333396911621,1746187979.22843,1.0362467765808105,1.0,2583,87.85575103759766
0.16374269127845764,0.1490885466337204,0.4137534499168396,20544,2599,808.345325458,-0.7165248990058899,3992064.0,0.0078125,0.1389409303665161,26.11588478088379,1746187983.6677852,1.0362467765808105,1.0,2598,87.85575103759766
0.7563352584838867,0.17578125,0.44837847352027893,20736,2623,815.540111927,-0.7971050143241882,4028928.0,0.0078125,0.16178609430789948,26.34895896911621,1746187990.8625686,1.7340712547302246,1.0,2622,91.31578826904297
0.7563352584838867,0.2005208283662796,0.4773671329021454,20952,2650,823.534433733,-0.8664013743400574,4070400.0,0.0078125,0.1416354924440384,25.92447853088379,1746187998.8569026,1.7340712547302246,1.0,2649,91.31578826904297
0.7563352584838867,0.1627604216337204,0.4365589916706085,21000,2656,825.310420045,-0.814055323600769,4079616.0,0.0078125,0.14243677258491516,26.11067771911621,1746188000.6328807,1.7340712547302246,1.0,2655,91.31578826904297
0.7563352584838867,0.265625,0.5674965381622314,21208,2682,833.008636071,-0.7709733247756958,4119552.0,0.0078125,0.13035240769386292,27.60025978088379,1746188008.3310916,1.7340712547302246,1.0,2681,91.31578826904297
0.7563352584838867,0.1119791641831398,0.34925949573516846,21216,2683,833.304336194,-0.7897177934646606,4121088.0,0.008463541977107525,0.1402469277381897,24.22395896911621,1746188008.6268065,1.7340712547302246,1.0,2682,91.31578826904297
0.7563352584838867,0.2421875,0.5468350648880005,21280,2691,835.67236731,-0.7557675838470459,4133376.0,0.0078125,0.13232116401195526,27.56119728088379,1746188010.9948332,1.7340712547302246,1.0,2690,91.31578826904297
0.7563352584838867,0.1477864533662796,0.4069782495498657,21368,2702,838.932464416,-0.7515381574630737,4150272.0,0.0078125,0.14584344625473022,26.59635353088379,1746188014.2549272,1.7340712547302246,1.0,2701,91.31578826904297
0.7563352584838867,0.1184895858168602,0.36763885617256165,21560,2726,846.039947447,-0.7189767956733704,4187136.0,0.0078125,0.14688897132873535,25.43359375,1746188021.3624282,1.7340712547302246,1.0,2725,91.31578826904297
0.7563352584838867,0.1139322891831398,0.3503471910953522,21648,2737,849.295575079,-0.768497109413147,4204032.0,0.0078125,0.17395898699760437,25.9921875,1746188024.6180515,1.7340712547302246,1.0,2736,91.31578826904297
0.7563352584838867,0.0787760391831398,0.3222109079360962,21744,2749,852.851525978,-0.7322571277618408,4222464.0,0.0078125,0.15304994583129883,25.64713478088379,1746188028.1739964,1.7340712547302246,1.0,2748,91.31578826904297
0.7563352584838867,0.0514322929084301,0.2998966574668884,21792,2755,854.627266309,-0.8023092746734619,4231680.0,0.0078125,0.16468854248523712,25.79036521911621,1746188029.9497106,1.7340712547302246,1.0,2754,91.31578826904297
0.7563352584838867,0.1822916716337204,0.4363827705383301,21864,2764,857.295016971,-0.7641714811325073,4245504.0,0.0078125,0.16707314550876617,25.13411521911621,1746188032.6174781,1.7340712547302246,1.0,2763,91.31578826904297
0.7563352584838867,0.169921875,0.4342838227748871,21968,2777,861.14314636,-0.6475549936294556,4265472.0,0.0078125,0.19493168592453003,25.78255271911621,1746188036.465636,1.7340712547302246,1.0,2776,91.31578826904297
0.7563352584838867,0.115234375,0.35571351647377014,22024,2784,863.214910213,-0.5970788598060608,4276224.0,0.0078125,0.16671834886074066,25.25390625,1746188038.5373812,1.7340712547302246,1.0,2783,91.31578826904297
0.7563352584838867,0.2272135466337204,0.5055902600288391,22080,2791,865.294053277,-0.6224158406257629,4286976.0,0.0078125,0.16079342365264893,25.9453125,1746188040.6165388,1.7340712547302246,1.0,2790,91.31578826904297
0.7563352584838867,0.1790364533662796,0.46501731872558594,22128,2797,867.070503071,-0.5591658353805542,4296192.0,0.0078125,0.1502607762813568,27.69010353088379,1746188042.3929772,1.7340712547302246,1.0,2796,91.31578826904297
0.7563352584838867,0.1692708283662796,0.43818745017051697,22160,2801,868.25436129,-0.6033449769020081,4302336.0,0.0078125,0.17961952090263367,26.38411521911621,1746188043.576836,1.7340712547302246,1.0,2800,91.31578826904297
0.7563352584838867,0.1666666716337204,0.43005725741386414,22280,2816,872.694999087,-0.5939639210700989,4325376.0,0.0078125,0.1706157624721527,26.17317771911621,1746188048.0174592,1.7340712547302246,1.0,2815,91.31578826904297
0.7563352584838867,0.1028645858168602,0.3696553409099579,22296,2818,873.287225033,-0.5071072578430176,4328448.0,0.0078125,0.16914090514183044,27.86067771911621,1746188048.6096966,1.7340712547302246,1.0,2817,91.31578826904297
0.7563352584838867,0.0774739608168602,0.30211541056632996,22304,2819,873.583219066,-0.5174573659896851,4329984.0,0.0078125,0.1741744577884674,24.36197853088379,1746188048.9056928,1.7340712547302246,1.0,2818,91.31578826904297
0.7563352584838867,0.1673177033662796,0.41622912883758545,22408,2832,877.433462097,-0.582700788974762,4349952.0,0.0078125,0.16045063734054565,24.58463478088379,1746188052.7559092,1.7340712547302246,1.0,2831,91.31578826904297
0.7563352584838867,0.1393229216337204,0.39249908924102783,22448,2837,878.913667786,-0.6589964628219604,4357632.0,0.0078125,0.16919264197349548,25.85677146911621,1746188054.236136,1.7340712547302246,1.0,2836,91.31578826904297
0.7563352584838867,0.18359375,0.45076900720596313,22512,2845,881.282024484,-0.67850261926651,4369920.0,0.0078125,0.17078280448913574,26.45052146911621,1746188056.6045012,1.7340712547302246,1.0,2844,91.31578826904297
0.7563352584838867,0.1184895858168602,0.3561249375343323,22584,2854,883.945038418,-0.6739127039909363,4383744.0,0.0078125,0.2719365656375885,23.83854103088379,1746188059.267508,1.7340712547302246,1.0,2853,91.31578826904297
0.7563352584838867,0.2057291716337204,0.46874386072158813,22856,2888,894.013287928,-0.6019702553749084,4435968.0,0.0078125,0.1670003980398178,26.1875,1746188069.3357728,1.7340712547302246,1.0,2887,91.31578826904297
0.7563352584838867,0.0846354141831398,0.31749996542930603,22888,2892,895.196919648,-0.6896135210990906,4442112.0,0.0078125,0.16973036527633667,24.60416603088379,1746188070.5194068,1.7340712547302246,1.0,2891,91.31578826904297
0.7563352584838867,0.1139322891831398,0.348673552274704,22944,2899,897.269096842,-0.7377867698669434,4452864.0,0.0078125,0.15755900740623474,23.92708396911621,1746188072.591561,1.7340712547302246,1.0,2898,91.31578826904297
0.7563352584838867,0.0462239570915699,0.29173171520233154,23000,2906,899.340649697,-0.8269491791725159,4463616.0,0.0078125,0.22075428068637848,26.48046875,1746188074.6631157,1.7340712547302246,1.0,2905,91.31578826904297
0.7563352584838867,0.1243489608168602,0.37248694896698,23048,2912,901.12110066,-0.6960463523864746,4472832.0,0.0078125,0.1704433560371399,25.44791603088379,1746188076.443566,1.7340712547302246,1.0,2911,91.31578826904297
0.826171875,0.146484375,0.39802253246307373,23200,2931,906.80657243,-0.8299450874328613,4502016.0,0.0078125,0.15807652473449707,25.16015625,1746188082.1290479,1.8115127086639404,1.0,2930,92.36328125
0.826171875,0.1497395783662796,0.41296783089637756,23240,2936,908.286699381,-0.9212329387664795,4509696.0,0.0078125,0.169968843460083,25.421875,1746188083.609168,1.8115127086639404,1.0,2935,92.36328125
0.826171875,0.140625,0.3943333029747009,23496,2968,917.770328784,-1.0129096508026123,4558848.0,0.0078125,0.1607893854379654,25.47005271911621,1746188093.0927987,1.8115127086639404,1.0,2967,92.36328125
0.826171875,0.1015625,0.33775171637535095,23520,2971,918.659413485,-0.9765071272850037,4563456.0,0.0078125,0.14920981228351593,24.59505271911621,1746188093.981908,1.8115127086639404,1.0,2970,92.36328125
0.826171875,0.0755208358168602,0.3199114203453064,23528,2972,918.955508509,-0.9872912764549255,4564992.0,0.0078125,0.1677180379629135,25.90364646911621,1746188094.2779722,1.8115127086639404,1.0,2971,92.36328125
0.826171875,0.1399739533662796,0.3827413022518158,23624,2984,922.511557308,-1.1200361251831055,4583424.0,0.0078125,0.24631571769714355,24.6328125,1746188097.8340108,1.8115127086639404,1.0,2983,92.36328125
0.826171875,0.140625,0.388249933719635,23744,2999,926.952572468,-0.9335225820541382,4606464.0,0.0078125,0.16182848811149597,24.49088478088379,1746188102.2750354,1.8115127086639404,1.0,2998,92.36328125
0.826171875,0.232421875,0.518513023853302,23760,3001,927.545109901,-0.9031023979187012,4609536.0,0.0078125,0.17374098300933838,26.82421875,1746188102.8675208,1.8115127086639404,1.0,3000,92.36328125
0.826171875,0.2265625,0.5093923211097717,23936,3023,934.061444582,-0.9916422367095947,4643328.0,0.0078125,0.18453265726566315,26.77994728088379,1746188109.3839254,1.8115127086639404,1.0,3022,92.36328125
0.826171875,0.1653645783662796,0.4203089773654938,24008,3032,936.724178026,-1.0112454891204834,4657152.0,0.0078125,0.17966228723526,25.17317771911621,1746188112.0466511,1.8115127086639404,1.0,3031,92.36328125
0.826171875,0.2259114533662796,0.48406070470809937,24336,3073,948.882466864,-1.0971858501434326,4720128.0,0.0078125,0.21886727213859558,24.97525978088379,1746188124.2049344,1.8115127086639404,1.0,3072,92.36328125
0.826171875,0.2239583283662796,0.477968692779541,24344,3074,949.178369505,-1.0775444507598877,4721664.0,0.0078125,0.22704826295375824,25.09895896911621,1746188124.5008526,1.8115127086639404,1.0,3073,92.36328125
0.826171875,0.1790364533662796,0.4244843125343323,24392,3080,950.96004439,-1.0987341403961182,4730880.0,0.0078125,0.21316072344779968,24.76953125,1746188126.2825117,1.8115127086639404,1.0,3079,92.36328125
0.826171875,0.1451822966337204,0.40489405393600464,24624,3109,959.541849735,-0.9151113033294678,4775424.0,0.0078125,0.2100764513015747,25.96614646911621,1746188134.8643365,1.8115127086639404,1.0,3108,92.36328125
0.826171875,0.1549479216337204,0.3995625078678131,24760,3126,964.585900121,-1.1487572193145752,4801536.0,0.0078125,0.2306433916091919,25.58724021911621,1746188139.9083755,1.8115127086639404,1.0,3125,92.36328125
0.826171875,0.1881510466337204,0.44982460141181946,24848,3137,967.842303148,-1.311985731124878,4818432.0,0.0078125,0.24292778968811035,25.60677146911621,1746188143.1647863,1.8115127086639404,1.0,3136,92.36328125
0.826171875,0.220703125,0.5071232318878174,24976,3153,972.584489942,-1.6392877101898193,4843008.0,0.0078125,0.25288212299346924,27.58463478088379,1746188147.906923,1.8115127086639404,1.0,3152,92.36328125
0.826171875,0.1875,0.44411104917526245,25040,3161,974.952510094,-1.7172975540161133,4855296.0,0.0078125,0.2738279104232788,24.86849021911621,1746188150.2749734,1.8115127086639404,1.0,3160,92.36328125
0.826171875,0.1302083283662796,0.3886483907699585,25080,3166,976.434200608,-1.6702077388763428,4862976.0,0.0078125,0.21920552849769592,26.65755271911621,1746188151.756654,1.8115127086639404,1.0,3165,92.36328125
0.826171875,0.1875,0.4525684714317322,25176,3178,979.986377673,-1.6037108898162842,4881408.0,0.0078125,0.2797970473766327,26.8515625,1746188155.3088493,1.8115127086639404,1.0,3177,92.36328125
0.826171875,0.1608072966337204,0.4109930098056793,25312,3195,985.017966086,-1.7281291484832764,4907520.0,0.0078125,0.20889654755592346,24.81510353088379,1746188160.3404386,1.8115127086639404,1.0,3194,92.36328125
0.826171875,0.2395833283662796,0.5204609036445618,25440,3211,989.753148177,-1.5906927585601807,4932096.0,0.0078125,0.24679365754127502,26.58463478088379,1746188165.0756083,1.8115127086639404,1.0,3210,92.36328125
0.89453125,0.1979166716337204,0.4773740768432617,25864,3264,1005.506906441,-1.872528314590454,5013504.0,0.0078125,0.2281232327222824,27.4453125,1746188180.82938,1.8867392539978027,1.0,3263,95.189453125
0.89453125,0.15625,0.4044114053249359,26040,3286,1012.024652808,-1.927088975906372,5047296.0,0.0078125,0.26342037320137024,25.06640625,1746188187.3471248,1.8867392539978027,1.0,3285,95.189453125
0.89453125,0.189453125,0.45869180560112,26200,3306,1017.944417372,-1.9140081405639648,5078016.0,0.0078125,0.22260113060474396,26.78515625,1746188193.2669017,1.8867392539978027,1.0,3305,95.189453125
0.89453125,0.1360677033662796,0.37915271520614624,26336,3323,1022.979431713,-1.8197956085205078,5104128.0,0.0078125,0.22225244343280792,25.45703125,1746188198.3019078,1.8867392539978027,1.0,3322,95.189453125
0.89453125,0.1588541716337204,0.42755547165870667,26368,3327,1024.1631049,-1.8292694091796875,5110272.0,0.0078125,0.20278052985668182,27.21354103088379,1746188199.4855225,1.8867392539978027,1.0,3326,95.189453125
0.89453125,0.1842447966337204,0.4433072507381439,26448,3337,1027.125594583,-1.79407799243927,5125632.0,0.0078125,0.19346731901168823,25.375,1746188202.4480588,1.8867392539978027,1.0,3336,95.189453125
0.89453125,0.2330729216337204,0.48533153533935547,26600,3356,1032.751887112,-1.7011629343032837,5154816.0,0.0078125,0.1984514594078064,24.8359375,1746188208.0743744,1.8867392539978027,1.0,3355,95.189453125
0.89453125,0.15234375,0.38563448190689087,26648,3362,1034.528498192,-1.6642684936523438,5164032.0,0.0078125,0.16233712434768677,25.17838478088379,1746188209.850975,1.8867392539978027,1.0,3361,95.189453125
0.89453125,0.2194010466337204,0.4928731918334961,26696,3368,1036.305127667,-1.5701191425323486,5173248.0,0.0078125,0.1925315260887146,25.83724021911621,1746188211.6275945,1.8867392539978027,1.0,3367,95.189453125
0.89453125,0.1764322966337204,0.4296978712081909,26760,3376,1038.673076859,-1.8474680185317993,5185536.0,0.0078125,0.21495714783668518,24.75,1746188213.995548,1.8867392539978027,1.0,3375,95.189453125
0.89453125,0.166015625,0.42591750621795654,26768,3377,1038.970344665,-1.8247027397155762,5187072.0,0.0078125,0.19686615467071533,25.91927146911621,1746188214.2928116,1.8867392539978027,1.0,3376,95.189453125
0.89453125,0.154296875,0.3954964876174927,26824,3384,1041.045501205,-1.8646420240402222,5197824.0,0.0078125,0.208674818277359,24.71614646911621,1746188216.367973,1.8867392539978027,1.0,3383,95.189453125
0.89453125,0.2024739533662796,0.48190271854400635,26928,3397,1044.896330322,-1.8034223318099976,5217792.0,0.0078125,0.19512450695037842,26.765625,1746188220.218778,1.8867392539978027,1.0,3396,95.189453125
0.89453125,0.2122395783662796,0.4823836386203766,26952,3400,1045.784589074,-1.8345613479614258,5222400.0,0.0078125,0.21212375164031982,25.72265625,1746188221.1070397,1.8867392539978027,1.0,3399,95.189453125
0.89453125,0.1829427033662796,0.44155290722846985,27032,3410,1048.743586389,-1.8614156246185303,5237760.0,0.0078125,0.22198693454265594,25.41536521911621,1746188224.0660558,1.8867392539978027,1.0,3409,95.189453125
0.89453125,0.1171875,0.35132285952568054,27272,3440,1057.632324536,-1.560620903968811,5283840.0,0.0078125,0.22166070342063904,24.02213478088379,1746188232.9548047,1.8867392539978027,1.0,3439,95.189453125
0.89453125,0.2174479216337204,0.4993506669998169,27304,3444,1058.816013993,-1.5301395654678345,5289984.0,0.0078125,0.18108192086219788,27.22786521911621,1746188234.1384933,1.8867392539978027,1.0,3443,95.189453125
0.89453125,0.16015625,0.4115728735923767,27376,3453,1061.482549191,-1.4497838020324707,5303808.0,0.0078125,0.18725833296775818,26.36979103088379,1746188236.8050258,1.8867392539978027,1.0,3452,95.189453125
0.89453125,0.13671875,0.38995394110679626,27616,3483,1070.365265511,-1.342292308807373,5349888.0,0.008463541977107525,0.18962571024894714,27.16145896911621,1746188245.6877367,1.8867392539978027,1.0,3482,95.189453125
0.89453125,0.1165364608168602,0.36584630608558655,27760,3501,1075.715393503,-1.5354247093200684,5377536.0,0.0078125,0.2295156717300415,27.68880271911621,1746188251.037867,1.8867392539978027,1.0,3500,95.189453125
0.89453125,0.142578125,0.40520918369293213,27928,3522,1081.938979214,-1.684889793395996,5409792.0,0.0078125,0.2046111822128296,27.140625,1746188257.2614613,1.8867392539978027,1.0,3521,95.189453125
0.89453125,0.1731770783662796,0.4186926782131195,28136,3548,1089.633726733,-1.7213786840438843,5449728.0,0.0078125,0.19600850343704224,24.52604103088379,1746188264.9562201,1.8867392539978027,1.0,3547,95.189453125
