env_step,test_returned_won_episode,_timestamp,loss,test_returned_episode_returns,qvals,update_steps,test_returned_episode,returned_episode_lengths,_runtime,grad_steps,returned_episode_returns,returned_episode,returned_won_episode,_step,test_returned_episode_lengths
2829312.0,0.1779496967792511,1746192631.6791754,0.07043632864952087,1.027870774269104,-0.10932106524705887,1842,0.9999999403953552,23.16275978088379,635.786065302,14488,0.28485584259033203,0.0078125,0.0657552108168602,1841,90.72340393066406
2847744.0,0.1779496967792511,1746192635.2022023,0.08513780683279037,1.027870774269104,-0.08878788352012634,1854,0.9999999403953552,25.390625,639.309103534,14584,0.2795068919658661,0.0078125,0.0481770820915699,1853,90.72340393066406
2850816.0,0.1779496967792511,1746192635.7897897,0.09638039767742157,1.027870774269104,-0.09397505223751068,1856,0.9999999403953552,29.3515625,639.896694196,14600,0.2596718370914459,0.009114583022892475,0.0,1855,90.72340393066406
2852352.0,0.1779496967792511,1746192636.08381,0.08775125443935394,1.027870774269104,-0.09062570333480835,1857,0.9999999403953552,30.61328125,640.190727153,14608,0.275052934885025,0.0078125,0.0,1856,90.72340393066406
2856960.0,0.1779496967792511,1746192636.9657874,0.08037802577018738,1.027870774269104,-0.08816058933734894,1860,0.9999999403953552,29.93359375,641.07271846,14632,0.28413623571395874,0.0078125,0.0,1859,90.72340393066406
2890752.0,0.1779496967792511,1746192643.4437513,0.12106751650571823,1.027870774269104,-0.16217440366744995,1882,0.9999999403953552,26.01953125,647.550652731,14808,0.3763602077960968,0.0078125,0.1204427108168602,1881,90.72340393066406
2893824.0,0.1779496967792511,1746192644.0307693,0.12390035390853882,1.027870774269104,-0.1886320412158966,1884,0.9999999403953552,27.86197853088379,648.137674456,14824,0.2747664451599121,0.009114583022892475,0.0,1883,90.72340393066406
2904576.0,0.1779496967792511,1746192646.0888627,0.07873126864433289,1.027870774269104,-0.18534889817237854,1891,0.9999999403953552,28.66927146911621,650.195784675,14880,0.2951032519340515,0.0078125,0.02604166604578495,1890,90.72340393066406
2933760.0,0.1779496967792511,1746192651.6736457,0.08944344520568848,1.027870774269104,-0.1804642379283905,1910,0.9999999403953552,26.12630271911621,655.780532416,15032,0.4053080976009369,0.0078125,0.13671875,1909,90.72340393066406
2941440.0,0.1779496967792511,1746192653.1449625,0.1011267751455307,1.027870774269104,-0.1744198501110077,1915,0.9999999403953552,28.64713478088379,657.251845191,15072,0.3274938762187958,0.0078125,0.0520833320915699,1914,90.72340393066406
2947584.0,0.1779496967792511,1746192654.3240256,0.11382749676704407,1.027870774269104,-0.16443052887916565,1919,0.9999999403953552,25.02734375,658.430942037,15104,0.31579509377479553,0.0078125,0.0774739608168602,1918,90.72340393066406
2981376.0,0.1779496967792511,1746192660.7933106,0.10692797601222992,1.027870774269104,-0.23584920167922974,1941,0.9999999403953552,26.06510353088379,664.900201491,15280,0.3423324227333069,0.0078125,0.0963541641831398,1940,90.72340393066406
2982912.0,0.1779496967792511,1746192661.0871348,0.11713335663080215,1.027870774269104,-0.238326758146286,1942,0.9999999403953552,27.66145896911621,665.194045563,15288,0.2297065556049347,0.0078125,0.0,1941,90.72340393066406
2996736.0,0.3469785451889038,1746192663.7982993,0.1459818333387375,1.2422245740890503,-0.23964785039424896,1951,1.0,25.96744728088379,667.905206365,15360,0.32175514101982117,0.0078125,0.0729166641831398,1950,91.44054412841797
3004416.0,0.3469785451889038,1746192665.2699838,0.128550186753273,1.2422245740890503,-0.21105307340621948,1956,1.0,26.73307228088379,669.376898491,15400,0.23376470804214478,0.0078125,0.0,1955,91.44054412841797
3041280.0,0.3469785451889038,1746192672.3319068,0.1314469277858734,1.2422245740890503,-0.2652825117111206,1980,1.0,28.640625,676.438832099,15592,0.32481417059898376,0.0078125,0.0533854179084301,1979,91.44054412841797
3042816.0,0.3469785451889038,1746192672.6259544,0.12471867352724075,1.2422245740890503,-0.24028685688972473,1981,1.0,26.48307228088379,676.732855198,15600,0.3522230386734009,0.0078125,0.099609375,1980,91.44054412841797
3055104.0,0.3469785451889038,1746192674.9785783,0.1605435013771057,1.2422245740890503,-0.2983589172363281,1989,1.0,27.78385353088379,679.085471681,15664,0.25218746066093445,0.0078125,0.0,1988,91.44054412841797
3085824.0,0.3469785451889038,1746192680.8644776,0.17185501754283905,1.2422245740890503,-0.3101649880409241,2009,1.0,25.34635353088379,684.971395833,15824,0.31307461857795715,0.0078125,0.072265625,2008,91.44054412841797
3150336.0,0.3469785451889038,1746192693.231352,0.14679719507694244,1.2422245740890503,-0.30570608377456665,2051,1.0,26.83854103088379,697.338260341,16160,0.2900017201900482,0.0078125,0.02734375,2050,91.44054412841797
3162624.0,0.3469785451889038,1746192695.5842035,0.18157324194908142,1.2422245740890503,-0.29818564653396606,2059,1.0,28.04296875,699.691169874,16224,0.29153552651405334,0.0078125,0.02473958395421505,2058,91.44054412841797
3185664.0,0.3469785451889038,1746192699.9942503,0.17134466767311096,1.2422245740890503,-0.31829753518104553,2074,1.0,26.38932228088379,704.101188008,16344,0.352763831615448,0.0078125,0.1067708358168602,2073,91.44054412841797
3214848.0,0.3469785451889038,1746192705.5732186,0.18687956035137177,1.2422245740890503,-0.3117504417896271,2093,1.0,24.79166603088379,709.680127308,16496,0.32214057445526123,0.0078125,0.0735677108168602,2092,91.44054412841797
3237888.0,0.3469785451889038,1746192709.9860144,0.19392019510269165,1.2422245740890503,-0.33472996950149536,2108,1.0,26.72395896911621,714.0929177,16616,0.37753725051879883,0.0078125,0.125,2107,91.44054412841797
3253248.0,0.3469785451889038,1746192712.9279664,0.18889501690864563,1.2422245740890503,-0.38067033886909485,2118,1.0,24.99609375,717.034863906,16696,0.37797561287879944,0.0078125,0.1263020783662796,2117,91.44054412841797
3283968.0,0.3469785451889038,1746192718.8076422,0.17980684340000153,1.2422245740890503,-0.46106401085853577,2138,1.0,26.36979103088379,722.914533891,16856,0.36713019013404846,0.0078125,0.11328125,2137,91.44054412841797
3285504.0,0.3469785451889038,1746192719.1016433,0.22751545906066895,1.2422245740890503,-0.45592793822288513,2139,1.0,25.36849021911621,723.20853106,16864,0.3734852075576782,0.0078125,0.1328125,2138,91.44054412841797
3337728.0,0.3469785451889038,1746192729.1263175,0.19504497945308685,1.2422245740890503,-0.3828964829444885,2173,1.0,26.98697853088379,733.23322894,17136,0.4589686989784241,0.0078125,0.1809895783662796,2172,91.44054412841797
3346944.0,0.3469785451889038,1746192730.8885617,0.20248131453990936,1.2422245740890503,-0.3679385781288147,2179,1.0,27.27213478088379,734.99548069,17184,0.3555876314640045,0.0078125,0.080078125,2178,91.44054412841797
3350016.0,0.3469785451889038,1746192731.4768054,0.22294534742832184,1.2422245740890503,-0.36354804039001465,2181,1.0,26.18359375,735.583690963,17200,0.38759979605674744,0.0078125,0.1399739533662796,2180,91.44054412841797
3363840.0,0.3469785451889038,1746192734.1236491,0.17644533514976501,1.2422245740890503,-0.41712236404418945,2190,1.0,25.00130271911621,738.230549726,17272,0.3190459609031677,0.0078125,0.0729166641831398,2189,91.44054412841797
3379200.0,0.3469785451889038,1746192737.0786881,0.1820300668478012,1.2422245740890503,-0.3476506769657135,2200,1.0,25.75390625,741.185608568,17352,0.40110844373703003,0.0078125,0.1393229216337204,2199,91.44054412841797
3414528.0,0.3469785451889038,1746192743.8375268,0.18910159170627594,1.2422245740890503,-0.38831257820129395,2223,1.0,26.37890625,747.944416872,17536,0.34892356395721436,0.0078125,0.0970052108168602,2222,91.44054412841797
3436032.0,0.3469785451889038,1746192747.96118,0.20813551545143127,1.2422245740890503,-0.4576825499534607,2237,1.0,25.08854103088379,752.0681021,17648,0.4486023485660553,0.0078125,0.189453125,2236,91.44054412841797
3500544.0,0.6666666865348816,1746192760.369855,0.2389770746231079,1.612480640411377,-0.51025390625,2279,1.0,25.43229103088379,764.47678808,17984,0.4248497784137726,0.0078125,0.1653645783662796,2278,92.17933654785156
3545088.0,0.6666666865348816,1746192768.9066675,0.18960610032081604,1.612480640411377,-0.4931991696357727,2308,1.0,26.52213478088379,773.013590341,18216,0.3770754635334015,0.0078125,0.1223958358168602,2307,92.17933654785156
3563520.0,0.6666666865348816,1746192772.4478652,0.23938748240470886,1.612480640411377,-0.554334819316864,2320,1.0,25.05078125,776.554768198,18312,0.4297846853733063,0.0078125,0.177734375,2319,92.17933654785156
3618816.0,0.6666666865348816,1746192783.0339494,0.2108464241027832,1.612480640411377,-0.5868366956710815,2356,1.0,25.64192771911621,787.14083047,18600,0.34922826290130615,0.0078125,0.1145833358168602,2355,92.17933654785156
3643392.0,0.6666666865348816,1746192787.7459242,0.2995280921459198,1.612480640411377,-0.7130685448646545,2372,1.0,27.328125,791.852838736,18728,0.41173607110977173,0.0078125,0.1516927033662796,2371,92.17933654785156
3663360.0,0.6666666865348816,1746192791.5669699,0.3737083673477173,1.612480640411377,-0.7806884050369263,2385,1.0,28.47786521911621,795.673869776,18832,0.42822304368019104,0.0078125,0.1458333283662796,2384,92.17933654785156
3664896.0,0.6666666865348816,1746192791.8608358,0.3647376298904419,1.612480640411377,-0.7450911402702332,2386,1.0,25.07291603088379,795.967757664,18840,0.3481397032737732,0.0078125,0.1119791641831398,2385,92.17933654785156
3677184.0,0.6666666865348816,1746192794.212752,0.3485638499259949,1.612480640411377,-0.8136489987373352,2394,1.0,25.90234375,798.319669003,18904,0.35908153653144836,0.0078125,0.115234375,2393,92.17933654785156
3687936.0,0.6666666865348816,1746192796.2710164,0.3217698633670807,1.612480640411377,-0.8121230602264404,2401,1.0,26.17057228088379,800.377936092,18960,0.37705379724502563,0.0078125,0.1217447891831398,2400,92.17933654785156
3691008.0,0.6666666865348816,1746192796.860118,0.242111474275589,1.612480640411377,-0.8248351216316223,2403,1.0,26.90234375,800.967037393,18976,0.32627859711647034,0.009114583022892475,0.0696614608168602,2402,92.17933654785156
3712512.0,0.6666666865348816,1746192800.9828715,0.20960481464862823,1.612480640411377,-0.8147351741790771,2417,1.0,26.22916603088379,805.08986545,19088,0.4359113872051239,0.0078125,0.16796875,2416,92.17933654785156
3723264.0,0.6666666865348816,1746192803.0424469,0.20377898216247559,1.612480640411377,-0.7741276025772095,2424,1.0,25.96744728088379,807.149361072,19144,0.41985324025154114,0.0078125,0.1516927033662796,2423,92.17933654785156
3734016.0,0.6666666865348816,1746192805.1022468,0.19265234470367432,1.612480640411377,-0.7884085774421692,2431,1.0,26.09765625,809.209166003,19200,0.4673471450805664,0.0078125,0.1959635466337204,2430,92.17933654785156
3764736.0,0.6666666865348816,1746192810.9785202,0.18377360701560974,1.612480640411377,-0.7641952037811279,2451,1.0,26.32682228088379,815.085408853,19360,0.4579026997089386,0.0078125,0.18359375,2450,92.17933654785156
3773952.0,0.6666666865348816,1746192812.7424634,0.2975350320339203,1.612480640411377,-0.8847097158432007,2457,1.0,26.20442771911621,816.84934913,19408,0.4436240792274475,0.0078125,0.171875,2456,92.17933654785156
3781632.0,0.6666666865348816,1746192814.2221532,0.2194637954235077,1.612480640411377,-0.8736301064491272,2462,1.0,25.94270896911621,818.329067743,19448,0.3930390179157257,0.0078125,0.1380208283662796,2461,92.17933654785156
3793920.0,0.6666666865348816,1746192816.5686786,0.26423120498657227,1.612480640411377,-0.8573248386383057,2470,1.0,26.58072853088379,820.675572415,19512,0.42969614267349243,0.0078125,0.1712239533662796,2469,92.17933654785156
3847680.0,0.6666666865348816,1746192826.8516924,0.19176357984542847,1.612480640411377,-0.8083997368812561,2505,1.0,26.26822853088379,830.958623423,19792,0.36331072449684143,0.0078125,0.1171875,2504,92.17933654785156
3852288.0,0.6666666865348816,1746192827.7327826,0.18440452218055725,1.612480640411377,-0.8468177914619446,2508,1.0,25.52604103088379,831.839710004,19816,0.3578636348247528,0.0078125,0.1119791641831398,2507,92.17933654785156
3853824.0,0.6666666865348816,1746192828.0277586,0.20431314408779144,1.612480640411377,-0.8504680395126343,2509,1.0,25.59895896911621,832.134694529,19824,0.41517359018325806,0.0078125,0.15234375,2508,92.17933654785156
3870720.0,0.6666666865348816,1746192831.2610283,0.27411577105522156,1.612480640411377,-1.0309829711914062,2520,1.0,23.99609375,835.367947879,19912,0.2652803361415863,0.0078125,0.046875,2519,92.17933654785156
3901440.0,0.6666666865348816,1746192837.1516743,0.17804419994354248,1.612480640411377,-1.1043479442596436,2540,1.0,26.22786521911621,841.258577954,20072,0.4066101908683777,0.0078125,0.1458333283662796,2539,92.17933654785156
3941376.0,0.6666666865348816,1746192844.7949133,0.22885684669017792,1.612480640411377,-1.2107148170471191,2566,1.0,25.09114646911621,848.901814806,20280,0.4147742688655853,0.0078125,0.166015625,2565,92.17933654785156
3947520.0,0.6666666865348816,1746192845.9659417,0.24024584889411926,1.612480640411377,-1.247471809387207,2570,1.0,25.47525978088379,850.072841494,20312,0.4671805202960968,0.0078125,0.2096354216337204,2569,92.17933654785156
3975168.0,0.6666666865348816,1746192851.2586534,0.2590496838092804,1.612480640411377,-1.3220369815826416,2588,1.0,25.203125,855.365557654,20456,0.39039841294288635,0.0078125,0.142578125,2587,92.17933654785156
3979776.0,0.6666666865348816,1746192852.1417139,0.23637552559375763,1.612480640411377,-1.291826605796814,2591,1.0,26.65364646911621,856.248631342,20480,0.5170155763626099,0.0078125,0.2317708283662796,2590,92.17933654785156
3987456.0,0.6666666865348816,1746192853.6112478,0.23638078570365906,1.612480640411377,-1.358825922012329,2596,1.0,26.01822853088379,857.718172483,20520,0.4099010229110718,0.0078125,0.1497395783662796,2595,92.17933654785156
3993600.0,0.845703125,1746192854.8466818,0.2705919146537781,1.8294528722763062,-1.384655475616455,2600,1.0,25.83463478088379,858.953595613,20552,0.44049906730651855,0.0078125,0.1744791716337204,2599,90.953125
4001280.0,0.845703125,1746192856.3522534,0.19185754656791687,1.8294528722763062,-1.2971583604812622,2605,1.0,25.55338478088379,860.459153084,20592,0.4358888566493988,0.0078125,0.1725260466337204,2604,90.953125
4022784.0,0.845703125,1746192860.462086,0.2667909264564514,1.8294528722763062,-1.256052017211914,2619,1.0,26.81640625,864.568975446,20704,0.5522968173027039,0.0078125,0.2591145932674408,2618,90.953125
4042752.0,0.845703125,1746192864.2795606,0.19260869920253754,1.8294528722763062,-1.216381549835205,2632,1.0,26.19791603088379,868.386465246,20808,0.46621173620224,0.0078125,0.1985677033662796,2631,90.953125
4051968.0,0.845703125,1746192866.0490189,0.19921353459358215,1.8294528722763062,-1.2193951606750488,2638,1.0,26.66666603088379,870.155967792,20856,0.5410277247428894,0.0078125,0.2591145932674408,2637,90.953125
4087296.0,0.845703125,1746192872.8112774,0.2773596942424774,1.8294528722763062,-1.0789520740509033,2661,1.0,27.11067771911621,876.918199345,21040,0.5559774041175842,0.0078125,0.259765625,2660,90.953125
4142592.0,0.845703125,1746192883.39133,0.282015323638916,1.8294528722763062,-1.048715591430664,2697,1.0,26.96224021911621,887.498230657,21328,0.5950520634651184,0.0078125,0.2975260317325592,2696,90.953125
4156416.0,0.845703125,1746192886.0366936,0.20446549355983734,1.8294528722763062,-1.0300270318984985,2706,1.0,26.58463478088379,890.143613761,21400,0.48547738790512085,0.0078125,0.2063802033662796,2705,90.953125
4171776.0,0.845703125,1746192888.9738166,0.21850138902664185,1.8294528722763062,-1.0703346729278564,2716,1.0,26.70052146911621,893.080723296,21480,0.49657461047172546,0.0078125,0.2194010466337204,2715,90.953125
4262400.0,0.845703125,1746192906.3218265,0.27948248386383057,1.8294528722763062,-0.7155802249908447,2775,1.0,26.28125,910.428712633,21952,0.4571266770362854,0.0078125,0.1946614533662796,2774,90.953125
4274688.0,0.845703125,1746192908.6736841,0.2319057136774063,1.8294528722763062,-0.6786868572235107,2783,1.0,25.47786521911621,912.780575021,22016,0.5213715434074402,0.0078125,0.2526041567325592,2782,90.953125
4296192.0,0.845703125,1746192912.7970808,0.18735821545124054,1.8294528722763062,-0.6554990410804749,2797,1.0,26.46354103088379,916.903992443,22128,0.4952083230018616,0.0078125,0.220703125,2796,90.953125
4329984.0,0.845703125,1746192919.2642515,0.2476172149181366,1.8294528722763062,-0.5780289173126221,2819,1.0,26.66796875,923.371167566,22304,0.4994765520095825,0.0078125,0.2213541716337204,2818,90.953125
4334592.0,0.845703125,1746192920.1472244,0.26108771562576294,1.8294528722763062,-0.5916893482208252,2822,1.0,28.10807228088379,924.254161673,22328,0.4095980226993561,0.0078125,0.1373697966337204,2821,90.953125
4354560.0,0.845703125,1746192923.9679046,0.1826070249080658,1.8294528722763062,-0.6238981485366821,2835,1.0,25.43489646911621,928.074820046,22432,0.48143306374549866,0.0078125,0.212890625,2834,90.953125
4365312.0,0.845703125,1746192926.02505,0.16263307631015778,1.8294528722763062,-0.6639530062675476,2842,1.0,24.91536521911621,930.131942122,22488,0.43409544229507446,0.0078125,0.181640625,2841,90.953125
4425216.0,0.845703125,1746192937.492785,0.18719647824764252,1.8294528722763062,-0.7003868222236633,2881,1.0,27.0234375,941.599701357,22800,0.5950520038604736,0.0078125,0.2975260317325592,2880,90.953125
4431360.0,0.845703125,1746192938.6700053,0.1676425039768219,1.8294528722763062,-0.6749706864356995,2885,1.0,26.52604103088379,942.776901345,22832,0.48974907398223877,0.0078125,0.2161458283662796,2884,90.953125
4434432.0,0.845703125,1746192939.2585058,0.19843317568302155,1.8294528722763062,-0.6044625639915466,2887,1.0,25.56900978088379,943.36540575,22848,0.490692675113678,0.0078125,0.2298177033662796,2886,90.953125
4435968.0,0.845703125,1746192939.5515277,0.22233247756958008,1.8294528722763062,-0.6451321840286255,2888,1.0,26.72265625,943.658434193,22856,0.49683502316474915,0.0078125,0.21484375,2887,90.953125
4437504.0,0.845703125,1746192939.844265,0.18899103999137878,1.8294528722763062,-0.6405860185623169,2889,1.0,25.12760353088379,943.951173113,22864,0.46783241629600525,0.0078125,0.208984375,2888,90.953125
4445184.0,0.845703125,1746192941.312777,0.16435879468917847,1.8294528722763062,-0.5946288108825684,2894,1.0,25.88541603088379,945.419685536,22904,0.5375902652740479,0.0078125,0.259765625,2893,90.953125
4474368.0,0.845703125,1746192946.9114554,0.15448537468910217,1.8294528722763062,-0.6251564621925354,2913,1.0,25.02994728088379,951.018365828,23056,0.4692247211933136,0.0078125,0.208984375,2912,90.953125
4486656.0,0.845703125,1746192949.2699287,0.15943120419979095,1.8294528722763062,-0.5729633569717407,2921,1.0,26.16275978088379,953.376929842,23120,0.5091370940208435,0.0078125,0.2350260466337204,2920,90.953125
4528128.0,0.896484375,1746192957.2728336,0.14382103085517883,1.8845336437225342,-0.5291500091552734,2948,1.0,25.06119728088379,961.379756037,23336,0.40993744134902954,0.0078125,0.1555989533662796,2947,91.322265625
4554240.0,0.896484375,1746192962.2654061,0.2005337029695511,1.8845336437225342,-0.5557660460472107,2965,1.0,26.97005271911621,966.372325812,23472,0.5364739298820496,0.0078125,0.24609375,2964,91.322265625
4609536.0,0.896484375,1746192972.8623378,0.16034793853759766,1.8845336437225342,-0.5933106541633606,3001,1.0,25.59765625,976.969274414,23760,0.49463537335395813,0.0078125,0.220703125,3000,91.322265625
4657152.0,0.896484375,1746192981.9751015,0.12419342994689941,1.8845336437225342,-0.5846982002258301,3032,1.0,26.65625,986.082026805,24008,0.5456171631813049,0.0078125,0.26171875,3031,91.322265625
4658688.0,0.896484375,1746192982.2692444,0.18689246475696564,1.8845336437225342,-0.5955862402915955,3033,1.0,26.63150978088379,986.376166281,24016,0.5659201145172119,0.0078125,0.2740885317325592,3032,91.322265625
4663296.0,0.896484375,1746192983.1511931,0.1661175787448883,1.8845336437225342,-0.5612286329269409,3036,1.0,25.32291603088379,987.258124356,24040,0.4991041421890259,0.0078125,0.2330729216337204,3035,91.322265625
4680192.0,0.896484375,1746192986.419277,0.12152663618326187,1.8845336437225342,-0.5081416368484497,3047,1.0,26.43489646911621,990.526362453,24128,0.5525129437446594,0.0078125,0.267578125,3046,91.322265625
4689408.0,0.896484375,1746192988.1911733,0.1678587943315506,1.8845336437225342,-0.45831114053726196,3053,1.0,26.45442771911621,992.298122802,24176,0.576822817325592,0.0078125,0.2884114682674408,3052,91.322265625
4697088.0,0.896484375,1746192989.660143,0.16780608892440796,1.8845336437225342,-0.410247266292572,3058,1.0,25.48697853088379,993.767073387,24216,0.49382373690605164,0.0078125,0.2265625,3057,91.322265625
4763136.0,0.896484375,1746193002.3059611,0.14845487475395203,1.8845336437225342,-0.4824933409690857,3101,1.0,27.57682228088379,1006.41289656,24560,0.5776180028915405,0.0078125,0.27734375,3100,91.322265625
4787712.0,0.896484375,1746193007.0179234,0.10708460211753845,1.8845336437225342,-0.45772650837898254,3117,1.0,26.88932228088379,1011.124856287,24688,0.5911457538604736,0.0078125,0.2955729067325592,3116,91.322265625
4795392.0,0.896484375,1746193008.4877846,0.10089340806007385,1.8845336437225342,-0.5040010213851929,3122,1.0,26.7109375,1012.594710475,24728,0.5237950682640076,0.0078125,0.2428385466337204,3121,91.322265625
4803072.0,0.896484375,1746193009.9584649,0.1334214210510254,1.8845336437225342,-0.48399239778518677,3127,1.0,27.68489646911621,1014.065403397,24768,0.6210936307907104,0.0078125,0.310546875,3126,91.322265625
4807680.0,0.896484375,1746193010.8405926,0.13101737201213837,1.8845336437225342,-0.5170440673828125,3130,1.0,26.36328125,1014.947521281,24792,0.49981504678726196,0.0078125,0.2220052033662796,3129,91.322265625
4818432.0,0.896484375,1746193012.8923404,0.09854650497436523,1.8845336437225342,-0.4444134831428528,3137,1.0,26.38541603088379,1016.999232892,24848,0.5490207672119141,0.0078125,0.2643229067325592,3136,91.322265625
4821504.0,0.896484375,1746193013.4791546,0.10750752687454224,1.8845336437225342,-0.420919269323349,3139,1.0,26.80338478088379,1017.586063127,24864,0.5583332777023315,0.0078125,0.26953125,3138,91.322265625
4823040.0,0.896484375,1746193013.7715905,0.11106963455677032,1.8845336437225342,-0.3964718282222748,3140,1.0,26.97135353088379,1017.8785048,24872,0.5518628358840942,0.0078125,0.2571614682674408,3139,91.322265625
4838400.0,0.896484375,1746193016.7167056,0.10112874209880829,1.8845336437225342,-0.3603132367134094,3150,1.0,26.18229103088379,1020.823613403,24952,0.5312108993530273,0.0078125,0.25390625,3149,91.322265625
4846080.0,0.896484375,1746193018.1866372,0.10327334702014923,1.8845336437225342,-0.43957793712615967,3155,1.0,27.10807228088379,1022.293521373,24992,0.5989582538604736,0.0078125,0.2994791567325592,3154,91.322265625
4870656.0,0.896484375,1746193022.8891487,0.11681409180164337,1.8845336437225342,-0.3760993480682373,3171,1.0,26.13932228088379,1026.996051247,25120,0.565104067325592,0.0078125,0.2825520932674408,3170,91.322265625
4886016.0,0.896484375,1746193025.833995,0.10739794373512268,1.8845336437225342,-0.31882432103157043,3181,1.0,26.17708396911621,1029.940908971,25200,0.5111597180366516,0.0078125,0.2291666716337204,3180,91.322265625
4889088.0,0.896484375,1746193026.4261642,0.11526891589164734,1.8845336437225342,-0.31975093483924866,3183,1.0,26.6953125,1030.533081874,25216,0.5833332538604736,0.0078125,0.2916666567325592,3182,91.322265625
4895232.0,0.896484375,1746193027.598371,0.1249847263097763,1.8845336437225342,-0.3388630151748657,3187,1.0,27.75520896911621,1031.705285363,25248,0.5078523755073547,0.0078125,0.22265625,3186,91.322265625
4922880.0,0.896484375,1746193032.8955052,0.10020877420902252,1.8845336437225342,-0.3633824586868286,3205,1.0,26.5546875,1037.002433266,25392,0.5237447619438171,0.0078125,0.2415364533662796,3204,91.322265625
4945920.0,0.896484375,1746193037.3125308,0.07771990448236465,1.8845336437225342,-0.398823618888855,3220,1.0,26.47916603088379,1041.419460389,25512,0.5270207524299622,0.0078125,0.2421875,3219,91.322265625
4970496.0,0.896484375,1746193042.022739,0.1013939306139946,1.8845336437225342,-0.3205433487892151,3236,1.0,26.796875,1046.129712894,25640,0.49379074573516846,0.0078125,0.21484375,3235,91.322265625
5005824.0,0.931640625,1746193048.849071,0.10564197599887848,1.9260282516479492,-0.5130486488342285,3259,1.0,26.76432228088379,1052.955994007,25824,0.5139252543449402,0.0078125,0.234375,3258,89.458984375
5015040.0,0.931640625,1746193050.608657,0.09907404333353043,1.9260282516479492,-0.5374662280082703,3265,1.0,26.21484375,1054.715570149,25872,0.5493090152740479,0.0078125,0.265625,3264,89.458984375
5018112.0,0.931640625,1746193051.1967642,0.07560837268829346,1.9260282516479492,-0.5562087297439575,3267,1.0,25.35025978088379,1055.30367845,25888,0.48953813314437866,0.0078125,0.224609375,3266,89.458984375
5042688.0,0.931640625,1746193055.902897,0.08836928755044937,1.9260282516479492,-0.5704820156097412,3283,1.0,25.85546875,1060.00979447,26016,0.49155813455581665,0.0078125,0.2194010466337204,3282,89.458984375
5067264.0,0.931640625,1746193060.6108556,0.160348042845726,1.9260282516479492,-0.5303889513015747,3299,1.0,27.11458396911621,1064.717756319,26144,0.44863361120224,0.0078125,0.169921875,3298,89.458984375
5088768.0,0.931640625,1746193064.728391,0.08329957723617554,1.9260282516479492,-0.4989721179008484,3313,1.0,26.09635353088379,1068.835308633,26256,0.5278775095939636,0.0078125,0.2532552182674408,3312,89.458984375
5125632.0,0.931640625,1746193071.7931576,0.08002737164497375,1.9260282516479492,-0.4374523162841797,3337,1.0,27.05208396911621,1075.900063646,26448,0.57961106300354,0.0078125,0.28125,3336,89.458984375
5139456.0,0.931640625,1746193074.440216,0.08285766839981079,1.9260282516479492,-0.4915916621685028,3346,1.0,26.5546875,1078.547112793,26520,0.5540902018547058,0.0078125,0.26953125,3345,89.458984375
5160960.0,0.931640625,1746193078.573227,0.11856615543365479,1.9260282516479492,-0.4404415190219879,3360,1.0,26.83072853088379,1082.680153467,26632,0.5573142170906067,0.0078125,0.2682291567325592,3359,89.458984375
5173248.0,0.931640625,1746193080.9271486,0.07752397656440735,1.9260282516479492,-0.4095531702041626,3368,1.0,25.94791603088379,1085.034068033,26696,0.4821579158306122,0.0078125,0.2109375,3367,89.458984375
5237760.0,0.931640625,1746193093.278333,0.07492749392986298,1.9260282516479492,-0.5297859907150269,3410,1.0,27.04036521911621,1097.385247071,27032,0.5989582538604736,0.0078125,0.2994791567325592,3409,89.458984375
5245440.0,0.931640625,1746193094.7467844,0.09335409849882126,1.9260282516479492,-0.5714188814163208,3415,1.0,26.02864646911621,1098.853703138,27072,0.5094583034515381,0.0078125,0.228515625,3414,89.458984375
5263872.0,0.931640625,1746193098.287103,0.08869437873363495,1.9260282516479492,-0.5333822965621948,3427,1.0,25.19661521911621,1102.394022421,27168,0.49709367752075195,0.0078125,0.2311197966337204,3426,89.458984375
5271552.0,0.931640625,1746193099.7583752,0.08343729376792908,1.9260282516479492,-0.5251997709274292,3432,1.0,25.625,1103.865304908,27208,0.44994089007377625,0.0078125,0.1881510466337204,3431,89.458984375
5288448.0,0.931640625,1746193102.9833224,0.10092295706272125,1.9260282516479492,-0.5780038237571716,3443,1.0,26.55078125,1107.090247845,27296,0.5356249809265137,0.0078125,0.2506510317325592,3442,89.458984375
5289984.0,0.931640625,1746193103.2763534,0.09872915595769882,1.9260282516479492,-0.5727478265762329,3444,1.0,26.87760353088379,1107.383260848,27304,0.592447817325592,0.0078125,0.2962239682674408,3443,89.458984375
5293056.0,0.931640625,1746193103.8640685,0.09572826325893402,1.9260282516479492,-0.5016689300537109,3446,1.0,24.86067771911621,1107.970965984,27320,0.4766024053096771,0.0078125,0.220703125,3445,89.458984375
5349888.0,0.931640625,1746193114.7697709,0.07414045929908752,1.9260282516479492,-0.38141822814941406,3483,1.0,27.9375,1118.876668713,27616,0.5099062323570251,0.0078125,0.2180989533662796,3482,89.458984375
5372928.0,0.931640625,1746193119.2010972,0.08607088774442673,1.9260282516479492,-0.33706116676330566,3498,1.0,26.80078125,1123.30802265,27736,0.5579513311386108,0.0078125,0.2682291567325592,3497,89.458984375
