test_returned_won_episode,test_returned_episode_lengths,env_step,returned_episode_returns,returned_won_episode,returned_episode_lengths,returned_episode,test_returned_episode,_runtime,test_returned_episode_returns,update_steps,grad_steps,_step,qvals,loss,_timestamp
0.0770370364189148,18.158517837524414,2491392.0,0.6377013325691223,0.010416666977107525,15.560547828674316,0.0514322929084301,1.0,777.221541172,0.843113899230957,1622,12728,1621,-0.6864060759544373,0.6822718381881714,1746181666.69277
0.12258454412221909,18.403684616088867,2497536.0,0.7014561295509338,0.0540364608168602,15.146485328674316,0.0540364608168602,1.0,779.124616792,0.9147069454193115,1626,12760,1625,-0.7096006274223328,0.650254487991333,1746181668.5959134
0.12258454412221909,18.403684616088867,2543616.0,0.8041667938232422,0.1471354216337204,16.55599021911621,0.0468750037252903,1.0,792.567961693,0.9147069454193115,1656,13000,1655,-0.8415015935897827,0.7416946291923523,1746181682.0391912
0.12258454412221909,18.403684616088867,2554368.0,0.7367780208587646,0.0891927108168602,15.798177719116211,0.0514322929084301,1.0,795.70202675,0.9147069454193115,1663,13056,1662,-0.8581739068031311,0.7299512624740601,1746181685.173296
0.12258454412221909,18.403684616088867,2560512.0,0.7468869686126709,0.0963541716337204,15.827474594116211,0.0507812537252903,1.0,797.492141507,0.9147069454193115,1667,13088,1666,-0.8643704056739807,0.7206218242645264,1746181686.9633977
0.12258454412221909,18.403684616088867,2577408.0,0.6760655045509338,0.0384114608168602,15.357422828674316,0.0507812537252903,1.0,802.420603522,0.9147069454193115,1678,13176,1677,-0.862208902835846,0.654389500617981,1746181691.8918688
0.12258454412221909,18.403684616088867,2583552.0,0.8025569319725037,0.125,16.880859375,0.0481770858168602,1.0,804.213826091,0.9147069454193115,1682,13208,1681,-0.8530121445655823,0.6358510255813599,1746181693.6850684
0.12258454412221909,18.403684616088867,2609664.0,0.6717448830604553,0.0631510466337204,16.73958396911621,0.0442708358168602,1.0,811.84923534,0.9147069454193115,1699,13344,1698,-0.8703762292861938,0.7027127742767334,1746181701.3205082
0.12258454412221909,18.403684616088867,2644992.0,0.6163471341133118,0.0,15.716146469116211,0.0507812537252903,1.0,822.14638581,0.9147069454193115,1722,13528,1721,-0.8214637637138367,0.5802210569381714,1746181711.6176474
0.12258454412221909,18.403684616088867,2717184.0,0.7246212959289551,0.0729166716337204,16.44921875,0.0481770858168602,1.0,843.195746991,0.9147069454193115,1769,13904,1768,-0.8048839569091797,0.6699455976486206,1746181732.6669722
0.12258454412221909,18.403684616088867,2727936.0,0.7443892955780029,0.0859375074505806,16.294921875,0.0475260429084301,1.0,846.327789158,0.9147069454193115,1776,13960,1775,-0.8010510206222534,0.6951315999031067,1746181735.79903
0.12258454412221909,18.403684616088867,2763264.0,0.716927170753479,0.0592447929084301,16.524089813232422,0.0468750037252903,1.0,856.630068393,0.9147069454193115,1799,14144,1798,-0.7573592662811279,0.9898637533187866,1746181746.1013062
0.12258454412221909,18.403684616088867,2800128.0,0.8019768595695496,0.13671875,16.6328125,0.0481770858168602,1.0,867.373104055,0.9147069454193115,1823,14336,1822,-0.7774337530136108,0.8171970844268799,1746181756.844363
0.12258454412221909,18.403684616088867,2812416.0,0.6826705932617188,0.0299479179084301,16.459636688232422,0.0488281287252903,1.0,870.952041239,0.9147069454193115,1831,14400,1830,-0.707525908946991,0.8737192153930664,1746181760.4232914
0.12258454412221909,18.403684616088867,2844672.0,0.7515981197357178,0.0878906324505806,16.809246063232422,0.0468750037252903,1.0,880.352067044,0.9147069454193115,1852,14568,1851,-0.6821783781051636,0.7934833765029907,1746181769.823319
0.12258454412221909,18.403684616088867,2864640.0,0.7680872082710266,0.0924479216337204,17.185546875,0.0468750037252903,1.0,886.179989195,0.9147069454193115,1865,14672,1864,-0.6910442113876343,0.9604792594909668,1746181775.6511903
0.12258454412221909,18.403684616088867,2866176.0,0.6448627710342407,0.0364583358168602,15.393230438232422,0.0527343787252903,1.0,886.627327153,0.9147069454193115,1866,14680,1865,-0.689543604850769,0.9452895522117615,1746181776.0986154
0.12258454412221909,18.403684616088867,2872320.0,0.8150569796562195,0.1451822966337204,17.072917938232422,0.0442708358168602,1.0,888.417933087,0.9147069454193115,1870,14712,1869,-0.6671956777572632,1.0191617012023926,1746181777.889147
0.12258454412221909,18.403684616088867,2912256.0,0.760594367980957,0.1054687574505806,17.178386688232422,0.0462239608168602,1.0,900.056139768,0.9147069454193115,1896,14920,1895,-0.7400636672973633,0.9378640055656433,1746181789.5273943
0.12258454412221909,18.403684616088867,2913792.0,0.7089253067970276,0.0735677108168602,16.953777313232422,0.0455729179084301,1.0,900.504490044,0.9147069454193115,1897,14928,1896,-0.7338749170303345,0.9574537873268127,1746181789.9757516
0.12258454412221909,18.403684616088867,2918400.0,0.7846828699111938,0.130859375,16.92578125,0.0462239608168602,1.0,901.847405929,0.9147069454193115,1900,14952,1899,-0.7367166876792908,0.8662261962890625,1746181791.3186786
0.12258454412221909,18.403684616088867,2933760.0,0.8736861348152161,0.1933593899011612,17.19466209411621,0.0449218787252903,1.0,906.323419358,0.9147069454193115,1910,15032,1909,-0.7376676201820374,1.0801951885223389,1746181795.794714
0.12258454412221909,18.403684616088867,2972160.0,0.7492544054985046,0.1015625074505806,17.27734375,0.0449218787252903,1.0,917.517979631,0.9147069454193115,1935,15232,1934,-0.7474911212921143,1.2010318040847778,1746181806.98923
0.22906573116779327,21.021799087524414,3001344.0,0.7520361542701721,0.0878906324505806,17.076171875,0.0468750037252903,1.0,926.136111428,1.0584838390350342,1954,15384,1953,-0.7753400802612305,0.7857986092567444,1746181815.6073644
0.22906573116779327,21.021799087524414,3016704.0,0.7958216071128845,0.1223958432674408,17.358074188232422,0.0455729179084301,1.0,930.607146082,1.0584838390350342,1964,15464,1963,-0.7604867219924927,0.8331295251846313,1746181820.0784101
0.22906573116779327,21.021799087524414,3024384.0,0.721673846244812,0.0820312574505806,16.56184959411621,0.0475260429084301,1.0,932.846132485,1.0584838390350342,1969,15504,1968,-0.7532038688659668,0.8623082637786865,1746181822.3174143
0.22906573116779327,21.021799087524414,3042816.0,0.7989703416824341,0.1380208432674408,16.779296875,0.0468750037252903,1.0,938.230751454,1.0584838390350342,1981,15600,1980,-0.7059549689292908,1.0738542079925537,1746181827.702019
0.22906573116779327,21.021799087524414,3047424.0,0.7167378067970276,0.0722656324505806,16.512371063232422,0.0462239608168602,1.0,939.569589952,1.0584838390350342,1984,15624,1983,-0.6858704090118408,0.9040836095809937,1746181829.04085
0.22906573116779327,21.021799087524414,3068928.0,0.7408263087272644,0.0944010466337204,16.525390625,0.0468750037252903,1.0,945.836824639,1.0584838390350342,1998,15736,1997,-0.7366951704025269,1.0777533054351807,1746181835.3081021
0.22906573116779327,21.021799087524414,3081216.0,0.711126983165741,0.0722656324505806,16.478515625,0.0488281287252903,1.0,949.4148255,1.0584838390350342,2006,15800,2005,-0.7443833947181702,0.951202392578125,1746181838.886087
0.22906573116779327,21.021799087524414,3095040.0,0.7017993927001953,0.0709635466337204,15.387371063232422,0.0507812537252903,1.0,953.431842497,1.0584838390350342,2015,15872,2014,-0.7692252397537231,1.0205793380737305,1746181842.9031038
0.22906573116779327,21.021799087524414,3098112.0,0.6919509172439575,0.0598958358168602,15.447917938232422,0.0514322929084301,1.0,954.326420757,1.0584838390350342,2017,15888,2016,-0.7551002502441406,1.0277135372161865,1746181843.7976828
0.22906573116779327,21.021799087524414,3101184.0,0.6904475092887878,0.0553385429084301,17.048828125,0.0455729179084301,1.0,955.221700222,1.0584838390350342,2019,15904,2018,-0.7454909086227417,1.0295844078063965,1746181844.6929407
0.22906573116779327,21.021799087524414,3115008.0,0.7796521186828613,0.1158854216337204,17.41536521911621,0.0455729179084301,1.0,959.244205897,1.0584838390350342,2028,15976,2027,-0.7636468410491943,0.9823904633522034,1746181848.7153912
0.22906573116779327,21.021799087524414,3164160.0,0.7537643313407898,0.1015625074505806,17.095703125,0.0462239608168602,1.0,973.592948063,1.0584838390350342,2060,16232,2059,-0.8388206362724304,0.7995275855064392,1746181863.064212
0.22906573116779327,21.021799087524414,3170304.0,0.7076468467712402,0.0481770858168602,16.81575584411621,0.0475260429084301,1.0,975.382603398,1.0584838390350342,2064,16264,2063,-0.8394448161125183,0.8096240758895874,1746181864.8538623
0.22906573116779327,21.021799087524414,3171840.0,0.6480115056037903,0.02734375186264515,15.154297828674316,0.0527343787252903,1.0,975.831919778,1.0584838390350342,2065,16272,2064,-0.8470876216888428,0.7903836965560913,1746181865.3031843
0.22906573116779327,21.021799087524414,3173376.0,0.804794192314148,0.1419270932674408,16.986980438232422,0.0436197929084301,1.0,976.279107367,1.0584838390350342,2066,16280,2065,-0.8319576978683472,0.7773839831352234,1746181865.7503655
0.22906573116779327,21.021799087524414,3174912.0,0.7438211441040039,0.0813802108168602,17.251953125,0.0449218787252903,1.0,976.726423117,1.0584838390350342,2067,16288,2066,-0.8266743421554565,0.7920932173728943,1746181866.197679
0.22906573116779327,21.021799087524414,3213312.0,0.7055044174194336,0.0553385429084301,16.59765625,0.0468750037252903,1.0,987.927340269,1.0584838390350342,2092,16488,2091,-0.668310284614563,0.7645702958106995,1746181877.3985794
0.22906573116779327,21.021799087524414,3217920.0,0.7552439570426941,0.0970052108168602,16.689453125,0.0468750037252903,1.0,989.270303203,1.0584838390350342,2095,16512,2094,-0.7216289639472961,0.8142458200454712,1746181878.7415462
0.22906573116779327,21.021799087524414,3219456.0,0.7617425918579102,0.0963541716337204,17.067058563232422,0.0468750037252903,1.0,989.715287332,1.0584838390350342,2096,16520,2095,-0.7381599545478821,0.7937560677528381,1746181879.18654
0.22906573116779327,21.021799087524414,3240960.0,0.7842566967010498,0.1197916716337204,16.895183563232422,0.0468750037252903,1.0,995.984064032,1.0584838390350342,2110,16632,2109,-0.7383737564086914,0.8612028360366821,1746181885.4553442
0.22906573116779327,21.021799087524414,3268608.0,0.6665483713150024,0.0429687537252903,15.313802719116211,0.0527343787252903,1.0,1004.042862817,1.0584838390350342,2128,16776,2127,-0.7879939675331116,0.8255106210708618,1746181893.514118
0.22906573116779327,21.021799087524414,3279360.0,0.6372634172439575,0.02083333395421505,14.977865219116211,0.0527343787252903,1.0,1007.210932477,1.0584838390350342,2135,16832,2134,-0.8054253458976746,0.8824445009231567,1746181896.68213
0.22906573116779327,21.021799087524414,3280896.0,0.6802203059196472,0.064453125,15.184245109558105,0.0501302108168602,1.0,1007.658122076,1.0584838390350342,2136,16840,2135,-0.8077134490013123,0.8134221434593201,1746181897.129365
0.22906573116779327,21.021799087524414,3299328.0,0.7895953059196472,0.1217447966337204,16.92578125,0.0468750037252903,1.0,1013.027912213,1.0584838390350342,2148,16936,2147,-0.7488576769828796,0.7551208734512329,1746181902.4991765
0.22906573116779327,21.021799087524414,3310080.0,0.7748343348503113,0.1197916716337204,17.017578125,0.0455729179084301,1.0,1016.174133649,1.0584838390350342,2155,16992,2154,-0.7485936880111694,0.8440085649490356,1746181905.645392
0.22906573116779327,21.021799087524414,3342336.0,0.6575285196304321,0.0442708358168602,16.18880271911621,0.0475260429084301,1.0,1025.580756347,1.0584838390350342,2176,17160,2175,-0.7960504293441772,0.8106322288513184,1746181915.0519967
0.22906573116779327,21.021799087524414,3345408.0,0.7859020829200745,0.1171875074505806,16.68359375,0.0462239608168602,1.0,1026.476399133,1.0584838390350342,2178,17176,2177,-0.8020122051239014,0.8186481595039368,1746181915.9476418
0.22906573116779327,21.021799087524414,3374592.0,0.8249054551124573,0.1542968899011612,16.8359375,0.0475260429084301,1.0,1034.984640511,1.0584838390350342,2197,17328,2196,-0.7599029541015625,0.7128055095672607,1746181924.4558794
0.22906573116779327,21.021799087524414,3406848.0,0.6582387685775757,0.0514322929084301,15.986329078674316,0.0494791679084301,1.0,1044.383980197,1.0584838390350342,2218,17496,2217,-0.8056222796440125,0.8007174730300903,1746181933.8552513
0.22906573116779327,21.021799087524414,3412992.0,0.7043561935424805,0.064453125,15.492839813232422,0.0507812537252903,1.0,1046.174521605,1.0584838390350342,2222,17528,2221,-0.7894284725189209,1.0225276947021484,1746181935.6457882
0.22906573116779327,21.021799087524414,3416064.0,0.6982482075691223,0.0729166716337204,15.718750953674316,0.0501302108168602,1.0,1047.070940396,1.0584838390350342,2224,17544,2223,-0.8082979917526245,0.9696884155273438,1746181936.5420554
0.22906573116779327,21.021799087524414,3434496.0,0.7086530327796936,0.0781250074505806,16.410808563232422,0.0481770858168602,1.0,1052.445656616,1.0584838390350342,2236,17640,2235,-0.7953308820724487,0.9670994281768799,1746181941.916901
0.22906573116779327,21.021799087524414,3462144.0,0.6911460161209106,0.0442708358168602,15.500000953674316,0.0520833358168602,1.0,1060.506787961,1.0584838390350342,2254,17784,2253,-0.8131347298622131,0.9950520992279053,1746181949.978076
0.22906573116779327,21.021799087524414,3475968.0,0.750201404094696,0.0781250074505806,17.17903709411621,0.0449218787252903,1.0,1064.536989722,1.0584838390350342,2263,17856,2262,-0.8315976858139038,1.0738322734832764,1746181954.0082526
0.2259078174829483,21.112079620361328,3500544.0,0.7203007936477661,0.0592447929084301,16.84309959411621,0.0468750037252903,1.0,1071.816621318,1.0591734647750854,2279,17984,2278,-0.856139600276947,1.1221818923950195,1746181961.2878633
0.2259078174829483,21.112079620361328,3511296.0,0.751787543296814,0.0930989608168602,17.049480438232422,0.0455729179084301,1.0,1074.950965397,1.0591734647750854,2286,18040,2285,-0.7835824489593506,1.18537175655365,1746181964.4222
0.2259078174829483,21.112079620361328,3531264.0,0.7381393909454346,0.0696614608168602,17.31184959411621,0.0455729179084301,1.0,1080.768172993,1.0591734647750854,2299,18144,2298,-0.8105249404907227,1.2324919700622559,1746181970.239427
0.2259078174829483,21.112079620361328,3542016.0,0.7700403332710266,0.1197916716337204,16.87109375,0.0462239608168602,1.0,1083.901887342,1.0591734647750854,2306,18200,2305,-0.8160899877548218,1.2208538055419922,1746181973.373155
0.2259078174829483,21.112079620361328,3585024.0,0.8310725092887878,0.1718750149011612,17.186199188232422,0.0455729179084301,1.0,1096.436015912,1.0591734647750854,2334,18424,2333,-0.8856241703033447,1.0347979068756104,1746181985.9072866
0.2259078174829483,21.112079620361328,3608064.0,0.6730706691741943,0.0533854179084301,16.182292938232422,0.0481770858168602,1.0,1103.152622737,1.0591734647750854,2349,18544,2348,-0.8235855102539062,0.9473792314529419,1746181992.6238785
0.2259078174829483,21.112079620361328,3620352.0,0.6723604202270508,0.0371093787252903,16.746746063232422,0.0468750037252903,1.0,1106.732518296,1.0591734647750854,2357,18608,2356,-0.8162432909011841,0.939793586730957,1746181996.2037754
0.2259078174829483,21.112079620361328,3644928.0,0.6635772585868835,0.0579427108168602,15.781902313232422,0.0514322929084301,1.0,1113.890546008,1.0591734647750854,2373,18736,2372,-0.791401743888855,0.8883463144302368,1746182003.361806
0.2259078174829483,21.112079620361328,3660288.0,0.8509234189987183,0.1523437649011612,17.626953125,0.0449218787252903,1.0,1118.362833341,1.0591734647750854,2383,18816,2382,-0.8016555309295654,0.9878725409507751,1746182007.8341067
0.2259078174829483,21.112079620361328,3667968.0,0.6360204219818115,0.02278645895421505,15.000000953674316,0.0533854179084301,1.0,1120.600509049,1.0591734647750854,2388,18856,2387,-0.7909034490585327,0.9701603651046753,1746182010.071802
0.2259078174829483,21.112079620361328,3681792.0,0.6889916062355042,0.0585937537252903,16.38997459411621,0.0481770858168602,1.0,1124.635231212,1.0591734647750854,2397,18928,2396,-0.7942947149276733,1.0019996166229248,1746182014.1064699
0.2259078174829483,21.112079620361328,3687936.0,0.713837742805481,0.0729166716337204,15.623047828674316,0.0507812537252903,1.0,1126.430164518,1.0591734647750854,2401,18960,2400,-0.7565986514091492,1.1244639158248901,1746182015.901448
0.2259078174829483,21.112079620361328,3724800.0,0.7135417461395264,0.0618489608168602,16.07421875,0.0488281287252903,1.0,1137.16963204,1.0591734647750854,2425,19152,2424,-0.8595796823501587,0.9372119307518005,1746182026.6408825
0.2259078174829483,21.112079620361328,3767808.0,0.7419153451919556,0.0618489608168602,17.52669334411621,0.0462239608168602,1.0,1149.711463596,1.0591734647750854,2453,19376,2452,-0.7927846312522888,0.9788888096809387,1746182039.182727
0.2259078174829483,21.112079620361328,3783168.0,0.7230232954025269,0.0703125,17.215496063232422,0.0449218787252903,1.0,1154.182154164,1.0591734647750854,2463,19456,2462,-0.8212594389915466,1.050037145614624,1746182043.6534364
0.2259078174829483,21.112079620361328,3786240.0,0.7590318322181702,0.0963541716337204,17.088542938232422,0.0449218787252903,1.0,1155.08092968,1.0591734647750854,2465,19472,2464,-0.7957801818847656,1.0793007612228394,1746182044.552185
0.2259078174829483,21.112079620361328,3792384.0,0.8355824947357178,0.1705729216337204,17.74934959411621,0.0449218787252903,1.0,1156.86911125,1.0591734647750854,2469,19504,2468,-0.7969523072242737,1.0911576747894287,1746182046.3403769
0.2259078174829483,21.112079620361328,3800064.0,0.7093040943145752,0.0625,16.031902313232422,0.0494791679084301,1.0,1159.104496283,1.0591734647750854,2474,19544,2473,-0.8016625642776489,1.2390403747558594,1746182048.5757532
0.2259078174829483,21.112079620361328,3807744.0,0.6894650459289551,0.0507812537252903,15.693360328674316,0.0507812537252903,1.0,1161.344622283,1.0591734647750854,2479,19584,2478,-0.7851405739784241,1.1309219598770142,1746182050.8158977
0.2259078174829483,21.112079620361328,3820032.0,0.716086745262146,0.0690104216337204,16.275390625,0.0507812537252903,1.0,1164.919885341,1.0591734647750854,2487,19648,2486,-0.8205341100692749,1.0653648376464844,1746182054.3911462
0.2259078174829483,21.112079620361328,3835392.0,0.6892638206481934,0.064453125,15.824871063232422,0.0507812537252903,1.0,1169.39970969,1.0591734647750854,2497,19728,2496,-0.8193986415863037,0.8842838406562805,1746182058.8708987
0.2259078174829483,21.112079620361328,3841536.0,0.6514323353767395,0.02148437686264515,15.541016578674316,0.0501302108168602,1.0,1171.191805156,1.0591734647750854,2501,19760,2500,-0.7872412204742432,0.908557653427124,1746182060.6630979
0.2259078174829483,21.112079620361328,3907584.0,0.7129854559898376,0.0924479216337204,16.40364646911621,0.0475260429084301,1.0,1190.449868236,1.0591734647750854,2544,20104,2543,-0.8103017807006836,1.0893306732177734,1746182079.9211156
0.2259078174829483,21.112079620361328,3927552.0,0.8148083686828613,0.1692708432674408,17.19661521911621,0.0455729179084301,1.0,1196.271524141,1.0591734647750854,2557,20208,2556,-0.8166906833648682,0.9657430052757263,1746182085.7428017
0.2259078174829483,21.112079620361328,3941376.0,0.6556227803230286,0.02929687686264515,15.765625953674316,0.0501302108168602,1.0,1200.331421435,1.0591734647750854,2566,20280,2565,-0.8861140012741089,1.0529175996780396,1746182089.8026888
0.2259078174829483,21.112079620361328,3962880.0,0.9348841905593872,0.2428385615348816,17.776042938232422,0.0436197929084301,1.0,1206.617541962,1.0591734647750854,2580,20392,2579,-0.8503084182739258,1.0029436349868774,1746182096.088816
0.2259078174829483,21.112079620361328,3984384.0,0.6856061816215515,0.0625,15.884766578674316,0.0488281287252903,1.0,1212.887652477,1.0591734647750854,2594,20504,2593,-0.8851733803749084,1.0976816415786743,1746182102.3589125
0.2259078174829483,21.112079620361328,3985920.0,0.681475043296814,0.0384114608168602,15.767579078674316,0.0501302108168602,1.0,1213.335364687,1.0591734647750854,2595,20512,2594,-0.9022252559661865,1.0654819011688232,1746182102.806613
0.18525703251361847,19.635305404663086,4001280.0,0.7048770189285278,0.0716145858168602,15.514974594116211,0.0527343787252903,1.0,1217.927374799,0.9943039417266846,2605,20592,2604,-0.911807119846344,0.9936672449111938,1746182107.3986642
0.18525703251361847,19.635305404663086,4025856.0,0.7511956691741943,0.0944010466337204,16.12825584411621,0.0488281287252903,1.0,1225.09429995,0.9943039417266846,2621,20720,2620,-0.8956612944602966,1.0713145732879639,1746182114.565543
0.18525703251361847,19.635305404663086,4039680.0,0.7229641079902649,0.0768229216337204,15.966797828674316,0.0475260429084301,1.0,1229.123396239,0.9943039417266846,2630,20792,2629,-0.8755685687065125,1.0166912078857422,1746182118.5946655
0.18525703251361847,19.635305404663086,4044288.0,0.6906132102012634,0.0533854179084301,17.103515625,0.0449218787252903,1.0,1230.467742024,0.9943039417266846,2633,20816,2632,-0.9130826592445374,0.8968210816383362,1746182119.9390075
0.18525703251361847,19.635305404663086,4048896.0,0.8055635690689087,0.1432291716337204,17.751953125,0.0442708358168602,1.0,1231.812475466,0.9943039417266846,2636,20840,2635,-0.9213272333145142,1.0264551639556885,1746182121.2837422
0.18525703251361847,19.635305404663086,4073472.0,0.80229651927948,0.1380208432674408,17.17317771911621,0.0462239608168602,1.0,1238.990906495,0.9943039417266846,2652,20968,2651,-0.9315431714057922,0.8959798812866211,1746182128.4621713
0.18525703251361847,19.635305404663086,4075008.0,0.762180507183075,0.1022135466337204,17.070964813232422,0.0455729179084301,1.0,1239.435943409,0.9943039417266846,2653,20976,2652,-0.9314117431640625,0.9905816316604614,1746182128.9072056
0.18525703251361847,19.635305404663086,4085760.0,0.7975143194198608,0.138671875,16.97786521911621,0.0455729179084301,1.0,1242.558349832,0.9943039417266846,2660,21032,2659,-0.9858030080795288,1.293142557144165,1746182132.029622
0.18525703251361847,19.635305404663086,4099584.0,0.803432822227478,0.1412760466337204,17.19270896911621,0.0442708358168602,1.0,1246.579083024,0.9943039417266846,2669,21104,2668,-0.9870791435241699,0.9378294348716736,1746182136.0503452
0.18525703251361847,19.635305404663086,4177920.0,0.7333926558494568,0.0917968824505806,16.12239646911621,0.0488281287252903,1.0,1269.411134853,0.9943039417266846,2720,21512,2719,-0.9939839243888855,0.8478781580924988,1746182158.8823836
0.18525703251361847,19.635305404663086,4233216.0,0.8032790422439575,0.1393229216337204,16.45052146911621,0.0481770858168602,1.0,1285.539906019,0.9943039417266846,2756,21800,2755,-0.9656052589416504,0.9752625226974487,1746182175.0111816
0.18525703251361847,19.635305404663086,4248576.0,0.8425664901733398,0.1705729216337204,17.72200584411621,0.0436197929084301,1.0,1290.016391562,0.9943039417266846,2766,21880,2765,-0.9551572799682617,0.9900161027908325,1746182179.4876375
0.18525703251361847,19.635305404663086,4250112.0,0.819188117980957,0.1393229216337204,17.51953125,0.0442708358168602,1.0,1290.463728858,0.9943039417266846,2767,21888,2766,-0.9364485740661621,1.052978277206421,1746182179.9350042
0.18525703251361847,19.635305404663086,4276224.0,0.7246213555335999,0.0690104216337204,16.05599021911621,0.0501302108168602,1.0,1298.073383431,0.9943039417266846,2784,22024,2783,-0.9700575470924377,0.7688493728637695,1746182187.5446146
0.18525703251361847,19.635305404663086,4314624.0,0.797336757183075,0.1341145932674408,17.22591209411621,0.0468750037252903,1.0,1309.244372152,0.9943039417266846,2809,22224,2808,-0.9395731687545776,0.8923602104187012,1746182198.7156045
0.18525703251361847,19.635305404663086,4317696.0,0.7633523941040039,0.1132812574505806,17.270183563232422,0.0455729179084301,1.0,1310.139250425,0.9943039417266846,2811,22240,2810,-0.9212131500244141,0.9818030595779419,1746182199.61051
0.18525703251361847,19.635305404663086,4319232.0,0.7368016839027405,0.0859375074505806,17.14974021911621,0.0455729179084301,1.0,1310.591082737,0.9943039417266846,2812,22248,2811,-0.903569221496582,0.8231205344200134,1746182200.0623662
0.18525703251361847,19.635305404663086,4340736.0,0.8691644668579102,0.1985677182674408,17.217449188232422,0.0455729179084301,1.0,1316.856696179,0.9943039417266846,2826,22360,2825,-0.9421406984329224,0.9310125112533569,1746182206.3279655
0.18525703251361847,19.635305404663086,4374528.0,0.7519769668579102,0.1093750074505806,17.000652313232422,0.0455729179084301,1.0,1326.71388655,0.9943039417266846,2848,22536,2847,-0.9050238728523254,1.1178114414215088,1746182216.1851451
0.18525703251361847,19.635305404663086,4377600.0,0.8161340951919556,0.1536458432674408,18.004558563232422,0.0429687537252903,1.0,1327.609090379,0.9943039417266846,2850,22552,2849,-0.9101612567901611,1.1165392398834229,1746182217.0803394
0.18525703251361847,19.635305404663086,4379136.0,0.762334406375885,0.1145833358168602,16.065105438232422,0.0488281287252903,1.0,1328.056544606,0.9943039417266846,2851,22560,2850,-0.9069608449935913,1.1664639711380005,1746182217.527794
0.18525703251361847,19.635305404663086,4380672.0,0.8629617691040039,0.1920572966337204,18.03841209411621,0.0429687537252903,1.0,1328.504192446,0.9943039417266846,2852,22568,2851,-0.9262120127677917,1.2664715051651,1746182217.9754581
0.18525703251361847,19.635305404663086,4399104.0,0.704782247543335,0.0625,16.12044334411621,0.0507812537252903,1.0,1333.875241391,0.9943039417266846,2864,22664,2863,-0.9360999464988708,0.9847438335418701,1746182223.3464947
0.18525703251361847,19.635305404663086,4408320.0,0.7743135690689087,0.1334635466337204,15.999349594116211,0.0475260429084301,1.0,1336.560141023,0.9943039417266846,2870,22712,2869,-0.9424455165863037,1.0158281326293945,1746182226.0314171
0.18525703251361847,19.635305404663086,4445184.0,0.7128315567970276,0.0820312574505806,15.798829078674316,0.0494791679084301,1.0,1347.304498498,0.9943039417266846,2894,22904,2893,-0.9930626153945923,1.323878526687622,1746182236.7757602
0.18525703251361847,19.635305404663086,4452864.0,0.7222894430160522,0.0794270858168602,15.730469703674316,0.0507812537252903,1.0,1349.53539175,0.9943039417266846,2899,22944,2898,-0.9644656181335449,1.2375544309616089,1746182239.0066524
0.18525703251361847,19.635305404663086,4460544.0,0.7057411670684814,0.0651041716337204,15.807943344116211,0.0488281287252903,1.0,1351.781664831,0.9943039417266846,2904,22984,2903,-0.9148926734924316,1.3575623035430908,1746182241.2529345
0.18525703251361847,19.635305404663086,4477440.0,0.758641242980957,0.1158854216337204,16.89192771911621,0.0455729179084301,1.0,1356.712916411,0.9943039417266846,2915,23072,2914,-0.8688144087791443,1.5376789569854736,1746182246.184183
0.1730639636516571,20.481143951416016,4595712.0,0.6790483593940735,0.0572916679084301,16.051433563232422,0.0475260429084301,0.9999999403953552,1391.303504485,0.9913681745529175,2992,23688,2991,-0.7674618363380432,1.1551909446716309,1746182280.7747447
0.1730639636516571,20.481143951416016,4603392.0,0.8310489058494568,0.142578125,17.84375,0.0442708358168602,0.9999999403953552,1393.543589519,0.9913681745529175,2997,23728,2996,-0.782956063747406,0.9612704515457153,1746182283.014672
0.1730639636516571,20.481143951416016,4624896.0,0.674171507358551,0.03515625,16.51953125,0.0475260429084301,0.9999999403953552,1399.814690434,0.9913681745529175,3011,23840,3010,-0.8158725500106812,1.0093493461608887,1746182289.285972
0.1730639636516571,20.481143951416016,4631040.0,0.749218761920929,0.0944010466337204,17.041015625,0.0449218787252903,0.9999999403953552,1401.607737877,0.9913681745529175,3015,23872,3014,-0.790777325630188,1.0711963176727295,1746182291.0790102
0.1730639636516571,20.481143951416016,4683264.0,0.749988317489624,0.1171875074505806,16.445964813232422,0.0468750037252903,0.9999999403953552,1416.829561542,0.9913681745529175,3049,24144,3048,-0.8703028559684753,0.8444300889968872,1746182306.300792
0.1730639636516571,20.481143951416016,4690944.0,0.7217094302177429,0.0742187574505806,16.80403709411621,0.0475260429084301,0.9999999403953552,1419.067698054,0.9913681745529175,3054,24184,3053,-0.886705756187439,0.7723749876022339,1746182308.5389574
0.1730639636516571,20.481143951416016,4727808.0,0.6789655685424805,0.0384114608168602,15.898438453674316,0.0501302108168602,0.9999999403953552,1429.800729598,0.9913681745529175,3078,24376,3077,-0.831794261932373,0.766708254814148,1746182319.2720273
0.1730639636516571,20.481143951416016,4735488.0,0.7229877710342407,0.0703125,17.186199188232422,0.0449218787252903,0.9999999403953552,1432.040355602,0.9913681745529175,3083,24416,3082,-0.8440889716148376,0.7360421419143677,1746182321.5116253
0.1730639636516571,20.481143951416016,4761600.0,0.7586530447006226,0.1022135466337204,15.908204078674316,0.0488281287252903,0.9999999403953552,1439.646793874,0.9913681745529175,3100,24552,3099,-0.8402753472328186,0.7216548919677734,1746182329.1180856
