test_returned_episode_returns,loss,test_returned_episode_lengths,returned_episode_lengths,test_returned_episode,qvals,returned_episode,env_step,returned_won_episode,grad_steps,_timestamp,update_steps,returned_episode_returns,_runtime,test_returned_won_episode,_step
0.5288749933242798,7.532373428344727,53.06081008911133,27.846355438232422,0.9999999403953552,0.14439179003238678,0.01497395895421505,2491392.0,0.0546875037252903,12728,1746453651.398633,1622,0.44708961248397827,809.681093465,0.011261261068284512,1621
0.7930449843406677,9.827718734741211,50.120811462402344,29.642580032348633,1.0,0.1380734145641327,0.013671875931322575,2497536.0,0.1230468824505806,12760,1746453653.3755465,1626,0.536102294921875,811.658032049,0.11269035190343857,1625
0.7930449843406677,9.54542350769043,50.120811462402344,29.40364646911621,1.0,0.15746179223060608,0.015625,2543616.0,0.0501302108168602,13000,1746453667.2395625,1656,0.48270270228385925,825.522064579,0.11269035190343857,1655
0.7930449843406677,8.996533393859863,50.120811462402344,26.990886688232422,1.0,0.15269207954406738,0.015625,2554368.0,0.02734375186264515,13056,1746453670.4763446,1663,0.4068179428577423,828.758832847,0.11269035190343857,1662
0.7930449843406677,8.432188987731934,50.120811462402344,28.26888084411621,1.0,0.1104029193520546,0.0162760429084301,2560512.0,0.0,13088,1746453672.325916,1667,0.3585629463195801,830.608385114,0.11269035190343857,1666
0.7930449843406677,14.250343322753906,50.120811462402344,27.519533157348633,1.0,0.16027654707431793,0.01497395895421505,2577408.0,0.0852864608168602,13176,1746453677.4129832,1678,0.47326159477233887,835.695444715,0.11269035190343857,1677
0.7930449843406677,9.766509056091309,50.120811462402344,28.18489646911621,1.0,0.1576732099056244,0.01692708395421505,2583552.0,0.02864583395421505,13208,1746453679.261704,1682,0.40435123443603516,837.54415451,0.11269035190343857,1681
0.7930449843406677,12.097208023071289,50.120811462402344,27.37630271911621,1.0,0.16227124631404877,0.0162760429084301,2609664.0,0.1067708358168602,13344,1746453687.1633353,1699,0.42116960883140564,845.445807317,0.11269035190343857,1698
0.7930449843406677,14.624004364013672,50.120811462402344,27.626955032348633,1.0,0.22367903590202332,0.014322916977107525,2644992.0,0.0,13528,1746453697.7967484,1722,0.28917422890663147,856.079238281,0.11269035190343857,1721
0.7930449843406677,20.170692443847656,50.120811462402344,27.543621063232422,1.0,0.19312426447868347,0.0182291679084301,2717184.0,0.0501302108168602,13904,1746453719.5406556,1769,0.4683242738246918,877.823248449,0.11269035190343857,1768
0.7930449843406677,20.71692657470703,50.120811462402344,28.68489646911621,1.0,0.22911113500595093,0.013671875931322575,2727936.0,0.033203125,13960,1746453722.7805908,1776,0.41536325216293335,881.063082815,0.11269035190343857,1775
0.7930449843406677,14.324618339538574,50.120811462402344,29.00911521911621,1.0,0.2230205237865448,0.01497395895421505,2763264.0,0.0559895858168602,14144,1746453733.4165132,1799,0.43830928206443787,891.698975027,0.11269035190343857,1798
0.7930449843406677,15.989551544189453,50.120811462402344,27.688152313232422,1.0,0.23216447234153748,0.01497395895421505,2800128.0,0.0,14336,1746453744.5107684,1823,0.34342730045318604,902.793238616,0.11269035190343857,1822
0.7930449843406677,20.338130950927734,50.120811462402344,27.695964813232422,1.0,0.2593851685523987,0.0201822929084301,2812416.0,0.0325520858168602,14400,1746453748.2086973,1831,0.4215015769004822,906.491176893,0.11269035190343857,1830
0.7930449843406677,12.68783187866211,50.120811462402344,28.07356834411621,1.0,0.28847992420196533,0.013671875931322575,2844672.0,0.02864583395421505,14568,1746453757.9215612,1852,0.39454135298728943,916.204036013,0.11269035190343857,1851
0.7930449843406677,15.991085052490234,50.120811462402344,27.28255271911621,1.0,0.2874552309513092,0.01497395895421505,2864640.0,0.0670572966337204,14672,1746453763.9347098,1865,0.3999166786670685,922.217166324,0.11269035190343857,1864
0.7930449843406677,15.609954833984375,50.120811462402344,25.72786521911621,1.0,0.27195724844932556,0.013671875931322575,2866176.0,0.0494791679084301,14680,1746453764.3967957,1866,0.300815612077713,922.679267234,0.11269035190343857,1865
0.7930449843406677,13.176376342773438,50.120811462402344,29.975261688232422,1.0,0.26190516352653503,0.0162760429084301,2872320.0,0.0924479216337204,14712,1746453766.2455108,1870,0.5408533811569214,924.527985449,0.11269035190343857,1869
0.7930449843406677,16.159168243408203,50.120811462402344,25.595705032348633,1.0,0.2922675311565399,0.0162760429084301,2912256.0,0.0,14920,1746453778.2751586,1896,0.35933080315589905,936.557617105,0.11269035190343857,1895
0.7930449843406677,14.137543678283691,50.120811462402344,29.078126907348633,1.0,0.2998763620853424,0.01497395895421505,2913792.0,0.015625,14928,1746453778.7371187,1897,0.42435407638549805,937.019579236,0.11269035190343857,1896
0.7930449843406677,11.116727828979492,50.120811462402344,27.66341209411621,1.0,0.2954097390174866,0.01497395895421505,2918400.0,0.0,14952,1746453780.1230986,1900,0.32353562116622925,938.405588674,0.11269035190343857,1899
0.7930449843406677,17.17139434814453,50.120811462402344,27.05989646911621,1.0,0.30187422037124634,0.01106770895421505,2933760.0,0.0455729179084301,15032,1746453784.7453926,1910,0.3667891323566437,943.027856691,0.11269035190343857,1909
0.7930449843406677,10.21359634399414,50.120811462402344,27.807292938232422,1.0,0.24094761908054352,0.0162760429084301,2972160.0,0.015625,15232,1746453796.3022547,1935,0.38276034593582153,954.584716303,0.11269035190343857,1934
0.7905769348144531,10.17202377319336,52.665584564208984,26.046876907348633,1.0,0.22790353000164032,0.01302083395421505,3001344.0,0.0,15384,1746453805.2154477,1954,0.3401016294956207,963.497940955,0.10606060922145844,1953
0.7905769348144531,8.849416732788086,52.665584564208984,28.843751907348633,1.0,0.23623250424861908,0.015625,3016704.0,0.0,15464,1746453809.8402889,1964,0.36500540375709534,968.122765452,0.10606060922145844,1963
0.7905769348144531,19.15984535217285,52.665584564208984,24.975261688232422,1.0,0.23929032683372498,0.0162760429084301,3024384.0,0.011718750931322575,15504,1746453812.1505866,1969,0.30726921558380127,970.433104229,0.10606060922145844,1968
0.7905769348144531,13.875849723815918,52.665584564208984,26.541017532348633,1.0,0.2529861032962799,0.011718750931322575,3042816.0,0.0,15600,1746453817.70032,1981,0.2917076349258423,975.982807603,0.10606060922145844,1980
0.7905769348144531,7.667214393615723,52.665584564208984,26.690105438232422,1.0,0.2383212000131607,0.009765625931322575,3047424.0,0.0709635466337204,15624,1746453819.08766,1984,0.3711804151535034,977.370273512,0.10606060922145844,1983
0.7905769348144531,9.20858383178711,52.665584564208984,27.795574188232422,1.0,0.26930540800094604,0.013671875931322575,3068928.0,0.1542968899011612,15736,1746453825.5671496,1998,0.5130346417427063,983.849620765,0.10606060922145844,1997
0.7905769348144531,7.9990739822387695,52.665584564208984,26.80794334411621,1.0,0.27734267711639404,0.011718750931322575,3081216.0,0.134765625,15800,1746453829.2652683,2006,0.4967949390411377,987.547716992,0.10606060922145844,2005
0.7905769348144531,7.193840503692627,52.665584564208984,27.615886688232422,1.0,0.2626412510871887,0.01497395895421505,3095040.0,0.0,15872,1746453833.4283853,2015,0.38744646310806274,991.710857733,0.10606060922145844,2014
0.7905769348144531,8.009965896606445,52.665584564208984,27.550783157348633,1.0,0.24689792096614838,0.012369791977107525,3098112.0,0.0260416679084301,15888,1746453834.3530185,2017,0.3431275486946106,992.635496346,0.10606060922145844,2016
0.7905769348144531,9.649703025817871,52.665584564208984,29.235027313232422,1.0,0.25541913509368896,0.01497395895421505,3101184.0,0.0846354216337204,15904,1746453835.2778735,2019,0.5107324123382568,993.560366677,0.10606060922145844,2018
0.7905769348144531,6.950530052185059,52.665584564208984,29.13802146911621,1.0,0.217197984457016,0.013671875931322575,3115008.0,0.0,15976,1746453839.4382365,2028,0.356899619102478,997.720686349,0.10606060922145844,2027
0.7905769348144531,4.7907938957214355,52.665584564208984,26.113283157348633,1.0,0.2378896176815033,0.01497395895421505,3164160.0,0.0,16232,1746453854.2362711,2060,0.3405820429325104,1012.518736548,0.10606060922145844,2059
0.7905769348144531,4.331704139709473,52.665584564208984,26.38411521911621,1.0,0.2037568986415863,0.01497395895421505,3170304.0,0.03125,16264,1746453856.0843878,2064,0.3637217581272125,1014.366851768,0.10606060922145844,2063
0.7905769348144531,4.996371269226074,52.665584564208984,28.64192771911621,1.0,0.22433046996593475,0.013671875931322575,3171840.0,0.02343750186264515,16272,1746453856.5465887,2065,0.3603658974170685,1014.829053052,0.10606060922145844,2064
0.7905769348144531,5.240297317504883,52.665584564208984,30.493492126464844,1.0,0.19584232568740845,0.01302083395421505,3173376.0,0.0449218787252903,16280,1746453857.0090609,2066,0.47098395228385925,1015.291558871,0.10606060922145844,2065
0.7905769348144531,5.069460868835449,52.665584564208984,27.60286521911621,1.0,0.21521025896072388,0.017578125,3174912.0,0.01106770895421505,16288,1746453857.472511,2067,0.38086557388305664,1015.75501765,0.10606060922145844,2066
0.7905769348144531,5.3999128341674805,52.665584564208984,27.60286521911621,1.0,0.28768330812454224,0.013671875931322575,3213312.0,0.0696614608168602,16488,1746453869.0396156,2092,0.475310742855072,1027.322116606,0.10606060922145844,2091
0.7905769348144531,5.845041275024414,52.665584564208984,28.583986282348633,1.0,0.3005751967430115,0.015625,3217920.0,0.0397135429084301,16512,1746453870.4262018,2095,0.4257079064846039,1028.708659962,0.10606060922145844,2094
0.7905769348144531,4.644969940185547,52.665584564208984,28.334636688232422,1.0,0.31963270902633667,0.012369791977107525,3219456.0,0.0279947929084301,16520,1746453870.8884635,2096,0.3717401325702667,1029.170922161,0.10606060922145844,2095
0.7905769348144531,4.904417991638184,52.665584564208984,28.467449188232422,1.0,0.26672959327697754,0.014322916977107525,3240960.0,0.0703125,16632,1746453877.3575327,2110,0.483598917722702,1035.639997718,0.10606060922145844,2109
0.7905769348144531,4.330666542053223,52.665584564208984,28.052736282348633,1.0,0.254005491733551,0.01497395895421505,3268608.0,0.0449218787252903,16776,1746453885.7254987,2128,0.45159101486206055,1044.007994371,0.10606060922145844,2127
0.7905769348144531,4.228025436401367,52.665584564208984,28.343751907348633,1.0,0.2972315549850464,0.014322916977107525,3279360.0,0.0,16832,1746453888.9609628,2135,0.4518094062805176,1047.243437811,0.10606060922145844,2134
0.7905769348144531,4.604825973510742,52.665584564208984,26.099611282348633,1.0,0.310418963432312,0.013671875931322575,3280896.0,0.12890625,16840,1746453889.4230459,2136,0.527350664138794,1047.705529307,0.10606060922145844,2135
0.7905769348144531,4.423028469085693,52.665584564208984,27.548830032348633,1.0,0.33201029896736145,0.0162760429084301,3299328.0,0.0716145858168602,16936,1746453894.9720612,2148,0.4829678535461426,1053.254534863,0.10606060922145844,2147
0.7905769348144531,3.6052627563476562,52.665584564208984,27.34505271911621,1.0,0.3241371512413025,0.015625,3310080.0,0.0201822929084301,16992,1746453898.2083287,2155,0.3790985345840454,1056.490794925,0.10606060922145844,2154
0.7905769348144531,5.365412712097168,52.665584564208984,25.488283157348633,1.0,0.3080675005912781,0.013671875931322575,3342336.0,0.0182291679084301,17160,1746453907.9216988,2176,0.3233700394630432,1066.204191034,0.10606060922145844,2175
0.7905769348144531,3.2335681915283203,52.665584564208984,26.45442771911621,1.0,0.292689710855484,0.014322916977107525,3345408.0,0.0468750037252903,17176,1746453908.8463275,2178,0.3844703137874603,1067.128790553,0.10606060922145844,2177
0.7905769348144531,4.592432022094727,52.665584564208984,28.00520896911621,1.0,0.2979230582714081,0.014322916977107525,3374592.0,0.0787760466337204,17328,1746453917.6326592,2197,0.5218599438667297,1075.915149658,0.10606060922145844,2196
0.7905769348144531,3.022913932800293,52.665584564208984,27.53059959411621,1.0,0.30730515718460083,0.01302083395421505,3406848.0,0.06640625,17496,1746453927.3586972,2218,0.48387396335601807,1085.641173713,0.10606060922145844,2217
0.7905769348144531,2.777195692062378,52.665584564208984,26.430339813232422,1.0,0.31842654943466187,0.01497395895421505,3412992.0,0.0755208358168602,17528,1746453929.2068202,2222,0.43463850021362305,1087.489294194,0.10606060922145844,2221
0.7905769348144531,3.321833610534668,52.665584564208984,27.279298782348633,1.0,0.3466251790523529,0.014322916977107525,3416064.0,0.0690104216337204,17544,1746453930.1320555,2224,0.507265031337738,1088.414555173,0.10606060922145844,2223
0.7905769348144531,3.0796058177948,52.665584564208984,26.596355438232422,1.0,0.3131955564022064,0.01497395895421505,3434496.0,0.0390625037252903,17640,1746453935.683605,2236,0.47858601808547974,1093.966084917,0.10606060922145844,2235
0.7905769348144531,2.6573972702026367,52.665584564208984,28.02474021911621,1.0,0.3632729649543762,0.01302083395421505,3462144.0,0.0364583358168602,17784,1746453944.0106614,2254,0.3992886245250702,1102.293130253,0.10606060922145844,2253
0.7905769348144531,2.586617946624756,52.665584564208984,26.889324188232422,1.0,0.3045802116394043,0.015625,3475968.0,0.1295572966337204,17856,1746453948.170601,2263,0.595758855342865,1106.45309788,0.10606060922145844,2262
0.937489926815033,2.613628625869751,55.4534912109375,29.274089813232422,1.0,0.33971941471099854,0.015625,3500544.0,0.1412760466337204,17984,1746453955.6906252,2279,0.5880618095397949,1113.973106911,0.1965116262435913,2278
0.937489926815033,2.507042169570923,55.4534912109375,26.777345657348633,1.0,0.3687795400619507,0.01497395895421505,3511296.0,0.0800781324505806,18040,1746453958.925896,2286,0.48174479603767395,1117.20837527,0.1965116262435913,2285
0.937489926815033,2.2095417976379395,55.4534912109375,27.697917938232422,1.0,0.334545761346817,0.01302083395421505,3531264.0,0.0527343787252903,18144,1746453964.937002,2299,0.3997461199760437,1123.219475518,0.1965116262435913,2298
0.937489926815033,2.27371883392334,55.4534912109375,26.981121063232422,1.0,0.3140387535095215,0.015625,3542016.0,0.0677083358168602,18200,1746453968.1828165,2306,0.4667469561100006,1126.465473237,0.1965116262435913,2305
0.937489926815033,1.6425182819366455,55.4534912109375,28.846355438232422,1.0,0.3181331157684326,0.013671875931322575,3585024.0,0.1744791716337204,18424,1746453981.1211884,2334,0.6095028519630432,1139.403674187,0.1965116262435913,2333
0.937489926815033,1.4776508808135986,55.4534912109375,28.095705032348633,1.0,0.28399014472961426,0.0162760429084301,3608064.0,0.0546875037252903,18544,1746453988.0519783,2349,0.42048946022987366,1146.33446498,0.1965116262435913,2348
0.937489926815033,1.2545770406723022,55.4534912109375,28.476564407348633,1.0,0.26029860973358154,0.015625,3620352.0,0.1985677182674408,18608,1746453991.751103,2357,0.6363731622695923,1150.033576535,0.1965116262435913,2356
0.937489926815033,1.1729227304458618,55.4534912109375,25.798830032348633,1.0,0.2829517722129822,0.015625,3644928.0,0.1608072966337204,18736,1746453999.1556826,2373,0.551296591758728,1157.438158307,0.1965116262435913,2372
0.937489926815033,0.9554822444915771,55.4534912109375,28.812501907348633,1.0,0.3341582417488098,0.014322916977107525,3660288.0,0.1158854216337204,18816,1746454003.7790735,2383,0.558379054069519,1162.061550638,0.1965116262435913,2382
0.937489926815033,0.9506067037582397,55.4534912109375,28.979167938232422,1.0,0.2843717634677887,0.014322916977107525,3667968.0,0.0338541679084301,18856,1746454006.0900555,2388,0.4509391486644745,1164.372518664,0.1965116262435913,2387
0.937489926815033,0.9105720520019531,55.4534912109375,29.802736282348633,1.0,0.2994176745414734,0.01497395895421505,3681792.0,0.0533854179084301,18928,1746454010.2517457,2397,0.48768681287765503,1168.534231948,0.1965116262435913,2396
0.937489926815033,1.1149976253509521,55.4534912109375,27.586589813232422,1.0,0.3590972423553467,0.01497395895421505,3687936.0,0.1145833358168602,18960,1746454012.10023,2401,0.5507510304450989,1170.382722328,0.1965116262435913,2400
0.937489926815033,0.9531120657920837,55.4534912109375,27.430339813232422,1.0,0.3771665692329407,0.0162760429084301,3724800.0,0.0813802108168602,19152,1746454023.20374,2425,0.4734823405742645,1181.486192683,0.1965116262435913,2424
0.937489926815033,1.1397992372512817,55.4534912109375,30.05599021911621,1.0,0.3764726221561432,0.014322916977107525,3767808.0,0.0729166716337204,19376,1746454036.1512768,2453,0.5157919526100159,1194.433733608,0.1965116262435913,2452
0.937489926815033,1.149507999420166,55.4534912109375,29.37630271911621,1.0,0.40046587586402893,0.013671875931322575,3783168.0,0.1653645932674408,19456,1746454040.7747703,2463,0.6397521495819092,1199.057249483,0.1965116262435913,2462
0.937489926815033,1.0935852527618408,55.4534912109375,28.47395896911621,1.0,0.37403589487075806,0.0182291679084301,3786240.0,0.2246093899011612,19472,1746454041.6986156,2465,0.7246065735816956,1199.981097132,0.1965116262435913,2464
0.937489926815033,1.0347094535827637,55.4534912109375,29.570964813232422,1.0,0.41328221559524536,0.01497395895421505,3792384.0,0.1783854216337204,19504,1746454043.5519938,2469,0.6558364033699036,1201.834473873,0.1965116262435913,2468
0.937489926815033,1.0563888549804688,55.4534912109375,27.21028709411621,1.0,0.453327476978302,0.01888020895421505,3800064.0,0.271484375,19544,1746454045.8630118,2474,0.7583985924720764,1204.145500439,0.1965116262435913,2473
0.937489926815033,1.0207843780517578,55.4534912109375,28.297527313232422,1.0,0.41647911071777344,0.01497395895421505,3807744.0,0.0924479216337204,19584,1746454048.177021,2479,0.5228489637374878,1206.459492537,0.1965116262435913,2478
0.937489926815033,1.2275429964065552,55.4534912109375,28.58724021911621,1.0,0.46405187249183655,0.0162760429084301,3820032.0,0.2076822966337204,19648,1746454051.8744237,2487,0.6654061079025269,1210.156899501,0.1965116262435913,2486
0.937489926815033,1.1479817628860474,55.4534912109375,29.313152313232422,1.0,0.4379664659500122,0.01497395895421505,3835392.0,0.1634114682674408,19728,1746454056.4972942,2497,0.6088255047798157,1214.779774475,0.1965116262435913,2496
0.937489926815033,1.1037921905517578,55.4534912109375,29.844402313232422,1.0,0.4494191110134125,0.015625,3841536.0,0.0917968824505806,19760,1746454058.3469434,2501,0.5363198518753052,1216.629434244,0.1965116262435913,2500
0.937489926815033,1.1178858280181885,55.4534912109375,26.709636688232422,1.0,0.5237368941307068,0.014322916977107525,3907584.0,0.1621093899011612,20104,1746454078.2328634,2544,0.5200612545013428,1236.515330043,0.1965116262435913,2543
0.937489926815033,1.4287198781967163,55.4534912109375,26.86458396911621,1.0,0.46699392795562744,0.0162760429084301,3927552.0,0.2161458432674408,20208,1746454084.289344,2557,0.6940399408340454,1242.571821776,0.1965116262435913,2556
0.937489926815033,1.1082450151443481,55.4534912109375,26.996746063232422,1.0,0.4608035087585449,0.014322916977107525,3941376.0,0.26953125,20280,1746454088.4518027,2566,0.7176707983016968,1246.734274878,0.1965116262435913,2565
0.937489926815033,1.2043237686157227,55.4534912109375,29.049480438232422,1.0,0.4354824423789978,0.015625,3962880.0,0.2337239682674408,20392,1746454094.9229267,2580,0.7175031304359436,1253.205407833,0.1965116262435913,2579
0.937489926815033,1.0734597444534302,55.4534912109375,27.050783157348633,1.0,0.45464348793029785,0.014322916977107525,3984384.0,0.0891927108168602,20504,1746454101.39682,2594,0.5143937468528748,1259.679302916,0.1965116262435913,2593
0.937489926815033,1.0659048557281494,55.4534912109375,27.555339813232422,1.0,0.45782649517059326,0.015625,3985920.0,0.2024739682674408,20512,1746454101.8591082,2595,0.6188953518867493,1260.141575163,0.1965116262435913,2594
1.160810112953186,0.8390157222747803,50.785423278808594,30.062501907348633,1.0,0.4032987058162689,0.015625,4001280.0,0.2239583432674408,20592,1746454106.6074386,2605,0.7127645611763,1264.889935227,0.3663967549800873,2604
1.160810112953186,0.9666666984558105,50.785423278808594,28.303386688232422,1.0,0.38364413380622864,0.0162760429084301,4025856.0,0.2337239682674408,20720,1746454114.0077794,2621,0.7123290300369263,1272.290254697,0.3663967549800873,2620
1.160810112953186,1.0327180624008179,50.785423278808594,27.410158157348633,1.0,0.400124192237854,0.01692708395421505,4039680.0,0.2154947966337204,20792,1746454118.1693392,2630,0.7069790959358215,1276.45180281,0.3663967549800873,2629
1.160810112953186,0.772883951663971,50.785423278808594,28.260417938232422,1.0,0.39496463537216187,0.013671875931322575,4044288.0,0.0911458358168602,20816,1746454119.5559657,2633,0.5097296237945557,1277.838443279,0.3663967549800873,2632
1.160810112953186,0.82567298412323,50.785423278808594,29.617839813232422,1.0,0.3943028151988983,0.01497395895421505,4048896.0,0.0481770858168602,20840,1746454120.9429936,2636,0.500950813293457,1279.225458167,0.3663967549800873,2635
1.160810112953186,0.8025498986244202,50.785423278808594,27.40169334411621,1.0,0.4317328929901123,0.017578125,4073472.0,0.1809895932674408,20968,1746454128.3437521,2652,0.6117256283760071,1286.626237575,0.3663967549800873,2651
1.160810112953186,0.7887571454048157,50.785423278808594,26.865886688232422,1.0,0.40446293354034424,0.015625,4075008.0,0.1484375149011612,20976,1746454128.8058684,2653,0.5692017078399658,1287.088378244,0.3663967549800873,2652
1.160810112953186,0.7927584052085876,50.785423278808594,28.992189407348633,1.0,0.4211309254169464,0.01497395895421505,4085760.0,0.2291666716337204,21032,1746454132.0415308,2660,0.6849963068962097,1290.32402039,0.3663967549800873,2659
1.160810112953186,0.9467357993125916,50.785423278808594,29.662761688232422,1.0,0.42966586351394653,0.013671875931322575,4099584.0,0.2194010466337204,21104,1746454136.202594,2669,0.6859856247901917,1294.485081111,0.3663967549800873,2668
1.160810112953186,0.7680556178092957,50.785423278808594,29.096355438232422,1.0,0.3643026351928711,0.0182291679084301,4177920.0,0.2298177182674408,21512,1746454159.7810817,2720,0.7358430624008179,1318.063539462,0.3663967549800873,2719
1.160810112953186,0.4935566186904907,50.785423278808594,28.217449188232422,1.0,0.34623247385025024,0.01497395895421505,4233216.0,0.0976562574505806,21800,1746454176.4292343,2756,0.4849478006362915,1334.71169458,0.3663967549800873,2755
1.160810112953186,0.5927623510360718,50.785423278808594,28.727214813232422,1.0,0.34217649698257446,0.01692708395421505,4248576.0,0.2434895932674408,21880,1746454181.0534997,2766,0.6798344254493713,1339.335976422,0.3663967549800873,2765
1.160810112953186,0.6405223608016968,50.785423278808594,25.822267532348633,1.0,0.350927472114563,0.01888020895421505,4250112.0,0.2213541716337204,21888,1746454181.5157049,2767,0.6666519045829773,1339.798184849,0.3663967549800873,2766
1.160810112953186,0.6359529495239258,50.785423278808594,28.672527313232422,1.0,0.36568689346313477,0.01692708395421505,4276224.0,0.2513020932674408,22024,1746454189.3736017,2784,0.7693229913711548,1347.656095553,0.3663967549800873,2783
1.160810112953186,0.609905481338501,50.785423278808594,28.11653709411621,1.0,0.40610161423683167,0.01692708395421505,4314624.0,0.1992187649011612,22224,1746454200.9333007,2809,0.6429646611213684,1359.215769902,0.3663967549800873,2808
1.160810112953186,0.7338343858718872,50.785423278808594,28.511720657348633,1.0,0.43134111166000366,0.01692708395421505,4317696.0,0.2226562649011612,22240,1746454201.8575902,2811,0.7112449407577515,1360.140063213,0.3663967549800873,2810
1.160810112953186,0.5532815456390381,50.785423278808594,29.472658157348633,1.0,0.47285276651382446,0.015625,4319232.0,0.2350260466337204,22248,1746454202.3235552,2812,0.7282639741897583,1360.606044608,0.3663967549800873,2811
1.160810112953186,0.6717242002487183,50.785423278808594,30.651042938232422,1.0,0.46782177686691284,0.015625,4340736.0,0.3196614682674408,22360,1746454208.7958412,2826,0.8509864807128906,1367.07832507,0.3663967549800873,2825
1.160810112953186,1.0303328037261963,50.785423278808594,27.947267532348633,1.0,0.5539588928222656,0.0162760429084301,4374528.0,0.1861979216337204,22536,1746454218.9747481,2848,0.6407538652420044,1377.257206727,0.3663967549800873,2847
1.160810112953186,0.6834965944290161,50.785423278808594,28.04427146911621,1.0,0.5449365973472595,0.015625,4377600.0,0.2376302182674408,22552,1746454219.89953,2850,0.6748190522193909,1378.181984313,0.3663967549800873,2849
1.160810112953186,0.8063780069351196,50.785423278808594,28.584636688232422,1.0,0.5579720139503479,0.0162760429084301,4379136.0,0.28515625,22560,1746454220.361575,2851,0.8110480904579163,1378.644041694,0.3663967549800873,2850
1.160810112953186,0.8644514083862305,50.785423278808594,28.638673782348633,1.0,0.5187549591064453,0.01692708395421505,4380672.0,0.2552083432674408,22568,1746454220.823444,2852,0.7166593670845032,1379.105908887,0.3663967549800873,2851
1.160810112953186,0.4998239576816559,50.785423278808594,30.113933563232422,1.0,0.5213229060173035,0.01692708395421505,4399104.0,0.263671875,22664,1746454226.3773184,2864,0.8190657496452332,1384.659771629,0.3663967549800873,2863
1.160810112953186,0.7653859853744507,50.785423278808594,26.20833396911621,1.0,0.5989324450492859,0.014322916977107525,4408320.0,0.1647135466337204,22712,1746454229.1497943,2870,0.5260298848152161,1387.432271132,0.3663967549800873,2869
1.160810112953186,0.582986056804657,50.785423278808594,28.13411521911621,1.0,0.5200628042221069,0.0182291679084301,4445184.0,0.1751302182674408,22904,1746454240.2449167,2894,0.689254641532898,1398.527417339,0.3663967549800873,2893
1.160810112953186,0.5340667963027954,50.785423278808594,30.15755271911621,1.0,0.561703622341156,0.01497395895421505,4452864.0,0.3626302182674408,22944,1746454242.5586245,2899,0.9301577806472778,1400.841128653,0.3663967549800873,2898
1.160810112953186,0.7200947999954224,50.785423278808594,27.904949188232422,1.0,0.5478805303573608,0.013671875931322575,4460544.0,0.1536458432674408,22984,1746454244.8688173,2904,0.6107934713363647,1403.151311401,0.3663967549800873,2903
1.160810112953186,0.6442793011665344,50.785423278808594,29.38997459411621,1.0,0.49625420570373535,0.015625,4477440.0,0.2975260615348816,23072,1746454249.9531243,2915,0.8088582754135132,1408.235620619,0.3663967549800873,2914
1.3195081949234009,0.7028605341911316,50.875,29.027345657348633,1.0,0.514877438545227,0.0162760429084301,4595712.0,0.25,23688,1746454285.718633,2992,0.764225423336029,1444.001114043,0.4825819730758667,2991
1.3195081949234009,0.4528861939907074,50.875,28.97395896911621,1.0,0.4659745693206787,0.01692708395421505,4603392.0,0.3782552182674408,23728,1746454288.0323977,2997,0.9311409592628479,1446.314854171,0.4825819730758667,2996
1.3195081949234009,0.5251034498214722,50.875,27.979167938232422,1.0,0.47590506076812744,0.017578125,4624896.0,0.2096354216337204,23840,1746454294.5044014,3011,0.7232062220573425,1452.786871368,0.4825819730758667,3010
1.3195081949234009,0.8053897619247437,50.875,27.43294334411621,1.0,0.4010070562362671,0.013671875931322575,4631040.0,0.1536458432674408,23872,1746454296.3541842,3015,0.5585390329360962,1454.636652134,0.4825819730758667,3014
1.3195081949234009,0.44550126791000366,50.875,27.66536521911621,1.0,0.3542514443397522,0.01692708395421505,4683264.0,0.1894531399011612,24144,1746454312.0760324,3049,0.6134170889854431,1470.358507347,0.4825819730758667,3048
1.3195081949234009,0.5082179307937622,50.875,27.12239646911621,1.0,0.34682852029800415,0.01497395895421505,4690944.0,0.1940104216337204,24184,1746454314.3880806,3054,0.6207860708236694,1472.670551201,0.4825819730758667,3053
1.3195081949234009,0.6816871762275696,50.875,28.057292938232422,1.0,0.22593919932842255,0.01497395895421505,4727808.0,0.2011718899011612,24376,1746454325.4949598,3078,0.6363011002540588,1483.777428487,0.4825819730758667,3077
1.3195081949234009,0.4964551329612732,50.875,29.182292938232422,1.0,0.1566605120897293,0.013671875931322575,4735488.0,0.2981770932674408,24416,1746454327.805968,3083,0.7608454823493958,1486.088452855,0.4825819730758667,3082
1.3195081949234009,0.7178640365600586,50.875,28.654298782348633,1.0,0.13603003323078156,0.01497395895421505,4761600.0,0.3470052182674408,24552,1746454335.6651838,3100,0.8206378817558289,1493.947667636,0.4825819730758667,3099
1.3195081949234009,1.471571683883667,50.875,26.835939407348633,1.0,0.19583019614219666,0.017578125,4790784.0,0.2272135466337204,24704,1746454344.453898,3119,0.7108346819877625,1502.736383069,0.4825819730758667,3118
1.3195081949234009,0.5357832908630371,50.875,28.808595657348633,1.0,0.16133619844913483,0.0162760429084301,4818432.0,0.3606770932674408,24848,1746454352.7785459,3137,0.8843377828598022,1511.06102194,0.4825819730758667,3136
1.3195081949234009,0.49200838804244995,50.875,28.959636688232422,1.0,0.16509966552257538,0.01692708395421505,4821504.0,0.2845052182674408,24864,1746454353.7031553,3139,0.7564395666122437,1511.985636001,0.4825819730758667,3138
