loss,test_returned_won_episode,returned_won_episode,grad_steps,test_returned_episode,env_step,test_returned_episode_lengths,returned_episode,test_returned_episode_returns,returned_episode_lengths,returned_episode_returns,update_steps,_runtime,_timestamp,_step,qvals
0.007486886344850063,0.0,0.0,13832,1.0000001192092896,2703360.0,63.99761199951172,0.01302083395421505,0.6119222044944763,31.377605438232422,0.2923355996608734,1760,743.454772177,1746190132.3502665,1759,-0.7000129818916321
0.006679965183138847,0.0,0.0,13864,1.0000001192092896,2709504.0,63.99761199951172,0.01171875,0.6119222044944763,29.397136688232422,0.25284522771835327,1764,745.022451728,1746190133.9179425,1763,-0.6856158375740051
0.00806903000921011,0.0,0.0,13944,1.0000001192092896,2724864.0,63.99761199951172,0.014322916977107525,0.6119222044944763,32.0859375,0.3161005973815918,1774,748.939642438,1746190137.8351443,1773,-0.6586196422576904
0.007329349406063557,0.0,0.0,14024,1.0000001192092896,2740224.0,63.99761199951172,0.013671875,0.6119222044944763,31.643230438232422,0.32559311389923096,1784,752.863680185,1746190141.7591693,1783,-0.6544145345687866
0.007141295820474625,0.0,0.0,14096,1.0000001192092896,2754048.0,63.99761199951172,0.01171875,0.6119222044944763,30.47005271911621,0.2776714563369751,1793,756.388992867,1746190145.284499,1792,-0.6465567350387573
0.009235586039721966,0.0,0.0,14168,1.0000001192092896,2767872.0,63.99761199951172,0.01302083395421505,0.6119222044944763,32.08984375,0.3204694986343384,1802,759.918975084,1746190148.814496,1801,-0.6468210220336914
0.03201848268508911,0.0,0.0,14192,1.0000001192092896,2772480.0,63.99761199951172,0.009765625,0.6119222044944763,30.79427146911621,0.2781234681606293,1805,761.107351917,1746190150.0028584,1804,-0.7429879307746887
0.0072837108746171,0.0,0.0,14256,1.0000001192092896,2784768.0,63.99761199951172,0.013671875,0.6119222044944763,31.326824188232422,0.2996677756309509,1813,764.240309688,1746190153.1358266,1812,-0.7538294792175293
0.006907548755407333,0.0,0.0,14296,1.0000001192092896,2792448.0,63.99761199951172,0.01302083395421505,0.6119222044944763,32.14713668823242,0.31459927558898926,1818,766.199720371,1746190155.0952463,1817,-0.7497433423995972
0.006429819390177727,0.0,0.0,14360,1.0000001192092896,2804736.0,63.99761199951172,0.015625,0.6119222044944763,32.118492126464844,0.3337422013282776,1826,769.33371663,1746190158.229212,1825,-0.7301559448242188
0.007594835013151169,0.0,0.0,14488,1.0000001192092896,2829312.0,63.99761199951172,0.012369791977107525,0.6119222044944763,30.671875,0.3034548759460449,1842,775.591403181,1746190164.4866638,1841,-0.7211309671401978
0.006702188402414322,0.0,0.0,14640,1.0000001192092896,2858496.0,63.99761199951172,0.012369791977107525,0.6119222044944763,31.06640625,0.30316072702407837,1861,783.036499423,1746190171.931976,1860,-0.737993597984314
0.006806444376707077,0.0,0.0,14808,1.0000001192092896,2890752.0,63.99761199951172,0.013671875,0.6119222044944763,31.81770896911621,0.3328702449798584,1882,791.256544747,1746190180.1520486,1881,-0.7433820962905884
0.04641079902648926,0.0,0.0,15304,1.0000001192092896,2985984.0,63.99761199951172,0.014322916977107525,0.6119222044944763,31.81380271911621,0.3228193521499634,1944,815.539696696,1746190204.4351916,1943,-0.6372930407524109
0.006448877975344658,0.0,0.0,15344,1.0000001192092896,2993664.0,63.99761199951172,0.015625,0.6119222044944763,31.87630271911621,0.3460350036621094,1949,817.49230087,1746190206.3877895,1948,-0.744362473487854
0.005824649706482887,0.0,0.0,15424,1.0,3009024.0,61.255584716796875,0.013671875,0.62933748960495,32.07291793823242,0.3377320170402527,1959,821.522711629,1746190210.4181597,1958,-0.7326187491416931
0.005383607931435108,0.0,0.0,15632,1.0,3048960.0,61.255584716796875,0.012369791977107525,0.62933748960495,31.30599021911621,0.3064035475254059,1985,831.69963997,1746190220.5951655,1984,-0.7564014792442322
0.007702467497438192,0.0,0.0,15992,1.0,3118080.0,61.255584716796875,0.010416666977107525,0.62933748960495,29.56380271911621,0.2803244888782501,2030,849.330507171,1746190238.2260034,2029,-0.7917642593383789
0.0073645999655127525,0.0,0.0,16008,1.0,3121152.0,61.255584716796875,0.014322916977107525,0.62933748960495,31.15234375,0.329738587141037,2032,850.108974019,1746190239.0044866,2031,-0.7898595333099365
0.006776674650609493,0.0,0.0,16024,1.0,3124224.0,61.255584716796875,0.01302083395421505,0.62933748960495,31.61328125,0.32569244503974915,2034,850.891288631,1746190239.7867703,2033,-0.7933245301246643
0.005524594336748123,0.0,0.0,16128,1.0,3144192.0,61.255584716796875,0.01302083395421505,0.62933748960495,32.282554626464844,0.3399524390697479,2047,855.980383223,1746190244.8758578,2046,-0.795154333114624
0.008561434224247932,0.0,0.0,16240,1.0,3165696.0,61.255584716796875,0.013671875,0.62933748960495,32.3046875,0.34506601095199585,2061,861.469031875,1746190250.364537,2060,-0.8020820617675781
0.006345654837787151,0.0,0.0,16368,1.0,3190272.0,61.255584716796875,0.01497395895421505,0.62933748960495,31.74609375,0.33304840326309204,2077,867.740507379,1746190256.6360292,2076,-0.812175989151001
0.005079155322164297,0.0,0.0,16512,1.0,3217920.0,61.255584716796875,0.01106770895421505,0.62933748960495,31.389324188232422,0.3182101845741272,2095,874.792647361,1746190263.6881394,2094,-0.7946597933769226
0.006212431006133556,0.0,0.0,16552,1.0,3225600.0,61.255584716796875,0.009765625,0.62933748960495,31.55599021911621,0.31540554761886597,2100,876.751130949,1746190265.6466384,2099,-0.7994549870491028
0.006089185364544392,0.0,0.0,16624,1.0,3239424.0,61.255584716796875,0.009765625,0.62933748960495,29.91015625,0.278596967458725,2109,880.270400024,1746190269.1659098,2108,-0.7984771132469177
0.006533444859087467,0.0,0.0,16664,1.0,3247104.0,61.255584716796875,0.01171875,0.62933748960495,30.9609375,0.31416815519332886,2114,882.224153783,1746190271.119638,2113,-0.8069244623184204
0.005109409336000681,0.0,0.0,16768,1.0,3267072.0,61.255584716796875,0.010416666977107525,0.62933748960495,31.22005271911621,0.30233508348464966,2127,887.323378699,1746190276.218865,2126,-0.8118021488189697
0.005859903991222382,0.0,0.0,16864,1.0,3285504.0,61.255584716796875,0.00911458395421505,0.62933748960495,28.8671875,0.2654634118080139,2139,892.030177619,1746190280.925699,2138,-0.8051603436470032
0.0051839277148246765,0.0,0.0,16944,1.0,3300864.0,61.255584716796875,0.009765625,0.62933748960495,30.13671875,0.29133763909339905,2149,895.979284222,1746190284.8747964,2148,-0.8145022988319397
0.005406252108514309,0.0,0.0,16976,1.0,3307008.0,61.255584716796875,0.01171875,0.62933748960495,30.421875,0.3013818860054016,2153,897.544440755,1746190286.4399242,2152,-0.8224806785583496
0.004690373316407204,0.0,0.0,17320,1.0,3373056.0,61.255584716796875,0.01106770895421505,0.62933748960495,31.83203125,0.3288452625274658,2196,914.39753743,1746190303.2930079,2195,-0.8846226930618286
0.00477129640057683,0.0,0.0,17368,1.0,3382272.0,61.255584716796875,0.009765625,0.62933748960495,30.44140625,0.3094121217727661,2202,916.749878938,1746190305.6453605,2201,-0.8862047791481018
0.004708077758550644,0.0,0.0,17416,1.0,3391488.0,61.255584716796875,0.010416666977107525,0.62933748960495,31.186199188232422,0.3267443776130676,2208,919.096993667,1746190307.9924786,2207,-0.8920734524726868
0.004607521928846836,0.0,0.0,17448,1.0,3397632.0,61.255584716796875,0.009765625,0.62933748960495,31.47005271911621,0.3263600468635559,2212,920.665475569,1746190309.5609627,2211,-0.8930352926254272
0.010290437377989292,0.0,0.0,17576,1.0,3422208.0,61.255584716796875,0.014322916977107525,0.62933748960495,30.822917938232422,0.3308153450489044,2228,926.930491019,1746190315.8259916,2227,-0.9896958470344543
0.0048004393465816975,0.0,0.0,17664,1.0,3439104.0,61.255584716796875,0.009765625,0.62933748960495,29.139324188232422,0.2847394347190857,2239,931.239347767,1746190320.134831,2238,-0.9847660064697266
0.004343891516327858,0.0,0.0,17776,1.0,3460608.0,61.255584716796875,0.01171875,0.62933748960495,31.32421875,0.33585143089294434,2253,936.732806527,1746190325.6282678,2252,-0.9709587097167969
0.004247704520821571,0.0,0.0,17792,1.0,3463680.0,61.255584716796875,0.010416666977107525,0.62933748960495,30.79036521911621,0.3129326403141022,2255,937.513607839,1746190326.409099,2254,-0.9802877902984619
0.004492796026170254,0.0,0.0,17856,1.0,3475968.0,61.255584716796875,0.00911458395421505,0.62933748960495,29.768230438232422,0.3011011481285095,2263,940.644393972,1746190329.5399106,2262,-0.9608333110809326
0.0077591948211193085,0.0,0.0,17936,1.0,3491328.0,61.255584716796875,0.01302083395421505,0.62933748960495,30.631511688232422,0.31533190608024597,2273,944.561404203,1746190333.456897,2272,-0.9574877023696899
0.007045310456305742,0.0,0.0,17944,1.0,3492864.0,61.255584716796875,0.00911458395421505,0.62933748960495,31.39583396911621,0.3177788257598877,2274,944.953324268,1746190333.8488243,2273,-0.959949791431427
0.004446474835276604,0.0,0.0,18128,1.0,3528192.0,65.55851745605469,0.008463541977107525,0.6866937279701233,28.98046875,0.2701953649520874,2297,954.059600142,1746190342.9550908,2296,-0.9541348218917847
0.0043917009606957436,0.0,0.0,18152,1.0,3532800.0,65.55851745605469,0.00911458395421505,0.6866937279701233,29.736980438232422,0.2997215986251831,2300,955.237551675,1746190344.1330261,2299,-0.9413143992424011
0.012551913037896156,0.0,0.0,18352,1.0,3571200.0,65.55851745605469,0.010416666977107525,0.6866937279701233,32.34635543823242,0.3204217553138733,2325,965.024758075,1746190353.9202535,2324,-1.0538334846496582
0.00645650178194046,0.0,0.0,18368,1.0,3574272.0,65.55851745605469,0.01302083395421505,0.6866937279701233,31.59114646911621,0.3303290605545044,2327,965.807894626,1746190354.7033865,2326,-1.0582770109176636
0.005690532736480236,0.0,0.0,18376,1.0,3575808.0,65.55851745605469,0.008463541977107525,0.6866937279701233,29.79817771911621,0.3010188341140747,2328,966.199452672,1746190355.0949547,2327,-1.0449968576431274
0.00546082342043519,0.0,0.0,18392,1.0,3578880.0,65.55851745605469,0.00911458395421505,0.6866937279701233,30.08333396911621,0.300147145986557,2330,966.983500221,1746190355.878999,2329,-1.0417118072509766
0.005014483351260424,0.0,0.0,18664,1.0,3631104.0,65.55851745605469,0.010416666977107525,0.6866937279701233,30.479167938232422,0.3042714595794678,2364,980.30026781,1746190369.1957614,2363,-1.0074734687805176
0.0070845806039869785,0.0,0.0,18680,1.0,3634176.0,65.55851745605469,0.008463541977107525,0.6866937279701233,29.154949188232422,0.28325286507606506,2366,981.083527912,1746190369.9790225,2365,-1.0069825649261475
0.00456666387617588,0.0,0.0,18696,1.0,3637248.0,65.55851745605469,0.009765625,0.6866937279701233,31.29817771911621,0.31042492389678955,2368,981.866521976,1746190370.7620454,2367,-1.0101959705352783
0.007395577616989613,0.0,0.0,18896,1.0,3675648.0,65.55851745605469,0.00911458395421505,0.6866937279701233,28.52734375,0.26807618141174316,2393,991.66409376,1746190380.5596256,2392,-1.0047677755355835
0.004926722496747971,0.0,0.0,18984,1.0,3692544.0,65.55851745605469,0.01106770895421505,0.6866937279701233,31.95442771911621,0.33473092317581177,2404,995.970096237,1746190384.8656323,2403,-1.0392521619796753
0.004906882531940937,0.0,0.0,19024,1.0,3700224.0,65.55851745605469,0.00911458395421505,0.6866937279701233,27.572917938232422,0.2518284320831299,2409,997.925193388,1746190386.8206866,2408,-1.034257411956787
0.004746725782752037,0.0,0.0,19032,1.0,3701760.0,65.55851745605469,0.01106770895421505,0.6866937279701233,30.768230438232422,0.3076211214065552,2410,998.314582016,1746190387.2100716,2409,-1.0336289405822754
0.004942115396261215,0.0,0.0,19160,1.0,3726336.0,65.55851745605469,0.0078125,0.6866937279701233,28.420574188232422,0.2485593557357788,2426,1004.576519686,1746190393.472005,2425,-1.0232280492782593
0.005484882742166519,0.0,0.0,19232,1.0,3740160.0,65.55851745605469,0.008463541977107525,0.6866937279701233,26.62239646911621,0.22820746898651123,2435,1008.10129913,1746190396.9968264,2434,-1.0312390327453613
0.004997190088033676,0.0,0.0,19592,1.0,3809280.0,65.55851745605469,0.008463541977107525,0.6866937279701233,26.39192771911621,0.22687077522277832,2480,1025.736881097,1746190414.6323647,2479,-1.021862506866455
0.007269614841789007,0.0,0.0,19640,1.0,3818496.0,65.55851745605469,0.0078125,0.6866937279701233,27.87239646911621,0.2517164647579193,2486,1028.087357769,1746190416.9828582,2485,-1.0046303272247314
0.005897825118154287,0.0,0.0,19856,1.0,3859968.0,65.55851745605469,0.008463541977107525,0.6866937279701233,29.381511688232422,0.26521360874176025,2513,1038.675747896,1746190427.571262,2512,-1.056962490081787
0.008459984324872494,0.0,0.0,19928,1.0,3873792.0,65.55851745605469,0.008463541977107525,0.6866937279701233,28.98046875,0.26086539030075073,2522,1042.200597699,1746190431.0960898,2521,-1.0341284275054932
0.00588101614266634,0.0,0.0,19968,1.0,3881472.0,65.55851745605469,0.0078125,0.6866937279701233,27.81380271911621,0.24516920745372772,2527,1044.162315027,1746190433.057767,2526,-1.0326124429702759
0.00595884770154953,0.0,0.0,19976,1.0,3883008.0,65.55851745605469,0.0078125,0.6866937279701233,28.998699188232422,0.26457011699676514,2528,1044.55397216,1746190433.449467,2527,-1.0406203269958496
0.00798112154006958,0.0,0.0,20240,1.0,3933696.0,65.55851745605469,0.008463541977107525,0.6866937279701233,29.932292938232422,0.2854689359664917,2561,1057.490831444,1746190446.3863726,2560,-1.0320322513580322
0.006367988418787718,0.0,0.0,20352,1.0,3955200.0,65.55851745605469,0.008463541977107525,0.6866937279701233,31.72265625,0.3099428415298462,2575,1062.972906583,1746190451.868427,2574,-1.1008868217468262
0.005967906676232815,0.0,0.0,20392,1.0,3962880.0,65.55851745605469,0.009765625,0.6866937279701233,30.77734375,0.3133954107761383,2580,1064.966762661,1746190453.8622792,2579,-1.092124104499817
0.005874455440789461,0.0,0.0,20432,1.0,3970560.0,65.55851745605469,0.008463541977107525,0.6866937279701233,29.63411521911621,0.300703227519989,2585,1066.93166954,1746190455.8271613,2584,-1.1056678295135498
0.006181649398058653,0.0,0.0,20472,1.0,3978240.0,65.55851745605469,0.008463541977107525,0.6866937279701233,30.79817771911621,0.3057200610637665,2590,1068.891342655,1746190457.786858,2589,-1.0900143384933472
0.009117700159549713,0.0,0.0,20504,1.0,3984384.0,65.55851745605469,0.0078125,0.6866937279701233,27.7109375,0.2463749349117279,2594,1070.458247002,1746190459.3537579,2593,-1.0945680141448975
0.006207723636180162,0.0018416205421090126,0.0,20600,0.9999999403953552,4002816.0,80.15469360351562,0.0078125,0.7450180649757385,28.33203125,0.2602855861186981,2606,1075.249410983,1746190464.1449044,2605,-1.0861713886260986
0.006857113912701607,0.0018416205421090126,0.0,20728,0.9999999403953552,4027392.0,80.15469360351562,0.008463541977107525,0.7450180649757385,26.48177146911621,0.2315535992383957,2622,1081.513951605,1746190470.4094756,2621,-1.0885732173919678
0.009053712710738182,0.0018416205421090126,0.0,20944,0.9999999403953552,4068864.0,80.15469360351562,0.0078125,0.7450180649757385,25.908855438232422,0.21438205242156982,2649,1092.092528357,1746190480.9880228,2648,-1.0838634967803955
0.007730896584689617,0.0018416205421090126,0.0,21008,0.9999999403953552,4081152.0,80.15469360351562,0.0078125,0.7450180649757385,27.70052146911621,0.253666490316391,2657,1095.238270217,1746190484.133815,2656,-1.076716661453247
0.008665294386446476,0.0018416205421090126,0.0,21064,0.9999999403953552,4091904.0,80.15469360351562,0.0078125,0.7450180649757385,27.729167938232422,0.24563369154930115,2664,1097.981396037,1746190486.8769035,2663,-1.09049654006958
0.007522513158619404,0.0018416205421090126,0.0,21088,0.9999999403953552,4096512.0,80.15469360351562,0.0078125,0.7450180649757385,25.15625,0.21057382225990295,2667,1099.156153784,1746190488.0516696,2666,-1.0920130014419556
0.007422298658639193,0.0018416205421090126,0.0,21104,0.9999999403953552,4099584.0,80.15469360351562,0.0078125,0.7450180649757385,26.768230438232422,0.2281937599182129,2669,1099.939387288,1746190488.8348231,2668,-1.0938925743103027
0.006454070098698139,0.0018416205421090126,0.0,21264,0.9999999403953552,4130304.0,80.15469360351562,0.008463541977107525,0.7450180649757385,28.069011688232422,0.2519257068634033,2689,1107.772354333,1746190496.6678576,2688,-1.0908571481704712
0.007361403200775385,0.0018416205421090126,0.0,21376,0.9999999403953552,4151808.0,80.15469360351562,0.0078125,0.7450180649757385,28.95442771911621,0.26589155197143555,2703,1113.266443748,1746190502.1619225,2702,-1.0715612173080444
0.007182229310274124,0.0018416205421090126,0.0,21400,0.9999999403953552,4156416.0,80.15469360351562,0.0078125,0.7450180649757385,27.765625,0.25684458017349243,2706,1114.444992323,1746190503.340487,2705,-1.0743399858474731
0.011590373702347279,0.0018416205421090126,0.0,21472,0.9999999403953552,4170240.0,80.15469360351562,0.008463541977107525,0.7450180649757385,27.022136688232422,0.25725075602531433,2715,1117.970219554,1746190506.8657136,2714,-1.0796294212341309
0.01320679858326912,0.0018416205421090126,0.0,21480,0.9999999403953552,4171776.0,80.15469360351562,0.0078125,0.7450180649757385,28.03645896911621,0.25882047414779663,2716,1118.362252912,1746190507.2577484,2715,-1.0777229070663452
0.00695557938888669,0.0018416205421090126,0.0,21584,0.9999999403953552,4191744.0,80.15469360351562,0.0078125,0.7450180649757385,27.627605438232422,0.25289618968963623,2729,1123.445354811,1746190512.3408325,2728,-1.0829867124557495
0.006343370769172907,0.0018416205421090126,0.0260416679084301,21800,0.9999999403953552,4233216.0,80.15469360351562,0.008463541977107525,0.7450180649757385,28.69661521911621,0.29684752225875854,2756,1134.024673283,1746190522.9202006,2755,-1.0755221843719482
0.007234628312289715,0.0018416205421090126,0.0,21840,0.9999999403953552,4240896.0,80.15469360351562,0.008463541977107525,0.7450180649757385,24.73177146911621,0.21301507949829102,2761,1135.982906658,1746190524.8782246,2760,-1.0784883499145508
0.007953807711601257,0.0018416205421090126,0.0,21912,0.9999999403953552,4254720.0,80.15469360351562,0.00911458395421505,0.7450180649757385,29.3125,0.28198671340942383,2770,1139.509073972,1746190528.4045756,2769,-1.0691866874694824
0.006621957756578922,0.0018416205421090126,0.0,22000,0.9999999403953552,4271616.0,80.15469360351562,0.008463541977107525,0.7450180649757385,27.62890625,0.2628362774848938,2781,1143.815174181,1746190532.710662,2780,-1.0717756748199463
0.007166454102844,0.0018416205421090126,0.0,22088,0.9999999403953552,4288512.0,80.15469360351562,0.0078125,0.7450180649757385,29.15755271911621,0.2745428681373596,2792,1148.117971677,1746190537.0134683,2791,-1.0793437957763672
0.006477114744484425,0.0018416205421090126,0.0,22352,0.9999999403953552,4339200.0,80.15469360351562,0.0078125,0.7450180649757385,28.65755271911621,0.2693519592285156,2825,1161.059590421,1746190549.9551017,2824,-1.0800117254257202
0.006992200389504433,0.0018416205421090126,0.0,22456,0.9999999403953552,4359168.0,80.15469360351562,0.008463541977107525,0.7450180649757385,29.9375,0.3135940730571747,2838,1166.159438955,1746190555.0549638,2837,-1.0836784839630127
0.008440406993031502,0.0018416205421090126,0.0,22680,0.9999999403953552,4402176.0,80.15469360351562,0.0078125,0.7450180649757385,26.389324188232422,0.23542571067810059,2866,1177.12408268,1746190566.0195963,2865,-1.083604097366333
0.00784972868859768,0.0018416205421090126,0.0,22720,0.9999999403953552,4409856.0,80.15469360351562,0.0078125,0.7450180649757385,28.26953125,0.2496437132358551,2871,1179.076723485,1746190567.9722123,2870,-1.092604637145996
0.007828040979802608,0.0018416205421090126,0.0,22768,0.9999999403953552,4419072.0,80.15469360351562,0.0078125,0.7450180649757385,28.07421875,0.2602078914642334,2877,1181.431279749,1746190570.3267615,2876,-1.0876765251159668
0.009096143767237663,0.0018416205421090126,0.0,23104,0.9999999403953552,4483584.0,80.15469360351562,0.0078125,0.7450180649757385,25.483074188232422,0.23163941502571106,2919,1197.873786009,1746190586.7692883,2918,-1.1007983684539795
0.009281402453780174,0.0038684720639139414,0.0,23176,1.0,4497408.0,84.42166900634766,0.0078125,0.7847376465797424,27.74739646911621,0.2530127763748169,2928,1201.500289744,1746190590.3957856,2927,-1.0906085968017578
0.009100086987018585,0.0038684720639139414,0.0,23248,1.0,4511232.0,84.42166900634766,0.0078125,0.7847376465797424,29.87630271911621,0.29953429102897644,2937,1205.037674582,1746190593.933178,2936,-1.0948238372802734
0.008231878280639648,0.0038684720639139414,0.0,23344,1.0,4529664.0,84.42166900634766,0.008463541977107525,0.7847376465797424,29.236980438232422,0.27139991521835327,2949,1209.739726891,1746190598.6352413,2948,-1.1047468185424805
0.008140837773680687,0.0038684720639139414,0.0,23376,1.0,4535808.0,84.42166900634766,0.0078125,0.7847376465797424,27.842449188232422,0.2515120208263397,2953,1211.309282846,1746190600.204726,2952,-1.1011207103729248
0.008512824773788452,0.0038684720639139414,0.0,23816,1.0,4620288.0,84.42166900634766,0.008463541977107525,0.7847376465797424,27.9921875,0.25746092200279236,3008,1232.862455735,1746190621.757971,3007,-1.1323678493499756
0.008071825839579105,0.0038684720639139414,0.0,23848,1.0,4626432.0,84.42166900634766,0.0078125,0.7847376465797424,28.52864646911621,0.2623479664325714,3012,1234.465164174,1746190623.3606884,3011,-1.1142685413360596
0.010825106874108315,0.0038684720639139414,0.0,23912,1.0,4638720.0,84.42166900634766,0.008463541977107525,0.7847376465797424,25.48177146911621,0.2283599078655243,3020,1237.594276182,1746190626.4897869,3019,-1.113295078277588
0.008517730981111526,0.0038684720639139414,0.0,23928,1.0,4641792.0,84.42166900634766,0.0078125,0.7847376465797424,27.20833396911621,0.24727746844291687,3022,1238.375531069,1746190627.2709951,3021,-1.1085538864135742
0.007654411252588034,0.0038684720639139414,0.0,23960,1.0,4647936.0,84.42166900634766,0.0078125,0.7847376465797424,27.44921875,0.2658221423625946,3026,1239.943177312,1746190628.8386574,3025,-1.110625147819519
0.0074079642072319984,0.0038684720639139414,0.0,24112,1.0,4677120.0,84.42166900634766,0.008463541977107525,0.7847376465797424,27.42578125,0.24712704122066498,3045,1247.389618548,1746190636.285153,3044,-1.1006344556808472
0.0073778387159109116,0.0038684720639139414,0.0,24280,1.0,4709376.0,84.42166900634766,0.0078125,0.7847376465797424,29.62630271911621,0.2844984531402588,3066,1255.616103809,1746190644.5116253,3065,-1.0901758670806885
0.007291603833436966,0.0038684720639139414,0.0,24336,1.0,4720128.0,84.42166900634766,0.008463541977107525,0.7847376465797424,27.29817771911621,0.2500375807285309,3073,1258.353182438,1746190647.2486749,3072,-1.0904242992401123
0.01014490332454443,0.0038684720639139414,0.0,25008,1.0,4849152.0,84.42166900634766,0.0078125,0.7847376465797424,26.651042938232422,0.24911873042583466,3157,1291.261011718,1746190680.1565278,3156,-1.1030199527740479
0.0065056076273322105,0.0038684720639139414,0.0,25168,1.0,4879872.0,84.42166900634766,0.0078125,0.7847376465797424,26.70052146911621,0.2551579177379608,3177,1299.084927269,1746190687.9804063,3176,-1.1169846057891846
0.008154312148690224,0.0038684720639139414,0.0,25328,1.0,4910592.0,84.42166900634766,0.0078125,0.7847376465797424,27.2734375,0.23995821177959442,3197,1306.91572587,1746190695.8112345,3196,-1.0871309041976929
0.007533774711191654,0.0038684720639139414,0.0,25344,1.0,4913664.0,84.42166900634766,0.0078125,0.7847376465797424,27.674480438232422,0.26897498965263367,3199,1307.699085433,1746190696.5946052,3198,-1.089731216430664
0.00594174163416028,0.0038684720639139414,0.0,25400,1.0,4924416.0,84.42166900634766,0.0078125,0.7847376465797424,30.05989646911621,0.29517167806625366,3206,1310.44398876,1746190699.3394904,3205,-1.090341329574585
0.005972560960799456,0.0038684720639139414,0.0,25456,1.0,4935168.0,84.42166900634766,0.0078125,0.7847376465797424,25.936199188232422,0.24395225942134857,3213,1313.184310745,1746190702.0797968,3212,-1.1019622087478638
0.006330392323434353,0.0038684720639139414,0.0240885429084301,25576,1.0,4958208.0,84.42166900634766,0.0078125,0.7847376465797424,25.928386688232422,0.262860506772995,3228,1319.05483412,1746190707.950337,3227,-1.1128178834915161
0.005902192555367947,0.0038684720639139414,0.0,25728,1.0,4987392.0,84.42166900634766,0.00911458395421505,0.7847376465797424,29.451824188232422,0.27961182594299316,3247,1326.492800609,1746190715.3882976,3246,-1.0959529876708984
0.007910476997494698,0.0,0.0,25760,1.0,4993536.0,88.89942169189453,0.008463541977107525,0.8066213130950928,27.20833396911621,0.2545554041862488,3251,1328.153958037,1746190717.0494444,3250,-1.1046772003173828
0.007040463387966156,0.0,0.0,25904,1.0,5021184.0,88.89942169189453,0.0078125,0.8066213130950928,24.69270896911621,0.21599982678890228,3269,1335.206392965,1746190724.1018922,3268,-1.0936789512634277
0.008936998434364796,0.0,0.0,26000,1.0,5039616.0,88.89942169189453,0.0078125,0.8066213130950928,27.60286521911621,0.25162386894226074,3281,1339.910844124,1746190728.806368,3280,-1.0840802192687988
0.009059080854058266,0.0,0.0,26016,1.0,5042688.0,88.89942169189453,0.014322916977107525,0.8066213130950928,32.02213668823242,0.355159729719162,3283,1340.694276814,1746190729.589791,3282,-1.0866711139678955
0.007629565428942442,0.0,0.0,26136,1.0,5065728.0,88.89942169189453,0.008463541977107525,0.8066213130950928,29.09114646911621,0.2765975892543793,3298,1346.570886654,1746190735.466406,3297,-1.1152300834655762
0.008313816040754318,0.0,0.0,26144,1.0,5067264.0,88.89942169189453,0.008463541977107525,0.8066213130950928,30.35677146911621,0.3034309446811676,3299,1346.960508456,1746190735.8560104,3298,-1.1059849262237549
0.01068164873868227,0.0,0.0,26368,1.0,5110272.0,88.89942169189453,0.00911458395421505,0.8066213130950928,30.22265625,0.29266631603240967,3327,1357.926392877,1746190746.8218915,3326,-1.0826318264007568
0.006808331236243248,0.0,0.0,26520,1.0,5139456.0,88.89942169189453,0.0078125,0.8066213130950928,26.36458396911621,0.24175041913986206,3346,1365.368882108,1746190754.2643933,3345,-1.0520505905151367
0.01053050346672535,0.0,0.0,26648,1.0,5164032.0,88.89942169189453,0.0078125,0.8066213130950928,28.05599021911621,0.2597029507160187,3362,1371.631895445,1746190760.5274084,3361,-1.0473744869232178
0.009794935584068298,0.0,0.0,26688,1.0,5171712.0,88.89942169189453,0.0078125,0.8066213130950928,27.56380271911621,0.24188604950904846,3367,1373.583834727,1746190762.4793591,3366,-1.0368146896362305
0.009940305724740028,0.0,0.0,26696,1.0,5173248.0,88.89942169189453,0.0078125,0.8066213130950928,28.4765625,0.25347793102264404,3368,1373.975477286,1746190762.8709958,3367,-1.0778132677078247
0.009831155650317669,0.0,0.0,26736,1.0,5180928.0,88.89942169189453,0.01302083395421505,0.8066213130950928,31.98828125,0.33780622482299805,3373,1375.928422093,1746190764.8239343,3372,-1.0529100894927979
0.011885125190019608,0.0,0.0,26784,1.0,5190144.0,88.89942169189453,0.0078125,0.8066213130950928,29.80859375,0.2901889979839325,3379,1378.280868335,1746190767.1763618,3378,-1.0396294593811035
0.008170129731297493,0.0,0.0,26856,1.0,5203968.0,88.89942169189453,0.008463541977107525,0.8066213130950928,26.90234375,0.2524402141571045,3388,1381.810336771,1746190770.7058454,3387,-1.0226470232009888
0.0103695597499609,0.0,0.0,27040,1.0,5239296.0,88.89942169189453,0.008463541977107525,0.8066213130950928,27.1796875,0.26406607031822205,3411,1390.809752286,1746190779.705258,3410,-1.0387094020843506
0.014618261717259884,0.0,0.0,27096,1.0,5250048.0,88.89942169189453,0.00911458395421505,0.8066213130950928,30.18489646911621,0.2981841266155243,3418,1393.564261004,1746190782.4596636,3417,-1.1059861183166504
0.008898097090423107,0.0,0.0,27280,1.0,5285376.0,88.89942169189453,0.008463541977107525,0.8066213130950928,25.42317771911621,0.22131399810314178,3441,1402.573752141,1746190791.469182,3440,-1.1246771812438965
0.008689583279192448,0.0,0.0,27392,1.0,5306880.0,88.89942169189453,0.0078125,0.8066213130950928,27.390625,0.2535751461982727,3455,1408.089988342,1746190796.9854724,3454,-1.0936166048049927
