test_returned_won_episode,test_returned_episode_returns,env_step,test_returned_episode,test_returned_episode_lengths,update_steps,returned_episode,qvals,loss,returned_won_episode,returned_episode_returns,_runtime,_timestamp,grad_steps,returned_episode_lengths,_step
0.15702982246875763,0.9631162881851196,2783232.0,1,18.430614471435547,1812,0.0527343787252903,-2.624539375305176,0.5662014484405518,0.0240885429084301,0.6678505539894104,867.154530818,1746172872.0717947,14248,15.309896469116211,1811
0.15702982246875763,0.9631162881851196,2812416.0,1,18.430614471435547,1831,0.0533854179084301,-2.7863645553588867,0.6096087694168091,0.03515625,0.6833926439285278,875.846193845,1746172880.76349,14400,15.526042938232422,1830
0.15702982246875763,0.9631162881851196,2863104.0,1,18.430614471435547,1864,0.0527343787252903,-3.0939106941223145,0.7312353849411011,0.0436197929084301,0.667057454586029,890.949202013,1746172895.866441,14664,15.030599594116211,1863
0.15702982246875763,0.9631162881851196,2876928.0,1,18.430614471435547,1873,0.0540364608168602,-3.3919763565063477,0.8254395127296448,0.0,0.6420218348503113,895.069012817,1746172899.9863172,14736,15.007162094116211,1872
0.15702982246875763,0.9631162881851196,2898432.0,1,18.430614471435547,1887,0.0540364608168602,-3.4681951999664307,0.6247361898422241,0.0468750037252903,0.6889087557792664,901.474284656,1746172906.391583,14848,14.876302719116211,1886
0.15702982246875763,0.9631162881851196,2901504.0,1,18.430614471435547,1889,0.0553385429084301,-3.462149143218994,0.6174182891845703,0.0442708358168602,0.6838306188583374,902.38887584,1746172907.3061802,14864,14.938802719116211,1888
0.15702982246875763,0.9631162881851196,2910720.0,1,18.430614471435547,1895,0.0540364608168602,-3.359387159347534,0.6845011711120605,0.0546875037252903,0.7092686295509338,905.133373331,1746172910.0506675,14912,14.950521469116211,1894
0.15702982246875763,0.9631162881851196,2933760.0,1,18.430614471435547,1910,0.0540364608168602,-3.382443904876709,0.5547398328781128,0.0410156287252903,0.6702770590782166,911.997336668,1746172916.9146087,15032,14.783204078674316,1909
0.15702982246875763,0.9631162881851196,2939904.0,1,18.430614471435547,1914,0.0540364608168602,-3.2573347091674805,0.573218584060669,0.0423177108168602,0.6977510452270508,913.826699027,1746172918.7439785,15064,15.072266578674316,1913
0.15702982246875763,0.9631162881851196,2942976.0,1,18.430614471435547,1916,0.0533854179084301,-3.3201401233673096,0.5974887609481812,0.02278645895421505,0.6448155045509338,914.741152071,1746172919.6584325,15080,15.093750953674316,1915
0.15702982246875763,0.9631162881851196,2958336.0,1,18.430614471435547,1926,0.0501302108168602,-3.442697286605835,0.5061938166618347,0.0358072929084301,0.6680991053581238,919.318764858,1746172924.2360435,15160,15.635417938232422,1925
0.15702982246875763,0.9631162881851196,2976768.0,1,18.430614471435547,1938,0.0540364608168602,-3.567380428314209,0.447777658700943,0.0540364608168602,0.7067472338676453,924.807514215,1746172929.7247713,15256,15.208985328674316,1937
0.15702982246875763,0.9631162881851196,2981376.0,1,18.430614471435547,1941,0.0533854179084301,-3.580357551574707,0.4754013419151306,0.0429687537252903,0.6771308183670044,926.17961191,1746172931.0968978,15280,14.945313453674316,1940
0.15702982246875763,0.9631162881851196,2982912.0,1,18.430614471435547,1942,0.0540364608168602,-3.577697515487671,0.501022219657898,0.0455729179084301,0.6847776174545288,926.636788597,1746172931.5540907,15288,15.046224594116211,1941
0.15702982246875763,0.9631162881851196,2993664.0,1,18.430614471435547,1949,0.0455729179084301,-3.652657985687256,0.4366416037082672,0.1217447966337204,0.7773556709289551,929.837037022,1746172934.7543244,15344,16.33919334411621,1948
0.11959134787321091,0.9083642959594727,3033600.0,1,18.209135055541992,1975,0.0546875037252903,-4.098509788513184,0.5641215443611145,0.0325520858168602,0.674798846244812,941.858973221,1746172946.7762177,15552,15.108724594116211,1974
0.11959134787321091,0.9083642959594727,3062784.0,1,18.209135055541992,1994,0.0553385429084301,-4.348521709442139,0.5045008659362793,0.01888020895421505,0.6598486304283142,950.548982343,1746172955.466284,15704,14.765625953674316,1993
0.11959134787321091,0.9083642959594727,3087360.0,1,18.209135055541992,2010,0.0514322929084301,-4.421441555023193,0.5852240324020386,0.0911458358168602,0.737760603427887,957.867438719,1746172962.784708,15832,15.790365219116211,2009
0.11959134787321091,0.9083642959594727,3141120.0,1,18.209135055541992,2045,0.0533854179084301,-4.41400146484375,0.6594703793525696,0.0677083358168602,0.737156867980957,973.883205534,1746172978.8004954,16112,15.595052719116211,2044
0.11959134787321091,0.9083642959594727,3185664.0,1,18.209135055541992,2074,0.0507812537252903,-4.370169162750244,0.5225761532783508,0.0553385429084301,0.7023083567619324,987.14739774,1746172992.064678,16344,15.393230438232422,2073
0.11959134787321091,0.9083642959594727,3190272.0,1,18.209135055541992,2077,0.0553385429084301,-4.394149303436279,0.5581995248794556,0.03515625,0.6780895590782166,988.526295041,1746172993.4435833,16368,15.001954078674316,2076
0.11959134787321091,0.9083642959594727,3201024.0,1,18.209135055541992,2084,0.0527343787252903,-4.437232971191406,0.5438699126243591,0.0345052108168602,0.6625947952270508,991.727880031,1746172996.64516,16424,15.300782203674316,2083
0.11959134787321091,0.9083642959594727,3208704.0,1,18.209135055541992,2089,0.0533854179084301,-4.650624752044678,0.5791766047477722,0.0696614608168602,0.7124527096748352,994.014782525,1746172998.9320652,16464,15.574871063232422,2088
0.11959134787321091,0.9083642959594727,3220992.0,1,18.209135055541992,2097,0.0520833358168602,-4.577218055725098,0.5160024166107178,0.0566406287252903,0.6956676840782166,997.674224491,1746173002.591511,16528,15.031901359558105,2096
0.11959134787321091,0.9083642959594727,3242496.0,1,18.209135055541992,2111,0.0533854179084301,-4.7039475440979,0.5348986387252808,0.068359375,0.7390034198760986,1004.078656203,1746173008.995924,16640,15.437500953674316,2110
0.11959134787321091,0.9083642959594727,3245568.0,1,18.209135055541992,2113,0.0546875037252903,-4.686347007751465,0.6188255548477173,0.0657552108168602,0.7300782203674316,1004.993707786,1746173009.9109972,16656,15.041016578674316,2112
0.11959134787321091,0.9083642959594727,3248640.0,1,18.209135055541992,2115,0.0559895858168602,-4.72149658203125,0.644116997718811,0.0032552084885537624,0.6417378187179565,1005.909219738,1746173010.8264778,16672,14.573568344116211,2114
0.11959134787321091,0.9083642959594727,3250176.0,1,18.209135055541992,2116,0.0540364608168602,-4.732337951660156,0.606315016746521,0.0429687537252903,0.6951349973678589,1006.366599884,1746173011.2838595,16680,14.960287094116211,2115
0.11959134787321091,0.9083642959594727,3294720.0,1,18.209135055541992,2145,0.0559895858168602,-5.096083164215088,0.9353906512260437,0.0579427108168602,0.6968751549720764,1019.657627699,1746173024.5748985,16912,14.748698234558105,2144
0.11959134787321091,0.9083642959594727,3297792.0,1,18.209135055541992,2147,0.0546875037252903,-5.035737991333008,0.9000625610351562,0.0462239608168602,0.6893229484558105,1020.575555685,1746173025.4928334,16928,14.932291984558105,2146
0.11959134787321091,0.9083642959594727,3342336.0,1,18.209135055541992,2176,0.0507812537252903,-5.334514141082764,1.0422215461730957,0.0872395858168602,0.7125474810600281,1033.841452432,1746173038.7587366,17160,15.054688453674316,2175
0.11959134787321091,0.9083642959594727,3345408.0,1,18.209135055541992,2178,0.0546875037252903,-5.2818474769592285,0.9865416884422302,0.0384114608168602,0.6731297969818115,1034.756008988,1746173039.6732912,17176,14.691407203674316,2177
0.11959134787321091,0.9083642959594727,3354624.0,1,18.209135055541992,2184,0.0546875037252903,-5.111994743347168,0.9741165637969971,0.033203125,0.6778291463851929,1037.507268662,1746173042.4245474,17224,15.018229484558105,2183
0.11959134787321091,0.9083642959594727,3362304.0,1,18.209135055541992,2189,0.0546875037252903,-5.053376197814941,0.9242162704467773,0.0455729179084301,0.6884944438934326,1039.795891482,1746173044.7131898,17264,15.160157203674316,2188
0.11959134787321091,0.9083642959594727,3377664.0,1,18.209135055541992,2199,0.0540364608168602,-5.1018218994140625,1.0408976078033447,0.0748697966337204,0.7099078297615051,1044.373382206,1746173049.2906547,17344,14.983724594116211,2198
0.11959134787321091,0.9083642959594727,3379200.0,1,18.209135055541992,2200,0.0527343787252903,-5.108883857727051,0.9670392274856567,0.0618489608168602,0.7209162712097168,1044.830764154,1746173049.7480502,17352,15.348308563232422,2199
0.11959134787321091,0.9083642959594727,3406848.0,1,18.209135055541992,2218,0.0527343787252903,-5.056771278381348,0.8079773187637329,0.0677083358168602,0.7202652096748352,1053.066279582,1746173057.9835649,17496,15.608074188232422,2217
0.11959134787321091,0.9083642959594727,3457536.0,1,18.209135055541992,2251,0.0533854179084301,-5.0353617668151855,0.7352559566497803,0.0201822929084301,0.6764087677001953,1068.159978687,1746173073.0772629,17760,15.179688453674316,2250
0.150772824883461,0.9464089870452881,3506688.0,1,17.87255859375,2283,0.0533854179084301,-4.972886085510254,0.7720025777816772,0.0429687537252903,0.6810370683670044,1082.919020906,1746173087.8363104,18016,15.013021469116211,2282
0.150772824883461,0.9464089870452881,3517440.0,1,17.87255859375,2290,0.0546875037252903,-5.083635330200195,0.7751995921134949,0.0501302108168602,0.6903173923492432,1086.123184221,1746173091.040483,18072,14.995443344116211,2289
0.150772824883461,0.9464089870452881,3529728.0,1,17.87255859375,2298,0.0540364608168602,-5.278120517730713,0.7301881909370422,0.0690104216337204,0.7205612063407898,1089.78148373,1746173094.6987827,18136,15.151041984558105,2297
0.150772824883461,0.9464089870452881,3545088.0,1,17.87255859375,2308,0.0533854179084301,-5.19361686706543,0.6083779335021973,0.0358072929084301,0.6871331334114075,1094.356319992,1746173099.2736158,18216,15.246746063232422,2307
0.150772824883461,0.9464089870452881,3563520.0,1,17.87255859375,2320,0.0540364608168602,-5.3209309577941895,0.7598556876182556,0.0670572966337204,0.7304452061653137,1099.845320639,1746173104.7625217,18312,15.251954078674316,2319
0.150772824883461,0.9464089870452881,3578880.0,1,17.87255859375,2330,0.0546875037252903,-5.586528778076172,0.595295786857605,0.0651041716337204,0.7257814407348633,1104.422667022,1746173109.3399436,18392,15.198568344116211,2329
0.150772824883461,0.9464089870452881,3580416.0,1,17.87255859375,2331,0.0540364608168602,-5.594943523406982,0.5547133684158325,0.0631510466337204,0.6857719421386719,1104.87997682,1746173109.7972484,18400,14.581380844116211,2330
0.150772824883461,0.9464089870452881,3620352.0,1,17.87255859375,2357,0.0546875037252903,-6.048746109008789,0.6801810264587402,0.0462239608168602,0.7049953937530518,1116.773993367,1746173121.6912742,18608,15.115235328674316,2356
0.150772824883461,0.9464089870452881,3644928.0,1,17.87255859375,2373,0.0546875037252903,-5.9795989990234375,0.8465197086334229,0.01953125186264515,0.662180483341217,1124.094503844,1746173129.0117762,18736,14.863932609558105,2372
0.150772824883461,0.9464089870452881,3695616.0,1,17.87255859375,2406,0.0553385429084301,-6.80902099609375,0.7288768291473389,0.0325520858168602,0.6642993688583374,1139.192153571,1746173144.109431,19000,14.341797828674316,2405
0.150772824883461,0.9464089870452881,3697152.0,1,17.87255859375,2407,0.0572916679084301,-6.751875877380371,0.7758497595787048,0.0371093787252903,0.6709400415420532,1139.649312594,1746173144.5665977,19008,14.408854484558105,2406
0.150772824883461,0.9464089870452881,3729408.0,1,17.87255859375,2428,0.0481770858168602,-6.826383590698242,0.7987010478973389,0.0826822966337204,0.7170811295509338,1149.255944964,1746173154.1732335,19176,16.08528709411621,2427
0.150772824883461,0.9464089870452881,3809280.0,1,17.87255859375,2480,0.0527343787252903,-7.057990074157715,0.7943761348724365,0.0436197929084301,0.6936080455780029,1173.050799285,1746173177.9680638,19592,15.248047828674316,2479
0.150772824883461,0.9464089870452881,3813888.0,1,17.87255859375,2483,0.0514322929084301,-7.009847640991211,0.7971051931381226,0.0429687537252903,0.6890507936477661,1174.423021584,1746173179.3403218,19616,15.538412094116211,2482
0.150772824883461,0.9464089870452881,3833856.0,1,17.87255859375,2496,0.0540364608168602,-7.06841516494751,0.6472813487052917,0.0358072929084301,0.6723248958587646,1180.369065147,1746173185.286364,19720,15.014323234558105,2495
0.150772824883461,0.9464089870452881,3886080.0,1,17.87255859375,2530,0.0540364608168602,-6.8917951583862305,0.6675990223884583,0.0690104216337204,0.713151216506958,1195.928639791,1746173200.845931,19992,15.297527313232422,2529
0.150772824883461,0.9464089870452881,3906048.0,1,17.87255859375,2543,0.0527343787252903,-6.7294111251831055,0.7088974714279175,0.1230468824505806,0.7998817563056946,1201.875115139,1746173206.792401,20096,15.787761688232422,2542
0.150772824883461,0.9464089870452881,3972096.0,1,17.87255859375,2586,0.0527343787252903,-7.384634971618652,0.6921548843383789,0.0794270858168602,0.7292141318321228,1221.569272617,1746173226.4865434,20440,15.184245109558105,2585
0.150772824883461,0.9464089870452881,3982848.0,1,17.87255859375,2593,0.0540364608168602,-7.355309963226318,0.7385532259941101,0.0221354179084301,0.659741997718811,1224.771562114,1746173229.6888087,20496,14.927083969116211,2592
0.13399071991443634,0.928475022315979,4019712.0,1,17.749420166015625,2617,0.0533854179084301,-7.786097049713135,0.9348512887954712,0.0657552108168602,0.7147255539894104,1235.876514106,1746173240.793804,20688,14.916666984558105,2616
0.13399071991443634,0.928475022315979,4071936.0,1,17.749420166015625,2651,0.0514322929084301,-7.992630958557129,0.7430887818336487,0.0475260429084301,0.6999409198760986,1251.429664389,1746173256.346926,20960,15.359375953674316,2650
0.13399071991443634,0.928475022315979,4081152.0,1,17.749420166015625,2657,0.0533854179084301,-8.05716323852539,0.7369312047958374,0.0924479216337204,0.7570077776908875,1254.174314666,1746173259.091589,21008,15.340496063232422,2656
0.13399071991443634,0.928475022315979,4084224.0,1,17.749420166015625,2659,0.0527343787252903,-8.05633544921875,0.744904100894928,0.0338541679084301,0.6700876951217651,1255.089000649,1746173260.0062585,21024,15.134115219116211,2658
0.13399071991443634,0.928475022315979,4087296.0,1,17.749420166015625,2661,0.0540364608168602,-7.807726860046387,0.7554053664207458,0.0436197929084301,0.6907317042350769,1256.003724954,1746173260.9209917,21040,15.270183563232422,2660
0.13399071991443634,0.928475022315979,4105728.0,1,17.749420166015625,2673,0.0514322929084301,-7.580896854400635,0.7434539794921875,0.0384114608168602,0.6928741931915283,1261.500127341,1746173266.4173925,21136,15.500652313232422,2672
0.13399071991443634,0.928475022315979,4108800.0,1,17.749420166015625,2675,0.0514322929084301,-7.606010437011719,0.7305572032928467,0.0735677108168602,0.7314749956130981,1262.414629957,1746173267.3318985,21152,15.531902313232422,2674
0.13399071991443634,0.928475022315979,4125696.0,1,17.749420166015625,2686,0.0533854179084301,-7.844038486480713,0.8403371572494507,0.0735677108168602,0.722360372543335,1267.445202914,1746173272.3624628,21240,15.194010734558105,2685
0.13399071991443634,0.928475022315979,4131840.0,1,17.749420166015625,2690,0.0540364608168602,-7.988752365112305,0.8339226245880127,0.0748697966337204,0.7250000834465027,1269.274597111,1746173274.1918695,21272,14.940104484558105,2689
0.13399071991443634,0.928475022315979,4164096.0,1,17.749420166015625,2711,0.0533854179084301,-7.506252288818359,0.8442621231079102,0.0553385429084301,0.7186199426651001,1278.878471338,1746173283.7957313,21440,15.506511688232422,2710
0.13399071991443634,0.928475022315979,4174848.0,1,17.749420166015625,2718,0.0533854179084301,-7.761073112487793,0.9447106719017029,0.03515625,0.681226372718811,1282.080549236,1746173286.9978158,21496,15.022135734558105,2717
0.13399071991443634,0.928475022315979,4197888.0,1,17.749420166015625,2733,0.0527343787252903,-7.2370285987854,1.0672436952590942,0.0755208358168602,0.7449219822883606,1288.943801211,1746173293.861092,21616,15.545574188232422,2732
0.13399071991443634,0.928475022315979,4214784.0,1,17.749420166015625,2744,0.0514322929084301,-7.467709541320801,1.225746750831604,0.01302083395421505,0.6701942682266235,1293.984544033,1746173298.9018373,21704,15.551433563232422,2743
0.13399071991443634,0.928475022315979,4268544.0,1,17.749420166015625,2779,0.0566406287252903,-7.720365524291992,1.1966372728347778,0.02083333395421505,0.6526989936828613,1309.996861465,1746173314.9141188,21984,14.625651359558105,2778
0.13399071991443634,0.928475022315979,4274688.0,1,17.749420166015625,2783,0.0546875037252903,-7.953216552734375,1.2702112197875977,0.0520833358168602,0.7018230557441711,1311.826211178,1746173316.743492,22016,15.084635734558105,2782
0.13399071991443634,0.928475022315979,4282368.0,1,17.749420166015625,2788,0.0533854179084301,-7.798943519592285,1.2073907852172852,0.0696614608168602,0.7160749435424805,1314.112850315,1746173319.0301044,22056,14.943360328674316,2787
0.13399071991443634,0.928475022315979,4296192.0,1,17.749420166015625,2797,0.0520833358168602,-7.76534366607666,1.2038891315460205,0.0833333358168602,0.7482837438583374,1318.228491167,1746173323.1457682,22128,15.328777313232422,2796
0.13399071991443634,0.928475022315979,4328448.0,1,17.749420166015625,2818,0.0533854179084301,-8.241350173950195,1.1757997274398804,0.02148437686264515,0.6629144549369812,1327.833237306,1746173332.7505162,22296,14.970704078674316,2817
0.13399071991443634,0.928475022315979,4359168.0,1,17.749420166015625,2838,0.0533854179084301,-8.289715766906738,0.8125486373901367,0.0540364608168602,0.7178860306739807,1336.987096073,1746173341.9043725,22456,15.427735328674316,2837
0.13399071991443634,0.928475022315979,4362240.0,1,17.749420166015625,2840,0.0546875037252903,-8.259048461914062,0.8427669405937195,0.0709635466337204,0.714050829410553,1337.902070185,1746173342.8192604,22472,14.792318344116211,2839
0.13399071991443634,0.928475022315979,4374528.0,1,17.749420166015625,2848,0.0546875037252903,-8.351783752441406,0.7760525941848755,0.0729166716337204,0.7223722338676453,1341.561019774,1746173346.4782984,22536,15.142579078674316,2847
0.13399071991443634,0.928475022315979,4386816.0,1,17.749420166015625,2856,0.0533854179084301,-8.350015640258789,0.7830511331558228,0.0501302108168602,0.7063093781471252,1345.219809893,1746173350.1370916,22600,14.940104484558105,2855
0.13399071991443634,0.928475022315979,4405248.0,1,17.749420166015625,2868,0.0553385429084301,-8.537113189697266,0.7220619916915894,0.013671875931322575,0.6543325185775757,1350.707757241,1746173355.6250281,22696,14.774088859558105,2867
0.13399071991443634,0.928475022315979,4414464.0,1,17.749420166015625,2874,0.0553385429084301,-8.606797218322754,0.6432144641876221,0.0319010429084301,0.6664300560951233,1353.453347001,1746173358.370621,22744,14.720052719116211,2873
0.13399071991443634,0.928475022315979,4417536.0,1,17.749420166015625,2876,0.0540364608168602,-8.508207321166992,0.6783971786499023,0.0305989608168602,0.6749054193496704,1354.367948845,1746173359.2852356,22760,14.890625953674316,2875
0.13399071991443634,0.928475022315979,4423680.0,1,17.749420166015625,2880,0.0540364608168602,-8.314586639404297,0.6412233114242554,0.0514322929084301,0.700947105884552,1356.197094091,1746173361.114384,22792,14.860677719116211,2879
0.13399071991443634,0.928475022315979,4446720.0,1,17.749420166015625,2895,0.0559895858168602,-8.304574966430664,0.7670180797576904,0.0436197929084301,0.6874409317970276,1363.063644952,1746173367.9808962,22912,14.573568344116211,2894
0.13399071991443634,0.928475022315979,4460544.0,1,17.749420166015625,2904,0.0546875037252903,-8.326906204223633,0.7342976331710815,0.0345052108168602,0.6830493807792664,1367.180414086,1746173372.0976758,22984,14.927735328674316,2903
0.13399071991443634,0.928475022315979,4465152.0,1,17.749420166015625,2907,0.0540364608168602,-8.395828247070312,0.7106988430023193,0.0638020858168602,0.7137075066566467,1368.553270157,1746173373.4705417,23008,14.832682609558105,2906
0.13399071991443634,0.928475022315979,4466688.0,1,17.749420166015625,2908,0.0540364608168602,-8.399250030517578,0.7018733024597168,0.0429687537252903,0.7018940448760986,1369.010517131,1746173373.92779,23016,15.207032203674316,2907
0.13399071991443634,0.928475022315979,4486656.0,1,17.749420166015625,2921,0.0553385429084301,-8.505900382995605,0.7085490226745605,0.0501302108168602,0.6987216472625732,1374.956256992,1746173379.873544,23120,14.781250953674316,2920
0.11152416467666626,0.9013492465019226,4555776.0,1,17.554189682006836,2966,0.0546875037252903,-8.480887413024902,0.6415585875511169,0.0455729179084301,0.6870148181915283,1395.663770007,1746173400.581062,23480,14.842448234558105,2965
0.11152416467666626,0.9013492465019226,4569600.0,1,17.554189682006836,2975,0.0546875037252903,-8.673783302307129,0.6811387538909912,0.0657552108168602,0.726006269454956,1399.781801394,1746173404.699067,23552,15.057291984558105,2974
0.11152416467666626,0.9013492465019226,4606464.0,1,17.554189682006836,2999,0.0527343787252903,-8.65747356414795,0.6772783994674683,0.0781250074505806,0.7532435655593872,1410.783814265,1746173415.7010834,23744,15.603516578674316,2998
0.11152416467666626,0.9013492465019226,4618752.0,1,17.554189682006836,3007,0.0553385429084301,-8.615682601928711,0.6567376852035522,0.0423177108168602,0.6947089433670044,1414.442110317,1746173419.3593817,23808,15.047526359558105,3006
0.11152416467666626,0.9013492465019226,4627968.0,1,17.554189682006836,3013,0.0559895858168602,-8.649314880371094,0.6581326723098755,0.0455729179084301,0.6873935461044312,1417.186056109,1746173422.1033158,23856,14.587891578674316,3012
0.11152416467666626,0.9013492465019226,4634112.0,1,17.554189682006836,3017,0.0546875037252903,-8.632827758789062,0.6604360342025757,0.0481770858168602,0.708274245262146,1419.015331673,1746173423.9326084,23888,15.197916984558105,3016
0.11152416467666626,0.9013492465019226,4635648.0,1,17.554189682006836,3018,0.0540364608168602,-8.596626281738281,0.6965179443359375,0.02148437686264515,0.6610797047615051,1419.472735366,1746173424.3900044,23896,14.828776359558105,3017
0.11152416467666626,0.9013492465019226,4661760.0,1,17.554189682006836,3035,0.0540364608168602,-9.026613235473633,0.5410218238830566,0.0481770858168602,0.7080138325691223,1427.249013291,1746173432.1662989,24032,15.282552719116211,3034
0.11152416467666626,0.9013492465019226,4663296.0,1,17.554189682006836,3036,0.0546875037252903,-9.017897605895996,0.546322226524353,0.0618489608168602,0.7087714076042175,1427.706336052,1746173432.6236439,24040,14.731120109558105,3035
0.11152416467666626,0.9013492465019226,4717056.0,1,17.554189682006836,3071,0.0527343787252903,-9.224453926086426,0.6622496843338013,0.02734375186264515,0.6587832570075989,1443.720701907,1746173448.637989,24320,15.330730438232422,3070
0.11152416467666626,0.9013492465019226,4732416.0,1,17.554189682006836,3081,0.0527343787252903,-9.198785781860352,0.7719683647155762,0.03515625,0.6874054074287415,1448.294380456,1746173453.211665,24400,14.869791984558105,3080
0.11152416467666626,0.9013492465019226,4737024.0,1,17.554189682006836,3084,0.0553385429084301,-9.111776351928711,0.9212274551391602,0.0468750037252903,0.6840791702270508,1449.666161835,1746173454.583438,24424,14.712891578674316,3083
0.11152416467666626,0.9013492465019226,4740096.0,1,17.554189682006836,3086,0.0527343787252903,-9.111274719238281,0.8641067743301392,0.0703125,0.7350735068321228,1450.584309361,1746173455.5015655,24440,15.225912094116211,3085
0.11152416467666626,0.9013492465019226,4849152.0,1,17.554189682006836,3157,0.0514322929084301,-8.641033172607422,0.8048009276390076,0.0598958358168602,0.7346236705780029,1483.072055297,1746173487.9893415,25008,15.380860328674316,3156
0.11152416467666626,0.9013492465019226,4882944.0,1,17.554189682006836,3179,0.0540364608168602,-9.543874740600586,0.9970256090164185,0.0540364608168602,0.7110559940338135,1493.138327997,1746173498.055623,25184,15.083985328674316,3178
0.11152416467666626,0.9013492465019226,4889088.0,1,17.554189682006836,3183,0.0520833358168602,-9.467907905578613,1.1132076978683472,0.02669270895421505,0.6727747917175293,1494.967995362,1746173499.8852232,25216,15.619141578674316,3182
0.11152416467666626,0.9013492465019226,4901376.0,1,17.554189682006836,3191,0.0494791679084301,-9.8109130859375,0.7466703653335571,0.0800781324505806,0.7293325066566467,1498.626851307,1746173503.544133,25280,15.817058563232422,3190
0.11152416467666626,0.9013492465019226,4905984.0,1,17.554189682006836,3194,0.0520833358168602,-9.819250106811523,0.9056063890457153,0.0475260429084301,0.7122870683670044,1499.998834373,1746173504.9161131,25304,15.596355438232422,3193
0.11152416467666626,0.9013492465019226,4907520.0,1,17.554189682006836,3195,0.0546875037252903,-9.883312225341797,0.8535011410713196,0.0742187574505806,0.7201350927352905,1500.456203065,1746173505.3734875,25312,15.254558563232422,3194
0.11152416467666626,0.9013492465019226,4912128.0,1,17.554189682006836,3198,0.0514322929084301,-9.953553199768066,0.8629002571105957,0.1197916716337204,0.7925781607627869,1501.828922652,1746173506.746174,25336,15.432943344116211,3197
0.11152416467666626,0.9013492465019226,4913664.0,1,17.554189682006836,3199,0.0527343787252903,-9.952995300292969,0.8532007336616516,0.1002604216337204,0.7623106837272644,1502.286424356,1746173507.2036805,25344,15.164063453674316,3198
0.11152416467666626,0.9013492465019226,4938240.0,1,17.554189682006836,3215,0.0533854179084301,-9.778036117553711,0.7965668439865112,0.0221354179084301,0.6583807468414307,1509.606748671,1746173514.5240266,25472,15.309246063232422,3214
0.11152416467666626,0.9013492465019226,4981248.0,1,17.554189682006836,3243,0.0520833358168602,-10.314728736877441,0.6999690532684326,0.0338541679084301,0.6942946314811707,1522.420955888,1746173527.338229,25696,15.353516578674316,3242
0.16881172358989716,0.9792223572731018,5010432.0,1,18.307092666625977,3262,0.0546875037252903,-10.283235549926758,0.859465479850769,0.0885416716337204,0.7322681546211243,1531.235257632,1746173536.1525226,25848,14.975912094116211,3261
0.16881172358989716,0.9792223572731018,5019648.0,1,18.307092666625977,3268,0.0546875037252903,-10.519464492797852,0.9158817529678345,0.0410156287252903,0.689228355884552,1533.978970155,1746173538.8962486,25896,15.083985328674316,3267
0.16881172358989716,0.9792223572731018,5039616.0,1,18.307092666625977,3281,0.0533854179084301,-10.592872619628906,0.8807926774024963,0.064453125,0.7155422568321228,1539.924965843,1746173544.8422525,26000,15.119141578674316,3280
0.16881172358989716,0.9792223572731018,5042688.0,1,18.307092666625977,3283,0.0540364608168602,-10.360466957092285,0.7771508693695068,0.0325520858168602,0.6644887924194336,1540.839264701,1746173545.7565515,26016,14.960938453674316,3282
0.16881172358989716,0.9792223572731018,5071872.0,1,18.307092666625977,3302,0.0533854179084301,-10.404104232788086,0.7919566631317139,0.0781250074505806,0.7279713153839111,1549.532988345,1746173554.450224,26168,15.139974594116211,3301
0.16881172358989716,0.9792223572731018,5119488.0,1,18.307092666625977,3333,0.0533854179084301,-10.321727752685547,0.57195645570755,0.01953125186264515,0.6792615056037903,1563.712030946,1746173568.6293118,26416,15.393880844116211,3332
0.16881172358989716,0.9792223572731018,5157888.0,1,18.307092666625977,3358,0.0507812537252903,-10.605111122131348,0.5409625768661499,0.0755208358168602,0.7340555191040039,1575.152317779,1746173580.0695655,26616,16.04296875,3357
0.16881172358989716,0.9792223572731018,5173248.0,1,18.307092666625977,3368,0.0520833358168602,-10.618532180786133,0.5168433785438538,0.0494791679084301,0.6983429193496704,1579.726223382,1746173584.643498,26696,15.505860328674316,3367
0.16881172358989716,0.9792223572731018,5228544.0,1,18.307092666625977,3404,0.0540364608168602,-10.806339263916016,0.5010766983032227,0.0716145858168602,0.7308121919631958,1596.200604268,1746173601.1179047,26984,14.967448234558105,3403
0.16881172358989716,0.9792223572731018,5320704.0,1,18.307092666625977,3464,0.0546875037252903,-12.393381118774414,0.7458258867263794,0.0390625037252903,0.6862453818321228,1623.678062804,1746173628.5953412,27464,14.845052719116211,3463
0.16881172358989716,0.9792223572731018,5325312.0,1,18.307092666625977,3467,0.0553385429084301,-12.432868957519531,0.7531143426895142,0.0416666679084301,0.6665247082710266,1625.049811441,1746173629.9670873,27488,14.697266578674316,3466
0.16881172358989716,0.9792223572731018,5392896.0,1,18.307092666625977,3511,0.0520833358168602,-12.186548233032227,0.6457513570785522,0.0468750037252903,0.6626657843589783,1645.17749192,1746173650.0947883,27840,15.177083969116211,3510
0.16881172358989716,0.9792223572731018,5488128.0,1,18.307092666625977,3573,0.0540364608168602,-13.162440299987793,0.8539483547210693,0.0703125,0.7289419174194336,1673.541806175,1746173678.4590838,28336,14.994791984558105,3572
0.13062283396720886,0.9244574308395386,5491200.0,1,17.71770477294922,3575,0.0533854179084301,-12.943594932556152,0.9570010900497437,0.1022135466337204,0.7610322833061218,1674.573968276,1746173679.4912586,28352,15.231771469116211,3574
