test_returned_episode_lengths,returned_episode_returns,returned_episode_lengths,test_returned_episode,loss,update_steps,_step,returned_won_episode,returned_episode,test_returned_won_episode,_timestamp,env_step,test_returned_episode_returns,grad_steps,qvals,_runtime
72.81010437011719,0.6875147223472595,30.007814407348633,1.0,0.24554891884326935,1717,1716,0.2903645932674408,0.008463541977107525,0.7351916432380676,1746155787.3623629,2637312.0,1.7033263444900513,13488,-0.0692223608493805,641.745899303
72.81010437011719,0.7667114734649658,29.67708396911621,1.0,0.24921751022338867,1719,1718,0.3710937798023224,0.008463541977107525,0.7351916432380676,1746155788.024335,2640384.0,1.7033263444900513,13504,-0.10047068446874619,642.407720175
72.81010437011719,0.5622043609619141,30.571617126464844,1.0,0.2202160656452179,1733,1732,0.1972656399011612,0.00911458395421505,0.7351916432380676,1746155792.7333417,2661888.0,1.7033263444900513,13616,-0.0946287214756012,647.116771935
72.81010437011719,0.6013017892837524,29.779949188232422,1.0,0.24667400121688843,1737,1736,0.2304687649011612,0.0078125,0.7351916432380676,1746155794.0563898,2668032.0,1.7033263444900513,13648,-0.08176600933074951,648.439917899
72.81010437011719,0.756492555141449,30.17708396911621,1.0,0.22785156965255737,1754,1753,0.3528645932674408,0.0078125,0.7351916432380676,1746155799.7525532,2694144.0,1.7033263444900513,13784,-0.027113158255815506,654.136002667
72.81010437011719,0.5845239162445068,28.822917938232422,1.0,0.25401321053504944,1769,1768,0.2180989682674408,0.0078125,0.7351916432380676,1746155804.7249057,2717184.0,1.7033263444900513,13904,-0.059545837342739105,659.108428792
72.81010437011719,0.6043205857276917,30.363283157348633,1.0,0.22984667122364044,1784,1783,0.2382812649011612,0.0078125,0.7351916432380676,1746155809.6903157,2740224.0,1.7033263444900513,14024,-0.11621169745922089,664.073875542
72.81010437011719,0.6904036402702332,30.440105438232422,1.0,0.31707775592803955,1797,1796,0.3085937798023224,0.0078125,0.7351916432380676,1746155814.0060427,2760192.0,1.7033263444900513,14128,-0.10979384928941727,668.389467876
72.81010437011719,0.6109611988067627,28.57161521911621,1.0,0.2030070275068283,1802,1801,0.2643229365348816,0.0078125,0.7351916432380676,1746155815.6375217,2767872.0,1.7033263444900513,14168,-0.13890843093395233,670.02097348
72.81010437011719,0.5912860631942749,28.85286521911621,1.0,0.21385598182678223,1803,1802,0.2278645932674408,0.0078125,0.7351916432380676,1746155815.966843,2769408.0,1.7033263444900513,14176,-0.1293732225894928,670.350221544
72.81010437011719,0.8593213558197021,31.975261688232422,1.0,0.2443825900554657,1820,1819,0.3964844048023224,0.0078125,0.7351916432380676,1746155821.5790098,2795520.0,1.7033263444900513,14312,-0.1754034459590912,675.962371862
72.81010437011719,0.7946257591247559,30.22395896911621,1.0,0.19395342469215393,1825,1824,0.3782552182674408,0.008463541977107525,0.7351916432380676,1746155823.230839,2803200.0,1.7033263444900513,14352,-0.1652882844209671,677.614270561
72.81010437011719,0.8645833730697632,30.654949188232422,1.0,0.2331664264202118,1837,1836,0.4322916865348816,0.0078125,0.7351916432380676,1746155827.2011845,2821632.0,1.7033263444900513,14448,-0.19615155458450317,681.5846025
72.81010437011719,0.624256432056427,30.097658157348633,1.0,0.24319547414779663,1855,1854,0.2356770932674408,0.008463541977107525,0.7351916432380676,1746155833.1233482,2849280.0,1.7033263444900513,14592,-0.27483442425727844,687.506776045
72.81010437011719,0.6154481768608093,30.38802146911621,1.0,0.25006887316703796,1858,1857,0.2337239682674408,0.0078125,0.7351916432380676,1746155834.1063719,2853888.0,1.7033263444900513,14616,-0.325958251953125,688.489752161
72.81010437011719,0.6704679727554321,28.869792938232422,1.0,0.2487124800682068,1859,1858,0.3085937798023224,0.0078125,0.7351916432380676,1746155834.435337,2855424.0,1.7033263444900513,14624,-0.33450618386268616,688.818885739
72.81010437011719,0.784482479095459,30.420574188232422,1.0,0.25003981590270996,1868,1867,0.3808594048023224,0.0078125,0.7351916432380676,1746155837.4257743,2869248.0,1.7033263444900513,14696,-0.3411061465740204,691.809333549
72.81010437011719,0.8693383932113647,30.945314407348633,1.0,0.24630314111709595,1870,1869,0.4134114682674408,0.00911458395421505,0.7351916432380676,1746155838.0818944,2872320.0,1.7033263444900513,14712,-0.30888062715530396,692.46528934
72.81010437011719,0.6807006597518921,30.433595657348633,1.0,0.18979290127754211,1915,1914,0.2910156548023224,0.0078125,0.7351916432380676,1746155852.910496,2941440.0,1.7033263444900513,15072,-0.3215015232563019,707.293881192
72.81010437011719,0.5527359843254089,29.283855438232422,1.0,0.2541765570640564,1922,1921,0.2057291716337204,0.0078125,0.7351916432380676,1746155855.2040133,2952192.0,1.7033263444900513,15128,-0.30804571509361267,709.587457351
72.81010437011719,0.601418137550354,30.882814407348633,1.0,0.2675338387489319,1923,1922,0.2115885466337204,0.00911458395421505,0.7351916432380676,1746155855.532226,2953728.0,1.7033263444900513,15136,-0.32902777194976807,709.915602405
72.81010437011719,0.695952296257019,30.696617126464844,1.0,0.23617105185985565,1925,1924,0.2890625298023224,0.008463541977107525,0.7351916432380676,1746155856.188142,2956800.0,1.7033263444900513,15152,-0.3017958700656891,710.57156592
72.81010437011719,0.5320019721984863,29.14583396911621,1.0,0.2374056875705719,1930,1929,0.1940104216337204,0.0078125,0.7351916432380676,1746155857.8312302,2964480.0,1.7033263444900513,15192,-0.2877008318901062,712.214638812
74.88990783691406,0.7803092002868652,30.972658157348633,1.0,0.20204728841781616,1982,1981,0.3509114682674408,0.0078125,0.8275229334831238,1746155875.0055387,3044352.0,1.8074772357940674,15608,-0.24016985297203064,729.388912234
74.88990783691406,0.7128906846046448,29.535158157348633,1.0,0.20613190531730652,1984,1983,0.3424479365348816,0.0078125,0.8275229334831238,1746155875.6607683,3047424.0,1.8074772357940674,15624,-0.23689821362495422,730.044113941
74.88990783691406,0.79767906665802,30.006511688232422,1.0,0.22639772295951843,1990,1989,0.3906250298023224,0.008463541977107525,0.8275229334831238,1746155877.673017,3056640.0,1.8074772357940674,15672,-0.2401585876941681,732.056416283
74.88990783691406,0.7534362077713013,30.187501907348633,1.0,0.22171926498413086,1995,1994,0.3489583432674408,0.00911458395421505,0.8275229334831238,1746155879.3158264,3064320.0,1.8074772357940674,15712,-0.23657308518886566,733.699251419
74.88990783691406,0.6555078029632568,29.35286521911621,1.0,0.23617853224277496,2006,2005,0.2897135615348816,0.0078125,0.8275229334831238,1746155882.9448597,3081216.0,1.8074772357940674,15800,-0.17035460472106934,737.328250235
74.88990783691406,0.7888574600219727,30.033855438232422,1.0,0.20438510179519653,2015,2014,0.3854166865348816,0.0078125,0.8275229334831238,1746155885.9070344,3095040.0,1.8074772357940674,15872,-0.18193449079990387,740.29042978
74.88990783691406,0.6857810020446777,29.30989646911621,1.0,0.27011460065841675,2017,2016,0.3196614682674408,0.008463541977107525,0.8275229334831238,1746155886.5699787,3098112.0,1.8074772357940674,15888,-0.17521560192108154,740.953406115
74.88990783691406,0.7443522810935974,30.361980438232422,1.0,0.16835972666740417,2033,2032,0.3489583432674408,0.0078125,0.8275229334831238,1746155891.8833585,3122688.0,1.8074772357940674,16016,-0.21246540546417236,746.266782952
74.88990783691406,0.8481380343437195,31.134117126464844,1.0,0.17636524140834808,2036,2035,0.4088541865348816,0.00911458395421505,0.8275229334831238,1746155892.8754966,3127296.0,1.8074772357940674,16040,-0.2391747236251831,747.258868739
74.88990783691406,0.6508665084838867,28.358074188232422,1.0,0.1985485851764679,2044,2043,0.2942708432674408,0.008463541977107525,0.8275229334831238,1746155895.5369313,3139584.0,1.8074772357940674,16104,-0.21854925155639648,749.920312454
74.88990783691406,0.6487917900085449,29.777345657348633,1.0,0.19912999868392944,2050,2049,0.27734375,0.0078125,0.8275229334831238,1746155897.499877,3148800.0,1.8074772357940674,16152,-0.25540071725845337,751.883315166
74.88990783691406,0.6459001302719116,28.70833396911621,1.0,0.2022741287946701,2078,2077,0.2910156548023224,0.0078125,0.8275229334831238,1746155906.7046204,3191808.0,1.8074772357940674,16376,-0.3143077790737152,761.088002601
74.88990783691406,0.6485973596572876,30.475261688232422,1.0,0.1602533757686615,2096,2095,0.2473958432674408,0.0078125,0.8275229334831238,1746155912.6688063,3219456.0,1.8074772357940674,16520,-0.35528433322906494,767.052260153
74.88990783691406,0.6409977078437805,29.631511688232422,1.0,0.17140701413154602,2097,2096,0.271484375,0.008463541977107525,0.8275229334831238,1746155913.0017803,3220992.0,1.8074772357940674,16528,-0.3209439516067505,767.385265591
74.88990783691406,0.5019257664680481,29.194011688232422,1.0,0.14994804561138153,2103,2102,0.1712239682674408,0.0078125,0.8275229334831238,1746155914.9944465,3230208.0,1.8074772357940674,16576,-0.33349287509918213,769.377812349
74.88990783691406,0.7127240896224976,29.776042938232422,1.0,0.14137929677963257,2104,2103,0.3170573115348816,0.00911458395421505,0.8275229334831238,1746155915.320307,3231744.0,1.8074772357940674,16584,-0.3212897777557373,769.703682057
74.88990783691406,0.7981771230697632,29.479167938232422,1.0,0.14151491224765778,2122,2121,0.3990885615348816,0.00911458395421505,0.8275229334831238,1746155921.2839072,3259392.0,1.8074772357940674,16728,-0.27823305130004883,775.667601695
74.88990783691406,0.5597608685493469,28.531251907348633,1.0,0.17724548280239105,2129,2128,0.2135416716337204,0.008463541977107525,0.8275229334831238,1746155923.5910146,3270144.0,1.8074772357940674,16784,-0.26477423310279846,777.974401199
74.88990783691406,0.7635456323623657,30.29427146911621,1.0,0.13297714293003082,2141,2140,0.3561198115348816,0.008463541977107525,0.8275229334831238,1746155927.547239,3288576.0,1.8074772357940674,16880,-0.3005034625530243,781.930784342
74.88990783691406,0.6885335445404053,29.80208396911621,1.0,0.15605279803276062,2143,2142,0.3098958432674408,0.0078125,0.8275229334831238,1746155928.2036345,3291648.0,1.8074772357940674,16896,-0.3239430785179138,782.58722394
74.88990783691406,0.7431133389472961,30.820314407348633,1.0,0.1832989752292633,2157,2156,0.3157552182674408,0.00911458395421505,0.8275229334831238,1746155932.8618941,3313152.0,1.8074772357940674,17008,-0.3220914602279663,787.245248408
74.88990783691406,0.7035973072052002,29.695314407348633,1.0,0.1652165651321411,2161,2160,0.3098958432674408,0.00911458395421505,0.8275229334831238,1746155934.200018,3319296.0,1.8074772357940674,17040,-0.3112249970436096,788.583418276
74.88990783691406,0.7040467262268066,30.518230438232422,1.0,0.12795555591583252,2163,2162,0.2981770932674408,0.008463541977107525,0.8275229334831238,1746155934.857197,3322368.0,1.8074772357940674,17056,-0.33158811926841736,789.240613631
74.88990783691406,0.6730355024337769,29.315105438232422,1.0,0.17663930356502533,2168,2167,0.3027344048023224,0.008463541977107525,0.8275229334831238,1746155936.5243106,3330048.0,1.8074772357940674,17096,-0.33999764919281006,790.90790245
74.88990783691406,0.6897653937339783,30.111980438232422,1.0,0.17534935474395752,2192,2191,0.2936198115348816,0.00911458395421505,0.8275229334831238,1746155944.4071243,3366912.0,1.8074772357940674,17288,-0.35936129093170166,798.790488897
74.88990783691406,0.6853320598602295,29.886720657348633,1.0,0.16666671633720398,2261,2260,0.2981770932674408,0.0078125,0.8275229334831238,1746155967.1753652,3472896.0,1.8074772357940674,17840,-0.31265023350715637,821.558806996
72.61683654785156,0.8500716090202332,31.665367126464844,1.0,0.15834826231002808,2298,2297,0.3951823115348816,0.008463541977107525,0.8247422575950623,1746155979.4269845,3529728.0,1.8051033020019531,18136,-0.29132628440856934,833.810426723
72.61683654785156,0.5075042247772217,30.817710876464844,1.0,0.2008831799030304,2309,2308,0.1419270932674408,0.008463541977107525,0.8247422575950623,1746155983.055449,3546624.0,1.8051033020019531,18224,-0.27637040615081787,837.438850683
72.61683654785156,0.6800863146781921,29.56380271911621,1.0,0.17510414123535156,2310,2309,0.3033854365348816,0.008463541977107525,0.8247422575950623,1746155983.3847532,3548160.0,1.8051033020019531,18232,-0.23778505623340607,837.768145845
72.61683654785156,0.508803129196167,28.734376907348633,1.0,0.2252114713191986,2314,2313,0.1699218899011612,0.008463541977107525,0.8247422575950623,1746155984.6904707,3554304.0,1.8051033020019531,18264,-0.28658753633499146,839.074013152
72.61683654785156,0.7572917342185974,30.382814407348633,1.0,0.18302223086357117,2320,2319,0.3424479365348816,0.0078125,0.8247422575950623,1746155986.6872714,3563520.0,1.8051033020019531,18312,-0.24747607111930847,841.070795263
72.61683654785156,0.8269129991531372,30.152345657348633,1.0,0.14942875504493713,2325,2324,0.4003906548023224,0.00911458395421505,0.8247422575950623,1746155988.3628232,3571200.0,1.8051033020019531,18352,-0.2684347629547119,842.746221578
72.61683654785156,0.594982922077179,28.233074188232422,1.0,0.20130319893360138,2333,2332,0.2623698115348816,0.0078125,0.8247422575950623,1746155991.0443797,3583488.0,1.8051033020019531,18416,-0.32032454013824463,845.42779414
72.61683654785156,0.6954143643379211,30.144533157348633,1.0,0.20309193432331085,2339,2338,0.3085937798023224,0.008463541977107525,0.8247422575950623,1746155993.0076091,3592704.0,1.8051033020019531,18464,-0.2843654751777649,847.39096026
72.61683654785156,0.5975444912910461,29.44661521911621,1.0,0.19912725687026978,2361,2360,0.2369791716337204,0.008463541977107525,0.8247422575950623,1746156000.2377148,3626496.0,1.8051033020019531,18640,-0.2535027265548706,854.621108597
72.61683654785156,0.7160798907279968,31.093751907348633,1.0,0.1538810431957245,2369,2368,0.3014323115348816,0.008463541977107525,0.8247422575950623,1746156002.897541,3638784.0,1.8051033020019531,18704,-0.26250821352005005,857.280959019
72.61683654785156,0.628491222858429,28.93489646911621,1.0,0.14984801411628723,2395,2394,0.283203125,0.0078125,0.8247422575950623,1746156011.4757252,3678720.0,1.8051033020019531,18912,-0.3371197581291199,865.859160082
72.61683654785156,0.7439819574356079,30.225261688232422,1.0,0.1951950490474701,2409,2408,0.3346354365348816,0.008463541977107525,0.8247422575950623,1746156016.1014605,3700224.0,1.8051033020019531,19024,-0.310718834400177,870.484898919
72.61683654785156,0.5781909823417664,28.479167938232422,1.0,0.1902264505624771,2412,2411,0.2434895932674408,0.0078125,0.8247422575950623,1746156017.1232178,3704832.0,1.8051033020019531,19048,-0.30421653389930725,871.506762095
72.61683654785156,0.649228572845459,29.160158157348633,1.0,0.19685232639312744,2421,2420,0.2825520932674408,0.008463541977107525,0.8247422575950623,1746156020.1092699,3718656.0,1.8051033020019531,19120,-0.29112881422042847,874.492662204
72.61683654785156,0.8214250206947327,30.973960876464844,1.0,0.1456768810749054,2426,2425,0.3958333432674408,0.008463541977107525,0.8247422575950623,1746156021.7452278,3726336.0,1.8051033020019531,19160,-0.33044523000717163,876.128610577
72.61683654785156,0.6648552417755127,29.22005271911621,1.0,0.12684768438339233,2432,2431,0.2955729365348816,0.0078125,0.8247422575950623,1746156023.7091157,3735552.0,1.8051033020019531,19208,-0.29269757866859436,878.092616643
72.61683654785156,0.8103312849998474,30.894533157348633,1.0,0.12352603673934937,2438,2437,0.3899739682674408,0.0078125,0.8247422575950623,1746156025.6922057,3744768.0,1.8051033020019531,19256,-0.2555961608886719,880.0755781
72.61683654785156,0.7555322647094727,30.557292938232422,1.0,0.12272512167692184,2442,2441,0.3561198115348816,0.00911458395421505,0.8247422575950623,1746156027.0025687,3750912.0,1.8051033020019531,19288,-0.2735777497291565,881.386020836
72.61683654785156,0.6976167559623718,29.988283157348633,1.0,0.14505963027477264,2485,2484,0.3105469048023224,0.0078125,0.8247422575950623,1746156041.2111433,3816960.0,1.8051033020019531,19632,-0.29422253370285034,895.594565662
72.61683654785156,0.6716927289962769,28.60286521911621,1.0,0.18182289600372314,2487,2486,0.3085937798023224,0.0078125,0.8247422575950623,1746156041.8664446,3820032.0,1.8051033020019531,19648,-0.2665198743343353,896.249802689
72.61683654785156,0.6691333055496216,28.441408157348633,1.0,0.18227198719978333,2491,2490,0.3053385615348816,0.0078125,0.8247422575950623,1746156043.1820126,3826176.0,1.8051033020019531,19680,-0.29496967792510986,897.56542084
72.61683654785156,0.6253092885017395,30.12630271911621,1.0,0.19945555925369263,2498,2497,0.2513020932674408,0.008463541977107525,0.8247422575950623,1746156045.4970546,3836928.0,1.8051033020019531,19736,-0.27345821261405945,899.880444377
72.61683654785156,0.7132194638252258,30.37630271911621,1.0,0.17440177500247955,2503,2502,0.3190104365348816,0.0078125,0.8247422575950623,1746156047.137998,3844608.0,1.8051033020019531,19776,-0.3035339117050171,901.521374421
72.61683654785156,0.6537162065505981,28.13802146911621,1.0,0.12203799188137054,2552,2551,0.2903645932674408,0.008463541977107525,0.8247422575950623,1746156063.3322294,3919872.0,1.8051033020019531,20168,-0.2939927875995636,917.715707875
72.61683654785156,0.6825090050697327,30.319011688232422,1.0,0.13126429915428162,2557,2556,0.2936198115348816,0.0078125,0.8247422575950623,1746156064.9869308,3927552.0,1.8051033020019531,20208,-0.30198168754577637,919.370324622
72.61683654785156,0.7093339562416077,30.053386688232422,1.0,0.18562933802604675,2568,2567,0.3183594048023224,0.00911458395421505,0.8247422575950623,1746156068.5961773,3944448.0,1.8051033020019531,20296,-0.3668193221092224,922.97952116
72.61683654785156,0.7316452264785767,30.319011688232422,1.0,0.15825232863426208,2569,2568,0.3339844048023224,0.008463541977107525,0.8247422575950623,1746156068.9267833,3945984.0,1.8051033020019531,20304,-0.3684037923812866,923.310279656
72.61683654785156,0.7168522477149963,29.890626907348633,1.0,0.15332451462745667,2572,2571,0.3333333432674408,0.0078125,0.8247422575950623,1746156069.9258332,3950592.0,1.8051033020019531,20328,-0.36840176582336426,924.309257952
72.61683654785156,0.8530534505844116,30.32161521911621,1.0,0.161554217338562,2575,2574,0.4095052182674408,0.00911458395421505,0.8247422575950623,1746156070.9082358,3955200.0,1.8051033020019531,20352,-0.4057478904724121,925.291602941
72.61683654785156,0.7323676347732544,29.89192771911621,1.0,0.151708722114563,2578,2577,0.3417969048023224,0.0078125,0.8247422575950623,1746156071.8864186,3959808.0,1.8051033020019531,20376,-0.3686155676841736,926.269832173
73.61821746826172,0.9557292461395264,31.320314407348633,1.0,0.12643136084079742,2602,2601,0.4674479365348816,0.01106770895421505,0.9194396138191223,1746156079.9191146,3996672.0,1.910917043685913,20568,-0.301410436630249,934.302529639
73.61821746826172,0.7462865114212036,30.132814407348633,1.0,0.1568644791841507,2635,2634,0.3489583432674408,0.008463541977107525,0.9194396138191223,1746156090.818653,4047360.0,1.910917043685913,20832,-0.26979294419288635,945.202093418
73.61821746826172,0.7403069138526917,30.213542938232422,1.0,0.16624653339385986,2637,2636,0.3372395932674408,0.0078125,0.9194396138191223,1746156091.4744914,4050432.0,1.910917043685913,20848,-0.25853148102760315,945.85789705
73.61821746826172,0.6524332761764526,29.816408157348633,1.0,0.16135933995246887,2660,2659,0.2819010615348816,0.0078125,0.9194396138191223,1746156099.0627787,4085760.0,1.910917043685913,21032,-0.27718085050582886,953.446204679
73.61821746826172,0.7729451656341553,30.707033157348633,1.0,0.18468736112117767,2669,2668,0.3430989682674408,0.008463541977107525,0.9194396138191223,1746156102.0153394,4099584.0,1.910917043685913,21104,-0.2844523787498474,956.398718527
73.61821746826172,0.70136559009552,29.709636688232422,1.0,0.13625124096870422,2684,2683,0.3248698115348816,0.0078125,0.9194396138191223,1746156107.0016599,4122624.0,1.910917043685913,21224,-0.32043859362602234,961.38505497
73.61821746826172,0.7483398914337158,30.257814407348633,1.0,0.14185401797294617,2685,2684,0.3509114682674408,0.008463541977107525,0.9194396138191223,1746156107.3280299,4124160.0,1.910917043685913,21232,-0.32949867844581604,961.711434993
73.61821746826172,0.779541015625,30.105470657348633,1.0,0.19158034026622772,2691,2690,0.3763020932674408,0.008463541977107525,0.9194396138191223,1746156109.3023434,4133376.0,1.910917043685913,21280,-0.37442687153816223,963.685751961
73.61821746826172,0.6153679490089417,29.24739646911621,1.0,0.1842067986726761,2694,2693,0.2604166865348816,0.008463541977107525,0.9194396138191223,1746156110.2979243,4137984.0,1.910917043685913,21304,-0.35708722472190857,964.681320026
73.61821746826172,0.8324829339981079,30.589845657348633,1.0,0.18656669557094574,2696,2695,0.3932291865348816,0.008463541977107525,0.9194396138191223,1746156110.9779446,4141056.0,1.910917043685913,21320,-0.36492854356765747,965.361445076
73.61821746826172,0.7572639584541321,29.570314407348633,1.0,0.12895148992538452,2724,2723,0.3554687798023224,0.008463541977107525,0.9194396138191223,1746156120.1998599,4184064.0,1.910917043685913,21544,-0.3309227526187897,974.583251476
73.61821746826172,0.8355469107627869,30.401042938232422,1.0,0.15868620574474335,2730,2729,0.4055989682674408,0.008463541977107525,0.9194396138191223,1746156122.1753268,4193280.0,1.910917043685913,21592,-0.2871597409248352,976.55874455
73.61821746826172,0.746225118637085,31.299480438232422,1.0,0.16719046235084534,2741,2740,0.3177083432674408,0.008463541977107525,0.9194396138191223,1746156125.7847164,4210176.0,1.910917043685913,21680,-0.31547829508781433,980.168139221
73.61821746826172,0.6781225800514221,30.28645896911621,1.0,0.16565929353237152,2745,2744,0.2877604365348816,0.008463541977107525,0.9194396138191223,1746156127.103309,4216320.0,1.910917043685913,21712,-0.29257145524024963,981.486926321
73.61821746826172,0.7722364068031311,30.449220657348633,1.0,0.15844208002090454,2748,2747,0.3619791865348816,0.0078125,0.9194396138191223,1746156128.1142004,4220928.0,1.910917043685913,21736,-0.3065141439437866,982.497670904
73.61821746826172,0.7555307149887085,29.63411521911621,1.0,0.14936387538909912,2765,2764,0.3691406548023224,0.0078125,0.9194396138191223,1746156133.7319446,4247040.0,1.910917043685913,21872,-0.3129124641418457,988.115558731
73.61821746826172,0.8565006852149963,30.600261688232422,1.0,0.1567264199256897,2769,2768,0.4199219048023224,0.008463541977107525,0.9194396138191223,1746156135.0455666,4253184.0,1.910917043685913,21904,-0.31205689907073975,989.428988094
73.61821746826172,0.6579117178916931,30.477867126464844,1.0,0.19282613694667816,2787,2786,0.2623698115348816,0.008463541977107525,0.9194396138191223,1746156141.0029032,4280832.0,1.910917043685913,22048,-0.30489933490753174,995.38634047
73.61821746826172,0.6818880438804626,29.889324188232422,1.0,0.16482743620872498,2813,2812,0.2962239682674408,0.008463541977107525,0.9194396138191223,1746156149.64049,4320768.0,1.910917043685913,22256,-0.29267069697380066,1004.02387228
73.61821746826172,0.6538135409355164,29.210939407348633,1.0,0.09976222366094589,2842,2841,0.2845052182674408,0.0078125,0.9194396138191223,1746156159.3401268,4365312.0,1.910917043685913,22488,-0.27556362748146057,1013.723593362
73.61821746826172,0.744120717048645,30.682292938232422,1.0,0.1048026829957962,2844,2843,0.3496094048023224,0.0078125,0.9194396138191223,1746156160.0022967,4368384.0,1.910917043685913,22504,-0.24637842178344727,1014.385807231
73.61821746826172,0.7025057077407837,30.101564407348633,1.0,0.10486343502998352,2863,2862,0.3190104365348816,0.0078125,0.9194396138191223,1746156166.3155222,4397568.0,1.910917043685913,22656,-0.1970752775669098,1020.698884287
73.61821746826172,0.8094548583030701,30.29817771911621,1.0,0.10118734836578369,2868,2867,0.3841145932674408,0.0078125,0.9194396138191223,1746156167.969519,4405248.0,1.910917043685913,22696,-0.2204037606716156,1022.352898858
73.61821746826172,0.5582601428031921,28.576824188232422,1.0,0.09709382057189941,2875,2874,0.2187500149011612,0.0078125,0.9194396138191223,1746156170.2945642,4416000.0,1.910917043685913,22752,-0.2205219715833664,1024.678049447
73.61821746826172,0.7998268604278564,30.11849021911621,1.0,0.08517822623252869,2882,2881,0.3776041865348816,0.008463541977107525,0.9194396138191223,1746156172.6642785,4426752.0,1.910917043685913,22808,-0.22669149935245514,1027.047905129
73.61821746826172,0.8222339153289795,30.636720657348633,1.0,0.10740486532449722,2906,2905,0.3984375298023224,0.008463541977107525,0.9194396138191223,1746156180.6591532,4463616.0,1.910917043685913,23000,-0.28659114241600037,1035.042646069
73.61821746826172,0.6336357593536377,29.479167938232422,1.0,0.10566326975822449,2919,2918,0.2486979365348816,0.008463541977107525,0.9194396138191223,1746156184.9939067,4483584.0,1.910917043685913,23104,-0.16398057341575623,1039.377314057
73.61821746826172,0.8242880702018738,31.234376907348633,1.0,0.09509924054145813,2922,2921,0.3808594048023224,0.008463541977107525,0.9194396138191223,1746156185.9879053,4488192.0,1.910917043685913,23128,-0.1567639410495758,1040.371340563
73.61821746826172,0.7166471481323242,29.671876907348633,1.0,0.10895603895187378,2923,2922,0.3268229365348816,0.0078125,0.9194396138191223,1746156186.318602,4489728.0,1.910917043685913,23136,-0.17495599389076233,1040.701981653
74.49735260009766,0.7957633137702942,30.097658157348633,1.0,0.09882186353206635,2926,2925,0.3789062798023224,0.008463541977107525,0.8589065074920654,1746156187.380135,4494336.0,1.8480643033981323,23160,-0.19083985686302185,1041.763579578
74.49735260009766,0.7065375447273254,30.936199188232422,1.0,0.15272420644760132,2936,2935,0.3059895932674408,0.00911458395421505,0.8589065074920654,1746156190.7424731,4509696.0,1.8480643033981323,23240,-0.2211908996105194,1045.125983894
74.49735260009766,0.6916053295135498,30.28645896911621,1.0,0.14269115030765533,2950,2949,0.3164062798023224,0.0078125,0.8589065074920654,1746156195.4005647,4531200.0,1.8480643033981323,23352,-0.2321077585220337,1049.783970753
74.49735260009766,0.6540414094924927,29.014324188232422,1.0,0.10219625383615494,2958,2957,0.2936198115348816,0.0078125,0.8589065074920654,1746156198.0700974,4543488.0,1.8480643033981323,23416,-0.21777719259262085,1052.453533073
74.49735260009766,0.7749309539794922,30.131511688232422,1.0,0.15396016836166382,2980,2979,0.3658854365348816,0.0078125,0.8589065074920654,1746156205.4113107,4577280.0,1.8480643033981323,23592,-0.27500224113464355,1059.794733287
74.49735260009766,0.7182943224906921,30.326824188232422,1.0,0.1519216001033783,2988,2987,0.3242187798023224,0.008463541977107525,0.8589065074920654,1746156208.082306,4589568.0,1.8480643033981323,23656,-0.29838594794273376,1062.465746408
74.49735260009766,0.7607381343841553,30.773439407348633,1.0,0.12544897198677063,2993,2992,0.3567708432674408,0.008463541977107525,0.8589065074920654,1746156209.7364414,4597248.0,1.8480643033981323,23696,-0.300190806388855,1064.119883408
74.49735260009766,0.6461458802223206,29.053386688232422,1.0,0.12847474217414856,3016,3015,0.2838541865348816,0.0078125,0.8589065074920654,1746156217.3747349,4632576.0,1.8480643033981323,23880,-0.25906628370285034,1071.75815024
74.49735260009766,0.8098958730697632,30.29817771911621,1.0,0.1311652958393097,3017,3016,0.4049479365348816,0.008463541977107525,0.8589065074920654,1746156217.7070322,4634112.0,1.8480643033981323,23888,-0.27713558077812195,1072.090612476
74.49735260009766,0.6124985814094543,28.686199188232422,1.0,0.1684652864933014,3031,3030,0.27734375,0.0078125,0.8589065074920654,1746156222.3830428,4655616.0,1.8480643033981323,24000,-0.38788938522338867,1076.766483445
74.49735260009766,0.6897322535514832,29.796876907348633,1.0,0.16081783175468445,3040,3039,0.2988281548023224,0.008463541977107525,0.8589065074920654,1746156225.4013646,4669440.0,1.8480643033981323,24072,-0.3652707636356354,1079.785005503
74.49735260009766,0.9458301663398743,30.783855438232422,1.0,0.10317735373973846,3042,3041,0.4609375298023224,0.008463541977107525,0.8589065074920654,1746156226.063048,4672512.0,1.8480643033981323,24088,-0.32924747467041016,1080.446484661
74.49735260009766,0.8186916708946228,30.45833396911621,1.0,0.15400317311286926,3066,3065,0.3808594048023224,0.01106770895421505,0.8589065074920654,1746156234.05498,4709376.0,1.8480643033981323,24280,-0.32220542430877686,1088.438455599
74.49735260009766,0.7045882344245911,28.507814407348633,1.0,0.10474340617656708,3100,3099,0.3320312798023224,0.0078125,0.8589065074920654,1746156245.361825,4761600.0,1.8480643033981323,24552,-0.2394115924835205,1099.745268862
74.49735260009766,0.7844449877738953,30.041667938232422,1.0,0.0840996727347374,3101,3100,0.3776041865348816,0.00911458395421505,0.8589065074920654,1746156245.7155433,4763136.0,1.8480643033981323,24560,-0.22332294285297394,1100.099177659
