loss,grad_steps,qvals,test_returned_episode_returns,_step,returned_episode,env_step,returned_won_episode,test_returned_won_episode,test_returned_episode_lengths,returned_episode_lengths,returned_episode_returns,_runtime,_timestamp,test_returned_episode,update_steps
0.21572522819042206,14376,-0.34690970182418823,1.4636083841323853,1827,0.0078125,2807808.0,0.1966145932674408,0.5275142192840576,79.71726989746094,29.10546875,0.5361860990524292,771.392234042,1746170104.2065313,1.0,1828
0.3299267292022705,14728,-0.34538590908050537,1.4636083841323853,1871,0.0078125,2875392.0,0.3040364682674408,0.5275142192840576,79.71726989746094,28.49349021911621,0.6507375836372375,789.089676506,1746170121.9039638,1.0,1872
0.18687085807323456,14808,-0.3531130850315094,1.4636083841323853,1881,0.0078125,2890752.0,0.203125,0.5275142192840576,79.71726989746094,29.3671875,0.5459402799606323,793.115341238,1746170125.9296246,1.0,1882
0.1845962256193161,14888,-0.37205079197883606,1.4636083841323853,1891,0.0078125,2906112.0,0.1555989682674408,0.5275142192840576,79.71726989746094,30.045574188232422,0.4888570308685303,797.136831986,1746170129.9511096,1.0,1892
0.2255876064300537,15096,-0.36775314807891846,1.4636083841323853,1917,0.0078125,2946048.0,0.1673177182674408,0.5275142192840576,79.71726989746094,27.529949188232422,0.4728071689605713,807.596420264,1746170140.4107044,1.0,1918
0.26348626613616943,15120,-0.3773952126502991,1.4636083841323853,1920,0.0078125,2950656.0,0.1080729216337204,0.5275142192840576,79.71726989746094,28.221355438232422,0.42388343811035156,808.802487271,1746170141.6167753,1.0,1921
0.1901368349790573,15144,-0.3839316964149475,1.4636083841323853,1923,0.008463541977107525,2955264.0,0.201171875,0.5275142192840576,79.71726989746094,30.123699188232422,0.576373279094696,810.008585266,1746170142.8228688,1.0,1924
0.2369081825017929,15184,-0.4684206247329712,1.4636083841323853,1928,0.0078125,2962944.0,0.1061197966337204,0.5275142192840576,79.71726989746094,26.71484375,0.38887590169906616,812.025446348,1746170144.8397205,1.0,1929
0.20654165744781494,15216,-0.4892112612724304,1.4636083841323853,1932,0.0078125,2969088.0,0.2408854216337204,0.5275142192840576,79.71726989746094,30.51171875,0.6058603525161743,813.633715036,1746170146.4479961,1.0,1933
0.22586281597614288,15232,-0.46900230646133423,1.4636083841323853,1934,0.0078125,2972160.0,0.1484375,0.5275142192840576,79.71726989746094,30.463542938232422,0.5002716779708862,814.437922679,1746170147.2522163,1.0,1935
0.23443324863910675,15240,-0.48952728509902954,1.4636083841323853,1935,0.0078125,2973696.0,0.2688802182674408,0.5275142192840576,79.71726989746094,29.83984375,0.6398926973342896,814.839940322,1746170147.6542394,1.0,1936
0.16926851868629456,15288,-0.4647902846336365,1.4636083841323853,1941,0.0078125,2982912.0,0.1940104216337204,0.5275142192840576,79.71726989746094,28.401042938232422,0.5206589698791504,817.253009412,1746170150.067291,1.0,1942
0.1783161163330078,15328,-0.4691471457481384,1.4636083841323853,1946,0.0078125,2990592.0,0.2649739682674408,0.5275142192840576,79.71726989746094,28.69140625,0.6122355461120605,819.263355076,1746170152.077664,1.0,1947
0.22495754063129425,15400,-0.478414386510849,1.6676607131958008,1955,0.0078125,3004416.0,0.23828125,0.7007721662521362,82.51930236816406,29.48958396911621,0.5892845988273621,822.984528094,1746170155.7987943,1.0,1956
0.21277040243148804,15592,-0.5154669284820557,1.6676607131958008,1979,0.0078125,3041280.0,0.201171875,0.7007721662521362,82.51930236816406,29.45703125,0.5459178686141968,832.641879473,1746170165.4561431,1.0,1980
0.19481487572193146,15768,-0.5337826609611511,1.6676607131958008,2001,0.0078125,3075072.0,0.2265625,0.7007721662521362,82.51930236816406,29.166667938232422,0.5784737467765808,841.490133201,1746170174.3044057,1.0,2002
0.22908273339271545,15848,-0.5397512912750244,1.6676607131958008,2011,0.0078125,3090432.0,0.26171875,0.7007721662521362,82.51930236816406,29.03125,0.610794186592102,845.511200038,1746170178.3254745,1.0,2012
0.2007092982530594,16200,-0.3439539968967438,1.6676607131958008,2055,0.0078125,3158016.0,0.3274739682674408,0.7007721662521362,82.51930236816406,29.14192771911621,0.6829082369804382,863.217622665,1746170196.031912,1.0,2056
0.22257336974143982,16280,-0.3147695064544678,1.6676607131958008,2065,0.0078125,3173376.0,0.2005208432674408,0.7007721662521362,82.51930236816406,28.1015625,0.5316650867462158,867.238781204,1746170200.0530658,1.0,2066
0.22599025070667267,16384,-0.3259424567222595,1.6676607131958008,2078,0.0078125,3193344.0,0.2180989682674408,0.7007721662521362,82.51930236816406,27.05078125,0.522053599357605,872.474820811,1746170205.2890854,1.0,2079
0.2254733145236969,16592,-0.33286812901496887,1.6676607131958008,2104,0.0078125,3233280.0,0.1197916716337204,0.7007721662521362,82.51930236816406,27.842449188232422,0.433946818113327,882.929463848,1746170215.7437212,1.0,2105
0.17436133325099945,16712,-0.35518282651901245,1.6676607131958008,2119,0.0078125,3256320.0,0.1985677182674408,0.7007721662521362,82.51930236816406,28.233074188232422,0.5203219652175903,888.962022273,1746170221.7762976,1.0,2120
0.1809307038784027,16728,-0.28410783410072327,1.6676607131958008,2121,0.0078125,3259392.0,0.1920572966337204,0.7007721662521362,82.51930236816406,29.61849021911621,0.5317170023918152,889.766281994,1746170222.58056,1.0,2122
0.20356786251068115,16760,-0.30775731801986694,1.6676607131958008,2125,0.0078125,3265536.0,0.177734375,0.7007721662521362,82.51930236816406,28.03515625,0.49094852805137634,891.37838244,1746170224.1925616,1.0,2126
0.18010592460632324,16912,-0.2541287839412689,1.6676607131958008,2144,0.0078125,3294720.0,0.2565104365348816,0.7007721662521362,82.51930236816406,28.03125,0.5944540500640869,899.042499749,1746170231.85678,1.0,2145
0.17903614044189453,16920,-0.25402694940567017,1.6676607131958008,2145,0.0078125,3296256.0,0.2532552182674408,0.7007721662521362,82.51930236816406,28.29296875,0.5853790640830994,899.444403557,1746170232.258698,1.0,2146
0.22358438372612,17032,-0.2347642481327057,1.6676607131958008,2159,0.0078125,3317760.0,0.21875,0.7007721662521362,82.51930236816406,29.34765625,0.561086118221283,905.078399165,1746170237.8926907,1.0,2160
0.18651628494262695,17144,-0.15001554787158966,1.6676607131958008,2173,0.0078125,3339264.0,0.2291666716337204,0.7007721662521362,82.51930236816406,28.510417938232422,0.5474685430526733,910.712509139,1746170243.5267975,1.0,2174
0.19213756918907166,17272,-0.23522603511810303,1.6676607131958008,2189,0.0078125,3363840.0,0.2526041865348816,0.7007721662521362,82.51930236816406,29.19661521911621,0.5995982885360718,917.150803932,1746170249.965084,1.0,2190
0.1788700670003891,17280,-0.24339686334133148,1.6676607131958008,2190,0.0078125,3365376.0,0.2747395932674408,0.7007721662521362,82.51930236816406,29.01302146911621,0.6289821267127991,917.552705808,1746170250.3670003,1.0,2191
0.19897857308387756,17784,-0.2866683602333069,1.6676607131958008,2253,0.0078125,3462144.0,0.1692708432674408,0.7007721662521362,82.51930236816406,26.78645896911621,0.45980435609817505,942.898774929,1746170275.7130666,1.0,2254
0.24112224578857422,17800,-0.29874294996261597,1.6676607131958008,2255,0.0078125,3465216.0,0.244140625,0.7007721662521362,82.51930236816406,29.057292938232422,0.5806140899658203,943.70323188,1746170276.5175135,1.0,2256
0.23127973079681396,17840,-0.27613621950149536,1.6676607131958008,2260,0.0078125,3472896.0,0.326171875,0.7007721662521362,82.51930236816406,29.709636688232422,0.6978740692138672,945.715097865,1746170278.529335,1.0,2261
0.2449624389410019,17880,-0.3025464117527008,1.6676607131958008,2265,0.0078125,3480576.0,0.1328125,0.7007721662521362,82.51930236816406,26.80859375,0.4186336398124695,947.725918124,1746170280.5401855,1.0,2266
0.24265366792678833,17888,-0.3073912262916565,1.6676607131958008,2266,0.0078125,3482112.0,0.1477864682674408,0.7007721662521362,82.51930236816406,28.00520896911621,0.4653351306915283,948.128037193,1746170280.9423454,1.0,2267
0.2212066650390625,17976,-0.3408534526824951,1.7120378017425537,2277,0.0078125,3499008.0,0.162109375,0.734375,83.021484375,27.404949188232422,0.46741947531700134,952.656857134,1746170285.4711437,1.0,2278
0.2205304652452469,17984,-0.35405540466308594,1.7120378017425537,2278,0.008463541977107525,3500544.0,0.2779948115348816,0.734375,83.021484375,28.20703125,0.6163163185119629,953.059574974,1746170285.8738773,1.0,2279
0.19176223874092102,18008,-0.3073120713233948,1.7120378017425537,2281,0.0078125,3505152.0,0.3776041865348816,0.734375,83.021484375,30.22395896911621,0.77301025390625,954.2660115,1746170287.0803065,1.0,2282
0.19419366121292114,18104,-0.284626305103302,1.7120378017425537,2293,0.0078125,3523584.0,0.232421875,0.734375,83.021484375,28.467449188232422,0.5731736421585083,959.099973466,1746170291.9142761,1.0,2294
0.19208300113677979,18448,-0.3342016041278839,1.7120378017425537,2336,0.0078125,3589632.0,0.1888020932674408,0.734375,83.021484375,27.57161521911621,0.5036876201629639,976.402527578,1746170309.2167895,1.0,2337
0.18598003685474396,18480,-0.3183056712150574,1.7120378017425537,2340,0.0078125,3595776.0,0.2955729365348816,0.734375,83.021484375,29.40364646911621,0.659195065498352,978.010693267,1746170310.8249674,1.0,2341
0.19227775931358337,18512,-0.32426485419273376,1.7120378017425537,2344,0.0078125,3601920.0,0.3313802182674408,0.734375,83.021484375,29.486980438232422,0.7042603492736816,979.619340035,1746170312.433625,1.0,2345
0.23902961611747742,18536,-0.3272024989128113,1.7120378017425537,2347,0.00911458395421505,3606528.0,0.3053385615348816,0.734375,83.021484375,28.66927146911621,0.6710695624351501,980.826177509,1746170313.6404803,1.0,2348
0.2617713212966919,18576,-0.40289050340652466,1.7120378017425537,2352,0.0078125,3614208.0,0.310546875,0.734375,83.021484375,30.24609375,0.7122911810874939,982.837479959,1746170315.6517587,1.0,2353
0.20447084307670593,18656,-0.38361406326293945,1.7120378017425537,2362,0.0078125,3629568.0,0.2200520932674408,0.734375,83.021484375,28.15364646911621,0.5637772083282471,986.859988257,1746170319.6742718,1.0,2363
0.2097000777721405,18728,-0.33874255418777466,1.7120378017425537,2371,0.0078125,3643392.0,0.2779948115348816,0.734375,83.021484375,28.48567771911621,0.6252498030662537,990.478869066,1746170323.2931387,1.0,2372
0.16735190153121948,18816,-0.3003985583782196,1.7120378017425537,2382,0.008463541977107525,3660288.0,0.251953125,0.734375,83.021484375,29.44661521911621,0.6189942359924316,994.902708124,1746170327.7169833,1.0,2383
0.1796742081642151,18872,-0.31021416187286377,1.7120378017425537,2389,0.0078125,3671040.0,0.33984375,0.734375,83.021484375,28.815105438232422,0.6965068578720093,997.717368008,1746170330.5316463,1.0,2390
0.19819936156272888,18944,-0.32136908173561096,1.7120378017425537,2398,0.0078125,3684864.0,0.357421875,0.734375,83.021484375,29.30078125,0.7321045398712158,1001.339799074,1746170334.1540802,1.0,2399
0.2173650711774826,18952,-0.3403959274291992,1.7120378017425537,2399,0.0078125,3686400.0,0.2591145932674408,0.734375,83.021484375,28.377605438232422,0.5991345643997192,1001.741688509,1746170334.5559716,1.0,2400
0.20782345533370972,18976,-0.3177756667137146,1.7120378017425537,2402,0.008463541977107525,3691008.0,0.267578125,0.734375,83.021484375,29.48177146911621,0.6287466287612915,1002.947764315,1746170335.762047,1.0,2403
0.1955253928899765,18984,-0.31945252418518066,1.7120378017425537,2403,0.0078125,3692544.0,0.2161458432674408,0.734375,83.021484375,27.25130271911621,0.5260259509086609,1003.3497705,1746170336.164065,1.0,2404
0.2200017273426056,19024,-0.32382816076278687,1.7120378017425537,2408,0.0078125,3700224.0,0.3430989682674408,0.734375,83.021484375,30.21224021911621,0.7374095916748047,1005.361412271,1746170338.1756847,1.0,2409
0.17849378287792206,19120,-0.30849647521972656,1.7120378017425537,2420,0.0078125,3718656.0,0.3131510615348816,0.734375,83.021484375,29.78255271911621,0.6781474947929382,1010.190873996,1746170343.0051725,1.0,2421
0.16167742013931274,19376,-0.3161037564277649,1.7120378017425537,2452,0.0078125,3767808.0,0.1341145932674408,0.734375,83.021484375,26.4921875,0.43619418144226074,1023.060313789,1746170355.8746011,1.0,2453
0.21344807744026184,19432,-0.3462488651275635,1.7120378017425537,2459,0.0078125,3778560.0,0.33203125,0.734375,83.021484375,30.32161521911621,0.7135784029960632,1025.87461687,1746170358.688903,1.0,2460
0.16872970759868622,19520,-0.3328973948955536,1.7120378017425537,2470,0.0078125,3795456.0,0.2747395932674408,0.734375,83.021484375,28.06380271911621,0.6040344834327698,1030.300957673,1746170363.1152663,1.0,2471
0.15767234563827515,19536,-0.32743382453918457,1.7120378017425537,2472,0.0078125,3798528.0,0.2278645932674408,0.734375,83.021484375,28.889324188232422,0.5633597373962402,1031.108759443,1746170363.9230397,1.0,2473
0.1483461856842041,19640,-0.41590723395347595,1.7120378017425537,2485,0.0078125,3818496.0,0.3509114682674408,0.734375,83.021484375,29.76302146911621,0.7411545515060425,1036.338677896,1746170369.1529648,1.0,2486
0.19357414543628693,19752,-0.3962409198284149,1.7120378017425537,2499,0.0078125,3840000.0,0.2747395932674408,0.734375,83.021484375,29.291667938232422,0.6255395412445068,1041.969426003,1746170374.783684,1.0,2500
0.17837271094322205,19800,-0.38983672857284546,1.7120378017425537,2505,0.008463541977107525,3849216.0,0.3932291865348816,0.734375,83.021484375,30.40755271911621,0.8038901090621948,1044.382143753,1746170377.1964443,1.0,2506
0.19585265219211578,19920,-0.4398922920227051,1.7120378017425537,2520,0.0078125,3872256.0,0.314453125,0.734375,83.021484375,28.421875,0.6655319929122925,1050.419845483,1746170383.2340996,1.0,2521
0.15546226501464844,20184,-0.36308640241622925,1.7120378017425537,2553,0.0078125,3922944.0,0.3294270932674408,0.734375,83.021484375,28.86849021911621,0.6945151090621948,1063.70081777,1746170396.5151122,1.0,2554
0.16324573755264282,20192,-0.3775710463523865,1.7120378017425537,2554,0.0078125,3924480.0,0.3665364682674408,0.734375,83.021484375,29.921875,0.7513682842254639,1064.102918498,1746170396.9172227,1.0,2555
0.1680612564086914,20216,-0.4224049150943756,1.7120378017425537,2557,0.0078125,3929088.0,0.32421875,0.734375,83.021484375,29.140625,0.6874715685844421,1065.309535365,1746170398.1238124,1.0,2558
0.18543554842472076,20304,-0.4364752173423767,1.7120378017425537,2568,0.0078125,3945984.0,0.2565104365348816,0.734375,83.021484375,29.16536521911621,0.607691764831543,1069.735664166,1746170402.5499372,1.0,2569
0.1766154021024704,20376,-0.4341622292995453,1.7120378017425537,2577,0.0078125,3959808.0,0.2356770932674408,0.734375,83.021484375,28.15755271911621,0.5638236403465271,1073.382345743,1746170406.1966221,1.0,2578
0.1894119381904602,20512,-0.43956637382507324,1.7120378017425537,2594,0.0078125,3985920.0,0.1920572966337204,0.734375,83.021484375,27.765625,0.4961574077606201,1080.220407401,1746170413.0346987,1.0,2595
0.17239412665367126,20576,-0.47297975420951843,1.7910789251327515,2602,0.0078125,3998208.0,0.3444010615348816,0.8099808096885681,81.27639770507812,29.88671875,0.7181255221366882,1083.542533949,1746170416.356826,1.0,2603
0.1431935429573059,20656,-0.4057076871395111,1.7910789251327515,2612,0.0078125,4013568.0,0.3138020932674408,0.8099808096885681,81.27639770507812,29.65364646911621,0.6885844469070435,1087.563987328,1746170420.3782852,1.0,2613
0.1900636851787567,20704,-0.4131714403629303,1.7910789251327515,2618,0.0078125,4022784.0,0.3548177182674408,0.8099808096885681,81.27639770507812,30.233074188232422,0.7329035997390747,1089.977094734,1746170422.7913945,1.0,2619
0.1914471685886383,20816,-0.3789088726043701,1.7910789251327515,2632,0.0078125,4044288.0,0.2727864682674408,0.8099808096885681,81.27639770507812,28.498699188232422,0.6125550270080566,1095.608990126,1746170428.4232788,1.0,2633
0.1303994357585907,21008,-0.27190274000167847,1.7910789251327515,2656,0.0078125,4081152.0,0.3567708432674408,0.8099808096885681,81.27639770507812,29.959636688232422,0.733364462852478,1105.268899651,1746170438.0832028,1.0,2657
0.14524507522583008,21112,-0.40293312072753906,1.7910789251327515,2669,0.0078125,4101120.0,0.283203125,0.8099808096885681,81.27639770507812,28.89192771911621,0.6411412954330444,1110.498869155,1746170443.313159,1.0,2670
0.11968586593866348,21184,-0.33661603927612305,1.7910789251327515,2678,0.0078125,4114944.0,0.1627604216337204,0.8099808096885681,81.27639770507812,26.639324188232422,0.4621603190898895,1114.119268484,1746170446.9335408,1.0,2679
0.14925934374332428,21224,-0.4003746509552002,1.7910789251327515,2683,0.0078125,4122624.0,0.2376302182674408,0.8099808096885681,81.27639770507812,27.24609375,0.5471742153167725,1116.129856252,1746170448.9441636,1.0,2684
0.14837414026260376,21248,-0.3410267233848572,1.7910789251327515,2686,0.0078125,4127232.0,0.3131510615348816,0.8099808096885681,81.27639770507812,29.2109375,0.6808762550354004,1117.336409288,1746170450.1506824,1.0,2687
0.2087554931640625,21368,-0.3240315318107605,1.7910789251327515,2701,0.0078125,4150272.0,0.298828125,0.8099808096885681,81.27639770507812,30.671875,0.6831289529800415,1123.371559358,1746170456.1858504,1.0,2702
0.12921303510665894,21424,-0.36479079723358154,1.7910789251327515,2708,0.0078125,4161024.0,0.4010416865348816,0.8099808096885681,81.27639770507812,30.75911521911621,0.8195151090621948,1126.187718488,1746170459.002,1.0,2709
0.1313571333885193,21464,-0.26242324709892273,1.7910789251327515,2713,0.0078125,4168704.0,0.2018229216337204,0.8099808096885681,81.27639770507812,27.553386688232422,0.5201116800308228,1128.198167002,1746170461.012483,1.0,2714
0.15700595080852509,21536,-0.2078990787267685,1.7910789251327515,2722,0.0078125,4182528.0,0.3294270932674408,0.8099808096885681,81.27639770507812,29.75,0.717720627784729,1131.822131716,1746170464.6364155,1.0,2723
0.1618429720401764,21552,-0.25617876648902893,1.7910789251327515,2724,0.0078125,4185600.0,0.3196614682674408,0.8099808096885681,81.27639770507812,30.04296875,0.6958695650100708,1132.626176796,1746170465.4404523,1.0,2725
0.12679339945316315,21616,-0.20805267989635468,1.7910789251327515,2732,0.0078125,4197888.0,0.2532552182674408,0.8099808096885681,81.27639770507812,27.859375,0.581379771232605,1135.843392151,1746170468.6576772,1.0,2733
0.1391276717185974,21696,-0.24285373091697693,1.7910789251327515,2742,0.0078125,4213248.0,0.2486979216337204,0.8099808096885681,81.27639770507812,27.244792938232422,0.568618893623352,1139.866018787,1746170472.6803126,1.0,2743
0.12529566884040833,21784,-0.25120753049850464,1.7910789251327515,2753,0.0078125,4230144.0,0.244140625,0.8099808096885681,81.27639770507812,28.64583396911621,0.5864156484603882,1144.29660624,1746170477.1108723,1.0,2754
0.17360912263393402,21800,-0.2745058536529541,1.7910789251327515,2755,0.0078125,4233216.0,0.2447916716337204,0.8099808096885681,81.27639770507812,28.171875,0.5703446269035339,1145.100836209,1746170477.9151268,1.0,2756
0.16989409923553467,21824,-0.25522223114967346,1.7910789251327515,2758,0.0078125,4237824.0,0.3444010615348816,0.8099808096885681,81.27639770507812,29.553386688232422,0.7307242155075073,1146.307050055,1746170479.1213415,1.0,2759
0.1538938283920288,21840,-0.29498291015625,1.7910789251327515,2760,0.0078125,4240896.0,0.236328125,0.8099808096885681,81.27639770507812,28.68099021911621,0.5708315968513489,1147.11150514,1746170479.925809,1.0,2761
0.12208635360002518,22008,-0.2689189612865448,1.7910789251327515,2781,0.0078125,4273152.0,0.2265625,0.8099808096885681,81.27639770507812,27.89453125,0.5543254613876343,1155.565049603,1746170488.3793354,1.0,2782
0.13166272640228271,22024,-0.2861059904098511,1.7910789251327515,2783,0.0078125,4276224.0,0.2532552182674408,0.8099808096885681,81.27639770507812,29.260417938232422,0.5954499244689941,1156.36960682,1746170489.1838937,1.0,2784
0.12697511911392212,22072,-0.29457181692123413,1.7910789251327515,2789,0.0078125,4285440.0,0.3033854365348816,0.8099808096885681,81.27639770507812,29.125,0.6760412454605103,1158.782642792,1746170491.596944,1.0,2790
0.1657431423664093,22088,-0.3555229902267456,1.7910789251327515,2791,0.0078125,4288512.0,0.2916666865348816,0.8099808096885681,81.27639770507812,29.49739646911621,0.6637446880340576,1159.586755529,1746170492.4010491,1.0,2792
0.11598674952983856,22312,-0.3294893801212311,1.7910789251327515,2819,0.0078125,4331520.0,0.291015625,0.8099808096885681,81.27639770507812,29.40755271911621,0.6561778783798218,1170.853382321,1746170503.6676595,1.0,2820
0.10903311520814896,22336,-0.36281898617744446,1.7910789251327515,2822,0.0078125,4336128.0,0.3463541865348816,0.8099808096885681,81.27639770507812,29.346355438232422,0.7286113500595093,1172.060177174,1746170504.87446,1.0,2823
0.11697252094745636,22344,-0.37356826663017273,1.7910789251327515,2823,0.0078125,4337664.0,0.3111979365348816,0.8099808096885681,81.27639770507812,29.764324188232422,0.6715551614761353,1172.462083635,1746170505.2763832,1.0,2824
0.11729954183101654,22488,-0.41160982847213745,1.7910789251327515,2841,0.0078125,4365312.0,0.3229166865348816,0.8099808096885681,81.27639770507812,28.666667938232422,0.6842489242553711,1179.700582183,1746170512.514856,1.0,2842
0.15337558090686798,22712,-0.3429246246814728,1.7910789251327515,2869,0.0078125,4408320.0,0.3984375,0.8099808096885681,81.27639770507812,30.174480438232422,0.796875,1190.963924395,1746170523.7782185,1.0,2870
0.13630548119544983,22736,-0.2673061788082123,1.7910789251327515,2872,0.0078125,4412928.0,0.3899739682674408,0.8099808096885681,81.27639770507812,29.93359375,0.7799479961395264,1192.17012693,1746170524.9844391,1.0,2873
0.14916488528251648,23200,-0.2773319482803345,1.8885138034820557,2930,0.008463541977107525,4502016.0,0.4016927182674408,0.8979206085205078,77.92060852050781,30.9140625,0.8244720697402954,1215.606945147,1746170548.421231,1.0,2931
0.14915110170841217,23264,-0.3215227723121643,1.8885138034820557,2938,0.0078125,4514304.0,0.4147135615348816,0.8979206085205078,77.92060852050781,30.51953125,0.8294271230697632,1218.82476427,1746170551.639029,1.0,2939
0.1534760296344757,23304,-0.3330933153629303,1.8885138034820557,2943,0.008463541977107525,4521984.0,0.3313802182674408,0.8979206085205078,77.92060852050781,30.33984375,0.7324626445770264,1220.835461762,1746170553.6497617,1.0,2944
0.1611260175704956,23560,-0.21534022688865662,1.8885138034820557,2975,0.0078125,4571136.0,0.251953125,0.8979206085205078,77.92060852050781,28.44921875,0.5746760368347168,1233.712239375,1746170566.5265222,1.0,2976
0.14756517112255096,23584,-0.19004184007644653,1.8885138034820557,2978,0.0078125,4575744.0,0.3990885615348816,0.8979206085205078,77.92060852050781,31.52734375,0.8278951644897461,1234.918444665,1746170567.732719,1.0,2979
0.1439111828804016,23680,-0.2847691774368286,1.8885138034820557,2990,0.008463541977107525,4594176.0,0.3444010615348816,0.8979206085205078,77.92060852050781,30.580730438232422,0.748875617980957,1239.744227752,1746170572.5584822,1.0,2991
0.13422326743602753,23776,-0.31397613883018494,1.8885138034820557,3002,0.0078125,4612608.0,0.3014323115348816,0.8979206085205078,77.92060852050781,28.2265625,0.6455913782119751,1244.569720872,1746170577.3840003,1.0,3003
0.138149693608284,24184,-0.21216285228729248,1.8885138034820557,3053,0.0078125,4690944.0,0.2356770932674408,0.8979206085205078,77.92060852050781,29.57552146911621,0.5974310636520386,1265.111985845,1746170597.9262867,1.0,3054
0.11908236145973206,24320,-0.20328381657600403,1.8885138034820557,3070,0.0078125,4717056.0,0.2845052182674408,0.8979206085205078,77.92060852050781,28.73567771911621,0.6281799674034119,1271.948967601,1746170604.7632768,1.0,3071
0.12408468127250671,24336,-0.23914121091365814,1.8885138034820557,3072,0.0078125,4720128.0,0.1673177182674408,0.8979206085205078,77.92060852050781,27.86849021911621,0.4849966764450073,1272.753218447,1746170605.5675197,1.0,3073
0.12421954423189163,24472,-0.2416824996471405,1.8885138034820557,3089,0.0078125,4746240.0,0.376953125,0.8979206085205078,77.92060852050781,30.736980438232422,0.7774688601493835,1279.590418455,1746170612.4046934,1.0,3090
0.12653252482414246,24632,-0.2449761927127838,1.8885138034820557,3109,0.0078125,4776960.0,0.2532552182674408,0.8979206085205078,77.92060852050781,30.03645896911621,0.6266769170761108,1287.633993334,1746170620.4482825,1.0,3110
0.149220809340477,24704,-0.27602720260620117,1.8885138034820557,3118,0.0078125,4790784.0,0.3958333432674408,0.8979206085205078,77.92060852050781,30.350261688232422,0.8088135719299316,1291.257178847,1746170624.0714679,1.0,3119
0.10775084793567657,24904,-0.25970762968063354,1.8885138034820557,3143,0.0078125,4829184.0,0.26953125,0.8979206085205078,77.92060852050781,28.213542938232422,0.6136309504508972,1301.32272293,1746170634.1370215,1.0,3144
0.14396238327026367,24960,-0.33622103929519653,1.8885138034820557,3150,0.0078125,4839936.0,0.3268229365348816,0.8979206085205078,77.92060852050781,28.84375,0.6741212606430054,1304.136912523,1746170636.9512184,1.0,3151
0.11584705859422684,25512,-0.316994845867157,1.8885138034820557,3219,0.0078125,4945920.0,0.2272135466337204,0.8979206085205078,77.92060852050781,27.46875,0.5516449809074402,1331.893114362,1746170664.707396,1.0,3220
0.14133304357528687,25592,-0.3512103259563446,1.8885138034820557,3229,0.0078125,4961280.0,0.2552083432674408,0.8979206085205078,77.92060852050781,27.31640625,0.5694504380226135,1335.914905785,1746170668.7291753,1.0,3230
0.13922733068466187,25744,-0.3388400077819824,1.8885138034820557,3248,0.0078125,4990464.0,0.392578125,0.8979206085205078,77.92060852050781,30.373699188232422,0.78515625,1343.558811195,1746170676.3731022,1.0,3249
0.10231229662895203,25792,-0.3207966983318329,1.7835485935211182,3254,0.0078125,4999680.0,0.353515625,0.7977315783500671,79.5803451538086,30.619792938232422,0.7519572973251343,1346.072165046,1746170678.886451,1.0,3255
0.11303295940160751,26120,-0.26727181673049927,1.7835485935211182,3295,0.0078125,5062656.0,0.3111979365348816,0.7977315783500671,79.5803451538086,29.96614646911621,0.6992346048355103,1362.563840802,1746170695.3781383,1.0,3296
0.11140696704387665,26176,-0.27548080682754517,1.7835485935211182,3302,0.0078125,5073408.0,0.3385416865348816,0.7977315783500671,79.5803451538086,29.623699188232422,0.7156575918197632,1365.378604635,1746170698.1928957,1.0,3303
0.11708877235651016,26416,-0.1717797815799713,1.7835485935211182,3332,0.0078125,5119488.0,0.296875,0.7977315783500671,79.5803451538086,29.041667938232422,0.6635478734970093,1377.44969408,1746170710.263981,1.0,3333
0.15164297819137573,26616,-0.24972161650657654,1.7835485935211182,3357,0.0078125,5157888.0,0.3723958432674408,0.7977315783500671,79.5803451538086,29.9765625,0.7627360224723816,1387.509006965,1746170720.3233256,1.0,3358
0.12472379207611084,26664,-0.28725647926330566,1.7835485935211182,3363,0.008463541977107525,5167104.0,0.3391927182674408,0.7977315783500671,79.5803451538086,31.315105438232422,0.7613143920898438,1389.921944743,1746170722.7362442,1.0,3364
0.11373800784349442,26736,-0.23599141836166382,1.7835485935211182,3372,0.009765625,5180928.0,0.3287760615348816,0.7977315783500671,79.5803451538086,28.795574188232422,0.7152873873710632,1393.543014158,1746170726.3573105,1.0,3373
0.13318361341953278,26752,-0.2567940950393677,1.7835485935211182,3374,0.0078125,5184000.0,0.3196614682674408,0.7977315783500671,79.5803451538086,29.48828125,0.7027003765106201,1394.347099164,1746170727.1614172,1.0,3375
0.119875468313694,26904,-0.19697251915931702,1.7835485935211182,3393,0.0078125,5213184.0,0.3723958432674408,0.7977315783500671,79.5803451538086,29.45052146911621,0.7627075910568237,1401.989157535,1746170734.8034585,1.0,3394
0.14681148529052734,26952,-0.30276769399642944,1.7835485935211182,3399,0.0078125,5222400.0,0.3255208432674408,0.7977315783500671,79.5803451538086,28.90625,0.6891378164291382,1404.405160825,1746170737.2194552,1.0,3400
0.11760103702545166,27016,-0.30203986167907715,1.7835485935211182,3407,0.0078125,5234688.0,0.33203125,0.7977315783500671,79.5803451538086,28.506511688232422,0.6822347640991211,1407.62182874,1746170740.4361165,1.0,3408
0.15486198663711548,27040,-0.2729101777076721,1.7835485935211182,3410,0.0078125,5239296.0,0.3860677182674408,0.7977315783500671,79.5803451538086,30.483074188232422,0.7977244257926941,1408.828366715,1746170741.6426566,1.0,3411
