_runtime,returned_won_episode,qvals,test_returned_episode_returns,_step,returned_episode_lengths,test_returned_episode_lengths,returned_episode,returned_episode_returns,env_step,loss,test_returned_won_episode,update_steps,grad_steps,test_returned_episode,_timestamp
793.665884908,0.0,0.44668054580688477,0.5999104976654053,1882,30.795574188232422,65.1796875,0.012369791977107525,0.3016752004623413,2892288.0,0.003908961545675993,0.0,1883,14816,1,1746179612.8537517
795.22959924,0.0,0.4561411738395691,0.5999104976654053,1886,30.76302146911621,65.1796875,0.01171875,0.2878042459487915,2898432.0,0.004248440265655518,0.0,1887,14848,1,1746179614.417466
802.709248389,0.0,0.4314301609992981,0.5999104976654053,1905,30.8046875,65.1796875,0.010416666977107525,0.2868573069572449,2927616.0,0.0040855673141777515,0.0,1906,15000,1,1746179621.8971038
806.63674901,0.0,0.4019571542739868,0.5999104976654053,1915,31.61849021911621,65.1796875,0.013671875,0.3289039731025696,2942976.0,0.004140079952776432,0.0,1916,15080,1,1746179625.8245928
810.174127082,0.0,0.3799406886100769,0.5999104976654053,1924,30.32161521911621,65.1796875,0.00911458395421505,0.27166610956192017,2956800.0,0.0048151686787605286,0.0,1925,15152,1,1746179629.3616211
812.941018318,0.0,0.38373786211013794,0.5999104976654053,1931,30.901042938232422,65.1796875,0.01106770895421505,0.30219370126724243,2967552.0,0.005137857049703598,0.0,1932,15208,1,1746179632.128815
817.651258884,0.0,0.36783677339553833,0.5999104976654053,1943,30.803386688232422,65.1796875,0.01171875,0.2964339256286621,2985984.0,0.004292899742722511,0.0,1944,15304,1,1746179636.8388782
821.290546832,0.0,0.41612541675567627,0.6383838653564453,1952,31.23567771911621,65.74089050292969,0.013671875,0.31397581100463867,2999808.0,0.00461750291287899,0.0,1953,15376,1,1746179640.4783883
821.6815701,0.0,0.38665255904197693,0.6383838653564453,1953,30.350261688232422,65.74089050292969,0.010416666977107525,0.30247601866722107,3001344.0,0.004349565599113703,0.0,1954,15384,1,1746179640.8694139
830.317725017,0.0,0.336289644241333,0.6383838653564453,1975,30.779949188232422,65.74089050292969,0.01106770895421505,0.2789187729358673,3035136.0,0.0050993189215660095,0.0,1976,15560,1,1746179649.5056078
835.843588003,0.0,0.32725289463996887,0.6383838653564453,1989,28.04817771911621,65.74089050292969,0.010416666977107525,0.23873576521873474,3056640.0,0.0037806574255228043,0.0,1990,15672,1,1746179655.0312374
848.014075283,0.0,0.3143689036369324,0.6383838653564453,2020,29.44270896911621,65.74089050292969,0.00911458395421505,0.2601803243160248,3104256.0,0.003898120950907469,0.0,2021,15920,1,1746179667.201886
851.145917341,0.0,0.29673466086387634,0.6383838653564453,2028,27.67317771911621,65.74089050292969,0.0078125,0.2216433882713318,3116544.0,0.006002846639603376,0.0,2029,15984,1,1746179670.3337686
855.090635937,0.0,0.31098422408103943,0.6383838653564453,2038,28.21484375,65.74089050292969,0.00911458395421505,0.2355172336101532,3131904.0,0.004008638206869364,0.0,2039,16064,1,1746179674.2784753
860.187762619,0.0,0.29067957401275635,0.6383838653564453,2051,30.065105438232422,65.74089050292969,0.010416666977107525,0.28097668290138245,3151872.0,0.003594332141801715,0.0,2052,16168,1,1746179679.3756075
865.294805438,0.0,0.30406928062438965,0.6383838653564453,2064,30.32421875,65.74089050292969,0.01106770895421505,0.2768581211566925,3171840.0,0.0060189408250153065,0.0,2065,16272,1,1746179684.4825945
869.220442432,0.0,0.312117338180542,0.6383838653564453,2074,26.1796875,65.74089050292969,0.0078125,0.20594260096549988,3187200.0,0.0043067168444395065,0.0,2075,16352,1,1746179688.4082873
869.611280392,0.0,0.27695727348327637,0.6383838653564453,2075,31.31640625,65.74089050292969,0.010416666977107525,0.2883829176425934,3188736.0,0.004027246497571468,0.0,2076,16360,1,1746179688.799115
875.905240335,0.0,0.2719152867794037,0.6383838653564453,2091,29.069011688232422,65.74089050292969,0.009765625,0.2648841440677643,3213312.0,0.0035932117607444525,0.0,2092,16488,1,1746179695.0930042
881.385243837,0.0,0.30439338088035583,0.6383838653564453,2105,32.102867126464844,65.74089050292969,0.009765625,0.31309136748313904,3234816.0,0.003866974264383316,0.0,2106,16600,1,1746179700.5729759
887.276161818,0.0,0.2888139486312866,0.6383838653564453,2120,29.338542938232422,65.74089050292969,0.009765625,0.25852495431900024,3257856.0,0.004259100649505854,0.0,2121,16720,1,1746179706.4639256
897.913888506,0.0,0.3032841682434082,0.6383838653564453,2147,29.78125,65.74089050292969,0.008463541977107525,0.27386003732681274,3299328.0,0.00417690072208643,0.0,2148,16936,1,1746179717.101725
917.945974416,0.0,0.2891140580177307,0.6383838653564453,2198,27.70052146911621,65.74089050292969,0.00911458395421505,0.2517211139202118,3377664.0,0.0048044235445559025,0.0,2199,17344,1,1746179737.1338315
919.522760806,0.0,0.28764861822128296,0.6383838653564453,2202,30.46224021911621,65.74089050292969,0.00911458395421505,0.29666668176651,3383808.0,0.006701929494738579,0.0,2203,17376,1,1746179738.7105503
921.914187052,0.0,0.28841280937194824,0.6383838653564453,2208,30.54296875,65.74089050292969,0.009765625,0.2968928813934326,3393024.0,0.0049228365533053875,0.0,2209,17424,1,1746179741.1018624
923.885916203,0.0,0.2752394676208496,0.6383838653564453,2213,32.23307418823242,65.74089050292969,0.009765625,0.34399789571762085,3400704.0,0.004513976164162159,0.0,2214,17464,1,1746179743.0736575
926.254368752,0.0,0.30412590503692627,0.6383838653564453,2219,30.22786521911621,65.74089050292969,0.009765625,0.27995628118515015,3409920.0,0.004213577136397362,0.0,2220,17512,1,1746179745.4421902
926.643701016,0.0,0.2806282043457031,0.6383838653564453,2220,31.94140625,65.74089050292969,0.00911458395421505,0.3317928910255432,3411456.0,0.004143460653722286,0.0,2221,17520,1,1746179745.8315618
935.280430691,0.0,0.24831828474998474,0.6383838653564453,2242,30.34375,65.74089050292969,0.008463541977107525,0.291785329580307,3445248.0,0.004108107183128595,0.0,2243,17696,1,1746179754.4682674
936.062245847,0.0,0.27129310369491577,0.6383838653564453,2244,27.04427146911621,65.74089050292969,0.0078125,0.22610414028167725,3448320.0,0.004177641123533249,0.0,2245,17712,1,1746179755.2501256
938.823334362,0.0,0.25695547461509705,0.6383838653564453,2251,30.23958396911621,65.74089050292969,0.00911458395421505,0.29403239488601685,3459072.0,0.004189862869679928,0.0,2252,17768,1,1746179758.0110972
947.933646561,0.0,0.24180757999420166,0.69008868932724,2274,30.045574188232422,71.84390258789062,0.008463541977107525,0.2954808473587036,3494400.0,0.005930806044489145,0.0,2275,17952,1,1746179767.121519
953.826505361,0.0,0.22957104444503784,0.69008868932724,2289,31.41927146911621,71.84390258789062,0.00911458395421505,0.31812387704849243,3517440.0,0.004940505605190992,0.0,2290,18072,1,1746179773.014364
956.979010168,0.0,0.21158835291862488,0.69008868932724,2297,30.2578125,71.84390258789062,0.009765625,0.30189618468284607,3529728.0,0.005037421826273203,0.0,2298,18136,1,1746179776.1668642
958.150148612,0.0,0.20758333802223206,0.69008868932724,2300,30.111980438232422,71.84390258789062,0.008463541977107525,0.28729262948036194,3534336.0,0.004605533089488745,0.0,2301,18160,1,1746179777.3379934
962.879281922,0.0,0.23450292646884918,0.69008868932724,2312,31.70442771911621,71.84390258789062,0.009765625,0.3095054030418396,3552768.0,0.004099446348845959,0.0,2313,18256,1,1746179782.0669715
965.623208561,0.0,0.21472623944282532,0.69008868932724,2319,29.56380271911621,71.84390258789062,0.00911458395421505,0.2769351899623871,3563520.0,0.004102540668100119,0.0,2320,18312,1,1746179784.811047
967.578111284,0.0,0.24054177105426788,0.69008868932724,2324,29.744792938232422,71.84390258789062,0.00911458395421505,0.29895251989364624,3571200.0,0.005357192829251289,0.0,2325,18352,1,1746179786.7659547
971.119217649,0.0,0.23532791435718536,0.69008868932724,2333,28.46614646911621,71.84390258789062,0.00911458395421505,0.27066487073898315,3585024.0,0.005082807503640652,0.0,2334,18424,1,1746179790.3069193
975.053452394,0.0,0.2513098120689392,0.69008868932724,2343,31.49739646911621,71.84390258789062,0.01106770895421505,0.32256025075912476,3600384.0,0.0050846608355641365,0.0,2344,18504,1,1746179794.2412908
977.792777499,0.0,0.22022198140621185,0.69008868932724,2350,29.135417938232422,71.84390258789062,0.008463541977107525,0.26607072353363037,3611136.0,0.004845365881919861,0.0,2351,18560,1,1746179796.980601
984.468265103,0.0,0.2167380154132843,0.69008868932724,2367,30.733074188232422,71.84390258789062,0.00911458395421505,0.29821106791496277,3637248.0,0.005450859200209379,0.0,2368,18696,1,1746179803.656076
990.759569917,0.0,0.21280105412006378,0.69008868932724,2383,31.890625,71.84390258789062,0.01171875,0.3354855477809906,3661824.0,0.005576716735959053,0.0,2384,18824,1,1746179809.9472375
998.984173393,0.0,0.22001385688781738,0.69008868932724,2404,30.36458396911621,71.84390258789062,0.00911458395421505,0.29608047008514404,3694080.0,0.004247972741723061,0.0,2405,18992,1,1746179818.1719902
1014.358168832,0.0,0.22521260380744934,0.69008868932724,2443,27.36328125,71.84390258789062,0.00911458395421505,0.231611967086792,3753984.0,0.005596587434411049,0.0,2444,19304,1,1746179833.545949
1019.857089042,0.0,0.23288655281066895,0.69008868932724,2457,30.139324188232422,71.84390258789062,0.008463541977107525,0.29212313890457153,3775488.0,0.004740850999951363,0.0,2458,19416,1,1746179839.0448258
1020.66118016,0.0,0.2446688413619995,0.69008868932724,2459,32.016929626464844,71.84390258789062,0.00911458395421505,0.33609169721603394,3778560.0,0.0045195939019322395,0.0,2460,19432,1,1746179839.8489535
1024.176094628,0.0,0.21282322704792023,0.69008868932724,2468,30.08724021911621,71.84390258789062,0.009765625,0.28894683718681335,3792384.0,0.005490805488079786,0.0,2469,19504,1,1746179843.363963
1027.727099769,0.0,0.20763297379016876,0.69008868932724,2477,30.734375,71.84390258789062,0.010416666977107525,0.32848501205444336,3806208.0,0.005433114245533943,0.0,2478,19576,1,1746179846.9149098
1037.54057785,0.0,0.22787411510944366,0.69008868932724,2502,31.549480438232422,71.84390258789062,0.0078125,0.32760077714920044,3844608.0,0.004429933615028858,0.0,2503,19776,1,1746179856.7284408
1037.931685052,0.0,0.22433540225028992,0.69008868932724,2503,29.484375,71.84390258789062,0.00911458395421505,0.2855075001716614,3846144.0,0.0043264152482151985,0.0,2504,19784,1,1746179857.1195576
1048.527283612,0.0,0.1925424188375473,0.69008868932724,2530,30.05989646911621,71.84390258789062,0.012369791977107525,0.2967194616794586,3887616.0,0.004628452472388744,0.0,2531,20000,1,1746179867.7151332
1050.091665275,0.0,0.19279548525810242,0.69008868932724,2534,30.490886688232422,71.84390258789062,0.008463541977107525,0.2881104350090027,3893760.0,0.004559577442705631,0.0,2535,20032,1,1746179869.2794762
1057.186458371,0.0,0.1432325541973114,0.69008868932724,2552,28.217449188232422,71.84390258789062,0.00911458395421505,0.2576266825199127,3921408.0,0.007198937237262726,0.0,2553,20176,1,1746179876.3742647
1060.360264199,0.0,0.15072569251060486,0.69008868932724,2560,30.49609375,71.84390258789062,0.008463541977107525,0.30911287665367126,3933696.0,0.004636961035430431,0.0,2561,20240,1,1746179879.5480797
1061.533645462,0.0,0.14776429533958435,0.69008868932724,2563,31.08984375,71.84390258789062,0.009765625,0.31193453073501587,3938304.0,0.00463599618524313,0.0,2564,20264,1,1746179880.7214553
1067.100960976,0.0,0.1672329157590866,0.69008868932724,2577,31.16536521911621,71.84390258789062,0.00911458395421505,0.3117675185203552,3959808.0,0.004736606031656265,0.0,2578,20376,1,1746179886.2886703
1069.837467099,0.0,0.1299629956483841,0.69008868932724,2584,27.49739646911621,71.84390258789062,0.0078125,0.2334463894367218,3970560.0,0.007685980759561062,0.0,2585,20432,1,1746179889.0253222
1070.619953876,0.0,0.16997505724430084,0.69008868932724,2586,31.52474021911621,71.84390258789062,0.009765625,0.3047374188899994,3973632.0,0.01139669120311737,0.0,2587,20448,1,1746179889.8078446
1080.534108348,0.0,0.16318067908287048,0.7157429456710815,2611,29.44661521911621,74.7862319946289,0.010416666977107525,0.2759745717048645,4012032.0,0.004367257468402386,0.0018115942366421223,2612,20648,1,1746179899.7219384
1082.884424234,0.0,0.15658038854599,0.7157429456710815,2617,29.3359375,74.7862319946289,0.008463541977107525,0.277134507894516,4021248.0,0.004928688518702984,0.0018115942366421223,2618,20696,1,1746179902.072158
1084.860785566,0.0,0.178324893116951,0.7157429456710815,2622,31.85546875,74.7862319946289,0.008463541977107525,0.3134627938270569,4028928.0,0.004939606413245201,0.0018115942366421223,2623,20736,1,1746179904.0486302
1085.251892018,0.0,0.17839430272579193,0.7157429456710815,2623,28.43359375,74.7862319946289,0.008463541977107525,0.2737424373626709,4030464.0,0.004963824525475502,0.0018115942366421223,2624,20744,1,1746179904.4397397
1089.569062176,0.0,0.1401345580816269,0.7157429456710815,2634,31.84895896911621,74.7862319946289,0.0078125,0.32861122488975525,4047360.0,0.007307183463126421,0.0018115942366421223,2635,20832,1,1746179908.7567337
1096.244309667,0.0,0.12240953743457794,0.7157429456710815,2651,28.34895896911621,74.7862319946289,0.0078125,0.2609110474586487,4073472.0,0.004396206699311733,0.0018115942366421223,2652,20968,1,1746179915.4320545
1098.219525853,0.0,0.13616818189620972,0.7157429456710815,2656,30.25911521911621,74.7862319946289,0.008463541977107525,0.3032172918319702,4081152.0,0.004812734201550484,0.0018115942366421223,2657,21008,1,1746179917.407353
1100.569887274,0.0,0.1183684691786766,0.7157429456710815,2662,28.631511688232422,74.7862319946289,0.00911458395421505,0.2697380483150482,4090368.0,0.010122710838913918,0.0018115942366421223,2663,21056,1,1746179919.7577734
1101.354160731,0.0,0.10402034968137741,0.7157429456710815,2664,31.47786521911621,74.7862319946289,0.009765625,0.3300893306732178,4093440.0,0.00689978152513504,0.0018115942366421223,2665,21072,1,1746179920.5420012
1103.719277007,0.0,0.1049332469701767,0.7157429456710815,2670,30.0390625,74.7862319946289,0.0078125,0.2715721130371094,4102656.0,0.004883250221610069,0.0018115942366421223,2671,21120,1,1746179922.90708
1106.456312623,0.0,0.10923600196838379,0.7157429456710815,2677,30.57161521911621,74.7862319946289,0.00911458395421505,0.29158955812454224,4113408.0,0.005221189931035042,0.0018115942366421223,2678,21176,1,1746179925.6441674
1109.995743802,0.0,0.1044836938381195,0.7157429456710815,2686,29.14583396911621,74.7862319946289,0.008463541977107525,0.2612779140472412,4127232.0,0.010265987366437912,0.0018115942366421223,2687,21248,1,1746179929.1835737
1111.170812077,0.0,0.09581227600574493,0.7157429456710815,2689,29.02083396911621,74.7862319946289,0.008463541977107525,0.2665860950946808,4131840.0,0.005204464308917522,0.0018115942366421223,2690,21272,1,1746179930.3585787
1114.311987073,0.0,0.10628832876682281,0.7157429456710815,2697,29.16796875,74.7862319946289,0.0078125,0.2613271474838257,4144128.0,0.004736639559268951,0.0018115942366421223,2698,21336,1,1746179933.4998076
1122.997292941,0.0,0.11823110282421112,0.7157429456710815,2719,28.734375,74.7862319946289,0.008463541977107525,0.2842862606048584,4177920.0,0.0047146109864115715,0.0018115942366421223,2720,21512,1,1746179942.184947
1123.787397815,0.0,0.1219218298792839,0.7157429456710815,2721,30.52474021911621,74.7862319946289,0.00911458395421505,0.29721540212631226,4180992.0,0.004696290008723736,0.0018115942366421223,2722,21528,1,1746179942.9751146
1128.105843647,0.0,0.12637795507907867,0.7157429456710815,2732,29.56640625,74.7862319946289,0.0078125,0.28064072132110596,4197888.0,0.004735039081424475,0.0018115942366421223,2733,21616,1,1746179947.2937202
1130.071565422,0.0,0.12048318982124329,0.7157429456710815,2737,30.506511688232422,74.7862319946289,0.00911458395421505,0.29569846391677856,4205568.0,0.004849028307944536,0.0018115942366421223,2738,21656,1,1746179949.259359
1141.420974465,0.0,0.18912087380886078,0.7157429456710815,2766,29.71484375,74.7862319946289,0.00911458395421505,0.283952534198761,4250112.0,0.004519903566688299,0.0018115942366421223,2767,21888,1,1746179960.6087499
1143.000594998,0.0,0.18252086639404297,0.7157429456710815,2770,31.32421875,74.7862319946289,0.01106770895421505,0.3348020911216736,4256256.0,0.006623203866183758,0.0018115942366421223,2771,21920,1,1746179962.1884136
1152.404263674,0.0,0.1717047393321991,0.7157429456710815,2794,29.233074188232422,74.7862319946289,0.00911458395421505,0.270088791847229,4293120.0,0.008349018171429634,0.0018115942366421223,2795,22112,1,1746179971.5920427
1162.989892923,0.0,0.12442611902952194,0.7157429456710815,2821,27.643230438232422,74.7862319946289,0.00911458395421505,0.2512696087360382,4334592.0,0.004841439425945282,0.0018115942366421223,2822,22328,1,1746179982.1777263
1173.242847038,0.0,0.1238236054778099,0.7157429456710815,2847,29.830730438232422,74.7862319946289,0.008463541977107525,0.2759414613246918,4374528.0,0.004791758023202419,0.0018115942366421223,2848,22536,1,1746179992.4307013
1173.633907614,0.0,0.13169977068901062,0.7157429456710815,2848,29.4453125,74.7862319946289,0.0078125,0.28398919105529785,4376064.0,0.00628657266497612,0.0018115942366421223,2849,22544,1,1746179992.8217375
1179.908440332,0.0,0.11624153703451157,0.7157429456710815,2864,26.97395896911621,74.7862319946289,0.0078125,0.2439623922109604,4400640.0,0.0063881478272378445,0.0018115942366421223,2865,22672,1,1746179999.0962882
1182.659364264,0.0,0.09280527383089066,0.7157429456710815,2871,29.86328125,74.7862319946289,0.008463541977107525,0.30123478174209595,4411392.0,0.004922369960695505,0.0018115942366421223,2872,22728,1,1746180001.8471425
1185.021340965,0.0,0.10975569486618042,0.7157429456710815,2877,29.734375,74.7862319946289,0.00911458395421505,0.29223570227622986,4420608.0,0.004786052741110325,0.0018115942366421223,2878,22776,1,1746180004.2091937
1188.950770404,0.0,0.10717585682868958,0.7157429456710815,2887,30.828125,74.7862319946289,0.00911458395421505,0.3091827630996704,4435968.0,0.007123512681573629,0.0018115942366421223,2888,22856,1,1746180008.1384656
1190.123461245,0.0,0.10991765558719635,0.7157429456710815,2890,30.2890625,74.7862319946289,0.010416666977107525,0.2992149591445923,4440576.0,0.008293797262012959,0.0018115942366421223,2891,22880,1,1746180009.3113012
1199.126379378,0.0,-0.012680364772677422,0.7157429456710815,2913,29.61328125,74.7862319946289,0.009765625,0.28222474455833435,4475904.0,0.004630466923117638,0.0018115942366421223,2914,23064,1,1746180018.3141346
1202.276309036,0.0,0.005844556726515293,0.7157429456710815,2921,30.33984375,74.7862319946289,0.00911458395421505,0.302116334438324,4488192.0,0.006126986816525459,0.0018115942366421223,2922,23128,1,1746180021.464137
1203.058409537,0.0,0.004433554131537676,0.7157429456710815,2923,31.43099021911621,74.7862319946289,0.012369791977107525,0.3395237922668457,4491264.0,0.0049446094781160355,0.0018115942366421223,2924,23144,1,1746180022.2462568
1205.918063724,0.0,0.030439749360084534,0.720792829990387,2930,31.178386688232422,72.43077087402344,0.00911458395421505,0.321830153465271,4502016.0,0.004841642454266548,0.0017094017239287496,2931,23200,1,1746180025.1057446
1214.153552495,0.0,0.03662016615271568,0.720792829990387,2951,30.89974021911621,72.43077087402344,0.008463541977107525,0.30995631217956543,4534272.0,0.004721321165561676,0.0017094017239287496,2952,23368,1,1746180033.3413846
1218.095415859,0.0,0.032647453248500824,0.720792829990387,2961,31.279949188232422,72.43077087402344,0.008463541977107525,0.3320685625076294,4549632.0,0.005018812604248524,0.0017094017239287496,2962,23448,1,1746180037.2832468
1220.442760736,0.0,0.01679801009595394,0.720792829990387,2967,29.8125,72.43077087402344,0.009765625,0.29271742701530457,4558848.0,0.007351868785917759,0.0017094017239287496,2968,23496,1,1746180039.630626
1225.936851487,0.0,0.009515202604234219,0.720792829990387,2981,29.533855438232422,72.43077087402344,0.00911458395421505,0.27746838331222534,4580352.0,0.00509973568841815,0.0017094017239287496,2982,23608,1,1746180045.1247084
1226.71917752,0.0,0.012224213220179081,0.720792829990387,2983,29.58984375,72.43077087402344,0.008463541977107525,0.287010133266449,4583424.0,0.004982209764420986,0.0017094017239287496,2984,23624,1,1746180045.9070287
1227.900959153,0.0,0.011380532756447792,0.720792829990387,2986,28.30989646911621,72.43077087402344,0.008463541977107525,0.2812776267528534,4588032.0,0.004786095581948757,0.0017094017239287496,2987,23648,1,1746180047.088758
1229.865076828,0.0,0.017720278352499008,0.720792829990387,2991,30.7578125,72.43077087402344,0.0078125,0.30698591470718384,4595712.0,0.005530627444386482,0.0017094017239287496,2992,23688,1,1746180049.052904
1232.60140221,0.0,0.004428373649716377,0.720792829990387,2998,29.5234375,72.43077087402344,0.0078125,0.27338898181915283,4606464.0,0.007030180189758539,0.0017094017239287496,2999,23744,1,1746180051.7892528
1244.045821224,0.0,0.06473259627819061,0.720792829990387,3027,30.334636688232422,72.43077087402344,0.0078125,0.3130040764808655,4651008.0,0.006016621366143227,0.0017094017239287496,3028,23976,1,1746180063.2336352
1247.967502128,0.0,0.056317590177059174,0.720792829990387,3037,30.87239646911621,72.43077087402344,0.0078125,0.32020992040634155,4666368.0,0.011174486018717289,0.0017094017239287496,3038,24056,1,1746180067.1552618
1250.709154069,0.0,0.05476408451795578,0.720792829990387,3044,30.55859375,72.43077087402344,0.00911458395421505,0.3207437992095947,4677120.0,0.0058627198450267315,0.0017094017239287496,3045,24112,1,1746180069.8969874
1257.76529432,0.0,0.044838059693574905,0.720792829990387,3062,30.66536521911621,72.43077087402344,0.0078125,0.2890552878379822,4704768.0,0.007288483902812004,0.0017094017239287496,3063,24256,1,1746180076.9531407
1260.139192094,0.0,0.013461276888847351,0.720792829990387,3068,30.299480438232422,72.43077087402344,0.008463541977107525,0.29553255438804626,4713984.0,0.0056398781016469,0.0017094017239287496,3069,24304,1,1746180079.3268623
1268.360919698,0.0,0.042401645332574844,0.720792829990387,3089,28.57161521911621,72.43077087402344,0.009765625,0.26676928997039795,4746240.0,0.0058164652436971664,0.0017094017239287496,3090,24472,1,1746180087.5487595
1271.906471736,0.0,0.057625919580459595,0.720792829990387,3098,29.307292938232422,72.43077087402344,0.008463541977107525,0.27437537908554077,4760064.0,0.006455487571656704,0.0017094017239287496,3099,24544,1,1746180091.094112
1280.139681792,0.0,0.0674598217010498,0.720792829990387,3119,30.13671875,72.43077087402344,0.0078125,0.2922646999359131,4792320.0,0.007519207429140806,0.0017094017239287496,3120,24712,1,1746180099.3273785
1285.637575027,0.0,0.041435644030570984,0.720792829990387,3133,30.78125,72.43077087402344,0.00911458395421505,0.3022616505622864,4813824.0,0.00578926270827651,0.0017094017239287496,3134,24824,1,1746180104.8253965
1287.61029904,0.0,0.04209338128566742,0.720792829990387,3138,29.43489646911621,72.43077087402344,0.008463541977107525,0.27801841497421265,4821504.0,0.006242278963327408,0.0017094017239287496,3139,24864,1,1746180106.7980819
1288.395304938,0.0,0.08692806959152222,0.720792829990387,3140,31.283855438232422,72.43077087402344,0.010416666977107525,0.31938421726226807,4824576.0,0.005634786561131477,0.0017094017239287496,3141,24880,1,1746180107.583068
1290.749832475,0.0,0.07183632254600525,0.720792829990387,3146,29.248699188232422,72.43077087402344,0.0078125,0.27066570520401,4833792.0,0.005921465344727039,0.0017094017239287496,3147,24928,1,1746180109.9376514
1295.083357764,0.0,0.06711642444133759,0.720792829990387,3157,31.377605438232422,72.43077087402344,0.009765625,0.329011470079422,4850688.0,0.009133916348218918,0.0017094017239287496,3158,25016,1,1746180114.2711465
1295.472609359,0.0,0.046270400285720825,0.720792829990387,3158,27.90625,72.43077087402344,0.008463541977107525,0.24739092588424683,4852224.0,0.005836253985762596,0.0017094017239287496,3159,25024,1,1746180114.6604152
1297.034007871,0.0,0.03244929760694504,0.720792829990387,3162,29.57552146911621,72.43077087402344,0.00911458395421505,0.2785760760307312,4858368.0,0.010557033121585846,0.0017094017239287496,3163,25056,1,1746180116.221793
1304.091110426,0.0,0.04460665211081505,0.720792829990387,3180,28.65755271911621,72.43077087402344,0.008463541977107525,0.2689672112464905,4886016.0,0.007665782235562801,0.0017094017239287496,3181,25200,1,1746180123.278976
1304.87626316,0.0,0.0517326183617115,0.720792829990387,3182,29.140625,72.43077087402344,0.008463541977107525,0.27563703060150146,4889088.0,0.006135234609246254,0.0017094017239287496,3183,25216,1,1746180124.0640678
1312.740646214,0.0,0.049740321934223175,0.720792829990387,3202,29.08333396911621,72.43077087402344,0.00911458395421505,0.27520665526390076,4919808.0,0.006922225467860699,0.0017094017239287496,3203,25376,1,1746180131.9284613
1313.90912821,0.0,0.03955177962779999,0.720792829990387,3205,30.54036521911621,72.43077087402344,0.00911458395421505,0.2799108624458313,4924416.0,0.0061765797436237335,0.0017094017239287496,3206,25400,1,1746180133.0969317
1314.300363328,0.0,0.04376346245408058,0.720792829990387,3206,31.361980438232422,72.43077087402344,0.00911458395421505,0.30537939071655273,4925952.0,0.0055641187354922295,0.0017094017239287496,3207,25408,1,1746180133.4881887
1321.364053257,0.0,-0.12510687112808228,0.720792829990387,3224,31.35546875,72.43077087402344,0.012369791977107525,0.3310396671295166,4953600.0,0.010524475947022438,0.0017094017239287496,3225,25552,1,1746180140.5518737
1329.212388469,0.0,-0.0508200079202652,0.720792829990387,3244,30.75130271911621,72.43077087402344,0.00911458395421505,0.3157990872859955,4984320.0,0.008309702388942242,0.0017094017239287496,3245,25712,1,1746180148.4002056
1338.327643024,0.0,-0.05947539955377579,0.7318708896636963,3267,30.68099021911621,73.77132415771484,0.0078125,0.31410324573516846,5019648.0,0.005630020052194595,0.0,3268,25896,1,1746180157.5154662
1345.004872495,0.0,-0.056101053953170776,0.7318708896636963,3284,30.03255271911621,73.77132415771484,0.008463541977107525,0.3043941259384155,5045760.0,0.007550202310085297,0.0,3285,26032,1,1746180164.19264
1345.397834981,0.0,-0.0733363926410675,0.7318708896636963,3285,29.84895896911621,73.77132415771484,0.0078125,0.2674010992050171,5047296.0,0.0098453713580966,0.0,3286,26040,1,1746180164.5856354
1356.802801632,0.0,-0.02807636372745037,0.7318708896636963,3314,31.17317771911621,73.77132415771484,0.0078125,0.315324604511261,5091840.0,0.006707178428769112,0.0,3315,26272,1,1746180175.9906795
1359.175537317,0.0,-0.05631623417139053,0.7318708896636963,3320,30.233074188232422,73.77132415771484,0.0078125,0.2972389757633209,5101056.0,0.00626842537894845,0.0,3321,26320,1,1746180178.3633552
1359.957761441,0.0,-0.02352852001786232,0.7318708896636963,3322,27.70442771911621,73.77132415771484,0.008463541977107525,0.24090997874736786,5104128.0,0.0064057642593979836,0.0,3323,26336,1,1746180179.1455886
1360.74447465,0.0,-0.033305950462818146,0.7318708896636963,3324,29.865886688232422,73.77132415771484,0.008463541977107525,0.29099947214126587,5107200.0,0.0076934825628995895,0.0,3325,26352,1,1746180179.9323268
1361.526562529,0.0,-0.028267093002796173,0.7318708896636963,3326,29.08203125,73.77132415771484,0.008463541977107525,0.25928303599357605,5110272.0,0.007399306632578373,0.0,3327,26368,1,1746180180.7144222
1364.670446878,0.0,-0.015449567697942257,0.7318708896636963,3334,29.36067771911621,73.77132415771484,0.0078125,0.26962292194366455,5122560.0,0.006014742888510227,0.0,3335,26432,1,1746180183.858169
1367.017793986,0.0,-0.010755105875432491,0.7318708896636963,3340,30.088542938232422,73.77132415771484,0.0078125,0.28811484575271606,5131776.0,0.009149141609668732,0.0,3341,26480,1,1746180186.205627
1371.350554955,0.0,-0.012973885983228683,0.7318708896636963,3351,30.51692771911621,73.77132415771484,0.0078125,0.30103445053100586,5148672.0,0.011599225923418999,0.0,3352,26568,1,1746180190.53839
1375.264100852,0.0,-0.017383364960551262,0.7318708896636963,3361,30.233074188232422,73.77132415771484,0.0078125,0.2888360917568207,5164032.0,0.006548075005412102,0.0,3362,26648,1,1746180194.4519048
1375.657410128,0.0,-0.025999974459409714,0.7318708896636963,3362,28.3515625,73.77132415771484,0.0078125,0.25932520627975464,5165568.0,0.006273990496993065,0.0,3363,26656,1,1746180194.8452353
1379.60300452,0.0,-0.024378448724746704,0.7318708896636963,3372,30.916667938232422,73.77132415771484,0.008463541977107525,0.3076762557029724,5180928.0,0.013153851963579655,0.0,3373,26736,1,1746180198.7908628
