loss,returned_episode_lengths,returned_won_episode,update_steps,_step,returned_episode,test_returned_episode_returns,test_returned_episode,_runtime,grad_steps,qvals,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode_lengths,_timestamp
0.05301540717482567,29.662109375,0.0,321,320,0.017578125,0.17097532749176025,1.0,145.089198817,2320,0.50926673412323,0.0,0.20416665077209473,493056,28.761600494384766,1746186132.32395
0.10114182531833649,27.80859375,0.0,332,331,0.01953125,0.14270980656147003,1.0000001192092896,148.403335569,2408,0.5359170436859131,0.0,0.1713133603334427,509952,23.637126922607422,1746186135.6380804
0.09142859280109406,30.18619728088379,0.0,333,332,0.01692708395421505,0.14270980656147003,1.0000001192092896,148.697637828,2416,0.5692436099052429,0.0,0.18947048485279083,511488,23.637126922607422,1746186135.9323647
0.06244376301765442,29.392578125,0.0,345,344,0.01692708395421505,0.14270980656147003,1.0000001192092896,152.226757784,2512,0.6067993640899658,0.0,0.20565278828144073,529920,23.637126922607422,1746186139.4614766
0.14340351521968842,27.42057228088379,0.0,371,370,0.02083333395421505,0.14270980656147003,1.0000001192092896,159.908618324,2720,0.6850771307945251,0.0,0.13379600644111633,569856,23.637126922607422,1746186147.1433847
0.06269211322069168,26.39388084411621,0.0,375,374,0.02083333395421505,0.14270980656147003,1.0000001192092896,161.086231106,2752,0.6590209007263184,0.0,0.17000000178813934,576000,23.637126922607422,1746186148.3210127
0.056766755878925323,29.45963478088379,0.0,381,380,0.01692708395421505,0.14270980656147003,1.0000001192092896,162.848449749,2800,0.6615973711013794,0.0,0.23102082312107086,585216,23.637126922607422,1746186150.0832283
0.06679428368806839,29.86328125,0.0,386,385,0.015625,0.14270980656147003,1.0000001192092896,164.323417273,2840,0.6262800097465515,0.0,0.20854513347148895,592896,23.637126922607422,1746186151.5581195
0.06899924576282501,30.61067771911621,0.0,397,396,0.015625,0.14270980656147003,1.0000001192092896,167.589309882,2928,0.657417893409729,0.0,0.22439581155776978,609792,23.637126922607422,1746186154.8240469
0.12677541375160217,28.84635353088379,0.0,411,410,0.01888020895421505,0.14270980656147003,1.0000001192092896,171.729606165,3040,0.5086144208908081,0.0,0.20199653506278992,631296,23.637126922607422,1746186158.9643896
0.19787220656871796,27.8203125,0.0,416,415,0.02278645895421505,0.14270980656147003,1.0000001192092896,173.318454605,3080,0.6095203757286072,0.0,0.17235155403614044,638976,23.637126922607422,1746186160.5528069
0.2946629226207733,27.37174415588379,0.0,419,418,0.021484375,0.14270980656147003,1.0000001192092896,174.200495198,3104,0.6482951641082764,0.0,0.18461458384990692,643584,23.637126922607422,1746186161.4352198
0.14288970828056335,29.88932228088379,0.0,435,434,0.01627604104578495,0.14270980656147003,1.0000001192092896,178.938261481,3232,0.5972866415977478,0.0,0.14718575775623322,668160,23.637126922607422,1746186166.1730254
0.11061473190784454,31.13802146911621,0.0,449,448,0.015625,0.14270980656147003,1.0000001192092896,183.067283936,3344,0.5573326945304871,0.0,0.14699478447437286,689664,23.637126922607422,1746186170.3020153
0.18329018354415894,30.13932228088379,0.0,455,454,0.01627604104578495,0.14270980656147003,1.0000001192092896,184.834203122,3392,0.566649317741394,0.0,0.22374476492404938,698880,23.637126922607422,1746186172.0689805
0.1912098377943039,30.47525978088379,0.0,460,459,0.015625,0.14270980656147003,1.0000001192092896,186.304670569,3432,0.5414024591445923,0.0,0.1532013863325119,706560,23.637126922607422,1746186173.539428
0.12751786410808563,28.90299415588379,0.0,479,478,0.01888020895421505,0.14270980656147003,1.0000001192092896,191.938887151,3584,0.44804835319519043,0.0,0.17991667985916138,735744,23.637126922607422,1746186179.1736495
0.11359690129756927,30.93880271911621,0.0,513,512,0.015625,0.14270980656147003,1.0000001192092896,201.96110621,3856,0.30785539746284485,0.0,0.17925865948200226,787968,23.637126922607422,1746186189.195766
0.09839074313640594,31.26953125,0.0,518,517,0.013671875,0.14270980656147003,1.0000001192092896,203.445976227,3896,0.3091772198677063,0.0,0.12447047233581543,795648,23.637126922607422,1746186190.6806872
0.11189210414886475,30.83072853088379,0.0,523,522,0.015625,0.14270980656147003,1.0000001192092896,204.918136507,3936,0.2587469220161438,0.0,0.1559288054704666,803328,23.637126922607422,1746186192.1528955
0.1385139524936676,30.85546875,0.0,539,538,0.013671875,0.14270980656147003,1.0000001192092896,209.649997359,4064,0.31690192222595215,0.0,0.14551647007465363,827904,23.637126922607422,1746186196.884772
0.8259164094924927,25.28190040588379,0.0,562,561,0.02604166604578495,0.14270980656147003,1.0000001192092896,216.44359148,4248,0.4100649952888489,0.0,0.06821441650390625,863232,23.637126922607422,1746186203.6783595
0.25469353795051575,31.44661521911621,0.0,569,568,0.014322916977107525,0.14270980656147003,1.0000001192092896,218.503178616,4304,0.48143744468688965,0.0,0.1098342016339302,873984,23.637126922607422,1746186205.7379408
0.3262282907962799,31.02083396911621,0.0,588,587,0.008463541977107525,0.14270980656147003,1.0000001192092896,224.131283591,4456,0.45537325739860535,0.0,0.07686024159193039,903168,23.637126922607422,1746186211.3660142
0.3206087350845337,31.95572853088379,0.0,592,591,0.01171875,0.14270980656147003,1.0000001192092896,225.308610148,4488,0.49869054555892944,0.0,0.08280728757381439,909312,23.637126922607422,1746186212.5433583
0.28904035687446594,30.95703125,0.0,603,602,0.013020833022892475,0.14270980656147003,1.0000001192092896,228.556382208,4576,0.546347975730896,0.0,0.04811805486679077,926208,23.637126922607422,1746186215.7909276
0.2916147708892822,28.662109375,0.0,606,605,0.014973958022892475,0.14270980656147003,1.0000001192092896,229.439788855,4600,0.5570907592773438,0.0,0.06404080986976624,930816,23.637126922607422,1746186216.6745377
0.3655538558959961,32.09765625,0.0,613,612,0.014322916977107525,0.14270980656147003,1.0000001192092896,231.492716009,4656,0.5289124250411987,0.0,0.07680469006299973,941568,23.637126922607422,1746186218.7274778
0.42326098680496216,31.01041603088379,0.0,628,627,0.01171875,0.14270980656147003,1.0000001192092896,235.92440672,4776,0.5936031937599182,0.0,0.06304774433374405,964608,23.637126922607422,1746186223.1591587
0.36244672536849976,31.44921875,0.0,630,629,0.008463541977107525,0.14270980656147003,1.0000001192092896,236.513369264,4792,0.5823090672492981,0.0,0.07303472608327866,967680,23.637126922607422,1746186223.748144
0.39520904421806335,31.96354103088379,0.0,688,687,0.013020833022892475,0.07750968635082245,1.0,253.697559275,5256,0.5960875153541565,0.0,0.05634462088346481,1056768,57.16666793823242,1746186240.9323244
0.314828097820282,32.38932418823242,0.0,706,705,0.014322916977107525,0.07750968635082245,1.0,259.011593529,5400,0.508353054523468,0.0,0.053763892501592636,1084416,57.16666793823242,1746186246.2463555
0.40423113107681274,31.97005271911621,0.0,708,707,0.010416666977107525,0.07750968635082245,1.0,259.600724879,5416,0.5118570923805237,0.0,0.0674036517739296,1087488,57.16666793823242,1746186246.8355007
0.2635100483894348,31.99869728088379,0.0,712,711,0.013671875,0.07750968635082245,1.0,260.776569417,5448,0.5512615442276001,0.0,0.03983507677912712,1093632,57.16666793823242,1746186248.0113013
0.36076173186302185,31.625,0.0,716,715,0.0078125,0.07750968635082245,1.0,261.9544493,5480,0.6028991937637329,0.0,0.056107647716999054,1099776,57.16666793823242,1746186249.1892283
0.29085469245910645,31.78775978088379,0.0,721,720,0.009114583022892475,0.07750968635082245,1.0,263.436375948,5520,0.6366472840309143,0.0,0.05822916701436043,1107456,57.16666793823242,1746186250.6711214
0.33746591210365295,31.5546875,0.0,737,736,0.014322916977107525,0.07750968635082245,1.0,268.189178147,5648,0.5192040205001831,0.0,0.1110755130648613,1132032,57.16666793823242,1746186255.4239366
0.536072850227356,32.21484375,0.0,739,738,0.010416666977107525,0.07750968635082245,1.0,268.777528303,5664,0.5329284071922302,0.0,0.05938021466135979,1135104,57.16666793823242,1746186256.0122995
0.19996687769889832,31.6875,0.0,772,771,0.0078125,0.07750968635082245,1.0,278.513406046,5928,0.6086817979812622,0.0,0.09453211724758148,1185792,57.16666793823242,1746186265.748149
0.21301662921905518,32.171875,0.0,777,776,0.009765625,0.07750968635082245,1.0,279.985525298,5968,0.5899134278297424,0.0,0.08086632192134857,1193472,57.16666793823242,1746186267.2203093
0.25750744342803955,30.8203125,0.0,781,780,0.008463541977107525,0.07750968635082245,1.0,281.163653737,6000,0.5958213806152344,0.0,0.10638106614351273,1199616,57.16666793823242,1746186268.3984008
0.15882107615470886,31.94140625,0.0,830,829,0.010416666977107525,0.07750968635082245,1.0,295.647801132,6392,0.5689378976821899,0.0,0.1725008487701416,1274880,57.16666793823242,1746186282.882553
0.2211085855960846,31.84375,0.0,871,870,0.015625,0.07750968635082245,1.0,307.787392155,6720,0.3773458003997803,0.0,0.17103123664855957,1337856,57.16666793823242,1746186295.0221257
0.199182391166687,30.94140625,0.0,879,878,0.0078125,0.07750968635082245,1.0,310.137555429,6784,0.4849351644515991,0.0,0.1543637067079544,1350144,57.16666793823242,1746186297.3723378
0.414573073387146,31.61067771911621,0.0,904,903,0.008463541977107525,0.07750968635082245,1.0,317.509975273,6984,0.5691017508506775,0.0,0.18441839516162872,1388544,57.16666793823242,1746186304.7447429
0.19371062517166138,29.11328125,0.0,914,913,0.0078125,0.07750968635082245,1.0,320.484602399,7064,0.3604719042778015,0.0,0.13781161606311798,1403904,57.16666793823242,1746186307.719367
0.20847076177597046,32.16536331176758,0.0,927,926,0.010416666977107525,0.07750968635082245,1.0,324.3117046,7168,0.38553884625434875,0.0,0.2398836314678192,1423872,57.16666793823242,1746186311.5464346
0.19698503613471985,29.67578125,0.0,940,939,0.0078125,0.07750968635082245,1.0,328.164887017,7272,0.39362430572509766,0.0,0.12601736187934875,1443840,57.16666793823242,1746186315.3996603
0.11973582208156586,30.12369728088379,0.0,945,944,0.008463541977107525,0.07750968635082245,1.0,329.636476025,7312,0.3700994849205017,0.0,0.18015015125274658,1451520,57.16666793823242,1746186316.8712487
0.12050748616456985,32.04817581176758,0.0,946,945,0.009765625,0.07750968635082245,1.0,329.931152633,7320,0.3522886335849762,0.0,0.2205381691455841,1453056,57.16666793823242,1746186317.1659214
0.09646007418632507,31.6328125,0.0,979,978,0.011067708022892475,0.45945435762405396,1.0,339.74433685,7584,0.2022102028131485,0.0,0.20653903484344482,1503744,76.61376953125,1746186326.979084
0.13695260882377625,30.20052146911621,0.0,984,983,0.0078125,0.45945435762405396,1.0,341.208437859,7624,0.24412822723388672,0.0,0.1826189160346985,1511424,76.61376953125,1746186328.4431934
0.12620705366134644,30.07291603088379,0.0,986,985,0.0078125,0.45945435762405396,1.0,341.795833445,7640,0.24601933360099792,0.0,0.19698001444339752,1514496,76.61376953125,1746186329.0306067
0.08471430838108063,29.02213478088379,0.0,1049,1048,0.0078125,0.45945435762405396,1.0,360.42874082,8144,0.14848868548870087,0.0,0.198842853307724,1611264,76.61376953125,1746186347.6635048
0.06792016327381134,28.66145896911621,0.0,1060,1059,0.0078125,0.45945435762405396,1.0,363.667270715,8232,0.09675131738185883,0.0,0.202820286154747,1628160,76.61376953125,1746186350.9020455
0.07862669229507446,30.00130271911621,0.0,1061,1060,0.0078125,0.45945435762405396,1.0,363.959643535,8240,0.09388113021850586,0.0,0.19288799166679382,1629696,76.61376953125,1746186351.1944227
0.053451962769031525,26.27474021911621,0.0,1070,1069,0.0078125,0.45945435762405396,1.0,366.617397844,8312,0.09975406527519226,0.0,0.15943141281604767,1643520,76.61376953125,1746186353.8521483
0.05279963091015816,28.27864646911621,0.0,1085,1084,0.008463541977107525,0.45945435762405396,1.0,371.03446089,8432,0.05865715444087982,0.0,0.15095050632953644,1666560,76.61376953125,1746186358.2691727
0.043753884732723236,27.36067771911621,0.0,1095,1094,0.0078125,0.45945435762405396,1.0,373.986836975,8512,0.13950087130069733,0.0,0.16265450417995453,1681920,76.61376953125,1746186361.2216194
0.04229709506034851,30.171875,0.0,1097,1096,0.008463541977107525,0.45945435762405396,1.0,374.575600968,8528,0.12737679481506348,0.0,0.22107984125614166,1684992,76.61376953125,1746186361.8103662
0.04658028855919838,31.11458396911621,0.0,1120,1119,0.008463541977107525,0.45945435762405396,1.0,381.357078261,8712,0.20643241703510284,0.0,0.23978815972805023,1720320,76.61376953125,1746186368.591871
0.02385285496711731,29.54296875,0.0,1149,1148,0.008463541977107525,0.45945435762405396,1.0,389.920221975,8944,0.20961923897266388,0.0,0.2234487533569336,1764864,76.61376953125,1746186377.1549482
0.02097195014357567,29.6796875,0.0,1166,1165,0.0078125,0.45945435762405396,1.0,394.93931819,9080,0.22869281470775604,0.0,0.23533852398395538,1790976,76.61376953125,1746186382.1740496
0.020856693387031555,30.68489646911621,0.0,1170,1169,0.008463541977107525,0.45945435762405396,1.0,396.129836229,9112,0.22024725377559662,0.0,0.24701295793056488,1797120,76.61376953125,1746186383.3646092
0.0206587053835392,28.61197853088379,0.0,1187,1186,0.009114583022892475,0.45945435762405396,1.0,401.145518034,9248,0.21069923043251038,0.0,0.247879296541214,1823232,76.61376953125,1746186388.3801062
0.01777702569961548,30.06380271911621,0.0,1200,1199,0.0078125,0.45945435762405396,1.0,404.969246829,9352,0.2051616907119751,0.0,0.26270654797554016,1843200,76.61376953125,1746186392.2040205
0.01843247376382351,30.48697853088379,0.0,1208,1207,0.0078125,0.45945435762405396,1.0,407.353015891,9416,0.21665626764297485,0.0,0.2602950930595398,1855488,76.61376953125,1746186394.587737
0.017317404970526695,28.21744728088379,0.0,1236,1235,0.008463541977107525,0.45945435762405396,1.0,415.613143041,9640,0.18977440893650055,0.0,0.23326818645000458,1898496,76.61376953125,1746186402.8479166
0.025080552324652672,30.68229103088379,0.0,1264,1263,0.008463541977107525,0.45945435762405396,1.0,423.868784361,9864,0.24362319707870483,0.0,0.28418397903442383,1941504,76.61376953125,1746186411.103437
0.022291259840130806,30.04817771911621,0.0,1270,1269,0.0078125,0.45945435762405396,1.0,425.651576423,9912,0.23427364230155945,0.0,0.2724062204360962,1950720,76.61376953125,1746186412.8863187
0.018809694796800613,29.07942771911621,0.02278645895421505,1271,1270,0.0078125,0.45945435762405396,1.0,425.945506322,9920,0.21595749258995056,0.0,0.2675885260105133,1952256,76.61376953125,1746186413.1802483
0.028401890769600868,29.17317771911621,0.0,1326,1325,0.0078125,0.7954898476600647,1.0,442.242257227,10360,0.2382458746433258,0.02330097183585167,0.24961800873279572,2036736,85.74563598632812,1746186429.47704
0.017766492441296577,30.41145896911621,0.0,1343,1342,0.0078125,0.7954898476600647,1.0,447.249221187,10496,0.2880111634731293,0.02330097183585167,0.27552512288093567,2062848,85.74563598632812,1746186434.483995
0.014215348288416862,30.50520896911621,0.0,1346,1345,0.0078125,0.7954898476600647,1.0,448.131053173,10520,0.2797187268733978,0.02330097183585167,0.2698897421360016,2067456,85.74563598632812,1746186435.3658252
0.01409413293004036,30.49349021911621,0.0,1359,1358,0.0078125,0.7954898476600647,1.0,451.965410794,10624,0.3175066113471985,0.02330097183585167,0.28686973452568054,2087424,85.74563598632812,1746186439.2001736
0.014585252851247787,30.75260353088379,0.0,1360,1359,0.008463541977107525,0.7954898476600647,1.0,452.258294782,10632,0.30171453952789307,0.02330097183585167,0.28751125931739807,2088960,85.74563598632812,1746186439.4930499
0.024322576820850372,29.32942771911621,0.0,1367,1366,0.0078125,0.7954898476600647,1.0,454.315035113,10688,0.29000478982925415,0.02330097183585167,0.2691318988800049,2099712,85.74563598632812,1746186441.5498214
0.020620187744498253,27.04947853088379,0.02473958395421505,1372,1371,0.0078125,0.7954898476600647,1.0,455.794795032,10728,0.3044271171092987,0.02330097183585167,0.2792629599571228,2107392,85.74563598632812,1746186443.0295143
0.02194310910999775,28.1171875,0.02473958395421505,1373,1372,0.0078125,0.7954898476600647,1.0,456.101482699,10736,0.30167925357818604,0.02330097183585167,0.2676180303096771,2108928,85.74563598632812,1746186443.3360975
0.016308549791574478,30.8828125,0.0,1393,1392,0.009114583022892475,0.7954898476600647,1.0,461.998452519,10896,0.29058295488357544,0.02330097183585167,0.3000416159629822,2139648,85.74563598632812,1746186449.2330172
0.024470653384923935,28.72005271911621,0.0234375,1441,1440,0.0078125,0.7954898476600647,1.0,476.163678309,11280,0.17808392643928528,0.02330097183585167,0.30416229367256165,2213376,85.74563598632812,1746186463.3984492
0.021217521280050278,30.24088478088379,0.02213541604578495,1442,1441,0.008463541977107525,0.7954898476600647,1.0,476.458026943,11288,0.2082590013742447,0.02330097183585167,0.3115746080875397,2214912,85.74563598632812,1746186463.692797
0.02026614546775818,27.2421875,0.0,1459,1458,0.0078125,0.7954898476600647,1.0,481.48292208,11424,0.09715239703655243,0.02330097183585167,0.2532742917537689,2241024,85.74563598632812,1746186468.7177029
0.041830867528915405,30.77213478088379,0.0,1499,1498,0.0078125,0.7954898476600647,1.0,493.288288907,11744,0.1611853688955307,0.02330097183585167,0.29953035712242126,2302464,85.74563598632812,1746186480.5229955
0.0259327981621027,28.59895896911621,0.0,1500,1499,0.0078125,0.7954898476600647,1.0,493.585218643,11752,0.18111136555671692,0.02330097183585167,0.27133849263191223,2304000,85.74563598632812,1746186480.819807
0.03853592649102211,29.1328125,0.0,1541,1540,0.0078125,0.7954898476600647,1.0,505.693513336,12080,0.14503464102745056,0.02330097183585167,0.2835407555103302,2366976,85.74563598632812,1746186492.9282691
0.03171199560165405,30.63932228088379,0.0,1568,1567,0.0078125,0.7954898476600647,1.0,513.690148763,12296,0.15592120587825775,0.02330097183585167,0.2981926500797272,2408448,85.74563598632812,1746186500.9249165
0.04458007216453552,28.921875,0.0475260429084301,1572,1571,0.0078125,0.7954898476600647,1.0,514.864615414,12328,0.16842570900917053,0.02330097183585167,0.31166401505470276,2414592,85.74563598632812,1746186502.0993762
0.03860747069120407,27.5,0.0423177070915699,1583,1582,0.0078125,0.7954898476600647,1.0,518.128844286,12416,0.13780318200588226,0.02330097183585167,0.29920220375061035,2431488,85.74563598632812,1746186505.3635936
0.03913377225399017,27.98177146911621,0.0,1593,1592,0.0078125,0.7954898476600647,1.0,521.073715676,12496,0.1444827914237976,0.02330097183585167,0.26686277985572815,2446848,85.74563598632812,1746186508.308455
0.06298031657934189,30.23828125,0.0,1631,1630,0.0078125,1.1090284585952759,1.0,532.358724379,12800,0.08290612697601318,0.19140625,0.2957186698913574,2505216,95.634765625,1746186519.5934997
0.048595357686281204,29.26692771911621,0.0475260429084301,1659,1658,0.0078125,1.1090284585952759,1.0,540.622657932,13024,0.1981000155210495,0.19140625,0.3250355124473572,2548224,95.634765625,1746186527.8573823
0.08228667825460434,30.40364646911621,0.0,1666,1665,0.0078125,1.1090284585952759,1.0,542.687535883,13080,-0.0027121705934405327,0.19140625,0.2787473499774933,2558976,95.634765625,1746186529.92225
0.05845778435468674,29.48567771911621,0.0436197929084301,1673,1672,0.0078125,1.1090284585952759,1.0,544.746001322,13136,-0.014813214540481567,0.19140625,0.3137473464012146,2569728,95.634765625,1746186531.9807618
0.05950480327010155,25.390625,0.0625,1717,1716,0.0078125,1.1090284585952759,1.0,557.724976486,13488,-0.0255548357963562,0.19140625,0.3051570951938629,2637312,95.634765625,1746186544.9597552
0.04930651932954788,26.8671875,0.01953125,1720,1719,0.0078125,1.1090284585952759,1.0,558.606836655,13512,-0.025835540145635605,0.19140625,0.2639131546020508,2641920,95.634765625,1746186545.841589
0.05924074351787567,26.94400978088379,0.0494791679084301,1733,1732,0.0078125,1.1090284585952759,1.0,562.495144993,13616,-0.06294602900743484,0.19140625,0.3057265281677246,2661888,95.634765625,1746186549.7298448
0.05762922763824463,26.60025978088379,0.0651041641831398,1742,1741,0.0078125,1.1090284585952759,1.0,565.178203481,13688,-0.08396530151367188,0.19140625,0.30640360713005066,2675712,95.634765625,1746186552.4128082
0.100518137216568,26.61197853088379,0.01888020895421505,1762,1761,0.0078125,1.1090284585952759,1.0,571.078267742,13848,-0.05105186998844147,0.19140625,0.2610694169998169,2706432,95.634765625,1746186558.3129017
0.06171038746833801,27.19661521911621,0.0,1770,1769,0.0078125,1.1090284585952759,1.0,573.461753379,13912,-0.07713355123996735,0.19140625,0.23776298761367798,2718720,95.634765625,1746186560.696491
0.06643746793270111,28.15234375,0.0924479141831398,1788,1787,0.0078125,1.1090284585952759,1.0,578.793167488,14056,-0.06632988899946213,0.19140625,0.36403900384902954,2746368,95.634765625,1746186566.027924
0.07375504821538925,25.25520896911621,0.046875,1791,1790,0.0078125,1.1090284585952759,1.0,579.675815193,14080,-0.06070144474506378,0.19140625,0.2838428318500519,2750976,95.634765625,1746186566.910584
0.08189454674720764,26.04427146911621,0.0436197929084301,1799,1798,0.0078125,1.1090284585952759,1.0,582.054125628,14144,-0.05919681861996651,0.19140625,0.2819790840148926,2763264,95.634765625,1746186569.2888956
0.09135085344314575,26.92578125,0.2506510317325592,1856,1855,0.0078125,1.1090284585952759,1.0,598.871312904,14600,-0.237310990691185,0.19140625,0.5421283841133118,2850816,95.634765625,1746186586.1060765
0.08040352165699005,25.81380271911621,0.0794270858168602,1860,1859,0.0078125,1.1090284585952759,1.0,600.049312618,14632,-0.23361892998218536,0.19140625,0.33257028460502625,2856960,95.634765625,1746186587.2839603
0.12429416179656982,27.63150978088379,0.0,1868,1867,0.008463541977107525,1.1090284585952759,1.0,602.422473249,14696,-0.2959740161895752,0.19140625,0.25755637884140015,2869248,95.634765625,1746186589.6571655
