returned_episode,test_returned_episode_returns,_timestamp,loss,test_returned_won_episode,test_returned_episode_lengths,grad_steps,returned_episode_lengths,_step,_runtime,env_step,update_steps,returned_won_episode,returned_episode_returns,qvals,test_returned_episode
0.02083333395421505,0.08350357413291931,1746197474.2298298,0.1704951822757721,0.00030459946719929576,18.43375015258789,520,26.269533157348633,95,92.860576968,147456.0,96,0.01888020895421505,0.25080278515815735,0.2264987826347351,1.0
0.02669270895421505,0.08350357413291931,1746197475.915235,0.18428891897201538,0.00030459946719929576,18.43375015258789,560,22.71809959411621,100,94.545970266,155136.0,101,0.0,0.22933901846408844,0.2506561279296875,1.0
0.02539062686264515,0.08350357413291931,1746197483.6660836,0.31260186433792114,0.00030459946719929576,18.43375015258789,744,24.646486282348633,123,102.296819808,190464.0,124,0.0,0.26935210824012756,0.23449459671974182,1.0
0.02148437686264515,0.08350357413291931,1746197486.0247874,0.32672834396362305,0.00030459946719929576,18.43375015258789,800,24.684246063232422,130,104.655522357,201216.0,131,0.0,0.2377537190914154,0.21685494482517242,1.0
0.02278645895421505,0.08350357413291931,1746197490.4136357,0.25979378819465637,0.00030459946719929576,18.43375015258789,904,24.479167938232422,143,109.044417369,221184.0,144,0.0,0.23017005622386932,0.22770515084266663,1.0
0.02278645895421505,0.08350357413291931,1746197495.1335034,0.3448367118835449,0.00030459946719929576,18.43375015258789,1016,26.74349021911621,157,113.764239455,242688.0,158,0.0,0.2399609535932541,0.22560173273086548,1.0
0.02473958395421505,0.08350357413291931,1746197497.8278036,0.36010459065437317,0.00030459946719929576,18.43375015258789,1080,25.881511688232422,165,116.458548363,254976.0,166,0.0,0.2975524663925171,0.25517913699150085,1.0
0.02343750186264515,0.08350357413291931,1746197507.926477,0.5559161305427551,0.00030459946719929576,18.43375015258789,1320,25.87434959411621,195,126.557233179,301056.0,196,0.0,0.29862016439437866,0.26432421803474426,1.0
0.0240885429084301,0.08350357413291931,1746197522.419289,0.5995916724205017,0.00030459946719929576,18.43375015258789,1664,26.14778709411621,238,141.050026525,367104.0,239,0.0,0.26518452167510986,0.2240908443927765,1.0
0.0201822929084301,0.08350357413291931,1746197525.1082687,0.6442888975143433,0.00030459946719929576,18.43375015258789,1728,25.40755271911621,246,143.739003953,379392.0,247,0.0,0.28461143374443054,0.2267763316631317,1.0
0.0201822929084301,0.08350357413291931,1746197529.833343,0.5220955610275269,0.00030459946719929576,18.43375015258789,1840,26.70638084411621,260,148.464090042,400896.0,261,0.0279947929084301,0.3416638672351837,0.2058413326740265,1.0
0.02148437686264515,0.08350357413291931,1746197534.553298,0.43594232201576233,0.00030459946719929576,18.43375015258789,1952,25.744142532348633,274,153.184039408,422400.0,275,0.0240885429084301,0.30355843901634216,0.21644319593906403,1.0
0.0201822929084301,0.08350357413291931,1746197543.6482637,0.39017170667648315,0.00030459946719929576,18.43375015258789,2168,26.27083396911621,301,162.27901116,463872.0,302,0.0,0.30648213624954224,0.2554071247577667,1.0
0.0201822929084301,0.08350357413291931,1746197544.3207498,0.3754919171333313,0.00030459946719929576,18.43375015258789,2184,25.95442771911621,303,162.95152334,466944.0,304,0.0,0.30336278676986694,0.25455278158187866,1.0
0.0182291679084301,0.08350357413291931,1746197546.004936,0.3517955541610718,0.00030459946719929576,18.43375015258789,2224,27.615886688232422,308,164.635679308,474624.0,309,0.0,0.2819535732269287,0.252149760723114,1.0
0.02278645895421505,0.08350357413291931,1746197546.3417168,0.5599163770675659,0.00030459946719929576,18.43375015258789,2232,25.505861282348633,309,164.972466227,476160.0,310,0.0,0.3293769359588623,0.2759050726890564,1.0
0.0240885429084301,0.08350357413291931,1746197548.3651175,0.46507495641708374,0.00030459946719929576,18.43375015258789,2280,26.613283157348633,315,166.99588958,485376.0,316,0.0,0.2950628399848938,0.2722608149051666,1.0
0.01888020895421505,0.08350357413291931,1746197550.3862948,0.7431831359863281,0.00030459946719929576,18.43375015258789,2328,26.783855438232422,321,169.017054687,494592.0,322,0.01692708395421505,0.2959058880805969,0.275925874710083,1.0
0.02148437686264515,0.5605794191360474,1746197556.533391,0.6286420822143555,0.026025235652923584,41.02996826171875,2472,26.251955032348633,339,175.164132911,522240.0,340,0.0462239608168602,0.35417890548706055,0.25812169909477234,1.0
0.02148437686264515,0.5605794191360474,1746197562.9389288,0.6098182201385498,0.026025235652923584,41.02996826171875,2624,26.292970657348633,358,181.569688543,551424.0,359,0.0,0.29706016182899475,0.2377069890499115,1.0
0.01953125186264515,0.5605794191360474,1746197577.0879636,0.3612217307090759,0.026025235652923584,41.02996826171875,2960,25.97200584411621,400,195.718763797,615936.0,401,0.0,0.2683713734149933,0.18467456102371216,1.0
0.02148437686264515,0.5605794191360474,1746197580.7942693,0.27392736077308655,0.026025235652923584,41.02996826171875,3048,26.05599021911621,411,199.42502075,632832.0,412,0.0,0.33199477195739746,0.18014675378799438,1.0
0.01888020895421505,0.5605794191360474,1746197581.8882933,0.25974923372268677,0.026025235652923584,41.02996826171875,3072,25.692058563232422,414,200.519062805,637440.0,415,0.0,0.28828665614128113,0.1899908483028412,1.0
0.0221354179084301,0.5605794191360474,1746197589.2893002,0.46336162090301514,0.026025235652923584,41.02996826171875,3248,25.934246063232422,436,207.920036276,671232.0,437,0.00911458395421505,0.33251553773880005,0.20637574791908264,1.0
0.0221354179084301,0.5605794191360474,1746197593.6758058,0.2655559778213501,0.026025235652923584,41.02996826171875,3352,26.63216209411621,449,212.306576022,691200.0,450,0.01302083395421505,0.39523908495903015,0.2260301113128662,1.0
0.02278645895421505,0.5605794191360474,1746197595.024837,0.23669588565826416,0.026025235652923584,41.02996826171875,3384,25.97981834411621,453,213.655588689,697344.0,454,0.0,0.3397214412689209,0.2196018546819687,1.0
0.0201822929084301,0.5605794191360474,1746197606.1412568,0.48157620429992676,0.026025235652923584,41.02996826171875,3648,26.20052146911621,486,224.771975535,748032.0,487,0.015625,0.4107532203197479,0.24837926030158997,1.0
0.0221354179084301,0.5605794191360474,1746197615.2389245,0.2992018163204193,0.026025235652923584,41.02996826171875,3864,25.900392532348633,513,233.869657656,789504.0,514,0.0201822929084301,0.402778297662735,0.21578261256217957,1.0
0.0182291679084301,0.5605794191360474,1746197638.8293161,0.17838811874389648,0.026025235652923584,41.02996826171875,4424,30.104167938232422,583,257.46006297,897024.0,584,0.0260416679084301,0.3890943229198456,0.15893732011318207,1.0
0.02083333395421505,0.5605794191360474,1746197639.5040805,0.186257004737854,0.026025235652923584,41.02996826171875,4440,27.363933563232422,585,258.134841611,900096.0,586,0.004557291977107525,0.39996156096458435,0.16097785532474518,1.0
0.0201822929084301,0.5605794191360474,1746197640.5137875,0.19699367880821228,0.026025235652923584,41.02996826171875,4464,27.68684959411621,588,259.144540311,904704.0,589,0.0,0.4044514000415802,0.1662994623184204,1.0
0.014322916977107525,0.5605794191360474,1746197641.8616247,0.16747260093688965,0.026025235652923584,41.02996826171875,4496,27.535808563232422,592,260.492382942,910848.0,593,0.00390625,0.3008492887020111,0.15842905640602112,1.0
0.01953125186264515,0.5605794191360474,1746197644.8946357,0.2158212959766388,0.026025235652923584,41.02996826171875,4568,26.113283157348633,601,263.52538454,924672.0,602,0.0305989608168602,0.42305150628089905,0.18366791307926178,1.0
0.02083333395421505,0.5605794191360474,1746197646.917446,0.2420474886894226,0.026025235652923584,41.02996826171875,4616,26.02278709411621,607,265.548182425,933888.0,608,0.0416666679084301,0.4709523618221283,0.16716919839382172,1.0
0.0182291679084301,0.5605794191360474,1746197648.9385881,0.2574813663959503,0.026025235652923584,41.02996826171875,4664,27.902345657348633,613,267.56933402,943104.0,614,0.1067708358168602,0.4707137644290924,0.14009875059127808,1.0
0.01888020895421505,0.5605794191360474,1746197649.9497035,0.15899184346199036,0.026025235652923584,41.02996826171875,4688,25.670574188232422,616,268.580463152,947712.0,617,0.0416666679084301,0.46095573902130127,0.1754504144191742,1.0
0.02083333395421505,0.5962822437286377,1746197663.5125005,0.29820871353149414,0.056844547390937805,53.45707702636719,5008,25.50130271911621,656,282.143288761,1009152.0,657,0.0755208358168602,0.49042966961860657,0.14681518077850342,1.0
0.0182291679084301,0.5962822437286377,1746197664.1857038,0.25203996896743774,0.056844547390937805,53.45707702636719,5024,28.68880271911621,658,282.816430248,1012224.0,659,0.0013020833721384406,0.3099204897880554,0.14729921519756317,1.0
0.02083333395421505,0.5962822437286377,1746197664.8612041,0.3044159412384033,0.056844547390937805,53.45707702636719,5040,26.787761688232422,660,283.491926263,1015296.0,661,0.1399739682674408,0.5850063562393188,0.144087016582489,1.0
0.0182291679084301,0.5962822437286377,1746197675.3069575,0.6922184824943542,0.056844547390937805,53.45707702636719,5288,27.44075584411621,691,293.93770925,1062912.0,692,0.1087239608168602,0.5726434588432312,0.18026411533355713,1.0
0.0182291679084301,0.5962822437286377,1746197695.8588068,0.35276633501052856,0.056844547390937805,53.45707702636719,5776,28.287761688232422,752,314.489553322,1156608.0,753,0.2011718899011612,0.6488125324249268,0.2077021300792694,1.0
0.01953125186264515,0.5962822437286377,1746197696.5319328,0.5061208009719849,0.056844547390937805,53.45707702636719,5792,26.760417938232422,754,315.162682726,1159680.0,755,0.0703125,0.49431681632995605,0.19897371530532837,1.0
0.0201822929084301,0.5962822437286377,1746197698.5540025,0.49089616537094116,0.056844547390937805,53.45707702636719,5840,26.62239646911621,760,317.184756513,1168896.0,761,0.1992187649011612,0.6770801544189453,0.22543498873710632,1.0
0.01888020895421505,0.5962822437286377,1746197708.3300748,0.47334468364715576,0.056844547390937805,53.45707702636719,6072,26.613283157348633,789,326.960824927,1213440.0,790,0.2076822966337204,0.683018147945404,0.25434771180152893,1.0
0.014322916977107525,0.5962822437286377,1746197711.3607104,0.5286884307861328,0.056844547390937805,53.45707702636719,6144,28.039064407348633,798,329.991463472,1227264.0,799,0.1399739682674408,0.5878452658653259,0.29003745317459106,1.0
0.015625,0.5962822437286377,1746197712.712039,0.5013414621353149,0.056844547390937805,53.45707702636719,6176,27.18099021911621,802,331.342837201,1233408.0,803,0.1080729216337204,0.5207104086875916,0.2572999894618988,1.0
0.014322916977107525,0.5962822437286377,1746197714.7341266,0.46876293420791626,0.056844547390937805,53.45707702636719,6224,25.531251907348633,808,333.364865342,1242624.0,809,0.1087239608168602,0.4730795919895172,0.2887924611568451,1.0
0.017578125,0.5962822437286377,1746197715.071173,0.5410022139549255,0.056844547390937805,53.45707702636719,6232,28.95442771911621,809,333.70190355,1244160.0,810,0.0911458358168602,0.47949862480163574,0.30883193016052246,1.0
0.01888020895421505,0.5962822437286377,1746197717.763613,0.45495426654815674,0.056844547390937805,53.45707702636719,6296,26.42903709411621,817,336.394369923,1256448.0,818,0.0768229216337204,0.4467299282550812,0.27018898725509644,1.0
0.01692708395421505,0.5962822437286377,1746197719.110452,0.4710521996021271,0.056844547390937805,53.45707702636719,6328,27.853517532348633,821,337.741203544,1262592.0,822,0.1549479216337204,0.5705124735832214,0.31433218717575073,1.0
0.012369791977107525,0.5962822437286377,1746197723.4928718,0.46674925088882446,0.056844547390937805,53.45707702636719,6432,25.38606834411621,834,342.123643546,1282560.0,835,0.0781250074505806,0.4123869240283966,0.2785440683364868,1.0
0.017578125,0.5962822437286377,1746197725.852246,0.8118912577629089,0.056844547390937805,53.45707702636719,6488,27.438152313232422,841,344.482989984,1293312.0,842,0.1217447966337204,0.5448827743530273,0.308276504278183,1.0
0.01497395895421505,0.5962822437286377,1746197726.86359,0.9342911243438721,0.056844547390937805,53.45707702636719,6512,26.760417938232422,844,345.49435384,1297920.0,845,0.1197916716337204,0.5007012486457825,0.29150399565696716,1.0
0.0162760429084301,0.5962822437286377,1746197733.3072932,0.6032411456108093,0.056844547390937805,53.45707702636719,6664,25.008464813232422,863,351.938021171,1327104.0,864,0.02929687686264515,0.381120502948761,0.2519283592700958,1.0
0.0182291679084301,0.5962822437286377,1746197736.3384259,0.5487370491027832,0.056844547390937805,53.45707702636719,6736,28.11067771911621,872,354.969171402,1340928.0,873,0.1048177108168602,0.5325426459312439,0.24425867199897766,1.0
0.01302083395421505,0.5962822437286377,1746197749.4787562,1.0593657493591309,0.056844547390937805,53.45707702636719,7048,28.045574188232422,911,368.109517475,1400832.0,912,0.0579427108168602,0.41049081087112427,0.31131547689437866,1.0
0.017578125,0.5962822437286377,1746197753.1852102,0.6807933449745178,0.056844547390937805,53.45707702636719,7136,25.432292938232422,922,371.815923611,1417728.0,923,0.068359375,0.5073592662811279,0.2508724331855774,1.0
0.01692708395421505,0.5962822437286377,1746197753.520897,0.697618842124939,0.056844547390937805,53.45707702636719,7144,28.195964813232422,923,372.151666875,1419264.0,924,0.1230468824505806,0.5780425071716309,0.2666420638561249,1.0
0.017578125,0.5962822437286377,1746197755.206188,0.6253339052200317,0.056844547390937805,53.45707702636719,7184,26.84895896911621,928,373.836918,1426944.0,929,0.1718750149011612,0.6568800210952759,0.25383251905441284,1.0
0.017578125,0.5962822437286377,1746197758.9216561,0.7792878150939941,0.056844547390937805,53.45707702636719,7272,27.441408157348633,939,377.552405855,1443840.0,940,0.0833333358168602,0.4594363272190094,0.2800171971321106,1.0
0.01888020895421505,0.5962822437286377,1746197761.280943,1.0218701362609863,0.056844547390937805,53.45707702636719,7328,24.947267532348633,946,379.911686432,1454592.0,947,0.0403645858168602,0.3741801083087921,0.27934813499450684,1.0
0.017578125,0.5962822437286377,1746197762.9711566,0.7348966002464294,0.056844547390937805,53.45707702636719,7368,27.156251907348633,951,381.6019039,1462272.0,952,0.2180989682674408,0.6979325413703918,0.251020610332489,1.0
0.0201822929084301,0.5962822437286377,1746197763.982734,0.7881013751029968,0.056844547390937805,53.45707702636719,7392,27.470705032348633,954,382.613479752,1466880.0,955,0.1464843899011612,0.6010948419570923,0.24398766458034515,1.0
0.01692708395421505,0.5962822437286377,1746197765.329659,0.8014209270477295,0.056844547390937805,53.45707702636719,7424,27.942058563232422,958,383.960423779,1473024.0,959,0.1946614682674408,0.6956512331962585,0.2481357753276825,1.0
0.013671875931322575,1.0271685123443604,1746197771.1375158,0.8449862003326416,0.28375735878944397,47.562625885009766,7560,25.01692771911621,975,389.76826469,1499136.0,976,0.130859375,0.4805486798286438,0.2419702708721161,1.0
0.015625,1.0271685123443604,1746197773.5030153,0.8171371817588806,0.28375735878944397,47.562625885009766,7616,25.29817771911621,982,392.133783693,1509888.0,983,0.1074218824505806,0.4695341885089874,0.2537379562854767,1.0
0.01888020895421505,1.0271685123443604,1746197773.8396847,1.0039279460906982,0.28375735878944397,47.562625885009766,7624,27.01497459411621,983,392.4704497,1511424.0,984,0.1516927182674408,0.5821248888969421,0.2566158175468445,1.0
0.02148437686264515,1.0271685123443604,1746197775.188818,0.9317119717597961,0.28375735878944397,47.562625885009766,7656,27.826824188232422,987,393.819578696,1517568.0,988,0.255859375,0.7920383810997009,0.25596922636032104,1.0
0.0162760429084301,1.0271685123443604,1746197778.559564,1.106708288192749,0.28375735878944397,47.562625885009766,7736,29.101564407348633,997,397.190312432,1532928.0,998,0.2050781399011612,0.6763947606086731,0.23382671177387238,1.0
0.01953125186264515,1.0271685123443604,1746197779.2328305,1.163156509399414,0.28375735878944397,47.562625885009766,7752,25.139324188232422,999,397.863597898,1536000.0,1000,0.1315104216337204,0.6098154783248901,0.24810734391212463,1.0
0.01692708395421505,1.0271685123443604,1746197788.6653907,0.713054895401001,0.28375735878944397,47.562625885009766,7976,27.127605438232422,1027,407.296127506,1579008.0,1028,0.0377604179084301,0.4514159560203552,0.23630604147911072,1.0
0.017578125,1.0271685123443604,1746197791.7032347,0.7835733890533447,0.28375735878944397,47.562625885009766,8048,26.73372459411621,1036,410.333976581,1592832.0,1037,0.2044270932674408,0.6311127543449402,0.22075267136096954,1.0
0.015625,1.0271685123443604,1746197802.1680334,0.8078216314315796,0.28375735878944397,47.562625885009766,8296,27.044923782348633,1067,420.798785739,1640448.0,1068,0.1399739682674408,0.5842645168304443,0.2156812846660614,1.0
0.01497395895421505,1.0271685123443604,1746197803.1805077,0.919060468673706,0.28375735878944397,47.562625885009766,8320,28.730470657348633,1070,421.811245551,1645056.0,1071,0.2584635615348816,0.7326070666313171,0.25815922021865845,1.0
0.01888020895421505,1.0271685123443604,1746197803.854842,1.2063254117965698,0.28375735878944397,47.562625885009766,8336,28.967449188232422,1072,422.485589277,1648128.0,1073,0.1601562649011612,0.6342425346374512,0.22696727514266968,1.0
0.017578125,1.0271685123443604,1746197805.8802876,1.285266637802124,0.28375735878944397,47.562625885009766,8384,26.444011688232422,1078,424.51103769,1657344.0,1079,0.1113281324505806,0.5321946144104004,0.2542034089565277,1.0
0.0162760429084301,1.0271685123443604,1746197812.9576,0.879928469657898,0.28375735878944397,47.562625885009766,8552,29.07552146911621,1099,431.588342395,1689600.0,1100,0.1640625149011612,0.6717305779457092,0.21126532554626465,1.0
0.01888020895421505,1.0271685123443604,1746197818.346756,1.2021297216415405,0.28375735878944397,47.562625885009766,8680,26.887371063232422,1115,436.977555488,1714176.0,1116,0.064453125,0.4714033007621765,0.26282569766044617,1.0
0.01497395895421505,1.0271685123443604,1746197820.0321403,1.1480870246887207,0.28375735878944397,47.562625885009766,8720,26.74349021911621,1120,438.662945094,1721856.0,1121,0.1653645932674408,0.5727978348731995,0.258637398481369,1.0
0.01692708395421505,1.0271685123443604,1746197821.380577,1.0120230913162231,0.28375735878944397,47.562625885009766,8752,28.68294334411621,1124,440.011337488,1728000.0,1125,0.1868489682674408,0.6227482557296753,0.2868213653564453,1.0
0.015625,1.0271685123443604,1746197824.0819757,0.7788063287734985,0.28375735878944397,47.562625885009766,8816,26.500001907348633,1132,442.712737355,1740288.0,1133,0.2161458432674408,0.65851229429245,0.28245458006858826,1.0
0.017578125,1.0271685123443604,1746197824.7544868,0.7193179130554199,0.28375735878944397,47.562625885009766,8832,29.310548782348633,1134,443.385232407,1743360.0,1135,0.3072916865348816,0.8634711503982544,0.26417189836502075,1.0
0.017578125,1.0271685123443604,1746197831.1581023,0.754991888999939,0.28375735878944397,47.562625885009766,8984,25.578126907348633,1153,449.788869964,1772544.0,1154,0.1575520932674408,0.6274925470352173,0.28025156259536743,1.0
0.017578125,1.0271685123443604,1746197833.8568797,0.6880996227264404,0.28375735878944397,47.562625885009766,9048,27.111980438232422,1161,452.487625204,1784832.0,1162,0.1516927182674408,0.6303274035453796,0.27404022216796875,1.0
0.0201822929084301,1.0271685123443604,1746197837.8950026,0.6697334051132202,0.28375735878944397,47.562625885009766,9144,27.376955032348633,1173,456.525762013,1803264.0,1174,0.3196614682674408,0.858467161655426,0.2820025682449341,1.0
0.01953125186264515,1.0271685123443604,1746197845.9827392,0.8639864325523376,0.28375735878944397,47.562625885009766,9336,27.00716209411621,1197,464.613474102,1840128.0,1198,0.2825520932674408,0.8004351854324341,0.2571132779121399,1.0
0.01953125186264515,1.0271685123443604,1746197847.3300695,0.5289024114608765,0.28375735878944397,47.562625885009766,9368,27.800783157348633,1201,465.960816962,1846272.0,1202,0.2740885615348816,0.7811108231544495,0.22943603992462158,1.0
0.0182291679084301,1.0271685123443604,1746197848.0050187,0.6025906801223755,0.28375735878944397,47.562625885009766,9384,26.11653709411621,1203,466.635750151,1849344.0,1204,0.2395833432674408,0.7203205227851868,0.2524554133415222,1.0
0.0182291679084301,1.0271685123443604,1746197851.3771572,0.5356967449188232,0.28375735878944397,47.562625885009766,9464,28.11067771911621,1213,470.007904913,1864704.0,1214,0.3235677182674408,0.9088807702064514,0.2594297528266907,1.0
0.02278645895421505,1.0271685123443604,1746197854.0753055,0.6312624216079712,0.28375735878944397,47.562625885009766,9528,25.169923782348633,1221,472.706040222,1876992.0,1222,0.283203125,0.7855154871940613,0.2760921120643616,1.0
0.0182291679084301,1.0271685123443604,1746197854.4134667,0.6181056499481201,0.28375735878944397,47.562625885009766,9536,27.430339813232422,1222,473.044223786,1878528.0,1223,0.2571614682674408,0.7638434767723083,0.24925661087036133,1.0
0.017578125,1.0271685123443604,1746197871.2745085,0.817036509513855,0.28375735878944397,47.562625885009766,9936,28.69661521911621,1272,489.905274778,1955328.0,1273,0.2272135466337204,0.7921804785728455,0.2970101237297058,1.0
0.01692708395421505,1.0271685123443604,1746197873.6382797,0.7406601905822754,0.28375735878944397,47.562625885009766,9992,27.647136688232422,1279,492.269021421,1966080.0,1280,0.2942708432674408,0.8688827753067017,0.28047680854797363,1.0
0.01692708395421505,1.0271685123443604,1746197874.3127434,0.8244031667709351,0.28375735878944397,47.562625885009766,10008,28.17122459411621,1281,492.943500376,1969152.0,1282,0.2936198115348816,0.8875115513801575,0.2860735058784485,1.0
0.0182291679084301,1.0271685123443604,1746197877.390474,0.8120936751365662,0.28375735878944397,47.562625885009766,10080,26.168621063232422,1290,496.021268671,1982976.0,1291,0.1783854216337204,0.6343169808387756,0.2824392020702362,1.0
0.015625,1.0271685123443604,1746197878.402943,0.728073239326477,0.28375735878944397,47.562625885009766,10104,26.74544334411621,1293,497.03368671,1987584.0,1294,0.1927083432674408,0.6891483068466187,0.24981164932250977,1.0
0.01953125186264515,1.0271685123443604,1746197879.0787137,0.7352110147476196,0.28375735878944397,47.562625885009766,10120,27.858074188232422,1295,497.709478285,1990656.0,1296,0.2408854365348816,0.7885521054267883,0.2530127763748169,1.0
0.01953125186264515,1.0271685123443604,1746197879.414387,0.690596342086792,0.28375735878944397,47.562625885009766,10128,27.29427146911621,1296,498.045122945,1992192.0,1297,0.2239583432674408,0.7282198071479797,0.2573511600494385,1.0
0.0182291679084301,1.293526291847229,1746197898.7052023,0.627923846244812,0.46775582432746887,44.16337203979492,10584,26.25911521911621,1353,517.335943719,2079744.0,1354,0.3170573115348816,0.8225717544555664,0.20585253834724426,1.0
0.0182291679084301,1.293526291847229,1746197902.4177508,0.6681170463562012,0.46775582432746887,44.16337203979492,10672,27.67708396911621,1364,521.048520595,2096640.0,1365,0.1204427182674408,0.5301114916801453,0.19260349869728088,1.0
0.01497395895421505,1.293526291847229,1746197902.754832,0.6163463592529297,0.46775582432746887,44.16337203979492,10680,27.504558563232422,1365,521.385664918,2098176.0,1366,0.2955729365348816,0.7751213908195496,0.21180227398872375,1.0
0.02083333395421505,1.293526291847229,1746197907.817598,0.6104841232299805,0.46775582432746887,44.16337203979492,10800,24.582033157348633,1380,526.448365828,2121216.0,1381,0.1634114682674408,0.5847247242927551,0.21600887179374695,1.0
0.0182291679084301,1.293526291847229,1746197909.1672122,0.6425820589065552,0.46775582432746887,44.16337203979492,10832,26.354167938232422,1384,527.797929703,2127360.0,1385,0.1914062649011612,0.6523758769035339,0.2141125500202179,1.0
0.0201822929084301,1.293526291847229,1746197913.2094805,0.47197073698043823,0.46775582432746887,44.16337203979492,10928,27.128908157348633,1396,531.84022717,2145792.0,1397,0.2897135615348816,0.8196946978569031,0.254231333732605,1.0
0.0162760429084301,1.293526291847229,1746197917.5917706,0.5445175170898438,0.46775582432746887,44.16337203979492,11032,27.63020896911621,1409,536.222524341,2165760.0,1410,0.2454427182674408,0.7586963772773743,0.24681901931762695,1.0
0.017578125,1.293526291847229,1746197922.6504464,0.8118284940719604,0.46775582432746887,44.16337203979492,11152,27.896486282348633,1424,541.281217889,2188800.0,1425,0.3789062798023224,0.9677808880805969,0.2489854097366333,1.0
0.015625,1.293526291847229,1746197927.364598,0.7310129404067993,0.46775582432746887,44.16337203979492,11264,27.890626907348633,1438,545.995362805,2210304.0,1439,0.2402343899011612,0.7107815146446228,0.260879784822464,1.0
0.01953125186264515,1.293526291847229,1746197927.7004836,0.7189152240753174,0.46775582432746887,44.16337203979492,11272,27.063152313232422,1439,546.331232279,2211840.0,1440,0.2513020932674408,0.7679380178451538,0.26330995559692383,1.0
