returned_episode_lengths,rng1146805254/test_returned_episode_lengths,rng1146805254/update_steps,loss,rng1146805254/qvals,rng1146805254/test_returned_won_episode,returned_episode,returned_episode_returns,_runtime,rng1146805254/returned_episode_lengths,_timestamp,_step,rng1146805254/loss,test_returned_won_episode,rng1146805254/returned_episode,env_step,qvals,returned_won_episode,rng1146805254/test_returned_episode,rng1146805254/returned_won_episode,rng1146805254/test_returned_episode_returns,rng1146805254/env_step,update_steps,test_returned_episode_lengths,test_returned_episode_returns,rng1146805254/returned_episode_returns,grad_steps,rng1146805254/grad_steps,test_returned_episode
31.66145896911621,38.162071228027344,216,0.021883444860577583,1.128370761871338,0.0,0.015625,0.2032703459262848,124.012810498,31.66145896911621,1746178317.5105858,215,0.021883444860577583,0.0,0.015625,331776.0,1.128370761871338,0.0,0.9999999403953552,0.0,0.18007917702198029,331776.0,216,38.162071228027344,0.18007917702198029,0.2032703459262848,1480,1480,0.9999999403953552
31.78125,38.162071228027344,247,0.04327862709760666,0.8206790089607239,0.0,0.015625,0.2082127332687378,136.287387378,31.78125,1746178329.7851186,246,0.04327862709760666,0.0,0.015625,379392.0,0.8206790089607239,0.0,0.9999999403953552,0.0,0.18007917702198029,379392.0,247,38.162071228027344,0.18007917702198029,0.2082127332687378,1728,1728,0.9999999403953552
30.557292938232422,38.162071228027344,258,0.0550350695848465,0.8329339623451233,0.0,0.013671875,0.18644508719444275,140.639701594,30.557292938232422,1746178334.1375155,257,0.0550350695848465,0.0,0.013671875,396288.0,0.8329339623451233,0.0,0.9999999403953552,0.0,0.18007917702198029,396288.0,258,38.162071228027344,0.18007917702198029,0.18644508719444275,1816,1816,0.9999999403953552
31.701824188232422,38.162071228027344,260,0.05662549287080765,0.8186904191970825,0.0,0.014322916977107525,0.1882973164319992,141.435485278,31.701824188232422,1746178334.9332542,259,0.05662549287080765,0.0,0.014322916977107525,399360.0,0.8186904191970825,0.0,0.9999999403953552,0.0,0.18007917702198029,399360.0,260,38.162071228027344,0.18007917702198029,0.1882973164319992,1832,1832,0.9999999403953552
31.484375,38.162071228027344,267,0.05563943833112717,0.8250837326049805,0.0,0.01497395895421505,0.2139701545238495,144.205247429,31.484375,1746178337.7030303,266,0.05563943833112717,0.0,0.01497395895421505,410112.0,0.8250837326049805,0.0,0.9999999403953552,0.0,0.18007917702198029,410112.0,267,38.162071228027344,0.18007917702198029,0.2139701545238495,1888,1888,0.9999999403953552
31.29296875,38.162071228027344,290,0.050670325756073,0.8392861485481262,0.0,0.015625,0.22278127074241638,153.312006889,31.29296875,1746178346.8098114,289,0.050670325756073,0.0,0.015625,445440.0,0.8392861485481262,0.0,0.9999999403953552,0.0,0.18007917702198029,445440.0,290,38.162071228027344,0.18007917702198029,0.22278127074241638,2072,2072,0.9999999403953552
31.40234375,38.162071228027344,311,0.04905488342046738,0.8439950942993164,0.0,0.014322916977107525,0.2067337930202484,161.622890723,31.40234375,1746178355.120696,310,0.04905488342046738,0.0,0.014322916977107525,477696.0,0.8439950942993164,0.0,0.9999999403953552,0.0,0.18007917702198029,477696.0,311,38.162071228027344,0.18007917702198029,0.2067337930202484,2240,2240,0.9999999403953552
31.416667938232422,54.934715270996094,325,0.04704850912094116,0.849955141544342,0.0,0.015625,0.2307075709104538,167.263352016,31.416667938232422,1746178360.761131,324,0.04704850912094116,0.0,0.015625,499200.0,0.849955141544342,0.0,0.9999999403953552,0.0,0.5065692663192749,499200.0,325,54.934715270996094,0.5065692663192749,0.2307075709104538,2352,2352,0.9999999403953552
31.72265625,54.934715270996094,344,0.044320717453956604,0.844721794128418,0.0,0.015625,0.20823657512664795,174.78123613,31.72265625,1746178368.2790341,343,0.044320717453956604,0.0,0.015625,528384.0,0.844721794128418,0.0,0.9999999403953552,0.0,0.5065692663192749,528384.0,344,54.934715270996094,0.5065692663192749,0.20823657512664795,2504,2504,0.9999999403953552
31.15234375,54.934715270996094,346,0.04369589686393738,0.8329625129699707,0.0,0.015625,0.21900111436843872,175.572154419,31.15234375,1746178369.0699544,345,0.04369589686393738,0.0,0.015625,531456.0,0.8329625129699707,0.0,0.9999999403953552,0.0,0.5065692663192749,531456.0,346,54.934715270996094,0.5065692663192749,0.21900111436843872,2520,2520,0.9999999403953552
31.701824188232422,54.934715270996094,349,0.0454307496547699,0.8534261584281921,0.0,0.01497395895421505,0.21062515676021576,176.758879233,31.701824188232422,1746178370.256684,348,0.0454307496547699,0.0,0.01497395895421505,536064.0,0.8534261584281921,0.0,0.9999999403953552,0.0,0.5065692663192749,536064.0,349,54.934715270996094,0.5065692663192749,0.21062515676021576,2544,2544,0.9999999403953552
31.65364646911621,54.934715270996094,367,0.04174373671412468,0.8412175178527832,0.0,0.015625,0.23172025382518768,183.886824953,31.65364646911621,1746178377.384601,366,0.04174373671412468,0.0,0.015625,563712.0,0.8412175178527832,0.0,0.9999999403953552,0.0,0.5065692663192749,563712.0,367,54.934715270996094,0.5065692663192749,0.23172025382518768,2688,2688,0.9999999403953552
30.95442771911621,54.934715270996094,374,0.03892587125301361,0.8228118419647217,0.0,0.01497395895421505,0.2223944365978241,186.656915622,30.95442771911621,1746178380.1547096,373,0.03892587125301361,0.0,0.01497395895421505,574464.0,0.8228118419647217,0.0,0.9999999403953552,0.0,0.5065692663192749,574464.0,374,54.934715270996094,0.5065692663192749,0.2223944365978241,2744,2744,0.9999999403953552
31.48177146911621,54.934715270996094,403,0.09433956444263458,0.6981809139251709,0.0,0.015625,0.1866033524274826,198.136432687,31.48177146911621,1746178391.634217,402,0.09433956444263458,0.0,0.015625,619008.0,0.6981809139251709,0.0,0.9999999403953552,0.0,0.5065692663192749,619008.0,403,54.934715270996094,0.5065692663192749,0.1866033524274826,2976,2976,0.9999999403953552
31.268230438232422,54.934715270996094,436,0.05160772427916527,0.6685581207275391,0.0,0.01497395895421505,0.18295560777187347,211.265132643,31.268230438232422,1746178404.762916,435,0.05160772427916527,0.0,0.01497395895421505,669696.0,0.6685581207275391,0.0,0.9999999403953552,0.0,0.5065692663192749,669696.0,436,54.934715270996094,0.5065692663192749,0.18295560777187347,3240,3240,0.9999999403953552
31.11328125,54.934715270996094,452,0.06992179155349731,0.7294647097587585,0.0,0.01497395895421505,0.17067492008209229,217.599362221,31.11328125,1746178411.09717,451,0.06992179155349731,0.0,0.01497395895421505,694272.0,0.7294647097587585,0.0,0.9999999403953552,0.0,0.5065692663192749,694272.0,452,54.934715270996094,0.5065692663192749,0.17067492008209229,3368,3368,0.9999999403953552
31.768230438232422,54.934715270996094,475,0.04768901318311691,0.44465282559394836,0.0,0.015625,0.09976156800985336,226.709979819,31.768230438232422,1746178420.2077632,474,0.04768901318311691,0.0,0.015625,729600.0,0.44465282559394836,0.0,0.9999999403953552,0.0,0.5065692663192749,729600.0,475,54.934715270996094,0.5065692663192749,0.09976156800985336,3552,3552,0.9999999403953552
30.23177146911621,54.934715270996094,486,0.06896200776100159,0.4243752360343933,0.0,0.0162760429084301,0.11040771007537842,231.066506502,30.23177146911621,1746178424.564281,485,0.06896200776100159,0.0,0.0162760429084301,746496.0,0.4243752360343933,0.0,0.9999999403953552,0.0,0.5065692663192749,746496.0,486,54.934715270996094,0.5065692663192749,0.11040771007537842,3640,3640,0.9999999403953552
31.94270896911621,54.934715270996094,493,0.1811842918395996,0.3912101089954376,0.0,0.01497395895421505,0.11224596202373505,233.835874536,31.94270896911621,1746178427.3336582,492,0.1811842918395996,0.0,0.01497395895421505,757248.0,0.3912101089954376,0.0,0.9999999403953552,0.0,0.5065692663192749,757248.0,493,54.934715270996094,0.5065692663192749,0.11224596202373505,3696,3696,0.9999999403953552
30.986980438232422,54.934715270996094,518,0.12150963395833969,0.4218839108943939,0.0,0.015625,0.10487477481365204,243.736242098,30.986980438232422,1746178437.2339945,517,0.12150963395833969,0.0,0.015625,795648.0,0.4218839108943939,0.0,0.9999999403953552,0.0,0.5065692663192749,795648.0,518,54.934715270996094,0.5065692663192749,0.10487477481365204,3896,3896,0.9999999403953552
31.93489646911621,54.934715270996094,523,0.16199526190757751,0.41806334257125854,0.0,0.015625,0.12869103252887726,245.71475368,31.93489646911621,1746178439.2125552,522,0.16199526190757751,0.0,0.015625,803328.0,0.41806334257125854,0.0,0.9999999403953552,0.0,0.5065692663192749,803328.0,523,54.934715270996094,0.5065692663192749,0.12869103252887726,3936,3936,0.9999999403953552
31.734375,54.934715270996094,529,0.1458103060722351,0.42543959617614746,0.0,0.015625,0.1296369731426239,248.089076838,31.734375,1746178441.5868719,528,0.1458103060722351,0.0,0.015625,812544.0,0.42543959617614746,0.0,0.9999999403953552,0.0,0.5065692663192749,812544.0,529,54.934715270996094,0.5065692663192749,0.1296369731426239,3984,3984,0.9999999403953552
31.91927146911621,54.934715270996094,546,0.09437085688114166,0.3933371901512146,0.0,0.014322916977107525,0.10302608460187912,254.817737003,31.91927146911621,1746178448.315521,545,0.09437085688114166,0.0,0.014322916977107525,838656.0,0.3933371901512146,0.0,0.9999999403953552,0.0,0.5065692663192749,838656.0,546,54.934715270996094,0.5065692663192749,0.10302608460187912,4120,4120,0.9999999403953552
31.447917938232422,54.934715270996094,557,0.18453457951545715,0.37766000628471375,0.0,0.01497395895421505,0.1237310916185379,259.178998296,31.447917938232422,1746178452.676799,556,0.18453457951545715,0.0,0.01497395895421505,855552.0,0.37766000628471375,0.0,0.9999999403953552,0.0,0.5065692663192749,855552.0,557,54.934715270996094,0.5065692663192749,0.1237310916185379,4208,4208,0.9999999403953552
29.752605438232422,54.934715270996094,560,0.1963767409324646,0.3851918578147888,0.0,0.015625,0.09203891456127167,260.369368534,29.752605438232422,1746178453.8671415,559,0.1963767409324646,0.0,0.015625,860160.0,0.3851918578147888,0.0,0.9999999403953552,0.0,0.5065692663192749,860160.0,560,54.934715270996094,0.5065692663192749,0.09203891456127167,4232,4232,0.9999999403953552
31.217449188232422,54.934715270996094,578,0.06916888058185577,0.3624759614467621,0.0,0.01302083395421505,0.1234559640288353,267.492347254,31.217449188232422,1746178460.9901428,577,0.06916888058185577,0.0,0.01302083395421505,887808.0,0.3624759614467621,0.0,0.9999999403953552,0.0,0.5065692663192749,887808.0,578,54.934715270996094,0.5065692663192749,0.1234559640288353,4376,4376,0.9999999403953552
32.08984375,54.934715270996094,615,0.10953930765390396,0.28504854440689087,0.0,0.013671875,0.16267985105514526,282.138747072,32.08984375,1746178475.6365285,614,0.10953930765390396,0.0,0.013671875,944640.0,0.28504854440689087,0.0,0.9999999403953552,0.0,0.5065692663192749,944640.0,615,54.934715270996094,0.5065692663192749,0.16267985105514526,4672,4672,0.9999999403953552
31.897136688232422,54.934715270996094,642,0.05668982118368149,0.24461159110069275,0.0,0.015625,0.1657041758298874,292.830931095,31.897136688232422,1746178486.3287234,641,0.05668982118368149,0.0,0.015625,986112.0,0.24461159110069275,0.0,0.9999999403953552,0.0,0.5065692663192749,986112.0,642,54.934715270996094,0.5065692663192749,0.1657041758298874,4888,4888,0.9999999403953552
31.33203125,54.934715270996094,644,0.05618736892938614,0.23361532390117645,0.0,0.015625,0.13738125562667847,293.62215017,31.33203125,1746178487.1199265,643,0.05618736892938614,0.0,0.015625,989184.0,0.23361532390117645,0.0,0.9999999403953552,0.0,0.5065692663192749,989184.0,644,54.934715270996094,0.5065692663192749,0.13738125562667847,4904,4904,0.9999999403953552
31.68489646911621,52.76802062988281,667,0.044600289314985275,0.14839959144592285,0.0,0.015625,0.2292996644973755,302.824692922,31.68489646911621,1746178496.3224854,666,0.044600289314985275,0.0,0.015625,1024512.0,0.14839959144592285,0.0,1.0,0.0,0.3038771152496338,1024512.0,667,52.76802062988281,0.3038771152496338,0.2292996644973755,5088,5088,1.0
31.578125,52.76802062988281,679,0.08420810848474503,0.15152299404144287,0.0,0.015625,0.2069965898990631,307.572326615,31.578125,1746178501.0701394,678,0.08420810848474503,0.0,0.015625,1042944.0,0.15152299404144287,0.0,1.0,0.0,0.3038771152496338,1042944.0,679,52.76802062988281,0.3038771152496338,0.2069965898990631,5184,5184,1.0
31.390625,52.76802062988281,684,0.04639079421758652,0.13740816712379456,0.0,0.01497395895421505,0.23758046329021454,309.550573644,31.390625,1746178503.0483818,683,0.04639079421758652,0.0,0.01497395895421505,1050624.0,0.13740816712379456,0.0,1.0,0.0,0.3038771152496338,1050624.0,684,52.76802062988281,0.3038771152496338,0.23758046329021454,5224,5224,1.0
31.671875,52.76802062988281,690,0.050319772213697433,0.11695289611816406,0.0,0.015625,0.20479896664619446,311.92514754,31.671875,1746178505.4229424,689,0.050319772213697433,0.0,0.015625,1059840.0,0.11695289611816406,0.0,1.0,0.0,0.3038771152496338,1059840.0,690,52.76802062988281,0.3038771152496338,0.20479896664619446,5272,5272,1.0
31.68099021911621,52.76802062988281,693,0.04440886527299881,0.13474488258361816,0.0,0.015625,0.22358255088329315,313.112109579,31.68099021911621,1746178506.6099095,692,0.04440886527299881,0.0,0.015625,1064448.0,0.13474488258361816,0.0,1.0,0.0,0.3038771152496338,1064448.0,693,52.76802062988281,0.3038771152496338,0.22358255088329315,5296,5296,1.0
31.27864646911621,52.76802062988281,716,0.03965454176068306,0.11790882050991058,0.0,0.015625,0.12603527307510376,322.218747784,31.27864646911621,1746178515.7165313,715,0.03965454176068306,0.0,0.015625,1099776.0,0.11790882050991058,0.0,1.0,0.0,0.3038771152496338,1099776.0,716,52.76802062988281,0.3038771152496338,0.12603527307510376,5480,5480,1.0
31.2109375,52.76802062988281,728,0.028192022815346718,0.10557842254638672,0.0,0.015625,0.15430663526058197,326.968482434,31.2109375,1746178520.4662602,727,0.028192022815346718,0.0,0.015625,1118208.0,0.10557842254638672,0.0,1.0,0.0,0.3038771152496338,1118208.0,728,52.76802062988281,0.3038771152496338,0.15430663526058197,5576,5576,1.0
31.529949188232422,52.76802062988281,740,0.03846970945596695,0.03909388929605484,0.0,0.01497395895421505,0.2268504798412323,331.721890842,31.529949188232422,1746178525.219705,739,0.03846970945596695,0.0,0.01497395895421505,1136640.0,0.03909388929605484,0.0,1.0,0.0,0.3038771152496338,1136640.0,740,52.76802062988281,0.3038771152496338,0.2268504798412323,5672,5672,1.0
31.43880271911621,52.76802062988281,751,0.0266835018992424,0.03335314244031906,0.0,0.014322916977107525,0.14805331826210022,336.078530388,31.43880271911621,1746178529.5763328,750,0.0266835018992424,0.0,0.014322916977107525,1153536.0,0.03335314244031906,0.0,1.0,0.0,0.3038771152496338,1153536.0,751,52.76802062988281,0.3038771152496338,0.14805331826210022,5760,5760,1.0
31.75130271911621,52.76802062988281,759,0.03042268007993698,0.010992026887834072,0.0,0.014322916977107525,0.17238382995128632,339.244906781,31.75130271911621,1746178532.742671,758,0.03042268007993698,0.0,0.014322916977107525,1165824.0,0.010992026887834072,0.0,1.0,0.0,0.3038771152496338,1165824.0,759,52.76802062988281,0.3038771152496338,0.17238382995128632,5824,5824,1.0
31.022136688232422,52.76802062988281,762,0.035680897533893585,0.01667725294828415,0.0,0.015625,0.18623197078704834,340.433723884,31.022136688232422,1746178533.9314942,761,0.035680897533893585,0.0,0.015625,1170432.0,0.01667725294828415,0.0,1.0,0.0,0.3038771152496338,1170432.0,762,52.76802062988281,0.3038771152496338,0.18623197078704834,5848,5848,1.0
32.21484375,52.76802062988281,765,0.04128378629684448,-0.03251774236559868,0.0,0.014322916977107525,0.21246401965618134,341.621804115,32.21484375,1746178535.1196015,764,0.04128378629684448,0.0,0.014322916977107525,1175040.0,-0.03251774236559868,0.0,1.0,0.0,0.3038771152496338,1175040.0,765,52.76802062988281,0.3038771152496338,0.21246401965618134,5872,5872,1.0
31.90364646911621,52.76802062988281,795,0.03602807968854904,-0.08920712769031525,0.0,0.014322916977107525,0.18278241157531738,353.496108114,31.90364646911621,1746178546.9939072,794,0.03602807968854904,0.0,0.014322916977107525,1221120.0,-0.08920712769031525,0.0,1.0,0.0,0.3038771152496338,1221120.0,795,52.76802062988281,0.3038771152496338,0.18278241157531738,6112,6112,1.0
31.713542938232422,52.76802062988281,812,0.060745906084775925,-0.0836297869682312,0.0,0.01497395895421505,0.22771470248699188,360.22713817,31.713542938232422,1746178553.7249188,811,0.060745906084775925,0.0,0.01497395895421505,1247232.0,-0.0836297869682312,0.0,1.0,0.0,0.3038771152496338,1247232.0,812,52.76802062988281,0.3038771152496338,0.22771470248699188,6248,6248,1.0
31.807292938232422,52.76802062988281,813,0.047983378171920776,-0.13344156742095947,0.0,0.012369791977107525,0.2416616976261139,360.626471394,31.807292938232422,1746178554.1242895,812,0.047983378171920776,0.0,0.012369791977107525,1248768.0,-0.13344156742095947,0.0,1.0,0.0,0.3038771152496338,1248768.0,813,52.76802062988281,0.3038771152496338,0.2416616976261139,6256,6256,1.0
30.67708396911621,52.76802062988281,819,0.05258882790803909,-0.16537237167358398,0.0,0.01497395895421505,0.1941392868757248,363.000529466,30.67708396911621,1746178556.4983392,818,0.05258882790803909,0.0,0.01497395895421505,1257984.0,-0.16537237167358398,0.0,1.0,0.0,0.3038771152496338,1257984.0,819,52.76802062988281,0.3038771152496338,0.1941392868757248,6304,6304,1.0
31.64974021911621,52.76802062988281,822,0.017611335963010788,-0.17156420648097992,0.0,0.015625,0.2255161702632904,364.18782234,31.64974021911621,1746178557.685631,821,0.017611335963010788,0.0,0.015625,1262592.0,-0.17156420648097992,0.0,1.0,0.0,0.3038771152496338,1262592.0,822,52.76802062988281,0.3038771152496338,0.2255161702632904,6328,6328,1.0
32.01171875,52.76802062988281,827,0.016350511461496353,-0.1583605706691742,0.0,0.01497395895421505,0.2456117868423462,366.166923332,32.01171875,1746178559.6647134,826,0.016350511461496353,0.0,0.01497395895421505,1270272.0,-0.1583605706691742,0.0,1.0,0.0,0.3038771152496338,1270272.0,827,52.76802062988281,0.3038771152496338,0.2456117868423462,6368,6368,1.0
31.596355438232422,52.76802062988281,889,0.015370017848908901,-0.12147309631109238,0.0,0.015625,0.26163288950920105,390.725542983,31.596355438232422,1746178584.2233343,888,0.015370017848908901,0.0,0.015625,1365504.0,-0.12147309631109238,0.0,1.0,0.0,0.3038771152496338,1365504.0,889,52.76802062988281,0.3038771152496338,0.26163288950920105,6864,6864,1.0
30.28255271911621,52.76802062988281,900,0.013788748532533646,-0.11693950742483139,0.0,0.014322916977107525,0.24836602807044983,395.078652773,30.28255271911621,1746178588.5764604,899,0.013788748532533646,0.0,0.014322916977107525,1382400.0,-0.11693950742483139,0.0,1.0,0.0,0.3038771152496338,1382400.0,900,52.76802062988281,0.3038771152496338,0.24836602807044983,6952,6952,1.0
30.65755271911621,52.76802062988281,920,0.013250136747956276,-0.0961679220199585,0.0,0.01497395895421505,0.28474944829940796,402.997127981,30.65755271911621,1746178596.4949539,919,0.013250136747956276,0.0,0.01497395895421505,1413120.0,-0.0961679220199585,0.0,1.0,0.0,0.3038771152496338,1413120.0,920,52.76802062988281,0.3038771152496338,0.28474944829940796,7112,7112,1.0
31.674480438232422,52.76802062988281,941,0.011979350820183754,-0.04257968068122864,0.0,0.015625,0.2823604941368103,411.308111814,31.674480438232422,1746178604.805902,940,0.011979350820183754,0.0,0.015625,1445376.0,-0.04257968068122864,0.0,1.0,0.0,0.3038771152496338,1445376.0,941,52.76802062988281,0.3038771152496338,0.2823604941368103,7280,7280,1.0
30.51302146911621,52.76802062988281,951,0.012054599821567535,-0.0432143397629261,0.0,0.01497395895421505,0.28578150272369385,415.26611215,30.51302146911621,1746178608.7639005,950,0.012054599821567535,0.0,0.01497395895421505,1460736.0,-0.0432143397629261,0.0,1.0,0.0,0.3038771152496338,1460736.0,951,52.76802062988281,0.3038771152496338,0.28578150272369385,7360,7360,1.0
30.66927146911621,52.76802062988281,954,0.012979591265320778,-0.02867424115538597,0.0,0.015625,0.3158857226371765,416.453652837,30.66927146911621,1746178609.9514472,953,0.012979591265320778,0.0,0.015625,1465344.0,-0.02867424115538597,0.0,1.0,0.0,0.3038771152496338,1465344.0,954,52.76802062988281,0.3038771152496338,0.3158857226371765,7384,7384,1.0
31.46875,52.76802062988281,962,0.01150759682059288,-0.040583543479442596,0.0,0.015625,0.3196702301502228,419.620192265,31.46875,1746178613.1179745,961,0.01150759682059288,0.0,0.015625,1477632.0,-0.040583543479442596,0.0,1.0,0.0,0.3038771152496338,1477632.0,962,52.76802062988281,0.3038771152496338,0.3196702301502228,7448,7448,1.0
31.234375,52.76802062988281,966,0.011667957529425621,-0.03100888803601265,0.0,0.015625,0.32005029916763306,421.206351265,31.234375,1746178614.7041457,965,0.011667957529425621,0.0,0.015625,1483776.0,-0.03100888803601265,0.0,1.0,0.0,0.3038771152496338,1483776.0,966,52.76802062988281,0.3038771152496338,0.32005029916763306,7480,7480,1.0
31.596355438232422,51.42074203491211,1001,0.011139554902911186,-0.06815967708826065,0.0,0.015625,0.3151545226573944,435.161731447,31.596355438232422,1746178628.6595154,1000,0.011139554902911186,0.0,0.015625,1537536.0,-0.06815967708826065,0.0,1.0,0.0,0.49457216262817383,1537536.0,1001,51.42074203491211,0.49457216262817383,0.3151545226573944,7760,7760,1.0
30.94661521911621,51.42074203491211,1002,0.012761035934090614,-0.06398067623376846,0.0,0.015625,0.3315065801143646,435.557494487,30.94661521911621,1746178629.055288,1001,0.012761035934090614,0.0,0.015625,1539072.0,-0.06398067623376846,0.0,1.0,0.0,0.49457216262817383,1539072.0,1002,51.42074203491211,0.49457216262817383,0.3315065801143646,7768,7768,1.0
31.52083396911621,51.42074203491211,1011,0.024345409125089645,-0.025237850844860077,0.0,0.015625,0.34402212500572205,439.121029543,31.52083396911621,1746178632.6188247,1010,0.024345409125089645,0.0,0.015625,1552896.0,-0.025237850844860077,0.0,1.0,0.0,0.49457216262817383,1552896.0,1011,51.42074203491211,0.49457216262817383,0.34402212500572205,7840,7840,1.0
31.38671875,51.42074203491211,1026,0.013235801830887794,-0.03659861162304878,0.0,0.015625,0.33029860258102417,445.058278051,31.38671875,1746178638.5560737,1025,0.013235801830887794,0.0,0.015625,1575936.0,-0.03659861162304878,0.0,1.0,0.0,0.49457216262817383,1575936.0,1026,51.42074203491211,0.49457216262817383,0.33029860258102417,7960,7960,1.0
31.186199188232422,51.42074203491211,1031,0.01025107316672802,-0.04315626621246338,0.0,0.015625,0.32709935307502747,447.036845326,31.186199188232422,1746178640.5346522,1030,0.01025107316672802,0.0,0.015625,1583616.0,-0.04315626621246338,0.0,1.0,0.0,0.49457216262817383,1583616.0,1031,51.42074203491211,0.49457216262817383,0.32709935307502747,8000,8000,1.0
31.28255271911621,51.42074203491211,1036,0.010048283264040947,-0.04808863252401352,0.0,0.015625,0.33203303813934326,449.018482249,31.28255271911621,1746178642.516121,1035,0.010048283264040947,0.0,0.015625,1591296.0,-0.04808863252401352,0.0,1.0,0.0,0.49457216262817383,1591296.0,1036,51.42074203491211,0.49457216262817383,0.33203303813934326,8040,8040,1.0
31.514324188232422,51.42074203491211,1039,0.01237623393535614,-0.06372757256031036,0.0,0.015625,0.3107433319091797,450.205923568,31.514324188232422,1746178643.7037337,1038,0.01237623393535614,0.0,0.015625,1595904.0,-0.06372757256031036,0.0,1.0,0.0,0.49457216262817383,1595904.0,1039,51.42074203491211,0.49457216262817383,0.3107433319091797,8064,8064,1.0
