test_returned_episode_lengths,returned_episode_returns,test_returned_won_episode,returned_episode,env_step,test_returned_episode,loss,grad_steps,returned_won_episode,update_steps,qvals,returned_episode_lengths,_step,test_returned_episode_returns,_runtime,_timestamp
85.74563598632812,0.2681709825992584,0.02330097183585167,0.0078125,2359296.0,1.0,0.06473343819379807,12040,0.0,1536,0.2129385620355606,29.12109375,1535,0.7954898476600647,504.221144055,1746186491.4559126
85.74563598632812,0.31360408663749695,0.02330097183585167,0.0078125,2368512.0,1.0,0.048807282000780106,12088,0.02799479104578495,1542,0.14473409950733185,28.72005271911621,1541,0.7954898476600647,505.991961649,1746186493.226641
85.74563598632812,0.2772759795188904,0.02330097183585167,0.0078125,2374656.0,1.0,0.035291753709316254,12120,0.0,1546,0.22159633040428162,29.51432228088379,1545,0.7954898476600647,507.182605908,1746186494.4171982
85.74563598632812,0.27758848667144775,0.02330097183585167,0.0078125,2416128.0,1.0,0.0831025168299675,12336,0.021484375,1573,0.15234507620334625,27.31380271911621,1572,0.7954898476600647,515.161707093,1746186502.3964334
85.74563598632812,0.29920220375061035,0.02330097183585167,0.0078125,2431488.0,1.0,0.03860747069120407,12416,0.0423177070915699,1583,0.13780318200588226,27.5,1582,0.7954898476600647,518.128844286,1746186505.3635936
85.74563598632812,0.25873345136642456,0.02330097183585167,0.009114583022892475,2462208.0,1.0,0.04921230301260948,12576,0.0,1603,0.15568110346794128,29.42447853088379,1602,0.7954898476600647,524.035003252,1746186511.2697673
85.74563598632812,0.2513245940208435,0.02330097183585167,0.0078125,2491392.0,1.0,0.0554177351295948,12728,0.0,1622,0.13965174555778503,28.14192771911621,1621,0.7954898476600647,529.650886497,1746186516.8854148
95.634765625,0.281809002161026,0.19140625,0.0078125,2509824.0,1.0,0.05571012943983078,12824,0.0,1634,0.08352130651473999,28.86067771911621,1633,1.1090284585952759,533.241080037,1746186520.4758584
95.634765625,0.23098519444465637,0.19140625,0.0078125,2511360.0,1.0,0.03995086997747421,12832,0.0,1635,0.1358623057603836,27.89453125,1634,1.1090284585952759,533.535046468,1746186520.7698028
95.634765625,0.2720572352409363,0.19140625,0.009765625,2542080.0,1.0,0.046614084392786026,12992,0.02994791604578495,1655,0.15362763404846191,30.04427146911621,1654,1.1090284585952759,539.438416607,1746186526.6732042
95.634765625,0.29916489124298096,0.19140625,0.0078125,2555904.0,1.0,0.06046358495950699,13064,0.0,1664,0.10663500428199768,30.6171875,1663,1.1090284585952759,542.099328236,1746186529.3340697
95.634765625,0.2557004988193512,0.19140625,0.009114583022892475,2560512.0,1.0,0.06256857514381409,13088,0.0,1667,0.0041468883864581585,29.51041603088379,1666,1.1090284585952759,542.981731984,1746186530.2165046
95.634765625,0.2892768681049347,0.19140625,0.0078125,2562048.0,1.0,0.048877134919166565,13096,0.0631510391831398,1668,-0.0005806342232972383,24.921875,1667,1.1090284585952759,543.275858896,1746186530.5105839
95.634765625,0.2704140245914459,0.19140625,0.0078125,2568192.0,1.0,0.048139605671167374,13128,0.0,1672,-0.00384284695610404,30.68619728088379,1671,1.1090284585952759,544.451836129,1746186531.6866002
95.634765625,0.3137473464012146,0.19140625,0.0078125,2569728.0,1.0,0.05845778435468674,13136,0.0436197929084301,1673,-0.014813214540481567,29.48567771911621,1672,1.1090284585952759,544.746001322,1746186531.9807618
95.634765625,0.25911977887153625,0.19140625,0.009114583022892475,2580480.0,1.0,0.047769688069820404,13192,0.0,1680,-0.005276525393128395,29.87760353088379,1679,1.1090284585952759,546.805950964,1746186534.0406964
95.634765625,0.33447393774986267,0.19140625,0.0078125,2585088.0,1.0,0.055007148534059525,13216,0.0657552108168602,1683,0.012714552693068981,28.04166603088379,1682,1.1090284585952759,547.690634396,1746186534.9252226
95.634765625,0.27899304032325745,0.19140625,0.0078125,2591232.0,1.0,0.06170979514718056,13248,0.0390625,1687,0.013118243776261806,26.35025978088379,1686,1.1090284585952759,548.866722346,1746186536.101478
95.634765625,0.2521631717681885,0.19140625,0.0078125,2609664.0,1.0,0.054086919873952866,13344,0.0,1699,0.04766084626317024,28.73307228088379,1698,1.1090284585952759,552.398736257,1746186539.6333883
