returned_episode,_step,qvals,returned_episode_lengths,test_returned_episode,_runtime,loss,env_step,test_returned_episode_returns,returned_won_episode,test_returned_episode_lengths,returned_episode_returns,grad_steps,_timestamp,update_steps,test_returned_won_episode
0.01888020895421505,1595,0.3524218797683716,25.98763084411621,1.0,616.176869359,0.7326560020446777,2451456.0,1.2184021472930908,0.3222656548023224,45.295475006103516,0.7982375025749207,12520,1746203947.1056018,1596,0.4250221848487854
0.01888020895421505,1618,0.34706202149391174,26.787111282348633,1.0,623.922209429,0.6728313565254211,2486784.0,1.2184021472930908,0.3313802182674408,45.295475006103516,0.8654815554618835,12704,1746203954.8509126,1619,0.4250221848487854
0.01888020895421505,1648,0.3773047626018524,27.048830032348633,1.0,634.125578143,0.5646814107894897,2532864.0,1.3369027376174927,0.2864583432674408,45.32142639160156,0.8544447422027588,12944,1746203965.0542812,1649,0.5017856955528259
0.01497395895421505,1658,0.3863833248615265,28.800783157348633,1.0,637.488624467,0.6323680281639099,2548224.0,1.3369027376174927,0.1829427182674408,45.32142639160156,0.6141006946563721,13024,1746203968.4172547,1659,0.5017856955528259
0.01953125186264515,1665,0.3726901412010193,26.070314407348633,1.0,639.846893534,0.5877958536148071,2558976.0,1.3369027376174927,0.2799479365348816,45.32142639160156,0.7750594019889832,13080,1746203970.7756138,1666,0.5017856955528259
0.0201822929084301,1672,0.3675222396850586,26.822917938232422,1.0,642.200576344,0.5943038463592529,2569728.0,1.3369027376174927,0.1972656399011612,45.32142639160156,0.6832384467124939,13136,1746203973.129289,1673,0.5017856955528259
0.01953125186264515,1696,0.368235319852829,26.078777313232422,1.0,650.313149054,0.8638612627983093,2606592.0,1.3369027376174927,0.2532552182674408,45.32142639160156,0.761437714099884,13328,1746203981.2414567,1697,0.5017856955528259
0.017578125,1708,0.3061659336090088,27.863283157348633,1.0,654.36348522,0.7296726703643799,2625024.0,1.3369027376174927,0.3808594048023224,45.32142639160156,0.8919769525527954,13424,1746203985.2922068,1709,0.5017856955528259
0.017578125,1718,0.32477349042892456,27.733074188232422,1.0,657.818883513,0.7929877638816833,2640384.0,1.3369027376174927,0.1933593899011612,45.32142639160156,0.638109564781189,13504,1746203988.747566,1719,0.5017856955528259
0.01692708395421505,1732,0.3043243885040283,27.18099021911621,1.0,662.541425763,0.6789615154266357,2661888.0,1.3369027376174927,0.2434895932674408,45.32142639160156,0.7052269577980042,13616,1746203993.4701405,1733,0.5017856955528259
0.017578125,1744,0.32681381702423096,29.910808563232422,1.0,666.609065768,0.5666354894638062,2680320.0,1.3369027376174927,0.2239583432674408,45.32142639160156,0.7402417063713074,13712,1746203997.537741,1745,0.5017856955528259
0.017578125,1745,0.34144121408462524,26.79427146911621,1.0,666.945355039,0.597669780254364,2681856.0,1.3369027376174927,0.271484375,45.32142639160156,0.7600306868553162,13720,1746203997.8740742,1746,0.5017856955528259
0.017578125,1750,0.3112015128135681,28.222658157348633,1.0,668.629622987,0.6070945858955383,2689536.0,1.3369027376174927,0.2018229216337204,45.32142639160156,0.6830250024795532,13760,1746203999.5583086,1751,0.5017856955528259
0.015625,1761,0.29034313559532166,28.080730438232422,1.0,672.350204401,0.6005557775497437,2706432.0,1.3369027376174927,0.2721354365348816,45.32142639160156,0.7787537574768066,13848,1746204003.278867,1762,0.5017856955528259
0.0162760429084301,1771,0.3316095471382141,28.976564407348633,1.0,675.705955949,0.5856657028198242,2721792.0,1.3369027376174927,0.4075520932674408,45.32142639160156,0.9753148555755615,13928,1746204006.6346493,1772,0.5017856955528259
0.0182291679084301,1781,0.33998948335647583,26.845705032348633,1.0,679.088368408,0.5909663438796997,2737152.0,1.3369027376174927,0.255859375,45.32142639160156,0.7957763075828552,14008,1746204010.0170457,1782,0.5017856955528259
0.01953125186264515,1796,0.3000672459602356,25.443361282348633,1.0,684.160543034,0.6023774147033691,2760192.0,1.3369027376174927,0.3092448115348816,45.32142639160156,0.8175742030143738,14128,1746204015.0892668,1797,0.5017856955528259
0.01888020895421505,1799,0.30022677779197693,28.65169334411621,1.0,685.168920519,0.5826634168624878,2764800.0,1.3369027376174927,0.3339844048023224,45.32142639160156,0.872248649597168,14152,1746204016.0976324,1800,0.5017856955528259
0.01888020895421505,1822,0.3016231656074524,28.02864646911621,1.0,692.933248335,0.6120485663414001,2800128.0,1.3369027376174927,0.283203125,45.32142639160156,0.78620445728302,14336,1746204023.8619688,1823,0.5017856955528259
0.01497395895421505,1828,0.3164135813713074,26.330080032348633,1.0,694.96494107,0.6757681369781494,2809344.0,1.3369027376174927,0.2513020932674408,45.32142639160156,0.7155399918556213,14384,1746204025.8936496,1829,0.5017856955528259
0.01953125186264515,1854,0.3684948682785034,27.84700584411621,1.0,703.720795792,0.6699137687683105,2849280.0,1.3369027376174927,0.2330729216337204,45.32142639160156,0.7471484541893005,14592,1746204034.6495457,1855,0.5017856955528259
0.01692708395421505,1915,0.33869415521621704,28.31770896911621,1.0,724.285714888,0.9121416211128235,2942976.0,1.3369027376174927,0.1660156399011612,45.32142639160156,0.6038669943809509,15080,1746204055.2144191,1916,0.5017856955528259
0.017578125,1917,0.317884624004364,28.50325584411621,1.0,724.958029076,0.7225374579429626,2946048.0,1.3369027376174927,0.1191406324505806,45.32142639160156,0.5704948902130127,15096,1746204055.8867202,1918,0.5017856955528259
0.01953125186264515,1939,0.32295191287994385,27.564455032348633,1.0,732.404839159,0.6046085357666016,2979840.0,1.3369027376174927,0.3066406548023224,45.32142639160156,0.8230528831481934,15272,1746204063.3333986,1940,0.5017856955528259
0.01692708395421505,1944,0.3078071177005768,27.352214813232422,1.0,734.098970809,0.7520396709442139,2987520.0,1.3369027376174927,0.1093750074505806,45.32142639160156,0.5647292733192444,15312,1746204065.0276437,1945,0.5017856955528259
0.015625,1951,0.31987959146499634,29.648439407348633,1.0,736.535428935,0.6730540990829468,2998272.0,1.298507571220398,0.3619791865348816,45.80834197998047,0.9049243330955505,15368,1746204067.4641247,1952,0.47826087474823
0.017578125,1955,0.31307852268218994,27.069011688232422,1.0,737.881613845,0.6576362252235413,3004416.0,1.298507571220398,0.25390625,45.80834197998047,0.6940948963165283,15400,1746204068.8103127,1956,0.47826087474823
0.0182291679084301,1956,0.31293416023254395,27.754558563232422,1.0,738.217953936,0.5746345520019531,3005952.0,1.298507571220398,0.2968750298023224,45.80834197998047,0.8402758240699768,15408,1746204069.146668,1957,0.47826087474823
0.015625,1958,0.33451640605926514,28.018230438232422,1.0,738.892142456,0.5658431649208069,3009024.0,1.298507571220398,0.1549479216337204,45.80834197998047,0.5739477872848511,15424,1746204069.8207548,1959,0.47826087474823
0.01692708395421505,1961,0.3325910270214081,29.593751907348633,1.0,739.911657272,0.6694169044494629,3013632.0,1.298507571220398,0.2994791865348816,45.80834197998047,0.8855838179588318,15448,1746204070.8403413,1962,0.47826087474823
0.01888020895421505,2045,0.273783415555954,28.666667938232422,1.0,768.256516795,0.6334819197654724,3142656.0,1.298507571220398,0.2669270932674408,45.80834197998047,0.7386277914047241,16120,1746204099.1852143,2046,0.47826087474823
0.017578125,2052,0.24973982572555542,27.167970657348633,1.0,770.610067797,0.7177762389183044,3153408.0,1.298507571220398,0.3222656548023224,45.80834197998047,0.8248642683029175,16176,1746204101.5387833,2053,0.47826087474823
0.01888020895421505,2058,0.27153491973876953,26.80599021911621,1.0,772.63246497,0.6794713735580444,3162624.0,1.298507571220398,0.1816406399011612,45.80834197998047,0.6610376238822937,16224,1746204103.561117,2059,0.47826087474823
0.01888020895421505,2077,0.2756171226501465,27.14388084411621,1.0,779.033441952,0.8940625190734863,3191808.0,1.298507571220398,0.2272135466337204,45.80834197998047,0.6799803376197815,16376,1746204109.962035,2078,0.47826087474823
0.017578125,2079,0.2906097173690796,29.505861282348633,1.0,779.707606497,0.9199860095977783,3194880.0,1.298507571220398,0.3684895932674408,45.80834197998047,0.8796331286430359,16392,1746204110.6362917,2080,0.47826087474823
0.015625,2097,0.28573310375213623,27.765626907348633,1.0,785.794700688,0.8174775242805481,3222528.0,1.298507571220398,0.1569010466337204,45.80834197998047,0.538201093673706,16536,1746204116.723179,2098,0.47826087474823
0.015625,2118,0.2784774899482727,29.812501907348633,1.0,792.877348667,0.769698441028595,3254784.0,1.298507571220398,0.2174479216337204,45.80834197998047,0.6926227807998657,16704,1746204123.8060617,2119,0.47826087474823
0.01953125186264515,2128,0.261905312538147,26.770183563232422,1.0,796.232108908,0.6999048590660095,3270144.0,1.298507571220398,0.2213541716337204,45.80834197998047,0.7468761205673218,16784,1746204127.1608334,2129,0.47826087474823
0.0182291679084301,2142,0.2334056794643402,27.764324188232422,1.0,800.948983462,0.6386538743972778,3291648.0,1.298507571220398,0.3411458432674408,45.80834197998047,0.8628610372543335,16896,1746204131.8776922,2143,0.47826087474823
0.017578125,2157,0.2906072437763214,28.519533157348633,1.0,806.104244011,0.7418009042739868,3314688.0,1.298507571220398,0.3671875298023224,45.80834197998047,0.907943069934845,17016,1746204137.0327997,2158,0.47826087474823
0.0182291679084301,2173,0.27294111251831055,27.82747459411621,1.0,811.499148105,0.6146883368492126,3339264.0,1.298507571220398,0.3522135615348816,45.80834197998047,0.9096306562423706,17144,1746204142.427814,2174,0.47826087474823
0.015625,2180,0.27605825662612915,28.12630271911621,1.0,813.858773896,0.633898138999939,3350016.0,1.298507571220398,0.3652344048023224,45.80834197998047,0.9072689414024353,17200,1746204144.7874665,2181,0.47826087474823
0.015625,2205,0.2874896228313446,28.975261688232422,1.0,822.278316247,0.5179213285446167,3388416.0,1.298507571220398,0.3697916865348816,45.80834197998047,0.8874453902244568,17400,1746204153.207028,2206,0.47826087474823
0.01692708395421505,2212,0.32020124793052673,28.683595657348633,1.0,824.634616062,0.5256346464157104,3399168.0,1.298507571220398,0.3502604365348816,45.80834197998047,0.8810117840766907,17456,1746204155.5632951,2213,0.47826087474823
0.0162760429084301,2213,0.31987446546554565,27.77278709411621,1.0,824.971001358,0.5258992910385132,3400704.0,1.298507571220398,0.2089843899011612,45.80834197998047,0.6917843818664551,17464,1746204155.899684,2214,0.47826087474823
0.01692708395421505,2216,0.31462129950523376,30.158855438232422,1.0,825.981746114,0.5478808879852295,3405312.0,1.298507571220398,0.2526041865348816,45.80834197998047,0.8250272274017334,17488,1746204156.9104266,2217,0.47826087474823
0.015625,2219,0.3189893364906311,28.352214813232422,1.0,826.989958242,0.5566578507423401,3409920.0,1.298507571220398,0.3600260615348816,45.80834197998047,0.8615258932113647,17512,1746204157.9186437,2220,0.47826087474823
0.017578125,2262,0.31006360054016113,28.83528709411621,1.0,841.462125937,0.573012113571167,3475968.0,1.298507571220398,0.1302083432674408,45.80834197998047,0.6289123892784119,17856,1746204172.390831,2263,0.47826087474823
0.0162760429084301,2276,0.3150651752948761,27.752605438232422,1.0,846.252654629,0.637336015701294,3497472.0,1.3455690145492554,0.4069010615348816,48.0869140625,0.9141859412193298,17968,1746204177.1813908,2277,0.5158878564834595
0.01953125186264515,2280,0.32347971200942993,27.076173782348633,1.0,847.59689309,0.6245448589324951,3503616.0,1.3455690145492554,0.3079427182674408,48.0869140625,0.7620810866355896,18000,1746204178.5255077,2281,0.5158878564834595
0.01888020895421505,2295,0.32402145862579346,27.12630271911621,1.0,852.663037554,0.5736463665962219,3526656.0,1.3455690145492554,0.3548177182674408,48.0869140625,0.8605727553367615,18120,1746204183.5917509,2296,0.5158878564834595
0.01692708395421505,2296,0.30216312408447266,27.242839813232422,1.0,852.999371804,0.6107914447784424,3528192.0,1.3455690145492554,0.1458333432674408,48.0869140625,0.5177105069160461,18128,1746204183.928052,2297,0.5158878564834595
0.01692708395421505,2297,0.30639755725860596,28.281251907348633,1.0,853.335180539,0.6330909729003906,3529728.0,1.3455690145492554,0.3444010615348816,48.0869140625,0.8171615600585938,18136,1746204184.2638984,2298,0.5158878564834595
0.0182291679084301,2326,0.31720370054244995,28.439455032348633,1.0,863.119705681,0.5888867378234863,3574272.0,1.3455690145492554,0.3216145932674408,48.0869140625,0.8430212736129761,18368,1746204194.0484018,2327,0.5158878564834595
0.01888020895421505,2339,0.3203708529472351,28.017580032348633,1.0,867.498441982,0.5324878692626953,3594240.0,1.3455690145492554,0.3216145932674408,48.0869140625,0.839590311050415,18472,1746204198.427118,2340,0.5158878564834595
0.0162760429084301,2344,0.32993870973587036,27.935548782348633,1.0,869.185334551,0.6291021108627319,3601920.0,1.3455690145492554,0.3391927182674408,48.0869140625,0.7780352234840393,18512,1746204200.1140106,2345,0.5158878564834595
0.017578125,2348,0.3216812312602997,29.197267532348633,1.0,870.523194404,0.6046142578125,3608064.0,1.3455690145492554,0.2154947966337204,48.0869140625,0.7322202324867249,18544,1746204201.4519062,2349,0.5158878564834595
0.0162760429084301,2357,0.366214394569397,28.73763084411621,1.0,873.557514011,0.633885383605957,3621888.0,1.3455690145492554,0.3593750298023224,48.0869140625,0.8968123197555542,18616,1746204204.486195,2358,0.5158878564834595
0.01692708395421505,2392,0.3331611156463623,29.488933563232422,1.0,885.369696317,0.5393252372741699,3675648.0,1.3455690145492554,0.3294270932674408,48.0869140625,0.7988965511322021,18896,1746204216.2983983,2393,0.5158878564834595
0.01302083395421505,2426,0.3146938979625702,29.725261688232422,1.0,896.815604625,0.7559444904327393,3727872.0,1.3455690145492554,0.2050781399011612,48.0869140625,0.6724956035614014,19168,1746204227.7443213,2427,0.5158878564834595
0.01888020895421505,2445,0.2565104067325592,29.13802146911621,1.0,903.207997665,0.6125534772872925,3757056.0,1.3455690145492554,0.3899739682674408,48.0869140625,0.9709071516990662,19320,1746204234.136699,2446,0.5158878564834595
0.01692708395421505,2482,0.29431942105293274,28.636720657348633,1.0,915.668039913,0.5823890566825867,3813888.0,1.3455690145492554,0.4101562798023224,48.0869140625,0.9785370826721191,19616,1746204246.5967352,2483,0.5158878564834595
0.01692708395421505,2494,0.2961719036102295,28.193361282348633,1.0,919.72068655,0.577147364616394,3832320.0,1.3455690145492554,0.4010416865348816,48.0869140625,0.9808825850486755,19712,1746204250.6493943,2495,0.5158878564834595
0.01692708395421505,2496,0.32575130462646484,26.74153709411621,1.0,920.392379531,0.5905895829200745,3835392.0,1.3455690145492554,0.2740885615348816,48.0869140625,0.7906517386436462,19728,1746204251.3210642,2497,0.5158878564834595
0.017578125,2504,0.32755419611930847,26.410158157348633,1.0,923.092943532,0.5366912484169006,3847680.0,1.3455690145492554,0.2473958432674408,48.0869140625,0.7303857207298279,19792,1746204254.0215282,2505,0.5158878564834595
0.015625,2506,0.31641098856925964,28.798830032348633,1.0,923.769229674,0.5338819026947021,3850752.0,1.3455690145492554,0.1966145932674408,48.0869140625,0.6619299650192261,19808,1746204254.69784,2507,0.5158878564834595
0.017578125,2511,0.34506523609161377,26.712892532348633,1.0,925.465921383,0.4590541124343872,3858432.0,1.3455690145492554,0.2669270932674408,48.0869140625,0.7890007495880127,19848,1746204256.3946283,2512,0.5158878564834595
0.0182291679084301,2517,0.3413902223110199,27.66927146911621,1.0,927.482144682,0.51071697473526,3867648.0,1.3455690145492554,0.3014323115348816,48.0869140625,0.8093827962875366,19896,1746204258.4108458,2518,0.5158878564834595
0.01692708395421505,2522,0.3100365400314331,28.144533157348633,1.0,929.161982936,0.4038640856742859,3875328.0,1.3455690145492554,0.3841145932674408,48.0869140625,0.9104040265083313,19936,1746204260.0906906,2523,0.5158878564834595
0.0201822929084301,2548,0.2857934534549713,25.824220657348633,1.0,937.934198208,0.510009765625,3915264.0,1.3455690145492554,0.4160156548023224,48.0869140625,0.9732252359390259,20144,1746204268.8629224,2549,0.5158878564834595
0.015625,2555,0.2834042012691498,26.658855438232422,1.0,940.286732013,0.5184367299079895,3926016.0,1.3455690145492554,0.2740885615348816,48.0869140625,0.7445288300514221,20200,1746204271.2154133,2556,0.5158878564834595
0.0162760429084301,2560,0.2956652045249939,30.246095657348633,1.0,941.98136921,0.5386133193969727,3933696.0,1.3455690145492554,0.3906250298023224,48.0869140625,0.9593290090560913,20240,1746204272.9100032,2561,0.5158878564834595
0.0162760429084301,2562,0.3163222074508667,27.447267532348633,1.0,942.654968305,0.4499570429325104,3936768.0,1.3455690145492554,0.4160156548023224,48.0869140625,1.0023787021636963,20256,1746204273.58355,2563,0.5158878564834595
0.01692708395421505,2565,0.31678318977355957,28.441408157348633,1.0,943.669199226,0.5089963674545288,3941376.0,1.3455690145492554,0.3183594048023224,48.0869140625,0.7968498468399048,20280,1746204274.5978625,2566,0.5158878564834595
0.017578125,2570,0.2930833697319031,29.404298782348633,1.0,945.352272325,0.4920746684074402,3949056.0,1.3455690145492554,0.4134114682674408,48.0869140625,0.9699125289916992,20320,1746204276.2809799,2571,0.5158878564834595
0.015625,2597,0.2946978807449341,28.98567771911621,1.0,954.507428259,0.5571316480636597,3990528.0,1.3455690145492554,0.2506510615348816,48.0869140625,0.774808943271637,20536,1746204285.4361181,2598,0.5158878564834595
0.0182291679084301,2603,0.28160983324050903,29.14974021911621,1.0,956.625804663,0.4737260341644287,3999744.0,1.353834629058838,0.3971354365348816,46.31364059448242,0.9580081701278687,20584,1746204287.5544944,2604,0.5291051268577576
0.01692708395421505,2624,0.2797151505947113,26.115886688232422,1.0,963.715438608,0.5148534774780273,4032000.0,1.353834629058838,0.1510416716337204,46.31364059448242,0.5526186227798462,20752,1746204294.6441915,2625,0.5291051268577576
0.017578125,2627,0.2468220591545105,28.94661521911621,1.0,964.723074546,0.485224187374115,4036608.0,1.353834629058838,0.2467448115348816,46.31364059448242,0.7641786336898804,20776,1746204295.6518052,2628,0.5291051268577576
0.01692708395421505,2629,0.24565719068050385,28.373699188232422,1.0,965.395549503,0.4668515920639038,4039680.0,1.353834629058838,0.3763020932674408,46.31364059448242,0.9173306226730347,20792,1746204296.324252,2630,0.5291051268577576
0.015625,2633,0.23406802117824554,28.367839813232422,1.0,966.744607359,0.5035372972488403,4045824.0,1.353834629058838,0.3515625298023224,46.31364059448242,0.8624076843261719,20824,1746204297.6732702,2634,0.5291051268577576
0.017578125,2639,0.22993235290050507,27.296876907348633,1.0,968.776324795,0.49753835797309875,4055040.0,1.353834629058838,0.2727864682674408,46.31364059448242,0.7795654535293579,20872,1746204299.7050385,2640,0.5291051268577576
0.0182291679084301,2663,0.1779155284166336,27.23372459411621,1.0,976.851690575,0.517301082611084,4091904.0,1.353834629058838,0.3274739682674408,46.31364059448242,0.8274487853050232,21064,1746204307.7804103,2664,0.5291051268577576
0.0162760429084301,2677,0.21215085685253143,27.996746063232422,1.0,981.593560998,0.4643141031265259,4113408.0,1.353834629058838,0.3684895932674408,46.31364059448242,0.8910999894142151,21176,1746204312.5222332,2678,0.5291051268577576
0.015625,2686,0.18032553791999817,27.53645896911621,1.0,984.643871362,0.5126740336418152,4127232.0,1.353834629058838,0.2115885466337204,46.31364059448242,0.6881201863288879,21248,1746204315.5725663,2687,0.5291051268577576
0.0182291679084301,2694,0.19025260210037231,29.27278709411621,1.0,987.346421071,0.5157524347305298,4139520.0,1.353834629058838,0.3430989682674408,46.31364059448242,0.9292873740196228,21312,1746204318.2751472,2695,0.5291051268577576
0.017578125,2695,0.201522558927536,28.09895896911621,1.0,987.682030735,0.5452328324317932,4141056.0,1.353834629058838,0.2662760615348816,46.31364059448242,0.7772707343101501,21320,1746204318.61075,2696,0.5291051268577576
0.017578125,2713,0.19146579504013062,26.068361282348633,1.0,993.745780641,0.5018289089202881,4168704.0,1.353834629058838,0.3880208432674408,46.31364059448242,0.8978047966957092,21464,1746204324.6744902,2714,0.5291051268577576
0.01888020895421505,2718,0.19807788729667664,26.401042938232422,1.0,995.431802661,0.5017046928405762,4176384.0,1.353834629058838,0.4016927182674408,46.31364059448242,0.9760450124740601,21504,1746204326.3605058,2719,0.5291051268577576
0.0162760429084301,2746,0.2343693971633911,28.33919334411621,1.0,1004.875733722,0.5340534448623657,4219392.0,1.353834629058838,0.2076822966337204,46.31364059448242,0.6799810528755188,21728,1746204335.8043816,2747,0.5291051268577576
0.0182291679084301,2753,0.22359876334667206,27.601564407348633,1.0,1007.230608604,0.5245633125305176,4230144.0,1.353834629058838,0.1321614682674408,46.31364059448242,0.6546757817268372,21784,1746204338.159308,2754,0.5291051268577576
0.017578125,2763,0.23188826441764832,29.688152313232422,1.0,1010.606606576,0.5441802740097046,4245504.0,1.353834629058838,0.28515625,46.31364059448242,0.7722035050392151,21864,1746204341.5352979,2764,0.5291051268577576
0.0182291679084301,2779,0.22458116710186005,28.472658157348633,1.0,1016.007791197,0.5196939706802368,4270080.0,1.353834629058838,0.2923177182674408,46.31364059448242,0.7635037899017334,21992,1746204346.93652,2780,0.5291051268577576
0.01692708395421505,2793,0.23048248887062073,29.12630271911621,1.0,1020.730983011,0.6481329202651978,4291584.0,1.353834629058838,0.3483073115348816,46.31364059448242,0.8736531734466553,22104,1746204351.6594472,2794,0.5291051268577576
0.017578125,2804,0.2447918802499771,28.54427146911621,1.0,1024.439322221,0.6006718873977661,4308480.0,1.353834629058838,0.3750000298023224,46.31364059448242,0.9445752501487732,22192,1746204355.3680308,2805,0.5291051268577576
0.0182291679084301,2819,0.2389627993106842,27.334636688232422,1.0,1029.516106962,0.6368089914321899,4331520.0,1.353834629058838,0.2447916865348816,46.31364059448242,0.7206383347511292,22312,1746204360.4446952,2820,0.5291051268577576
0.01497395895421505,2820,0.20882347226142883,28.097658157348633,1.0,1029.858185793,0.6890414953231812,4333056.0,1.353834629058838,0.3678385615348816,46.31364059448242,0.885322093963623,22320,1746204360.786876,2821,0.5291051268577576
0.015625,2832,0.19809424877166748,29.867839813232422,1.0,1033.903660147,0.6100517511367798,4351488.0,1.353834629058838,0.3932291865348816,46.31364059448242,0.9308868646621704,22416,1746204364.832352,2833,0.5291051268577576
0.01692708395421505,2853,0.2215786576271057,26.37630271911621,1.0,1040.978520342,0.5924310684204102,4383744.0,1.353834629058838,0.1829427182674408,46.31364059448242,0.6066516041755676,22584,1746204371.907228,2854,0.5291051268577576
0.017578125,2860,0.21071970462799072,25.326824188232422,1.0,1043.334341298,0.6511930823326111,4394496.0,1.353834629058838,0.1966145932674408,46.31364059448242,0.6203011274337769,22640,1746204374.2629683,2861,0.5291051268577576
0.014322916977107525,2876,0.21679642796516418,28.307292938232422,1.0,1048.716636879,0.5915704965591431,4419072.0,1.353834629058838,0.3027344048023224,46.31364059448242,0.7575528621673584,22768,1746204379.6453176,2877,0.5291051268577576
0.015625,2882,0.20315879583358765,29.085939407348633,1.0,1050.7508078,0.5391424298286438,4428288.0,1.353834629058838,0.3203125298023224,46.31364059448242,0.8019230365753174,22816,1746204381.6795166,2883,0.5291051268577576
0.01888020895421505,2884,0.18417790532112122,26.32552146911621,1.0,1051.425127911,0.6862924098968506,4431360.0,1.353834629058838,0.2545573115348816,46.31364059448242,0.7509499192237854,22832,1746204382.3538427,2885,0.5291051268577576
0.0162760429084301,2887,0.18937064707279205,29.578126907348633,1.0,1052.434303674,0.5456557273864746,4435968.0,1.353834629058838,0.2721354365348816,46.31364059448242,0.726880669593811,22856,1746204383.3630352,2888,0.5291051268577576
0.0182291679084301,2897,0.14451061189174652,28.207683563232422,1.0,1055.808536136,0.5215685367584229,4451328.0,1.353834629058838,0.2493489682674408,46.31364059448242,0.7366568446159363,22936,1746204386.7372174,2898,0.5291051268577576
0.01692708395421505,2899,0.15825647115707397,26.31184959411621,1.0,1056.497446881,0.4906643331050873,4454400.0,1.353834629058838,0.2298177182674408,46.31364059448242,0.6776153445243835,22952,1746204387.4260004,2900,0.5291051268577576
0.01497395895421505,2909,0.1894310861825943,31.292970657348633,1.0,1059.878407165,0.49954453110694885,4469760.0,1.353834629058838,0.3626302182674408,46.31364059448242,0.8994991779327393,23032,1746204390.807088,2910,0.5291051268577576
0.0182291679084301,2925,0.22138342261314392,28.517580032348633,1.0,1065.350142395,0.5916611552238464,4494336.0,1.4196969270706177,0.25390625,46.937049865722656,0.7602347731590271,23160,1746204396.2788393,2926,0.5701438784599304
0.01692708395421505,2946,0.22617191076278687,29.61263084411621,1.0,1072.453345714,0.7299490571022034,4526592.0,1.4196969270706177,0.4042969048023224,46.937049865722656,0.9706089496612549,23328,1746204403.3820302,2947,0.5701438784599304
0.0162760429084301,2949,0.2253752052783966,30.13216209411621,1.0,1073.462785642,0.5464310646057129,4531200.0,1.4196969270706177,0.3320312798023224,46.937049865722656,0.8811153769493103,23352,1746204404.3914993,2950,0.5701438784599304
0.0162760429084301,2965,0.23807844519615173,28.137371063232422,1.0,1078.855602315,0.5476212501525879,4555776.0,1.4196969270706177,0.2988281548023224,46.937049865722656,0.7670799493789673,23480,1746204409.7843137,2966,0.5701438784599304
0.01888020895421505,2977,0.2226713001728058,28.082683563232422,1.0,1082.898915507,0.5564107894897461,4574208.0,1.4196969270706177,0.2975260615348816,46.937049865722656,0.8330768942832947,23576,1746204413.8276246,2978,0.5701438784599304
0.01692708395421505,2979,0.22285711765289307,28.84114646911621,1.0,1083.572711126,0.5342898368835449,4577280.0,1.4196969270706177,0.3326823115348816,46.937049865722656,0.8271837830543518,23592,1746204414.5012531,2980,0.5701438784599304
0.017578125,3009,0.24439121782779694,28.978517532348633,1.0,1093.673934036,0.5352556705474854,4623360.0,1.4196969270706177,0.4016927182674408,46.937049865722656,0.968734085559845,23832,1746204424.602647,3010,0.5701438784599304
0.0182291679084301,3010,0.23831932246685028,27.58138084411621,1.0,1094.015151653,0.5964632034301758,4624896.0,1.4196969270706177,0.3437500298023224,46.937049865722656,0.8604351282119751,23840,1746204424.943767,3011,0.5701438784599304
0.01497395895421505,3013,0.20472660660743713,27.369142532348633,1.0,1095.033190601,0.5021108984947205,4629504.0,1.4196969270706177,0.2929687798023224,46.937049865722656,0.7461786866188049,23864,1746204425.9618673,3014,0.5701438784599304
0.01692708395421505,3019,0.22162842750549316,28.16341209411621,1.0,1097.05119183,0.49900883436203003,4638720.0,1.4196969270706177,0.4127604365348816,46.937049865722656,0.9605358839035034,23912,1746204427.979882,3020,0.5701438784599304
0.0162760429084301,3113,0.15679508447647095,27.945964813232422,1.0,1128.80185318,0.48510968685150146,4783104.0,1.4196969270706177,0.4420573115348816,46.937049865722656,1.0425883531570435,24664,1746204459.7304757,3114,0.5701438784599304
0.0162760429084301,3115,0.13090413808822632,26.912111282348633,1.0,1129.477869512,0.4465198218822479,4786176.0,1.4196969270706177,0.3567708432674408,46.937049865722656,0.8249785900115967,24680,1746204460.4065824,3116,0.5701438784599304
0.0182291679084301,3116,0.15681134164333344,29.267580032348633,1.0,1129.820680887,0.456503689289093,4787712.0,1.4196969270706177,0.3593750298023224,46.937049865722656,0.8889959454536438,24688,1746204460.7493687,3117,0.5701438784599304
0.017578125,3128,0.1320025622844696,29.272136688232422,1.0,1133.895632931,0.4428909420967102,4806144.0,1.4196969270706177,0.2298177182674408,46.937049865722656,0.7591869831085205,24784,1746204464.8243313,3129,0.5701438784599304
0.0162760429084301,3130,0.1308901309967041,29.311199188232422,1.0,1134.566155193,0.44368550181388855,4809216.0,1.4196969270706177,0.3483073115348816,46.937049865722656,0.8814460039138794,24800,1746204465.4948947,3131,0.5701438784599304
0.0162760429084301,3176,0.10948134958744049,29.232423782348633,1.0,1150.087841395,0.37882423400878906,4879872.0,1.4196969270706177,0.2740885615348816,46.937049865722656,0.7631716728210449,25168,1746204481.0165405,3177,0.5701438784599304
0.02148437686264515,3182,0.06811510771512985,26.680339813232422,1.0,1152.10540363,0.4591573476791382,4889088.0,1.4196969270706177,0.3391927182674408,46.937049865722656,0.8587629795074463,25216,1746204483.0341096,3183,0.5701438784599304
0.01888020895421505,3196,0.10950533300638199,28.59309959411621,1.0,1156.843551642,0.4498022794723511,4910592.0,1.4196969270706177,0.5143229365348816,46.937049865722656,1.1219843626022339,25328,1746204487.7722468,3197,0.5701438784599304
