returned_episode_lengths,env_step,qvals,update_steps,_step,returned_episode,returned_episode_returns,test_returned_episode,grad_steps,returned_won_episode,loss,test_returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,_runtime,_timestamp
31.51302146911621,768000.0,0.8529853820800781,500,499,0.01497395895421505,0.2271563708782196,1.0,3752,0.0,0.042302049696445465,0.5562940239906311,54.858985900878906,0.0,236.216080201,1746183685.289857
31.865886688232422,791040.0,0.7353417277336121,515,514,0.01497395895421505,0.21701502799987793,1.0,3872,0.0,0.021731648594141006,0.5562940239906311,54.858985900878906,0.0,242.161021786,1746183691.2347372
31.104167938232422,792576.0,0.7290486693382263,516,515,0.013671875,0.23203060030937195,1.0,3880,0.0,0.02208993211388588,0.5562940239906311,54.858985900878906,0.0,242.557051637,1746183691.6308022
31.34765625,801792.0,0.7453550100326538,522,521,0.01497395895421505,0.23870792984962463,1.0,3928,0.0,0.02419227734208107,0.5562940239906311,54.858985900878906,0.0,244.936491453,1746183694.0102682
31.56380271911621,820224.0,0.7753376960754395,534,533,0.01497395895421505,0.11996863782405853,1.0,4024,0.0,0.03659188747406006,0.5562940239906311,54.858985900878906,0.0,249.688501949,1746183698.7622805
31.26692771911621,844800.0,0.7803436517715454,550,549,0.01497395895421505,0.20023851096630096,1.0,4152,0.0,0.022784195840358734,0.5562940239906311,54.858985900878906,0.0,256.028495869,1746183705.1018379
31.268230438232422,873984.0,0.7732548713684082,569,568,0.015625,0.2483428418636322,1.0,4304,0.0,0.033554449677467346,0.5562940239906311,54.858985900878906,0.0,263.551717097,1746183712.6254966
31.56640625,875520.0,0.7708228826522827,570,569,0.015625,0.2747320830821991,1.0,4312,0.0,0.03401552513241768,0.5562940239906311,54.858985900878906,0.0,263.947853409,1746183713.0213795
30.7421875,877056.0,0.7916478514671326,571,570,0.01497395895421505,0.24282753467559814,1.0,4320,0.0,0.033674366772174835,0.5562940239906311,54.858985900878906,0.0,264.346196229,1746183713.4199317
31.861980438232422,898560.0,0.7909556031227112,585,584,0.014322916977107525,0.22875192761421204,1.0,4432,0.0,0.03258219361305237,0.5562940239906311,54.858985900878906,0.0,269.889877503,1746183718.9636517
31.147136688232422,903168.0,0.7572678327560425,588,587,0.01497395895421505,0.2077661007642746,1.0,4456,0.0,0.032044216990470886,0.5562940239906311,54.858985900878906,0.0,271.079227417,1746183720.152983
31.268230438232422,932352.0,0.800687313079834,607,606,0.015625,0.228285551071167,1.0,4608,0.0,0.028593378141522408,0.5562940239906311,54.858985900878906,0.0,278.604058036,1746183727.6778271
30.93880271911621,949248.0,0.8319159150123596,618,617,0.014322916977107525,0.20983213186264038,1.0,4696,0.0,0.017542924731969833,0.5562940239906311,54.858985900878906,0.0,282.965582994,1746183732.0393388
31.904949188232422,953856.0,0.7927823662757874,621,620,0.015625,0.20984797179698944,1.0,4720,0.0,0.034527670592069626,0.5562940239906311,54.858985900878906,0.0,284.153351,1746183733.2271278
31.83333396911621,981504.0,0.7499459385871887,639,638,0.015625,0.20326504111289978,1.0,4864,0.0,0.032243166118860245,0.5562940239906311,54.858985900878906,0.0,291.28936868,1746183740.3630285
31.627605438232422,996864.0,0.7798447608947754,649,648,0.014322916977107525,0.24927785992622375,1.0,4944,0.0,0.018427258357405663,0.5562940239906311,54.858985900878906,0.0,295.249523429,1746183744.323308
31.22265625,1015296.0,0.7099059820175171,661,660,0.015625,0.2546091675758362,1.0,5040,0.0,0.032082051038742065,0.4207451045513153,55.55075454711914,0.0,300.09979738,1746183749.173539
32.013023376464844,1016832.0,0.7019498944282532,662,661,0.015625,0.24640235304832458,1.0,5048,0.0,0.01815265417098999,0.4207451045513153,55.55075454711914,0.0,300.499105053,1746183749.5728564
31.3125,1056768.0,0.6396141052246094,688,687,0.015625,0.28432002663612366,1.0,5256,0.0,0.015947874635457993,0.4207451045513153,55.55075454711914,0.0,310.793938722,1746183759.8677044
31.90625,1065984.0,0.5479961037635803,694,693,0.015625,0.19299030303955078,1.0,5304,0.0,0.04007900506258011,0.4207451045513153,55.55075454711914,0.0,313.168907539,1746183762.242651
32.05078125,1072128.0,0.5651109218597412,698,697,0.01497395895421505,0.17825357615947723,1.0,5336,0.0,0.03530426323413849,0.4207451045513153,55.55075454711914,0.0,314.752565957,1746183763.8263354
31.315105438232422,1076736.0,0.5700828433036804,701,700,0.015625,0.2282211035490036,1.0,5360,0.0,0.0315290205180645,0.4207451045513153,55.55075454711914,0.0,315.940905077,1746183765.0146637
31.39192771911621,1102848.0,0.3581032156944275,718,717,0.013671875,0.24605731666088104,1.0,5496,0.0,0.020064087584614754,0.4207451045513153,55.55075454711914,0.0,322.676961745,1746183771.750715
31.346355438232422,1125888.0,0.35988181829452515,733,732,0.014322916977107525,0.22015038132667542,1.0,5616,0.0,0.02253362350165844,0.4207451045513153,55.55075454711914,0.0,328.621042803,1746183777.6948235
31.8359375,1127424.0,0.3648293614387512,734,733,0.015625,0.1949227750301361,1.0,5624,0.0,0.027593113481998444,0.4207451045513153,55.55075454711914,0.0,329.016988463,1746183778.0907543
31.56640625,1176576.0,0.3707389831542969,766,765,0.01497395895421505,0.27088820934295654,1.0,5880,0.0,0.016453631222248077,0.4207451045513153,55.55075454711914,0.0,341.695598733,1746183790.7693498
31.6015625,1188864.0,0.3591083288192749,774,773,0.01497395895421505,0.24528197944164276,1.0,5944,0.0,0.017483487725257874,0.4207451045513153,55.55075454711914,0.0,344.864680192,1746183793.9384084
31.385417938232422,1311744.0,0.2742582857608795,854,853,0.015625,0.2828955054283142,1.0,6584,0.0,0.010816408321261406,0.4207451045513153,55.55075454711914,0.0,376.575261928,1746183825.649018
30.53515625,1331712.0,0.27460581064224243,867,866,0.015625,0.3255572021007538,1.0,6688,0.0,0.009812761098146439,0.4207451045513153,55.55075454711914,0.0,381.727450873,1746183830.8012333
31.2734375,1333248.0,0.2730909585952759,868,867,0.015625,0.31161993741989136,1.0,6696,0.0,0.009313924238085747,0.4207451045513153,55.55075454711914,0.0,382.125186785,1746183831.198901
31.322917938232422,1340928.0,0.2712118923664093,873,872,0.015625,0.28614407777786255,1.0,6736,0.0,0.013561831787228584,0.4207451045513153,55.55075454711914,0.0,384.104766778,1746183833.178556
31.354167938232422,1363968.0,0.28807422518730164,888,887,0.015625,0.31976118683815,1.0,6856,0.0,0.00965612381696701,0.4207451045513153,55.55075454711914,0.0,390.044347715,1746183839.1181164
31.08333396911621,1391616.0,0.2833043336868286,906,905,0.01497395895421505,0.29725855588912964,1.0,7000,0.0,0.010564654134213924,0.4207451045513153,55.55075454711914,0.0,397.176516067,1746183846.2502794
30.94140625,1394688.0,0.28262627124786377,908,907,0.015625,0.335286945104599,1.0,7016,0.0,0.030285775661468506,0.4207451045513153,55.55075454711914,0.0,397.968350511,1746183847.0421076
31.41536521911621,1399296.0,0.19236427545547485,911,910,0.015625,0.24755625426769257,1.0,7040,0.0,0.02909039333462715,0.4207451045513153,55.55075454711914,0.0,399.155265421,1746183848.229062
30.819011688232422,1434624.0,0.08287391066551208,934,933,0.015625,0.3204859495162964,1.0,7224,0.0,0.008754497393965721,0.4207451045513153,55.55075454711914,0.0,408.263156069,1746183857.3369188
30.66145896911621,1482240.0,0.073903888463974,965,964,0.015625,0.3280879259109497,1.0,7472,0.0,0.010890118777751923,0.4207451045513153,55.55075454711914,0.0,420.537913443,1746183869.6116843
31.203125,1532928.0,0.0882372260093689,998,997,0.015625,0.3118493854999542,1.0,7736,0.0,0.00981730967760086,0.5275030732154846,51.80373001098633,0.0,433.701434692,1746183882.7752032
31.666667938232422,1540608.0,0.07328889518976212,1003,1002,0.015625,0.3310707211494446,1.0,7776,0.0,0.008627429604530334,0.5275030732154846,51.80373001098633,0.0,435.679977886,1746183884.7537584
31.37109375,1546752.0,0.07435080409049988,1007,1006,0.015625,0.32741838693618774,1.0,7808,0.0,0.0072455862537026405,0.5275030732154846,51.80373001098633,0.0,437.264533359,1746183886.3383062
31.28255271911621,1548288.0,0.07326699793338776,1008,1007,0.015625,0.3155963122844696,1.0,7816,0.0,0.007416765205562115,0.5275030732154846,51.80373001098633,0.0,437.660330689,1746183886.7340882
31.26953125,1575936.0,0.07278641313314438,1026,1025,0.015625,0.28846439719200134,1.0,7960,0.0,0.00953685212880373,0.5275030732154846,51.80373001098633,0.0,444.788744323,1746183893.862522
31.09895896911621,1634304.0,-0.0851193368434906,1064,1063,0.015625,0.3454618453979492,1.0,8264,0.0,0.005050495266914368,0.5275030732154846,51.80373001098633,0.0,459.827269786,1746183908.9010441
31.46484375,1641984.0,-0.08447148650884628,1069,1068,0.01497395895421505,0.33919405937194824,1.0,8304,0.0,0.005076268687844276,0.5275030732154846,51.80373001098633,0.0,461.813806371,1746183910.8875287
31.014324188232422,1651200.0,-0.08334123343229294,1075,1074,0.01497395895421505,0.3383769392967224,1.0,8352,0.0,0.005043132696300745,0.5275030732154846,51.80373001098633,0.0,464.188804016,1746183913.2625737
30.73046875,1652736.0,-0.08622409403324127,1076,1075,0.015625,0.34664028882980347,1.0,8360,0.0,0.005073559936136007,0.5275030732154846,51.80373001098633,0.0,464.58452059,1746183913.6583016
31.61328125,1706496.0,-0.06696631759405136,1111,1110,0.015625,0.3549348711967468,1.0,8640,0.0,0.004891736898571253,0.5275030732154846,51.80373001098633,0.0,478.444664171,1746183927.5184479
31.76692771911621,1721856.0,-0.06822429597377777,1121,1120,0.015625,0.325310081243515,1.0,8720,0.0,0.006162567064166069,0.5275030732154846,51.80373001098633,0.0,482.406287495,1746183931.4800808
31.229167938232422,1728000.0,-0.06751950085163116,1125,1124,0.01497395895421505,0.3454549312591553,1.0,8752,0.0,0.005673043429851532,0.5275030732154846,51.80373001098633,0.0,483.989197535,1746183933.0629704
31.861980438232422,1777152.0,-0.06837430596351624,1157,1156,0.015625,0.3471849858760834,1.0,9008,0.0,0.00505843898281455,0.5275030732154846,51.80373001098633,0.0,496.660874044,1746183945.7346256
32.03515625,1789440.0,-0.14123570919036865,1165,1164,0.015625,0.23974423110485077,1.0,9072,0.0,0.01985914446413517,0.5275030732154846,51.80373001098633,0.0,499.826711667,1746183948.9004796
31.529949188232422,1821696.0,-0.07757708430290222,1186,1185,0.015625,0.3520922362804413,1.0,9240,0.0,0.004563472233712673,0.5275030732154846,51.80373001098633,0.0,508.140836529,1746183957.2146056
31.37890625,1826304.0,-0.07286316901445389,1189,1188,0.015625,0.34158873558044434,1.0,9264,0.0,0.004597388207912445,0.5275030732154846,51.80373001098633,0.0,509.328182253,1746183958.4019325
31.40364646911621,1829376.0,-0.0740092545747757,1191,1190,0.015625,0.35340675711631775,1.0,9280,0.0,0.004681814461946487,0.5275030732154846,51.80373001098633,0.0,510.122477127,1746183959.1962085
31.53515625,1832448.0,-0.07309664785861969,1193,1192,0.015625,0.35335227847099304,1.0,9296,0.0,0.004862070549279451,0.5275030732154846,51.80373001098633,0.0,510.915790888,1746183959.9895341
31.190105438232422,1846272.0,-0.06467662751674652,1202,1201,0.015625,0.3464847505092621,1.0,9368,0.0,0.005113745108246803,0.5275030732154846,51.80373001098633,0.0,514.477727618,1746183963.551498
31.796875,1847808.0,-0.06968101859092712,1203,1202,0.015625,0.3468988835811615,1.0,9376,0.0,0.005203134845942259,0.5275030732154846,51.80373001098633,0.0,514.873792971,1746183963.9475276
31.561199188232422,1861632.0,-0.08126009255647659,1212,1211,0.015625,0.3491320312023163,1.0,9448,0.0,0.004859822802245617,0.5275030732154846,51.80373001098633,0.0,518.43618997,1746183967.5099301
31.522136688232422,1864704.0,-0.07397536933422089,1214,1213,0.015625,0.3520420789718628,1.0,9464,0.0,0.0049612754955887794,0.5275030732154846,51.80373001098633,0.0,519.22791478,1746183968.3016856
31.596355438232422,1926144.0,-0.16663888096809387,1254,1253,0.015625,0.346907377243042,1.0,9784,0.0,0.005353932734578848,0.5275030732154846,51.80373001098633,0.0,535.072071159,1746183984.1458428
31.13411521911621,1938432.0,-0.16348159313201904,1262,1261,0.015625,0.3499879240989685,1.0,9848,0.0,0.005471775308251381,0.5275030732154846,51.80373001098633,0.0,538.238296535,1746183987.3120859
31.725261688232422,1949184.0,-0.17340466380119324,1269,1268,0.01497395895421505,0.3371019959449768,1.0,9904,0.0,0.008067700080573559,0.5275030732154846,51.80373001098633,0.0,541.014157245,1746183990.087926
30.69661521911621,1984512.0,-0.18210618197917938,1292,1291,0.01497395895421505,0.3288348615169525,1.0,10088,0.0,0.005530145950615406,0.5275030732154846,51.80373001098633,0.0,550.138352108,1746183999.2121298
30.859375,1989120.0,-0.18113619089126587,1295,1294,0.013671875,0.3279390037059784,1.0,10112,0.0,0.005946818273514509,0.5275030732154846,51.80373001098633,0.0,551.328866226,1746184000.402626
31.70052146911621,2002944.0,-0.19496634602546692,1304,1303,0.015625,0.3410881459712982,0.9999999403953552,10184,0.0,0.006401035934686661,0.6017538905143738,56.59169006347656,0.0,554.988291829,1746184004.0620613
31.63671875,2012160.0,-0.19655585289001465,1310,1309,0.01497395895421505,0.33976173400878906,0.9999999403953552,10232,0.0,0.005025750491768122,0.6017538905143738,56.59169006347656,0.0,557.368632366,1746184006.4423914
31.68880271911621,2062848.0,-0.23801974952220917,1343,1342,0.015625,0.3356759548187256,0.9999999403953552,10496,0.0,0.006267662160098553,0.6017538905143738,56.59169006347656,0.0,570.436934497,1746184019.5106814
31.87109375,2096640.0,-0.23470298945903778,1365,1364,0.015625,0.3487582206726074,0.9999999403953552,10672,0.0,0.004945063963532448,0.6017538905143738,56.59169006347656,0.0,579.150218438,1746184028.2239916
31.365886688232422,2158080.0,-0.23901304602622986,1405,1404,0.015625,0.3501375615596771,0.9999999403953552,10992,0.0,0.005743280053138733,0.6017538905143738,56.59169006347656,0.0,594.989610073,1746184044.0633898
31.319011688232422,2165760.0,-0.2500293254852295,1410,1409,0.015625,0.3451314866542816,0.9999999403953552,11032,0.0,0.006693094037473202,0.6017538905143738,56.59169006347656,0.0,596.968038755,1746184046.0418112
31.467449188232422,2211840.0,-0.28821465373039246,1440,1439,0.015625,0.35701999068260193,0.9999999403953552,11272,0.0,0.006999154109507799,0.6017538905143738,56.59169006347656,0.0,608.848306086,1746184057.9220705
31.68489646911621,2213376.0,-0.2826356291770935,1441,1440,0.01497395895421505,0.32697567343711853,0.9999999403953552,11280,0.0,0.006829859223216772,0.6017538905143738,56.59169006347656,0.0,609.243927667,1746184058.3176827
31.22005271911621,2241024.0,-0.2984180152416229,1459,1458,0.015625,0.35873231291770935,0.9999999403953552,11424,0.0,0.013724317774176598,0.6017538905143738,56.59169006347656,0.0,616.370864885,1746184065.4446151
31.361980438232422,2254848.0,-0.27313554286956787,1468,1467,0.015625,0.3455348610877991,0.9999999403953552,11496,0.0,0.0046460870653390884,0.6017538905143738,56.59169006347656,0.0,619.940686083,1746184069.014464
31.869792938232422,2268672.0,-0.28303539752960205,1477,1476,0.015625,0.3457886874675751,0.9999999403953552,11568,0.0,0.004677886143326759,0.6017538905143738,56.59169006347656,0.0,623.510037775,1746184072.5838132
30.819011688232422,2276352.0,-0.28439104557037354,1482,1481,0.014322916977107525,0.30814826488494873,0.9999999403953552,11608,0.0,0.006111987866461277,0.6017538905143738,56.59169006347656,0.0,625.489696159,1746184074.563479
30.95703125,2336256.0,-0.4398384690284729,1521,1520,0.014322916977107525,0.3185311555862427,0.9999999403953552,11920,0.0,0.0051115090027451515,0.6017538905143738,56.59169006347656,0.0,640.951052131,1746184090.0245757
32.03776168823242,2340864.0,-0.43344277143478394,1524,1523,0.015625,0.33579084277153015,0.9999999403953552,11944,0.0,0.0048107849434018135,0.6017538905143738,56.59169006347656,0.0,642.141801131,1746184091.2153924
31.744792938232422,2371584.0,-0.4147832989692688,1544,1543,0.01497395895421505,0.3534564971923828,0.9999999403953552,12104,0.0,0.004816134925931692,0.6017538905143738,56.59169006347656,0.0,650.079645755,1746184099.1533258
32.21484375,2383872.0,-0.4187597632408142,1552,1551,0.015625,0.349739134311676,0.9999999403953552,12168,0.0,0.004569351207464933,0.6017538905143738,56.59169006347656,0.0,653.252840284,1746184102.326525
31.91796875,2397696.0,-0.411386102437973,1561,1560,0.015625,0.34608158469200134,0.9999999403953552,12240,0.0,0.005080820992588997,0.6017538905143738,56.59169006347656,0.0,656.819253796,1746184105.8929305
31.986980438232422,2500608.0,-0.39530882239341736,1628,1627,0.015625,0.342928946018219,1.0,12776,0.0,0.004786727949976921,0.6464361548423767,61.237022399902344,0.0,683.532398864,1746184132.6059701
32.161460876464844,2537472.0,-0.38967078924179077,1652,1651,0.015625,0.34018203616142273,1.0,12968,0.0,0.007449636701494455,0.6464361548423767,61.237022399902344,0.0,693.05382941,1746184142.12759
31.678386688232422,2554368.0,-0.3887605667114258,1663,1662,0.015625,0.34802746772766113,1.0,13056,0.0,0.005554285831749439,0.6464361548423767,61.237022399902344,0.0,697.409114904,1746184146.4828506
32.134117126464844,2568192.0,-0.3931311368942261,1672,1671,0.015625,0.3497093915939331,1.0,13128,0.0,0.005463600158691406,0.6464361548423767,61.237022399902344,0.0,700.974088496,1746184150.047873
32.083335876464844,2603520.0,-0.4030029773712158,1695,1694,0.015625,0.33752745389938354,1.0,13312,0.0,0.005064056254923344,0.6464361548423767,61.237022399902344,0.0,710.07896648,1746184159.1527312
32.26171875,2608128.0,-0.4106016457080841,1698,1697,0.01497395895421505,0.3466768264770508,1.0,13336,0.0,0.004989177454262972,0.6464361548423767,61.237022399902344,0.0,711.266490092,1746184160.340275
32.33073043823242,2628096.0,-0.4085603952407837,1711,1710,0.013671875,0.3420870304107666,1.0,13440,0.0,0.005500740837305784,0.6464361548423767,61.237022399902344,0.0,716.432210847,1746184165.5060012
31.93359375,2629632.0,-0.4068884253501892,1712,1711,0.015625,0.3526611328125,1.0,13448,0.0,0.01072731614112854,0.6464361548423767,61.237022399902344,0.0,716.827902899,1746184165.9016633
32.01432418823242,2652672.0,-0.4952486753463745,1727,1726,0.015625,0.3429641127586365,1.0,13568,0.0,0.010536096058785915,0.6464361548423767,61.237022399902344,0.0,722.767109009,1746184171.840898
32.14713668823242,2657280.0,-0.4804883599281311,1730,1729,0.014322916977107525,0.33684560656547546,1.0,13592,0.0,0.006174695678055286,0.6464361548423767,61.237022399902344,0.0,723.954589861,1746184173.0283802
32.38541793823242,2674176.0,-0.4827171564102173,1741,1740,0.015625,0.3455789089202881,1.0,13680,0.0,0.005461316555738449,0.6464361548423767,61.237022399902344,0.0,728.313383902,1746184177.3871582
32.17578125,2688000.0,-0.48006418347358704,1750,1749,0.012369791977107525,0.34410327672958374,1.0,13752,0.0,0.006605244241654873,0.6464361548423767,61.237022399902344,0.0,731.880544248,1746184180.9543164
32.21354293823242,2700288.0,-0.5446205139160156,1758,1757,0.01497395895421505,0.3358641266822815,1.0,13816,0.0,0.00640986580401659,0.6464361548423767,61.237022399902344,0.0,735.046825373,1746184184.12059
31.2109375,2706432.0,-0.5514039397239685,1762,1761,0.01497395895421505,0.3354923725128174,1.0,13848,0.0,0.008455039002001286,0.6464361548423767,61.237022399902344,0.0,736.632506104,1746184185.706182
32.18359375,2709504.0,-0.5532481074333191,1764,1763,0.014322916977107525,0.34161731600761414,1.0,13864,0.0,0.006148422136902809,0.6464361548423767,61.237022399902344,0.0,737.424031976,1746184186.497813
32.18359375,2734080.0,-0.5407475829124451,1780,1779,0.015625,0.3482547700405121,1.0,13992,0.0,0.010295111685991287,0.6464361548423767,61.237022399902344,0.0,743.758791276,1746184192.8325572
31.89583396911621,2740224.0,-0.5427481532096863,1784,1783,0.014322916977107525,0.3380312919616699,1.0,14024,0.0,0.005794369615614414,0.6464361548423767,61.237022399902344,0.0,745.343565685,1746184194.4173257
32.15885543823242,2749440.0,-0.543365478515625,1790,1789,0.013671875,0.34926629066467285,1.0,14072,0.0,0.0070339227095246315,0.6464361548423767,61.237022399902344,0.0,747.719784532,1746184196.7935498
32.302085876464844,2752512.0,-0.5369102358818054,1792,1791,0.014322916977107525,0.3581015467643738,1.0,14088,0.0,0.0049439347349107265,0.6464361548423767,61.237022399902344,0.0,748.511497438,1746184197.5853038
32.21875,2772480.0,-0.528785228729248,1805,1804,0.01497395895421505,0.3470037877559662,1.0,14192,0.0,0.005317766219377518,0.6464361548423767,61.237022399902344,0.0,753.669462493,1746184202.7432504
32.1171875,2777088.0,-0.5398099422454834,1808,1807,0.01497395895421505,0.3374326229095459,1.0,14216,0.0,0.00562308169901371,0.6464361548423767,61.237022399902344,0.0,754.857599253,1746184203.931386
31.975261688232422,2798592.0,-0.5251078605651855,1822,1821,0.014322916977107525,0.3320595622062683,1.0,14328,0.0,0.01710335537791252,0.6464361548423767,61.237022399902344,0.0,760.400845194,1746184209.4745986
32.24479293823242,2809344.0,-0.512403130531311,1829,1828,0.01302083395421505,0.33699721097946167,1.0,14384,0.0,0.006648981478065252,0.6464361548423767,61.237022399902344,0.0,763.174104732,1746184212.247871
31.96224021911621,2818560.0,-0.5323481559753418,1835,1834,0.014322916977107525,0.35686540603637695,1.0,14432,0.0,0.007793417200446129,0.6464361548423767,61.237022399902344,0.0,765.549427947,1746184214.6232135
32.1875,2843136.0,-0.5385146737098694,1851,1850,0.013671875,0.34056389331817627,1.0,14560,0.0,0.00495340209454298,0.6464361548423767,61.237022399902344,0.0,771.890487558,1746184220.9639347
