returned_episode_lengths,qvals,test_returned_won_episode,loss,env_step,grad_steps,update_steps,returned_won_episode,_runtime,_step,returned_episode,_timestamp,test_returned_episode_lengths,test_returned_episode,test_returned_episode_returns,returned_episode_returns
28.619140625,0.03903333097696304,0.0,0.0652851015329361,938496.0,4640,611,0.0,277.924292766,610,0.01692708395421505,1746197453.8283165,34.39157485961914,1,0.4360346794128418,0.2668749988079071
29.314453125,0.04898820444941521,0.0,0.054169777780771255,963072.0,4768,627,0.0,283.965535064,626,0.017578125,1746197459.8696094,34.39157485961914,1,0.4360346794128418,0.2918684482574463
28.2265625,0.041325971484184265,0.0,0.08516642451286316,1009152.0,5008,657,0.0,295.377018991,656,0.01953125,1746197471.2810738,54.36516571044922,1,0.3393231928348541,0.22647131979465485
23.9375,0.022804532200098038,0.0,0.09453988075256348,1016832.0,5048,662,0.0,297.274564136,661,0.02213541604578495,1746197473.1785538,54.36516571044922,1,0.3393231928348541,0.23460936546325684
29.72525978088379,0.00984367448836565,0.0,0.0576045885682106,1070592.0,5328,697,0.0,310.508759184,696,0.011067708022892475,1746197486.4128065,54.36516571044922,1,0.3393231928348541,0.1651725172996521
28.265625,-0.09401202201843262,0.0,0.08825026452541351,1099776.0,5480,716,0.0,317.683111369,715,0.01692708395421505,1746197493.587193,54.36516571044922,1,0.3393231928348541,0.21971352398395538
24.74153709411621,-0.050371065735816956,0.0,0.07460407167673111,1107456.0,5520,721,0.0,319.556125582,720,0.01171875,1746197495.4602134,54.36516571044922,1,0.3393231928348541,0.13051432371139526
29.10416603088379,-0.0626601129770279,0.0,0.06796856969594955,1118208.0,5576,728,0.0,322.206649206,727,0.014322916977107525,1746197498.1107187,54.36516571044922,1,0.3393231928348541,0.15325520932674408
28.83854103088379,-0.04565276950597763,0.0,0.07068751752376556,1127424.0,5624,734,0.0,324.460942038,733,0.012369791977107525,1746197500.3650327,54.36516571044922,1,0.3393231928348541,0.147809237241745
29.18880271911621,-0.07795394957065582,0.0,0.07311144471168518,1148928.0,5736,748,0.0,329.796734899,747,0.013671875,1746197505.700776,54.36516571044922,1,0.3393231928348541,0.20880205929279327
29.16536521911621,-0.10180460661649704,0.0,0.06889066845178604,1171968.0,5856,763,0.0,335.447842485,762,0.013020833022892475,1746197511.3518841,54.36516571044922,1,0.3393231928348541,0.17782875895500183
26.10807228088379,-0.07506771385669708,0.0,0.09884686022996902,1190400.0,5952,775,0.0,339.977357137,774,0.012369791977107525,1746197515.881295,54.36516571044922,1,0.3393231928348541,0.1777799278497696
29.52604103088379,-0.09675668925046921,0.0,0.07701839506626129,1213440.0,6072,790,0.0,345.674590593,789,0.011067708022892475,1746197521.5786834,54.36516571044922,1,0.3393231928348541,0.13765624165534973
27.57942771911621,-0.09428282082080841,0.0,0.08266925811767578,1228800.0,6152,800,0.0,349.440874254,799,0.009114583022892475,1746197525.3449283,54.36516571044922,1,0.3393231928348541,0.07404947280883789
28.93619728088379,-0.10139576345682144,0.0,0.09699554741382599,1270272.0,6368,827,0.0,359.655387051,826,0.011067708022892475,1746197535.5594711,54.36516571044922,1,0.3393231928348541,0.07925456017255783
30.09505271911621,-0.11913900077342987,0.0,0.08762428164482117,1279488.0,6416,833,0.0,361.94536659,832,0.008463541977107525,1746197537.8494277,54.36516571044922,1,0.3393231928348541,0.13324543833732605
28.24479103088379,-0.1493164598941803,0.0,0.0909038633108139,1299456.0,6520,846,0.0,366.864941163,845,0.009114583022892475,1746197542.7689939,54.36516571044922,1,0.3393231928348541,0.15032877027988434
26.08333396911621,-0.15310703217983246,0.0,0.0704762265086174,1311744.0,6584,854,0.0,369.890414108,853,0.0078125,1746197545.7945244,54.36516571044922,1,0.3393231928348541,0.12869465351104736
26.51302146911621,-0.14505158364772797,0.0,0.07939837127923965,1316352.0,6608,857,0.0,371.021312259,856,0.008463541977107525,1746197546.924855,54.36516571044922,1,0.3393231928348541,0.1296842247247696
25.24479103088379,-0.18116068840026855,0.0,0.09758355468511581,1350144.0,6784,879,0.0,379.356903399,878,0.009114583022892475,1746197555.2609572,54.36516571044922,1,0.3393231928348541,0.17236001789569855
29.296875,-0.19097480177879333,0.0,0.14215447008609772,1354752.0,6808,882,0.0,380.494295324,881,0.008463541977107525,1746197556.3983383,54.36516571044922,1,0.3393231928348541,0.2027343362569809
25.73828125,-0.1888871192932129,0.0,0.15603473782539368,1357824.0,6824,884,0.0,381.275344286,883,0.009114583022892475,1746197557.1792922,54.36516571044922,1,0.3393231928348541,0.12978513538837433
26.55859375,-0.17114844918251038,0.0,0.10294637084007263,1362432.0,6848,887,0.0,382.405360334,886,0.008463541977107525,1746197558.3093524,54.36516571044922,1,0.3393231928348541,0.19343097507953644
26.1484375,-0.1814449429512024,0.0,0.06923183798789978,1402368.0,7056,913,0.0,392.287195846,912,0.008463541977107525,1746197568.1912558,54.36516571044922,1,0.3393231928348541,0.1509081870317459
25.89713478088379,-0.18355464935302734,0.0,0.07068070769309998,1405440.0,7072,915,0.0,393.066077034,914,0.008463541977107525,1746197568.9701416,54.36516571044922,1,0.3393231928348541,0.13762366771697998
28.0078125,-0.169924795627594,0.0,0.07928556948900223,1408512.0,7088,917,0.0,393.818911029,916,0.011067708022892475,1746197569.7228937,54.36516571044922,1,0.3393231928348541,0.17435544729232788
25.19921875,-0.1710062474012375,0.0,0.07021871954202652,1414656.0,7120,921,0.0,395.338577123,920,0.0078125,1746197571.2426536,54.36516571044922,1,0.3393231928348541,0.15230464935302734
26.22395896911621,-0.17402850091457367,0.0,0.07938428968191147,1430016.0,7200,931,0.0,399.161365597,930,0.008463541977107525,1746197575.065414,54.36516571044922,1,0.3393231928348541,0.14294593036174774
25.41536521911621,-0.18814757466316223,0.0,0.07127127051353455,1449984.0,7304,944,0.0,404.049523069,943,0.008463541977107525,1746197579.9535806,54.36516571044922,1,0.3393231928348541,0.16054360568523407
27.7578125,-0.16777975857257843,0.0,0.059207916259765625,1496064.0,7544,974,0.0,415.419872792,973,0.009765625,1746197591.3238575,54.36516571044922,1,0.3393231928348541,0.25329747796058655
29.37760353088379,-0.18035006523132324,0.0,0.13302551209926605,1511424.0,7624,984,0.0,419.282353951,983,0.015625,1746197595.186457,80.05155181884766,1,0.4781099259853363,0.2933886647224426
27.13411521911621,-0.19802814722061157,0.0,0.09770457446575165,1534464.0,7744,999,0.0,424.953646506,998,0.010416666977107525,1746197600.857741,80.05155181884766,1,0.4781099259853363,0.21620763838291168
24.79166603088379,-0.21271854639053345,0.0,0.06290750205516815,1542144.0,7784,1004,0.0,426.832798917,1003,0.0078125,1746197602.7368846,80.05155181884766,1,0.4781099259853363,0.13608071208000183
25.97786521911621,-0.23678946495056152,0.0,0.07940621674060822,1559040.0,7872,1015,0.0,431.02741787,1014,0.009765625,1746197606.9314065,80.05155181884766,1,0.4781099259853363,0.25157225131988525
28.15494728088379,-0.19426846504211426,0.0,0.08430780470371246,1594368.0,8056,1038,0.0,439.722292686,1037,0.011067708022892475,1746197615.6263916,80.05155181884766,1,0.4781099259853363,0.22255857288837433
22.09375,-0.23485258221626282,0.0,0.07525689899921417,1618944.0,8184,1054,0.0,445.758807792,1053,0.0078125,1746197621.6628895,80.05155181884766,1,0.4781099259853363,0.09861978143453598
27.1328125,-0.2472902536392212,0.0,0.13715364038944244,1637376.0,8280,1066,0.0,450.301042176,1065,0.009114583022892475,1746197626.2050962,80.05155181884766,1,0.4781099259853363,0.18214841187000275
27.72786521911621,-0.2562325596809387,0.0,0.05538318306207657,1668096.0,8440,1086,0.0,457.885629947,1085,0.0078125,1746197633.789683,80.05155181884766,1,0.4781099259853363,0.16056963801383972
25.67708396911621,-0.24798011779785156,0.0,0.06462990492582321,1684992.0,8528,1097,0.0,462.016683838,1096,0.008463541977107525,1746197637.920749,80.05155181884766,1,0.4781099259853363,0.14521482586860657
25.109375,-0.29672425985336304,0.0,0.06416353583335876,1721856.0,8720,1121,0.0,471.107959398,1120,0.008463541977107525,1746197647.011931,80.05155181884766,1,0.4781099259853363,0.12138669937849045
24.46614646911621,-0.3084089159965515,0.0,0.060518283396959305,1723392.0,8728,1122,0.0,471.483705768,1121,0.008463541977107525,1746197647.3877857,80.05155181884766,1,0.4781099259853363,0.12716145813465118
24.77864646911621,-0.3207303583621979,0.0,0.061525553464889526,1735680.0,8792,1130,0.0,474.483458825,1129,0.0078125,1746197650.387573,80.05155181884766,1,0.4781099259853363,0.1293945014476776
23.27734375,-0.3230605125427246,0.0,0.04962902516126633,1740288.0,8816,1133,0.0,475.610325665,1132,0.008463541977107525,1746197651.5144432,80.05155181884766,1,0.4781099259853363,0.13493162393569946
26.89713478088379,-0.31643739342689514,0.0,0.05319232493638992,1775616.0,9000,1156,0.0,484.316531736,1155,0.008463541977107525,1746197660.220586,80.05155181884766,1,0.4781099259853363,0.15428383648395538
23.33463478088379,-0.31306004524230957,0.0,0.05819202587008476,1780224.0,9024,1159,0.0,485.460063239,1158,0.0078125,1746197661.3641253,80.05155181884766,1,0.4781099259853363,0.1047590970993042
25.67578125,-0.3205055892467499,0.0,0.04875268042087555,1789440.0,9072,1165,0.0,487.708888485,1164,0.0078125,1746197663.61296,80.05155181884766,1,0.4781099259853363,0.12994790077209473
25.01302146911621,-0.31907516717910767,0.0,0.05613773316144943,1794048.0,9096,1168,0.0,488.835295822,1167,0.009114583022892475,1746197664.7394254,80.05155181884766,1,0.4781099259853363,0.12441404908895493
27.03125,-0.29941731691360474,0.0,0.08178699016571045,1797120.0,9112,1170,0.0,489.587797462,1169,0.0078125,1746197665.4918773,80.05155181884766,1,0.4781099259853363,0.1426594853401184
23.72265625,-0.3133254647254944,0.0,0.0691375806927681,1884672.0,9568,1227,0.0,511.165805053,1226,0.0078125,1746197687.0698683,80.05155181884766,1,0.4781099259853363,0.11210934072732925
22.89322853088379,-0.2931597828865051,0.0,0.05429568886756897,1904640.0,9672,1240,0.0,516.058578832,1239,0.0078125,1746197691.9626627,80.05155181884766,1,0.4781099259853363,0.10147783905267715
23.0703125,-0.3051762580871582,0.0,0.06644028425216675,1924608.0,9776,1253,0.0,520.993761745,1252,0.0078125,1746197696.8978467,80.05155181884766,1,0.4781099259853363,0.09428058564662933
24.91536521911621,-0.36773067712783813,0.0,0.06627872586250305,1950720.0,9912,1270,0.0,527.40736127,1269,0.008463541977107525,1746197703.311501,80.05155181884766,1,0.4781099259853363,0.13998371362686157
22.3203125,-0.36669376492500305,0.0,0.054730020463466644,1961472.0,9968,1277,0.0,530.058104884,1276,0.0078125,1746197705.962082,80.05155181884766,1,0.4781099259853363,0.09696938097476959
23.26953125,-0.38785320520401,0.0,0.050201304256916046,1992192.0,10128,1297,0.0,537.622180443,1296,0.0078125,1746197713.526252,80.05155181884766,1,0.4781099259853363,0.08862955123186111
24.00260353088379,-0.38601288199424744,0.0,0.057951245456933975,1998336.0,10160,1301,0.0,539.205481132,1300,0.0078125,1746197715.109598,96.19493103027344,1,0.39408373832702637,0.12991534173488617
22.78385353088379,-0.44785332679748535,0.0,0.054853394627571106,2038272.0,10368,1327,0.0,549.033502366,1326,0.0078125,1746197724.937571,96.19493103027344,1,0.39408373832702637,0.09688801318407059
25.40234375,-0.5063551664352417,0.0,0.0482100248336792,2092032.0,10648,1362,0.0,562.289603857,1361,0.008463541977107525,1746197738.1936753,96.19493103027344,1,0.39408373832702637,0.17258787155151367
25.19791603088379,-0.4996357560157776,0.0,0.04912968724966049,2107392.0,10728,1372,0.0,566.071058829,1371,0.0078125,1746197741.9751515,96.19493103027344,1,0.39408373832702637,0.1357942521572113
23.41015625,-0.4882044196128845,0.0,0.0521080419421196,2115072.0,10768,1377,0.0,567.948545409,1376,0.0078125,1746197743.85265,96.19493103027344,1,0.39408373832702637,0.13015948235988617
26.09895896911621,-0.4782615005970001,0.0,0.05384092777967453,2121216.0,10800,1381,0.0,569.462404041,1380,0.0078125,1746197745.3664784,96.19493103027344,1,0.39408373832702637,0.1477799117565155
24.07682228088379,-0.47573405504226685,0.0,0.054890409111976624,2125824.0,10824,1384,0.0,570.594270955,1383,0.008463541977107525,1746197746.4983366,96.19493103027344,1,0.39408373832702637,0.12909828126430511
25.52604103088379,-0.47474706172943115,0.0,0.055639445781707764,2128896.0,10840,1386,0.0,571.347168777,1385,0.0078125,1746197747.2512143,96.19493103027344,1,0.39408373832702637,0.15638019144535065
25.15494728088379,-0.479201078414917,0.0,0.046537838876247406,2144256.0,10920,1396,0.0,575.139747866,1395,0.0078125,1746197751.0436661,96.19493103027344,1,0.39408373832702637,0.1478254795074463
25.68229103088379,-0.47984579205513,0.0,0.048000968992710114,2150400.0,10952,1400,0.0,576.663770555,1399,0.0078125,1746197752.5678265,96.19493103027344,1,0.39408373832702637,0.15043289959430695
28.74349021911621,-0.4821416139602661,0.0,0.04415808618068695,2165760.0,11032,1410,0.0,580.477881062,1409,0.008463541977107525,1746197756.3819137,96.19493103027344,1,0.39408373832702637,0.22969722747802734
27.81380271911621,-0.4907737970352173,0.0,0.04976392909884453,2176512.0,11088,1417,0.0,583.139346349,1416,0.0078125,1746197759.043434,96.19493103027344,1,0.39408373832702637,0.1913118213415146
26.29427146911621,-0.44239550828933716,0.0,0.04693856090307236,2248704.0,11464,1464,0.0,600.919126401,1463,0.008463541977107525,1746197776.8232193,96.19493103027344,1,0.39408373832702637,0.18294592201709747
25.4453125,-0.42170479893684387,0.0,0.04797789454460144,2264064.0,11544,1474,0.0,604.674914059,1473,0.008463541977107525,1746197780.5790205,96.19493103027344,1,0.39408373832702637,0.21408523619174957
28.08203125,-0.446541965007782,0.0,0.059298209846019745,2282496.0,11640,1486,0.0,609.220743996,1485,0.009765625,1746197785.1247952,96.19493103027344,1,0.39408373832702637,0.2478189468383789
27.65755271911621,-0.4829525053501129,0.0,0.04860067740082741,2308608.0,11776,1503,0.0,615.641857999,1502,0.009114583022892475,1746197791.5458286,96.19493103027344,1,0.39408373832702637,0.2054947465658188
25.91796875,-0.4774501919746399,0.0,0.056516148149967194,2339328.0,11936,1523,0.0,623.212642972,1522,0.0078125,1746197799.1167474,96.19493103027344,1,0.39408373832702637,0.17418615520000458
27.68880271911621,-0.4564869701862335,0.0,0.059520695358514786,2345472.0,11968,1527,0.0,624.718201023,1526,0.008463541977107525,1746197800.6221952,96.19493103027344,1,0.39408373832702637,0.23640619218349457
27.76171875,-0.4613021910190582,0.0,0.05539766699075699,2354688.0,12016,1533,0.0,626.994700826,1532,0.008463541977107525,1746197802.8987634,96.19493103027344,1,0.39408373832702637,0.2511490285396576
28.64192771911621,-0.47289493680000305,0.0,0.04726885259151459,2374656.0,12120,1546,0.0,631.913413437,1545,0.009765625,1746197807.8174732,96.19493103027344,1,0.39408373832702637,0.25206053256988525
29.68099021911621,-0.4889385998249054,0.0,0.04751977324485779,2380800.0,12152,1550,0.0,633.416326749,1549,0.009765625,1746197809.3204215,96.19493103027344,1,0.39408373832702637,0.2742089331150055
27.74479103088379,-0.4756624698638916,0.0,0.05237693339586258,2383872.0,12168,1552,0.0,634.167637226,1551,0.009114583022892475,1746197810.071728,96.19493103027344,1,0.39408373832702637,0.24449215829372406
29.15364646911621,-0.46747663617134094,0.0,0.05498300492763519,2385408.0,12176,1553,0.0,634.543170962,1552,0.0078125,1746197810.4472487,96.19493103027344,1,0.39408373832702637,0.2527375817298889
25.08333396911621,-0.4555613696575165,0.0,0.04807635396718979,2399232.0,12248,1562,0.0,637.951391722,1561,0.008463541977107525,1746197813.8554401,96.19493103027344,1,0.39408373832702637,0.20499995350837708
26.00650978088379,-0.46971631050109863,0.0,0.07097175717353821,2413056.0,12320,1571,0.0,641.332190519,1570,0.009114583022892475,1746197817.236298,96.19493103027344,1,0.39408373832702637,0.1612662523984909
28.4921875,-0.509249210357666,0.0,0.07507085800170898,2423808.0,12376,1578,0.0,643.98430446,1577,0.009114583022892475,1746197819.8883648,96.19493103027344,1,0.39408373832702637,0.2551659643650055
24.82291603088379,-0.49091294407844543,0.0,0.04823792725801468,2459136.0,12560,1601,0.0,652.690531785,1600,0.008463541977107525,1746197828.5945878,96.19493103027344,1,0.39408373832702637,0.19201494753360748
26.23828125,-0.5159231424331665,0.0,0.06441549956798553,2463744.0,12584,1604,0.0,653.838507045,1603,0.008463541977107525,1746197829.7425773,96.19493103027344,1,0.39408373832702637,0.2087629735469818
26.328125,-0.5166411399841309,0.0074487896636128426,0.05510371923446655,2522112.0,12888,1642,0.0,668.266845696,1641,0.008463541977107525,1746197844.1709282,87.43576049804688,1,0.7122344374656677,0.21384435892105103
24.54947853088379,-0.5309793949127197,0.0074487896636128426,0.05570331588387489,2529792.0,12928,1647,0.02473958395421505,670.140192722,1646,0.008463541977107525,1746197846.0442867,87.43576049804688,1,0.7122344374656677,0.23968417942523956
28.3046875,-0.528567373752594,0.0074487896636128426,0.05823585391044617,2531328.0,12936,1648,0.0,670.519805826,1647,0.0078125,1746197846.4238968,87.43576049804688,1,0.7122344374656677,0.280006468296051
25.51171875,-0.5441288352012634,0.0074487896636128426,0.05533052235841751,2539008.0,12976,1653,0.0,672.405828838,1652,0.009114583022892475,1746197848.3098829,87.43576049804688,1,0.7122344374656677,0.21734043955802917
26.47786521911621,-0.5498955845832825,0.0074487896636128426,0.059705495834350586,2555904.0,13064,1664,0.0,676.565521738,1663,0.008463541977107525,1746197852.4696379,87.43576049804688,1,0.7122344374656677,0.21603184938430786
26.14583396911621,-0.5410474538803101,0.0074487896636128426,0.0597083605825901,2589696.0,13240,1686,0.0,684.878072984,1685,0.009114583022892475,1746197860.782161,87.43576049804688,1,0.7122344374656677,0.24377597868442535
27.43229103088379,-0.5307757258415222,0.0074487896636128426,0.06128515675663948,2592768.0,13256,1688,0.0,685.629580901,1687,0.010416666977107525,1746197861.5336785,87.43576049804688,1,0.7122344374656677,0.23523756861686707
29.27083396911621,-0.5718156695365906,0.0074487896636128426,0.07704249769449234,2637312.0,13488,1717,0.0,696.674885383,1716,0.010416666977107525,1746197872.5789618,87.43576049804688,1,0.7122344374656677,0.24424801766872406
24.79427146911621,-0.5741069316864014,0.0074487896636128426,0.0675923228263855,2640384.0,13504,1719,0.0,697.426288574,1718,0.0078125,1746197873.3303466,87.43576049804688,1,0.7122344374656677,0.17442703247070312
30.9609375,-0.6259974241256714,0.0074487896636128426,0.07290423661470413,2661888.0,13616,1733,0.0,702.713031592,1732,0.009114583022892475,1746197878.6170056,87.43576049804688,1,0.7122344374656677,0.26413407921791077
27.68099021911621,-0.6251050233840942,0.0074487896636128426,0.053774066269397736,2668032.0,13648,1737,0.0,704.233158107,1736,0.009114583022892475,1746197880.137216,87.43576049804688,1,0.7122344374656677,0.21439123153686523
27.29296875,-0.610000491142273,0.0074487896636128426,0.0538516491651535,2694144.0,13784,1754,0.0,710.679926658,1753,0.0078125,1746197886.5840204,87.43576049804688,1,0.7122344374656677,0.20301103591918945
25.74609375,-0.6090717315673828,0.0074487896636128426,0.058730822056531906,2717184.0,13904,1769,0.0,716.361598726,1768,0.008463541977107525,1746197892.2656617,87.43576049804688,1,0.7122344374656677,0.18898434937000275
25.30989646911621,-0.6004438400268555,0.0074487896636128426,0.06830081343650818,2740224.0,14024,1784,0.0,722.090029719,1783,0.0078125,1746197897.9940476,87.43576049804688,1,0.7122344374656677,0.14382484555244446
25.42057228088379,-0.6240144968032837,0.0074487896636128426,0.07158582657575607,2760192.0,14128,1797,0.0,727.056461155,1796,0.008463541977107525,1746197902.9605012,87.43576049804688,1,0.7122344374656677,0.13164710998535156
29.20572853088379,-0.6028382778167725,0.0074487896636128426,0.07033085823059082,2767872.0,14168,1802,0.0,728.956235498,1801,0.009114583022892475,1746197904.8602946,87.43576049804688,1,0.7122344374656677,0.2482193261384964
24.76692771911621,-0.5878462195396423,0.0074487896636128426,0.058477938175201416,2769408.0,14176,1803,0.0,729.336362976,1802,0.009114583022892475,1746197905.240315,87.43576049804688,1,0.7122344374656677,0.1588020622730255
25.34244728088379,-0.5942221283912659,0.0074487896636128426,0.08043159544467926,2795520.0,14312,1820,0.0,735.879336156,1819,0.0078125,1746197911.7832153,87.43576049804688,1,0.7122344374656677,0.18159499764442444
