test_returned_episode_returns,env_step,returned_episode_lengths,returned_won_episode,test_returned_episode_lengths,test_returned_won_episode,grad_steps,_step,loss,returned_episode_returns,update_steps,qvals,_timestamp,test_returned_episode,returned_episode,_runtime
0.8784934878349304,2534400.0,15.223307609558105,0.0540364608168602,17.812917709350586,0.10183299332857132,12952,1649,0.509629487991333,0.6839727163314819,1650,-0.3135015368461609,1746178680.3355515,1.0,0.0527343787252903,785.172625237
0.8784934878349304,2551296.0,16.111328125,0.0566406287252903,17.812917709350586,0.10183299332857132,13040,1660,0.6187838315963745,0.6782552599906921,1661,-0.3051794469356537,1746178685.3256311,1.0,0.0488281287252903,790.1626708
0.8784934878349304,2560512.0,18.287761688232422,0.02929687686264515,17.812917709350586,0.10183299332857132,13088,1666,0.6630564332008362,0.6433594822883606,1667,-0.3196665942668915,1746178688.033888,1.0,0.0442708358168602,792.871848071
0.8784934878349304,2611200.0,15.241537094116211,0.03515625,17.812917709350586,0.10183299332857132,13352,1699,0.5351972579956055,0.6737690567970276,1700,-0.3172602653503418,1746178702.9703374,1.0,0.0527343787252903,807.8074243
0.8784934878349304,2660352.0,16.875,0.0468750037252903,17.812917709350586,0.10183299332857132,13608,1731,0.5697011947631836,0.7131037712097168,1732,-0.3436904847621918,1746178717.4646559,1.0,0.0475260429084301,822.301811804
0.8784934878349304,2663424.0,15.254558563232422,0.01888020895421505,17.812917709350586,0.10183299332857132,13624,1733,0.5706773996353149,0.6599669456481934,1734,-0.3467975854873657,1746178718.374319,1.0,0.0540364608168602,823.211529553
0.8784934878349304,2666496.0,15.099610328674316,0.0423177108168602,17.812917709350586,0.10183299332857132,13640,1735,0.625045895576477,0.6777108311653137,1736,-0.3377752900123596,1746178719.2696235,1.0,0.0540364608168602,824.106868384
0.8784934878349304,2671104.0,15.305339813232422,0.0468750037252903,17.812917709350586,0.10183299332857132,13664,1738,0.6200038194656372,0.684564471244812,1739,-0.3354557156562805,1746178720.6176684,1.0,0.0520833358168602,825.454775692
0.8784934878349304,2686464.0,16.61653709411621,0.02539062686264515,17.812917709350586,0.10183299332857132,13744,1748,0.5449090003967285,0.6456558704376221,1749,-0.35831499099731445,1746178725.1156998,1.0,0.0481770858168602,829.952664918
0.8784934878349304,2703360.0,15.291016578674316,0.06640625,17.812917709350586,0.10183299332857132,13832,1759,0.5875013470649719,0.7086057662963867,1760,-0.38062769174575806,1746178730.0762446,1.0,0.0540364608168602,834.913264819
0.8784934878349304,2709504.0,16.38020896911621,0.015625,17.812917709350586,0.10183299332857132,13864,1763,0.44511348009109497,0.6256629824638367,1764,-0.3761213421821594,1746178731.87251,1.0,0.0481770858168602,836.709453438
0.8784934878349304,2724864.0,15.302735328674316,0.02864583395421505,17.812917709350586,0.10183299332857132,13944,1773,0.4514772891998291,0.6686199307441711,1774,-0.37572115659713745,1746178736.361172,1.0,0.0520833358168602,841.198186444
0.8784934878349304,2740224.0,16.182292938232422,0.0826822966337204,17.812917709350586,0.10183299332857132,14024,1783,0.5336962938308716,0.7385062575340271,1784,-0.393916517496109,1746178740.8458333,1.0,0.0494791679084301,845.682787586
0.8784934878349304,2754048.0,15.167969703674316,0.03125,17.812917709350586,0.10183299332857132,14096,1792,0.4883919358253479,0.6584517955780029,1793,-0.4007739722728729,1746178744.8802488,1.0,0.0533854179084301,849.717210662
0.8784934878349304,2767872.0,15.317058563232422,0.0546875037252903,17.812917709350586,0.10183299332857132,14168,1801,0.514918863773346,0.6976919174194336,1802,-0.384537935256958,1746178748.9131863,1.0,0.0533854179084301,853.750181345
0.8784934878349304,2772480.0,15.451824188232422,0.0299479179084301,17.812917709350586,0.10183299332857132,14192,1804,0.5538053512573242,0.6652463674545288,1805,-0.35589706897735596,1746178750.2587621,1.0,0.0533854179084301,855.095760679
0.8784934878349304,2784768.0,15.750000953674316,0.0794270858168602,17.812917709350586,0.10183299332857132,14256,1812,0.5085692405700684,0.6956203579902649,1813,-0.35989731550216675,1746178753.8532736,1.0,0.0488281287252903,858.690281336
0.8784934878349304,2792448.0,15.718750953674316,0.0820312574505806,17.812917709350586,0.10183299332857132,14296,1817,0.5758322477340698,0.7216857671737671,1818,-0.3409382700920105,1746178756.1021488,1.0,0.0514322929084301,860.939094567
0.8784934878349304,2804736.0,15.397136688232422,0.0598958358168602,17.812917709350586,0.10183299332857132,14360,1825,0.6336508989334106,0.6897017359733582,1826,-0.36479634046554565,1746178759.6932528,1.0,0.0514322929084301,864.530184995
0.8784934878349304,2829312.0,16.131511688232422,0.0839843824505806,17.812917709350586,0.10183299332857132,14488,1841,0.5339990258216858,0.7501657605171204,1842,-0.40759140253067017,1746178766.8623674,1.0,0.0501302108168602,871.699291026
0.8784934878349304,2858496.0,15.379558563232422,0.02473958395421505,17.812917709350586,0.10183299332857132,14640,1860,0.49534958600997925,0.6673060059547424,1861,-0.3949992060661316,1746178775.3832145,1.0,0.0533854179084301,880.220195896
0.8784934878349304,2890752.0,15.082032203674316,0.0449218787252903,17.812917709350586,0.10183299332857132,14808,1881,0.5170952081680298,0.6770361065864563,1882,-0.412173330783844,1746178784.80694,1.0,0.0540364608168602,889.643864326
0.8784934878349304,2985984.0,15.947266578674316,0.0598958358168602,17.812917709350586,0.10183299332857132,15304,1943,0.8133758306503296,0.7191407680511475,1944,-0.4593008756637573,1746178812.6355634,1.0,0.0488281287252903,917.472450891
0.8784934878349304,2993664.0,15.685547828674316,0.0651041716337204,17.812917709350586,0.10183299332857132,15344,1948,0.8240622282028198,0.7122870683670044,1949,-0.46759504079818726,1746178814.8788931,1.0,0.0507812537252903,919.716124847
0.8704559803009033,3009024.0,15.289714813232422,0.0442708358168602,17.948974609375,0.10000000149011612,15424,1958,0.843708336353302,0.6759589314460754,1959,-0.44732367992401123,1746178819.4909,1.0,0.0533854179084301,924.328102539
0.8704559803009033,3048960.0,16.401042938232422,0.0403645858168602,17.948974609375,0.10000000149011612,15632,1984,0.7210302352905273,0.6685014963150024,1985,-0.42628419399261475,1746178831.1589313,1.0,0.0481770858168602,935.995965701
0.8704559803009033,3118080.0,15.785157203674316,0.0807291716337204,17.948974609375,0.10000000149011612,15992,2029,0.524261474609375,0.7404120564460754,2030,-0.5071187019348145,1746178851.3264532,1.0,0.0494791679084301,956.163779763
0.8704559803009033,3121152.0,15.819011688232422,0.02473958395421505,17.948974609375,0.10000000149011612,16008,2031,0.49285274744033813,0.6631394028663635,2032,-0.5129340887069702,1746178852.2256825,1.0,0.0520833358168602,957.062830841
0.8704559803009033,3124224.0,16.16536521911621,0.0579427108168602,17.948974609375,0.10000000149011612,16024,2033,0.4503845274448395,0.7006275057792664,2034,-0.5139796137809753,1746178853.1255841,1.0,0.0481770858168602,957.962838362
0.8704559803009033,3144192.0,16.233074188232422,0.0592447929084301,17.948974609375,0.10000000149011612,16128,2046,0.554480791091919,0.7149385213851929,2047,-0.49582016468048096,1746178858.9563835,1.0,0.0481770858168602,963.793800037
0.8704559803009033,3165696.0,15.802083969116211,0.033203125,17.948974609375,0.10000000149011612,16240,2060,0.5312668085098267,0.6663709282875061,2061,-0.5100979208946228,1746178865.234943,1.0,0.0501302108168602,970.072191289
0.8704559803009033,3190272.0,15.343099594116211,0.0755208358168602,17.948974609375,0.10000000149011612,16368,2076,0.6937230229377747,0.7159329056739807,2077,-0.5060681104660034,1746178872.4312704,1.0,0.0527343787252903,977.268502792
0.8704559803009033,3217920.0,17.041667938232422,0.0891927108168602,17.948974609375,0.10000000149011612,16512,2094,0.5260334014892578,0.7283381819725037,2095,-0.5340139865875244,1746178880.5011268,1.0,0.0462239608168602,985.338271157
0.8704559803009033,3225600.0,16.11458396911621,0.0709635466337204,17.948974609375,0.10000000149011612,16552,2099,0.525253415107727,0.7121686935424805,2100,-0.5148167610168457,1746178882.7356951,1.0,0.0494791679084301,987.57280572
0.8704559803009033,3239424.0,15.954427719116211,0.033203125,17.948974609375,0.10000000149011612,16624,2108,0.5154802799224854,0.6542141437530518,2109,-0.5243754386901855,1746178886.7781982,1.0,0.0494791679084301,991.61515897
0.8704559803009033,3247104.0,16.64453125,0.1152343824505806,17.948974609375,0.10000000149011612,16664,2113,0.570909857749939,0.7504380941390991,2114,-0.5415549278259277,1746178889.01278,1.0,0.0468750037252903,993.849716737
0.8704559803009033,3267072.0,16.63802146911621,0.0416666679084301,17.948974609375,0.10000000149011612,16768,2126,0.5917794704437256,0.6747870445251465,2127,-0.5262439250946045,1746178894.8164334,1.0,0.0462239608168602,999.653332473
0.8704559803009033,3285504.0,16.695964813232422,0.0585937537252903,17.948974609375,0.10000000149011612,16864,2138,0.6460403800010681,0.6910275220870972,2139,-0.5113885402679443,1746178900.2066662,1.0,0.0468750037252903,1005.043594194
0.8704559803009033,3300864.0,16.17317771911621,0.0611979216337204,17.948974609375,0.10000000149011612,16944,2148,0.5761398077011108,0.7059304714202881,2149,-0.5595597624778748,1746178904.6816149,1.0,0.0488281287252903,1009.518528981
0.8704559803009033,3307008.0,16.47395896911621,0.0514322929084301,17.948974609375,0.10000000149011612,16976,2152,0.784597635269165,0.6847301721572876,2153,-0.5226613283157349,1746178906.469075,1.0,0.0462239608168602,1011.306001222
0.8704559803009033,3373056.0,16.18880271911621,0.0891927108168602,17.948974609375,0.10000000149011612,17320,2195,1.1820528507232666,0.756119966506958,2196,-0.48841238021850586,1746178925.7659988,1.0,0.0501302108168602,1030.602908159
0.8704559803009033,3382272.0,16.133464813232422,0.0833333358168602,17.948974609375,0.10000000149011612,17368,2201,1.1920772790908813,0.7248107194900513,2202,-0.5049903392791748,1746178928.454279,1.0,0.0501302108168602,1033.291228649
0.8704559803009033,3391488.0,15.754558563232422,0.0455729179084301,17.948974609375,0.10000000149011612,17416,2207,1.0313857793807983,0.6989702582359314,2208,-0.5166161060333252,1746178931.147415,1.0,0.0520833358168602,1035.984411633
0.8704559803009033,3397632.0,15.636068344116211,0.0904947966337204,17.948974609375,0.10000000149011612,17448,2211,1.039914846420288,0.736032247543335,2212,-0.5212284922599792,1746178932.939851,1.0,0.0501302108168602,1037.776792884
0.8704559803009033,3422208.0,16.69661521911621,0.0657552108168602,17.948974609375,0.10000000149011612,17576,2227,1.0473638772964478,0.719637930393219,2228,-0.5194419622421265,1746178940.107697,1.0,0.0475260429084301,1044.944582927
0.8704559803009033,3439104.0,16.49153709411621,0.0976562574505806,17.948974609375,0.10000000149011612,17664,2238,1.041619062423706,0.7564513683319092,2239,-0.5397903919219971,1746178945.0359433,1.0,0.0481770858168602,1049.87286544
0.8704559803009033,3460608.0,19.395183563232422,0.1803385466337204,17.948974609375,0.10000000149011612,17776,2252,1.0756776332855225,0.8258641958236694,2253,-0.5146379470825195,1746178951.3083458,1.0,0.0384114608168602,1056.145256186
0.8704559803009033,3463680.0,17.6640625,0.011718750931322575,17.948974609375,0.10000000149011612,17792,2254,1.0540839433670044,0.6224314570426941,2255,-0.5069971084594727,1746178952.2039824,1.0,0.0436197929084301,1057.040933655
0.8704559803009033,3475968.0,18.42708396911621,0.0944010466337204,17.948974609375,0.10000000149011612,17856,2262,1.07548189163208,0.7495976686477661,2263,-0.5169275403022766,1746178955.794032,1.0,0.0429687537252903,1060.630936158
0.8704559803009033,3491328.0,16.96614646911621,0.1126302108168602,17.948974609375,0.10000000149011612,17936,2272,1.1415205001831055,0.7381038069725037,2273,-0.492249071598053,1746178960.2746696,1.0,0.0455729179084301,1065.111607037
0.8704559803009033,3492864.0,17.975261688232422,0.0813802108168602,17.948974609375,0.10000000149011612,17944,2273,1.1583383083343506,0.7209280729293823,2274,-0.49855291843414307,1746178960.7200968,1.0,0.0416666679084301,1065.557042774
0.9690291285514832,3528192.0,17.45833396911621,0.0957031324505806,21.685514450073242,0.18168550729751587,18128,2296,1.1935306787490845,0.7292259335517883,2297,-0.4915790557861328,1746178971.1331193,0.9999999403953552,0.0436197929084301,1075.970022245
0.9690291285514832,3532800.0,17.3359375,0.0618489608168602,21.685514450073242,0.18168550729751587,18152,2299,1.2307082414627075,0.6505682468414307,2300,-0.4785884916782379,1746178972.4733107,0.9999999403953552,0.0436197929084301,1077.31023106
0.9690291285514832,3571200.0,16.63411521911621,0.06640625,21.685514450073242,0.18168550729751587,18352,2324,1.112910270690918,0.7016217708587646,2325,-0.4573543667793274,1746178983.6843078,0.9999999403953552,0.0468750037252903,1088.521223871
0.9690291285514832,3574272.0,17.08919334411621,0.1113281324505806,21.685514450073242,0.18168550729751587,18368,2326,1.0768545866012573,0.7745739221572876,2327,-0.4822160005569458,1746178984.5800328,0.9999999403953552,0.0455729179084301,1089.416955461
0.9690291285514832,3575808.0,16.424480438232422,0.0559895858168602,21.685514450073242,0.18168550729751587,18376,2327,1.0794188976287842,0.689228355884552,2328,-0.4705595374107361,1746178985.0277426,0.9999999403953552,0.0481770858168602,1089.864648843
0.9690291285514832,3578880.0,17.258464813232422,0.1178385466337204,21.685514450073242,0.18168550729751587,18392,2329,1.1094261407852173,0.7659921050071716,2330,-0.4644128382205963,1746178985.923669,0.9999999403953552,0.0462239608168602,1090.760552896
0.9690291285514832,3631104.0,16.264324188232422,0.1380208432674408,21.685514450073242,0.18168550729751587,18664,2363,1.05598783493042,0.7810488939285278,2364,-0.5096065998077393,1746179001.1419134,0.9999999403953552,0.0475260429084301,1105.978825177
0.9690291285514832,3634176.0,16.4921875,0.0748697966337204,21.685514450073242,0.18168550729751587,18680,2365,1.0685038566589355,0.7180635333061218,2366,-0.5039309859275818,1746179002.037448,0.9999999403953552,0.0475260429084301,1106.874374735
0.9690291285514832,3637248.0,16.107421875,0.0787760466337204,21.685514450073242,0.18168550729751587,18696,2367,1.0786597728729248,0.6834873557090759,2368,-0.5003992915153503,1746179002.936059,0.9999999403953552,0.0468750037252903,1107.773030586
0.9690291285514832,3675648.0,16.796875,0.0748697966337204,21.685514450073242,0.18168550729751587,18896,2392,1.0596359968185425,0.7343277335166931,2393,-0.4890210032463074,1746179014.1252563,0.9999999403953552,0.0462239608168602,1118.962196472
0.9690291285514832,3692544.0,17.873699188232422,0.1751302182674408,21.685514450073242,0.18168550729751587,18984,2403,1.3339271545410156,0.8479877710342407,2404,-0.4943493604660034,1746179019.045673,0.9999999403953552,0.0436197929084301,1123.882589035
0.9690291285514832,3700224.0,15.796875953674316,0.0397135429084301,21.685514450073242,0.18168550729751587,19024,2408,1.2230467796325684,0.6950995326042175,2409,-0.5043520927429199,1746179021.2847362,0.9999999403953552,0.0514322929084301,1126.121636131
0.9690291285514832,3701760.0,17.0859375,0.1113281324505806,21.685514450073242,0.18168550729751587,19032,2409,1.232569932937622,0.7815223932266235,2410,-0.5003414154052734,1746179021.7325473,0.9999999403953552,0.0475260429084301,1126.569447985
0.9690291285514832,3726336.0,17.25390625,0.1549479216337204,21.685514450073242,0.18168550729751587,19160,2425,1.6307052373886108,0.8332032561302185,2426,-0.5018869042396545,1746179028.9063478,0.9999999403953552,0.0442708358168602,1133.743470695
0.9690291285514832,3740160.0,17.246746063232422,0.1705729216337204,21.685514450073242,0.18168550729751587,19232,2434,1.5499821901321411,0.8492780327796936,2435,-0.5060791969299316,1746179032.9397533,0.9999999403953552,0.0449218787252903,1137.776688943
0.9690291285514832,3809280.0,17.45247459411621,0.1647135466337204,21.685514450073242,0.18168550729751587,19592,2479,1.1940860748291016,0.8246450424194336,2480,-0.5168308615684509,1746179053.0891647,0.9999999403953552,0.0455729179084301,1157.926082486
0.9690291285514832,3818496.0,17.54296875,0.1061197966337204,21.685514450073242,0.18168550729751587,19640,2485,1.1026136875152588,0.7473841905593872,2486,-0.5329251289367676,1746179055.7732906,0.9999999403953552,0.0449218787252903,1160.610199201
0.9690291285514832,3859968.0,17.334636688232422,0.02734375186264515,21.685514450073242,0.18168550729751587,19856,2512,1.134829044342041,0.665790855884552,2513,-0.4942864775657654,1746179067.861837,0.9999999403953552,0.0436197929084301,1172.69875604
0.9690291285514832,3873792.0,17.758464813232422,0.0820312574505806,21.685514450073242,0.18168550729751587,19928,2521,1.160606861114502,0.7417023181915283,2522,-0.5110260248184204,1746179071.897766,0.9999999403953552,0.0436197929084301,1176.734680833
0.9690291285514832,3881472.0,18.27734375,0.1542968899011612,21.685514450073242,0.18168550729751587,19968,2526,1.0518314838409424,0.8365057706832886,2527,-0.5064132213592529,1746179074.140614,0.9999999403953552,0.0410156287252903,1178.977527125
0.9690291285514832,3883008.0,18.40950584411621,0.1100260466337204,21.685514450073242,0.18168550729751587,19976,2527,1.018123984336853,0.7704665064811707,2528,-0.5116137266159058,1746179074.5891354,0.9999999403953552,0.0416666679084301,1179.426063568
0.9690291285514832,3933696.0,16.2265625,0.1009114608168602,21.685514450073242,0.18168550729751587,20240,2560,0.806944727897644,0.7540247440338135,2561,-0.5681577920913696,1746179089.3927794,0.9999999403953552,0.0475260429084301,1194.229677596
0.9690291285514832,3955200.0,16.375652313232422,0.1432291716337204,21.685514450073242,0.18168550729751587,20352,2574,0.7141777276992798,0.8049125075340271,2575,-0.5940965414047241,1746179095.6690512,0.9999999403953552,0.0475260429084301,1200.505972611
0.9690291285514832,3962880.0,15.926433563232422,0.0748697966337204,21.685514450073242,0.18168550729751587,20392,2579,0.6682085990905762,0.7270597219467163,2580,-0.5923446416854858,1746179097.9088492,0.9999999403953552,0.0494791679084301,1202.745748166
0.9690291285514832,3970560.0,16.738933563232422,0.1048177108168602,21.685514450073242,0.18168550729751587,20432,2584,0.6190285682678223,0.7578481435775757,2585,-0.5843924283981323,1746179100.149618,0.9999999403953552,0.0455729179084301,1204.986531273
0.9690291285514832,3978240.0,16.4609375,0.1054687574505806,21.685514450073242,0.18168550729751587,20472,2589,0.6273630857467651,0.7377013564109802,2590,-0.5954025983810425,1746179102.3921924,0.9999999403953552,0.0455729179084301,1207.229126526
0.9690291285514832,3984384.0,17.04036521911621,0.1503906399011612,21.685514450073242,0.18168550729751587,20504,2593,0.7235456109046936,0.8002486824989319,2594,-0.5804638266563416,1746179104.1847324,0.9999999403953552,0.0449218787252903,1209.021663935
1.075387954711914,4002816.0,17.350261688232422,0.1067708358168602,20.456233978271484,0.24366340041160583,20600,2605,0.689559280872345,0.7578955292701721,2606,-0.5601838827133179,1746179109.6765816,1.0,0.0449218787252903,1214.513510747
1.075387954711914,4027392.0,18.02864646911621,0.1536458432674408,20.456233978271484,0.24366340041160583,20728,2621,0.658553957939148,0.8235560059547424,2622,-0.5283424258232117,1746179116.8485932,1.0,0.0429687537252903,1221.685512804
1.075387954711914,4068864.0,15.968099594116211,0.140625,20.456233978271484,0.24366340041160583,20944,2648,0.9629629254341125,0.8026871085166931,2649,-0.5469449162483215,1746179128.953229,1.0,0.0501302108168602,1233.790130128
1.075387954711914,4081152.0,17.8984375,0.1582031399011612,20.456233978271484,0.24366340041160583,21008,2656,1.0587276220321655,0.8358429670333862,2657,-0.5271285772323608,1746179132.5415337,1.0,0.0429687537252903,1237.378429218
1.075387954711914,4091904.0,18.090496063232422,0.1451822966337204,20.456233978271484,0.24366340041160583,21064,2663,0.9316607713699341,0.8388850092887878,2664,-0.5264862775802612,1746179135.6812859,1.0,0.0436197929084301,1240.518162991
1.075387954711914,4096512.0,17.301433563232422,0.0924479216337204,20.456233978271484,0.24366340041160583,21088,2666,1.046339988708496,0.7577061057090759,2667,-0.5110669136047363,1746179137.0279868,1.0,0.0449218787252903,1241.864984874
1.075387954711914,4099584.0,18.04231834411621,0.2291666716337204,20.456233978271484,0.24366340041160583,21104,2668,1.037837266921997,0.9134352803230286,2669,-0.5077401399612427,1746179137.924132,1.0,0.0436197929084301,1242.761055993
1.075387954711914,4130304.0,18.32552146911621,0.1315104216337204,20.456233978271484,0.24366340041160583,21264,2688,0.9946213960647583,0.8155540823936462,2689,-0.5161483883857727,1746179146.8788512,1.0,0.0429687537252903,1251.71577779
1.075387954711914,4151808.0,17.871746063232422,0.1894531399011612,20.456233978271484,0.24366340041160583,21376,2702,1.0171082019805908,0.8729286193847656,2703,-0.5525392293930054,1746179153.1429648,1.0,0.0429687537252903,1257.97988549
1.075387954711914,4156416.0,17.8984375,0.1868489682674408,20.456233978271484,0.24366340041160583,21400,2705,1.0695292949676514,0.8399030566215515,2706,-0.5380254983901978,1746179154.4879246,1.0,0.0429687537252903,1259.32485997
1.075387954711914,4170240.0,18.08203125,0.1503906399011612,20.456233978271484,0.24366340041160583,21472,2714,0.8914406299591064,0.8084873557090759,2715,-0.5456411838531494,1746179158.5221586,1.0,0.0423177108168602,1263.359082327
1.075387954711914,4171776.0,18.228515625,0.140625,20.456233978271484,0.24366340041160583,21480,2715,0.8997741937637329,0.8283736705780029,2716,-0.5430524349212646,1746179158.9728837,1.0,0.0423177108168602,1263.809889425
1.075387954711914,4191744.0,17.96484375,0.1028645858168602,20.456233978271484,0.24366340041160583,21584,2728,0.8322223424911499,0.7413945198059082,2729,-0.5646740794181824,1746179164.7962034,1.0,0.0442708358168602,1269.63311719
1.075387954711914,4233216.0,18.086589813232422,0.1959635466337204,20.456233978271484,0.24366340041160583,21800,2755,0.9760039448738098,0.8659565448760986,2756,-0.5195988416671753,1746179176.8939083,1.0,0.0416666679084301,1281.730834904
1.075387954711914,4240896.0,17.738933563232422,0.1113281324505806,20.456233978271484,0.24366340041160583,21840,2760,0.9750374555587769,0.7641572952270508,2761,-0.526386022567749,1746179179.1348135,1.0,0.0429687537252903,1283.971718355
1.075387954711914,4254720.0,17.541015625,0.1360677182674408,20.456233978271484,0.24366340041160583,21912,2769,0.9852636456489563,0.7810133099555969,2770,-0.5481282472610474,1746179183.166319,1.0,0.0429687537252903,1288.003235509
1.075387954711914,4271616.0,17.58333396911621,0.1419270932674408,20.456233978271484,0.24366340041160583,22000,2780,1.018462896347046,0.8062738180160522,2781,-0.5488278865814209,1746179188.0969899,1.0,0.0442708358168602,1292.933931666
1.075387954711914,4288512.0,17.603515625,0.134765625,20.456233978271484,0.24366340041160583,22088,2791,1.2117725610733032,0.800852358341217,2792,-0.5438634157180786,1746179193.0363302,1.0,0.0449218787252903,1297.873273676
1.075387954711914,4339200.0,18.127605438232422,0.2304687649011612,20.456233978271484,0.24366340041160583,22352,2824,1.3007359504699707,0.9237217307090759,2825,-0.4896799921989441,1746179207.817875,1.0,0.0416666679084301,1312.65479842
1.075387954711914,4359168.0,16.14388084411621,0.0924479216337204,20.456233978271484,0.24366340041160583,22456,2837,1.4204235076904297,0.7165719866752625,2838,-0.5354113578796387,1746179213.6432,1.0,0.0475260429084301,1318.480130267
1.075387954711914,4402176.0,18.986980438232422,0.1855468899011612,20.456233978271484,0.24366340041160583,22680,2865,1.3127193450927734,0.8676965236663818,2866,-0.5506947636604309,1746179226.177967,1.0,0.0384114608168602,1331.014882191
1.075387954711914,4409856.0,18.637371063232422,0.0852864608168602,20.456233978271484,0.24366340041160583,22720,2870,1.2522227764129639,0.7498462200164795,2871,-0.5337486863136292,1746179228.4315708,1.0,0.0416666679084301,1333.268498403
1.075387954711914,4419072.0,18.457033157348633,0.0963541716337204,20.456233978271484,0.24366340041160583,22768,2876,1.0869359970092773,0.7546165585517883,2877,-0.5578237771987915,1746179231.1200018,1.0,0.0416666679084301,1335.956957897
1.075387954711914,4483584.0,16.29036521911621,0.0957031324505806,20.456233978271484,0.24366340041160583,23104,2918,1.1357065439224243,0.7279002070426941,2919,-0.5743981003761292,1746179249.9442499,1.0,0.0468750037252903,1354.781201206
1.0860284566879272,4497408.0,16.750652313232422,0.1145833358168602,21.639440536499023,0.251529335975647,23176,2927,1.2251675128936768,0.765269935131073,2928,-0.5763428211212158,1746179254.088427,1.0,0.0442708358168602,1358.925353571
1.0860284566879272,4511232.0,16.75130271911621,0.1171875074505806,21.639440536499023,0.251529335975647,23248,2936,1.0271930694580078,0.7643940448760986,2937,-0.6085751056671143,1746179258.126167,1.0,0.0449218787252903,1362.96309996
1.0860284566879272,4529664.0,18.75130271911621,0.2220052182674408,21.639440536499023,0.251529335975647,23344,2948,1.172664761543274,0.9079191088676453,2949,-0.5745251178741455,1746179263.4964454,1.0,0.0403645858168602,1368.333358846
1.0860284566879272,4535808.0,17.86328125,0.1048177108168602,21.639440536499023,0.251529335975647,23376,2952,1.2786972522735596,0.7515152096748352,2953,-0.5676364898681641,1746179265.287401,1.0,0.0416666679084301,1370.124312891
1.0860284566879272,4620288.0,18.417970657348633,0.0527343787252903,21.639440536499023,0.251529335975647,23816,3007,0.8546351790428162,0.7017046809196472,3008,-0.5974910259246826,1746179289.9522011,1.0,0.0403645858168602,1394.78912664
1.0860284566879272,4626432.0,18.65755271911621,0.1914062649011612,21.639440536499023,0.251529335975647,23848,3011,0.8544567823410034,0.8755919337272644,3012,-0.5753369331359863,1746179291.7452638,1.0,0.0403645858168602,1396.58218568
1.0860284566879272,4638720.0,18.617839813232422,0.0937500074505806,21.639440536499023,0.251529335975647,23912,3019,0.8052593469619751,0.7425546050071716,3020,-0.5844934582710266,1746179295.3333101,1.0,0.0416666679084301,1400.170232816
1.0860284566879272,4641792.0,19.084636688232422,0.1230468824505806,21.639440536499023,0.251529335975647,23928,3021,0.7791109085083008,0.7836766839027405,3022,-0.6038340330123901,1746179296.2330594,1.0,0.0390625037252903,1401.069981162
1.0860284566879272,4647936.0,18.830730438232422,0.1373697966337204,21.639440536499023,0.251529335975647,23960,3025,0.785235583782196,0.8064040541648865,3026,-0.6032081842422485,1746179298.0249417,1.0,0.0390625037252903,1402.861876286
1.0860284566879272,4677120.0,18.45833396911621,0.2252604216337204,21.639440536499023,0.251529335975647,24112,3044,0.9125878810882568,0.8874883651733398,3045,-0.5900536179542542,1746179306.5441582,1.0,0.0377604179084301,1411.38107963
1.0860284566879272,4709376.0,18.488283157348633,0.2493489682674408,21.639440536499023,0.251529335975647,24280,3065,0.8686046004295349,0.9421284198760986,3066,-0.6080601215362549,1746179315.955359,1.0,0.0423177108168602,1420.792303066
1.0860284566879272,4720128.0,18.01171875,0.1725260466337204,21.639440536499023,0.251529335975647,24336,3072,0.9007031917572021,0.8455966711044312,3073,-0.6086880564689636,1746179319.0938396,1.0,0.0410156287252903,1423.930770491
1.0860284566879272,4849152.0,18.279296875,0.1679687649011612,21.639440536499023,0.251529335975647,25008,3156,1.2615413665771484,0.8571733832359314,3157,-0.5578708648681641,1746179356.7274907,1.0,0.0403645858168602,1461.564396441
1.0860284566879272,4879872.0,18.828777313232422,0.1484375149011612,21.639440536499023,0.251529335975647,25168,3176,1.108864665031433,0.8029830455780029,3177,-0.6132439970970154,1746179365.673657,1.0,0.0410156287252903,1470.513726105
1.0860284566879272,4910592.0,17.978515625,0.1985677182674408,21.639440536499023,0.251529335975647,25328,3196,1.0040621757507324,0.8741832971572876,3197,-0.5883438587188721,1746179374.6529753,1.0,0.0423177108168602,1479.489896685
1.0860284566879272,4913664.0,18.584636688232422,0.1764322966337204,21.639440536499023,0.251529335975647,25344,3198,0.9985649585723877,0.8408617973327637,3199,-0.6045204401016235,1746179375.5496151,1.0,0.0410156287252903,1480.386521656
1.0860284566879272,4924416.0,19.149089813232422,0.1516927182674408,21.639440536499023,0.251529335975647,25400,3205,0.944856584072113,0.8458334803581238,3206,-0.6180083751678467,1746179378.6826396,1.0,0.0403645858168602,1483.519530251
1.0860284566879272,4935168.0,18.365886688232422,0.1393229216337204,21.639440536499023,0.251529335975647,25456,3212,1.1735461950302124,0.7989466190338135,3213,-0.62651526927948,1746179381.819984,1.0,0.0403645858168602,1486.656893649
1.0860284566879272,4958208.0,19.522136688232422,0.1171875074505806,21.639440536499023,0.251529335975647,25576,3227,1.0045475959777832,0.779367983341217,3228,-0.6287186145782471,1746179388.540387,1.0,0.0390625037252903,1493.377283775
1.0860284566879272,4987392.0,16.815105438232422,0.1295572966337204,21.639440536499023,0.251529335975647,25728,3246,1.091411828994751,0.7781606316566467,3247,-0.626291811466217,1746179397.057539,1.0,0.0468750037252903,1501.894490308
