test_returned_episode_lengths,loss,returned_episode_returns,grad_steps,test_returned_won_episode,_runtime,test_returned_episode_returns,returned_won_episode,_step,returned_episode,qvals,returned_episode_lengths,test_returned_episode,env_step,_timestamp,update_steps
67.66358947753906,0.05548129230737686,0.13284200429916382,7872,0.0,440.44354294,0.2400101125240326,0.0,1014,0.01106770895421505,-0.26345187425613403,31.311199188232422,1.0,1559040.0,1746189143.1155806,1015
67.66358947753906,0.037460338324308395,0.07199011743068695,8056,0.0,449.585311466,0.2400101125240326,0.0,1037,0.009765625,-0.25315558910369873,25.557292938232422,1.0,1594368.0,1746189152.2573726,1038
67.66358947753906,0.03590254858136177,0.14646995067596436,8184,0.0,455.9409398,0.2400101125240326,0.0,1053,0.009765625,-0.2674087882041931,29.43099021911621,1.0,1618944.0,1746189158.613035,1054
67.66358947753906,0.031066682189702988,0.12035121023654938,8280,0.0,460.704238219,0.2400101125240326,0.0,1065,0.008463541977107525,-0.28217509388923645,27.104167938232422,1.0,1637376.0,1746189163.3764482,1066
67.66358947753906,0.05192570015788078,0.11832927167415619,8440,0.0,468.647593181,0.2400101125240326,0.0,1085,0.008463541977107525,-0.28906577825546265,29.20703125,1.0,1668096.0,1746189171.3196263,1086
67.66358947753906,0.025834985077381134,0.11847881972789764,8528,0.0,473.019830193,0.2400101125240326,0.0,1096,0.0078125,-0.26671773195266724,27.4140625,1.0,1684992.0,1746189175.6919215,1097
67.66358947753906,0.023074157536029816,0.11789774894714355,8720,0.0,482.556198801,0.2400101125240326,0.0,1120,0.0078125,-0.27612608671188354,28.85677146911621,1.0,1721856.0,1746189185.2282307,1121
67.66358947753906,0.029397692531347275,0.1541931927204132,8728,0.0,482.952921223,0.2400101125240326,0.0,1121,0.008463541977107525,-0.2698588967323303,30.17578125,1.0,1723392.0,1746189185.625022,1122
67.66358947753906,0.02286980114877224,0.14066199958324432,8792,0.0,486.127752484,0.2400101125240326,0.0,1129,0.008463541977107525,-0.27270734310150146,28.96484375,1.0,1735680.0,1746189188.7998028,1130
67.66358947753906,0.024037104099988937,0.11446397006511688,8816,0.0,487.318656852,0.2400101125240326,0.0,1132,0.008463541977107525,-0.27064719796180725,27.518230438232422,1.0,1740288.0,1746189189.9907749,1133
67.66358947753906,0.02115246094763279,0.14256981015205383,9000,0.0,496.447294402,0.2400101125240326,0.0,1155,0.010416666977107525,-0.30768322944641113,28.32161521911621,1.0,1775616.0,1746189199.1195502,1156
67.66358947753906,0.020959563553333282,0.15262508392333984,9024,0.0,497.635476117,0.2400101125240326,0.0,1158,0.01106770895421505,-0.2946954369544983,31.264324188232422,1.0,1780224.0,1746189200.3077407,1159
67.66358947753906,0.021354949101805687,0.181502103805542,9072,0.0,500.012600871,0.2400101125240326,0.0,1164,0.009765625,-0.3004540205001831,30.93099021911621,1.0,1789440.0,1746189202.6848378,1165
67.66358947753906,0.02119249664247036,0.1735195368528366,9096,0.0,501.201148733,0.2400101125240326,0.0,1167,0.010416666977107525,-0.3036246597766876,31.48567771911621,1.0,1794048.0,1746189203.8734121,1168
67.66358947753906,0.019806411117315292,0.13948401808738708,9112,0.0,501.993150348,0.2400101125240326,0.0,1169,0.01171875,-0.3026473820209503,30.018230438232422,1.0,1797120.0,1746189204.6654198,1170
67.66358947753906,0.019823923707008362,0.226299449801445,9568,0.0,524.57505943,0.2400101125240326,0.0,1226,0.00911458395421505,-0.3357740640640259,31.377605438232422,1.0,1884672.0,1746189227.2473364,1227
67.66358947753906,0.020497484132647514,0.20517896115779877,9672,0.0,529.726248118,0.2400101125240326,0.0,1239,0.00911458395421505,-0.35921692848205566,29.24739646911621,1.0,1904640.0,1746189232.3984537,1240
67.66358947753906,0.021260492503643036,0.22808906435966492,9776,0.0,534.881284184,0.2400101125240326,0.0,1252,0.009765625,-0.3772404193878174,29.84895896911621,1.0,1924608.0,1746189237.5535355,1253
67.66358947753906,0.020596718415617943,0.1741548776626587,9912,0.0,541.618676988,0.2400101125240326,0.0,1269,0.008463541977107525,-0.4000689685344696,26.936199188232422,1.0,1950720.0,1746189244.2909498,1270
67.66358947753906,0.01900230534374714,0.16797277331352234,9968,0.0,544.391834154,0.2400101125240326,0.0,1276,0.0078125,-0.3933194577693939,25.58203125,1.0,1961472.0,1746189247.0640342,1277
67.66358947753906,0.01724916137754917,0.13555607199668884,10128,0.0,552.337893908,0.2400101125240326,0.0,1296,0.0078125,-0.38322392106056213,25.52734375,1.0,1992192.0,1746189255.0100853,1297
81.52214050292969,0.017086870968341827,0.20994159579277039,10160,0.0,554.02058844,0.5454763770103455,0.0,1300,0.0078125,-0.379306435585022,29.467449188232422,1.0,1998336.0,1746189256.6928167,1301
81.52214050292969,0.016002308577299118,0.13384588062763214,10368,0.0,564.322117572,0.5454763770103455,0.0,1326,0.0078125,-0.4039393365383148,22.936199188232422,1.0,2038272.0,1746189266.9943821,1327
81.52214050292969,0.018434781581163406,0.1725093424320221,10648,0.0,578.192252086,0.5454763770103455,0.0,1361,0.0078125,-0.39516568183898926,24.709636688232422,1.0,2092032.0,1746189280.8644552,1362
81.52214050292969,0.016431758180260658,0.209331214427948,10728,0.0,582.153691923,0.5454763770103455,0.0,1371,0.008463541977107525,-0.4134254455566406,27.82552146911621,1.0,2107392.0,1746189284.825933,1372
81.52214050292969,0.01654941402375698,0.2269744873046875,10768,0.0,584.135355835,0.5454763770103455,0.0,1376,0.008463541977107525,-0.40421023964881897,28.662761688232422,1.0,2115072.0,1746189286.8076057,1377
81.52214050292969,0.017970215529203415,0.16563200950622559,10800,0.0,585.720709004,0.5454763770103455,0.0,1380,0.0078125,-0.40835586190223694,25.901042938232422,1.0,2121216.0,1746189288.3929422,1381
81.52214050292969,0.018760398030281067,0.16103076934814453,10824,0.0,586.908272125,0.5454763770103455,0.0,1383,0.008463541977107525,-0.41139858961105347,26.57421875,1.0,2125824.0,1746189289.5805223,1384
81.52214050292969,0.017757752910256386,0.1807873547077179,10840,0.0,587.699809092,0.5454763770103455,0.0,1385,0.008463541977107525,-0.409199059009552,26.77083396911621,1.0,2128896.0,1746189290.3720725,1386
81.52214050292969,0.02304910123348236,0.14089061319828033,10920,0.0,591.666814503,0.5454763770103455,0.0,1395,0.0078125,-0.4278300106525421,26.23567771911621,1.0,2144256.0,1746189294.3390841,1396
81.52214050292969,0.028117738664150238,0.17234687507152557,10952,0.0,593.25116083,0.5454763770103455,0.0,1399,0.0078125,-0.4123018682003021,25.39583396911621,1.0,2150400.0,1746189295.9234283,1400
81.52214050292969,0.025421520695090294,0.2196429818868637,11032,0.0,597.211906585,0.5454763770103455,0.0,1409,0.00911458395421505,-0.39163658022880554,28.58984375,1.0,2165760.0,1746189299.8841689,1410
81.52214050292969,0.020298246294260025,0.15935209393501282,11088,0.0,599.98377153,0.5454763770103455,0.0,1416,0.008463541977107525,-0.3936614394187927,25.514324188232422,1.0,2176512.0,1746189302.6560233,1417
81.52214050292969,0.016661204397678375,0.19930242002010345,11464,0.0,618.612885828,0.5454763770103455,0.0,1463,0.008463541977107525,-0.4373261332511902,27.07552146911621,1.0,2248704.0,1746189321.2851458,1464
81.52214050292969,0.016491888090968132,0.1481425017118454,11544,0.0,622.575527064,0.5454763770103455,0.0,1473,0.0078125,-0.4424402117729187,24.38802146911621,1.0,2264064.0,1746189325.2478216,1474
81.52214050292969,0.018852751702070236,0.20208154618740082,11640,0.0,627.328581053,0.5454763770103455,0.0,1485,0.0078125,-0.41255441308021545,27.2734375,1.0,2282496.0,1746189330.000826,1486
81.52214050292969,0.018311867490410805,0.17705795168876648,11776,0.0,634.064530895,0.5454763770103455,0.0,1502,0.0078125,-0.41574135422706604,25.33724021911621,1.0,2308608.0,1746189336.7367978,1503
81.52214050292969,0.018594123423099518,0.20812377333641052,11936,0.0,641.987776732,0.5454763770103455,0.0,1522,0.008463541977107525,-0.43622976541519165,26.3671875,1.0,2339328.0,1746189344.660027,1523
81.52214050292969,0.022121526300907135,0.1992122232913971,11968,0.0,643.57220995,0.5454763770103455,0.0,1526,0.008463541977107525,-0.43850189447402954,27.13411521911621,1.0,2345472.0,1746189346.2444532,1527
81.52214050292969,0.016333196312189102,0.2174479067325592,12016,0.0,645.949825699,0.5454763770103455,0.0,1532,0.0078125,-0.4379656910896301,27.27734375,1.0,2354688.0,1746189348.622077,1533
81.52214050292969,0.01789740100502968,0.23928022384643555,12120,0.0,651.098628198,0.5454763770103455,0.0,1545,0.0078125,-0.4615103304386139,29.953125,1.0,2374656.0,1746189353.770883,1546
81.52214050292969,0.018399175256490707,0.20536264777183533,12152,0.0,652.682151106,0.5454763770103455,0.0,1549,0.0078125,-0.46006229519844055,26.377605438232422,1.0,2380800.0,1746189355.3544323,1550
81.52214050292969,0.0274810828268528,0.22078333795070648,12168,0.0,653.474242012,0.5454763770103455,0.0,1551,0.008463541977107525,-0.44943517446517944,27.65755271911621,1.0,2383872.0,1746189356.1465116,1552
81.52214050292969,0.029674537479877472,0.22847579419612885,12176,0.0,653.87025822,0.5454763770103455,0.0,1552,0.00911458395421505,-0.4729679226875305,28.6171875,1.0,2385408.0,1746189356.542529,1553
81.52214050292969,0.018071111291646957,0.25236305594444275,12248,0.0,657.436777354,0.5454763770103455,0.0,1561,0.00911458395421505,-0.48934537172317505,30.07421875,1.0,2399232.0,1746189360.109033,1562
81.52214050292969,0.015983842313289642,0.2247425615787506,12320,0.0,661.004085999,0.5454763770103455,0.0,1570,0.008463541977107525,-0.490201473236084,27.736980438232422,1.0,2413056.0,1746189363.6763628,1571
81.52214050292969,0.015811143442988396,0.19454237818717957,12376,0.0,663.783109578,0.5454763770103455,0.0,1577,0.0078125,-0.49419963359832764,25.998699188232422,1.0,2423808.0,1746189366.45539,1578
81.52214050292969,0.01748029887676239,0.20166060328483582,12560,0.0,672.892643882,0.5454763770103455,0.0,1600,0.0078125,-0.4701470732688904,26.065105438232422,1.0,2459136.0,1746189375.5649004,1601
81.52214050292969,0.014908410608768463,0.22918358445167542,12584,0.0,674.080322206,0.5454763770103455,0.0,1603,0.0078125,-0.4702513813972473,28.84765625,1.0,2463744.0,1746189376.7525935,1604
78.19891357421875,0.014530979096889496,0.24012379348278046,12888,0.0,689.228374189,0.6447544097900391,0.0,1641,0.008463541977107525,-0.5056533217430115,28.764324188232422,1.0,2522112.0,1746189391.9006426,1642
78.19891357421875,0.03341896831989288,0.22441522777080536,12928,0.0,691.209146093,0.6447544097900391,0.0,1646,0.00911458395421505,-0.47862857580184937,27.272136688232422,1.0,2529792.0,1746189393.8814015,1647
78.19891357421875,0.027997024357318878,0.24290183186531067,12936,0.0,691.605011857,0.6447544097900391,0.0,1647,0.008463541977107525,-0.489188015460968,29.190105438232422,1.0,2531328.0,1746189394.2772813,1648
78.19891357421875,0.012778889387845993,0.20059464871883392,12976,0.0,693.584399166,0.6447544097900391,0.0,1652,0.0078125,-0.4887734055519104,25.6796875,1.0,2539008.0,1746189396.2566686,1653
78.19891357421875,0.01257533859461546,0.24761822819709778,13064,0.0,697.93879813,0.6447544097900391,0.0,1663,0.008463541977107525,-0.49086907505989075,27.9609375,1.0,2555904.0,1746189400.6110587,1664
78.19891357421875,0.01397334411740303,0.22852635383605957,13240,0.0,706.65153437,0.6447544097900391,0.0,1685,0.00911458395421505,-0.5089994668960571,26.90625,1.0,2589696.0,1746189409.3237998,1686
78.19891357421875,0.012896314263343811,0.291068971157074,13256,0.0,707.443126383,0.6447544097900391,0.0,1687,0.008463541977107525,-0.49827003479003906,31.4296875,1.0,2592768.0,1746189410.1153944,1688
78.19891357421875,0.01646054908633232,0.1956367939710617,13488,0.0,718.945306687,0.6447544097900391,0.0,1716,0.0078125,-0.5363527536392212,25.412761688232422,1.0,2637312.0,1746189421.6175692,1717
78.19891357421875,0.01506442204117775,0.20547229051589966,13504,0.0,719.736910002,0.6447544097900391,0.0,1718,0.00911458395421505,-0.5522153377532959,26.22265625,1.0,2640384.0,1746189422.4091904,1719
78.19891357421875,0.013384620659053326,0.23308908939361572,13616,0.0,725.282417761,0.6447544097900391,0.0,1732,0.0078125,-0.519026517868042,27.799480438232422,1.0,2661888.0,1746189427.9546678,1733
78.19891357421875,0.01308503933250904,0.2290419042110443,13648,0.0,726.866399155,0.6447544097900391,0.0,1736,0.00911458395421505,-0.5185549855232239,27.40234375,1.0,2668032.0,1746189429.5386314,1737
78.19891357421875,0.016760513186454773,0.22692686319351196,13784,0.0,733.600389347,0.6447544097900391,0.0,1753,0.0078125,-0.42240577936172485,26.713542938232422,1.0,2694144.0,1746189436.2726426,1754
78.19891357421875,0.012731566093862057,0.1859765350818634,13904,0.0,739.540758713,0.6447544097900391,0.0,1768,0.0078125,-0.4415178894996643,25.401042938232422,1.0,2717184.0,1746189442.2130272,1769
78.19891357421875,0.012108778581023216,0.2411389946937561,14024,0.0,745.480539728,0.6447544097900391,0.0,1783,0.00911458395421505,-0.4680223762989044,29.171875,1.0,2740224.0,1746189448.152464,1784
78.19891357421875,0.013623601756989956,0.21762560307979584,14128,0.0,750.634322135,0.6447544097900391,0.0,1796,0.008463541977107525,-0.4882909953594208,26.421875,1.0,2760192.0,1746189453.3065782,1797
78.19891357421875,0.0497378334403038,0.20412084460258484,14168,0.0,752.613615206,0.6447544097900391,0.0,1801,0.0078125,-0.5190169215202332,27.057292938232422,1.0,2767872.0,1746189455.2858734,1802
78.19891357421875,0.05165863037109375,0.23662269115447998,14176,0.0,753.009374949,0.6447544097900391,0.0,1802,0.00911458395421505,-0.49048173427581787,28.178386688232422,1.0,2769408.0,1746189455.6816428,1803
