returned_episode_lengths,_runtime,test_returned_episode,env_step,update_steps,loss,test_returned_won_episode,test_returned_episode_lengths,grad_steps,returned_episode_returns,qvals,returned_episode,test_returned_episode_returns,returned_won_episode,_timestamp,_step
31.37630271911621,217.737300385,1.0,662016.0,431,0.10191430896520615,0.0,53.495513916015625,3200,0.10480274260044098,0.35059547424316406,0.015625,0.4580112397670746,0.0,1746184316.9235067,430
31.463542938232422,219.321743913,1.0,668160.0,435,0.18148954212665558,0.0,53.495513916015625,3232,0.09528766572475433,0.391826331615448,0.014322916977107525,0.4580112397670746,0.0,1746184318.507918,434
31.682292938232422,220.107392967,1.0,671232.0,437,0.20850035548210144,0.0,53.495513916015625,3248,0.08900032937526703,0.3881109952926636,0.015625,0.4580112397670746,0.0,1746184319.2936325,436
30.783855438232422,223.269343932,1.0,683520.0,445,0.1832175850868225,0.0,53.495513916015625,3312,0.11864261329174042,0.4345375597476959,0.01497395895421505,0.4580112397670746,0.0,1746184322.4555979,444
31.486980438232422,234.738563428,1.0,728064.0,474,0.24679803848266602,0.0,53.495513916015625,3544,0.08801878988742828,0.4556238353252411,0.013671875,0.4580112397670746,0.0,1746184333.9247975,473
32.21354293823242,242.272572861,1.0,757248.0,493,0.2228071540594101,0.0,53.495513916015625,3696,0.09988577663898468,0.35273098945617676,0.012369791977107525,0.4580112397670746,0.0,1746184341.4587774,492
31.02474021911621,243.458604484,1.0,761856.0,496,0.28966712951660156,0.0,53.495513916015625,3720,0.07584276795387268,0.3495153784751892,0.015625,0.4580112397670746,0.0,1746184342.6448786,495
31.350261688232422,243.85457896,1.0,763392.0,497,0.3095332384109497,0.0,53.495513916015625,3728,0.07481967657804489,0.37288081645965576,0.01302083395421505,0.4580112397670746,0.0,1746184343.0407832,496
32.14713668823242,245.030649752,1.0,768000.0,500,0.2981497049331665,0.0,53.495513916015625,3752,0.08883160352706909,0.3569275140762329,0.01302083395421505,0.4580112397670746,0.0,1746184344.2168174,499
31.765625,250.178001632,1.0,787968.0,513,0.29680705070495605,0.0,53.495513916015625,3856,0.07322226464748383,0.3715084195137024,0.01497395895421505,0.4580112397670746,0.0,1746184349.3641777,512
31.70052146911621,252.157982086,1.0,795648.0,518,0.39485418796539307,0.0,53.495513916015625,3896,0.07049980014562607,0.3506699800491333,0.014322916977107525,0.4580112397670746,0.0,1746184351.3441834,517
30.39974021911621,256.514094333,1.0,812544.0,529,0.5339738130569458,0.0,53.495513916015625,3984,0.05900348350405693,0.3149570822715759,0.015625,0.4580112397670746,0.0,1746184355.7003727,528
29.481121063232422,260.857784595,1.0,829440.0,540,0.5422389507293701,0.0,53.495513916015625,4072,0.034765686839818954,0.2622174322605133,0.015625,0.4580112397670746,0.0,1746184360.0440328,539
30.73177146911621,271.198967581,1.0,869376.0,566,0.4087505340576172,0.0,53.495513916015625,4280,0.046766526997089386,0.2560885548591614,0.015625,0.4580112397670746,0.0,1746184370.385231,565
29.330730438232422,273.173980744,1.0,877056.0,571,0.4756167531013489,0.0,53.495513916015625,4320,0.06400297582149506,0.2888561487197876,0.01692708395421505,0.4580112397670746,0.0,1746184372.3601758,570
30.07161521911621,282.286943203,1.0,912384.0,594,0.6490942239761353,0.0,53.495513916015625,4504,0.052489183843135834,0.24271827936172485,0.015625,0.4580112397670746,0.0,1746184381.4730725,593
31.90755271911621,285.842149067,1.0,926208.0,603,0.5907319188117981,0.0,53.495513916015625,4576,0.054216526448726654,0.23643118143081665,0.015625,0.4580112397670746,0.0,1746184385.0284503,602
31.671875,287.036621602,1.0,930816.0,606,0.6837704181671143,0.0,53.495513916015625,4600,0.0417124480009079,0.2631247043609619,0.013671875,0.4580112397670746,0.0,1746184386.2106638,605
32.130210876464844,296.149890696,1.0,966144.0,629,0.8849001526832581,0.0,53.495513916015625,4784,0.039513133466243744,0.2051614224910736,0.013671875,0.4580112397670746,0.0,1746184395.3360918,628
32.16276168823242,301.685374392,1.0,987648.0,643,0.6618551015853882,0.0,53.495513916015625,4896,0.03947621211409569,0.2596738636493683,0.01497395895421505,0.4580112397670746,0.0,1746184400.8716419,642
31.93359375,302.471432833,1.0,990720.0,645,0.6598979234695435,0.0,53.495513916015625,4912,0.041984349489212036,0.2634521424770355,0.014322916977107525,0.4580112397670746,0.0,1746184401.6576273,644
31.975261688232422,304.555773832,1.0,998400.0,650,0.7384207248687744,0.0,62.06132125854492,4952,0.03924400731921196,0.32099828124046326,0.01497395895421505,0.014453398063778877,0.0,1746184403.742038,649
32.21354293823242,304.947648803,1.0,999936.0,651,0.7387452125549316,0.0,62.06132125854492,4960,0.032586440443992615,0.3254767656326294,0.01302083395421505,0.014453398063778877,0.0,1746184404.1339247,650
31.178386688232422,306.927398035,1.0,1007616.0,656,0.762704610824585,0.0,62.06132125854492,5000,0.03064386546611786,0.28254348039627075,0.014322916977107525,0.014453398063778877,0.0,1746184406.113575,655
31.826824188232422,315.237518194,1.0,1039872.0,677,0.9308208227157593,0.0,62.06132125854492,5168,0.03188612312078476,0.23632121086120605,0.01302083395421505,0.014453398063778877,0.0,1746184414.4237971,676
30.37630271911621,316.024965459,1.0,1042944.0,679,0.9732130765914917,0.0,62.06132125854492,5184,0.024712637066841125,0.22899559140205383,0.010416666977107525,0.014453398063778877,0.0,1746184415.2112167,678
31.13671875,317.612810696,1.0,1049088.0,683,0.9311182498931885,0.0,62.06132125854492,5216,0.055858682841062546,0.2186983823776245,0.01497395895421505,0.014453398063778877,0.0,1746184416.799064,682
31.85546875,323.129083146,1.0,1070592.0,697,0.5756072402000427,0.0,62.06132125854492,5328,0.053980156779289246,0.24390897154808044,0.015625,0.014453398063778877,0.0,1746184422.315248,696
32.25390625,327.474587483,1.0,1087488.0,708,0.6117050647735596,0.0,62.06132125854492,5416,0.04241190478205681,0.27714771032333374,0.01302083395421505,0.014453398063778877,0.0,1746184426.660844,707
31.77864646911621,340.155146698,1.0,1136640.0,740,0.7132432460784912,0.0,62.06132125854492,5672,0.05649082362651825,0.25084197521209717,0.013671875,0.014453398063778877,0.0,1746184439.3413835,739
31.64583396911621,345.309486202,1.0,1156608.0,753,0.7832397222518921,0.0,62.06132125854492,5776,0.10594721138477325,0.24724307656288147,0.01171875,0.014453398063778877,0.0,1746184444.4955597,752
29.66796875,345.716350352,1.0,1158144.0,754,0.8389521241188049,0.0,62.06132125854492,5784,0.07908283919095993,0.25910109281539917,0.01171875,0.014453398063778877,0.0,1746184444.9025204,753
30.48567771911621,346.49853395,1.0,1161216.0,756,0.7891936302185059,0.0,62.06132125854492,5800,0.090805783867836,0.25007522106170654,0.014322916977107525,0.014453398063778877,0.0,1746184445.6847446,755
32.071617126464844,350.052294969,1.0,1175040.0,765,0.70603346824646,0.0,62.06132125854492,5872,0.10605806112289429,0.18703711032867432,0.01302083395421505,0.014453398063778877,0.0,1746184449.2385614,764
31.053386688232422,352.425735129,1.0,1184256.0,771,0.6488024592399597,0.0,62.06132125854492,5920,0.12644189596176147,0.18453668057918549,0.015625,0.014453398063778877,0.0,1746184451.611806,770
31.76171875,363.092990942,1.0,1225728.0,798,0.6441640257835388,0.0,62.06132125854492,6136,0.09566758573055267,0.14915983378887177,0.013671875,0.014453398063778877,0.0,1746184462.2792597,797
31.57161521911621,364.674252408,1.0,1231872.0,802,0.9057832956314087,0.0,62.06132125854492,6168,0.12653610110282898,0.11986985057592392,0.01497395895421505,0.014453398063778877,0.0,1746184463.860476,801
31.23828125,365.864462875,1.0,1236480.0,805,0.36473870277404785,0.0,62.06132125854492,6192,0.10019953548908234,0.17383070290088654,0.014322916977107525,0.014453398063778877,0.0,1746184465.0506775,804
31.78645896911621,366.654820546,1.0,1239552.0,807,0.36394914984703064,0.0,62.06132125854492,6208,0.11622661352157593,0.17309637367725372,0.014322916977107525,0.014453398063778877,0.0,1746184465.8410804,806
32.12890625,367.046918897,1.0,1241088.0,808,0.36982083320617676,0.0,62.06132125854492,6216,0.1302250176668167,0.17614485323429108,0.01497395895421505,0.014453398063778877,0.0,1746184466.2330718,807
31.70833396911621,369.823709229,1.0,1251840.0,815,0.5223167538642883,0.0,62.06132125854492,6272,0.14142225682735443,0.12703494727611542,0.015625,0.014453398063778877,0.0,1746184469.0099623,814
32.009117126464844,378.175879651,1.0,1284096.0,836,0.48210930824279785,0.0,62.06132125854492,6440,0.1282988339662552,0.09912251681089401,0.015625,0.014453398063778877,0.0,1746184477.3618317,835
30.3046875,396.813581801,1.0,1356288.0,883,0.19814378023147583,0.0,62.06132125854492,6816,0.12629610300064087,-0.05311290919780731,0.01171875,0.014453398063778877,0.0,1746184495.9997802,882
32.1640625,399.979152304,1.0,1368576.0,891,0.1891418844461441,0.0,62.06132125854492,6880,0.13769252598285675,-0.07593943178653717,0.01302083395421505,0.014453398063778877,0.0,1746184499.1653159,890
31.578125,400.375125188,1.0,1370112.0,892,0.22444327175617218,0.0,62.06132125854492,6888,0.13257886469364166,-0.0914575457572937,0.014322916977107525,0.014453398063778877,0.0,1746184499.5613842,891
31.901042938232422,405.498057679,1.0,1390080.0,905,0.28396132588386536,0.0,62.06132125854492,6992,0.15970057249069214,-0.10374079644680023,0.01497395895421505,0.014453398063778877,0.0,1746184504.684336,904
32.067710876464844,405.901695692,1.0,1391616.0,906,0.2840462625026703,0.0,62.06132125854492,7000,0.16966348886489868,-0.11078245937824249,0.013671875,0.014453398063778877,0.0,1746184505.0878441,905
32.11198043823242,406.295183277,1.0,1393152.0,907,0.2569955587387085,0.0,62.06132125854492,7008,0.15075014531612396,-0.10486611723899841,0.013671875,0.014453398063778877,0.0,1746184505.4814553,906
31.190105438232422,411.032027223,1.0,1411584.0,919,0.1419961154460907,0.0,62.06132125854492,7104,0.153348907828331,-0.09548189491033554,0.012369791977107525,0.014453398063778877,0.0,1746184510.2183032,918
32.015625,416.556318424,1.0,1433088.0,933,0.12361140549182892,0.0,62.06132125854492,7216,0.1621401309967041,-0.20796214044094086,0.01302083395421505,0.014453398063778877,0.0,1746184515.742586,932
31.81640625,417.355484977,1.0,1436160.0,935,0.15497779846191406,0.0,62.06132125854492,7232,0.16992828249931335,-0.22392892837524414,0.012369791977107525,0.014453398063778877,0.0,1746184516.5416603,934
31.78255271911621,417.751407817,1.0,1437696.0,936,0.21569786965847015,0.0,62.06132125854492,7240,0.18154585361480713,-0.16931086778640747,0.015625,0.014453398063778877,0.0,1746184516.9376183,935
32.296875,418.54027299,1.0,1440768.0,938,0.1893947869539261,0.0,62.06132125854492,7256,0.15775422751903534,-0.21871615946292877,0.01302083395421505,0.014453398063778877,0.0,1746184517.7265403,937
32.265625,422.124372189,1.0,1454592.0,947,0.10703963041305542,0.0,62.06132125854492,7328,0.15634524822235107,-0.25378453731536865,0.01302083395421505,0.014453398063778877,0.0,1746184521.310559,946
31.82552146911621,426.453034345,1.0,1471488.0,958,0.09278897196054459,0.0,62.06132125854492,7416,0.14484304189682007,-0.20411041378974915,0.012369791977107525,0.014453398063778877,0.0,1746184525.639293,957
31.859375,427.25177528,1.0,1474560.0,960,0.09304216504096985,0.0,62.06132125854492,7432,0.14464187622070312,-0.2094835340976715,0.013671875,0.014453398063778877,0.0,1746184526.4380496,959
31.658855438232422,430.416036259,1.0,1486848.0,968,0.07945261895656586,0.0,62.06132125854492,7496,0.16421440243721008,-0.179219588637352,0.012369791977107525,0.014453398063778877,0.0,1746184529.602196,967
30.213542938232422,439.202668475,1.0,1520640.0,990,0.05788012221455574,0.0,61.82888412475586,7672,0.15896150469779968,-0.17574146389961243,0.012369791977107525,0.34756478667259216,0.0,1746184538.3888648,989
31.07161521911621,459.77492364,1.0,1600512.0,1042,0.06052258238196373,0.0,61.82888412475586,8088,0.20182394981384277,-0.19755148887634277,0.01302083395421505,0.34756478667259216,0.0,1746184558.961183,1041
28.76302146911621,464.129583767,1.0,1617408.0,1053,0.0355030782520771,0.0,61.82888412475586,8176,0.14548629522323608,-0.19411462545394897,0.01171875,0.34756478667259216,0.0,1746184563.3158598,1052
30.46875,471.655309636,1.0,1646592.0,1072,0.03747369721531868,0.0,61.82888412475586,8328,0.19749103486537933,-0.17288540303707123,0.014322916977107525,0.34756478667259216,0.0,1746184570.8415205,1071
29.40364646911621,472.049066508,1.0,1648128.0,1073,0.030029986053705215,0.0,61.82888412475586,8336,0.1601061075925827,-0.16634227335453033,0.012369791977107525,0.34756478667259216,0.0,1746184571.2353344,1072
30.56380271911621,472.840536729,1.0,1651200.0,1075,0.024881187826395035,0.0,61.82888412475586,8352,0.19493669271469116,-0.1679198443889618,0.013671875,0.34756478667259216,0.0,1746184572.0268245,1074
30.96875,474.82372427,1.0,1658880.0,1080,0.02317299135029316,0.0,61.82888412475586,8392,0.20312285423278809,-0.16633006930351257,0.012369791977107525,0.34756478667259216,0.0,1746184574.0097098,1079
29.86328125,479.570324182,1.0,1677312.0,1092,0.03171499818563461,0.0,61.82888412475586,8488,0.1814892590045929,-0.15301284193992615,0.012369791977107525,0.34756478667259216,0.0,1746184578.7565308,1091
29.147136688232422,483.135114187,1.0,1691136.0,1101,0.020999033004045486,0.0,61.82888412475586,8560,0.1842801868915558,-0.15244236588478088,0.01302083395421505,0.34756478667259216,0.0,1746184582.3213713,1100
28.51171875,483.527243127,1.0,1692672.0,1102,0.03307073190808296,0.0,61.82888412475586,8568,0.17922835052013397,-0.1271001547574997,0.01106770895421505,0.34756478667259216,0.0,1746184582.7135425,1101
30.057292938232422,484.711880094,1.0,1697280.0,1105,0.020909208804368973,0.0,61.82888412475586,8592,0.20907196402549744,-0.1688203513622284,0.013671875,0.34756478667259216,0.0,1746184583.898109,1104
30.66145896911621,490.661086639,1.0,1720320.0,1120,0.018276136368513107,0.0,61.82888412475586,8712,0.24539217352867126,-0.15798625349998474,0.014322916977107525,0.34756478667259216,0.0,1746184589.8472962,1119
30.125,494.610761855,1.0,1735680.0,1130,0.018199898302555084,0.0,61.82888412475586,8792,0.20286814868450165,-0.1362161636352539,0.01171875,0.34756478667259216,0.0,1746184593.7970243,1129
28.404949188232422,495.399536473,1.0,1738752.0,1132,0.022374341264367104,0.0,61.82888412475586,8808,0.1723083108663559,-0.15719196200370789,0.01106770895421505,0.34756478667259216,0.0,1746184594.585811,1131
29.248699188232422,496.985214948,1.0,1744896.0,1136,0.016272179782390594,0.0,61.82888412475586,8840,0.18903517723083496,-0.15346960723400116,0.01171875,0.34756478667259216,0.0,1746184596.1714914,1135
28.16145896911621,497.773855164,1.0,1747968.0,1138,0.017124449834227562,0.0,61.82888412475586,8856,0.18266260623931885,-0.1443617045879364,0.01106770895421505,0.34756478667259216,0.0,1746184596.9601076,1137
30.37630271911621,505.675686287,1.0,1778688.0,1158,0.016020167618989944,0.0,61.82888412475586,9016,0.2135862559080124,-0.13814404606819153,0.01171875,0.34756478667259216,0.0,1746184604.8619254,1157
28.69661521911621,507.656469581,1.0,1786368.0,1163,0.017390917986631393,0.0,61.82888412475586,9056,0.2055743783712387,-0.15224668383598328,0.01171875,0.34756478667259216,0.0,1746184606.842727,1162
30.66015625,515.947288987,1.0,1818624.0,1184,0.014379254542291164,0.0,61.82888412475586,9224,0.2482711523771286,-0.12885424494743347,0.01302083395421505,0.34756478667259216,0.0,1746184615.1334615,1183
30.72005271911621,517.909412302,1.0,1826304.0,1189,0.014148284681141376,0.0,61.82888412475586,9264,0.22023528814315796,-0.11795586347579956,0.01302083395421505,0.34756478667259216,0.0,1746184617.095697,1188
30.826824188232422,521.858212929,1.0,1841664.0,1199,0.014431401155889034,0.0,61.82888412475586,9344,0.24621812999248505,-0.11785648763179779,0.01171875,0.34756478667259216,0.0,1746184621.0444634,1198
31.63020896911621,525.400073331,1.0,1855488.0,1208,0.01314347330480814,0.0,61.82888412475586,9416,0.25241610407829285,-0.13344570994377136,0.010416666977107525,0.34756478667259216,0.0,1746184624.5863426,1207
31.41796875,525.80919209,1.0,1857024.0,1209,0.013867782428860664,0.0,61.82888412475586,9424,0.2528712749481201,-0.13903310894966125,0.01171875,0.34756478667259216,0.0,1746184624.9953315,1208
30.48828125,526.60108323,1.0,1860096.0,1211,0.013446005061268806,0.0,61.82888412475586,9440,0.24174070358276367,-0.14814575016498566,0.01171875,0.34756478667259216,0.0,1746184625.7873743,1210
29.3671875,527.399481208,1.0,1863168.0,1213,0.014802812598645687,0.0,61.82888412475586,9456,0.23811867833137512,-0.10014156997203827,0.009765625,0.34756478667259216,0.0,1746184626.585648,1212
30.76302146911621,533.726511877,1.0,1887744.0,1229,0.012252339161932468,0.0,61.82888412475586,9584,0.25446873903274536,-0.1212821751832962,0.01106770895421505,0.34756478667259216,0.0,1746184632.9126809,1228
30.67708396911621,550.754435578,1.0,1953792.0,1272,0.012266681529581547,0.0,61.82888412475586,9928,0.27528905868530273,-0.11705148220062256,0.009765625,0.34756478667259216,0.0,1746184649.940627,1271
31.826824188232422,561.04706271,1.0,1993728.0,1298,0.011075268499553204,0.0,61.82888412475586,10136,0.27843624353408813,-0.12783187627792358,0.010416666977107525,0.34756478667259216,0.0,1746184660.233316,1297
31.83203125,565.501737597,0.9999999403953552,2010624.0,1309,0.011712483130395412,0.0,74.50675201416016,10224,0.26305532455444336,-0.1137671172618866,0.01171875,0.6088334918022156,0.0,1746184664.6879933,1308
32.20573043823242,568.286906913,0.9999999403953552,2021376.0,1316,0.011610186658799648,0.0,74.50675201416016,10280,0.27662336826324463,-0.12946701049804688,0.01497395895421505,0.6088334918022156,0.0,1746184667.4731889,1315
32.02994918823242,570.267182225,0.9999999403953552,2029056.0,1321,0.010865923017263412,0.0,74.50675201416016,10320,0.282068133354187,-0.13325202465057373,0.014322916977107525,0.6088334918022156,0.0,1746184669.4533606,1320
32.071617126464844,570.668055988,0.9999999403953552,2030592.0,1322,0.012329922057688236,0.0,74.50675201416016,10328,0.28814923763275146,-0.13584494590759277,0.014322916977107525,0.6088334918022156,0.0,1746184669.854325,1321
32.11198043823242,571.072520402,0.9999999403953552,2032128.0,1323,0.011503824964165688,0.0,74.50675201416016,10336,0.24382571876049042,-0.1418592631816864,0.012369791977107525,0.6088334918022156,0.0,1746184670.2586854,1322
32.091148376464844,576.593040998,0.9999999403953552,2053632.0,1337,0.011179346591234207,0.0,74.50675201416016,10448,0.2658102512359619,-0.14410850405693054,0.013671875,0.6088334918022156,0.0,1746184675.7792358,1336
32.095054626464844,586.882091725,0.9999999403953552,2093568.0,1363,0.010698805563151836,0.0,74.50675201416016,10656,0.2928987741470337,-0.18026980757713318,0.014322916977107525,0.6088334918022156,0.0,1746184686.0683517,1362
32.352867126464844,591.227104056,0.9999999403953552,2110464.0,1374,0.010525936260819435,0.0,74.50675201416016,10744,0.29040440917015076,-0.1646677702665329,0.01106770895421505,0.6088334918022156,0.0,1746184690.4132886,1373
31.34505271911621,609.8329913,0.9999999403953552,2182656.0,1421,0.009158318862318993,0.0,74.50675201416016,11120,0.30269116163253784,-0.23503655195236206,0.01106770895421505,0.6088334918022156,0.0,1746184709.0190732,1420
32.2734375,628.863639184,0.9999999403953552,2256384.0,1469,0.00982896238565445,0.0,74.50675201416016,11504,0.2852221727371216,-0.3255136013031006,0.01171875,0.6088334918022156,0.0,1746184728.0497975,1468
30.57421875,632.01251423,0.9999999403953552,2268672.0,1477,0.008149940520524979,0.0,74.50675201416016,11568,0.2949488162994385,-0.30460426211357117,0.01106770895421505,0.6088334918022156,0.0,1746184731.1987655,1476
30.890625,635.590476606,0.9999999403953552,2282496.0,1486,0.008789947256445885,0.0,74.50675201416016,11640,0.2877863347530365,-0.30586376786231995,0.010416666977107525,0.6088334918022156,0.0,1746184734.7766643,1485
31.73177146911621,645.860788257,0.9999999403953552,2322432.0,1512,0.009989676997065544,0.0,74.50675201416016,11848,0.29226845502853394,-0.36387771368026733,0.012369791977107525,0.6088334918022156,0.0,1746184745.0469697,1511
32.208335876464844,655.748304722,0.9999999403953552,2360832.0,1537,0.00898444838821888,0.0,74.50675201416016,12048,0.3104932904243469,-0.36601024866104126,0.013671875,0.6088334918022156,0.0,1746184754.9344954,1536
32.102867126464844,660.085516411,0.9999999403953552,2377728.0,1548,0.008594466373324394,0.0,74.50675201416016,12136,0.32639023661613464,-0.3882941007614136,0.010416666977107525,0.6088334918022156,0.0,1746184759.2717016,1547
31.35286521911621,662.073281242,0.9999999403953552,2385408.0,1553,0.008653657510876656,0.0,74.50675201416016,12176,0.31141898036003113,-0.39044833183288574,0.00911458395421505,0.6088334918022156,0.0,1746184761.2595382,1552
32.09244918823242,670.806456461,0.9999999403953552,2419200.0,1575,0.00836433656513691,0.0,74.50675201416016,12352,0.32663673162460327,-0.41721320152282715,0.01171875,0.6088334918022156,0.0,1746184769.9923813,1574
31.45052146911621,679.895677783,0.9999999403953552,2454528.0,1598,0.008826373144984245,0.0,74.50675201416016,12536,0.30498749017715454,-0.42699646949768066,0.010416666977107525,0.6088334918022156,0.0,1746184779.081944,1597
30.904949188232422,680.693701548,0.9999999403953552,2457600.0,1600,0.009792204946279526,0.0,74.50675201416016,12552,0.3013312518596649,-0.41959455609321594,0.00911458395421505,0.6088334918022156,0.0,1746184779.8799553,1599
31.92578125,681.481116337,0.9999999403953552,2460672.0,1602,0.009625066071748734,0.0,74.50675201416016,12568,0.31753379106521606,-0.42621245980262756,0.01171875,0.6088334918022156,0.0,1746184780.6673841,1601
