test_returned_won_episode,returned_episode_returns,returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,test_returned_episode_lengths,test_returned_episode,grad_steps,env_step,qvals,_timestamp
0.0,0.2825106978416443,23.395183563232422,0.0,319,318,0.05964846909046173,0.5822914242744446,0.02148437686264515,185.412494496,20.634695053100586,1.0,2304,489984,0.3557310104370117,1746201215.3669505
0.0,0.29082611203193665,23.408855438232422,0.0,321,320,0.05964846909046173,0.5903555154800415,0.0221354179084301,186.084497775,20.634695053100586,1.0,2320,493056,0.3466642498970032,1746201216.0389466
0.02222222089767456,0.35551297664642334,23.851564407348633,0.02539062686264515,332,331,0.5794161558151245,0.516690194606781,0.02278645895421505,189.869581402,41.515872955322266,0.9999999403953552,2408,509952,0.3394610285758972,1746201219.8240228
0.02222222089767456,0.32173338532447815,27.18880271911621,0.0,333,332,0.5794161558151245,0.5000123381614685,0.01953125186264515,190.205336516,41.515872955322266,0.9999999403953552,2416,511488,0.3300679326057434,1746201220.1597798
0.02222222089767456,0.3716837465763092,27.117839813232422,0.0423177108168602,345,344,0.5794161558151245,0.4992033839225769,0.0221354179084301,194.272232493,41.515872955322266,0.9999999403953552,2512,529920,0.3068806231021881,1746201224.2266576
0.02222222089767456,0.27329760789871216,24.58919334411621,0.0,371,370,0.5794161558151245,0.3250897526741028,0.02343750186264515,203.058451251,41.515872955322266,0.9999999403953552,2720,569856,0.25889989733695984,1746201233.0129046
0.02222222089767456,0.30109313130378723,26.31380271911621,0.0,375,374,0.5794161558151245,0.3272850215435028,0.0240885429084301,204.398434735,41.515872955322266,0.9999999403953552,2752,576000,0.26176005601882935,1746201234.3529031
0.02222222089767456,0.32811954617500305,27.244142532348633,0.0,381,380,0.5794161558151245,0.308967649936676,0.0182291679084301,206.438328917,41.515872955322266,0.9999999403953552,2800,585216,0.26131248474121094,1746201236.3926342
0.02222222089767456,0.32138746976852417,26.060548782348633,0.02278645895421505,386,385,0.5794161558151245,0.2951107621192932,0.0221354179084301,208.119091714,41.515872955322266,0.9999999403953552,2840,592896,0.2887299656867981,1746201238.0735188
0.02222222089767456,0.29899394512176514,25.394533157348633,0.0,397,396,0.5794161558151245,0.41491150856018066,0.02148437686264515,211.831198725,41.515872955322266,0.9999999403953552,2928,609792,0.25833961367607117,1746201241.7856407
0.02222222089767456,0.37514904141426086,26.367839813232422,0.02473958395421505,411,410,0.5794161558151245,0.36123496294021606,0.01953125186264515,216.765347204,41.515872955322266,0.9999999403953552,3040,631296,0.23617887496948242,1746201246.7197723
0.02222222089767456,0.28104716539382935,24.813152313232422,0.0,416,415,0.5794161558151245,0.43881741166114807,0.0201822929084301,218.455687224,41.515872955322266,0.9999999403953552,3080,638976,0.26240769028663635,1746201248.410077
0.02222222089767456,0.31311196088790894,24.565105438232422,0.0,419,418,0.5794161558151245,0.4541182518005371,0.02343750186264515,219.465495915,41.515872955322266,0.9999999403953552,3104,643584,0.23640727996826172,1746201249.4198909
0.02222222089767456,0.3041771650314331,26.820314407348633,0.0,435,434,0.5794161558151245,0.3357161283493042,0.0221354179084301,224.855615156,41.515872955322266,0.9999999403953552,3232,668160,0.27261483669281006,1746201254.8100579
0.02222222089767456,0.3171673119068146,24.808595657348633,0.0,449,448,0.5794161558151245,0.3714353144168854,0.0221354179084301,229.563985165,41.515872955322266,0.9999999403953552,3344,689664,0.2641141414642334,1746201259.518397
0.02222222089767456,0.36172956228256226,26.963542938232422,0.0,455,454,0.5794161558151245,0.4650907814502716,0.01888020895421505,231.60032277,41.515872955322266,0.9999999403953552,3392,698880,0.2675171196460724,1746201261.5547347
0.02222222089767456,0.39877384901046753,26.990236282348633,0.0299479179084301,460,459,0.5794161558151245,0.40564674139022827,0.0201822929084301,233.282528342,41.515872955322266,0.9999999403953552,3432,706560,0.2593259811401367,1746201263.236972
0.02222222089767456,0.41613805294036865,26.606121063232422,0.0162760429084301,479,478,0.5794161558151245,0.5906733274459839,0.02083333395421505,239.721086782,41.515872955322266,0.9999999403953552,3584,735744,0.24444633722305298,1746201269.6754045
0.02222222089767456,0.29489022493362427,25.750001907348633,0.0,513,512,0.5794161558151245,0.3989129662513733,0.01953125186264515,251.174670534,41.515872955322266,0.9999999403953552,3856,787968,0.2322046458721161,1746201281.1289778
0.02222222089767456,0.4258294701576233,27.356121063232422,0.0481770858168602,518,517,0.5794161558151245,0.35769379138946533,0.01888020895421505,252.855228126,41.515872955322266,0.9999999403953552,3896,795648,0.2293960154056549,1746201282.8096597
0.02222222089767456,0.4903639554977417,25.925783157348633,0.0540364608168602,523,522,0.5794161558151245,0.605538010597229,0.0240885429084301,254.535730745,41.515872955322266,0.9999999403953552,3936,803328,0.23457837104797363,1746201284.490188
0.02222222089767456,0.3610408306121826,26.562501907348633,0.0221354179084301,539,538,0.5794161558151245,0.5522610545158386,0.02083333395421505,259.93463776,41.515872955322266,0.9999999403953552,4064,827904,0.23205594718456268,1746201289.889096
0.02222222089767456,0.33225974440574646,27.224611282348633,0.0,562,561,0.5794161558151245,0.3456013798713684,0.0221354179084301,267.6838065,41.515872955322266,0.9999999403953552,4248,863232,0.21986815333366394,1746201297.6382196
0.02222222089767456,0.3697122037410736,26.54817771911621,0.0,569,568,0.5794161558151245,0.48967641592025757,0.02148437686264515,270.046405853,41.515872955322266,0.9999999403953552,4304,873984,0.2572348117828369,1746201300.0008497
0.02222222089767456,0.3085334897041321,26.015626907348633,0.0,588,587,0.5794161558151245,0.4034474194049835,0.015625,276.447583989,41.515872955322266,0.9999999403953552,4456,903168,0.22535830736160278,1746201306.4020405
0.02222222089767456,0.38766422867774963,28.210939407348633,0.02864583395421505,592,591,0.5794161558151245,0.26896932721138,0.0201822929084301,277.791880799,41.515872955322266,0.9999999403953552,4488,909312,0.24752457439899445,1746201307.7463458
0.02222222089767456,0.35476788878440857,27.957033157348633,0.0,603,602,0.5794161558151245,0.5694311857223511,0.017578125,281.512628939,41.515872955322266,0.9999999403953552,4576,926208,0.2418353110551834,1746201311.466919
0.02222222089767456,0.37326666712760925,27.570964813232422,0.0,606,605,0.5794161558151245,0.5200768709182739,0.0182291679084301,282.520952887,41.515872955322266,0.9999999403953552,4600,930816,0.2309003323316574,1746201312.475401
0.02222222089767456,0.38041090965270996,28.55989646911621,0.0,613,612,0.5794161558151245,0.2186499536037445,0.015625,284.87523091,41.515872955322266,0.9999999403953552,4656,941568,0.2266918271780014,1746201314.8296597
0.02222222089767456,0.35526445508003235,27.597658157348633,0.0,628,627,0.5794161558151245,0.2950758934020996,0.01888020895421505,289.939015738,41.515872955322266,0.9999999403953552,4776,964608,0.19740194082260132,1746201319.8935006
0.02222222089767456,0.49874061346054077,28.46028709411621,0.0553385429084301,630,629,0.5794161558151245,0.26316872239112854,0.0201822929084301,290.614597539,41.515872955322266,0.9999999403953552,4792,967680,0.20609837770462036,1746201320.5690475
0.10564010590314865,0.5468184947967529,26.91341209411621,0.0507812537252903,688,687,0.7825360298156738,0.20080339908599854,0.01692708395421505,310.265255876,45.8469123840332,1.0,5256,1056768,0.15993815660476685,1746201340.219604
0.10564010590314865,0.40917277336120605,26.097658157348633,0.0299479179084301,706,705,0.7825360298156738,0.2232050597667694,0.01953125186264515,316.348350175,45.8469123840332,1.0,5400,1084416,0.14746227860450745,1746201346.3028166
0.10564010590314865,0.5632336735725403,26.984376907348633,0.1191406324505806,708,707,0.7825360298156738,0.22322392463684082,0.01888020895421505,317.020627591,45.8469123840332,1.0,5416,1087488,0.1287856101989746,1746201346.9750726
0.10564010590314865,0.389870285987854,25.98958396911621,0.02473958395421505,712,711,0.7825360298156738,0.20193733274936676,0.0182291679084301,318.374880936,45.8469123840332,1.0,5448,1093632,0.1471620798110962,1746201348.3292985
0.10564010590314865,0.546531081199646,28.401042938232422,0.1087239608168602,716,715,0.7825360298156738,0.2842026650905609,0.01888020895421505,319.71657127,45.8469123840332,1.0,5480,1099776,0.16538354754447937,1746201349.6709943
0.10564010590314865,0.439619243144989,27.41341209411621,0.0305989608168602,721,720,0.7825360298156738,0.2215074598789215,0.017578125,321.397259645,45.8469123840332,1.0,5520,1107456,0.15993300080299377,1746201351.3516974
0.10564010590314865,0.5687437057495117,26.268230438232422,0.0781250074505806,737,736,0.7825360298156738,0.23034068942070007,0.02278645895421505,326.785954814,45.8469123840332,1.0,5648,1132032,0.12952016294002533,1746201356.7404163
0.10564010590314865,0.5025572180747986,25.72005271911621,0.1113281324505806,739,738,0.7825360298156738,0.23750409483909607,0.01953125186264515,327.458451962,45.8469123840332,1.0,5664,1135104,0.12447956204414368,1746201357.4129264
0.10564010590314865,0.5574997067451477,26.369142532348633,0.0878906324505806,772,771,0.7825360298156738,0.24713104963302612,0.02083333395421505,338.563472853,45.8469123840332,1.0,5928,1185792,0.1494687795639038,1746201368.5179107
0.10564010590314865,0.5613958239555359,27.992839813232422,0.1158854216337204,777,776,0.7825360298156738,0.20815852284431458,0.01497395895421505,340.242986617,45.8469123840332,1.0,5968,1193472,0.14653030037879944,1746201370.1974642
0.10564010590314865,0.5174867510795593,29.197917938232422,0.1048177108168602,781,780,0.7825360298156738,0.22252920269966125,0.015625,341.600559033,45.8469123840332,1.0,6000,1199616,0.15594691038131714,1746201371.5549686
0.10564010590314865,0.49746039509773254,26.650392532348633,0.0592447929084301,830,829,0.7825360298156738,0.2673827111721039,0.02148437686264515,358.142353694,45.8469123840332,1.0,6392,1274880,0.11598123610019684,1746201388.0966961
0.10564010590314865,0.6208444237709045,28.48567771911621,0.1295572966337204,871,870,0.7825360298156738,0.30235767364501953,0.02083333395421505,372.02301658,45.8469123840332,1.0,6720,1337856,0.1137036383152008,1746201401.9774625
0.10564010590314865,0.3469650447368622,23.806642532348633,0.033203125,879,878,0.7825360298156738,0.26771989464759827,0.02083333395421505,374.710812011,45.8469123840332,1.0,6784,1350144,0.09850607067346573,1746201404.665271
0.10564010590314865,0.408288836479187,28.320964813232422,0.02864583395421505,904,903,0.7825360298156738,0.3855520486831665,0.01692708395421505,383.133644983,45.8469123840332,1.0,6984,1388544,0.05474071204662323,1746201413.0880823
0.10564010590314865,0.5842669606208801,25.400392532348633,0.1471354216337204,914,913,0.7825360298156738,0.5160127878189087,0.02278645895421505,386.493543223,45.8469123840332,1.0,7064,1403904,0.04292934760451317,1746201416.4479866
0.10564010590314865,0.6480036973953247,28.26692771911621,0.2057291716337204,927,926,0.7825360298156738,0.425484836101532,0.015625,390.879926846,45.8469123840332,1.0,7168,1423872,0.007184983231127262,1746201420.8343647
0.10564010590314865,0.48700881004333496,27.74544334411621,0.0488281287252903,940,939,0.7825360298156738,0.3287581205368042,0.01692708395421505,395.260204383,45.8469123840332,1.0,7272,1443840,0.07460494339466095,1746201425.214656
0.10564010590314865,0.6702148914337158,29.592449188232422,0.1829427182674408,945,944,0.7825360298156738,0.35686641931533813,0.0182291679084301,396.939386395,45.8469123840332,1.0,7312,1451520,0.05717603862285614,1746201426.8938246
0.10564010590314865,0.6364524364471436,28.00130271911621,0.1699218899011612,946,945,0.7825360298156738,0.3638184070587158,0.017578125,397.275280189,45.8469123840332,1.0,7320,1453056,0.05746672302484512,1746201427.229725
0.2630208432674408,0.8271728754043579,28.668621063232422,0.2786458432674408,979,978,1.0096851587295532,0.34121090173721313,0.017578125,408.496543046,43.95486068725586,1.0,7584,1503744,0.02782607637345791,1746201438.4509974
0.2630208432674408,0.4096754789352417,27.444011688232422,0.0494791679084301,984,983,1.0096851587295532,0.2994639277458191,0.0182291679084301,410.177825976,43.95486068725586,1.0,7624,1511424,0.02269653044641018,1746201440.1322863
0.2630208432674408,0.6063073873519897,28.392580032348633,0.140625,986,985,1.0096851587295532,0.2701972723007202,0.01888020895421505,410.853812286,43.95486068725586,1.0,7640,1514496,0.022941673174500465,1746201440.8082604
0.2630208432674408,0.7916128635406494,28.558595657348633,0.251953125,1049,1048,1.0096851587295532,0.34508901834487915,0.017578125,432.111876351,43.95486068725586,1.0,8144,1611264,0.051496777683496475,1746201462.0663056
0.2630208432674408,0.6172632575035095,26.602214813232422,0.1555989682674408,1060,1059,1.0096851587295532,0.32441380620002747,0.01953125186264515,435.809478689,43.95486068725586,1.0,8232,1628160,0.034573256969451904,1746201465.7639325
0.2630208432674408,0.850321352481842,28.86067771911621,0.2884114682674408,1061,1060,1.0096851587295532,0.298641562461853,0.01953125186264515,436.1459525,43.95486068725586,1.0,8240,1629696,0.005300123244524002,1746201466.1003466
0.2630208432674408,0.5465969443321228,25.947917938232422,0.1666666716337204,1070,1069,1.0096851587295532,0.4016992449760437,0.014322916977107525,439.187186997,43.95486068725586,1.0,8312,1643520,-0.0022875401191413403,1746201469.1416414
0.2630208432674408,0.8263352513313293,26.426433563232422,0.275390625,1085,1084,1.0096851587295532,0.38830745220184326,0.02148437686264515,444.251212123,43.95486068725586,1.0,8432,1666560,0.010431915521621704,1746201474.2056668
0.2630208432674408,0.9224581718444824,27.146486282348633,0.3548177182674408,1095,1094,1.0096851587295532,0.41418957710266113,0.01953125186264515,447.60679432,43.95486068725586,1.0,8512,1681920,0.05381007492542267,1746201477.5611932
0.2630208432674408,0.6864027976989746,26.613283157348633,0.1601562649011612,1097,1096,1.0096851587295532,0.43888139724731445,0.017578125,448.288950874,43.95486068725586,1.0,8528,1684992,0.04007233306765556,1746201478.2433462
0.2630208432674408,0.7017415761947632,27.969402313232422,0.1861979216337204,1120,1119,1.0096851587295532,0.42288970947265625,0.017578125,456.053232232,43.95486068725586,1.0,8712,1720320,0.07997462153434753,1746201486.0076866
0.2630208432674408,0.715090811252594,26.47200584411621,0.1979166716337204,1149,1148,1.0096851587295532,0.38361039757728577,0.02278645895421505,465.841810466,43.95486068725586,1.0,8944,1764864,0.04739293456077576,1746201495.7962332
0.2630208432674408,0.6198204755783081,28.16145896911621,0.1731770932674408,1166,1165,1.0096851587295532,0.4427969753742218,0.0182291679084301,471.589403954,43.95486068725586,1.0,9080,1790976,0.0779169574379921,1746201501.5438344
0.2630208432674408,0.7585470676422119,27.014324188232422,0.2578125,1170,1169,1.0096851587295532,0.45245540142059326,0.02148437686264515,472.944281413,43.95486068725586,1.0,9112,1797120,0.08919696509838104,1746201502.8986917
0.2630208432674408,0.8956387639045715,28.69466209411621,0.3470052182674408,1187,1186,1.0096851587295532,0.49953290820121765,0.01888020895421505,478.666928033,43.95486068725586,1.0,9248,1823232,0.07548154890537262,1746201508.6213498
0.2630208432674408,0.8361014723777771,25.84505271911621,0.279296875,1200,1199,1.0096851587295532,0.5216182470321655,0.0201822929084301,483.077892091,43.95486068725586,1.0,9352,1843200,0.11259960383176804,1746201513.0323198
0.2630208432674408,0.8114237785339355,26.98177146911621,0.2727864682674408,1208,1207,1.0096851587295532,0.45202863216400146,0.01888020895421505,485.770467483,43.95486068725586,1.0,9416,1855488,0.11535365134477615,1746201515.7249343
0.2630208432674408,0.7653717398643494,27.591798782348633,0.2421875149011612,1236,1235,1.0096851587295532,0.5795169472694397,0.01888020895421505,495.229910614,43.95486068725586,1.0,9640,1898496,0.12421079725027084,1746201525.1843102
0.2630208432674408,0.7241374850273132,23.375001907348633,0.251953125,1264,1263,1.0096851587295532,0.5509313344955444,0.02148437686264515,504.673882692,43.95486068725586,1.0,9864,1941504,0.1194043979048729,1746201534.6283305
0.2630208432674408,0.7446681261062622,28.045574188232422,0.2682291865348816,1270,1269,1.0096851587295532,0.5562820434570312,0.01692708395421505,506.691687476,43.95486068725586,1.0,9912,1950720,0.11690381914377213,1746201536.6461518
0.2630208432674408,0.9567201733589172,26.373048782348633,0.4023437798023224,1271,1270,1.0096851587295532,0.5466348528862,0.0221354179084301,507.027553607,43.95486068725586,1.0,9920,1952256,0.09647192060947418,1746201536.9820158
0.4541139304637909,0.8766303062438965,25.020183563232422,0.2955729365348816,1326,1325,1.2669826745986938,0.5456317663192749,0.02278645895421505,525.716699514,41.83544158935547,1.0,10360,2036736,0.1300329566001892,1746201555.6710708
0.4541139304637909,0.8737621903419495,25.858074188232422,0.3105469048023224,1343,1342,1.2669826745986938,0.4830835461616516,0.02473958395421505,531.432234752,41.83544158935547,1.0,10496,2062848,0.11146999150514603,1746201561.3865817
0.4541139304637909,0.7843770980834961,27.02474021911621,0.2591145932674408,1346,1345,1.2669826745986938,0.513980507850647,0.02083333395421505,532.450036843,41.83544158935547,1.0,10520,2067456,0.13016098737716675,1746201562.4043477
0.4541139304637909,0.9435744285583496,26.822267532348633,0.3984375298023224,1359,1358,1.2669826745986938,0.37911877036094666,0.01953125186264515,536.814010198,41.83544158935547,1.0,10624,2087424,0.09856119751930237,1746201566.7684503
0.4541139304637909,0.6396918296813965,28.539064407348633,0.1627604216337204,1360,1359,1.2669826745986938,0.40615156292915344,0.0182291679084301,537.155022987,41.83544158935547,1.0,10632,2088960,0.1232222318649292,1746201567.1093683
0.4541139304637909,0.8056634664535522,27.873699188232422,0.2968750298023224,1367,1366,1.2669826745986938,0.42292481660842896,0.0182291679084301,539.51818201,41.83544158935547,1.0,10688,2099712,0.08141522854566574,1746201569.4726338
0.4541139304637909,0.9545404314994812,26.387371063232422,0.3756510615348816,1372,1371,1.2669826745986938,0.4385378360748291,0.01953125186264515,541.200164656,41.83544158935547,1.0,10728,2107392,0.14218834042549133,1746201571.1546323
0.4541139304637909,0.7808131575584412,24.85481834411621,0.2643229365348816,1373,1372,1.2669826745986938,0.4406258463859558,0.01953125186264515,541.536237885,41.83544158935547,1.0,10736,2108928,0.10556294023990631,1746201571.490699
0.4541139304637909,0.8512296676635742,27.818361282348633,0.3307291865348816,1393,1392,1.2669826745986938,0.5777133703231812,0.01953125186264515,548.274085981,41.83544158935547,1.0,10896,2139648,0.11643585562705994,1746201578.2285135
0.4541139304637909,0.8627232313156128,27.349611282348633,0.2877604365348816,1441,1440,1.2669826745986938,0.5405548810958862,0.0201822929084301,564.458802975,41.83544158935547,1.0,11280,2213376,0.2035549283027649,1746201594.4132292
0.4541139304637909,0.7407204508781433,26.777996063232422,0.2128906399011612,1442,1441,1.2669826745986938,0.5210562944412231,0.02148437686264515,564.795055059,41.83544158935547,1.0,11288,2214912,0.18483084440231323,1746201594.7495148
0.4541139304637909,0.7315985560417175,26.175783157348633,0.2454427182674408,1459,1458,1.2669826745986938,0.5168327689170837,0.0221354179084301,570.5219429,41.83544158935547,1.0,11424,2241024,0.2093743085861206,1746201600.4764135
0.4541139304637909,0.698492169380188,25.049480438232422,0.1985677182674408,1499,1498,1.2669826745986938,0.6872495412826538,0.02083333395421505,583.98566613,41.83544158935547,1.0,11744,2302464,0.21174538135528564,1746201613.9401124
0.4541139304637909,0.8728181719779968,25.548830032348633,0.3274739682674408,1500,1499,1.2669826745986938,0.6752557754516602,0.02083333395421505,584.32497077,41.83544158935547,1.0,11752,2304000,0.20494365692138672,1746201614.2794015
0.4541139304637909,0.7997650504112244,28.250001907348633,0.2389323115348816,1541,1540,1.2669826745986938,0.6063986420631409,0.02083333395421505,598.125763044,41.83544158935547,1.0,12080,2366976,0.18601518869400024,1746201628.0801036
0.4541139304637909,0.8604531288146973,29.580730438232422,0.2962239682674408,1568,1567,1.2669826745986938,0.6042759418487549,0.0182291679084301,607.223912436,41.83544158935547,1.0,12296,2408448,0.1953105926513672,1746201637.178313
0.4541139304637909,0.8549904823303223,26.43880271911621,0.3320312798023224,1572,1571,1.2669826745986938,0.666899561882019,0.01888020895421505,608.571751482,41.83544158935547,1.0,12328,2414592,0.17909470200538635,1746201638.526086
0.4541139304637909,0.7160821557044983,27.863283157348633,0.2291666716337204,1583,1582,1.2669826745986938,1.009716510772705,0.01497395895421505,612.27001038,41.83544158935547,1.0,12416,2431488,0.1773587465286255,1746201642.2244484
0.4541139304637909,0.7928498387336731,28.336589813232422,0.3020833432674408,1593,1592,1.2669826745986938,0.6569017171859741,0.017578125,615.649813332,41.83544158935547,1.0,12496,2446848,0.19505766034126282,1746201645.604233
0.4559173882007599,0.7884925007820129,26.004558563232422,0.2825520932674408,1631,1630,1.2688586711883545,0.6998050212860107,0.017578125,628.542228297,41.87767791748047,0.9999999403953552,12800,2505216,0.17628958821296692,1746201658.496685
0.4559173882007599,0.8140431642532349,27.763673782348633,0.3209635615348816,1659,1658,1.2688586711883545,0.676806628704071,0.01888020895421505,637.971002386,41.87767791748047,0.9999999403953552,13024,2548224,0.16620178520679474,1746201667.9253964
0.4559173882007599,0.8414400815963745,26.392580032348633,0.3203125298023224,1666,1665,1.2688586711883545,0.6973958015441895,0.01888020895421505,640.327433467,41.87767791748047,0.9999999403953552,13080,2558976,0.18780061602592468,1746201670.2818449
0.4559173882007599,0.9115932583808899,25.857423782348633,0.3372395932674408,1673,1672,1.2688586711883545,0.6716880202293396,0.01888020895421505,642.680696238,41.87767791748047,0.9999999403953552,13136,2569728,0.19278986752033234,1746201672.635134
0.4559173882007599,0.6734020709991455,29.27474021911621,0.1744791716337204,1717,1716,1.2688586711883545,0.5990065336227417,0.0182291679084301,657.519348776,41.87767791748047,0.9999999403953552,13488,2637312,0.1482129991054535,1746201687.4738102
0.4559173882007599,0.9383214712142944,27.623048782348633,0.3834635615348816,1720,1719,1.2688586711883545,0.5892776846885681,0.01953125186264515,658.592976073,41.87767791748047,0.9999999403953552,13512,2641920,0.1526736319065094,1746201688.5473418
