_timestamp,qvals,returned_episode,update_steps,loss,env_step,grad_steps,test_returned_episode_lengths,test_returned_won_episode,returned_episode_lengths,_step,returned_won_episode,_runtime,test_returned_episode_returns,test_returned_episode,returned_episode_returns
1746187469.102432,-0.6540303230285645,0.013671875,1705,0.005797454621642828,2618880.0,13392,59.22465896606445,0.0,31.33203125,1704,0.0,724.155702954,0.642890989780426,1.0,0.3285900950431824
1746187473.1127567,-0.7115373611450195,0.013671875,1715,0.030483318492770195,2634240.0,13472,59.22465896606445,0.0,32.161460876464844,1714,0.0,728.166043217,0.642890989780426,1.0,0.3470919132232666
1746187473.897904,-0.7228097319602966,0.015625,1717,0.015038751997053623,2637312.0,13488,59.22465896606445,0.0,31.404949188232422,1716,0.0,728.95116494,0.642890989780426,1.0,0.3380470275878906
1746187478.6494057,-0.7045331001281738,0.014322916977107525,1729,0.004712957888841629,2655744.0,13584,59.22465896606445,0.0,31.61849021911621,1728,0.0,733.702760474,0.642890989780426,1.0,0.3406400680541992
1746187486.1654193,-0.6984496712684631,0.014322916977107525,1748,0.0046951305121183395,2684928.0,13736,59.22465896606445,0.0,32.1015625,1747,0.0,741.218779842,0.642890989780426,1.0,0.33889394998550415
1746187501.576371,-0.7103973627090454,0.01497395895421505,1787,0.0051903086714446545,2744832.0,14048,59.22465896606445,0.0,32.13932418823242,1786,0.0,756.629720749,0.642890989780426,1.0,0.3491325080394745
1746187502.3752828,-0.7046685218811035,0.014322916977107525,1789,0.005463464185595512,2747904.0,14064,59.22465896606445,0.0,32.18229293823242,1788,0.0,757.428669789,0.642890989780426,1.0,0.34671300649642944
1746187506.327436,-0.7184743881225586,0.014322916977107525,1799,0.004965376108884811,2763264.0,14144,59.22465896606445,0.0,31.9296875,1798,0.0,761.380755551,0.642890989780426,1.0,0.34328413009643555
1746187506.7241707,-0.7076636552810669,0.015625,1800,0.005413126666098833,2764800.0,14152,59.22465896606445,0.0,32.1640625,1799,0.0,761.777450003,0.642890989780426,1.0,0.34718573093414307
1746187518.2084057,-0.7133839130401611,0.013671875,1829,0.004456496797502041,2809344.0,14384,59.22465896606445,0.0,32.15104293823242,1828,0.0,773.261690639,0.642890989780426,1.0,0.3384488523006439
1746187526.521761,-0.7186574339866638,0.014322916977107525,1850,0.006119916681200266,2841600.0,14552,59.22465896606445,0.0,31.158855438232422,1849,0.0,781.575027182,0.642890989780426,1.0,0.33071404695510864
1746187532.0826013,-0.7170926928520203,0.012369791977107525,1864,0.004691555164754391,2863104.0,14664,59.22465896606445,0.0,32.14453125,1863,0.0,787.135991631,0.642890989780426,1.0,0.338027685880661
1746187532.869601,-0.7207212448120117,0.01171875,1866,0.004481692332774401,2866176.0,14680,59.22465896606445,0.0,32.04166793823242,1865,0.0,787.922937681,0.642890989780426,1.0,0.34480684995651245
1746187534.8501277,-0.7382790446281433,0.01302083395421505,1871,0.004297505132853985,2873856.0,14720,59.22465896606445,0.0,31.55078125,1870,0.0,789.903381253,0.642890989780426,1.0,0.3307677209377289
1746187535.649236,-0.7110519409179688,0.013671875,1873,0.005160908214747906,2876928.0,14736,59.22465896606445,0.0,32.180992126464844,1872,0.0,790.702510145,0.642890989780426,1.0,0.3360726833343506
1746187555.445206,-0.7411283850669861,0.012369791977107525,1923,0.004480067640542984,2953728.0,15136,59.22465896606445,0.0,31.11328125,1922,0.0,810.498509962,0.642890989780426,1.0,0.3149356245994568
1746187572.9907267,-0.7562340497970581,0.01302083395421505,1967,0.0050237663090229034,3021312.0,15488,63.40228271484375,0.0025380710139870644,31.97265625,1966,0.0,828.044113926,0.6798434257507324,1.0,0.35401374101638794
1746187574.1733403,-0.7508399486541748,0.01302083395421505,1970,0.00494063226506114,3025920.0,15512,63.40228271484375,0.0025380710139870644,32.33203125,1969,0.0,829.226671389,0.6798434257507324,1.0,0.33382126688957214
1746187578.5256145,-0.7526965141296387,0.013671875,1981,0.005683516152203083,3042816.0,15600,63.40228271484375,0.0025380710139870644,32.04948043823242,1980,0.0,833.578970509,0.6798434257507324,1.0,0.36022502183914185
1746187580.9011292,-0.7495523691177368,0.012369791977107525,1987,0.006231660954654217,3052032.0,15648,63.40228271484375,0.0025380710139870644,32.02734375,1986,0.0,835.954409493,0.6798434257507324,1.0,0.32743319869041443
1746187582.8839154,-0.7714862823486328,0.01171875,1992,0.006680868566036224,3059712.0,15688,63.40228271484375,0.0025380710139870644,31.959636688232422,1991,0.0,837.937283956,0.6798434257507324,1.0,0.3206367492675781
1746187583.671861,-0.7649267315864563,0.01106770895421505,1994,0.004891366232186556,3062784.0,15704,63.40228271484375,0.0025380710139870644,32.048179626464844,1993,0.0,838.725216454,0.6798434257507324,1.0,0.3297259509563446
1746187591.9959893,-0.8175286650657654,0.01302083395421505,2015,0.007361781783401966,3095040.0,15872,63.40228271484375,0.0025380710139870644,31.170574188232422,2014,0.0,847.049248461,0.6798434257507324,1.0,0.3406383991241455
1746187597.1425917,-0.815496563911438,0.01171875,2028,0.008847877383232117,3115008.0,15976,63.40228271484375,0.0025380710139870644,31.74349021911621,2027,0.0,852.195899235,0.6798434257507324,1.0,0.3391619622707367
1746187610.6299438,-0.7962281107902527,0.01106770895421505,2062,0.006830926984548569,3167232.0,16248,63.40228271484375,0.0025380710139870644,32.028648376464844,2061,0.0,865.68332493,0.6798434257507324,1.0,0.334286093711853
1746187623.2978246,-0.8000527620315552,0.01302083395421505,2094,0.00888318382203579,3216384.0,16504,63.40228271484375,0.0025380710139870644,32.1171875,2093,0.0,878.35110897,0.6798434257507324,1.0,0.35617193579673767
1746187642.7189977,-0.8135141134262085,0.00911458395421505,2143,0.006046072579920292,3291648.0,16896,63.40228271484375,0.0025380710139870644,32.35416793823242,2142,0.0,897.7723618,0.6798434257507324,1.0,0.32670408487319946
1746187644.695216,-0.8293566703796387,0.01171875,2148,0.005677726585417986,3299328.0,16936,63.40228271484375,0.0025380710139870644,32.140625,2147,0.0,899.748466443,0.6798434257507324,1.0,0.33216142654418945
1746187653.0096383,-0.8192602396011353,0.01171875,2169,0.005803791340440512,3331584.0,17104,63.40228271484375,0.0025380710139870644,32.208335876464844,2168,0.0,908.062885962,0.6798434257507324,1.0,0.3382011651992798
1746187656.1667993,-0.8293435573577881,0.01106770895421505,2177,0.0067073930986225605,3343872.0,17168,63.40228271484375,0.0025380710139870644,31.34765625,2176,0.0,911.220083906,0.6798434257507324,1.0,0.3177078366279602
1746187658.1572895,-0.8337912559509277,0.01106770895421505,2182,0.006397966295480728,3351552.0,17208,63.40228271484375,0.0025380710139870644,31.662761688232422,2181,0.0,913.210563521,0.6798434257507324,1.0,0.33089226484298706
1746187672.4508278,-0.8508939743041992,0.01106770895421505,2218,0.005477367900311947,3406848.0,17496,63.40228271484375,0.0025380710139870644,31.350261688232422,2217,0.0,927.504170846,0.6798434257507324,1.0,0.3261559307575226
1746187679.5796523,-0.8461358547210693,0.01302083395421505,2236,0.005459056235849857,3434496.0,17640,63.40228271484375,0.0025380710139870644,32.177085876464844,2235,0.0,934.632911976,0.6798434257507324,1.0,0.3435581922531128
1746187685.9258761,-0.8282554149627686,0.010416666977107525,2252,0.006284916773438454,3459072.0,17768,63.40228271484375,0.0025380710139870644,31.397136688232422,2251,0.0338541679084301,940.979135731,0.6798434257507324,1.0,0.37624549865722656
1746187687.1142,-0.8309433460235596,0.01302083395421505,2255,0.006852531805634499,3463680.0,17792,63.40228271484375,0.0025380710139870644,32.192710876464844,2254,0.0,942.167562232,0.6798434257507324,1.0,0.33219361305236816
1746187691.0733902,-0.8368650674819946,0.014322916977107525,2265,0.0063246781937778,3479040.0,17872,63.40228271484375,0.0025380710139870644,31.78645896911621,2264,0.0,946.126803102,0.6798434257507324,1.0,0.35343918204307556
1746187694.2302055,-0.8331516981124878,0.010416666977107525,2273,0.005914358422160149,3491328.0,17936,63.40228271484375,0.0025380710139870644,31.83203125,2272,0.0,949.283508021,0.6798434257507324,1.0,0.33442482352256775
1746187700.2779536,-0.8428173065185547,0.00911458395421505,2288,0.012153278104960918,3514368.0,18056,65.19355010986328,0.005610098131000996,32.0859375,2287,0.0,955.331311922,0.7188618183135986,1.0,0.33229702711105347
1746187700.6708827,-0.8330619931221008,0.01302083395421505,2289,0.009742728434503078,3515904.0,18064,65.19355010986328,0.005610098131000996,32.15625,2288,0.0,955.724135553,0.7188618183135986,1.0,0.34315118193626404
1746187702.2524476,-0.8385630249977112,0.01106770895421505,2293,0.007153959479182959,3522048.0,18096,65.19355010986328,0.005610098131000996,32.05729293823242,2292,0.0,957.305687884,0.7188618183135986,1.0,0.35658296942710876
1746187708.9851687,-0.8426028490066528,0.009765625,2310,0.007586928084492683,3548160.0,18232,65.19355010986328,0.005610098131000996,31.04817771911621,2309,0.0,964.038510723,0.7188618183135986,1.0,0.31535375118255615
1746187712.941042,-0.8533793687820435,0.01106770895421505,2320,0.006981363985687494,3563520.0,18312,65.19355010986328,0.005610098131000996,32.01171875,2319,0.0345052108168602,967.994408603,0.7188618183135986,1.0,0.3725162744522095
1746187713.7321649,-0.8426609039306641,0.01302083395421505,2322,0.0073657226748764515,3566592.0,18328,65.19355010986328,0.005610098131000996,32.138023376464844,2321,0.0,968.785433913,0.7188618183135986,1.0,0.3713896870613098
1746187722.8518522,-0.8592155575752258,0.013671875,2345,0.010875757783651352,3601920.0,18512,65.19355010986328,0.005610098131000996,32.12369918823242,2344,0.0,977.905115085,0.7188618183135986,1.0,0.36223530769348145
1746187724.4234583,-0.874543309211731,0.01302083395421505,2349,0.009479754604399204,3608064.0,18544,65.19355010986328,0.005610098131000996,31.66536521911621,2348,0.0,979.476817965,0.7188618183135986,1.0,0.3302599787712097
1746187736.6994512,-0.8641719818115234,0.01171875,2380,0.013013079762458801,3655680.0,18792,65.19355010986328,0.005610098131000996,32.14713668823242,2379,0.0,991.752715045,0.7188618183135986,1.0,0.3518768548965454
1746187738.679361,-0.8344536423683167,0.015625,2385,0.012579401955008507,3663360.0,18832,65.19355010986328,0.005610098131000996,32.0,2384,0.0,993.732654988,0.7188618183135986,1.0,0.36170995235443115
1746187743.013808,-0.8501691818237305,0.01106770895421505,2396,0.00841957051306963,3680256.0,18920,65.19355010986328,0.005610098131000996,31.29817771911621,2395,0.0,998.067172601,0.7188618183135986,1.0,0.3280441164970398
1746187744.1995237,-0.854031503200531,0.012369791977107525,2399,0.007342166267335415,3684864.0,18944,65.19355010986328,0.005610098131000996,30.88411521911621,2398,0.0319010429084301,999.252770995,0.7188618183135986,1.0,0.36401328444480896
1746187749.7460268,-0.8529792428016663,0.010416666977107525,2413,0.008121654391288757,3706368.0,19056,65.19355010986328,0.005610098131000996,31.779949188232422,2412,0.0,1004.799396997,0.7188618183135986,1.0,0.3286658525466919
1746187756.8765056,-0.8658356666564941,0.013671875,2431,0.00862438976764679,3734016.0,19200,65.19355010986328,0.005610098131000996,31.73177146911621,2430,0.0,1011.92974851,0.7188618183135986,1.0,0.3500065803527832
1746187759.2529688,-0.8947089314460754,0.010416666977107525,2437,0.011891460046172142,3743232.0,19248,65.19355010986328,0.005610098131000996,30.2265625,2436,0.0,1014.306256097,0.7188618183135986,1.0,0.3057458698749542
1746187768.332529,-0.8610012531280518,0.01106770895421505,2460,0.00947730801999569,3778560.0,19432,65.19355010986328,0.005610098131000996,31.30859375,2459,0.0,1023.38580613,0.7188618183135986,1.0,0.3206007480621338
1746187769.5138597,-0.8640135526657104,0.01106770895421505,2463,0.0101906917989254,3783168.0,19456,65.19355010986328,0.005610098131000996,32.067710876464844,2462,0.0,1024.567225646,0.7188618183135986,1.0,0.3351781368255615
1746187772.6889567,-0.8721944093704224,0.010416666977107525,2471,0.012485653162002563,3795456.0,19520,65.19355010986328,0.005610098131000996,32.2421875,2470,0.0,1027.742311305,0.7188618183135986,1.0,0.3441181182861328
1746187780.6392884,-0.8810663223266602,0.014322916977107525,2491,0.013334824703633785,3826176.0,19680,65.19355010986328,0.005610098131000996,31.9921875,2490,0.0,1035.692630171,0.7188618183135986,1.0,0.3733068108558655
1746187786.96554,-0.8891347050666809,0.01106770895421505,2507,0.011288286186754704,3850752.0,19808,65.19355010986328,0.005610098131000996,32.11588668823242,2506,0.0,1042.018810868,0.7188618183135986,1.0,0.3576943576335907
1746187808.399653,-0.9004846811294556,0.010416666977107525,2561,0.010505851358175278,3933696.0,20240,65.19355010986328,0.005610098131000996,31.5703125,2560,0.0,1063.453074762,0.7188618183135986,1.0,0.3426316976547241
1746187811.5736632,-0.8867148160934448,0.01497395895421505,2569,0.016619853675365448,3945984.0,20304,65.19355010986328,0.005610098131000996,31.740886688232422,2568,0.0,1066.626994805,0.7188618183135986,1.0,0.35396385192871094
1746187812.3668065,-0.887609601020813,0.010416666977107525,2571,0.010389383882284164,3949056.0,20320,65.19355010986328,0.005610098131000996,32.0078125,2570,0.0,1067.420056041,0.7188618183135986,1.0,0.3242872953414917
1746187821.1087317,-0.954311728477478,0.01497395895421505,2593,0.01514803059399128,3982848.0,20496,65.19355010986328,0.005610098131000996,32.177085876464844,2592,0.0,1076.162042199,0.7188618183135986,1.0,0.36509817838668823
1746187831.5050132,-0.9296146631240845,0.010416666977107525,2619,0.01292312704026699,4022784.0,20704,60.867191314697266,0.00334821455180645,32.29166793823242,2618,0.0,1086.558303942,0.689527153968811,1.0,0.3471493422985077
1746187833.8753748,-0.9487693309783936,0.015625,2625,0.018487662076950073,4032000.0,20752,60.867191314697266,0.00334821455180645,31.96875,2624,0.0,1088.928766885,0.689527153968811,1.0,0.370294451713562
1746187837.8447537,-0.9473333954811096,0.012369791977107525,2635,0.012228233739733696,4047360.0,20832,60.867191314697266,0.00334821455180645,32.41796875,2634,0.0,1092.898097205,0.689527153968811,1.0,0.3477444648742676
1746187842.9931207,-0.9408509731292725,0.01171875,2648,0.01569340005517006,4067328.0,20936,60.867191314697266,0.00334821455180645,31.53255271911621,2647,0.0,1098.046387497,0.689527153968811,1.0,0.33918747305870056
1746187844.9768045,-0.897554874420166,0.012369791977107525,2653,0.015604063868522644,4075008.0,20976,60.867191314697266,0.00334821455180645,31.71224021911621,2652,0.0,1100.030082643,0.689527153968811,1.0,0.3499670922756195
1746187851.3163946,-0.8854515552520752,0.013671875,2669,0.015863720327615738,4099584.0,21104,60.867191314697266,0.00334821455180645,32.359375,2668,0.0,1106.369652327,0.689527153968811,1.0,0.3571913242340088
1746187862.4377131,-0.8573216199874878,0.01106770895421505,2697,0.01462531741708517,4142592.0,21328,60.867191314697266,0.00334821455180645,30.89974021911621,2696,0.0,1117.491057872,0.689527153968811,1.0,0.33609771728515625
1746187864.4161782,-0.9290091395378113,0.01497395895421505,2702,0.019329164177179337,4150272.0,21368,60.867191314697266,0.00334821455180645,32.009117126464844,2701,0.0,1119.469475543,0.689527153968811,1.0,0.36131054162979126
1746187878.6946912,-0.9190424084663391,0.013671875,2738,0.019689682871103287,4205568.0,21656,60.867191314697266,0.00334821455180645,31.561199188232422,2737,0.0,1133.748053838,0.689527153968811,1.0,0.33634281158447266
1746187880.6661468,-0.8915070295333862,0.01106770895421505,2743,0.016597123816609383,4213248.0,21696,60.867191314697266,0.00334821455180645,31.52864646911621,2742,0.02083333395421505,1135.719428003,0.689527153968811,1.0,0.3647003173828125
1746187893.3340478,-0.8803778886795044,0.01171875,2775,0.015346777625381947,4262400.0,21952,60.867191314697266,0.00334821455180645,32.165367126464844,2774,0.0,1148.387413388,0.689527153968811,1.0,0.33476853370666504
1746187898.0939205,-0.8821406364440918,0.01106770895421505,2787,0.017692795023322105,4280832.0,22048,60.867191314697266,0.00334821455180645,31.9453125,2786,0.029296875,1153.147197307,0.689527153968811,1.0,0.3788045048713684
1746187921.4730508,-0.8371858596801758,0.00911458395421505,2846,0.016886452212929726,4371456.0,22520,60.867191314697266,0.00334821455180645,32.109375,2845,0.0,1176.526304632,0.689527153968811,1.0,0.3349100947380066
1746187925.0272768,-0.863031268119812,0.009765625,2855,0.01879221200942993,4385280.0,22592,60.867191314697266,0.00334821455180645,31.4921875,2854,0.0,1180.080656787,0.689527153968811,1.0,0.34406042098999023
1746187930.5902424,-0.8545364141464233,0.010416666977107525,2869,0.01977459155023098,4406784.0,22704,60.867191314697266,0.00334821455180645,32.3046875,2868,0.0,1185.644049536,0.689527153968811,1.0,0.3501008450984955
1746187933.7751231,-0.8648508787155151,0.01106770895421505,2877,0.01946284994482994,4419072.0,22768,60.867191314697266,0.00334821455180645,31.83984375,2876,0.02734375,1188.828404384,0.689527153968811,1.0,0.36079058051109314
1746187937.7308347,-0.8614899516105652,0.010416666977107525,2887,0.028317607939243317,4434432.0,22848,60.867191314697266,0.00334821455180645,31.52474021911621,2886,0.0,1192.784108499,0.689527153968811,1.0,0.34344157576560974
1746187946.0573888,-0.9081382751464844,0.013671875,2908,0.015504971146583557,4466688.0,23016,60.867191314697266,0.00334821455180645,32.23307418823242,2907,0.0,1201.11067026,0.689527153968811,1.0,0.3613414168357849
1746187952.873407,-0.910936713218689,0.01106770895421505,2925,0.01951904594898224,4492800.0,23152,66.23299407958984,0.017366135492920876,31.89453125,2924,0.02669270895421505,1207.926671867,0.7497472763061523,0.9999999403953552,0.3864212930202484
1746187957.2386749,-0.9035621881484985,0.01106770895421505,2936,0.023040952160954475,4509696.0,23240,66.23299407958984,0.017366135492920876,32.24088668823242,2935,0.0,1212.292052154,0.7497472763061523,0.9999999403953552,0.3559717535972595
1746187958.8189492,-0.8592796325683594,0.010416666977107525,2940,0.055784545838832855,4515840.0,23272,66.23299407958984,0.017366135492920876,31.37239646911621,2939,0.0,1213.872737859,0.7497472763061523,0.9999999403953552,0.330167293548584
1746187970.3213465,-0.9429848790168762,0.01171875,2969,0.016290245577692986,4560384.0,23504,66.23299407958984,0.017366135492920876,30.29036521911621,2968,0.0,1225.374674279,0.7497472763061523,0.9999999403953552,0.3098747730255127
1746187974.6610053,-0.9227541089057922,0.013671875,2980,0.021887270733714104,4577280.0,23592,66.23299407958984,0.017366135492920876,32.1796875,2979,0.0,1229.714197968,0.7497472763061523,0.9999999403953552,0.36621594429016113
1746187979.0023618,-0.9148316383361816,0.012369791977107525,2991,0.029314354062080383,4594176.0,23680,66.23299407958984,0.017366135492920876,32.21484375,2990,0.0,1234.055576835,0.7497472763061523,0.9999999403953552,0.35761916637420654
1746187980.5716228,-0.9359684586524963,0.012369791977107525,2995,0.04534309357404709,4600320.0,23712,66.23299407958984,0.017366135492920876,31.93359375,2994,0.0,1235.624870915,0.7497472763061523,0.9999999403953552,0.349881649017334
1746187987.3096168,-0.9816402196884155,0.01106770895421505,3012,0.01797674410045147,4626432.0,23848,66.23299407958984,0.017366135492920876,30.56770896911621,3011,0.0,1242.363032466,0.7497472763061523,0.9999999403953552,0.31231749057769775
1746187989.671611,-0.985603928565979,0.01171875,3018,0.02060713805258274,4635648.0,23896,66.23299407958984,0.017366135492920876,31.760417938232422,3017,0.0,1244.72514088,0.7497472763061523,0.9999999403953552,0.35606640577316284
1746187990.064686,-0.9664495587348938,0.010416666977107525,3019,0.0223587304353714,4637184.0,23904,66.23299407958984,0.017366135492920876,31.186199188232422,3018,0.0,1245.118156563,0.7497472763061523,0.9999999403953552,0.3397700786590576
1746187992.430071,-0.9793225526809692,0.010416666977107525,3025,0.01804506592452526,4646400.0,23952,66.23299407958984,0.017366135492920876,32.15885543823242,3024,0.0,1247.483444178,0.7497472763061523,0.9999999403953552,0.3375304639339447
1746188002.6731749,-0.9695448875427246,0.01106770895421505,3051,0.021194644272327423,4686336.0,24160,66.23299407958984,0.017366135492920876,32.09375,3050,0.0,1257.726480489,0.7497472763061523,0.9999999403953552,0.32749462127685547
1746188023.9429567,-0.9195088148117065,0.00911458395421505,3105,0.02003718540072441,4769280.0,24592,66.23299407958984,0.017366135492920876,32.234375,3104,0.0,1278.996476981,0.7497472763061523,0.9999999403953552,0.3275218605995178
1746188024.7264233,-0.9375980496406555,0.012369791977107525,3107,0.01908499374985695,4772352.0,24608,66.23299407958984,0.017366135492920876,31.51692771911621,3106,0.02083333395421505,1279.779980859,0.7497472763061523,0.9999999403953552,0.36592429876327515
1746188025.9110246,-0.944308340549469,0.009765625,3110,0.020203763619065285,4776960.0,24632,66.23299407958984,0.017366135492920876,32.11328125,3109,0.0,1280.964638989,0.7497472763061523,0.9999999403953552,0.3316314220428467
1746188027.0921507,-0.9608688354492188,0.010416666977107525,3113,0.016863912343978882,4781568.0,24656,66.23299407958984,0.017366135492920876,31.75130271911621,3112,0.0,1282.145754924,0.7497472763061523,0.9999999403953552,0.3467181622982025
1746188041.6615822,-0.9113119840621948,0.01106770895421505,3150,0.021036610007286072,4838400.0,24952,66.23299407958984,0.017366135492920876,30.70052146911621,3149,0.0,1296.714966758,0.7497472763061523,0.9999999403953552,0.3206421136856079
1746188054.6220357,-0.892343282699585,0.01171875,3183,0.023407094180583954,4889088.0,25216,66.23299407958984,0.017366135492920876,31.322917938232422,3182,0.0,1309.675235115,0.7497472763061523,0.9999999403953552,0.34144243597984314
1746188055.408225,-0.9035186767578125,0.009765625,3185,0.02154909446835518,4892160.0,25232,66.23299407958984,0.017366135492920876,31.47395896911621,3184,0.0,1310.461444343,0.7497472763061523,0.9999999403953552,0.3403475284576416
1746188058.9387143,-0.9065233469009399,0.009765625,3194,0.025656046345829964,4905984.0,25304,66.23299407958984,0.017366135492920876,31.7421875,3193,0.0,1313.991920014,0.7497472763061523,0.9999999403953552,0.3452596664428711
1746188062.8626618,-0.9081761837005615,0.010416666977107525,3204,0.02990846335887909,4921344.0,25384,66.23299407958984,0.017366135492920876,31.94661521911621,3203,0.0,1317.915880427,0.7497472763061523,0.9999999403953552,0.3291079103946686
1746188064.0400574,-0.9087620377540588,0.01106770895421505,3207,0.028430337086319923,4925952.0,25408,66.23299407958984,0.017366135492920876,32.059898376464844,3206,0.0,1319.093266829,0.7497472763061523,0.9999999403953552,0.34342312812805176
1746188066.4066863,-0.9229806065559387,0.010416666977107525,3213,0.028850499540567398,4935168.0,25456,66.23299407958984,0.017366135492920876,31.358074188232422,3212,0.0234375,1321.460029034,0.7497472763061523,0.9999999403953552,0.3766327500343323
1746188069.5398035,-0.9301657676696777,0.01302083395421505,3221,0.024241579696536064,4947456.0,25520,66.23299407958984,0.017366135492920876,31.65234375,3220,0.0,1324.592988315,0.7497472763061523,0.9999999403953552,0.33760470151901245
1746188070.3238523,-0.941003680229187,0.010416666977107525,3223,0.026334725320339203,4950528.0,25536,66.23299407958984,0.017366135492920876,32.266929626464844,3222,0.0,1325.377027864,0.7497472763061523,0.9999999403953552,0.3406325578689575
1746188075.8188605,-1.025813341140747,0.012369791977107525,3237,0.06477755308151245,4972032.0,25648,66.23299407958984,0.017366135492920876,32.32682418823242,3236,0.0,1330.872045209,0.7497472763061523,0.9999999403953552,0.34297293424606323
1746188076.2098384,-1.0477527379989624,0.014322916977107525,3238,0.041196417063474655,4973568.0,25656,66.23299407958984,0.017366135492920876,32.188804626464844,3237,0.0,1331.263069117,0.7497472763061523,0.9999999403953552,0.3579409718513489
1746188077.7804997,-1.0127522945404053,0.01106770895421505,3242,0.022228294983506203,4979712.0,25688,66.23299407958984,0.017366135492920876,31.447917938232422,3241,0.0,1332.833679652,0.7497472763061523,0.9999999403953552,0.32861417531967163
1746188085.7235248,-1.0257456302642822,0.009765625,3262,0.02355257421731949,5010432.0,25848,68.50825500488281,0.018151815980672836,32.24609375,3261,0.0,1340.776722957,0.7536681294441223,1.0,0.3389758765697479
1746188090.042249,-1.024604082107544,0.010416666977107525,3273,0.02690993808209896,5027328.0,25936,68.50825500488281,0.018151815980672836,31.34375,3272,0.0,1345.095450326,0.7536681294441223,1.0,0.3335880637168884
1746188092.395315,-1.0859110355377197,0.010416666977107525,3279,0.025453563779592514,5036544.0,25984,68.50825500488281,0.018151815980672836,32.24088668823242,3278,0.0,1347.448509645,0.7536681294441223,1.0,0.35904380679130554
1746188094.7493367,-1.0676820278167725,0.01106770895421505,3285,0.023181263357400894,5045760.0,26032,68.50825500488281,0.018151815980672836,31.002605438232422,3284,0.0,1349.802523526,0.7536681294441223,1.0,0.3126269280910492
1746188101.0304258,-1.0751748085021973,0.01171875,3301,0.023141419515013695,5070336.0,26160,68.50825500488281,0.018151815980672836,32.255210876464844,3300,0.0,1356.083618004,0.7536681294441223,1.0,0.3485189378261566
1746188104.1698482,-1.0590018033981323,0.01171875,3309,0.025831636041402817,5082624.0,26224,68.50825500488281,0.018151815980672836,31.545574188232422,3308,0.0,1359.223049701,0.7536681294441223,1.0,0.32642513513565063
1746188114.7579691,-1.0528371334075928,0.010416666977107525,3336,0.032464951276779175,5124096.0,26440,68.50825500488281,0.018151815980672836,28.811199188232422,3335,0.0,1369.811142332,0.7536681294441223,1.0,0.2806510329246521
1746188124.1768909,-0.9943395853042603,0.010416666977107525,3360,0.029631249606609344,5160960.0,26632,68.50825500488281,0.018151815980672836,30.98567771911621,3359,0.0,1379.230079579,0.7536681294441223,1.0,0.3362274169921875
1746188135.1642923,-0.8840044736862183,0.009765625,3388,0.03194150701165199,5203968.0,26856,68.50825500488281,0.018151815980672836,31.631511688232422,3387,0.0,1390.217505438,0.7536681294441223,1.0,0.33586591482162476
1746188148.49667,-0.934657633304596,0.01106770895421505,3422,0.0461416095495224,5256192.0,27128,68.50825500488281,0.018151815980672836,32.274742126464844,3421,0.0,1403.549822815,0.7536681294441223,1.0,0.361006498336792
1746188160.3019075,-0.9486298561096191,0.008463541977107525,3452,0.03495160490274429,5302272.0,27368,68.50825500488281,0.018151815980672836,31.541667938232422,3451,0.0,1415.355063567,0.7536681294441223,1.0,0.3274467885494232
1746188161.4774983,-0.9692273736000061,0.01171875,3455,0.030629247426986694,5306880.0,27392,68.50825500488281,0.018151815980672836,31.20833396911621,3454,0.0299479179084301,1416.530685584,0.7536681294441223,1.0,0.36635705828666687
1746188163.4346228,-0.9511030316352844,0.009765625,3460,0.03939725458621979,5314560.0,27432,68.50825500488281,0.018151815980672836,31.91145896911621,3459,0.0,1418.487807983,0.7536681294441223,1.0,0.34208568930625916
1746188170.1051471,-1.141761302947998,0.01171875,3477,0.059018444269895554,5340672.0,27568,68.50825500488281,0.018151815980672836,31.608074188232422,3476,0.037109375,1425.158351028,0.7536681294441223,1.0,0.3738347887992859
1746188175.992997,-1.1300300359725952,0.010416666977107525,3492,0.02264273911714554,5363712.0,27688,68.50825500488281,0.018151815980672836,31.88671875,3491,0.0,1431.046179536,0.7536681294441223,1.0,0.346066951751709
1746188182.2575483,-1.1075544357299805,0.01106770895421505,3508,0.03372279554605484,5388288.0,27816,68.50825500488281,0.018151815980672836,31.98567771911621,3507,0.0,1437.310737492,0.7536681294441223,1.0,0.3529435992240906
1746188185.397961,-1.125730037689209,0.01302083395421505,3516,0.023239146918058395,5400576.0,27880,68.50825500488281,0.018151815980672836,31.95833396911621,3515,0.0,1440.451146738,0.7536681294441223,1.0,0.35391944646835327
1746188195.599979,-1.1407954692840576,0.01171875,3542,0.02565484493970871,5440512.0,28088,68.50825500488281,0.018151815980672836,31.338542938232422,3541,0.0,1450.653225642,0.7536681294441223,1.0,0.3524523377418518
1746188197.9537754,-1.1446211338043213,0.01106770895421505,3548,0.02424284815788269,5449728.0,28136,68.50825500488281,0.018151815980672836,31.713542938232422,3547,0.0,1453.006968041,0.7536681294441223,1.0,0.3403869569301605
1746188208.1463463,-1.1444506645202637,0.010416666977107525,3574,0.03160933405160904,5489664.0,28344,68.50825500488281,0.018151815980672836,32.13932418823242,3573,0.0,1463.199540119,0.7536681294441223,1.0,0.3410387933254242
1746188210.595707,-1.1333248615264893,0.01106770895421505,3580,0.02150741219520569,5498880.0,28392,66.8622817993164,0.014084506779909134,31.889324188232422,3579,0.0,1465.648894575,0.7312584519386292,1.0,0.3453137278556824
