returned_won_episode,env_step,_timestamp,grad_steps,loss,update_steps,_step,test_returned_episode_lengths,qvals,test_returned_episode,returned_episode_returns,test_returned_won_episode,test_returned_episode_returns,_runtime,returned_episode_lengths,returned_episode
0.3977864682674408,2626560.0,1746200282.1895938,13432,0.6887786984443665,1710,1709,45.75687789916992,0.37834134697914124,1.0,0.9691693782806396,0.5128660202026367,1.3549730777740479,635.64233687,29.822917938232422,0.0162760429084301
0.3339844048023224,2628096.0,1746200282.5259883,13440,0.7077844142913818,1711,1710,45.75687789916992,0.38079267740249634,1.0,0.8644974827766418,0.5128660202026367,1.3549730777740479,635.978727279,27.482423782348633,0.0182291679084301
0.1276041716337204,2655744.0,1746200288.6235151,13584,0.7670652866363525,1729,1728,45.75687789916992,0.4180911183357239,1.0,0.5559202432632446,0.5128660202026367,1.3549730777740479,642.076253078,27.31380271911621,0.017578125
0.1985677182674408,2680320.0,1746200293.9895113,13712,0.6320646405220032,1745,1744,45.75687789916992,0.4065170884132385,1.0,0.703229546546936,0.5128660202026367,1.3549730777740479,647.442247578,27.270183563232422,0.0182291679084301
0.3059895932674408,2712576.0,1746200301.0487986,13880,0.6539347171783447,1766,1765,45.75687789916992,0.4051209092140198,1.0,0.7678730487823486,0.5128660202026367,1.3549730777740479,654.501536037,26.95833396911621,0.01953125186264515
0.2591145932674408,2735616.0,1746200306.0964131,14000,0.5617934465408325,1781,1780,45.75687789916992,0.38828685879707336,1.0,0.7542448043823242,0.5128660202026367,1.3549730777740479,659.549221929,26.11849021911621,0.017578125
0.1588541716337204,2770944.0,1746200313.846176,14184,0.5779392719268799,1804,1803,45.75687789916992,0.4111853241920471,1.0,0.6430532932281494,0.5128660202026367,1.3549730777740479,667.29891517,28.177736282348633,0.01888020895421505
0.3229166865348816,2809344.0,1746200322.2556467,14384,0.6673723459243774,1829,1828,45.75687789916992,0.47295013070106506,1.0,0.8534802198410034,0.5128660202026367,1.3549730777740479,675.708401291,29.211589813232422,0.01692708395421505
0.2382812649011612,2820096.0,1746200324.6137078,14440,0.6241848468780518,1836,1835,45.75687789916992,0.44229722023010254,1.0,0.7213641405105591,0.5128660202026367,1.3549730777740479,678.066475602,26.94466209411621,0.017578125
0.3326823115348816,2829312.0,1746200326.6315398,14488,0.5566023588180542,1842,1841,45.75687789916992,0.452293336391449,1.0,0.84540194272995,0.5128660202026367,1.3549730777740479,680.084273098,27.43099021911621,0.0162760429084301
0.1080729216337204,2847744.0,1746200330.6743243,14584,0.695119321346283,1854,1853,45.75687789916992,0.4528960585594177,1.0,0.45804262161254883,0.5128660202026367,1.3549730777740479,684.127062157,26.826824188232422,0.014322916977107525
0.2506510615348816,2850816.0,1746200331.346414,14600,0.6751084327697754,1856,1855,45.75687789916992,0.45748060941696167,1.0,0.7701810598373413,0.5128660202026367,1.3549730777740479,684.799150495,28.330080032348633,0.01692708395421505
0.3834635615348816,2852352.0,1746200331.6851647,14608,0.6924915313720703,1857,1856,45.75687789916992,0.43569785356521606,1.0,0.9420262575149536,0.5128660202026367,1.3549730777740479,685.137920048,27.402996063232422,0.0182291679084301
0.1718750149011612,2856960.0,1746200332.6945534,14632,0.6436067223548889,1860,1859,45.75687789916992,0.46917396783828735,1.0,0.6184893250465393,0.5128660202026367,1.3549730777740479,686.147299305,26.546876907348633,0.01888020895421505
0.2220052182674408,2890752.0,1746200340.1027892,14808,0.5616454482078552,1882,1881,45.75687789916992,0.5128313899040222,1.0,0.6591209769248962,0.5128660202026367,1.3549730777740479,693.555554396,25.36849021911621,0.015625
0.3001302182674408,2893824.0,1746200340.7765338,14824,0.6759532690048218,1884,1883,45.75687789916992,0.5550029277801514,1.0,0.84404456615448,0.5128660202026367,1.3549730777740479,694.229258757,29.58138084411621,0.017578125
0.2864583432674408,2904576.0,1746200343.132399,14880,0.6881765127182007,1891,1890,45.75687789916992,0.5090953707695007,1.0,0.833045482635498,0.5128660202026367,1.3549730777740479,696.585125886,26.342449188232422,0.017578125
0.2272135466337204,2933760.0,1746200349.530323,15032,0.66015625,1910,1909,45.75687789916992,0.496435284614563,1.0,0.7369170188903809,0.5128660202026367,1.3549730777740479,702.983073085,26.691408157348633,0.01953125186264515
0.4127604365348816,2941440.0,1746200351.2129705,15072,0.6591267585754395,1915,1914,45.75687789916992,0.5134129524230957,1.0,0.9791229963302612,0.5128660202026367,1.3549730777740479,704.665732091,26.716798782348633,0.0201822929084301
0.1751302182674408,2947584.0,1746200352.5579119,15104,0.7081126570701599,1919,1918,45.75687789916992,0.5219147801399231,1.0,0.6411864161491394,0.5128660202026367,1.3549730777740479,706.010678701,30.069011688232422,0.015625
0.2936198115348816,2981376.0,1746200359.9666126,15280,0.7110233902931213,1941,1940,45.75687789916992,0.5151180028915405,1.0,0.8282132744789124,0.5128660202026367,1.3549730777740479,713.419354717,29.386720657348633,0.0162760429084301
0.4127604365348816,2982912.0,1746200360.3022654,15288,0.746721625328064,1942,1941,45.75687789916992,0.5379472374916077,1.0,1.030594825744629,0.5128660202026367,1.3549730777740479,713.754983396,27.84309959411621,0.0182291679084301
0.2708333432674408,2996736.0,1746200363.4054875,15360,0.6406323909759521,1951,1950,49.02681350708008,0.5582782030105591,1.0,0.75843346118927,0.4865938425064087,1.3159714937210083,716.858230901,27.88216209411621,0.0162760429084301
0.3307291865348816,3004416.0,1746200365.0823553,15400,0.7231223583221436,1956,1955,49.02681350708008,0.5046342611312866,1.0,0.8743457198143005,0.4865938425064087,1.3159714937210083,718.535096572,28.84895896911621,0.0182291679084301
0.3131510615348816,3041280.0,1746200373.1616309,15592,0.7908856272697449,1980,1979,49.02681350708008,0.5488015413284302,1.0,0.8611516952514648,0.4865938425064087,1.3159714937210083,726.614379286,31.115236282348633,0.01692708395421505
0.2337239682674408,3042816.0,1746200373.4965088,15600,0.7352050542831421,1981,1980,49.02681350708008,0.5339935421943665,1.0,0.740293025970459,0.4865938425064087,1.3159714937210083,726.949260273,28.769533157348633,0.01692708395421505
0.3619791865348816,3055104.0,1746200376.1869185,15664,0.6306579113006592,1989,1988,49.02681350708008,0.5140067934989929,1.0,0.8753176331520081,0.4865938425064087,1.3159714937210083,729.639661683,27.718751907348633,0.017578125
0.1640625149011612,3085824.0,1746200382.9154088,15824,0.8603912591934204,2009,2008,49.02681350708008,0.5369169116020203,1.0,0.6307828426361084,0.4865938425064087,1.3159714937210083,736.368145902,27.02474021911621,0.01888020895421505
0.2727864682674408,3150336.0,1746200397.0459387,16160,0.8834850788116455,2051,2050,49.02681350708008,0.5526869297027588,1.0,0.7450281977653503,0.4865938425064087,1.3159714937210083,750.536235801,27.524089813232422,0.01692708395421505
0.3222656548023224,3162624.0,1746200399.739817,16224,0.8636302947998047,2059,2058,49.02681350708008,0.5709508061408997,1.0,0.8580626249313354,0.4865938425064087,1.3159714937210083,753.192573716,26.50716209411621,0.01953125186264515
0.2089843899011612,3185664.0,1746200404.7901406,16344,0.9027600884437561,2074,2073,49.02681350708008,0.5555126070976257,1.0,0.6268092393875122,0.4865938425064087,1.3159714937210083,758.242886857,28.09895896911621,0.013671875931322575
0.2213541716337204,3214848.0,1746200411.1846297,16496,0.9205118417739868,2093,2092,49.02681350708008,0.5966682434082031,1.0,0.6977563500404358,0.4865938425064087,1.3159714937210083,764.637399347,25.59895896911621,0.01888020895421505
0.3789062798023224,3237888.0,1746200416.2331662,16616,0.9634811878204346,2108,2107,49.02681350708008,0.5951608419418335,1.0,0.8864669799804688,0.4865938425064087,1.3159714937210083,769.685914331,30.12825584411621,0.014322916977107525
0.3281250298023224,3253248.0,1746200419.5971217,16696,0.9236139059066772,2118,2117,49.02681350708008,0.5974944829940796,1.0,0.8606353998184204,0.4865938425064087,1.3159714937210083,773.049864829,28.896486282348633,0.017578125
0.3046875298023224,3283968.0,1746200426.327294,16856,0.9735682010650635,2138,2137,49.02681350708008,0.5967735648155212,1.0,0.8805817365646362,0.4865938425064087,1.3159714937210083,779.780019633,28.817058563232422,0.017578125
0.3776041865348816,3285504.0,1746200426.6633558,16864,0.9606184959411621,2139,2138,49.02681350708008,0.5932210087776184,1.0,0.8709147572517395,0.4865938425064087,1.3159714937210083,780.116094936,29.565105438232422,0.0162760429084301
0.2513020932674408,3337728.0,1746200438.1686168,17136,0.981765866279602,2173,2172,49.02681350708008,0.6175556182861328,1.0,0.7412553429603577,0.4865938425064087,1.3159714937210083,791.621356879,25.461589813232422,0.0182291679084301
0.26953125,3346944.0,1746200440.186743,17184,0.797654390335083,2179,2178,49.02681350708008,0.6293032765388489,1.0,0.7085763216018677,0.4865938425064087,1.3159714937210083,793.639496814,25.824220657348633,0.01497395895421505
0.1783854216337204,3350016.0,1746200440.8610814,17200,0.829070508480072,2181,2180,49.02681350708008,0.6191813945770264,1.0,0.6255797743797302,0.4865938425064087,1.3159714937210083,794.313859058,29.512371063232422,0.013671875931322575
0.3072916865348816,3363840.0,1746200443.884688,17272,0.7766773104667664,2190,2189,49.02681350708008,0.6249526739120483,1.0,0.8085529804229736,0.4865938425064087,1.3159714937210083,797.337420454,29.33138084411621,0.0162760429084301
0.251953125,3379200.0,1746200447.2570243,17352,0.7916698455810547,2200,2199,49.02681350708008,0.5837315320968628,1.0,0.7216184139251709,0.4865938425064087,1.3159714937210083,800.709768277,30.575523376464844,0.01497395895421505
0.1966145932674408,3414528.0,1746200454.9958906,17536,0.7364645600318909,2223,2222,49.02681350708008,0.6052204966545105,1.0,0.6183881163597107,0.4865938425064087,1.3159714937210083,808.448675595,26.194011688232422,0.0162760429084301
0.2434895932674408,3436032.0,1746200459.7002213,17648,0.7174023985862732,2237,2236,49.02681350708008,0.6249337196350098,1.0,0.6749082207679749,0.4865938425064087,1.3159714937210083,813.152946374,27.45638084411621,0.015625
0.2226562649011612,3500544.0,1746200473.9018142,17984,0.5538768172264099,2279,2278,46.108768463134766,0.541381299495697,0.9999999403953552,0.7112013697624207,0.5087718963623047,1.3480478525161743,827.354553686,29.36458396911621,0.014322916977107525
0.2845052182674408,3545088.0,1746200483.6828418,18216,0.5456840991973877,2308,2307,46.108768463134766,0.5306394100189209,0.9999999403953552,0.7853350639343262,0.5087718963623047,1.3480478525161743,837.135590011,28.355470657348633,0.01692708395421505
0.1490885466337204,3563520.0,1746200487.7278035,18312,0.5035070776939392,2320,2319,46.108768463134766,0.5051413774490356,0.9999999403953552,0.6192546486854553,0.5087718963623047,1.3480478525161743,841.180549566,26.291667938232422,0.015625
0.3151041865348816,3618816.0,1746200499.861223,18600,0.4748906195163727,2356,2355,46.108768463134766,0.4679959714412689,0.9999999403953552,0.8271074295043945,0.5087718963623047,1.3480478525161743,853.313959636,28.251955032348633,0.01692708395421505
0.3834635615348816,3643392.0,1746200505.2560616,18728,0.5495160222053528,2372,2371,46.108768463134766,0.49714916944503784,0.9999999403953552,0.9502479434013367,0.5087718963623047,1.3480478525161743,858.708817047,30.22395896911621,0.01692708395421505
0.2747395932674408,3663360.0,1746200509.624491,18832,0.5640894174575806,2385,2384,46.108768463134766,0.4644216299057007,0.9999999403953552,0.7904322743415833,0.5087718963623047,1.3480478525161743,863.077231046,29.851564407348633,0.0182291679084301
0.3776041865348816,3664896.0,1746200509.9614701,18840,0.522273600101471,2386,2385,46.108768463134766,0.47700241208076477,0.9999999403953552,0.9170774221420288,0.5087718963623047,1.3480478525161743,863.414225483,28.867839813232422,0.017578125
0.4062500298023224,3677184.0,1746200512.6510205,18904,0.44972750544548035,2394,2393,46.108768463134766,0.5051411390304565,0.9999999403953552,0.9773203134536743,0.5087718963623047,1.3480478525161743,866.103759457,27.554689407348633,0.01953125186264515
0.2428385615348816,3687936.0,1746200515.003638,18960,0.49865293502807617,2401,2400,46.108768463134766,0.4750751256942749,0.9999999403953552,0.7196117639541626,0.5087718963623047,1.3480478525161743,868.456383463,28.410808563232422,0.017578125
0.2994791865348816,3691008.0,1746200515.6786723,18976,0.4305814802646637,2403,2402,46.108768463134766,0.49585798382759094,0.9999999403953552,0.81324303150177,0.5087718963623047,1.3480478525161743,869.131419987,29.345705032348633,0.0162760429084301
0.1816406399011612,3712512.0,1746200520.3899574,19088,0.48705995082855225,2417,2416,46.108768463134766,0.5133494138717651,0.9999999403953552,0.6116782426834106,0.5087718963623047,1.3480478525161743,873.842688936,29.214845657348633,0.01497395895421505
0.3736979365348816,3723264.0,1746200522.7442358,19144,0.4004952609539032,2424,2423,46.108768463134766,0.4781520366668701,0.9999999403953552,0.9238026738166809,0.5087718963623047,1.3480478525161743,876.196977278,29.346355438232422,0.017578125
0.1842447966337204,3734016.0,1746200525.099597,19200,0.4152956008911133,2431,2430,46.108768463134766,0.4333189129829407,0.9999999403953552,0.6614145636558533,0.5087718963623047,1.3480478525161743,878.552329379,23.998699188232422,0.017578125
0.2649739682674408,3764736.0,1746200531.831573,19360,0.43869298696517944,2451,2450,46.108768463134766,0.48082435131073,0.9999999403953552,0.7856547236442566,0.5087718963623047,1.3480478525161743,885.284324166,28.029298782348633,0.01692708395421505
0.3261719048023224,3773952.0,1746200533.85146,19408,0.3631053864955902,2457,2456,46.108768463134766,0.5064326524734497,0.9999999403953552,0.8127396702766418,0.5087718963623047,1.3480478525161743,887.304197283,28.07552146911621,0.0201822929084301
0.2506510615348816,3781632.0,1746200535.5330715,19448,0.4040527641773224,2462,2461,46.108768463134766,0.4843631386756897,0.9999999403953552,0.6798967123031616,0.5087718963623047,1.3480478525161743,888.985812647,25.959636688232422,0.0201822929084301
0.3222656548023224,3793920.0,1746200538.235222,19512,0.3941149413585663,2470,2469,46.108768463134766,0.46676480770111084,0.9999999403953552,0.8309981226921082,0.5087718963623047,1.3480478525161743,891.687965062,27.25520896911621,0.01888020895421505
0.3235677182674408,3847680.0,1746200550.0271282,19792,0.5253267884254456,2505,2504,46.108768463134766,0.4935077428817749,0.9999999403953552,0.8601559400558472,0.5087718963623047,1.3480478525161743,903.479877226,28.970705032348633,0.017578125
0.2486979365348816,3852288.0,1746200551.039111,19816,0.4495384097099304,2508,2507,46.108768463134766,0.4959748685359955,0.9999999403953552,0.7461370229721069,0.5087718963623047,1.3480478525161743,904.491855777,25.93294334411621,0.02148437686264515
0.3502604365348816,3853824.0,1746200551.3748124,19824,0.5121663212776184,2509,2508,46.108768463134766,0.47485974431037903,0.9999999403953552,0.8613587021827698,0.5087718963623047,1.3480478525161743,904.827571599,26.50716209411621,0.0182291679084301
0.3710937798023224,3870720.0,1746200555.0726435,19912,0.5907831192016602,2520,2519,46.108768463134766,0.49239200353622437,0.9999999403953552,0.9031292796134949,0.5087718963623047,1.3480478525161743,908.525406837,26.873699188232422,0.015625
0.3098958432674408,3901440.0,1746200561.7934217,20072,0.4424532651901245,2540,2539,46.108768463134766,0.453580379486084,0.9999999403953552,0.8929433822631836,0.5087718963623047,1.3480478525161743,915.246152199,28.548830032348633,0.01692708395421505
0.3489583432674408,3941376.0,1746200570.5461676,20280,0.4002112150192261,2566,2565,46.108768463134766,0.46343088150024414,0.9999999403953552,0.877234160900116,0.5087718963623047,1.3480478525161743,923.998936085,27.652345657348633,0.01692708395421505
0.3600260615348816,3947520.0,1746200571.890995,20312,0.4153577387332916,2570,2569,46.108768463134766,0.47121426463127136,0.9999999403953552,0.9317511916160583,0.5087718963623047,1.3480478525161743,925.343744034,28.406902313232422,0.01888020895421505
0.2343750149011612,3975168.0,1746200577.954864,20456,0.39669033885002136,2588,2587,46.108768463134766,0.46501782536506653,0.9999999403953552,0.7086246013641357,0.5087718963623047,1.3480478525161743,931.407619989,28.261720657348633,0.017578125
0.3313802182674408,3979776.0,1746200578.9624834,20480,0.38823020458221436,2591,2590,46.108768463134766,0.5030476450920105,0.9999999403953552,0.9041451215744019,0.5087718963623047,1.3480478525161743,932.415215623,26.48763084411621,0.02148437686264515
0.3841145932674408,3987456.0,1746200580.6842399,20520,0.37262120842933655,2596,2595,46.108768463134766,0.4860815703868866,0.9999999403953552,0.9618701338768005,0.5087718963623047,1.3480478525161743,934.137002611,28.428386688232422,0.02148437686264515
0.4016927182674408,3993600.0,1746200582.1090825,20552,0.4491770565509796,2600,2599,44.37297058105469,0.44644472002983093,1.0,0.9386157393455505,0.5269461274147034,1.3768444061279297,935.561841273,26.092449188232422,0.02083333395421505
0.1686197966337204,4001280.0,1746200583.7880316,20592,0.34101003408432007,2605,2604,44.37297058105469,0.45845016837120056,1.0,0.6113499402999878,0.5269461274147034,1.3768444061279297,937.240800357,27.08528709411621,0.015625
0.3144531548023224,4022784.0,1746200588.5078108,20704,0.40322551131248474,2619,2618,44.37297058105469,0.4186001718044281,1.0,0.8466330170631409,0.5269461274147034,1.3768444061279297,941.960563053,26.150392532348633,0.01953125186264515
0.2473958432674408,4042752.0,1746200592.8943996,20808,0.34593668580055237,2632,2631,44.37297058105469,0.43354082107543945,1.0,0.722682774066925,0.5269461274147034,1.3768444061279297,946.347198644,26.560548782348633,0.01692708395421505
0.2623698115348816,4051968.0,1746200594.9178143,20856,0.3705548644065857,2638,2637,44.37297058105469,0.44493451714515686,1.0,0.7518870234489441,0.5269461274147034,1.3768444061279297,948.370555316,26.664064407348633,0.01953125186264515
0.3841145932674408,4087296.0,1746200602.6653724,21040,0.3897496461868286,2661,2660,44.37297058105469,0.42524096369743347,1.0,0.9929049611091614,0.5269461274147034,1.3768444061279297,956.118096663,28.297527313232422,0.01953125186264515
0.2682291865348816,4142592.0,1746200614.776069,21328,0.4730532169342041,2697,2696,44.37297058105469,0.40999075770378113,1.0,0.7830621004104614,0.5269461274147034,1.3768444061279297,968.229166887,27.367189407348633,0.017578125
0.3613281548023224,4156416.0,1746200617.8070707,21400,0.4269488751888275,2706,2705,44.37297058105469,0.38984885811805725,1.0,0.9060284495353699,0.5269461274147034,1.3768444061279297,971.259809801,28.298830032348633,0.01953125186264515
0.3014323115348816,4171776.0,1746200621.1657717,21480,0.4040152132511139,2716,2715,44.37297058105469,0.35275036096572876,1.0,0.8628044128417969,0.5269461274147034,1.3768444061279297,974.618530429,28.95442771911621,0.0201822929084301
0.28125,4262400.0,1746200641.0283363,21952,0.4144185185432434,2775,2774,44.37297058105469,0.3322274088859558,1.0,0.8084063529968262,0.5269461274147034,1.3768444061279297,994.481068086,28.254558563232422,0.01888020895421505
0.3151041865348816,4274688.0,1746200643.7203975,22016,0.40287840366363525,2783,2782,44.37297058105469,0.3450535833835602,1.0,0.8482581377029419,0.5269461274147034,1.3768444061279297,997.17314939,28.11653709411621,0.0162760429084301
0.2044270932674408,4296192.0,1746200648.4338727,22128,0.40647444128990173,2797,2796,44.37297058105469,0.35314908623695374,1.0,0.6251171231269836,0.5269461274147034,1.3768444061279297,1001.886638768,26.633464813232422,0.015625
0.1888020932674408,4329984.0,1746200655.8401144,22304,0.4756743311882019,2819,2818,44.37297058105469,0.340201735496521,1.0,0.6874967217445374,0.5269461274147034,1.3768444061279297,1009.292847154,27.296876907348633,0.017578125
0.2070312649011612,4334592.0,1746200656.8502648,22328,0.5089759826660156,2822,2821,44.37297058105469,0.3266071677207947,1.0,0.6772422790527344,0.5269461274147034,1.3768444061279297,1010.302995851,28.608074188232422,0.01497395895421505
0.2747395932674408,4354560.0,1746200661.2272491,22432,0.47871121764183044,2835,2834,44.37297058105469,0.3269485831260681,1.0,0.7207826375961304,0.5269461274147034,1.3768444061279297,1014.67998275,25.39388084411621,0.0182291679084301
0.1933593899011612,4365312.0,1746200663.5827138,22488,0.4854090213775635,2842,2841,44.37297058105469,0.3801022469997406,1.0,0.7098972201347351,0.5269461274147034,1.3768444061279297,1017.035460255,26.34895896911621,0.0182291679084301
0.2552083432674408,4425216.0,1746200676.706821,22800,0.5141270756721497,2881,2880,44.37297058105469,0.3982100188732147,1.0,0.7080417275428772,0.5269461274147034,1.3768444061279297,1030.1595666,28.683595657348633,0.013671875931322575
0.2493489682674408,4431360.0,1746200678.0574708,22832,0.5032407641410828,2885,2884,44.37297058105469,0.3497896194458008,1.0,0.7331715226173401,0.5269461274147034,1.3768444061279297,1031.510196243,27.42317771911621,0.0162760429084301
0.3287760615348816,4434432.0,1746200678.7296643,22848,0.5185614824295044,2887,2886,44.37297058105469,0.38030004501342773,1.0,0.8089368343353271,0.5269461274147034,1.3768444061279297,1032.182414513,26.498699188232422,0.01692708395421505
0.2402343899011612,4435968.0,1746200679.0659094,22856,0.49761396646499634,2888,2887,44.37297058105469,0.3626815676689148,1.0,0.7428134083747864,0.5269461274147034,1.3768444061279297,1032.518656169,26.270183563232422,0.01888020895421505
0.3196614682674408,4437504.0,1746200679.4020088,22864,0.49811556935310364,2889,2888,44.37297058105469,0.374322772026062,1.0,0.8833470940589905,0.5269461274147034,1.3768444061279297,1032.854772538,28.72981834411621,0.01888020895421505
0.4973958730697632,4445184.0,1746200681.0874813,22904,0.4813559949398041,2894,2893,44.37297058105469,0.37728121876716614,1.0,1.0715187788009644,0.5269461274147034,1.3768444061279297,1034.540246376,30.941408157348633,0.014322916977107525
0.2916666865348816,4474368.0,1746200687.4841719,23056,0.5635049343109131,2913,2912,44.37297058105469,0.35317400097846985,1.0,0.8081581592559814,0.5269461274147034,1.3768444061279297,1040.936918563,28.201824188232422,0.0182291679084301
0.2942708432674408,4486656.0,1746200690.1748757,23120,0.5894069075584412,2921,2920,44.37297058105469,0.3313538432121277,1.0,0.8076478838920593,0.5269461274147034,1.3768444061279297,1043.627615281,29.542970657348633,0.014322916977107525
0.2942708432674408,4528128.0,1746200699.347485,23336,0.4645836055278778,2948,2947,44.0219612121582,0.2983737587928772,1.0,0.8018041253089905,0.5439189076423645,1.385441541671753,1052.800236888,27.469402313232422,0.0182291679084301
0.2089843899011612,4554240.0,1746200705.0709238,23472,0.4878275990486145,2965,2964,44.0219612121582,0.2801254987716675,1.0,0.6859059929847717,0.5439189076423645,1.385441541671753,1058.52366762,28.037111282348633,0.01692708395421505
0.3352864682674408,4609536.0,1746200717.1886733,23760,0.4787229895591736,3001,3000,44.0219612121582,0.2938177287578583,1.0,0.8323659896850586,0.5439189076423645,1.385441541671753,1070.641433654,28.39583396911621,0.01888020895421505
0.3190104365348816,4657152.0,1746200727.6632817,24008,0.3957812786102295,3032,3031,44.0219612121582,0.28546085953712463,1.0,0.8481674790382385,0.5439189076423645,1.385441541671753,1081.116022196,26.607423782348633,0.01953125186264515
0.3281250298023224,4658688.0,1746200727.9995348,24016,0.4260983467102051,3033,3032,44.0219612121582,0.2945706844329834,1.0,0.8911373615264893,0.5439189076423645,1.385441541671753,1081.45228336,28.433595657348633,0.017578125
0.3151041865348816,4663296.0,1746200729.0083811,24040,0.49552658200263977,3036,3035,44.0219612121582,0.2881821393966675,1.0,0.8522714376449585,0.5439189076423645,1.385441541671753,1082.461103801,27.150392532348633,0.02083333395421505
0.2194010466337204,4680192.0,1746200732.7166548,24128,0.502579927444458,3047,3046,44.0219612121582,0.3241538405418396,1.0,0.7344668507575989,0.5439189076423645,1.385441541671753,1086.169395928,27.57356834411621,0.01692708395421505
0.2584635615348816,4689408.0,1746200734.7363846,24176,0.5194299221038818,3053,3052,44.0219612121582,0.2920236885547638,1.0,0.790884792804718,0.5439189076423645,1.385441541671753,1088.189113924,27.65755271911621,0.02083333395421505
0.3632812798023224,4697088.0,1746200736.4201083,24216,0.4704985022544861,3058,3057,44.0219612121582,0.2859475612640381,1.0,0.9346475601196289,0.5439189076423645,1.385441541671753,1089.872855174,27.960939407348633,0.01888020895421505
0.2480468899011612,4763136.0,1746200750.8961866,24560,0.5267593860626221,3101,3100,44.0219612121582,0.3027563691139221,1.0,0.7332329154014587,0.5439189076423645,1.385441541671753,1104.348936501,30.03255271911621,0.01497395895421505
0.2858073115348816,4787712.0,1746200756.2776036,24688,0.5067976713180542,3117,3116,44.0219612121582,0.3087546229362488,1.0,0.8007661700248718,0.5439189076423645,1.385441541671753,1109.730356525,27.38606834411621,0.017578125
0.1875000149011612,4795392.0,1746200757.9646037,24728,0.46801257133483887,3122,3121,44.0219612121582,0.33877116441726685,1.0,0.6463112235069275,0.5439189076423645,1.385441541671753,1111.417348948,27.836589813232422,0.017578125
0.3190104365348816,4803072.0,1746200759.643237,24768,0.5336576104164124,3127,3126,44.0219612121582,0.28941798210144043,1.0,0.8424868583679199,0.5439189076423645,1.385441541671753,1113.095982117,28.44466209411621,0.0182291679084301
0.4108073115348816,4807680.0,1746200760.6520271,24792,0.4947172999382019,3130,3129,44.0219612121582,0.312581866979599,1.0,0.9531233906745911,0.5439189076423645,1.385441541671753,1114.104777821,28.884767532348633,0.017578125
0.2552083432674408,4818432.0,1746200763.0006974,24848,0.5244045257568359,3137,3136,44.0219612121582,0.2818993926048279,1.0,0.7988483905792236,0.5439189076423645,1.385441541671753,1116.45344703,27.123048782348633,0.017578125
0.3795573115348816,4821504.0,1746200763.675326,24864,0.5219213962554932,3139,3138,44.0219612121582,0.29353588819503784,1.0,0.8599581122398376,0.5439189076423645,1.385441541671753,1117.128059356,29.242189407348633,0.014322916977107525
0.2747395932674408,4823040.0,1746200764.0120528,24872,0.4919988512992859,3140,3139,44.0219612121582,0.29772454500198364,1.0,0.7873414158821106,0.5439189076423645,1.385441541671753,1117.464808852,27.37044334411621,0.0182291679084301
0.3274739682674408,4838400.0,1746200767.3828008,24952,0.657267689704895,3150,3149,44.0219612121582,0.29587000608444214,1.0,0.8128991723060608,0.5439189076423645,1.385441541671753,1120.835554036,25.992839813232422,0.01953125186264515
0.3671875298023224,4846080.0,1746200769.0635648,24992,0.49701958894729614,3155,3154,44.0219612121582,0.28618377447128296,1.0,0.8734093308448792,0.5439189076423645,1.385441541671753,1122.516316138,27.052736282348633,0.017578125
0.1803385466337204,4870656.0,1746200774.4443202,25120,0.5198978781700134,3171,3170,44.0219612121582,0.25398802757263184,1.0,0.6352821588516235,0.5439189076423645,1.385441541671753,1127.897063201,27.87044334411621,0.01497395895421505
0.2766927182674408,4886016.0,1746200777.806387,25200,0.5864150524139404,3181,3180,44.0219612121582,0.26273244619369507,1.0,0.788022518157959,0.5439189076423645,1.385441541671753,1131.259112595,29.281902313232422,0.017578125
0.3125000298023224,4889088.0,1746200778.4796407,25216,0.5156385898590088,3183,3182,44.0219612121582,0.25942549109458923,1.0,0.8232322931289673,0.5439189076423645,1.385441541671753,1131.932391903,24.766277313232422,0.02083333395421505
0.4192708432674408,4895232.0,1746200779.8273392,25248,0.5259662866592407,3187,3186,44.0219612121582,0.23294010758399963,1.0,0.9173685908317566,0.5439189076423645,1.385441541671753,1133.280504374,28.828126907348633,0.01497395895421505
0.2213541716337204,4922880.0,1746200785.8867445,25392,0.48942500352859497,3205,3204,44.0219612121582,0.23336169123649597,1.0,0.6764051914215088,0.5439189076423645,1.385441541671753,1139.339484254,27.715496063232422,0.0162760429084301
0.3886719048023224,4945920.0,1746200790.9359212,25512,0.45097294449806213,3220,3219,44.0219612121582,0.253248929977417,1.0,0.9137247204780579,0.5439189076423645,1.385441541671753,1144.388655405,28.64388084411621,0.01497395895421505
0.2708333432674408,4970496.0,1746200796.3171535,25640,0.5710337162017822,3236,3235,44.0219612121582,0.24292322993278503,1.0,0.7653083205223083,0.5439189076423645,1.385441541671753,1149.76990078,29.613283157348633,0.014322916977107525
0.2473958432674408,5005824.0,1746200804.1300154,25824,0.5475976467132568,3259,3258,46.782649993896484,0.2070363461971283,1.0,0.7399616837501526,0.5456172227859497,1.374272108078003,1157.582752921,30.147136688232422,0.014322916977107525
0.3339844048023224,5015040.0,1746200806.1498492,25872,0.5776731967926025,3265,3264,46.782649993896484,0.2236798107624054,1.0,0.7682502865791321,0.5456172227859497,1.374272108078003,1159.60259388,26.722658157348633,0.01692708395421505
0.5240885615348816,5018112.0,1746200806.8232064,25888,0.5267857313156128,3267,3266,46.782649993896484,0.21248823404312134,1.0,1.1325156688690186,0.5456172227859497,1.374272108078003,1160.275948059,28.06770896911621,0.017578125
