returned_episode,env_step,returned_won_episode,test_returned_won_episode,test_returned_episode_lengths,qvals,_step,grad_steps,returned_episode_lengths,test_returned_episode_returns,test_returned_episode,_runtime,update_steps,returned_episode_returns,loss,_timestamp
0.008463541977107525,2666496.0,0.0709635466337204,0.27001863718032837,81.95530700683594,-0.27587223052978516,1735,13640,27.686199188232422,1.1540229320526123,1.0,733.823278394,1736,0.374267041683197,0.0658825933933258,1746164745.390829
0.0078125,2686464.0,0.02734375,0.27001863718032837,81.95530700683594,-0.27225571870803833,1748,13744,29.13671875,1.1540229320526123,1.0,739.046056004,1749,0.33019328117370605,0.07143720984458923,1746164750.6136136
0.0078125,2738688.0,0.0514322929084301,0.27001863718032837,81.95530700683594,-0.3088145852088928,1782,14016,29.15625,1.1540229320526123,1.0,752.705000288,1783,0.37787479162216187,0.06818412244319916,1746164764.2725267
0.009765625,2797056.0,0.0,0.27001863718032837,81.95530700683594,-0.2696665823459625,1820,14320,30.54427146911621,1.1540229320526123,1.0,767.967328247,1821,0.3403671681880951,0.11100073158740997,1746164779.5348694
0.0078125,2804736.0,0.07421875,0.27001863718032837,81.95530700683594,-0.2980191111564636,1825,14360,30.0546875,1.1540229320526123,1.0,769.975465557,1826,0.39963871240615845,0.09713789075613022,1746164781.5430048
0.008463541977107525,2810880.0,0.0338541679084301,0.27001863718032837,81.95530700683594,-0.25254303216934204,1829,14392,29.27734375,1.1540229320526123,1.0,771.58333347,1830,0.3536165952682495,0.09491690993309021,1746164783.1508405
0.0078125,2860032.0,0.0325520858168602,0.27001863718032837,81.95530700683594,-0.18870435655117035,1861,14648,28.50911521911621,1.1540229320526123,1.0,784.436478206,1862,0.33389341831207275,0.11238034069538116,1746164796.00401
0.0078125,2876928.0,0.1276041716337204,0.27001863718032837,81.95530700683594,-0.2678460478782654,1872,14736,29.015625,1.1540229320526123,1.0,788.855793337,1873,0.4446502923965454,0.0993664562702179,1746164800.4233565
0.0078125,2878464.0,0.0768229216337204,0.27001863718032837,81.95530700683594,-0.26283663511276245,1873,14744,26.588542938232422,1.1540229320526123,1.0,789.258322342,1874,0.3508836627006531,0.10659147799015045,1746164800.825857
0.0078125,2892288.0,0.0598958358168602,0.27001863718032837,81.95530700683594,-0.2828940451145172,1882,14816,27.5859375,1.1540229320526123,1.0,792.872389824,1883,0.34606021642684937,0.12392142415046692,1746164804.4399245
0.0078125,2898432.0,0.1380208432674408,0.27001863718032837,81.95530700683594,-0.3084748089313507,1886,14848,28.93359375,1.1540229320526123,1.0,794.478494787,1887,0.45814570784568787,0.11186502128839493,1746164806.04601
0.0078125,2927616.0,0.1165364608168602,0.27001863718032837,81.95530700683594,-0.2745741903781891,1905,15000,27.33724021911621,1.1540229320526123,1.0,802.11202411,1906,0.4077417254447937,0.12066715210676193,1746164813.679539
0.0078125,2942976.0,0.1126302108168602,0.27001863718032837,81.95530700683594,-0.27544859051704407,1915,15080,27.64583396911621,1.1540229320526123,1.0,806.126834153,1916,0.4197434186935425,0.12927040457725525,1746164817.6943793
0.0078125,2956800.0,0.04296875,0.27001863718032837,81.95530700683594,-0.24000239372253418,1924,15152,27.209636688232422,1.1540229320526123,1.0,809.743757443,1925,0.3322053551673889,0.16356953978538513,1746164821.3112838
0.0078125,2967552.0,0.068359375,0.27001863718032837,81.95530700683594,-0.17235559225082397,1931,15208,29.397136688232422,1.1540229320526123,1.0,812.554488511,1932,0.3856033682823181,0.1641106903553009,1746164824.122026
0.008463541977107525,2985984.0,0.1569010466337204,0.27001863718032837,81.95530700683594,-0.2782555818557739,1943,15304,27.654949188232422,1.1540229320526123,1.0,817.372141164,1944,0.45144566893577576,0.15377843379974365,1746164828.9396987
0.0078125,2999808.0,0.1145833358168602,0.45348837971687317,87.44380187988281,-0.278626024723053,1952,15376,30.22005271911621,1.3915467262268066,1.0,821.091579831,1953,0.45625990629196167,0.13900616765022278,1746164832.6591096
0.0078125,3001344.0,0.0891927108168602,0.45348837971687317,87.44380187988281,-0.29877257347106934,1953,15384,28.70052146911621,1.3915467262268066,1.0,821.492962005,1954,0.40074044466018677,0.133745476603508,1746164833.0604894
0.0078125,3035136.0,0.142578125,0.45348837971687317,87.44380187988281,-0.3450717329978943,1975,15560,28.27734375,1.3915467262268066,1.0,830.33190179,1976,0.4604716897010803,0.16024872660636902,1746164841.899457
0.008463541977107525,3056640.0,0.0546875,0.45348837971687317,87.44380187988281,-0.32209911942481995,1989,15672,28.21224021911621,1.3915467262268066,1.0,835.958367619,1990,0.35112595558166504,0.16810712218284607,1746164847.5259082
0.0078125,3104256.0,0.162109375,0.45348837971687317,87.44380187988281,-0.2962220311164856,2020,15920,26.19270896911621,1.3915467262268066,1.0,848.410511101,2021,0.4479004740715027,0.18487632274627686,1746164859.9780521
0.0078125,3116544.0,0.130859375,0.45348837971687317,87.44380187988281,-0.33999747037887573,2028,15984,28.47265625,1.3915467262268066,1.0,851.627013936,2029,0.44721537828445435,0.15494155883789062,1746164863.1945398
0.0078125,3131904.0,0.0279947929084301,0.45348837971687317,87.44380187988281,-0.4172964096069336,2038,16064,28.201824188232422,1.3915467262268066,1.0,855.649663742,2039,0.31175196170806885,0.183133065700531,1746164867.217079
0.0078125,3151872.0,0.1223958358168602,0.45348837971687317,87.44380187988281,-0.4844137132167816,2051,16168,29.014324188232422,1.3915467262268066,1.0,860.871455378,2052,0.44264817237854004,0.17898839712142944,1746164872.4390206
0.0078125,3171840.0,0.1165364608168602,0.45348837971687317,87.44380187988281,-0.46251922845840454,2064,16272,28.736980438232422,1.3915467262268066,1.0,866.093260118,2065,0.4297003149986267,0.15213094651699066,1746164877.660808
0.0078125,3187200.0,0.0944010466337204,0.45348837971687317,87.44380187988281,-0.4047679305076599,2074,16352,27.82161521911621,1.3915467262268066,1.0,870.109015099,2075,0.3996647000312805,0.1602427065372467,1746164881.676548
0.0078125,3188736.0,0.2063802182674408,0.45348837971687317,87.44380187988281,-0.4002150893211365,2075,16360,28.17317771911621,1.3915467262268066,1.0,870.510504276,2076,0.5416250228881836,0.15272563695907593,1746164882.0780327
0.0078125,3213312.0,0.111328125,0.45348837971687317,87.44380187988281,-0.42274394631385803,2091,16488,27.015625,1.3915467262268066,1.0,876.938931939,2092,0.3944874703884125,0.16857142746448517,1746164888.5064697
0.0078125,3234816.0,0.1236979216337204,0.45348837971687317,87.44380187988281,-0.4572030305862427,2105,16600,29.31770896911621,1.3915467262268066,1.0,882.560610021,2106,0.4501165747642517,0.17106492817401886,1746164894.1281521
0.0078125,3257856.0,0.1302083432674408,0.45348837971687317,87.44380187988281,-0.47576138377189636,2120,16720,28.984375,1.3915467262268066,1.0,888.586626001,2121,0.4594210386276245,0.1639646738767624,1746164900.1541536
0.0078125,3299328.0,0.27734375,0.45348837971687317,87.44380187988281,-0.4849339723587036,2147,16936,28.18099021911621,1.3915467262268066,1.0,899.455269232,2148,0.6164734363555908,0.16878950595855713,1746164911.0228143
0.0078125,3377664.0,0.0559895858168602,0.45348837971687317,87.44380187988281,-0.5661150217056274,2198,17344,28.30859375,1.3915467262268066,1.0,919.945377617,2199,0.34916239976882935,0.20749656856060028,1746164931.512913
0.0078125,3383808.0,0.1875,0.45348837971687317,87.44380187988281,-0.5925637483596802,2202,17376,28.799480438232422,1.3915467262268066,1.0,921.551572735,2203,0.525123119354248,0.16620612144470215,1746164933.1190867
0.0078125,3393024.0,0.2141927182674408,0.45348837971687317,87.44380187988281,-0.5575867891311646,2208,17424,29.31770896911621,1.3915467262268066,1.0,923.961292284,2209,0.5649473667144775,0.19033735990524292,1746164935.5288515
0.0078125,3400704.0,0.1438802182674408,0.45348837971687317,87.44380187988281,-0.4878864586353302,2213,17464,29.244792938232422,1.3915467262268066,1.0,925.969446053,2214,0.4756784439086914,0.16716960072517395,1746164937.5369856
0.008463541977107525,3409920.0,0.1764322966337204,0.45348837971687317,87.44380187988281,-0.48476895689964294,2219,17512,27.63020896911621,1.3915467262268066,1.0,928.379374206,2220,0.49127793312072754,0.17266693711280823,1746164939.946928
0.008463541977107525,3411456.0,0.1881510466337204,0.45348837971687317,87.44380187988281,-0.5116559863090515,2220,17520,28.48958396911621,1.3915467262268066,1.0,928.781229281,2221,0.5362205505371094,0.16445592045783997,1746164940.3487787
0.008463541977107525,3445248.0,0.1881510466337204,0.45348837971687317,87.44380187988281,-0.604978084564209,2242,17696,28.21875,1.3915467262268066,1.0,937.617443851,2243,0.5085002183914185,0.2239793986082077,1746164949.184961
0.0078125,3448320.0,0.2024739682674408,0.45348837971687317,87.44380187988281,-0.6715095639228821,2244,17712,29.02083396911621,1.3915467262268066,1.0,938.420402161,2245,0.5301158428192139,0.20070895552635193,1746164949.9879405
0.0078125,3459072.0,0.2786458432674408,0.45348837971687317,87.44380187988281,-0.6326268911361694,2251,17768,28.201824188232422,1.3915467262268066,1.0,941.234500153,2252,0.6190358996391296,0.1554412543773651,1746164952.8020391
0.0078125,3494400.0,0.2213541716337204,0.4931773841381073,86.12281036376953,-0.5873825550079346,2274,17952,26.541667938232422,1.4378408193588257,1.0,950.572686354,2275,0.5220266580581665,0.19913485646247864,1746164962.140234
0.0078125,3517440.0,0.10546875,0.4931773841381073,86.12281036376953,-0.5937497019767761,2289,18072,26.01302146911621,1.4378408193588257,1.0,956.597265011,2290,0.3751959204673767,0.23899392783641815,1746164968.1648064
0.0078125,3529728.0,0.1165364608168602,0.4931773841381073,86.12281036376953,-0.6414130926132202,2297,18136,29.998699188232422,1.4378408193588257,1.0,959.811123497,2298,0.4515021741390228,0.2307644486427307,1746164971.3786771
0.008463541977107525,3534336.0,0.1276041716337204,0.4931773841381073,86.12281036376953,-0.6067549586296082,2300,18160,28.03645896911621,1.4378408193588257,1.0,961.017782133,2301,0.44338497519493103,0.27126526832580566,1746164972.58536
0.0078125,3552768.0,0.2063802182674408,0.4931773841381073,86.12281036376953,-0.6834747791290283,2312,18256,29.725261688232422,1.4378408193588257,1.0,965.837577147,2313,0.5687140822410583,0.1867760419845581,1746164977.4051242
0.0078125,3563520.0,0.0618489608168602,0.4931773841381073,86.12281036376953,-0.573310136795044,2319,18312,28.27083396911621,1.4378408193588257,1.0,968.647940144,2320,0.36089131236076355,0.2243536114692688,1746164980.2155082
0.008463541977107525,3571200.0,0.1341145932674408,0.4931773841381073,86.12281036376953,-0.5492070913314819,2324,18352,27.307292938232422,1.4378408193588257,1.0,970.65637167,2325,0.434760183095932,0.20884068310260773,1746164982.2239091
0.0078125,3585024.0,0.1510416716337204,0.4931773841381073,86.12281036376953,-0.4683361053466797,2333,18424,27.998699188232422,1.4378408193588257,1.0,974.270522414,2334,0.46338900923728943,0.21759256720542908,1746164985.8380468
0.0078125,3600384.0,0.2239583432674408,0.4931773841381073,86.12281036376953,-0.5479661822319031,2343,18504,28.61849021911621,1.4378408193588257,1.0,978.286662101,2344,0.5657862424850464,0.21593818068504333,1746164989.8542008
0.0078125,3611136.0,0.2180989682674408,0.4931773841381073,86.12281036376953,-0.4974958002567291,2350,18560,28.828125,1.4378408193588257,1.0,981.098082054,2351,0.5539581775665283,0.2232721447944641,1746164992.6656349
0.0078125,3637248.0,0.21484375,0.4931773841381073,86.12281036376953,-0.5494398474693298,2367,18696,28.12630271911621,1.4378408193588257,1.0,987.928556992,2368,0.5343770980834961,0.2115243673324585,1746164999.4960954
0.0078125,3661824.0,0.1106770858168602,0.4931773841381073,86.12281036376953,-0.51800537109375,2383,18824,27.13020896911621,1.4378408193588257,1.0,994.357022207,2384,0.39476680755615234,0.21466797590255737,1746165005.924527
0.008463541977107525,3694080.0,0.130859375,0.4931773841381073,86.12281036376953,-0.5773933529853821,2404,18992,27.819011688232422,1.4378408193588257,1.0,1002.796500793,2405,0.4366684556007385,0.24593746662139893,1746165014.364036
0.0078125,3753984.0,0.0501302108168602,0.4931773841381073,86.12281036376953,-0.6737712025642395,2443,19304,27.1328125,1.4378408193588257,1.0,1018.463760719,2444,0.3153982162475586,0.25095829367637634,1746165030.0313046
0.0078125,3775488.0,0.1764322966337204,0.4931773841381073,86.12281036376953,-0.7296556234359741,2457,19416,26.377605438232422,1.4378408193588257,1.0,1024.086817215,2458,0.4652288556098938,0.2450748234987259,1746165035.65437
0.0078125,3778560.0,0.3053385615348816,0.4931773841381073,86.12281036376953,-0.6971195936203003,2459,19432,28.96614646911621,1.4378408193588257,1.0,1024.890799538,2460,0.6549708843231201,0.24477456510066986,1746165036.4583223
0.0078125,3792384.0,0.212890625,0.4931773841381073,86.12281036376953,-0.7092733383178711,2468,19504,28.58333396911621,1.4378408193588257,1.0,1028.50478872,2469,0.5398783683776855,0.28748583793640137,1746165040.072324
0.0078125,3806208.0,0.2115885466337204,0.4931773841381073,86.12281036376953,-0.7937107682228088,2477,19576,26.88411521911621,1.4378408193588257,1.0,1032.120009028,2478,0.5219351053237915,0.2556002140045166,1746165043.6875582
0.0078125,3844608.0,0.169921875,0.4931773841381073,86.12281036376953,-0.7503592371940613,2502,19776,26.967449188232422,1.4378408193588257,1.0,1042.159797928,2503,0.4662415385246277,0.24261444807052612,1746165053.7273605
0.0078125,3846144.0,0.16796875,0.4931773841381073,86.12281036376953,-0.7842282056808472,2503,19784,25.475261688232422,1.4378408193588257,1.0,1042.561748408,2504,0.4344971179962158,0.26379138231277466,1746165054.129298
0.0078125,3887616.0,0.2526041865348816,0.4931773841381073,86.12281036376953,-0.7540627717971802,2530,20000,28.10677146911621,1.4378408193588257,1.0,1053.413380682,2531,0.5851619243621826,0.24937686324119568,1746165064.9809442
0.0078125,3893760.0,0.1985677182674408,0.4931773841381073,86.12281036376953,-0.7544115781784058,2534,20032,26.416667938232422,1.4378408193588257,1.0,1055.022107318,2535,0.4796367585659027,0.22184838354587555,1746165066.5895412
0.0078125,3921408.0,0.2610677182674408,0.4931773841381073,86.12281036376953,-0.7804132699966431,2552,20176,27.88411521911621,1.4378408193588257,1.0,1062.255398458,2553,0.5815765857696533,0.23836731910705566,1746165073.8229456
0.0078125,3933696.0,0.279296875,0.4931773841381073,86.12281036376953,-0.6717926859855652,2560,20240,27.97005271911621,1.4378408193588257,1.0,1065.468877472,2561,0.6269817352294922,0.2608168423175812,1746165077.0364017
0.0078125,3938304.0,0.26171875,0.4931773841381073,86.12281036376953,-0.6021639108657837,2563,20264,28.34765625,1.4378408193588257,1.0,1066.674773274,2564,0.5979543924331665,0.2747727036476135,1746165078.2423034
0.0078125,3959808.0,0.2447916716337204,0.4931773841381073,86.12281036376953,-0.5765858292579651,2577,20376,27.197917938232422,1.4378408193588257,1.0,1072.321567356,2578,0.5513296127319336,0.2449302077293396,1746165083.889117
0.0078125,3970560.0,0.2858073115348816,0.4931773841381073,86.12281036376953,-0.5685969591140747,2584,20432,29.16015625,1.4378408193588257,1.0,1075.131950393,2585,0.6393616199493408,0.23994417488574982,1746165086.69949
0.0078125,3973632.0,0.2109375,0.4931773841381073,86.12281036376953,-0.5400215983390808,2586,20448,26.217449188232422,1.4378408193588257,1.0,1075.935078396,2587,0.5092611312866211,0.23500478267669678,1746165087.5026038
0.0078125,4012032.0,0.08203125,0.7126213312149048,86.01553344726562,-0.6649287939071655,2611,20648,26.82942771911621,1.690915822982788,0.9999999403953552,1086.07843741,2612,0.35023045539855957,0.24385502934455872,1746165097.6459765
0.0078125,4021248.0,0.146484375,0.7126213312149048,86.01553344726562,-0.679763913154602,2617,20696,26.57552146911621,1.690915822982788,0.9999999403953552,1088.490197837,2618,0.4290609359741211,0.24874727427959442,1746165100.0577307
0.0078125,4028928.0,0.359375,0.7126213312149048,86.01553344726562,-0.6703384518623352,2622,20736,30.014324188232422,1.690915822982788,0.9999999403953552,1090.498053446,2623,0.7529296875,0.20429494976997375,1746165102.0655773
0.0078125,4030464.0,0.283203125,0.7126213312149048,86.01553344726562,-0.5995202660560608,2623,20744,28.11849021911621,1.690915822982788,0.9999999403953552,1090.903198266,2624,0.6261892318725586,0.20761695504188538,1746165102.470742
0.0078125,4047360.0,0.1627604216337204,0.7126213312149048,86.01553344726562,-0.6212970018386841,2634,20832,26.717449188232422,1.690915822982788,0.9999999403953552,1095.320242734,2635,0.4574575424194336,0.20019811391830444,1746165106.8877888
0.0078125,4073472.0,0.2766927182674408,0.7126213312149048,86.01553344726562,-0.5866782665252686,2651,20968,29.080730438232422,1.690915822982788,0.9999999403953552,1102.147234152,2652,0.619423508644104,0.20326751470565796,1746165113.7147853
0.0078125,4081152.0,0.3020833432674408,0.7126213312149048,86.01553344726562,-0.6316503286361694,2656,21008,28.990886688232422,1.690915822982788,0.9999999403953552,1104.154672673,2657,0.6616547107696533,0.23642781376838684,1746165115.7222145
0.0078125,4090368.0,0.1458333432674408,0.7126213312149048,86.01553344726562,-0.5477315187454224,2662,21056,27.13411521911621,1.690915822982788,0.9999999403953552,1106.566177867,2663,0.4381093978881836,0.20599573850631714,1746165118.1336973
0.0078125,4093440.0,0.2154947966337204,0.7126213312149048,86.01553344726562,-0.5603319406509399,2664,21072,28.350261688232422,1.690915822982788,0.9999999403953552,1107.368928036,2665,0.5344656705856323,0.19644689559936523,1746165118.936393
0.0078125,4102656.0,0.2643229365348816,0.7126213312149048,86.01553344726562,-0.559062123298645,2670,21120,27.86458396911621,1.690915822982788,0.9999999403953552,1109.77880775,2671,0.5885722637176514,0.19482721388339996,1746165121.34632
0.0078125,4113408.0,0.2708333432674408,0.7126213312149048,86.01553344726562,-0.5233752727508545,2677,21176,28.04427146911621,1.690915822982788,0.9999999403953552,1112.59138417,2678,0.6095337271690369,0.23809638619422913,1746165124.158895
0.0078125,4127232.0,0.2604166865348816,0.7126213312149048,86.01553344726562,-0.5973418951034546,2686,21248,28.854167938232422,1.690915822982788,0.9999999403953552,1116.205993965,2687,0.6086965799331665,0.23470020294189453,1746165127.7735503
0.0078125,4131840.0,0.2877604365348816,0.7126213312149048,86.01553344726562,-0.5447829961776733,2689,21272,29.795574188232422,1.690915822982788,0.9999999403953552,1117.410921518,2690,0.643330991268158,0.24371102452278137,1746165128.978438
0.0078125,4144128.0,0.2194010466337204,0.7126213312149048,86.01553344726562,-0.5447455644607544,2697,21336,26.80989646911621,1.690915822982788,0.9999999403953552,1120.623304314,2698,0.5150432586669922,0.24311605095863342,1746165132.1908429
0.0078125,4177920.0,0.2486979216337204,0.7126213312149048,86.01553344726562,-0.5472526550292969,2719,21512,27.81640625,1.690915822982788,0.9999999403953552,1129.462121691,2720,0.5766953229904175,0.24950961768627167,1746165141.0296464
0.0078125,4180992.0,0.1901041716337204,0.7126213312149048,86.01553344726562,-0.5815114378929138,2721,21528,26.27734375,1.690915822982788,0.9999999403953552,1130.265211472,2722,0.4728587865829468,0.18953198194503784,1746165141.8327286
0.0078125,4197888.0,0.263671875,0.7126213312149048,86.01553344726562,-0.6610614061355591,2732,21616,27.640625,1.690915822982788,0.9999999403953552,1134.683947294,2733,0.597725510597229,0.24696266651153564,1746165146.2514663
0.008463541977107525,4205568.0,0.2037760466337204,0.7126213312149048,86.01553344726562,-0.6324655413627625,2737,21656,27.846355438232422,1.690915822982788,0.9999999403953552,1136.691468492,2738,0.5139486789703369,0.23216602206230164,1746165148.2590084
0.0078125,4250112.0,0.2467447966337204,0.7126213312149048,86.01553344726562,-0.7287046313285828,2766,21888,27.7578125,1.690915822982788,0.9999999403953552,1148.34551456,2767,0.574296236038208,0.2068568617105484,1746165159.9130526
0.0078125,4256256.0,0.1471354216337204,0.7126213312149048,86.01553344726562,-0.7024913430213928,2770,21920,26.83984375,1.690915822982788,0.9999999403953552,1149.951631272,2771,0.44427651166915894,0.2368682622909546,1746165161.5191615
0.008463541977107525,4293120.0,0.2135416716337204,0.7126213312149048,86.01553344726562,-0.6823339462280273,2794,22112,27.85677146911621,1.690915822982788,0.9999999403953552,1159.596647564,2795,0.5522787570953369,0.20812523365020752,1746165171.1641488
0.0078125,4334592.0,0.2174479216337204,0.7126213312149048,86.01553344726562,-0.5540375709533691,2821,22328,28.01171875,1.690915822982788,0.9999999403953552,1170.443650795,2822,0.5383994579315186,0.2192382961511612,1746165182.0111766
0.0078125,4374528.0,0.2395833432674408,0.7126213312149048,86.01553344726562,-0.46132808923721313,2847,22536,28.52864646911621,1.690915822982788,0.9999999403953552,1180.896378377,2848,0.5694296360015869,0.2054235339164734,1746165192.4639263
0.0078125,4376064.0,0.2486979216337204,0.7126213312149048,86.01553344726562,-0.48325634002685547,2848,22544,27.72395896911621,1.690915822982788,0.9999999403953552,1181.298228394,2849,0.5730418562889099,0.21207836270332336,1746165192.865786
0.0078125,4400640.0,0.177734375,0.7126213312149048,86.01553344726562,-0.43579941987991333,2864,22672,27.88802146911621,1.690915822982788,0.9999999403953552,1187.724673299,2865,0.49069929122924805,0.2024277150630951,1746165199.2922304
0.0078125,4411392.0,0.2220052182674408,0.7126213312149048,86.01553344726562,-0.44652390480041504,2871,22728,28.135417938232422,1.690915822982788,0.9999999403953552,1190.536123091,2872,0.5443040132522583,0.1853107511997223,1746165202.1036615
0.0078125,4420608.0,0.3548177182674408,0.7126213312149048,86.01553344726562,-0.4014196991920471,2877,22776,30.311199188232422,1.690915822982788,0.9999999403953552,1192.946112433,2878,0.7557892799377441,0.22368620336055756,1746165204.5136442
0.0078125,4435968.0,0.2727864682674408,0.7126213312149048,86.01553344726562,-0.41981443762779236,2887,22856,29.822917938232422,1.690915822982788,0.9999999403953552,1196.962279481,2888,0.6380809545516968,0.2249947041273117,1746165208.5298374
0.0078125,4440576.0,0.2330729216337204,0.7126213312149048,86.01553344726562,-0.36797818541526794,2890,22880,27.658855438232422,1.690915822982788,0.9999999403953552,1198.16679655,2891,0.5417176485061646,0.25510960817337036,1746165209.734356
0.0078125,4475904.0,0.2506510615348816,0.7126213312149048,86.01553344726562,-0.40354275703430176,2913,23064,27.03255271911621,1.690915822982788,0.9999999403953552,1207.408638143,2914,0.5705124735832214,0.2138461470603943,1746165218.9761412
0.0078125,4488192.0,0.1451822966337204,0.7126213312149048,86.01553344726562,-0.41989731788635254,2921,23128,27.139324188232422,1.690915822982788,0.9999999403953552,1210.621740659,2922,0.4392993450164795,0.17368173599243164,1746165222.1892824
0.0078125,4491264.0,0.205078125,0.7126213312149048,86.01553344726562,-0.43363597989082336,2923,23144,27.5234375,1.690915822982788,0.9999999403953552,1211.425141506,2924,0.5254546403884888,0.19557327032089233,1746165222.9926548
0.0078125,4502016.0,0.1783854216337204,0.7446393966674805,84.94737243652344,-0.43430066108703613,2930,23200,26.873699188232422,1.722835898399353,1.0,1214.337195322,2931,0.4809357523918152,0.21365317702293396,1746165225.9047387
0.0078125,4534272.0,0.2643229365348816,0.7446393966674805,84.94737243652344,-0.428167462348938,2951,23368,27.291667938232422,1.722835898399353,1.0,1222.775114853,2952,0.5807842016220093,0.18951597809791565,1746165234.3426564
0.0078125,4549632.0,0.19140625,0.7446393966674805,84.94737243652344,-0.4218515157699585,2961,23448,27.11067771911621,1.722835898399353,1.0,1226.794145771,2962,0.4961075782775879,0.15744942426681519,1746165238.3616807
0.0078125,4558848.0,0.20703125,0.7446393966674805,84.94737243652344,-0.46560394763946533,2967,23496,27.7109375,1.722835898399353,1.0,1229.203319672,2968,0.5329046249389648,0.1694292426109314,1746165240.77083
0.0078125,4580352.0,0.2545573115348816,0.7446393966674805,84.94737243652344,-0.47954052686691284,2981,23608,27.881511688232422,1.722835898399353,1.0,1234.831824325,2982,0.5683004260063171,0.1811838448047638,1746165246.3993206
0.0078125,4583424.0,0.18359375,0.7446393966674805,84.94737243652344,-0.4613596498966217,2983,23624,27.5078125,1.722835898399353,1.0,1235.635735106,2984,0.4902120530605316,0.1962634027004242,1746165247.2032747
0.0078125,4588032.0,0.2877604365348816,0.7446393966674805,84.94737243652344,-0.4479544758796692,2986,23648,28.3984375,1.722835898399353,1.0,1236.840349929,2987,0.647347092628479,0.18606135249137878,1746165248.407889
0.0078125,4595712.0,0.2350260466337204,0.7446393966674805,84.94737243652344,-0.43136051297187805,2991,23688,28.16796875,1.722835898399353,1.0,1238.848512297,2992,0.56853187084198,0.20335425436496735,1746165250.4160361
0.0078125,4606464.0,0.1536458432674408,0.7446393966674805,84.94737243652344,-0.433923602104187,2998,23744,27.815105438232422,1.722835898399353,1.0,1241.663068958,2999,0.4563136696815491,0.19202552735805511,1746165253.2306275
0.0078125,4651008.0,0.25,0.7446393966674805,84.94737243652344,-0.3813502788543701,3027,23976,28.627605438232422,1.722835898399353,1.0,1253.331946093,3028,0.5827169418334961,0.1868157982826233,1746165264.899497
0.0078125,4666368.0,0.2825520932674408,0.7446393966674805,84.94737243652344,-0.40477365255355835,3037,24056,28.421875,1.722835898399353,1.0,1257.342036343,3038,0.6243429183959961,0.15613298118114471,1746165268.909547
0.0078125,4677120.0,0.19921875,0.7446393966674805,84.94737243652344,-0.4730192720890045,3044,24112,27.15364646911621,1.722835898399353,1.0,1260.155037616,3045,0.5108251571655273,0.20980285108089447,1746165271.7224965
0.0078125,4704768.0,0.197265625,0.7446393966674805,84.94737243652344,-0.46579113602638245,3062,24256,27.260417938232422,1.722835898399353,1.0,1267.390367463,3063,0.5092179775238037,0.22521564364433289,1746165278.957899
0.0078125,4713984.0,0.177734375,0.7446393966674805,84.94737243652344,-0.455058217048645,3068,24304,26.0546875,1.722835898399353,1.0,1269.800441942,3069,0.44764718413352966,0.18780769407749176,1746165281.367984
0.0078125,4746240.0,0.1595052182674408,0.7446393966674805,84.94737243652344,-0.34202706813812256,3089,24472,27.50130271911621,1.722835898399353,1.0,1278.227000566,3090,0.4648178517818451,0.14529423415660858,1746165289.7945356
0.0078125,4760064.0,0.1705729216337204,0.7446393966674805,84.94737243652344,-0.41253942251205444,3098,24544,27.21484375,1.722835898399353,1.0,1281.836328203,3099,0.4673069417476654,0.21063673496246338,1746165293.4038544
0.0078125,4792320.0,0.205078125,0.7446393966674805,84.94737243652344,-0.4611785411834717,3119,24712,29.065105438232422,1.722835898399353,1.0,1290.265596505,3120,0.5320308208465576,0.22121667861938477,1746165301.8331394
0.0078125,4813824.0,0.2662760615348816,0.7446393966674805,84.94737243652344,-0.43992355465888977,3133,24824,29.174480438232422,1.722835898399353,1.0,1295.842963431,3134,0.6269865036010742,0.1784140020608902,1746165307.4103234
0.0078125,4821504.0,0.197265625,0.7446393966674805,84.94737243652344,-0.47640734910964966,3138,24864,27.05859375,1.722835898399353,1.0,1297.840783044,3139,0.5073380470275879,0.17279241979122162,1746165309.4081595
0.0078125,4824576.0,0.2115885466337204,0.7446393966674805,84.94737243652344,-0.46847549080848694,3140,24880,27.002605438232422,1.722835898399353,1.0,1298.637985823,3141,0.5159872770309448,0.18301230669021606,1746165310.2054229
0.0078125,4833792.0,0.2161458432674408,0.7446393966674805,84.94737243652344,-0.4319290816783905,3146,24928,27.287761688232422,1.722835898399353,1.0,1301.033608742,3147,0.5221788287162781,0.17747433483600616,1746165312.6009998
0.0078125,4850688.0,0.115234375,0.7446393966674805,84.94737243652344,-0.3930523693561554,3157,25016,27.182292938232422,1.722835898399353,1.0,1305.415154933,3158,0.4068948030471802,0.19400955736637115,1746165316.9825168
0.0078125,4852224.0,0.0885416716337204,0.7446393966674805,84.94737243652344,-0.38304758071899414,3158,25024,26.108074188232422,1.722835898399353,1.0,1305.813254049,3159,0.3597888946533203,0.23810893297195435,1746165317.380727
0.0078125,4858368.0,0.1399739682674408,0.7446393966674805,84.94737243652344,-0.37898993492126465,3162,25056,28.05078125,1.722835898399353,1.0,1307.407212151,3163,0.44551679491996765,0.18090392649173737,1746165318.9745593
0.0078125,4886016.0,0.2467447966337204,0.7446393966674805,84.94737243652344,-0.3786071836948395,3180,25200,28.440105438232422,1.722835898399353,1.0,1314.624723275,3181,0.5811204314231873,0.15252569317817688,1746165326.1920292
