returned_episode_lengths,returned_won_episode,update_steps,env_step,_step,test_returned_episode_returns,loss,returned_episode,returned_episode_returns,test_returned_won_episode,qvals,grad_steps,_runtime,test_returned_episode_lengths,test_returned_episode,_timestamp
11.930990219116211,0.0,923,1417728,922,0.5857516527175903,0.06935574859380722,0.0709635466337204,0.5271701812744141,0.001004823250696063,0.25249215960502625,7136,341.446728306,12.660571098327637,1.0,1746171962.926837
11.392579078674316,0.0,925,1420800,924,0.5857516527175903,0.06463639438152313,0.0761718824505806,0.5029948353767395,0.001004823250696063,0.25481757521629333,7152,342.100073159,12.660571098327637,1.0,1746171963.5801744
12.029297828674316,0.00911458395421505,930,1428480,929,0.5857516527175903,0.07272987067699432,0.0709635466337204,0.5540799498558044,0.001004823250696063,0.27760711312294006,7192,343.733706627,12.660571098327637,1.0,1746171965.2138093
13.141927719116211,0.0,980,1505280,979,0.6145970225334167,0.048773448914289474,0.0631510466337204,0.5178385972976685,0.0024207215756177902,0.2716755270957947,7592,360.152651956,14.887436866760254,1.0,1746171981.6327395
13.231771469116211,0.0,985,1512960,984,0.6145970225334167,0.07620677351951599,0.0625,0.5172960758209229,0.0024207215756177902,0.20355410873889923,7632,361.79138129,14.887436866760254,1.0,1746171983.2714963
12.652344703674316,0.0,990,1520640,989,0.6145970225334167,0.06864991784095764,0.0677083358168602,0.5173828601837158,0.0024207215756177902,0.21530088782310486,7672,363.432249322,14.887436866760254,1.0,1746171984.9121213
12.894532203674316,0.0,999,1534464,998,0.6145970225334167,0.06131419911980629,0.0651041716337204,0.5161024928092957,0.0024207215756177902,0.18725842237472534,7744,366.37279328,14.887436866760254,1.0,1746171987.8529117
11.738932609558105,0.0,1003,1540608,1002,0.6145970225334167,0.06159685179591179,0.0735677108168602,0.529427170753479,0.0024207215756177902,0.1777140200138092,7776,367.679784679,14.887436866760254,1.0,1746171989.1599014
12.423177719116211,0.0,1027,1577472,1026,0.6145970225334167,0.09184412658214569,0.0690104216337204,0.5240234732627869,0.0024207215756177902,0.1554139256477356,7968,375.520194016,14.887436866760254,1.0,1746171997.0001378
12.308594703674316,0.0,1031,1583616,1030,0.6145970225334167,0.07895734906196594,0.0696614608168602,0.5366103053092957,0.0024207215756177902,0.1492147147655487,8000,376.836002621,14.887436866760254,1.0,1746171998.31594
12.449870109558105,0.009765625931322575,1032,1585152,1031,0.6145970225334167,0.06361553072929382,0.0690104216337204,0.5543186664581299,0.0024207215756177902,0.14230477809906006,8008,377.163834281,14.887436866760254,1.0,1746171998.643692
12.744141578674316,0.0,1034,1588224,1033,0.6145970225334167,0.07133876532316208,0.06640625,0.5211154818534851,0.0024207215756177902,0.14095675945281982,8024,377.820048539,14.887436866760254,1.0,1746171999.2999136
12.715495109558105,0.0,1072,1646592,1071,0.6145970225334167,0.06587790697813034,0.0677083358168602,0.53216153383255,0.0024207215756177902,0.3064116835594177,8328,390.272226951,14.887436866760254,1.0,1746172011.752233
12.074870109558105,0.0,1091,1675776,1090,0.6145970225334167,0.07174307107925415,0.0716145858168602,0.5325304865837097,0.0024207215756177902,0.16317971050739288,8480,396.492410269,14.887436866760254,1.0,1746172017.9723008
11.951823234558105,0.0,1108,1701888,1107,0.6145970225334167,0.0550716295838356,0.0716145858168602,0.5251519680023193,0.0024207215756177902,0.17610926926136017,8616,402.057753758,14.887436866760254,1.0,1746172023.5376785
12.818360328674316,0.01888020895421505,1124,1726464,1123,0.6145970225334167,0.06513561308383942,0.0670572966337204,0.5552952289581299,0.0024207215756177902,0.19043010473251343,8744,407.303884631,14.887436866760254,1.0,1746172028.7838254
11.988932609558105,0.0,1135,1743360,1134,0.6145970225334167,0.10753442347049713,0.0709635466337204,0.5352431535720825,0.0024207215756177902,0.12196631729602814,8832,410.911252536,14.887436866760254,1.0,1746172032.3912308
12.046875953674316,0.0,1151,1767936,1150,0.6145970225334167,0.09364256262779236,0.0709635466337204,0.5425564646720886,0.0024207215756177902,0.13844284415245056,8960,416.156352813,14.887436866760254,1.0,1746172037.6360996
12.401041984558105,0.0,1183,1817088,1182,0.6145970225334167,0.05773405358195305,0.0696614608168602,0.5314236879348755,0.0024207215756177902,0.16568036377429962,9216,426.645793954,14.887436866760254,1.0,1746172048.1257346
12.613932609558105,0.0,1192,1830912,1191,0.6145970225334167,0.05073556303977966,0.06640625,0.5264540910720825,0.0024207215756177902,0.1646624654531479,9288,429.592277144,14.887436866760254,1.0,1746172051.0721743
12.854166984558105,0.0078125,1195,1835520,1194,0.6145970225334167,0.052842043340206146,0.0670572966337204,0.5247396230697632,0.0024207215756177902,0.13829129934310913,9312,430.581917717,14.887436866760254,1.0,1746172052.061823
13.211588859558105,0.0,1207,1853952,1206,0.6145970225334167,0.06904768943786621,0.0625,0.5217882394790649,0.0024207215756177902,0.09568917751312256,9408,434.51297838,14.887436866760254,1.0,1746172055.9930859
12.250000953674316,0.0,1223,1878528,1222,0.6145970225334167,0.08143188059329987,0.0696614608168602,0.5388455986976624,0.0024207215756177902,0.17378833889961243,9536,439.743187022,14.887436866760254,1.0,1746172061.2233145
12.686198234558105,0.0,1236,1898496,1235,0.6145970225334167,0.06820271909236908,0.064453125,0.5288628935813904,0.0024207215756177902,0.12104206532239914,9640,443.990448984,14.887436866760254,1.0,1746172065.4705584
12.597657203674316,0.00911458395421505,1243,1909248,1242,0.6145970225334167,0.08820508420467377,0.0670572966337204,0.5466797351837158,0.0024207215756177902,0.12890659272670746,9696,446.278026686,14.887436866760254,1.0,1746172067.7581565
12.494791984558105,0.0,1252,1923072,1251,0.6145970225334167,0.06771877408027649,0.0703125,0.524500846862793,0.0024207215756177902,0.13444110751152039,9768,449.218747517,14.887436866760254,1.0,1746172070.6988509
12.352213859558105,0.0,1273,1955328,1272,0.6145970225334167,0.08356299251317978,0.068359375,0.5427517890930176,0.0024207215756177902,0.24980127811431885,9936,456.083017594,14.887436866760254,1.0,1746172077.5631223
12.378907203674316,0.00911458395421505,1274,1956864,1273,0.6145970225334167,0.07030907273292542,0.0696614608168602,0.5609375238418579,0.0024207215756177902,0.2332582175731659,9944,456.409781903,14.887436866760254,1.0,1746172077.8898916
12.916666984558105,0.0,1279,1964544,1278,0.6145970225334167,0.07814574986696243,0.0670572966337204,0.5340712666511536,0.0024207215756177902,0.23059548437595367,9984,458.043434488,14.887436866760254,1.0,1746172079.5235627
12.516276359558105,0.0,1292,1984512,1291,0.6145970225334167,0.07558149099349976,0.0677083358168602,0.53313809633255,0.0024207215756177902,0.26349571347236633,10088,462.322962865,14.887436866760254,1.0,1746172083.8030782
12.662110328674316,0.009765625931322575,1300,1996800,1299,0.6330975890159607,0.07414204627275467,0.0677083358168602,0.5457031726837158,0.005305039696395397,0.22165843844413757,10152,465.011179023,13.84858512878418,1.0,1746172086.4913177
11.934896469116211,0.008463541977107525,1306,2006016,1305,0.6330975890159607,0.07519355416297913,0.0722656324505806,0.5555121898651123,0.005305039696395397,0.24699190258979797,10200,466.972896663,13.84858512878418,1.0,1746172088.4530015
13.163412094116211,0.010416666977107525,1329,2041344,1328,0.6330975890159607,0.0857987254858017,0.0631510466337204,0.5497831106185913,0.005305039696395397,0.19125130772590637,10384,474.489043388,13.84858512878418,1.0,1746172095.9691439
12.416666984558105,0.0078125,1342,2061312,1341,0.6330975890159607,0.07804284244775772,0.0690104216337204,0.5505859851837158,0.005305039696395397,0.22462011873722076,10488,478.736895254,13.84858512878418,1.0,1746172100.2169862
12.477213859558105,0.0,1344,2064384,1343,0.6330975890159607,0.07707951962947845,0.068359375,0.5258898138999939,0.005305039696395397,0.2119874656200409,10504,479.390048623,13.84858512878418,1.0,1746172100.8701558
12.278646469116211,0.0,1348,2070528,1347,0.6330975890159607,0.07921545207500458,0.0690104216337204,0.5365235209465027,0.005305039696395397,0.2255290448665619,10536,480.701258128,13.84858512878418,1.0,1746172102.181354
12.027995109558105,0.0,1374,2110464,1373,0.6330975890159607,0.0816609263420105,0.0709635466337204,0.5292969346046448,0.005305039696395397,0.18699990212917328,10744,489.194211598,13.84858512878418,1.0,1746172110.6743286
13.248698234558105,0.0,1398,2147328,1397,0.6330975890159607,0.0967334732413292,0.0631510466337204,0.5344402194023132,0.005305039696395397,0.17380355298519135,10936,497.036328752,13.84858512878418,1.0,1746172118.5164337
13.921224594116211,0.0,1432,2199552,1431,0.6330975890159607,0.06741910427808762,0.0598958358168602,0.521809995174408,0.005305039696395397,0.1380406618118286,11208,508.144952134,13.84858512878418,1.0,1746172129.6250746
13.050130844116211,0.0078125,1442,2214912,1441,0.6330975890159607,0.09812606871128082,0.0625,0.5450304746627808,0.005305039696395397,0.12646542489528656,11288,511.41505275,13.84858512878418,1.0,1746172132.8951516
13.460287094116211,0.0,1468,2254848,1467,0.6330975890159607,0.060204409062862396,0.0631510466337204,0.5514106154441833,0.005305039696395397,0.14900124073028564,11496,519.911286632,13.84858512878418,1.0,1746172141.3914094
13.276693344116211,0.0032552084885537624,1479,2271744,1478,0.6330975890159607,0.06482210755348206,0.0631510466337204,0.5436415672302246,0.005305039696395397,0.1414889097213745,11584,523.507191114,13.84858512878418,1.0,1746172144.9872787
12.699870109558105,0.017578125,1486,2282496,1485,0.6330975890159607,0.07004380971193314,0.068359375,0.5553820133209229,0.005305039696395397,0.12726424634456635,11640,525.796141002,13.84858512878418,1.0,1746172147.2762432
12.412760734558105,0.0,1495,2296320,1494,0.6330975890159607,0.0957421213388443,0.0690104216337204,0.537217915058136,0.005305039696395397,0.10972822457551956,11712,528.737838153,13.84858512878418,1.0,1746172150.2179294
12.519532203674316,0.0,1524,2340864,1523,0.6330975890159607,0.08911605179309845,0.068359375,0.5406467914581299,0.005305039696395397,-0.004335915669798851,11944,538.219225763,13.84858512878418,1.0,1746172159.6993477
12.546224594116211,0.0,1528,2347008,1527,0.6330975890159607,0.09326484799385071,0.068359375,0.539388120174408,0.005305039696395397,0.00010650826152414083,11976,539.526905777,13.84858512878418,1.0,1746172161.0070012
12.706380844116211,0.0,1540,2365440,1539,0.6330975890159607,0.09091032296419144,0.0677083358168602,0.5337457060813904,0.005305039696395397,-0.018818562850356102,12072,543.452478712,13.84858512878418,1.0,1746172164.9325886
12.199870109558105,0.0071614584885537624,1541,2366976,1540,0.6330975890159607,0.08775117993354797,0.0703125,0.5444228053092957,0.005305039696395397,-0.012784638442099094,12080,543.779201503,13.84858512878418,1.0,1746172165.259304
12.869141578674316,0.0,1543,2370048,1542,0.6330975890159607,0.10412392020225525,0.06640625,0.48999571800231934,0.005305039696395397,-0.020182909443974495,12096,544.432675479,13.84858512878418,1.0,1746172165.9127862
13.184896469116211,0.0,1545,2373120,1544,0.6330975890159607,0.10194583982229233,0.0631510466337204,0.5297960638999939,0.005305039696395397,-0.019200339913368225,12112,545.085749901,13.84858512878418,1.0,1746172166.5658607
12.882813453674316,0.0,1576,2420736,1575,0.6330975890159607,0.08975271135568619,0.0657552108168602,0.54680997133255,0.005305039696395397,-0.027840375900268555,12360,555.217174717,13.84858512878418,1.0,1746172176.6972995
13.216797828674316,0.0,1582,2429952,1581,0.6330975890159607,0.08951844274997711,0.0625,0.5364801287651062,0.005305039696395397,-0.02011735923588276,12408,557.179961951,13.84858512878418,1.0,1746172178.6600347
12.972005844116211,0.0,1604,2463744,1603,0.6330975890159607,0.09525038301944733,0.06640625,0.525499165058136,0.005305039696395397,0.034589916467666626,12584,564.375003739,13.84858512878418,1.0,1746172185.8551233
12.748698234558105,0.010416666977107525,1627,2499072,1626,0.650015652179718,0.08392703533172607,0.0670572966337204,0.549913227558136,0.0077355834655463696,-0.012960642576217651,12768,571.971026309,14.517814636230469,0.9999999403953552,1746172193.4511275
12.652995109558105,0.0,1630,2503680,1629,0.650015652179718,0.08766253292560577,0.0677083358168602,0.552777886390686,0.0077355834655463696,7.614551577717066e-05,12792,572.951627554,14.517814636230469,0.9999999403953552,1746172194.4317353
13.643229484558105,0.009765625931322575,1639,2517504,1638,0.650015652179718,0.09203338623046875,0.0618489608168602,0.5282118916511536,0.0077355834655463696,-0.009748583659529686,12864,575.894345407,14.517814636230469,0.9999999403953552,1746172197.3744495
13.718099594116211,0.0,1645,2526720,1644,0.650015652179718,0.0866403803229332,0.0611979216337204,0.5426432490348816,0.0077355834655463696,-0.03000674955546856,12912,577.854981098,14.517814636230469,0.9999999403953552,1746172199.3351035
13.036458969116211,0.0,1663,2554368,1662,0.650015652179718,0.10582450032234192,0.06640625,0.5466797947883606,0.0077355834655463696,0.03497258573770523,13056,583.743732965,14.517814636230469,0.9999999403953552,1746172205.2238495
13.126302719116211,0.0,1668,2562048,1667,0.650015652179718,0.10296313464641571,0.0631510466337204,0.5346354842185974,0.0077355834655463696,0.05060640349984169,13096,585.377081598,14.517814636230469,0.9999999403953552,1746172206.8572106
12.376954078674316,0.0,1687,2591232,1686,0.650015652179718,0.15269149839878082,0.0703125,0.535351574420929,0.0077355834655463696,0.007744201924651861,13248,591.586876903,14.517814636230469,0.9999999403953552,1746172213.0669935
12.705729484558105,0.0,1694,2601984,1693,0.650015652179718,0.11313027143478394,0.0677083358168602,0.5346789360046387,0.0077355834655463696,-0.0347202867269516,13304,593.87424232,14.517814636230469,0.9999999403953552,1746172215.3543675
12.375000953674316,0.0,1700,2611200,1699,0.650015652179718,0.10702675580978394,0.0677083358168602,0.5242404937744141,0.0077355834655463696,-0.03093477338552475,13352,595.834617188,14.517814636230469,0.9999999403953552,1746172217.3147469
13.057291984558105,0.0,1702,2614272,1701,0.650015652179718,0.10937054455280304,0.0657552108168602,0.5605252385139465,0.0077355834655463696,-0.036458708345890045,13368,596.487907751,14.517814636230469,0.9999999403953552,1746172217.9680426
13.283854484558105,0.009765625931322575,1714,2632704,1713,0.650015652179718,0.12589633464813232,0.0631510466337204,0.5674697160720825,0.0077355834655463696,-0.09671729803085327,13464,600.413349067,14.517814636230469,0.9999999403953552,1746172221.893452
