loss,returned_episode,update_steps,returned_won_episode,test_returned_episode_lengths,qvals,returned_episode_lengths,test_returned_episode_returns,grad_steps,test_returned_won_episode,env_step,returned_episode_returns,test_returned_episode,_runtime,_timestamp,_step
0.008581940084695816,0.0078125,1886,0.0,85.21052551269531,-0.614493727684021,25.787761688232422,0.716935396194458,14840,0.0,2896896.0,0.21653154492378235,1.0,785.716180458,1746186861.628355,1885
0.010827893391251564,0.00911458395421505,1892,0.0,85.21052551269531,-0.6093916296958923,27.12239646911621,0.716935396194458,14888,0.0,2906112.0,0.25517508387565613,1.0,788.09026185,1746186864.002436,1891
0.009974967688322067,0.0078125,1900,0.0,85.21052551269531,-0.5923647284507751,27.463542938232422,0.716935396194458,14952,0.0,2918400.0,0.26355883479118347,1.0,791.263273611,1746186867.1754532,1899
0.010291419923305511,0.0078125,1904,0.0,85.21052551269531,-0.6012834310531616,28.76953125,0.716935396194458,14984,0.0,2924544.0,0.2762991786003113,1.0,792.846081537,1746186868.7582653,1903
0.00829458050429821,0.0078125,1909,0.0,85.21052551269531,-0.6034938097000122,27.32161521911621,0.716935396194458,15024,0.0,2932224.0,0.2402053326368332,1.0,794.824883796,1746186870.7370646,1908
0.010051894932985306,0.0078125,1910,0.0,85.21052551269531,-0.6068750023841858,30.25911521911621,0.716935396194458,15032,0.0,2933760.0,0.30661457777023315,1.0,795.220527296,1746186871.1327085,1909
0.009935074485838413,0.0078125,1930,0.0,85.21052551269531,-0.6231194734573364,30.04817771911621,0.716935396194458,15192,0.0,2964480.0,0.2947654128074646,1.0,803.138517152,1746186879.050701,1929
0.009085443802177906,0.0078125,1959,0.0,79.60037994384766,-0.6246856451034546,29.72265625,0.7903995513916016,15424,0.01529636699706316,3009024.0,0.2884325087070465,1.0,814.716319922,1746186890.6284893,1958
0.00934012420475483,0.0078125,1962,0.0,79.60037994384766,-0.6351907849311829,29.05599021911621,0.7903995513916016,15448,0.01529636699706316,3013632.0,0.27851602435112,1.0,815.903949163,1746186891.816115,1961
0.009988006204366684,0.008463541977107525,1965,0.0,79.60037994384766,-0.6292732954025269,31.703125,0.7903995513916016,15472,0.01529636699706316,3018240.0,0.3198138475418091,1.0,817.0916084,1746186893.0037525,1964
0.012909801676869392,0.00911458395421505,1973,0.0,79.60037994384766,-0.6345003843307495,30.37890625,0.7903995513916016,15536,0.01529636699706316,3030528.0,0.30275529623031616,1.0,820.258521668,1746186896.1706831,1972
0.01211587991565466,0.008463541977107525,1981,0.0,79.60037994384766,-0.6313549280166626,29.93880271911621,0.7903995513916016,15600,0.01529636699706316,3042816.0,0.32339727878570557,1.0,823.425121473,1746186899.3373106,1980
0.011882363818585873,0.0078125,1982,0.0,79.60037994384766,-0.6151612401008606,27.46224021911621,0.7903995513916016,15608,0.01529636699706316,3044352.0,0.25642305612564087,1.0,823.820950303,1746186899.7331107,1981
0.01557102520018816,0.0078125,1998,0.0,79.60037994384766,-0.623425304889679,29.58984375,0.7903995513916016,15736,0.01529636699706316,3068928.0,0.288208931684494,1.0,830.15779599,1746186906.0699294,1997
0.013636255636811256,0.0078125,2020,0.0,79.60037994384766,-0.6248698234558105,28.401042938232422,0.7903995513916016,15912,0.01529636699706316,3102720.0,0.26740288734436035,1.0,838.87522082,1746186914.7873955,2019
0.009186264127492905,0.00911458395421505,2027,0.0,79.60037994384766,-0.6439616084098816,30.79296875,0.7903995513916016,15968,0.01529636699706316,3113472.0,0.31348174810409546,1.0,841.649024514,1746186917.5612085,2026
0.009232641197741032,0.008463541977107525,2055,0.0,79.60037994384766,-0.651311457157135,30.975261688232422,0.7903995513916016,16192,0.01529636699706316,3156480.0,0.3171444833278656,1.0,852.733853358,1746186928.646024,2054
0.011234690435230732,0.0078125,2057,0.0,79.60037994384766,-0.6451857089996338,30.139324188232422,0.7903995513916016,16208,0.01529636699706316,3159552.0,0.3101913630962372,1.0,853.528101633,1746186929.440279,2056
0.009889673441648483,0.0078125,2077,0.0,79.60037994384766,-0.6707788705825806,30.21875,0.7903995513916016,16368,0.01529636699706316,3190272.0,0.31018802523612976,1.0,861.447283582,1746186937.359445,2076
0.023202667012810707,0.0078125,2094,0.0,79.60037994384766,-0.6532706618309021,26.479167938232422,0.7903995513916016,16504,0.01529636699706316,3216384.0,0.2323971837759018,1.0,868.176983942,1746186944.0891526,2093
0.010097113437950611,0.0078125,2103,0.0,79.60037994384766,-0.6535522937774658,29.14192771911621,0.7903995513916016,16576,0.01529636699706316,3230208.0,0.2762777805328369,1.0,871.743829791,1746186947.6559985,2102
0.012983821332454681,0.008463541977107525,2106,0.0,79.60037994384766,-0.6654233932495117,31.522136688232422,0.7903995513916016,16600,0.01529636699706316,3234816.0,0.3273468613624573,1.0,872.932380242,1746186948.8445578,2105
0.010702989995479584,0.0078125,2114,0.0,79.60037994384766,-0.6551650762557983,29.39192771911621,0.7903995513916016,16664,0.01529636699706316,3247104.0,0.2855444550514221,1.0,876.098749281,1746186952.0109136,2113
0.01444650162011385,0.0078125,2140,0.0,79.60037994384766,-0.6619225740432739,29.635417938232422,0.7903995513916016,16872,0.01529636699706316,3287040.0,0.30236905813217163,1.0,886.392530828,1746186962.3046904,2139
0.008942171931266785,0.0078125,2141,0.0,79.60037994384766,-0.6719046831130981,30.05859375,0.7903995513916016,16880,0.01529636699706316,3288576.0,0.292084276676178,1.0,886.788160122,1746186962.7003343,2140
0.010892519727349281,0.008463541977107525,2145,0.0,79.60037994384766,-0.6769241094589233,30.05078125,0.7903995513916016,16912,0.01529636699706316,3294720.0,0.3179778456687927,1.0,888.391752276,1746186964.3039403,2144
0.017909720540046692,0.0078125,2146,0.0,79.60037994384766,-0.6654180288314819,29.81640625,0.7903995513916016,16920,0.01529636699706316,3296256.0,0.29528340697288513,1.0,888.787457122,1746186964.699633,2145
0.010915027931332588,0.008463541977107525,2155,0.0,79.60037994384766,-0.6590771675109863,29.98046875,0.7903995513916016,16992,0.01529636699706316,3310080.0,0.32487815618515015,1.0,892.35237545,1746186968.2645452,2154
0.014393875375390053,0.00911458395421505,2176,0.0,79.60037994384766,-0.654747724533081,28.49609375,0.7903995513916016,17160,0.01529636699706316,3342336.0,0.2520000636577606,1.0,900.663649161,1746186976.575816,2175
0.011201886460185051,0.0078125,2187,0.03125,79.60037994384766,-0.6811118125915527,29.358074188232422,0.7903995513916016,17248,0.01529636699706316,3359232.0,0.31625574827194214,1.0,905.016961075,1746186980.9290946,2186
0.014971133321523666,0.009765625,2207,0.0,79.60037994384766,-0.6678628921508789,28.924480438232422,0.7903995513916016,17408,0.01529636699706316,3389952.0,0.2877783477306366,1.0,912.939329533,1746186988.8515131,2206
0.012082165107131004,0.008463541977107525,2209,0.0,79.60037994384766,-0.6714444160461426,30.16796875,0.7903995513916016,17424,0.01529636699706316,3393024.0,0.29357683658599854,1.0,913.731137248,1746186989.6433008,2208
0.01074637658894062,0.00911458395421505,2232,0.0,79.60037994384766,-0.6801142692565918,30.30599021911621,0.7903995513916016,17608,0.01529636699706316,3428352.0,0.3033827543258667,1.0,922.83908255,1746186998.7512643,2231
0.015644166618585587,0.0078125,2233,0.0,79.60037994384766,-0.6746952533721924,30.2734375,0.7903995513916016,17616,0.01529636699706316,3429888.0,0.3129376769065857,1.0,923.234999497,1746186999.147169,2232
0.022495726123452187,0.008463541977107525,2284,0.0,83.09284210205078,-0.6752883791923523,29.63020896911621,0.8456113934516907,18024,0.03675048425793648,3508224.0,0.29628467559814453,1.0,943.533238244,1746187019.4453986,2283
0.014144351705908775,0.0078125,2288,0.0,83.09284210205078,-0.6843780279159546,29.54036521911621,0.8456113934516907,18056,0.03675048425793648,3514368.0,0.28378450870513916,1.0,945.116627638,1746187021.0287166,2287
0.01788230799138546,0.0078125,2291,0.0,83.09284210205078,-0.677992582321167,27.76692771911621,0.8456113934516907,18080,0.03675048425793648,3518976.0,0.26956355571746826,1.0,946.306288971,1746187022.2184455,2290
0.01384610403329134,0.0078125,2313,0.0,83.09284210205078,-0.6770374178886414,29.53645896911621,0.8456113934516907,18256,0.03675048425793648,3552768.0,0.2948153614997864,1.0,955.015999756,1746187030.9281595,2312
0.01486123725771904,0.0078125,2329,0.0,83.09284210205078,-0.6791926026344299,30.2421875,0.8456113934516907,18384,0.03675048425793648,3577344.0,0.3055360019207001,1.0,961.356678292,1746187037.268827,2328
0.016163647174835205,0.0078125,2333,0.0,83.09284210205078,-0.6801984310150146,28.30859375,0.8456113934516907,18416,0.03675048425793648,3583488.0,0.28123709559440613,1.0,962.947963039,1746187038.8599596,2332
0.018389740958809853,0.008463541977107525,2342,0.0,83.09284210205078,-0.6694347262382507,29.81640625,0.8456113934516907,18488,0.03675048425793648,3597312.0,0.2987702190876007,1.0,966.511015205,1746187042.4232113,2341
0.0162268728017807,0.0078125,2349,0.02473958395421505,83.09284210205078,-0.6849747896194458,30.23177146911621,0.8456113934516907,18544,0.03675048425793648,3608064.0,0.34256526827812195,1.0,969.282548656,1746187045.19469,2348
0.016589783132076263,0.0078125,2354,0.0,83.09284210205078,-0.6866044402122498,27.68880271911621,0.8456113934516907,18584,0.03675048425793648,3615744.0,0.2584596276283264,1.0,971.264863547,1746187047.177047,2353
0.02110270969569683,0.0078125,2372,0.0,83.09284210205078,-0.6814184784889221,32.13151168823242,0.8456113934516907,18728,0.03675048425793648,3643392.0,0.33796072006225586,1.0,978.39203847,1746187054.3041985,2371
0.019924405962228775,0.0078125,2374,0.0260416679084301,83.09284210205078,-0.6819756031036377,29.36458396911621,0.8456113934516907,18744,0.03675048425793648,3646464.0,0.3275928497314453,1.0,979.183527689,1746187055.0956893,2373
0.02585282176733017,0.008463541977107525,2379,0.0462239608168602,83.09284210205078,-0.7024350166320801,29.76302146911621,0.8456113934516907,18784,0.03675048425793648,3654144.0,0.3561016917228699,1.0,981.162655731,1746187057.0748084,2378
0.023561961948871613,0.0078125,2390,0.0,83.09284210205078,-0.7159392833709717,28.46484375,0.8456113934516907,18872,0.03675048425793648,3671040.0,0.28375500440597534,1.0,985.517781519,1746187061.4299417,2389
0.01921822875738144,0.0078125,2397,0.0,83.09284210205078,-0.720205545425415,31.416667938232422,0.8456113934516907,18928,0.03675048425793648,3681792.0,0.32749849557876587,1.0,988.290372968,1746187064.2025266,2396
0.015132947824895382,0.008463541977107525,2415,0.0,83.09284210205078,-0.7160343527793884,31.354167938232422,0.8456113934516907,19072,0.03675048425793648,3709440.0,0.34087538719177246,1.0,995.420124158,1746187071.3322937,2414
0.013678891584277153,0.008463541977107525,2416,0.0,83.09284210205078,-0.7195733785629272,31.600261688232422,0.8456113934516907,19080,0.03675048425793648,3710976.0,0.3369158208370209,1.0,995.816188171,1746187071.7283578,2415
0.020534388720989227,0.0078125,2419,0.0,83.09284210205078,-0.720301628112793,29.522136688232422,0.8456113934516907,19104,0.03675048425793648,3715584.0,0.3114209771156311,1.0,997.00390431,1746187072.9160664,2418
0.026055563241243362,0.008463541977107525,2450,0.0,83.09284210205078,-0.6918290853500366,29.48046875,0.8456113934516907,19352,0.03675048425793648,3763200.0,0.3054440915584564,1.0,1009.286324362,1746187085.1985104,2449
0.017371561378240585,0.0078125,2496,0.0,83.09284210205078,-0.6998974084854126,28.78255271911621,0.8456113934516907,19720,0.03675048425793648,3833856.0,0.28601711988449097,1.0,1027.509959505,1746187103.422037,2495
0.01757197454571724,0.0078125,2499,0.0260416679084301,83.09284210205078,-0.7109606266021729,29.41796875,0.8456113934516907,19744,0.03675048425793648,3838464.0,0.33197021484375,1.0,1028.700577937,1746187104.6125484,2498
0.022619981318712234,0.0078125,2501,0.0,83.09284210205078,-0.7041964530944824,29.772136688232422,0.8456113934516907,19760,0.03675048425793648,3841536.0,0.30445730686187744,1.0,1029.4971358,1746187105.409149,2500
0.01728012040257454,0.0078125,2512,0.0,83.09284210205078,-0.7178313732147217,29.39453125,0.8456113934516907,19848,0.03675048425793648,3858432.0,0.2805168032646179,1.0,1033.854564428,1746187109.7667375,2511
0.024050666019320488,0.0078125,2523,0.0,83.09284210205078,-0.6858206987380981,30.151042938232422,0.8456113934516907,19936,0.03675048425793648,3875328.0,0.31601810455322266,1.0,1038.21008422,1746187114.122251,2522
0.014522121287882328,0.0078125,2536,0.0358072929084301,83.09284210205078,-0.7272734642028809,29.4296875,0.8456113934516907,20040,0.03675048425793648,3895296.0,0.34048542380332947,1.0,1043.3601843,1746187119.2723308,2535
0.015294020995497704,0.008463541977107525,2552,0.0,83.09284210205078,-0.7297215461730957,31.416667938232422,0.8456113934516907,20168,0.03675048425793648,3919872.0,0.3284428119659424,1.0,1049.694538299,1746187125.6066923,2551
0.02241140976548195,0.0078125,2602,0.0,79.02912139892578,-0.6989569067955017,31.06380271911621,0.7443182468414307,20568,0.00582524249330163,3996672.0,0.32507795095443726,0.9999999403953552,1069.61609422,1746187145.5282722,2601
0.02213299460709095,0.0078125,2619,0.0,79.02912139892578,-0.7086694240570068,30.119792938232422,0.7443182468414307,20704,0.00582524249330163,4022784.0,0.2891138195991516,0.9999999403953552,1076.348031694,1746187152.2601824,2618
0.02245381847023964,0.008463541977107525,2629,0.02473958395421505,79.02912139892578,-0.719623327255249,29.640625,0.7443182468414307,20784,0.00582524249330163,4038144.0,0.3071799874305725,0.9999999403953552,1080.307276628,1746187156.2194562,2628
0.024174407124519348,0.0078125,2652,0.0,79.02912139892578,-0.7331212162971497,31.0546875,0.7443182468414307,20968,0.00582524249330163,4073472.0,0.3446004390716553,0.9999999403953552,1089.414437001,1746187165.3265767,2651
0.0382022000849247,0.00911458395421505,2657,0.0,79.02912139892578,-0.6928014159202576,31.901042938232422,0.7443182468414307,21008,0.00582524249330163,4081152.0,0.3206673860549927,0.9999999403953552,1091.397062055,1746187167.309033,2656
0.042773209512233734,0.0078125,2708,0.0,79.02912139892578,-0.6832241415977478,29.65364646911621,0.7443182468414307,21416,0.00582524249330163,4159488.0,0.30452239513397217,0.9999999403953552,1111.651321048,1746187187.5634208,2707
0.04700358211994171,0.0078125,2712,0.0,79.02912139892578,-0.6843898296356201,30.58984375,0.7443182468414307,21448,0.00582524249330163,4165632.0,0.30672648549079895,0.9999999403953552,1113.235706939,1746187189.1478088,2711
0.0320240780711174,0.008463541977107525,2715,0.0,79.02912139892578,-0.6875995397567749,31.408855438232422,0.7443182468414307,21472,0.00582524249330163,4170240.0,0.3045251667499542,0.9999999403953552,1114.425731413,1746187190.3377748,2714
0.03556640446186066,0.0078125,2746,0.0,79.02912139892578,-0.6842705011367798,28.772136688232422,0.7443182468414307,21720,0.00582524249330163,4217856.0,0.2921087145805359,0.9999999403953552,1126.733993899,1746187202.6459632,2745
0.03448425978422165,0.0078125,2750,0.0,79.02912139892578,-0.6826061010360718,31.328125,0.7443182468414307,21752,0.00582524249330163,4224000.0,0.33094078302383423,0.9999999403953552,1128.321351544,1746187204.2333233,2749
0.030753307044506073,0.0078125,2763,0.0,79.02912139892578,-0.6383860111236572,29.861980438232422,0.7443182468414307,21856,0.00582524249330163,4243968.0,0.2864018678665161,0.9999999403953552,1133.486710454,1746187209.398637,2762
0.037058405578136444,0.0078125,2768,0.0598958358168602,79.02912139892578,-0.6457288861274719,29.9453125,0.7443182468414307,21896,0.00582524249330163,4251648.0,0.3774724006652832,0.9999999403953552,1135.47059673,1746187211.3826387,2767
0.03155595064163208,0.0078125,2771,0.052734375,79.02912139892578,-0.6533153057098389,29.61458396911621,0.7443182468414307,21920,0.00582524249330163,4256256.0,0.3585033416748047,0.9999999403953552,1136.660552914,1746187212.572546,2770
0.033851634711027145,0.008463541977107525,2792,0.0,79.02912139892578,-0.6573925614356995,30.39974021911621,0.7443182468414307,22088,0.00582524249330163,4288512.0,0.30471909046173096,0.9999999403953552,1144.997604634,1746187220.9095697,2791
0.04563329368829727,0.0078125,2794,0.052734375,79.02912139892578,-0.6557855010032654,30.25390625,0.7443182468414307,22104,0.00582524249330163,4291584.0,0.376514732837677,0.9999999403953552,1145.789966954,1746187221.7021039,2793
0.04694627597928047,0.0078125,2796,0.0,79.02912139892578,-0.6644827127456665,27.28125,0.7443182468414307,22120,0.00582524249330163,4294656.0,0.2479247748851776,0.9999999403953552,1146.584830118,1746187222.4969604,2795
0.03844915330410004,0.0078125,2805,0.0,79.02912139892578,-0.7641968727111816,30.0859375,0.7443182468414307,22192,0.00582524249330163,4308480.0,0.3016403317451477,0.9999999403953552,1150.14648746,1746187226.0586724,2804
0.04865771904587746,0.0078125,2814,0.02864583395421505,79.02912139892578,-0.741248369216919,30.510417938232422,0.7443182468414307,22264,0.00582524249330163,4322304.0,0.34036970138549805,0.9999999403953552,1153.709221526,1746187229.6213746,2813
0.04703454673290253,0.00911458395421505,2834,0.02473958395421505,79.02912139892578,-0.6694682240486145,30.57942771911621,0.7443182468414307,22424,0.00582524249330163,4353024.0,0.3583776354789734,0.9999999403953552,1161.635811094,1746187237.548002,2833
0.05375028774142265,0.0078125,2855,0.0,79.02912139892578,-0.6844444274902344,29.28645896911621,0.7443182468414307,22592,0.00582524249330163,4385280.0,0.29961755871772766,0.9999999403953552,1169.951157603,1746187245.8633325,2854
0.045218124985694885,0.0078125,2858,0.0299479179084301,79.02912139892578,-0.6826392412185669,29.84895896911621,0.7443182468414307,22616,0.00582524249330163,4389888.0,0.3546004891395569,0.9999999403953552,1171.13940551,1746187247.0515473,2857
0.04357699677348137,0.008463541977107525,2865,0.0,79.02912139892578,-0.6398168802261353,29.16796875,0.7443182468414307,22672,0.00582524249330163,4400640.0,0.2897897958755493,0.9999999403953552,1173.911127206,1746187249.823305,2864
0.046036962419748306,0.0078125,2872,0.0,79.02912139892578,-0.6833575963973999,27.647136688232422,0.7443182468414307,22728,0.00582524249330163,4411392.0,0.2613535225391388,0.9999999403953552,1176.68180538,1746187252.5939722,2871
0.055924199521541595,0.0078125,2898,0.0,79.02912139892578,-0.6820814609527588,27.920574188232422,0.7443182468414307,22936,0.00582524249330163,4451328.0,0.2686347961425781,0.9999999403953552,1186.984435477,1746187262.8965814,2897
0.052411265671253204,0.0078125,2915,0.0,79.02912139892578,-0.7150834798812866,28.25520896911621,0.7443182468414307,23072,0.00582524249330163,4477440.0,0.2681426703929901,0.9999999403953552,1193.714905528,1746187269.627058,2914
0.05028506740927696,0.0078125,2920,0.025390625,79.02912139892578,-0.7101867198944092,31.04817771911621,0.7443182468414307,23112,0.00582524249330163,4485120.0,0.3403049111366272,0.9999999403953552,1195.694056629,1746187271.6062279,2919
0.06981975585222244,0.0078125,2935,0.03125,80.24810028076172,-0.7166874408721924,30.41015625,0.9392682313919067,23232,0.10795453935861588,4508160.0,0.34526512026786804,0.9999999403953552,1201.731524203,1746187277.6436884,2934
0.06340958178043365,0.0078125,2957,0.0,80.24810028076172,-0.6200536489486694,30.34765625,0.9392682313919067,23408,0.10795453935861588,4541952.0,0.30745917558670044,0.9999999403953552,1210.448106637,1746187286.360272,2956
0.0874834805727005,0.0078125,2960,0.0,80.24810028076172,-0.6245434284210205,29.76953125,0.9392682313919067,23432,0.10795453935861588,4546560.0,0.2731705904006958,0.9999999403953552,1211.636224086,1746187287.5484107,2959
0.07048949599266052,0.0078125,2973,0.0,80.24810028076172,-0.5697256326675415,28.99349021911621,0.9392682313919067,23536,0.10795453935861588,4566528.0,0.2720608115196228,0.9999999403953552,1216.781625964,1746187292.6938121,2972
0.07943886518478394,0.0078125,2977,0.03125,80.24810028076172,-0.5514432191848755,28.45833396911621,0.9392682313919067,23568,0.10795453935861588,4572672.0,0.3042447566986084,0.9999999403953552,1218.366401755,1746187294.2785678,2976
0.07412268221378326,0.0078125,2979,0.0,80.24810028076172,-0.554279625415802,29.065105438232422,0.9392682313919067,23584,0.10795453935861588,4575744.0,0.2717033326625824,0.9999999403953552,1219.157987691,1746187295.0701523,2978
0.0907333567738533,0.0078125,2986,0.0,80.24810028076172,-0.5481155514717102,28.522136688232422,0.9392682313919067,23640,0.10795453935861588,4586496.0,0.29461967945098877,0.9999999403953552,1221.928923523,1746187297.8410811,2985
0.08958956599235535,0.008463541977107525,3017,0.0,80.24810028076172,-0.48924463987350464,31.93359375,0.9392682313919067,23888,0.10795453935861588,4634112.0,0.3406490087509155,0.9999999403953552,1234.225615734,1746187310.1377702,3016
0.10135111957788467,0.00911458395421505,3020,0.0338541679084301,80.24810028076172,-0.48481398820877075,31.25,0.9392682313919067,23912,0.10795453935861588,4638720.0,0.3588268756866455,0.9999999403953552,1235.412907032,1746187311.3250651,3019
0.12256807833909988,0.008463541977107525,3037,0.0,80.24810028076172,-0.4251362681388855,30.268230438232422,0.9392682313919067,24048,0.10795453935861588,4664832.0,0.32533031702041626,0.9999999403953552,1242.14426458,1746187318.0564358,3036
0.07849027961492538,0.0078125,3067,0.0279947929084301,80.24810028076172,-0.4009009003639221,28.90755271911621,0.9392682313919067,24288,0.10795453935861588,4710912.0,0.3151111304759979,0.9999999403953552,1254.029496584,1746187329.9416442,3066
0.09018616378307343,0.0078125,3071,0.0,80.24810028076172,-0.3827400207519531,31.994792938232422,0.9392682313919067,24320,0.10795453935861588,4717056.0,0.3449821472167969,0.9999999403953552,1255.612308575,1746187331.5244777,3070
0.09913104772567749,0.0078125,3086,0.0319010429084301,80.24810028076172,-0.406095415353775,31.111980438232422,0.9392682313919067,24440,0.10795453935861588,4740096.0,0.35288965702056885,0.9999999403953552,1261.551116405,1746187337.463286,3085
0.09527742862701416,0.0078125,3089,0.0,80.24810028076172,-0.38263583183288574,32.13541793823242,0.9392682313919067,24464,0.10795453935861588,4744704.0,0.325605571269989,0.9999999403953552,1262.738178256,1746187338.650361,3088
0.10374768078327179,0.0078125,3101,0.0,80.24810028076172,-0.3599138855934143,27.803386688232422,0.9392682313919067,24560,0.10795453935861588,4763136.0,0.2586776316165924,0.9999999403953552,1267.488967203,1746187343.4011228,3100
0.10501883924007416,0.0078125,3117,0.0,80.24810028076172,-0.3637339174747467,30.2734375,0.9392682313919067,24688,0.10795453935861588,4787712.0,0.2987607419490814,0.9999999403953552,1273.824671105,1746187349.7368312,3116
0.11038768291473389,0.008463541977107525,3121,0.068359375,80.24810028076172,-0.40864384174346924,29.640625,0.9392682313919067,24720,0.10795453935861588,4793856.0,0.37754523754119873,0.9999999403953552,1275.407764621,1746187351.3199337,3120
0.10988692939281464,0.0078125,3128,0.0,80.24810028076172,-0.32552868127822876,31.46614646911621,0.9392682313919067,24776,0.10795453935861588,4804608.0,0.3295169472694397,0.9999999403953552,1278.180108091,1746187354.092285,3127
0.10512035340070724,0.0078125,3142,0.0,80.24810028076172,-0.3153516352176666,31.91796875,0.9392682313919067,24888,0.10795453935861588,4826112.0,0.33563560247421265,0.9999999403953552,1283.723481671,1746187359.6356578,3141
0.14266818761825562,0.008463541977107525,3163,0.0,80.24810028076172,-0.3775884807109833,30.06770896911621,0.9392682313919067,25056,0.10795453935861588,4858368.0,0.2841281294822693,0.9999999403953552,1292.037401456,1746187367.9495492,3162
0.13051900267601013,0.008463541977107525,3164,0.025390625,80.24810028076172,-0.3821173906326294,29.46614646911621,0.9392682313919067,25064,0.10795453935861588,4859904.0,0.3056134879589081,0.9999999403953552,1292.433379509,1746187368.3455412,3163
0.1390032172203064,0.008463541977107525,3171,0.02734375,80.24810028076172,-0.3861936926841736,28.90625,0.9392682313919067,25120,0.10795453935861588,4870656.0,0.33215010166168213,0.9999999403953552,1295.205882771,1746187371.118048,3170
0.20388607680797577,0.0078125,3186,0.01888020895421505,80.24810028076172,-0.4506242871284485,29.06640625,0.9392682313919067,25240,0.10795453935861588,4893696.0,0.30760177969932556,0.9999999403953552,1301.142547749,1746187377.0546763,3185
0.13652552664279938,0.008463541977107525,3196,0.0260416679084301,80.24810028076172,-0.4049694836139679,29.330730438232422,0.9392682313919067,25320,0.10795453935861588,4909056.0,0.310307115316391,0.9999999403953552,1305.107573738,1746187381.0197546,3195
0.15701639652252197,0.0078125,3203,0.0,80.24810028076172,-0.47051626443862915,30.546875,0.9392682313919067,25376,0.10795453935861588,4919808.0,0.3004637658596039,0.9999999403953552,1307.880450586,1746187383.792592,3202
0.22817975282669067,0.0078125,3223,0.0,80.24810028076172,-0.5024116039276123,29.98828125,0.9392682313919067,25536,0.10795453935861588,4950528.0,0.29845118522644043,0.9999999403953552,1315.79949035,1746187391.7116637,3222
0.19649440050125122,0.0078125,3231,0.02734375,80.24810028076172,-0.5049751996994019,29.65364646911621,0.9392682313919067,25600,0.10795453935861588,4962816.0,0.31209301948547363,0.9999999403953552,1318.968208931,1746187394.8803117,3230
0.19523285329341888,0.008463541977107525,3242,0.01953125,80.24810028076172,-0.4710072875022888,29.83724021911621,0.9392682313919067,25688,0.10795453935861588,4979712.0,0.33079370856285095,0.9999999403953552,1323.326281568,1746187399.2384386,3241
0.20128491520881653,0.009765625,3249,0.0,80.24810028076172,-0.5053350925445557,31.62630271911621,0.9392682313919067,25744,0.10795453935861588,4990464.0,0.32679682970046997,0.9999999403953552,1326.096690275,1746187402.0088544,3248
0.19404035806655884,0.008463541977107525,3258,0.0,78.98088073730469,-0.4472111761569977,29.88802146911621,0.8630921840667725,25816,0.08413001894950867,5004288.0,0.29766756296157837,1.0,1329.75666088,1746187405.6688368,3257
0.20877330005168915,0.0078125,3273,0.02734375,78.98088073730469,-0.521899938583374,29.975261688232422,0.8630921840667725,25936,0.08413001894950867,5027328.0,0.33121246099472046,1.0,1335.69776322,1746187411.6099167,3272
0.22046932578086853,0.0078125,3285,0.03125,78.98088073730469,-0.4679962694644928,30.346355438232422,0.8630921840667725,26032,0.08413001894950867,5045760.0,0.3554738163948059,1.0,1340.451025425,1746187416.3631592,3284
0.1820686161518097,0.0078125,3334,0.0234375,78.98088073730469,-0.6453748345375061,30.83984375,0.8630921840667725,26424,0.08413001894950867,5121024.0,0.3304312825202942,1.0,1359.846082845,1746187435.758271,3333
0.2070084512233734,0.0078125,3353,0.0,78.98088073730469,-0.6230522394180298,30.834636688232422,0.8630921840667725,26576,0.08413001894950867,5150208.0,0.3141971230506897,1.0,1367.374443088,1746187443.2866037,3352
0.274166464805603,0.00911458395421505,3366,0.0,78.98088073730469,-0.5745741128921509,31.59895896911621,0.8630921840667725,26680,0.08413001894950867,5170176.0,0.323580801486969,1.0,1372.519994824,1746187448.4321845,3365
0.2373790740966797,0.0078125,3377,0.0598958358168602,78.98088073730469,-0.5703960657119751,29.268230438232422,0.8630921840667725,26768,0.08413001894950867,5187072.0,0.37131232023239136,1.0,1376.873185305,1746187452.7853763,3376
0.1836100071668625,0.0078125,3384,0.0,78.98088073730469,-0.5798625946044922,31.02083396911621,0.8630921840667725,26824,0.08413001894950867,5197824.0,0.312924861907959,1.0,1379.643688442,1746187455.5558507,3383
0.2116881161928177,0.008463541977107525,3392,0.0,78.98088073730469,-0.5208459496498108,31.90234375,0.8630921840667725,26888,0.08413001894950867,5210112.0,0.3157059848308563,1.0,1382.813608817,1746187458.7257426,3391
0.20999550819396973,0.008463541977107525,3394,0.0221354179084301,78.98088073730469,-0.5188862085342407,31.026042938232422,0.8630921840667725,26904,0.08413001894950867,5213184.0,0.33756470680236816,1.0,1383.605257159,1746187459.5173984,3393
0.187935009598732,0.008463541977107525,3412,0.0735677108168602,78.98088073730469,-0.4922035336494446,30.022136688232422,0.8630921840667725,27048,0.08413001894950867,5240832.0,0.3857738971710205,1.0,1390.729248008,1746187466.641425,3411
0.227444589138031,0.008463541977107525,3427,0.0221354179084301,78.98088073730469,-0.598481297492981,31.20052146911621,0.8630921840667725,27168,0.08413001894950867,5263872.0,0.35341542959213257,1.0,1396.666939128,1746187472.5790997,3426
0.23046404123306274,0.008463541977107525,3432,0.0,78.98088073730469,-0.6136937737464905,31.55208396911621,0.8630921840667725,27208,0.08413001894950867,5271552.0,0.3373887538909912,1.0,1398.653661384,1746187474.5658073,3431
