returned_episode,test_returned_won_episode,loss,returned_episode_lengths,_step,update_steps,returned_won_episode,env_step,qvals,returned_episode_returns,grad_steps,test_returned_episode_lengths,test_returned_episode,_timestamp,test_returned_episode_returns,_runtime
0.02669270895421505,0.0,0.09073269367218018,23.87890625,581,582,0.0,893952.0,0.06089939922094345,0.3441145420074463,4408,33.911354064941406,1.0,1746196544.051097,0.4738159477710724,255.996043764
0.02864583395421505,0.0,0.1385769248008728,22.62565040588379,590,591,0.0,907776.0,0.032259419560432434,0.22930987179279327,4480,33.911354064941406,1.0,1746196547.4043741,0.4738159477710724,259.349276356
0.014322916977107525,0.0,0.09449221193790436,27.28190040588379,605,606,0.0,930816.0,-0.1445860117673874,0.22661781311035156,4600,33.911354064941406,1.0,1746196552.993552,0.4738159477710724,264.938468153
0.02604166604578495,0.0,0.08990024775266647,24.28059959411621,618,619,0.0,950784.0,-0.10037940740585327,0.30386391282081604,4704,33.911354064941406,1.0,1746196557.8387783,0.4738159477710724,269.783700959
0.013020833022892475,0.0,0.052311450242996216,26.056640625,628,629,0.0,966144.0,-0.09834985435009003,0.31877273321151733,4784,33.911354064941406,1.0,1746196561.5670364,0.4738159477710724,273.511939956
0.01822916604578495,0.0,0.04908629506826401,27.63411521911621,634,635,0.0,975360.0,-0.09187430888414383,0.3011132478713989,4832,33.911354064941406,1.0,1746196563.8023036,0.4738159477710724,275.747225548
0.02213541604578495,0.0,0.055623892694711685,26.44205665588379,639,640,0.0,983040.0,-0.09507374465465546,0.34037432074546814,4872,33.911354064941406,1.0,1746196565.667245,0.4738159477710724,277.612166934
0.01953125,0.0,0.058714188635349274,28.15494728088379,646,647,0.0,993792.0,-0.103276327252388,0.3467382490634918,4928,33.911354064941406,1.0,1746196568.2755125,0.4738159477710724,280.220437511
0.021484375,0.0,0.04826880618929863,26.94400978088379,655,656,0.0,1007616.0,-0.12138542532920837,0.31369462609291077,5000,45.40210723876953,1.0,1746196571.7205539,0.5214486122131348,283.665470247
0.01953125,0.0,0.05010069161653519,26.54947853088379,662,663,0.0,1018368.0,-0.1190396398305893,0.40594393014907837,5056,45.40210723876953,1.0,1746196574.3294952,0.5214486122131348,286.274393827
0.02408854104578495,0.0,0.048793353140354156,25.81575584411621,665,666,0.0,1022976.0,-0.11414175480604172,0.2904752492904663,5080,45.40210723876953,1.0,1746196575.4492824,0.5214486122131348,287.394263531
0.014973958022892475,0.0,0.04684769734740257,28.71224021911621,684,685,0.0,1052160.0,-0.10671664774417877,0.32094070315361023,5232,45.40210723876953,1.0,1746196582.528467,0.5214486122131348,294.47338526
0.01692708395421505,0.0,0.045949406921863556,29.41666603088379,693,694,0.0,1065984.0,-0.12264330685138702,0.33573564887046814,5304,45.40210723876953,1.0,1746196585.881254,0.5214486122131348,297.826156072
0.014322916977107525,0.0,0.06054748222231865,31.34244728088379,709,710,0.0,1090560.0,-0.13383358716964722,0.342317670583725,5432,45.40210723876953,1.0,1746196591.8489964,0.5214486122131348,303.793905237
0.011067708022892475,0.0,0.049108829349279404,25.82552146911621,711,712,0.0,1093632.0,-0.14235419034957886,0.2246842086315155,5448,45.40210723876953,1.0,1746196592.5952249,0.5214486122131348,304.540111242
0.01171875,0.0,0.04630362242460251,25.951171875,729,730,0.0,1121280.0,-0.14105699956417084,0.3234667479991913,5592,45.40210723876953,1.0,1746196599.3090913,0.5214486122131348,311.254015036
0.010416666977107525,0.0,0.05588259547948837,27.94661521911621,738,739,0.0,1135104.0,-0.13963845372200012,0.2722330093383789,5664,45.40210723876953,1.0,1746196602.661949,0.5214486122131348,314.606844579
0.01171875,0.0,0.04929913580417633,30.08984375,743,744,0.0,1142784.0,-0.1384696066379547,0.26978838443756104,5704,45.40210723876953,1.0,1746196604.5254629,0.5214486122131348,316.470438402
0.015625,0.0,0.06924189627170563,25.14713478088379,768,769,0.0,1181184.0,-0.17707037925720215,0.31536126136779785,5904,45.40210723876953,1.0,1746196613.8475158,0.5214486122131348,325.792478772
0.014322916977107525,0.0,0.14055155217647552,24.43359375,771,772,0.0,1185792.0,-0.1919146031141281,0.17673826217651367,5928,45.40210723876953,1.0,1746196614.9658966,0.5214486122131348,326.91081944
0.017578125,0.0,0.06597866117954254,27.228515625,773,774,0.0,1188864.0,-0.21099156141281128,0.30509111285209656,5944,45.40210723876953,1.0,1746196615.7114582,0.5214486122131348,327.656378213
0.009114583022892475,0.0,0.042947765439748764,24.5859375,782,783,0.0,1202688.0,-0.19054478406906128,0.21194006502628326,6016,45.40210723876953,1.0,1746196619.0681849,0.5214486122131348,331.013092155
0.012369791977107525,0.0,0.06265980005264282,28.75130271911621,787,788,0.0,1210368.0,-0.1911172866821289,0.2625618278980255,6056,45.40210723876953,1.0,1746196620.9302697,0.5214486122131348,332.875169123
0.010416666977107525,0.0,0.05631422996520996,27.19400978088379,802,803,0.0,1233408.0,-0.21897248923778534,0.23860672116279602,6176,45.40210723876953,1.0,1746196626.5176067,0.5214486122131348,338.46251969
0.008463541977107525,0.0,0.04758363962173462,23.41796875,806,807,0.0,1239552.0,-0.234056755900383,0.1538899540901184,6208,45.40210723876953,1.0,1746196628.0061872,0.5214486122131348,339.951078821
0.008463541977107525,0.0,0.04697665944695473,24.01432228088379,829,830,0.0,1274880.0,-0.24574922025203705,0.16207678616046906,6392,45.40210723876953,1.0,1746196636.585716,0.5214486122131348,348.530632233
0.01627604104578495,0.0,0.0522102415561676,27.04427146911621,833,834,0.0,1281024.0,-0.25137168169021606,0.3947622776031494,6424,45.40210723876953,1.0,1746196638.075929,0.5214486122131348,350.020842994
0.014973958022892475,0.0,0.04816409572958946,28.185546875,839,840,0.0,1290240.0,-0.24871814250946045,0.34650707244873047,6472,45.40210723876953,1.0,1746196640.3176448,0.5214486122131348,352.26254107
0.009114583022892475,0.0,0.04615739732980728,25.88932228088379,843,844,0.0,1296384.0,-0.24989432096481323,0.2555728852748871,6504,45.40210723876953,1.0,1746196641.8083198,0.5214486122131348,353.75324864
0.01822916604578495,0.0,0.034368470311164856,24.16731834411621,934,935,0.0,1436160.0,-0.2958604395389557,0.4171939492225647,7232,45.40210723876953,1.0,1746196675.7623854,0.5214486122131348,387.707266073
0.012369791977107525,0.0,0.03389478102326393,25.66796875,935,936,0.0,1437696.0,-0.30121296644210815,0.29457351565361023,7240,45.40210723876953,1.0,1746196676.1350799,0.5214486122131348,388.079967216
0.014973958022892475,0.0,0.04222995415329933,24.00260353088379,950,951,0.0,1460736.0,-0.30177125334739685,0.34527984261512756,7360,45.40210723876953,1.0,1746196681.7328086,0.5214486122131348,393.677712097
0.01171875,0.0,0.03563210368156433,28.134765625,953,954,0.0,1465344.0,-0.2988014221191406,0.36911121010780334,7384,45.40210723876953,1.0,1746196682.849557,0.5214486122131348,394.794466193
0.012369791977107525,0.0,0.047374822199344635,29.11197853088379,959,960,0.0,1474560.0,-0.3055867850780487,0.322102814912796,7432,45.40210723876953,1.0,1746196685.0858896,0.5214486122131348,397.030802649
0.008463541977107525,0.0,0.04606836289167404,23.45572853088379,975,976,0.0,1499136.0,-0.3384239673614502,0.1781868189573288,7560,85.76373291015625,0.9999999403953552,1746196691.1327415,0.6222342848777771,403.077657638
0.009765625,0.0,0.03874476999044418,28.48567771911621,987,988,0.0,1517568.0,-0.3301629424095154,0.2852441072463989,7656,85.76373291015625,0.9999999403953552,1746196695.6014528,0.6222342848777771,407.546360067
0.008463541977107525,0.0,0.03631390258669853,26.2890625,990,991,0.0,1522176.0,-0.3273289203643799,0.22993813455104828,7680,85.76373291015625,0.9999999403953552,1746196696.720004,0.6222342848777771,408.664914083
0.010416666977107525,0.0,0.02701638638973236,23.79231834411621,998,999,0.0,1534464.0,-0.34549814462661743,0.25720369815826416,7744,85.76373291015625,0.9999999403953552,1746196699.7027698,0.6222342848777771,411.64766954
0.025390625,0.0,0.0474795401096344,24.123046875,1034,1035,0.0,1589760.0,-0.362698495388031,0.4790070354938507,8032,85.76373291015625,0.9999999403953552,1746196713.1166873,0.6222342848777771,425.06162408
0.01171875,0.0,0.02754966914653778,27.40104103088379,1086,1087,0.0,1669632.0,-0.39210402965545654,0.2921060621738434,8448,85.76373291015625,0.9999999403953552,1746196732.5082426,0.6222342848777771,444.453159765
0.014973958022892475,0.0,0.02928861975669861,25.78515625,1087,1088,0.0,1671168.0,-0.38422179222106934,0.34517568349838257,8456,85.76373291015625,0.9999999403953552,1746196732.88082,0.6222342848777771,444.825743202
0.010416666977107525,0.0,0.026645874604582787,24.67317771911621,1089,1090,0.0,1674240.0,-0.38473930954933167,0.23842766880989075,8472,85.76373291015625,0.9999999403953552,1746196733.6261146,0.6222342848777771,445.571025584
0.0078125,0.0,0.02963709644973278,26.12109375,1127,1128,0.0,1732608.0,-0.4035596549510956,0.22117182612419128,8776,85.76373291015625,0.9999999403953552,1746196747.7913666,0.6222342848777771,459.736316061
0.009114583022892475,0.0,0.03004997968673706,25.11328125,1152,1153,0.0,1771008.0,-0.4098101556301117,0.19315750896930695,8976,85.76373291015625,0.9999999403953552,1746196757.1060083,0.6222342848777771,469.050934936
0.0078125,0.0,0.026884596794843674,27.98307228088379,1160,1161,0.0,1783296.0,-0.4007892906665802,0.19778643548488617,9040,85.76373291015625,0.9999999403953552,1746196760.089891,0.6222342848777771,472.034812357
0.010416666977107525,0.0,0.025991380214691162,30.43359375,1167,1168,0.0,1794048.0,-0.4112648665904999,0.2683430314064026,9096,85.76373291015625,0.9999999403953552,1746196762.6973608,0.6222342848777771,474.642277596
0.010416666977107525,0.0,0.03249048814177513,29.05729103088379,1181,1182,0.0,1815552.0,-0.41898176074028015,0.28028640151023865,9208,85.76373291015625,0.9999999403953552,1746196767.9125402,0.6222342848777771,479.857451976
0.0078125,0.0,0.0385701060295105,27.01692771911621,1188,1189,0.0,1826304.0,-0.4159437417984009,0.18500971794128418,9264,85.76373291015625,0.9999999403953552,1746196770.5268376,0.6222342848777771,482.471731481
0.009114583022892475,0.0,0.036773599684238434,27.078125,1194,1195,0.0,1835520.0,-0.41635292768478394,0.23113277554512024,9312,85.76373291015625,0.9999999403953552,1746196772.7636492,0.6222342848777771,484.708536777
0.008463541977107525,0.0,0.04033392667770386,25.4375,1205,1206,0.0,1852416.0,-0.3916093111038208,0.2136685699224472,9400,85.76373291015625,0.9999999403953552,1746196776.8607404,0.6222342848777771,488.805639078
0.009114583022892475,0.0,0.04649524390697479,24.05013084411621,1219,1220,0.0,1873920.0,-0.4038337469100952,0.20213212072849274,9512,85.76373291015625,0.9999999403953552,1746196782.0763767,0.6222342848777771,494.021307461
0.0078125,0.0,0.03100336715579033,27.56119728088379,1236,1237,0.0,1900032.0,-0.4797779619693756,0.23141925036907196,9648,85.76373291015625,0.9999999403953552,1746196788.4104722,0.6222342848777771,500.355394607
0.009114583022892475,0.0,0.04713840410113335,27.00390625,1241,1242,0.0,1907712.0,-0.47754165530204773,0.23165686428546906,9688,85.76373291015625,0.9999999403953552,1746196790.2753625,0.6222342848777771,502.220278598
0.0078125,0.0,0.03887925297021866,24.82552146911621,1252,1253,0.0,1924608.0,-0.4773752987384796,0.15140949189662933,9776,85.76373291015625,0.9999999403953552,1746196794.377263,0.6222342848777771,506.322163786
0.0078125,0.0,0.04725561663508415,22.18619728088379,1262,1263,0.0,1939968.0,-0.4822450280189514,0.12569008767604828,9856,85.76373291015625,0.9999999403953552,1746196798.1035779,0.6222342848777771,510.048493261
0.0078125,0.0,0.041126735508441925,23.88932228088379,1268,1269,0.05078125,1949184.0,-0.47857603430747986,0.22776038944721222,9904,85.76373291015625,0.9999999403953552,1746196800.3386562,0.6222342848777771,512.283584279
0.0078125,0.0,0.0644005611538887,26.26171875,1343,1344,0.0,2064384.0,-0.5278480052947998,0.19274410605430603,10504,96.20816802978516,1.0,1746196828.3974402,0.5274512767791748,540.342361754
0.009765625,0.0,0.060246534645557404,27.94400978088379,1352,1353,0.0,2078208.0,-0.5512604117393494,0.20986326038837433,10576,96.20816802978516,1.0,1746196831.7518036,0.5274512767791748,543.69672559
0.008463541977107525,0.0,0.0533028170466423,25.97786521911621,1390,1391,0.0,2136576.0,-0.6039971113204956,0.18158851563930511,10880,96.20816802978516,1.0,1746196845.9130177,0.5274512767791748,557.857923303
0.009114583022892475,0.0,0.06082389876246452,26.22916603088379,1394,1395,0.0,2142720.0,-0.608858585357666,0.20279619097709656,10912,96.20816802978516,1.0,1746196847.4028306,0.5274512767791748,559.347741422
0.009114583022892475,0.0,0.05580116808414459,26.01041603088379,1402,1403,0.0,2155008.0,-0.6380089521408081,0.22332675755023956,10976,96.20816802978516,1.0,1746196850.3833392,0.5274512767791748,562.328248026
0.009114583022892475,0.0,0.07122179865837097,27.71744728088379,1421,1422,0.0,2184192.0,-0.6461328268051147,0.21537430584430695,11128,96.20816802978516,1.0,1746196857.4638853,0.5274512767791748,569.4088075
0.0078125,0.0,0.053818926215171814,27.27083396911621,1439,1440,0.0,2211840.0,-0.6651150584220886,0.22794590890407562,11272,96.20816802978516,1.0,1746196864.1778936,0.5274512767791748,576.122816362
0.009765625,0.0,0.05615009739995003,30.44400978088379,1453,1454,0.0,2233344.0,-0.6901549100875854,0.25041663646698,11384,96.20816802978516,1.0,1746196869.3936775,0.5274512767791748,581.338582806
0.009114583022892475,0.0,0.05238209292292595,24.30729103088379,1463,1464,0.0,2248704.0,-0.6879503726959229,0.18649734556674957,11464,96.20816802978516,1.0,1746196873.1200628,0.5274512767791748,585.064980179
0.0078125,0.0,0.06968142092227936,24.703125,1469,1470,0.0,2257920.0,-0.6835467219352722,0.1926952749490738,11512,96.20816802978516,1.0,1746196875.3567371,0.5274512767791748,587.30164755
0.008463541977107525,0.0,0.06461873650550842,29.09244728088379,1471,1472,0.0,2260992.0,-0.6649706363677979,0.2636522948741913,11528,96.20816802978516,1.0,1746196876.101922,0.5274512767791748,588.046862222
0.0078125,0.0,0.061936166137456894,25.65494728088379,1476,1477,0.0,2268672.0,-0.6635061502456665,0.17987951636314392,11568,96.20816802978516,1.0,1746196877.964632,0.5274512767791748,589.909548921
0.0078125,0.0,0.05957375094294548,24.31119728088379,1482,1483,0.0,2277888.0,-0.6630647778511047,0.19777987897396088,11616,96.20816802978516,1.0,1746196880.2059197,0.5274512767791748,592.150862801
0.009765625,0.0,0.061583396047353745,27.30338478088379,1503,1504,0.0,2310144.0,-0.6716189384460449,0.27598950266838074,11784,96.20816802978516,1.0,1746196888.0289292,0.5274512767791748,599.973830254
0.011067708022892475,0.0,0.07536406815052032,28.19010353088379,1526,1527,0.0,2345472.0,-0.6771624088287354,0.31422844529151917,11968,96.20816802978516,1.0,1746196896.6029208,0.5274512767791748,608.547844429
0.011067708022892475,0.0,0.12324154376983643,27.77864646911621,1564,1565,0.0,2403840.0,-0.6555235385894775,0.2986099421977997,12272,96.20816802978516,1.0,1746196910.7774396,0.5274512767791748,622.72233356
0.009114583022892475,0.0,0.09192049503326416,27.89192771911621,1565,1566,0.0,2405376.0,-0.6533583402633667,0.29291659593582153,12280,96.20816802978516,1.0,1746196911.150082,0.5274512767791748,623.094990169
0.009114583022892475,0.0,0.08713101595640182,26.75911521911621,1574,1575,0.0,2419200.0,-0.6623198390007019,0.3136489987373352,12352,96.20816802978516,1.0,1746196914.505691,0.5274512767791748,626.450577692
0.010416666977107525,0.0,0.08076594769954681,28.29817771911621,1577,1578,0.0,2423808.0,-0.6507406830787659,0.3532356321811676,12376,96.20816802978516,1.0,1746196915.6241808,0.5274512767791748,627.56908188
0.010416666977107525,0.0,0.07452993839979172,29.5625,1582,1583,0.02213541604578495,2431488.0,-0.6417014002799988,0.416490763425827,12416,96.20816802978516,1.0,1746196917.4858856,0.5274512767791748,629.430797414
0.009765625,0.0,0.0839414894580841,28.05208396911621,1593,1594,0.05078125,2448384.0,-0.639531135559082,0.41949859261512756,12504,96.20816802978516,1.0,1746196921.5877047,0.5274512767791748,633.532639966
0.008463541977107525,0.0,0.08103284984827042,23.63150978088379,1596,1597,0.0,2452992.0,-0.6264805793762207,0.2403319627046585,12528,96.20816802978516,1.0,1746196922.7056127,0.5274512767791748,634.650532207
0.009114583022892475,0.0,0.08045923709869385,26.16015625,1610,1611,0.0423177070915699,2474496.0,-0.6265700459480286,0.32650381326675415,12640,96.20816802978516,1.0,1746196927.9227448,0.5274512767791748,639.86765797
0.009765625,0.0,0.0859755203127861,29.36979103088379,1611,1612,0.0,2476032.0,-0.6419918537139893,0.33425772190093994,12648,96.20816802978516,1.0,1746196928.2949462,0.5274512767791748,640.239870109
0.009765625,0.0,0.10860568284988403,26.72525978088379,1612,1613,0.06640625,2477568.0,-0.6286301016807556,0.40994131565093994,12656,96.20816802978516,1.0,1746196928.671316,0.5274512767791748,640.616206992
0.009114583022892475,0.0,0.08094018697738647,25.87630271911621,1616,1617,0.0,2483712.0,-0.6493123173713684,0.2781737148761749,12688,96.20816802978516,1.0,1746196930.1618419,0.5274512767791748,642.106742037
0.011067708022892475,0.0,0.0791427493095398,27.00520896911621,1623,1624,0.0390625,2494464.0,-0.6414293646812439,0.39666658639907837,12744,96.20816802978516,1.0,1746196932.769349,0.5274512767791748,644.71424748
0.0078125,0.08207704871892929,0.08021019399166107,24.76692771911621,1628,1629,0.025390625,2502144.0,-0.639056384563446,0.3086554706096649,12784,75.29815673828125,0.9999999403953552,1746196934.7148387,0.8845474720001221,646.65982144
0.010416666977107525,0.08207704871892929,0.06724172830581665,29.99349021911621,1651,1652,0.0813802108168602,2537472.0,-0.6313483715057373,0.46121084690093994,12968,75.29815673828125,0.9999999403953552,1746196943.2878163,0.8845474720001221,655.23271672
0.010416666977107525,0.08207704871892929,0.07311531901359558,27.93229103088379,1653,1654,0.03125,2540544.0,-0.6303606033325195,0.39538076519966125,12984,75.29815673828125,0.9999999403953552,1746196944.0330272,0.8845474720001221,655.977953845
0.009765625,0.08207704871892929,0.079345703125,27.89974021911621,1658,1659,0.0481770820915699,2548224.0,-0.6292306780815125,0.411210834980011,13024,75.29815673828125,0.9999999403953552,1746196945.895559,0.8845474720001221,657.840489739
0.009765625,0.08207704871892929,0.08646035939455032,29.40234375,1683,1684,0.1451822966337204,2586624.0,-0.6356103420257568,0.5161652565002441,13224,75.29815673828125,0.9999999403953552,1746196955.2143552,0.8845474720001221,667.159269678
0.010416666977107525,0.08207704871892929,0.08346198499202728,28.97135353088379,1689,1690,0.095703125,2595840.0,-0.6677119731903076,0.5014061331748962,13272,75.29815673828125,0.9999999403953552,1746196957.449856,0.8845474720001221,669.394779201
0.01171875,0.08207704871892929,0.08615662902593613,30.08463478088379,1705,1706,0.0319010429084301,2620416.0,-0.6506981253623962,0.4516567587852478,13400,75.29815673828125,0.9999999403953552,1746196963.4117177,0.8845474720001221,675.356609472
0.011067708022892475,0.08207704871892929,0.0914812684059143,27.9140625,1707,1708,0.1100260391831398,2623488.0,-0.6521161198616028,0.47364574670791626,13416,75.29815673828125,0.9999999403953552,1746196964.1577861,0.8845474720001221,676.102711591
0.0078125,0.08207704871892929,0.07051923871040344,23.390625,1742,1743,0.0514322929084301,2677248.0,-0.5976772308349609,0.28772783279418945,13696,75.29815673828125,0.9999999403953552,1746196977.2166586,0.8845474720001221,689.161594398
0.012369791977107525,0.08207704871892929,0.07865948230028152,31.63541603088379,1751,1752,0.2630208432674408,2691072.0,-0.5918111801147461,0.7513540387153625,13768,75.29815673828125,0.9999999403953552,1746196980.5761483,0.8845474720001221,692.521059708
0.014973958022892475,0.08207704871892929,0.09896034747362137,31.15234375,1755,1756,0.203125,2697216.0,-0.6005813479423523,0.699749231338501,13800,75.29815673828125,0.9999999403953552,1746196982.066538,0.8845474720001221,694.01144306
0.01171875,0.08207704871892929,0.10026443004608154,25.65625,1786,1787,0.2115885466337204,2744832.0,-0.5743498802185059,0.6053189039230347,14048,75.29815673828125,0.9999999403953552,1746196993.6224883,0.8845474720001221,705.567410334
0.013020833022892475,0.08207704871892929,0.11731409281492233,29.92447853088379,1787,1788,0.2877604067325592,2746368.0,-0.5768249034881592,0.7847394943237305,14056,75.29815673828125,0.9999999403953552,1746196993.9959004,0.8845474720001221,705.940829986
0.01171875,0.08207704871892929,0.17823342978954315,28.12760353088379,1811,1812,0.2122395783662796,2783232.0,-0.6335219740867615,0.6524445414543152,14248,75.29815673828125,0.9999999403953552,1746197002.9375513,0.8845474720001221,714.882484556
0.015625,0.08207704871892929,0.14079725742340088,29.5546875,1830,1831,0.220703125,2812416.0,-0.5955426096916199,0.7798436284065247,14400,75.29815673828125,0.9999999403953552,1746197010.02962,0.8845474720001221,721.97450703
0.01627604104578495,0.08207704871892929,0.17612509429454803,30.53385353088379,1863,1864,0.2265625,2863104.0,-0.6799551248550415,0.8006866574287415,14664,75.29815673828125,0.9999999403953552,1746197022.3317513,0.8845474720001221,734.276664771
0.01692708395421505,0.08207704871892929,0.1878867894411087,30.37760353088379,1872,1873,0.333984375,2876928.0,-0.6744454503059387,0.9372524619102478,14736,75.29815673828125,0.9999999403953552,1746197025.6844633,0.8845474720001221,737.629377112
0.01692708395421505,0.08207704871892929,0.19670292735099792,29.38216209411621,1886,1887,0.5390625,2898432.0,-0.6616328954696655,1.1835708618164062,14848,75.29815673828125,0.9999999403953552,1746197030.9178097,0.8845474720001221,742.862725923
