returned_episode_lengths,returned_won_episode,update_steps,test_returned_episode_lengths,_step,test_returned_episode_returns,loss,returned_episode,_runtime,grad_steps,env_step,returned_episode_returns,test_returned_won_episode,qvals,test_returned_episode,_timestamp
27.072267532348633,0.0,512,38.27170181274414,511,0.5109624862670898,0.04449775815010071,0.02343750186264515,270.272899878,3848,786432,0.3834984600543976,0.0,0.9886432886123657,1,1747632262.792783
25.728517532348633,0.0,516,38.27170181274414,515,0.5109624862670898,0.04378090798854828,0.02278645895421505,272.034638805,3880,792576,0.37980151176452637,0.0,0.9872047901153564,1,1747632264.55451
27.045574188232422,0.0,553,38.27170181274414,552,0.5109624862670898,0.10451500862836838,0.0221354179084301,288.326097527,4176,849408,0.4359191060066223,0.0,0.9930627942085266,1,1747632280.8459773
28.001955032348633,0.0,561,38.27170181274414,560,0.5109624862670898,0.03361392766237259,0.02083333395421505,291.85062628,4240,861696,0.42493802309036255,0.0,0.9795217514038086,1,1747632284.370527
27.304689407348633,0.0,563,38.27170181274414,562,0.5109624862670898,0.04201779514551163,0.0240885429084301,292.742822229,4256,864768,0.49050500988960266,0.0,0.9887220859527588,1,1747632285.2626882
26.444011688232422,0.0,583,38.27170181274414,582,0.5109624862670898,0.03825899958610535,0.02083333395421505,301.562323238,4416,895488,0.3911077082157135,0.0,0.9877830147743225,1,1747632294.0821345
28.24544334411621,0.0,585,38.27170181274414,584,0.5109624862670898,0.04210774227976799,0.02278645895421505,302.451497522,4432,898560,0.44592222571372986,0.0,0.9976004958152771,1,1747632294.9713435
26.924480438232422,0.0,587,38.27170181274414,586,0.5109624862670898,0.0332355797290802,0.02278645895421505,303.330357965,4448,901632,0.4540868401527405,0.0,0.9895084500312805,1,1747632295.85023
25.772136688232422,0.0240885429084301,593,38.27170181274414,592,0.5109624862670898,0.04641621559858322,0.02083333395421505,305.967819225,4496,910848,0.47578030824661255,0.0,0.9980170726776123,1,1747632298.4876866
27.904949188232422,0.0,625,38.27170181274414,624,0.5109624862670898,0.06174207851290703,0.02148437686264515,320.091140673,4752,960000,0.4576525390148163,0.0,0.9933816194534302,1,1747632312.6110253
26.679689407348633,0.0,628,38.27170181274414,627,0.5109624862670898,0.06531081348657608,0.02083333395421505,321.412560866,4776,964608,0.4128829538822174,0.0,0.9918538331985474,1,1747632313.93245
27.671876907348633,0.0598958358168602,631,38.27170181274414,630,0.5109624862670898,0.05503391847014427,0.0182291679084301,322.732897027,4800,969216,0.49278661608695984,0.0,0.9996204376220703,1,1747632315.2527592
28.412111282348633,0.0299479179084301,639,38.27170181274414,638,0.5109624862670898,0.10256610065698624,0.0201822929084301,326.250593709,4864,981504,0.5085781216621399,0.0,1.0022258758544922,1,1747632318.7704735
28.553386688232422,0.0319010429084301,658,43.62541580200195,657,0.8614258170127869,0.0973033607006073,0.017578125,334.733838129,5016,1010688,0.5197106599807739,0.11138614267110825,0.9635841250419617,1,1747632327.253706
28.314455032348633,0.1080729216337204,660,43.62541580200195,659,0.8614258170127869,0.10311268270015717,0.0201822929084301,335.611042717,5032,1013760,0.6447919607162476,0.11138614267110825,0.9616530537605286,1,1747632328.1309173
28.353517532348633,0.0240885429084301,667,43.62541580200195,666,0.8614258170127869,0.0639883279800415,0.01692708395421505,338.688156667,5088,1024512,0.4671708643436432,0.11138614267110825,0.9526691436767578,1,1747632331.2080245
28.05013084411621,0.0625,679,43.62541580200195,678,0.8614258170127869,0.11140129715204239,0.02148437686264515,343.967760074,5184,1042944,0.5768453478813171,0.11138614267110825,0.941472053527832,1,1747632336.4873772
27.26106834411621,0.0455729179084301,681,43.62541580200195,680,0.8614258170127869,0.06323309242725372,0.0182291679084301,344.845784781,5200,1046016,0.49206870794296265,0.11138614267110825,0.9588733911514282,1,1747632337.365661
28.10091209411621,0.0377604179084301,685,43.62541580200195,684,0.8614258170127869,0.07423680275678635,0.01953125186264515,346.609981481,5232,1052160,0.5209876298904419,0.11138614267110825,0.9443058967590332,1,1747632339.1298249
29.23372459411621,0.0,691,43.62541580200195,690,0.8614258170127869,0.07782664895057678,0.017578125,349.263696389,5280,1061376,0.38845255970954895,0.11138614267110825,0.9305154085159302,1,1747632341.7835724
28.682292938232422,0.1184895858168602,704,43.62541580200195,703,0.8614258170127869,0.07601666450500488,0.01953125186264515,355.00050049,5384,1081344,0.613899290561676,0.11138614267110825,0.9233205914497375,1,1747632347.520362
29.488933563232422,0.1432291716337204,710,43.62541580200195,709,0.8614258170127869,0.10109790414571762,0.0182291679084301,357.650633311,5432,1090560,0.6763111352920532,0.11138614267110825,0.9178982973098755,1,1747632350.1704419
28.51497459411621,0.1132812574505806,714,43.62541580200195,713,0.8614258170127869,0.08213961124420166,0.02083333395421505,359.417077445,5464,1096704,0.6567957401275635,0.11138614267110825,0.9248436689376831,1,1747632351.936901
27.53255271911621,0.1106770858168602,721,43.62541580200195,720,0.8614258170127869,0.07407424598932266,0.01497395895421505,362.500170065,5520,1107456,0.5325608253479004,0.11138614267110825,0.923653244972229,1,1747632355.0200207
29.026042938232422,0.1484375149011612,745,43.62541580200195,744,0.8614258170127869,0.11484719067811966,0.017578125,373.081573693,5712,1144320,0.678708553314209,0.11138614267110825,0.8962147235870361,1,1747632365.601404
27.535158157348633,0.1152343824505806,748,43.62541580200195,747,0.8614258170127869,0.12760376930236816,0.01953125186264515,374.401507739,5736,1148928,0.65263432264328,0.11138614267110825,0.8958805799484253,1,1747632366.9213815
26.873048782348633,0.0468750037252903,752,43.62541580200195,751,0.8614258170127869,0.10597146302461624,0.02083333395421505,376.160317748,5768,1155072,0.5074866414070129,0.11138614267110825,0.895316481590271,1,1747632368.6801875
28.695314407348633,0.1165364608168602,754,43.62541580200195,753,0.8614258170127869,0.07626592367887497,0.01888020895421505,377.037323815,5784,1158144,0.6571211814880371,0.11138614267110825,0.8910061120986938,1,1747632369.5571353
28.056642532348633,0.02473958395421505,762,43.62541580200195,761,0.8614258170127869,0.10658212006092072,0.0182291679084301,380.555141454,5848,1170432,0.5370997786521912,0.11138614267110825,0.8947184681892395,1,1747632373.0750074
27.266277313232422,0.01888020895421505,767,43.62541580200195,766,0.8614258170127869,0.1914442479610443,0.017578125,382.755202839,5888,1178112,0.4645373225212097,0.11138614267110825,0.8561822175979614,1,1747632375.2750342
28.092449188232422,0.0598958358168602,769,43.62541580200195,768,0.8614258170127869,0.08407318592071533,0.0182291679084301,383.636009322,5904,1181184,0.5679742693901062,0.11138614267110825,0.8680838346481323,1,1747632376.1558733
28.232423782348633,0.1816406399011612,785,43.62541580200195,784,0.8614258170127869,0.10874476283788681,0.0201822929084301,390.682504914,6032,1205760,0.7682267427444458,0.11138614267110825,0.850915789604187,1,1747632383.202392
26.69466209411621,0.1451822966337204,787,43.62541580200195,786,0.8614258170127869,0.14548608660697937,0.01692708395421505,391.565315585,6048,1208832,0.6817652583122253,0.11138614267110825,0.8596620559692383,1,1747632384.0851393
27.267580032348633,0.0703125,788,43.62541580200195,787,0.8614258170127869,0.1419329196214676,0.014322916977107525,392.004604642,6056,1210368,0.5441716909408569,0.11138614267110825,0.848429262638092,1,1747632384.5242834
27.692058563232422,0.1171875074505806,800,43.62541580200195,799,0.8614258170127869,0.2539198398590088,0.017578125,397.281934456,6152,1228800,0.5787104964256287,0.11138614267110825,0.8442599177360535,1,1747632389.8018095
27.521486282348633,0.1145833358168602,806,43.62541580200195,805,0.8614258170127869,0.17677360773086548,0.0201822929084301,399.917460238,6200,1238016,0.6325417160987854,0.11138614267110825,0.8446129560470581,1,1747632392.4373412
26.179689407348633,0.0520833358168602,825,43.62541580200195,824,0.8614258170127869,0.3248838484287262,0.0182291679084301,408.294274048,6352,1267200,0.47364917397499084,0.11138614267110825,0.8112421631813049,1,1747632400.8141432
27.341798782348633,0.0410156287252903,870,43.62541580200195,869,0.8614258170127869,0.15344443917274475,0.01888020895421505,428.142471921,6712,1336320,0.4982112646102905,0.11138614267110825,0.7834750413894653,1,1747632420.6623304
27.26302146911621,0.1510416716337204,876,43.62541580200195,875,0.8614258170127869,0.13852843642234802,0.017578125,430.784077592,6760,1345536,0.6519029140472412,0.11138614267110825,0.7874789237976074,1,1747632423.3039339
29.271486282348633,0.2584635615348816,883,43.62541580200195,882,0.8614258170127869,0.1203295961022377,0.0162760429084301,433.879036713,6816,1356288,0.7914304733276367,0.11138614267110825,0.7607119083404541,1,1747632426.3988972
28.660158157348633,0.0403645858168602,885,43.62541580200195,884,0.8614258170127869,0.1413138210773468,0.0162760429084301,434.75885375,6832,1359360,0.5718920826911926,0.11138614267110825,0.7673077583312988,1,1747632427.27869
30.033855438232422,0.1093750074505806,894,43.62541580200195,893,0.8614258170127869,0.1569451242685318,0.01692708395421505,438.722112783,6904,1373184,0.6059046387672424,0.11138614267110825,0.7430169582366943,1,1747632431.2418623
26.904298782348633,0.1894531399011612,924,43.62541580200195,923,0.8614258170127869,0.17935389280319214,0.0182291679084301,451.924227943,7144,1419264,0.6864386200904846,0.11138614267110825,0.7525163292884827,1,1747632444.4439719
28.662761688232422,0.1145833358168602,940,43.62541580200195,939,0.8614258170127869,0.18326565623283386,0.0162760429084301,458.973448505,7272,1443840,0.6380230188369751,0.11138614267110825,0.7448567748069763,1,1747632451.4933064
27.091798782348633,0.1360677182674408,947,43.62541580200195,946,0.8614258170127869,0.19459255039691925,0.01692708395421505,462.062300194,7328,1454592,0.6679257154464722,0.11138614267110825,0.7395796775817871,1,1747632454.582151
28.384767532348633,0.1360677182674408,954,43.62541580200195,953,0.8614258170127869,0.29768669605255127,0.01692708395421505,465.152277874,7384,1465344,0.6357619762420654,0.11138614267110825,0.7926989793777466,1,1747632457.6721203
29.467449188232422,0.1074218824505806,956,43.62541580200195,955,0.8614258170127869,0.1990753412246704,0.015625,466.035999312,7400,1468416,0.5709688663482666,0.11138614267110825,0.7524325251579285,1,1747632458.5558617
28.047527313232422,0.2187500149011612,957,43.62541580200195,956,0.8614258170127869,0.19995266199111938,0.017578125,466.477488174,7408,1469952,0.7385188341140747,0.11138614267110825,0.7661421895027161,1,1747632458.997328
27.841798782348633,0.1093750074505806,993,48.73719787597656,992,0.9052419066429138,0.2473500370979309,0.017578125,482.441636091,7696,1525248,0.5971836447715759,0.1574879288673401,0.715286910533905,1,1747632474.961519
29.93880271911621,0.1230468824505806,998,48.73719787597656,997,0.9052419066429138,0.25441503524780273,0.01497395895421505,484.647045284,7736,1532928,0.6038933396339417,0.1574879288673401,0.7029516696929932,1,1747632477.1668885
30.610679626464844,0.1510416716337204,1001,48.73719787597656,1000,0.9052419066429138,0.2142394781112671,0.0162760429084301,485.968131091,7760,1537536,0.7010725736618042,0.1574879288673401,0.6910123825073242,1,1747632478.4879956
28.34114646911621,0.1861979216337204,1024,48.73719787597656,1023,0.9052419066429138,0.23357221484184265,0.0182291679084301,496.086487873,7944,1572864,0.7120171785354614,0.1574879288673401,0.7289289236068726,1,1747632488.6063585
29.791667938232422,0.1966145932674408,1037,48.73719787597656,1036,0.9052419066429138,0.3026456832885742,0.015625,501.816354415,8048,1592832,0.7183651328086853,0.1574879288673401,0.7743951678276062,1,1747632494.3362155
28.343751907348633,0.2571614682674408,1041,48.73719787597656,1040,0.9052419066429138,0.31966084241867065,0.0162760429084301,503.580913154,8080,1598976,0.8269007802009583,0.1574879288673401,0.7342668771743774,1,1747632496.1007817
28.322917938232422,0.0416666679084301,1045,48.73719787597656,1044,0.9052419066429138,0.2905923128128052,0.017578125,505.341105876,8112,1605120,0.48542520403862,0.1574879288673401,0.7578427791595459,1,1747632497.8609908
28.761720657348633,0.3007812798023224,1061,48.73719787597656,1060,0.9052419066429138,0.41359394788742065,0.01692708395421505,512.392394505,8240,1629696,0.8682312369346619,0.1574879288673401,0.771497905254364,1,1747632504.9122353
28.10481834411621,0.0826822966337204,1063,48.73719787597656,1062,0.9052419066429138,0.5121635794639587,0.017578125,513.283495551,8256,1632768,0.5906249284744263,0.1574879288673401,0.7507743835449219,1,1747632505.8032281
28.40950584411621,0.2747395932674408,1065,48.73719787597656,1064,0.9052419066429138,0.4838755428791046,0.017578125,514.160447025,8272,1635840,0.8287450671195984,0.1574879288673401,0.7441105842590332,1,1747632506.6803195
28.378908157348633,0.2076822966337204,1066,48.73719787597656,1065,0.9052419066429138,0.3433571755886078,0.015625,514.600399897,8280,1637376,0.7731605172157288,0.1574879288673401,0.7714061141014099,1,1747632507.1202111
29.60677146911621,0.3209635615348816,1078,48.73719787597656,1077,0.9052419066429138,0.33163586258888245,0.01692708395421505,519.882752059,8376,1655808,0.9001343846321106,0.1574879288673401,0.7825249433517456,1,1747632512.402646
28.81770896911621,0.1725260466337204,1083,48.73719787597656,1082,0.9052419066429138,0.39694929122924805,0.015625,522.089379547,8416,1663488,0.6744810938835144,0.1574879288673401,0.788153886795044,1,1747632514.609184
29.174480438232422,0.2180989682674408,1096,48.73719787597656,1095,0.9052419066429138,0.3778046667575836,0.015625,527.810776629,8520,1683456,0.7418915033340454,0.1574879288673401,0.8011611700057983,1,1747632520.3306382
29.71809959411621,0.3554687798023224,1097,48.73719787597656,1096,0.9052419066429138,0.4248441457748413,0.01692708395421505,528.252186062,8528,1684992,0.9391514658927917,0.1574879288673401,0.7839205265045166,1,1747632520.7719872
28.71419334411621,0.2545573115348816,1102,48.73719787597656,1101,0.9052419066429138,0.39721745252609253,0.015625,530.472743039,8568,1692672,0.7612643837928772,0.1574879288673401,0.8003180027008057,1,1747632522.9926043
30.39192771911621,0.3372395932674408,1111,48.73719787597656,1110,0.9052419066429138,0.42204639315605164,0.015625,534.443551387,8640,1706496,0.8941093683242798,0.1574879288673401,0.8094955682754517,1,1747632526.9634118
29.76302146911621,0.3268229365348816,1113,48.73719787597656,1112,0.9052419066429138,0.4292340874671936,0.01497395895421505,535.326970429,8656,1709568,0.9080548882484436,0.1574879288673401,0.8303387761116028,1,1747632527.8467822
29.377605438232422,0.1881510466337204,1116,48.73719787597656,1115,0.9052419066429138,0.49474191665649414,0.0162760429084301,536.651018249,8680,1714176,0.6789637804031372,0.1574879288673401,0.8144216537475586,1,1747632529.1708846
29.93099021911621,0.2207031399011612,1121,48.73719787597656,1120,0.9052419066429138,0.40881407260894775,0.0182291679084301,538.856443703,8720,1721856,0.768161416053772,0.1574879288673401,0.8039169907569885,1,1747632531.3762946
28.789714813232422,0.2532552182674408,1123,48.73719787597656,1122,0.9052419066429138,0.42627623677253723,0.017578125,539.736068089,8736,1724928,0.7876335978507996,0.1574879288673401,0.825973391532898,1,1747632532.255918
29.629558563232422,0.1276041716337204,1145,48.73719787597656,1144,0.9052419066429138,0.42140477895736694,0.015625,549.433820935,8912,1758720,0.6065433621406555,0.1574879288673401,0.8011347055435181,1,1747632541.9536774
27.724611282348633,0.3190104365348816,1146,48.73719787597656,1145,0.9052419066429138,0.5002813935279846,0.0182291679084301,549.875255228,8920,1760256,0.8864566683769226,0.1574879288673401,0.8531238436698914,1,1747632542.3951285
29.087892532348633,0.2141927182674408,1161,48.73719787597656,1160,0.9052419066429138,0.41605958342552185,0.0182291679084301,556.487987323,9040,1783296,0.7365894317626953,0.1574879288673401,0.8334753513336182,1,1747632549.0076747
26.703126907348633,0.3053385615348816,1170,48.73719787597656,1169,0.9052419066429138,0.41776490211486816,0.01692708395421505,560.436653832,9112,1797120,0.829472005367279,0.1574879288673401,0.8467530012130737,1,1747632552.9565349
30.408855438232422,0.25390625,1172,48.73719787597656,1171,0.9052419066429138,0.40396648645401,0.015625,561.316218614,9128,1800192,0.7802194356918335,0.1574879288673401,0.8698158264160156,1,1747632553.8360972
29.090496063232422,0.3567708432674408,1184,48.73719787597656,1183,0.9052419066429138,0.7404479384422302,0.01692708395421505,566.607285995,9224,1818624,0.934775710105896,0.1574879288673401,0.8328934907913208,1,1747632559.1271708
28.297527313232422,0.4342448115348816,1188,48.73719787597656,1187,0.9052419066429138,0.461784303188324,0.01888020895421505,568.371403272,9256,1824768,1.0317779779434204,0.1574879288673401,0.849545955657959,1,1747632560.8912838
30.558595657348633,0.2350260466337204,1192,48.73719787597656,1191,0.9052419066429138,0.6495343446731567,0.014322916977107525,570.13297249,9288,1830912,0.7407359480857849,0.1574879288673401,0.9053623676300049,1,1747632562.6528606
29.20442771911621,0.2604166865348816,1203,48.73719787597656,1202,0.9052419066429138,0.6253221035003662,0.015625,574.982368373,9376,1847808,0.7954435348510742,0.1574879288673401,0.8921338319778442,1,1747632567.5022435
31.348308563232422,0.2591145932674408,1222,48.73719787597656,1221,0.9052419066429138,0.5290629267692566,0.0162760429084301,583.356318558,9528,1876992,0.8727118968963623,0.1574879288673401,0.9026104211807251,1,1747632575.8760443
28.645183563232422,0.4537760615348816,1228,48.73719787597656,1227,0.9052419066429138,0.5109047293663025,0.0201822929084301,585.99439326,9576,1886208,1.0916872024536133,0.1574879288673401,0.8580821752548218,1,1747632578.5142517
29.492189407348633,0.5188802480697632,1251,48.73719787597656,1250,0.9052419066429138,0.5540003776550293,0.01888020895421505,596.14399356,9760,1921536,1.1500542163848877,0.1574879288673401,0.8793442249298096,1,1747632588.6637406
