grad_steps,qvals,returned_episode_lengths,returned_won_episode,update_steps,returned_episode,_step,test_returned_won_episode,test_returned_episode_returns,loss,test_returned_episode_lengths,_runtime,env_step,returned_episode_returns,_timestamp,test_returned_episode
5088,0.6568840742111206,25.56966209411621,0.1380208432674408,667,0.01953125186264515,666,0.4205607771873474,1.289959192276001,0.2403741478919983,38.3177604675293,253.62421232,1024512,0.7354246973991394,1747636058.597803,1.0000001192092896
5184,0.63077712059021,25.275392532348633,0.1490885466337204,679,0.02148437686264515,678,0.4205607771873474,1.289959192276001,0.18204031884670258,38.3177604675293,257.483781144,1042944,0.7071243524551392,1747636062.457379,1.0000001192092896
5224,0.642876386642456,27.568361282348633,0.3398437798023224,684,0.02083333395421505,683,0.4205607771873474,1.289959192276001,0.22721923887729645,38.3177604675293,259.091096405,1050624,0.949156641960144,1747636064.0647337,1.0000001192092896
5272,0.6375560760498047,26.805339813232422,0.2239583432674408,690,0.02278645895421505,689,0.4205607771873474,1.289959192276001,0.22473320364952087,38.3177604675293,261.021402485,1059840,0.7991722226142883,1747636065.9949877,1.0000001192092896
5296,0.6160614490509033,26.97395896911621,0.2402343899011612,693,0.0182291679084301,692,0.4205607771873474,1.289959192276001,0.2653449773788452,38.3177604675293,261.9858197,1064448,0.7915210127830505,1747636066.959364,1.0000001192092896
5480,0.6029573678970337,26.924480438232422,0.2669270932674408,716,0.02083333395421505,715,0.4205607771873474,1.289959192276001,0.2651151120662689,38.3177604675293,269.381755042,1099776,0.8021430969238281,1747636074.3553286,1.0000001192092896
5576,0.5739752054214478,28.433595657348633,0.2180989682674408,728,0.01888020895421505,727,0.4205607771873474,1.289959192276001,0.2993573248386383,38.3177604675293,273.248675392,1118208,0.80497807264328,1747636078.222265,1.0000001192092896
5672,0.581846296787262,27.877605438232422,0.2565104365348816,740,0.02148437686264515,739,0.4205607771873474,1.289959192276001,0.23011045157909393,38.3177604675293,277.113497697,1136640,0.8800936937332153,1747636082.0870461,1.0000001192092896
5760,0.5771668553352356,25.87434959411621,0.4055989682674408,751,0.02148437686264515,750,0.4205607771873474,1.289959192276001,0.31425848603248596,38.3177604675293,280.66088362,1153536,1.063294529914856,1747636085.634461,1.0000001192092896
5824,0.5598414540290833,26.959636688232422,0.2545573115348816,759,0.02083333395421505,758,0.4205607771873474,1.289959192276001,0.28427520394325256,38.3177604675293,283.23249577,1165824,0.8243824243545532,1747636088.2060716,1.0000001192092896
5848,0.6013206243515015,28.39583396911621,0.1933593899011612,762,0.01888020895421505,761,0.4205607771873474,1.289959192276001,0.30843156576156616,38.3177604675293,284.200394004,1170432,0.7123200297355652,1747636089.173912,1.0000001192092896
5872,0.5845997929573059,25.33528709411621,0.2233072966337204,765,0.02083333395421505,764,0.4205607771873474,1.289959192276001,0.29967743158340454,38.3177604675293,285.164252301,1175040,0.7710448503494263,1747636090.1378317,1.0000001192092896
6112,0.6208869814872742,26.552736282348633,0.2890625298023224,795,0.02148437686264515,794,0.4205607771873474,1.289959192276001,0.39519479870796204,38.3177604675293,294.809534604,1221120,0.8704431056976318,1747636099.783129,1.0000001192092896
6248,0.6605310440063477,26.35286521911621,0.2441406399011612,812,0.01888020895421505,811,0.4205607771873474,1.289959192276001,0.41276246309280396,38.3177604675293,300.283595938,1247232,0.749272346496582,1747636105.257181,1.0000001192092896
6256,0.6611108779907227,26.192058563232422,0.1842447966337204,813,0.0182291679084301,812,0.4205607771873474,1.289959192276001,0.3840884566307068,38.3177604675293,300.604515884,1248768,0.7315590977668762,1747636105.5781074,1.0000001192092896
6304,0.6614167094230652,28.561199188232422,0.1263020932674408,819,0.0162760429084301,818,0.4205607771873474,1.289959192276001,0.43021219968795776,38.3177604675293,302.557206432,1257984,0.650109589099884,1747636107.530523,1.0000001192092896
6328,0.6745978593826294,28.007814407348633,0.3157552182674408,822,0.02083333395421505,821,0.4205607771873474,1.289959192276001,0.40570759773254395,38.3177604675293,303.526356542,1262592,0.9198761582374573,1747636108.4999437,1.0000001192092896
6368,0.6824995279312134,27.089845657348633,0.513671875,827,0.01888020895421505,826,0.4205607771873474,1.289959192276001,0.3548785150051117,38.3177604675293,305.132465802,1270272,1.1813255548477173,1747636110.1060355,1.0000001192092896
6864,0.7229754328727722,28.895183563232422,0.2975260615348816,889,0.017578125,888,0.4205607771873474,1.289959192276001,0.48685336112976074,38.3177604675293,325.129726144,1365504,0.8550845384597778,1747636130.1033022,1.0000001192092896
6952,0.7362582087516785,28.598308563232422,0.2760416865348816,900,0.01953125186264515,899,0.4205607771873474,1.289959192276001,0.6032416820526123,38.3177604675293,328.678069331,1382400,0.8434926271438599,1747636133.6516676,1.0000001192092896
7112,0.7426202297210693,26.683595657348633,0.3645833432674408,920,0.01888020895421505,919,0.4205607771873474,1.289959192276001,0.42312702536582947,38.3177604675293,335.118157178,1413120,0.9645525217056274,1747636140.0917547,1.0000001192092896
7280,0.7545350193977356,28.74544334411621,0.3769531548023224,941,0.0182291679084301,940,0.4205607771873474,1.289959192276001,0.5296725034713745,38.3177604675293,341.885010133,1445376,0.9913337230682373,1747636146.8586,1.0000001192092896
7360,0.7714147567749023,28.488283157348633,0.3144531548023224,951,0.0182291679084301,950,0.4205607771873474,1.289959192276001,0.5142143368721008,38.3177604675293,345.111941312,1460736,0.9031068086624146,1747636150.0855584,1.0000001192092896
7384,0.7753390073776245,27.063152313232422,0.4160156548023224,954,0.01953125186264515,953,0.4205607771873474,1.289959192276001,0.581847608089447,38.3177604675293,346.077128982,1465344,1.0191469192504883,1747636151.050708,1.0000001192092896
7448,0.7823102474212646,27.27083396911621,0.4225260615348816,962,0.01953125186264515,961,0.4205607771873474,1.289959192276001,0.5422823429107666,38.3177604675293,348.652444708,1477632,1.0494188070297241,1747636153.6260674,1.0000001192092896
7480,0.7868082523345947,27.55403709411621,0.4205729365348816,966,0.01888020895421505,965,0.4205607771873474,1.289959192276001,0.5927690863609314,38.3177604675293,349.942818023,1483776,1.036950707435608,1747636154.916413,1.0000001192092896
7760,0.7971793413162231,28.71028709411621,0.51171875,1001,0.01888020895421505,1000,0.6530138850212097,1.5902003049850464,0.6204276084899902,41.04404830932617,361.269456981,1537536,1.2023530006408691,1747636166.2429957,0.9999999403953552
7768,0.7907809615135193,27.057292938232422,0.2649739682674408,1002,0.0162760429084301,1001,0.6530138850212097,1.5902003049850464,0.5871089696884155,41.04404830932617,361.590202155,1539072,0.7777428030967712,1747636166.5638216,0.9999999403953552
7840,0.7907297611236572,25.359376907348633,0.3040364682674408,1011,0.02148437686264515,1010,0.6530138850212097,1.5902003049850464,0.5683650970458984,41.04404830932617,364.485385365,1552896,0.8889002203941345,1747636169.4589965,0.9999999403953552
7960,0.7767482399940491,28.34700584411621,0.4218750298023224,1026,0.01953125186264515,1025,0.6530138850212097,1.5902003049850464,0.559160053730011,41.04404830932617,369.315152748,1575936,1.0390863418579102,1747636174.2887616,0.9999999403953552
8000,0.7791322469711304,27.783205032348633,0.5611979365348816,1031,0.02083333395421505,1030,0.6530138850212097,1.5902003049850464,0.718329906463623,41.04404830932617,370.924751596,1583616,1.2576146125793457,1747636175.8983397,0.9999999403953552
8040,0.7557247877120972,27.141277313232422,0.5839844346046448,1036,0.02083333395421505,1035,0.6530138850212097,1.5902003049850464,0.48720160126686096,41.04404830932617,372.534330636,1591296,1.2574654817581177,1747636177.507911,0.9999999403953552
8064,0.7453885078430176,27.01888084411621,0.3971354365348816,1039,0.0221354179084301,1038,0.6530138850212097,1.5902003049850464,0.5951508283615112,41.04404830932617,373.503838399,1595904,1.040776252746582,1747636178.4774444,0.9999999403953552
8216,0.7745829820632935,28.605470657348633,0.4615885615348816,1058,0.0182291679084301,1057,0.6530138850212097,1.5902003049850464,0.5801972150802612,41.04404830932617,379.613993749,1625088,1.0723570585250854,1747636184.5876281,0.9999999403953552
8232,0.7598888874053955,27.242839813232422,0.53125,1060,0.01953125186264515,1059,0.6530138850212097,1.5902003049850464,0.550362229347229,41.04404830932617,380.259029407,1628160,1.18800950050354,1747636185.2326477,0.9999999403953552
8256,0.7600790858268738,28.824871063232422,0.4388020932674408,1063,0.01953125186264515,1062,0.6530138850212097,1.5902003049850464,0.5426536202430725,41.04404830932617,381.225421105,1632768,1.0977473258972168,1747636186.198993,0.9999999403953552
8400,0.7915859222412109,27.138673782348633,0.4973958730697632,1081,0.01888020895421505,1080,0.6530138850212097,1.5902003049850464,0.511909008026123,41.04404830932617,387.029928123,1660416,1.1321437358856201,1747636192.0035279,0.9999999403953552
8464,0.8071866631507874,28.89974021911621,0.4902344048023224,1089,0.01953125186264515,1088,0.6530138850212097,1.5902003049850464,0.7237529754638672,41.04404830932617,389.600561242,1672704,1.1589308977127075,1747636194.5741558,0.9999999403953552
8584,0.7876036167144775,27.223308563232422,0.501953125,1104,0.0221354179084301,1103,0.6530138850212097,1.5902003049850464,0.5354793071746826,41.04404830932617,394.427389013,1695744,1.2104910612106323,1747636199.4010062,0.9999999403953552
8672,0.7800033688545227,28.526042938232422,0.4192708432674408,1115,0.01953125186264515,1114,0.6530138850212097,1.5902003049850464,0.5498156547546387,41.04404830932617,397.959387504,1712640,1.0207698345184326,1747636202.932993,0.9999999403953552
8920,0.8002707362174988,26.959636688232422,0.5325521230697632,1146,0.01888020895421505,1145,0.6530138850212097,1.5902003049850464,0.6796231269836426,41.04404830932617,407.947725688,1760256,1.1873860359191895,1747636212.9213333,0.9999999403953552
9056,0.7973966002464294,25.651042938232422,0.4739583432674408,1163,0.0201822929084301,1162,0.6530138850212097,1.5902003049850464,0.5093563795089722,41.04404830932617,413.427698635,1786368,1.1043384075164795,1747636218.4011004,0.9999999403953552
9112,0.7907280921936035,25.859376907348633,0.4973958730697632,1170,0.0201822929084301,1169,0.6530138850212097,1.5902003049850464,0.5163991451263428,41.04404830932617,415.690697848,1797120,1.1496316194534302,1747636220.664309,0.9999999403953552
9144,0.7855914831161499,27.820964813232422,0.5976563096046448,1174,0.02083333395421505,1173,0.6530138850212097,1.5902003049850464,0.6268692016601562,41.04404830932617,416.975790848,1803264,1.2890734672546387,1747636221.9493988,0.9999999403953552
9312,0.78241366147995,27.71028709411621,0.5651041865348816,1195,0.0182291679084301,1194,0.6530138850212097,1.5902003049850464,0.5319886207580566,41.04404830932617,423.750124697,1835520,1.1930664777755737,1747636228.7237504,0.9999999403953552
9352,0.8069487810134888,29.74349021911621,0.3990885615348816,1200,0.0201822929084301,1199,0.6530138850212097,1.5902003049850464,0.6154199838638306,41.04404830932617,425.365397646,1843200,1.0388197898864746,1747636230.3389957,0.9999999403953552
9384,0.826684832572937,27.90755271911621,0.5677083730697632,1204,0.01953125186264515,1203,0.6530138850212097,1.5902003049850464,0.7287282347679138,41.04404830932617,426.653378151,1849344,1.2300208806991577,1747636231.6269777,0.9999999403953552
9592,0.8263012766838074,29.226564407348633,0.3554687798023224,1230,0.015625,1229,0.6530138850212097,1.5902003049850464,0.5112454295158386,41.04404830932617,435.030768177,1889280,0.8970901370048523,1747636240.0043788,0.9999999403953552
9656,0.8360738754272461,26.21809959411621,0.4720052182674408,1238,0.02083333395421505,1237,0.6530138850212097,1.5902003049850464,1.021316647529602,41.04404830932617,437.606110848,1901568,1.0836865901947021,1747636242.5797427,0.9999999403953552
9920,0.8717462420463562,27.27083396911621,0.5911458730697632,1271,0.01953125186264515,1270,0.6530138850212097,1.5902003049850464,0.576642632484436,41.04404830932617,448.235143489,1952256,1.2574455738067627,1747636253.208767,0.9999999403953552
10056,0.9332621693611145,27.453126907348633,0.509765625,1288,0.0182291679084301,1287,0.6530138850212097,1.5902003049850464,0.5347110629081726,41.04404830932617,453.718428929,1978368,1.1206177473068237,1747636258.6920323,0.9999999403953552
10088,0.9385291934013367,28.72005271911621,0.4361979365348816,1292,0.0201822929084301,1291,0.6530138850212097,1.5902003049850464,0.5323322415351868,41.04404830932617,455.031037973,1984512,1.059484839439392,1747636260.0046804,0.9999999403953552
10104,0.9324106574058533,28.736330032348633,0.5247396230697632,1294,0.01888020895421505,1293,0.6530138850212097,1.5902003049850464,0.5313706398010254,41.04404830932617,455.671702503,1987584,1.156872272491455,1747636260.6453173,0.9999999403953552
10344,0.9209239482879639,25.813152313232422,0.4908854365348816,1324,0.0201822929084301,1323,0.7968871593475342,1.767079472541809,0.4794214963912964,41.4023323059082,465.428871804,2033664,1.0699832439422607,1747636270.4024768,0.9999999403953552
10360,0.9289537668228149,28.252605438232422,0.5305989980697632,1326,0.0201822929084301,1325,0.7968871593475342,1.767079472541809,0.4945576786994934,41.4023323059082,466.072461981,2036736,1.1622953414916992,1747636271.04605,0.9999999403953552
10408,0.9294466972351074,29.167970657348633,0.5182291865348816,1332,0.0162760429084301,1331,0.7968871593475342,1.767079472541809,0.5526952743530273,41.4023323059082,468.004202352,2045952,1.1377346515655518,1747636272.9778018,0.9999999403953552
10496,0.9284487366676331,27.88216209411621,0.4687500298023224,1343,0.0201822929084301,1342,0.7968871593475342,1.767079472541809,0.49677199125289917,41.4023323059082,471.550821924,2062848,1.0864524841308594,1747636276.524424,0.9999999403953552
10528,0.9170423150062561,29.28841209411621,0.5201823115348816,1347,0.01692708395421505,1346,0.7968871593475342,1.767079472541809,0.8211362361907959,41.4023323059082,472.843775647,2068992,1.1637179851531982,1747636277.8173847,0.9999999403953552
10632,0.9361066818237305,26.83919334411621,0.501953125,1360,0.01953125186264515,1359,0.7968871593475342,1.767079472541809,0.6259756088256836,41.4023323059082,477.039078702,2088960,1.1221305131912231,1747636282.0127,0.9999999403953552
10664,0.915817379951477,26.066408157348633,0.4199219048023224,1364,0.02083333395421505,1363,0.7968871593475342,1.767079472541809,0.5275571346282959,41.4023323059082,478.33156228,2095104,1.0256553888320923,1747636283.3051682,0.9999999403953552
10688,0.9337039589881897,27.60286521911621,0.5442708730697632,1367,0.017578125,1366,0.7968871593475342,1.767079472541809,0.5195870399475098,41.4023323059082,479.298165253,2099712,1.210137128829956,1747636284.2717881,0.9999999403953552
10784,0.9365659952163696,29.16536521911621,0.4993489980697632,1379,0.017578125,1378,0.7968871593475342,1.767079472541809,0.6009853482246399,41.4023323059082,483.160710887,2118144,1.1280714273452759,1747636288.1343143,0.9999999403953552
10984,0.9756117463111877,29.578777313232422,0.5983073115348816,1404,0.017578125,1403,0.7968871593475342,1.767079472541809,0.6676076650619507,41.4023323059082,491.211921564,2156544,1.2655831575393677,1747636296.185359,0.9999999403953552
11000,0.9763425588607788,29.20442771911621,0.5065104365348816,1406,0.01692708395421505,1405,0.7968871593475342,1.767079472541809,0.5671786069869995,41.4023323059082,491.85515864,2159616,1.137340784072876,1747636296.8287752,0.9999999403953552
11256,0.9860091209411621,28.585939407348633,0.515625,1438,0.01692708395421505,1437,0.7968871593475342,1.767079472541809,0.5020763874053955,41.4023323059082,502.1654879,2208768,1.1273822784423828,1747636307.1390927,0.9999999403953552
11432,0.9827519655227661,28.67903709411621,0.4869791865348816,1460,0.017578125,1459,0.7968871593475342,1.767079472541809,0.4927743673324585,41.4023323059082,509.271013477,2242560,1.1259081363677979,1747636314.2446175,0.9999999403953552
11488,0.9841161966323853,29.533205032348633,0.4368489682674408,1467,0.017578125,1466,0.7968871593475342,1.767079472541809,0.5133140683174133,41.4023323059082,511.538268251,2253312,1.0510386228561401,1747636316.511869,0.9999999403953552
11528,0.9733322858810425,29.537761688232422,0.53515625,1472,0.017578125,1471,0.7968871593475342,1.767079472541809,0.39074718952178955,41.4023323059082,513.144134319,2260992,1.1690669059753418,1747636318.117738,0.9999999403953552
11632,0.9737280607223511,29.492839813232422,0.5423177480697632,1485,0.0182291679084301,1484,0.7968871593475342,1.767079472541809,0.43163272738456726,41.4023323059082,517.340601414,2280960,1.2015364170074463,1747636322.3141973,0.9999999403953552
11712,0.9761181473731995,28.953777313232422,0.4856771230697632,1495,0.017578125,1494,0.7968871593475342,1.767079472541809,0.3795556426048279,41.4023323059082,520.569382453,2296320,1.1129324436187744,1747636325.542993,0.9999999403953552
11856,0.9807258248329163,28.709636688232422,0.541015625,1513,0.01953125186264515,1512,0.7968871593475342,1.767079472541809,0.3738831579685211,41.4023323059082,526.379451644,2323968,1.2067019939422607,1747636331.353047,0.9999999403953552
11992,0.9800583124160767,27.035158157348633,0.6028646230697632,1530,0.01888020895421505,1529,0.7968871593475342,1.767079472541809,0.4048877954483032,41.4023323059082,531.880209672,2350080,1.2600195407867432,1747636336.8537993,0.9999999403953552
12112,0.9981592893600464,27.353517532348633,0.3736979365348816,1545,0.01692708395421505,1544,0.7968871593475342,1.767079472541809,0.3841034770011902,41.4023323059082,536.723526628,2373120,0.982164204120636,1747636341.6970074,0.9999999403953552
12168,1.0281522274017334,26.104167938232422,0.6250000596046448,1552,0.02148437686264515,1551,0.7968871593475342,1.767079472541809,0.6112561225891113,41.4023323059082,538.976001194,2383872,1.2923134565353394,1747636343.9496198,0.9999999403953552
12400,1.0362426042556763,27.236980438232422,0.4882812798023224,1581,0.02278645895421505,1580,0.7968871593475342,1.767079472541809,0.4715379476547241,41.4023323059082,548.338718293,2428416,1.1899322271347046,1747636353.3123229,0.9999999403953552
12456,1.0580689907073975,28.60677146911621,0.3834635615348816,1588,0.017578125,1587,0.7968871593475342,1.767079472541809,0.49932894110679626,41.4023323059082,550.599630723,2439168,0.9545207023620605,1747636355.5732262,0.9999999403953552
12560,1.0401856899261475,26.02864646911621,0.5904948115348816,1601,0.01953125186264515,1600,0.7968871593475342,1.767079472541809,0.39488717913627625,41.4023323059082,554.77040204,2459136,1.2546111345291138,1747636359.744017,0.9999999403953552
12584,1.0223723649978638,26.75911521911621,0.3092448115348816,1604,0.0162760429084301,1603,0.7968871593475342,1.767079472541809,0.5517439246177673,41.4023323059082,555.739752017,2463744,0.8639828562736511,1747636360.7133386,0.9999999403953552
12616,1.029360294342041,25.320314407348633,0.5442708730697632,1608,0.01888020895421505,1607,0.7968871593475342,1.767079472541809,0.5767930150032043,41.4023323059082,557.025845595,2469888,1.207946538925171,1747636361.9994643,0.9999999403953552
12736,1.0374350547790527,29.39778709411621,0.6497396230697632,1623,0.017578125,1622,0.7968871593475342,1.767079472541809,0.3962438702583313,41.4023323059082,561.856243473,2492928,1.3497684001922607,1747636366.829855,0.9999999403953552
12912,1.0394299030303955,27.363283157348633,0.5065104365348816,1645,0.01953125186264515,1644,0.8345098495483398,1.8097426891326904,0.4442617893218994,42.2839241027832,569.027903432,2526720,1.131178379058838,1747636374.0015368,1.0
13008,1.0411027669906616,29.11653709411621,0.5807291865348816,1657,0.0182291679084301,1656,0.8345098495483398,1.8097426891326904,0.3971328139305115,42.2839241027832,572.911527591,2545152,1.2320475578308105,1747636377.8851428,1.0
13072,1.0583181381225586,27.555339813232422,0.4739583432674408,1665,0.02148437686264515,1664,0.8345098495483398,1.8097426891326904,0.4016543924808502,42.2839241027832,575.492853103,2557440,1.1267123222351074,1747636380.4664407,1.0
13136,1.061530351638794,28.169923782348633,0.55078125,1673,0.0182291679084301,1672,0.8345098495483398,1.8097426891326904,0.4558297395706177,42.2839241027832,578.077016347,2569728,1.1948479413986206,1747636383.0506155,1.0
13184,1.0509090423583984,27.445964813232422,0.4264323115348816,1679,0.017578125,1678,0.8345098495483398,1.8097426891326904,0.42787083983421326,42.2839241027832,580.008216506,2578944,0.986138105392456,1747636384.98182,1.0
13216,1.0490202903747559,28.004558563232422,0.4863281548023224,1683,0.0182291679084301,1682,0.8345098495483398,1.8097426891326904,0.3491649031639099,42.2839241027832,581.292882416,2585088,1.1016374826431274,1747636386.266504,1.0
