returned_won_episode,returned_episode_returns,update_steps,env_step,test_returned_episode_lengths,loss,_runtime,test_returned_episode,returned_episode_lengths,test_returned_episode_returns,_timestamp,grad_steps,test_returned_won_episode,returned_episode,_step,qvals
0.0,0.5415582060813904,1676,2574336.0,15.139421463012695,0.10811952501535416,603.04584566,1.0,11.904948234558105,0.6577484011650085,1746170360.542115,13160,0.010800196789205074,0.0709635466337204,1675,-0.1141740009188652
0.0,0.5442058444023132,1684,2586624.0,15.139421463012695,0.09691928327083588,605.729554082,1.0,12.417969703674316,0.6577484011650085,1746170363.2255597,13224,0.010800196789205074,0.0690104216337204,1683,-0.13123825192451477
0.0078125,0.5650608539581299,1687,2591232.0,15.139421463012695,0.10122721642255783,606.722861624,1.0,12.628907203674316,0.6577484011650085,1746170364.219106,13248,0.010800196789205074,0.0670572966337204,1686,-0.1310383379459381
0.0,0.5418186187744141,1703,2615808.0,15.139421463012695,0.1123797595500946,612.046634901,1.0,13.310547828674316,0.6577484011650085,1746170369.5428872,13376,0.010800196789205074,0.064453125,1702,-0.12040124088525772
0.0,0.5606120824813843,1731,2658816.0,15.139421463012695,0.10408246517181396,621.365904417,1.0,13.047526359558105,0.6577484011650085,1746170378.8621616,13600,0.010800196789205074,0.0638020858168602,1730,-0.1189957857131958
0.00911458395421505,0.5656902194023132,1749,2686464.0,15.139421463012695,0.10638199746608734,627.345728171,1.0,12.769532203674316,0.6577484011650085,1746170384.8418806,13744,0.010800196789205074,0.0677083358168602,1748,-0.10988917201757431
0.006510416977107525,0.569770097732544,1776,2727936.0,15.139421463012695,0.09964103251695633,636.319022685,1.0,13.054688453674316,0.6577484011650085,1746170393.8152525,13960,0.010800196789205074,0.064453125,1775,-0.13459068536758423
0.02278645895421505,0.5834202170372009,1787,2744832.0,15.139421463012695,0.13503050804138184,639.954599585,1.0,13.568360328674316,0.6577484011650085,1746170397.450796,14048,0.010800196789205074,0.0638020858168602,1786,-0.13925081491470337
0.009765625931322575,0.5613932609558105,1794,2755584.0,15.139421463012695,0.1408863067626953,642.276001702,1.0,13.960938453674316,0.6577484011650085,1746170399.7722483,14104,0.010800196789205074,0.0598958358168602,1793,-0.13192227482795715
0.0162760429084301,0.574457585811615,1812,2783232.0,15.139421463012695,0.1017829030752182,648.24613763,1.0,12.858073234558105,0.6577484011650085,1746170405.7423863,14248,0.010800196789205074,0.06640625,1811,-0.16406798362731934
0.0,0.5353516340255737,1825,2803200.0,15.139421463012695,0.14543640613555908,652.555188819,1.0,12.757162094116211,0.6577484011650085,1746170410.0513778,14352,0.010800196789205074,0.0670572966337204,1824,-0.1516360640525818
0.009765625931322575,0.567816972732544,1828,2807808.0,15.139421463012695,0.1392020583152771,653.56701719,1.0,12.982422828674316,0.6577484011650085,1746170411.0632257,14376,0.010800196789205074,0.0651041716337204,1827,-0.1591084897518158
0.0,0.5649306178092957,1853,2846208.0,15.139421463012695,0.11759328842163086,661.864036573,1.0,12.822916984558105,0.6577484011650085,1746170419.3601403,14576,0.010800196789205074,0.0670572966337204,1852,-0.14583387970924377
0.0,0.5266059637069702,1861,2858496.0,15.139421463012695,0.125137597322464,664.541687296,1.0,13.305990219116211,0.6577484011650085,1746170422.0378063,14640,0.010800196789205074,0.0631510466337204,1860,-0.13849808275699615
0.008463541977107525,0.5496528744697571,1866,2866176.0,15.139421463012695,0.1096450686454773,666.196582528,1.0,13.487630844116211,0.6577484011650085,1746170423.69282,14680,0.010800196789205074,0.0618489608168602,1865,-0.141372412443161
0.0,0.5358723998069763,1876,2881536.0,15.139421463012695,0.13006652891635895,669.498095401,1.0,13.292969703674316,0.6577484011650085,1746170426.994237,14760,0.010800196789205074,0.0625,1875,-0.1272687315940857
0.009765625931322575,0.5479384660720825,1900,2918400.0,15.139421463012695,0.12132152169942856,677.46083935,1.0,12.841146469116211,0.6577484011650085,1746170434.9570823,14952,0.010800196789205074,0.0651041716337204,1899,-0.13178344070911407
0.0,0.5371745824813843,1908,2930688.0,15.139421463012695,0.10751533508300781,680.099822556,1.0,12.981120109558105,0.6577484011650085,1746170437.5960631,15016,0.010800196789205074,0.0657552108168602,1907,-0.1341664046049118
0.008463541977107525,0.5659722685813904,1944,2985984.0,15.139421463012695,0.10574742406606674,692.095191727,1.0,12.842448234558105,0.6577484011650085,1746170449.5914536,15304,0.010800196789205074,0.0670572966337204,1943,-0.1552208662033081
0.0,0.545920193195343,1967,3021312.0,14.438518524169922,0.10510773956775665,699.800649168,0.9999999403953552,14.070963859558105,0.6570796966552734,1746170457.2969222,15488,0.01024685613811016,0.0611979216337204,1966,-0.15097081661224365
0.0,0.5440322160720825,1976,3035136.0,14.438518524169922,0.11461758613586426,702.810774258,0.9999999403953552,12.684896469116211,0.6570796966552734,1746170460.3069994,15560,0.01024685613811016,0.0670572966337204,1975,-0.1426311582326889
0.009765625931322575,0.5616320371627808,1992,3059712.0,14.438518524169922,0.10774959623813629,708.127443273,0.9999999403953552,13.175130844116211,0.6570796966552734,1746170465.6236777,15688,0.01024685613811016,0.0631510466337204,1991,-0.14432978630065918
0.0,0.5442491769790649,2057,3159552.0,14.438518524169922,0.13925573229789734,729.740234658,0.9999999403953552,13.002604484558105,0.6570796966552734,1746170487.2334473,16208,0.01024685613811016,0.0651041716337204,2056,-0.1463133990764618
0.008463541977107525,0.5580729842185974,2069,3177984.0,14.438518524169922,0.14672710001468658,733.724568947,0.9999999403953552,12.772787094116211,0.6570796966552734,1746170491.2208073,16304,0.01024685613811016,0.0657552108168602,2068,-0.15063343942165375
0.0,0.535481870174408,2077,3190272.0,14.438518524169922,0.1285123974084854,736.399507034,0.9999999403953552,12.809896469116211,0.6570796966552734,1746170493.8955448,16368,0.01024685613811016,0.0657552108168602,2076,-0.15517473220825195
0.009765625931322575,0.5539931058883667,2099,3224064.0,14.438518524169922,0.1401675045490265,743.704250038,0.9999999403953552,13.069010734558105,0.6570796966552734,1746170501.2004714,16544,0.01024685613811016,0.0631510466337204,2098,-0.17910802364349365
0.008463541977107525,0.5641059875488281,2101,3227136.0,14.438518524169922,0.11267197132110596,744.388427301,0.9999999403953552,13.944010734558105,0.6570796966552734,1746170501.8846273,16560,0.01024685613811016,0.0605468787252903,2100,-0.18189892172813416
0.0,0.5510634183883667,2102,3228672.0,14.438518524169922,0.1196797713637352,744.718925989,0.9999999403953552,13.929037094116211,0.6570796966552734,1746170502.215153,16568,0.01024685613811016,0.0598958358168602,2101,-0.16900518536567688
0.0,0.5563586354255676,2112,3244032.0,14.438518524169922,0.12724065780639648,748.016111748,0.9999999403953552,13.823568344116211,0.6570796966552734,1746170505.5123754,16648,0.01024685613811016,0.0611979216337204,2111,-0.16597937047481537
0.008463541977107525,0.5531250834465027,2120,3256320.0,14.438518524169922,0.14157798886299133,750.690573356,0.9999999403953552,13.171875953674316,0.6570796966552734,1746170508.186796,16712,0.01024685613811016,0.0625,2119,-0.15567752718925476
0.0,0.5317491888999939,2141,3288576.0,14.438518524169922,0.1553158313035965,757.668530247,0.9999999403953552,13.977213859558105,0.6570796966552734,1746170515.164786,16880,0.01024685613811016,0.0592447929084301,2140,-0.1444273293018341
0.010416666977107525,0.5272353291511536,2142,3290112.0,14.438518524169922,0.17375823855400085,757.999380535,0.9999999403953552,13.955079078674316,0.6570796966552734,1746170515.495671,16888,0.01024685613811016,0.0611979216337204,2141,-0.13198664784431458
0.0182291679084301,0.5587674975395203,2157,3313152.0,14.438518524169922,0.15459474921226501,762.979303297,0.9999999403953552,12.844401359558105,0.6570796966552734,1746170520.4755087,17008,0.01024685613811016,0.0651041716337204,2156,-0.1339552402496338
0.00911458395421505,0.5657770037651062,2161,3319296.0,14.438518524169922,0.13048145174980164,764.352748919,0.9999999403953552,12.828125953674316,0.6570796966552734,1746170521.8489316,17040,0.01024685613811016,0.06640625,2160,-0.13903078436851501
0.0,0.5549914240837097,2185,3356160.0,14.438518524169922,0.18623462319374084,772.351611683,0.9999999403953552,13.212240219116211,0.6570796966552734,1746170529.8478396,17232,0.01024685613811016,0.0631510466337204,2184,-0.1518794447183609
0.0,0.558832585811615,2196,3373056.0,14.438518524169922,0.21587619185447693,775.991773427,0.9999999403953552,14.445963859558105,0.6570796966552734,1746170533.488014,17320,0.01024685613811016,0.0592447929084301,2195,-0.15665532648563385
0.0,0.5549696683883667,2198,3376128.0,14.438518524169922,0.20339053869247437,776.660488606,0.9999999403953552,13.232422828674316,0.6570796966552734,1746170534.1567209,17336,0.01024685613811016,0.0638020858168602,2197,-0.14598290622234344
0.0,0.5347657799720764,2220,3409920.0,14.438518524169922,0.22672750055789948,783.98414033,0.9999999403953552,14.163412094116211,0.6570796966552734,1746170541.4802692,17512,0.01024685613811016,0.0585937537252903,2219,-0.17800553143024445
0.0,0.5517362356185913,2223,3414528.0,14.438518524169922,0.1792423129081726,785.000094789,0.9999999403953552,14.054688453674316,0.6570796966552734,1746170542.4962265,17536,0.01024685613811016,0.0592447929084301,2222,-0.19328388571739197
0.01106770895421505,0.5583117604255676,2233,3429888.0,14.438518524169922,0.17674633860588074,788.303561104,0.9999999403953552,13.570313453674316,0.6570796966552734,1746170545.7998123,17616,0.01024685613811016,0.0618489608168602,2232,-0.20718878507614136
0.0,0.5626085996627808,2259,3469824.0,14.438518524169922,0.17873021960258484,796.95960025,0.9999999403953552,14.024740219116211,0.6570796966552734,1746170554.4558184,17824,0.01024685613811016,0.0592447929084301,2258,-0.1942146271467209
0.0,0.5350695848464966,2290,3517440.0,16.47996711730957,0.12916624546051025,807.36808312,1.0,13.750651359558105,0.6417855620384216,1746170564.864332,18072,0.007797795347869396,0.0592447929084301,2289,-0.20138496160507202
0.0,0.5350044369697571,2315,3555840.0,16.47996711730957,0.14964336156845093,815.681144888,1.0,12.957032203674316,0.6417855620384216,1746170573.1773896,18272,0.007797795347869396,0.0638020858168602,2314,-0.1863422393798828
0.00911458395421505,0.5713759660720825,2321,3565056.0,16.47996711730957,0.15535737574100494,817.66479284,1.0,13.676432609558105,0.6417855620384216,1746170575.1610684,18320,0.007797795347869396,0.0605468787252903,2320,-0.18214008212089539
0.0,0.5460504293441772,2328,3575808.0,16.47996711730957,0.22034946084022522,820.013911187,1.0,13.143229484558105,0.6417855620384216,1746170577.5100198,18376,0.007797795347869396,0.064453125,2327,-0.17539826035499573
0.0,0.5530382990837097,2333,3583488.0,16.47996711730957,0.2526412606239319,821.671237543,1.0,13.416016578674316,0.6417855620384216,1746170579.1674905,18416,0.007797795347869396,0.0631510466337204,2332,-0.1812179684638977
0.0,0.5464410185813904,2336,3588096.0,16.47996711730957,0.20523306727409363,822.654274417,1.0,13.778646469116211,0.6417855620384216,1746170580.1505356,18440,0.007797795347869396,0.0592447929084301,2335,-0.1910713165998459
0.010416666977107525,0.5701390504837036,2344,3600384.0,16.47996711730957,0.16185474395751953,825.309709168,1.0,13.483724594116211,0.6417855620384216,1746170582.8059216,18504,0.007797795347869396,0.0605468787252903,2343,-0.20849350094795227
0.01692708395421505,0.5639540553092957,2350,3609600.0,16.47996711730957,0.19551461935043335,827.319125909,1.0,13.451823234558105,0.6417855620384216,1746170584.8153284,18552,0.007797795347869396,0.0625,2349,-0.20481634140014648
0.0,0.5502170920372009,2358,3621888.0,16.47996711730957,0.21005836129188538,829.980110226,1.0,13.613282203674316,0.6417855620384216,1746170587.4763598,18616,0.007797795347869396,0.0638020858168602,2357,-0.19364415109157562
0.0,0.5420791506767273,2365,3632640.0,16.47996711730957,0.17417901754379272,832.294712752,1.0,13.255860328674316,0.6417855620384216,1746170589.7909703,18672,0.007797795347869396,0.0638020858168602,2364,-0.19470363855361938
0.0,0.5483725070953369,2385,3663360.0,16.47996711730957,0.20976319909095764,838.926224542,1.0,13.020182609558105,0.6417855620384216,1746170596.4225056,18832,0.007797795347869396,0.0638020858168602,2384,-0.1873323768377304
0.0,0.5364367365837097,2388,3667968.0,16.47996711730957,0.2147032469511032,839.917266937,1.0,13.035157203674316,0.6417855620384216,1746170597.4135487,18856,0.007797795347869396,0.0625,2387,-0.18259048461914062
0.0,0.5532769560813904,2403,3691008.0,16.47996711730957,0.20600168406963348,844.906156303,1.0,13.732422828674316,0.6417855620384216,1746170602.4023824,18976,0.007797795347869396,0.0611979216337204,2402,-0.20688967406749725
0.02669270895421505,0.5760852098464966,2431,3734016.0,16.47996711730957,0.17062915861606598,854.204658312,1.0,13.437500953674316,0.6417855620384216,1746170611.7009175,19200,0.007797795347869396,0.0625,2430,-0.21934223175048828
0.0,0.5351129174232483,2438,3744768.0,16.47996711730957,0.17876484990119934,856.548035744,1.0,13.338541984558105,0.6417855620384216,1746170614.04427,19256,0.007797795347869396,0.0625,2437,-0.223921537399292
0.0,0.5403863787651062,2503,3844608.0,16.47996711730957,0.20120295882225037,878.15545613,1.0,12.960287094116211,0.6417855620384216,1746170635.6517172,19776,0.007797795347869396,0.0651041716337204,2502,-0.2084278017282486
0.0,0.5389540791511536,2512,3858432.0,16.47996711730957,0.24933233857154846,881.154525952,1.0,13.313802719116211,0.6417855620384216,1746170638.6506267,19848,0.007797795347869396,0.0618489608168602,2511,-0.1955939531326294
0.010416666977107525,0.557769238948822,2514,3861504.0,16.47996711730957,0.24651798605918884,881.80926256,1.0,14.167969703674316,0.6417855620384216,1746170639.3054707,19864,0.007797795347869396,0.0592447929084301,2513,-0.2068641185760498
0.0,0.5552084445953369,2520,3870720.0,16.47996711730957,0.23156581819057465,883.791948247,1.0,13.802083969116211,0.6417855620384216,1746170641.2881901,19912,0.007797795347869396,0.0618489608168602,2519,-0.20676085352897644
0.0,0.5283637642860413,2528,3883008.0,16.47996711730957,0.23699364066123962,886.44629613,1.0,13.030599594116211,0.6417855620384216,1746170643.9425304,19976,0.007797795347869396,0.0625,2527,-0.2055017501115799
0.0,0.537326455116272,2552,3919872.0,16.47996711730957,0.19058239459991455,894.437548473,1.0,13.361979484558105,0.6417855620384216,1746170651.9338179,20168,0.007797795347869396,0.0631510466337204,2551,-0.23563936352729797
0.0,0.5511719584465027,2558,3929088.0,16.47996711730957,0.1749233603477478,896.425695281,1.0,14.157552719116211,0.6417855620384216,1746170653.9218447,20216,0.007797795347869396,0.0592447929084301,2557,-0.22401496767997742
0.0,0.5567275285720825,2571,3949056.0,16.47996711730957,0.16874966025352478,900.758425933,1.0,14.410157203674316,0.6417855620384216,1746170658.2456794,20320,0.007797795347869396,0.0566406287252903,2570,-0.22463297843933105
0.0,0.5610244274139404,2589,3976704.0,16.47996711730957,0.1903786063194275,906.785230527,1.0,14.485677719116211,0.6417855620384216,1746170664.2814572,20464,0.007797795347869396,0.0566406287252903,2588,-0.20550891757011414
0.008463541977107525,0.5609375834465027,2600,3993600.0,15.7147216796875,0.2185499370098114,910.553615927,1.0,13.186849594116211,0.6699382066726685,1746170668.0498285,20552,0.015255529433488846,0.064453125,2599,-0.20718538761138916
0.0,0.545811653137207,2615,4016640.0,15.7147216796875,0.2199150025844574,915.530727338,1.0,13.899088859558105,0.6699382066726685,1746170673.0268388,20672,0.015255529433488846,0.0605468787252903,2614,-0.23365460336208344
0.0,0.5591363310813904,2618,4021248.0,15.7147216796875,0.2196860909461975,916.526696301,1.0,12.948568344116211,0.6699382066726685,1746170674.0228508,20696,0.015255529433488846,0.0631510466337204,2617,-0.23982563614845276
0.0201822929084301,0.5639540553092957,2620,4024320.0,15.7147216796875,0.2083078920841217,917.190716447,1.0,13.982422828674316,0.6699382066726685,1746170674.6869404,20712,0.015255529433488846,0.0611979216337204,2619,-0.24189989268779755
0.02539062686264515,0.5795139670372009,2622,4027392.0,15.7147216796875,0.21399104595184326,917.864477969,1.0,13.781901359558105,0.6699382066726685,1746170675.3607152,20728,0.015255529433488846,0.0611979216337204,2621,-0.23727379739284515
0.0,0.5508681535720825,2630,4039680.0,15.7147216796875,0.20245976746082306,920.547701136,1.0,13.981120109558105,0.6699382066726685,1746170678.043956,20792,0.015255529433488846,0.0598958358168602,2629,-0.23705872893333435
0.0182291679084301,0.5886502861976624,2657,4081152.0,15.7147216796875,0.24504674971103668,929.535941644,1.0,14.152995109558105,0.6699382066726685,1746170687.032192,21008,0.015255529433488846,0.0598958358168602,2656,-0.2390727698802948
0.00911458395421505,0.5580729842185974,2705,4154880.0,15.7147216796875,0.1898561418056488,945.496649007,1.0,13.408204078674316,0.6699382066726685,1746170702.9928944,21392,0.015255529433488846,0.0605468787252903,2704,-0.2668010890483856
0.00911458395421505,0.5562067031860352,2718,4174848.0,15.7147216796875,0.18825511634349823,949.803251486,1.0,13.218099594116211,0.6699382066726685,1746170707.2994096,21496,0.015255529433488846,0.0638020858168602,2717,-0.2641420364379883
0.0,0.5343534350395203,2720,4177920.0,15.7147216796875,0.17476359009742737,950.482515275,1.0,13.741537094116211,0.6699382066726685,1746170707.9784975,21512,0.015255529433488846,0.0611979216337204,2719,-0.26322364807128906
0.008463541977107525,0.5532553195953369,2737,4204032.0,15.7147216796875,0.1600421965122223,956.111708295,1.0,14.613932609558105,0.6699382066726685,1746170713.6079395,21648,0.015255529433488846,0.0566406287252903,2736,-0.26607710123062134
0.011718750931322575,0.57220059633255,2744,4214784.0,15.7147216796875,0.19145753979682922,958.450889879,1.0,14.572266578674316,0.6699382066726685,1746170715.9471476,21704,0.015255529433488846,0.0559895858168602,2743,-0.2543298602104187
0.01953125186264515,0.5685331225395203,2752,4227072.0,15.7147216796875,0.17717355489730835,961.098382988,1.0,14.490235328674316,0.6699382066726685,1746170718.5945876,21768,0.015255529433488846,0.0559895858168602,2751,-0.24068431556224823
0.009765625931322575,0.5511718988418579,2761,4240896.0,15.7147216796875,0.17699486017227173,964.09341577,1.0,15.287110328674316,0.6699382066726685,1746170721.5896835,21840,0.015255529433488846,0.0527343787252903,2760,-0.24347040057182312
0.02929687686264515,0.5983941555023193,2783,4274688.0,15.7147216796875,0.20972779393196106,971.406267112,1.0,12.844401359558105,0.6699382066726685,1746170728.902511,22016,0.015255529433488846,0.0651041716337204,2782,-0.24814341962337494
0.0,0.5312500596046448,2793,4290048.0,15.7147216796875,0.19000953435897827,974.723817217,1.0,12.871745109558105,0.6699382066726685,1746170732.2200274,22096,0.015255529433488846,0.0651041716337204,2792,-0.24022230505943298
0.01888020895421505,0.5591797828674316,2803,4305408.0,15.7147216796875,0.1719816029071808,978.065656556,1.0,14.581380844116211,0.6699382066726685,1746170735.5617974,22176,0.015255529433488846,0.0559895858168602,2802,-0.24217644333839417
0.0,0.5485244393348694,2816,4325376.0,15.7147216796875,0.17099373042583466,982.365173348,1.0,14.189454078674316,0.6699382066726685,1746170739.8614411,22280,0.015255529433488846,0.0598958358168602,2815,-0.24921131134033203
0.01953125186264515,0.5966363549232483,2827,4342272.0,15.7147216796875,0.18066537380218506,986.046144355,1.0,14.096354484558105,0.6699382066726685,1746170743.5423944,22368,0.015255529433488846,0.0592447929084301,2826,-0.2516953647136688
0.0182291679084301,0.5760200619697571,2831,4348416.0,15.7147216796875,0.17063099145889282,987.371791488,1.0,13.207032203674316,0.6699382066726685,1746170744.8680637,22400,0.015255529433488846,0.0638020858168602,2830,-0.2526249885559082
0.00911458395421505,0.5729601979255676,2839,4360704.0,15.7147216796875,0.1451195329427719,990.017573108,1.0,13.869791984558105,0.6699382066726685,1746170747.513844,22464,0.015255529433488846,0.0605468787252903,2838,-0.25194159150123596
0.0,0.544075608253479,2851,4379136.0,15.7147216796875,0.1648235321044922,994.0174632,1.0,13.274088859558105,0.6699382066726685,1746170751.5137348,22560,0.015255529433488846,0.0638020858168602,2850,-0.25848388671875
0.0,0.574262261390686,2870,4408320.0,15.7147216796875,0.2146061658859253,1000.33884047,1.0,14.309245109558105,0.6699382066726685,1746170757.8349419,22712,0.015255529433488846,0.0598958358168602,2869,-0.2616119980812073
0.0,0.5485894680023193,2881,4425216.0,15.7147216796875,0.16877762973308563,1004.009703614,1.0,13.785807609558105,0.6699382066726685,1746170761.505956,22800,0.015255529433488846,0.0618489608168602,2880,-0.2677522897720337
0.01106770895421505,0.5539063215255737,2917,4480512.0,15.7147216796875,0.23742100596427917,1015.943861162,1.0,13.967448234558105,0.6699382066726685,1746170773.4401023,23088,0.015255529433488846,0.0592447929084301,2916,-0.27723991870880127
0.0052083334885537624,0.576497495174408,2929,4498944.0,15.490962982177734,0.21873879432678223,1019.988415839,0.9999999403953552,13.998698234558105,0.6786144971847534,1746170777.484669,23184,0.0215863436460495,0.0605468787252903,2928,-0.2809475362300873
0.02083333395421505,0.5679037570953369,2932,4503552.0,15.490962982177734,0.2201319932937622,1020.979642082,0.9999999403953552,13.582682609558105,0.6786144971847534,1746170778.4758573,23208,0.0215863436460495,0.0611979216337204,2931,-0.29409438371658325
0.0,0.5533854365348816,2944,4521984.0,15.490962982177734,0.24733003973960876,1024.954475031,0.9999999403953552,14.452474594116211,0.6786144971847534,1746170782.450704,23304,0.0215863436460495,0.0566406287252903,2943,-0.2945050895214081
0.03515625,0.5898438096046448,2959,4545024.0,15.490962982177734,0.2423151433467865,1029.966080328,0.9999999403953552,15.155599594116211,0.6786144971847534,1746170787.46233,23424,0.0215863436460495,0.0540364608168602,2958,-0.2824874222278595
0.0,0.5440322160720825,3015,4631040.0,15.490962982177734,0.3624604344367981,1048.585313686,0.9999999403953552,15.169922828674316,0.6786144971847534,1746170806.0814931,23872,0.0215863436460495,0.0546875037252903,3014,-0.3317098617553711
0.0,0.5464627742767334,3024,4644864.0,15.490962982177734,0.31906020641326904,1051.567835868,0.9999999403953552,14.319010734558105,0.6786144971847534,1746170809.0639672,23944,0.0215863436460495,0.0579427108168602,3023,-0.3354320228099823
0.009765625931322575,0.5518447160720825,3030,4654080.0,15.490962982177734,0.28356772661209106,1053.574811258,0.9999999403953552,14.230469703674316,0.6786144971847534,1746170811.070914,23992,0.0215863436460495,0.0579427108168602,3029,-0.3514789044857025
0.03125,0.6119140982627869,3037,4664832.0,15.490962982177734,0.30835556983947754,1055.94436421,0.9999999403953552,14.865235328674316,0.6786144971847534,1746170813.4406247,24048,0.0215863436460495,0.0546875037252903,3036,-0.3378030061721802
0.0358072929084301,0.592057466506958,3043,4674048.0,15.490962982177734,0.34922146797180176,1057.928568732,0.9999999403953552,15.582683563232422,0.6786144971847534,1746170815.4248374,24096,0.0215863436460495,0.0533854179084301,3042,-0.3392648696899414
0.008463541977107525,0.5358508229255676,3047,4680192.0,15.490962982177734,0.3224279582500458,1059.253388147,0.9999999403953552,13.361979484558105,0.6786144971847534,1746170816.74961,24128,0.0215863436460495,0.0618489608168602,3046,-0.3331475853919983
0.01888020895421505,0.5703777074813843,3086,4740096.0,15.490962982177734,0.29972994327545166,1072.205387987,0.9999999403953552,13.827474594116211,0.6786144971847534,1746170829.7014484,24440,0.0215863436460495,0.0592447929084301,3085,-0.34258753061294556
0.0182291679084301,0.5524739623069763,3097,4756992.0,15.490962982177734,0.2831239104270935,1075.877144046,0.9999999403953552,13.815104484558105,0.6786144971847534,1746170833.3733966,24528,0.0215863436460495,0.0598958358168602,3096,-0.3364054262638092
0.014322916977107525,0.582487165927887,3100,4761600.0,15.490962982177734,0.3141605854034424,1076.869682119,0.9999999403953552,14.726563453674316,0.6786144971847534,1746170834.365955,24552,0.0215863436460495,0.0559895858168602,3099,-0.3430323898792267
0.0325520858168602,0.6019315123558044,3104,4767744.0,15.490962982177734,0.2717171609401703,1078.193221744,0.9999999403953552,14.802735328674316,0.6786144971847534,1746170835.689466,24584,0.0215863436460495,0.0559895858168602,3103,-0.355045348405838
0.0279947929084301,0.5794054865837097,3108,4773888.0,15.490962982177734,0.2550632357597351,1079.527529261,0.9999999403953552,13.472005844116211,0.6786144971847534,1746170837.0237443,24616,0.0215863436460495,0.0611979216337204,3107,-0.35269713401794434
0.0201822929084301,0.5944011807441711,3138,4819968.0,15.490962982177734,0.29493263363838196,1089.492814227,0.9999999403953552,15.215495109558105,0.6786144971847534,1746170846.989059,24856,0.0215863436460495,0.0540364608168602,3137,-0.34736791253089905
0.01953125186264515,0.5866103172302246,3150,4838400.0,15.490962982177734,0.2942631244659424,1093.501565567,0.9999999403953552,13.837891578674316,0.6786144971847534,1746170850.9976647,24952,0.0215863436460495,0.0605468787252903,3149,-0.3453523516654968
0.0,0.5745660662651062,3152,4841472.0,15.490962982177734,0.3084906041622162,1094.162846118,0.9999999403953552,14.235026359558105,0.6786144971847534,1746170851.6590827,24968,0.0215863436460495,0.0572916679084301,3151,-0.3354291617870331
0.0,0.5419270992279053,3159,4852224.0,15.490962982177734,0.28800493478775024,1096.47996053,0.9999999403953552,13.503907203674316,0.6786144971847534,1746170853.9762154,25024,0.0215863436460495,0.0625,3158,-0.3390863537788391
0.010416666977107525,0.5776259303092957,3182,4887552.0,15.490962982177734,0.39197248220443726,1104.111952536,0.9999999403953552,14.691407203674316,0.6786144971847534,1746170861.6081629,25208,0.0215863436460495,0.0559895858168602,3181,-0.3567107915878296
0.0,0.5507379174232483,3201,4916736.0,15.490962982177734,0.30699998140335083,1110.417280328,0.9999999403953552,14.662110328674316,0.6786144971847534,1746170867.9134924,25360,0.0215863436460495,0.0559895858168602,3200,-0.36014842987060547
0.00911458395421505,0.5603733062744141,3202,4918272.0,15.490962982177734,0.314533531665802,1110.759428993,0.9999999403953552,14.800130844116211,0.6786144971847534,1746170868.2460845,25368,0.0215863436460495,0.0559895858168602,3201,-0.3665640950202942
0.0319010429084301,0.5884983539581299,3204,4921344.0,15.490962982177734,0.27144843339920044,1111.421799157,0.9999999403953552,13.595704078674316,0.6786144971847534,1746170868.9180071,25384,0.0215863436460495,0.0605468787252903,3203,-0.37505200505256653
0.00911458395421505,0.594987154006958,3208,4927488.0,15.490962982177734,0.3161360025405884,1112.738408998,0.9999999403953552,15.129557609558105,0.6786144971847534,1746170870.2346513,25416,0.0215863436460495,0.0546875037252903,3207,-0.3603547215461731
0.01888020895421505,0.5935330986976624,3217,4941312.0,15.490962982177734,0.28985971212387085,1115.716886025,0.9999999403953552,14.435547828674316,0.6786144971847534,1746170873.2131197,25488,0.0215863436460495,0.0579427108168602,3216,-0.35859671235084534
0.017578125,0.564648449420929,3222,4948992.0,15.490962982177734,0.2967762351036072,1117.403882491,0.9999999403953552,14.042969703674316,0.6786144971847534,1746170874.900082,25528,0.0215863436460495,0.0592447929084301,3221,-0.3793574273586273
0.01106770895421505,0.5656034350395203,3240,4976640.0,15.490962982177734,0.2840030789375305,1123.381533364,0.9999999403953552,15.750000953674316,0.6786144971847534,1746170880.8775473,25672,0.0215863436460495,0.0520833358168602,3239,-0.36763012409210205
0.013671875931322575,0.5559462308883667,3252,4995072.0,19.205015182495117,0.2673565447330475,1127.479886921,1.0000001192092896,15.871094703674316,0.7374274134635925,1746170884.9760046,25768,0.04823865741491318,0.0501302108168602,3251,-0.35789984464645386
0.0182291679084301,0.5708334445953369,3280,5038080.0,19.205015182495117,0.2837415337562561,1136.796738366,1.0000001192092896,13.499349594116211,0.7374274134635925,1746170894.2929785,25992,0.04823865741491318,0.0611979216337204,3279,-0.37344107031822205
0.0410156287252903,0.6146702170372009,3290,5053440.0,19.205015182495117,0.24172797799110413,1140.130445768,1.0000001192092896,14.872396469116211,0.7374274134635925,1746170897.6037414,26072,0.04823865741491318,0.0533854179084301,3289,-0.37547218799591064
0.01953125186264515,0.589909017086029,3304,5074944.0,19.205015182495117,0.28267598152160645,1144.752917036,1.0000001192092896,14.673177719116211,0.7374274134635925,1746170902.2491846,26184,0.04823865741491318,0.0546875037252903,3303,-0.37557852268218994
0.01953125186264515,0.576302170753479,3326,5108736.0,19.205015182495117,0.3119686245918274,1152.078047055,1.0000001192092896,13.675130844116211,0.7374274134635925,1746170909.574176,26360,0.04823865741491318,0.0605468787252903,3325,-0.3681413531303406
