loss,returned_episode_lengths,returned_won_episode,update_steps,_step,returned_episode,test_returned_episode_returns,test_returned_episode,_runtime,grad_steps,qvals,test_returned_won_episode,returned_episode_returns,env_step,test_returned_episode_lengths,_timestamp
0.06326593458652496,25.30208396911621,0.0,486,485,0.025390625,0.48266512155532837,0.9999999403953552,219.74816493,3640,0.2579483985900879,0.0,0.38880857825279236,746496,34.2088508605957,1746194035.6906898
0.04308152198791504,24.98763084411621,0.0,493,492,0.0234375,0.48266512155532837,0.9999999403953552,222.355439461,3696,0.2579384744167328,0.0,0.36760416626930237,757248,34.2088508605957,1746194038.297958
0.04200892522931099,26.0234375,0.0,518,517,0.02278645895421505,0.48266512155532837,0.9999999403953552,231.671818524,3896,0.2329312115907669,0.0,0.39052078127861023,795648,34.2088508605957,1746194047.6143358
0.08334530889987946,24.16471290588379,0.0,523,522,0.02734375,0.48266512155532837,0.9999999403953552,233.532555299,3936,0.12453490495681763,0.0,0.36998695135116577,803328,34.2088508605957,1746194049.4750798
0.043508611619472504,26.26041603088379,0.0,529,528,0.02083333395421505,0.48266512155532837,0.9999999403953552,235.763262699,3984,0.10781660676002502,0.0,0.2985612154006958,812544,34.2088508605957,1746194051.705785
0.04771178215742111,26.87434959411621,0.0,546,545,0.021484375,0.48266512155532837,0.9999999403953552,242.088891513,4120,0.06392282247543335,0.0,0.3403840959072113,838656,34.2088508605957,1746194058.0314393
0.037591949105262756,25.60872459411621,0.0,557,556,0.02083333395421505,0.48266512155532837,0.9999999403953552,246.183156793,4208,0.08617380261421204,0.0,0.3086165189743042,855552,34.2088508605957,1746194062.1256716
0.03402183949947357,26.28255271911621,0.0,560,559,0.02278645895421505,0.48266512155532837,0.9999999403953552,247.299652257,4232,0.08306887745857239,0.0,0.36012041568756104,860160,34.2088508605957,1746194063.24219
0.032825980335474014,26.28125,0.0,578,577,0.017578125,0.48266512155532837,0.9999999403953552,253.999531976,4376,0.11544489860534668,0.0,0.3527636229991913,887808,34.2088508605957,1746194069.9420376
0.03906897082924843,25.26497459411621,0.0,615,614,0.02213541604578495,0.48266512155532837,0.9999999403953552,267.775875599,4672,0.08996987342834473,0.0,0.4282486140727997,944640,34.2088508605957,1746194083.7184002
0.07651344686746597,23.43424415588379,0.0,642,641,0.02734375,0.48266512155532837,0.9999999403953552,277.823776662,4888,0.031403087079524994,0.0,0.24442704021930695,986112,34.2088508605957,1746194093.7662947
0.12021049857139587,26.15755271911621,0.0,644,643,0.0234375,0.48266512155532837,0.9999999403953552,278.568060203,4904,0.03664024919271469,0.0,0.4015917181968689,989184,34.2088508605957,1746194094.5105858
0.11012767255306244,27.41731834411621,0.0,667,666,0.021484375,0.5589510202407837,1.0,287.225585339,5088,0.010513759218156338,0.0,0.40801751613616943,1024512,36.30160903930664,1746194103.168025
0.0632564127445221,25.283203125,0.0,679,678,0.02473958395421505,0.5589510202407837,1.0,291.691455345,5184,0.05440573766827583,0.0,0.3484472334384918,1042944,36.30160903930664,1746194107.6339352
0.06164582073688507,26.61067771911621,0.0,684,683,0.02213541604578495,0.5589510202407837,1.0,293.554037387,5224,-0.01705327443778515,0.0,0.3856542408466339,1050624,36.30160903930664,1746194109.4965281
0.06105829402804375,27.03971290588379,0.0,690,689,0.02018229104578495,0.5589510202407837,1.0,295.785269863,5272,0.013251515105366707,0.0,0.39990559220314026,1059840,36.30160903930664,1746194111.7277954
0.05063432455062866,26.69921875,0.0,693,692,0.0234375,0.5589510202407837,1.0,296.901543187,5296,0.015311474911868572,0.0,0.41662105917930603,1064448,36.30160903930664,1746194112.8440642
0.02807949297130108,25.89518165588379,0.0,716,715,0.02408854104578495,0.5589510202407837,1.0,305.467128512,5480,0.05828550457954407,0.0,0.44821611046791077,1099776,36.30160903930664,1746194121.409667
0.02806945890188217,26.25325584411621,0.0,728,727,0.02278645895421505,0.5589510202407837,1.0,309.936041528,5576,0.06295850872993469,0.0,0.4644400179386139,1118208,36.30160903930664,1746194125.8783941
0.022713853046298027,25.52474021911621,0.0,740,739,0.0234375,0.5589510202407837,1.0,314.403947832,5672,0.05027677118778229,0.0,0.4633300006389618,1136640,36.30160903930664,1746194130.3464653
0.02182731032371521,25.880859375,0.0,751,750,0.0234375,0.5589510202407837,1.0,318.499099037,5760,0.05321710556745529,0.0,0.46439775824546814,1153536,36.30160903930664,1746194134.441622
0.033260226249694824,25.10025978088379,0.0,759,758,0.02408854104578495,0.5589510202407837,1.0,321.475954585,5824,0.05983974412083626,0.0,0.48289379477500916,1165824,36.30160903930664,1746194137.418477
0.041307345032691956,26.12174415588379,0.0,762,761,0.0234375,0.5589510202407837,1.0,322.592543196,5848,0.08418676257133484,0.0,0.45399728417396545,1170432,36.30160903930664,1746194138.5350764
0.0259396992623806,25.03515625,0.0,765,764,0.02473958395421505,0.5589510202407837,1.0,323.708801202,5872,0.06291445344686508,0.0,0.4852081835269928,1175040,36.30160903930664,1746194139.651338
0.025158468633890152,24.265625,0.0,795,794,0.02734375,0.5589510202407837,1.0,334.886819231,6112,0.05993690714240074,0.0,0.4894693195819855,1221120,36.30160903930664,1746194150.8293529
0.037187360227108,22.62239646911621,0.0,812,811,0.02994791604578495,0.5589510202407837,1.0,341.214790582,6248,0.05688957870006561,0.0,0.4666828513145447,1247232,36.30160903930664,1746194157.157336
0.0388786755502224,24.689453125,0.0,813,812,0.02408854104578495,0.5589510202407837,1.0,341.586977427,6256,0.07598268985748291,0.0,0.49589505791664124,1248768,36.30160903930664,1746194157.5294902
0.046356309205293655,22.72005271911621,0.0,819,818,0.03059895895421505,0.5589510202407837,1.0,343.82259017,6304,0.054488375782966614,0.0,0.4856509566307068,1257984,36.30160903930664,1746194159.7651124
0.040303394198417664,25.544921875,0.0,822,821,0.025390625,0.5589510202407837,1.0,344.93926281,6328,-0.024080442264676094,0.0,0.45280593633651733,1262592,36.30160903930664,1746194160.8817804
0.027230776846408844,24.88606834411621,0.0,827,826,0.02604166604578495,0.5589510202407837,1.0,346.79724489,6368,-0.025224842131137848,0.0,0.4769725799560547,1270272,36.30160903930664,1746194162.7397707
0.025534823536872864,24.39388084411621,0.0,889,888,0.02734375,0.5589510202407837,1.0,369.896483978,6864,0.012154066003859043,0.0,0.5089712142944336,1365504,36.30160903930664,1746194185.8390036
0.07870689034461975,25.67513084411621,0.0,900,899,0.0234375,0.5589510202407837,1.0,373.987620779,6952,-0.04354894906282425,0.0,0.49110016226768494,1382400,36.30160903930664,1746194189.9301374
0.02219352498650551,24.30208396911621,0.02083333395421505,920,919,0.02669270895421505,0.5589510202407837,1.0,381.438905989,7112,-0.07135254144668579,0.0,0.5351007580757141,1413120,36.30160903930664,1746194197.381445
0.021416526287794113,23.955078125,0.0,941,940,0.02799479104578495,0.5589510202407837,1.0,389.258614068,7280,-0.09603500366210938,0.0,0.5136131644248962,1445376,36.30160903930664,1746194205.2011268
0.02909386157989502,25.30338478088379,0.0,951,950,0.02278645895421505,0.5589510202407837,1.0,392.982659195,7360,-0.1016886830329895,0.0,0.5126170516014099,1460736,36.30160903930664,1746194208.9252028
0.02838078700006008,25.34440040588379,0.0,954,953,0.02408854104578495,0.5589510202407837,1.0,394.09959603,7384,-0.11878591775894165,0.0,0.5285220146179199,1465344,36.30160903930664,1746194210.0421124
0.02400868386030197,23.43033790588379,0.0,962,961,0.02994791604578495,0.5589510202407837,1.0,397.077877017,7448,-0.10951118171215057,0.0,0.5026821494102478,1477632,36.30160903930664,1746194213.0204048
0.022360004484653473,24.01627540588379,0.0,966,965,0.02799479104578495,0.5589510202407837,1.0,398.567381182,7480,-0.10137101262807846,0.0,0.4875813126564026,1483776,36.30160903930664,1746194214.5099297
0.03488953411579132,25.41145896911621,0.021484375,1001,1000,0.0234375,0.7760303020477295,1.0,411.684454881,7760,-0.1491028070449829,0.021206097677350044,0.5717219114303589,1537536,36.19549560546875,1746194227.6269689
0.040766458958387375,25.919921875,0.0553385429084301,1002,1001,0.021484375,0.7760303020477295,1.0,412.056771217,7768,-0.16058465838432312,0.021206097677350044,0.6095962524414062,1539072,36.19549560546875,1746194227.9992929
0.030538279563188553,24.94661521911621,0.013671875,1011,1010,0.025390625,0.7760303020477295,1.0,415.407983761,7840,-0.1644914746284485,0.021206097677350044,0.5295637249946594,1552896,36.19549560546875,1746194231.3505094
0.041095979511737823,26.40885353088379,0.0475260429084301,1026,1025,0.02278645895421505,0.7760303020477295,1.0,420.995474554,7960,-0.1589234322309494,0.021206097677350044,0.5684633851051331,1575936,36.19549560546875,1746194236.9379551
0.0291384756565094,27.10221290588379,0.01953125,1031,1030,0.0234375,0.7760303020477295,1.0,422.856398223,8000,-0.1563243716955185,0.021206097677350044,0.570074737071991,1583616,36.19549560546875,1746194238.7989085
0.037472277879714966,24.51432228088379,0.0,1036,1035,0.01692708395421505,0.7760303020477295,1.0,424.718337771,8040,-0.15873877704143524,0.021206097677350044,0.4525487720966339,1591296,36.19549560546875,1746194240.6607165
0.038731612265110016,26.23502540588379,0.0735677108168602,1039,1038,0.02213541604578495,0.7760303020477295,1.0,425.835159179,8064,-0.16270355880260468,0.021206097677350044,0.6022557020187378,1595904,36.19549560546875,1746194241.7776766
0.050726089626550674,25.25065040588379,0.02213541604578495,1058,1057,0.02408854104578495,0.7760303020477295,1.0,432.910772942,8216,-0.1899990737438202,0.021206097677350044,0.573980987071991,1625088,36.19549560546875,1746194248.853296
0.03960321843624115,26.31966209411621,0.0,1060,1059,0.021484375,0.7760303020477295,1.0,433.654977937,8232,-0.21567189693450928,0.021206097677350044,0.5140721797943115,1628160,36.19549560546875,1746194249.5975056
0.11699336767196655,24.93880271911621,0.0462239570915699,1063,1062,0.02213541604578495,0.7760303020477295,1.0,434.771750094,8256,-0.2251298427581787,0.021206097677350044,0.4923990070819855,1632768,36.19549560546875,1746194250.714287
0.05481736361980438,27.14583396911621,0.1341145783662796,1081,1080,0.02213541604578495,0.7760303020477295,1.0,441.475195336,8400,-0.2367512583732605,0.021206097677350044,0.7086651921272278,1660416,36.19549560546875,1746194257.4177265
0.04987414926290512,27.50716209411621,0.1106770858168602,1089,1088,0.01888020895421505,0.7760303020477295,1.0,444.455559937,8464,-0.2294207066297531,0.021206097677350044,0.6771580576896667,1672704,36.19549560546875,1746194260.3978832
0.05217850208282471,28.91145896911621,0.0696614608168602,1104,1103,0.01953125,0.7760303020477295,1.0,450.039448191,8584,-0.25069212913513184,0.021206097677350044,0.6109698414802551,1695744,36.19549560546875,1746194265.98197
0.051336899399757385,28.875,0.2220052033662796,1115,1114,0.01888020895421505,0.7760303020477295,1.0,454.137525074,8672,-0.2554160952568054,0.021206097677350044,0.7857680320739746,1712640,36.19549560546875,1746194270.080044
0.07633160054683685,28.45182228088379,0.2005208283662796,1146,1145,0.015625,0.7760303020477295,1.0,465.678378106,8920,-0.30253851413726807,0.021206097677350044,0.7358689904212952,1760256,36.19549560546875,1746194281.6208866
0.0839143916964531,29.09309959411621,0.197265625,1163,1162,0.01888020895421505,0.7760303020477295,1.0,472.010083451,9056,-0.3109099864959717,0.021206097677350044,0.7583234906196594,1786368,36.19549560546875,1746194287.9526048
0.076758973300457,28.84114646911621,0.0514322929084301,1170,1169,0.01953125,0.7760303020477295,1.0,474.618247604,9112,-0.321788489818573,0.021206097677350044,0.5785707831382751,1797120,36.19549560546875,1746194290.560777
0.09256556630134583,28.873046875,0.1861979216337204,1174,1173,0.01953125,0.7760303020477295,1.0,476.108034717,9144,-0.32201701402664185,0.021206097677350044,0.7422915101051331,1803264,36.19549560546875,1746194292.0505424
0.09698323905467987,27.50520896911621,0.0520833320915699,1195,1194,0.02213541604578495,0.7760303020477295,1.0,483.929515023,9312,-0.3750225007534027,0.021206097677350044,0.5931313633918762,1835520,36.19549560546875,1746194299.8720438
0.10538168251514435,28.82161521911621,0.1048177108168602,1200,1199,0.01692708395421505,0.7760303020477295,1.0,485.790539073,9352,-0.3821335434913635,0.021206097677350044,0.6047329306602478,1843200,36.19549560546875,1746194301.7329743
0.10278981924057007,28.98828125,0.13671875,1204,1203,0.01822916604578495,0.7760303020477295,1.0,487.282546603,9384,-0.37393754720687866,0.021206097677350044,0.6420571804046631,1849344,36.19549560546875,1746194303.2250583
0.16121430695056915,28.294921875,0.0638020858168602,1230,1229,0.01888020895421505,0.7760303020477295,1.0,496.959628161,9592,-0.38932400941848755,0.021206097677350044,0.596513569355011,1889280,36.19549560546875,1746194312.9021714
0.14408321678638458,29.7265625,0.1158854141831398,1238,1237,0.017578125,0.7760303020477295,1.0,499.938992509,9656,-0.4130687117576599,0.021206097677350044,0.6628709435462952,1901568,36.19549560546875,1746194315.8815336
0.25209349393844604,29.56640625,0.2389322966337204,1271,1270,0.015625,0.7760303020477295,1.0,512.230368353,9920,-0.3861927092075348,0.021206097677350044,0.8047101497650146,1952256,36.19549560546875,1746194328.1728978
0.24573171138763428,30.1484375,0.2180989533662796,1288,1287,0.01692708395421505,0.7760303020477295,1.0,518.577737411,10056,-0.36262866854667664,0.021206097677350044,0.7725617289543152,1978368,36.19549560546875,1746194334.5202625
0.22093167901039124,29.498046875,0.3665364682674408,1292,1291,0.017578125,0.7760303020477295,1.0,520.066775247,10088,-0.4241599440574646,0.021206097677350044,0.9430077075958252,1984512,36.19549560546875,1746194336.0093093
0.21386335790157318,29.86067771911621,0.3326822817325592,1294,1293,0.014322916977107525,0.7760303020477295,1.0,520.815083355,10104,-0.4329296350479126,0.021206097677350044,0.8799673914909363,1987584,36.19549560546875,1746194336.7576115
0.30875930190086365,27.85611915588379,0.3880208432674408,1324,1323,0.017578125,1.5831246376037598,1.0,532.079342689,10344,-0.3379219174385071,0.6382978558540344,0.9394627809524536,2033664,46.39716339111328,1746194348.0218697
0.29352718591690063,30.13346290588379,0.3782552182674408,1326,1325,0.017578125,1.5831246376037598,1.0,532.823630641,10360,-0.3212133049964905,0.6382978558540344,1.0020898580551147,2036736,46.39716339111328,1746194348.766166
0.2908126711845398,30.02734375,0.4420572817325592,1332,1331,0.017578125,1.5831246376037598,1.0,535.056933796,10408,-0.33167827129364014,0.6382978558540344,1.0786099433898926,2045952,46.39716339111328,1746194350.9994447
0.2902240753173828,28.548828125,0.5182291865348816,1343,1342,0.017578125,1.5831246376037598,1.0,539.149727212,10496,-0.3131611943244934,0.6382978558540344,1.1449445486068726,2062848,46.39716339111328,1746194355.092243
0.38727325201034546,29.17447853088379,0.4153645932674408,1347,1346,0.01627604104578495,1.5831246376037598,1.0,540.638239425,10528,-0.31087228655815125,0.6382978558540344,1.0047557353973389,2068992,46.39716339111328,1746194356.5807507
0.35139036178588867,29.11197853088379,0.4518229067325592,1360,1359,0.01888020895421505,1.5831246376037598,1.0,545.472410052,10632,-0.3300642967224121,0.6382978558540344,1.0572980642318726,2088960,46.39716339111328,1746194361.414919
0.3254052400588989,28.42513084411621,0.5638020634651184,1364,1363,0.01888020895421505,1.5831246376037598,1.0,546.961333221,10664,-0.3215038478374481,0.6382978558540344,1.195595622062683,2095104,46.39716339111328,1746194362.9036746
0.33131539821624756,28.14322853088379,0.6321614384651184,1367,1366,0.01953125,1.5831246376037598,1.0,548.078398961,10688,-0.32376307249069214,0.6382978558540344,1.2907682657241821,2099712,46.39716339111328,1746194364.020921
0.3583197593688965,28.875,0.5182291865348816,1379,1378,0.01953125,1.5831246376037598,1.0,552.543523612,10784,-0.2811681032180786,0.6382978558540344,1.1681476831436157,2118144,46.39716339111328,1746194368.4860623
0.4689275920391083,29.31640625,0.5950520634651184,1404,1403,0.01888020895421505,1.5831246376037598,1.0,561.851955728,10984,-0.2976042628288269,0.6382978558540344,1.2463247776031494,2156544,46.39716339111328,1746194377.7944827
0.47213107347488403,30.01432228088379,0.498046875,1406,1405,0.017578125,1.5831246376037598,1.0,562.59541839,11000,-0.28006166219711304,0.6382978558540344,1.1446548700332642,2159616,46.39716339111328,1746194378.5379405
0.4056512117385864,28.74479103088379,0.484375,1438,1437,0.01953125,1.5831246376037598,1.0,574.523892756,11256,-0.28643926978111267,0.6382978558540344,1.096865177154541,2208768,46.39716339111328,1746194390.46642
0.4236159324645996,28.69010353088379,0.6744791865348816,1460,1459,0.02083333395421505,1.5831246376037598,1.0,582.717719232,11432,-0.2563418745994568,0.6382978558540344,1.3528777360916138,2242560,46.39716339111328,1746194398.6602533
0.4389042854309082,29.09635353088379,0.5709635615348816,1467,1466,0.01888020895421505,1.5831246376037598,1.0,585.326308312,11488,-0.29741114377975464,0.6382978558540344,1.2270605564117432,2253312,46.39716339111328,1746194401.2688334
0.4330299496650696,29.02018165588379,0.5872395634651184,1472,1471,0.02018229104578495,1.5831246376037598,1.0,587.186907845,11528,-0.27843350172042847,0.6382978558540344,1.2645213603973389,2260992,46.39716339111328,1746194403.1294234
0.44647321105003357,28.16861915588379,0.6126301884651184,1485,1484,0.02018229104578495,1.5831246376037598,1.0,592.030117581,11632,-0.19556644558906555,0.6382978558540344,1.270377516746521,2280960,46.39716339111328,1746194407.9726565
0.44891107082366943,28.98567771911621,0.5299479365348816,1495,1494,0.01953125,1.5831246376037598,1.0,595.751241084,11712,-0.2502949833869934,0.6382978558540344,1.1794627904891968,2296320,46.39716339111328,1746194411.6936207
0.5588213205337524,29.91861915588379,0.568359375,1513,1512,0.01692708395421505,1.5831246376037598,1.0,602.453115386,11856,-0.25392383337020874,0.6382978558540344,1.2026236057281494,2323968,46.39716339111328,1746194418.3956382
0.41275620460510254,28.94270896911621,0.6256510615348816,1530,1529,0.01953125,1.5831246376037598,1.0,608.778562158,11992,-0.21170534193515778,0.6382978558540344,1.2979426383972168,2350080,46.39716339111328,1746194424.7210917
0.4694325029850006,28.76106834411621,0.6751301884651184,1545,1544,0.02083333395421505,1.5831246376037598,1.0,614.357232606,12112,-0.18128250539302826,0.6382978558540344,1.3514257669448853,2373120,46.39716339111328,1746194430.29975
0.44509559869766235,28.58072853088379,0.6529948115348816,1552,1551,0.02018229104578495,1.5831246376037598,1.0,616.962089834,12168,-0.17283083498477936,0.6382978558540344,1.327187418937683,2383872,46.39716339111328,1746194432.904595
0.4266091585159302,28.91145896911621,0.6471354365348816,1581,1580,0.017578125,1.5831246376037598,1.0,627.760068779,12400,-0.11440744251012802,0.6382978558540344,1.2942708730697632,2428416,46.39716339111328,1746194443.7025867
0.37132713198661804,28.328125,0.68359375,1588,1587,0.021484375,1.5831246376037598,1.0,630.363550787,12456,-0.08167631179094315,0.6382978558540344,1.3671875,2439168,46.39716339111328,1746194446.306037
0.36467424035072327,28.89974021911621,0.6334635615348816,1601,1600,0.02018229104578495,1.5831246376037598,1.0,635.199236478,12560,-0.06542705744504929,0.6382978558540344,1.2957030534744263,2459136,46.39716339111328,1746194451.141762
0.4259241223335266,28.13997459411621,0.6490885615348816,1604,1603,0.02018229104578495,1.5831246376037598,1.0,636.31517969,12584,-0.09452077746391296,0.6382978558540344,1.313616394996643,2463744,46.39716339111328,1746194452.257684
0.40724366903305054,29.09765625,0.6302083134651184,1608,1607,0.01692708395421505,1.5831246376037598,1.0,637.804517565,12616,-0.08132337778806686,0.6382978558540344,1.2839322090148926,2469888,46.39716339111328,1746194453.747026
0.3467763662338257,28.85091209411621,0.6451823115348816,1623,1622,0.02083333395421505,1.5831246376037598,1.0,643.387650393,12736,-0.05891968309879303,0.6382978558540344,1.3349380493164062,2492928,46.39716339111328,1746194459.33018
0.31196650862693787,28.71158790588379,0.6516926884651184,1645,1644,0.01953125,1.9911912679672241,1.0,651.656940578,12912,-0.1006515771150589,0.9919590950012207,1.3241926431655884,2526720,41.841373443603516,1746194467.5994666
0.29500362277030945,28.93424415588379,0.669921875,1657,1656,0.01953125,1.9911912679672241,1.0,656.117359791,13008,-0.010606837458908558,0.9919590950012207,1.33984375,2545152,41.841373443603516,1746194472.0598643
0.36006319522857666,28.84114646911621,0.62890625,1665,1664,0.017578125,1.9911912679672241,1.0,659.093191425,13072,0.043764013797044754,0.9919590950012207,1.2742186784744263,2557440,41.841373443603516,1746194475.03571
0.32397258281707764,28.154296875,0.6796875,1673,1672,0.021484375,1.9911912679672241,1.0,662.073750472,13136,0.13839837908744812,0.9919590950012207,1.359375,2569728,41.841373443603516,1746194478.0162828
0.3222532868385315,28.4765625,0.6647135615348816,1679,1678,0.02083333395421505,1.9911912679672241,1.0,664.304179914,13184,0.13571953773498535,0.9919590950012207,1.3294271230697632,2578944,41.841373443603516,1746194480.2467017
0.25442272424697876,28.662109375,0.5950520634651184,1683,1682,0.02018229104578495,1.9911912679672241,1.0,665.79248153,13216,0.17443563044071198,0.9919590950012207,1.260572910308838,2585088,41.841373443603516,1746194481.7350225
0.32071173191070557,28.46744728088379,0.6484375,1692,1691,0.02213541604578495,1.9911912679672241,1.0,669.148487177,13288,0.16590137779712677,0.9919590950012207,1.3240169286727905,2598912,41.841373443603516,1746194485.0910075
0.34435582160949707,27.86458396911621,0.6783854365348816,1693,1692,0.021484375,1.9911912679672241,1.0,669.520166537,13296,0.1757987141609192,0.9919590950012207,1.3567708730697632,2600448,41.841373443603516,1746194485.4626899
0.22101008892059326,29.44075584411621,0.6393229365348816,1722,1721,0.02018229104578495,1.9911912679672241,1.0,680.328463109,13528,0.25209975242614746,0.9919590950012207,1.3267122507095337,2644992,41.841373443603516,1746194496.270989
0.21415697038173676,29.05208396911621,0.6276041865348816,1734,1733,0.01822916604578495,1.9911912679672241,1.0,684.797311319,13624,0.3639063239097595,0.9919590950012207,1.27817702293396,2663424,41.841373443603516,1746194500.7398336
0.21456922590732574,29.01953125,0.6477864384651184,1736,1735,0.01822916604578495,1.9911912679672241,1.0,685.541843267,13640,0.36789679527282715,0.9919590950012207,1.321500539779663,2666496,41.841373443603516,1746194501.484373
0.19681212306022644,28.984375,0.65234375,1769,1768,0.02083333395421505,1.9911912679672241,1.0,697.81783319,13904,0.47411882877349854,0.9919590950012207,1.32485032081604,2717184,41.841373443603516,1746194513.760358
0.2020496129989624,29.32096290588379,0.650390625,1783,1782,0.01953125,1.9911912679672241,1.0,703.030893178,14016,0.5286559462547302,0.9919590950012207,1.322656273841858,2738688,41.841373443603516,1746194518.9734259
