test_returned_won_episode,test_returned_episode_returns,returned_episode_returns,_step,grad_steps,test_returned_episode_lengths,returned_episode,test_returned_episode,_runtime,returned_won_episode,update_steps,loss,qvals,returned_episode_lengths,env_step,_timestamp
0.008709602989256382,0.6477882862091064,0.5597223043441772,1675,13160,14.2218656539917,0.068359375,1.0,604.284567232,0.008463541977107525,1676,0.10286819189786911,-0.07673497498035431,12.520182609558105,2574336.0,1746177107.4263084
0.008709602989256382,0.6477882862091064,0.5369791984558105,1683,13224,14.2218656539917,0.0657552108168602,1.0,606.914519329,0.0,1684,0.12354274094104767,-0.09702818840742111,12.833333969116211,2586624.0,1746177110.0563798
0.008709602989256382,0.6477882862091064,0.5373699069023132,1686,13248,14.2218656539917,0.0677083358168602,1.0,607.903911185,0.0,1687,0.1008668765425682,-0.09497558325529099,12.727865219116211,2591232.0,1746177111.0457683
0.008709602989256382,0.6477882862091064,0.558051347732544,1702,13376,14.2218656539917,0.068359375,1.0,613.244845517,0.0,1703,0.10015567392110825,-0.07742191106081009,12.549479484558105,2615808.0,1746177116.3865683
0.008709602989256382,0.6477882862091064,0.5609592795372009,1730,13600,14.2218656539917,0.06640625,1.0,622.517005277,0.008463541977107525,1731,0.09065236151218414,-0.0639847069978714,12.735677719116211,2658816.0,1746177125.6588547
0.008709602989256382,0.6477882862091064,0.5690539479255676,1748,13744,14.2218656539917,0.0631510466337204,1.0,628.468851333,0.0,1749,0.09676770865917206,-0.08283714950084686,13.337891578674316,2686464.0,1746177131.6107242
0.008709602989256382,0.6477882862091064,0.5251086354255676,1775,13960,14.2218656539917,0.0625,1.0,637.397935046,0.0,1776,0.10275037586688995,-0.133138507604599,13.723307609558105,2727936.0,1746177140.5397053
0.008709602989256382,0.6477882862091064,0.5450087785720825,1786,14048,14.2218656539917,0.0670572966337204,1.0,641.027034321,0.009765625931322575,1787,0.09716734290122986,-0.1259755939245224,12.675782203674316,2744832.0,1746177144.168861
0.008709602989256382,0.6477882862091064,0.5418403148651123,1793,14104,14.2218656539917,0.0651041716337204,1.0,643.343692165,0.0,1794,0.09872958064079285,-0.09851309657096863,12.893229484558105,2755584.0,1746177146.4855595
0.008709602989256382,0.6477882862091064,0.5529080629348755,1811,14248,14.2218656539917,0.0559895858168602,1.0,649.314966921,0.010416666977107525,1812,0.09670001268386841,-0.08015985786914825,14.389974594116211,2783232.0,1746177152.456829
0.008709602989256382,0.6477882862091064,0.5199870467185974,1824,14352,14.2218656539917,0.0605468787252903,1.0,653.626387006,0.0,1825,0.09098683297634125,-0.08143074065446854,14.009115219116211,2803200.0,1746177156.7680838
0.008709602989256382,0.6477882862091064,0.538281261920929,1827,14376,14.2218656539917,0.0559895858168602,1.0,654.627681211,0.0,1828,0.09847570955753326,-0.09015046060085297,14.556641578674316,2807808.0,1746177157.7694283
0.008709602989256382,0.6477882862091064,0.538107693195343,1852,14576,14.2218656539917,0.0690104216337204,1.0,662.911251794,0.0,1853,0.09340329468250275,-0.07249506562948227,12.568360328674316,2846208.0,1746177166.053128
0.008709602989256382,0.6477882862091064,0.5435547828674316,1860,14640,14.2218656539917,0.0657552108168602,1.0,665.551618274,0.0,1861,0.08358559012413025,-0.060205984860658646,12.843099594116211,2858496.0,1746177168.6935222
0.008709602989256382,0.6477882862091064,0.55852872133255,1865,14680,14.2218656539917,0.068359375,1.0,667.212131211,0.0,1866,0.10030949860811234,-0.05233895778656006,12.626302719116211,2866176.0,1746177170.353954
0.008709602989256382,0.6477882862091064,0.5545573830604553,1875,14760,14.2218656539917,0.0670572966337204,1.0,670.514254092,0.0,1876,0.0936327651143074,-0.06871631741523743,12.694010734558105,2881536.0,1746177173.6561368
0.008709602989256382,0.6477882862091064,0.537131130695343,1899,14952,14.2218656539917,0.06640625,1.0,678.433830625,0.0,1900,0.0887731984257698,-0.06769131124019623,12.649088859558105,2918400.0,1746177181.575615
0.008709602989256382,0.6477882862091064,0.5546008348464966,1907,15016,14.2218656539917,0.064453125,1.0,681.096281505,0.0,1908,0.11144658923149109,-0.06923040747642517,12.972005844116211,2930688.0,1746177184.238137
0.008709602989256382,0.6477882862091064,0.5593533515930176,1943,15304,14.2218656539917,0.0651041716337204,1.0,693.002151548,0.00911458395421505,1944,0.1467452049255371,-0.05743193253874779,13.039063453674316,2985984.0,1746177196.1440191
0.006150934845209122,0.6523855328559875,0.563606858253479,1966,15488,14.621718406677246,0.0651041716337204,1.0,700.695719923,0.010416666977107525,1967,0.1522059142589569,-0.0851912721991539,13.082032203674316,3021312.0,1746177203.8376048
0.006150934845209122,0.6523855328559875,0.5382379293441772,1975,15560,14.621718406677246,0.0598958358168602,1.0,703.68772724,0.0,1976,0.15145178139209747,-0.09313222020864487,14.011719703674316,3035136.0,1746177206.8295622
0.006150934845209122,0.6523855328559875,0.5663411617279053,1991,15688,14.621718406677246,0.0631510466337204,1.0,708.981342564,0.012369791977107525,1992,0.13604503870010376,-0.051459647715091705,13.434896469116211,3059712.0,1746177212.1232052
0.006150934845209122,0.6523855328559875,0.5340061187744141,2056,16208,14.621718406677246,0.0625,1.0,730.514854402,0.0,2057,0.11668667942285538,-0.06059962138533592,13.787110328674316,3159552.0,1746177233.6566422
0.006150934845209122,0.6523855328559875,0.5694445371627808,2068,16304,14.621718406677246,0.0631510466337204,1.0,734.465464674,0.010416666977107525,2069,0.1306750327348709,-0.0773591622710228,13.122396469116211,3177984.0,1746177237.6073225
0.006150934845209122,0.6523855328559875,0.5686198472976685,2076,16368,14.621718406677246,0.0611979216337204,1.0,737.127867082,0.01953125186264515,2077,0.14945697784423828,-0.09031098335981369,13.677083969116211,3190272.0,1746177240.2697203
0.006150934845209122,0.6523855328559875,0.527669370174408,2098,16544,14.621718406677246,0.0625,1.0,744.400992462,0.0,2099,0.14570960402488708,-0.08273801952600479,13.326823234558105,3224064.0,1746177247.5428512
0.006150934845209122,0.6523855328559875,0.5330513119697571,2100,16560,14.621718406677246,0.0559895858168602,1.0,745.060900728,0.0,2101,0.12222395837306976,-0.09305112808942795,14.432291984558105,3227136.0,1746177248.2027566
0.006150934845209122,0.6523855328559875,0.5620443820953369,2101,16568,14.621718406677246,0.0625,1.0,745.39148318,0.0,2102,0.1305851936340332,-0.08312352001667023,13.330729484558105,3228672.0,1746177248.5333295
0.006150934845209122,0.6523855328559875,0.5513889789581299,2111,16648,14.621718406677246,0.0553385429084301,1.0,748.707410555,0.0,2112,0.1526513695716858,-0.08293883502483368,14.537110328674316,3244032.0,1746177251.8492389
0.006150934845209122,0.6523855328559875,0.543012261390686,2119,16712,14.621718406677246,0.064453125,1.0,751.346099168,0.0,2120,0.13601526618003845,-0.11854724586009979,12.930338859558105,3256320.0,1746177254.4879706
0.006150934845209122,0.6523855328559875,0.550130307674408,2140,16880,14.621718406677246,0.0611979216337204,1.0,758.340315458,0.0,2141,0.14647996425628662,-0.1337679624557495,13.623047828674316,3288576.0,1746177261.48216
0.006150934845209122,0.6523855328559875,0.5964410305023193,2141,16888,14.621718406677246,0.0579427108168602,1.0,758.671072657,0.0475260429084301,2142,0.1197538822889328,-0.1318434178829193,14.829427719116211,3290112.0,1746177261.8128939
0.006150934845209122,0.6523855328559875,0.5379123687744141,2156,17008,14.621718406677246,0.0670572966337204,1.0,763.672495473,0.0,2157,0.12818044424057007,-0.11946962773799896,12.733724594116211,3313152.0,1746177266.814343
0.006150934845209122,0.6523855328559875,0.557638943195343,2160,17040,14.621718406677246,0.06640625,1.0,765.031290562,0.01106770895421505,2161,0.12618450820446014,-0.11846352368593216,12.847657203674316,3319296.0,1746177268.1731203
0.006150934845209122,0.6523855328559875,0.5719618797302246,2184,17232,14.621718406677246,0.0631510466337204,1.0,772.998960754,0.01106770895421505,2185,0.12783688306808472,-0.13159947097301483,13.268880844116211,3356160.0,1746177276.1407492
0.006150934845209122,0.6523855328559875,0.5411893725395203,2195,17320,14.621718406677246,0.0618489608168602,1.0,776.635962682,0.0,2196,0.17045706510543823,-0.11612267047166824,13.634766578674316,3373056.0,1746177279.7778006
0.006150934845209122,0.6523855328559875,0.5401042699813843,2197,17336,14.621718406677246,0.0611979216337204,1.0,777.299279199,0.0,2198,0.14958733320236206,-0.13416136801242828,13.871745109558105,3376128.0,1746177280.4409413
0.006150934845209122,0.6523855328559875,0.5149523615837097,2219,17512,14.621718406677246,0.0618489608168602,1.0,784.632001221,0.0,2220,0.15900099277496338,-0.18319115042686462,12.845052719116211,3409920.0,1746177287.773597
0.006150934845209122,0.6523855328559875,0.5437717437744141,2222,17536,14.621718406677246,0.0670572966337204,1.0,785.633129057,0.0,2223,0.15324057638645172,-0.1778438538312912,12.657552719116211,3414528.0,1746177288.7746258
0.006150934845209122,0.6523855328559875,0.5569228529930115,2232,17616,14.621718406677246,0.0651041716337204,1.0,788.966610617,0.00911458395421505,2233,0.1827411949634552,-0.16230690479278564,13.042318344116211,3429888.0,1746177292.108355
0.006150934845209122,0.6523855328559875,0.5606120824813843,2258,17824,14.621718406677246,0.0638020858168602,1.0,797.593930648,0.009765625931322575,2259,0.1905054748058319,-0.19205287098884583,13.102865219116211,3469824.0,1746177300.7355824
0.007633587811142206,0.6441764235496521,0.5672093629837036,2289,18072,15.180743217468262,0.0618489608168602,1.0,807.961787746,0.009765625931322575,2290,0.13941001892089844,-0.19463415443897247,13.313802719116211,3517440.0,1746177311.103615
0.007633587811142206,0.6441764235496521,0.5315321683883667,2314,18272,15.180743217468262,0.0559895858168602,1.0,816.251079406,0.01106770895421505,2315,0.17329919338226318,-0.1618386209011078,14.565104484558105,3555840.0,1746177319.3928745
0.007633587811142206,0.6441764235496521,0.5352648496627808,2320,18320,15.180743217468262,0.0553385429084301,1.0,818.23789097,0.0,2321,0.1689370572566986,-0.16009743511676788,14.683594703674316,3565056.0,1746177321.3796413
0.007633587811142206,0.6441764235496521,0.5424045920372009,2327,18376,15.180743217468262,0.0579427108168602,1.0,820.555984225,0.0,2328,0.139872208237648,-0.15710556507110596,14.299479484558105,3575808.0,1746177323.6978102
0.007633587811142206,0.6441764235496521,0.5776476860046387,2332,18416,15.180743217468262,0.064453125,1.0,822.211353247,0.01953125186264515,2333,0.16033580899238586,-0.14758607745170593,12.983724594116211,3583488.0,1746177325.353149
0.007633587811142206,0.6441764235496521,0.546028733253479,2335,18440,15.180743217468262,0.064453125,1.0,823.202729298,0.0,2336,0.15308167040348053,-0.15143099427223206,13.085287094116211,3588096.0,1746177326.3445914
0.007633587811142206,0.6441764235496521,0.5784940123558044,2343,18504,15.180743217468262,0.0625,1.0,825.856997979,0.01302083395421505,2344,0.17313379049301147,-0.16543570160865784,13.343750953674316,3600384.0,1746177328.9988208
0.007633587811142206,0.6441764235496521,0.5524306297302246,2349,18552,15.180743217468262,0.0631510466337204,1.0,827.856032462,0.0,2350,0.15389132499694824,-0.16224953532218933,13.184245109558105,3609600.0,1746177330.9978218
0.007633587811142206,0.6441764235496521,0.569553017616272,2357,18616,15.180743217468262,0.064453125,1.0,830.504169065,0.017578125,2358,0.1635543406009674,-0.15389159321784973,13.073568344116211,3621888.0,1746177333.6459827
0.007633587811142206,0.6441764235496521,0.5440539121627808,2364,18672,15.180743217468262,0.0592447929084301,1.0,832.818805248,0.0,2365,0.1742132604122162,-0.16090355813503265,14.113282203674316,3632640.0,1746177335.9606478
0.007633587811142206,0.6441764235496521,0.5455296039581299,2384,18832,15.180743217468262,0.0625,1.0,839.426369692,0.0,2385,0.16869613528251648,-0.1435265839099884,13.311198234558105,3663360.0,1746177342.568248
0.007633587811142206,0.6441764235496521,0.5606554746627808,2387,18856,15.180743217468262,0.064453125,1.0,840.421340003,0.0,2388,0.18679927289485931,-0.14158625900745392,12.975912094116211,3667968.0,1746177343.5632088
0.007633587811142206,0.6441764235496521,0.5892145037651062,2402,18976,15.180743217468262,0.0631510466337204,1.0,845.387145575,0.009765625931322575,2403,0.15858595073223114,-0.14958983659744263,13.289713859558105,3691008.0,1746177348.528996
0.007633587811142206,0.6441764235496521,0.5696398615837097,2430,19200,15.180743217468262,0.0605468787252903,1.0,854.663889549,0.010416666977107525,2431,0.1573532372713089,-0.1535605788230896,13.705729484558105,3734016.0,1746177357.805757
0.007633587811142206,0.6441764235496521,0.5445530414581299,2437,19256,15.180743217468262,0.0631510466337204,1.0,856.980277055,0.00911458395421505,2438,0.15888625383377075,-0.14744991064071655,13.263021469116211,3744768.0,1746177360.1221504
0.007633587811142206,0.6441764235496521,0.526584267616272,2502,19776,15.180743217468262,0.0585937537252903,1.0,878.478193008,0.011718750931322575,2503,0.1357492208480835,-0.12914332747459412,14.325521469116211,3844608.0,1746177381.6200757
0.007633587811142206,0.6441764235496521,0.5672092437744141,2511,19848,15.180743217468262,0.0566406287252903,1.0,881.453865047,0.01888020895421505,2512,0.1434619128704071,-0.12307680398225784,14.298177719116211,3858432.0,1746177384.5957155
0.007633587811142206,0.6441764235496521,0.5553603172302246,2513,19864,15.180743217468262,0.0638020858168602,1.0,882.108831383,0.0,2514,0.13763824105262756,-0.1270962506532669,13.263021469116211,3861504.0,1746177385.2507267
0.007633587811142206,0.6441764235496521,0.5532335638999939,2519,19912,15.180743217468262,0.0566406287252903,1.0,884.083025218,0.010416666977107525,2520,0.12900063395500183,-0.12908059358596802,14.330729484558105,3870720.0,1746177387.2249048
0.007633587811142206,0.6441764235496521,0.5554471015930176,2527,19976,15.180743217468262,0.0566406287252903,1.0,886.725171248,0.0,2528,0.1500922590494156,-0.12274154275655746,14.722657203674316,3883008.0,1746177389.8670378
0.007633587811142206,0.6441764235496521,0.5555122494697571,2551,20168,15.180743217468262,0.0598958358168602,1.0,894.656808768,0.01692708395421505,2552,0.13021743297576904,-0.1445448398590088,14.212240219116211,3919872.0,1746177397.7986557
0.007633587811142206,0.6441764235496521,0.598676323890686,2557,20216,15.180743217468262,0.0611979216337204,1.0,896.641237645,0.0240885429084301,2558,0.13586360216140747,-0.1398586630821228,13.556641578674316,3929088.0,1746177399.7830873
0.007633587811142206,0.6441764235496521,0.5378690361976624,2570,20320,15.180743217468262,0.0638020858168602,1.0,900.938346636,0.0,2571,0.13715669512748718,-0.14406390488147736,12.861329078674316,3949056.0,1746177404.0801878
0.007633587811142206,0.6441764235496521,0.5369792580604553,2588,20464,15.180743217468262,0.0618489608168602,1.0,906.870117503,0.0,2589,0.15747509896755219,-0.13905948400497437,13.391276359558105,3976704.0,1746177410.011993
0.013923421502113342,0.6651086807250977,0.5500868558883667,2599,20552,15.35952377319336,0.0638020858168602,1.0,910.739610673,0.00911458395421505,2600,0.14853313565254211,-0.13914908468723297,13.097657203674316,3993600.0,1746177413.881492
0.013923421502113342,0.6651086807250977,0.5833117365837097,2614,20672,15.35952377319336,0.0579427108168602,1.0,915.722227573,0.01692708395421505,2615,0.14938122034072876,-0.14674608409404755,14.237630844116211,4016640.0,1746177418.8641193
0.013923421502113342,0.6651086807250977,0.5457682609558105,2617,20696,15.35952377319336,0.0579427108168602,1.0,916.714134628,0.0,2618,0.13229259848594666,-0.1500813066959381,13.985677719116211,4021248.0,1746177419.8560338
0.013923421502113342,0.6651086807250977,0.5636285543441772,2619,20712,15.35952377319336,0.0605468787252903,1.0,917.375074705,0.0006510416860692203,2620,0.17030400037765503,-0.1454635113477707,13.748698234558105,4024320.0,1746177420.5169435
0.013923421502113342,0.6651086807250977,0.580208420753479,2621,20728,15.35952377319336,0.0625,1.0,918.035980637,0.017578125,2622,0.1461450606584549,-0.1448846459388733,13.289063453674316,4027392.0,1746177421.1778662
0.013923421502113342,0.6651086807250977,0.5438586473464966,2629,20792,15.35952377319336,0.0585937537252903,1.0,920.685014339,0.008463541977107525,2630,0.13297906517982483,-0.14011000096797943,14.200521469116211,4039680.0,1746177423.8269
0.013923421502113342,0.6651086807250977,0.5762587785720825,2656,21008,15.35952377319336,0.0625,1.0,929.580146171,0.0,2657,0.12764328718185425,-0.14815324544906616,13.413412094116211,4081152.0,1746177432.7220364
0.013923421502113342,0.6651086807250977,0.5577257871627808,2704,21392,15.35952377319336,0.064453125,1.0,945.44243766,0.004557291977107525,2705,0.14003776013851166,-0.130313903093338,13.156250953674316,4154880.0,1746177448.584324
0.013923421502113342,0.6651086807250977,0.5550348162651062,2717,21496,15.35952377319336,0.0579427108168602,1.0,949.727464833,0.0,2718,0.20813846588134766,-0.18701709806919098,14.472657203674316,4174848.0,1746177452.8693542
0.013923421502113342,0.6651086807250977,0.556857705116272,2719,21512,15.35952377319336,0.0625,1.0,950.391972658,0.0,2720,0.18761301040649414,-0.19426250457763672,13.488282203674316,4177920.0,1746177453.5338593
0.013923421502113342,0.6651086807250977,0.558724045753479,2736,21648,15.35952377319336,0.0631510466337204,1.0,956.022263569,0.0,2737,0.1607932448387146,-0.19223342835903168,12.941407203674316,4204032.0,1746177459.1641457
0.013923421502113342,0.6651086807250977,0.5900174975395203,2743,21704,15.35952377319336,0.0592447929084301,1.0,958.33571621,0.02083333395421505,2744,0.15181216597557068,-0.18413874506950378,13.899740219116211,4214784.0,1746177461.477614
0.013923421502113342,0.6651086807250977,0.560981035232544,2751,21768,15.35952377319336,0.0605468787252903,1.0,960.986862773,0.0,2752,0.13264518976211548,-0.17365071177482605,13.660157203674316,4227072.0,1746177464.1287417
0.013923421502113342,0.6651086807250977,0.5521051287651062,2760,21840,15.35952377319336,0.0585937537252903,1.0,963.943372128,0.009765625931322575,2761,0.15560904145240784,-0.17318487167358398,13.955729484558105,4240896.0,1746177467.0852702
0.013923421502113342,0.6651086807250977,0.5992622971534729,2782,22016,15.35952377319336,0.0533854179084301,1.0,971.210362753,0.02148437686264515,2783,0.15298086404800415,-0.1811433732509613,14.875000953674316,4274688.0,1746177474.3522396
0.013923421502113342,0.6651086807250977,0.5490669012069702,2792,22096,15.35952377319336,0.0618489608168602,1.0,974.514932649,0.0,2793,0.16225431859493256,-0.17263725399971008,13.390625953674316,4290048.0,1746177477.6568131
0.013923421502113342,0.6651086807250977,0.5462674498558044,2802,22176,15.35952377319336,0.0540364608168602,1.0,977.811631055,0.0,2803,0.18238897621631622,-0.1683298647403717,14.804037094116211,4305408.0,1746177480.9535363
0.013923421502113342,0.6651086807250977,0.5481554865837097,2815,22280,15.35952377319336,0.0559895858168602,1.0,982.102953392,0.0,2816,0.17355945706367493,-0.19628095626831055,14.411458969116211,4325376.0,1746177485.2448235
0.013923421502113342,0.6651086807250977,0.592122495174408,2826,22368,15.35952377319336,0.0592447929084301,1.0,985.738624399,0.0221354179084301,2827,0.17523978650569916,-0.18559986352920532,14.323568344116211,4342272.0,1746177488.8804953
0.013923421502113342,0.6651086807250977,0.568424642086029,2830,22400,15.35952377319336,0.0566406287252903,1.0,987.060722459,0.009765625931322575,2831,0.17685773968696594,-0.18357154726982117,14.187500953674316,4348416.0,1746177490.2026055
0.013923421502113342,0.6651086807250977,0.5716580748558044,2838,22464,15.35952377319336,0.0592447929084301,1.0,989.704892652,0.011718750931322575,2839,0.19924429059028625,-0.18115969002246857,13.895833969116211,4360704.0,1746177492.8467624
0.013923421502113342,0.6651086807250977,0.5859159231185913,2850,22560,15.35952377319336,0.0572916679084301,1.0,993.693732298,0.0201822929084301,2851,0.21129730343818665,-0.1758454442024231,14.419271469116211,4379136.0,1746177496.835626
0.013923421502113342,0.6651086807250977,0.5792101621627808,2869,22712,15.35952377319336,0.0559895858168602,1.0,999.968336829,0.0240885429084301,2870,0.1997000277042389,-0.1854860782623291,14.445313453674316,4408320.0,1746177503.1101565
0.013923421502113342,0.6651086807250977,0.5931858420372009,2880,22800,15.35952377319336,0.0592447929084301,1.0,1003.608332796,0.0397135429084301,2881,0.16821566224098206,-0.18405288457870483,14.095704078674316,4425216.0,1746177506.750218
0.013923421502113342,0.6651086807250977,0.5897570848464966,2916,23088,15.35952377319336,0.0533854179084301,1.0,1015.497074358,0.02148437686264515,2917,0.1898076832294464,-0.18518513441085815,15.170573234558105,4480512.0,1746177518.6389585
0.04541509971022606,0.7379810214042664,0.599826455116272,2928,23184,17.719120025634766,0.0598958358168602,1.0,1019.527223632,0.01888020895421505,2929,0.3021397590637207,-0.20260626077651978,13.846354484558105,4498944.0,1746177522.6691039
0.04541509971022606,0.7379810214042664,0.6377605199813843,2931,23208,17.719120025634766,0.0546875037252903,1.0,1020.522273581,0.0468750037252903,2932,0.24809685349464417,-0.18005791306495667,15.356121063232422,4503552.0,1746177523.6641397
0.04541509971022606,0.7379810214042664,0.564496636390686,2943,23304,17.719120025634766,0.0605468787252903,1.0,1024.473842432,0.0182291679084301,2944,0.23533374071121216,-0.19042226672172546,13.732422828674316,4521984.0,1746177527.6157155
0.04541509971022606,0.7379810214042664,0.5843316912651062,2958,23424,17.719120025634766,0.0605468787252903,1.0,1029.424756667,0.008463541977107525,2959,0.2350897490978241,-0.19336098432540894,13.859375953674316,4545024.0,1746177532.566648
0.04541509971022606,0.7379810214042664,0.5428820848464966,3014,23872,17.719120025634766,0.0527343787252903,1.0,1047.912551892,0.0,3015,0.4336901307106018,-0.2060326635837555,15.372396469116211,4631040.0,1746177551.05441
0.04541509971022606,0.7379810214042664,0.5771268606185913,3023,23944,17.719120025634766,0.0527343787252903,1.0,1050.89415747,0.0182291679084301,3024,0.3622404634952545,-0.21181027591228485,15.636068344116211,4644864.0,1746177554.0360286
0.04541509971022606,0.7379810214042664,0.5714194178581238,3029,23992,17.719120025634766,0.0527343787252903,1.0,1052.869650196,0.010416666977107525,3030,0.3776971399784088,-0.20904502272605896,15.223958969116211,4654080.0,1746177556.0115428
0.04541509971022606,0.7379810214042664,0.5574870705604553,3036,24048,17.719120025634766,0.0605468787252903,1.0,1055.206426107,0.0201822929084301,3037,0.3739245533943176,-0.2306307852268219,13.728516578674316,4664832.0,1746177558.3483047
0.04541509971022606,0.7379810214042664,0.5941407084465027,3042,24096,17.719120025634766,0.0566406287252903,1.0,1057.180794164,0.0240885429084301,3043,0.3340272009372711,-0.23257681727409363,14.375651359558105,4674048.0,1746177560.322686
0.04541509971022606,0.7379810214042664,0.6457032561302185,3046,24128,17.719120025634766,0.0520833358168602,1.0,1058.503146921,0.0585937537252903,3047,0.3629654049873352,-0.22311443090438843,15.606121063232422,4680192.0,1746177561.6450062
0.04541509971022606,0.7379810214042664,0.5689020156860352,3085,24440,17.719120025634766,0.0494791679084301,1.0,1071.4034993,0.009765625931322575,3086,0.44068440794944763,-0.2398308962583542,16.056640625,4740096.0,1746177574.545286
0.04541509971022606,0.7379810214042664,0.5476779937744141,3096,24528,17.719120025634766,0.0611979216337204,1.0,1075.038981299,0.0162760429084301,3097,0.49827802181243896,-0.24971798062324524,13.433594703674316,4756992.0,1746177578.1808648
0.04541509971022606,0.7379810214042664,0.588888943195343,3099,24552,17.719120025634766,0.0566406287252903,1.0,1076.031113967,0.02734375186264515,3100,0.5155148506164551,-0.24970468878746033,14.233724594116211,4761600.0,1746177579.1729357
0.04541509971022606,0.7379810214042664,0.556857705116272,3103,24584,17.719120025634766,0.0605468787252903,1.0,1077.353396923,0.0,3104,0.6163038015365601,-0.23669052124023438,13.848307609558105,4767744.0,1746177580.495266
0.04541509971022606,0.7379810214042664,0.5477648973464966,3107,24616,17.719120025634766,0.0598958358168602,1.0,1078.675555976,0.0,3108,0.5699387788772583,-0.225711852312088,13.790365219116211,4773888.0,1746177581.817403
0.04541509971022606,0.7379810214042664,0.5863932967185974,3137,24856,17.719120025634766,0.0514322929084301,1.0,1088.583054646,0.0390625037252903,3138,0.5321653485298157,-0.22352983057498932,15.608724594116211,4819968.0,1746177591.7249372
0.04541509971022606,0.7379810214042664,0.5894098877906799,3149,24952,17.719120025634766,0.0540364608168602,1.0,1092.553502583,0.02343750186264515,3150,0.4627894163131714,-0.230085551738739,15.366537094116211,4838400.0,1746177595.6953967
0.04541509971022606,0.7379810214042664,0.5839410424232483,3151,24968,17.719120025634766,0.0546875037252903,1.0,1093.214436537,0.01106770895421505,3152,0.5271427631378174,-0.20879411697387695,15.020182609558105,4841472.0,1746177596.3563058
0.04541509971022606,0.7379810214042664,0.6123048663139343,3158,25024,17.719120025634766,0.0520833358168602,1.0,1095.531623086,0.01953125186264515,3159,0.5568622350692749,-0.20245447754859924,15.609375953674316,4852224.0,1746177598.673498
0.04541509971022606,0.7379810214042664,0.5527127981185913,3181,25208,17.719120025634766,0.0514322929084301,1.0,1103.111803179,0.00911458395421505,3182,0.5444483757019043,-0.22185775637626648,15.573568344116211,4887552.0,1746177606.2536843
0.04541509971022606,0.7379810214042664,0.6098307371139526,3200,25360,17.719120025634766,0.0579427108168602,1.0,1109.386286425,0.033203125,3201,0.44376441836357117,-0.2379232794046402,14.384766578674316,4916736.0,1746177612.5280955
0.04541509971022606,0.7379810214042664,0.6060765385627747,3201,25368,17.719120025634766,0.0566406287252903,1.0,1109.716730565,0.0436197929084301,3202,0.5216884613037109,-0.23085951805114746,14.447916984558105,4918272.0,1746177612.8586164
0.04541509971022606,0.7379810214042664,0.5881945490837097,3203,25384,17.719120025634766,0.0533854179084301,1.0,1110.377513104,0.0319010429084301,3204,0.5455622673034668,-0.23614820837974548,15.065104484558105,4921344.0,1746177613.5193996
0.04541509971022606,0.7379810214042664,0.5835938453674316,3207,25416,17.719120025634766,0.0559895858168602,1.0,1111.703937195,0.02148437686264515,3208,0.5218974351882935,-0.22485880553722382,14.790365219116211,4927488.0,1746177614.8458056
0.04541509971022606,0.7379810214042664,0.6255860328674316,3216,25488,17.719120025634766,0.0579427108168602,1.0,1114.680584216,0.0527343787252903,3217,0.5341469049453735,-0.23571181297302246,14.180990219116211,4941312.0,1746177617.822431
0.04541509971022606,0.7379810214042664,0.5819662809371948,3221,25528,17.719120025634766,0.0585937537252903,1.0,1116.333251859,0.0299479179084301,3222,0.4184180796146393,-0.26790398359298706,14.125000953674316,4948992.0,1746177619.4751127
0.04541509971022606,0.7379810214042664,0.6007379293441772,3239,25672,17.719120025634766,0.0546875037252903,1.0,1122.28582078,0.0371093787252903,3240,0.4271309971809387,-0.28234583139419556,14.778646469116211,4976640.0,1746177625.4277215
0.05176470801234245,0.7603628635406494,0.592816948890686,3251,25768,18.066471099853516,0.0540364608168602,1.0,1126.323332014,0.0305989608168602,3252,0.5200756788253784,-0.26696401834487915,15.089193344116211,4995072.0,1746177629.4652026
0.05176470801234245,0.7603628635406494,0.5786242485046387,3279,25992,18.066471099853516,0.0540364608168602,1.0,1135.548641245,0.01106770895421505,3280,0.49949216842651367,-0.2806015610694885,15.195963859558105,5038080.0,1746177638.690527
0.05176470801234245,0.7603628635406494,0.5903646945953369,3289,26072,18.066471099853516,0.0546875037252903,1.0,1138.854567901,0.0201822929084301,3290,0.5637794733047485,-0.27547329664230347,14.649740219116211,5053440.0,1746177641.9964302
0.05176470801234245,0.7603628635406494,0.6149089336395264,3303,26184,18.066471099853516,0.0507812537252903,1.0,1143.495088888,0.01106770895421505,3304,0.5150662660598755,-0.2936464548110962,15.882813453674316,5074944.0,1746177646.636958
0.05176470801234245,0.7603628635406494,0.6198569536209106,3325,26360,18.066471099853516,0.0527343787252903,1.0,1150.769745198,0.02539062686264515,3326,0.4270555078983307,-0.3277101516723633,15.698568344116211,5108736.0,1746177653.911626
0.05176470801234245,0.7603628635406494,0.5742839574813843,3369,26712,18.066471099853516,0.0533854179084301,1.0,1165.321049564,0.010416666977107525,3370,0.506152868270874,-0.31995296478271484,15.288412094116211,5176320.0,1746177668.4629278
0.05176470801234245,0.7603628635406494,0.6501736640930176,3381,26808,18.066471099853516,0.0546875037252903,1.0,1169.27583408,0.0592447929084301,3382,0.5037097930908203,-0.3241817355155945,15.031901359558105,5194752.0,1746177672.4177341
0.05176470801234245,0.7603628635406494,0.5676215887069702,3385,26840,18.066471099853516,0.0553385429084301,1.0,1170.598319476,0.008463541977107525,3386,0.4451717436313629,-0.33588552474975586,15.089844703674316,5200896.0,1746177673.7401946
