returned_episode_returns,returned_won_episode,returned_episode_lengths,update_steps,env_step,test_returned_episode_lengths,loss,test_returned_episode_returns,test_returned_won_episode,_runtime,grad_steps,qvals,test_returned_episode,_timestamp,returned_episode,_step
0.645833432674408,0.02148437686264515,15.436849594116211,1664,2555904.0,18.639644622802734,0.5470521450042725,0.9286909699440002,0.13765676319599152,797.253983989,13064,-0.9439592957496643,0.9999999403953552,1746184886.1012876,0.0514322929084301,1663
0.7572444081306458,0.0957031324505806,15.424480438232422,1686,2589696.0,18.639644622802734,0.6680439710617065,0.9286909699440002,0.13765676319599152,807.303691293,13240,-0.9626814126968384,0.9999999403953552,1746184896.1509783,0.0527343787252903,1685
0.6782433986663818,0.0442708358168602,15.222657203674316,1688,2592768.0,18.639644622802734,0.6467587947845459,0.9286909699440002,0.13765676319599152,808.216710716,13256,-1.00968337059021,0.9999999403953552,1746184897.0640092,0.0520833358168602,1687
0.7429214715957642,0.0800781324505806,16.79231834411621,1717,2637312.0,18.639644622802734,0.6605255007743835,0.9286909699440002,0.13765676319599152,821.487505727,13488,-0.9786025285720825,0.9999999403953552,1746184910.3347924,0.0455729179084301,1716
0.7677084803581238,0.0950520858168602,16.970703125,1719,2640384.0,18.639644622802734,0.6835861206054688,0.9286909699440002,0.13765676319599152,822.400707585,13504,-0.9589571952819824,0.9999999403953552,1746184911.248,0.0468750037252903,1718
0.7808831930160522,0.1119791716337204,17.00325584411621,1733,2661888.0,18.639644622802734,0.6162658929824829,0.9286909699440002,0.13765676319599152,828.792546467,13616,-0.8966337442398071,0.9999999403953552,1746184917.639839,0.0449218787252903,1732
0.7583808302879333,0.1061197966337204,17.32942771911621,1737,2668032.0,18.639644622802734,0.6075211763381958,0.9286909699440002,0.13765676319599152,830.6227815,13648,-0.8845169544219971,0.9999999403953552,1746184919.470082,0.0455729179084301,1736
0.7348130345344543,0.0911458358168602,16.76692771911621,1754,2694144.0,18.639644622802734,0.6663599610328674,0.9286909699440002,0.13765676319599152,838.386397995,13784,-0.9681406021118164,0.9999999403953552,1746184927.2336917,0.0462239608168602,1753
0.6805517077445984,0.0514322929084301,16.223308563232422,1769,2717184.0,18.639644622802734,0.6335036754608154,0.9286909699440002,0.13765676319599152,845.242432803,13904,-0.906467080116272,0.9999999403953552,1746184934.0897171,0.0494791679084301,1768
0.6355588436126709,0.02083333395421505,15.679037094116211,1784,2740224.0,18.639644622802734,0.8207149505615234,0.9286909699440002,0.13765676319599152,852.097628313,14024,-0.975340723991394,0.9999999403953552,1746184940.944933,0.0527343787252903,1783
0.6954428553581238,0.0540364608168602,15.769532203674316,1797,2760192.0,18.639644622802734,0.9064038991928101,0.9286909699440002,0.13765676319599152,858.033987323,14128,-0.9662749767303467,0.9999999403953552,1746184946.881283,0.0514322929084301,1796
0.694034218788147,0.03515625,16.13802146911621,1802,2767872.0,18.639644622802734,1.0210343599319458,0.9286909699440002,0.13765676319599152,860.317443149,14168,-0.9564096331596375,0.9999999403953552,1746184949.164734,0.0488281287252903,1801
0.6920574307441711,0.0553385429084301,15.530599594116211,1803,2769408.0,18.639644622802734,0.9907410144805908,0.9286909699440002,0.13765676319599152,860.77416505,14176,-0.959425687789917,0.9999999403953552,1746184949.621487,0.0507812537252903,1802
0.8146781325340271,0.1569010466337204,15.778646469116211,1820,2795520.0,18.639644622802734,1.0591336488723755,0.9286909699440002,0.13765676319599152,868.540862254,14312,-0.9703642129898071,0.9999999403953552,1746184957.388142,0.0501302108168602,1819
0.7839963436126709,0.1184895858168602,16.721355438232422,1825,2803200.0,18.639644622802734,1.1111781597137451,0.9286909699440002,0.13765676319599152,870.825518558,14352,-0.9706958532333374,0.9999999403953552,1746184959.672811,0.0468750037252903,1824
0.8050190210342407,0.1315104216337204,17.080078125,1837,2821632.0,18.639644622802734,1.0520100593566895,0.9286909699440002,0.13765676319599152,876.304293187,14448,-1.02677583694458,0.9999999403953552,1746184965.1515677,0.0449218787252903,1836
0.6975024938583374,0.0520833358168602,16.686199188232422,1855,2849280.0,18.639644622802734,0.9112309217453003,0.9286909699440002,0.13765676319599152,884.525177313,14592,-0.9857689142227173,0.9999999403953552,1746184973.3724787,0.0468750037252903,1854
0.771946132183075,0.1080729216337204,16.865234375,1858,2853888.0,18.639644622802734,0.9324637055397034,0.9286909699440002,0.13765676319599152,885.89730819,14616,-0.9628483057022095,0.9999999403953552,1746184974.7445629,0.0468750037252903,1857
0.7562974691390991,0.0904947966337204,17.41796875,1859,2855424.0,18.639644622802734,0.886522650718689,0.9286909699440002,0.13765676319599152,886.353970599,14624,-0.9642506837844849,0.9999999403953552,1746184975.2012744,0.0468750037252903,1858
0.6369792819023132,0.01692708395421505,15.272136688232422,1868,2869248.0,18.639644622802734,0.7837165594100952,0.9286909699440002,0.13765676319599152,890.464399692,14696,-0.9991044998168945,0.9999999403953552,1746184979.3116848,0.0527343787252903,1867
0.8073627948760986,0.125,17.494792938232422,1870,2872320.0,18.639644622802734,0.8092247247695923,0.9286909699440002,0.13765676319599152,891.377522368,14712,-1.003455638885498,0.9999999403953552,1746184980.2248187,0.0449218787252903,1869
0.7489110827445984,0.0852864608168602,16.184246063232422,1915,2941440.0,18.639644622802734,0.7286965250968933,0.9286909699440002,0.13765676319599152,911.92999367,15072,-1.011296033859253,0.9999999403953552,1746185000.7773035,0.0488281287252903,1914
0.6820550560951233,0.0566406287252903,15.383464813232422,1922,2952192.0,18.639644622802734,0.7308907508850098,0.9286909699440002,0.13765676319599152,915.128734163,15128,-1.035886526107788,0.9999999403953552,1746185003.9760299,0.0507812537252903,1921
0.7136127948760986,0.0611979216337204,16.02734375,1923,2953728.0,18.639644622802734,0.7576988339424133,0.9286909699440002,0.13765676319599152,915.585711996,15136,-1.0472831726074219,0.9999999403953552,1746185004.433003,0.0494791679084301,1922
0.6757813692092896,0.0462239608168602,15.451824188232422,1925,2956800.0,18.639644622802734,0.7353747487068176,0.9286909699440002,0.13765676319599152,916.500008406,15152,-1.078455924987793,0.9999999403953552,1746185005.3473086,0.0520833358168602,1924
0.7129971981048584,0.0878906324505806,15.193360328674316,1930,2964480.0,18.639644622802734,0.699120044708252,0.9286909699440002,0.13765676319599152,918.782604309,15192,-1.0738451480865479,0.9999999403953552,1746185007.6298978,0.0520833358168602,1929
0.6925901174545288,0.0651041716337204,15.590496063232422,1982,3044352.0,18.640073776245117,0.6766725182533264,0.9591286182403564,0.1534212976694107,942.647904818,15608,-1.185538411140442,1.0,1746185031.4952118,0.0494791679084301,1981
0.7290602922439575,0.0768229216337204,15.748699188232422,1984,3047424.0,18.640073776245117,0.6690287590026855,0.9591286182403564,0.1534212976694107,943.561042058,15624,-1.2076150178909302,1.0,1746185032.408354,0.0520833358168602,1983
0.7848012447357178,0.1100260466337204,17.12044334411621,1990,3056640.0,18.640073776245117,0.7112581729888916,0.9591286182403564,0.1534212976694107,946.304160008,15672,-1.190551996231079,1.0,1746185035.1513984,0.0462239608168602,1989
0.8175663948059082,0.1458333432674408,16.889324188232422,1995,3064320.0,18.640073776245117,0.7557140588760376,0.9591286182403564,0.1534212976694107,948.586909742,15712,-1.204289197921753,1.0,1746185037.4341846,0.0455729179084301,1994
0.6354167461395264,0.01106770895421505,15.165365219116211,2006,3081216.0,18.640073776245117,0.9869726896286011,0.9591286182403564,0.1534212976694107,953.609501197,15800,-1.2474274635314941,1.0,1746185042.4567883,0.0533854179084301,2005
0.7511720657348633,0.1171875074505806,15.346355438232422,2015,3095040.0,18.640073776245117,0.7618069648742676,0.9591286182403564,0.1534212976694107,957.718404612,15872,-1.2663646936416626,1.0,1746185046.5657165,0.0514322929084301,2014
0.7333335280418396,0.0716145858168602,16.777996063232422,2017,3098112.0,18.640073776245117,0.8974522352218628,0.9591286182403564,0.1534212976694107,958.631929123,15888,-1.287226915359497,1.0,1746185047.4792337,0.0462239608168602,2016
0.8048059940338135,0.126953125,16.840496063232422,2033,3122688.0,18.640073776245117,0.7599998712539673,0.9591286182403564,0.1534212976694107,965.941686664,16016,-1.2540323734283447,1.0,1746185054.7889717,0.0468750037252903,2032
0.769519567489624,0.1113281324505806,16.83984375,2036,3127296.0,18.640073776245117,0.7708569169044495,0.9591286182403564,0.1534212976694107,967.310910503,16040,-1.2322455644607544,1.0,1746185056.158155,0.0462239608168602,2035
0.711399257183075,0.0748697966337204,15.545574188232422,2044,3139584.0,18.640073776245117,0.738466739654541,0.9591286182403564,0.1534212976694107,970.964621287,16104,-1.311551809310913,1.0,1746185059.8119018,0.0501302108168602,2043
0.7355350852012634,0.0891927108168602,16.18294334411621,2050,3148800.0,18.640073776245117,0.8661477565765381,0.9591286182403564,0.1534212976694107,973.704614526,16152,-1.3745384216308594,1.0,1746185062.5519123,0.0488281287252903,2049
0.7666904926300049,0.0976562574505806,16.676433563232422,2078,3191808.0,18.640073776245117,0.762258768081665,0.9591286182403564,0.1534212976694107,986.490339473,16376,-1.371025800704956,1.0,1746185075.3376365,0.0462239608168602,2077
0.747632622718811,0.0826822966337204,17.1015625,2096,3219456.0,18.640073776245117,0.7742739319801331,0.9591286182403564,0.1534212976694107,994.714044171,16520,-1.4860379695892334,1.0,1746185083.5613143,0.0468750037252903,2095
0.7882932424545288,0.1087239608168602,17.26171875,2097,3220992.0,18.640073776245117,0.8377572298049927,0.9591286182403564,0.1534212976694107,995.170477873,16528,-1.4855656623840332,1.0,1746185084.0177734,0.0455729179084301,2096
0.8389679193496704,0.1595052182674408,17.12109375,2103,3230208.0,18.640073776245117,0.6557444334030151,0.9591286182403564,0.1534212976694107,997.909352989,16576,-1.4942710399627686,1.0,1746185086.7566488,0.0455729179084301,2102
0.7988401055335999,0.1197916716337204,16.99544334411621,2104,3231744.0,18.640073776245117,0.6413489580154419,0.9591286182403564,0.1534212976694107,998.366024481,16584,-1.495873212814331,1.0,1746185087.2133255,0.0462239608168602,2103
0.7091501951217651,0.06640625,16.76302146911621,2122,3259392.0,18.640073776245117,0.6390942335128784,0.9591286182403564,0.1534212976694107,1006.588175983,16728,-1.4957704544067383,1.0,1746185095.4354882,0.0455729179084301,2121
0.793229341506958,0.1093750074505806,17.611980438232422,2129,3270144.0,18.640073776245117,0.6905926465988159,0.9591286182403564,0.1534212976694107,1009.806479925,16784,-1.4324796199798584,1.0,1746185098.6537874,0.0442708358168602,2128
0.821200430393219,0.1380208432674408,17.06640625,2141,3288576.0,18.640073776245117,0.830386221408844,0.9591286182403564,0.1534212976694107,1015.291064997,16880,-1.350572943687439,1.0,1746185104.138364,0.0449218787252903,2140
0.7656843066215515,0.0996093824505806,16.623046875,2143,3291648.0,18.640073776245117,0.8321716785430908,0.9591286182403564,0.1534212976694107,1016.20395257,16896,-1.313483476638794,1.0,1746185105.0512536,0.0468750037252903,2142
0.7450758814811707,0.0781250074505806,16.736328125,2157,3313152.0,18.640073776245117,0.7660300731658936,0.9591286182403564,0.1534212976694107,1022.597075959,17008,-1.3792095184326172,1.0,1746185111.4443855,0.0481770858168602,2156
0.7635299563407898,0.1054687574505806,16.897136688232422,2161,3319296.0,18.640073776245117,0.818466067314148,0.9591286182403564,0.1534212976694107,1024.423048208,17040,-1.429953932762146,1.0,1746185113.270363,0.0475260429084301,2160
0.7467449307441711,0.0885416716337204,16.658203125,2163,3322368.0,18.640073776245117,0.8622663021087646,0.9591286182403564,0.1534212976694107,1025.336683143,17056,-1.4220409393310547,1.0,1746185114.1839614,0.0468750037252903,2162
0.6975498795509338,0.0462239608168602,17.014324188232422,2168,3330048.0,18.640073776245117,0.9471143484115601,0.9591286182403564,0.1534212976694107,1027.620192844,17096,-1.3482310771942139,1.0,1746185116.4674988,0.0462239608168602,2167
0.7643349170684814,0.0963541716337204,17.297527313232422,2192,3366912.0,18.640073776245117,1.0236092805862427,0.9591286182403564,0.1534212976694107,1038.581343539,17288,-1.4104069471359253,1.0,1746185127.4286358,0.0442708358168602,2191
0.7602866291999817,0.1041666716337204,16.861328125,2261,3472896.0,18.640073776245117,0.9844218492507935,0.9591286182403564,0.1534212976694107,1070.090605076,17840,-1.3593826293945312,1.0,1746185158.9378896,0.0468750037252903,2260
0.8004144430160522,0.1236979216337204,17.52669334411621,2298,3529728.0,20.914030075073242,1.0002542734146118,1.1055896282196045,0.25790920853614807,1087.113527057,18136,-1.3148047924041748,1.0,1746185175.9608073,0.0442708358168602,2297
0.7049716711044312,0.0520833358168602,17.194011688232422,2309,3546624.0,20.914030075073242,0.9680721759796143,1.1055896282196045,0.25790920853614807,1092.144252123,18224,-1.3579761981964111,1.0,1746185180.99154,0.0462239608168602,2308
0.749775230884552,0.0944010466337204,18.390626907348633,2310,3548160.0,20.914030075073242,0.9383698105812073,1.1055896282196045,0.25790920853614807,1092.600677495,18232,-1.3517569303512573,1.0,1746185181.4479706,0.0423177108168602,2309
0.7518467307090759,0.0970052108168602,16.56770896911621,2314,3554304.0,20.914030075073242,0.9545527100563049,1.1055896282196045,0.25790920853614807,1094.427004053,18264,-1.3436260223388672,1.0,1746185183.274306,0.0481770858168602,2313
0.7488637566566467,0.1035156324505806,16.33333396911621,2320,3563520.0,20.914030075073242,1.033341646194458,1.1055896282196045,0.25790920853614807,1097.167937151,18312,-1.3080627918243408,1.0,1746185186.0152493,0.0475260429084301,2319
0.7359967827796936,0.0716145858168602,17.71614646911621,2325,3571200.0,20.914030075073242,0.9784954190254211,1.1055896282196045,0.25790920853614807,1099.453666755,18352,-1.2330012321472168,1.0,1746185188.3009222,0.0436197929084301,2324
0.6848012804985046,0.0397135429084301,17.199871063232422,2333,3583488.0,20.914030075073242,0.8459441661834717,1.1055896282196045,0.25790920853614807,1103.105780258,18416,-1.3646800518035889,1.0,1746185191.9530923,0.0455729179084301,2332
0.7856061458587646,0.1490885466337204,16.1171875,2339,3592704.0,20.914030075073242,0.8596675395965576,1.1055896282196045,0.25790920853614807,1105.846535065,18464,-1.4379124641418457,1.0,1746185194.693818,0.0481770858168602,2338
0.7099078297615051,0.0605468787252903,15.414714813232422,2361,3626496.0,20.914030075073242,0.9864051342010498,1.1055896282196045,0.25790920853614807,1115.893612597,18640,-1.4194691181182861,1.0,1746185204.7409155,0.0514322929084301,2360
0.6985796689987183,0.0540364608168602,15.936849594116211,2369,3638784.0,20.914030075073242,0.9161121845245361,1.1055896282196045,0.25790920853614807,1119.546020636,18704,-1.4209232330322266,1.0,1746185208.393321,0.0494791679084301,2368
0.7008050680160522,0.0462239608168602,16.18880271911621,2395,3678720.0,20.914030075073242,0.7031975984573364,1.1055896282196045,0.25790920853614807,1131.423402464,18912,-1.6378257274627686,1.0,1746185220.2706776,0.0488281287252903,2394
0.7504736185073853,0.0865885466337204,15.527996063232422,2409,3700224.0,20.914030075073242,0.7938557863235474,1.1055896282196045,0.25790920853614807,1137.817816463,19024,-1.5852264165878296,1.0,1746185226.6651103,0.0514322929084301,2408
0.739713728427887,0.0963541716337204,15.023438453674316,2412,3704832.0,20.914030075073242,0.7558585405349731,1.1055896282196045,0.25790920853614807,1139.187612268,19048,-1.5521221160888672,1.0,1746185228.0348904,0.0540364608168602,2411
0.7166195511817932,0.0813802108168602,15.365886688232422,2421,3718656.0,20.914030075073242,0.8343104124069214,1.1055896282196045,0.25790920853614807,1143.298762642,19120,-1.4989368915557861,1.0,1746185232.1460636,0.0507812537252903,2420
0.7338542342185974,0.0787760466337204,15.385417938232422,2426,3726336.0,20.914030075073242,0.8195000886917114,1.1055896282196045,0.25790920853614807,1145.581138851,19160,-1.5169209241867065,1.0,1746185234.4283578,0.0520833358168602,2425
0.7580375671386719,0.0957031324505806,15.518230438232422,2432,3735552.0,20.914030075073242,0.8830888271331787,1.1055896282196045,0.25790920853614807,1148.322324151,19208,-1.5663604736328125,1.0,1746185237.1696208,0.0507812537252903,2431
0.7600261569023132,0.1113281324505806,15.550130844116211,2438,3744768.0,20.914030075073242,0.9205002784729004,1.1055896282196045,0.25790920853614807,1151.062746249,19256,-1.5254414081573486,1.0,1746185239.9100387,0.0514322929084301,2437
0.7001776695251465,0.0540364608168602,15.930339813232422,2442,3750912.0,20.914030075073242,0.9418370723724365,1.1055896282196045,0.25790920853614807,1152.88977176,19288,-1.5095703601837158,1.0,1746185241.7370613,0.0481770858168602,2441
0.7356416583061218,0.0963541716337204,15.627605438232422,2485,3816960.0,20.914030075073242,1.1343982219696045,1.1055896282196045,0.25790920853614807,1172.525865406,19632,-1.7026164531707764,1.0,1746185261.3731422,0.0494791679084301,2484
0.7800545692443848,0.1178385466337204,15.675130844116211,2487,3820032.0,20.914030075073242,1.3204340934753418,1.1055896282196045,0.25790920853614807,1173.439360248,19648,-1.7391395568847656,1.0,1746185262.2866588,0.0514322929084301,2486
0.766939103603363,0.1087239608168602,16.03059959411621,2491,3826176.0,20.914030075073242,1.1128313541412354,1.1055896282196045,0.25790920853614807,1175.266176775,19680,-1.6394054889678955,1.0,1746185264.1134799,0.0488281287252903,2490
0.706119954586029,0.064453125,15.332032203674316,2498,3836928.0,20.914030075073242,1.2282798290252686,1.1055896282196045,0.25790920853614807,1178.463530537,19736,-1.6530334949493408,1.0,1746185267.3108418,0.0527343787252903,2497
0.6742662191390991,0.0494791679084301,15.429688453674316,2503,3844608.0,20.914030075073242,1.2932590246200562,1.1055896282196045,0.25790920853614807,1180.747431256,19776,-1.5560188293457031,1.0,1746185269.5947416,0.0514322929084301,2502
0.7054570913314819,0.0755208358168602,16.056640625,2552,3919872.0,20.914030075073242,1.1863175630569458,1.1055896282196045,0.25790920853614807,1203.138644424,20168,-1.7000502347946167,1.0,1746185291.9859385,0.0494791679084301,2551
0.6821970343589783,0.0416666679084301,15.837240219116211,2557,3927552.0,20.914030075073242,1.1363539695739746,1.1055896282196045,0.25790920853614807,1205.421935451,20208,-1.7685989141464233,1.0,1746185294.269251,0.0494791679084301,2556
0.670750617980957,0.0507812537252903,15.924480438232422,2568,3944448.0,20.914030075073242,1.1009173393249512,1.1055896282196045,0.25790920853614807,1210.465688985,20296,-1.8614368438720703,1.0,1746185299.3129902,0.0481770858168602,2567
0.7904002070426941,0.1217447966337204,16.9609375,2569,3945984.0,20.914030075073242,1.1677759885787964,1.1055896282196045,0.25790920853614807,1210.922611411,20304,-1.883452296257019,1.0,1746185299.7699184,0.0455729179084301,2568
0.718193769454956,0.0716145858168602,16.330730438232422,2572,3950592.0,20.914030075073242,1.1015408039093018,1.1055896282196045,0.25790920853614807,1212.29440543,20328,-1.9023172855377197,1.0,1746185301.1416152,0.0475260429084301,2571
0.7066407799720764,0.0585937537252903,16.00911521911621,2575,3955200.0,20.914030075073242,1.0646865367889404,1.1055896282196045,0.25790920853614807,1213.664350667,20352,-1.8191628456115723,1.0,1746185302.5116262,0.0501302108168602,2574
0.7010772228240967,0.0611979216337204,15.543621063232422,2578,3959808.0,20.914030075073242,1.0037907361984253,1.1055896282196045,0.25790920853614807,1215.034116727,20376,-1.7967884540557861,1.0,1746185303.8813982,0.0514322929084301,2577
0.7457860708236694,0.1054687574505806,15.646485328674316,2602,3996672.0,19.62038803100586,0.8433275818824768,1.0296911001205444,0.20485436916351318,1226.11381201,20568,-1.936391830444336,1.0,1746185314.9610896,0.0494791679084301,2601
0.70268714427948,0.0566406287252903,15.547527313232422,2635,4047360.0,19.62038803100586,0.7333003282546997,1.0296911001205444,0.20485436916351318,1241.191659484,20832,-1.9093296527862549,1.0,1746185330.0389657,0.0494791679084301,2634
0.7294864058494568,0.0774739608168602,15.606771469116211,2637,4050432.0,19.62038803100586,0.7477573156356812,1.0296911001205444,0.20485436916351318,1242.104512035,20848,-1.916156530380249,1.0,1746185330.9517984,0.0507812537252903,2636
0.7202771902084351,0.0794270858168602,15.273438453674316,2660,4085760.0,19.62038803100586,0.714809000492096,1.0296911001205444,0.20485436916351318,1252.608697475,21032,-1.9585537910461426,1.0,1746185341.455991,0.0527343787252903,2659
0.7055516839027405,0.0520833358168602,15.789714813232422,2669,4099584.0,19.62038803100586,0.8827240467071533,1.0296911001205444,0.20485436916351318,1256.724866908,21104,-2.0380473136901855,1.0,1746185345.5721612,0.0507812537252903,2668
0.7440934181213379,0.0813802108168602,15.645183563232422,2684,4122624.0,19.62038803100586,0.9168121814727783,1.0296911001205444,0.20485436916351318,1263.578742274,21224,-2.237916946411133,1.0,1746185352.4260457,0.0494791679084301,2683
0.7277581691741943,0.0839843824505806,15.690105438232422,2685,4124160.0,19.62038803100586,0.9025332927703857,1.0296911001205444,0.20485436916351318,1264.035268959,21232,-2.2641477584838867,1.0,1746185352.8825922,0.0507812537252903,2684
0.7916668057441711,0.1321614682674408,15.433594703674316,2691,4133376.0,19.62038803100586,0.8888757228851318,1.0296911001205444,0.20485436916351318,1266.776583149,21280,-2.3960018157958984,1.0,1746185355.6238058,0.0520833358168602,2690
0.7379854321479797,0.0787760466337204,15.468750953674316,2694,4137984.0,19.62038803100586,1.015491008758545,1.0296911001205444,0.20485436916351318,1268.146898273,21304,-2.342179298400879,1.0,1746185356.9941783,0.0507812537252903,2693
0.7537169456481934,0.0970052108168602,16.13997459411621,2696,4141056.0,19.62038803100586,1.0345337390899658,1.0296911001205444,0.20485436916351318,1269.060141222,21320,-2.317553758621216,1.0,1746185357.9074345,0.0481770858168602,2695
0.8242661952972412,0.1536458432674408,16.707683563232422,2724,4184064.0,19.62038803100586,1.2568265199661255,1.0296911001205444,0.20485436916351318,1281.853071172,21544,-2.2628848552703857,1.0,1746185370.7003615,0.0468750037252903,2723
0.779912531375885,0.0930989608168602,17.252605438232422,2730,4193280.0,19.62038803100586,1.2847257852554321,1.0296911001205444,0.20485436916351318,1284.592572349,21592,-2.1574220657348633,1.0,1746185373.439855,0.0462239608168602,2729
0.839914858341217,0.1542968899011612,17.129558563232422,2741,4210176.0,19.62038803100586,1.238553524017334,1.0296911001205444,0.20485436916351318,1289.613380295,21680,-2.071815013885498,1.0,1746185378.4606786,0.0468750037252903,2740
0.7383286952972412,0.0748697966337204,17.0234375,2745,4216320.0,19.62038803100586,1.363958716392517,1.0296911001205444,0.20485436916351318,1291.447546458,21712,-2.1147873401641846,1.0,1746185380.2948265,0.0455729179084301,2744
0.7728576064109802,0.1145833358168602,16.548828125,2748,4220928.0,19.62038803100586,1.3281383514404297,1.0296911001205444,0.20485436916351318,1292.816956919,21736,-2.156315326690674,1.0,1746185381.6642509,0.0481770858168602,2747
0.811221718788147,0.1328125,17.04296875,2765,4247040.0,19.62038803100586,1.4367172718048096,1.0296911001205444,0.20485436916351318,1300.583838237,21872,-2.1698737144470215,1.0,1746185389.4311347,0.0462239608168602,2764
0.7950640916824341,0.1171875074505806,17.03450584411621,2769,4253184.0,19.62038803100586,1.457859754562378,1.0296911001205444,0.20485436916351318,1302.41012171,21904,-2.1596884727478027,1.0,1746185391.2574332,0.0442708358168602,2768
0.8145360946655273,0.1256510466337204,17.330078125,2787,4280832.0,19.62038803100586,1.2824387550354004,1.0296911001205444,0.20485436916351318,1310.636794071,22048,-2.2349815368652344,1.0,1746185399.48409,0.0442708358168602,2786
0.8115531206130981,0.1360677182674408,17.139324188232422,2813,4320768.0,19.62038803100586,0.9429352283477783,1.0296911001205444,0.20485436916351318,1322.515199773,22256,-2.0951852798461914,1.0,1746185411.362492,0.0462239608168602,2812
0.7889797687530518,0.0924479216337204,17.63411521911621,2842,4365312.0,19.62038803100586,1.069669485092163,1.0296911001205444,0.20485436916351318,1335.762020836,22488,-2.047563076019287,1.0,1746185424.6093073,0.0449218787252903,2841
0.8238401412963867,0.1419270932674408,16.944011688232422,2844,4368384.0,19.62038803100586,1.072062373161316,1.0296911001205444,0.20485436916351318,1336.675440742,22504,-2.0132853984832764,1.0,1746185425.5227315,0.0455729179084301,2843
0.8069603443145752,0.130859375,17.069011688232422,2863,4397568.0,19.62038803100586,1.0313369035720825,1.0296911001205444,0.20485436916351318,1345.353169007,22656,-2.029332399368286,1.0,1746185434.2004445,0.0468750037252903,2862
0.8473960161209106,0.1562500149011612,17.07356834411621,2868,4405248.0,19.62038803100586,0.9806010723114014,1.0296911001205444,0.20485436916351318,1347.636477377,22696,-2.019423723220825,1.0,1746185436.4837794,0.0468750037252903,2867
0.7757813334465027,0.1106770858168602,16.84505271911621,2875,4416000.0,19.62038803100586,1.0531656742095947,1.0296911001205444,0.20485436916351318,1350.837449872,22752,-1.9922493696212769,1.0,1746185439.684743,0.0462239608168602,2874
0.8260891437530518,0.1412760466337204,17.545574188232422,2882,4426752.0,19.62038803100586,0.9709078073501587,1.0296911001205444,0.20485436916351318,1354.034645401,22808,-2.0328402519226074,1.0,1746185442.8819418,0.0449218787252903,2881
0.8416904807090759,0.1484375149011612,17.324871063232422,2906,4463616.0,19.62038803100586,0.9167861938476562,1.0296911001205444,0.20485436916351318,1365.00721298,23000,-2.1493887901306152,1.0,1746185453.8545148,0.0462239608168602,2905
0.78020840883255,0.1210937574505806,17.33333396911621,2919,4483584.0,19.62038803100586,0.885615348815918,1.0296911001205444,0.20485436916351318,1370.948898465,23104,-2.1731348037719727,1.0,1746185459.7962003,0.0442708358168602,2918
0.8322089314460754,0.13671875,17.25130271911621,2922,4488192.0,19.62038803100586,0.8940988183021545,1.0296911001205444,0.20485436916351318,1372.318649776,23128,-2.14477276802063,1.0,1746185461.1659448,0.0449218787252903,2921
0.8066999316215515,0.1178385466337204,17.30078125,2923,4489728.0,19.62038803100586,0.9289451837539673,1.0296911001205444,0.20485436916351318,1372.775167064,23136,-2.1166741847991943,1.0,1746185461.6224642,0.0449218787252903,2922
0.8340673446655273,0.1536458432674408,17.28125,2926,4494336.0,21.287132263183594,0.9821141958236694,1.1505913734436035,0.29103153944015503,1374.262926092,23160,-2.145172119140625,1.0,1746185463.1102223,0.0449218787252903,2925
0.8186080455780029,0.1354166716337204,17.44661521911621,2936,4509696.0,21.287132263183594,1.0182254314422607,1.1505913734436035,0.29103153944015503,1378.828418936,23240,-2.1776280403137207,1.0,1746185467.6757016,0.0455729179084301,2935
0.7693774104118347,0.0983072966337204,16.916015625,2950,4531200.0,21.287132263183594,0.8983502388000488,1.1505913734436035,0.29103153944015503,1385.222397748,23352,-2.202336072921753,1.0,1746185474.0696838,0.0475260429084301,2949
0.8404238820075989,0.1477864682674408,17.402996063232422,2958,4543488.0,21.287132263183594,0.7619720101356506,1.1505913734436035,0.29103153944015503,1388.878188042,23416,-2.228755235671997,1.0,1746185477.725482,0.0462239608168602,2957
0.7586293816566467,0.0846354216337204,17.26497459411621,2980,4577280.0,21.287132263183594,0.8124809861183167,1.1505913734436035,0.29103153944015503,1398.923736152,23592,-2.384246826171875,1.0,1746185487.7710257,0.0462239608168602,2979
0.7865886688232422,0.1204427182674408,16.51497459411621,2988,4589568.0,21.287132263183594,0.7066190242767334,1.1505913734436035,0.29103153944015503,1402.598528738,23656,-2.3478150367736816,1.0,1746185491.4255803,0.0475260429084301,2987
0.8608666062355042,0.1790364682674408,16.97786521911621,2993,4597248.0,21.287132263183594,0.7789347767829895,1.1505913734436035,0.29103153944015503,1404.881488921,23696,-2.2842555046081543,1.0,1746185493.7287798,0.0455729179084301,2992
0.7826468348503113,0.1009114608168602,16.70052146911621,3016,4632576.0,21.287132263183594,0.8321208357810974,1.1505913734436035,0.29103153944015503,1415.390128745,23880,-2.174058437347412,1.0,1746185504.2374313,0.0475260429084301,3015
0.7498106956481934,0.0852864608168602,16.50520896911621,3017,4634112.0,21.287132263183594,0.8434107303619385,1.1505913734436035,0.29103153944015503,1415.846838321,23888,-2.1475136280059814,1.0,1746185504.6941586,0.0475260429084301,3016
0.8376776576042175,0.1523437649011612,16.841796875,3031,4655616.0,21.287132263183594,1.0050685405731201,1.1505913734436035,0.29103153944015503,1422.241708293,24000,-2.227085828781128,1.0,1746185511.08901,0.0468750037252903,3030
