update_steps,returned_episode_lengths,returned_won_episode,test_returned_episode,test_returned_episode_returns,_step,loss,test_returned_won_episode,returned_episode,_runtime,grad_steps,test_returned_episode_lengths,returned_episode_returns,qvals,env_step,_timestamp
466,25.518230438232422,0.02343750186264515,1.0,0.8184276223182678,465,0.07904624938964844,0.10840708017349243,0.0240885429084301,197.920916244,3480,40.228614807128906,0.449558287858963,0.6831361055374146,715776,1747629406.1811452
468,27.426433563232422,0.0,1.0,0.8184276223182678,467,0.10125582665205002,0.10840708017349243,0.0221354179084301,198.581892747,3496,40.228614807128906,0.4566015601158142,0.6844736933708191,718848,1747629406.8420558
474,24.515626907348633,0.0,1.0,0.8184276223182678,473,0.11837505549192429,0.10840708017349243,0.02343750186264515,200.542172145,3544,40.228614807128906,0.4213656187057495,0.68999183177948,728064,1747629408.8024063
477,25.639324188232422,0.0006510416860692203,1.0,0.8184276223182678,476,0.10371171683073044,0.10840708017349243,0.02343750186264515,201.526631318,3568,40.228614807128906,0.4452788829803467,0.6933828592300415,732672,1747629409.7867205
488,25.88802146911621,0.0,1.0,0.8184276223182678,487,0.10366381704807281,0.10840708017349243,0.02278645895421505,205.115291372,3656,40.228614807128906,0.40346407890319824,0.6893301010131836,749568,1747629413.3755455
489,25.197267532348633,0.0,1.0,0.8184276223182678,488,0.09233248233795166,0.10840708017349243,0.0240885429084301,205.439623956,3664,40.228614807128906,0.46049627661705017,0.699679970741272,751104,1747629413.6997895
497,24.833986282348633,0.02473958395421505,1.0,0.8184276223182678,496,0.08589735627174377,0.10840708017349243,0.02343750186264515,208.059604976,3728,40.228614807128906,0.44482776522636414,0.6945029497146606,763392,1747629416.3197618
512,25.215496063232422,0.0,1.0,0.8184276223182678,511,0.09295444190502167,0.10840708017349243,0.02343750186264515,212.931472094,3848,40.228614807128906,0.41440069675445557,0.6901192665100098,786432,1747629421.1917
544,26.63606834411621,0.0,1.0,0.8184276223182678,543,0.07314997911453247,0.10840708017349243,0.0221354179084301,223.383345948,4104,40.228614807128906,0.4206567406654358,0.658371090888977,835584,1747629431.6435642
552,24.938152313232422,0.02734375186264515,1.0,0.8184276223182678,551,0.11428850889205933,0.10840708017349243,0.02083333395421505,225.975420227,4168,40.228614807128906,0.4800492823123932,0.6964273452758789,847872,1747629434.2355754
556,26.32552146911621,0.1282552182674408,1.0,0.8184276223182678,555,0.09607883542776108,0.10840708017349243,0.02343750186264515,227.291049056,4200,40.228614807128906,0.6463726758956909,0.6980364322662354,854016,1747629435.5490162
563,26.726564407348633,0.0898437574505806,1.0,0.8184276223182678,562,0.16080400347709656,0.10840708017349243,0.0182291679084301,229.573485904,4256,40.228614807128906,0.526109516620636,0.6858393549919128,864768,1747629437.8336887
564,26.678386688232422,0.0182291679084301,1.0,0.8184276223182678,563,0.1456427127122879,0.10840708017349243,0.0221354179084301,229.90008182,4264,40.228614807128906,0.5075179934501648,0.686683177947998,866304,1747629438.1602545
568,27.386720657348633,0.0299479179084301,1.0,0.8184276223182678,567,0.10052065551280975,0.10840708017349243,0.02278645895421505,231.202556464,4296,40.228614807128906,0.5053097605705261,0.6797301173210144,872448,1747629439.4627504
571,26.259767532348633,0.03515625,1.0,0.8184276223182678,570,0.12196597456932068,0.10840708017349243,0.02148437686264515,232.177296507,4320,40.228614807128906,0.5533556938171387,0.6814309358596802,877056,1747629440.4375432
608,26.051433563232422,0.1263020932674408,1.0,0.8184276223182678,607,0.13669440150260925,0.10840708017349243,0.01888020895421505,244.214820947,4616,40.228614807128906,0.6067181825637817,0.6585583090782166,933888,1747629452.474977
612,27.722658157348633,0.2109375149011612,1.0,0.8184276223182678,611,0.18551680445671082,0.10840708017349243,0.0201822929084301,245.514215084,4648,40.228614807128906,0.8528854846954346,0.6777430772781372,940032,1747629453.7744644
641,26.313152313232422,0.3515625298023224,1.0,0.8184276223182678,640,0.16960665583610535,0.10840708017349243,0.02083333395421505,254.976473326,4880,40.228614807128906,0.989838182926178,0.647010087966919,984576,1747629463.2366314
648,25.220705032348633,0.2571614682674408,1.0,0.8184276223182678,647,0.16633765399456024,0.10840708017349243,0.01888020895421505,257.276161121,4936,40.228614807128906,0.8047528266906738,0.6378335952758789,995328,1747629465.536308
679,25.652345657348633,0.2089843899011612,1.0,1.2699702978134155,678,0.2171178162097931,0.411967009305954,0.0221354179084301,267.452647923,5184,37.70907974243164,0.7379730343818665,0.6597150564193726,1042944,1747629475.712788
685,29.30403709411621,0.3046875298023224,1.0,1.2699702978134155,684,0.22219239175319672,0.411967009305954,0.017578125,269.41637858,5232,37.70907974243164,0.8875699043273926,0.6523888111114502,1052160,1747629477.676612
698,26.754558563232422,0.1796875149011612,1.0,1.2699702978134155,697,0.28410089015960693,0.411967009305954,0.01888020895421505,273.646030797,5336,37.70907974243164,0.6958562731742859,0.6291881799697876,1072128,1747629481.906255
719,28.326824188232422,0.1679687649011612,1.0,1.2699702978134155,718,0.28583985567092896,0.411967009305954,0.0182291679084301,280.486723093,5504,37.70907974243164,0.6402834057807922,0.6029804944992065,1104384,1747629488.7469637
721,27.240236282348633,0.2200520932674408,1.0,1.2699702978134155,720,0.27806180715560913,0.411967009305954,0.0182291679084301,281.151043672,5520,37.70907974243164,0.754528820514679,0.6000444889068604,1107456,1747629489.4111743
730,27.45833396911621,0.2434895932674408,1.0,1.2699702978134155,729,0.28015947341918945,0.411967009305954,0.02083333395421505,284.079368808,5592,37.70907974243164,0.7977873682975769,0.5759940147399902,1121280,1747629492.3396301
732,24.40559959411621,0.3723958432674408,1.0,1.2699702978134155,731,0.2874859869480133,0.411967009305954,0.02148437686264515,284.73736615,5608,37.70907974243164,0.9732363224029541,0.5993859171867371,1124352,1747629492.997624
734,25.914714813232422,0.3079427182674408,1.0,1.2699702978134155,733,0.3018706738948822,0.411967009305954,0.0221354179084301,285.386433138,5624,37.70907974243164,0.8549389243125916,0.6001173257827759,1127424,1747629493.6466787
746,24.527345657348633,0.2285156399011612,1.0,1.2699702978134155,745,0.4257585406303406,0.411967009305954,0.02083333395421505,289.308367728,5720,37.70907974243164,0.8138458132743835,0.5770590305328369,1145856,1747629497.568451
749,25.57356834411621,0.3600260615348816,1.0,1.2699702978134155,748,0.439336359500885,0.411967009305954,0.02148437686264515,290.281110846,5744,37.70907974243164,1.011186957359314,0.5618518590927124,1150464,1747629498.541318
751,28.349611282348633,0.27734375,1.0,1.2699702978134155,750,0.352145791053772,0.411967009305954,0.01953125186264515,290.945635778,5760,37.70907974243164,0.8097656965255737,0.5777908563613892,1153536,1747629499.2058644
757,27.576173782348633,0.2473958432674408,1.0,1.2699702978134155,756,0.2870323359966278,0.411967009305954,0.0201822929084301,292.905031186,5808,37.70907974243164,0.8231123685836792,0.5564959049224854,1162752,1747629501.1652534
780,23.62044334411621,0.1940104216337204,1.0,1.2699702978134155,779,0.5712072849273682,0.411967009305954,0.01888020895421505,300.411930087,5992,37.70907974243164,0.63654625415802,0.5870842933654785,1198080,1747629508.6720665
792,28.775392532348633,0.2252604216337204,1.0,1.2699702978134155,791,0.4773850739002228,0.411967009305954,0.01953125186264515,304.339520533,6088,37.70907974243164,0.7822127342224121,0.5939680337905884,1216512,1747629512.599748
797,30.013673782348633,0.1471354216337204,1.0,1.2699702978134155,796,0.3580489754676819,0.411967009305954,0.01953125186264515,305.980805856,6128,37.70907974243164,0.7108170390129089,0.5678777098655701,1224192,1747629514.2410262
813,25.07552146911621,0.1634114682674408,1.0,1.2699702978134155,812,0.4280741214752197,0.411967009305954,0.0201822929084301,311.245141215,6256,37.70907974243164,0.7043088674545288,0.6020462512969971,1248768,1747629519.5052388
819,27.160158157348633,0.1868489682674408,1.0,1.2699702978134155,818,0.43490856885910034,0.411967009305954,0.02148437686264515,313.204455651,6304,37.70907974243164,0.7036172747612,0.6061356067657471,1257984,1747629521.4646292
852,25.633464813232422,0.2213541716337204,1.0,1.2699702978134155,851,0.4385460615158081,0.411967009305954,0.02083333395421505,323.992998471,6568,37.70907974243164,0.7188975214958191,0.6165081262588501,1308672,1747629532.2531633
853,26.988283157348633,0.2929687798023224,1.0,1.2699702978134155,852,0.4469633400440216,0.411967009305954,0.01888020895421505,324.313677733,6576,37.70907974243164,0.8419284224510193,0.6037043333053589,1310208,1747629532.5738943
860,25.21809959411621,0.0944010466337204,1.0,1.2699702978134155,859,0.4773058295249939,0.411967009305954,0.0182291679084301,326.582780689,6632,37.70907974243164,0.5103463530540466,0.6070287227630615,1320960,1747629534.8430116
886,26.94270896911621,0.2526041865348816,1.0,1.2699702978134155,885,0.5434544682502747,0.411967009305954,0.01953125186264515,335.072036095,6840,37.70907974243164,0.8168191313743591,0.6163923740386963,1360896,1747629543.332128
887,27.164714813232422,0.4707031548023224,1.0,1.2699702978134155,886,0.5133652687072754,0.411967009305954,0.01953125186264515,335.395781496,6848,37.70907974243164,1.1258190870285034,0.6046929955482483,1362432,1747629543.6560383
893,28.638673782348633,0.3307291865348816,1.0,1.2699702978134155,892,0.47294116020202637,0.411967009305954,0.01953125186264515,337.356117357,6896,37.70907974243164,0.929943859577179,0.6050300002098083,1371648,1747629545.6162663
900,28.76302146911621,0.2395833432674408,1.0,1.2699702978134155,899,0.434414803981781,0.411967009305954,0.0182291679084301,339.648427088,6952,37.70907974243164,0.7949867844581604,0.5936831831932068,1382400,1747629547.9085238
908,27.85872459411621,0.3561198115348816,1.0,1.2699702978134155,907,0.47092753648757935,0.411967009305954,0.0201822929084301,342.262139647,7016,37.70907974243164,0.9273107647895813,0.6077245473861694,1394688,1747629550.522294
911,26.766277313232422,0.4667969048023224,1.0,1.2699702978134155,910,0.4838479161262512,0.411967009305954,0.01953125186264515,343.245474757,7040,37.70907974243164,1.1016591787338257,0.616142749786377,1399296,1747629551.5057251
955,28.73763084411621,0.3665364682674408,1.0,1.2699702978134155,954,0.4956780672073364,0.411967009305954,0.0182291679084301,357.61975593,7392,37.70907974243164,1.018653392791748,0.6242495775222778,1466880,1747629565.8799818
989,27.408855438232422,0.3945312798023224,1.0,1.600042700767517,988,0.4843968451023102,0.6641846895217896,0.01888020895421505,368.806822451,7664,39.746089935302734,1.0227347612380981,0.6329397559165955,1519104,1747629577.067062
1005,28.660808563232422,0.4036458432674408,1.0,1.600042700767517,1004,0.5399671792984009,0.6641846895217896,0.01888020895421505,374.041566699,7792,39.746089935302734,1.0559533834457397,0.668393611907959,1543680,1747629582.3017066
1010,25.01692771911621,0.3196614682674408,1.0,1.600042700767517,1009,0.548071026802063,0.6641846895217896,0.01692708395421505,375.666176206,7832,39.746089935302734,0.8516919612884521,0.6468309164047241,1551360,1747629583.9263966
1011,27.125652313232422,0.3990885615348816,1.0,1.600042700767517,1010,0.5666780471801758,0.6641846895217896,0.0201822929084301,375.987033991,7840,39.746089935302734,1.01118803024292,0.6732072830200195,1552896,1747629584.2472744
1012,27.899089813232422,0.3346354365348816,1.0,1.600042700767517,1011,0.5431612730026245,0.6641846895217896,0.017578125,376.3212801,7848,39.746089935302734,0.9420193433761597,0.6585282683372498,1554432,1747629584.581369
1027,26.72981834411621,0.4166666865348816,1.0,1.600042700767517,1026,0.5511696338653564,0.6641846895217896,0.017578125,381.214620798,7968,39.746089935302734,0.9515157341957092,0.6767315864562988,1577472,1747629589.47473
1046,28.326824188232422,0.5247396230697632,1.0,1.600042700767517,1045,0.5419138073921204,0.6641846895217896,0.01953125186264515,387.422985685,8120,39.746089935302734,1.1677885055541992,0.6790624856948853,1606656,1747629595.6831017
1048,25.255861282348633,0.568359375,1.0,1.600042700767517,1047,0.543307900428772,0.6641846895217896,0.02278645895421505,388.071541762,8136,39.746089935302734,1.219454288482666,0.6948815584182739,1609728,1747629596.3316963
1052,26.853517532348633,0.4778646230697632,1.0,1.600042700767517,1051,0.6180593371391296,0.6641846895217896,0.0201822929084301,389.375714323,8168,39.746089935302734,1.1223065853118896,0.6909268498420715,1615872,1747629597.6359186
1061,28.392580032348633,0.4778646230697632,1.0,1.600042700767517,1060,0.5701116323471069,0.6641846895217896,0.0162760429084301,392.30278329,8240,39.746089935302734,1.0838652849197388,0.7197349071502686,1629696,1747629600.562877
1074,27.39192771911621,0.4388020932674408,1.0,1.600042700767517,1073,0.533801257610321,0.6641846895217896,0.02083333395421505,396.53831959,8344,39.746089935302734,1.1197566986083984,0.6989309787750244,1649664,1747629604.7985601
1134,26.234376907348633,0.55078125,1.0,1.600042700767517,1133,0.5524518489837646,0.6641846895217896,0.017578125,416.171450882,8824,39.746089935302734,1.1909648180007935,0.6689992547035217,1741824,1747629624.4316006
1148,29.84505271911621,0.5462239980697632,1.0,1.600042700767517,1147,0.5879155397415161,0.6641846895217896,0.01888020895421505,420.718866433,8936,39.746089935302734,1.184572696685791,0.6778749227523804,1763328,1747629628.9789488
1171,27.61653709411621,0.5358073115348816,1.0,1.600042700767517,1170,0.5315884351730347,0.6641846895217896,0.01953125186264515,428.216462656,9120,39.746089935302734,1.1886066198349,0.6780163049697876,1798656,1747629636.4766772
1186,28.04036521911621,0.5709635615348816,1.0,1.600042700767517,1185,0.9276342391967773,0.6641846895217896,0.0201822929084301,433.086670699,9240,39.746089935302734,1.2373892068862915,0.7082446813583374,1821696,1747629641.3468788
1195,27.30208396911621,0.5852864980697632,1.0,1.600042700767517,1194,0.5598888993263245,0.6641846895217896,0.02148437686264515,436.033923882,9312,39.746089935302734,1.2675524950027466,0.711926281452179,1835520,1747629644.2941415
1210,27.11849021911621,0.3750000298023224,1.0,1.600042700767517,1209,0.5559863448143005,0.6641846895217896,0.0182291679084301,440.923813118,9432,39.746089935302734,0.9973537921905518,0.6972000002861023,1858560,1747629649.1840134
1224,27.996746063232422,0.541015625,1.0,1.600042700767517,1223,0.6450910568237305,0.6641846895217896,0.01888020895421505,445.484409233,9544,39.746089935302734,1.1617714166641235,0.6683094501495361,1880064,1747629653.7445583
1227,28.28450584411621,0.5774739980697632,1.0,1.600042700767517,1226,0.6053830981254578,0.6641846895217896,0.01888020895421505,446.477709563,9568,39.746089935302734,1.2407222986221313,0.7016840577125549,1884672,1747629654.7379415
1231,29.291667938232422,0.4895833730697632,1.0,1.600042700767517,1230,0.7113872170448303,0.6641846895217896,0.01888020895421505,447.776096676,9600,39.746089935302734,1.1396013498306274,0.6855179667472839,1890816,1747629656.0362108
1232,26.220705032348633,0.53125,1.0,1.600042700767517,1231,0.5607165098190308,0.6641846895217896,0.0201822929084301,448.09708166,9608,39.746089935302734,1.1613625288009644,0.6897569298744202,1892352,1747629656.3573036
1246,28.64583396911621,0.4212239682674408,1.0,1.600042700767517,1245,0.7162070870399475,0.6641846895217896,0.017578125,452.671214947,9720,39.746089935302734,0.9903832674026489,0.7213494777679443,1913856,1747629660.9313395
1258,28.11458396911621,0.4010416865348816,1.0,1.600042700767517,1257,0.7317603826522827,0.6641846895217896,0.017578125,456.585963935,9816,39.746089935302734,0.9881677627563477,0.6975499987602234,1932288,1747629664.8461065
1275,26.748048782348633,0.4505208432674408,1.0,1.600042700767517,1274,0.6078945398330688,0.6641846895217896,0.015625,462.16436652,9952,39.746089935302734,1.0081419944763184,0.7538390159606934,1958400,1747629670.4244392
1278,30.571617126464844,0.3984375298023224,1.0,1.600042700767517,1277,0.6380256414413452,0.6641846895217896,0.01497395895421505,463.139490028,9976,39.746089935302734,0.975349485874176,0.7384105920791626,1963008,1747629671.3997226
1287,27.605470657348633,0.4934896230697632,1.0,1.600042700767517,1286,0.6380660533905029,0.6641846895217896,0.0182291679084301,466.072789316,10048,39.746089935302734,1.144797444343567,0.7632966637611389,1976832,1747629674.3329396
1288,26.605470657348633,0.5533854365348816,1.0,1.600042700767517,1287,0.6614874601364136,0.6641846895217896,0.02148437686264515,466.432081327,10056,39.746089935302734,1.2088247537612915,0.7558352947235107,1978368,1747629674.692293
1311,26.355470657348633,0.4075520932674408,1.0,1.7786413431167603,1310,0.649378776550293,0.8097447752952576,0.01953125186264515,473.987111912,10240,41.51121520996094,1.0357528924942017,0.7951727509498596,2013696,1747629682.2472184
1320,27.937501907348633,0.4583333432674408,1.0,1.7786413431167603,1319,0.6402113437652588,0.8097447752952576,0.01888020895421505,476.932148149,10312,41.51121520996094,1.0703926086425781,0.7868838310241699,2027520,1747629685.1922824
1341,29.187501907348633,0.3932291865348816,1.0,1.7786413431167603,1340,0.6565364003181458,0.8097447752952576,0.01888020895421505,483.789484591,10480,41.51121520996094,1.0124597549438477,0.8077902793884277,2059776,1747629692.0496936
1352,28.597658157348633,0.3710937798023224,1.0,1.7786413431167603,1351,0.6184879541397095,0.8097447752952576,0.015625,487.416048871,10568,41.51121520996094,0.9363428950309753,0.8014845848083496,2076672,1747629695.6761625
1395,26.941408157348633,0.3658854365348816,1.0,1.7786413431167603,1394,0.6069801449775696,0.8097447752952576,0.01888020895421505,501.480732865,10912,41.51121520996094,0.9404605031013489,0.8189083337783813,2142720,1747629709.7409487
1418,29.676433563232422,0.3105469048023224,1.0,1.7786413431167603,1417,0.852726399898529,0.8097447752952576,0.0162760429084301,508.983909129,11096,41.51121520996094,0.87800532579422,0.8250802755355835,2178048,1747629717.2441368
1422,27.95833396911621,0.4466145932674408,1.0,1.7786413431167603,1421,0.6036673188209534,0.8097447752952576,0.0182291679084301,510.28529462,11128,41.51121520996094,1.0298330783843994,0.843298077583313,2184192,1747629718.5452664
1433,28.214845657348633,0.4902344048023224,1.0,1.7786413431167603,1432,0.6096956133842468,0.8097447752952576,0.01692708395421505,513.876122312,11216,41.51121520996094,1.076484203338623,0.8316237926483154,2201088,1747629722.1363392
1441,28.517580032348633,0.5494791865348816,1.0,1.7786413431167603,1440,0.6186425089836121,0.8097447752952576,0.01953125186264515,516.492471402,11280,41.51121520996094,1.1777799129486084,0.8435288667678833,2213376,1747629724.7524521
1455,29.601564407348633,0.4414062798023224,1.0,1.7786413431167603,1454,0.5327953100204468,0.8097447752952576,0.01692708395421505,521.080683934,11392,41.51121520996094,1.0738399028778076,0.8338199853897095,2234880,1747629729.3408911
1476,27.805339813232422,0.5911458730697632,1.0,1.7786413431167603,1475,0.5163050889968872,0.8097447752952576,0.01888020895421505,527.941518982,11560,41.51121520996094,1.2361811399459839,0.8463225364685059,2267136,1747629736.201691
1488,30.522789001464844,0.4791666865348816,1.0,1.7786413431167603,1487,0.5668154358863831,0.8097447752952576,0.01692708395421505,531.856778542,11656,41.51121520996094,1.1222636699676514,0.8530979156494141,2285568,1747629740.1168547
1498,27.54427146911621,0.4544270932674408,1.0,1.7786413431167603,1497,0.513195276260376,0.8097447752952576,0.01953125186264515,535.141654977,11736,41.51121520996094,1.0560102462768555,0.8555872440338135,2300928,1747629743.4017155
1510,30.259767532348633,0.5104166865348816,1.0,1.7786413431167603,1509,0.7073261141777039,0.8097447752952576,0.015625,539.047306091,11832,41.51121520996094,1.1122573614120483,0.8634203672409058,2319360,1747629747.3074274
1514,29.10481834411621,0.5520833730697632,1.0,1.7786413431167603,1513,0.6527931094169617,0.8097447752952576,0.0182291679084301,540.368292493,11864,41.51121520996094,1.2024626731872559,0.8670714497566223,2325504,1747629748.6284888
1518,26.703777313232422,0.5677083730697632,1.0,1.7786413431167603,1517,0.5071839094161987,0.8097447752952576,0.01953125186264515,541.671923925,11896,41.51121520996094,1.2028558254241943,0.8545950651168823,2331648,1747629749.932042
1538,27.074871063232422,0.5494791865348816,1.0,1.7786413431167603,1537,0.5087814927101135,0.8097447752952576,0.01888020895421505,548.208314972,12056,41.51121520996094,1.2058004140853882,0.8639398217201233,2362368,1747629756.4685576
1548,26.750001907348633,0.515625,1.0,1.7786413431167603,1547,0.669815719127655,0.8097447752952576,0.0201822929084301,551.491992789,12136,41.51121520996094,1.134913444519043,0.8832606673240662,2377728,1747629759.7522123
1561,27.83724021911621,0.501953125,1.0,1.7786413431167603,1560,0.7316345572471619,0.8097447752952576,0.01888020895421505,555.732206737,12240,41.51121520996094,1.1647193431854248,0.8741046190261841,2397696,1747629763.9923332
1567,26.28645896911621,0.4960937798023224,1.0,1.7786413431167603,1566,0.5203567147254944,0.8097447752952576,0.02083333395421505,557.698214881,12288,41.51121520996094,1.13589608669281,0.8469604253768921,2406912,1747629765.9584358
1572,28.026042938232422,0.5032552480697632,1.0,1.7786413431167603,1571,0.44486331939697266,0.8097447752952576,0.0201822929084301,559.324850884,12328,41.51121520996094,1.1270500421524048,0.8454689979553223,2414592,1747629767.5850885
1578,26.498048782348633,0.5735677480697632,1.0,1.7786413431167603,1577,0.4224696755409241,0.8097447752952576,0.02148437686264515,561.293609195,12376,41.51121520996094,1.2210129499435425,0.8488122820854187,2423808,1747629769.5537689
1591,27.648439407348633,0.5494791865348816,1.0,1.7786413431167603,1590,0.4677749276161194,0.8097447752952576,0.02083333395421505,565.527259065,12480,41.51121520996094,1.1858830451965332,0.8710074424743652,2443776,1747629773.7875087
1596,27.627605438232422,0.541015625,1.0,1.7786413431167603,1595,0.47111624479293823,0.8097447752952576,0.02148437686264515,567.160623725,12520,41.51121520996094,1.2047603130340576,0.872515082359314,2451456,1747629775.4208539
1600,25.922527313232422,0.5501302480697632,1.0,1.7786413431167603,1599,0.4767208993434906,0.8097447752952576,0.0182291679084301,568.478498923,12552,41.51121520996094,1.1553655862808228,0.8575443625450134,2457600,1747629776.7386315
1601,26.976564407348633,0.5403646230697632,1.0,1.7786413431167603,1600,0.4094378352165222,0.8097447752952576,0.0182291679084301,568.802732169,12560,41.51121520996094,1.12192964553833,0.8614795804023743,2459136,1747629777.0629635
1607,28.440105438232422,0.4277344048023224,1.0,1.7786413431167603,1606,0.5013412833213806,0.8097447752952576,0.01888020895421505,570.762261406,12608,41.51121520996094,1.0666242837905884,0.8799880743026733,2468352,1747629779.0222843
1631,28.333986282348633,0.4459635615348816,1.0,1.8198081254959106,1630,0.5194586515426636,0.8452285528182983,0.01888020895421505,578.677196994,12800,42.512428283691406,1.083971619606018,0.89639812707901,2505216,1747629786.9373233
1638,27.85872459411621,0.4615885615348816,1.0,1.8198081254959106,1637,0.4329872131347656,0.8452285528182983,0.0201822929084301,580.973304181,12856,42.512428283691406,1.0775431394577026,0.9041138887405396,2515968,1747629789.2334054
1649,27.548830032348633,0.4986979365348816,1.0,1.8198081254959106,1648,0.38674837350845337,0.8452285528182983,0.0182291679084301,584.569167425,12944,42.512428283691406,1.0945425033569336,0.8820302486419678,2532864,1747629792.829378
1661,27.934246063232422,0.5618489980697632,1.0,1.8198081254959106,1660,0.3844049572944641,0.8452285528182983,0.0201822929084301,588.47657343,13040,42.512428283691406,1.2109746932983398,0.8606189489364624,2551296,1747629796.7367964
1663,27.283205032348633,0.537109375,1.0,1.8198081254959106,1662,0.38855478167533875,0.8452285528182983,0.01953125186264515,589.136045236,13056,42.512428283691406,1.1446715593338013,0.865548849105835,2554368,1747629797.396269
1668,27.588542938232422,0.4375000298023224,1.0,1.8198081254959106,1667,0.5524975657463074,0.8452285528182983,0.01692708395421505,590.777596495,13096,42.512428283691406,0.975907564163208,0.8660582900047302,2562048,1747629799.0378363
1670,28.334636688232422,0.5592448115348816,1.0,1.8198081254959106,1669,0.4328641891479492,0.8452285528182983,0.0182291679084301,591.428815978,13112,42.512428283691406,1.172242522239685,0.8580892086029053,2565120,1747629799.6890194
1676,28.725261688232422,0.5839844346046448,1.0,1.8198081254959106,1675,0.43439018726348877,0.8452285528182983,0.01888020895421505,593.384938517,13160,42.512428283691406,1.247510552406311,0.8564839363098145,2574336,1747629801.6451511
1708,29.108074188232422,0.4563802182674408,1.0,1.8198081254959106,1707,0.38957780599594116,0.8452285528182983,0.0162760429084301,603.830214993,13416,42.512428283691406,1.0365099906921387,0.8744809627532959,2623488,1747629812.0903513
1712,29.440105438232422,0.5071614980697632,1.0,1.8198081254959106,1711,0.383447527885437,0.8452285528182983,0.01888020895421505,605.146768643,13448,42.512428283691406,1.1391745805740356,0.8613444566726685,2629632,1747629813.4069834
1731,29.49934959411621,0.4941406548023224,1.0,1.8198081254959106,1730,0.406952440738678,0.8452285528182983,0.0182291679084301,611.412234335,13600,42.512428283691406,1.1238969564437866,0.8668556213378906,2658816,1747629819.6724603
1744,28.815105438232422,0.5052083730697632,1.0,1.8198081254959106,1743,0.41167858242988586,0.8452285528182983,0.017578125,615.656494979,13704,42.512428283691406,1.115408182144165,0.9154919385910034,2678784,1747629823.9166
1772,24.912111282348633,0.5188802480697632,1.0,1.8198081254959106,1771,0.41477787494659424,0.8452285528182983,0.02343750186264515,624.771985035,13928,42.512428283691406,1.1838232278823853,0.9525835514068604,2721792,1747629833.0321772
1775,28.053386688232422,0.5104166865348816,1.0,1.8198081254959106,1774,0.399054616689682,0.8452285528182983,0.01888020895421505,625.763572626,13952,42.512428283691406,1.1279188394546509,0.9494624137878418,2726400,1747629834.023794
1783,28.908855438232422,0.4479166865348816,1.0,1.8198081254959106,1782,0.47673144936561584,0.8452285528182983,0.0182291679084301,628.376311563,14016,42.512428283691406,1.0406385660171509,0.9783416390419006,2738688,1747629836.6364038
1791,29.13802146911621,0.4635416865348816,1.0,1.8198081254959106,1790,0.44168633222579956,0.8452285528182983,0.0182291679084301,630.980610961,14080,42.512428283691406,1.0754761695861816,0.9594594240188599,2750976,1747629839.240782
1794,30.595054626464844,0.3554687798023224,1.0,1.8198081254959106,1793,0.5640946626663208,0.8452285528182983,0.0162760429084301,631.973377111,14104,42.512428283691406,0.9360864758491516,0.9310564994812012,2755584,1747629840.2336156
1798,25.63020896911621,0.3522135615348816,1.0,1.8198081254959106,1797,0.6609266400337219,0.8452285528182983,0.0201822929084301,633.293248063,14136,42.512428283691406,0.9214349389076233,0.9446662664413452,2761728,1747629841.5533803
