returned_episode_lengths,returned_won_episode,update_steps,qvals,_step,test_returned_episode_returns,returned_episode_returns,loss,test_returned_episode,returned_episode,_runtime,test_returned_episode_lengths,grad_steps,test_returned_won_episode,env_step,_timestamp
25.899089813232422,0.0,273,0.6591845750808716,272,0.09822581708431244,0.37792834639549255,0.1196279525756836,0.9999999403953552,0.02343750186264515,140.310699078,23.494115829467773,1936,0.0,419328,1747618325.03102
25.308595657348633,0.0,278,0.653153121471405,277,0.09822581708431244,0.3637831509113312,0.12056910246610641,0.9999999403953552,0.0240885429084301,141.928297754,23.494115829467773,1976,0.0,427008,1747618326.648631
23.95638084411621,0.0,287,0.6707673072814941,286,0.09822581708431244,0.3451894223690033,0.16140116751194,0.9999999403953552,0.02669270895421505,144.864832804,23.494115829467773,2048,0.0,440832,1747618329.5850043
23.812501907348633,0.0,297,0.6645071506500244,296,0.09822581708431244,0.35911163687705994,0.13575035333633423,0.9999999403953552,0.02539062686264515,148.109976147,23.494115829467773,2128,0.0,456192,1747618332.8302388
26.039064407348633,0.0,351,0.6689474582672119,350,0.6781789660453796,0.38825005292892456,0.10192825645208359,1.0000001192092896,0.0240885429084301,165.722601785,37.1512451171875,2560,0.033149171620607376,539136,1747618350.4429114
25.125652313232422,0.0,371,0.6435672640800476,370,0.6781789660453796,0.37603703141212463,0.11678125709295273,1.0000001192092896,0.0240885429084301,172.214690652,37.1512451171875,2720,0.033149171620607376,569856,1747618356.93495
24.604167938232422,0.0,380,0.6640685200691223,379,0.6781789660453796,0.38364550471305847,0.10129615664482117,1.0000001192092896,0.0240885429084301,175.133078529,37.1512451171875,2792,0.033149171620607376,583680,1747618359.8533542
23.912111282348633,0.0,388,0.669308602809906,387,0.6781789660453796,0.3625170588493347,0.10905130207538605,1.0000001192092896,0.02278645895421505,177.741360578,37.1512451171875,2856,0.033149171620607376,595968,1747618362.4615886
24.464845657348633,0.0,411,0.6356549263000488,410,0.6781789660453796,0.34940847754478455,0.10991568118333817,1.0000001192092896,0.0240885429084301,185.256930723,37.1512451171875,3040,0.033149171620607376,631296,1747618369.9771523
24.353517532348633,0.0,412,0.6465716361999512,411,0.6781789660453796,0.37559714913368225,0.0931706428527832,1.0000001192092896,0.02148437686264515,185.581992179,37.1512451171875,3048,0.033149171620607376,632832,1747618370.30226
23.16145896911621,0.0,427,0.6373620629310608,426,0.6781789660453796,0.3395468592643738,0.10984166711568832,1.0000001192092896,0.02343750186264515,190.600502107,37.1512451171875,3168,0.033149171620607376,655872,1747618375.3207648
24.35677146911621,0.0,432,0.6386718153953552,431,0.6781789660453796,0.3383224606513977,0.07895588129758835,1.0000001192092896,0.02278645895421505,192.241949333,37.1512451171875,3208,0.033149171620607376,663552,1747618376.9622242
25.129558563232422,0.0,433,0.6274269819259644,432,0.6781789660453796,0.40705782175064087,0.08478103578090668,1.0000001192092896,0.02539062686264515,192.569040433,37.1512451171875,3216,0.033149171620607376,665088,1747618377.2891598
23.527996063232422,0.0,452,0.6404107213020325,451,0.6781789660453796,0.3947851359844208,0.08037710934877396,1.0000001192092896,0.0240885429084301,198.804913631,37.1512451171875,3368,0.033149171620607376,694272,1747618383.5251148
25.531902313232422,0.0,468,0.6295617818832397,467,0.6781789660453796,0.3856760561466217,0.16950789093971252,1.0000001192092896,0.02278645895421505,204.073702387,37.1512451171875,3496,0.033149171620607376,718848,1747618388.7939944
26.045574188232422,0.0,469,0.6429594159126282,468,0.6781789660453796,0.41760382056236267,0.1993076652288437,1.0000001192092896,0.02083333395421505,204.396667983,37.1512451171875,3504,0.033149171620607376,720384,1747618389.1167903
24.988933563232422,0.0,479,0.6586060523986816,478,0.6781789660453796,0.44608643651008606,0.11288842558860779,1.0000001192092896,0.0240885429084301,207.682544796,37.1512451171875,3584,0.033149171620607376,735744,1747618392.402835
24.342449188232422,0.0,484,0.6443734169006348,483,0.6781789660453796,0.43155163526535034,0.08080419898033142,1.0000001192092896,0.02669270895421505,209.334060958,37.1512451171875,3624,0.033149171620607376,743424,1747618394.0543633
26.26497459411621,0.0,491,0.6542630195617676,490,0.6781789660453796,0.40883156657218933,0.0896698534488678,1.0000001192092896,0.02148437686264515,211.631158477,37.1512451171875,3680,0.033149171620607376,754176,1747618396.3513193
26.697917938232422,0.0,508,0.6611274480819702,507,0.6781789660453796,0.4338994324207306,0.0809454619884491,1.0000001192092896,0.02278645895421505,217.229615455,37.1512451171875,3816,0.033149171620607376,780288,1747618401.9498582
25.29817771911621,0.0,525,0.6538236141204834,524,0.6781789660453796,0.43671727180480957,0.09511294215917587,1.0000001192092896,0.0240885429084301,222.838557009,37.1512451171875,3952,0.033149171620607376,806400,1747618407.5587714
25.097658157348633,0.010416666977107525,541,0.6538212895393372,540,0.6781789660453796,0.4406246840953827,0.12855114042758942,1.0000001192092896,0.0240885429084301,228.106444876,37.1512451171875,4080,0.033149171620607376,830976,1747618412.8266704
24.68880271911621,0.0,551,0.6815946698188782,550,0.6781789660453796,0.41497787833213806,0.12436707317829132,1.0000001192092896,0.02343750186264515,231.390020745,37.1512451171875,4160,0.033149171620607376,846336,1747618416.110151
26.250652313232422,0.0397135429084301,565,0.6205897331237793,564,0.6781789660453796,0.5048534870147705,0.08004280179738998,1.0000001192092896,0.02343750186264515,235.982879067,37.1512451171875,4272,0.033149171620607376,867840,1747618420.7031562
27.72200584411621,0.0833333358168602,588,0.6135579943656921,587,0.6781789660453796,0.6189172863960266,0.09213364869356155,1.0000001192092896,0.02083333395421505,243.542154289,37.1512451171875,4456,0.033149171620607376,903168,1747618428.2622437
22.225261688232422,0.0735677108168602,599,0.6100348234176636,598,0.6781789660453796,0.53322434425354,0.08859686553478241,1.0000001192092896,0.02148437686264515,247.142379783,37.1512451171875,4544,0.033149171620607376,920064,1747618431.8626661
25.51106834411621,0.0592447929084301,608,0.5900527238845825,607,0.6781789660453796,0.5399210453033447,0.09886667877435684,1.0000001192092896,0.02148437686264515,250.097490736,37.1512451171875,4616,0.033149171620607376,933888,1747618434.8177314
25.664714813232422,0.0520833358168602,621,0.5792993307113647,620,0.6781789660453796,0.4680998623371124,0.11382685601711273,1.0000001192092896,0.017578125,254.381361668,37.1512451171875,4720,0.033149171620607376,953856,1747618439.1016452
27.712892532348633,0.2513020932674408,633,0.563004732131958,632,0.6781789660453796,0.8059038519859314,0.10312183201313019,1.0000001192092896,0.017578125,258.338996691,37.1512451171875,4816,0.033149171620607376,972288,1747618443.0591736
26.162761688232422,0.2154947966337204,634,0.5544414520263672,633,0.6781789660453796,0.8025665283203125,0.10322462022304535,1.0000001192092896,0.02148437686264515,258.664551261,37.1512451171875,4824,0.033149171620607376,973824,1747618443.3847728
27.057292938232422,0.1888020932674408,635,0.5523868799209595,634,0.6781789660453796,0.7306791543960571,0.12408812344074249,1.0000001192092896,0.01953125186264515,259.007106282,37.1512451171875,4832,0.033149171620607376,975360,1747618443.7272391
26.148439407348633,0.1894531399011612,657,0.5576800107955933,656,1.1849348545074463,0.7536525130271912,0.22297702729701996,1.0,0.01953125186264515,266.331101981,40.3082275390625,5008,0.346273273229599,1009152,1747618451.0513911
25.328777313232422,0.1816406399011612,673,0.5492343902587891,672,1.1849348545074463,0.779938280582428,0.19101610779762268,1.0,0.0240885429084301,271.589569573,40.3082275390625,5136,0.346273273229599,1033728,1747618456.309751
26.98958396911621,0.0898437574505806,684,0.5236425399780273,683,1.1849348545074463,0.6176656484603882,0.17000681161880493,1.0,0.02148437686264515,275.21224932,40.3082275390625,5224,0.346273273229599,1050624,1747618459.9325302
24.169923782348633,0.2473958432674408,685,0.522438108921051,684,1.1849348545074463,0.8461511135101318,0.20343023538589478,1.0,0.02278645895421505,275.540649374,40.3082275390625,5232,0.346273273229599,1052160,1747618460.2608082
26.443361282348633,0.2174479216337204,686,0.5269216299057007,685,1.1849348545074463,0.8041281700134277,0.2523890733718872,1.0,0.02343750186264515,275.870055064,40.3082275390625,5240,0.346273273229599,1053696,1747618460.5903642
25.22786521911621,0.1705729216337204,720,0.4911816418170929,719,1.1849348545074463,0.6211234331130981,0.22953175008296967,1.0,0.01953125186264515,287.043793711,40.3082275390625,5512,0.346273273229599,1105920,1747618471.7640576
27.04622459411621,0.2428385615348816,723,0.4838584363460541,722,1.1849348545074463,0.8313725590705872,0.23007982969284058,1.0,0.0221354179084301,288.014881426,40.3082275390625,5536,0.346273273229599,1110528,1747618472.7351463
26.014324188232422,0.0631510466337204,724,0.48406320810317993,723,1.1849348545074463,0.49329984188079834,0.1885359287261963,1.0,0.01692708395421505,288.363245238,40.3082275390625,5544,0.346273273229599,1112064,1747618473.083343
25.77669334411621,0.2942708432674408,731,0.48243874311447144,730,1.1849348545074463,0.9292513132095337,0.2791374921798706,1.0,0.02278645895421505,290.66596776,40.3082275390625,5600,0.346273273229599,1122816,1747618475.3862636
26.779298782348633,0.1588541716337204,742,0.47139066457748413,741,1.1849348545074463,0.6966047286987305,0.24881920218467712,1.0,0.0221354179084301,294.265992775,40.3082275390625,5688,0.346273273229599,1139712,1747618478.9862738
26.20052146911621,0.1803385466337204,769,0.4689590334892273,768,1.1849348545074463,0.6975511908531189,0.2539392411708832,1.0,0.02278645895421505,303.149548609,40.3082275390625,5904,0.346273273229599,1181184,1747618487.8697157
27.356121063232422,0.1855468899011612,793,0.4965991973876953,792,1.1849348545074463,0.6939159631729126,0.29856640100479126,1.0,0.01953125186264515,311.101752584,40.3082275390625,6096,0.346273273229599,1218048,1747618495.8220215
27.625652313232422,0.2187500149011612,797,0.4793107509613037,796,1.1849348545074463,0.7657020688056946,0.2839129567146301,1.0,0.01953125186264515,312.436458248,40.3082275390625,6128,0.346273273229599,1224192,1747618497.156525
27.306642532348633,0.2005208432674408,834,0.48634573817253113,833,1.1849348545074463,0.7148418426513672,0.33498966693878174,1.0,0.0162760429084301,324.645426923,40.3082275390625,6424,0.346273273229599,1281024,1747618509.3656378
28.63411521911621,0.2545573115348816,837,0.4920074939727783,836,1.1849348545074463,0.8073832392692566,0.33304569125175476,1.0,0.01953125186264515,325.629065578,40.3082275390625,6448,0.346273273229599,1285632,1747618510.3492978
26.330080032348633,0.2643229365348816,847,0.49719715118408203,846,1.1849348545074463,0.8157832622528076,0.4001792073249817,1.0,0.01953125186264515,328.948671552,40.3082275390625,6528,0.346273273229599,1300992,1747618513.6688604
27.238283157348633,0.3919270932674408,855,0.4826357066631317,854,1.1849348545074463,1.032597303390503,0.39878398180007935,1.0,0.02148437686264515,331.617145183,40.3082275390625,6592,0.346273273229599,1313280,1747618516.3373318
28.31966209411621,0.3326823115348816,856,0.49114495515823364,855,1.1849348545074463,0.9675917029380798,0.3681766390800476,1.0,0.01888020895421505,331.966665423,40.3082275390625,6600,0.346273273229599,1314816,1747618516.6866314
29.19856834411621,0.27734375,857,0.49351435899734497,856,1.1849348545074463,0.8625229597091675,0.3854915499687195,1.0,0.01888020895421505,332.292761498,40.3082275390625,6608,0.346273273229599,1316352,1747618517.0129154
28.677736282348633,0.2272135466337204,858,0.4997398555278778,857,1.1849348545074463,0.7802851796150208,0.4578499495983124,1.0,0.01953125186264515,332.632034917,40.3082275390625,6616,0.346273273229599,1317888,1747618517.3515718
28.104167938232422,0.1848958432674408,869,0.5035386681556702,868,1.1849348545074463,0.722966194152832,0.40700995922088623,1.0,0.02083333395421505,336.266354827,40.3082275390625,6704,0.346273273229599,1334784,1747618520.9866023
27.603517532348633,0.3652344048023224,874,0.5237570405006409,873,1.1849348545074463,0.9655265212059021,0.5075947642326355,1.0,0.0201822929084301,337.920698779,40.3082275390625,6744,0.346273273229599,1342464,1747618522.6409605
28.90950584411621,0.1647135466337204,876,0.5022708177566528,875,1.1849348545074463,0.6557316184043884,0.4019817113876343,1.0,0.0182291679084301,338.57174464,40.3082275390625,6760,0.346273273229599,1345536,1747618523.291894
24.80599021911621,0.4238281548023224,880,0.5167398452758789,879,1.1849348545074463,1.071107268333435,0.3933965563774109,1.0,0.0221354179084301,339.888263158,40.3082275390625,6792,0.346273273229599,1351680,1747618524.608073
28.453126907348633,0.3417969048023224,918,0.5476471185684204,917,1.1849348545074463,0.9343056082725525,0.6044631600379944,1.0,0.017578125,352.439643325,40.3082275390625,7096,0.346273273229599,1410048,1747618537.1598175
26.61458396911621,0.3476562798023224,927,0.5553219318389893,926,1.1849348545074463,0.9265733361244202,0.5935993194580078,1.0,0.01888020895421505,355.420097858,40.3082275390625,7168,0.346273273229599,1423872,1747618540.1403317
28.422527313232422,0.2623698115348816,931,0.5474874973297119,930,1.1849348545074463,0.7988675236701965,0.7556785941123962,1.0,0.01888020895421505,356.750452395,40.3082275390625,7200,0.346273273229599,1430016,1747618541.4707022
26.68684959411621,0.3118489682674408,934,0.5344346165657043,933,1.1849348545074463,0.8689929842948914,0.5280945897102356,1.0,0.01953125186264515,357.72645783,40.3082275390625,7224,0.346273273229599,1434624,1747618542.4466772
27.46028709411621,0.4778646230697632,944,0.5367316007614136,943,1.1849348545074463,1.1483505964279175,0.6183145642280579,1.0,0.01888020895421505,361.025967448,40.3082275390625,7304,0.346273273229599,1449984,1747618545.7461562
27.971355438232422,0.2819010615348816,963,0.5784522294998169,962,1.1849348545074463,0.8529406189918518,0.7098006010055542,1.0,0.017578125,367.304834162,40.3082275390625,7456,0.346273273229599,1479168,1747618552.0250962
25.49934959411621,0.4160156548023224,974,0.6015480756759644,973,1.1849348545074463,1.0012009143829346,0.8359814882278442,1.0,0.01953125186264515,370.940809766,40.3082275390625,7544,0.346273273229599,1496064,1747618555.6611211
25.105470657348633,0.4772135615348816,1012,0.6142109036445618,1011,1.5907810926437378,1.076403260231018,0.7414136528968811,1.0,0.01953125186264515,383.544576565,40.39002227783203,7848,0.6568405032157898,1554432,1747618568.264557
29.36653709411621,0.3105469048023224,1018,0.6070890426635742,1017,1.5907810926437378,0.9005408883094788,1.118886947631836,1.0,0.0182291679084301,385.529454162,40.39002227783203,7896,0.6568405032157898,1563648,1747618570.2495747
27.519533157348633,0.544921875,1026,0.6154806613922119,1025,1.5907810926437378,1.2041302919387817,0.7919108867645264,1.0,0.02083333395421505,388.16287803,40.39002227783203,7960,0.6568405032157898,1575936,1747618572.8830051
29.562501907348633,0.3691406548023224,1038,0.6035325527191162,1037,1.5907810926437378,0.9923635125160217,0.8364204168319702,1.0,0.0182291679084301,392.128976707,40.39002227783203,8056,0.6568405032157898,1594368,1747618576.8492022
27.08919334411621,0.515625,1079,0.5963414311408997,1078,1.5907810926437378,1.1798845529556274,0.8472706079483032,1.0,0.02083333395421505,405.611418899,40.39002227783203,8384,0.6568405032157898,1657344,1747618590.331564
26.89583396911621,0.4134114682674408,1087,0.5722509622573853,1086,1.5907810926437378,1.0587188005447388,0.6727063655853271,1.0,0.01953125186264515,408.233018993,40.39002227783203,8448,0.6568405032157898,1669632,1747618592.953196
28.20052146911621,0.4042969048023224,1102,0.5983325242996216,1101,1.5907810926437378,1.0180071592330933,1.2135854959487915,1.0,0.017578125,413.16130856,40.39002227783203,8568,0.6568405032157898,1692672,1747618597.8815734
28.14778709411621,0.5208333730697632,1124,0.6061776280403137,1123,1.5907810926437378,1.1480087041854858,0.850265622138977,1.0,0.01953125186264515,420.391281475,40.39002227783203,8744,0.6568405032157898,1726464,1747618605.1115396
27.201173782348633,0.4765625298023224,1141,0.6116586923599243,1140,1.5907810926437378,1.1348280906677246,0.8974429368972778,1.0,0.0201822929084301,425.979659916,40.39002227783203,8880,0.6568405032157898,1752576,1747618610.6998715
27.535808563232422,0.509765625,1151,0.5899951457977295,1150,1.5907810926437378,1.1414408683776855,0.765460729598999,1.0,0.0201822929084301,429.269289109,40.39002227783203,8960,0.6568405032157898,1767936,1747618613.9894948
27.22200584411621,0.4811198115348816,1152,0.598894476890564,1151,1.5907810926437378,1.123677372932434,0.6633012294769287,1.0,0.0201822929084301,429.59652238,40.39002227783203,8968,0.6568405032157898,1769472,1747618614.316726
29.158855438232422,0.4863281548023224,1153,0.6059691905975342,1152,1.5907810926437378,1.1022922992706299,0.706057071685791,1.0,0.017578125,429.921847865,40.39002227783203,8976,0.6568405032157898,1771008,1747618614.642071
27.115236282348633,0.3743489682674408,1161,0.5867325663566589,1160,1.5907810926437378,0.9462985992431641,0.6723974347114563,1.0,0.017578125,432.568860271,40.39002227783203,9040,0.6568405032157898,1783296,1747618617.2890935
27.61263084411621,0.4856771230697632,1172,0.5819146633148193,1171,1.5907810926437378,1.1369518041610718,0.6471445560455322,1.0,0.01888020895421505,436.185445546,40.39002227783203,9128,0.6568405032157898,1800192,1747618620.9056852
28.357423782348633,0.5149739980697632,1209,0.6104601621627808,1208,1.5907810926437378,1.1713972091674805,0.6354894638061523,1.0,0.0201822929084301,448.328305181,40.39002227783203,9424,0.6568405032157898,1857024,1747618633.0485754
25.430339813232422,0.4257812798023224,1211,0.6142368912696838,1210,1.5907810926437378,1.0465376377105713,0.6750444173812866,1.0,0.0221354179084301,448.982951351,40.39002227783203,9440,0.6568405032157898,1860096,1747618633.7031798
26.598308563232422,0.4218750298023224,1230,0.592592179775238,1229,1.5907810926437378,1.027214765548706,0.6698108911514282,1.0,0.0221354179084301,455.224402292,40.39002227783203,9592,0.6568405032157898,1889280,1747618639.9446692
27.61067771911621,0.5703125,1232,0.6231115460395813,1231,1.5907810926437378,1.2531743049621582,0.6622849702835083,1.0,0.0201822929084301,455.875774825,40.39002227783203,9608,0.6568405032157898,1892352,1747618640.5960062
25.91341209411621,0.4192708432674408,1238,0.620420515537262,1237,1.5907810926437378,1.0271536111831665,0.6894199848175049,1.0,0.02148437686264515,457.844962586,40.39002227783203,9656,0.6568405032157898,1901568,1747618642.5652192
28.90755271911621,0.6002604365348816,1285,0.5975435972213745,1284,1.5907810926437378,1.3006913661956787,0.5695005059242249,1.0,0.0201822929084301,473.296636362,40.39002227783203,10032,0.6568405032157898,1973760,1747618658.0168674
28.338542938232422,0.4368489682674408,1302,0.5894368886947632,1301,1.754516363143921,1.0190694332122803,0.5967775583267212,1.0,0.0182291679084301,478.980675493,41.66876220703125,10168,0.7875688076019287,1999872,1747618663.7009404
27.902345657348633,0.4941406548023224,1326,0.6000213027000427,1325,1.754516363143921,1.1193788051605225,0.5942604541778564,1.0,0.0182291679084301,486.875752895,41.66876220703125,10360,0.7875688076019287,2036736,1747618671.5960321
28.13606834411621,0.4388020932674408,1357,0.5987189412117004,1356,1.754516363143921,1.0262253284454346,0.6601814031600952,1.0,0.01692708395421505,497.060250836,41.66876220703125,10608,0.7875688076019287,2084352,1747618681.7805438
29.55794334411621,0.5553385615348816,1396,0.5735990405082703,1395,1.754516363143921,1.1827558279037476,0.5011352300643921,1.0,0.01692708395421505,509.871827962,41.66876220703125,10920,0.7875688076019287,2144256,1747618694.5920413
27.619792938232422,0.5078125,1448,0.5761070251464844,1447,1.754516363143921,1.1592721939086914,0.5925358533859253,1.0,0.01888020895421505,526.97837128,41.66876220703125,11336,0.7875688076019287,2224128,1747618711.6986449
29.22200584411621,0.5384114980697632,1451,0.5778371095657349,1450,1.754516363143921,1.1825579404830933,0.5540319681167603,1.0,0.01953125186264515,527.950559705,41.66876220703125,11360,0.7875688076019287,2228736,1747618712.6705804
27.755861282348633,0.51953125,1456,0.5695704221725464,1455,1.754516363143921,1.144042730331421,0.5754677057266235,1.0,0.01953125186264515,529.58508616,41.66876220703125,11400,0.7875688076019287,2236416,1747618714.3053143
29.39974021911621,0.5768229365348816,1457,0.5932582020759583,1456,1.754516363143921,1.2628804445266724,0.6433858871459961,1.0,0.0182291679084301,529.92566409,41.66876220703125,11408,0.7875688076019287,2237952,1747618714.6455643
28.904298782348633,0.4869791865348816,1473,0.5588083267211914,1472,1.754516363143921,1.1173031330108643,0.4716300964355469,1.0,0.01888020895421505,535.174287209,41.66876220703125,11536,0.7875688076019287,2262528,1747618719.894391
26.750652313232422,0.4589844048023224,1476,0.5554244518280029,1475,1.754516363143921,1.0879122018814087,0.6093236207962036,1.0,0.017578125,536.152039314,41.66876220703125,11560,0.7875688076019287,2267136,1747618720.872278
28.623699188232422,0.4036458432674408,1492,0.6020126342773438,1491,1.754516363143921,0.9910911917686462,0.7423728704452515,1.0,0.0182291679084301,541.403192867,41.66876220703125,11688,0.7875688076019287,2291712,1747618726.123384
28.916667938232422,0.4733073115348816,1537,0.6119058132171631,1536,1.754516363143921,1.0718529224395752,0.5900287628173828,1.0,0.015625,556.221649201,41.66876220703125,12048,0.7875688076019287,2360832,1747618740.9417424
29.08919334411621,0.5325521230697632,1571,0.6043206453323364,1570,1.754516363143921,1.1817537546157837,0.5063660740852356,1.0,0.017578125,567.412126657,41.66876220703125,12320,0.7875688076019287,2413056,1747618752.1322117
27.510417938232422,0.509765625,1603,0.6021766066551208,1602,1.754516363143921,1.1415472030639648,0.4751017689704895,1.0,0.02083333395421505,577.943262308,41.66876220703125,12576,0.7875688076019287,2462208,1747618762.6634424
27.76302146911621,0.4876302480697632,1619,0.5434150695800781,1618,1.754516363143921,1.0856847763061523,0.44873830676078796,1.0,0.01953125186264515,583.219682069,41.66876220703125,12704,0.7875688076019287,2486784,1747618767.9397461
28.851564407348633,0.4570312798023224,1621,0.5552372932434082,1620,1.754516363143921,1.0603255033493042,0.4434609115123749,1.0,0.017578125,583.897743107,41.66876220703125,12720,0.7875688076019287,2489856,1747618768.6178434
