qvals,test_returned_episode,_runtime,loss,grad_steps,update_steps,test_returned_won_episode,returned_won_episode,returned_episode,env_step,returned_episode_returns,test_returned_episode_lengths,returned_episode_lengths,test_returned_episode_returns,_step,_timestamp
0.32381129264831543,1.0,672.88036492,0.9134299755096436,13864,1764,0.48585689067840576,0.4264323115348816,0.017578125,2709504.0,1.0089876651763916,43.87187957763672,29.12434959411621,1.31204354763031,1763,1746197105.6543546
0.34197551012039185,1.0,678.268484616,0.9363361597061157,13992,1780,0.48585689067840576,0.1848958432674408,0.01692708395421505,2734080.0,0.6902409195899963,43.87187957763672,27.404298782348633,1.31204354763031,1779,1746197111.0426404
0.34662583470344543,1.0,679.617911507,0.9037243127822876,14024,1784,0.48585689067840576,0.3125000298023224,0.0182291679084301,2740224.0,0.863386332988739,43.87187957763672,28.621746063232422,1.31204354763031,1783,1746197112.3920906
0.3763270676136017,1.0,681.636522912,0.9983087778091431,14072,1790,0.48585689067840576,0.2141927182674408,0.014322916977107525,2749440.0,0.6688750386238098,43.87187957763672,28.593751907348633,1.31204354763031,1789,1746197114.4107122
0.3532645106315613,1.0,682.308088871,0.971885621547699,14088,1792,0.48585689067840576,0.3600260615348816,0.01692708395421505,2752512.0,0.9166385531425476,43.87187957763672,26.964845657348633,1.31204354763031,1791,1746197115.0822766
0.3595980405807495,1.0,686.689555127,0.9097191095352173,14192,1805,0.48585689067840576,0.2838541865348816,0.01888020895421505,2772480.0,0.7904743552207947,43.87187957763672,27.16145896911621,1.31204354763031,1804,1746197119.4637597
0.3622789680957794,1.0,687.697401564,0.921501636505127,14216,1808,0.48585689067840576,0.4414062798023224,0.02083333395421505,2777088.0,1.0186448097229004,43.87187957763672,26.414064407348633,1.31204354763031,1807,1746197120.4715912
0.34910595417022705,1.0,692.417921216,0.5638344287872314,14328,1822,0.48585689067840576,0.26953125,0.0201822929084301,2798592.0,0.7380940914154053,43.87187957763672,25.51888084411621,1.31204354763031,1821,1746197125.192095
0.37606698274612427,1.0,694.764119509,0.663019061088562,14384,1829,0.48585689067840576,0.2819010615348816,0.015625,2809344.0,0.8193624019622803,43.87187957763672,29.485027313232422,1.31204354763031,1828,1746197127.5382028
0.3585028648376465,1.0,696.793275524,0.693588376045227,14432,1835,0.48585689067840576,0.2356770932674408,0.017578125,2818560.0,0.7351654171943665,43.87187957763672,28.563152313232422,1.31204354763031,1834,1746197129.5674317
0.4181509017944336,1.0,702.198988094,0.7313744425773621,14560,1851,0.48585689067840576,0.3346354365348816,0.01692708395421505,2843136.0,0.8505145907402039,43.87187957763672,27.40755271911621,1.31204354763031,1850,1746197134.973141
0.44702547788619995,1.0,708.259066706,0.7160097360610962,14704,1869,0.48585689067840576,0.3281250298023224,0.01953125186264515,2870784.0,0.860956609249115,43.87187957763672,28.60677146911621,1.31204354763031,1868,1746197141.0332336
0.4610777497291565,1.0,709.602328788,0.7953814268112183,14736,1873,0.48585689067840576,0.3138020932674408,0.01888020895421505,2876928.0,0.8083911538124084,43.87187957763672,27.297527313232422,1.31204354763031,1872,1746197142.3764975
0.4094679355621338,1.0,716.005790253,0.5564408302307129,14888,1892,0.48585689067840576,0.2408854365348816,0.01692708395421505,2906112.0,0.6793317794799805,43.87187957763672,26.955730438232422,1.31204354763031,1891,1746197148.7797043
0.3925141394138336,1.0,727.170838425,0.7029721736907959,15152,1925,0.48585689067840576,0.1953125149011612,0.0182291679084301,2956800.0,0.6567901968955994,43.87187957763672,26.990886688232422,1.31204354763031,1924,1746197159.9450428
0.37842822074890137,1.0,732.905392613,0.4579199552536011,15288,1942,0.48585689067840576,0.263671875,0.017578125,2982912.0,0.773996889591217,43.87187957763672,28.26888084411621,1.31204354763031,1941,1746197165.6795697
0.3519160747528076,1.0,738.393009471,0.5948247909545898,15416,1958,0.45227858424186707,0.2291666716337204,0.01953125186264515,3007488.0,0.7221854329109192,44.69905471801758,27.306642532348633,1.2655699253082275,1957,1746197171.16717
0.3325701951980591,1.0,740.073906992,0.5601199269294739,15456,1963,0.45227858424186707,0.3951823115348816,0.01888020895421505,3015168.0,0.9350263476371765,44.69905471801758,28.32552146911621,1.2655699253082275,1962,1746197172.8478975
0.35342955589294434,1.0,745.143248579,0.579767107963562,15576,1978,0.45227858424186707,0.2102864682674408,0.0201822929084301,3038208.0,0.7296817898750305,44.69905471801758,28.709636688232422,1.2655699253082275,1977,1746197177.9172056
0.3667832612991333,1.0,745.829583162,0.6372644305229187,15592,1980,0.45227858424186707,0.283203125,0.01888020895421505,3041280.0,0.8008933663368225,44.69905471801758,27.73763084411621,1.2655699253082275,1979,1746197178.603666
0.3844318985939026,1.0,747.847977803,0.6571880578994751,15640,1986,0.45227858424186707,0.2825520932674408,0.0162760429084301,3050496.0,0.7713050246238708,44.69905471801758,27.291667938232422,1.2655699253082275,1985,1746197180.6219244
0.38254833221435547,1.0,751.559128389,0.8213955760002136,15728,1997,0.45227858424186707,0.3066406548023224,0.017578125,3067392.0,0.8153619170188904,44.69905471801758,28.140626907348633,1.2655699253082275,1996,1746197184.3331864
0.3824883699417114,1.0,755.273948315,0.657323956489563,15816,2008,0.45227858424186707,0.3541666865348816,0.01888020895421505,3084288.0,0.8997558951377869,44.69905471801758,28.80403709411621,1.2655699253082275,2007,1746197188.0480487
0.3769620656967163,1.0,756.954586219,0.5250416994094849,15856,2013,0.45227858424186707,0.2669270932674408,0.02083333395421505,3091968.0,0.772778332233429,44.69905471801758,25.730470657348633,1.2655699253082275,2012,1746197189.728715
0.380668967962265,1.0,757.628735265,0.5363829731941223,15872,2015,0.45227858424186707,0.2643229365348816,0.01888020895421505,3095040.0,0.7315354943275452,44.69905471801758,26.152996063232422,1.2655699253082275,2014,1746197190.402682
0.36470940709114075,1.0,758.979645816,0.5736280083656311,15904,2019,0.45227858424186707,0.3300781548023224,0.0182291679084301,3101184.0,0.9130992293357849,44.69905471801758,29.17708396911621,1.2655699253082275,2018,1746197191.753723
0.3184646964073181,1.0,766.368967004,0.596095860004425,16080,2041,0.45227858424186707,0.3183594048023224,0.0162760429084301,3134976.0,0.8478516340255737,44.69905471801758,29.77669334411621,1.2655699253082275,2040,1746197199.1428425
0.3231414258480072,1.0,772.433222846,0.579852819442749,16224,2059,0.45227858424186707,0.4309895932674408,0.01953125186264515,3162624.0,0.9586637616157532,44.69905471801758,26.275392532348633,1.2655699253082275,2058,1746197205.2071686
0.26180511713027954,1.0,774.465092749,0.5089091062545776,16272,2065,0.45227858424186707,0.2167968899011612,0.01953125186264515,3171840.0,0.7089416980743408,44.69905471801758,26.19661521911621,1.2655699253082275,2064,1746197207.2390661
0.2956775426864624,1.0,775.475056976,0.5654294490814209,16296,2068,0.45227858424186707,0.2760416865348816,0.01692708395421505,3176448.0,0.7711503505706787,44.69905471801758,27.893230438232422,1.2655699253082275,2067,1746197208.2490084
0.2671821415424347,1.0,777.157420402,0.5207729935646057,16336,2073,0.45227858424186707,0.2532552182674408,0.01692708395421505,3184128.0,0.792826771736145,44.69905471801758,28.832683563232422,1.2655699253082275,2072,1746197209.9313657
0.29939544200897217,1.0,778.50220913,0.5867906808853149,16368,2077,0.45227858424186707,0.3313802182674408,0.01888020895421505,3190272.0,0.9143520593643188,44.69905471801758,28.197267532348633,1.2655699253082275,2076,1746197211.276138
0.3147095739841461,1.0,792.964159614,0.6057952642440796,16712,2120,0.45227858424186707,0.3717448115348816,0.0162760429084301,3256320.0,0.8814753890037537,44.69905471801758,29.19075584411621,1.2655699253082275,2119,1746197225.7380981
0.29086098074913025,1.0,793.301242179,0.5885119438171387,16720,2121,0.45227858424186707,0.3417969048023224,0.017578125,3257856.0,0.8424274325370789,44.69905471801758,29.205080032348633,1.2655699253082275,2120,1746197226.075193
0.3146083354949951,1.0,794.311438592,0.6090651750564575,16744,2124,0.45227858424186707,0.2975260615348816,0.01497395895421505,3262464.0,0.821537971496582,44.69905471801758,29.871095657348633,1.2655699253082275,2123,1746197227.0854905
0.3302878737449646,1.0,803.345630376,0.6414555311203003,16960,2151,0.45227858424186707,0.1979166716337204,0.015625,3303936.0,0.6662411093711853,44.69905471801758,28.00911521911621,1.2655699253082275,2150,1746197236.1198425
0.34089550375938416,1.0,818.532197371,0.4853403568267822,17320,2196,0.45227858424186707,0.4355469048023224,0.015625,3373056.0,0.996128261089325,44.69905471801758,29.520183563232422,1.2655699253082275,2195,1746197251.3063753
0.38001230359077454,1.0,827.601880808,0.542535662651062,17536,2223,0.45227858424186707,0.2988281548023224,0.01692708395421505,3414528.0,0.8276031017303467,44.69905471801758,28.341798782348633,1.2655699253082275,2222,1746197260.3760483
0.40190452337265015,1.0,828.273264793,0.6450438499450684,17552,2225,0.45227858424186707,0.3587239682674408,0.015625,3417600.0,0.9075390696525574,44.69905471801758,29.789064407348633,1.2655699253082275,2224,1746197261.0474718
0.37916260957717896,1.0,831.296769809,0.6904072761535645,17624,2234,0.45227858424186707,0.3925781548023224,0.01888020895421505,3431424.0,0.8951524496078491,44.69905471801758,28.098308563232422,1.2655699253082275,2233,1746197264.070913
0.3797411024570465,1.0,844.751214507,0.4771643280982971,17944,2274,0.45227858424186707,0.4108073115348816,0.017578125,3492864.0,0.9694979786872864,44.69905471801758,29.14192771911621,1.2655699253082275,2273,1746197277.5254269
0.34051352739334106,1.0,848.860638729,0.47423070669174194,18040,2286,0.6089906692504883,0.4212239682674408,0.01692708395421505,3511296.0,0.9865865707397461,44.180660247802734,29.312501907348633,1.4757925271987915,2285,1746197281.6348567
0.30254751443862915,1.0,850.874987638,0.39019811153411865,18088,2292,0.6089906692504883,0.2877604365348816,0.017578125,3520512.0,0.8231526017189026,44.180660247802734,28.09895896911621,1.4757925271987915,2291,1746197283.6491728
0.27787819504737854,1.0,867.679853717,0.3733220100402832,18488,2342,0.6089906692504883,0.3424479365348816,0.01497395895421505,3597312.0,0.808329701423645,44.180660247802734,28.611980438232422,1.4757925271987915,2341,1746197300.4540257
0.29415804147720337,1.0,869.022254289,0.37210291624069214,18520,2346,0.6089906692504883,0.3470052182674408,0.01953125186264515,3603456.0,0.892486572265625,44.180660247802734,27.744792938232422,1.4757925271987915,2345,1746197301.7964373
0.25618839263916016,1.0,872.720623709,0.3673889636993408,18608,2357,0.6089906692504883,0.4049479365348816,0.017578125,3620352.0,0.9807175993919373,44.180660247802734,28.524089813232422,1.4757925271987915,2356,1746197305.4948235
0.26202380657196045,1.0,875.409708352,0.4187886118888855,18672,2365,0.6089906692504883,0.2480468899011612,0.01888020895421505,3632640.0,0.7709121704101562,44.180660247802734,25.61458396911621,1.4757925271987915,2364,1746197308.1837327
0.2813299000263214,1.0,875.745582258,0.42869502305984497,18680,2366,0.6089906692504883,0.4003906548023224,0.01888020895421505,3634176.0,0.9519019722938538,44.180660247802734,26.610027313232422,1.4757925271987915,2365,1746197308.5197763
0.2675356864929199,1.0,878.427585465,0.46682673692703247,18744,2374,0.6089906692504883,0.4257812798023224,0.0182291679084301,3646464.0,1.0082619190216064,44.180660247802734,26.929689407348633,1.4757925271987915,2373,1746197311.201784
0.30859625339508057,1.0,881.8017516,0.43583986163139343,18824,2384,0.6089906692504883,0.3307291865348816,0.01953125186264515,3661824.0,0.8091626763343811,44.180660247802734,26.66536521911621,1.4757925271987915,2383,1746197314.575951
0.25655120611190796,1.0,882.809747239,0.41976651549339294,18848,2387,0.6089906692504883,0.3619791865348816,0.01888020895421505,3666432.0,0.8766285181045532,44.180660247802734,26.906251907348633,1.4757925271987915,2386,1746197315.5839643
0.2897900342941284,1.0,900.949183689,0.4526336193084717,19280,2441,0.6089906692504883,0.4309895932674408,0.015625,3749376.0,0.9868804216384888,44.180660247802734,29.139324188232422,1.4757925271987915,2440,1746197333.7233858
0.2574874460697174,1.0,908.015467136,0.4111216068267822,19448,2462,0.6089906692504883,0.5130208730697632,0.02083333395421505,3781632.0,1.1289690732955933,44.180660247802734,26.382814407348633,1.4757925271987915,2461,1746197340.7896583
0.24541091918945312,1.0,916.076433662,0.40190795063972473,19640,2486,0.6089906692504883,0.2949219048023224,0.01953125186264515,3818496.0,0.7955299615859985,44.180660247802734,25.074220657348633,1.4757925271987915,2485,1746197348.8505676
0.2649592459201813,1.0,918.427875021,0.46522027254104614,19696,2493,0.6089906692504883,0.4023437798023224,0.0182291679084301,3829248.0,0.9654459953308105,44.180660247802734,28.881511688232422,1.4757925271987915,2492,1746197351.202076
0.2732272148132324,1.0,920.447728386,0.46540820598602295,19744,2499,0.6089906692504883,0.3079427182674408,0.01692708395421505,3838464.0,0.8283770680427551,44.180660247802734,29.445314407348633,1.4757925271987915,2498,1746197353.2219293
0.24672803282737732,1.0,924.807418012,0.43006569147109985,19848,2512,0.6089906692504883,0.3014323115348816,0.01692708395421505,3858432.0,0.8164467811584473,44.180660247802734,29.84309959411621,1.4757925271987915,2511,1746197357.5816443
0.28041496872901917,1.0,928.836093581,0.5776988863945007,19944,2524,0.6089906692504883,0.3346354365348816,0.0182291679084301,3876864.0,0.886064350605011,44.180660247802734,28.400392532348633,1.4757925271987915,2523,1746197361.6103094
0.27418479323387146,1.0,932.87434317,0.39614832401275635,20040,2536,0.6089906692504883,0.4785156548023224,0.01953125186264515,3895296.0,1.1119866371154785,44.180660247802734,25.752605438232422,1.4757925271987915,2535,1746197365.6485088
0.3044986426830292,1.0,933.210338216,0.415590763092041,20048,2537,0.6089906692504883,0.28125,0.0182291679084301,3896832.0,0.7886773943901062,44.180660247802734,27.13411521911621,1.4757925271987915,2536,1746197365.9845412
0.2834475040435791,1.0,934.218650006,0.4128572940826416,20072,2540,0.6089906692504883,0.3984375298023224,0.0201822929084301,3901440.0,0.970452070236206,44.180660247802734,24.99739646911621,1.4757925271987915,2539,1746197366.9928427
0.2552858591079712,1.0,934.89007106,0.4714282751083374,20088,2542,0.6089906692504883,0.3535156548023224,0.017578125,3904512.0,0.8032753467559814,44.180660247802734,26.399089813232422,1.4757925271987915,2541,1746197367.6642687
0.3078952431678772,1.0,935.561566495,0.4514346718788147,20104,2544,0.6089906692504883,0.4075520932674408,0.0201822929084301,3907584.0,0.9259284138679504,44.180660247802734,27.56380271911621,1.4757925271987915,2543,1746197368.3357713
0.22184160351753235,1.0,940.613312603,0.428306519985199,20224,2559,0.6089906692504883,0.3450520932674408,0.015625,3930624.0,0.8633146286010742,44.180660247802734,28.63411521911621,1.4757925271987915,2558,1746197373.3874984
0.22134676575660706,1.0,949.003600023,0.4272700250148773,20424,2584,0.6089906692504883,0.2838541865348816,0.02148437686264515,3969024.0,0.8066208958625793,44.180660247802734,26.449220657348633,1.4757925271987915,2583,1746197381.7778099
0.19913780689239502,1.0,954.10764398,0.4688491225242615,20544,2599,0.6089906692504883,0.3352864682674408,0.01692708395421505,3992064.0,0.8568512201309204,44.180660247802734,29.619792938232422,1.4757925271987915,2598,1746197386.8818007
0.2116885930299759,1.0,962.252269675,0.4063876271247864,20736,2623,0.5693739652633667,0.4765625298023224,0.017578125,4028928.0,1.0834404230117798,44.107444763183594,29.20833396911621,1.416705846786499,2622,1746197395.0264618
0.19691041111946106,1.0,971.316254117,0.4290383458137512,20952,2650,0.5693739652633667,0.3209635615348816,0.0162760429084301,4070400.0,0.8303987383842468,44.107444763183594,28.574220657348633,1.416705846786499,2649,1746197404.090446
0.23132890462875366,1.0,973.330162699,0.46486973762512207,21000,2656,0.5693739652633667,0.3639323115348816,0.0201822929084301,4079616.0,0.9011463522911072,44.107444763183594,27.273439407348633,1.416705846786499,2655,1746197406.104366
0.16476184129714966,1.0,982.078081371,0.48166948556900024,21208,2682,0.5693739652633667,0.2285156399011612,0.017578125,4119552.0,0.7593730092048645,44.107444763183594,29.027345657348633,1.416705846786499,2681,1746197414.8522837
0.17776745557785034,1.0,982.412721198,0.48525071144104004,21216,2683,0.5693739652633667,0.3645833432674408,0.0182291679084301,4121088.0,0.9023759961128235,44.107444763183594,28.342449188232422,1.416705846786499,2682,1746197415.1869347
0.17024922370910645,1.0,985.100044607,0.49028313159942627,21280,2691,0.5693739652633667,0.3932291865348816,0.01888020895421505,4133376.0,0.929354190826416,44.107444763183594,27.080080032348633,1.416705846786499,2690,1746197417.8742537
0.17105650901794434,1.0,988.794714592,0.5122701525688171,21368,2702,0.5693739652633667,0.3287760615348816,0.01953125186264515,4150272.0,0.8892828822135925,44.107444763183594,28.927736282348633,1.416705846786499,2701,1746197421.568892
0.1612623780965805,1.0,996.864605077,0.5735457539558411,21560,2726,0.5693739652633667,0.4453125298023224,0.017578125,4187136.0,1.033515214920044,44.107444763183594,29.394533157348633,1.416705846786499,2725,1746197429.6388094
0.1461443305015564,1.0,1000.560424237,0.5424495935440063,21648,2737,0.5693739652633667,0.2942708432674408,0.0201822929084301,4204032.0,0.8049836158752441,44.107444763183594,27.794923782348633,1.416705846786499,2736,1746197433.334657
0.1574937105178833,1.0,1004.591787609,0.5274220705032349,21744,2749,0.5693739652633667,0.3242187798023224,0.017578125,4222464.0,0.8083617091178894,44.107444763183594,27.49934959411621,1.416705846786499,2748,1746197437.3659875
0.12957708537578583,1.0,1006.620755625,0.511192262172699,21792,2755,0.5693739652633667,0.3138020932674408,0.01692708395421505,4231680.0,0.8270844221115112,44.107444763183594,29.069011688232422,1.416705846786499,2754,1746197439.3949738
0.15210771560668945,1.0,1009.643735246,0.5548616051673889,21864,2764,0.5693739652633667,0.2486979365348816,0.017578125,4245504.0,0.7380068302154541,44.107444763183594,29.13020896911621,1.416705846786499,2763,1746197442.4179556
0.1492377519607544,1.0,1014.014436223,0.5486584901809692,21968,2777,0.5693739652633667,0.3873698115348816,0.0162760429084301,4265472.0,0.9172363877296448,44.107444763183594,28.576824188232422,1.416705846786499,2776,1746197446.7886436
0.15746648609638214,1.0,1016.364577408,0.7009921073913574,22024,2784,0.5693739652633667,0.3164062798023224,0.01692708395421505,4276224.0,0.8748039603233337,44.107444763183594,29.975261688232422,1.416705846786499,2783,1746197449.138769
0.11256745457649231,1.0,1018.715637125,0.6494697332382202,22080,2791,0.5693739652633667,0.3007812798023224,0.017578125,4286976.0,0.8040710687637329,44.107444763183594,29.313152313232422,1.416705846786499,2790,1746197451.4898546
0.1313699632883072,1.0,1020.733002348,0.569537878036499,22128,2797,0.5693739652633667,0.2701823115348816,0.017578125,4296192.0,0.7745874524116516,44.107444763183594,28.373048782348633,1.416705846786499,2796,1746197453.5072086
0.13323134183883667,1.0,1022.074873114,0.5403397083282471,22160,2801,0.5693739652633667,0.3502604365348816,0.0162760429084301,4302336.0,0.8335666656494141,44.107444763183594,26.791017532348633,1.416705846786499,2800,1746197454.8490677
0.12161988019943237,1.0,1027.112171867,0.5382006168365479,22280,2816,0.5693739652633667,0.4667969048023224,0.0162760429084301,4325376.0,1.0555962324142456,44.107444763183594,28.77669334411621,1.416705846786499,2815,1746197459.8863432
0.13103073835372925,1.0,1027.779134276,0.5411214232444763,22296,2818,0.5693739652633667,0.4062500298023224,0.01953125186264515,4328448.0,0.9791862964630127,44.107444763183594,27.76302146911621,1.416705846786499,2817,1746197460.553321
0.11289326846599579,1.0,1028.113237267,0.5103445053100586,22304,2819,0.5693739652633667,0.2727864682674408,0.0182291679084301,4329984.0,0.7897017598152161,44.107444763183594,28.215496063232422,1.416705846786499,2818,1746197460.8874254
0.098544180393219,1.0,1032.485561447,0.5079261064529419,22408,2832,0.5693739652633667,0.2369791716337204,0.01692708395421505,4349952.0,0.6698822975158691,44.107444763183594,27.393230438232422,1.416705846786499,2831,1746197465.259789
0.11338168382644653,1.0,1034.15895693,0.5390822887420654,22448,2837,0.5693739652633667,0.2031250149011612,0.0162760429084301,4357632.0,0.6659232378005981,44.107444763183594,28.44075584411621,1.416705846786499,2836,1746197466.933168
0.08677657693624496,1.0,1036.863237812,0.4398325979709625,22512,2845,0.5693739652633667,0.2324218899011612,0.015625,4369920.0,0.7182522416114807,44.107444763183594,27.963542938232422,1.416705846786499,2844,1746197469.6373131
0.12362463027238846,1.0,1039.884606934,0.484052836894989,22584,2854,0.5693739652633667,0.2057291716337204,0.0182291679084301,4383744.0,0.6943674087524414,44.107444763183594,26.906902313232422,1.416705846786499,2853,1746197472.6588345
0.13464318215847015,1.0,1051.307277063,0.41811713576316833,22856,2888,0.5693739652633667,0.4231770932674408,0.01497395895421505,4435968.0,1.0081504583358765,44.107444763183594,29.376955032348633,1.416705846786499,2887,1746197484.0814734
0.15738587081432343,1.0,1052.65107884,0.3957037329673767,22888,2892,0.5693739652633667,0.3502604365348816,0.0162760429084301,4442112.0,0.8932875990867615,44.107444763183594,29.035158157348633,1.416705846786499,2891,1746197485.4252672
0.13246896862983704,1.0,1054.998853659,0.44773218035697937,22944,2899,0.5693739652633667,0.3808594048023224,0.015625,4452864.0,0.926689088344574,44.107444763183594,29.44075584411621,1.416705846786499,2898,1746197487.7730315
0.13398373126983643,1.0,1057.348079578,0.45224297046661377,23000,2906,0.5693739652633667,0.3326823115348816,0.0162760429084301,4463616.0,0.8416313529014587,44.107444763183594,25.641277313232422,1.416705846786499,2905,1746197490.122294
0.13477367162704468,1.0,1059.36582362,0.43181711435317993,23048,2912,0.5693739652633667,0.3248698115348816,0.017578125,4472832.0,0.8176117539405823,44.107444763183594,26.779298782348633,1.416705846786499,2911,1746197492.1400468
0.18825313448905945,1.0,1065.823603514,0.4738615155220032,23200,2931,0.5686619877815247,0.3736979365348816,0.0182291679084301,4502016.0,0.9358817338943481,46.051937103271484,27.860027313232422,1.4171268939971924,2930,1746197498.5977964
0.12684586644172668,1.0,1067.498760069,0.4129962921142578,23240,2936,0.5686619877815247,0.3626302182674408,0.0182291679084301,4509696.0,0.9482048749923706,46.051937103271484,30.242189407348633,1.4171268939971924,2935,1746197500.272957
0.16767804324626923,1.0,1078.248292541,0.426967591047287,23496,2968,0.5686619877815247,0.4427083432674408,0.0162760429084301,4558848.0,1.0249073505401611,46.051937103271484,29.947267532348633,1.4171268939971924,2967,1746197511.022504
0.1702435314655304,1.0,1079.254747115,0.4386240541934967,23520,2971,0.5686619877815247,0.3287760615348816,0.017578125,4563456.0,0.8600178360939026,46.051937103271484,29.406902313232422,1.4171268939971924,2970,1746197512.0289645
0.18183040618896484,1.0,1079.590896653,0.4405522644519806,23528,2972,0.5686619877815247,0.3802083432674408,0.0182291679084301,4564992.0,0.9112401604652405,46.051937103271484,27.51888084411621,1.4171268939971924,2971,1746197512.3650913
0.1583656668663025,1.0,1083.622237012,0.4508821666240692,23624,2984,0.5686619877815247,0.2148437649011612,0.0182291679084301,4583424.0,0.6926407217979431,46.051937103271484,25.517580032348633,1.4171268939971924,2983,1746197516.396447
0.18368685245513916,1.0,1088.661273542,0.48402315378189087,23744,2999,0.5686619877815247,0.1920572966337204,0.015625,4606464.0,0.6136426329612732,46.051937103271484,27.986330032348633,1.4171268939971924,2998,1746197521.4354668
0.15122844278812408,1.0,1089.333503207,0.46741753816604614,23760,3001,0.5686619877815247,0.3183594048023224,0.015625,4609536.0,0.7784715294837952,46.051937103271484,26.843751907348633,1.4171268939971924,3000,1746197522.107688
0.18585583567619324,1.0,1096.717464503,0.45277342200279236,23936,3023,0.5686619877815247,0.3079427182674408,0.01953125186264515,4643328.0,0.8008743524551392,46.051937103271484,25.99153709411621,1.4171268939971924,3022,1746197529.4916682
0.18369922041893005,1.0,1099.809332715,0.40595000982284546,24008,3032,0.5686619877815247,0.3307291865348816,0.017578125,4657152.0,0.8163341879844666,46.051937103271484,25.47786521911621,1.4171268939971924,3031,1746197532.583552
0.18899540603160858,1.0,1113.592128786,0.5799909830093384,24336,3073,0.5686619877815247,0.3287760615348816,0.0162760429084301,4720128.0,0.888583779335022,46.051937103271484,30.01302146911621,1.4171268939971924,3072,1746197546.3663542
0.1946202665567398,1.0,1113.928025226,0.6143031120300293,24344,3074,0.5686619877815247,0.25390625,0.0182291679084301,4721664.0,0.7262188196182251,46.051937103271484,27.263673782348633,1.4171268939971924,3073,1746197546.7022583
0.1975160837173462,1.0,1115.945684126,0.5560530424118042,24392,3080,0.5686619877815247,0.2395833432674408,0.01497395895421505,4730880.0,0.7235947251319885,46.051937103271484,28.55208396911621,1.4171268939971924,3079,1746197548.7198803
0.19452647864818573,1.0,1125.687075526,0.5524611473083496,24624,3109,0.5686619877815247,0.5240885615348816,0.0201822929084301,4775424.0,1.1325587034225464,46.051937103271484,27.658855438232422,1.4171268939971924,3108,1746197558.4612682
0.19225867092609406,1.0,1131.403659343,0.4323998987674713,24760,3126,0.5686619877815247,0.2669270932674408,0.0162760429084301,4801536.0,0.7518191337585449,46.051937103271484,28.953126907348633,1.4171268939971924,3125,1746197564.177879
0.20533648133277893,1.0,1135.099495209,0.44099825620651245,24848,3137,0.5686619877815247,0.3515625298023224,0.01953125186264515,4818432.0,0.914881706237793,46.051937103271484,26.724611282348633,1.4171268939971924,3136,1746197567.873673
0.18141694366931915,1.0,1140.485424241,0.48682740330696106,24976,3153,0.5686619877815247,0.1738281399011612,0.01497395895421505,4843008.0,0.574985921382904,46.051937103271484,28.023439407348633,1.4171268939971924,3152,1746197573.2596505
0.1851428747177124,1.0,1143.174982872,0.43675196170806885,25040,3161,0.5686619877815247,0.4348958432674408,0.01692708395421505,4855296.0,1.0134871006011963,46.051937103271484,28.322917938232422,1.4171268939971924,3160,1746197575.949173
0.16035151481628418,1.0,1144.849943249,0.4321341812610626,25080,3166,0.5686619877815247,0.3613281548023224,0.01692708395421505,4862976.0,0.8922508358955383,46.051937103271484,27.83528709411621,1.4171268939971924,3165,1746197577.624128
0.11917364597320557,1.0,1148.881036878,0.46621257066726685,25176,3178,0.5686619877815247,0.4231770932674408,0.017578125,4881408.0,0.9427366256713867,46.051937103271484,27.156251907348633,1.4171268939971924,3177,1746197581.6552448
0.10461103916168213,1.0,1154.592814674,0.42200398445129395,25312,3195,0.5686619877815247,0.4316406548023224,0.0182291679084301,4907520.0,1.0113245248794556,46.051937103271484,28.28645896911621,1.4171268939971924,3194,1746197587.367048
0.1178763136267662,1.0,1159.972586243,0.4069060683250427,25440,3211,0.5686619877815247,0.4700520932674408,0.01888020895421505,4932096.0,1.080432415008545,46.051937103271484,27.78841209411621,1.4171268939971924,3210,1746197592.7467866
0.06337466835975647,1.0,1177.850993549,0.4810790419578552,25864,3264,0.5880913734436035,0.3632812798023224,0.0162760429084301,5013504.0,0.8836394548416138,42.671287536621094,29.339845657348633,1.4495580196380615,3263,1746197610.6251903
0.07990152388811111,1.0,1185.251697905,0.4283915162086487,26040,3286,0.5880913734436035,0.4088541865348816,0.01953125186264515,5047296.0,0.9363274574279785,42.671287536621094,25.230470657348633,1.4495580196380615,3285,1746197618.0258899
0.06534447520971298,1.0,1191.976808143,0.4295584261417389,26200,3306,0.5880913734436035,0.3632812798023224,0.0162760429084301,5078016.0,0.8794757127761841,42.671287536621094,28.440105438232422,1.4495580196380615,3305,1746197624.7510319
0.04301714524626732,1.0,1197.688288151,0.39880451560020447,26336,3323,0.5880913734436035,0.3313802182674408,0.01888020895421505,5104128.0,0.8438336849212646,42.671287536621094,28.111980438232422,1.4495580196380615,3322,1746197630.4624753
0.03935054689645767,1.0,1199.03136537,0.4337998330593109,26368,3327,0.5880913734436035,0.3229166865348816,0.01888020895421505,5110272.0,0.8596220016479492,42.671287536621094,27.626955032348633,1.4495580196380615,3326,1746197631.8055735
0.05546910688281059,1.0,1202.390250246,0.40071505308151245,26448,3337,0.5880913734436035,0.3404948115348816,0.0162760429084301,5125632.0,0.8896046876907349,42.671287536621094,29.274089813232422,1.4495580196380615,3336,1746197635.1644585
0.12188003957271576,1.0,1208.770992322,0.45407694578170776,26600,3356,0.5880913734436035,0.3795573115348816,0.017578125,5154816.0,0.9728286266326904,42.671287536621094,28.96028709411621,1.4495580196380615,3355,1746197641.5452044
