test_returned_episode_returns,env_step,_runtime,returned_episode_returns,test_returned_episode,loss,update_steps,returned_episode,returned_won_episode,grad_steps,_step,test_returned_won_episode,returned_episode_lengths,test_returned_episode_lengths,qvals,_timestamp
1.2977540493011475,2583552.0,627.900498321,0.7758398056030273,1.0,0.7276736497879028,1682,0.01497395895421505,0.2968750298023224,13208,1681,0.48176419734954834,30.20442771911621,44.28668212890625,0.28417694568634033,1746204801.9203408
1.2977540493011475,2585088.0,628.237607543,0.598513126373291,1.0,0.6589336395263672,1683,0.01692708395421505,0.1373697966337204,13216,1682,0.48176419734954834,27.96224021911621,44.28668212890625,0.25262606143951416,1746204802.2574408
1.2977540493011475,2586624.0,628.572291974,0.7961692214012146,1.0,0.6756496429443359,1684,0.0162760429084301,0.3001302182674408,13224,1683,0.48176419734954834,29.090496063232422,44.28668212890625,0.2750968933105469,1746204802.5920768
1.2977540493011475,2595840.0,630.597026454,0.7996667623519897,1.0,0.7576891779899597,1690,0.01953125186264515,0.3196614682674408,13272,1689,0.48176419734954834,25.752605438232422,44.28668212890625,0.28496628999710083,1746204804.6168478
1.2977540493011475,2597376.0,630.935860895,0.9356256127357483,1.0,0.6869779229164124,1691,0.02278645895421505,0.3756510615348816,13280,1690,0.48176419734954834,26.791017532348633,44.28668212890625,0.26727527379989624,1746204804.9557083
1.2977540493011475,2606592.0,632.955122225,0.6985480189323425,1.0,0.7422563433647156,1697,0.0162760429084301,0.2337239682674408,13328,1696,0.48176419734954834,30.068361282348633,44.28668212890625,0.2659890055656433,1746204806.9749467
1.2977540493011475,2625024.0,636.993419668,0.8246386647224426,1.0,0.6450784206390381,1709,0.017578125,0.2890625298023224,13424,1708,0.48176419734954834,27.651042938232422,44.28668212890625,0.28055763244628906,1746204811.0132546
1.2977540493011475,2634240.0,639.012892046,0.7540882229804993,1.0,0.670333743095398,1715,0.01692708395421505,0.2858073115348816,13472,1714,0.48176419734954834,26.781251907348633,44.28668212890625,0.30045396089553833,1746204813.0325346
1.2977540493011475,2654208.0,643.436413156,0.8106182813644409,1.0,0.7153705358505249,1728,0.0182291679084301,0.2916666865348816,13576,1727,0.48176419734954834,27.003908157348633,44.28668212890625,0.27260005474090576,1746204817.456244
1.2977540493011475,2681856.0,649.496541303,0.8981549143791199,1.0,0.650004506111145,1746,0.0201822929084301,0.3658854365348816,13720,1745,0.48176419734954834,27.336589813232422,44.28668212890625,0.23447534441947937,1746204823.5163784
1.2977540493011475,2684928.0,650.1676071,0.8834425806999207,1.0,0.6786925792694092,1748,0.01692708395421505,0.3561198115348816,13736,1747,0.48176419734954834,28.447267532348633,44.28668212890625,0.25171446800231934,1746204824.18739
1.2977540493011475,2723328.0,658.587883025,0.7132475972175598,1.0,0.7890211939811707,1773,0.017578125,0.2649739682674408,13936,1772,0.48176419734954834,27.893230438232422,44.28668212890625,0.27823829650878906,1746204832.607748
1.2977540493011475,2738688.0,661.959287325,0.6846403479576111,1.0,0.730575442314148,1783,0.015625,0.2076822966337204,14016,1782,0.48176419734954834,28.123048782348633,44.28668212890625,0.29209887981414795,1746204835.9790714
1.2977540493011475,2750976.0,664.650859013,0.7119163870811462,1.0,0.7522724866867065,1791,0.0182291679084301,0.2369791716337204,14080,1790,0.48176419734954834,27.965496063232422,44.28668212890625,0.2705368995666504,1746204838.6706698
1.2977540493011475,2781696.0,671.39916595,0.6458498239517212,1.0,0.7174563407897949,1811,0.017578125,0.1484375149011612,14240,1810,0.48176419734954834,28.580080032348633,44.28668212890625,0.24360141158103943,1746204845.4188786
1.2977540493011475,2823168.0,680.497297098,0.9146547913551331,1.0,0.8007079362869263,1838,0.01888020895421505,0.3704427182674408,14456,1837,0.48176419734954834,28.47005271911621,44.28668212890625,0.28766217827796936,1746204854.5171163
1.2977540493011475,2835456.0,683.191611264,0.6934131979942322,1.0,0.8037477135658264,1846,0.0182291679084301,0.2161458432674408,14520,1845,0.48176419734954834,26.44661521911621,44.28668212890625,0.2561438977718353,1746204857.2114513
1.2977540493011475,2858496.0,688.240812501,0.7676945924758911,1.0,0.7898613214492798,1861,0.015625,0.2949219048023224,14640,1860,0.48176419734954834,28.41341209411621,44.28668212890625,0.25191110372543335,1746204862.2606523
1.2977540493011475,2869248.0,690.597941125,0.773494303226471,1.0,0.9967262744903564,1868,0.0162760429084301,0.2819010615348816,14696,1867,0.48176419734954834,28.52669334411621,44.28668212890625,0.261493444442749,1746204864.6177576
1.2977540493011475,2886144.0,694.302635274,0.5959128141403198,1.0,0.9067786931991577,1879,0.01692708395421505,0.1751302182674408,14784,1878,0.48176419734954834,27.813152313232422,44.28668212890625,0.26398003101348877,1746204868.3224561
1.2977540493011475,2933760.0,704.7381969,0.7981787323951721,1.0,0.7504647374153137,1910,0.0162760429084301,0.3098958432674408,15032,1909,0.48176419734954834,28.80794334411621,44.28668212890625,0.27436119318008423,1746204878.7580307
1.2977540493011475,2959872.0,710.464678205,0.6695288419723511,1.0,0.8344475030899048,1927,0.01692708395421505,0.2115885466337204,15168,1926,0.48176419734954834,27.221355438232422,44.28668212890625,0.28792548179626465,1746204884.4845202
1.2977540493011475,2975232.0,713.830587452,0.8079323768615723,1.0,0.6342126131057739,1937,0.0162760429084301,0.3118489682674408,15248,1936,0.48176419734954834,29.580730438232422,44.28668212890625,0.23606526851654053,1746204887.850464
1.2977540493011475,2989056.0,716.858472832,0.9879031181335449,1.0,0.7263702154159546,1946,0.0201822929084301,0.4303385615348816,15320,1945,0.48176419734954834,27.009767532348633,44.28668212890625,0.261177122592926,1746204890.878313
1.2977540493011475,2990592.0,717.193647887,0.6731435656547546,1.0,0.7689515948295593,1947,0.0182291679084301,0.2044270932674408,15328,1946,0.48176419734954834,26.416017532348633,44.28668212890625,0.2742389440536499,1746204891.2134867
1.361672282218933,3072000.0,735.123230117,0.6482042074203491,1.0,0.8931430578231812,2000,0.01302083395421505,0.1985677182674408,15752,1999,0.5204731225967407,31.002605438232422,46.38307571411133,0.29736238718032837,1746204909.1430666
1.361672282218933,3119616.0,745.559038956,0.8993507623672485,1.0,0.8069136738777161,2031,0.012369791977107525,0.4062500298023224,16000,2030,0.5204731225967407,29.097658157348633,46.38307571411133,0.3138260245323181,1746204919.5788672
1.361672282218933,3125760.0,746.906221157,0.611789345741272,1.0,0.9007072448730469,2035,0.017578125,0.2135416716337204,16032,2034,0.5204731225967407,26.084636688232422,46.38307571411133,0.307341605424881,1746204920.9259627
1.361672282218933,3130368.0,747.915129427,0.9086579084396362,1.0,0.9085415601730347,2038,0.01888020895421505,0.3645833432674408,16056,2037,0.5204731225967407,27.615236282348633,46.38307571411133,0.31362128257751465,1746204921.9349017
1.361672282218933,3150336.0,752.294905987,0.8914424777030945,1.0,0.900925874710083,2051,0.0182291679084301,0.3743489682674408,16160,2050,0.5204731225967407,27.81770896911621,46.38307571411133,0.30683955550193787,1746204926.3147237
1.361672282218933,3154944.0,753.304153808,0.8234400749206543,1.0,0.9047093391418457,2054,0.01692708395421505,0.3138020932674408,16184,2053,0.5204731225967407,28.32552146911621,46.38307571411133,0.3189404308795929,1746204927.3239713
1.361672282218933,3174912.0,757.675852637,0.7874846458435059,1.0,0.9114001989364624,2067,0.014322916977107525,0.2864583432674408,16288,2066,0.5204731225967407,29.358074188232422,46.38307571411133,0.32173728942871094,1746204931.6956933
1.361672282218933,3177984.0,758.348306043,0.8173893690109253,1.0,0.9404317140579224,2069,0.01497395895421505,0.3385416865348816,16304,2068,0.5204731225967407,28.826824188232422,46.38307571411133,0.3013910949230194,1746204932.3681183
1.361672282218933,3182592.0,759.359056413,0.8090658187866211,1.0,0.9772218465805054,2072,0.0182291679084301,0.3059895932674408,16328,2071,0.5204731225967407,26.709636688232422,46.38307571411133,0.3563987910747528,1746204933.3788314
1.361672282218933,3194880.0,762.055251504,0.8594468832015991,1.0,0.8622286319732666,2080,0.01953125186264515,0.3170573115348816,16392,2079,0.5204731225967407,28.100261688232422,46.38307571411133,0.33196672797203064,1746204936.0749886
1.361672282218933,3214848.0,766.43314175,0.8073151111602783,1.0,0.9485955238342285,2093,0.017578125,0.2929687798023224,16496,2092,0.5204731225967407,29.978517532348633,46.38307571411133,0.3665207624435425,1746204940.4529536
1.361672282218933,3216384.0,766.770265578,0.8262162804603577,1.0,0.9113986492156982,2094,0.01692708395421505,0.3372395932674408,16504,2093,0.5204731225967407,24.744142532348633,46.38307571411133,0.35525432229042053,1746204940.7900474
1.361672282218933,3270144.0,778.551342231,0.659058153629303,1.0,0.933433473110199,2129,0.01953125186264515,0.1861979216337204,16784,2128,0.5204731225967407,27.526042938232422,46.38307571411133,0.3488953709602356,1746204952.5711424
1.361672282218933,3337728.0,793.411602737,0.7708739638328552,1.0,0.6623506546020508,2173,0.015625,0.2565104365348816,17136,2172,0.5204731225967407,27.898439407348633,46.38307571411133,0.40092796087265015,1746204967.4313078
1.361672282218933,3374592.0,801.491341253,0.983283281326294,1.0,0.567846953868866,2197,0.015625,0.4173177182674408,17328,2196,0.5204731225967407,26.451824188232422,46.38307571411133,0.3540055453777313,1746204975.5110862
1.361672282218933,3394560.0,805.874762129,0.7315092086791992,1.0,0.5443302989006042,2210,0.01692708395421505,0.2148437649011612,17432,2209,0.5204731225967407,29.708986282348633,46.38307571411133,0.36183351278305054,1746204979.8945844
1.361672282218933,3408384.0,808.903867369,0.825683057308197,1.0,0.6046520471572876,2219,0.0182291679084301,0.3502604365348816,17504,2218,0.5204731225967407,27.294923782348633,46.38307571411133,0.362972229719162,1746204982.9236634
1.361672282218933,3414528.0,810.251479756,0.6497496366500854,1.0,0.6085748672485352,2223,0.0162760429084301,0.2135416716337204,17536,2222,0.5204731225967407,29.227214813232422,46.38307571411133,0.3371451795101166,1746204984.2712994
1.361672282218933,3419136.0,811.262203802,0.7207289934158325,1.0,0.6465803384780884,2226,0.01888020895421505,0.2434895932674408,17560,2225,0.5204731225967407,26.744142532348633,46.38307571411133,0.3615018427371979,1746204985.2820191
1.361672282218933,3429888.0,813.618128748,0.8043949604034424,1.0,0.5229530334472656,2233,0.01888020895421505,0.3170573115348816,17616,2232,0.5204731225967407,26.764324188232422,46.38307571411133,0.37880784273147583,1746204987.6378481
1.361672282218933,3440640.0,815.976645231,0.7828807234764099,1.0,0.5821919441223145,2240,0.01692708395421505,0.2578125,17672,2239,0.5204731225967407,29.813152313232422,46.38307571411133,0.3501300513744354,1746204989.9964247
1.361672282218933,3463680.0,821.031665384,0.7491148114204407,1.0,0.5630402565002441,2255,0.0182291679084301,0.2805989682674408,17792,2254,0.5204731225967407,27.617189407348633,46.38307571411133,0.3120068311691284,1746204995.0513165
1.361672282218933,3472896.0,823.049022166,0.6183408498764038,1.0,0.6231681704521179,2261,0.0182291679084301,0.1673177182674408,17840,2260,0.5204731225967407,28.547527313232422,46.38307571411133,0.3082801103591919,1746204997.0688276
1.361672282218933,3475968.0,823.720444931,0.9822024703025818,1.0,0.7133321762084961,2263,0.01888020895421505,0.4388020932674408,17856,2262,0.5204731225967407,27.87825584411621,46.38307571411133,0.3272438049316406,1746204997.7402127
1.3278403282165527,3517440.0,832.903615512,0.6681828498840332,1.0,0.5950614213943481,2290,0.01497395895421505,0.2376302182674408,18072,2289,0.509433925151825,28.447917938232422,46.18149185180664,0.303192138671875,1746205006.923409
1.3278403282165527,3529728.0,835.598698989,0.743812620639801,1.0,0.5704719424247742,2298,0.017578125,0.2643229365348816,18136,2297,0.509433925151825,26.77669334411621,46.18149185180664,0.3507106900215149,1746205009.6185064
1.3278403282165527,3537408.0,837.28210542,1.0057710409164429,1.0,0.658496618270874,2303,0.017578125,0.4641927182674408,18176,2302,0.509433925151825,29.742839813232422,46.18149185180664,0.3497219681739807,1746205011.3018956
1.3278403282165527,3628032.0,857.14370207,0.7211349606513977,1.0,0.5441265106201172,2362,0.01953125186264515,0.259765625,18648,2361,0.509433925151825,25.04817771911621,46.18149185180664,0.34863632917404175,1746205031.1634603
1.3278403282165527,3629568.0,857.478682486,0.7803159952163696,1.0,0.5482957363128662,2363,0.01888020895421505,0.3053385615348816,18656,2362,0.509433925151825,27.09114646911621,46.18149185180664,0.3349152207374573,1746205031.4984834
1.3278403282165527,3638784.0,859.497036071,0.9306719899177551,1.0,0.5853687524795532,2369,0.015625,0.4108073115348816,18704,2368,0.509433925151825,29.25520896911621,46.18149185180664,0.36567381024360657,1746205033.5168219
1.3278403282165527,3674112.0,867.243919738,0.8521952629089355,1.0,0.5770131349563599,2392,0.01888020895421505,0.3144531548023224,18888,2391,0.509433925151825,28.12825584411621,46.18149185180664,0.37147510051727295,1746205041.2637203
1.3278403282165527,3695616.0,871.965399485,0.9077694416046143,1.0,0.5699616074562073,2406,0.015625,0.3645833432674408,19000,2405,0.509433925151825,29.422527313232422,46.18149185180664,0.35004639625549316,1746205045.9852357
1.3278403282165527,3700224.0,872.974137328,0.9677613973617554,1.0,0.5729011297225952,2409,0.02148437686264515,0.3951823115348816,19024,2408,0.509433925151825,26.621095657348633,46.18149185180664,0.34471964836120605,1746205046.9939666
1.3278403282165527,3704832.0,873.983004365,0.8777990341186523,1.0,0.7121212482452393,2412,0.0182291679084301,0.3378906548023224,19048,2411,0.509433925151825,28.563152313232422,46.18149185180664,0.3619769215583801,1746205048.0028372
1.3278403282165527,3723264.0,878.019533929,0.8329538106918335,1.0,0.7052739858627319,2424,0.01888020895421505,0.2981770932674408,19144,2423,0.509433925151825,27.04231834411621,46.18149185180664,0.3422371447086334,1746205052.0393784
1.3278403282165527,3740160.0,881.723505453,1.1182754039764404,1.0,0.553542971611023,2435,0.01692708395421505,0.5078125,19232,2434,0.509433925151825,28.476564407348633,46.18149185180664,0.32687604427337646,1746205055.7432141
1.3278403282165527,3741696.0,882.061580526,1.0181750059127808,1.0,0.6047918796539307,2436,0.015625,0.4055989682674408,19240,2435,0.509433925151825,29.273439407348633,46.18149185180664,0.3502146005630493,1746205056.0813348
1.3278403282165527,3747840.0,883.409787146,0.8882710337638855,1.0,0.5880383849143982,2440,0.01953125186264515,0.3574219048023224,19272,2439,0.509433925151825,27.30599021911621,46.18149185180664,0.3268914222717285,1746205057.4295938
1.3278403282165527,3777024.0,889.809172541,0.841792106628418,1.0,0.519521951675415,2459,0.01953125186264515,0.3359375298023224,19424,2458,0.509433925151825,26.058595657348633,46.18149185180664,0.31435614824295044,1746205063.8288171
1.3278403282165527,3781632.0,890.819655532,0.8247257471084595,1.0,0.6507821679115295,2462,0.015625,0.3378906548023224,19448,2461,0.509433925151825,28.23177146911621,46.18149185180664,0.3448328375816345,1746205064.839418
1.3278403282165527,3783168.0,891.157214009,0.6703377366065979,1.0,0.5597903728485107,2463,0.0162760429084301,0.2037760466337204,19456,2462,0.509433925151825,27.307292938232422,46.18149185180664,0.3417171835899353,1746205065.1770158
1.3278403282165527,3793920.0,893.51634368,0.869162917137146,1.0,0.6214351654052734,2470,0.015625,0.3059895932674408,19512,2469,0.509433925151825,29.17122459411621,46.18149185180664,0.3159467577934265,1746205067.536173
1.3278403282165527,3803136.0,895.537478941,0.8389893770217896,1.0,0.515546441078186,2476,0.01888020895421505,0.3300781548023224,19560,2475,0.509433925151825,26.291017532348633,46.18149185180664,0.3073062300682068,1746205069.5573223
1.3278403282165527,3806208.0,896.209076045,0.859965443611145,1.0,0.5516518354415894,2478,0.01888020895421505,0.3085937798023224,19576,2477,0.509433925151825,29.117189407348633,46.18149185180664,0.30809032917022705,1746205070.2289174
1.3278403282165527,3810816.0,897.218138532,0.8804064393043518,1.0,0.5224689841270447,2481,0.01888020895421505,0.3339844048023224,19600,2480,0.509433925151825,28.977214813232422,46.18149185180664,0.2968440055847168,1746205071.2379603
1.3278403282165527,3816960.0,898.566055033,0.8682748079299927,1.0,0.5750653743743896,2485,0.01888020895421505,0.3476562798023224,19632,2484,0.509433925151825,27.731121063232422,46.18149185180664,0.3104441165924072,1746205072.5858755
1.3278403282165527,3849216.0,905.631107129,0.9756441712379456,1.0,0.5690339803695679,2506,0.01888020895421505,0.4296875298023224,19800,2505,0.509433925151825,26.796876907348633,46.18149185180664,0.33825111389160156,1746205079.650936
1.3278403282165527,3864576.0,908.997800164,0.8999443650245667,1.0,0.5214747786521912,2516,0.01888020895421505,0.3444010615348816,19880,2515,0.509433925151825,27.56966209411621,46.18149185180664,0.2784069776535034,1746205083.0175335
1.3278403282165527,3881472.0,912.698654499,0.8173224329948425,1.0,0.5475455522537231,2527,0.0182291679084301,0.3190104365348816,19968,2526,0.509433925151825,27.213542938232422,46.18149185180664,0.29249876737594604,1746205086.7185006
1.3278403282165527,3889152.0,914.380493498,0.9645536541938782,1.0,0.4487137794494629,2532,0.01888020895421505,0.4023437798023224,20008,2531,0.509433925151825,28.74349021911621,46.18149185180664,0.2898221015930176,1746205088.4002821
1.3278403282165527,3902976.0,917.410899709,0.8695337176322937,1.0,0.5313509702682495,2541,0.0162760429084301,0.3398437798023224,20080,2540,0.509433925151825,29.68294334411621,46.18149185180664,0.2537144422531128,1746205091.4306748
1.3278403282165527,3904512.0,917.748795824,0.9545827507972717,1.0,0.4617893695831299,2542,0.01692708395421505,0.3815104365348816,20088,2541,0.509433925151825,28.397136688232422,46.18149185180664,0.24449901282787323,1746205091.768616
1.3278403282165527,3927552.0,922.801006078,1.0103451013565063,1.0,0.5012655258178711,2557,0.01953125186264515,0.4407552182674408,20208,2556,0.509433925151825,29.567058563232422,46.18149185180664,0.24059373140335083,1746205096.8208354
1.3278403282165527,3944448.0,926.501974999,0.9539194107055664,1.0,0.49035605788230896,2568,0.01692708395421505,0.4010416865348816,20296,2567,0.509433925151825,29.072917938232422,46.18149185180664,0.21445032954216003,1746205100.521695
1.3278403282165527,3975168.0,933.236394603,1.0918556451797485,1.0,0.48623281717300415,2588,0.01888020895421505,0.4798177480697632,20456,2587,0.509433925151825,28.17708396911621,46.18149185180664,0.26168179512023926,1746205107.2562084
1.3278403282165527,3981312.0,934.580689071,0.6862694621086121,1.0,0.4532155990600586,2592,0.01497395895421505,0.2285156399011612,20488,2591,0.509433925151825,28.832683563232422,46.18149185180664,0.2513488531112671,1746205108.6004305
1.4821661710739136,4008960.0,940.755160652,0.7119786739349365,1.0,0.5226603746414185,2610,0.014322916977107525,0.2688802182674408,20632,2609,0.6080843806266785,28.570314407348633,45.838314056396484,0.2760428488254547,1746205114.7749603
1.4821661710739136,4013568.0,941.765738034,0.8660250902175903,1.0,0.4856339693069458,2613,0.0162760429084301,0.3177083432674408,20656,2612,0.6080843806266785,30.522789001464844,45.838314056396484,0.25373008847236633,1746205115.785507
1.4821661710739136,4021248.0,943.448044698,0.9303780794143677,1.0,0.5724486112594604,2618,0.0162760429084301,0.3912760615348816,20696,2617,0.6080843806266785,29.158855438232422,45.838314056396484,0.2591218650341034,1746205117.46784
1.4821661710739136,4053504.0,950.512871406,0.7702309489250183,1.0,0.5065634250640869,2639,0.01497395895421505,0.2747395932674408,20864,2638,0.6080843806266785,30.313152313232422,45.838314056396484,0.2233685404062271,1746205124.5326412
1.4821661710739136,4056576.0,951.186448067,0.7642686367034912,1.0,0.5173647403717041,2641,0.01953125186264515,0.2721354365348816,20880,2640,0.6080843806266785,26.797527313232422,45.838314056396484,0.22398030757904053,1746205125.206301
1.4821661710739136,4081152.0,956.571971035,0.9288557767868042,1.0,0.4884467124938965,2657,0.01692708395421505,0.4375000298023224,21008,2656,0.6080843806266785,27.26106834411621,45.838314056396484,0.23515160381793976,1746205130.5918062
1.4821661710739136,4087296.0,957.915456838,0.6885908842086792,1.0,0.487689733505249,2661,0.015625,0.2272135466337204,21040,2660,0.6080843806266785,26.953126907348633,45.838314056396484,0.2713785767555237,1746205131.935242
1.4821661710739136,4101120.0,960.947065503,0.8447908163070679,1.0,0.5229413509368896,2670,0.0182291679084301,0.3098958432674408,21112,2669,0.6080843806266785,28.174480438232422,45.838314056396484,0.26358383893966675,1746205134.9668257
1.4821661710739136,4142592.0,970.044392392,0.9578995704650879,1.0,0.49278882145881653,2697,0.01888020895421505,0.3925781548023224,21328,2696,0.6080843806266785,27.735027313232422,45.838314056396484,0.24623309075832367,1746205144.0640302
1.4821661710739136,4148736.0,971.391852723,0.9845121502876282,1.0,0.5408356189727783,2701,0.01692708395421505,0.4153645932674408,21360,2700,0.6080843806266785,29.09895896911621,45.838314056396484,0.25023654103279114,1746205145.4116416
1.4821661710739136,4177920.0,977.789262929,0.8402352333068848,1.0,0.49484822154045105,2720,0.017578125,0.2890625298023224,21512,2719,0.6080843806266785,28.695314407348633,45.838314056396484,0.26007336378097534,1746205151.8090882
1.4821661710739136,4199424.0,982.503379437,0.9037306904792786,1.0,0.4286910891532898,2734,0.0162760429084301,0.4010416865348816,21624,2733,0.6080843806266785,27.480470657348633,45.838314056396484,0.21351391077041626,1746205156.5231683
1.4821661710739136,4254720.0,994.604791029,0.927498459815979,1.0,0.46644270420074463,2770,0.0182291679084301,0.3502604365348816,21912,2769,0.6080843806266785,28.000652313232422,45.838314056396484,0.17199644446372986,1746205168.6245449
1.4821661710739136,4302336.0,1005.033061364,1.1028941869735718,1.0,0.40346968173980713,2801,0.01692708395421505,0.501953125,22160,2800,0.6080843806266785,28.65755271911621,45.838314056396484,0.1833450198173523,1746205179.052851
1.4821661710739136,4326912.0,1010.419023442,0.9134427905082703,1.0,0.4042030870914459,2817,0.01497395895421505,0.3710937798023224,22288,2816,0.6080843806266785,30.066408157348633,45.838314056396484,0.14455589652061462,1746205184.4387965
1.4821661710739136,4349952.0,1015.466636521,1.0477070808410645,1.0,0.43636173009872437,2832,0.01497395895421505,0.4570312798023224,22408,2831,0.6080843806266785,28.674480438232422,45.838314056396484,0.1851697713136673,1746205189.4864223
1.4821661710739136,4359168.0,1017.486098178,0.8435221314430237,1.0,0.4645841717720032,2838,0.0182291679084301,0.3098958432674408,22456,2837,0.6080843806266785,28.519533157348633,45.838314056396484,0.16217923164367676,1746205191.505872
1.4821661710739136,4368384.0,1019.516135034,1.0520434379577637,1.0,0.45941081643104553,2844,0.0201822929084301,0.4433594048023224,22504,2843,0.6080843806266785,26.68099021911621,45.838314056396484,0.15665587782859802,1746205193.5358584
1.4821661710739136,4386816.0,1023.560802119,0.8912361860275269,1.0,0.5052405595779419,2856,0.0221354179084301,0.3027344048023224,22600,2855,0.6080843806266785,26.42708396911621,45.838314056396484,0.1880197674036026,1746205197.5805469
1.4821661710739136,4403712.0,1027.263897285,0.7036477327346802,1.0,0.47802847623825073,2867,0.01692708395421505,0.2246093899011612,22688,2866,0.6080843806266785,26.434246063232422,45.838314056396484,0.1466502994298935,1746205201.283731
1.4821661710739136,4405248.0,1027.599199418,0.8372993469238281,1.0,0.4681747257709503,2868,0.0182291679084301,0.3352864682674408,22696,2867,0.6080843806266785,27.37239646911621,45.838314056396484,0.16645808517932892,1746205201.6186078
1.4821661710739136,4412928.0,1029.286029608,0.9754575490951538,1.0,0.4567277431488037,2873,0.0182291679084301,0.4114583432674408,22736,2872,0.6080843806266785,29.00716209411621,45.838314056396484,0.15060776472091675,1746205203.3058572
1.4821661710739136,4452864.0,1038.038226045,0.825072169303894,1.0,0.48229077458381653,2899,0.015625,0.3209635615348816,22944,2898,0.6080843806266785,27.654949188232422,45.838314056396484,0.13826952874660492,1746205212.0580058
1.4821661710739136,4460544.0,1039.722189769,0.770263135433197,1.0,0.4606279730796814,2904,0.01692708395421505,0.2877604365348816,22984,2903,0.6080843806266785,27.656902313232422,45.838314056396484,0.13659825921058655,1746205213.7420118
1.4475927352905273,4521984.0,1053.269854794,1.0732845067977905,1.0,0.5171667337417603,2944,0.01888020895421505,0.4700520932674408,23304,2943,0.5883905291557312,27.072917938232422,46.106422424316406,0.10998104512691498,1746205227.2896483
1.4475927352905273,4523520.0,1053.607462372,1.0734798908233643,1.0,0.47587525844573975,2945,0.01953125186264515,0.4453125298023224,23312,2944,0.5883905291557312,27.869142532348633,46.106422424316406,0.10601197183132172,1746205227.627313
1.4475927352905273,4534272.0,1055.960139279,0.750619649887085,1.0,0.4213443398475647,2952,0.01497395895421505,0.2454427182674408,23368,2951,0.5883905291557312,27.48958396911621,46.106422424316406,0.09218445420265198,1746205229.979928
1.4475927352905273,4584960.0,1067.06786021,0.9971086978912354,1.0,0.45380884408950806,2985,0.01692708395421505,0.4544270932674408,23632,2984,0.5883905291557312,26.935548782348633,46.106422424316406,0.09945660829544067,1746205241.0876794
1.4475927352905273,4623360.0,1075.490522777,0.912685215473175,1.0,0.39014118909835815,3010,0.01692708395421505,0.3522135615348816,23832,3009,0.5883905291557312,28.899089813232422,46.106422424316406,0.08362697809934616,1746205249.5102975
1.4475927352905273,4631040.0,1077.173259361,0.9833451509475708,1.0,0.4228341579437256,3015,0.0182291679084301,0.4355469048023224,23872,3014,0.5883905291557312,28.170574188232422,46.106422424316406,0.07640653848648071,1746205251.1931026
1.4475927352905273,4647936.0,1080.881124705,1.1150732040405273,1.0,0.41881412267684937,3026,0.01888020895421505,0.501953125,23960,3025,0.5883905291557312,27.824220657348633,46.106422424316406,0.1061573326587677,1746205254.900872
1.4475927352905273,4681728.0,1088.327952376,1.0130072832107544,1.0,0.4741988182067871,3048,0.015625,0.4218750298023224,24136,3047,0.5883905291557312,28.94856834411621,46.106422424316406,0.10309957712888718,1746205262.347732
1.4475927352905273,4694016.0,1091.023025529,0.8334840536117554,1.0,0.44415104389190674,3056,0.01888020895421505,0.3072916865348816,24200,3055,0.5883905291557312,27.103517532348633,46.106422424316406,0.08449415862560272,1746205265.0428312
1.4475927352905273,4730880.0,1099.102560972,0.8637495040893555,1.0,0.4799814820289612,3080,0.017578125,0.3476562798023224,24392,3079,0.5883905291557312,28.279298782348633,46.106422424316406,0.0631348118185997,1746205273.122369
1.4475927352905273,4735488.0,1100.112293452,0.8040977716445923,1.0,0.40764927864074707,3083,0.0182291679084301,0.2962239682674408,24416,3082,0.5883905291557312,26.151042938232422,46.106422424316406,0.0693998783826828,1746205274.1320877
1.4475927352905273,4752384.0,1103.814587029,0.8664845824241638,1.0,0.4902583360671997,3094,0.0182291679084301,0.3242187798023224,24504,3093,0.5883905291557312,26.809246063232422,46.106422424316406,0.09252284467220306,1746205277.8343198
1.4475927352905273,4769280.0,1107.523755615,0.9682519435882568,1.0,0.4298228621482849,3105,0.01692708395421505,0.4361979365348816,24592,3104,0.5883905291557312,28.806642532348633,46.106422424316406,0.06065531075000763,1746205281.5435367
1.4475927352905273,4773888.0,1108.53450159,0.8857067823410034,1.0,0.4585939049720764,3108,0.0162760429084301,0.3457031548023224,24616,3107,0.5883905291557312,28.51302146911621,46.106422424316406,0.07999850064516068,1746205282.5543149
1.4475927352905273,4793856.0,1112.916280026,0.7645324468612671,1.0,0.556706428527832,3121,0.0201822929084301,0.2760416865348816,24720,3120,0.5883905291557312,27.772136688232422,46.106422424316406,0.09554240107536316,1746205286.9360332
1.4475927352905273,4804608.0,1115.274289581,0.6795557737350464,1.0,0.5130718946456909,3128,0.01888020895421505,0.2109375149011612,24776,3127,0.5883905291557312,26.699220657348633,46.106422424316406,0.111366406083107,1746205289.294076
1.4475927352905273,4819968.0,1118.645939269,0.9984602928161621,1.0,0.45255422592163086,3138,0.0182291679084301,0.4251302182674408,24856,3137,0.5883905291557312,27.91145896911621,46.106422424316406,0.11980179697275162,1746205292.6657603
1.4475927352905273,4823040.0,1119.317396852,0.9063360095024109,1.0,0.4291379153728485,3140,0.01888020895421505,0.3652344048023224,24872,3139,0.5883905291557312,27.524089813232422,46.106422424316406,0.11308301985263824,1746205293.3372319
1.4475927352905273,4892160.0,1134.469594931,0.9487666487693787,1.0,0.5437978506088257,3185,0.0162760429084301,0.3971354365348816,25232,3184,0.5883905291557312,29.601564407348633,46.106422424316406,0.048724278807640076,1746205308.4893878
