returned_episode_returns,test_returned_episode_returns,test_returned_won_episode,test_returned_episode,test_returned_episode_lengths,grad_steps,returned_episode_lengths,_runtime,returned_won_episode,qvals,returned_episode,env_step,loss,update_steps,_step,_timestamp
0.6734020709991455,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,13488,29.27474021911621,657.519348776,0.1744791716337204,0.1482129991054535,0.0182291679084301,2637312.0,0.5990065336227417,1717,1716,1746201687.4738102
0.9383214712142944,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,13512,27.623048782348633,658.592976073,0.3834635615348816,0.1526736319065094,0.01953125186264515,2641920.0,0.5892776846885681,1720,1719,1746201688.5473418
0.816636323928833,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,13616,27.902996063232422,662.980416741,0.3138020932674408,0.12071622908115387,0.01692708395421505,2661888.0,0.5425824522972107,1733,1732,1746201692.9348629
0.9976947903633118,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,13688,29.74739646911621,666.027936386,0.4186198115348816,0.13723890483379364,0.01692708395421505,2675712.0,0.5591385364532471,1742,1741,1746201695.9823787
0.8317210078239441,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,13848,26.97981834411621,672.770729102,0.3144531548023224,0.15168404579162598,0.01692708395421505,2706432.0,0.5407164096832275,1762,1761,1746201702.725185
0.7088735699653625,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,13912,25.84700584411621,675.463027338,0.2298177182674408,0.1445542871952057,0.01953125186264515,2718720.0,0.6514419317245483,1770,1769,1746201705.417424
0.798036515712738,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14056,27.33724021911621,681.537159565,0.2552083432674408,0.12418525665998459,0.02083333395421505,2746368.0,0.6034404039382935,1788,1787,1746201711.491533
0.9354439377784729,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14080,27.855470657348633,682.563630106,0.3528645932674408,0.13609066605567932,0.01888020895421505,2750976.0,0.598486065864563,1791,1790,1746201712.5179486
0.8548312187194824,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14144,26.30989646911621,685.274034536,0.3398437798023224,0.10769487917423248,0.017578125,2763264.0,0.6267690062522888,1799,1798,1746201715.2284982
0.7267172932624817,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14600,27.888673782348633,704.513606151,0.2265625149011612,0.13668283820152283,0.01692708395421505,2850816.0,0.8696302175521851,1856,1855,1746201734.4680371
0.8604515790939331,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14632,28.47200584411621,705.863264337,0.2936198115348816,0.12236222624778748,0.01692708395421505,2856960.0,0.7488403916358948,1860,1859,1746201735.8176847
0.7835496068000793,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14696,28.294923782348633,708.552488387,0.2532552182674408,0.10261400789022446,0.015625,2869248.0,0.6604133248329163,1868,1867,1746201738.506925
0.8259724974632263,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14720,28.408855438232422,709.574204024,0.3437500298023224,0.10971734672784805,0.01692708395421505,2873856.0,0.6340889930725098,1871,1870,1746201739.5286267
0.7903690934181213,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14752,26.603517532348633,710.923234156,0.2916666865348816,0.09780938178300858,0.02083333395421505,2880000.0,0.5519020557403564,1875,1874,1746201740.87768
0.6973420977592468,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,14832,27.212892532348633,714.284251845,0.1927083432674408,0.11152731627225876,0.01888020895421505,2895360.0,0.6756681203842163,1885,1884,1746201744.2386622
0.8261333703994751,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,15064,28.822917938232422,724.058870551,0.2923177182674408,0.11008227616548538,0.01692708395421505,2939904.0,0.6542534232139587,1914,1913,1746201754.01332
0.6843580007553101,1.2688586711883545,0.4559173882007599,0.9999999403953552,41.87767791748047,15128,28.07161521911621,726.761992334,0.2083333432674408,0.08657442033290863,0.01888020895421505,2952192.0,0.577694296836853,1922,1921,1746201756.7163353
0.6953449249267578,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,15376,27.738283157348633,737.271765842,0.2337239682674408,0.09226790070533752,0.017578125,2999808.0,0.5356594324111938,1953,1952,1746201767.2262182
0.7995931506156921,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,15416,27.66536521911621,738.957561888,0.2571614682674408,0.09194016456604004,0.02083333395421505,3007488.0,0.5386225581169128,1958,1957,1746201768.9119773
0.6171523928642273,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,15520,29.285158157348633,743.332720383,0.1438802182674408,0.08719531446695328,0.015625,3027456.0,0.5888544917106628,1971,1970,1746201773.2871823
0.8982371687889099,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,15576,27.049480438232422,745.706519166,0.3216145932674408,0.0561617836356163,0.01888020895421505,3038208.0,0.5556808710098267,1978,1977,1746201775.6609328
0.66828453540802,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16048,27.750001907348633,765.585721691,0.1927083432674408,0.0933375358581543,0.0182291679084301,3128832.0,0.529059648513794,2037,2036,1746201795.5401626
0.5805321335792542,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16152,28.03255271911621,769.970822225,0.1621093899011612,0.07691054046154022,0.017578125,3148800.0,0.5012000799179077,2050,2049,1746201799.9251294
0.6811766624450684,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16224,27.12044334411621,772.997590617,0.2109375149011612,0.06683546304702759,0.0201822929084301,3162624.0,0.4699486494064331,2059,2058,1746201802.9520183
0.7889103293418884,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16264,25.70247459411621,774.685839903,0.26171875,0.042653609067201614,0.01953125186264515,3170304.0,0.4651729464530945,2064,2063,1746201804.6402645
0.8559294939041138,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16280,28.50911521911621,775.361270941,0.2779948115348816,0.03180757164955139,0.0182291679084301,3173376.0,0.6406351327896118,2066,2065,1746201805.3156922
0.8400565385818481,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16400,26.472658157348633,780.415237285,0.3190104365348816,0.05188898369669914,0.02148437686264515,3196416.0,0.4304286539554596,2081,2080,1746201810.3696666
0.7895925045013428,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16448,28.213542938232422,782.446917099,0.2864583432674408,0.06041688844561577,0.0162760429084301,3205632.0,0.46855786442756653,2087,2086,1746201812.4013739
0.7981982231140137,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16544,28.603517532348633,786.495905814,0.2871094048023224,0.04120324179530144,0.01692708395421505,3224064.0,0.5653129816055298,2099,2098,1746201816.4503486
0.7506330609321594,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16560,28.179689407348633,787.173423404,0.251953125,0.04321042820811272,0.017578125,3227136.0,0.5044981241226196,2101,2100,1746201817.1277316
0.8596734404563904,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16688,28.053386688232422,792.574287747,0.3430989682674408,0.042782798409461975,0.0182291679084301,3251712.0,0.5218828916549683,2117,2116,1746201822.5287294
0.7921897768974304,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16760,28.623048782348633,795.619611315,0.2623698115348816,0.016280068084597588,0.01888020895421505,3265536.0,0.5318556427955627,2126,2125,1746201825.5740492
0.8462982773780823,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16848,27.469402313232422,799.325416666,0.3457031548023224,0.08950694650411606,0.01692708395421505,3282432.0,0.964939296245575,2137,2136,1746201829.2797832
0.6469394564628601,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16864,26.511720657348633,800.003375033,0.2239583432674408,0.07303405553102493,0.01692708395421505,3285504.0,0.5611527562141418,2139,2138,1746201829.9578025
0.8996216654777527,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16944,27.961589813232422,803.363514244,0.3632812798023224,0.04733281955122948,0.017578125,3300864.0,0.5723257064819336,2149,2148,1746201833.3179567
0.7280080318450928,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,16984,27.994792938232422,805.048555185,0.2233072966337204,0.07380236685276031,0.01888020895421505,3308544.0,0.5963957905769348,2154,2153,1746201835.0028882
0.8001660704612732,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,17096,29.259767532348633,809.830917885,0.3066406548023224,0.06292852014303207,0.01497395895421505,3330048.0,0.5466588139533997,2168,2167,1746201839.7853732
0.9083884358406067,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,17376,27.545574188232422,821.625320522,0.3164062798023224,-0.011025534942746162,0.0182291679084301,3383808.0,0.5270490646362305,2203,2202,1746201851.5797896
0.784298300743103,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,17408,27.233074188232422,822.97148395,0.2890625298023224,-0.027726441621780396,0.0182291679084301,3389952.0,0.5538206696510315,2207,2206,1746201852.9259074
0.7250591516494751,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,17696,28.603517532348633,835.095129509,0.2311197966337204,0.01183965802192688,0.01953125186264515,3445248.0,0.5569612979888916,2243,2242,1746201865.0494695
0.6660879850387573,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,17808,27.66927146911621,839.797583468,0.2167968899011612,-0.01134628988802433,0.014322916977107525,3466752.0,0.6245966553688049,2257,2256,1746201869.752046
0.731364369392395,1.3084269762039185,0.4818965792655945,1.0,45.28448486328125,17880,27.431642532348633,842.852832152,0.2037760466337204,-0.05525955185294151,0.01953125186264515,3480576.0,0.6153135299682617,2266,2265,1746201872.8072362
0.8846966624259949,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18032,28.346355438232422,849.345030252,0.3710937798023224,-0.06293953955173492,0.017578125,3509760.0,0.5884353518486023,2285,2284,1746201879.299356
0.8008666038513184,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18184,27.82356834411621,855.746433569,0.3014323115348816,-0.057073310017585754,0.0182291679084301,3538944.0,0.6682803630828857,2304,2303,1746201885.7007577
0.6995636820793152,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18224,25.983074188232422,857.428508258,0.2200520932674408,-0.06408637762069702,0.0201822929084301,3546624.0,0.57798171043396,2309,2308,1746201887.382942
0.7337501645088196,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18280,29.842449188232422,859.783860006,0.2311197966337204,-0.059314362704753876,0.01692708395421505,3557376.0,0.5694330930709839,2316,2315,1746201889.7383144
0.6928221583366394,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18360,25.926433563232422,863.15540448,0.2115885466337204,-0.061115819960832596,0.01953125186264515,3572736.0,0.5963367223739624,2326,2325,1746201893.109864
0.7016640305519104,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18384,28.07356834411621,864.164395394,0.2180989682674408,-0.05672707408666611,0.0182291679084301,3577344.0,0.5534361004829407,2329,2328,1746201894.1188526
0.9237539172172546,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18400,28.369792938232422,864.836751054,0.4055989682674408,-0.05254640057682991,0.015625,3580416.0,0.5585381388664246,2331,2330,1746201894.7911994
0.8096513748168945,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18440,27.54427146911621,866.519374713,0.2923177182674408,-0.0534011535346508,0.01953125186264515,3588096.0,0.6085864305496216,2336,2335,1746201896.4738147
1.0123076438903809,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18456,28.766277313232422,867.192127298,0.4342448115348816,-0.05018353834748268,0.0162760429084301,3591168.0,0.6135040521621704,2338,2337,1746201897.1464546
0.7862754464149475,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18552,27.33919334411621,871.233481289,0.3053385615348816,-0.043206699192523956,0.017578125,3609600.0,0.594609260559082,2350,2349,1746201901.1879408
0.9339830279350281,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18584,28.388673782348633,872.5783414,0.3932291865348816,-0.04649272561073303,0.017578125,3615744.0,0.5712885856628418,2354,2353,1746201902.5327966
1.0261640548706055,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18616,28.703777313232422,873.931214413,0.4316406548023224,-0.05519726872444153,0.01953125186264515,3621888.0,0.5737980604171753,2358,2357,1746201903.8856351
0.7165710926055908,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,18888,27.319011688232422,885.428591871,0.271484375,-0.09351925551891327,0.0182291679084301,3674112.0,0.4470265805721283,2392,2391,1746201915.382911
0.7797167897224426,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19040,28.791017532348633,891.833327244,0.275390625,-0.1183091402053833,0.01888020895421505,3703296.0,0.503389835357666,2411,2410,1746201921.787648
0.8749593496322632,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19080,30.100261688232422,893.519611486,0.3450520932674408,-0.13480007648468018,0.017578125,3710976.0,0.46804380416870117,2416,2415,1746201923.4740531
0.927303671836853,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19096,26.338542938232422,894.192425646,0.3958333432674408,-0.14110594987869263,0.0182291679084301,3714048.0,0.48234689235687256,2418,2417,1746201924.1468737
0.684208869934082,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19120,27.392580032348633,895.201389179,0.2415364682674408,-0.11655452847480774,0.015625,3718656.0,0.4734344482421875,2421,2420,1746201925.1558
0.6830107569694519,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19256,27.711589813232422,900.942967978,0.2050781399011612,-0.12256075441837311,0.01692708395421505,3744768.0,0.4832138419151306,2438,2437,1746201930.8973873
1.050868034362793,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19320,28.23372459411621,903.627140057,0.4596354365348816,-0.12734150886535645,0.01888020895421505,3757056.0,0.43438681960105896,2446,2445,1746201933.5815473
0.8533605933189392,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19400,28.47395896911621,907.009166503,0.3411458432674408,-0.0854138731956482,0.01692708395421505,3772416.0,0.48065704107284546,2456,2455,1746201936.9636235
0.9985170364379883,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19712,28.998048782348633,920.152840923,0.4361979365348816,-0.14067503809928894,0.01692708395421505,3832320.0,0.446336567401886,2495,2494,1746201950.1072881
0.8931241035461426,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19720,28.417970657348633,920.48944096,0.3457031548023224,-0.13341549038887024,0.0182291679084301,3833856.0,0.452430784702301,2496,2495,1746201950.4438818
0.8085651993751526,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19744,27.626955032348633,921.497583012,0.2955729365348816,-0.1580049991607666,0.0182291679084301,3838464.0,0.4481968283653259,2499,2498,1746201951.4520478
0.8943772912025452,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19800,29.263673782348633,923.862619447,0.3522135615348816,-0.14901068806648254,0.01692708395421505,3849216.0,0.4445422291755676,2506,2505,1746201953.8170426
0.7086310386657715,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,19880,27.919923782348633,927.225030287,0.2259114682674408,-0.13133224844932556,0.017578125,3864576.0,0.4164849519729614,2516,2515,1746201957.179461
0.9639545679092407,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,20048,28.52474021911621,934.299862526,0.4121094048023224,-0.15354254841804504,0.01692708395421505,3896832.0,0.5475034117698669,2537,2536,1746201964.2542865
0.8436885476112366,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,20208,26.38411521911621,941.037996434,0.3398437798023224,-0.14545279741287231,0.0182291679084301,3927552.0,0.4797266721725464,2557,2556,1746201970.992408
0.7893444299697876,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,20264,28.512371063232422,943.391204724,0.2910156548023224,-0.10270325094461441,0.01888020895421505,3938304.0,0.4752674102783203,2564,2563,1746201973.3456693
0.9920961260795593,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,20312,28.425783157348633,945.408639736,0.4375000298023224,-0.13921424746513367,0.01692708395421505,3947520.0,0.4939029812812805,2570,2569,1746201975.3630464
0.6104905605316162,1.3486721515655518,0.5215947031974792,1.0,43.48920440673828,20544,26.246746063232422,955.247388158,0.1705729216337204,-0.12893274426460266,0.02083333395421505,3992064.0,0.5116820335388184,2599,2598,1746201985.201814
0.8905384540557861,1.395946741104126,0.5625,1.0,42.880760192871094,20560,29.30989646911621,955.993428924,0.3489583432674408,-0.11295078694820404,0.017578125,3995136.0,0.48758581280708313,2601,2600,1746201985.947846
0.8043146133422852,1.395946741104126,0.5625,1.0,42.880760192871094,20816,27.22591209411621,966.763551161,0.3046875298023224,-0.10404610633850098,0.01692708395421505,4044288.0,0.4554808735847473,2633,2632,1746201996.717996
0.8300926685333252,1.395946741104126,0.5625,1.0,42.880760192871094,20968,28.90559959411621,973.187499213,0.3209635615348816,-0.09638586640357971,0.017578125,4073472.0,0.44474685192108154,2652,2651,1746202003.141844
0.7461859583854675,1.395946741104126,0.5625,1.0,42.880760192871094,21232,27.369142532348633,984.341347587,0.3027344048023224,-0.11550715565681458,0.015625,4124160.0,0.45944419503211975,2685,2684,1746202014.2957985
0.9803321361541748,1.395946741104126,0.5625,1.0,42.880760192871094,21240,27.340496063232422,984.676959505,0.4029948115348816,-0.1235986202955246,0.0201822929084301,4125696.0,0.4984058737754822,2686,2685,1746202014.6314325
0.9073139429092407,1.395946741104126,0.5625,1.0,42.880760192871094,21336,27.899089813232422,988.714917432,0.3723958432674408,-0.11395338922739029,0.0182291679084301,4144128.0,0.5014992356300354,2698,2697,1746202018.6693654
0.8821897506713867,1.395946741104126,0.5625,1.0,42.880760192871094,21480,28.94661521911621,994.764048604,0.3567708432674408,-0.11422832310199738,0.01692708395421505,4171776.0,0.6413061618804932,2716,2715,1746202024.7184966
0.7386291027069092,1.395946741104126,0.5625,1.0,42.880760192871094,21496,27.848308563232422,995.43551708,0.267578125,-0.12067651748657227,0.015625,4174848.0,0.6529837846755981,2718,2717,1746202025.3899665
0.8563750386238098,1.395946741104126,0.5625,1.0,42.880760192871094,21560,26.919923782348633,998.131576232,0.3417969048023224,-0.1530577689409256,0.0162760429084301,4187136.0,0.5687692165374756,2726,2725,1746202028.0860002
0.794340193271637,1.395946741104126,0.5625,1.0,42.880760192871094,21576,28.867189407348633,998.80435328,0.2916666865348816,-0.148478165268898,0.01953125186264515,4190208.0,0.5241811275482178,2728,2727,1746202028.7587852
0.9138814806938171,1.395946741104126,0.5625,1.0,42.880760192871094,21720,30.373048782348633,1004.863343695,0.3541666865348816,-0.09381106495857239,0.017578125,4217856.0,0.5077476501464844,2746,2745,1746202034.8176448
0.7800732254981995,1.395946741104126,0.5625,1.0,42.880760192871094,21888,28.960939407348633,1011.940837325,0.2981770932674408,-0.12635204195976257,0.01692708395421505,4250112.0,0.5477685928344727,2767,2766,1746202041.8952243
0.7713266015052795,1.395946741104126,0.5625,1.0,42.880760192871094,21960,28.887371063232422,1014.97229174,0.2877604365348816,-0.12226340919733047,0.0162760429084301,4263936.0,0.5064095258712769,2776,2775,1746202044.9267423
0.8997084498405457,1.395946741104126,0.5625,1.0,42.880760192871094,22120,28.673830032348633,1021.715147849,0.3522135615348816,-0.10232152044773102,0.0162760429084301,4294656.0,0.5315203070640564,2796,2795,1746202051.6695526
0.8171950578689575,1.395946741104126,0.5625,1.0,42.880760192871094,22272,29.671876907348633,1028.113927342,0.3385416865348816,-0.11039231717586517,0.01692708395421505,4323840.0,0.7167451977729797,2815,2814,1746202058.0682845
0.8781896829605103,1.395946741104126,0.5625,1.0,42.880760192871094,22480,30.480470657348633,1036.881328973,0.3671875298023224,-0.15948909521102905,0.01497395895421505,4363776.0,0.6984574794769287,2841,2840,1746202066.835788
0.8598534464836121,1.395946741104126,0.5625,1.0,42.880760192871094,22528,28.55208396911621,1038.895871365,0.3216145932674408,-0.14326269924640656,0.01888020895421505,4372992.0,0.4426024556159973,2847,2846,1746202068.8503466
0.772803783416748,1.395946741104126,0.5625,1.0,42.880760192871094,22584,25.869792938232422,1041.266389197,0.3125000298023224,-0.12065626680850983,0.0162760429084301,4383744.0,0.5062380433082581,2854,2853,1746202071.2208033
0.7919837236404419,1.395946741104126,0.5625,1.0,42.880760192871094,23000,28.09114646911621,1058.773919617,0.2766927182674408,-0.1817093789577484,0.017578125,4463616.0,0.5734405517578125,2906,2905,1746202088.7283597
0.8476524353027344,1.395946741104126,0.5625,1.0,42.880760192871094,23072,28.076173782348633,1061.800137956,0.3281250298023224,-0.16685274243354797,0.01692708395421505,4477440.0,0.48240697383880615,2915,2914,1746202091.754637
1.023625135421753,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,23152,29.75716209411621,1065.247014501,0.4433594048023224,-0.1583249270915985,0.017578125,4492800.0,0.4951132535934448,2925,2924,1746202095.2014406
0.7598814964294434,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,23296,29.127605438232422,1071.299548237,0.2858073115348816,-0.18377359211444855,0.014322916977107525,4520448.0,0.5151667594909668,2943,2942,1746202101.2539968
0.6302955746650696,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,23312,30.039064407348633,1071.971281237,0.1497395932674408,-0.14714348316192627,0.01692708395421505,4523520.0,0.473512202501297,2945,2944,1746202101.9257252
0.7909323573112488,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,23320,26.816408157348633,1072.307644563,0.3177083432674408,-0.14651113748550415,0.01953125186264515,4525056.0,0.5274018049240112,2946,2945,1746202102.2620833
0.7481709718704224,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,23352,27.60091209411621,1073.653799014,0.2630208432674408,-0.14906525611877441,0.01888020895421505,4531200.0,0.4602227210998535,2950,2949,1746202103.6082122
0.9204118847846985,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,23648,27.738283157348633,1086.106450187,0.3776041865348816,-0.19229519367218018,0.01692708395421505,4588032.0,0.5250272750854492,2987,2986,1746202116.0609124
0.8235211968421936,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,23944,26.426433563232422,1098.581042504,0.3294270932674408,-0.1546318680047989,0.01888020895421505,4644864.0,0.45015954971313477,3024,3023,1746202128.5353577
0.8223058581352234,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,23992,28.258464813232422,1100.666649737,0.3307291865348816,-0.18592186272144318,0.017578125,4654080.0,0.4589765667915344,3030,3029,1746202130.6211016
0.7773985862731934,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24096,27.45247459411621,1105.04609661,0.2434895932674408,-0.1639135330915451,0.0182291679084301,4674048.0,0.44467693567276,3043,3042,1746202135.0005527
0.9118282198905945,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24120,28.716798782348633,1106.061198827,0.3658854365348816,-0.17021939158439636,0.017578125,4678656.0,0.43730348348617554,3046,3045,1746202136.0155087
0.957036554813385,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24168,27.02474021911621,1108.079266408,0.4192708432674408,-0.16081923246383667,0.0182291679084301,4687872.0,0.41807180643081665,3052,3051,1746202138.0336971
0.9578394889831543,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24200,27.69075584411621,1109.426547686,0.3815104365348816,-0.17739292979240417,0.01953125186264515,4694016.0,0.49785932898521423,3056,3055,1746202139.3809655
1.071547031402588,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24256,29.981121063232422,1111.783027644,0.4856771230697632,-0.15074920654296875,0.0182291679084301,4704768.0,0.48984605073928833,3063,3062,1746202141.737413
0.8330605030059814,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24272,26.466798782348633,1112.457646923,0.3111979365348816,-0.17016690969467163,0.02083333395421505,4707840.0,0.46010535955429077,3065,3064,1746202142.4120626
0.9531582593917847,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24280,28.041667938232422,1112.795673947,0.4075520932674408,-0.1448531448841095,0.0182291679084301,4709376.0,0.491801917552948,3066,3065,1746202142.750003
0.7921032905578613,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24400,27.13216209411621,1117.845261103,0.2955729365348816,-0.17081773281097412,0.0182291679084301,4732416.0,0.5058185458183289,3081,3080,1746202147.7997067
0.847405731678009,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24488,28.67708396911621,1121.557514508,0.3151041865348816,-0.15243974328041077,0.01692708395421505,4749312.0,0.47498172521591187,3092,3091,1746202151.5119367
0.7920584678649902,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24544,26.190105438232422,1123.922623783,0.2330729216337204,-0.15447838604450226,0.02083333395421505,4760064.0,0.49693772196769714,3099,3098,1746202153.8770883
0.7394393086433411,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24696,28.53841209411621,1130.342454102,0.2408854365348816,-0.16462214291095734,0.0162760429084301,4789248.0,0.4944300949573517,3118,3117,1746202160.2967865
1.026053786277771,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24720,27.31575584411621,1131.356142198,0.4531250298023224,-0.19314983487129211,0.01953125186264515,4793856.0,0.494303822517395,3121,3120,1746202161.310585
0.5226359367370605,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24760,29.373699188232422,1133.037544237,0.1048177108168602,-0.15854999423027039,0.013671875931322575,4801536.0,0.551893413066864,3126,3125,1746202162.9920127
0.7077814936637878,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24800,28.03645896911621,1134.713131166,0.2747395932674408,-0.1934628188610077,0.0182291679084301,4809216.0,0.5187772512435913,3131,3130,1746202164.6676054
0.8574262261390686,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,24904,29.56966209411621,1139.110270967,0.2962239682674408,-0.15219378471374512,0.0162760429084301,4829184.0,0.5079295039176941,3144,3143,1746202169.0645769
0.7415415048599243,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,25016,26.738933563232422,1143.823299642,0.267578125,-0.15548908710479736,0.01888020895421505,4850688.0,0.5227158069610596,3158,3157,1746202173.7776625
0.7959176898002625,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,25112,28.297527313232422,1147.879355308,0.2779948115348816,-0.13927069306373596,0.0182291679084301,4869120.0,0.5129896998405457,3170,3169,1746202177.8337681
0.8480982780456543,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,25152,29.15950584411621,1149.577791339,0.3242187798023224,-0.14894089102745056,0.01692708395421505,4876800.0,0.549907922744751,3175,3174,1746202179.5322409
0.8016427755355835,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,25184,28.13411521911621,1150.926401829,0.2845052182674408,-0.1317429542541504,0.015625,4882944.0,0.512212872505188,3179,3178,1746202180.8808525
0.8843557238578796,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,25192,27.783855438232422,1151.262242515,0.3255208432674408,-0.13083972036838531,0.01953125186264515,4884480.0,0.5370144844055176,3180,3179,1746202181.2167106
0.7137966156005859,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,25200,26.613283157348633,1151.597850604,0.2799479365348816,-0.10452241450548172,0.01953125186264515,4886016.0,0.5244405269622803,3181,3180,1746202181.5523214
0.5211842656135559,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,25312,24.074220657348633,1156.324236759,0.1217447966337204,-0.16361774504184723,0.01692708395421505,4907520.0,0.5305839776992798,3195,3194,1746202186.2786655
0.872569739818573,1.3637516498565674,0.5442922711372375,1.0,47.246578216552734,25528,29.27669334411621,1165.404197718,0.3821614682674408,-0.1320054978132248,0.01497395895421505,4948992.0,0.39636582136154175,3222,3221,1746202195.3586462
