qvals,returned_episode,test_returned_episode_returns,test_returned_won_episode,update_steps,grad_steps,returned_episode_lengths,returned_won_episode,returned_episode_returns,_runtime,test_returned_episode_lengths,env_step,test_returned_episode,_step,loss,_timestamp
0.19148606061935425,0.017578125,1.2082182168960571,0.40611353516578674,1524,11944,27.221355438232422,0.3125000298023224,0.8555207848548889,586.718646739,45.26637649536133,2340864.0,1.0,1523,0.6234337687492371,1746194726.0871046
0.19156381487846375,0.01692708395421505,1.2082182168960571,0.40611353516578674,1534,12024,28.144533157348633,0.3196614682674408,0.8679566383361816,590.07789205,45.26637649536133,2356224.0,1.0,1533,0.6750699281692505,1746194729.4463289
0.20271438360214233,0.01692708395421505,1.2082182168960571,0.40611353516578674,1537,12048,28.378908157348633,0.2799479365348816,0.792680561542511,591.090948138,45.26637649536133,2360832.0,1.0,1536,0.7007554769515991,1746194730.4594307
0.19069716334342957,0.0162760429084301,1.2082182168960571,0.40611353516578674,1549,12144,27.455080032348633,0.2324218899011612,0.6812762022018433,595.126271672,45.26637649536133,2379264.0,1.0,1548,0.8187321424484253,1746194734.4947302
0.20537641644477844,0.0162760429084301,1.2082182168960571,0.40611353516578674,1554,12184,26.090496063232422,0.271484375,0.7307519912719727,596.806918809,45.26637649536133,2386944.0,1.0,1553,0.6360487937927246,1746194736.1753817
0.21478517353534698,0.01888020895421505,1.2082182168960571,0.40611353516578674,1556,12200,26.365886688232422,0.3359375298023224,0.8463564515113831,597.478476194,45.26637649536133,2390016.0,1.0,1555,0.6566457152366638,1746194736.8469183
0.20794834196567535,0.01497395895421505,1.2082182168960571,0.40611353516578674,1561,12240,28.576173782348633,0.3483073115348816,0.85545414686203,599.152501585,45.26637649536133,2397696.0,1.0,1560,0.7115069031715393,1746194738.5209413
0.17803457379341125,0.01692708395421505,1.2082182168960571,0.40611353516578674,1565,12272,26.267580032348633,0.2552083432674408,0.7516633868217468,600.496554736,45.26637649536133,2403840.0,1.0,1564,0.6506147980690002,1746194739.865006
0.1678735911846161,0.0162760429084301,1.2082182168960571,0.40611353516578674,1585,12432,28.833986282348633,0.1184895858168602,0.5406472682952881,607.230645148,45.26637649536133,2434560.0,1.0,1584,0.8154723644256592,1746194746.5990841
0.17208494246006012,0.02083333395421505,1.2082182168960571,0.40611353516578674,1589,12464,25.08919334411621,0.2819010615348816,0.839219331741333,608.575303894,45.26637649536133,2440704.0,1.0,1588,0.780612587928772,1746194747.943759
0.1762879192829132,0.01692708395421505,1.2082182168960571,0.40611353516578674,1591,12480,27.492189407348633,0.263671875,0.7474657893180847,609.247881533,45.26637649536133,2443776.0,1.0,1590,0.8343504071235657,1746194748.616337
0.1784549504518509,0.017578125,1.2082182168960571,0.40611353516578674,1596,12520,29.701824188232422,0.3789062798023224,0.9623097777366638,610.930723104,45.26637649536133,2451456.0,1.0,1595,0.7987219095230103,1746194750.29919
0.15464189648628235,0.015625,1.2082182168960571,0.40611353516578674,1603,12576,27.959636688232422,0.2415364682674408,0.7140101194381714,613.28543117,45.26637649536133,2462208.0,1.0,1602,0.7448556423187256,1746194752.6538782
0.16746339201927185,0.01692708395421505,1.2082182168960571,0.40611353516578674,1611,12640,28.62434959411621,0.3645833432674408,0.8519794940948486,615.967919748,45.26637649536133,2474496.0,1.0,1610,0.7952520251274109,1746194755.3363807
0.16429950296878815,0.017578125,1.2082182168960571,0.40611353516578674,1620,12712,29.38802146911621,0.3222656548023224,0.8228175044059753,618.996694204,45.26637649536133,2488320.0,1.0,1619,0.5568039417266846,1746194758.3651423
0.13664403557777405,0.015625,1.3668558597564697,0.5290697813034058,1643,12896,27.79036521911621,0.3020833432674408,0.779224693775177,626.807111807,42.92774200439453,2523648.0,1.0,1642,0.47659480571746826,1746194766.175577
0.17024803161621094,0.01497395895421505,1.3668558597564697,0.5290697813034058,1651,12960,29.60286521911621,0.3509114682674408,0.8874541521072388,629.507752579,42.92774200439453,2535936.0,1.0,1650,0.5575554370880127,1746194768.8760695
0.16629190742969513,0.01953125186264515,1.3668558597564697,0.5290697813034058,1659,13024,26.477214813232422,0.2981770932674408,0.7842042446136475,632.202772383,42.92774200439453,2548224.0,1.0,1658,0.5211193561553955,1746194771.5712183
0.16941916942596436,0.0221354179084301,1.3668558597564697,0.5290697813034058,1666,13080,26.35872459411621,0.5162760615348816,1.1366968154907227,634.549302986,42.92774200439453,2558976.0,1.0,1665,0.4838719367980957,1746194773.9177651
0.1571943312883377,0.015625,1.3668558597564697,0.5290697813034058,1667,13088,28.21614646911621,0.4882812798023224,1.09770929813385,634.885041108,42.92774200439453,2560512.0,1.0,1666,0.5157938003540039,1746194774.2535114
0.12948647141456604,0.0162760429084301,1.3668558597564697,0.5290697813034058,1683,13216,28.289064407348633,0.2766927182674408,0.7958133816719055,640.264725669,42.92774200439453,2585088.0,1.0,1682,0.49527788162231445,1746194779.633174
0.13532480597496033,0.0162760429084301,1.3668558597564697,0.5290697813034058,1685,13232,29.061199188232422,0.2903645932674408,0.821566104888916,640.937544871,42.92774200439453,2588160.0,1.0,1684,0.5024822354316711,1746194780.305988
0.09406319260597229,0.01888020895421505,1.3668558597564697,0.5290697813034058,1706,13400,25.87044334411621,0.3847656548023224,0.9140703082084656,647.999442154,42.92774200439453,2620416.0,1.0,1705,0.6704039573669434,1746194787.3678539
0.08646585047245026,0.017578125,1.3668558597564697,0.5290697813034058,1728,13576,26.166667938232422,0.2128906399011612,0.6839439272880554,655.450378077,42.92774200439453,2654208.0,1.0,1727,0.5985921621322632,1746194794.8188324
0.06527011096477509,0.01953125186264515,1.3668558597564697,0.5290697813034058,1735,13632,27.052736282348633,0.2259114682674408,0.7445217370986938,657.80249246,42.92774200439453,2664960.0,1.0,1734,0.5929563641548157,1746194797.170946
0.07247709482908249,0.01692708395421505,1.3668558597564697,0.5290697813034058,1737,13648,27.789064407348633,0.3476562798023224,0.9070491194725037,658.473301362,42.92774200439453,2668032.0,1.0,1736,0.6162616014480591,1746194797.8417513
0.07772079110145569,0.01888020895421505,1.3668558597564697,0.5290697813034058,1752,13768,27.015626907348633,0.3593750298023224,0.9624467492103577,663.525167881,42.92774200439453,2691072.0,1.0,1751,0.6102039813995361,1746194802.8936384
0.06540179252624512,0.017578125,1.3668558597564697,0.5290697813034058,1760,13832,28.158205032348633,0.3632812798023224,0.9387535452842712,666.215628366,42.92774200439453,2703360.0,1.0,1759,0.6167914867401123,1746194805.584089
0.06621703505516052,0.0182291679084301,1.3668558597564697,0.5290697813034058,1763,13856,28.234376907348633,0.3359375298023224,0.855260968208313,667.218625213,42.92774200439453,2707968.0,1.0,1762,0.5676964521408081,1746194806.587075
0.05115319415926933,0.0182291679084301,1.3668558597564697,0.5290697813034058,1764,13864,28.71614646911621,0.3007812798023224,0.797851026058197,667.557099876,42.92774200439453,2709504.0,1.0,1763,0.5882318019866943,1746194806.9254994
0.06493880599737167,0.02083333395421505,1.3668558597564697,0.5290697813034058,1774,13944,26.760417938232422,0.3444010615348816,0.9232190847396851,670.91630353,42.92774200439453,2724864.0,1.0,1773,0.56168133020401,1746194810.2847586
0.08761641383171082,0.015625,1.3668558597564697,0.5290697813034058,1798,14136,29.18099021911621,0.3118489682674408,0.8305891752243042,678.972626009,42.92774200439453,2761728.0,1.0,1797,0.4323520064353943,1746194818.3410604
0.08389319479465485,0.0201822929084301,1.3668558597564697,0.5290697813034058,1801,14160,26.178386688232422,0.3880208432674408,0.9684004187583923,679.979740566,42.92774200439453,2766336.0,1.0,1800,0.5123374462127686,1746194819.3481767
0.10354211926460266,0.0182291679084301,1.3668558597564697,0.5290697813034058,1811,14240,27.594402313232422,0.2259114682674408,0.7146822214126587,683.348385432,42.92774200439453,2781696.0,1.0,1810,0.46797817945480347,1746194822.7168305
0.10034927725791931,0.01692708395421505,1.3668558597564697,0.5290697813034058,1813,14256,27.738283157348633,0.2460937649011612,0.7454512715339661,684.02892561,42.92774200439453,2784768.0,1.0,1812,0.4633268415927887,1746194823.3973572
0.12486815452575684,0.01953125186264515,1.3668558597564697,0.5290697813034058,1823,14336,28.022136688232422,0.3111979365348816,0.8487760424613953,687.388387808,42.92774200439453,2800128.0,1.0,1822,0.476454496383667,1746194826.7568376
0.11582345515489578,0.017578125,1.3668558597564697,0.5290697813034058,1833,14416,29.901042938232422,0.4062500298023224,1.0092265605926514,690.755496925,42.92774200439453,2815488.0,1.0,1832,0.5358595252037048,1746194830.123948
0.10116863995790482,0.0162760429084301,1.3668558597564697,0.5290697813034058,1835,14432,27.583986282348633,0.2962239682674408,0.7776576280593872,691.427347169,42.92774200439453,2818560.0,1.0,1834,0.5026172399520874,1746194830.7957869
0.1191401258111,0.0182291679084301,1.3668558597564697,0.5290697813034058,1856,14600,27.840496063232422,0.255859375,0.7818620204925537,698.475040521,42.92774200439453,2850816.0,1.0,1855,0.5162815451622009,1746194837.8434973
0.11640994250774384,0.0162760429084301,1.3668558597564697,0.5290697813034058,1887,14848,28.052736282348633,0.3320312798023224,0.9121154546737671,708.898812486,42.92774200439453,2898432.0,1.0,1886,0.5498622059822083,1746194848.2672727
0.1229984387755394,0.017578125,1.3668558597564697,0.5290697813034058,1909,15024,25.78645896911621,0.1809895932674408,0.6419224143028259,716.295166919,42.92774200439453,2932224.0,1.0,1908,0.5751311779022217,1746194855.6636245
0.10798932611942291,0.01692708395421505,1.3668558597564697,0.5290697813034058,1924,15144,29.229167938232422,0.2897135615348816,0.8432832956314087,721.342105789,42.92774200439453,2955264.0,1.0,1923,0.6034386157989502,1746194860.7105489
0.11411182582378387,0.0201822929084301,1.3668558597564697,0.5290697813034058,1945,15312,25.89388084411621,0.2858073115348816,0.794252336025238,728.41293483,42.92774200439453,2987520.0,1.0,1944,0.6569938063621521,1746194867.7811735
0.09671223163604736,0.0201822929084301,1.3995379209518433,0.5484949946403503,1952,15368,28.803386688232422,0.3294270932674408,0.9360734820365906,730.847372257,43.729095458984375,2998272.0,1.0,1951,0.870104193687439,1746194870.215833
0.08080866187810898,0.015625,1.3995379209518433,0.5484949946403503,1953,15376,30.778648376464844,0.2454427182674408,0.756959855556488,731.183354937,43.729095458984375,2999808.0,1.0,1952,0.8073626160621643,1746194870.5517924
0.09627029299736023,0.01953125186264515,1.3995379209518433,0.5484949946403503,1958,15416,28.144533157348633,0.2623698115348816,0.7567877769470215,732.864270928,43.729095458984375,3007488.0,1.0,1957,0.8496938943862915,1746194872.2327077
0.0766693651676178,0.017578125,1.3995379209518433,0.5484949946403503,1959,15424,26.138673782348633,0.1940104216337204,0.6543633937835693,733.200321065,43.729095458984375,3009024.0,1.0,1958,0.8062041997909546,1746194872.5687814
0.0972631424665451,0.0182291679084301,1.3995379209518433,0.5484949946403503,1972,15528,28.453126907348633,0.2246093899011612,0.706110417842865,737.575133663,43.729095458984375,3028992.0,1.0,1971,0.7773714065551758,1746194876.9435964
0.08597984910011292,0.01888020895421505,1.3995379209518433,0.5484949946403503,1974,15544,26.964845657348633,0.4348958432674408,0.9964148998260498,738.247617034,43.729095458984375,3032064.0,1.0,1973,0.7388559579849243,1746194877.6160908
0.06690599024295807,0.0162760429084301,1.3995379209518433,0.5484949946403503,1994,15704,26.52083396911621,0.3333333432674408,0.8628196716308594,744.983489328,43.729095458984375,3062784.0,1.0,1993,0.5626986026763916,1746194884.3519237
0.06241036206483841,0.0182291679084301,1.3995379209518433,0.5484949946403503,1998,15736,27.689455032348633,0.3372395932674408,0.8751921653747559,746.330851383,43.729095458984375,3068928.0,1.0,1997,0.5642670392990112,1746194885.699319
0.06407231092453003,0.01692708395421505,1.3995379209518433,0.5484949946403503,1999,15744,27.46419334411621,0.2688802182674408,0.7732347846031189,746.666837509,43.729095458984375,3070464.0,1.0,1998,0.5445743799209595,1746194886.035296
0.05010969564318657,0.01888020895421505,1.3995379209518433,0.5484949946403503,2005,15792,27.31380271911621,0.3886719048023224,0.960423469543457,748.676899321,43.729095458984375,3079680.0,1.0,2004,0.5927959084510803,1746194888.0453224
0.026440853253006935,0.017578125,1.3995379209518433,0.5484949946403503,2020,15912,29.002605438232422,0.3841145932674408,0.9856806993484497,753.720630277,43.729095458984375,3102720.0,1.0,2019,0.5829180479049683,1746194893.089077
0.022006116807460785,0.017578125,1.3995379209518433,0.5484949946403503,2043,16096,29.324871063232422,0.3450520932674408,0.8697455525398254,761.446586456,43.729095458984375,3138048.0,1.0,2042,0.600011944770813,1746194900.8150165
0.08501900732517242,0.0201822929084301,1.3995379209518433,0.5484949946403503,2078,16376,27.932292938232422,0.3105469048023224,0.8610102534294128,773.217766172,43.729095458984375,3191808.0,1.0,2077,0.5879712700843811,1746194912.5862012
0.06657683849334717,0.017578125,1.3995379209518433,0.5484949946403503,2110,16632,27.658205032348633,0.2174479216337204,0.6866199374198914,783.978179091,43.729095458984375,3240960.0,1.0,2109,0.7413163781166077,1746194923.3465328
0.08001428097486496,0.01888020895421505,1.3995379209518433,0.5484949946403503,2111,16640,26.80013084411621,0.3268229365348816,0.8560898303985596,784.31409178,43.729095458984375,3242496.0,1.0,2110,0.7045209407806396,1746194923.6825552
0.05330532044172287,0.0182291679084301,1.3995379209518433,0.5484949946403503,2129,16784,27.930339813232422,0.3417969048023224,0.8647138476371765,790.363424117,43.729095458984375,3270144.0,1.0,2128,0.5795203447341919,1746194929.731909
0.0819762721657753,0.0162760429084301,1.3995379209518433,0.5484949946403503,2141,16880,30.351564407348633,0.2513020932674408,0.7827979922294617,794.400255407,43.729095458984375,3288576.0,1.0,2140,0.6107590198516846,1746194933.7687097
0.09731033444404602,0.0182291679084301,1.3995379209518433,0.5484949946403503,2161,17040,26.117839813232422,0.3541666865348816,0.8931199312210083,801.183123738,43.729095458984375,3319296.0,1.0,2160,0.6796520948410034,1746194940.551585
0.07682760059833527,0.0162760429084301,1.3995379209518433,0.5484949946403503,2168,17096,27.111980438232422,0.3567708432674408,0.9231153130531311,803.535371517,43.729095458984375,3330048.0,1.0,2167,0.635506272315979,1746194942.9038153
0.09076912701129913,0.017578125,1.3995379209518433,0.5484949946403503,2183,17216,26.95052146911621,0.271484375,0.7235375046730042,808.57404863,43.729095458984375,3353088.0,1.0,2182,0.5779323577880859,1746194947.9425082
0.09298015385866165,0.0162760429084301,1.3995379209518433,0.5484949946403503,2203,17376,30.617189407348633,0.3932291865348816,0.9401223063468933,815.303976183,43.729095458984375,3383808.0,1.0,2202,0.5637649893760681,1746194954.6724513
0.0952133983373642,0.017578125,1.3995379209518433,0.5484949946403503,2218,17496,28.375652313232422,0.2246093899011612,0.7189731597900391,820.345601002,43.729095458984375,3406848.0,1.0,2217,0.6449068784713745,1746194959.7140503
0.07812739908695221,0.01888020895421505,1.3995379209518433,0.5484949946403503,2244,17704,28.57747459411621,0.2962239682674408,0.8205731511116028,829.084092391,43.729095458984375,3446784.0,1.0,2243,0.6398425102233887,1746194968.452557
0.09079783409833908,0.01888020895421505,1.3995379209518433,0.5484949946403503,2248,17736,26.764324188232422,0.3483073115348816,0.8953505158424377,830.435979419,43.729095458984375,3452928.0,1.0,2247,0.6539883613586426,1746194969.8044326
0.07999290525913239,0.01888020895421505,1.384244441986084,0.544757068157196,2307,18208,26.017580032348633,0.3391927182674408,0.8480145335197449,850.353129705,44.14918899536133,3543552.0,1.0,2306,0.5394564270973206,1746194989.721618
0.08313032239675522,0.01692708395421505,1.384244441986084,0.544757068157196,2313,18256,28.908205032348633,0.2779948115348816,0.7970575094223022,852.36955368,44.14918899536133,3552768.0,1.0,2312,0.5748909711837769,1746194991.7380075
0.04076305776834488,0.0201822929084301,1.384244441986084,0.544757068157196,2330,18392,25.919923782348633,0.2532552182674408,0.8017377257347107,858.083118076,44.14918899536133,3578880.0,1.0,2329,0.5860879421234131,1746194997.4515786
0.039803486317396164,0.01692708395421505,1.384244441986084,0.544757068157196,2358,18616,25.896486282348633,0.2701823115348816,0.7463985681533813,867.498458987,44.14918899536133,3621888.0,1.0,2357,0.5968883037567139,1746195006.8669055
0.02859414741396904,0.01888020895421505,1.384244441986084,0.544757068157196,2359,18624,26.84895896911621,0.3841145932674408,0.9511446952819824,867.83435642,44.14918899536133,3623424.0,1.0,2358,0.62165367603302,1746195007.202795
0.05317569524049759,0.01888020895421505,1.384244441986084,0.544757068157196,2360,18632,27.835939407348633,0.3313802182674408,0.8563105463981628,868.170178642,44.14918899536133,3624960.0,1.0,2359,0.6103423237800598,1746195007.5386372
0.025924112647771835,0.01888020895421505,1.384244441986084,0.544757068157196,2395,18912,26.976564407348633,0.4798177480697632,1.0691182613372803,879.929380697,44.14918899536133,3678720.0,1.0,2394,0.6807234287261963,1746195019.2978141
0.023006493225693703,0.01692708395421505,1.384244441986084,0.544757068157196,2414,19064,28.388673782348633,0.3951823115348816,0.9608442187309265,886.317787703,44.14918899536133,3707904.0,1.0,2413,0.7080981135368347,1746195025.6862667
0.05936760455369949,0.017578125,1.384244441986084,0.544757068157196,2421,19120,28.504558563232422,0.3059895932674408,0.8094008564949036,888.672573931,44.14918899536133,3718656.0,1.0,2420,0.644853413105011,1746195028.0410275
0.0588216632604599,0.0182291679084301,1.384244441986084,0.544757068157196,2425,19152,27.53255271911621,0.1972656399011612,0.6642282605171204,890.015612668,44.14918899536133,3724800.0,1.0,2424,0.6343514919281006,1746195029.384059
0.05226229876279831,0.01888020895421505,1.384244441986084,0.544757068157196,2433,19216,27.766277313232422,0.3190104365348816,0.860736072063446,892.705302205,44.14918899536133,3737088.0,1.0,2432,0.5714508891105652,1746195032.073758
0.05434463545680046,0.0182291679084301,1.384244441986084,0.544757068157196,2441,19280,28.056642532348633,0.3658854365348816,0.8865861892700195,895.407287677,44.14918899536133,3749376.0,1.0,2440,0.6545713543891907,1746195034.7755818
0.00863509438931942,0.017578125,1.384244441986084,0.544757068157196,2445,19312,26.04817771911621,0.3333333432674408,0.7789548635482788,896.751729195,44.14918899536133,3755520.0,1.0,2444,0.56998211145401,1746195036.1201649
0.01940801367163658,0.0201822929084301,1.384244441986084,0.544757068157196,2477,19568,28.144533157348633,0.275390625,0.8155328035354614,907.507630136,44.14918899536133,3804672.0,1.0,2476,0.5728593468666077,1746195046.8760674
0.01203073188662529,0.015625,1.384244441986084,0.544757068157196,2490,19672,29.533855438232422,0.3378906548023224,0.8577790856361389,911.877400899,44.14918899536133,3824640.0,1.0,2489,0.634671688079834,1746195051.2458556
0.010639337822794914,0.0162760429084301,1.384244441986084,0.544757068157196,2508,19816,29.277996063232422,0.3196614682674408,0.8250544667243958,917.932497033,44.14918899536133,3852288.0,1.0,2507,0.7005863189697266,1746195057.3009331
0.005221269093453884,0.0201822929084301,1.384244441986084,0.544757068157196,2510,19832,28.117839813232422,0.3229166865348816,0.8702938556671143,918.605469065,44.14918899536133,3855360.0,1.0,2509,0.6851646900177002,1746195057.9739218
0.011244412511587143,0.0182291679084301,1.384244441986084,0.544757068157196,2513,19856,27.692058563232422,0.4114583432674408,0.9907374382019043,919.613867517,44.14918899536133,3859968.0,1.0,2512,0.5620096325874329,1746195058.9823303
0.033588677644729614,0.01497395895421505,1.384244441986084,0.544757068157196,2516,19880,28.55989646911621,0.2662760615348816,0.7066171169281006,920.625730765,44.14918899536133,3864576.0,1.0,2515,0.5395139455795288,1746195059.994196
0.03363584727048874,0.01888020895421505,1.384244441986084,0.544757068157196,2520,19912,25.682292938232422,0.3242187798023224,0.8030704855918884,921.970254317,44.14918899536133,3870720.0,1.0,2519,0.5618653297424316,1746195061.3387246
0.026911543682217598,0.017578125,1.384244441986084,0.544757068157196,2526,19960,28.685548782348633,0.2871094048023224,0.8276578783988953,923.986792735,44.14918899536133,3879936.0,1.0,2525,0.5813460946083069,1746195063.3552396
0.02859356440603733,0.017578125,1.384244441986084,0.544757068157196,2529,19984,29.586589813232422,0.4394531548023224,1.026821494102478,924.995845073,44.14918899536133,3884544.0,1.0,2528,0.6031926870346069,1746195064.364303
0.03218000382184982,0.017578125,1.384244441986084,0.544757068157196,2534,20024,28.265626907348633,0.3580729365348816,0.9049583673477173,926.680307034,44.14918899536133,3892224.0,1.0,2533,0.5863124132156372,1746195066.0487835
-0.002665690379217267,0.014322916977107525,1.384244441986084,0.544757068157196,2573,20336,28.977214813232422,0.3795573115348816,0.8964064717292786,939.806149159,44.14918899536133,3952128.0,1.0,2572,0.48666274547576904,1746195079.174617
-0.017437800765037537,0.017578125,1.384244441986084,0.544757068157196,2584,20424,26.085939407348633,0.2916666865348816,0.7800365090370178,943.502227319,44.14918899536133,3969024.0,1.0,2583,0.4516761898994446,1746195082.8706563
0.004108884837478399,0.0182291679084301,1.384244441986084,0.544757068157196,2587,20448,29.56380271911621,0.3424479365348816,0.8664245009422302,944.51124947,44.14918899536133,3973632.0,1.0,2586,0.458859384059906,1746195083.8797207
-0.0019851417746394873,0.01692708395421505,1.384244441986084,0.544757068157196,2592,20488,29.658855438232422,0.4166666865348816,1.004073977470398,946.23545433,44.14918899536133,3981312.0,1.0,2591,0.6844531297683716,1746195085.6037133
-0.004282889887690544,0.01888020895421505,1.4468985795974731,0.5934744477272034,2605,20592,27.273439407348633,0.2259114682674408,0.7630761861801147,950.68474262,45.80952453613281,4001280.0,1.0,2604,0.5259718894958496,1746195090.0532086
-0.003462516935542226,0.01692708395421505,1.4468985795974731,0.5934744477272034,2614,20664,27.869142532348633,0.3990885615348816,0.9479109644889832,953.709274872,45.80952453613281,4015104.0,1.0,2613,0.4716072678565979,1746195093.0777504
-0.03675929456949234,0.01692708395421505,1.4468985795974731,0.5934744477272034,2621,20720,26.98958396911621,0.3606770932674408,0.8531627058982849,956.062712382,45.80952453613281,4025856.0,1.0,2620,0.5384917259216309,1746195095.4311652
0.022298049181699753,0.017578125,1.4468985795974731,0.5934744477272034,2651,20960,27.652996063232422,0.3587239682674408,0.9043021202087402,966.150756932,45.80952453613281,4071936.0,1.0,2650,0.512844979763031,1746195105.5191967
0.008387118577957153,0.017578125,1.4468985795974731,0.5934744477272034,2664,21064,27.439455032348633,0.3170573115348816,0.7681729197502136,970.527465414,45.80952453613281,4091904.0,1.0,2663,0.5509949922561646,1746195109.8959208
0.021768543869256973,0.01888020895421505,1.4468985795974731,0.5934744477272034,2678,21176,27.357423782348633,0.3652344048023224,0.9201729893684387,975.232656355,45.80952453613281,4113408.0,1.0,2677,0.4380626380443573,1746195114.6011257
-0.01121833547949791,0.01888020895421505,1.4468985795974731,0.5934744477272034,2687,21248,27.39778709411621,0.2623698115348816,0.7425705790519714,978.261985201,45.80952453613281,4127232.0,1.0,2686,0.39511579275131226,1746195117.63044
-0.010068302042782307,0.02148437686264515,1.4468985795974731,0.5934744477272034,2688,21256,25.70247459411621,0.4042969048023224,0.9474239945411682,978.598207222,45.80952453613281,4128768.0,1.0,2687,0.3849312663078308,1746195117.9666834
-0.017079586163163185,0.01888020895421505,1.4468985795974731,0.5934744477272034,2702,21368,29.14583396911621,0.4036458432674408,0.9719873070716858,983.312370086,45.80952453613281,4150272.0,1.0,2701,0.40061622858047485,1746195122.6808171
-0.06163541227579117,0.0162760429084301,1.4468985795974731,0.5934744477272034,2713,21456,29.914714813232422,0.3417969048023224,0.9065393209457397,987.007830198,45.80952453613281,4167168.0,1.0,2712,0.3561427593231201,1746195126.376303
-0.0566476471722126,0.0182291679084301,1.4468985795974731,0.5934744477272034,2722,21528,28.096355438232422,0.3131510615348816,0.8359465003013611,990.026967314,45.80952453613281,4180992.0,1.0,2721,0.3580585718154907,1746195129.3954442
-0.054031968116760254,0.01888020895421505,1.4468985795974731,0.5934744477272034,2735,21632,28.154298782348633,0.3743489682674408,0.9838963150978088,994.388573569,45.80952453613281,4200960.0,1.0,2734,0.4390014111995697,1746195133.7570188
-0.04322937875986099,0.01692708395421505,1.4468985795974731,0.5934744477272034,2747,21728,27.40169334411621,0.4166666865348816,0.9794304370880127,998.422285097,45.80952453613281,4219392.0,1.0,2746,0.46302342414855957,1746195137.7907352
-0.07495467364788055,0.0182291679084301,1.4468985795974731,0.5934744477272034,2791,22080,27.23177146911621,0.3971354365348816,0.9673652052879333,1013.204482873,45.80952453613281,4286976.0,1.0,2790,0.41330164670944214,1746195152.5729468
-0.06394441425800323,0.017578125,1.4468985795974731,0.5934744477272034,2797,22128,27.678386688232422,0.3229166865348816,0.8133161067962646,1015.220935972,45.80952453613281,4296192.0,1.0,2796,0.4773937463760376,1746195154.589391
-0.07710782438516617,0.01888020895421505,1.4468985795974731,0.5934744477272034,2803,22176,27.617839813232422,0.3704427182674408,0.8750306963920593,1017.236872973,45.80952453613281,4305408.0,1.0,2802,0.4248241186141968,1746195156.6051593
-0.05074538663029671,0.015625,1.4468985795974731,0.5934744477272034,2811,22240,26.91341209411621,0.3229166865348816,0.7882872819900513,1019.926917416,45.80952453613281,4317696.0,1.0,2810,0.47029244899749756,1746195159.2953837
-0.061041563749313354,0.0201822929084301,1.4468985795974731,0.5934744477272034,2812,22248,25.226564407348633,0.3359375298023224,0.8367283940315247,1020.26322679,45.80952453613281,4319232.0,1.0,2811,0.40409255027770996,1746195159.631653
-0.06784364581108093,0.01888020895421505,1.4468985795974731,0.5934744477272034,2820,22312,25.56966209411621,0.4322916865348816,0.9877601861953735,1022.96424576,45.80952453613281,4331520.0,1.0,2819,0.4567968547344208,1746195162.3326988
-0.09578277170658112,0.0162760429084301,1.4468985795974731,0.5934744477272034,2827,22368,28.550783157348633,0.3072916865348816,0.7915002703666687,1025.31718193,45.80952453613281,4342272.0,1.0,2826,0.4587007761001587,1746195164.6856623
-0.11797218024730682,0.01692708395421505,1.4468985795974731,0.5934744477272034,2856,22600,28.519533157348633,0.3040364682674408,0.8273031115531921,1035.063300955,45.80952453613281,4386816.0,1.0,2855,0.4361254572868347,1746195174.4317691
-0.1071869358420372,0.01953125186264515,1.4468985795974731,0.5934744477272034,2861,22640,25.371746063232422,0.2760416865348816,0.7312135696411133,1036.745907457,45.80952453613281,4394496.0,1.0,2860,0.4704882800579071,1746195176.1142368
-0.10912059247493744,0.01888020895421505,1.4468985795974731,0.5934744477272034,2881,22800,28.56966209411621,0.279296875,0.7638236284255981,1043.468638736,45.80952453613281,4425216.0,1.0,2880,0.4093835949897766,1746195182.8370872
-0.1380971372127533,0.01953125186264515,1.426705241203308,0.586122453212738,2929,23184,26.898439407348633,0.3066406548023224,0.8392080664634705,1059.678807628,43.23428726196289,4498944.0,1.0,2928,0.39658528566360474,1746195199.0472596
-0.12507373094558716,0.0201822929084301,1.426705241203308,0.586122453212738,2930,23192,27.90169334411621,0.3964844048023224,0.9795307517051697,1060.014947566,43.23428726196289,4500480.0,1.0,2929,0.44968968629837036,1746195199.38342
-0.13924062252044678,0.0162760429084301,1.426705241203308,0.586122453212738,2935,23232,28.38020896911621,0.3691406548023224,0.9702505469322205,1061.696293123,43.23428726196289,4508160.0,1.0,2934,0.3907255530357361,1746195201.0647607
-0.12923017144203186,0.01692708395421505,1.426705241203308,0.586122453212738,2980,23592,30.000652313232422,0.3072916865348816,0.8690051436424255,1076.823688057,43.23428726196289,4577280.0,1.0,2979,0.3919546604156494,1746195216.1921413
-0.12338526546955109,0.01888020895421505,1.426705241203308,0.586122453212738,2981,23600,28.150392532348633,0.2988281548023224,0.8141958713531494,1077.160276874,43.23428726196289,4578816.0,1.0,2980,0.38801902532577515,1746195216.528733
-0.14646656811237335,0.01888020895421505,1.426705241203308,0.586122453212738,2989,23664,26.18294334411621,0.4986979365348816,1.098797082901001,1079.857413506,43.23428726196289,4591104.0,1.0,2988,0.3504925072193146,1746195219.2258677
-0.09521961957216263,0.0182291679084301,1.426705241203308,0.586122453212738,2998,23736,27.98763084411621,0.3450520932674408,0.8714673519134521,1082.881853725,43.23428726196289,4604928.0,1.0,2997,0.33370745182037354,1746195222.2503145
