update_steps,returned_episode_lengths,returned_won_episode,test_returned_episode,test_returned_episode_returns,_step,loss,test_returned_won_episode,returned_episode,_runtime,grad_steps,test_returned_episode_lengths,returned_episode_returns,qvals,env_step,_timestamp
350,24.466798782348633,0.0,1.0,0.490884006023407,349,0.06980887055397034,0.0,0.02343750186264515,211.67386362,2552,42.71940612792969,0.3042578399181366,1.0231099128723145,537600,1747620399.3842924
352,27.115886688232422,0.0,1.0,0.490884006023407,351,0.12239091843366623,0.0,0.02148437686264515,212.555689015,2568,42.71940612792969,0.33079633116722107,1.013920545578003,540672,1747620400.2661183
356,24.082033157348633,0.0,1.0,0.490884006023407,355,0.06151976436376572,0.0,0.01953125186264515,214.340154538,2600,42.71940612792969,0.320933073759079,1.0238893032073975,546816,1747620402.050639
359,26.074220657348633,0.0,1.0,0.490884006023407,358,0.06724013388156891,0.0,0.0221354179084301,215.66390827,2624,42.71940612792969,0.32311445474624634,1.0216343402862549,551424,1747620403.3743873
368,28.001955032348633,0.0,1.0,0.490884006023407,367,0.06980004906654358,0.0,0.02083333395421505,219.639123589,2696,42.71940612792969,0.3677843511104584,1.0179615020751953,565248,1747620407.3495476
376,28.058595657348633,0.0,1.0,0.490884006023407,375,0.06504396349191666,0.0,0.0221354179084301,223.169834591,2760,42.71940612792969,0.3641917109489441,1.025907278060913,577536,1747620410.8802085
405,25.564455032348633,0.0,1.0,0.490884006023407,404,0.06805688142776489,0.0,0.02083333395421505,235.953913616,2992,42.71940612792969,0.3529854714870453,1.0274218320846558,622080,1747620423.6644025
413,24.48763084411621,0.0,1.0,0.490884006023407,412,0.0921490266919136,0.0,0.02473958395421505,239.642875182,3056,42.71940612792969,0.3319728374481201,1.0206706523895264,634368,1747620427.3533814
418,26.185548782348633,0.0,1.0,0.490884006023407,417,0.08861324191093445,0.0,0.02278645895421505,241.846780661,3096,42.71940612792969,0.36671745777130127,1.013054370880127,642048,1747620429.5572796
456,26.832033157348633,0.0,1.0,0.490884006023407,455,0.037845417857170105,0.0,0.0221354179084301,258.572411653,3400,42.71940612792969,0.3637007176876068,0.9965440034866333,700416,1747620446.282828
472,25.587892532348633,0.0,1.0,0.490884006023407,471,0.0773705244064331,0.0,0.02278645895421505,265.62476717,3528,42.71940612792969,0.3936578631401062,0.9736781120300293,724992,1747620453.335172
499,27.191408157348633,0.0,1.0,0.490884006023407,498,0.035947080701589584,0.0,0.02083333395421505,277.520722192,3744,42.71940612792969,0.3853878974914551,0.9412969350814819,766464,1747620465.2312205
542,27.29231834411621,0.0,1.0,0.490884006023407,541,0.04331981763243675,0.0,0.02148437686264515,296.437115693,4088,42.71940612792969,0.41870367527008057,0.9395968914031982,832512,1747620484.1476724
575,26.006511688232422,0.0,1.0,0.490884006023407,574,0.04832761734724045,0.0,0.01953125186264515,310.958239367,4352,42.71940612792969,0.3915868401527405,0.9342684745788574,883200,1747620498.668784
580,27.08919334411621,0.02473958395421505,1.0,0.490884006023407,579,0.03586753457784653,0.0,0.0221354179084301,313.153759275,4392,42.71940612792969,0.46865808963775635,0.9445945620536804,890880,1747620500.8642848
581,25.71809959411621,0.0,1.0,0.490884006023407,580,0.03092450276017189,0.0,0.02278645895421505,313.591695988,4400,42.71940612792969,0.43619322776794434,0.9379569292068481,892416,1747620501.3022323
585,27.873699188232422,0.0,1.0,0.490884006023407,584,0.06962022185325623,0.0,0.0201822929084301,315.354964281,4432,42.71940612792969,0.419964075088501,0.9383972883224487,898560,1747620503.0654678
600,27.28645896911621,0.01106770895421505,1.0,0.490884006023407,599,0.05074669048190117,0.0,0.0201822929084301,321.957844683,4552,42.71940612792969,0.4530660808086395,0.9313395023345947,921600,1747620509.6683507
614,28.17708396911621,0.02539062686264515,1.0,0.490884006023407,613,0.029710685834288597,0.0,0.0182291679084301,328.137317011,4664,42.71940612792969,0.46258121728897095,0.9131647348403931,943104,1747620515.8478472
616,27.79427146911621,0.0625,1.0,0.490884006023407,615,0.07019855082035065,0.0,0.01888020895421505,329.01437069,4680,42.71940612792969,0.46773427724838257,0.9200916290283203,946176,1747620516.724947
626,27.316408157348633,0.0,1.0,0.490884006023407,625,0.03830955922603607,0.0,0.01692708395421505,333.410170778,4760,42.71940612792969,0.4190247654914856,0.9049281477928162,961536,1747620521.120725
628,28.779949188232422,0.0436197929084301,1.0,0.490884006023407,627,0.08142754435539246,0.0,0.017578125,334.287629266,4776,42.71940612792969,0.5257930755615234,0.9098543524742126,964608,1747620521.9981928
644,26.33138084411621,0.02864583395421505,1.0,0.490884006023407,643,0.04867309704422951,0.0,0.0221354179084301,341.328724069,4904,42.71940612792969,0.5075274705886841,0.906802773475647,989184,1747620529.0392287
659,27.980470657348633,0.0390625037252903,1.0,0.7831323146820068,658,0.055721111595630646,0.06718749552965164,0.02278645895421505,348.040981326,5024,41.41718673706055,0.5466804504394531,0.9209614992141724,1012224,1747620535.751477
667,26.31380271911621,0.0410156287252903,1.0,0.7831323146820068,666,0.03876767307519913,0.06718749552965164,0.02083333395421505,351.561668594,5088,41.41718673706055,0.5307278633117676,0.9031713604927063,1024512,1747620539.2722056
673,27.691408157348633,0.0,1.0,0.7831323146820068,672,0.06657852232456207,0.06718749552965164,0.01953125186264515,354.201668602,5136,41.41718673706055,0.42633992433547974,0.9066535830497742,1033728,1747620541.9122045
675,26.90950584411621,0.0690104216337204,1.0,0.7831323146820068,674,0.08717788755893707,0.06718749552965164,0.01953125186264515,355.076868024,5152,41.41718673706055,0.5198433995246887,0.9183290004730225,1036800,1747620542.7873805
717,26.21614646911621,0.1354166716337204,1.0,0.7831323146820068,716,0.07726600021123886,0.06718749552965164,0.01692708395421505,373.552046237,5488,41.41718673706055,0.6028493642807007,0.9259070158004761,1101312,1747620561.2625964
771,27.757814407348633,0.0462239608168602,1.0,0.7831323146820068,770,0.180378258228302,0.06718749552965164,0.01888020895421505,397.347537892,5920,41.41718673706055,0.5435426235198975,0.9627230167388916,1184256,1747620585.0580766
776,28.794923782348633,0.0572916679084301,1.0,0.7831323146820068,775,0.10941249877214432,0.06718749552965164,0.01953125186264515,399.547767254,5960,41.41718673706055,0.5657951831817627,0.936585545539856,1191936,1747620587.2583232
793,29.197267532348633,0.1139322966337204,1.0,0.7831323146820068,792,0.10227502882480621,0.06718749552965164,0.0182291679084301,407.028016267,6096,41.41718673706055,0.6368202567100525,0.9689136743545532,1218048,1747620594.7385323
804,28.355470657348633,0.0006510416860692203,1.0,0.7831323146820068,803,0.27421337366104126,0.06718749552965164,0.02083333395421505,411.865685676,6184,41.41718673706055,0.5188952684402466,0.997015118598938,1234944,1747620599.5761962
808,29.13216209411621,0.0852864608168602,1.0,0.7831323146820068,807,0.2041151374578476,0.06718749552965164,0.01692708395421505,413.621535801,6216,41.41718673706055,0.6146136522293091,0.9670543670654297,1241088,1747620601.3320565
822,28.473308563232422,0.1263020932674408,1.0,0.7831323146820068,821,0.18684358894824982,0.06718749552965164,0.017578125,419.784219831,6328,41.41718673706055,0.6285857558250427,1.0054466724395752,1262592,1747620607.4947422
828,29.160158157348633,0.1471354216337204,1.0,0.7831323146820068,827,0.13480234146118164,0.06718749552965164,0.017578125,422.418616864,6376,41.41718673706055,0.6113970875740051,0.9882517457008362,1271808,1747620610.129097
849,27.376955032348633,0.259765625,1.0,0.7831323146820068,848,0.1535402238368988,0.06718749552965164,0.0201822929084301,431.694377447,6544,41.41718673706055,0.8171901106834412,0.9708820581436157,1304064,1747620619.4049063
850,28.395183563232422,0.1627604216337204,1.0,0.7831323146820068,849,0.15106485784053802,0.06718749552965164,0.017578125,432.134195202,6552,41.41718673706055,0.71041339635849,0.9587085247039795,1305600,1747620619.844724
862,30.141277313232422,0.1764322966337204,1.0,0.7831323146820068,861,0.31198516488075256,0.06718749552965164,0.0182291679084301,437.435633408,6648,41.41718673706055,0.7296276688575745,0.9758747220039368,1324032,1747620625.1461651
869,27.726564407348633,0.1184895858168602,1.0,0.7831323146820068,868,0.1803097128868103,0.06718749552965164,0.01953125186264515,440.511521102,6704,41.41718673706055,0.6170960068702698,0.9507023692131042,1334784,1747620628.2221653
871,27.884767532348633,0.1341145932674408,1.0,0.7831323146820068,870,0.1619870364665985,0.06718749552965164,0.01692708395421505,441.388676732,6720,41.41718673706055,0.6259630918502808,0.9587548971176147,1337856,1747620629.0991406
874,28.33138084411621,0.0768229216337204,1.0,0.7831323146820068,873,0.17993736267089844,0.06718749552965164,0.01953125186264515,442.707315168,6744,41.41718673706055,0.6066018342971802,0.9576184153556824,1342464,1747620630.4178364
878,28.85872459411621,0.0924479216337204,1.0,0.7831323146820068,877,0.1890871524810791,0.06718749552965164,0.013671875931322575,444.466463917,6776,41.41718673706055,0.5439250469207764,0.9395933151245117,1348608,1747620632.176982
932,28.906902313232422,0.1445312649011612,1.0,0.7831323146820068,931,0.254662424325943,0.06718749552965164,0.017578125,468.244499517,7208,41.41718673706055,0.6650682091712952,0.8831858038902283,1431552,1747620655.9550097
948,28.30208396911621,0.2187500149011612,1.0,0.7831323146820068,947,0.23216909170150757,0.06718749552965164,0.017578125,475.279510584,7336,41.41718673706055,0.7842199206352234,0.8692643642425537,1456128,1747620662.9900553
957,27.438152313232422,0.1608072966337204,1.0,0.7831323146820068,956,0.30092865228652954,0.06718749552965164,0.0201822929084301,479.241597954,7408,41.41718673706055,0.6835130453109741,0.8678510189056396,1469952,1747620666.9520855
973,29.65950584411621,0.1640625149011612,1.0,0.7831323146820068,972,0.2541099786758423,0.06718749552965164,0.0162760429084301,486.273362434,7536,41.41718673706055,0.6851190328598022,0.8804280757904053,1494528,1747620673.9839017
999,29.363283157348633,0.1484375149011612,1.0,1.3851969242095947,998,0.35925716161727905,0.48797866702079773,0.01888020895421505,497.818707251,7744,46.838829040527344,0.6965472102165222,0.8637745976448059,1534464,1747620685.5292559
1008,29.338542938232422,0.2246093899011612,1.0,1.3851969242095947,1007,0.2981850504875183,0.48797866702079773,0.01692708395421505,501.79905827,7816,46.838829040527344,0.7757089138031006,0.8240299224853516,1548288,1747620689.509607
1013,29.12825584411621,0.3444010615348816,1.0,1.3851969242095947,1012,0.32377052307128906,0.48797866702079773,0.0162760429084301,503.99510525,7856,46.838829040527344,0.9137576222419739,0.8502515554428101,1555968,1747620691.7056432
1019,29.210939407348633,0.2643229365348816,1.0,1.3851969242095947,1018,0.33059877157211304,0.48797866702079773,0.017578125,506.630158845,7904,46.838829040527344,0.8353534936904907,0.8561368584632874,1565184,1747620694.3406978
1022,30.151042938232422,0.3730469048023224,1.0,1.3851969242095947,1021,0.2960814833641052,0.48797866702079773,0.01692708395421505,507.95166134,7928,46.838829040527344,0.9625818729400635,0.8591690063476562,1569792,1747620695.6621072
1024,28.976564407348633,0.3437500298023224,1.0,1.3851969242095947,1023,0.3570173978805542,0.48797866702079773,0.015625,508.83050219,7944,46.838829040527344,0.9396470189094543,0.8617834448814392,1572864,1747620696.5409863
1041,28.391277313232422,0.4029948115348816,1.0,1.3851969242095947,1040,0.3552713394165039,0.48797866702079773,0.017578125,516.315242823,8080,46.838829040527344,1.010723352432251,0.8467265367507935,1598976,1747620704.025808
1058,28.074871063232422,0.3248698115348816,1.0,1.3851969242095947,1057,0.32713305950164795,0.48797866702079773,0.0162760429084301,523.785582309,8216,46.838829040527344,0.9055162072181702,0.8218940496444702,1625088,1747620711.4961278
1085,28.05208396911621,0.1777343899011612,1.0,1.3851969242095947,1084,0.36512112617492676,0.48797866702079773,0.0162760429084301,535.657247381,8432,46.838829040527344,0.6569192409515381,0.8019271492958069,1666560,1747620723.3677988
1097,28.808595657348633,0.283203125,1.0,1.3851969242095947,1096,0.48412835597991943,0.48797866702079773,0.01497395895421505,540.944415485,8528,46.838829040527344,0.8247122764587402,0.8197110891342163,1684992,1747620728.6549997
1112,30.397136688232422,0.2369791716337204,1.0,1.3851969242095947,1111,0.4312831461429596,0.48797866702079773,0.0162760429084301,547.537906295,8648,46.838829040527344,0.8193797469139099,0.8582195043563843,1708032,1747620735.248412
1123,28.709636688232422,0.2708333432674408,1.0,1.3851969242095947,1122,0.4479507803916931,0.48797866702079773,0.017578125,552.370742604,8736,46.838829040527344,0.8262967467308044,0.8800866007804871,1724928,1747620740.0812461
1153,29.859376907348633,0.3424479365348816,1.0,1.3851969242095947,1152,0.44202232360839844,0.48797866702079773,0.0162760429084301,565.561076681,8976,46.838829040527344,0.9137263894081116,0.8417640924453735,1771008,1747620753.2716057
1161,27.296876907348633,0.4361979365348816,1.0,1.3851969242095947,1160,0.4588101804256439,0.48797866702079773,0.0162760429084301,569.079018803,9040,46.838829040527344,1.003995418548584,0.8351061940193176,1783296,1747620756.7893994
1171,27.84505271911621,0.4596354365348816,1.0,1.3851969242095947,1170,0.5306229591369629,0.48797866702079773,0.015625,573.485671387,9120,46.838829040527344,1.0490696430206299,0.8505369424819946,1798656,1747620761.1961396
1176,29.912761688232422,0.3919270932674408,1.0,1.3851969242095947,1175,0.5956283807754517,0.48797866702079773,0.01692708395421505,575.679809328,9160,46.838829040527344,1.0022079944610596,0.8466407060623169,1806336,1747620763.3903153
1181,29.86849021911621,0.4251302182674408,1.0,1.3851969242095947,1180,0.6062003970146179,0.48797866702079773,0.015625,577.87682222,9200,46.838829040527344,0.9894210696220398,0.8265635967254639,1814016,1747620765.5873854
1196,30.510417938232422,0.2955729365348816,1.0,1.3851969242095947,1195,0.4363662600517273,0.48797866702079773,0.017578125,584.485704665,9320,46.838829040527344,0.8926868438720703,0.8270911574363708,1837056,1747620772.1959975
1226,28.879558563232422,0.5227864980697632,1.0,1.3851969242095947,1225,0.5464849472045898,0.48797866702079773,0.017578125,597.674024959,9560,46.838829040527344,1.1338298320770264,0.844231367111206,1883136,1747620785.3845346
1233,29.576824188232422,0.515625,1.0,1.3851969242095947,1232,0.5331557989120483,0.48797866702079773,0.0162760429084301,600.748546758,9616,46.838829040527344,1.1832937002182007,0.8462518453598022,1893888,1747620788.459093
1234,29.65364646911621,0.3828125298023224,1.0,1.3851969242095947,1233,0.5470181107521057,0.48797866702079773,0.0162760429084301,601.186270622,9624,46.838829040527344,0.9716577529907227,0.8548183441162109,1895424,1747620788.8968022
1243,27.97005271911621,0.2858073115348816,1.0,1.3851969242095947,1242,0.4948655366897583,0.48797866702079773,0.0162760429084301,605.138794007,9696,46.838829040527344,0.8056669235229492,0.8474270701408386,1909248,1747620792.8493106
1249,29.242839813232422,0.5162760615348816,1.0,1.3851969242095947,1248,0.5370630025863647,0.48797866702079773,0.017578125,607.779035889,9744,46.838829040527344,1.1424490213394165,0.8386937975883484,1918464,1747620795.4895716
1256,29.588542938232422,0.4479166865348816,1.0,1.3851969242095947,1255,0.6837848424911499,0.48797866702079773,0.0162760429084301,610.859889328,9800,46.838829040527344,1.0307941436767578,0.8588282465934753,1929216,1747620798.57045
1313,27.526042938232422,0.4335937798023224,1.0,1.6171107292175293,1312,0.6249762177467346,0.6725091934204102,0.01888020895421505,636.066603689,10256,47.371768951416016,1.0287734270095825,0.8662910461425781,2016768,1747620823.777181
1320,30.211589813232422,0.2845052182674408,1.0,1.6171107292175293,1319,0.5673828125,0.6725091934204102,0.017578125,639.140303547,10312,47.371768951416016,0.8798677325248718,0.8427548408508301,2027520,1747620826.8508306
1329,29.525392532348633,0.4622395932674408,1.0,1.6171107292175293,1328,0.5727320909500122,0.6725091934204102,0.01692708395421505,643.113056567,10384,47.371768951416016,1.0748348236083984,0.8925609588623047,2041344,1747620830.8236206
1333,29.48177146911621,0.3730469048023224,1.0,1.6171107292175293,1332,0.5782532095909119,0.6725091934204102,0.0162760429084301,644.869584263,10416,47.371768951416016,0.9356274008750916,0.8884036540985107,2047488,1747620832.5801425
1336,29.53450584411621,0.3535156548023224,1.0,1.6171107292175293,1335,0.5502061247825623,0.6725091934204102,0.014322916977107525,646.186728904,10440,47.371768951416016,0.885279655456543,0.8674290180206299,2052096,1747620833.8972638
1338,29.877605438232422,0.2949219048023224,1.0,1.6171107292175293,1337,0.5428268909454346,0.6725091934204102,0.014322916977107525,647.067287554,10456,47.371768951416016,0.8123933672904968,0.8607934713363647,2055168,1747620834.7778158
1372,28.12630271911621,0.4036458432674408,1.0,1.6171107292175293,1371,0.461387038230896,0.6725091934204102,0.015625,662.027484388,10728,47.371768951416016,0.9901610612869263,0.8578214645385742,2107392,1747620849.7380118
1379,29.26302146911621,0.4726562798023224,1.0,1.6171107292175293,1378,0.49856236577033997,0.6725091934204102,0.014322916977107525,665.106332718,10784,47.371768951416016,1.0777043104171753,0.8498921990394592,2118144,1747620852.8168483
1384,29.878908157348633,0.3834635615348816,1.0,1.6171107292175293,1383,0.5723927021026611,0.6725091934204102,0.015625,667.301423301,10824,47.371768951416016,0.9688853621482849,0.8753001093864441,2125824,1747620855.011938
1414,28.260417938232422,0.3710937798023224,1.0,1.6171107292175293,1413,0.5822830200195312,0.6725091934204102,0.01497395895421505,680.506985939,11064,47.371768951416016,0.9298986196517944,0.9001259803771973,2171904,1747620868.217617
1416,29.485027313232422,0.4466145932674408,1.0,1.6171107292175293,1415,0.6841460466384888,0.6725091934204102,0.0162760429084301,681.387885308,11080,47.371768951416016,1.0578597784042358,0.8926630020141602,2174976,1747620869.0983434
1439,29.681642532348633,0.3339844048023224,1.0,1.6171107292175293,1438,0.6296117305755615,0.6725091934204102,0.0162760429084301,691.494519481,11264,47.371768951416016,0.9338294267654419,0.8833422660827637,2210304,1747620879.2048714
1441,29.191408157348633,0.4967448115348816,1.0,1.6171107292175293,1440,1.0168781280517578,0.6725091934204102,0.014322916977107525,692.371364459,11280,47.371768951416016,1.0983186960220337,0.8966918587684631,2213376,1747620880.0818872
1442,30.561199188232422,0.4661458432674408,1.0,1.6171107292175293,1441,0.6821116209030151,0.6725091934204102,0.01497395895421505,692.811614739,11288,47.371768951416016,1.0619217157363892,0.9123365879058838,2214912,1747620880.5221267
1460,31.062501907348633,0.509765625,1.0,1.6171107292175293,1459,0.7263795137405396,0.6725091934204102,0.01497395895421505,700.728811548,11432,47.371768951416016,1.0838966369628906,0.888194739818573,2242560,1747620888.439357
1501,30.101564407348633,0.4511719048023224,1.0,1.6171107292175293,1500,0.5931481122970581,0.6725091934204102,0.0162760429084301,718.760168078,11760,47.371768951416016,1.0346462726593018,0.8749048709869385,2305536,1747620906.4707353
1505,27.551433563232422,0.4361979365348816,1.0,1.6171107292175293,1504,0.5796939730644226,0.6725091934204102,0.01692708395421505,720.515065598,11792,47.371768951416016,0.9743474721908569,0.878337025642395,2311680,1747620908.225674
1514,29.30599021911621,0.5052083730697632,1.0,1.6171107292175293,1513,0.4869265556335449,0.6725091934204102,0.01692708395421505,724.473803644,11864,47.371768951416016,1.133757472038269,0.8696869611740112,2325504,1747620912.1843266
1517,29.619142532348633,0.3782552182674408,1.0,1.6171107292175293,1516,0.4913538098335266,0.6725091934204102,0.0162760429084301,725.796710026,11888,47.371768951416016,0.9205916523933411,0.8743069171905518,2330112,1747620913.507243
1528,27.636720657348633,0.4765625298023224,1.0,1.6171107292175293,1527,0.6901474595069885,0.6725091934204102,0.0182291679084301,730.644270375,11976,47.371768951416016,1.0453143119812012,0.8958540558815002,2347008,1747620918.3547676
1536,29.750001907348633,0.4895833730697632,1.0,1.6171107292175293,1535,0.4445972740650177,0.6725091934204102,0.0182291679084301,734.159115411,12040,47.371768951416016,1.147344946861267,0.8787771463394165,2359296,1747620921.8696418
1549,28.97591209411621,0.4375000298023224,1.0,1.6171107292175293,1548,0.4157189130783081,0.6725091934204102,0.015625,739.882337909,12144,47.371768951416016,1.0157546997070312,0.8657858371734619,2379264,1747620927.5928977
1556,29.84895896911621,0.4446614682674408,1.0,1.6171107292175293,1555,0.4190858006477356,0.6725091934204102,0.0162760429084301,742.957988655,12200,47.371768951416016,1.013606309890747,0.8680111169815063,2390016,1747620930.6683762
1566,29.65755271911621,0.3743489682674408,1.0,1.6171107292175293,1565,0.6517926454544067,0.6725091934204102,0.015625,747.357678407,12280,47.371768951416016,0.9291662573814392,0.8552743196487427,2405376,1747620935.0682344
1578,29.931642532348633,0.3470052182674408,1.0,1.6171107292175293,1577,0.9024931192398071,0.6725091934204102,0.015625,752.636147693,12376,47.371768951416016,0.9241415858268738,0.8480565547943115,2423808,1747620940.3466513
1605,30.868492126464844,0.3216145932674408,1.0,1.6171107292175293,1604,0.3590719401836395,0.6725091934204102,0.014322916977107525,764.514149523,12592,47.371768951416016,0.8768215775489807,0.8607158660888672,2465280,1747620952.2246647
1607,27.99739646911621,0.4361979365348816,1.0,1.6171107292175293,1606,0.3994268476963043,0.6725091934204102,0.0182291679084301,765.394246367,12608,47.371768951416016,1.0225112438201904,0.8514589071273804,2468352,1747620953.1047509
1617,29.873699188232422,0.3938802182674408,1.0,1.6171107292175293,1616,0.47407710552215576,0.6725091934204102,0.015625,769.79135533,12688,47.371768951416016,0.9895419478416443,0.8704091310501099,2483712,1747620957.5018666
1622,30.31770896911621,0.4361979365348816,1.0,1.6171107292175293,1621,0.4807424247264862,0.6725091934204102,0.0162760429084301,771.994413771,12728,47.371768951416016,0.9954997301101685,0.8772281408309937,2491392,1747620959.7049222
1626,30.441408157348633,0.4446614682674408,1.0,1.7146395444869995,1625,0.44266730546951294,0.7488372325897217,0.01497395895421505,773.868739526,12760,48.11069869995117,1.0086301565170288,0.8793226480484009,2497536,1747620961.5792632
1656,29.988283157348633,0.4244791865348816,1.0,1.7146395444869995,1655,0.606425404548645,0.7488372325897217,0.017578125,787.068391263,13000,48.11069869995117,1.0344336032867432,0.8725031614303589,2543616,1747620974.7789223
1663,28.969402313232422,0.5279948115348816,1.0,1.7146395444869995,1662,0.6321098804473877,0.7488372325897217,0.0162760429084301,790.143892418,13056,48.11069869995117,1.1560895442962646,0.8881714940071106,2554368,1747620977.854427
1667,31.188804626464844,0.4459635615348816,1.0,1.7146395444869995,1666,0.6099975109100342,0.7488372325897217,0.01497395895421505,791.909679332,13088,48.11069869995117,1.0349748134613037,0.8798480033874512,2560512,1747620979.6201773
