returned_episode_lengths,returned_won_episode,update_steps,_step,test_returned_episode_returns,loss,grad_steps,qvals,test_returned_episode,returned_episode,_runtime,test_returned_episode_lengths,returned_episode_returns,env_step,test_returned_won_episode,_timestamp
25.164064407348633,0.0,622,621,0.5076760649681091,0.04077299311757088,4728,1.05984365940094,1.0,0.0221354179084301,327.563367449,37.35481643676758,0.446092814207077,955392,0.0006784260622225702,1747626433.6754088
26.492839813232422,0.0,637,636,0.5076760649681091,0.06759975105524063,4848,1.076195240020752,1.0,0.01888020895421505,334.147979103,37.35481643676758,0.3912021219730377,978432,0.0006784260622225702,1747626440.2600152
25.88411521911621,0.0,640,639,0.5076760649681091,0.049032215029001236,4872,1.0745993852615356,1.0,0.0221354179084301,335.462752667,37.35481643676758,0.37570318579673767,983040,0.0006784260622225702,1747626441.5748017
28.68684959411621,0.0,647,646,0.5076760649681091,0.06732894480228424,4928,1.0465927124023438,1.0,0.0201822929084301,338.556227352,37.35481643676758,0.3875427544116974,993792,0.0006784260622225702,1747626444.6680055
27.36263084411621,0.0,666,665,0.6493068337440491,0.04449814558029175,5080,1.0441503524780273,1.0,0.02083333395421505,347.028269227,40.60737991333008,0.44504252076148987,1022976,0.014022139832377434,1747626453.1403456
28.748699188232422,0.0592447929084301,710,709,0.6493068337440491,0.10507594794034958,5432,1.023328423500061,1.0,0.0182291679084301,366.373354698,40.60737991333008,0.5369264483451843,1090560,0.014022139832377434,1747626472.4853573
26.889324188232422,0.0768229216337204,729,728,0.6493068337440491,0.1380968689918518,5584,1.0368086099624634,1.0,0.02083333395421505,374.715603322,40.60737991333008,0.5721691250801086,1119744,0.014022139832377434,1747626480.8276916
29.291017532348633,0.0774739608168602,745,744,0.6493068337440491,0.11252985894680023,5712,1.0336676836013794,1.0,0.01888020895421505,381.741998556,40.60737991333008,0.580193817615509,1144320,0.014022139832377434,1747626487.8539684
27.996095657348633,0.0078125,747,746,0.6493068337440491,0.1029479056596756,5728,1.029634952545166,1.0,0.01888020895421505,382.61803456,40.60737991333008,0.4997442364692688,1147392,0.014022139832377434,1747626488.7300842
29.49544334411621,0.1516927182674408,766,765,0.6493068337440491,0.047744154930114746,5880,0.9921934008598328,1.0,0.017578125,390.96686323,40.60737991333008,0.7079960107803345,1176576,0.014022139832377434,1747626497.0789003
27.88606834411621,0.125,780,779,0.6493068337440491,0.08271139860153198,5992,1.0114226341247559,1.0,0.01953125186264515,397.112801543,40.60737991333008,0.6633298397064209,1198080,0.014022139832377434,1747626503.2248662
28.77083396911621,0.27734375,796,795,0.6493068337440491,0.08994904160499573,6120,1.0529323816299438,1.0,0.015625,404.141389218,40.60737991333008,0.8606923818588257,1222656,0.014022139832377434,1747626510.2534568
27.11067771911621,0.1927083432674408,800,799,0.6493068337440491,0.09121676534414291,6152,1.037513256072998,1.0,0.01692708395421505,405.896809623,40.60737991333008,0.7088454961776733,1228800,0.014022139832377434,1747626512.008852
29.22005271911621,0.2246093899011612,812,811,0.6493068337440491,0.12433866411447525,6248,1.045703649520874,1.0,0.0182291679084301,411.175663414,40.60737991333008,0.7955426573753357,1247232,0.014022139832377434,1747626517.2877073
26.548830032348633,0.1848958432674408,818,817,0.6493068337440491,0.11800116300582886,6296,1.0370633602142334,1.0,0.01888020895421505,413.812658346,40.60737991333008,0.7279276847839355,1256448,0.014022139832377434,1747626519.9246745
27.736330032348633,0.1601562649011612,831,830,0.6493068337440491,0.15938304364681244,6400,1.0498409271240234,1.0,0.01888020895421505,419.5184521,40.60737991333008,0.6844003796577454,1276416,0.014022139832377434,1747626525.630518
27.55989646911621,0.2154947966337204,835,834,0.6493068337440491,0.12429934740066528,6432,1.0635993480682373,1.0,0.01953125186264515,421.277993851,40.60737991333008,0.7672522664070129,1282560,0.014022139832377434,1747626527.3900177
27.691408157348633,0.2180989682674408,839,838,0.6493068337440491,0.13517996668815613,6464,1.0590332746505737,1.0,0.02083333395421505,423.1846298,40.60737991333008,0.775788426399231,1288704,0.014022139832377434,1747626529.2965488
29.416667938232422,0.068359375,852,851,0.6493068337440491,0.19167280197143555,6568,1.076956033706665,1.0,0.017578125,428.887058896,40.60737991333008,0.6150073409080505,1308672,0.014022139832377434,1747626534.9991257
27.852214813232422,0.1731770932674408,880,879,0.6493068337440491,0.17477472126483917,6792,1.0623841285705566,1.0,0.01953125186264515,441.183259439,40.60737991333008,0.7151731252670288,1351680,0.014022139832377434,1747626547.2953327
27.58919334411621,0.0820312574505806,881,880,0.6493068337440491,0.20531880855560303,6800,1.0534976720809937,1.0,0.02083333395421505,441.622353869,40.60737991333008,0.5411173701286316,1353216,0.014022139832377434,1747626547.7344263
28.917970657348633,0.2317708432674408,883,882,0.6493068337440491,0.1499997228384018,6816,1.0595260858535767,1.0,0.015625,442.500360267,40.60737991333008,0.7640453577041626,1356288,0.014022139832377434,1747626548.6124167
30.389324188232422,0.1647135466337204,910,909,0.6493068337440491,0.19531609117984772,7032,1.047945261001587,1.0,0.0162760429084301,454.379227026,40.60737991333008,0.6937219500541687,1397760,0.014022139832377434,1747626560.491318
28.771486282348633,0.3535156548023224,929,928,0.6493068337440491,0.2684093713760376,7184,1.0329136848449707,1.0,0.0182291679084301,462.71028870600003,40.60737991333008,0.9167369604110718,1426944,0.014022139832377434,1747626568.8223345
27.72786521911621,0.2415364682674408,980,979,1.4100914001464844,0.36146795749664307,7592,1.021689772605896,1.0,0.0182291679084301,485.230357882,45.88370132446289,0.7722153067588806,1505280,0.5101321339607239,1747626591.3424227
28.057292938232422,0.2291666716337204,1005,1004,1.4100914001464844,0.36527734994888306,7792,1.0510361194610596,1.0,0.015625,496.188241151,45.88370132446289,0.7898427248001099,1543680,0.5101321339607239,1747626602.3002799
29.29231834411621,0.3697916865348816,1010,1009,1.4100914001464844,0.3692726492881775,7832,1.0445556640625,1.0,0.0182291679084301,498.386812421,45.88370132446289,0.9523414373397827,1551360,0.5101321339607239,1747626604.4988785
27.592449188232422,0.3164062798023224,1025,1024,1.4100914001464844,0.4129452705383301,7952,1.0451276302337646,1.0,0.017578125,504.9727556,45.88370132446289,0.9092675447463989,1574400,0.5101321339607239,1747626611.0847588
30.24739646911621,0.3522135615348816,1049,1048,1.4100914001464844,0.4415983557701111,8144,1.0622968673706055,1.0,0.01497395895421505,515.515149043,45.88370132446289,0.9252102375030518,1611264,0.5101321339607239,1747626621.6272285
27.316408157348633,0.1868489682674408,1056,1055,1.4100914001464844,0.5325031876564026,8200,1.057739496231079,1.0,0.0162760429084301,518.585586238,45.88370132446289,0.6589836478233337,1622016,0.5101321339607239,1747626624.6976485
28.335939407348633,0.3300781548023224,1077,1076,1.4100914001464844,0.46485793590545654,8368,1.0551352500915527,1.0,0.0201822929084301,527.79387765,45.88370132446289,0.9185227155685425,1654272,0.5101321339607239,1747626633.905933
29.44466209411621,0.3111979365348816,1080,1079,1.4100914001464844,0.45129823684692383,8392,1.0717238187789917,1.0,0.01497395895421505,529.11153997,45.88370132446289,0.8559235334396362,1658880,0.5101321339607239,1747626635.2236302
28.097658157348633,0.26171875,1085,1084,1.4100914001464844,0.5654163956642151,8432,1.075272560119629,1.0,0.017578125,531.314200866,45.88370132446289,0.8308273553848267,1666560,0.5101321339607239,1747626637.4262612
29.338542938232422,0.2154947966337204,1087,1086,1.4100914001464844,0.5882687568664551,8448,1.0812588930130005,1.0,0.0162760429084301,532.192288236,45.88370132446289,0.7371785044670105,1669632,0.5101321339607239,1747626638.3042693
28.557292938232422,0.2102864682674408,1104,1103,1.4100914001464844,0.532691478729248,8584,1.0867825746536255,1.0,0.0162760429084301,539.653431702,45.88370132446289,0.7280398607254028,1695744,0.5101321339607239,1747626645.7655182
27.86067771911621,0.5169271230697632,1128,1127,1.4100914001464844,0.6485554575920105,8776,1.0787732601165771,1.0,0.017578125,550.209672626,45.88370132446289,1.1369372606277466,1732608,0.5101321339607239,1747626656.3217177
29.182292938232422,0.27734375,1146,1145,1.4100914001464844,0.5165375471115112,8920,1.0757646560668945,1.0,0.0162760429084301,558.106421632,45.88370132446289,0.839318037033081,1760256,0.5101321339607239,1747626664.218514
28.68099021911621,0.2571614682674408,1158,1157,1.4100914001464844,0.5585355758666992,9016,1.065527081489563,1.0,0.01497395895421505,563.373393217,45.88370132446289,0.7658208012580872,1778688,0.5101321339607239,1747626669.4854255
29.95442771911621,0.3242187798023224,1190,1189,1.4100914001464844,0.5028082132339478,9272,1.063833475112915,1.0,0.014322916977107525,577.415574777,45.88370132446289,0.8461989760398865,1827840,0.5101321339607239,1747626683.5276341
29.420574188232422,0.3574219048023224,1193,1192,1.4100914001464844,0.642117977142334,9296,1.064082384109497,1.0,0.01692708395421505,578.732882352,45.88370132446289,0.9698194265365601,1832448,0.5101321339607239,1747626684.8449388
27.230470657348633,0.3040364682674408,1200,1199,1.4100914001464844,0.5300679802894592,9352,1.075772762298584,1.0,0.013671875931322575,581.810066055,45.88370132446289,0.7893728017807007,1843200,0.5101321339607239,1747626687.9221234
28.315105438232422,0.3020833432674408,1214,1213,1.4100914001464844,0.6880658864974976,9464,1.0786268711090088,1.0,0.0162760429084301,587.973912712,45.88370132446289,0.8133364915847778,1864704,0.5101321339607239,1747626694.086011
28.855470657348633,0.3997395932674408,1216,1215,1.4100914001464844,0.5247393250465393,9480,1.0677566528320312,1.0,0.015625,588.851719436,45.88370132446289,0.9681696891784668,1867776,0.5101321339607239,1747626694.9637964
29.373699188232422,0.517578125,1220,1219,1.4100914001464844,0.48381495475769043,9512,1.0820415019989014,1.0,0.015625,590.607796521,45.88370132446289,1.137630820274353,1873920,0.5101321339607239,1747626696.7198765
28.797527313232422,0.3990885615348816,1237,1236,1.4100914001464844,0.5289167165756226,9648,1.0792856216430664,1.0,0.0162760429084301,598.060575867,45.88370132446289,0.9962317943572998,1900032,0.5101321339607239,1747626704.1726556
29.365886688232422,0.3033854365348816,1251,1250,1.4100914001464844,0.4924260973930359,9760,1.048264741897583,1.0,0.0162760429084301,604.212599048,45.88370132446289,0.8566266894340515,1921536,0.5101321339607239,1747626710.3246713
28.740886688232422,0.4394531548023224,1264,1263,1.4100914001464844,0.5003939867019653,9864,1.096123218536377,1.0,0.01692708395421505,609.920118678,45.88370132446289,1.0635920763015747,1941504,0.5101321339607239,1747626716.0321817
29.751955032348633,0.3710937798023224,1299,1298,1.4100914001464844,0.5333430171012878,10144,1.0829691886901855,1.0,0.01692708395421505,625.313874736,45.88370132446289,0.940978467464447,1995264,0.5101321339607239,1747626731.4259667
30.690757751464844,0.2180989682674408,1300,1299,1.6983563899993896,0.5231096744537354,10152,1.0824071168899536,1.0,0.01497395895421505,625.865322322,46.71350860595703,0.7442931532859802,1996800,0.7352674603462219,1747626731.9774346
29.087892532348633,0.4095052182674408,1321,1320,1.6983563899993896,0.9603315591812134,10320,1.0797652006149292,1.0,0.01888020895421505,635.085787928,46.71350860595703,1.040808916091919,2029056,0.7352674603462219,1747626741.1978734
29.981121063232422,0.4895833730697632,1329,1328,1.6983563899993896,0.4989814758300781,10384,1.0669876337051392,1.0,0.01692708395421505,638.600327471,46.71350860595703,1.0880028009414673,2041344,0.7352674603462219,1747626744.712399
29.69075584411621,0.5130208730697632,1336,1335,1.6983563899993896,0.45731300115585327,10440,1.0799826383590698,1.0,0.01888020895421505,641.680104796,46.71350860595703,1.1797888278961182,2052096,0.7352674603462219,1747626747.7922008
29.89583396911621,0.3684895932674408,1361,1360,1.6983563899993896,0.4430677592754364,10640,1.0849663019180298,1.0,0.01497395895421505,652.663226001,46.71350860595703,0.9126615524291992,2090496,0.7352674603462219,1747626758.7753072
29.785158157348633,0.509765625,1395,1394,1.6983563899993896,0.479291707277298,10912,1.0824170112609863,1.0,0.0162760429084301,667.601077975,46.71350860595703,1.1397919654846191,2142720,0.7352674603462219,1747626773.7131438
28.436199188232422,0.5625,1400,1399,1.6983563899993896,0.48827114701271057,10952,1.073979139328003,1.0,0.0162760429084301,669.798822765,46.71350860595703,1.1915767192840576,2150400,0.7352674603462219,1747626775.9108858
30.32552146911621,0.4518229365348816,1424,1423,1.6983563899993896,0.4756383001804352,11144,1.0888769626617432,1.0,0.015625,680.348908449,46.71350860595703,1.0475890636444092,2187264,0.7352674603462219,1747626786.4609854
29.340496063232422,0.4003906548023224,1425,1424,1.6983563899993896,0.4668996334075928,11152,1.1006898880004883,1.0,0.0162760429084301,680.788860677,46.71350860595703,1.018650770187378,2188800,0.7352674603462219,1747626786.9009485
30.042970657348633,0.4394531548023224,1446,1445,1.6983563899993896,0.6753725409507751,11320,1.1170365810394287,1.0,0.014322916977107525,690.005210667,46.71350860595703,1.0200804471969604,2221056,0.7352674603462219,1747626796.117137
27.794923782348633,0.3515625298023224,1455,1454,1.6983563899993896,0.4973750412464142,11392,1.1198546886444092,1.0,0.0162760429084301,693.954690412,46.71350860595703,0.9025328755378723,2234880,0.7352674603462219,1747626800.0667298
29.099611282348633,0.3613281548023224,1458,1457,1.6983563899993896,0.4944462180137634,11416,1.1031006574630737,1.0,0.017578125,695.272571382,46.71350860595703,0.9654916524887085,2239488,0.7352674603462219,1747626801.3846521
30.545574188232422,0.4290364682674408,1471,1470,1.6983563899993896,0.4157939553260803,11520,1.1055346727371216,1.0,0.0162760429084301,700.990914985,46.71350860595703,1.0061416625976562,2259456,0.7352674603462219,1747626807.1029015
29.74739646911621,0.3938802182674408,1489,1488,1.6983563899993896,0.40233105421066284,11664,1.1215236186981201,1.0,0.015625,708.891164002,46.71350860595703,0.9814406633377075,2287104,0.7352674603462219,1747626815.0032392
29.742839813232422,0.4036458432674408,1504,1503,1.6983563899993896,0.41448575258255005,11784,1.1395459175109863,1.0,0.01692708395421505,715.47407664,46.71350860595703,0.9732652306556702,2310144,0.7352674603462219,1747626821.58611
30.319011688232422,0.4628906548023224,1528,1527,1.6983563899993896,0.5836960077285767,11976,1.1376821994781494,1.0,0.013671875931322575,726.000540408,46.71350860595703,1.0338714122772217,2347008,0.7352674603462219,1747626832.1126428
29.492189407348633,0.3118489682674408,1532,1531,1.6983563899993896,0.4147264361381531,12008,1.139371633529663,1.0,0.01692708395421505,727.760692123,46.71350860595703,0.8576890826225281,2353152,0.7352674603462219,1747626833.8727639
28.824220657348633,0.544921875,1535,1534,1.6983563899993896,0.4549577832221985,12032,1.1444942951202393,1.0,0.0182291679084301,729.076483746,46.71350860595703,1.1916123628616333,2357760,0.7352674603462219,1747626835.1886015
28.98372459411621,0.3600260615348816,1540,1539,1.6983563899993896,0.41124099493026733,12072,1.1506999731063843,1.0,0.0162760429084301,731.280703715,46.71350860595703,0.9024596214294434,2365440,0.7352674603462219,1747626837.3927937
29.055339813232422,0.5279948115348816,1542,1541,1.6983563899993896,0.8661887645721436,12088,1.1568411588668823,1.0,0.0162760429084301,732.15975942,46.71350860595703,1.102607250213623,2368512,0.7352674603462219,1747626838.2718773
29.91536521911621,0.4335937798023224,1548,1547,1.6983563899993896,0.426912397146225,12136,1.1498030424118042,1.0,0.015625,734.7974153,46.71350860595703,1.0400151014328003,2377728,0.7352674603462219,1747626840.9095025
29.768230438232422,0.4348958432674408,1554,1553,1.6983563899993896,0.45140179991722107,12184,1.1588406562805176,1.0,0.0162760429084301,737.440061196,46.71350860595703,1.0161197185516357,2386944,0.7352674603462219,1747626843.552142
28.852214813232422,0.4466145932674408,1564,1563,1.6983563899993896,0.49308764934539795,12264,1.185086727142334,1.0,0.01692708395421505,741.845121719,46.71350860595703,1.0239338874816895,2402304,0.7352674603462219,1747626847.957223
30.303386688232422,0.4199219048023224,1582,1581,1.6983563899993896,0.4807285964488983,12408,1.2062950134277344,1.0,0.015625,749.74725019,46.71350860595703,1.0321083068847656,2429952,0.7352674603462219,1747626855.8593264
29.63606834411621,0.4160156548023224,1588,1587,1.6983563899993896,0.47309058904647827,12456,1.2087208032608032,1.0,0.01692708395421505,752.38178556,46.71350860595703,0.9988217949867249,2439168,0.7352674603462219,1747626858.493889
30.884117126464844,0.4388020932674408,1591,1590,1.6983563899993896,0.47211211919784546,12480,1.220346450805664,1.0,0.015625,753.696875277,46.71350860595703,1.0187479257583618,2443776,0.7352674603462219,1747626859.8089514
31.434898376464844,0.4303385615348816,1592,1591,1.6983563899993896,0.45646390318870544,12488,1.1984047889709473,1.0,0.014322916977107525,754.135660647,46.71350860595703,0.9968701004981995,2445312,0.7352674603462219,1747626860.2477212
31.495445251464844,0.3763020932674408,1618,1617,1.6983563899993896,0.484059602022171,12696,1.2308154106140137,1.0,0.014322916977107525,765.541086164,46.71350860595703,0.9694518446922302,2485248,0.7352674603462219,1747626871.6531641
29.81380271911621,0.3821614682674408,1625,1624,1.6899381875991821,0.8359917402267456,12752,1.2488141059875488,1.0,0.014322916977107525,768.725312016,49.810211181640625,0.9530003070831299,2496000,0.7273603081703186,1747626874.8374135
30.479167938232422,0.3671875298023224,1628,1627,1.6899381875991821,0.5329773426055908,12776,1.250789999961853,1.0,0.014322916977107525,770.039358758,49.810211181640625,0.949948251247406,2500608,0.7273603081703186,1747626876.1514695
29.74349021911621,0.3385416865348816,1645,1644,1.6899381875991821,0.5450629591941833,12912,1.2529397010803223,1.0,0.01497395895421505,777.511118488,49.810211181640625,0.9069065451622009,2526720,0.7273603081703186,1747626883.6231873
31.244792938232422,0.4485677182674408,1657,1656,1.6899381875991821,0.5501048564910889,13008,1.2372609376907349,1.0,0.015625,782.793156128,49.810211181640625,1.0534170866012573,2545152,0.7273603081703186,1747626888.905007
30.27864646911621,0.3964844048023224,1659,1658,1.6899381875991821,0.5073797106742859,13024,1.2406582832336426,1.0,0.015625,783.674134347,49.810211181640625,0.9671987295150757,2548224,0.7273603081703186,1747626889.7859352
