returned_episode,test_returned_episode,qvals,_runtime,returned_episode_returns,test_returned_episode_lengths,test_returned_won_episode,returned_episode_lengths,env_step,update_steps,returned_won_episode,loss,grad_steps,_timestamp,test_returned_episode_returns,_step
0.0690104216337204,1.0,-0.12198038399219513,673.507928756,0.5399307012557983,15.125947952270508,0.009293225593864918,12.314454078674316,2886144.0,1879,0.0,0.16143637895584106,14784,1746172678.9202847,0.6515612006187439,1878
0.0690104216337204,1.0,-0.13295301795005798,679.828173173,0.5620009303092957,15.125947952270508,0.009293225593864918,12.650391578674316,2915328.0,1898,0.009765625931322575,0.13970783352851868,14936,1746172685.2405481,0.6515612006187439,1897
0.0625,1.0,-0.16187748312950134,682.161202799,0.5565322041511536,15.125947952270508,0.009293225593864918,13.541016578674316,2926080.0,1905,0.0,0.1500510275363922,14992,1746172687.5735443,0.6515612006187439,1904
0.0670572966337204,1.0,-0.1714659482240677,682.49304059,0.5386285185813904,15.125947952270508,0.009293225593864918,12.794271469116211,2927616.0,1906,0.0,0.14533691108226776,15000,1746172687.9054027,0.6515612006187439,1905
0.06640625,1.0,-0.15984997153282166,685.802421738,0.5467231273651123,15.125947952270508,0.009293225593864918,12.667318344116211,2942976.0,1916,0.0,0.1123356744647026,15080,1746172691.2147605,0.6515612006187439,1915
0.0559895858168602,1.0,-0.1406024694442749,693.173265397,0.5527995228767395,15.125947952270508,0.009293225593864918,14.419922828674316,2976768.0,1938,0.009765625931322575,0.15211744606494904,15256,1746172698.58561,0.6515612006187439,1937
0.0585937537252903,1.0,-0.14261668920516968,700.240155566,0.5388455986976624,14.962479591369629,0.019123699516057968,14.016276359558105,3009024.0,1959,0.0,0.14821603894233704,15424,1746172705.652496,0.6700558066368103,1958
0.0618489608168602,1.0,-0.16569191217422485,716.846517386,0.5649089217185974,14.962479591369629,0.019123699516057968,13.671224594116211,3085824.0,2009,0.009765625931322575,0.1477145403623581,15824,1746172722.258837,0.6700558066368103,2008
0.0618489608168602,1.0,-0.16335837543010712,718.188408711,0.5385200381278992,14.962479591369629,0.019123699516057968,13.455729484558105,3091968.0,2013,0.0,0.15370917320251465,15856,1746172723.600644,0.6700558066368103,2012
0.0598958358168602,1.0,-0.15993866324424744,720.868567396,0.567708432674408,14.962479591369629,0.019123699516057968,14.039713859558105,3104256.0,2021,0.011718750931322575,0.16338345408439636,15920,1746172726.2809465,0.6700558066368103,2020
0.0631510466337204,1.0,-0.15579426288604736,721.523670646,0.5699870586395264,14.962479591369629,0.019123699516057968,13.148438453674316,3107328.0,2023,0.009765625931322575,0.17055054008960724,15936,1746172726.9360592,0.6700558066368103,2022
0.064453125,1.0,-0.15852457284927368,729.452438097,0.5429036617279053,14.962479591369629,0.019123699516057968,12.854166984558105,3144192.0,2047,0.008463541977107525,0.19576865434646606,16128,1746172734.8648076,0.6700558066368103,2046
0.0618489608168602,1.0,-0.18782579898834229,732.122943631,0.5578125715255737,14.962479591369629,0.019123699516057968,13.672526359558105,3156480.0,2055,0.008463541977107525,0.1524938941001892,16192,1746172737.5353003,0.6700558066368103,2054
0.0618489608168602,1.0,-0.1747644990682602,734.096456323,0.5687066912651062,14.962479591369629,0.019123699516057968,13.538412094116211,3165696.0,2061,0.0032552084885537624,0.16258476674556732,16240,1746172739.5088418,0.6700558066368103,2060
0.0611979216337204,1.0,-0.17029085755348206,745.69040918,0.5615235567092896,14.962479591369629,0.019123699516057968,13.778646469116211,3219456.0,2096,0.0,0.14461715519428253,16520,1746172751.1027884,0.6700558066368103,2095
0.0605468787252903,1.0,-0.17087744176387787,752.322113763,0.5779514908790588,14.962479591369629,0.019123699516057968,13.699870109558105,3250176.0,2116,0.009765625931322575,0.14677146077156067,16680,1746172757.7344997,0.6700558066368103,2115
0.0611979216337204,1.0,-0.20334644615650177,760.290204946,0.5567926168441772,14.962479591369629,0.019123699516057968,13.783204078674316,3287040.0,2140,0.0,0.12031018733978271,16872,1746172765.7024305,0.6700558066368103,2139
0.0625,1.0,-0.19889971613883972,760.621660764,0.5718316435813904,14.962479591369629,0.019123699516057968,13.419922828674316,3288576.0,2141,0.010416666977107525,0.14111317694187164,16880,1746172766.0339963,0.6700558066368103,2140
0.0585937537252903,1.0,-0.17193251848220825,767.258576063,0.5395833849906921,14.962479591369629,0.019123699516057968,14.281250953674316,3319296.0,2161,0.0,0.15442237257957458,17040,1746172772.670955,0.6700558066368103,2160
0.0651041716337204,1.0,-0.23543643951416016,777.852499542,0.5621311664581299,14.962479591369629,0.019123699516057968,13.064454078674316,3368448.0,2193,0.008463541977107525,0.238006129860878,17296,1746172783.2648718,0.6700558066368103,2192
0.0572916679084301,1.0,-0.25225743651390076,780.193144259,0.5597440600395203,14.962479591369629,0.019123699516057968,14.520833969116211,3379200.0,2200,0.01106770895421505,0.19830696284770966,17352,1746172785.6054232,0.6700558066368103,2199
0.0605468787252903,1.0,-0.2471981942653656,782.199443041,0.5728516578674316,14.962479591369629,0.019123699516057968,13.828776359558105,3388416.0,2206,0.01106770895421505,0.1933690458536148,17400,1746172787.6118157,0.6700558066368103,2205
0.0611979216337204,1.0,-0.24563153088092804,782.860404015,0.5523221492767334,14.962479591369629,0.019123699516057968,13.478516578674316,3391488.0,2208,0.0,0.18947210907936096,17416,1746172788.2727919,0.6700558066368103,2207
0.0605468787252903,1.0,-0.24994561076164246,783.521070215,0.5242404937744141,14.962479591369629,0.019123699516057968,13.656250953674316,3394560.0,2210,0.0,0.18196457624435425,17432,1746172788.9334557,0.6700558066368103,2209
0.0592447929084301,1.0,-0.2422294020652771,787.168060204,0.5515842437744141,14.962479591369629,0.019123699516057968,14.017579078674316,3411456.0,2221,0.009765625931322575,0.2096325308084488,17520,1746172792.5803592,0.6700558066368103,2220
0.0592447929084301,1.0,-0.24022138118743896,795.149925505,0.5600261688232422,14.962479591369629,0.019123699516057968,14.065104484558105,3448320.0,2245,0.009765625931322575,0.17750459909439087,17712,1746172800.5622015,0.6700558066368103,2244
0.0605468787252903,1.0,-0.2380875051021576,796.47750573,0.5541015863418579,14.962479591369629,0.019123699516057968,13.783204078674316,3454464.0,2249,0.009765625931322575,0.1526297628879547,17744,1746172801.8898375,0.6700558066368103,2248
0.0559895858168602,1.0,-0.2344415932893753,797.138005249,0.5659722685813904,14.962479591369629,0.019123699516057968,14.518880844116211,3457536.0,2251,0.0201822929084301,0.1731196641921997,17760,1746172802.5503578,0.6700558066368103,2250
0.0572916679084301,1.0,-0.22515234351158142,797.798981771,0.5561415553092957,14.962479591369629,0.019123699516057968,14.263672828674316,3460608.0,2253,0.0221354179084301,0.1981315016746521,17776,1746172803.21133,0.6700558066368103,2252
0.06640625,1.0,-0.2204361855983734,805.470598168,0.5258464217185974,15.030155181884766,0.017266536131501198,12.736329078674316,3495936.0,2276,0.0,0.1896224319934845,17960,1746172810.882962,0.6752432584762573,2275
0.0579427108168602,1.0,-0.25144052505493164,808.13972308,0.6119791865348816,15.030155181884766,0.017266536131501198,14.435547828674316,3508224.0,2284,0.0429687537252903,0.1631588488817215,18024,1746172813.5520515,0.6752432584762573,2283
0.0611979216337204,1.0,-0.25136569142341614,808.80289548,0.5873915553092957,15.030155181884766,0.017266536131501198,13.857422828674316,3511296.0,2286,0.02343750186264515,0.1638762503862381,18040,1746172814.2152584,0.6752432584762573,2285
0.0638020858168602,1.0,-0.24392810463905334,810.779944562,0.5518230199813843,15.030155181884766,0.017266536131501198,13.068360328674316,3520512.0,2292,0.0,0.2023870348930359,18088,1746172816.1923141,0.6752432584762573,2291
0.0579427108168602,1.0,-0.24048277735710144,811.11028686,0.5661893486976624,15.030155181884766,0.017266536131501198,14.273438453674316,3522048.0,2293,0.008463541977107525,0.1982892006635666,18096,1746172816.5226686,0.6752432584762573,2292
0.0553385429084301,1.0,-0.2490028738975525,819.729284839,0.5966581106185913,15.030155181884766,0.017266536131501198,14.822266578674316,3561984.0,2319,0.0384114608168602,0.25613707304000854,18304,1746172825.1416612,0.6752432584762573,2318
0.0579427108168602,1.0,-0.25603431463241577,821.709552105,0.5395400524139404,15.030155181884766,0.017266536131501198,14.754557609558105,3571200.0,2325,0.0,0.21511906385421753,18352,1746172827.1219275,0.6752432584762573,2324
0.0631510466337204,1.0,-0.25340068340301514,823.689129257,0.5324653387069702,15.030155181884766,0.017266536131501198,13.230469703674316,3580416.0,2331,0.0,0.2504282593727112,18400,1746172829.1015081,0.6752432584762573,2330
0.0553385429084301,1.0,-0.2696419060230255,828.333454514,0.561740517616272,15.030155181884766,0.017266536131501198,14.548177719116211,3601920.0,2345,0.010416666977107525,0.2040698528289795,18512,1746172833.7458363,0.6752432584762573,2344
0.0546875037252903,1.0,-0.25794798135757446,834.981469683,0.570356011390686,15.030155181884766,0.017266536131501198,15.168620109558105,3632640.0,2365,0.011718750931322575,0.23269984126091003,18672,1746172840.3938205,0.6752432584762573,2364
0.0592447929084301,1.0,-0.2571135461330414,840.603870048,0.553928017616272,15.030155181884766,0.017266536131501198,13.830729484558105,3658752.0,2382,0.011718750931322575,0.17613589763641357,18808,1746172846.016264,0.6752432584762573,2381
0.0579427108168602,1.0,-0.2675153911113739,842.58714063,0.5570530891418457,15.030155181884766,0.017266536131501198,14.156250953674316,3667968.0,2388,0.010416666977107525,0.18575072288513184,18856,1746172847.9995124,0.6752432584762573,2387
0.0566406287252903,1.0,-0.21524712443351746,849.207305406,0.5924696922302246,15.030155181884766,0.017266536131501198,14.501954078674316,3698688.0,2408,0.02083333395421505,0.1870422065258026,19016,1746172854.619661,0.6752432584762573,2407
0.0598958358168602,1.0,-0.23417502641677856,852.553624294,0.550130307674408,15.030155181884766,0.017266536131501198,14.103516578674316,3714048.0,2418,0.0,0.17870020866394043,19096,1746172857.9660017,0.6752432584762573,2417
0.0592447929084301,1.0,-0.22609767317771912,857.191776055,0.56341153383255,15.030155181884766,0.017266536131501198,14.218099594116211,3735552.0,2432,0.0,0.14571994543075562,19208,1746172862.6039925,0.6752432584762573,2431
0.0625,1.0,-0.22930371761322021,857.522215414,0.5692058205604553,15.030155181884766,0.017266536131501198,13.245443344116211,3737088.0,2433,0.00911458395421505,0.1394398808479309,19216,1746172862.9345758,0.6752432584762573,2432
0.0585937537252903,1.0,-0.22641634941101074,862.15006923,0.5699219107627869,15.030155181884766,0.017266536131501198,14.127604484558105,3758592.0,2447,0.009765625931322575,0.13508068025112152,19328,1746172867.56234,0.6752432584762573,2446
0.0572916679084301,1.0,-0.22545930743217468,862.484304605,0.5769749283790588,15.030155181884766,0.017266536131501198,14.274088859558105,3760128.0,2448,0.033203125,0.14707791805267334,19336,1746172867.8966491,0.6752432584762573,2447
0.0625,1.0,-0.248456209897995,866.774549791,0.5639758110046387,15.030155181884766,0.017266536131501198,13.483073234558105,3780096.0,2461,0.010416666977107525,0.1644822657108307,19440,1746172872.1869252,0.6752432584762573,2460
0.0631510466337204,1.0,-0.25030478835105896,879.746081247,0.5523438453674316,15.030155181884766,0.017266536131501198,13.215495109558105,3840000.0,2500,0.0,0.2997739613056183,19752,1746172885.1584678,0.6752432584762573,2499
0.0605468787252903,1.0,-0.2674277722835541,880.741161056,0.5477431416511536,15.030155181884766,0.017266536131501198,13.804688453674316,3844608.0,2503,0.0,0.25020140409469604,19776,1746172886.1535616,0.6752432584762573,2502
0.0572916679084301,1.0,-0.2622951865196228,885.388717439,0.593815267086029,15.030155181884766,0.017266536131501198,14.363932609558105,3866112.0,2517,0.0201822929084301,0.2085026204586029,19888,1746172890.80108,0.6752432584762573,2516
0.0631510466337204,1.0,-0.25269627571105957,890.704541035,0.539257824420929,15.030155181884766,0.017266536131501198,13.377604484558105,3890688.0,2533,0.0,0.20980015397071838,20016,1746172896.1169019,0.6752432584762573,2532
0.0618489608168602,1.0,-0.252397745847702,891.365282271,0.5962023735046387,15.030155181884766,0.017266536131501198,13.542318344116211,3893760.0,2535,0.0358072929084301,0.21113085746765137,20032,1746172896.777673,0.6752432584762573,2534
0.0598958358168602,1.0,-0.2509397864341736,893.016779507,0.5646051168441772,15.030155181884766,0.017266536131501198,14.113282203674316,3901440.0,2540,0.01953125186264515,0.18936455249786377,20072,1746172898.4291704,0.6752432584762573,2539
0.0553385429084301,1.0,-0.24673083424568176,894.662132684,0.5626954436302185,15.030155181884766,0.017266536131501198,14.862630844116211,3909120.0,2545,0.0,0.22434002161026,20112,1746172900.0744023,0.6752432584762573,2544
0.0598958358168602,1.0,-0.24603185057640076,894.992959272,0.5645400881767273,15.030155181884766,0.017266536131501198,13.809896469116211,3910656.0,2546,0.0162760429084301,0.22626113891601562,20120,1746172900.405306,0.6752432584762573,2545
0.0611979216337204,1.0,-0.24525229632854462,895.340347399,0.5316190123558044,15.030155181884766,0.017266536131501198,13.695313453674316,3912192.0,2547,0.0,0.2541244328022003,20128,1746172900.7525394,0.6752432584762573,2546
0.0546875037252903,1.0,-0.2561436891555786,895.671106961,0.5986980199813843,15.030155181884766,0.017266536131501198,14.953125953674316,3913728.0,2548,0.0319010429084301,0.2577987313270569,20136,1746172901.0834334,0.6752432584762573,2547
0.0533854179084301,1.0,-0.25873973965644836,896.00224925,0.613324761390686,15.030155181884766,0.017266536131501198,15.125000953674316,3915264.0,2549,0.0462239608168602,0.27358323335647583,20144,1746172901.4146125,0.6752432584762573,2548
0.0618489608168602,1.0,-0.2830200791358948,904.601238976,0.5668837428092957,15.030155181884766,0.017266536131501198,13.296875953674316,3955200.0,2575,0.01692708395421505,0.19370433688163757,20352,1746172910.0136325,0.6752432584762573,2574
0.0625,1.0,-0.28303536772727966,904.931810646,0.576627790927887,15.030155181884766,0.017266536131501198,13.074870109558105,3956736.0,2576,0.02864583395421505,0.2165074348449707,20360,1746172910.3441896,0.6752432584762573,2575
0.0585937537252903,1.0,-0.2663877010345459,907.256305256,0.6004775166511536,15.030155181884766,0.017266536131501198,14.037760734558105,3967488.0,2583,0.0221354179084301,0.21578475832939148,20416,1746172912.6686468,0.6752432584762573,2582
0.0592447929084301,1.0,-0.26686689257621765,909.240836718,0.5795139670372009,15.030155181884766,0.017266536131501198,14.161458969116211,3976704.0,2589,0.01106770895421505,0.2272511124610901,20464,1746172914.6532009,0.6752432584762573,2588
0.0611979216337204,1.0,-0.26169198751449585,912.245321812,0.5438151955604553,15.030155181884766,0.017266536131501198,13.578125953674316,3990528.0,2598,0.01302083395421505,0.20052656531333923,20536,1746172917.6576586,0.6752432584762573,2597
0.0566406287252903,1.0,-0.27425292134284973,924.618100822,0.555707573890686,15.908575057983398,0.024208085611462593,14.113282203674316,4047360.0,2635,0.009765625931322575,0.28829145431518555,20832,1746172930.0304928,0.6926431655883789,2634
0.0553385429084301,1.0,-0.2814483642578125,953.815621192,0.5514974594116211,15.908575057983398,0.024208085611462593,14.828125953674316,4182528.0,2723,0.009765625931322575,0.3186129331588745,21536,1746172959.227999,0.6926431655883789,2722
0.0572916679084301,1.0,-0.273878276348114,960.78532846,0.5551649928092957,15.908575057983398,0.024208085611462593,14.441407203674316,4214784.0,2744,0.0,0.42259466648101807,21704,1746172966.1976862,0.6926431655883789,2743
0.0566406287252903,1.0,-0.2826954126358032,964.075477877,0.5650391578674316,15.908575057983398,0.024208085611462593,14.472657203674316,4230144.0,2754,0.009765625931322575,0.4418531060218811,21784,1746172969.487807,0.6926431655883789,2753
0.0559895858168602,1.0,-0.29145312309265137,966.733156664,0.5690972805023193,15.908575057983398,0.024208085611462593,14.542318344116211,4242432.0,2762,0.0201822929084301,0.4694007337093353,21848,1746172972.1455407,0.6926431655883789,2761
0.0553385429084301,1.0,-0.3065059185028076,969.69754752,0.5460070371627808,15.908575057983398,0.024208085611462593,14.576823234558105,4256256.0,2771,0.0,0.40594807267189026,21920,1746172975.1099005,0.6926431655883789,2770
0.0540364608168602,1.0,-0.3051087260246277,974.661914205,0.5648221373558044,15.908575057983398,0.024208085611462593,15.088541984558105,4279296.0,2786,0.012369791977107525,0.3874078094959259,22040,1746172980.0742996,0.6926431655883789,2785
0.0546875037252903,1.0,-0.30344799160957336,974.989854676,0.5681858062744141,15.908575057983398,0.024208085611462593,14.554037094116211,4280832.0,2787,0.0,0.40971821546554565,22048,1746172980.402221,0.6926431655883789,2786
0.0553385429084301,1.0,-0.3331308364868164,987.241557189,0.5834853053092957,15.908575057983398,0.024208085611462593,14.757813453674316,4337664.0,2824,0.02669270895421505,0.31032249331474304,22344,1746172992.6538365,0.6926431655883789,2823
0.0579427108168602,1.0,-0.31057652831077576,996.545820549,0.5585070848464966,15.908575057983398,0.024208085611462593,14.074219703674316,4380672.0,2852,0.0,0.321014940738678,22568,1746173001.958174,0.6926431655883789,2851
0.0592447929084301,1.0,-0.3271058201789856,1008.48095347,0.5623264312744141,15.908575057983398,0.024208085611462593,13.892579078674316,4435968.0,2888,0.0,0.24663516879081726,22856,1746173013.8932133,0.6926431655883789,2887
0.0572916679084301,1.0,-0.3275983929634094,1020.848135772,0.5712892413139343,16.51894760131836,0.03708680719137192,14.604166984558105,4492800.0,2925,0.0,0.2800164818763733,23152,1746173026.2605278,0.71484375,2924
0.0579427108168602,1.0,-0.3402725160121918,1027.833580636,0.6104819178581238,16.51894760131836,0.03708680719137192,14.210287094116211,4525056.0,2946,0.0377604179084301,0.26165691018104553,23320,1746173033.2459755,0.71484375,2945
0.0559895858168602,1.0,-0.35038018226623535,1030.511773075,0.5678603649139404,16.51894760131836,0.03708680719137192,14.613282203674316,4537344.0,2954,0.0078125,0.22706052660942078,23384,1746173035.9241323,0.71484375,2953
0.0559895858168602,1.0,-0.34015536308288574,1037.472664754,0.593771755695343,16.51894760131836,0.03708680719137192,14.627604484558105,4569600.0,2975,0.02148437686264515,0.24160605669021606,23552,1746173042.8850346,0.71484375,2974
0.0533854179084301,1.0,-0.3219931721687317,1039.446641134,0.6203777194023132,16.51894760131836,0.03708680719137192,15.671875953674316,4578816.0,2981,0.0358072929084301,0.24975569546222687,23600,1746173044.8590207,0.71484375,2980
0.0527343787252903,1.0,-0.3212162256240845,1049.104541622,0.5848525166511536,16.51894760131836,0.03708680719137192,15.128907203674316,4623360.0,3010,0.0305989608168602,0.22927933931350708,23832,1746173054.5168784,0.71484375,3009
0.0559895858168602,1.0,-0.31905776262283325,1060.783875807,0.5875651836395264,16.51894760131836,0.03708680719137192,14.472657203674316,4677120.0,3045,0.0279947929084301,0.2388567328453064,24112,1746173066.196211,0.71484375,3044
0.0598958358168602,1.0,-0.3390955328941345,1063.458473457,0.5990018248558044,16.51894760131836,0.03708680719137192,13.816407203674316,4689408.0,3053,0.0299479179084301,0.26995256543159485,24176,1746173068.8708248,0.71484375,3052
0.0559895858168602,1.0,-0.31824445724487305,1078.807931771,0.6230903267860413,16.51894760131836,0.03708680719137192,14.577474594116211,4760064.0,3099,0.0514322929084301,0.29307788610458374,24544,1746173084.2202816,0.71484375,3098
0.0546875037252903,1.0,-0.3128543496131897,1081.125963172,0.5714194178581238,16.51894760131836,0.03708680719137192,14.701172828674316,4770816.0,3106,0.008463541977107525,0.2783598303794861,24600,1746173086.5383306,0.71484375,3105
0.0540364608168602,1.0,-0.31179043650627136,1082.12111598,0.5910157561302185,16.51894760131836,0.03708680719137192,15.104818344116211,4775424.0,3109,0.009765625931322575,0.2588673532009125,24624,1746173087.533488,0.71484375,3108
0.0540364608168602,1.0,-0.3141128718852997,1088.127893672,0.5789497494697571,16.51894760131836,0.03708680719137192,15.122396469116211,4803072.0,3127,0.010416666977107525,0.3473286032676697,24768,1746173093.5402436,0.71484375,3126
0.0540364608168602,1.0,-0.3224605321884155,1089.123975827,0.5873265266418457,16.51894760131836,0.03708680719137192,15.093099594116211,4807680.0,3130,0.011718750931322575,0.3375912308692932,24792,1746173094.5363345,0.71484375,3129
0.0553385429084301,1.0,-0.31191298365592957,1090.453612233,0.5939021110534668,16.51894760131836,0.03708680719137192,14.764323234558105,4813824.0,3134,0.01106770895421505,0.40506649017333984,24824,1746173095.8659465,0.71484375,3133
0.0546875037252903,1.0,-0.33630162477493286,1100.816930409,0.5863282084465027,16.51894760131836,0.03708680719137192,15.089844703674316,4861440.0,3165,0.02278645895421505,0.4056054949760437,25072,1746173106.229289,0.71484375,3164
0.0546875037252903,1.0,-0.33987927436828613,1105.79115178,0.5635851621627808,16.51894760131836,0.03708680719137192,15.061198234558105,4884480.0,3180,0.0,0.3674304187297821,25192,1746173111.2035081,0.71484375,3179
0.0520833358168602,1.0,-0.32145246863365173,1113.482791526,0.558637261390686,16.51894760131836,0.03708680719137192,15.387371063232422,4919808.0,3203,0.0,0.39291512966156006,25376,1746173118.8951364,0.71484375,3202
0.0540364608168602,1.0,-0.3183445930480957,1114.829586241,0.5756728053092957,16.51894760131836,0.03708680719137192,15.263672828674316,4925952.0,3207,0.010416666977107525,0.38637542724609375,25408,1746173120.2419183,0.71484375,3206
0.0540364608168602,1.0,-0.3239900469779968,1116.482956075,0.5969618558883667,16.51894760131836,0.03708680719137192,15.054037094116211,4933632.0,3212,0.0221354179084301,0.37504079937934875,25448,1746173121.8953147,0.71484375,3211
0.0540364608168602,1.0,-0.3192277252674103,1118.465392096,0.6002171039581299,16.51894760131836,0.03708680719137192,15.115885734558105,4942848.0,3218,0.01953125186264515,0.3747780919075012,25496,1746173123.8777552,0.71484375,3217
0.0566406287252903,1.0,-0.3032752573490143,1126.794183951,0.5846354961395264,16.51894760131836,0.03708680719137192,14.407552719116211,4981248.0,3243,0.02148437686264515,0.3424477279186249,25696,1746173132.2064953,0.71484375,3242
0.0553385429084301,1.0,-0.3377790153026581,1134.508774837,0.6024740934371948,17.385507583618164,0.04783470183610916,14.968750953674316,5016576.0,3266,0.0299479179084301,0.35990533232688904,25880,1746173139.9211392,0.748485803604126,3265
0.0559895858168602,1.0,-0.3308398127555847,1135.503600015,0.6032553315162659,17.385507583618164,0.04783470183610916,14.720704078674316,5021184.0,3269,0.02278645895421505,0.35521507263183594,25904,1746173140.9159784,0.748485803604126,3268
0.0579427108168602,1.0,-0.3276883065700531,1135.835578852,0.6060547828674316,17.385507583618164,0.04783470183610916,14.356771469116211,5022720.0,3270,0.0260416679084301,0.36200380325317383,25912,1746173141.2479584,0.748485803604126,3269
0.0553385429084301,1.0,-0.3348926901817322,1138.164076183,0.5806207060813904,17.385507583618164,0.04783470183610916,14.697266578674316,5033472.0,3277,0.009765625931322575,0.3325763940811157,25968,1746173143.5764184,0.748485803604126,3276
0.0559895858168602,1.0,-0.32708650827407837,1139.159546531,0.5843967795372009,17.385507583618164,0.04783470183610916,14.546875953674316,5038080.0,3280,0.02083333395421505,0.3450046181678772,25992,1746173144.5719035,0.748485803604126,3279
0.0553385429084301,1.0,-0.3193036913871765,1142.483345984,0.6045573353767395,17.385507583618164,0.04783470183610916,14.449219703674316,5053440.0,3290,0.02864583395421505,0.3819124698638916,26072,1746173147.8955975,0.748485803604126,3289
0.0553385429084301,1.0,-0.3270600736141205,1143.49272611,0.5888673663139343,17.385507583618164,0.04783470183610916,14.725912094116211,5058048.0,3293,0.0221354179084301,0.3336293697357178,26096,1746173148.90493,0.748485803604126,3292
0.0546875037252903,1.0,-0.37479591369628906,1150.805500284,0.5671876072883606,17.385507583618164,0.04783470183610916,14.641276359558105,5091840.0,3315,0.015625,0.41217780113220215,26272,1746173156.2178526,0.748485803604126,3314
0.0605468787252903,1.0,-0.3516465723514557,1152.462751065,0.5673394799232483,17.385507583618164,0.04783470183610916,13.722005844116211,5099520.0,3320,0.008463541977107525,0.40492770075798035,26312,1746173157.8750978,0.748485803604126,3319
0.0566406287252903,1.0,-0.3530784249305725,1158.791447293,0.5856120586395264,17.385507583618164,0.04783470183610916,14.197916984558105,5128704.0,3339,0.011718750931322575,0.37832826375961304,26464,1746173164.2038114,0.748485803604126,3338
0.0598958358168602,1.0,-0.3395209014415741,1159.123364878,0.5615235567092896,17.385507583618164,0.04783470183610916,13.819662094116211,5130240.0,3340,0.009765625931322575,0.3710283041000366,26472,1746173164.535723,0.748485803604126,3339
0.0566406287252903,1.0,-0.3382859230041504,1160.451469291,0.5634983777999878,17.385507583618164,0.04783470183610916,14.569662094116211,5136384.0,3344,0.0,0.3691874146461487,26504,1746173165.8638425,0.748485803604126,3343
0.0527343787252903,1.0,-0.34187886118888855,1161.114466519,0.5859376192092896,17.385507583618164,0.04783470183610916,15.507162094116211,5139456.0,3346,0.01106770895421505,0.331644743680954,26520,1746173166.5268366,0.748485803604126,3345
0.0566406287252903,1.0,-0.3345845341682434,1162.778316634,0.5714410543441772,17.385507583618164,0.04783470183610916,14.308594703674316,5147136.0,3351,0.0,0.3851602077484131,26560,1746173168.1906393,0.748485803604126,3350
0.0579427108168602,1.0,-0.3278558850288391,1164.444655244,0.570573091506958,17.385507583618164,0.04783470183610916,14.085938453674316,5154816.0,3356,0.0,0.4823293685913086,26600,1746173169.857,0.748485803604126,3355
0.0566406287252903,1.0,-0.375779390335083,1172.120311526,0.5899523496627808,17.385507583618164,0.04783470183610916,14.261719703674316,5190144.0,3379,0.033203125,0.4779794216156006,26784,1746173177.5326784,0.748485803604126,3378
0.0592447929084301,1.0,-0.37032702565193176,1173.780573754,0.5807726979255676,17.385507583618164,0.04783470183610916,14.272787094116211,5197824.0,3384,0.01106770895421505,0.5781214237213135,26824,1746173179.192955,0.748485803604126,3383
0.0611979216337204,1.0,-0.4029620885848999,1180.101687737,0.5470487475395203,17.385507583618164,0.04783470183610916,13.809245109558105,5227008.0,3403,0.0,0.5286334156990051,26976,1746173185.5140474,0.748485803604126,3402
0.0507812537252903,1.0,-0.3973087668418884,1180.768867567,0.5643664598464966,17.385507583618164,0.04783470183610916,15.834636688232422,5230080.0,3405,0.0,0.5409331917762756,26992,1746173186.1812377,0.748485803604126,3404
0.0553385429084301,1.0,-0.37495294213294983,1199.088163407,0.584136426448822,17.385507583618164,0.04783470183610916,15.276693344116211,5314560.0,3460,0.0,0.4661569595336914,27432,1746173204.5005667,0.748485803604126,3459
0.0572916679084301,1.0,-0.3729516267776489,1201.777074925,0.6036676168441772,17.385507583618164,0.04783470183610916,14.288412094116211,5326848.0,3468,0.0325520858168602,0.5717648267745972,27496,1746173207.1893127,0.748485803604126,3467
0.0559895858168602,1.0,-0.38023051619529724,1202.45546923,0.558506965637207,17.385507583618164,0.04783470183610916,14.776693344116211,5329920.0,3470,0.013671875931322575,0.49934685230255127,27512,1746173207.8677819,0.748485803604126,3469
0.0540364608168602,1.0,-0.3693449795246124,1205.123198956,0.5817925930023193,17.385507583618164,0.04783470183610916,14.990885734558105,5342208.0,3478,0.01106770895421505,0.5328927040100098,27576,1746173210.535563,0.748485803604126,3477
0.0540364608168602,1.0,-0.3504233658313751,1207.769813383,0.5862631797790527,17.385507583618164,0.04783470183610916,15.421224594116211,5354496.0,3486,0.01302083395421505,0.5132015943527222,27640,1746173213.1821911,0.748485803604126,3485
0.0514322929084301,1.0,-0.36177191138267517,1209.430083626,0.6424697041511536,17.385507583618164,0.04783470183610916,15.458333969116211,5362176.0,3491,0.0651041716337204,0.48003923892974854,27680,1746173214.842418,0.748485803604126,3490
0.0546875037252903,1.0,-0.36117810010910034,1221.091762297,0.6108073592185974,17.385507583618164,0.04783470183610916,14.892579078674316,5415936.0,3526,0.0371093787252903,0.4716224670410156,27960,1746173226.5041325,0.748485803604126,3525
0.0592447929084301,1.0,-0.37990084290504456,1224.115283875,0.5712674856185913,17.385507583618164,0.04783470183610916,14.121745109558105,5429760.0,3535,0.0,0.42655056715011597,28032,1746173229.5276124,0.748485803604126,3534
0.0585937537252903,1.0,-0.3905057907104492,1226.438237078,0.5711372494697571,17.385507583618164,0.04783470183610916,13.992838859558105,5440512.0,3542,0.013671875931322575,0.4999423027038574,28088,1746173231.8505943,0.748485803604126,3541
