returned_episode_returns,qvals,env_step,returned_episode,returned_episode_lengths,test_returned_episode_lengths,loss,update_steps,_runtime,returned_won_episode,test_returned_episode,test_returned_episode_returns,_step,_timestamp,test_returned_won_episode,grad_steps
0.7482300400733948,-0.3486865162849426,2637312.0,0.0078125,31.001304626464844,75.49464416503906,0.29060086607933044,1717,632.11917593,0.3216145932674408,1,1.7198331356048584,1716,1746158043.0517945,0.75,13488
0.5537064075469971,-0.4326474368572235,2671104.0,0.0078125,28.97786521911621,75.49464416503906,0.34647136926651,1739,639.401675262,0.2128906399011612,1,1.7198331356048584,1738,1746158050.334497,0.75,13664
0.6898199915885925,-0.4749545454978943,2678784.0,0.0078125,29.20052146911621,75.49464416503906,0.25911134481430054,1744,641.065801874,0.3164062798023224,1,1.7198331356048584,1743,1746158051.9986439,0.75,13704
0.6701759696006775,-0.47716206312179565,2680320.0,0.0078125,30.587242126464844,75.49464416503906,0.2640293836593628,1745,641.39461103,0.2884114682674408,1,1.7198331356048584,1744,1746158052.3274665,0.75,13712
0.57600998878479,-0.44126373529434204,2689536.0,0.0078125,29.272136688232422,75.49464416503906,0.25998130440711975,1751,643.365790927,0.2141927182674408,1,1.7198331356048584,1750,1746158054.2986655,0.75,13760
0.7138215899467468,-0.45561736822128296,2692608.0,0.008463541977107525,29.81380271911621,75.49464416503906,0.3286176919937134,1753,644.022131534,0.3242187798023224,1,1.7198331356048584,1752,1746158054.9549766,0.75,13776
0.6322212815284729,-0.45097875595092773,2729472.0,0.008463541977107525,30.119792938232422,75.49464416503906,0.26379305124282837,1777,651.976443422,0.2630208432674408,1,1.7198331356048584,1776,1746158062.9092739,0.75,13968
0.7730489373207092,-0.4746566414833069,2746368.0,0.008463541977107525,29.71614646911621,75.49464416503906,0.25940680503845215,1788,655.623996191,0.3613281548023224,1,1.7198331356048584,1787,1746158066.5568545,0.75,14056
0.5665313005447388,-0.5189573168754578,2769408.0,0.008463541977107525,30.699220657348633,75.49464416503906,0.3080800771713257,1803,660.587337671,0.1998697966337204,1,1.7198331356048584,1802,1746158071.5202115,0.75,14176
0.725720226764679,-0.4440682530403137,2786304.0,0.008463541977107525,30.26302146911621,75.49464416503906,0.2715207636356354,1814,664.209032658,0.3281250298023224,1,1.7198331356048584,1813,1746158075.1417766,0.75,14264
0.6772762537002563,-0.47082051634788513,2798592.0,0.0078125,30.023439407348633,75.49464416503906,0.23024317622184753,1822,666.862677854,0.2838541865348816,1,1.7198331356048584,1821,1746158077.7955287,0.75,14328
0.6852254867553711,-0.45890966057777405,2806272.0,0.008463541977107525,30.848960876464844,75.49464416503906,0.2658816874027252,1827,668.505036091,0.2779948115348816,1,1.7198331356048584,1826,1746158079.437907,0.75,14368
0.6236328482627869,-0.49274584650993347,2835456.0,0.0078125,28.486980438232422,75.49464416503906,0.2687092423439026,1846,674.768104796,0.2760416865348816,1,1.7198331356048584,1845,1746158085.700943,0.75,14520
0.56983482837677,-0.4878103733062744,2841600.0,0.0078125,29.308595657348633,75.49464416503906,0.25668540596961975,1850,676.09392271,0.2226562649011612,1,1.7198331356048584,1849,1746158087.0265317,0.75,14552
0.7684781551361084,-0.47743433713912964,2853888.0,0.008463541977107525,29.980470657348633,75.49464416503906,0.26788678765296936,1858,678.780074083,0.3522135615348816,1,1.7198331356048584,1857,1746158089.7128806,0.75,14616
0.5673234462738037,-0.4874690771102905,2861568.0,0.0078125,28.47395896911621,75.49464416503906,0.22864383459091187,1863,680.456802753,0.2272135466337204,1,1.7198331356048584,1862,1746158091.3896272,0.75,14656
0.6208626627922058,-0.49556416273117065,2901504.0,0.0078125,29.166667938232422,75.49464416503906,0.22728800773620605,1889,689.044152837,0.2532552182674408,1,1.7198331356048584,1888,1746158099.9770038,0.75,14864
0.6877190470695496,-0.4213675260543823,2919936.0,0.0078125,30.41927146911621,75.49464416503906,0.2571977376937866,1901,693.012630039,0.2929687798023224,1,1.7198331356048584,1900,1746158103.9454665,0.75,14960
0.6017653942108154,-0.40037140250205994,2930688.0,0.0078125,29.01692771911621,75.49464416503906,0.21039296686649323,1908,695.317914982,0.2604166865348816,1,1.7198331356048584,1907,1746158106.2507823,0.75,15016
0.6348283290863037,-0.3285897374153137,2973696.0,0.008463541977107525,31.046876907348633,75.49464416503906,0.2392059564590454,1936,704.584647004,0.2473958432674408,1,1.7198331356048584,1935,1746158115.5174005,0.75,15240
0.5017741322517395,-0.35657086968421936,2978304.0,0.0078125,29.367189407348633,75.49464416503906,0.2584252953529358,1939,705.601304342,0.1653645932674408,1,1.7198331356048584,1938,1746158116.5339353,0.75,15264
0.8554525375366211,-0.35953468084335327,2989056.0,0.00911458395421505,30.825523376464844,75.49464416503906,0.2263813018798828,1946,707.901239424,0.4023437798023224,1,1.7198331356048584,1945,1746158118.834087,0.75,15320
0.6494409441947937,-0.3226463198661804,3018240.0,0.008463541977107525,29.342449188232422,75.96237182617188,0.19765104353427887,1965,714.246470238,0.2740885615348816,1,1.7016416788101196,1964,1746158125.1793249,0.7347670793533325,15472
0.605480432510376,-0.3798333406448364,3027456.0,0.0078125,29.49349021911621,75.96237182617188,0.37650614976882935,1971,716.227993748,0.2317708432674408,1,1.7016416788101196,1970,1746158127.1607213,0.7347670793533325,15520
0.82358318567276,-0.39351028203964233,3047424.0,0.008463541977107525,31.097658157348633,75.96237182617188,0.2005760669708252,1984,720.512491659,0.3795573115348816,1,1.7016416788101196,1983,1746158131.4453416,0.7347670793533325,15624
0.5638428926467896,-0.2985501289367676,3087360.0,0.008463541977107525,28.104167938232422,75.96237182617188,0.18715780973434448,2010,729.106787256,0.2239583432674408,1,1.7016416788101196,2009,1746158140.0395515,0.7347670793533325,15832
0.5617455840110779,-0.3304139971733093,3102720.0,0.008463541977107525,29.36849021911621,75.96237182617188,0.2444310486316681,2020,732.430513722,0.2076822966337204,1,1.7016416788101196,2019,1746158143.3633547,0.7347670793533325,15912
0.5412133932113647,-0.38479918241500854,3121152.0,0.0078125,28.29817771911621,75.96237182617188,0.1886892020702362,2032,736.405747822,0.1985677182674408,1,1.7016416788101196,2031,1746158147.338446,0.7347670793533325,16008
0.6603695154190063,-0.36060452461242676,3131904.0,0.008463541977107525,28.71224021911621,75.96237182617188,0.2202807366847992,2039,738.739195248,0.28515625,1,1.7016416788101196,2038,1746158149.6719732,0.7347670793533325,16064
0.6331252455711365,-0.361752450466156,3138048.0,0.008463541977107525,29.22786521911621,75.96237182617188,0.21204809844493866,2043,740.052422435,0.2701823115348816,1,1.7016416788101196,2042,1746158150.985248,0.7347670793533325,16096
0.5517904162406921,-0.33552950620651245,3141120.0,0.0078125,28.75911521911621,75.96237182617188,0.2615680694580078,2045,740.710251142,0.2128906399011612,1,1.7016416788101196,2044,1746158151.643105,0.7347670793533325,16112
0.7241322994232178,-0.35149654746055603,3148800.0,0.0078125,30.45833396911621,75.96237182617188,0.20801031589508057,2050,742.351168918,0.3235677182674408,1,1.7016416788101196,2049,1746158153.2840414,0.7347670793533325,16152
0.4984995722770691,-0.3946893513202667,3188736.0,0.008463541977107525,29.261720657348633,75.96237182617188,0.22823402285575867,2076,750.958945721,0.1575520932674408,1,1.7016416788101196,2075,1746158161.891757,0.7347670793533325,16360
0.5971866846084595,-0.3709109127521515,3193344.0,0.0078125,30.675783157348633,75.96237182617188,0.20946542918682098,2079,751.944789198,0.2246093899011612,1,1.7016416788101196,2078,1746158162.8776133,0.7347670793533325,16384
0.7486328482627869,-0.3535059094429016,3197952.0,0.0078125,29.283855438232422,75.96237182617188,0.18438184261322021,2082,752.930546594,0.3561198115348816,1,1.7016416788101196,2081,1746158163.8634224,0.7347670793533325,16408
0.7068148255348206,-0.345793753862381,3201024.0,0.0078125,29.783855438232422,75.96237182617188,0.20755018293857574,2084,753.588584533,0.3138020932674408,1,1.7016416788101196,2083,1746158164.5214672,0.7347670793533325,16424
0.6983700394630432,-0.3980289399623871,3208704.0,0.0078125,29.697917938232422,75.96237182617188,0.24542905390262604,2089,755.241498233,0.3151041865348816,1,1.7016416788101196,2088,1746158166.1742942,0.7347670793533325,16464
0.7209497094154358,-0.34307661652565,3253248.0,0.0078125,30.29427146911621,75.96237182617188,0.16981123387813568,2118,764.80445523,0.3268229365348816,1,1.7016416788101196,2117,1746158175.7373106,0.7347670793533325,16696
0.5340755581855774,-0.2892429828643799,3271680.0,0.0078125,29.06380271911621,75.96237182617188,0.19435477256774902,2130,768.778186307,0.1998697966337204,1,1.7016416788101196,2129,1746158179.711031,0.7347670793533325,16792
0.5513279438018799,-0.31909292936325073,3293184.0,0.008463541977107525,28.25520896911621,75.96237182617188,0.23251183331012726,2144,773.413887215,0.2096354216337204,1,1.7016416788101196,2143,1746158184.346505,0.7347670793533325,16904
0.6370781064033508,-0.35266542434692383,3314688.0,0.008463541977107525,29.753908157348633,75.96237182617188,0.19497396051883698,2158,778.070895563,0.2649739682674408,1,1.7016416788101196,2157,1746158189.0037568,0.7347670793533325,17016
0.5624471306800842,-0.3514758348464966,3330048.0,0.0078125,28.764324188232422,75.96237182617188,0.17596650123596191,2168,781.378103883,0.2128906399011612,1,1.7016416788101196,2167,1746158192.3109303,0.7347670793533325,17096
0.7522347569465637,-0.3947025537490845,3396096.0,0.0078125,31.131511688232422,75.96237182617188,0.19124333560466766,2211,795.58825176,0.3391927182674408,1,1.7016416788101196,2210,1746158206.521092,0.7347670793533325,17440
0.8052458167076111,-0.3758126497268677,3408384.0,0.008463541977107525,30.476564407348633,75.96237182617188,0.20286206901073456,2219,798.214821828,0.3932291865348816,1,1.7016416788101196,2218,1746158209.147667,0.7347670793533325,17504
0.61665940284729,-0.3982439637184143,3432960.0,0.008463541977107525,29.822917938232422,75.96237182617188,0.2077435702085495,2235,803.505880729,0.2454427182674408,1,1.7016416788101196,2234,1746158214.4387176,0.7347670793533325,17632
0.6494132876396179,-0.3907361626625061,3443712.0,0.008463541977107525,29.562501907348633,75.96237182617188,0.190364807844162,2242,805.826485427,0.267578125,1,1.7016416788101196,2241,1746158216.7592974,0.7347670793533325,17688
0.6270816922187805,-0.3748486638069153,3449856.0,0.0078125,28.855470657348633,75.96237182617188,0.1904284656047821,2246,807.151577909,0.2734375,1,1.7016416788101196,2245,1746158218.0844243,0.7347670793533325,17720
0.8002995252609253,-0.3470006585121155,3454464.0,0.008463541977107525,29.99739646911621,75.96237182617188,0.19684219360351562,2249,808.137178341,0.3997395932674408,1,1.7016416788101196,2248,1746158219.0700462,0.7347670793533325,17744
0.7694905996322632,-0.4016203284263611,3462144.0,0.0078125,29.67708396911621,75.96237182617188,0.20940010249614716,2254,809.779982286,0.3580729365348816,1,1.7016416788101196,2253,1746158220.7128236,0.7347670793533325,17784
0.7259619832038879,-0.3884873390197754,3466752.0,0.008463541977107525,30.319011688232422,75.96237182617188,0.19113361835479736,2257,810.765349951,0.3352864682674408,1,1.7016416788101196,2256,1746158221.6981542,0.7347670793533325,17808
0.72230064868927,-0.37758931517601013,3474432.0,0.0078125,29.339845657348633,75.96237182617188,0.16952639818191528,2262,812.41803363,0.3404948115348816,1,1.7016416788101196,2261,1746158223.3507154,0.7347670793533325,17848
0.5733636617660522,-0.36906981468200684,3483648.0,0.0078125,28.256511688232422,75.96237182617188,0.20932260155677795,2268,814.427391767,0.2363281399011612,1,1.7016416788101196,2267,1746158225.3602078,0.7347670793533325,17896
0.7881009578704834,-0.37482160329818726,3489792.0,0.00911458395421505,30.602867126464844,75.96237182617188,0.17388296127319336,2272,815.745579653,0.3730469048023224,1,1.7016416788101196,2271,1746158226.6783998,0.7347670793533325,17928
0.5819173455238342,-0.3663843870162964,3549696.0,0.0078125,29.05599021911621,75.80337524414062,0.2005004584789276,2311,828.706496875,0.2304687649011612,1,1.8474633693695068,2310,1746158239.6393268,0.8595505952835083,18240
0.4970109462738037,-0.3918893337249756,3617280.0,0.0078125,27.91536521911621,75.80337524414062,0.1903541088104248,2355,843.232014335,0.1686197966337204,1,1.8474633693695068,2354,1746158254.164855,0.8595505952835083,18592
0.5750936269760132,-0.40368056297302246,3623424.0,0.008463541977107525,29.18099021911621,75.80337524414062,0.21358807384967804,2359,844.545588601,0.2252604216337204,1,1.8474633693695068,2358,1746158255.4784484,0.8595505952835083,18624
0.7415104508399963,-0.3938337564468384,3626496.0,0.0078125,30.238283157348633,75.80337524414062,0.18934515118598938,2361,845.202856405,0.3587239682674408,1,1.8474633693695068,2360,1746158256.1357212,0.8595505952835083,18640
0.847587525844574,-0.4501224756240845,3717120.0,0.00911458395421505,31.553386688232422,75.80337524414062,0.18533006310462952,2420,864.730689106,0.3958333432674408,1,1.8474633693695068,2419,1746158275.6635442,0.8595505952835083,19112
0.5957731604576111,-0.4348430633544922,3767808.0,0.0078125,27.707033157348633,75.80337524414062,0.14913848042488098,2453,875.618105789,0.2701823115348816,1,1.8474633693695068,2452,1746158286.5508022,0.8595505952835083,19376
0.7859593629837036,-0.43352678418159485,3790848.0,0.00911458395421505,30.00911521911621,75.80337524414062,0.1654813587665558,2468,880.56392521,0.3736979365348816,1,1.8474633693695068,2467,1746158291.4967833,0.8595505952835083,19496
0.7123885154724121,-0.42628106474876404,3792384.0,0.008463541977107525,31.341148376464844,75.80337524414062,0.16907650232315063,2469,880.891327236,0.3001302182674408,1,1.8474633693695068,2468,1746158291.8242,0.8595505952835083,19504
0.5711329579353333,-0.4089629650115967,3796992.0,0.0078125,29.082033157348633,75.80337524414062,0.14332924783229828,2472,881.877321796,0.2194010466337204,1,1.8474633693695068,2471,1746158292.8101635,0.8595505952835083,19528
0.6975516080856323,-0.4293055832386017,3801600.0,0.0078125,29.393230438232422,75.80337524414062,0.14428815245628357,2475,882.868745365,0.3222656548023224,1,1.8474633693695068,2474,1746158293.8014345,0.8595505952835083,19552
0.9166666865348816,-0.44359004497528076,3807744.0,0.008463541977107525,31.838542938232422,75.80337524414062,0.18247514963150024,2479,884.207983949,0.4583333432674408,1,1.8474633693695068,2478,1746158295.140794,0.8595505952835083,19584
0.5794832110404968,-0.42971375584602356,3853824.0,0.008463541977107525,27.647136688232422,75.80337524414062,0.16000020503997803,2509,894.081003202,0.2415364682674408,1,1.8474633693695068,2508,1746158305.0138857,0.8595505952835083,19824
0.7678174376487732,-0.37657809257507324,3875328.0,0.008463541977107525,30.082033157348633,75.80337524414062,0.16028881072998047,2523,898.755287264,0.3619791865348816,1,1.8474633693695068,2522,1746158309.6881216,0.8595505952835083,19936
0.7335644364356995,-0.41968226432800293,3910656.0,0.008463541977107525,29.61458396911621,75.80337524414062,0.18716901540756226,2546,906.349085986,0.3294270932674408,1,1.8474633693695068,2545,1746158317.2819269,0.8595505952835083,20120
0.6275244355201721,-0.4090805947780609,3982848.0,0.0078125,29.339845657348633,75.80337524414062,0.1555587649345398,2593,921.927243724,0.265625,1,1.8474633693695068,2592,1746158332.8600917,0.8595505952835083,20496
0.700413703918457,-0.31004294753074646,4022784.0,0.008463541977107525,29.627605438232422,73.49047088623047,0.12394434213638306,2619,930.602496803,0.3040364682674408,1,1.8199658393859863,2618,1746158341.5328197,0.837088406085968,20704
0.7907145619392395,-0.3189385235309601,4025856.0,0.00911458395421505,29.238283157348633,73.49047088623047,0.11267861723899841,2621,931.282519844,0.3756510615348816,1,1.8199658393859863,2620,1746158342.215245,0.837088406085968,20720
0.6093155145645142,-0.2608134150505066,4032000.0,0.0078125,28.662761688232422,73.49047088623047,0.14216294884681702,2625,932.596358399,0.255859375,1,1.8199658393859863,2624,1746158343.5292077,0.837088406085968,20752
0.7135188579559326,-0.2760973572731018,4038144.0,0.0078125,28.84505271911621,73.49047088623047,0.13901011645793915,2629,933.910609778,0.3476562798023224,1,1.8199658393859863,2628,1746158344.843458,0.837088406085968,20784
0.7373470664024353,-0.31365644931793213,4071936.0,0.01106770895421505,30.104167938232422,73.49047088623047,0.14447329938411713,2651,941.174618788,0.3411458432674408,1,1.8199658393859863,2650,1746158352.107474,0.837088406085968,20960
0.7883920073509216,-0.3368067443370819,4082688.0,0.00911458395421505,31.201824188232422,73.49047088623047,0.15766501426696777,2658,943.507071998,0.3489583432674408,1,1.8199658393859863,2657,1746158354.4399135,0.837088406085968,21016
0.7906585931777954,-0.3338661789894104,4101120.0,0.00911458395421505,30.381511688232422,73.49047088623047,0.13422347605228424,2670,947.454338494,0.3528645932674408,1,1.8199658393859863,2669,1746158358.387182,0.837088406085968,21112
0.6704541444778442,-0.3468223214149475,4113408.0,0.008463541977107525,29.863283157348633,73.49047088623047,0.13341695070266724,2678,950.093758907,0.2994791865348816,1,1.8199658393859863,2677,1746158361.0266047,0.837088406085968,21176
0.6643002033233643,-0.3817789554595947,4127232.0,0.008463541977107525,29.811199188232422,73.49047088623047,0.09885212033987045,2687,953.051218246,0.283203125,1,1.8199658393859863,2686,1746158363.9840877,0.837088406085968,21248
0.6699405908584595,-0.38200151920318604,4131840.0,0.00911458395421505,29.244792938232422,73.49047088623047,0.14554527401924133,2690,954.045244142,0.2838541865348816,1,1.8199658393859863,2689,1746158364.9780629,0.837088406085968,21272
0.7908203601837158,-0.34351056814193726,4141056.0,0.010416666977107525,29.92708396911621,73.49047088623047,0.1523992419242859,2696,956.057962773,0.3691406548023224,1,1.8199658393859863,2695,1746158366.990571,0.837088406085968,21320
0.7958984971046448,-0.37370169162750244,4200960.0,0.00911458395421505,30.464845657348633,73.49047088623047,0.14363136887550354,2735,968.961963519,0.3841145932674408,1,1.8199658393859863,2734,1746158379.8946,0.837088406085968,21632
0.6033341288566589,-0.40516120195388794,4211712.0,0.0078125,28.70442771911621,73.49047088623047,0.11564569175243378,2742,971.262873015,0.2571614682674408,1,1.8199658393859863,2741,1746158382.1957107,0.837088406085968,21688
0.7599545121192932,-0.4407537579536438,4239360.0,0.00911458395421505,30.045574188232422,73.49047088623047,0.14652854204177856,2760,977.23857009,0.3587239682674408,1,1.8199658393859863,2759,1746158388.1714027,0.837088406085968,21832
0.8554688096046448,-0.42781221866607666,4262400.0,0.00911458395421505,30.561199188232422,73.49047088623047,0.2329929769039154,2775,982.182413414,0.4277344048023224,1,1.8199658393859863,2774,1746158393.1152322,0.837088406085968,21952
0.9282552599906921,-0.3703937530517578,4268544.0,0.00911458395421505,31.484376907348633,73.49047088623047,0.1612951159477234,2779,983.518061497,0.4518229365348816,1,1.8199658393859863,2778,1746158394.4508846,0.837088406085968,21984
0.7974478602409363,-0.3303837180137634,4279296.0,0.008463541977107525,29.88020896911621,73.49047088623047,0.112300805747509,2786,985.823295532,0.3899739682674408,1,1.8199658393859863,2785,1746158396.7561457,0.837088406085968,22040
0.6564713716506958,-0.37521111965179443,4325376.0,0.008463541977107525,29.81380271911621,73.49047088623047,0.17750635743141174,2816,995.77854678,0.263671875,1,1.8199658393859863,2815,1746158406.7112164,0.837088406085968,22280
0.7189469933509827,-0.3732568025588989,4329984.0,0.01106770895421505,30.011720657348633,73.49047088623047,0.14464688301086426,2819,996.76376948,0.2981770932674408,1,1.8199658393859863,2818,1746158407.696592,0.837088406085968,22304
0.8945313096046448,-0.44572320580482483,4345344.0,0.00911458395421505,31.501304626464844,73.49047088623047,0.13217279314994812,2829,1000.049180364,0.4472656548023224,1,1.8199658393859863,2828,1746158410.9820256,0.837088406085968,22384
0.8589909672737122,-0.44567281007766724,4348416.0,0.00911458395421505,30.393230438232422,73.49047088623047,0.12626740336418152,2831,1000.710242988,0.4212239682674408,1,1.8199658393859863,2830,1746158411.6430638,0.837088406085968,22400
0.7735506892204285,-0.4499328136444092,4360704.0,0.0078125,29.94661521911621,73.49047088623047,0.13846713304519653,2839,1003.372835565,0.3678385615348816,1,1.8199658393859863,2838,1746158414.3056877,0.837088406085968,22464
0.81159508228302,-0.4584975838661194,4366848.0,0.009765625931322575,30.160158157348633,73.49047088623047,0.13084672391414642,2843,1004.686674878,0.3750000298023224,1,1.8199658393859863,2842,1746158415.6195345,0.837088406085968,22496
0.7623100876808167,-0.4007567763328552,4379136.0,0.009765625931322575,30.299480438232422,73.49047088623047,0.14034557342529297,2851,1007.322738753,0.3444010615348816,1,1.8199658393859863,2850,1746158418.2555954,0.837088406085968,22560
0.8109757304191589,-0.35551387071609497,4402176.0,0.008463541977107525,30.464845657348633,73.49047088623047,0.139821857213974,2866,1012.299989761,0.3821614682674408,1,1.8199658393859863,2865,1746158423.2328115,0.837088406085968,22680
0.9345768690109253,-0.3771028220653534,4455936.0,0.009765625931322575,30.971355438232422,73.49047088623047,0.13428547978401184,2901,1023.884540744,0.4583333432674408,1,1.8199658393859863,2900,1746158434.8173773,0.837088406085968,22960
0.9010416865348816,-0.43679362535476685,4462080.0,0.00911458395421505,31.165367126464844,73.49047088623047,0.13084374368190765,2905,1025.226543004,0.4505208432674408,1,1.8199658393859863,2904,1746158436.1593544,0.837088406085968,22992
0.9348958730697632,-0.4367421269416809,4511232.0,0.009765625931322575,31.686199188232422,68.3259506225586,0.1540403962135315,2937,1035.877766464,0.4674479365348816,1,1.9132213592529297,2936,1746158446.8106492,0.9208860993385315,23248
0.6966617703437805,-0.5333821773529053,4535808.0,0.008463541977107525,29.721355438232422,68.3259506225586,0.12618272006511688,2953,1041.206472635,0.3111979365348816,1,1.9132213592529297,2952,1746158452.139312,0.9208860993385315,23376
0.8405647873878479,-0.47474032640457153,4578816.0,0.010416666977107525,31.388023376464844,68.3259506225586,0.12338128685951233,2981,1050.497841081,0.3841145932674408,1,1.9132213592529297,2980,1746158461.4306383,0.9208860993385315,23600
1.0104167461395264,-0.4768257141113281,4608000.0,0.010416666977107525,32.001304626464844,68.3259506225586,0.11824879795312881,3000,1056.810374089,0.5052083730697632,1,1.9132213592529297,2999,1746158467.7432244,0.9208860993385315,23752
0.7412923574447632,-0.49034643173217773,4658688.0,0.009765625931322575,28.90364646911621,68.3259506225586,0.09160730242729187,3033,1067.755152533,0.3424479365348816,1,1.9132213592529297,3032,1746158478.6878123,0.9208860993385315,24016
0.8260905146598816,-0.47468411922454834,4697088.0,0.00911458395421505,30.351564407348633,68.3259506225586,0.12337259948253632,3058,1076.02366722,0.4036458432674408,1,1.9132213592529297,3057,1746158486.9565399,0.9208860993385315,24216
0.8932291865348816,-0.47622770071029663,4775424.0,0.010416666977107525,30.486980438232422,68.3259506225586,0.09756883978843689,3109,1092.874165787,0.4466145932674408,1,1.9132213592529297,3108,1746158503.8069804,0.9208860993385315,24624
0.8920540809631348,-0.45959433913230896,4798464.0,0.01106770895421505,30.44270896911621,68.3259506225586,0.13818052411079407,3124,1097.829678326,0.4270833432674408,1,1.9132213592529297,3123,1746158508.7625368,0.9208860993385315,24744
0.881736695766449,-0.5707269310951233,4821504.0,0.00911458395421505,31.708335876464844,68.3259506225586,0.12799987196922302,3139,1102.775394087,0.4121094048023224,1,1.9132213592529297,3138,1746158513.7082272,0.9208860993385315,24864
0.87772136926651,-0.5572240352630615,4838400.0,0.00911458395421505,31.311199188232422,68.3259506225586,0.11014240980148315,3150,1106.389470007,0.4257812798023224,1,1.9132213592529297,3149,1746158517.3222811,0.9208860993385315,24952
0.9661458730697632,-0.5873702764511108,4844544.0,0.009765625931322575,32.10026168823242,68.3259506225586,0.12089039385318756,3154,1107.737291177,0.4830729365348816,1,1.9132213592529297,3153,1746158518.6697757,0.9208860993385315,24984
0.9256901144981384,-0.5541061758995056,4858368.0,0.010416666977107525,31.285158157348633,68.3259506225586,0.09712828695774078,3163,1110.719036912,0.4537760615348816,1,1.9132213592529297,3162,1746158521.651848,0.9208860993385315,25056
0.8938169479370117,-0.5576387643814087,4866048.0,0.00911458395421505,31.485679626464844,68.3259506225586,0.12723448872566223,3168,1112.36574269,0.4433594048023224,1,1.9132213592529297,3167,1746158523.2985208,0.9208860993385315,25096
0.9166666865348816,-0.5280981063842773,4875264.0,0.011718750931322575,31.046876907348633,68.3259506225586,0.13226136565208435,3174,1114.338065658,0.4583333432674408,1,1.9132213592529297,3173,1746158525.270889,0.9208860993385315,25144
0.9531250596046448,-0.5142841339111328,4895232.0,0.009765625931322575,31.747398376464844,68.3259506225586,0.08641552180051804,3187,1118.633100769,0.4765625298023224,1,1.9132213592529297,3186,1746158529.5659463,0.9208860993385315,25248
0.90652996301651,-0.5128557682037354,4918272.0,0.009765625931322575,31.942710876464844,68.3259506225586,0.13843707740306854,3202,1123.614877782,0.4375000298023224,1,1.9132213592529297,3201,1746158534.5477023,0.9208860993385315,25368
0.8239909410476685,-0.5122206807136536,4922880.0,0.0078125,31.097658157348633,68.3259506225586,0.14042189717292786,3205,1124.600620731,0.3717448115348816,1,1.9132213592529297,3204,1746158535.5334387,0.9208860993385315,25392
0.8997396230697632,-0.4794464409351349,4953600.0,0.009765625931322575,30.830730438232422,68.3259506225586,0.1254127323627472,3225,1131.236523855,0.4498698115348816,1,1.9132213592529297,3224,1746158542.1693041,0.9208860993385315,25552
0.8755517601966858,-0.4582487642765045,4968960.0,0.011718750931322575,31.169273376464844,68.3259506225586,0.08949755877256393,3235,1134.521055283,0.4205729365348816,1,1.9132213592529297,3234,1746158545.453913,0.9208860993385315,25632
1.0520833730697632,-0.4540463387966156,4970496.0,0.013671875931322575,32.208335876464844,68.3259506225586,0.09228166937828064,3236,1134.849793404,0.5260416865348816,1,1.9132213592529297,3235,1746158545.7826324,0.9208860993385315,25640
0.8515430092811584,-0.4801320433616638,4972032.0,0.00911458395421505,31.122398376464844,68.3259506225586,0.09576946496963501,3237,1135.178319758,0.4160156548023224,1,1.9132213592529297,3236,1746158546.111159,0.9208860993385315,25648
0.8630078434944153,-0.4974716305732727,4988928.0,0.009765625931322575,31.080730438232422,68.3259506225586,0.11280207335948944,3248,1138.829949349,0.4179687798023224,1,1.9132213592529297,3247,1746158549.7627807,0.9208860993385315,25736
0.8146256804466248,-0.3376080095767975,5027328.0,0.010416666977107525,30.572917938232422,64.92561340332031,0.09456652402877808,3273,1147.143791344,0.3821614682674408,1,1.955979585647583,3272,1746158558.0766451,0.9599428176879883,25936
0.92048180103302,-0.4002060890197754,5044224.0,0.010416666977107525,30.307292938232422,64.92561340332031,0.08513829857110977,3284,1150.799539187,0.4511719048023224,1,1.955979585647583,3283,1746158561.73235,0.9599428176879883,26024
0.9414063096046448,-0.3951927125453949,5054976.0,0.010416666977107525,30.981773376464844,64.92561340332031,0.10561822354793549,3291,1153.138242252,0.4707031548023224,1,1.955979585647583,3290,1746158564.0710852,0.9599428176879883,26080
1.0078125,-0.3972410559654236,5116416.0,0.010416666977107525,31.825523376464844,64.92561340332031,0.09682641923427582,3331,1166.346786022,0.50390625,1,1.955979585647583,3330,1746158577.279674,0.9599428176879883,26400
0.8655730485916138,-0.4075510501861572,5121024.0,0.00911458395421505,31.658855438232422,64.92561340332031,0.09145228564739227,3334,1167.332797876,0.4192708432674408,1,1.955979585647583,3333,1746158578.2656677,0.9599428176879883,26424
0.8598836660385132,-0.3548511862754822,5124096.0,0.00911458395421505,31.049480438232422,64.92561340332031,0.0838674008846283,3336,1167.989174686,0.4179687798023224,1,1.955979585647583,3335,1746158578.9220314,0.9599428176879883,26440
0.8815511465072632,-0.3543544411659241,5127168.0,0.0078125,31.170574188232422,64.92561340332031,0.08796282857656479,3338,1168.645180652,0.4283854365348816,1,1.955979585647583,3337,1746158579.578016,0.9599428176879883,26456
0.7277563214302063,-0.4438880383968353,5179392.0,0.009765625931322575,30.156251907348633,64.92561340332031,0.11482109129428864,3372,1179.875315643,0.3157552182674408,1,1.955979585647583,3371,1746158590.8081913,0.9599428176879883,26728
0.7551652193069458,-0.38167938590049744,5199360.0,0.009765625931322575,30.14192771911621,64.92561340332031,0.079994335770607,3385,1184.182945309,0.3535156548023224,1,1.955979585647583,3384,1746158595.1157835,0.9599428176879883,26832
