test_returned_episode_returns,returned_won_episode,_step,env_step,test_returned_episode,_runtime,update_steps,returned_episode_lengths,returned_episode,_timestamp,qvals,test_returned_episode_lengths,loss,grad_steps,test_returned_won_episode,returned_episode_returns
0.7113279700279236,0.0,399,614400.0,1.0,208.92010307,400,32.20703125,0.015625,1746163503.8943477,0.9460619688034058,64.09677124023438,0.035542070865631104,2952,0.0,0.2773463726043701
0.7113279700279236,0.0,403,620544.0,1.0,210.520522163,404,32.08984375,0.015625,1746163505.494646,0.9100064635276794,64.09677124023438,0.03348933905363083,2984,0.0,0.2698034942150116
0.7113279700279236,0.0,418,643584.0,1.0,216.682964726,419,32.06510543823242,0.015625,1746163511.6570914,0.935907781124115,64.09677124023438,0.03419821709394455,3104,0.0,0.26889535784721375
0.7113279700279236,0.0,445,685056.0,1.0,227.531709734,446,31.94921875,0.01497395895421505,1746163522.505807,0.8613654375076294,64.09677124023438,0.027657166123390198,3320,0.0,0.2807181775569916
0.7113279700279236,0.0,458,705024.0,1.0,232.753180966,459,32.13541793823242,0.015625,1746163527.7274446,0.8596261739730835,64.09677124023438,0.027880262583494186,3424,0.0,0.25696754455566406
0.7113279700279236,0.0,483,743424.0,1.0,242.830446638,484,32.02734375,0.01302083395421505,1746163537.8045259,0.8587729930877686,64.09677124023438,0.026856355369091034,3624,0.0,0.2939629554748535
0.7113279700279236,0.0,484,744960.0,1.0,243.229755246,485,32.046875,0.015625,1746163538.203909,0.8467148542404175,64.09677124023438,0.024791035801172256,3632,0.0,0.25615552067756653
0.7113279700279236,0.0,485,746496.0,1.0,243.628508002,486,31.983074188232422,0.012369791977107525,1746163538.6027515,0.840470016002655,64.09677124023438,0.02486194670200348,3640,0.0,0.2925248146057129
0.7113279700279236,0.0,490,754176.0,1.0,245.620765257,491,32.1953125,0.014322916977107525,1746163540.5950007,0.8361668586730957,64.09677124023438,0.02453172206878662,3680,0.0,0.2628183364868164
0.7113279700279236,0.0,499,768000.0,1.0,249.235160546,500,32.03385543823242,0.015625,1746163544.2093048,0.8749121427536011,64.09677124023438,0.022974688559770584,3752,0.0,0.32415178418159485
0.7113279700279236,0.0,501,771072.0,1.0,250.033405755,502,31.25911521911621,0.012369791977107525,1746163545.0075965,0.8471886515617371,64.09677124023438,0.01883557066321373,3768,0.0,0.2817822992801666
0.7113279700279236,0.0,512,787968.0,1.0,254.458476637,513,32.08984375,0.012369791977107525,1746163549.4323177,0.8357872366905212,64.09677124023438,0.01543218269944191,3856,0.0,0.2932526171207428
0.7113279700279236,0.0,513,789504.0,1.0,254.857173098,514,32.08463668823242,0.014322916977107525,1746163549.831299,0.8326458930969238,64.09677124023438,0.013504755683243275,3864,0.0,0.3061755299568176
0.7113279700279236,0.0,529,814080.0,1.0,261.347229851,530,31.920574188232422,0.015625,1746163556.3213253,0.8649134039878845,64.09677124023438,0.022700823843479156,3992,0.0,0.30237501859664917
0.7113279700279236,0.0,548,843264.0,1.0,268.995207606,549,31.90625,0.01497395895421505,1746163563.9693923,0.9000158309936523,64.09677124023438,0.01300252228975296,4144,0.0,0.3405986726284027
0.7113279700279236,0.0,555,854016.0,1.0,271.811799705,556,31.83333396911621,0.014322916977107525,1746163566.7860568,0.9148162603378296,64.09677124023438,0.02513454109430313,4200,0.0,0.31114017963409424
0.7113279700279236,0.0,566,870912.0,1.0,276.239944701,567,32.098960876464844,0.013671875,1746163571.2141263,0.9031341671943665,64.09677124023438,0.02366204559803009,4288,0.0,0.296492338180542
0.7113279700279236,0.0,613,943104.0,1.0,295.153864951,614,32.10546875,0.01302083395421505,1746163590.1280694,0.8162879943847656,64.09677124023438,0.025685904547572136,4664,0.0,0.288427472114563
0.7113279700279236,0.0,620,953856.0,1.0,297.942453109,621,32.13671875,0.01106770895421505,1746163592.916729,0.827904224395752,64.09677124023438,0.02343440242111683,4720,0.0,0.2864677906036377
0.7113279700279236,0.0,628,966144.0,1.0,301.150657173,629,31.80989646911621,0.014322916977107525,1746163596.1249137,0.8258906602859497,64.09677124023438,0.011959969997406006,4784,0.0,0.33353137969970703
0.7113279700279236,0.0,646,993792.0,1.0,308.408872941,647,31.0390625,0.014322916977107525,1746163603.3829606,0.8819656372070312,64.09677124023438,0.0380030982196331,4928,0.0,0.36291927099227905
0.687072217464447,0.0,657,1010688.0,1.0,312.96840049,658,32.145835876464844,0.01302083395421505,1746163607.9423206,0.8545123338699341,62.30702590942383,0.013057485222816467,5016,0.002466091187670827,0.3511337637901306
0.687072217464447,0.0,668,1027584.0,1.0,317.356296252,669,30.71875,0.015625,1746163612.330239,0.8454122543334961,62.30702590942383,0.029766317456960678,5104,0.002466091187670827,0.27252286672592163
0.687072217464447,0.0,670,1030656.0,1.0,318.170876062,671,32.278648376464844,0.014322916977107525,1746163613.145025,0.8328361511230469,62.30702590942383,0.025596745312213898,5120,0.002466091187670827,0.3474052846431732
0.687072217464447,0.0,686,1055232.0,1.0,324.652149184,687,32.04557418823242,0.014322916977107525,1746163619.626328,0.8891865015029907,62.30702590942383,0.01138482615351677,5248,0.002466091187670827,0.3676607608795166
0.687072217464447,0.0377604179084301,697,1072128.0,1.0,329.08190613,698,32.125,0.014322916977107525,1746163624.0558257,0.8417426347732544,62.30702590942383,0.022623009979724884,5336,0.002466091187670827,0.3737938404083252
0.687072217464447,0.0,715,1099776.0,1.0,336.298902276,716,31.381511688232422,0.014322916977107525,1746163631.273052,0.8513849377632141,62.30702590942383,0.010952804237604141,5480,0.002466091187670827,0.34616267681121826
0.687072217464447,0.0,717,1102848.0,1.0,337.13134108,718,32.083335876464844,0.01302083395421505,1746163632.1052792,0.836635172367096,62.30702590942383,0.01107169222086668,5496,0.002466091187670827,0.33172282576560974
0.687072217464447,0.0,718,1104384.0,1.0,337.530678836,719,32.06640625,0.014322916977107525,1746163632.5048397,0.8264236450195312,62.30702590942383,0.01059593167155981,5504,0.002466091187670827,0.3647579848766327
0.687072217464447,0.0,723,1112064.0,1.0,339.524615838,724,32.130210876464844,0.014322916977107525,1746163634.4988313,0.824671745300293,62.30702590942383,0.012166090309619904,5544,0.002466091187670827,0.34909623861312866
0.687072217464447,0.0,725,1115136.0,1.0,340.321416515,726,31.95833396911621,0.012369791977107525,1746163635.2956853,0.8180632591247559,62.30702590942383,0.01076456531882286,5560,0.002466091187670827,0.3375275135040283
0.687072217464447,0.0,735,1130496.0,1.0,344.348000003,736,32.087242126464844,0.01302083395421505,1746163639.3222327,0.8127554655075073,62.30702590942383,0.029940707609057426,5640,0.002466091187670827,0.3276132643222809
0.687072217464447,0.0,741,1139712.0,1.0,346.742649739,742,32.2734375,0.013671875,1746163641.7169251,0.7534412741661072,62.30702590942383,0.1124231368303299,5688,0.002466091187670827,0.3423883318901062
0.687072217464447,0.0,745,1145856.0,1.0,348.341915744,746,32.08463668823242,0.01106770895421505,1746163643.3161244,0.7945652008056641,62.30702590942383,0.017179394140839577,5720,0.002466091187670827,0.25393491983413696
0.687072217464447,0.0,755,1161216.0,1.0,352.356183071,756,32.20963668823242,0.01497395895421505,1746163647.3304338,0.7717909812927246,62.30702590942383,0.012607039883732796,5800,0.002466091187670827,0.3586558699607849
0.687072217464447,0.0,769,1182720.0,1.0,357.961258336,770,32.08073043823242,0.012369791977107525,1746163652.9355178,0.7644422650337219,62.30702590942383,0.019753428176045418,5912,0.002466091187670827,0.31922227144241333
0.687072217464447,0.0,779,1198080.0,1.0,362.005769206,780,32.1015625,0.009765625,1746163656.9798453,0.7331031560897827,62.30702590942383,0.026998009532690048,5992,0.002466091187670827,0.33509302139282227
0.687072217464447,0.02864583395421505,784,1205760.0,1.0,364.033576721,785,31.484375,0.009765625,1746163659.0077705,0.7427396178245544,62.30702590942383,0.022268610075116158,6032,0.002466091187670827,0.3707594573497772
0.687072217464447,0.0,802,1233408.0,1.0,371.244590751,803,31.91145896911621,0.014322916977107525,1746163666.2188573,0.7345983982086182,62.30702590942383,0.01112014427781105,6176,0.002466091187670827,0.3700130581855774
0.687072217464447,0.0319010429084301,812,1248768.0,1.0,375.274435534,813,32.01171875,0.009765625,1746163670.2485614,0.7139365077018738,62.30702590942383,0.025012992322444916,6256,0.002466091187670827,0.36095499992370605
0.687072217464447,0.0,843,1296384.0,1.0,387.772541151,844,32.235679626464844,0.010416666977107525,1746163682.7467828,0.667136013507843,62.30702590942383,0.04047578200697899,6504,0.002466091187670827,0.3556174635887146
0.687072217464447,0.0,855,1314816.0,1.0,392.608822838,856,31.91536521911621,0.01497395895421505,1746163687.5830076,0.6389168500900269,62.30702590942383,0.013602014631032944,6600,0.002466091187670827,0.40161025524139404
0.687072217464447,0.0,891,1370112.0,1.0,407.033085788,892,29.775390625,0.0162760429084301,1746163702.0071595,0.41985851526260376,62.30702590942383,0.04597017168998718,6888,0.002466091187670827,0.29226982593536377
0.687072217464447,0.0,903,1388544.0,1.0,411.857095847,904,32.122398376464844,0.01302083395421505,1746163706.8313406,0.3648988604545593,62.30702590942383,0.016050517559051514,6984,0.002466091187670827,0.2856680154800415
0.687072217464447,0.0,920,1414656.0,1.0,418.676015011,921,32.243492126464844,0.012369791977107525,1746163713.650308,0.3662436902523041,62.30702590942383,0.015286337584257126,7120,0.002466091187670827,0.3662564754486084
0.687072217464447,0.0,925,1422336.0,1.0,420.711011901,926,31.359375,0.01302083395421505,1746163715.6850202,0.36909249424934387,62.30702590942383,0.014649827964603901,7160,0.002466091187670827,0.3433522582054138
0.687072217464447,0.0,938,1442304.0,1.0,425.902551254,939,32.013023376464844,0.012369791977107525,1746163720.8767421,0.35858428478240967,62.30702590942383,0.015130479820072651,7264,0.002466091187670827,0.36173123121261597
0.687072217464447,0.0,941,1446912.0,1.0,427.118053415,942,32.114585876464844,0.013671875,1746163722.0922565,0.36414676904678345,62.30702590942383,0.03569372370839119,7288,0.002466091187670827,0.3788778781890869
0.687072217464447,0.0,953,1465344.0,1.0,431.914462329,954,31.881511688232422,0.01497395895421505,1746163726.8885696,0.31600895524024963,62.30702590942383,0.016936976462602615,7384,0.002466091187670827,0.3875323235988617
0.687072217464447,0.0,956,1469952.0,1.0,433.143082935,957,32.087242126464844,0.01302083395421505,1746163728.1172652,0.3090174198150635,62.30702590942383,0.015439915470778942,7408,0.002466091187670827,0.3909105658531189
0.687072217464447,0.0,961,1477632.0,1.0,435.138623568,962,32.203125,0.013671875,1746163730.112468,0.31855738162994385,62.30702590942383,0.013736305758357048,7448,0.002466091187670827,0.40439361333847046
0.687072217464447,0.0,970,1491456.0,1.0,438.752775561,971,32.204429626464844,0.01106770895421505,1746163733.7266831,0.3179342448711395,62.30702590942383,0.013117915019392967,7520,0.002466091187670827,0.3830321729183197
0.687072217464447,0.0,973,1496064.0,1.0,439.958608393,974,32.317710876464844,0.01302083395421505,1746163734.9326625,0.20456261932849884,62.30702590942383,0.058775145560503006,7544,0.002466091187670827,0.34261974692344666
0.8198197484016418,0.0,990,1522176.0,1.0,446.908486844,991,31.72786521911621,0.01302083395421505,1746163741.8827338,0.23696422576904297,68.96480560302734,0.02187070995569229,7680,0.05920000374317169,0.391898512840271
0.8198197484016418,0.0455729179084301,992,1525248.0,1.0,447.706801652,993,30.6796875,0.0078125,1746163742.6810548,0.2472051978111267,68.96480560302734,0.030786825343966484,7696,0.05920000374317169,0.37923455238342285
0.8198197484016418,0.0,994,1528320.0,1.0,448.506308174,995,31.08984375,0.01106770895421505,1746163743.4805396,0.2248993217945099,68.96480560302734,0.023612407967448235,7712,0.05920000374317169,0.3537238836288452
0.8198197484016418,0.029296875,1008,1549824.0,1.0,454.126524892,1009,31.0625,0.01302083395421505,1746163749.1006725,0.20757542550563812,68.96480560302734,0.028546208515763283,7824,0.05920000374317169,0.390688419342041
0.8198197484016418,0.046875,1011,1554432.0,1.0,455.358451316,1012,32.26171875,0.008463541977107525,1746163750.3325987,0.20318444073200226,68.96480560302734,0.01825752481818199,7848,0.05920000374317169,0.4367278516292572
0.8198197484016418,0.0,1041,1600512.0,1.0,467.470626474,1042,32.005210876464844,0.010416666977107525,1746163762.444772,0.20368650555610657,68.96480560302734,0.02030927874147892,8088,0.05920000374317169,0.37556326389312744
0.8198197484016418,0.033203125,1046,1608192.0,1.0,469.464556568,1047,31.58724021911621,0.01302083395421505,1746163764.4386103,0.2055695652961731,68.96480560302734,0.012999243102967739,8128,0.05920000374317169,0.4329468607902527
0.8198197484016418,0.0,1047,1609728.0,1.0,469.864091445,1048,32.00260543823242,0.012369791977107525,1746163764.8383193,0.20440180599689484,68.96480560302734,0.0152306342497468,8136,0.05920000374317169,0.3728402256965637
0.8198197484016418,0.021484375,1055,1622016.0,1.0,473.088566703,1056,30.135417938232422,0.009765625,1746163768.0623283,0.2023957222700119,68.96480560302734,0.022980665788054466,8200,0.05920000374317169,0.3600331246852875
0.8198197484016418,0.001953125,1059,1628160.0,1.0,474.693965681,1060,30.23828125,0.01106770895421505,1746163769.6681411,0.20525817573070526,68.96480560302734,0.01312338188290596,8232,0.05920000374317169,0.3319165110588074
0.8198197484016418,0.0,1085,1668096.0,1.0,485.200861505,1086,32.23307418823242,0.012369791977107525,1746163780.174968,0.2167646586894989,68.96480560302734,0.019284240901470184,8440,0.05920000374317169,0.38439247012138367
0.8198197484016418,0.0,1091,1677312.0,1.0,487.631770238,1092,32.263023376464844,0.01302083395421505,1746163782.6059463,0.21169845759868622,68.96480560302734,0.025319833308458328,8488,0.05920000374317169,0.40813109278678894
0.8198197484016418,0.0,1141,1754112.0,1.0,507.67015103,1142,31.671875,0.012369791977107525,1746163802.6443684,0.1424860954284668,68.96480560302734,0.020058749243617058,8888,0.05920000374317169,0.364036500453949
0.8198197484016418,0.0345052108168602,1147,1763328.0,1.0,510.077665932,1148,31.82942771911621,0.010416666977107525,1746163805.0518243,0.13711178302764893,68.96480560302734,0.03339874744415283,8936,0.05920000374317169,0.4166638255119324
0.8198197484016418,0.0,1148,1764864.0,1.0,510.515070449,1149,31.77734375,0.01171875,1746163805.4889433,0.14218394458293915,68.96480560302734,0.04390124976634979,8944,0.05920000374317169,0.36399707198143005
0.8198197484016418,0.0,1170,1798656.0,1.0,519.372399137,1171,32.009117126464844,0.013671875,1746163814.3466027,0.16052061319351196,68.96480560302734,0.026404686272144318,9120,0.05920000374317169,0.40719062089920044
0.8198197484016418,0.02669270895421505,1205,1852416.0,1.0,533.435641428,1206,31.322917938232422,0.009765625,1746163828.4098082,0.009225497022271156,68.96480560302734,0.034436531364917755,9400,0.05920000374317169,0.3615075349807739
0.8198197484016418,0.0,1243,1910784.0,1.0,548.650863193,1244,31.74349021911621,0.01171875,1746163843.6251235,-0.08332587033510208,68.96480560302734,0.029802216216921806,9704,0.05920000374317169,0.37711334228515625
0.8198197484016418,0.0,1252,1924608.0,1.0,552.284341679,1253,32.247398376464844,0.01302083395421505,1746163847.2585409,-0.07098999619483948,68.96480560302734,0.038258571177721024,9776,0.05920000374317169,0.36760085821151733
0.8198197484016418,0.0,1258,1933824.0,1.0,554.715839816,1259,31.06770896911621,0.009765625,1746163849.6900258,-0.06192464381456375,68.96480560302734,0.03406229987740517,9824,0.05920000374317169,0.35275590419769287
0.8198197484016418,0.0,1268,1949184.0,1.0,558.736083021,1269,32.07421875,0.010416666977107525,1746163853.7103462,-0.05575431510806084,68.96480560302734,0.03663741797208786,9904,0.05920000374317169,0.3138699233531952
0.8198197484016418,0.0,1289,1981440.0,1.0,567.215713678,1290,31.05208396911621,0.00911458395421505,1746163862.189887,-0.04261527210474014,68.96480560302734,0.035237230360507965,10072,0.05920000374317169,0.3340131640434265
0.7610390782356262,0.0,1305,2006016.0,1.0,573.749617162,1306,32.0,0.01171875,1746163868.7237494,-0.0928613469004631,64.44490051269531,0.0399850457906723,10200,0.006802720949053764,0.4025678038597107
0.7610390782356262,0.0,1336,2053632.0,1.0,586.256639196,1337,31.221355438232422,0.01106770895421505,1746163881.2308183,-0.16043148934841156,64.44490051269531,0.04265199601650238,10448,0.006802720949053764,0.3721649646759033
0.7610390782356262,0.0,1338,2056704.0,1.0,587.052671582,1339,31.81380271911621,0.013671875,1746163882.0268643,-0.16964294016361237,64.44490051269531,0.037151314318180084,10464,0.006802720949053764,0.35575684905052185
0.7610390782356262,0.0,1377,2116608.0,1.0,602.682272271,1378,27.88671875,0.0078125,1746163897.6564984,-0.1538536548614502,64.44490051269531,0.0687134861946106,10776,0.006802720949053764,0.30943915247917175
0.7610390782356262,0.0345052108168602,1386,2130432.0,1.0,606.27184122,1387,30.34895896911621,0.008463541977107525,1746163901.246068,-0.14439618587493896,64.44490051269531,0.04984262213110924,10848,0.006802720949053764,0.38177794218063354
0.7610390782356262,0.0299479179084301,1389,2135040.0,1.0,607.498448897,1390,31.158855438232422,0.0078125,1746163902.4726393,-0.14306867122650146,64.44490051269531,0.06257536262273788,10872,0.006802720949053764,0.3970896005630493
0.7610390782356262,0.0,1406,2161152.0,1.0,614.380419562,1407,32.24609375,0.01106770895421505,1746163909.354592,-0.19019249081611633,64.44490051269531,0.11257939785718918,11008,0.006802720949053764,0.38542017340660095
0.7610390782356262,0.0,1414,2173440.0,1.0,617.571031469,1415,31.83333396911621,0.010416666977107525,1746163912.5452642,-0.1553543508052826,64.44490051269531,0.08912114799022675,11072,0.006802720949053764,0.3723972737789154
0.7610390782356262,0.072265625,1418,2179584.0,1.0,619.170597825,1419,30.98828125,0.008463541977107525,1746163914.1448314,-0.1787770837545395,64.44490051269531,0.0690218061208725,11104,0.006802720949053764,0.4550144076347351
0.7610390782356262,0.0358072929084301,1426,2191872.0,1.0,622.401226166,1427,31.81640625,0.00911458395421505,1746163917.3754299,-0.12228492647409439,64.44490051269531,0.07476282864809036,11168,0.006802720949053764,0.43706321716308594
0.7610390782356262,0.1106770858168602,1427,2193408.0,1.0,622.80098433,1428,31.05078125,0.009765625,1746163917.7752237,-0.13813789188861847,64.44490051269531,0.0709528774023056,11176,0.006802720949053764,0.4990975260734558
0.7610390782356262,0.0729166716337204,1441,2214912.0,1.0,628.427350834,1442,31.38671875,0.01171875,1746163923.401596,-0.19942331314086914,64.44490051269531,0.10503138601779938,11288,0.006802720949053764,0.45390042662620544
0.7610390782356262,0.076171875,1450,2228736.0,1.0,632.044197725,1451,31.19270896911621,0.009765625,1746163927.0183501,-0.20541885495185852,64.44490051269531,0.09536042809486389,11360,0.006802720949053764,0.4621904492378235
0.7610390782356262,0.076171875,1452,2231808.0,1.0,632.843221529,1453,31.744792938232422,0.009765625,1746163927.8172874,-0.2183971405029297,64.44490051269531,0.08199021220207214,11376,0.006802720949053764,0.4809773862361908
0.7610390782356262,0.001953125,1457,2239488.0,1.0,634.869710107,1458,31.32161521911621,0.01106770895421505,1746163929.84386,-0.21137550473213196,64.44490051269531,0.09019240736961365,11416,0.006802720949053764,0.3617301881313324
0.7610390782356262,0.03125,1466,2253312.0,1.0,638.499382063,1467,30.79427146911621,0.01171875,1746163933.4736462,-0.3131150007247925,64.44490051269531,0.11542943120002747,11488,0.006802720949053764,0.38164108991622925
0.7610390782356262,0.068359375,1495,2297856.0,1.0,650.171354269,1496,31.662761688232422,0.010416666977107525,1746163945.1456401,-0.30380767583847046,64.44490051269531,0.13278014957904816,11720,0.006802720949053764,0.4461933970451355
0.7610390782356262,0.068359375,1514,2327040.0,1.0,657.848274941,1515,31.123699188232422,0.00911458395421505,1746163952.822277,-0.30677175521850586,64.44490051269531,0.09452340006828308,11872,0.006802720949053764,0.4514349400997162
0.7610390782356262,0.1341145932674408,1520,2336256.0,1.0,660.274047444,1521,29.78645896911621,0.008463541977107525,1746163955.2479591,-0.3060048222541809,64.44490051269531,0.08940179646015167,11920,0.006802720949053764,0.4817151725292206
0.7610390782356262,0.0201822929084301,1523,2340864.0,1.0,661.478395688,1524,30.608074188232422,0.008463541977107525,1746163956.4526346,-0.29549211263656616,64.44490051269531,0.1150427833199501,11944,0.006802720949053764,0.366382360458374
0.7610390782356262,0.1529947966337204,1533,2356224.0,1.0,665.473682464,1534,31.881511688232422,0.009765625,1746163960.4478815,-0.2965918481349945,64.44490051269531,0.11274181306362152,12024,0.006802720949053764,0.5726385116577148
0.7610390782356262,0.1328125,1536,2360832.0,1.0,666.702023881,1537,29.654949188232422,0.008463541977107525,1746163961.6761882,-0.29534026980400085,64.44490051269531,0.09459373354911804,12048,0.006802720949053764,0.49923428893089294
0.7610390782356262,0.0748697966337204,1548,2379264.0,1.0,671.492999479,1549,30.58333396911621,0.010416666977107525,1746163966.4672008,-0.33284473419189453,64.44490051269531,0.14323261380195618,12144,0.006802720949053764,0.415127158164978
0.7610390782356262,0.0924479216337204,1553,2386944.0,1.0,673.50228267,1554,28.828125,0.00911458395421505,1746163968.4765184,-0.35199031233787537,64.44490051269531,0.11533406376838684,12184,0.006802720949053764,0.4289568066596985
0.7610390782356262,0.0748697966337204,1555,2390016.0,1.0,674.298671023,1556,31.893230438232422,0.010416666977107525,1746163969.272923,-0.3775280714035034,64.44490051269531,0.13115592300891876,12200,0.006802720949053764,0.4609176516532898
0.7610390782356262,0.0221354179084301,1560,2397696.0,1.0,676.301739071,1561,30.11458396911621,0.008463541977107525,1746163971.2759867,-0.3424118161201477,64.44490051269531,0.11978808790445328,12240,0.006802720949053764,0.36257362365722656
