returned_episode_lengths,test_returned_episode_lengths,returned_won_episode,returned_episode_returns,update_steps,grad_steps,_step,test_returned_episode_returns,loss,returned_episode,_runtime,env_step,test_returned_won_episode,qvals,test_returned_episode,_timestamp
27.793621063232422,43.92611312866211,0.0,0.37842056155204773,414,3064,413,0.4631112813949585,0.06710165739059448,0.0221354179084301,236.219472951,635904,0.0,0.3774898648262024,1.0,1747595360.207146
26.647136688232422,43.92611312866211,0.0,0.34667646884918213,422,3128,421,0.4631112813949585,0.06575224548578262,0.0221354179084301,239.904008811,648192,0.0,0.3636050224304199,1.0,1747595363.8904963
26.542970657348633,43.92611312866211,0.0,0.3690778315067291,438,3256,437,0.4631112813949585,0.06665661931037903,0.02083333395421505,247.263484256,672768,0.0,0.3833495080471039,1.0,1747595371.2512202
26.375001907348633,43.92611312866211,0.0,0.3652191460132599,466,3480,465,0.4631112813949585,0.07037553191184998,0.02083333395421505,260.142356246,715776,0.0,0.3545914888381958,1.0,1747595384.1302845
28.863933563232422,43.92611312866211,0.0,0.36808058619499207,484,3624,483,0.4631112813949585,0.114824578166008,0.02083333395421505,268.41655229,743424,0.0,0.14897528290748596,1.0,1747595392.4043825
27.408205032348633,43.92611312866211,0.0,0.39191725850105286,510,3832,509,0.4631112813949585,0.07653845846652985,0.0221354179084301,280.374086983,783360,0.0,0.2260233759880066,1.0,1747595404.361915
25.72395896911621,43.92611312866211,0.0,0.36455094814300537,515,3872,514,0.4631112813949585,0.09939933568239212,0.02343750186264515,282.674450392,791040,0.0,0.2251494824886322,1.0,1747595406.6622148
27.68294334411621,43.92611312866211,0.0,0.3799041211605072,532,4008,531,0.4631112813949585,0.06035647913813591,0.01888020895421505,290.492694812,817152,0.0,0.25850212574005127,1.0,1747595414.4806297
26.728517532348633,43.92611312866211,0.0,0.3783285617828369,569,4304,568,0.4631112813949585,0.06958913803100586,0.01888020895421505,307.505556022,873984,0.0,0.10109221935272217,1.0,1747595431.4934247
25.937501907348633,43.92611312866211,0.0,0.35655149817466736,571,4320,570,0.4631112813949585,0.08137200772762299,0.02278645895421505,308.424950278,877056,0.0,0.09357071667909622,1.0,1747595432.4127584
26.389324188232422,43.92611312866211,0.0,0.3654883801937103,581,4400,580,0.4631112813949585,0.12116527557373047,0.02278645895421505,313.025534545,892416,0.0,-0.009546935558319092,1.0,1747595437.0132987
26.096355438232422,43.92611312866211,0.0,0.36021143198013306,588,4456,587,0.4631112813949585,0.3304104804992676,0.02539062686264515,316.237845705,903168,0.0,-0.0339074544608593,1.0,1747595440.225739
22.272136688232422,43.92611312866211,0.0,0.28396010398864746,590,4472,589,0.4631112813949585,0.3146480619907379,0.02864583395421505,317.152822568,906240,0.0,-0.016237907111644745,1.0,1747595441.1406622
27.658205032348633,43.92611312866211,0.0,0.406524121761322,601,4560,600,0.4631112813949585,0.08650238811969757,0.0201822929084301,322.204406395,923136,0.0,-0.07878343015909195,1.0,1747595446.19229
26.970705032348633,43.92611312866211,0.0,0.28923818469047546,616,4680,615,0.4631112813949585,0.12019743770360947,0.01953125186264515,329.10035589,946176,0.0,-0.09341524541378021,1.0,1747595453.0880463
26.895183563232422,43.92611312866211,0.0,0.39458906650543213,622,4728,621,0.4631112813949585,0.0525822639465332,0.01888020895421505,331.867796156,955392,0.0,-0.08282691240310669,1.0,1747595455.8556647
26.768230438232422,43.92611312866211,0.0,0.2926114499568939,637,4848,636,0.4631112813949585,0.11570532619953156,0.01497395895421505,338.760214511,978432,0.0,-0.09746824204921722,1.0,1747595462.7479837
26.67513084411621,43.92611312866211,0.0,0.28377974033355713,640,4872,639,0.4631112813949585,0.07852088660001755,0.017578125,340.14128827,983040,0.0,-0.1019916906952858,1.0,1747595464.1291022
26.353517532348633,43.92611312866211,0.0,0.3526335060596466,647,4928,646,0.4631112813949585,0.09917796403169632,0.017578125,343.359254401,993792,0.0,-0.08822284638881683,1.0,1747595467.3470619
28.117839813232422,43.01529312133789,0.0,0.41637668013572693,666,5080,665,0.5929388403892517,0.061290860176086426,0.017578125,352.22606414,1022976,0.0050977058708667755,-0.1145649403333664,0.9999999403953552,1747595476.2139072
27.421876907348633,43.01529312133789,0.0,0.3934825658798218,710,5432,709,0.5929388403892517,0.05506008863449097,0.017578125,372.460574257,1090560,0.0050977058708667755,-0.2363414466381073,0.9999999403953552,1747595496.4483793
26.96809959411621,43.01529312133789,0.0820312574505806,0.5585614442825317,729,5584,728,0.5929388403892517,0.04845067858695984,0.01953125186264515,381.192416816,1119744,0.0050977058708667755,-0.21265444159507751,0.9999999403953552,1747595505.180178
28.527996063232422,43.01529312133789,0.0950520858168602,0.5771836042404175,745,5712,744,0.5929388403892517,0.05967358499765396,0.017578125,388.542996298,1144320,0.0050977058708667755,-0.23411059379577637,0.9999999403953552,1747595512.5307791
27.715496063232422,43.01529312133789,0.0592447929084301,0.5372728109359741,747,5728,746,0.5929388403892517,0.052432432770729065,0.02083333395421505,389.459897686,1147392,0.0050977058708667755,-0.2381557822227478,0.9999999403953552,1747595513.4477937
27.62434959411621,43.01529312133789,0.0625,0.5270871520042419,766,5880,765,0.5929388403892517,0.046568211168050766,0.0201822929084301,398.20488847,1176576,0.0050977058708667755,-0.2818349599838257,0.9999999403953552,1747595522.1926908
27.058595657348633,43.01529312133789,0.0787760466337204,0.5148136019706726,780,5992,779,0.5929388403892517,0.05907684192061424,0.01692708395421505,404.652568721,1198080,0.0050977058708667755,-0.22299790382385254,0.9999999403953552,1747595528.6404014
29.15755271911621,43.01529312133789,0.0839843824505806,0.5705662965774536,796,6120,795,0.5929388403892517,0.04845466837286949,0.01692708395421505,412.014089863,1222656,0.0050977058708667755,-0.22988712787628174,0.9999999403953552,1747595536.001939
27.576824188232422,43.01529312133789,0.0,0.3980955183506012,800,6152,799,0.5929388403892517,0.06078018248081207,0.015625,413.852152997,1228800,0.0050977058708667755,-0.25543513894081116,0.9999999403953552,1747595537.8399765
28.166017532348633,43.01529312133789,0.1048177108168602,0.6475321650505066,812,6248,811,0.5929388403892517,0.048007018864154816,0.015625,419.365475552,1247232,0.0050977058708667755,-0.27639907598495483,0.9999999403953552,1747595543.353348
27.102214813232422,43.01529312133789,0.2376302182674408,0.7626407742500305,818,6296,817,0.5929388403892517,0.08378531783819199,0.017578125,422.132599445,1256448,0.0050977058708667755,-0.32863324880599976,0.9999999403953552,1747595546.120506
28.652996063232422,43.01529312133789,0.02148437686264515,0.5096403956413269,831,6400,830,0.5929388403892517,0.0943426564335823,0.0182291679084301,428.118823957,1276416,0.0050977058708667755,-0.368334025144577,0.9999999403953552,1747595552.106702
27.338542938232422,43.01529312133789,0.0572916679084301,0.5359815359115601,835,6432,834,0.5929388403892517,0.08574549853801727,0.017578125,429.952451874,1282560,0.0050977058708667755,-0.3791086673736572,0.9999999403953552,1747595553.9402242
28.41145896911621,43.01529312133789,0.0761718824505806,0.5690481066703796,839,6464,838,0.5929388403892517,0.08584143221378326,0.01692708395421505,431.828755784,1288704,0.0050977058708667755,-0.36525624990463257,0.9999999403953552,1747595555.8166635
29.229167938232422,43.01529312133789,0.1028645858168602,0.6397064328193665,852,6568,851,0.5929388403892517,0.08632944524288177,0.0182291679084301,437.79517043,1308672,0.0050977058708667755,-0.34691333770751953,0.9999999403953552,1747595561.7830036
29.010417938232422,43.01529312133789,0.1907552182674408,0.7616095542907715,880,6792,879,0.5929388403892517,0.11664789915084839,0.017578125,450.682781753,1351680,0.0050977058708667755,-0.3528655767440796,0.9999999403953552,1747595574.6707149
30.179689407348633,43.01529312133789,0.3802083432674408,0.9654408097267151,881,6800,880,0.5929388403892517,0.11653083562850952,0.0162760429084301,451.142997809,1353216,0.0050977058708667755,-0.34174084663391113,0.9999999403953552,1747595575.1306937
30.173830032348633,43.01529312133789,0.1041666716337204,0.5887777805328369,883,6816,882,0.5929388403892517,0.14280816912651062,0.0162760429084301,452.06195759,1356288,0.0050977058708667755,-0.41037803888320923,0.9999999403953552,1747595576.0497398
30.170574188232422,43.01529312133789,0.1660156399011612,0.6625558733940125,910,7032,909,0.5929388403892517,0.14643138647079468,0.01497395895421505,464.484545506,1397760,0.0050977058708667755,-0.43131810426712036,0.9999999403953552,1747595588.4723003
29.611980438232422,43.01529312133789,0.2949219048023224,0.8697402477264404,929,7184,928,0.5929388403892517,0.12787067890167236,0.01692708395421505,473.216018174,1426944,0.0050977058708667755,-0.4037642478942871,0.9999999403953552,1747595597.2037444
29.04036521911621,49.91849136352539,0.1790364682674408,0.7000405788421631,980,7592,979,1.3885458707809448,0.14973658323287964,0.015625,496.787991853,1505280,0.4811133146286011,-0.6256374716758728,1.0,1747595620.7758317
28.12825584411621,49.91849136352539,0.2721354365348816,0.8028764128684998,1005,7792,1004,1.3885458707809448,0.1817672848701477,0.0162760429084301,508.2834201,1543680,0.4811133146286011,-0.6985269784927368,1.0,1747595632.271144
29.113933563232422,49.91849136352539,0.2246093899011612,0.7483137249946594,1010,7832,1009,1.3885458707809448,0.18812307715415955,0.0182291679084301,510.589865103,1551360,0.4811133146286011,-0.6371262073516846,1.0,1747595634.577684
28.511720657348633,49.91849136352539,0.3671875298023224,0.9435540437698364,1025,7952,1024,1.3885458707809448,0.19630859792232513,0.01692708395421505,517.485987481,1574400,0.4811133146286011,-0.6532442569732666,1.0,1747595641.4738731
29.103517532348633,49.91849136352539,0.3496094048023224,0.9523624777793884,1049,8144,1048,1.3885458707809448,0.22954075038433075,0.01692708395421505,528.499676211,1611264,0.4811133146286011,-0.683066725730896,1.0,1747595652.4875276
29.802736282348633,49.91849136352539,0.3509114682674408,0.9284912347793579,1056,8200,1055,1.3885458707809448,0.2555837035179138,0.015625,531.737587056,1622016,0.4811133146286011,-0.6688660383224487,1.0,1747595655.725359
28.222658157348633,49.91849136352539,0.3867187798023224,0.9519733786582947,1077,8368,1076,1.3885458707809448,0.26651814579963684,0.015625,541.416260855,1654272,0.4811133146286011,-0.6295838356018066,1.0,1747595665.4040732
29.244792938232422,49.91849136352539,0.3548177182674408,0.9217433333396912,1080,8392,1079,1.3885458707809448,0.26401984691619873,0.01497395895421505,542.797564401,1658880,0.4811133146286011,-0.6360231637954712,1.0,1747595666.7854295
29.884767532348633,49.91849136352539,0.2122395932674408,0.6998162865638733,1085,8432,1084,1.3885458707809448,0.2716546654701233,0.014322916977107525,545.097180907,1666560,0.4811133146286011,-0.644138514995575,1.0,1747595669.0850434
29.367839813232422,49.91849136352539,0.4778646230697632,1.089212417602539,1087,8448,1086,1.3885458707809448,0.2758178114891052,0.01692708395421505,546.016719001,1669632,0.4811133146286011,-0.6442897319793701,1.0,1747595670.00452
29.287761688232422,49.91849136352539,0.5540364980697632,1.1954010725021362,1104,8584,1103,1.3885458707809448,0.27889949083328247,0.0162760429084301,553.833152172,1695744,0.4811133146286011,-0.6561216115951538,1.0,1747595677.821055
28.30794334411621,49.91849136352539,0.515625,1.1419663429260254,1128,8776,1127,1.3885458707809448,0.28042683005332947,0.017578125,564.872019607,1732608,0.4811133146286011,-0.6291182637214661,1.0,1747595688.8598318
29.86849021911621,49.91849136352539,0.5045573115348816,1.0712944269180298,1146,8920,1145,1.3885458707809448,0.295570969581604,0.015625,573.150004496,1760256,0.4811133146286011,-0.6202422976493835,1.0,1747595697.1379046
27.808595657348633,49.91849136352539,0.5201823115348816,1.1416133642196655,1158,9016,1157,1.3885458707809448,0.30884960293769836,0.0182291679084301,578.676052837,1778688,0.4811133146286011,-0.6424970626831055,1.0,1747595702.6638339
29.56380271911621,49.91849136352539,0.4303385615348816,1.04912531375885,1190,9272,1189,1.3885458707809448,0.3064177930355072,0.015625,593.375853515,1827840,0.4811133146286011,-0.6287423372268677,1.0,1747595717.363585
29.517580032348633,49.91849136352539,0.5182291865348816,1.1100716590881348,1193,9296,1192,1.3885458707809448,0.318995863199234,0.0162760429084301,594.750177299,1832448,0.4811133146286011,-0.612058162689209,1.0,1747595718.7379632
29.417970657348633,49.91849136352539,0.4199219048023224,0.9910640120506287,1200,9352,1199,1.3885458707809448,0.3228483200073242,0.015625,597.966570824,1843200,0.4811133146286011,-0.6058473587036133,1.0,1747595721.954357
29.455080032348633,49.91849136352539,0.4329427182674408,1.012462854385376,1214,9464,1213,1.3885458707809448,0.31353867053985596,0.01692708395421505,604.415714988,1864704,0.4811133146286011,-0.601324737071991,1.0,1747595728.4034648
30.414064407348633,49.91849136352539,0.5898438096046448,1.2386534214019775,1216,9480,1215,1.3885458707809448,0.3085518777370453,0.0162760429084301,605.33605721,1867776,0.4811133146286011,-0.5995272397994995,1.0,1747595729.323838
27.89778709411621,49.91849136352539,0.6197916865348816,1.272101640701294,1220,9512,1219,1.3885458707809448,0.3190566897392273,0.01888020895421505,607.172944433,1873920,0.4811133146286011,-0.5779317021369934,1.0,1747595731.1608365
27.17708396911621,49.91849136352539,0.4843750298023224,1.0611186027526855,1237,9648,1236,1.3885458707809448,0.3242031931877136,0.0162760429084301,614.991443145,1900032,0.4811133146286011,-0.562444269657135,1.0,1747595738.9793675
28.537111282348633,49.91849136352539,0.4466145932674408,1.0698037147521973,1251,9760,1250,1.3885458707809448,0.35069888830184937,0.01888020895421505,621.420605569,1921536,0.4811133146286011,-0.6006482243537903,1.0,1747595745.4083524
29.360027313232422,49.91849136352539,0.5631510615348816,1.2439959049224854,1264,9864,1263,1.3885458707809448,0.32746124267578125,0.01953125186264515,627.400418151,1941504,0.4811133146286011,-0.6002116203308105,1.0,1747595751.3881226
29.14974021911621,49.91849136352539,0.3398437798023224,0.8364859819412231,1299,10144,1298,1.3885458707809448,0.34287160634994507,0.013671875931322575,643.536126409,1995264,0.4811133146286011,-0.6967810392379761,1.0,1747595767.5240266
29.084636688232422,47.79526901245117,0.4420573115348816,1.033479928970337,1300,10152,1299,1.8396809101104736,0.33936557173728943,0.015625,644.114787456,1996800,0.8571428656578064,-0.6987359523773193,1.0,1747595768.1025548
28.593751907348633,47.79526901245117,0.556640625,1.1901081800460815,1321,10320,1320,1.8396809101104736,0.3330657482147217,0.0162760429084301,653.787885262,2029056,0.8571428656578064,-0.6394529342651367,1.0,1747595777.7756596
28.715496063232422,47.79526901245117,0.4967448115348816,1.0768908262252808,1329,10384,1328,1.8396809101104736,0.4406568109989166,0.01692708395421505,657.476373518,2041344,0.8571428656578064,-0.6739212274551392,1.0,1747595781.464092
29.69856834411621,47.79526901245117,0.5403646230697632,1.1597224473953247,1336,10440,1335,1.8396809101104736,0.3382312059402466,0.0182291679084301,660.697522894,2052096,0.8571428656578064,-0.6748723387718201,1.0,1747595784.6854658
29.787111282348633,47.79526901245117,0.5618489980697632,1.1851842403411865,1361,10640,1360,1.8396809101104736,0.32589787244796753,0.0162760429084301,672.170852182,2090496,0.8571428656578064,-0.6693273782730103,1.0,1747595796.1586354
29.207683563232422,47.79526901245117,0.505859375,1.1444423198699951,1395,10912,1394,1.8396809101104736,0.3187580108642578,0.01953125186264515,687.770924239,2142720,0.8571428656578064,-0.6990021467208862,1.0,1747595811.7586908
29.73177146911621,47.79526901245117,0.4661458432674408,1.0565779209136963,1400,10952,1399,1.8396809101104736,0.32027575373649597,0.014322916977107525,690.067842337,2150400,0.8571428656578064,-0.6933159828186035,1.0,1747595814.0556307
31.210289001464844,47.79526901245117,0.5149739980697632,1.125087022781372,1424,11144,1423,1.8396809101104736,0.3185780942440033,0.015625,701.108565011,2187264,0.8571428656578064,-0.6896938681602478,1.0,1747595825.0961404
29.929689407348633,47.79526901245117,0.5078125,1.0830600261688232,1425,11152,1424,1.8396809101104736,0.32930898666381836,0.014322916977107525,701.568640902,2188800,0.8571428656578064,-0.6941182017326355,1.0,1747595825.5564353
29.02474021911621,47.79526901245117,0.5247396230697632,1.1338776350021362,1446,11320,1445,1.8396809101104736,0.31936222314834595,0.0201822929084301,711.21942007,2221056,0.8571428656578064,-0.6828080415725708,1.0,1747595835.205451
29.81184959411621,47.79526901245117,0.6132813096046448,1.264631748199463,1455,11392,1454,1.8396809101104736,0.29742544889450073,0.0162760429084301,715.366549317,2234880,0.8571428656578064,-0.6697679162025452,1.0,1747595839.3544614
27.51497459411621,47.79526901245117,0.4511719048023224,1.0084104537963867,1458,11416,1457,1.8396809101104736,0.3059043288230896,0.0162760429084301,716.752935353,2239488,0.8571428656578064,-0.6782200932502747,1.0,1747595840.740741
28.148439407348633,47.79526901245117,0.4648437798023224,1.0631426572799683,1471,11520,1470,1.8396809101104736,0.2890528440475464,0.0182291679084301,722.745731356,2259456,0.8571428656578064,-0.6576488614082336,1.0,1747595846.7335012
28.721355438232422,47.79526901245117,0.2910156548023224,0.830554187297821,1489,11664,1488,1.8396809101104736,0.32315757870674133,0.014322916977107525,731.042144951,2287104,0.8571428656578064,-0.7764220237731934,1.0,1747595855.030046
30.425783157348633,47.79526901245117,0.5227864980697632,1.1444082260131836,1504,11784,1503,1.8396809101104736,0.29948532581329346,0.01692708395421505,737.935525625,2310144,0.8571428656578064,-0.7366716265678406,1.0,1747595861.9233396
28.14192771911621,47.79526901245117,0.568359375,1.2081358432769775,1528,11976,1527,1.8396809101104736,0.3081750273704529,0.017578125,748.977144181,2347008,0.8571428656578064,-0.777786135673523,1.0,1747595872.9650295
30.35286521911621,47.79526901245117,0.4570312798023224,1.0491453409194946,1532,12008,1531,1.8396809101104736,0.307407408952713,0.0162760429084301,750.824242531,2353152,0.8571428656578064,-0.8072985410690308,1.0,1747595874.8120413
29.388673782348633,47.79526901245117,0.50390625,1.1013270616531372,1535,12032,1534,1.8396809101104736,0.3025070130825043,0.015625,752.202254219,2357760,0.8571428656578064,-0.7883000373840332,1.0,1747595876.1899812
29.02669334411621,47.79526901245117,0.537109375,1.171419382095337,1540,12072,1539,1.8396809101104736,0.30947861075401306,0.017578125,754.509106962,2365440,0.8571428656578064,-0.7908525466918945,1.0,1747595878.496911
28.890626907348633,47.79526901245117,0.5182291865348816,1.1074498891830444,1542,12088,1541,1.8396809101104736,0.3107232451438904,0.0162760429084301,755.427744595,2368512,0.8571428656578064,-0.7986135482788086,1.0,1747595879.4156532
29.83724021911621,47.79526901245117,0.533203125,1.1444995403289795,1548,12136,1547,1.8396809101104736,0.30224496126174927,0.01692708395421505,758.19304328,2377728,0.8571428656578064,-0.7943542003631592,1.0,1747595882.1807742
30.176433563232422,47.79526901245117,0.5201823115348816,1.09217369556427,1554,12184,1553,1.8396809101104736,0.3125041127204895,0.015625,760.961644274,2386944,0.8571428656578064,-0.789160430431366,1.0,1747595884.9495306
28.908205032348633,47.79526901245117,0.501953125,1.0624897480010986,1564,12264,1563,1.8396809101104736,0.3100205957889557,0.01497395895421505,765.572111474,2402304,0.8571428656578064,-0.7984142899513245,1.0,1747595889.559976
31.351564407348633,47.79526901245117,0.4290364682674408,1.0086846351623535,1582,12408,1581,1.8396809101104736,0.29114508628845215,0.01302083395421505,773.863070356,2429952,0.8571428656578064,-0.8126961588859558,1.0,1747595897.8509
27.84895896911621,47.79526901245117,0.6002604365348816,1.2223495244979858,1588,12456,1587,1.8396809101104736,0.31926465034484863,0.01692708395421505,776.619893442,2439168,0.8571428656578064,-0.7937310934066772,1.0,1747595900.6077855
30.285808563232422,47.79526901245117,0.4329427182674408,1.0258946418762207,1591,12480,1590,1.8396809101104736,0.3045480251312256,0.0162760429084301,778.003075617,2443776,0.8571428656578064,-0.8010803461074829,1.0,1747595901.9909656
28.662761688232422,47.79526901245117,0.4134114682674408,0.9784404039382935,1592,12488,1591,1.8396809101104736,0.3149279057979584,0.015625,778.460905576,2445312,0.8571428656578064,-0.8021892309188843,1.0,1747595902.4486477
28.910158157348633,47.79526901245117,0.4173177182674408,0.9790094494819641,1618,12696,1617,1.8396809101104736,0.306271493434906,0.01692708395421505,790.409696537,2485248,0.8571428656578064,-0.7905288934707642,1.0,1747595914.3974795
30.326824188232422,46.1920051574707,0.5514323115348816,1.1571511030197144,1625,12752,1624,1.89693284034729,0.30244335532188416,0.014322916977107525,793.738451189,2496000,0.907906174659729,-0.7996115684509277,1.0,1747595917.7263634
27.98567771911621,46.1920051574707,0.5494791865348816,1.1653045415878296,1628,12776,1627,1.89693284034729,0.3147955536842346,0.0182291679084301,795.113997841,2500608,0.907906174659729,-0.7966011166572571,1.0,1747595919.1017725
28.47786521911621,46.1920051574707,0.6100260615348816,1.2499812841415405,1645,12912,1644,1.89693284034729,0.27873289585113525,0.01692708395421505,802.940807237,2526720,0.907906174659729,-0.7956125736236572,1.0,1747595926.928674
28.634767532348633,46.1920051574707,0.4980469048023224,1.1191461086273193,1657,13008,1656,1.89693284034729,0.275607168674469,0.01692708395421505,808.455686709,2545152,0.907906174659729,-0.7939162850379944,1.0,1747595932.4434443
29.414064407348633,46.1920051574707,0.6093750596046448,1.2325798273086548,1659,13024,1658,1.89693284034729,0.2971121370792389,0.01692708395421505,809.375624417,2548224,0.907906174659729,-0.7788535356521606,1.0,1747595933.3634098
30.171876907348633,46.1920051574707,0.5188802480697632,1.1075754165649414,1672,13128,1671,1.89693284034729,0.28259673714637756,0.01497395895421505,815.360416822,2568192,0.907906174659729,-0.8001965284347534,1.0,1747595939.3482094
