returned_won_episode,test_returned_episode,loss,_runtime,returned_episode,qvals,test_returned_won_episode,returned_episode_returns,update_steps,env_step,test_returned_episode_returns,_timestamp,grad_steps,returned_episode_lengths,test_returned_episode_lengths,_step
0.2864583432674408,1.0,0.27021539211273193,579.543015502,0.010416666977107525,0.013440446928143501,0.23426061868667603,0.7314732074737549,1553,2385408.0,1.0874955654144287,1746162509.1143844,12176,31.847658157348633,65.82723236083984,1552
0.2233072966337204,1.0,0.2412630170583725,586.72350621,0.00911458395421505,-0.08076329529285431,0.23426061868667603,0.599824070930481,1575,2419200.0,1.0874955654144287,1746162516.2950583,12352,30.121095657348633,65.82723236083984,1574
0.3430989682674408,1.0,0.2868773937225342,594.212433564,0.009765625931322575,-0.08567123115062714,0.23426061868667603,0.7797138690948486,1598,2454528.0,1.0874955654144287,1746162523.784028,12536,30.736980438232422,65.82723236083984,1597
0.3281250298023224,1.0,0.2957269847393036,594.86095739,0.00911458395421505,-0.06182853505015373,0.23426061868667603,0.777161717414856,1600,2457600.0,1.0874955654144287,1746162524.4325018,12552,31.440105438232422,65.82723236083984,1599
0.3697916865348816,1.0,0.26532697677612305,595.512324245,0.008463541977107525,-0.09396690130233765,0.23426061868667603,0.7946546077728271,1602,2460672.0,1.0874955654144287,1746162525.0839117,12568,31.191408157348633,65.82723236083984,1601
0.3105469048023224,1.0,0.2611926794052124,596.817623837,0.008463541977107525,-0.09503728896379471,0.23426061868667603,0.7065694332122803,1606,2466816.0,1.0874955654144287,1746162526.3891654,12600,29.709636688232422,65.82723236083984,1605
0.2988281548023224,1.0,0.259022057056427,608.30786191,0.0078125,-0.2759946584701538,0.8511999845504761,0.7073968648910522,1641,2520576.0,1.8336774110794067,1746162537.8794363,12880,30.524742126464844,68.8335952758789,1640
0.2981770932674408,1.0,0.26979947090148926,611.919840916,0.00911458395421505,-0.2324175238609314,0.8511999845504761,0.724454402923584,1652,2537472.0,1.8336774110794067,1746162541.4914522,12968,31.701824188232422,68.8335952758789,1651
0.3131510615348816,1.0,0.25101351737976074,613.539904077,0.008463541977107525,-0.2532912790775299,0.8511999845504761,0.7375636696815491,1657,2545152.0,1.8336774110794067,1746162543.1114962,13008,31.104167938232422,68.8335952758789,1656
0.3326823115348816,1.0,0.23368951678276062,616.487904703,0.008463541977107525,-0.2336837351322174,0.8511999845504761,0.7597534656524658,1666,2558976.0,1.8336774110794067,1746162546.0593371,13080,30.425783157348633,68.8335952758789,1665
0.3912760615348816,1.0,0.25991249084472656,618.759879692,0.0078125,-0.27194249629974365,0.8511999845504761,0.8253369331359863,1673,2569728.0,1.8336774110794067,1746162548.3314238,13136,30.812501907348633,68.8335952758789,1672
0.3450520932674408,1.0,0.3738054931163788,633.512290972,0.008463541977107525,-0.10163423418998718,0.8511999845504761,0.78541100025177,1718,2638848.0,1.8336774110794067,1746162563.0838737,13496,30.957033157348633,68.8335952758789,1717
0.3854166865348816,1.0,0.3050730228424072,636.795909584,0.009765625931322575,-0.19038110971450806,0.8511999845504761,0.8129820823669434,1728,2654208.0,1.8336774110794067,1746162566.3675292,13576,30.408855438232422,68.8335952758789,1727
0.28125,1.0,0.3370670974254608,641.376244446,0.008463541977107525,-0.26782870292663574,0.8511999845504761,0.6429199576377869,1742,2675712.0,1.8336774110794067,1746162570.9478295,13688,28.855470657348633,68.8335952758789,1741
0.4335937798023224,1.0,0.31058189272880554,643.003193071,0.008463541977107525,-0.3012281060218811,0.8511999845504761,0.897711455821991,1747,2683392.0,1.8336774110794067,1746162572.5747418,13728,31.509117126464844,68.8335952758789,1746
0.3665364682674408,1.0,0.2972167730331421,653.454930126,0.008463541977107525,-0.20763646066188812,0.8511999845504761,0.7881600856781006,1779,2732544.0,1.8336774110794067,1746162583.0265064,13984,30.940105438232422,68.8335952758789,1778
0.2050781399011612,1.0,0.3047432005405426,653.781225099,0.0078125,-0.1769523173570633,0.8511999845504761,0.6008479595184326,1780,2734080.0,1.8336774110794067,1746162583.3527577,13992,30.665367126464844,68.8335952758789,1779
0.3678385615348816,1.0,0.30211907625198364,656.401329275,0.008463541977107525,-0.21631184220314026,0.8511999845504761,0.7896385788917542,1788,2746368.0,1.8336774110794067,1746162585.9728897,14056,30.721355438232422,68.8335952758789,1787
0.3509114682674408,1.0,0.3162371814250946,657.053143454,0.008463541977107525,-0.20008784532546997,0.8511999845504761,0.7439290881156921,1790,2749440.0,1.8336774110794067,1746162586.6247356,14072,30.457033157348633,68.8335952758789,1789
0.2942708432674408,1.0,0.27522844076156616,658.674479697,0.0078125,-0.24059294164180756,0.8511999845504761,0.7183072566986084,1795,2757120.0,1.8336774110794067,1746162588.2460873,14112,31.537761688232422,68.8335952758789,1794
0.3763020932674408,1.0,0.2872360944747925,659.974740814,0.008463541977107525,-0.21272777020931244,0.8511999845504761,0.8162948489189148,1799,2763264.0,1.8336774110794067,1746162589.5462298,14144,31.826824188232422,68.8335952758789,1798
0.3756510615348816,1.0,0.2824493646621704,664.586833386,0.008463541977107525,-0.2583306133747101,0.8511999845504761,0.805956244468689,1813,2784768.0,1.8336774110794067,1746162594.1583254,14256,31.195314407348633,68.8335952758789,1812
0.3795573115348816,1.0,0.366800457239151,671.447754562,0.0078125,-0.14717747271060944,0.8511999845504761,0.7818180322647095,1834,2817024.0,1.8336774110794067,1746162601.019253,14424,30.346355438232422,68.8335952758789,1833
0.4537760615348816,1.0,0.34623098373413086,676.014903243,0.00911458395421505,-0.1834622025489807,0.8511999845504761,0.9075521230697632,1848,2838528.0,1.8336774110794067,1746162605.5864391,14536,31.311199188232422,68.8335952758789,1847
0.3417969048023224,1.0,0.23599687218666077,687.130032705,0.0078125,-0.19872525334358215,0.8511999845504761,0.7928311824798584,1882,2890752.0,1.8336774110794067,1746162616.7016044,14808,31.162761688232422,68.8335952758789,1881
0.3763020932674408,1.0,0.3492319881916046,716.65173829,0.009765625931322575,-0.2279760241508484,0.8163992762565613,0.8049609065055847,1972,3028992.0,1.8000741004943848,1746162646.223293,15528,30.209636688232422,73.80392456054688,1971
0.3951823115348816,1.0,0.22439029812812805,719.249500379,0.008463541977107525,-0.26229745149612427,0.8163992762565613,0.8433594107627869,1980,3041280.0,1.8000741004943848,1746162648.8211017,15592,30.908855438232422,73.80392456054688,1979
0.4609375298023224,1.0,0.2537075877189636,722.217036395,0.00911458395421505,-0.24673372507095337,0.8163992762565613,0.9521777033805847,1989,3055104.0,1.8000741004943848,1746162651.7886183,15664,32.067710876464844,73.80392456054688,1988
0.2076822966337204,1.0,0.23194217681884766,725.142958552,0.0078125,-0.17438971996307373,0.8163992762565613,0.5859431624412537,1998,3068928.0,1.8000741004943848,1746162654.7145882,15736,30.808595657348633,73.80392456054688,1997
0.283203125,1.0,0.20839735865592957,729.064135066,0.00911458395421505,-0.15368647873401642,0.8163992762565613,0.7066766619682312,2010,3087360.0,1.8000741004943848,1746162658.6357062,15832,30.858074188232422,73.80392456054688,2009
0.2701823115348816,1.0,0.21742963790893555,731.988361104,0.0078125,-0.21964971721172333,0.8163992762565613,0.6555699110031128,2019,3101184.0,1.8000741004943848,1746162661.5599098,15904,30.479167938232422,73.80392456054688,2018
0.3548177182674408,1.0,0.2525585889816284,735.914433206,0.00911458395421505,-0.25396817922592163,0.8163992762565613,0.7928043603897095,2031,3119616.0,1.8000741004943848,1746162665.485977,16000,30.998699188232422,73.80392456054688,2030
0.2623698115348816,1.0,0.25267404317855835,737.540017944,0.00911458395421505,-0.25533509254455566,0.8163992762565613,0.6609651446342468,2036,3127296.0,1.8000741004943848,1746162667.1114624,16040,30.347658157348633,73.80392456054688,2035
0.3639323115348816,1.0,0.18542978167533875,739.520245771,0.008463541977107525,-0.23564639687538147,0.8163992762565613,0.7867675423622131,2042,3136512.0,1.8000741004943848,1746162669.0918186,16088,31.066408157348633,73.80392456054688,2041
0.3704427182674408,1.0,0.2484532743692398,740.826420916,0.008463541977107525,-0.23412053287029266,0.8163992762565613,0.7902148962020874,2046,3142656.0,1.8000741004943848,1746162670.397992,16120,30.697917938232422,73.80392456054688,2045
0.4075520932674408,1.0,0.19106513261795044,746.058148067,0.00911458395421505,-0.2477511763572693,0.8163992762565613,0.8790234327316284,2062,3167232.0,1.8000741004943848,1746162675.6297245,16248,31.622398376464844,73.80392456054688,2061
0.3450520932674408,1.0,0.17381460964679718,748.680030587,0.00911458395421505,-0.2479032278060913,0.8163992762565613,0.7753996253013611,2070,3179520.0,1.8000741004943848,1746162678.2516067,16312,30.230470657348633,73.80392456054688,2069
0.4121094048023224,1.0,0.1668173372745514,752.61073235,0.010416666977107525,-0.24535472691059113,0.8163992762565613,0.8630236387252808,2082,3197952.0,1.8000741004943848,1746162682.182226,16408,30.523439407348633,73.80392456054688,2081
0.4212239682674408,1.0,0.18215927481651306,752.936914118,0.009765625931322575,-0.20386339724063873,0.8163992762565613,0.8668619990348816,2083,3199488.0,1.8000741004943848,1746162682.5085018,16416,30.497398376464844,73.80392456054688,2082
0.3736979365348816,1.0,0.19980524480342865,754.559460596,0.009765625931322575,-0.21963730454444885,0.8163992762565613,0.8316129446029663,2088,3207168.0,1.8000741004943848,1746162684.1310585,16456,31.483074188232422,73.80392456054688,2087
0.1419270932674408,1.0,0.1923242211341858,754.885291696,0.008463541977107525,-0.1690022349357605,0.8163992762565613,0.5065115690231323,2089,3208704.0,1.8000741004943848,1746162684.4567409,16464,29.97395896911621,73.80392456054688,2088
0.3756510615348816,1.0,0.24806314706802368,762.046137408,0.008463541977107525,-0.25366806983947754,0.8163992762565613,0.8008813858032227,2111,3242496.0,1.8000741004943848,1746162691.6177552,16640,30.437501907348633,73.80392456054688,2110
0.3515625298023224,1.0,0.19784127175807953,762.37236467,0.008463541977107525,-0.2604219913482666,0.8163992762565613,0.7798804640769958,2112,3244032.0,1.8000741004943848,1746162691.9439912,16648,30.761720657348633,73.80392456054688,2111
0.4316406548023224,1.0,0.2535143494606018,764.999621535,0.010416666977107525,-0.20954228937625885,0.8163992762565613,0.8978808522224426,2120,3256320.0,1.8000741004943848,1746162694.5711577,16712,31.756511688232422,73.80392456054688,2119
0.3072916865348816,1.0,0.20997241139411926,774.145237294,0.008463541977107525,-0.1272970736026764,0.8163992762565613,0.7207715511322021,2148,3299328.0,1.8000741004943848,1746162703.7168338,16936,30.10677146911621,73.80392456054688,2147
0.3320312798023224,1.0,0.2581697106361389,777.082134695,0.009765625931322575,-0.1366088092327118,0.8163992762565613,0.74814772605896,2157,3313152.0,1.8000741004943848,1746162706.6537025,17008,30.704429626464844,73.80392456054688,2156
0.3899739682674408,1.0,0.2078792303800583,782.976126472,0.0078125,-0.21116751432418823,0.8163992762565613,0.846502959728241,2175,3340800.0,1.8000741004943848,1746162712.5477123,17152,31.688804626464844,73.80392456054688,2174
0.3470052182674408,1.0,0.23238426446914673,785.949154921,0.008463541977107525,-0.16528859734535217,0.8163992762565613,0.7730672359466553,2184,3354624.0,1.8000741004943848,1746162715.520756,17224,29.66145896911621,73.80392456054688,2183
0.283203125,1.0,0.23157495260238647,792.463738327,0.0078125,-0.14625321328639984,0.8163992762565613,0.6599267721176147,2204,3385344.0,1.8000741004943848,1746162722.0353615,17384,29.707033157348633,73.80392456054688,2203
0.3261719048023224,1.0,0.234165757894516,793.112313469,0.0078125,-0.1615155190229416,0.8163992762565613,0.7337239384651184,2206,3388416.0,1.8000741004943848,1746162722.683897,17400,30.979167938232422,73.80392456054688,2205
0.4368489682674408,1.0,0.247353658080101,794.40828848,0.00911458395421505,-0.14616748690605164,0.8163992762565613,0.905016303062439,2210,3394560.0,1.8000741004943848,1746162723.9797745,17432,31.972658157348633,73.80392456054688,2209
0.3430989682674408,1.0,0.22556260228157043,800.322834582,0.008463541977107525,-0.14861370623111725,0.8163992762565613,0.7657080888748169,2228,3422208.0,1.8000741004943848,1746162729.894405,17576,30.886720657348633,73.80392456054688,2227
0.4082031548023224,1.0,0.21832917630672455,800.658369525,0.009765625931322575,-0.1539783775806427,0.8163992762565613,0.8447582721710205,2229,3423744.0,1.8000741004943848,1746162730.229837,17584,31.270835876464844,73.80392456054688,2228
0.4479166865348816,1.0,0.18802745640277863,803.906601467,0.00911458395421505,-0.07964186370372772,0.8163992762565613,0.9192431569099426,2239,3439104.0,1.8000741004943848,1746162733.4782367,17664,31.787761688232422,73.80392456054688,2238
0.4427083432674408,1.0,0.1942138969898224,804.229940274,0.009765625931322575,-0.09870001673698425,0.8163992762565613,0.90572589635849,2240,3440640.0,1.8000741004943848,1746162733.8015566,17672,31.157554626464844,73.80392456054688,2239
0.2610677182674408,1.0,0.15603190660476685,817.366810969,0.0078125,-0.05808024853467941,0.7970778942108154,0.66092449426651,2280,3502080.0,1.7717679738998413,1746162746.9383385,17992,30.949220657348633,69.4902572631836,2279
0.505859375,1.0,0.19225649535655975,820.629034784,0.010416666977107525,-0.07644078135490417,0.7970778942108154,1.0139127969741821,2290,3517440.0,1.7717679738998413,1746162750.2005966,18072,32.26432418823242,69.4902572631836,2289
0.3457031548023224,1.0,0.1268863081932068,827.808208817,0.00911458395421505,-0.01617537811398506,0.7970778942108154,0.7670736312866211,2312,3551232.0,1.7717679738998413,1746162757.3797586,18248,30.820314407348633,69.4902572631836,2311
0.4108073115348816,1.0,0.1443432867527008,828.13396665,0.00911458395421505,-0.014423969201743603,0.7970778942108154,0.84831303358078,2313,3552768.0,1.7717679738998413,1746162757.7054362,18256,31.384117126464844,69.4902572631836,2312
0.4446614682674408,1.0,0.1331675797700882,828.459800074,0.0078125,-0.04929441958665848,0.7970778942108154,0.8893229365348816,2314,3554304.0,1.7717679738998413,1746162758.0313654,18264,31.591148376464844,69.4902572631836,2313
0.3639323115348816,1.0,0.1946716159582138,847.418558564,0.009765625931322575,-0.15392157435417175,0.7970778942108154,0.7522713541984558,2372,3643392.0,1.7717679738998413,1746162776.9901302,18728,29.640626907348633,69.4902572631836,2371
0.3717448115348816,1.0,0.19544506072998047,859.561606415,0.008463541977107525,-0.20042705535888672,0.7970778942108154,0.8280367851257324,2409,3700224.0,1.7717679738998413,1746162789.1332166,19024,31.421876907348633,69.4902572631836,2408
0.3821614682674408,1.0,0.1328323483467102,868.038684496,0.009765625931322575,-0.2752721905708313,0.7970778942108154,0.81577068567276,2435,3740160.0,1.7717679738998413,1746162797.6101575,19232,30.743492126464844,69.4902572631836,2434
0.3170573115348816,1.0,0.12256758660078049,873.605521581,0.008463541977107525,-0.30770981311798096,0.7970778942108154,0.7341106534004211,2452,3766272.0,1.7717679738998413,1746162803.1770782,19368,30.744792938232422,69.4902572631836,2451
0.4375000298023224,1.0,0.13956457376480103,873.931205034,0.00911458395421505,-0.3414020240306854,0.7970778942108154,0.8750000596046448,2453,3767808.0,1.7717679738998413,1746162803.5028,19376,31.265626907348633,69.4902572631836,2452
0.4042969048023224,1.0,0.13842809200286865,874.587293673,0.0078125,-0.3097474277019501,0.7970778942108154,0.8296216130256653,2455,3770880.0,1.7717679738998413,1746162804.1588979,19392,30.553386688232422,69.4902572631836,2454
0.4290364682674408,1.0,0.15186187624931335,879.811235056,0.008463541977107525,-0.32677578926086426,0.7970778942108154,0.8845964074134827,2471,3795456.0,1.7717679738998413,1746162809.382805,19520,31.494792938232422,69.4902572631836,2470
0.4264323115348816,1.0,0.1318190097808838,880.134651679,0.010416666977107525,-0.29549986124038696,0.7970778942108154,0.8724921345710754,2472,3796992.0,1.7717679738998413,1746162809.7062588,19528,30.816408157348633,69.4902572631836,2471
0.3574219048023224,1.0,0.1529158502817154,885.070826137,0.009765625931322575,-0.27966296672821045,0.7970778942108154,0.7749403119087219,2487,3820032.0,1.7717679738998413,1746162814.6423957,19648,31.351564407348633,69.4902572631836,2486
0.3776041865348816,1.0,0.13548874855041504,895.294206646,0.008463541977107525,-0.29533010721206665,0.7970778942108154,0.8158950209617615,2518,3867648.0,1.7717679738998413,1746162824.8656816,19896,31.364585876464844,69.4902572631836,2517
0.4121094048023224,1.0,0.15657278895378113,895.617617373,0.00911458395421505,-0.30001330375671387,0.7970778942108154,0.8572119474411011,2519,3869184.0,1.7717679738998413,1746162825.18914,19904,31.152345657348633,69.4902572631836,2518
0.4186198115348816,1.0,0.14814773201942444,900.190127917,0.009765625931322575,-0.2958519756793976,0.7970778942108154,0.8654427528381348,2533,3890688.0,1.7717679738998413,1746162829.7614958,20016,31.180992126464844,69.4902572631836,2532
0.4492187798023224,1.0,0.1354261040687561,902.815604468,0.00911458395421505,-0.3390858769416809,0.7970778942108154,0.9287744164466858,2541,3902976.0,1.7717679738998413,1746162832.387171,20080,31.591148376464844,69.4902572631836,2540
0.4739583432674408,1.0,0.1504632532596588,916.824928567,0.010416666977107525,-0.2672823369503021,0.7970778942108154,0.9784221053123474,2584,3969024.0,1.7717679738998413,1746162846.3965487,20424,31.930992126464844,69.4902572631836,2583
0.4173177182674408,1.0,0.1495799720287323,917.824870089,0.01106770895421505,-0.2698799967765808,0.7970778942108154,0.8633854389190674,2587,3973632.0,1.7717679738998413,1746162847.3963945,20448,31.059898376464844,69.4902572631836,2586
0.4088541865348816,1.0,0.14831800758838654,930.395919299,0.008463541977107525,-0.23402875661849976,0.9529244303703308,0.8612367510795593,2625,4032000.0,1.9479120969772339,1746162859.9673753,20752,31.170574188232422,65.75178527832031,2624
0.4095052182674408,1.0,0.1418021023273468,931.368836376,0.009765625931322575,-0.21624493598937988,0.9529244303703308,0.8401994705200195,2628,4036608.0,1.9479120969772339,1746162860.940423,20776,30.550783157348633,65.75178527832031,2627
0.3834635615348816,1.0,0.13050077855587006,940.840699022,0.009765625931322575,-0.284965842962265,0.9529244303703308,0.8545345664024353,2657,4081152.0,1.9479120969772339,1746162870.4122727,21008,31.339845657348633,65.75178527832031,2656
0.3014323115348816,1.0,0.09747388958930969,949.657001139,0.009765625931322575,-0.31376615166664124,0.9529244303703308,0.7165266871452332,2684,4122624.0,1.9479120969772339,1746162879.228493,21224,31.001304626464844,65.75178527832031,2683
0.4186198115348816,1.0,0.09166422486305237,950.309323868,0.0078125,-0.26877561211586,0.9529244303703308,0.8582137227058411,2686,4125696.0,1.9479120969772339,1746162879.8809123,21240,31.088542938232422,65.75178527832031,2685
0.3997395932674408,1.0,0.08256513625383377,954.850108632,0.009765625931322575,-0.20069938898086548,0.9529244303703308,0.8324601650238037,2700,4147200.0,1.9479120969772339,1746162884.4215722,21352,31.225261688232422,65.75178527832031,2699
0.3626302182674408,1.0,0.1167450025677681,956.844674337,0.008463541977107525,-0.1854727864265442,0.9529244303703308,0.8109418153762817,2706,4156416.0,1.9479120969772339,1746162886.4161267,21400,30.575523376464844,65.75178527832031,2705
0.4915364980697632,1.0,0.08010245859622955,959.783229916,0.00911458395421505,-0.2490493655204773,0.9529244303703308,0.9830729961395264,2715,4170240.0,1.9479120969772339,1746162889.354811,21472,31.059898376464844,65.75178527832031,2714
0.3691406548023224,1.0,0.11052283644676208,969.255238777,0.008463541977107525,-0.24999389052391052,0.9529244303703308,0.7577823996543884,2744,4214784.0,1.9479120969772339,1746162898.826633,21704,29.678386688232422,65.75178527832031,2743
0.4674479365348816,1.0,0.09677895158529282,972.548194362,0.00911458395421505,-0.226620152592659,0.9529244303703308,0.9348958730697632,2754,4230144.0,1.9479120969772339,1746162902.119757,21784,31.007814407348633,65.75178527832031,2753
0.4863281548023224,1.0,0.12287228554487228,973.867448639,0.009765625931322575,-0.20684632658958435,0.9529244303703308,0.9726563096046448,2758,4236288.0,1.9479120969772339,1746162903.439014,21816,31.764324188232422,65.75178527832031,2757
0.4388020932674408,1.0,0.14355137944221497,976.463990313,0.008463541977107525,-0.177641361951828,0.9529244303703308,0.8996590971946716,2766,4248576.0,1.9479120969772339,1746162906.0355384,21880,31.522136688232422,65.75178527832031,2765
0.2942708432674408,1.0,0.13181421160697937,977.43990524,0.00911458395421505,-0.1815025955438614,0.9529244303703308,0.6636707782745361,2769,4253184.0,1.9479120969772339,1746162907.0114653,21904,29.803386688232422,65.75178527832031,2768
0.3313802182674408,1.0,0.12742507457733154,977.768994203,0.008463541977107525,-0.17333436012268066,0.9529244303703308,0.7426932454109192,2770,4254720.0,1.9479120969772339,1746162907.3404396,21912,30.38020896911621,65.75178527832031,2769
0.3157552182674408,1.0,0.12939733266830444,978.756709914,0.009765625931322575,-0.23933741450309753,0.9529244303703308,0.7181715965270996,2773,4259328.0,1.9479120969772339,1746162908.3281167,21936,29.131511688232422,65.75178527832031,2772
0.3125000298023224,1.0,0.11102255433797836,983.309355755,0.009765625931322575,-0.2198512852191925,0.9529244303703308,0.7377442717552185,2787,4280832.0,1.9479120969772339,1746162912.8809383,22048,31.225261688232422,65.75178527832031,2786
0.3997395932674408,1.0,0.14996583759784698,986.25665722,0.00911458395421505,-0.20016160607337952,0.9529244303703308,0.8310624361038208,2796,4294656.0,1.9479120969772339,1746162915.8282173,22120,31.226564407348633,65.75178527832031,2795
0.4342448115348816,1.0,0.12645064294338226,989.502356308,0.00911458395421505,-0.27184656262397766,0.9529244303703308,0.8941325545310974,2806,4310016.0,1.9479120969772339,1746162919.073833,22200,31.813804626464844,65.75178527832031,2805
0.3776041865348816,1.0,0.1342199742794037,990.156820472,0.0078125,-0.2537902593612671,0.9529244303703308,0.78829425573349,2808,4313088.0,1.9479120969772339,1746162919.7283995,22216,29.846355438232422,65.75178527832031,2807
0.4316406548023224,1.0,0.09851205348968506,996.703345662,0.008463541977107525,-0.27583473920822144,0.9529244303703308,0.9101644158363342,2828,4343808.0,1.9479120969772339,1746162926.2749236,22376,31.104167938232422,65.75178527832031,2827
0.3834635615348816,1.0,0.10754317045211792,997.679676268,0.009765625931322575,-0.2986096143722534,0.9529244303703308,0.8076449036598206,2831,4348416.0,1.9479120969772339,1746162927.2512228,22400,30.572917938232422,65.75178527832031,2830
0.4427083432674408,1.0,0.09637098014354706,1009.40657172,0.00911458395421505,-0.26851341128349304,0.9529244303703308,0.9156509637832642,2867,4403712.0,1.9479120969772339,1746162938.9781444,22688,31.716148376464844,65.75178527832031,2866
0.4023437798023224,1.0,0.07816178351640701,1018.852726065,0.0078125,-0.2774810791015625,0.9529244303703308,0.8301123976707458,2896,4448256.0,1.9479120969772339,1746162948.42427,22920,30.489585876464844,65.75178527832031,2895
0.3229166865348816,1.0,0.08968675136566162,1020.819429439,0.00911458395421505,-0.31337448954582214,0.9529244303703308,0.70554119348526,2902,4457472.0,1.9479120969772339,1746162950.3910434,22968,28.96224021911621,65.75178527832031,2901
0.3945312798023224,1.0,0.11639134585857391,1023.416311431,0.009765625931322575,-0.2912083864212036,0.9529244303703308,0.837533712387085,2910,4469760.0,1.9479120969772339,1746162952.987889,23032,31.085939407348633,65.75178527832031,2909
0.3860677182674408,1.0,0.11272060126066208,1025.720524644,0.00911458395421505,-0.3326340317726135,0.9529244303703308,0.8225008845329285,2917,4480512.0,1.9479120969772339,1746162955.2920854,23088,30.917970657348633,65.75178527832031,2916
0.3177083432674408,0.9999999403953552,0.10577381402254105,1034.597189657,0.00911458395421505,-0.33909428119659424,0.9162790179252625,0.68260657787323,2944,4521984.0,1.907982587814331,1746162964.1687605,23304,29.315105438232422,66.84495544433594,2943
0.3938802182674408,0.9999999403953552,0.08383417129516602,1038.162451912,0.0078125,-0.29681456089019775,0.9162790179252625,0.8178905844688416,2955,4538880.0,1.907982587814331,1746162967.734105,23392,30.816408157348633,66.84495544433594,2954
0.4433594048023224,0.9999999403953552,0.09874117374420166,1044.658387866,0.010416666977107525,-0.3159695267677307,0.9162790179252625,0.9143246412277222,2975,4569600.0,1.907982587814331,1746162974.2299602,23552,30.928386688232422,66.84495544433594,2974
0.4283854365348816,0.9999999403953552,0.07481537014245987,1045.631897766,0.00911458395421505,-0.33982229232788086,0.9162790179252625,0.8889884352684021,2978,4574208.0,1.907982587814331,1746162975.203534,23576,31.811199188232422,66.84495544433594,2977
0.3860677182674408,0.9999999403953552,0.07031477987766266,1050.178572237,0.00911458395421505,-0.3464047610759735,0.9162790179252625,0.8261712789535522,2992,4595712.0,1.907982587814331,1746162979.7502124,23688,31.243492126464844,66.84495544433594,2991
0.3671875298023224,0.9999999403953552,0.12247247993946075,1055.384330218,0.010416666977107525,-0.28213608264923096,0.9162790179252625,0.8160139322280884,3008,4620288.0,1.907982587814331,1746162984.9559677,23816,31.298179626464844,66.84495544433594,3007
0.3645833432674408,0.9999999403953552,0.07374569773674011,1057.323385226,0.0078125,-0.274380624294281,0.9162790179252625,0.7585954070091248,3014,4629504.0,1.907982587814331,1746162986.8950071,23864,29.901042938232422,66.84495544433594,3013
0.4003906548023224,0.9999999403953552,0.07776215672492981,1058.938710711,0.0078125,-0.28459635376930237,0.9162790179252625,0.8335383534431458,3019,4637184.0,1.907982587814331,1746162988.510221,23904,31.300783157348633,66.84495544433594,3018
0.4375000298023224,0.9999999403953552,0.10871236026287079,1066.757231858,0.010416666977107525,-0.23570729792118073,0.9162790179252625,0.8806917071342468,3043,4674048.0,1.907982587814331,1746162996.3288033,24096,30.890626907348633,66.84495544433594,3042
0.3860677182674408,0.9999999403953552,0.07689392566680908,1068.692231573,0.009765625931322575,-0.2628040015697479,0.9162790179252625,0.8202661275863647,3049,4683264.0,1.907982587814331,1746162998.2638454,24144,29.88802146911621,66.84495544433594,3048
0.4941406548023224,0.9999999403953552,0.0994042158126831,1075.813841128,0.008463541977107525,-0.2737666368484497,0.9162790179252625,0.9882813096046448,3071,4717056.0,1.907982587814331,1746163005.3853734,24320,32.12760543823242,66.84495544433594,3070
0.3704427182674408,0.9999999403953552,0.08190464973449707,1078.106871325,0.008463541977107525,-0.31123465299606323,0.9162790179252625,0.7708561420440674,3078,4727808.0,1.907982587814331,1746163007.6784775,24376,30.485679626464844,66.84495544433594,3077
0.4420573115348816,0.9999999403953552,0.11056200414896011,1079.422579274,0.010416666977107525,-0.32456010580062866,0.9162790179252625,0.9022753834724426,3082,4733952.0,1.907982587814331,1746163008.9942005,24408,30.527345657348633,66.84495544433594,3081
0.4205729365348816,0.9999999403953552,0.11376188695430756,1084.620651955,0.010416666977107525,-0.35689830780029297,0.9162790179252625,0.867088258266449,3098,4758528.0,1.907982587814331,1746163014.1922693,24536,31.376304626464844,66.84495544433594,3097
0.4544270932674408,0.9999999403953552,0.09059399366378784,1097.630127859,0.01106770895421505,-0.31057626008987427,0.9162790179252625,0.9439002275466919,3138,4819968.0,1.907982587814331,1746163027.2017584,24856,31.899742126464844,66.84495544433594,3137
0.4550781548023224,0.9999999403953552,0.09238909929990768,1107.390219941,0.011718750931322575,-0.3515208065509796,0.9162790179252625,0.9427851438522339,3168,4866048.0,1.907982587814331,1746163036.9618413,25096,32.01953125,66.84495544433594,3167
0.3854166865348816,0.9999999403953552,0.0863027274608612,1113.242322107,0.010416666977107525,-0.35483115911483765,0.9162790179252625,0.825598955154419,3186,4893696.0,1.907982587814331,1746163042.81397,25240,31.333335876464844,66.84495544433594,3185
0.3261719048023224,0.9999999403953552,0.09849153459072113,1119.129301832,0.009765625931322575,-0.3914092779159546,0.9162790179252625,0.7381690740585327,3204,4921344.0,1.907982587814331,1746163048.7008536,25384,30.673179626464844,66.84495544433594,3203
0.3548177182674408,0.9999999403953552,0.08033676445484161,1120.438122328,0.008463541977107525,-0.3933480978012085,0.9162790179252625,0.7911069393157959,3208,4927488.0,1.907982587814331,1746163050.0097005,25416,31.350261688232422,66.84495544433594,3207
0.4003906548023224,0.9999999403953552,0.0957762598991394,1120.764576018,0.0078125,-0.44076475501060486,0.9162790179252625,0.851239800453186,3209,4929024.0,1.907982587814331,1746163050.3361397,25424,31.240886688232422,66.84495544433594,3208
0.3873698115348816,0.9999999403953552,0.12001748383045197,1130.544287464,0.00911458395421505,-0.4289090633392334,0.9162790179252625,0.8398095965385437,3239,4975104.0,1.907982587814331,1746163060.1158447,25664,30.072917938232422,66.84495544433594,3238
