returned_won_episode,test_returned_episode_returns,returned_episode,update_steps,returned_episode_returns,grad_steps,test_returned_won_episode,env_step,test_returned_episode,loss,qvals,test_returned_episode_lengths,_timestamp,_step,returned_episode_lengths,_runtime
0.2018229216337204,1.3530365228652954,0.00911458395421505,1781,0.5561389327049255,14000,0.43371209502220154,2735616.0,0.9999999403953552,0.11024995893239975,-0.3529807925224304,79.72537994384766,1746155948.7088194,1780,30.057292938232422,770.009755555
0.17578125,1.3530365228652954,0.0078125,1804,0.4887584447860718,14184,0.43371209502220154,2770944.0,0.9999999403953552,0.14474156498908997,-0.45995089411735535,79.72537994384766,1746155957.8430727,1803,28.0234375,779.143981762
0.109375,1.3530365228652954,0.0078125,1829,0.4038260579109192,14384,0.43371209502220154,2809344.0,0.9999999403953552,0.1974649280309677,-0.37295958399772644,79.72537994384766,1746155967.8103113,1828,27.23177146911621,789.111287309
0.1953125,1.3530365228652954,0.0078125,1836,0.5245794653892517,14440,0.43371209502220154,2820096.0,0.9999999403953552,0.14618882536888123,-0.3668619394302368,79.72537994384766,1746155970.58087,1835,28.81640625,791.881835421
0.2096354216337204,1.3530365228652954,0.0078125,1842,0.5401728749275208,14488,0.43371209502220154,2829312.0,0.9999999403953552,0.1341254711151123,-0.38600119948387146,79.72537994384766,1746155972.963706,1841,27.91015625,794.264628978
0.115234375,1.3530365228652954,0.0078125,1854,0.4095268249511719,14584,0.43371209502220154,2847744.0,0.9999999403953552,0.15805837512016296,-0.2995724081993103,79.72537994384766,1746155977.7364688,1853,27.14453125,799.037465125
0.0670572966337204,1.3530365228652954,0.0078125,1856,0.342875212430954,14600,0.43371209502220154,2850816.0,0.9999999403953552,0.1702224612236023,-0.27155834436416626,79.72537994384766,1746155978.5319116,1855,26.194011688232422,799.832978281
0.126953125,1.3530365228652954,0.0078125,1857,0.44918811321258545,14608,0.43371209502220154,2852352.0,0.9999999403953552,0.19439741969108582,-0.2555922865867615,79.72537994384766,1746155978.929881,1856,28.59375,800.230819018
0.05859375,1.3530365228652954,0.0078125,1860,0.346449077129364,14632,0.43371209502220154,2856960.0,0.9999999403953552,0.1848873496055603,-0.2815325856208801,79.72537994384766,1746155980.1423855,1859,27.686199188232422,801.443714281
0.185546875,1.3530365228652954,0.0078125,1882,0.4791947305202484,14808,0.43371209502220154,2890752.0,0.9999999403953552,0.20966073870658875,-0.30250102281570435,79.72537994384766,1746155988.9047754,1881,26.990886688232422,810.205709931
0.1373697966337204,1.3530365228652954,0.0078125,1884,0.442217081785202,14824,0.43371209502220154,2893824.0,0.9999999403953552,0.19737014174461365,-0.32069066166877747,79.72537994384766,1746155989.6946542,1883,27.174480438232422,810.995535734
0.1712239682674408,1.3530365228652954,0.0078125,1891,0.4968205392360687,14880,0.43371209502220154,2904576.0,0.9999999403953552,0.2107824683189392,-0.2920359969139099,79.72537994384766,1746155992.4918303,1890,28.328125,813.792925915
0.1979166716337204,1.3530365228652954,0.0078125,1910,0.4862295389175415,15032,0.43371209502220154,2933760.0,0.9999999403953552,0.22430004179477692,-0.2511090636253357,79.72537994384766,1746156000.0465221,1909,26.0390625,821.347378857
0.1803385466337204,1.3530365228652954,0.0078125,1915,0.4954143166542053,15072,0.43371209502220154,2941440.0,0.9999999403953552,0.23841360211372375,-0.29993659257888794,79.72537994384766,1746156002.0196633,1914,28.35677146911621,823.320542092
0.0729166716337204,1.3530365228652954,0.0078125,1919,0.3718510568141937,15104,0.43371209502220154,2947584.0,0.9999999403953552,0.2441369891166687,-0.3247569799423218,79.72537994384766,1746156003.6055257,1918,27.401042938232422,824.906419491
0.138671875,1.3530365228652954,0.0078125,1941,0.4339945912361145,15280,0.43371209502220154,2981376.0,0.9999999403953552,0.3345421254634857,-0.4250165522098541,79.72537994384766,1746156012.3458145,1940,27.436199188232422,833.646690697
0.1979166716337204,1.3530365228652954,0.0078125,1942,0.5381937026977539,15288,0.43371209502220154,2982912.0,0.9999999403953552,0.25934547185897827,-0.5006911158561707,79.72537994384766,1746156012.739511,1941,29.385417938232422,834.040361485
0.130859375,1.603423833847046,0.0078125,1951,0.42261970043182373,15360,0.6381322741508484,2996736.0,1.0,0.22133773565292358,-0.4877864122390747,84.88327026367188,1746156016.4286418,1950,27.6171875,837.729542454
0.1796875,1.603423833847046,0.0078125,1956,0.5031900405883789,15400,0.6381322741508484,3004416.0,1.0,0.3088648319244385,-0.5034939646720886,84.88327026367188,1746156018.4068189,1955,28.390625,839.707711886
0.2252604216337204,1.603423833847046,0.0078125,1980,0.5769015550613403,15592,0.6381322741508484,3041280.0,1.0,0.21759334206581116,-0.4511125981807709,84.88327026367188,1746156027.9587405,1979,29.0703125,849.259726681
0.2376302182674408,1.603423833847046,0.0078125,1981,0.5925756096839905,15600,0.6381322741508484,3042816.0,1.0,0.20411212742328644,-0.47732657194137573,84.88327026367188,1746156028.3541005,1980,29.72395896911621,849.654993391
0.1223958358168602,1.603423833847046,0.0078125,1989,0.4136633276939392,15664,0.6381322741508484,3055104.0,1.0,0.2691977620124817,-0.4041883051395416,84.88327026367188,1746156031.5752437,1988,26.79036521911621,852.876236021
0.0826822966337204,1.603423833847046,0.008463541977107525,2009,0.39825722575187683,15824,0.6381322741508484,3085824.0,1.0,0.2762894630432129,-0.4461132287979126,84.88327026367188,1746156039.5012286,2008,27.55078125,860.802074335
0.0983072966337204,1.603423833847046,0.0078125,2051,0.3814723491668701,16160,0.6381322741508484,3150336.0,1.0,0.33062535524368286,-0.4923267960548401,84.88327026367188,1746156056.1938145,2050,26.8203125,877.494711444
0.1282552182674408,1.603423833847046,0.0078125,2059,0.42164891958236694,16224,0.6381322741508484,3162624.0,1.0,0.40082448720932007,-0.5840839743614197,84.88327026367188,1746156059.3586922,2058,27.2734375,880.659538093
0.1432291716337204,1.603423833847046,0.0078125,2074,0.43675947189331055,16344,0.6381322741508484,3185664.0,1.0,0.32519567012786865,-0.464471697807312,84.88327026367188,1746156065.3138146,2073,26.88671875,886.614707629
0.1536458432674408,1.603423833847046,0.0078125,2093,0.44127607345581055,16496,0.6381322741508484,3214848.0,1.0,0.3316618800163269,-0.593310534954071,84.88327026367188,1746156072.8579829,2092,25.64583396911621,894.159184956
0.21875,1.603423833847046,0.0078125,2108,0.5634270906448364,16616,0.6381322741508484,3237888.0,1.0,0.35651907324790955,-0.6146419644355774,84.88327026367188,1746156078.8996718,2107,28.57421875,900.200655408
0.056640625,1.603423833847046,0.0078125,2118,0.32009947299957275,16696,0.6381322741508484,3253248.0,1.0,0.29618680477142334,-0.6046093702316284,84.88327026367188,1746156082.9064088,2117,25.91536521911621,904.207319792
0.2356770932674408,1.603423833847046,0.0078125,2138,0.5665319561958313,16856,0.6381322741508484,3283968.0,1.0,0.29358285665512085,-0.6985467672348022,84.88327026367188,1746156090.8252208,2137,27.89583396911621,912.126121777
0.1744791716337204,1.603423833847046,0.0078125,2139,0.46881765127182007,16864,0.6381322741508484,3285504.0,1.0,0.3027493357658386,-0.6357475519180298,84.88327026367188,1746156091.226114,2138,26.80208396911621,912.527100809
0.2115885466337204,1.603423833847046,0.0078125,2173,0.5209842920303345,17136,0.6381322741508484,3337728.0,1.0,0.28360021114349365,-0.5704175233840942,84.88327026367188,1746156104.7789404,2172,27.92708396911621,926.079913597
0.1673177182674408,1.603423833847046,0.0078125,2179,0.47545310854911804,17184,0.6381322741508484,3346944.0,1.0,0.3105500340461731,-0.5221223831176758,84.88327026367188,1746156107.165638,2178,28.029949188232422,928.46652136
0.2740885615348816,1.603423833847046,0.0078125,2181,0.6147019267082214,17200,0.6381322741508484,3350016.0,1.0,0.2752479016780853,-0.5577684044837952,84.88327026367188,1746156107.9692848,2180,28.819011688232422,929.270169503
0.1705729216337204,1.603423833847046,0.0078125,2190,0.5166774988174438,17272,0.6381322741508484,3363840.0,1.0,0.30255138874053955,-0.5148916244506836,84.88327026367188,1746156111.5269365,2189,29.18359375,932.827785427
0.228515625,1.603423833847046,0.0078125,2200,0.5681619048118591,17352,0.6381322741508484,3379200.0,1.0,0.24654696881771088,-0.5005950927734375,84.88327026367188,1746156115.5275824,2199,28.72395896911621,936.82848034
0.1595052182674408,1.603423833847046,0.0078125,2223,0.47020578384399414,17536,0.6381322741508484,3414528.0,1.0,0.2702137231826782,-0.5514745116233826,84.88327026367188,1746156124.6297252,2222,27.127605438232422,945.930581878
0.1946614682674408,1.603423833847046,0.0078125,2237,0.5099533796310425,17648,0.6381322741508484,3436032.0,1.0,0.29232344031333923,-0.6162776947021484,84.88327026367188,1746156130.2313128,2236,28.15625,951.532213481
0.2747395932674408,1.7197061777114868,0.0078125,2279,0.6064901351928711,17984,0.7431906461715698,3500544.0,1.0,0.2937186360359192,-0.5565390586853027,83.06614685058594,1746156147.1489263,2278,28.30208396911621,968.449854776
0.1744791716337204,1.7197061777114868,0.0078125,2308,0.5071594715118408,18216,0.7431906461715698,3545088.0,1.0,0.2779845595359802,-0.48679888248443604,83.06614685058594,1746156158.8295283,2307,28.736980438232422,980.130476069
0.1302083432674408,1.7197061777114868,0.0078125,2320,0.45329612493515015,18312,0.7431906461715698,3563520.0,1.0,0.27375465631484985,-0.4188462495803833,83.06614685058594,1746156163.6507413,2319,29.09375,984.951686746
0.2649739682674408,1.7197061777114868,0.0078125,2356,0.6170589327812195,18600,0.7431906461715698,3618816.0,1.0,0.25941401720046997,-0.48978638648986816,83.06614685058594,1746156178.1073313,2355,29.07552146911621,999.408333471
0.197265625,1.7197061777114868,0.0078125,2372,0.5185052752494812,18728,0.7431906461715698,3643392.0,1.0,0.22127684950828552,-0.4336591362953186,83.06614685058594,1746156184.5484278,2371,27.3828125,1005.849311735
0.185546875,1.7197061777114868,0.0078125,2385,0.4946930408477783,18832,0.7431906461715698,3663360.0,1.0,0.2531038224697113,-0.4783121943473816,83.06614685058594,1746156189.7956257,2384,27.59375,1011.096548663
0.1822916716337204,1.7197061777114868,0.0078125,2386,0.4595978856086731,18840,0.7431906461715698,3664896.0,1.0,0.2616468667984009,-0.4602136015892029,83.06614685058594,1746156190.1939394,2385,26.25911521911621,1011.494887439
0.1204427108168602,1.7197061777114868,0.0078125,2394,0.43862617015838623,18904,0.7431906461715698,3677184.0,1.0,0.24156999588012695,-0.4789554178714752,83.06614685058594,1746156193.3938868,2393,29.29817771911621,1014.694816361
0.28515625,1.7197061777114868,0.0078125,2401,0.6347148418426514,18960,0.7431906461715698,3687936.0,1.0,0.24612051248550415,-0.498578816652298,83.06614685058594,1746156196.237374,2400,28.73828125,1017.538314835
0.130859375,1.7197061777114868,0.0078125,2403,0.44114336371421814,18976,0.7431906461715698,3691008.0,1.0,0.23878821730613708,-0.45114636421203613,83.06614685058594,1746156197.0698476,2402,27.850261688232422,1018.371111932
0.2200520932674408,1.7197061777114868,0.0078125,2417,0.532247006893158,19088,0.7431906461715698,3712512.0,1.0,0.2558839023113251,-0.36696285009384155,83.06614685058594,1746156202.6784956,2416,27.09895896911621,1023.979705784
0.267578125,1.7197061777114868,0.0078125,2424,0.6286978125572205,19144,0.7431906461715698,3723264.0,1.0,0.21159619092941284,-0.398687481880188,83.06614685058594,1746156205.493231,2423,29.49739646911621,1026.794120225
0.23828125,1.7197061777114868,0.0078125,2431,0.570991039276123,19200,0.7431906461715698,3734016.0,1.0,0.23419637978076935,-0.38055914640426636,83.06614685058594,1746156208.2897708,2430,28.96614646911621,1029.590753476
0.2838541865348816,1.7197061777114868,0.0078125,2451,0.6583440899848938,19360,0.7431906461715698,3764736.0,1.0,0.20792075991630554,-0.3872014880180359,83.06614685058594,1746156216.383254,2450,29.95442771911621,1037.684228165
0.1783854216337204,1.7197061777114868,0.0078125,2457,0.5175289511680603,19408,0.7431906461715698,3773952.0,1.0,0.2111203670501709,-0.4436998665332794,83.06614685058594,1746156218.7936416,2456,29.580730438232422,1040.094659688
0.1204427108168602,1.7197061777114868,0.0078125,2462,0.4191361665725708,19448,0.7431906461715698,3781632.0,1.0,0.19931843876838684,-0.41266241669654846,83.06614685058594,1746156220.8145869,2461,27.397136688232422,1042.115479882
0.1927083432674408,1.7197061777114868,0.0078125,2470,0.519416093826294,19512,0.7431906461715698,3793920.0,1.0,0.20525836944580078,-0.45377296209335327,83.06614685058594,1746156224.0122862,2469,28.4140625,1045.313240777
0.2838541865348816,1.7197061777114868,0.0078125,2505,0.6089920401573181,19792,0.7431906461715698,3847680.0,1.0,0.16800197958946228,-0.4932916760444641,83.06614685058594,1746156238.1332104,2504,27.765625,1059.434188907
0.2740885615348816,1.7197061777114868,0.0078125,2508,0.6121699810028076,19816,0.7431906461715698,3852288.0,1.0,0.1736798882484436,-0.4862273931503296,83.06614685058594,1746156239.3415544,2507,28.41015625,1060.642489879
0.3671875,1.7197061777114868,0.0078125,2509,0.7343751788139343,19824,0.7431906461715698,3853824.0,1.0,0.17590570449829102,-0.4952731728553772,83.06614685058594,1746156239.755906,2508,29.5,1061.057159584
0.109375,1.7197061777114868,0.0078125,2520,0.4001801609992981,19912,0.7431906461715698,3870720.0,1.0,0.23289771378040314,-0.6445187926292419,83.06614685058594,1746156244.1985042,2519,27.276042938232422,1065.499392071
0.2122395932674408,1.7197061777114868,0.0078125,2540,0.5133098363876343,20072,0.7431906461715698,3901440.0,1.0,0.23245522379875183,-0.5514389872550964,83.06614685058594,1746156252.2413893,2539,26.541667938232422,1073.542305648
0.294921875,1.7197061777114868,0.0078125,2566,0.6948094367980957,20280,0.7431906461715698,3941376.0,1.0,0.16717126965522766,-0.6500409245491028,83.06614685058594,1746156262.71795,2565,31.125,1084.018848895
0.2936198115348816,1.7197061777114868,0.0078125,2570,0.6474136710166931,20312,0.7431906461715698,3947520.0,1.0,0.17085811495780945,-0.5918113589286804,83.06614685058594,1746156264.316395,2569,28.86067771911621,1085.617297753
0.236328125,1.7197061777114868,0.0078125,2588,0.5824524760246277,20456,0.7431906461715698,3975168.0,1.0,0.1554383635520935,-0.6270143985748291,83.06614685058594,1746156271.6286774,2587,28.95833396911621,1092.929908175
0.0904947966337204,1.7197061777114868,0.0078125,2591,0.3532293438911438,20480,0.7431906461715698,3979776.0,1.0,0.1812560260295868,-0.6428966522216797,83.06614685058594,1746156272.833908,2590,25.84505271911621,1094.135020197
0.2259114682674408,1.7197061777114868,0.0078125,2596,0.5340261459350586,20520,0.7431906461715698,3987456.0,1.0,0.15261691808700562,-0.6477483510971069,83.06614685058594,1746156274.8557756,2595,27.338542938232422,1096.156719339
0.2395833432674408,1.719240665435791,0.0078125,2600,0.562093198299408,20552,0.7407407760620117,3993600.0,1.0,0.14129990339279175,-0.6071470975875854,85.43080139160156,1746156276.5494065,2599,27.865886688232422,1097.850340668
0.232421875,1.719240665435791,0.0078125,2605,0.5663666129112244,20592,0.7407407760620117,4001280.0,1.0,0.1386977732181549,-0.6310758590698242,85.43080139160156,1746156278.5531762,2604,28.46484375,1099.854320416
0.0696614608168602,1.719240665435791,0.0078125,2619,0.3521305024623871,20704,0.7407407760620117,4022784.0,1.0,0.18755760788917542,-0.5836698412895203,85.43080139160156,1746156284.160679,2618,26.61458396911621,1105.461549107
0.208984375,1.719240665435791,0.0078125,2632,0.533730685710907,20808,0.7407407760620117,4042752.0,1.0,0.17999938130378723,-0.5123164653778076,85.43080139160156,1746156289.3888369,2631,27.75520896911621,1110.689748781
0.1764322966337204,1.719240665435791,0.0078125,2638,0.49007320404052734,20856,0.7407407760620117,4051968.0,1.0,0.1946570873260498,-0.534098207950592,85.43080139160156,1746156291.8130562,2637,28.46224021911621,1113.11416662
0.2076822966337204,1.719240665435791,0.0078125,2661,0.5246562361717224,21040,0.7407407760620117,4087296.0,1.0,0.17067354917526245,-0.594917356967926,85.43080139160156,1746156301.013142,2660,27.8984375,1122.314041435
0.1875,1.719240665435791,0.0078125,2697,0.488501638174057,21328,0.7407407760620117,4142592.0,1.0,0.1598583459854126,-0.705685019493103,85.43080139160156,1746156315.5850766,2696,27.401042938232422,1136.885962269
0.185546875,1.719240665435791,0.0078125,2706,0.4708085060119629,21400,0.7407407760620117,4156416.0,1.0,0.197126567363739,-0.6507057547569275,85.43080139160156,1746156319.1894321,2705,26.13020896911621,1140.49042053
0.26953125,1.719240665435791,0.0078125,2716,0.6200969219207764,21480,0.7407407760620117,4171776.0,1.0,0.20404374599456787,-0.6453343629837036,85.43080139160156,1746156323.2184777,2715,28.647136688232422,1144.519391503
0.3014323115348816,1.719240665435791,0.0078125,2775,0.6384115219116211,21952,0.7407407760620117,4262400.0,1.0,0.1834791898727417,-0.6702595353126526,85.43080139160156,1746156347.0027769,2774,28.078125,1168.303790724
0.166015625,1.719240665435791,0.0078125,2783,0.4605841040611267,22016,0.7407407760620117,4274688.0,1.0,0.14453354477882385,-0.6082812547683716,85.43080139160156,1746156350.206539,2782,27.02083396911621,1171.507498913
0.2389322966337204,1.719240665435791,0.0078125,2797,0.5590129494667053,22128,0.7407407760620117,4296192.0,1.0,0.1422550529241562,-0.6294223666191101,85.43080139160156,1746156355.830458,2796,27.38802146911621,1177.131407123
0.2701823115348816,1.719240665435791,0.0078125,2819,0.6100098490715027,22304,0.7407407760620117,4329984.0,1.0,0.17799466848373413,-0.6559945344924927,85.43080139160156,1746156364.6977215,2818,28.924480438232422,1185.998628016
0.2096354216337204,1.719240665435791,0.0078125,2822,0.5508428812026978,22328,0.7407407760620117,4334592.0,1.0,0.13357864320278168,-0.6788212656974792,85.43080139160156,1746156365.8957946,2821,28.63671875,1187.196690914
0.1842447966337204,1.719240665435791,0.0078125,2835,0.5127131938934326,22432,0.7407407760620117,4354560.0,1.0,0.17396137118339539,-0.6110115051269531,85.43080139160156,1746156371.1258826,2834,28.627605438232422,1192.426784051
0.2923177182674408,1.719240665435791,0.0078125,2842,0.6313263177871704,22488,0.7407407760620117,4365312.0,1.0,0.15994581580162048,-0.6967032551765442,85.43080139160156,1746156373.9601042,2841,28.678386688232422,1195.261254644
0.2220052182674408,1.719240665435791,0.0078125,2881,0.5283107161521912,22800,0.7407407760620117,4425216.0,1.0,0.17033663392066956,-0.7709673047065735,85.43080139160156,1746156389.6523728,2880,27.16015625,1210.953271983
0.1705729216337204,1.719240665435791,0.0078125,2885,0.4704453945159912,22832,0.7407407760620117,4431360.0,1.0,0.13978025317192078,-0.7031804323196411,85.43080139160156,1746156391.2860086,2884,27.23046875,1212.58704043
0.2115885466337204,1.719240665435791,0.0078125,2887,0.5287327170372009,22848,0.7407407760620117,4434432.0,1.0,0.14844642579555511,-0.6599850058555603,85.43080139160156,1746156392.086396,2886,28.190105438232422,1213.387345853
0.1139322966337204,1.719240665435791,0.0078125,2888,0.38917601108551025,22856,0.7407407760620117,4435968.0,1.0,0.16056163609027863,-0.6636704206466675,85.43080139160156,1746156392.4862175,2887,25.890625,1213.787129187
0.19140625,1.719240665435791,0.0078125,2889,0.5342117547988892,22864,0.7407407760620117,4437504.0,1.0,0.1785949170589447,-0.677045464515686,85.43080139160156,1746156392.8847842,2888,29.346355438232422,1214.185755
0.2311197966337204,1.719240665435791,0.0078125,2894,0.5423843860626221,22904,0.7407407760620117,4445184.0,1.0,0.18143758177757263,-0.622564971446991,85.43080139160156,1746156394.8857858,2893,27.83724021911621,1216.186708489
0.1881510466337204,1.719240665435791,0.0078125,2913,0.4785034656524658,23056,0.7407407760620117,4474368.0,1.0,0.14386194944381714,-0.5799762606620789,85.43080139160156,1746156402.5579317,2912,26.682292938232422,1223.859152936
0.2200520932674408,1.719240665435791,0.0078125,2921,0.5311648845672607,23120,0.7407407760620117,4486656.0,1.0,0.1598372459411621,-0.6079696416854858,85.43080139160156,1746156405.7950985,2920,27.01953125,1227.096175274
0.2721354365348816,1.7159490585327148,0.0078125,2948,0.6347875595092773,23336,0.7387914061546326,4528128.0,1.0,0.12785950303077698,-0.653965413570404,84.1773910522461,1746156416.8017642,2947,29.01302146911621,1238.102814491
0.19921875,1.7159490585327148,0.0078125,2965,0.5004091262817383,23472,0.7387914061546326,4554240.0,1.0,0.11173732578754425,-0.5498718619346619,84.1773910522461,1746156423.6757288,2964,26.608074188232422,1244.976755213
0.3216145932674408,1.7159490585327148,0.0078125,3001,0.6610739231109619,23760,0.7387914061546326,4609536.0,1.0,0.11378911882638931,-0.49667972326278687,84.1773910522461,1746156438.1304424,3000,28.23177146911621,1259.431348831
0.2526041865348816,1.7159490585327148,0.0078125,3032,0.5841324329376221,24008,0.7387914061546326,4657152.0,1.0,0.11635293066501617,-0.4783439636230469,84.1773910522461,1746156450.6381743,3031,27.768230438232422,1271.939058703
0.2024739682674408,1.7159490585327148,0.0078125,3033,0.5420324802398682,24016,0.7387914061546326,4658688.0,1.0,0.11137139052152634,-0.4615670144557953,84.1773910522461,1746156451.0376801,3032,28.967449188232422,1272.338588471
0.2141927182674408,1.7159490585327148,0.0078125,3036,0.5366984605789185,24040,0.7387914061546326,4663296.0,1.0,0.13149219751358032,-0.4543302059173584,84.1773910522461,1746156452.2442253,3035,27.88802146911621,1273.545365619
0.173828125,1.7159490585327148,0.0078125,3047,0.4847402572631836,24128,0.7387914061546326,4680192.0,1.0,0.1161344051361084,-0.4469867944717407,84.1773910522461,1746156456.7066705,3046,26.584636688232422,1278.007605652
0.2643229365348816,1.7159490585327148,0.0078125,3053,0.5909115076065063,24176,0.7387914061546326,4689408.0,1.0,0.1289927065372467,-0.43776923418045044,84.1773910522461,1746156459.1045306,3052,28.03515625,1280.405383676
0.228515625,1.7159490585327148,0.0078125,3058,0.5448756814002991,24216,0.7387914061546326,4697088.0,1.0,0.1342640519142151,-0.43242955207824707,84.1773910522461,1746156461.1378045,3057,27.7109375,1282.438968509
0.1790364682674408,1.7159490585327148,0.0078125,3101,0.476418137550354,24560,0.7387914061546326,4763136.0,1.0,0.10496437549591064,-0.566667914390564,84.1773910522461,1746156478.433281,3100,26.3515625,1299.734212598
0.19140625,1.7159490585327148,0.008463541977107525,3117,0.5034937858581543,24688,0.7387914061546326,4787712.0,1.0,0.14961688220500946,-0.55378657579422,84.1773910522461,1746156484.894068,3116,26.791667938232422,1306.195360264
0.171875,1.7159490585327148,0.0078125,3122,0.47033295035362244,24728,0.7387914061546326,4795392.0,1.0,0.1195400059223175,-0.4933452010154724,84.1773910522461,1746156486.8944933,3121,27.022136688232422,1308.19581269
0.2389322966337204,1.7159490585327148,0.0078125,3127,0.5483887791633606,24768,0.7387914061546326,4803072.0,1.0,0.13430693745613098,-0.5623311996459961,84.1773910522461,1746156488.8954968,3126,26.768230438232422,1310.196409486
0.3131510615348816,1.7159490585327148,0.0078125,3130,0.6915904879570007,24792,0.7387914061546326,4807680.0,1.0,0.13677674531936646,-0.5842065215110779,84.1773910522461,1746156490.1086583,3129,30.057292938232422,1311.409573834
0.2506510615348816,1.7159490585327148,0.0078125,3137,0.57725989818573,24848,0.7387914061546326,4818432.0,1.0,0.0982816070318222,-0.5450000762939453,84.1773910522461,1746156492.9767225,3136,28.0625,1314.278062733
0.1953125,1.7159490585327148,0.0078125,3139,0.5065562725067139,24864,0.7387914061546326,4821504.0,1.0,0.09893365204334259,-0.5163760185241699,84.1773910522461,1746156493.7781665,3138,27.90625,1315.079166466
0.2545573115348816,1.7159490585327148,0.0078125,3140,0.595230221748352,24872,0.7387914061546326,4823040.0,1.0,0.10788121819496155,-0.5391563177108765,84.1773910522461,1746156494.178534,3139,29.09375,1315.479492569
0.2610677182674408,1.7159490585327148,0.0078125,3150,0.5926982760429382,24952,0.7387914061546326,4838400.0,1.0,0.15673527121543884,-0.5421595573425293,84.1773910522461,1746156498.1797206,3149,27.99739646911621,1319.480855038
0.3229166865348816,1.7159490585327148,0.0078125,3155,0.6623393893241882,24992,0.7387914061546326,4846080.0,1.0,0.09978365898132324,-0.5065948367118835,84.1773910522461,1746156500.208267,3154,28.28125,1321.509154898
0.3391927182674408,1.7159490585327148,0.0078125,3171,0.7058512568473816,25120,0.7387914061546326,4870656.0,1.0,0.10792286694049835,-0.5086632966995239,84.1773910522461,1746156506.6565597,3170,29.24609375,1327.957769936
0.3313802182674408,1.7159490585327148,0.0078125,3181,0.7321747541427612,25200,0.7387914061546326,4886016.0,1.0,0.11013312637805939,-0.6201763153076172,84.1773910522461,1746156510.6706057,3180,30.49739646911621,1331.971467183
0.2740885615348816,1.7159490585327148,0.0078125,3183,0.5849254131317139,25216,0.7387914061546326,4889088.0,1.0,0.09492304921150208,-0.5496801137924194,84.1773910522461,1746156511.4703467,3182,27.1953125,1332.771251853
0.2018229216337204,1.7159490585327148,0.0078125,3187,0.5318681001663208,25248,0.7387914061546326,4895232.0,1.0,0.11592377722263336,-0.6090086698532104,84.1773910522461,1746156513.115382,3186,28.2421875,1334.416597082
0.2486979216337204,1.7159490585327148,0.0078125,3205,0.588233232498169,25392,0.7387914061546326,4922880.0,1.0,0.13550713658332825,-0.4893411695957184,84.1773910522461,1746156520.3509526,3204,28.88671875,1341.651888421
0.2408854216337204,1.7159490585327148,0.0078125,3220,0.56299889087677,25512,0.7387914061546326,4945920.0,1.0,0.10033517330884933,-0.5586416125297546,84.1773910522461,1746156526.3756392,3219,27.39583396911621,1347.67661171
0.1555989682674408,1.7159490585327148,0.0078125,3236,0.4960955083370209,25640,0.7387914061546326,4970496.0,1.0,0.1311991959810257,-0.5022352933883667,84.1773910522461,1746156532.8272138,3235,29.625,1354.128204721
0.2877604365348816,1.7435551881790161,0.0078125,3259,0.6189820170402527,25824,0.7615384459495544,5005824.0,1.0,0.09602324664592743,-0.4453778862953186,82.34423065185547,1746156542.1683762,3258,28.41145896911621,1363.469432982
0.27734375,1.7435551881790161,0.0078125,3265,0.5897075533866882,25872,0.7615384459495544,5015040.0,1.0,0.1054106056690216,-0.5302262306213379,82.34423065185547,1746156544.608104,3264,26.86849021911621,1365.908976486
0.2415364682674408,1.7435551881790161,0.0078125,3267,0.5774120092391968,25888,0.7615384459495544,5018112.0,1.0,0.08241573721170425,-0.5316612720489502,82.34423065185547,1746156545.4078064,3266,28.37109375,1366.708708917
0.2076822966337204,1.7435551881790161,0.0078125,3283,0.5200430154800415,26016,0.7615384459495544,5042688.0,1.0,0.0889664813876152,-0.6391728520393372,82.34423065185547,1746156551.8439758,3282,27.48828125,1373.144903747
0.208984375,1.7435551881790161,0.0078125,3299,0.5326882004737854,26144,0.7615384459495544,5067264.0,1.0,0.10440272837877274,-0.5871832370758057,82.34423065185547,1746156558.2710874,3298,27.330730438232422,1379.571989387
0.2141927182674408,1.7435551881790161,0.0078125,3313,0.5489940047264099,26256,0.7615384459495544,5088768.0,1.0,0.10346732288599014,-0.5403707027435303,82.34423065185547,1746156563.90869,3312,28.63802146911621,1385.20961154
0.265625,1.7435551881790161,0.0078125,3337,0.6199514269828796,26448,0.7615384459495544,5125632.0,1.0,0.0994524359703064,-0.5437440872192383,82.34423065185547,1746156573.5788085,3336,28.84375,1394.87973597
0.2903645932674408,1.7435551881790161,0.0078125,3346,0.6318706274032593,26520,0.7615384459495544,5139456.0,1.0,0.08477787673473358,-0.5442489981651306,82.34423065185547,1746156577.1795416,3345,28.365886688232422,1398.480493063
0.2584635615348816,1.7435551881790161,0.0078125,3360,0.6026240587234497,26632,0.7615384459495544,5160960.0,1.0,0.10706952214241028,-0.5529732704162598,82.34423065185547,1746156582.8261013,3359,28.99349021911621,1404.126971081
0.193359375,1.7435551881790161,0.0078125,3368,0.4771261215209961,26696,0.7615384459495544,5173248.0,1.0,0.08162681758403778,-0.5495889782905579,82.34423065185547,1746156586.0682886,3367,26.26171875,1407.36934772
0.150390625,1.7435551881790161,0.0078125,3410,0.422046959400177,27032,0.7615384459495544,5237760.0,1.0,0.11312603950500488,-0.506004810333252,82.34423065185547,1746156603.0072424,3409,25.354167938232422,1424.308204833
