loss,test_returned_won_episode,returned_won_episode,grad_steps,rng4192088525/test_returned_episode,rng4192088525/loss,rng4192088525/test_returned_won_episode,rng4192088525/env_step,test_returned_episode_lengths,rng4192088525/returned_episode,rng4192088525/test_returned_episode_returns,rng4192088525/test_returned_episode_lengths,returned_episode_lengths,rng4192088525/returned_episode_returns,rng4192088525/update_steps,_runtime,_timestamp,update_steps,rng4192088525/returned_won_episode,returned_episode_returns,rng4192088525/grad_steps,_step,env_step,returned_episode,qvals,test_returned_episode_returns,rng4192088525/returned_episode_lengths,rng4192088525/qvals,test_returned_episode
0.0069871507585048676,0.0,0.0,13216,1.0000001192092896,0.0069871507585048676,0.0,2585088.0,63.99761199951172,0.009765625,0.6119222044944763,63.99761199951172,29.799480438232422,0.25627562403678894,1683,713.259003777,1746190102.1544976,1683,0.0,0.25627562403678894,13216,1682,2585088.0,0.009765625,-0.5131276845932007,0.6119222044944763,29.799480438232422,-0.5131276845932007,1.0000001192092896
0.006723467260599136,0.0,0.0,13280,1.0000001192092896,0.006723467260599136,0.0,2597376.0,63.99761199951172,0.012369791977107525,0.6119222044944763,63.99761199951172,29.373699188232422,0.253776878118515,1691,716.392698951,1746190105.2881753,1691,0.0,0.253776878118515,13280,1690,2597376.0,0.012369791977107525,-0.5149037837982178,0.6119222044944763,29.373699188232422,-0.5149037837982178,1.0000001192092896
0.007834631949663162,0.0,0.0,13288,1.0000001192092896,0.007834631949663162,0.0,2598912.0,63.99761199951172,0.009765625,0.6119222044944763,63.99761199951172,29.62239646911621,0.23757222294807434,1692,716.784830854,1746190105.6802602,1692,0.0,0.23757222294807434,13288,1691,2598912.0,0.009765625,-0.5109158158302307,0.6119222044944763,29.62239646911621,-0.5109158158302307,1.0000001192092896
0.007416971493512392,0.0,0.0,13448,1.0000001192092896,0.007416971493512392,0.0,2629632.0,63.99761199951172,0.01302083395421505,0.6119222044944763,63.99761199951172,31.74349021911621,0.2891198694705963,1712,724.660974031,1746190113.5564952,1712,0.0,0.2891198694705963,13448,1711,2629632.0,0.01302083395421505,-0.514000654220581,0.6119222044944763,31.74349021911621,-0.514000654220581,1.0000001192092896
0.006463085766881704,0.0,0.0,13496,1.0000001192092896,0.006463085766881704,0.0,2638848.0,63.99761199951172,0.013671875,0.6119222044944763,63.99761199951172,31.014324188232422,0.2802782952785492,1718,727.00269875,1746190115.898196,1718,0.0,0.2802782952785492,13496,1717,2638848.0,0.013671875,-0.5145691633224487,0.6119222044944763,31.014324188232422,-0.5145691633224487,1.0000001192092896
0.006031041033565998,0.0,0.0,13592,1.0000001192092896,0.006031041033565998,0.0,2657280.0,63.99761199951172,0.012369791977107525,0.6119222044944763,63.99761199951172,31.13020896911621,0.3255191445350647,1730,731.700708778,1746190120.5962296,1730,0.0,0.3255191445350647,13592,1729,2657280.0,0.012369791977107525,-0.5264463424682617,0.6119222044944763,31.13020896911621,-0.5264463424682617,1.0000001192092896
0.006128186360001564,0.0,0.0,13632,1.0000001192092896,0.006128186360001564,0.0,2664960.0,63.99761199951172,0.014322916977107525,0.6119222044944763,63.99761199951172,31.608074188232422,0.30649876594543457,1735,733.661533672,1746190122.557053,1735,0.0,0.30649876594543457,13632,1734,2664960.0,0.014322916977107525,-0.5352664589881897,0.6119222044944763,31.608074188232422,-0.5352664589881897,1.0000001192092896
0.006657739169895649,0.0,0.0,13720,1.0000001192092896,0.006657739169895649,0.0,2681856.0,63.99761199951172,0.012369791977107525,0.6119222044944763,63.99761199951172,29.94270896911621,0.2761796712875366,1746,737.97515784,1746190126.8706567,1746,0.0,0.2761796712875366,13720,1745,2681856.0,0.012369791977107525,-0.5237387418746948,0.6119222044944763,29.94270896911621,-0.5237387418746948,1.0000001192092896
0.007486886344850063,0.0,0.0,13832,1.0000001192092896,0.007486886344850063,0.0,2703360.0,63.99761199951172,0.01302083395421505,0.6119222044944763,63.99761199951172,31.377605438232422,0.2923355996608734,1760,743.454772177,1746190132.3502665,1760,0.0,0.2923355996608734,13832,1759,2703360.0,0.01302083395421505,-0.7000129818916321,0.6119222044944763,31.377605438232422,-0.7000129818916321,1.0000001192092896
0.006666556000709534,0.0,0.0,13896,1.0000001192092896,0.006666556000709534,0.0,2715648.0,63.99761199951172,0.013671875,0.6119222044944763,63.99761199951172,31.68489646911621,0.3140091598033905,1768,746.588789895,1746190135.4843059,1768,0.0,0.3140091598033905,13896,1767,2715648.0,0.013671875,-0.6812264323234558,0.6119222044944763,31.68489646911621,-0.6812264323234558,1.0000001192092896
0.0071435971185564995,0.0,0.0,14008,1.0000001192092896,0.0071435971185564995,0.0,2737152.0,63.99761199951172,0.01106770895421505,0.6119222044944763,63.99761199951172,31.34895896911621,0.3138545751571655,1782,752.079885308,1746190140.975363,1782,0.0,0.3138545751571655,14008,1781,2737152.0,0.01106770895421505,-0.6532948017120361,0.6119222044944763,31.34895896911621,-0.6532948017120361,1.0000001192092896
0.0064420076087117195,0.0,0.0,14056,1.0000001192092896,0.0064420076087117195,0.0,2746368.0,63.99761199951172,0.01302083395421505,0.6119222044944763,63.99761199951172,31.295574188232422,0.2944502830505371,1788,754.430570427,1746190143.3260627,1788,0.0,0.2944502830505371,14056,1787,2746368.0,0.01302083395421505,-0.649800717830658,0.6119222044944763,31.295574188232422,-0.649800717830658,1.0000001192092896
0.007869452238082886,0.0,0.0,14128,1.0000001192092896,0.007869452238082886,0.0,2760192.0,63.99761199951172,0.01302083395421505,0.6119222044944763,63.99761199951172,32.1796875,0.3119610846042633,1797,757.957031242,1746190146.8525527,1797,0.0,0.3119610846042633,14128,1796,2760192.0,0.01302083395421505,-0.6475106477737427,0.6119222044944763,32.1796875,-0.6475106477737427,1.0000001192092896
0.04086344689130783,0.0,0.0,14184,1.0000001192092896,0.04086344689130783,0.0,2770944.0,63.99761199951172,0.013671875,0.6119222044944763,63.99761199951172,31.822917938232422,0.29901647567749023,1804,760.715618811,1746190149.6110594,1804,0.0,0.29901647567749023,14184,1803,2770944.0,0.013671875,-0.6255496740341187,0.6119222044944763,31.822917938232422,-0.6255496740341187,1.0000001192092896
0.011087970808148384,0.0,0.0,14224,1.0000001192092896,0.011087970808148384,0.0,2778624.0,63.99761199951172,0.01302083395421505,0.6119222044944763,63.99761199951172,30.736980438232422,0.3010638952255249,1809,762.673756267,1746190151.5692704,1809,0.0,0.3010638952255249,14224,1808,2778624.0,0.01302083395421505,-0.7651411294937134,0.6119222044944763,30.736980438232422,-0.7651411294937134,1.0000001192092896
0.007155450060963631,0.0,0.0,14464,1.0000001192092896,0.007155450060963631,0.0,2824704.0,63.99761199951172,0.013671875,0.6119222044944763,63.99761199951172,30.34895896911621,0.30315375328063965,1839,774.419161199,1746190163.3146532,1839,0.0,0.30315375328063965,14464,1838,2824704.0,0.013671875,-0.7331172227859497,0.6119222044944763,30.34895896911621,-0.7331172227859497,1.0000001192092896
0.006702188402414322,0.0,0.0,14640,1.0000001192092896,0.006702188402414322,0.0,2858496.0,63.99761199951172,0.012369791977107525,0.6119222044944763,63.99761199951172,31.06640625,0.30316072702407837,1861,783.036499423,1746190171.931976,1861,0.0,0.30316072702407837,14640,1860,2858496.0,0.012369791977107525,-0.737993597984314,0.6119222044944763,31.06640625,-0.737993597984314,1.0000001192092896
0.0069485316053032875,0.0,0.0,14664,1.0000001192092896,0.0069485316053032875,0.0,2863104.0,63.99761199951172,0.014322916977107525,0.6119222044944763,63.99761199951172,31.959636688232422,0.33911895751953125,1864,784.211753793,1746190173.1072185,1864,0.0,0.33911895751953125,14664,1863,2863104.0,0.014322916977107525,-0.743302047252655,0.6119222044944763,31.959636688232422,-0.743302047252655,1.0000001192092896
0.0065408730879426,0.0,0.0,14752,1.0000001192092896,0.0065408730879426,0.0,2880000.0,63.99761199951172,0.01171875,0.6119222044944763,63.99761199951172,31.272136688232422,0.30709248781204224,1875,788.516716476,1746190177.4122036,1875,0.0,0.30709248781204224,14752,1874,2880000.0,0.01171875,-0.7310467958450317,0.6119222044944763,31.272136688232422,-0.7310467958450317,1.0000001192092896
0.007213546894490719,0.0,0.0,14856,1.0000001192092896,0.007213546894490719,0.0,2899968.0,63.99761199951172,0.01302083395421505,0.6119222044944763,63.99761199951172,31.00130271911621,0.3114682137966156,1888,793.607397813,1746190182.5029068,1888,0.0,0.3114682137966156,14856,1887,2899968.0,0.01302083395421505,-0.7362841367721558,0.6119222044944763,31.00130271911621,-0.7362841367721558,1.0000001192092896
0.006679122801870108,0.0,0.0,14976,1.0000001192092896,0.006679122801870108,0.0,2923008.0,63.99761199951172,0.01302083395421505,0.6119222044944763,63.99761199951172,30.889324188232422,0.2973111867904663,1903,799.469222157,1746190188.3647075,1903,0.0,0.2973111867904663,14976,1902,2923008.0,0.01302083395421505,-0.7267442941665649,0.6119222044944763,30.889324188232422,-0.7267442941665649,1.0000001192092896
0.0065193772315979,0.0,0.0,15008,1.0000001192092896,0.0065193772315979,0.0,2929152.0,63.99761199951172,0.010416666977107525,0.6119222044944763,63.99761199951172,29.96224021911621,0.2683893144130707,1907,801.033804924,1746190189.9293027,1907,0.0,0.2683893144130707,15008,1906,2929152.0,0.010416666977107525,-0.7356407046318054,0.6119222044944763,29.96224021911621,-0.7356407046318054,1.0000001192092896
0.007004638202488422,0.0,0.0,15176,1.0000001192092896,0.007004638202488422,0.0,2961408.0,63.99761199951172,0.012369791977107525,0.6119222044944763,63.99761199951172,31.95052146911621,0.32611310482025146,1928,809.260350215,1746190198.155856,1928,0.0,0.32611310482025146,15176,1927,2961408.0,0.012369791977107525,-0.7458597421646118,0.6119222044944763,31.95052146911621,-0.7458597421646118,1.0000001192092896
0.006950033828616142,0.0,0.0,15200,1.0000001192092896,0.006950033828616142,0.0,2966016.0,63.99761199951172,0.014322916977107525,0.6119222044944763,63.99761199951172,32.10026168823242,0.3364855647087097,1931,810.442698646,1746190199.3381891,1931,0.0,0.3364855647087097,15200,1930,2966016.0,0.014322916977107525,-0.752044141292572,0.6119222044944763,32.10026168823242,-0.752044141292572,1.0000001192092896
0.006448877975344658,0.0,0.0,15344,1.0000001192092896,0.006448877975344658,0.0,2993664.0,63.99761199951172,0.015625,0.6119222044944763,63.99761199951172,31.87630271911621,0.3460350036621094,1949,817.49230087,1746190206.3877895,1949,0.0,0.3460350036621094,15344,1948,2993664.0,0.015625,-0.744362473487854,0.6119222044944763,31.87630271911621,-0.744362473487854,1.0000001192092896
0.006030120421200991,0.0,0.0,15392,1.0,0.006030120421200991,0.0,3002880.0,61.255584716796875,0.01497395895421505,0.62933748960495,61.255584716796875,31.32942771911621,0.3247159421443939,1955,819.938916962,1746190208.834408,1955,0.0,0.3247159421443939,15392,1954,3002880.0,0.01497395895421505,-0.7408615350723267,0.62933748960495,31.32942771911621,-0.7408615350723267,1.0
0.0057977959513664246,0.0,0.0,15456,1.0,0.0057977959513664246,0.0,3015168.0,61.255584716796875,0.01497395895421505,0.62933748960495,61.255584716796875,31.8203125,0.3334260582923889,1963,823.083577187,1746190211.9790564,1963,0.0,0.3334260582923889,15456,1962,3015168.0,0.01497395895421505,-0.7489508390426636,0.62933748960495,31.8203125,-0.7489508390426636,1.0
0.007150120101869106,0.0,0.0,15832,1.0,0.007150120101869106,0.0,3087360.0,61.255584716796875,0.01106770895421505,0.62933748960495,61.255584716796875,30.0,0.2688036561012268,2010,841.491977836,1746190230.3874898,2010,0.0,0.2688036561012268,15832,2009,3087360.0,0.01106770895421505,-0.7680851221084595,0.62933748960495,30.0,-0.7680851221084595,1.0
0.00746619887650013,0.0,0.0,15864,1.0,0.00746619887650013,0.0,3093504.0,61.255584716796875,0.012369791977107525,0.62933748960495,61.255584716796875,31.557292938232422,0.3340105414390564,2014,843.061437598,1746190231.9568794,2014,0.0,0.3340105414390564,15864,2013,3093504.0,0.012369791977107525,-0.7960922718048096,0.62933748960495,31.557292938232422,-0.7960922718048096,1.0
0.0076479921117424965,0.0,0.0,15968,1.0,0.0076479921117424965,0.0,3113472.0,61.255584716796875,0.012369791977107525,0.62933748960495,61.255584716796875,31.326824188232422,0.31528621912002563,2027,848.155524991,1746190237.0510223,2027,0.0,0.31528621912002563,15968,2026,3113472.0,0.012369791977107525,-0.7870505452156067,0.62933748960495,31.326824188232422,-0.7870505452156067,1.0
0.007190713658928871,0.0,0.0,16016,1.0,0.007190713658928871,0.0,3122688.0,61.255584716796875,0.01302083395421505,0.62933748960495,61.255584716796875,30.90755271911621,0.3084077835083008,2033,850.499283105,1746190239.3948,2033,0.0,0.3084077835083008,16016,2032,3122688.0,0.01302083395421505,-0.7791313529014587,0.62933748960495,30.90755271911621,-0.7791313529014587,1.0
0.005874140188097954,0.0,0.0,16056,1.0,0.005874140188097954,0.0,3130368.0,61.255584716796875,0.01171875,0.62933748960495,61.255584716796875,31.37239646911621,0.3182287812232971,2038,852.453056721,1746190241.3485837,2038,0.0,0.3182287812232971,16056,2037,3130368.0,0.01171875,-0.8003022074699402,0.62933748960495,31.37239646911621,-0.8003022074699402,1.0
0.005851900205016136,0.0,0.0,16176,1.0,0.005851900205016136,0.0,3153408.0,61.255584716796875,0.01302083395421505,0.62933748960495,61.255584716796875,30.84765625,0.29452085494995117,2053,858.330855546,1746190247.226353,2053,0.0,0.29452085494995117,16176,2052,3153408.0,0.01302083395421505,-0.8099839687347412,0.62933748960495,30.84765625,-0.8099839687347412,1.0
0.008898116648197174,0.0,0.0,16192,1.0,0.008898116648197174,0.0,3156480.0,61.255584716796875,0.013671875,0.62933748960495,61.255584716796875,32.13541793823242,0.33440178632736206,2055,859.114535037,1746190248.009939,2055,0.0,0.33440178632736206,16192,2054,3156480.0,0.013671875,-0.7947055697441101,0.62933748960495,32.13541793823242,-0.7947055697441101,1.0
0.005928792059421539,0.0,0.0,16264,1.0,0.005928792059421539,0.0,3170304.0,61.255584716796875,0.01171875,0.62933748960495,61.255584716796875,31.924480438232422,0.3256267309188843,2064,862.643972066,1746190251.5394733,2064,0.0,0.3256267309188843,16264,2063,3170304.0,0.01171875,-0.7944509983062744,0.62933748960495,31.924480438232422,-0.7944509983062744,1.0
0.007957255467772484,0.0,0.0,16336,1.0,0.007957255467772484,0.0,3184128.0,61.255584716796875,0.01106770895421505,0.62933748960495,61.255584716796875,31.7265625,0.3134263753890991,2073,866.171145982,1746190255.0666668,2073,0.0,0.3134263753890991,16336,2072,3184128.0,0.01106770895421505,-0.7866082191467285,0.62933748960495,31.7265625,-0.7866082191467285,1.0
0.006370168179273605,0.0,0.0,16384,1.0,0.006370168179273605,0.0,3193344.0,61.255584716796875,0.012369791977107525,0.62933748960495,61.255584716796875,31.9609375,0.33341702818870544,2079,868.526370424,1746190257.421856,2079,0.0,0.33341702818870544,16384,2078,3193344.0,0.012369791977107525,-0.7961287498474121,0.62933748960495,31.9609375,-0.7961287498474121,1.0
0.005299361888319254,0.0,0.0,16432,1.0,0.005299361888319254,0.0,3202560.0,61.255584716796875,0.00911458395421505,0.62933748960495,61.255584716796875,31.32552146911621,0.3028641641139984,2085,870.875469962,1746190259.7709835,2085,0.0,0.3028641641139984,16432,2084,3202560.0,0.00911458395421505,-0.8100849390029907,0.62933748960495,31.32552146911621,-0.8100849390029907,1.0
0.005112126935273409,0.0,0.0,16448,1.0,0.005112126935273409,0.0,3205632.0,61.255584716796875,0.009765625,0.62933748960495,61.255584716796875,29.79427146911621,0.27808237075805664,2087,871.658773689,1746190260.5542405,2087,0.0,0.27808237075805664,16448,2086,3205632.0,0.009765625,-0.8113110661506653,0.62933748960495,29.79427146911621,-0.8113110661506653,1.0
0.006533444859087467,0.0,0.0,16664,1.0,0.006533444859087467,0.0,3247104.0,61.255584716796875,0.01171875,0.62933748960495,61.255584716796875,30.9609375,0.31416815519332886,2114,882.224153783,1746190271.119638,2114,0.0,0.31416815519332886,16664,2113,3247104.0,0.01171875,-0.8069244623184204,0.62933748960495,30.9609375,-0.8069244623184204,1.0
0.005387366283684969,0.0,0.0,16712,1.0,0.005387366283684969,0.0,3256320.0,61.255584716796875,0.009765625,0.62933748960495,61.255584716796875,29.733074188232422,0.27700918912887573,2120,884.573991375,1746190273.469505,2120,0.0,0.27700918912887573,16712,2119,3256320.0,0.009765625,-0.8191688060760498,0.62933748960495,29.733074188232422,-0.8191688060760498,1.0
0.0065053245052695274,0.0,0.0,16832,1.0,0.0065053245052695274,0.0,3279360.0,61.255584716796875,0.01171875,0.62933748960495,61.255584716796875,30.51171875,0.3016023337841034,2135,890.463730967,1746190279.3592377,2135,0.0,0.3016023337841034,16832,2134,3279360.0,0.01171875,-0.8117344379425049,0.62933748960495,30.51171875,-0.8117344379425049,1.0
0.006122447084635496,0.0,0.0,16840,1.0,0.006122447084635496,0.0,3280896.0,61.255584716796875,0.01171875,0.62933748960495,61.255584716796875,29.86328125,0.29051053524017334,2136,890.855408559,1746190279.7509177,2136,0.0,0.29051053524017334,16840,2135,3280896.0,0.01171875,-0.8072308301925659,0.62933748960495,29.86328125,-0.8072308301925659,1.0
0.005630122497677803,0.0,0.0,16856,1.0,0.005630122497677803,0.0,3283968.0,61.255584716796875,0.01106770895421505,0.62933748960495,61.255584716796875,30.484375,0.296380877494812,2138,891.638507402,1746190280.5340302,2138,0.0,0.296380877494812,16856,2137,3283968.0,0.01106770895421505,-0.8099215030670166,0.62933748960495,30.484375,-0.8099215030670166,1.0
0.004799381829798222,0.0,0.0,16904,1.0,0.004799381829798222,0.0,3293184.0,61.255584716796875,0.00911458395421505,0.62933748960495,61.255584716796875,29.221355438232422,0.2818267047405243,2144,894.024327707,1746190282.9198422,2144,0.0,0.2818267047405243,16904,2143,3293184.0,0.00911458395421505,-0.816543459892273,0.62933748960495,29.221355438232422,-0.816543459892273,1.0
0.005694291554391384,0.0,0.0,16992,1.0,0.005694291554391384,0.0,3310080.0,61.255584716796875,0.009765625,0.62933748960495,61.255584716796875,30.69921875,0.312930703163147,2155,898.327805296,1746190287.223317,2155,0.0,0.312930703163147,16992,2154,3310080.0,0.009765625,-0.8233278393745422,0.62933748960495,30.69921875,-0.8233278393745422,1.0
0.005092004779726267,0.0,0.0,17104,1.0,0.005092004779726267,0.0,3331584.0,61.255584716796875,0.014322916977107525,0.62933748960495,61.255584716796875,32.24088668823242,0.3434501886367798,2169,903.811228014,1746190292.706737,2169,0.0,0.3434501886367798,17104,2168,3331584.0,0.014322916977107525,-0.8930602073669434,0.62933748960495,32.24088668823242,-0.8930602073669434,1.0
0.005310011561959982,0.0,0.0,17120,1.0,0.005310011561959982,0.0,3334656.0,61.255584716796875,0.01106770895421505,0.62933748960495,61.255584716796875,30.63020896911621,0.29905736446380615,2171,904.594496742,1746190293.4900181,2171,0.0,0.29905736446380615,17120,2170,3334656.0,0.01106770895421505,-0.9071680307388306,0.62933748960495,30.63020896911621,-0.9071680307388306,1.0
0.004655679687857628,0.0,0.0,17168,1.0,0.004655679687857628,0.0,3343872.0,61.255584716796875,0.009765625,0.62933748960495,61.255584716796875,30.875,0.32022207975387573,2177,906.94716343,1746190295.8426578,2177,0.0,0.32022207975387573,17168,2176,3343872.0,0.009765625,-0.8946092128753662,0.62933748960495,30.875,-0.8946092128753662,1.0
0.0048522003926336765,0.0,0.0,17256,1.0,0.0048522003926336765,0.0,3360768.0,61.255584716796875,0.01302083395421505,0.62933748960495,61.255584716796875,31.447917938232422,0.3263772428035736,2188,911.263493731,1746190300.1590064,2188,0.0,0.3263772428035736,17256,2187,3360768.0,0.01302083395421505,-0.9018455743789673,0.62933748960495,31.447917938232422,-0.9018455743789673,1.0
0.004691688343882561,0.0,0.0,17264,1.0,0.004691688343882561,0.0,3362304.0,61.255584716796875,0.009765625,0.62933748960495,61.255584716796875,31.455730438232422,0.3203844428062439,2189,911.655062797,1746190300.5505636,2189,0.0,0.3203844428062439,17264,2188,3362304.0,0.009765625,-0.8887227177619934,0.62933748960495,31.455730438232422,-0.8887227177619934,1.0
0.00458002183586359,0.0,0.0,17336,1.0,0.00458002183586359,0.0,3376128.0,61.255584716796875,0.009765625,0.62933748960495,61.255584716796875,31.515625,0.3083328604698181,2198,915.180795138,1746190304.0762904,2198,0.0,0.3083328604698181,17336,2197,3376128.0,0.009765625,-0.9036909341812134,0.62933748960495,31.515625,-0.9036909341812134,1.0
0.00497437035664916,0.0,0.0,17344,1.0,0.00497437035664916,0.0,3377664.0,61.255584716796875,0.01106770895421505,0.62933748960495,61.255584716796875,31.09765625,0.3199160397052765,2199,915.574336582,1746190304.4698353,2199,0.0,0.3199160397052765,17344,2198,3377664.0,0.01106770895421505,-0.8931328058242798,0.62933748960495,31.09765625,-0.8931328058242798,1.0
0.005684091709554195,0.0,0.0,17384,1.0,0.005684091709554195,0.0,3385344.0,61.255584716796875,0.010416666977107525,0.62933748960495,61.255584716796875,31.25911521911621,0.3107224404811859,2204,917.533292198,1746190306.4287844,2204,0.0,0.3107224404811859,17384,2203,3385344.0,0.010416666977107525,-0.8914786577224731,0.62933748960495,31.25911521911621,-0.8914786577224731,1.0
0.0045549701899290085,0.0,0.0,17400,1.0,0.0045549701899290085,0.0,3388416.0,61.255584716796875,0.01106770895421505,0.62933748960495,61.255584716796875,29.78125,0.291179895401001,2206,918.314531892,1746190307.210016,2206,0.0,0.291179895401001,17400,2205,3388416.0,0.01106770895421505,-0.9048839807510376,0.62933748960495,29.78125,-0.9048839807510376,1.0
0.004228167235851288,0.0,0.0,17768,1.0,0.004228167235851288,0.0,3459072.0,61.255584716796875,0.010416666977107525,0.62933748960495,61.255584716796875,32.21354293823242,0.32332685589790344,2252,936.342930064,1746190325.238443,2252,0.0,0.32332685589790344,17768,2251,3459072.0,0.010416666977107525,-0.9799529314041138,0.62933748960495,32.21354293823242,-0.9799529314041138,1.0
0.004948408342897892,0.0,0.0,17864,1.0,0.004948408342897892,0.0,3477504.0,61.255584716796875,0.009765625,0.62933748960495,61.255584716796875,31.170574188232422,0.32467764616012573,2264,941.035924807,1746190329.9314606,2264,0.0,0.32467764616012573,17864,2263,3477504.0,0.009765625,-0.9703136086463928,0.62933748960495,31.170574188232422,-0.9703136086463928,1.0
0.006210092455148697,0.0,0.0,17896,1.0,0.006210092455148697,0.0,3483648.0,61.255584716796875,0.01106770895421505,0.62933748960495,61.255584716796875,30.451824188232422,0.3034089207649231,2268,942.603008858,1746190331.4985182,2268,0.0,0.3034089207649231,17896,2267,3483648.0,0.01106770895421505,-0.9496417045593262,0.62933748960495,30.451824188232422,-0.9496417045593262,1.0
0.005623789969831705,0.0,0.0,18008,1.0,0.005623789969831705,0.0,3505152.0,65.55851745605469,0.01106770895421505,0.6866937279701233,65.55851745605469,32.075523376464844,0.3408370018005371,2282,948.184167415,1746190337.0796597,2282,0.0,0.3408370018005371,18008,2281,3505152.0,0.01106770895421505,-0.9484612345695496,0.6866937279701233,32.075523376464844,-0.9484612345695496,1.0
0.005962421651929617,0.0,0.0,18312,1.0,0.005962421651929617,0.0,3563520.0,65.55851745605469,0.01106770895421505,0.6866937279701233,65.55851745605469,31.02474021911621,0.31175732612609863,2320,963.06664523,1746190351.9621346,2320,0.0,0.31175732612609863,18312,2319,3563520.0,0.01106770895421505,-0.9467974901199341,0.6866937279701233,31.02474021911621,-0.9467974901199341,1.0
0.0054054781794548035,0.0,0.0,18448,1.0,0.0054054781794548035,0.0,3589632.0,65.55851745605469,0.008463541977107525,0.6866937279701233,65.55851745605469,31.62890625,0.32315486669540405,2337,969.729158021,1746190358.6246774,2337,0.0,0.32315486669540405,18448,2336,3589632.0,0.008463541977107525,-1.022057294845581,0.6866937279701233,31.62890625,-1.022057294845581,1.0
0.00529339537024498,0.0,0.0,18552,1.0,0.00529339537024498,0.0,3609600.0,65.55851745605469,0.008463541977107525,0.6866937279701233,65.55851745605469,29.444011688232422,0.2750197649002075,2350,974.819694839,1746190363.7152174,2350,0.0,0.2750197649002075,18552,2349,3609600.0,0.008463541977107525,-1.0007405281066895,0.6866937279701233,29.444011688232422,-1.0007405281066895,1.0
0.005361596122384071,0.0,0.0,18752,1.0,0.005361596122384071,0.0,3648000.0,65.55851745605469,0.008463541977107525,0.6866937279701233,65.55851745605469,32.005210876464844,0.3242354094982147,2375,984.607658049,1746190373.5031846,2375,0.0,0.3242354094982147,18752,2374,3648000.0,0.008463541977107525,-1.0023562908172607,0.6866937279701233,32.005210876464844,-1.0023562908172607,1.0
0.005099036730825901,0.0,0.0,18856,1.0,0.005099036730825901,0.0,3667968.0,65.55851745605469,0.0078125,0.6866937279701233,65.55851745605469,28.13802146911621,0.25617846846580505,2388,989.704194145,1746190378.5997148,2388,0.0,0.25617846846580505,18856,2387,3667968.0,0.0078125,-0.9988309144973755,0.6866937279701233,28.13802146911621,-0.9988309144973755,1.0
0.004811775404959917,0.0,0.0,19088,1.0,0.004811775404959917,0.0,3712512.0,65.55851745605469,0.008463541977107525,0.6866937279701233,65.55851745605469,28.342449188232422,0.2577769160270691,2417,1001.052285143,1746190389.9478106,2417,0.0,0.2577769160270691,19088,2416,3712512.0,0.008463541977107525,-1.0473592281341553,0.6866937279701233,28.342449188232422,-1.0473592281341553,1.0
0.005125225987285376,0.0,0.0,19152,1.0,0.005125225987285376,0.0,3724800.0,65.55851745605469,0.008463541977107525,0.6866937279701233,65.55851745605469,29.87239646911621,0.2843515872955322,2425,1004.186901166,1746190393.0823903,2425,0.0,0.2843515872955322,19152,2424,3724800.0,0.008463541977107525,-1.0322561264038086,0.6866937279701233,29.87239646911621,-1.0322561264038086,1.0
0.0070315273478627205,0.0,0.0,19280,1.0,0.0070315273478627205,0.0,3749376.0,65.55851745605469,0.0078125,0.6866937279701233,65.55851745605469,24.45703125,0.1899784803390503,2441,1010.451234677,1746190399.3467484,2441,0.0,0.1899784803390503,19280,2440,3749376.0,0.0078125,-1.0220386981964111,0.6866937279701233,24.45703125,-1.0220386981964111,1.0
0.0052510816603899,0.0,0.0,19520,1.0,0.0052510816603899,0.0,3795456.0,65.55851745605469,0.0078125,0.6866937279701233,65.55851745605469,27.838542938232422,0.2367979884147644,2471,1022.210340701,1746190411.1058397,2471,0.0,0.2367979884147644,19520,2470,3795456.0,0.0078125,-1.0213072299957275,0.6866937279701233,27.838542938232422,-1.0213072299957275,1.0
0.004969547502696514,0.0,0.0,19576,1.0,0.004969547502696514,0.0,3806208.0,65.55851745605469,0.0078125,0.6866937279701233,65.55851745605469,28.43880271911621,0.2540857493877411,2478,1024.953381355,1746190413.8488646,2478,0.0,0.2540857493877411,19576,2477,3806208.0,0.0078125,-1.0196770429611206,0.6866937279701233,28.43880271911621,-1.0196770429611206,1.0
0.0050206054002046585,0.0,0.0,19584,1.0,0.0050206054002046585,0.0,3807744.0,65.55851745605469,0.0078125,0.6866937279701233,65.55851745605469,28.68099021911621,0.2732269763946533,2479,1025.345251126,1746190414.2407503,2479,0.0,0.2732269763946533,19584,2478,3807744.0,0.0078125,-1.0221196413040161,0.6866937279701233,28.68099021911621,-1.0221196413040161,1.0
0.00553293339908123,0.0,0.0,19608,1.0,0.00553293339908123,0.0,3812352.0,65.55851745605469,0.00911458395421505,0.6866937279701233,65.55851745605469,29.15364646911621,0.25676628947257996,2482,1026.520394053,1746190415.4158788,2482,0.0,0.25676628947257996,19608,2481,3812352.0,0.00911458395421505,-0.9997082352638245,0.6866937279701233,29.15364646911621,-0.9997082352638245,1.0
0.03644260764122009,0.0,0.0,19704,1.0,0.03644260764122009,0.0,3830784.0,65.55851745605469,0.00911458395421505,0.6866937279701233,65.55851745605469,28.084636688232422,0.24977712333202362,2494,1031.226143252,1746190420.1216493,2494,0.0,0.24977712333202362,19704,2493,3830784.0,0.00911458395421505,-1.0474493503570557,0.6866937279701233,28.084636688232422,-1.0474493503570557,1.0
