update_steps,returned_episode_lengths,returned_won_episode,test_returned_episode,test_returned_episode_returns,_step,loss,test_returned_won_episode,returned_episode,_runtime,grad_steps,test_returned_episode_lengths,returned_episode_returns,qvals,env_step,_timestamp
767,27.289064407348633,0.1399739682674408,0.9999999403953552,1.0249502658843994,766,0.20514832437038422,0.23991507291793823,0.0162760429084301,308.540329747,5888,38.11677169799805,0.6444650292396545,-0.1090531051158905,1178112,1747615362.199014
818,26.590496063232422,0.2434895932674408,0.9999999403953552,1.0249502658843994,817,0.2676984369754791,0.23991507291793823,0.0182291679084301,325.731237014,6296,38.11677169799805,0.7400585412979126,-0.08982184529304504,1256448,1747615379.3898282
823,29.13997459411621,0.2441406399011612,0.9999999403953552,1.0249502658843994,822,0.2861526608467102,0.23991507291793823,0.01497395895421505,327.415492138,6336,38.11677169799805,0.7823320627212524,-0.08005370944738388,1264128,1747615381.0740929
851,29.401042938232422,0.4166666865348816,0.9999999403953552,1.0249502658843994,850,0.3194519281387329,0.23991507291793823,0.0182291679084301,336.867967052,6560,38.11677169799805,1.0436679124832153,-0.14776910841464996,1307136,1747615390.5266814
861,25.602214813232422,0.3834635615348816,0.9999999403953552,1.0249502658843994,860,0.3878227472305298,0.23991507291793823,0.017578125,340.238080537,6640,38.11677169799805,0.926483690738678,-0.16824467480182648,1322496,1747615393.8967872
863,27.682292938232422,0.3053385615348816,0.9999999403953552,1.0249502658843994,862,0.3807479739189148,0.23991507291793823,0.0201822929084301,340.912853354,6656,38.11677169799805,0.9356604218482971,-0.20891037583351135,1325568,1747615394.5715573
871,28.16536521911621,0.2604166865348816,0.9999999403953552,1.0249502658843994,870,0.3469282388687134,0.23991507291793823,0.01888020895421505,343.614527926,6720,38.11677169799805,0.8682682514190674,-0.20022627711296082,1337856,1747615397.273207
884,27.766277313232422,0.3743489682674408,0.9999999403953552,1.0249502658843994,883,0.5297560691833496,0.23991507291793823,0.017578125,348.006583667,6824,38.11677169799805,0.9530055522918701,-0.19809912145137787,1357824,1747615401.6652188
890,27.117189407348633,0.3971354365348816,0.9999999403953552,1.0249502658843994,889,0.4907279312610626,0.23991507291793823,0.01953125186264515,350.024050934,6872,38.11677169799805,1.0254712104797363,-0.19970177114009857,1367040,1747615403.6827493
891,25.820314407348633,0.2825520932674408,0.9999999403953552,1.0249502658843994,890,0.4308263659477234,0.23991507291793823,0.02083333395421505,350.360056103,6880,38.11677169799805,0.8659448623657227,-0.18880455195903778,1368576,1747615404.0187335
894,25.910808563232422,0.4309895932674408,0.9999999403953552,1.0249502658843994,893,0.39307379722595215,0.23991507291793823,0.02083333395421505,351.371817984,6904,38.11677169799805,1.0928031206130981,-0.17913669347763062,1373184,1747615405.030422
908,25.863283157348633,0.4388020932674408,0.9999999403953552,1.0249502658843994,907,0.4614221155643463,0.23991507291793823,0.02148437686264515,356.065061078,7016,38.11677169799805,1.070136547088623,-0.15733414888381958,1394688,1747615409.7236552
920,25.333986282348633,0.4596354365348816,0.9999999403953552,1.0249502658843994,919,0.6328763365745544,0.23991507291793823,0.02083333395421505,360.08656434,7112,38.11677169799805,1.0881407260894775,-0.14890381693840027,1413120,1747615413.7452586
939,27.562501907348633,0.3339844048023224,0.9999999403953552,1.0249502658843994,938,0.5984581112861633,0.23991507291793823,0.017578125,366.486011278,7264,38.11677169799805,0.8997982740402222,-0.11315228044986725,1442304,1747615420.1447167
944,25.254558563232422,0.3886719048023224,0.9999999403953552,1.0249502658843994,943,0.6590781211853027,0.23991507291793823,0.02148437686264515,368.167623487,7304,38.11677169799805,1.02360999584198,-0.10069343447685242,1449984,1747615421.8263261
968,28.172527313232422,0.4042969048023224,0.9999999403953552,1.0249502658843994,967,0.5732325315475464,0.23991507291793823,0.0182291679084301,376.264460385,7496,38.11677169799805,1.0209314823150635,-0.12204581499099731,1486848,1747615429.9230945
977,27.71028709411621,0.4589844048023224,1.0,1.681333303451538,976,0.5950725078582764,0.7273402810096741,0.017578125,379.35070702,7568,40.023773193359375,1.1022021770477295,-0.11160694062709808,1500672,1747615433.0093083
999,29.732423782348633,0.4824219048023224,1.0,1.681333303451538,998,0.670783281326294,0.7273402810096741,0.017578125,386.713251672,7744,40.023773193359375,1.1308979988098145,-0.10705408453941345,1534464,1747615440.3719442
1005,26.20442771911621,0.5397135615348816,1.0,1.681333303451538,1004,0.6297121047973633,0.7273402810096741,0.01953125186264515,388.745360739,7792,40.023773193359375,1.1827226877212524,-0.13411763310432434,1543680,1747615442.4039385
1009,27.078126907348633,0.5182291865348816,1.0,1.681333303451538,1008,0.6204407215118408,0.7273402810096741,0.01953125186264515,390.092651757,7824,40.023773193359375,1.1435294151306152,-0.13941380381584167,1549824,1747615443.7513323
1021,28.096355438232422,0.4505208432674408,1.0,1.681333303451538,1020,0.622501015663147,0.7273402810096741,0.0201822929084301,394.123097144,7920,40.023773193359375,1.077378511428833,-0.13429278135299683,1568256,1747615447.7818003
1026,29.89583396911621,0.3483073115348816,1.0,1.681333303451538,1025,0.644853413105011,0.7273402810096741,0.0162760429084301,395.810828997,7960,40.023773193359375,0.9481835961341858,-0.10601937025785446,1575936,1747615449.469522
1059,28.195964813232422,0.4414062798023224,1.0,1.681333303451538,1058,0.7710011005401611,0.7273402810096741,0.01953125186264515,406.910547505,8224,40.023773193359375,1.0841221809387207,-0.0790000706911087,1626624,1747615460.569141
1066,27.235027313232422,0.4108073115348816,1.0,1.681333303451538,1065,0.705518364906311,0.7273402810096741,0.0201822929084301,409.270263667,8280,40.023773193359375,1.0139365196228027,-0.09297069907188416,1637376,1747615462.9288678
1068,28.42317771911621,0.3437500298023224,1.0,1.681333303451538,1067,0.6526523232460022,0.7273402810096741,0.0182291679084301,409.940702068,8296,40.023773193359375,0.9211159348487854,-0.09090928733348846,1640448,1747615463.5993996
1082,29.08528709411621,0.4375000298023224,1.0,1.681333303451538,1081,0.7079388499259949,0.7273402810096741,0.01953125186264515,414.671667522,8408,40.023773193359375,1.0609632730484009,-0.08607149124145508,1661952,1747615468.3302903
1095,30.097658157348633,0.4947916865348816,1.0,1.681333303451538,1094,0.803417980670929,0.7273402810096741,0.0162760429084301,419.059100721,8512,40.023773193359375,1.0804781913757324,-0.07844618707895279,1681920,1747615472.7178166
1138,26.980470657348633,0.544921875,1.0,1.681333303451538,1137,0.6262699365615845,0.7273402810096741,0.0201822929084301,433.533398183,8856,40.023773193359375,1.1901723146438599,-0.05517306923866272,1747968,1747615487.192082
1147,25.86849021911621,0.5032552480697632,1.0,1.681333303451538,1146,0.5826051235198975,0.7273402810096741,0.0182291679084301,436.557623881,8928,40.023773193359375,1.0923696756362915,-0.09118526428937912,1761792,1747615490.216275
1166,28.208986282348633,0.4811198115348816,1.0,1.681333303451538,1165,0.7936282753944397,0.7273402810096741,0.01953125186264515,442.946810985,9080,40.023773193359375,1.0712966918945312,-0.07997170090675354,1790976,1747615496.6054158
1192,28.631511688232422,0.4726562798023224,1.0,1.681333303451538,1191,0.5647942423820496,0.7273402810096741,0.01692708395421505,451.706131619,9288,40.023773193359375,1.1141194105148315,-0.023618120700120926,1830912,1747615505.3648274
1194,27.83138084411621,0.3880208432674408,1.0,1.681333303451538,1193,0.6168180108070374,0.7273402810096741,0.0182291679084301,452.376529035,9304,40.023773193359375,0.9772002696990967,-0.030523167923092842,1833984,1747615506.0350633
1212,27.078777313232422,0.4941406548023224,1.0,1.681333303451538,1211,0.5394734144210815,0.7273402810096741,0.01953125186264515,458.416480155,9448,40.023773193359375,1.1191625595092773,-0.0435912199318409,1861632,1747615512.0751874
1217,27.147136688232422,0.3665364682674408,1.0,1.681333303451538,1216,0.5731865167617798,0.7273402810096741,0.0162760429084301,460.095466007,9488,40.023773193359375,0.9276843070983887,-0.04594454914331436,1869312,1747615513.75417
1282,27.531251907348633,0.3763020932674408,1.0,1.681333303451538,1281,0.48065418004989624,0.7273402810096741,0.01692708395421505,481.997666039,10008,40.023773193359375,0.9264661073684692,-0.10128659009933472,1969152,1747615535.6563208
1329,27.26106834411621,0.4915364980697632,1.0,1.77570641040802,1328,0.6196879148483276,0.8113933801651001,0.02083333395421505,497.934160535,10384,41.081600189208984,1.1258167028427124,-0.08505573123693466,2041344,1747615551.59285
1357,28.927736282348633,0.5110677480697632,1.0,1.77570641040802,1356,0.45594826340675354,0.8113933801651001,0.0182291679084301,507.366405969,10608,41.081600189208984,1.1039304733276367,-0.13753962516784668,2084352,1747615561.0250192
1373,27.471355438232422,0.509765625,1.0,1.77570641040802,1372,0.42242705821990967,0.8113933801651001,0.01888020895421505,512.760394454,10736,41.081600189208984,1.156765341758728,-0.0995434895157814,2108928,1747615566.4190745
1405,29.347658157348633,0.5455729365348816,1.0,1.77570641040802,1404,0.4722810685634613,0.8113933801651001,0.017578125,523.561676067,10992,41.081600189208984,1.1847950220108032,-0.0765862837433815,2158080,1747615577.2203627
1433,27.86263084411621,0.5123698115348816,1.0,1.77570641040802,1432,0.5303158760070801,0.8113933801651001,0.01888020895421505,532.957033091,11216,41.081600189208984,1.1290409564971924,-0.10706096142530441,2201088,1747615586.6157207
1442,27.837892532348633,0.537109375,1.0,1.77570641040802,1441,0.5671902894973755,0.8113933801651001,0.01953125186264515,535.999861688,11288,41.081600189208984,1.1524567604064941,-0.09662666916847229,2214912,1747615589.6585712
1445,25.53645896911621,0.5130208730697632,1.0,1.77570641040802,1444,0.5081017017364502,0.8113933801651001,0.02148437686264515,537.013981755,11312,41.081600189208984,1.1519018411636353,-0.09732355177402496,2219520,1747615590.6726196
1448,27.375652313232422,0.541015625,1.0,1.77570641040802,1447,0.5458270311355591,0.8113933801651001,0.01692708395421505,538.02791462,11336,41.081600189208984,1.154163122177124,-0.1063881516456604,2224128,1747615591.6865005
1451,28.54231834411621,0.5963541865348816,1.0,1.77570641040802,1450,0.5341286659240723,0.8113933801651001,0.02083333395421505,539.026797499,11360,41.081600189208984,1.2899655103683472,-0.09911250323057175,2228736,1747615592.6855054
1452,28.138673782348633,0.6106771230697632,1.0,1.77570641040802,1451,0.571304976940155,0.8113933801651001,0.0201822929084301,539.359862905,11368,41.081600189208984,1.2953978776931763,-0.1109093427658081,2230272,1747615593.0185783
1467,27.386720657348633,0.5716146230697632,1.0,1.77570641040802,1466,0.4352204501628876,0.8113933801651001,0.0201822929084301,544.425496484,11488,41.081600189208984,1.2341967821121216,-0.10443305969238281,2253312,1747615598.0841892
1468,29.664714813232422,0.5859375596046448,1.0,1.77570641040802,1467,0.45880067348480225,0.8113933801651001,0.01888020895421505,544.759532316,11496,41.081600189208984,1.2704341411590576,-0.11499487608671188,2254848,1747615598.4181263
1478,28.466798782348633,0.6380208730697632,1.0,1.77570641040802,1477,0.4012508988380432,0.8113933801651001,0.0201822929084301,548.133587221,11576,41.081600189208984,1.3247649669647217,-0.1289312243461609,2270208,1747615601.792305
1490,30.147136688232422,0.4785156548023224,1.0,1.77570641040802,1489,0.4196713864803314,0.8113933801651001,0.0162760429084301,552.188969502,11672,41.081600189208984,1.0565881729125977,-0.1188897117972374,2288640,1747615605.8476737
1503,27.84700584411621,0.5553385615348816,1.0,1.77570641040802,1502,0.47048377990722656,0.8113933801651001,0.0182291679084301,556.567165627,11776,41.081600189208984,1.198125958442688,-0.06834521889686584,2308608,1747615610.2257903
1517,29.018230438232422,0.6184896230697632,1.0,1.77570641040802,1516,0.39098507165908813,0.8113933801651001,0.0201822929084301,561.28823414,11888,41.081600189208984,1.295972466468811,-0.038558147847652435,2330112,1747615614.9469445
1552,26.410158157348633,0.5989583730697632,1.0,1.77570641040802,1551,0.488731324672699,0.8113933801651001,0.02083333395421505,573.080167998,12168,41.081600189208984,1.269228219985962,-0.1360846906900406,2383872,1747615626.7388475
1554,27.650392532348633,0.5891927480697632,1.0,1.77570641040802,1553,0.5166146755218506,0.8113933801651001,0.0182291679084301,573.753068746,12184,41.081600189208984,1.2349789142608643,-0.1313217580318451,2386944,1747615627.4117725
1570,26.699220657348633,0.5345052480697632,1.0,1.77570641040802,1569,0.4782187342643738,0.8113933801651001,0.0182291679084301,579.123425549,12312,41.081600189208984,1.1922554969787598,-0.061891935765743256,2411520,1747615632.7821238
1572,29.11067771911621,0.5670573115348816,1.0,1.77570641040802,1571,0.5118933916091919,0.8113933801651001,0.01888020895421505,579.803008926,12328,41.081600189208984,1.215875506401062,-0.03668726980686188,2414592,1747615633.461696
1589,27.564455032348633,0.6432291865348816,1.0,1.77570641040802,1588,0.519814133644104,0.8113933801651001,0.01953125186264515,585.486499674,12464,41.081600189208984,1.2873659133911133,-0.0662132054567337,2440704,1747615639.1452124
1602,27.515626907348633,0.5403646230697632,1.0,1.77570641040802,1601,0.43522465229034424,0.8113933801651001,0.0201822929084301,589.884754835,12568,41.081600189208984,1.17401921749115,-0.038746774196624756,2460672,1747615643.5433471
1625,29.60091209411621,0.6679688096046448,1.0,1.8825013637542725,1624,0.5359315872192383,0.89453125,0.0182291679084301,597.709526595,12752,42.16171646118164,1.3435449600219727,0.036885298788547516,2496000,1747615651.3681006
1635,27.97200584411621,0.5898438096046448,1.0,1.8825013637542725,1634,0.5568237900733948,0.89453125,0.0182291679084301,601.091127678,12832,42.16171646118164,1.2400001287460327,0.07753904163837433,2511360,1747615654.7498426
1639,28.73372459411621,0.4179687798023224,1.0,1.8825013637542725,1638,0.5397650003433228,0.89453125,0.017578125,602.445319434,12864,42.16171646118164,0.9957337975502014,0.05622400715947151,2517504,1747615656.1038694
1640,27.056642532348633,0.5221354365348816,1.0,1.8825013637542725,1639,0.560294508934021,0.89453125,0.01692708395421505,602.780356092,12872,42.16171646118164,1.1402575969696045,0.05360690504312515,2519040,1747615656.4390178
1672,27.856121063232422,0.5364583730697632,1.0,1.8825013637542725,1671,0.3753783106803894,0.89453125,0.01888020895421505,613.523235308,13128,42.16171646118164,1.1601359844207764,0.12237265706062317,2568192,1747615667.1817417
1682,27.531251907348633,0.6367188096046448,1.0,1.8825013637542725,1681,0.3347185254096985,0.89453125,0.0201822929084301,616.892116554,13208,42.16171646118164,1.2912794351577759,0.08601860702037811,2583552,1747615670.5508144
1700,27.34309959411621,0.6660156846046448,1.0,1.8825013637542725,1699,0.43241456151008606,0.89453125,0.017578125,622.954891826,13352,42.16171646118164,1.3498166799545288,0.08969146758317947,2611200,1747615676.6135087
1703,27.113283157348633,0.4322916865348816,1.0,1.8825013637542725,1702,0.42914021015167236,0.89453125,0.017578125,623.973524785,13376,42.16171646118164,1.0168836116790771,0.08885303139686584,2615808,1747615677.6321254
1708,27.691408157348633,0.4993489980697632,1.0,1.8825013637542725,1707,0.4396247863769531,0.89453125,0.01953125186264515,625.640773822,13416,42.16171646118164,1.1154606342315674,0.13109377026557922,2623488,1747615679.2993813
1712,27.89192771911621,0.6113281846046448,1.0,1.8825013637542725,1711,0.3133268356323242,0.89453125,0.0182291679084301,626.982839103,13448,42.16171646118164,1.2738728523254395,0.08631560951471329,2629632,1747615680.6415348
1719,27.123699188232422,0.4602864682674408,1.0,1.8825013637542725,1718,0.37618112564086914,0.89453125,0.0182291679084301,629.339504291,13504,42.16171646118164,1.0476499795913696,0.09332822263240814,2640384,1747615682.9980896
1723,28.923830032348633,0.521484375,1.0,1.8825013637542725,1722,0.39976048469543457,0.89453125,0.01692708395421505,630.736173663,13536,42.16171646118164,1.1736124753952026,0.10955369472503662,2646528,1747615684.3948092
1744,28.953126907348633,0.5774739980697632,1.0,1.8825013637542725,1743,0.31698116660118103,0.89453125,0.01888020895421505,637.807268708,13704,42.16171646118164,1.2032285928726196,0.09838230162858963,2678784,1747615691.4658787
1749,29.00520896911621,0.5384114980697632,1.0,1.8825013637542725,1748,0.36885809898376465,0.89453125,0.0182291679084301,639.480954964,13744,42.16171646118164,1.170485019683838,0.06305916607379913,2686464,1747615693.1395802
1770,28.52474021911621,0.5540364980697632,1.0,1.8825013637542725,1769,0.33907127380371094,0.89453125,0.0182291679084301,646.551799727,13912,42.16171646118164,1.223522424697876,0.01823926530778408,2718720,1747615700.2105014
