qvals,loss,returned_episode_lengths,env_step,test_returned_episode,test_returned_episode_lengths,returned_episode,test_returned_episode_returns,returned_won_episode,_runtime,update_steps,test_returned_won_episode,returned_episode_returns,_timestamp,grad_steps,_step
-0.1184360682964325,0.346424400806427,28.08463478088379,2612736.0,0.9999999403953552,40.76315689086914,0.02083333395421505,1.9267991781234741,0.6803385615348816,672.137174294,1701,0.9345661401748657,1.3606771230697632,1746201911.96366,13360,1700
-0.12089253962039948,0.26721176505088806,28.6796875,2614272.0,0.9999999403953552,40.76315689086914,0.02083333395421505,1.9267991781234741,0.6282551884651184,672.50871156,1702,0.9345661401748657,1.3249738216400146,1746201912.3352191,13368,1701
-0.1333906352519989,0.27877336740493774,28.2421875,2621952.0,0.9999999403953552,40.76315689086914,0.02213541604578495,1.9267991781234741,0.6783854365348816,674.370320462,1707,0.9345661401748657,1.3722525835037231,1746201914.1966586,13408,1706
-0.26562976837158203,0.2673725485801697,29.0,2663424.0,0.9999999403953552,40.76315689086914,0.01953125,1.9267991781234741,0.6178385615348816,684.45555611,1734,0.9345661401748657,1.2885318994522095,1746201924.2819479,13624,1733
-0.2869589924812317,0.233268141746521,28.98307228088379,2666496.0,0.9999999403953552,40.76315689086914,0.01888020895421505,1.9267991781234741,0.6393229365348816,685.202308692,1736,0.9345661401748657,1.323469877243042,1746201925.028687,13640,1735
-0.2686994671821594,0.2494792938232422,28.50065040588379,2686464.0,0.9999999403953552,40.76315689086914,0.02018229104578495,1.9267991781234741,0.6627604365348816,690.051520813,1749,0.9345661401748657,1.3514453172683716,1746201929.877892,13744,1748
-0.26064199209213257,0.27606573700904846,28.423828125,2738688.0,0.9999999403953552,40.76315689086914,0.02018229104578495,1.9267991781234741,0.6555989384651184,702.722690006,1783,0.9345661401748657,1.3362075090408325,1746201942.5490577,14016,1782
-0.18734696507453918,0.20418474078178406,28.62955665588379,2797056.0,0.9999999403953552,40.76315689086914,0.02083333395421505,1.9267991781234741,0.6354166865348816,716.904336074,1821,0.9345661401748657,1.3137630224227905,1746201956.7306335,14320,1820
-0.171479731798172,0.19180746376514435,28.42708396911621,2804736.0,0.9999999403953552,40.76315689086914,0.02083333395421505,1.9267991781234741,0.6197916865348816,718.770992627,1826,0.9345661401748657,1.28229820728302,1746201958.5973475,14360,1825
-0.17984557151794434,0.1880168318748474,28.80859375,2810880.0,0.9999999403953552,40.76315689086914,0.02018229104578495,1.9267991781234741,0.60546875,720.261065055,1830,0.9345661401748657,1.2814387083053589,1746201960.0874815,14392,1829
-0.09155571460723877,0.17860005795955658,28.31900978088379,2860032.0,0.9999999403953552,40.76315689086914,0.02018229104578495,1.9267991781234741,0.5891926884651184,732.199923801,1862,0.9345661401748657,1.247112512588501,1746201972.0263042,14648,1861
-0.11595156043767929,0.19273366034030914,28.591796875,2876928.0,0.9999999403953552,40.76315689086914,0.02278645895421505,1.9267991781234741,0.6875,736.305853796,1873,0.9345661401748657,1.375,1746201976.1321468,14736,1872
-0.07927577197551727,0.17319411039352417,28.41666603088379,2878464.0,0.9999999403953552,40.76315689086914,0.02018229104578495,1.9267991781234741,0.6536458134651184,736.679145239,1874,0.9345661401748657,1.3254295587539673,1746201976.505468,14744,1873
-0.0729638934135437,0.18578603863716125,29.041015625,2892288.0,0.9999999403953552,40.76315689086914,0.02018229104578495,1.9267991781234741,0.6751301884651184,740.027989394,1883,0.9345661401748657,1.3502603769302368,1746201979.8544724,14816,1882
-0.08119414746761322,0.19556519389152527,29.76432228088379,2898432.0,0.9999999403953552,40.76315689086914,0.01692708395421505,1.9267991781234741,0.5696614384651184,741.519766644,1887,0.9345661401748657,1.226718544960022,1746201981.346137,14848,1886
-0.06927292048931122,0.16450287401676178,29.08919334411621,2927616.0,0.9999999403953552,40.76315689086914,0.01888020895421505,1.9267991781234741,0.6412760615348816,748.587925626,1906,0.9345661401748657,1.305989384651184,1746201988.414496,15000,1905
-0.012946385890245438,0.14109677076339722,28.03775978088379,2942976.0,0.9999999403953552,40.76315689086914,0.02018229104578495,1.9267991781234741,0.6764323115348816,752.314257933,1916,0.9345661401748657,1.352864384651184,1746201992.1408212,15080,1915
-0.00781580526381731,0.15050821006298065,29.197265625,2956800.0,0.9999999403953552,40.76315689086914,0.017578125,1.9267991781234741,0.66796875,755.660759802,1925,0.9345661401748657,1.3359375,1746201995.487338,15152,1924
0.01517641730606556,0.1628616899251938,29.09505271911621,2967552.0,0.9999999403953552,40.76315689086914,0.01888020895421505,1.9267991781234741,0.6471354365348816,758.265574825,1932,0.9345661401748657,1.3243489265441895,1746201998.0921047,15208,1931
-0.006478057708591223,0.14916789531707764,28.7578125,2985984.0,0.9999999403953552,40.76315689086914,0.01888020895421505,1.9267991781234741,0.677734375,762.727823466,1944,0.9345661401748657,1.35546875,1746202002.5544038,15304,1943
0.004168673884123564,0.17409966886043549,28.91927146911621,2999808.0,1.0,41.62454605102539,0.02018229104578495,1.9807878732681274,0.6868489384651184,766.161825745,1953,0.9825708270072937,1.3736977577209473,1746202005.988338,15376,1952
0.010980467312037945,0.16186271607875824,28.486328125,3001344.0,1.0,41.62454605102539,0.02213541604578495,1.9807878732681274,0.6875,766.533787766,1954,0.9825708270072937,1.375,1746202006.3603535,15384,1953
-0.0463024377822876,0.1398819535970688,29.12109375,3035136.0,1.0,41.62454605102539,0.01888020895421505,1.9807878732681274,0.6236979365348816,774.716298922,1976,0.9825708270072937,1.2988182306289673,1746202014.5428574,15560,1975
0.02533537521958351,0.2105560004711151,27.79817771911621,3056640.0,1.0,41.62454605102539,0.02278645895421505,1.9807878732681274,0.6412760615348816,779.920222186,1990,0.9825708270072937,1.3134700059890747,1746202019.7468007,15672,1989
0.09552416950464249,0.10917408019304276,28.05859375,3104256.0,1.0,41.62454605102539,0.0234375,1.9807878732681274,0.6946614384651184,791.452174127,2021,0.9825708270072937,1.3893228769302368,1746202031.2787437,15920,2020
0.10238221287727356,0.1166490763425827,28.17578125,3116544.0,1.0,41.62454605102539,0.02213541604578495,1.9807878732681274,0.6998698115348816,794.426529635,2029,0.9825708270072937,1.3997396230697632,1746202034.253102,15984,2028
0.13878914713859558,0.11430782079696655,28.33463478088379,3131904.0,1.0,41.62454605102539,0.02083333395421505,1.9807878732681274,0.6940104365348816,798.144290943,2039,0.9825708270072937,1.388020634651184,1746202037.9708698,16064,2038
0.11726339906454086,0.20933009684085846,28.43294334411621,3151872.0,1.0,41.62454605102539,0.0234375,1.9807878732681274,0.6803385615348816,802.979250006,2052,0.9825708270072937,1.3846029043197632,1746202042.805811,16168,2051
0.07391802966594696,0.11446453630924225,28.56640625,3171840.0,1.0,41.62454605102539,0.01953125,1.9807878732681274,0.6536458134651184,807.817114738,2065,0.9825708270072937,1.328020691871643,1746202047.6436973,16272,2064
0.08695801347494125,0.09859350323677063,27.65690040588379,3187200.0,1.0,41.62454605102539,0.02278645895421505,1.9807878732681274,0.68359375,811.536677901,2075,0.9825708270072937,1.3671875,1746202051.3632646,16352,2074
0.08240842819213867,0.09867976605892181,28.076171875,3188736.0,1.0,41.62454605102539,0.021484375,1.9807878732681274,0.6549479365348816,811.908033671,2076,0.9825708270072937,1.3303059339523315,1746202051.734602,16360,2075
-0.0013105999678373337,0.09172114729881287,28.18033790588379,3213312.0,1.0,41.62454605102539,0.02213541604578495,1.9807878732681274,0.6295573115348816,817.858327046,2092,0.9825708270072937,1.304758906364441,1746202057.684897,16488,2091
-0.009874683804810047,0.09592755138874054,28.365234375,3234816.0,1.0,41.62454605102539,0.021484375,1.9807878732681274,0.66015625,823.068432359,2106,0.9825708270072937,1.339882731437683,1746202062.8949876,16600,2105
0.02741917595267296,0.09674662351608276,28.54817771911621,3257856.0,1.0,41.62454605102539,0.02083333395421505,1.9807878732681274,0.6829426884651184,828.651973182,2121,0.9825708270072937,1.3658853769302368,1746202068.4785604,16720,2120
0.11706577241420746,0.08381935954093933,28.45963478088379,3299328.0,1.0,41.62454605102539,0.02213541604578495,1.9807878732681274,0.6380208134651184,838.702200503,2148,0.9825708270072937,1.3284927606582642,1746202078.5287848,16936,2147
0.22867344319820404,0.09373442828655243,28.07421875,3377664.0,1.0,41.62454605102539,0.02083333395421505,1.9807878732681274,0.6315104365348816,857.698602426,2199,0.9825708270072937,1.2952375411987305,1746202097.5251443,17344,2198
0.2367718517780304,0.10006704181432724,28.638671875,3383808.0,1.0,41.62454605102539,0.02213541604578495,1.9807878732681274,0.64453125,859.186240369,2203,0.9825708270072937,1.3201595544815063,1746202099.012811,17376,2202
0.2569882273674011,0.0905759409070015,28.30729103088379,3393024.0,1.0,41.62454605102539,0.02018229104578495,1.9807878732681274,0.595703125,861.419100766,2209,0.9825708270072937,1.249671220779419,1746202101.2456164,17424,2208
0.25815415382385254,0.09061393141746521,28.36783790588379,3400704.0,1.0,41.62454605102539,0.01953125,1.9807878732681274,0.6653645634651184,863.281173547,2214,0.9825708270072937,1.331900954246521,1746202103.1077366,17464,2213
0.2530926465988159,0.08226931095123291,28.90690040588379,3409920.0,1.0,41.62454605102539,0.02018229104578495,1.9807878732681274,0.6809895634651184,865.513514682,2220,0.9825708270072937,1.3619791269302368,1746202105.340092,17512,2219
0.23160815238952637,0.09907136857509613,28.96549415588379,3411456.0,1.0,41.62454605102539,0.01953125,1.9807878732681274,0.611328125,865.885451379,2221,0.9825708270072937,1.2632030248641968,1746202105.7120142,17520,2220
0.32734984159469604,0.08367523550987244,28.18033790588379,3445248.0,1.0,41.62454605102539,0.01822916604578495,1.9807878732681274,0.6536458134651184,874.080624811,2243,0.9825708270072937,1.3111002445220947,1746202113.9072027,17696,2242
0.3004860579967499,0.09213221073150635,29.04296875,3448320.0,1.0,41.62454605102539,0.01953125,1.9807878732681274,0.6354166865348816,874.825460944,2245,0.9825708270072937,1.305188775062561,1746202114.6520317,17712,2244
0.2973276972770691,0.0889965146780014,28.66536521911621,3459072.0,1.0,41.62454605102539,0.02213541604578495,1.9807878732681274,0.6764323115348816,877.431136458,2252,0.9825708270072937,1.37109375,1746202117.257722,17768,2251
0.28444111347198486,0.0908862054347992,28.03125,3494400.0,1.0000001192092896,42.573307037353516,0.01953125,1.9445292949676514,0.6608073115348816,886.077182105,2275,0.9521605968475342,1.3216146230697632,1746202125.9037485,17952,2274
0.2819881737232208,0.11078273504972458,29.26497459411621,3517440.0,1.0000001192092896,42.573307037353516,0.01888020895421505,1.9445292949676514,0.6354166865348816,891.6654137,2290,0.9521605968475342,1.295305848121643,1746202131.4919684,18072,2289
0.3704981207847595,0.09470800310373306,28.91471290588379,3529728.0,1.0000001192092896,42.573307037353516,0.021484375,1.9445292949676514,0.6848958134651184,894.639694447,2298,0.9521605968475342,1.3697916269302368,1746202134.4662783,18136,2297
0.3735588788986206,0.09627531468868256,29.66080665588379,3534336.0,1.0000001192092896,42.573307037353516,0.01692708395421505,1.9445292949676514,0.6002604365348816,895.755064076,2301,0.9521605968475342,1.2563247680664062,1746202135.581635,18160,2300
0.40395915508270264,0.0855209082365036,29.08528709411621,3552768.0,1.0000001192092896,42.573307037353516,0.01888020895421505,1.9445292949676514,0.6178385615348816,900.225888798,2313,0.9521605968475342,1.2790623903274536,1746202140.0524695,18256,2312
0.36869388818740845,0.09783655405044556,29.236328125,3563520.0,1.0000001192092896,42.573307037353516,0.01822916604578495,1.9445292949676514,0.6555989384651184,902.834612884,2320,0.9521605968475342,1.3111977577209473,1746202142.6611633,18312,2319
0.38866639137268066,0.08625980466604233,28.568359375,3571200.0,1.0000001192092896,42.573307037353516,0.02083333395421505,1.9445292949676514,0.6529948115348816,904.694052482,2325,0.9521605968475342,1.321386694908142,1746202144.5206237,18352,2324
0.3998791575431824,0.09337392449378967,29.2421875,3585024.0,1.0000001192092896,42.573307037353516,0.01692708395421505,1.9445292949676514,0.6575520634651184,908.040105767,2334,0.9521605968475342,1.3151041269302368,1746202147.8666582,18424,2333
0.44703763723373413,0.0886860191822052,29.26692771911621,3600384.0,1.0000001192092896,42.573307037353516,0.01822916604578495,1.9445292949676514,0.6692708134651184,911.7637204,2344,0.9521605968475342,1.3385416269302368,1746202151.590295,18504,2343
0.3888995051383972,0.09722025692462921,28.49153709411621,3611136.0,1.0000001192092896,42.573307037353516,0.01953125,1.9445292949676514,0.6315104365348816,914.366701865,2351,0.9521605968475342,1.2909992933273315,1746202154.1932917,18560,2350
0.46046900749206543,0.08918207138776779,29.513671875,3637248.0,1.0000001192092896,42.573307037353516,0.01822916604578495,1.9445292949676514,0.6399739384651184,920.693907736,2368,0.9521605968475342,1.2990201711654663,1746202160.5204809,18696,2367
0.476985901594162,0.09741708636283875,28.72591209411621,3661824.0,1.0000001192092896,42.573307037353516,0.01822916604578495,1.9445292949676514,0.6412760615348816,926.646689315,2384,0.9521605968475342,1.305374264717102,1746202166.4732733,18824,2383
0.4581861197948456,0.09073343873023987,28.88020896911621,3694080.0,1.0000001192092896,42.573307037353516,0.01888020895421505,1.9445292949676514,0.6569010615348816,934.473225409,2405,0.9521605968475342,1.337799310684204,1746202174.299797,18992,2404
0.5297164916992188,0.08904454857110977,29.48046875,3753984.0,1.0000001192092896,42.573307037353516,0.01953125,1.9445292949676514,0.6393229365348816,948.992996443,2444,0.9521605968475342,1.3045703172683716,1746202188.8195636,19304,2443
0.5358178615570068,0.12414276599884033,28.828125,3775488.0,1.0000001192092896,42.573307037353516,0.017578125,1.9445292949676514,0.56640625,954.211433482,2458,0.9521605968475342,1.2203872203826904,1746202194.0380054,19416,2457
0.49995124340057373,0.10383488237857819,28.314453125,3778560.0,1.0000001192092896,42.573307037353516,0.02018229104578495,1.9445292949676514,0.646484375,954.955656767,2460,0.9521605968475342,1.3174479007720947,1746202194.782259,19432,2459
0.46134936809539795,0.0672951489686966,29.06510353088379,3792384.0,1.0000001192092896,42.573307037353516,0.01822916604578495,1.9445292949676514,0.6764323115348816,958.303148288,2469,0.9521605968475342,1.352864384651184,1746202198.1297357,19504,2468
0.44341981410980225,0.08771547675132751,29.74544334411621,3806208.0,1.0000001192092896,42.573307037353516,0.01692708395421505,1.9445292949676514,0.67578125,961.654370529,2478,0.9521605968475342,1.3515625,1746202201.4809318,19576,2477
0.4848161041736603,0.08261964470148087,29.4140625,3844608.0,1.0000001192092896,42.573307037353516,0.01692708395421505,1.9445292949676514,0.5970051884651184,970.950410673,2503,0.9521605968475342,1.2612303495407104,1746202210.776975,19776,2502
0.4751613438129425,0.09879353642463684,29.689453125,3846144.0,1.0000001192092896,42.573307037353516,0.01692708395421505,1.9445292949676514,0.6380208134651184,971.32282133,2504,0.9521605968475342,1.2962498664855957,1746202211.1493766,19784,2503
0.4983946681022644,0.09005579352378845,29.08658790588379,3887616.0,1.0000001192092896,42.573307037353516,0.01822916604578495,1.9445292949676514,0.6393229365348816,981.376370339,2531,0.9521605968475342,1.2990657091140747,1746202221.2029545,20000,2530
0.5124449729919434,0.07076733559370041,29.28775978088379,3893760.0,1.0000001192092896,42.573307037353516,0.01822916604578495,1.9445292949676514,0.6087239384651184,982.864778827,2535,0.9521605968475342,1.2674119472503662,1746202222.6913528,20032,2534
0.5751327276229858,0.08852149546146393,28.09049415588379,3921408.0,1.0000001192092896,42.573307037353516,0.01888020895421505,1.9445292949676514,0.642578125,989.561669675,2553,0.9521605968475342,1.3049087524414062,1746202229.3882482,20176,2552
0.5575534105300903,0.09435277432203293,28.79557228088379,3933696.0,1.0000001192092896,42.573307037353516,0.01953125,1.9445292949676514,0.66796875,992.53864011,2561,0.9521605968475342,1.3359375,1746202232.365228,20240,2560
0.5908033847808838,0.08690536767244339,29.08138084411621,3938304.0,1.0000001192092896,42.573307037353516,0.017578125,1.9445292949676514,0.6022135615348816,993.653225211,2564,0.9521605968475342,1.2499479055404663,1746202233.4797807,20264,2563
0.5707166194915771,0.08823580294847488,29.544921875,3959808.0,1.0000001192092896,42.573307037353516,0.01692708395421505,1.9445292949676514,0.61328125,998.873935414,2578,0.9521605968475342,1.2734535932540894,1746202238.700523,20376,2577
0.5247114896774292,0.10351432114839554,29.66275978088379,3970560.0,1.0000001192092896,42.573307037353516,0.01692708395421505,1.9445292949676514,0.6647135615348816,1001.502159843,2585,0.9521605968475342,1.3294271230697632,1746202241.3287437,20432,2584
0.5552586317062378,0.09571830928325653,29.54947853088379,3973632.0,1.0000001192092896,42.573307037353516,0.01627604104578495,1.9445292949676514,0.65625,1002.244123218,2587,0.9521605968475342,1.3125,1746202242.0706956,20448,2586
0.49272555112838745,0.15144717693328857,29.109375,4012032.0,1.0,43.47210693359375,0.01627604104578495,1.962518572807312,0.6731770634651184,1011.627263434,2612,0.9658617973327637,1.3469887971878052,1746202251.4538176,20648,2611
0.46402865648269653,0.2413806915283203,29.49934959411621,4021248.0,1.0,43.47210693359375,0.017578125,1.962518572807312,0.3365885317325592,1013.857786663,2618,0.9658617973327637,0.9199348092079163,1746202253.684368,20696,2617
0.4831550121307373,0.10777682065963745,29.47005271911621,4028928.0,1.0,43.47210693359375,0.01888020895421505,1.962518572807312,0.6770833134651184,1015.717553098,2623,0.9658617973327637,1.3541666269302368,1746202255.5441136,20736,2622
0.46454471349716187,0.12420734763145447,29.32747459411621,4030464.0,1.0,43.47210693359375,0.01822916604578495,1.962518572807312,0.6393229365348816,1016.089483929,2624,0.9658617973327637,1.2992316484451294,1746202255.9160519,20744,2623
0.4743426442146301,0.08985081315040588,29.23958396911621,4047360.0,1.0,43.47210693359375,0.01953125,1.962518572807312,0.6809895634651184,1020.183807084,2635,0.9658617973327637,1.3619790077209473,1746202260.0103838,20832,2634
0.4691840410232544,0.07747762650251389,28.76041603088379,4073472.0,1.0,43.47210693359375,0.01822916604578495,1.962518572807312,0.630859375,1026.517433476,2652,0.9658617973327637,1.3004231452941895,1746202266.3439734,20968,2651
0.4895453155040741,0.07864794135093689,29.93099021911621,4081152.0,1.0,43.47210693359375,0.017578125,1.962518572807312,0.62890625,1028.378308381,2657,0.9658617973327637,1.2927929162979126,1746202268.204883,21008,2656
0.47509366273880005,0.0923541933298111,28.47525978088379,4090368.0,1.0,43.47210693359375,0.01953125,1.962518572807312,0.6640625,1030.611115743,2663,0.9658617973327637,1.328125,1746202270.4376884,21056,2662
0.4793128967285156,0.09238910675048828,28.82486915588379,4093440.0,1.0,43.47210693359375,0.01822916604578495,1.962518572807312,0.6640625,1031.356889854,2665,0.9658617973327637,1.328124761581421,1746202271.1832547,21072,2664
0.44952285289764404,0.09459225833415985,28.93229103088379,4102656.0,1.0,43.47210693359375,0.017578125,1.962518572807312,0.5944010615348816,1033.592337043,2671,0.9658617973327637,1.2426267862319946,1746202273.4187655,21120,2670
0.450085312128067,0.08366214483976364,28.17578125,4113408.0,1.0,43.47210693359375,0.02083333395421505,1.962518572807312,0.6477864384651184,1036.200033427,2678,0.9658617973327637,1.3165364265441895,1746202276.0266004,21176,2677
0.4349857270717621,0.0955292135477066,30.22330665588379,4127232.0,1.0,43.47210693359375,0.01822916604578495,1.962518572807312,0.5677083134651184,1039.548245017,2687,0.9658617973327637,1.229016900062561,1746202279.3748188,21248,2686
0.38969945907592773,0.08643913269042969,28.84114646911621,4131840.0,1.0,43.47210693359375,0.02018229104578495,1.962518572807312,0.56640625,1040.663338317,2690,0.9658617973327637,1.242512822151184,1746202280.4898996,21272,2689
0.4815206527709961,0.08790095150470734,28.630859375,4144128.0,1.0,43.47210693359375,0.01953125,1.962518572807312,0.6354166865348816,1043.641396611,2698,0.9658617973327637,1.296673059463501,1746202283.4678264,21336,2697
0.4380783438682556,0.09566438943147659,29.33333396911621,4177920.0,1.0,43.47210693359375,0.01822916604578495,1.962518572807312,0.6510416865348816,1051.827400563,2720,0.9658617973327637,1.3149021863937378,1746202291.6539776,21512,2719
0.45685458183288574,0.09543310850858688,29.00325584411621,4180992.0,1.0,43.47210693359375,0.01822916604578495,1.962518572807312,0.640625,1052.572089654,2722,0.9658617973327637,1.3021970987319946,1746202292.3986647,21528,2721
0.41043993830680847,0.10776248574256897,29.63411521911621,4197888.0,1.0,43.47210693359375,0.01627604104578495,1.962518572807312,0.6640625,1056.66524731,2733,0.9658617973327637,1.328124761581421,1746202296.4917977,21616,2732
0.4647480249404907,0.11591663211584091,29.15755271911621,4205568.0,1.0,43.47210693359375,0.01692708395421505,1.962518572807312,0.599609375,1058.527497132,2738,0.9658617973327637,1.2473045587539673,1746202298.3540597,21656,2737
0.35501304268836975,0.14952422678470612,29.380859375,4250112.0,1.0,43.47210693359375,0.01692708395421505,1.962518572807312,0.63671875,1069.327212925,2767,0.9658617973327637,1.296988844871521,1746202309.1537623,21888,2766
0.36770492792129517,0.12915225327014923,28.89908790588379,4256256.0,1.0,43.47210693359375,0.017578125,1.962518572807312,0.65625,1070.818505252,2771,0.9658617973327637,1.3130110502243042,1746202310.6450531,21920,2770
0.470581978559494,0.11967428028583527,28.6171875,4293120.0,1.0,43.47210693359375,0.02018229104578495,1.962518572807312,0.6796875,1079.75340832,2795,0.9658617973327637,1.359375,1746202319.5799847,22112,2794
0.33297526836395264,0.15515272319316864,29.0390625,4334592.0,1.0,43.47210693359375,0.01822916604578495,1.962518572807312,0.5944010615348816,1089.804652365,2822,0.9658617973327637,1.2458202838897705,1746202329.6312294,22328,2821
0.39874783158302307,0.12414595484733582,28.80143165588379,4374528.0,1.0,43.47210693359375,0.01888020895421505,1.962518572807312,0.642578125,1099.498206993,2848,0.9658617973327637,1.3093260526657104,1746202339.3247726,22536,2847
0.4112957715988159,0.11464297026395798,28.06900978088379,4376064.0,1.0,43.47210693359375,0.021484375,1.962518572807312,0.6803385615348816,1099.869955482,2849,0.9658617973327637,1.3606771230697632,1746202339.6965373,22544,2848
0.3952661156654358,0.12236464023590088,28.01888084411621,4400640.0,1.0,43.47210693359375,0.02083333395421505,1.962518572807312,0.6673176884651184,1105.822790791,2865,0.9658617973327637,1.3346353769302368,1746202345.6493566,22672,2864
0.3649753928184509,0.1183423325419426,29.1640625,4411392.0,1.0,43.47210693359375,0.01627604104578495,1.962518572807312,0.6341145634651184,1108.427191589,2872,0.9658617973327637,1.2891404628753662,1746202348.2537649,22728,2871
0.34290385246276855,0.11829732358455658,29.41796875,4420608.0,1.0,43.47210693359375,0.01888020895421505,1.962518572807312,0.6334635615348816,1110.661511688,2878,0.9658617973327637,1.2891438007354736,1746202350.488065,22776,2877
0.37985050678253174,0.11548619717359543,29.33724021911621,4435968.0,1.0,43.47210693359375,0.01692708395421505,1.962518572807312,0.66015625,1114.381204692,2888,0.9658617973327637,1.3203125,1746202354.20778,22856,2887
0.3576178550720215,0.10857763886451721,28.958984375,4440576.0,1.0,43.47210693359375,0.017578125,1.962518572807312,0.6653645634651184,1115.499229391,2891,0.9658617973327637,1.3307291269302368,1746202355.3257933,22880,2890
0.4589509963989258,0.09790597856044769,28.072265625,4475904.0,1.0,43.47210693359375,0.021484375,1.962518572807312,0.640625,1124.056834234,2914,0.9658617973327637,1.3099901676177979,1746202363.8833919,23064,2913
0.45620083808898926,0.0961478054523468,28.93684959411621,4488192.0,1.0,43.47210693359375,0.02083333395421505,1.962518572807312,0.6829426884651184,1127.034685316,2922,0.9658617973327637,1.3658852577209473,1746202366.8612697,23128,2921
0.44469624757766724,0.09854213893413544,29.30338478088379,4491264.0,1.0,43.47210693359375,0.015625,1.962518572807312,0.662109375,1127.779570347,2924,0.9658617973327637,1.324218511581421,1746202367.6061437,23144,2923
0.4541856050491333,0.11763473600149155,29.54036521911621,4502016.0,1.0,42.146488189697266,0.015625,1.9942599534988403,0.6555989384651184,1130.471259052,2931,0.9947683215141296,1.3111977577209473,1746202370.2977972,23200,2930
0.49559926986694336,0.10221043229103088,28.205078125,4534272.0,1.0,42.146488189697266,0.02083333395421505,1.9942599534988403,0.6790364384651184,1138.289861438,2952,0.9947683215141296,1.3580727577209473,1746202378.116444,23368,2951
0.484350323677063,0.06649351865053177,30.06900978088379,4549632.0,1.0,42.146488189697266,0.015625,1.9942599534988403,0.646484375,1142.02640599,2962,0.9947683215141296,1.292968511581421,1746202381.8529708,23448,2961
0.40823894739151,0.08351575583219528,28.91666603088379,4558848.0,1.0,42.146488189697266,0.017578125,1.9942599534988403,0.6087239384651184,1144.259437866,2968,0.9947683215141296,1.2604948282241821,1746202384.0860217,23496,2967
0.4016842544078827,0.07711675018072128,28.9375,4580352.0,1.0,42.146488189697266,0.02018229104578495,1.9942599534988403,0.6497395634651184,1149.467973169,2982,0.9947683215141296,1.3156442642211914,1746202389.2945423,23608,2981
0.42319852113723755,0.07437752932310104,29.03775978088379,4583424.0,1.0,42.146488189697266,0.01888020895421505,1.9942599534988403,0.6061198115348816,1150.21219674,2984,0.9947683215141296,1.2620083093643188,1746202390.0387692,23624,2983
0.42479878664016724,0.08249075710773468,28.33203125,4588032.0,1.0,42.146488189697266,0.01953125,1.9942599534988403,0.6080729365348816,1151.331400035,2987,0.9947683215141296,1.2632910013198853,1746202391.1579878,23648,2986
0.40667206048965454,0.07135581970214844,28.90169334411621,4595712.0,1.0,42.146488189697266,0.01953125,1.9942599534988403,0.6497395634651184,1153.194046668,2992,0.9947683215141296,1.3234373331069946,1746202393.0206063,23688,2991
0.38972628116607666,0.06461304426193237,29.42447853088379,4606464.0,1.0,42.146488189697266,0.01822916604578495,1.9942599534988403,0.6686198115348816,1155.800582294,2999,0.9947683215141296,1.356715440750122,1746202395.6271427,23744,2998
0.45605573058128357,0.06388598680496216,28.439453125,4651008.0,1.0,42.146488189697266,0.01953125,1.9942599534988403,0.6569010615348816,1166.620911965,3028,0.9947683215141296,1.33356773853302,1746202406.4474847,23976,3027
0.33822962641716003,0.10683229565620422,28.36849021911621,4666368.0,1.0,42.146488189697266,0.02213541604578495,1.9942599534988403,0.6881510615348816,1170.340889945,3038,0.9947683215141296,1.3792805671691895,1746202410.1674507,24056,3037
0.32255834341049194,0.07598666846752167,28.01106834411621,4677120.0,1.0,42.146488189697266,0.01953125,1.9942599534988403,0.6328125,1172.948198354,3045,0.9947683215141296,1.290000081062317,1746202412.7747664,24112,3044
0.4509604573249817,0.06781944632530212,28.14974021911621,4704768.0,1.0,42.146488189697266,0.02278645895421505,1.9942599534988403,0.6979166865348816,1179.645661073,3063,0.9947683215141296,1.4005533456802368,1746202419.4722226,24256,3062
0.42045605182647705,0.07060478627681732,28.56315040588379,4713984.0,1.0,42.146488189697266,0.01953125,1.9942599534988403,0.619140625,1181.881649823,3069,0.9947683215141296,1.2833038568496704,1746202421.7082365,24304,3068
0.42555534839630127,0.0758240669965744,28.26888084411621,4746240.0,1.0,42.146488189697266,0.021484375,1.9942599534988403,0.685546875,1189.695159784,3090,0.9947683215141296,1.37109375,1746202429.521707,24472,3089
0.44282758235931396,0.06213146448135376,28.62630271911621,4760064.0,1.0,42.146488189697266,0.02083333395421505,1.9942599534988403,0.5716145634651184,1193.042965846,3099,0.9947683215141296,1.2275357246398926,1746202432.8695414,24544,3098
0.6695208549499512,0.09757812321186066,28.40494728088379,4792320.0,1.0,42.146488189697266,0.01953125,1.9942599534988403,0.662109375,1200.863839777,3120,0.9947683215141296,1.32421875,1746202440.6904085,24712,3119
0.7556827068328857,0.06805569678544998,27.927734375,4813824.0,1.0,42.146488189697266,0.02083333395421505,1.9942599534988403,0.6640625,1206.07413375,3134,0.9947683215141296,1.3572949171066284,1746202445.9006999,24824,3133
0.7518433332443237,0.05730198323726654,28.310546875,4821504.0,1.0,42.146488189697266,0.02083333395421505,1.9942599534988403,0.634765625,1207.935183906,3139,0.9947683215141296,1.3194042444229126,1746202447.7617466,24864,3138
0.7465953826904297,0.05940839648246765,28.0546875,4824576.0,1.0,42.146488189697266,0.021484375,1.9942599534988403,0.6875,1208.679330661,3141,0.9947683215141296,1.375,1746202448.5058978,24880,3140
