env_step,test_returned_episode,returned_episode_returns,returned_episode_lengths,returned_won_episode,qvals,test_returned_episode_returns,grad_steps,test_returned_episode_lengths,returned_episode,update_steps,_step,test_returned_won_episode,loss,_runtime,_timestamp
2595840.0,1.0,0.6520785093307495,32.10546875,0.2089843899011612,-0.09468398243188858,1.5153675079345703,13272,72.8657455444336,0.01106770895421505,1690,1689,0.5783132314682007,0.2441311776638031,613.843598172,1746160321.3078182
2632704.0,1.0,0.6515294909477234,31.227867126464844,0.2395833432674408,-0.20071928203105927,1.5153675079345703,13464,72.8657455444336,0.010416666977107525,1714,1713,0.5783132314682007,0.250973105430603,621.802349363,1746160329.2664237
2638848.0,1.0,0.7295548915863037,31.992189407348633,0.2864583432674408,-0.22120307385921478,1.5153675079345703,13496,72.8657455444336,0.009765625931322575,1718,1717,0.5783132314682007,0.22557619214057922,623.145706543,1746160330.609829
2640384.0,1.0,0.6024606227874756,31.188804626464844,0.2115885466337204,-0.20098352432250977,1.5153675079345703,13504,72.8657455444336,0.008463541977107525,1719,1718,0.5783132314682007,0.2388736605644226,623.474805944,1746160330.939
2655744.0,1.0,0.5927000641822815,30.42317771911621,0.1855468899011612,-0.14996497333049774,1.5153675079345703,13584,72.8657455444336,0.010416666977107525,1729,1728,0.5783132314682007,0.2153453528881073,626.804820983,1746160334.2690644
2664960.0,1.0,0.5320219397544861,28.83333396911621,0.1829427182674408,-0.1532914936542511,1.5153675079345703,13632,72.8657455444336,0.008463541977107525,1735,1734,0.5783132314682007,0.22270932793617249,628.804777065,1746160336.2689538
2674176.0,1.0,0.764385998249054,31.324220657348633,0.3326823115348816,-0.10284703224897385,1.5153675079345703,13680,72.8657455444336,0.009765625931322575,1741,1740,0.5783132314682007,0.23237666487693787,630.784448155,1746160338.2486277
2678784.0,1.0,0.6325358152389526,29.667970657348633,0.2545573115348816,-0.07996430993080139,1.5153675079345703,13704,72.8657455444336,0.0078125,1744,1743,0.5783132314682007,0.22273090481758118,631.767579024,1746160339.2317436
2703360.0,1.0,0.6699382066726685,31.541667938232422,0.2460937649011612,-0.012326451018452644,1.5153675079345703,13832,72.8657455444336,0.00911458395421505,1760,1759,0.5783132314682007,0.23764795064926147,637.085649793,1746160344.5497928
2757120.0,1.0,0.8626595139503479,31.388023376464844,0.4153645932674408,-0.1554272174835205,1.5153675079345703,14112,72.8657455444336,0.009765625931322575,1795,1794,0.5783132314682007,0.26368144154548645,648.669462488,1746160356.133675
2775552.0,1.0,0.7461739778518677,30.813804626464844,0.3287760615348816,-0.2273101508617401,1.5153675079345703,14208,72.8657455444336,0.00911458395421505,1807,1806,0.5783132314682007,0.32007306814193726,652.623835816,1746160360.0879104
2790912.0,1.0,0.6860681772232056,30.641929626464844,0.2643229365348816,-0.29341721534729004,1.5153675079345703,14288,72.8657455444336,0.009765625931322575,1817,1816,0.5783132314682007,0.290227472782135,655.949385242,1746160363.4136155
2795520.0,1.0,0.679749071598053,30.363283157348633,0.2825520932674408,-0.2781604826450348,1.5153675079345703,14312,72.8657455444336,0.008463541977107525,1820,1819,0.5783132314682007,0.28195634484291077,656.929867559,1746160364.394044
2833920.0,1.0,0.7802852988243103,31.149742126464844,0.3652344048023224,-0.18572130799293518,1.5153675079345703,14512,72.8657455444336,0.008463541977107525,1845,1844,0.5783132314682007,0.3017237186431885,665.206651569,1746160372.6706648
2863104.0,1.0,0.7864103317260742,30.23177146911621,0.3548177182674408,-0.15295931696891785,1.5153675079345703,14664,72.8657455444336,0.009765625931322575,1864,1863,0.5783132314682007,0.31837642192840576,671.482616843,1746160378.946777
2866176.0,1.0,0.6964095234870911,31.026042938232422,0.2968750298023224,-0.10858896374702454,1.5153675079345703,14680,72.8657455444336,0.008463541977107525,1866,1865,0.5783132314682007,0.31378602981567383,672.143690681,1746160379.6078942
2887680.0,1.0,0.7860278487205505,30.481773376464844,0.3723958432674408,-0.08607479929924011,1.5153675079345703,14792,72.8657455444336,0.008463541977107525,1880,1879,0.5783132314682007,0.31571322679519653,676.812987982,1746160384.2772222
2904576.0,1.0,0.7968590259552002,31.317710876464844,0.3528645932674408,-0.057594671845436096,1.5153675079345703,14880,72.8657455444336,0.00911458395421505,1891,1890,0.5783132314682007,0.2799728214740753,680.44913141,1746160387.9131944
2961408.0,1.0,0.67378830909729,30.963542938232422,0.279296875,-0.2390226423740387,1.5153675079345703,15176,72.8657455444336,0.008463541977107525,1928,1927,0.5783132314682007,0.3044339418411255,692.729291265,1746160400.1933756
3002880.0,1.0,0.7132837176322937,30.859376907348633,0.3046875298023224,-0.30783501267433167,1.9007048606872559,15392,69.93035125732422,0.008463541977107525,1955,1954,0.9104477763175964,0.49699512124061584,701.862001469,1746160409.325991
3004416.0,1.0,0.7528385519981384,30.888023376464844,0.3541666865348816,-0.31486737728118896,1.9007048606872559,15400,69.93035125732422,0.0078125,1956,1955,0.9104477763175964,0.4514705538749695,702.193218909,1746160409.6573231
3045888.0,1.0,0.7090814113616943,31.410158157348633,0.2858073115348816,-0.2994059920310974,1.9007048606872559,15616,69.93035125732422,0.009765625931322575,1983,1982,0.9104477763175964,0.3673807382583618,711.192317369,1746160418.6565006
3048960.0,1.0,0.6664004325866699,29.878908157348633,0.259765625,-0.26522523164749146,1.9007048606872559,15632,69.93035125732422,0.010416666977107525,1985,1984,0.9104477763175964,0.39651769399642944,711.85744104,1746160419.3216455
3055104.0,1.0,0.6095206141471863,29.104167938232422,0.251953125,-0.2565162777900696,1.9007048606872559,15664,69.93035125732422,0.0078125,1989,1988,0.9104477763175964,0.3603745102882385,713.201716003,1746160420.6658347
3068928.0,1.0,0.6858137845993042,30.610679626464844,0.2890625298023224,-0.3064589500427246,1.9007048606872559,15736,69.93035125732422,0.008463541977107525,1998,1997,0.9104477763175964,0.3306984603404999,716.206502251,1746160423.670671
3079680.0,1.0,0.9197362661361694,32.25651168823242,0.4420573115348816,-0.3392750024795532,1.9007048606872559,15792,69.93035125732422,0.008463541977107525,2005,2004,0.9104477763175964,0.3336407244205475,718.531838967,1746160425.995988
3093504.0,1.0,0.8736979365348816,31.347658157348633,0.4368489682674408,-0.34270772337913513,1.9007048606872559,15864,69.93035125732422,0.0078125,2014,2013,0.9104477763175964,0.4635832905769348,721.587169181,1746160429.0512743
3102720.0,1.0,0.8167490363121033,31.920574188232422,0.3619791865348816,-0.33199799060821533,1.9007048606872559,15912,69.93035125732422,0.0078125,2020,2019,0.9104477763175964,0.33211448788642883,723.579557262,1746160431.0437222
3125760.0,1.0,0.7205557823181152,29.14974021911621,0.3391927182674408,-0.31096720695495605,1.9007048606872559,16032,69.93035125732422,0.0078125,2035,2034,0.9104477763175964,0.3294924199581146,728.589356671,1746160436.0535412
3127296.0,1.0,0.7981754541397095,30.300783157348633,0.3776041865348816,-0.30261528491973877,1.9007048606872559,16040,69.93035125732422,0.008463541977107525,2036,2035,0.9104477763175964,0.36195826530456543,728.921338314,1746160436.3855352
3142656.0,1.0,0.6271557211875916,29.851564407348633,0.2760416865348816,-0.3035447597503662,1.9007048606872559,16120,69.93035125732422,0.0078125,2046,2045,0.9104477763175964,0.3077855706214905,732.254577948,1746160439.7186513
3167232.0,1.0,0.7283202409744263,30.22395896911621,0.3242187798023224,-0.31229788064956665,1.9007048606872559,16248,69.93035125732422,0.008463541977107525,2062,2061,0.9104477763175964,0.3483588397502899,737.578637845,1746160445.042855
3170304.0,1.0,0.8855794668197632,31.997398376464844,0.4296875298023224,-0.32099318504333496,1.9007048606872559,16264,69.93035125732422,0.008463541977107525,2064,2063,0.9104477763175964,0.3686695098876953,738.251527426,1746160445.7156703
3181056.0,1.0,0.7713297009468079,30.781251907348633,0.3606770932674408,-0.29199129343032837,1.9007048606872559,16320,69.93035125732422,0.008463541977107525,2071,2070,0.9104477763175964,0.3704719543457031,740.605931722,1746160448.0700734
3196416.0,1.0,0.8893229365348816,31.242189407348633,0.4446614682674408,-0.31507712602615356,1.9007048606872559,16400,69.93035125732422,0.0078125,2081,2080,0.9104477763175964,0.36042261123657227,743.95011711,1746160451.4143305
3202560.0,1.0,0.8193367719650269,30.860679626464844,0.3847656548023224,-0.34447187185287476,1.9007048606872559,16432,69.93035125732422,0.008463541977107525,2085,2084,0.9104477763175964,0.32340681552886963,745.277444728,1746160452.741617
3228672.0,1.0,0.7387621998786926,29.710939407348633,0.3470052182674408,-0.34020331501960754,1.9007048606872559,16568,69.93035125732422,0.0078125,2102,2101,0.9104477763175964,0.28185200691223145,750.942732923,1746160458.406879
3287040.0,1.0,0.7869865298271179,31.339845657348633,0.3509114682674408,-0.3272838592529297,1.9007048606872559,16872,69.93035125732422,0.0078125,2140,2139,0.9104477763175964,0.3024562895298004,763.723735354,1746160471.1876397
3297792.0,1.0,0.8798486590385437,31.993492126464844,0.4082031548023224,-0.38802647590637207,1.9007048606872559,16928,69.93035125732422,0.009765625931322575,2147,2146,0.9104477763175964,0.2411121279001236,766.074686585,1746160473.538844
3300864.0,1.0,0.76438307762146,31.300783157348633,0.3548177182674408,-0.36374881863594055,1.9007048606872559,16944,69.93035125732422,0.0078125,2149,2148,0.9104477763175964,0.24356837570667267,766.764721574,1746160474.2286582
3302400.0,1.0,0.6197347044944763,28.226564407348633,0.2682291865348816,-0.3439730405807495,1.9007048606872559,16952,69.93035125732422,0.008463541977107525,2150,2149,0.9104477763175964,0.25846514105796814,767.096005688,1746160474.5601385
3320832.0,1.0,0.6850064992904663,31.507814407348633,0.2701823115348816,-0.3809002637863159,1.9007048606872559,17048,69.93035125732422,0.008463541977107525,2162,2161,0.9104477763175964,0.2724934220314026,771.117099723,1746160478.5812848
3331584.0,1.0,0.59264075756073,28.66145896911621,0.2395833432674408,-0.3989073634147644,1.9007048606872559,17104,69.93035125732422,0.0078125,2169,2168,0.9104477763175964,0.2632724940776825,773.467011566,1746160480.9311879
3348480.0,1.0,0.7892472743988037,31.173179626464844,0.3528645932674408,-0.4368046224117279,1.9007048606872559,17192,69.93035125732422,0.00911458395421505,2180,2179,0.9104477763175964,0.27570074796676636,777.119224584,1746160484.5834024
3373056.0,1.0,0.6779606342315674,30.023439407348633,0.3072916865348816,-0.4899890720844269,1.9007048606872559,17320,69.93035125732422,0.0078125,2196,2195,0.9104477763175964,0.22339078783988953,782.493236577,1746160489.9574385
3402240.0,1.0,0.6803743243217468,28.529949188232422,0.3313802182674408,-0.3799215853214264,1.9007048606872559,17472,69.93035125732422,0.0078125,2215,2214,0.9104477763175964,0.230452299118042,788.837900375,1746160496.3020551
3409920.0,1.0,0.7743521928787231,30.542970657348633,0.3626302182674408,-0.3512757420539856,1.9007048606872559,17512,69.93035125732422,0.008463541977107525,2220,2219,0.9104477763175964,0.19435647130012512,790.501058392,1746160497.9652655
3416064.0,1.0,0.8529768586158752,30.977867126464844,0.4160156548023224,-0.351401150226593,1.9007048606872559,17544,69.93035125732422,0.0078125,2224,2223,0.9104477763175964,0.20793940126895905,791.84102089,1746160499.3051953
3445248.0,1.0,0.8719791769981384,31.708335876464844,0.4205729365348816,-0.29200467467308044,1.9007048606872559,17696,69.93035125732422,0.010416666977107525,2243,2242,0.9104477763175964,0.16489265859127045,798.203359026,1746160505.6673024
3472896.0,1.0,0.9375000596046448,31.733074188232422,0.4687500298023224,-0.40032005310058594,1.9007048606872559,17840,69.93035125732422,0.010416666977107525,2261,2260,0.9104477763175964,0.20107358694076538,804.221366656,1746160511.6851883
3479040.0,1.0,0.748999834060669,30.523439407348633,0.3274739682674408,-0.40205705165863037,1.9007048606872559,17872,69.93035125732422,0.00911458395421505,2265,2264,0.9104477763175964,0.16730456054210663,805.545591146,1746160513.009752
3523584.0,1.0,0.9488931894302368,32.07421875,0.4602864682674408,-0.453435480594635,1.9631680250167847,18104,67.22884368896484,0.011718750931322575,2294,2293,0.9655172824859619,0.15514549612998962,815.299181126,1746160522.7632651
3545088.0,1.0,0.6651236414909363,30.43489646911621,0.279296875,-0.41748419404029846,1.9631680250167847,18216,67.22884368896484,0.0078125,2308,2307,0.9655172824859619,0.17311199009418488,819.966388469,1746160527.4305809
3557376.0,1.0,0.9057291746139526,31.403648376464844,0.4414062798023224,-0.5084473490715027,1.9631680250167847,18280,67.22884368896484,0.009765625931322575,2316,2315,0.9655172824859619,0.15643209218978882,822.65307978,1746160530.1172478
3558912.0,1.0,0.6824739575386047,28.986980438232422,0.3164062798023224,-0.4851113557815552,1.9631680250167847,18288,67.22884368896484,0.008463541977107525,2317,2316,0.9655172824859619,0.1341192126274109,822.985580957,1746160530.4497516
3561984.0,1.0,0.730064332485199,30.36067771911621,0.3216145932674408,-0.4444170594215393,1.9631680250167847,18304,67.22884368896484,0.008463541977107525,2319,2318,0.9655172824859619,0.18298384547233582,823.65005504,1746160531.1142302
3572736.0,1.0,0.7432845234870911,30.632814407348633,0.3424479365348816,-0.4193808138370514,1.9631680250167847,18360,67.22884368896484,0.008463541977107525,2326,2325,0.9655172824859619,0.17339418828487396,825.976363909,1746160533.4405549
3583488.0,1.0,0.9921875596046448,31.661460876464844,0.4960937798023224,-0.37845274806022644,1.9631680250167847,18416,67.22884368896484,0.00911458395421505,2333,2332,0.9655172824859619,0.14110758900642395,828.322829821,1746160535.7869709
3585024.0,1.0,0.9002865552902222,31.795574188232422,0.4361979365348816,-0.3621947765350342,1.9631680250167847,18424,67.22884368896484,0.009765625931322575,2334,2333,0.9655172824859619,0.13375785946846008,828.654624724,1746160536.118821
3594240.0,1.0,0.8913118839263916,31.322917938232422,0.4322916865348816,-0.41429391503334045,1.9631680250167847,18472,67.22884368896484,0.008463541977107525,2340,2339,0.9655172824859619,0.2471824437379837,830.646984782,1746160538.1111815
3603456.0,1.0,0.8772640824317932,30.735679626464844,0.4173177182674408,-0.3726820647716522,1.9631680250167847,18520,67.22884368896484,0.008463541977107525,2346,2345,0.9655172824859619,0.19558723270893097,832.642348141,1746160540.106372
3609600.0,1.0,0.8836718797683716,30.799480438232422,0.4316406548023224,-0.3772197365760803,1.9631680250167847,18552,67.22884368896484,0.00911458395421505,2350,2349,0.9655172824859619,0.1699800193309784,834.000288957,1746160541.4644246
3631104.0,1.0,0.8154297471046448,29.975261688232422,0.3906250298023224,-0.25833386182785034,1.9631680250167847,18664,67.22884368896484,0.008463541977107525,2364,2363,0.9655172824859619,0.11931808292865753,838.655142527,1746160546.1192682
3651072.0,1.0,0.7864583730697632,29.98177146911621,0.3932291865348816,-0.23049257695674896,1.9631680250167847,18768,67.22884368896484,0.008463541977107525,2377,2376,0.9655172824859619,0.10633783787488937,843.005478798,1746160550.4696586
3666432.0,1.0,0.7969595789909363,31.032554626464844,0.3554687798023224,-0.249578595161438,1.9631680250167847,18848,67.22884368896484,0.008463541977107525,2387,2386,0.9655172824859619,0.11114879697561264,846.354620328,1746160553.8187847
3681792.0,1.0,0.92578125,31.789064407348633,0.4628906548023224,-0.3161426782608032,1.9631680250167847,18928,67.22884368896484,0.008463541977107525,2397,2396,0.9655172824859619,0.11834277212619781,849.679033283,1746160557.1430275
3689472.0,1.0,0.9366496205329895,31.432292938232422,0.4524739682674408,-0.33326447010040283,1.9631680250167847,18968,67.22884368896484,0.009765625931322575,2402,2401,0.9655172824859619,0.09966430813074112,851.367444739,1746160558.8312082
3752448.0,1.0,0.8991625905036926,31.488283157348633,0.4244791865348816,-0.4226253032684326,1.9631680250167847,19296,67.22884368896484,0.008463541977107525,2443,2442,0.9655172824859619,0.10764135420322418,865.134717117,1746160572.5988336
3773952.0,1.0,0.9270833730697632,31.660158157348633,0.4635416865348816,-0.42510050535202026,1.9631680250167847,19408,67.22884368896484,0.010416666977107525,2457,2456,0.9655172824859619,0.15461300313472748,869.842712334,1746160577.30687
3786240.0,1.0,0.8841933608055115,31.493492126464844,0.4277344048023224,-0.40223658084869385,1.9631680250167847,19472,67.22884368896484,0.008463541977107525,2465,2464,0.9655172824859619,0.10851529240608215,872.554833535,1746160580.018989
3813888.0,1.0,0.9055176377296448,30.47005271911621,0.4433594048023224,-0.5188270807266235,1.9631680250167847,19616,67.22884368896484,0.009765625931322575,2483,2482,0.9655172824859619,0.13414883613586426,878.637524943,1746160586.1016986
3833856.0,1.0,0.7979459762573242,31.289064407348633,0.3613281548023224,-0.5485929250717163,1.9631680250167847,19720,67.22884368896484,0.008463541977107525,2496,2495,0.9655172824859619,0.10386233031749725,883.046455635,1746160590.5105736
3844608.0,1.0,0.7905861139297485,31.156251907348633,0.3671875298023224,-0.5290751457214355,1.9631680250167847,19776,67.22884368896484,0.0078125,2503,2502,0.9655172824859619,0.10168372094631195,885.415165392,1746160592.8786805
3876864.0,1.0,1.02734375,32.18229293823242,0.513671875,-0.517386257648468,1.9631680250167847,19944,67.22884368896484,0.010416666977107525,2524,2523,0.9655172824859619,0.10798299312591553,892.47446833,1746160599.9382248
3899904.0,1.0,0.8596118092536926,30.355470657348633,0.4101562798023224,-0.43028056621551514,1.9631680250167847,20064,67.22884368896484,0.010416666977107525,2539,2538,0.9655172824859619,0.11591427773237228,897.503201068,1746160604.9671152
3926016.0,1.0,0.9283854365348816,31.628908157348633,0.4641927182674408,-0.4693308472633362,1.9631680250167847,20200,67.22884368896484,0.010416666977107525,2556,2555,0.9655172824859619,0.08761580288410187,903.226807469,1746160610.6905026
3953664.0,1.0,0.7393066883087158,29.769533157348633,0.3378906548023224,-0.48695263266563416,1.9631680250167847,20344,67.22884368896484,0.008463541977107525,2574,2573,0.9655172824859619,0.07984679937362671,909.297310632,1746160616.7608178
3973632.0,1.0,0.8535701632499695,31.404949188232422,0.4016927182674408,-0.3738689124584198,1.9631680250167847,20448,67.22884368896484,0.00911458395421505,2587,2586,0.9655172824859619,0.09995713829994202,913.61832467,1746160621.0821898
3976704.0,1.0,0.7812451720237732,31.315105438232422,0.3626302182674408,-0.387675404548645,1.9631680250167847,20464,67.22884368896484,0.008463541977107525,2589,2588,0.9655172824859619,0.11150750517845154,914.289343185,1746160621.75305
3988992.0,1.0,0.8365397453308105,30.686199188232422,0.3925781548023224,-0.4456489086151123,1.9631680250167847,20528,67.22884368896484,0.009765625931322575,2597,2596,0.9655172824859619,0.09264189749956131,917.01106054,1746160624.474595
3990528.0,1.0,0.9101563096046448,30.901042938232422,0.4550781548023224,-0.461375892162323,1.9631680250167847,20536,67.22884368896484,0.009765625931322575,2598,2597,0.9655172824859619,0.08788803219795227,917.342754659,1746160624.8064454
3993600.0,0.9999999403953552,0.8917904496192932,31.070314407348633,0.4368489682674408,-0.4323841333389282,1.9372563362121582,20552,66.59379577636719,0.00911458395421505,2600,2599,0.9426355957984924,0.08743894845247269,918.086571064,1746160625.5502183
4062720.0,0.9999999403953552,0.8338151574134827,30.608074188232422,0.4082031548023224,-0.5154910683631897,1.9372563362121582,20912,66.59379577636719,0.008463541977107525,2645,2644,0.9426355957984924,0.07105042785406113,933.292550319,1746160640.756312
4081152.0,0.9999999403953552,0.8171281218528748,30.591148376464844,0.3841145932674408,-0.519473671913147,1.9372563362121582,21008,66.59379577636719,0.00911458395421505,2657,2656,0.9426355957984924,0.0790076032280922,937.358575002,1746160644.822531
4094976.0,0.9999999403953552,0.7001578211784363,29.608074188232422,0.3111979365348816,-0.49692460894584656,1.9372563362121582,21080,66.59379577636719,0.0078125,2666,2665,0.9426355957984924,0.16340480744838715,940.391616541,1746160647.8555136
4141056.0,0.9999999403953552,0.8580916523933411,31.584636688232422,0.4147135615348816,-0.5391587615013123,1.9372563362121582,21320,66.59379577636719,0.010416666977107525,2696,2695,0.9426355957984924,0.08070556074380875,950.461984298,1746160657.9261398
4162560.0,0.9999999403953552,0.7815356254577637,31.009117126464844,0.3561198115348816,-0.47182008624076843,1.9372563362121582,21432,66.59379577636719,0.0078125,2710,2709,0.9426355957984924,0.06349669396877289,955.222633709,1746160662.6867187
4170240.0,0.9999999403953552,0.9401188492774963,31.657554626464844,0.4544270932674408,-0.4361349940299988,1.9372563362121582,21472,66.59379577636719,0.009765625931322575,2715,2714,0.9426355957984924,0.07147553563117981,956.925867648,1746160664.389836
4191744.0,0.9999999403953552,0.9752604961395264,31.683595657348633,0.4876302480697632,-0.5389955639839172,1.9372563362121582,21584,66.59379577636719,0.010416666977107525,2729,2728,0.9426355957984924,0.07959014177322388,961.64243332,1746160669.1065605
4247040.0,0.9999999403953552,0.7850373983383179,30.377605438232422,0.3580729365348816,-0.4877929389476776,1.9372563362121582,21872,66.59379577636719,0.008463541977107525,2765,2764,0.9426355957984924,0.11653268337249756,973.761440284,1746160681.225556
4300800.0,0.9999999403953552,0.7636312246322632,30.708335876464844,0.3658854365348816,-0.44954025745391846,1.9372563362121582,22152,66.59379577636719,0.0078125,2800,2799,0.9426355957984924,0.09135746955871582,985.549265009,1746160693.0133035
4316160.0,0.9999999403953552,0.9778646230697632,31.450523376464844,0.4889323115348816,-0.4333590269088745,1.9372563362121582,22232,66.59379577636719,0.00911458395421505,2810,2809,0.9426355957984924,0.05250292271375656,988.940005858,1746160696.404062
4422144.0,0.9999999403953552,0.7846965193748474,29.33724021911621,0.3802083432674408,-0.5100610852241516,1.9372563362121582,22784,66.59379577636719,0.008463541977107525,2879,2878,0.9426355957984924,0.07652032375335693,1012.219098261,1746160719.6830986
4497408.0,0.9999999403953552,0.9065588116645813,31.795574188232422,0.4388020932674408,-0.5365890860557556,1.9340358972549438,23176,65.71532440185547,0.00911458395421505,2928,2927,0.9401459693908691,0.08091239631175995,1028.799815964,1746160736.2639222
4503552.0,0.9999999403953552,0.9368636012077332,31.371095657348633,0.4589844048023224,-0.5431219339370728,1.9340358972549438,23208,65.71532440185547,0.00911458395421505,2932,2931,0.9401459693908691,0.06519082188606262,1030.135304337,1746160737.5994244
4506624.0,0.9999999403953552,0.9583333730697632,31.429689407348633,0.4791666865348816,-0.5226016640663147,1.9340358972549438,23224,65.71532440185547,0.009765625931322575,2934,2933,0.9401459693908691,0.059642378240823746,1030.810317547,1746160738.2744534
4514304.0,0.9999999403953552,0.8224869966506958,30.744792938232422,0.3893229365348816,-0.5343008041381836,1.9340358972549438,23264,65.71532440185547,0.00911458395421505,2939,2938,0.9401459693908691,0.0601080060005188,1032.510740641,1746160739.9746983
4534272.0,0.9999999403953552,0.7902420163154602,30.281251907348633,0.3548177182674408,-0.509644091129303,1.9340358972549438,23368,65.71532440185547,0.00911458395421505,2952,2951,0.9401459693908691,0.07331763952970505,1036.894739053,1746160744.3588867
4546560.0,0.9999999403953552,0.7338327169418335,31.259117126464844,0.3027344048023224,-0.5492475032806396,1.9340358972549438,23432,65.71532440185547,0.009765625931322575,2960,2959,0.9401459693908691,0.09279677271842957,1039.568080834,1746160747.032087
4561920.0,0.9999999403953552,0.9804688096046448,32.001304626464844,0.4902344048023224,-0.5896645784378052,1.9340358972549438,23512,65.71532440185547,0.009765625931322575,2970,2969,0.9401459693908691,0.1080629974603653,1042.939582805,1746160750.4036644
4581888.0,0.9999999403953552,0.8271071314811707,30.730470657348633,0.4016927182674408,-0.5227823853492737,1.9340358972549438,23616,65.71532440185547,0.00911458395421505,2983,2982,0.9401459693908691,0.06462343037128448,1047.318206179,1746160754.7823067
4603392.0,0.9999999403953552,0.9016039967536926,31.269533157348633,0.4335937798023224,-0.5267845392227173,1.9340358972549438,23728,65.71532440185547,0.010416666977107525,2997,2996,0.9401459693908691,0.07503918558359146,1052.030467234,1746160759.4945123
4629504.0,0.9999999403953552,0.9177406430244446,30.648439407348633,0.4459635615348816,-0.5817530155181885,1.9340358972549438,23864,65.71532440185547,0.01106770895421505,3014,3013,0.9401459693908691,0.08126962184906006,1057.784107515,1746160765.2482467
4657152.0,0.9999999403953552,0.8015103936195374,30.447917938232422,0.3795573115348816,-0.6162561774253845,1.9340358972549438,24008,65.71532440185547,0.0078125,3032,3031,0.9401459693908691,0.07426153868436813,1063.897007606,1746160771.3611422
4670976.0,0.9999999403953552,0.8231090307235718,31.500001907348633,0.3769531548023224,-0.5313707590103149,1.9340358972549438,24080,65.71532440185547,0.008463541977107525,3041,3040,0.9401459693908691,0.10362891852855682,1066.935434008,1746160774.399574
4674048.0,0.9999999403953552,0.8210873007774353,31.519533157348633,0.3691406548023224,-0.5935069918632507,1.9340358972549438,24096,65.71532440185547,0.010416666977107525,3043,3042,0.9401459693908691,0.09588496387004852,1067.623770389,1746160775.0878785
4680192.0,0.9999999403953552,0.9173046946525574,31.140626907348633,0.4479166865348816,-0.6319649815559387,1.9340358972549438,24128,65.71532440185547,0.009765625931322575,3047,3046,0.9401459693908691,0.09869107604026794,1068.971992487,1746160776.436094
4683264.0,0.9999999403953552,0.8121932148933411,30.06770896911621,0.3873698115348816,-0.6461511254310608,1.9340358972549438,24144,65.71532440185547,0.009765625931322575,3049,3048,0.9401459693908691,0.09555336087942123,1069.662757761,1746160777.1268306
4700160.0,0.9999999403953552,0.8096508979797363,30.850261688232422,0.3776041865348816,-0.570798397064209,1.9340358972549438,24232,65.71532440185547,0.00911458395421505,3060,3059,0.9401459693908691,0.0735548734664917,1073.366977277,1746160780.830955
4701696.0,0.9999999403953552,0.9739583730697632,31.046876907348633,0.4869791865348816,-0.623284101486206,1.9340358972549438,24240,65.71532440185547,0.009765625931322575,3061,3060,0.9401459693908691,0.08393359184265137,1073.698988329,1746160781.163102
4755456.0,0.9999999403953552,0.8574422597885132,31.990886688232422,0.3951823115348816,-0.7161535024642944,1.9340358972549438,24520,65.71532440185547,0.009765625931322575,3096,3095,0.9401459693908691,0.09402194619178772,1085.500732432,1746160792.9645112
4776960.0,0.9999999403953552,0.9054703116416931,31.386720657348633,0.4427083432674408,-0.6429199576377869,1.9340358972549438,24632,65.71532440185547,0.009765625931322575,3110,3109,0.9401459693908691,0.0932784378528595,1090.233060863,1746160797.697143
4801536.0,0.9999999403953552,0.9257813096046448,30.805992126464844,0.4628906548023224,-0.5755113959312439,1.9340358972549438,24760,65.71532440185547,0.010416666977107525,3126,3125,0.9401459693908691,0.06883931905031204,1095.595320368,1746160803.0595112
4861440.0,0.9999999403953552,0.8831380009651184,31.309898376464844,0.4166666865348816,-0.5119015574455261,1.9340358972549438,25072,65.71532440185547,0.010416666977107525,3165,3164,0.9401459693908691,0.0716613233089447,1108.750430965,1746160816.2145472
4895232.0,0.9999999403953552,0.9440104365348816,31.382814407348633,0.4720052182674408,-0.5587910413742065,1.9340358972549438,25248,65.71532440185547,0.009765625931322575,3187,3186,0.9401459693908691,0.10690400749444962,1116.146239216,1746160823.6103845
4910592.0,0.9999999403953552,0.7635529041290283,30.826824188232422,0.3483073115348816,-0.5498930811882019,1.9340358972549438,25328,65.71532440185547,0.00911458395421505,3197,3196,0.9401459693908691,0.06725727766752243,1119.524075473,1746160826.9881537
4924416.0,0.9999999403953552,0.8227946162223816,30.805992126464844,0.3958333432674408,-0.5601615309715271,1.9340358972549438,25400,65.71532440185547,0.009765625931322575,3206,3205,0.9401459693908691,0.10043817013502121,1122.53882319,1746160830.0027664
4958208.0,0.9999999403953552,0.8415853381156921,31.182292938232422,0.4049479365348816,-0.4954380393028259,1.9340358972549438,25576,65.71532440185547,0.009765625931322575,3228,3227,0.9401459693908691,0.08059076964855194,1129.979591176,1746160837.443698
4964352.0,0.9999999403953552,0.9695312976837158,32.01432418823242,0.4707031548023224,-0.5060898065567017,1.9340358972549438,25608,65.71532440185547,0.009765625931322575,3232,3231,0.9401459693908691,0.07278737425804138,1131.346906402,1746160838.8110344
4984320.0,0.9999999403953552,0.7400832176208496,29.820314407348633,0.3430989682674408,-0.5286186933517456,1.9340358972549438,25712,65.71532440185547,0.009765625931322575,3245,3244,0.9401459693908691,0.10418972373008728,1135.729138292,1746160843.1931872
4999680.0,1.0,0.8111719489097595,30.209636688232422,0.3951823115348816,-0.492732435464859,1.958596110343933,25792,65.94638061523438,0.00911458395421505,3255,3254,0.9623188972473145,0.09225549548864365,1139.183493785,1746160846.6476195
