returned_episode_returns,loss,_step,update_steps,qvals,env_step,returned_episode_lengths,test_returned_won_episode,_timestamp,returned_episode,grad_steps,test_returned_episode_returns,test_returned_episode_lengths,test_returned_episode,returned_won_episode,_runtime
0.7805044054985046,0.4106443524360657,1533,1534,-0.8145908117294312,2356224.0,15.895833969116211,0.04609830677509308,1746178789.7535477,0.0501302108168602,12024,0.7891495227813721,16.93557357788086,1.0,0.1171875074505806,737.446580135
0.6840673685073853,0.4191489815711975,1536,1537,-0.8408036231994629,2360832.0,14.980469703674316,0.04609830677509308,1746178791.121357,0.0546875037252903,12048,0.7891495227813721,16.93557357788086,1.0,0.0416666679084301,738.814370916
0.6817235946655273,0.4620583653450012,1548,1549,-0.836573600769043,2379264.0,15.581380844116211,0.04609830677509308,1746178796.6003585,0.0533854179084301,12144,0.7891495227813721,16.93557357788086,1.0,0.0345052108168602,744.293362354
0.6753078699111938,0.5135856866836548,1553,1554,-0.8418014049530029,2386944.0,15.508464813232422,0.04609830677509308,1746178798.8816552,0.0527343787252903,12184,0.7891495227813721,16.93557357788086,1.0,0.02343750186264515,746.574676026
0.6626539826393127,0.48704004287719727,1555,1556,-0.8356324434280396,2390016.0,15.466146469116211,0.04609830677509308,1746178799.7935803,0.0527343787252903,12200,0.7891495227813721,16.93557357788086,1.0,0.013671875931322575,747.486618422
0.7548651695251465,0.48110324144363403,1560,1561,-0.87488853931427,2397696.0,15.607422828674316,0.04609830677509308,1746178802.0757976,0.0520833358168602,12240,0.7891495227813721,16.93557357788086,1.0,0.0898437574505806,749.768819059
0.7095053791999817,0.5049355030059814,1564,1565,-0.9318764209747314,2403840.0,15.692058563232422,0.04609830677509308,1746178803.9039445,0.0507812537252903,12272,0.7891495227813721,16.93557357788086,1.0,0.0592447929084301,751.596979745
0.7766691446304321,0.4802247881889343,1584,1585,-1.0307191610336304,2434560.0,15.441407203674316,0.04609830677509308,1746178813.0262387,0.0514322929084301,12432,0.7891495227813721,16.93557357788086,1.0,0.1145833358168602,760.719234181
0.7011364102363586,0.47076672315597534,1588,1589,-0.9579858779907227,2440704.0,15.250652313232422,0.04609830677509308,1746178814.850276,0.0533854179084301,12464,0.7891495227813721,16.93557357788086,1.0,0.0481770858168602,762.543273094
0.719424843788147,0.4957071542739868,1590,1591,-0.9391134977340698,2443776.0,15.541667938232422,0.04609830677509308,1746178815.7622466,0.0527343787252903,12480,0.7891495227813721,16.93557357788086,1.0,0.0494791679084301,763.455234556
0.7779712677001953,0.42320382595062256,1595,1596,-0.9602946043014526,2451456.0,15.628907203674316,0.04609830677509308,1746178818.0523562,0.0520833358168602,12520,0.7891495227813721,16.93557357788086,1.0,0.1191406324505806,765.745365397
0.720691442489624,0.4677799344062805,1602,1603,-0.9378001689910889,2462208.0,15.484375953674316,0.04609830677509308,1746178821.247942,0.0533854179084301,12576,0.7891495227813721,16.93557357788086,1.0,0.0742187574505806,768.940946536
0.7077652812004089,0.4847681522369385,1610,1611,-0.9562621116638184,2474496.0,15.197266578674316,0.04609830677509308,1746178824.8998394,0.0540364608168602,12640,0.7891495227813721,16.93557357788086,1.0,0.0638020858168602,772.592836641
0.7251184582710266,0.5914472341537476,1619,1620,-0.9620037078857422,2488320.0,15.616537094116211,0.04609830677509308,1746178829.0041528,0.0527343787252903,12712,0.7891495227813721,16.93557357788086,1.0,0.068359375,776.697252217
0.6735796332359314,0.45478692650794983,1642,1643,-1.1067612171173096,2523648.0,15.518230438232422,0.17164869606494904,1746178839.6132858,0.0520833358168602,12896,0.9854658246040344,18.619415283203125,1.0,0.0416666679084301,787.306280755
0.6680635213851929,0.4584788978099823,1650,1651,-1.0724666118621826,2535936.0,15.378907203674316,0.17164869606494904,1746178843.2659085,0.0520833358168602,12960,0.9854658246040344,18.619415283203125,1.0,0.02148437686264515,790.958936462
0.7591147422790527,0.5215154886245728,1658,1659,-1.1322475671768188,2548224.0,15.699219703674316,0.17164869606494904,1746178846.9167387,0.0514322929084301,13024,0.9854658246040344,18.619415283203125,1.0,0.0917968824505806,794.609780405
0.7076113820075989,0.5099764466285706,1665,1666,-1.1866040229797363,2558976.0,15.093750953674316,0.17164869606494904,1746178850.1100788,0.0546875037252903,13080,0.9854658246040344,18.619415283203125,1.0,0.0826822966337204,797.803092321
0.7190460562705994,0.5607547760009766,1666,1667,-1.1834617853164673,2560512.0,15.661458969116211,0.17164869606494904,1746178850.56586,0.0520833358168602,13088,0.9854658246040344,18.619415283203125,1.0,0.0631510466337204,798.258882679
0.6619201302528381,0.6210943460464478,1682,1683,-1.090323805809021,2585088.0,15.434896469116211,0.17164869606494904,1746178857.867166,0.0540364608168602,13216,0.9854658246040344,18.619415283203125,1.0,0.0345052108168602,805.560172162
0.6428149938583374,0.6476163268089294,1684,1685,-1.064688801765442,2588160.0,15.552735328674316,0.17164869606494904,1746178858.7793121,0.0514322929084301,13232,0.9854658246040344,18.619415283203125,1.0,0.01497395895421505,806.472389453
0.7261956930160522,0.7247960567474365,1705,1706,-1.1588249206542969,2620416.0,15.947266578674316,0.17164869606494904,1746178868.3808599,0.0494791679084301,13400,0.9854658246040344,18.619415283203125,1.0,0.0638020858168602,816.073875314
0.7455256581306458,1.000723123550415,1727,1728,-1.2193288803100586,2654208.0,15.761719703674316,0.17164869606494904,1746178878.422621,0.0520833358168602,13576,0.9854658246040344,18.619415283203125,1.0,0.0865885466337204,826.115656506
0.7186790704727173,0.8521411418914795,1734,1735,-1.2099204063415527,2664960.0,15.781250953674316,0.17164869606494904,1746178881.6154625,0.0514322929084301,13632,0.9854658246040344,18.619415283203125,1.0,0.0507812537252903,829.308491971
0.7278291583061218,0.853208065032959,1736,1737,-1.2043997049331665,2668032.0,15.520183563232422,0.17164869606494904,1746178882.527432,0.0520833358168602,13648,0.9854658246040344,18.619415283203125,1.0,0.0774739608168602,830.220434858
0.7725024819374084,0.7511904239654541,1751,1752,-1.2492125034332275,2691072.0,16.254558563232422,0.17164869606494904,1746178889.3734071,0.0481770858168602,13768,0.9854658246040344,18.619415283203125,1.0,0.0957031324505806,837.066432168
0.752142608165741,0.8573100566864014,1759,1760,-1.2522656917572021,2703360.0,15.555339813232422,0.17164869606494904,1746178893.0226288,0.0514322929084301,13832,0.9854658246040344,18.619415283203125,1.0,0.0996093824505806,840.715822744
0.7021900415420532,0.7010407447814941,1762,1763,-1.3124439716339111,2707968.0,15.503255844116211,0.17164869606494904,1746178894.393228,0.0540364608168602,13856,0.9854658246040344,18.619415283203125,1.0,0.0436197929084301,842.086227375
0.7342686057090759,0.7634106874465942,1763,1764,-1.292532205581665,2709504.0,15.571615219116211,0.17164869606494904,1746178894.8491025,0.0468750037252903,13864,0.9854658246040344,18.619415283203125,1.0,0.0800781324505806,842.542130292
0.7623580098152161,0.7637309432029724,1773,1774,-1.2673110961914062,2724864.0,15.747396469116211,0.17164869606494904,1746178899.4109783,0.0507812537252903,13944,0.9854658246040344,18.619415283203125,1.0,0.0989583358168602,847.103988411
0.8154712319374084,0.7297580242156982,1797,1798,-1.3969919681549072,2761728.0,16.299480438232422,0.17164869606494904,1746178910.3565247,0.0481770858168602,14136,0.9854658246040344,18.619415283203125,1.0,0.1321614682674408,858.049527939
0.7456559538841248,0.7843354940414429,1800,1801,-1.3608832359313965,2766336.0,15.851563453674316,0.17164869606494904,1746178911.72445,0.0514322929084301,14160,0.9854658246040344,18.619415283203125,1.0,0.0729166716337204,859.417457286
0.6598368287086487,0.6882035732269287,1810,1811,-1.468041181564331,2781696.0,15.322266578674316,0.17164869606494904,1746178916.2866652,0.0527343787252903,14240,0.9854658246040344,18.619415283203125,1.0,0.0345052108168602,863.979670816
0.6353220343589783,0.6489837169647217,1812,1813,-1.4574944972991943,2784768.0,15.082682609558105,0.17164869606494904,1746178917.1988907,0.0540364608168602,14256,0.9854658246040344,18.619415283203125,1.0,0.02473958395421505,864.891908214
0.7321497201919556,0.6377655267715454,1822,1823,-1.4162673950195312,2800128.0,15.857422828674316,0.17164869606494904,1746178921.7636218,0.0514322929084301,14336,0.9854658246040344,18.619415283203125,1.0,0.0690104216337204,869.456622677
0.643039882183075,0.7218776941299438,1832,1833,-1.4310541152954102,2815488.0,14.796224594116211,0.17164869606494904,1746178926.3281233,0.0546875037252903,14416,0.9854658246040344,18.619415283203125,1.0,0.02343750186264515,874.021164066
0.6631038188934326,0.75821852684021,1834,1835,-1.4458680152893066,2818560.0,15.214193344116211,0.17164869606494904,1746178927.2406847,0.0527343787252903,14432,0.9854658246040344,18.619415283203125,1.0,0.0319010429084301,874.933714353
0.6509825587272644,0.5858027935028076,1855,1856,-1.498100996017456,2850816.0,15.088541984558105,0.17164869606494904,1746178936.8219085,0.0540364608168602,14600,0.9854658246040344,18.619415283203125,1.0,0.0299479179084301,884.514914397
0.7265863418579102,0.7331371903419495,1886,1887,-1.524519681930542,2898432.0,15.877605438232422,0.17164869606494904,1746178950.9684227,0.0494791679084301,14848,0.9854658246040344,18.619415283203125,1.0,0.0696614608168602,898.661423645
0.769306480884552,0.8432111740112305,1908,1909,-1.5645456314086914,2932224.0,15.559896469116211,0.17164869606494904,1746178961.0060976,0.0501302108168602,15024,0.9854658246040344,18.619415283203125,1.0,0.1087239608168602,908.699105853
0.7362808585166931,0.967415452003479,1923,1924,-1.6216402053833008,2955264.0,15.621746063232422,0.17164869606494904,1746178967.8509696,0.0514322929084301,15144,0.9854658246040344,18.619415283203125,1.0,0.0735677108168602,915.544028008
0.8086293935775757,0.8612328767776489,1944,1945,-1.7112901210784912,2987520.0,16.236980438232422,0.17164869606494904,1746178977.4297314,0.0475260429084301,15312,0.9854658246040344,18.619415283203125,1.0,0.1328125,925.12276492
0.7759352922439575,0.8772753477096558,1951,1952,-1.72560715675354,2998272.0,16.025390625,0.19823510944843292,1746178980.7409816,0.0501302108168602,15368,1.0230525732040405,19.016704559326172,1.0,0.1054687574505806,928.434022845
0.7828717827796936,0.8846516609191895,1952,1953,-1.7139403820037842,2999808.0,15.979818344116211,0.19823510944843292,1746178981.1972349,0.0488281287252903,15376,1.0230525732040405,19.016704559326172,1.0,0.1106770858168602,928.890238236
0.7346710562705994,0.9550933837890625,1957,1958,-1.7269967794418335,3007488.0,15.769532203674316,0.19823510944843292,1746178983.479197,0.0501302108168602,15416,1.0230525732040405,19.016704559326172,1.0,0.0651041716337204,931.172222843
0.7116478085517883,0.9930246472358704,1958,1959,-1.728539228439331,3009024.0,15.904949188232422,0.19823510944843292,1746178983.9355986,0.0501302108168602,15424,1.0230525732040405,19.016704559326172,1.0,0.0520833358168602,931.628623113
0.7418561577796936,1.0776410102844238,1971,1972,-1.6044808626174927,3028992.0,16.020183563232422,0.19823510944843292,1746178989.8649518,0.0501302108168602,15528,1.0230525732040405,19.016704559326172,1.0,0.064453125,937.557971794
0.7125592827796936,1.2427349090576172,1973,1974,-1.5948224067687988,3032064.0,15.168620109558105,0.19823510944843292,1746178990.7769034,0.0540364608168602,15544,1.0230525732040405,19.016704559326172,1.0,0.0579427108168602,938.469917063
0.7463898062705994,1.1399129629135132,1993,1994,-1.5231430530548096,3062784.0,16.088542938232422,0.19823510944843292,1746178999.9044864,0.0507812537252903,15704,1.0230525732040405,19.016704559326172,1.0,0.0800781324505806,947.597505341
0.811103343963623,1.170177698135376,1997,1998,-1.5139002799987793,3068928.0,15.949219703674316,0.19823510944843292,1746179001.7280328,0.0494791679084301,15736,1.0230525732040405,19.016704559326172,1.0,0.1354166716337204,949.4210783
0.7644650340080261,1.1559028625488281,1998,1999,-1.5356881618499756,3070464.0,15.821615219116211,0.19823510944843292,1746179002.18405,0.0501302108168602,15744,1.0230525732040405,19.016704559326172,1.0,0.0970052108168602,949.877057588
0.7877013087272644,0.9657259583473206,2004,2005,-1.5671746730804443,3079680.0,16.424480438232422,0.19823510944843292,1746179004.9204757,0.0481770858168602,15792,1.0230525732040405,19.016704559326172,1.0,0.1113281324505806,952.613497717
0.7795336842536926,0.9452843070030212,2019,2020,-1.5033605098724365,3102720.0,15.885417938232422,0.19823510944843292,1746179011.763838,0.0514322929084301,15912,1.0230525732040405,19.016704559326172,1.0,0.1139322966337204,959.456863429
0.7641810774803162,0.8408936858177185,2042,2043,-1.6178183555603027,3138048.0,15.946615219116211,0.19823510944843292,1746179022.258342,0.0488281287252903,16096,1.0230525732040405,19.016704559326172,1.0,0.0846354216337204,969.951427692
0.7987808585166931,0.8879791498184204,2077,2078,-1.7317326068878174,3191808.0,15.897136688232422,0.19823510944843292,1746179038.2305388,0.0501302108168602,16376,1.0230525732040405,19.016704559326172,1.0,0.1373697966337204,985.923558084
0.820383608341217,0.7713460326194763,2109,2110,-1.6028565168380737,3240960.0,16.004558563232422,0.19823510944843292,1746179052.832976,0.0488281287252903,16632,1.0230525732040405,19.016704559326172,1.0,0.1490885466337204,1000.526010823
0.7236506938934326,0.8407678604125977,2110,2111,-1.605534315109253,3242496.0,15.747396469116211,0.19823510944843292,1746179053.2891772,0.0520833358168602,16640,1.0230525732040405,19.016704559326172,1.0,0.0657552108168602,1000.982212684
0.745928168296814,0.6499740481376648,2128,2129,-1.640689492225647,3270144.0,16.39778709411621,0.19823510944843292,1746179061.5272558,0.0488281287252903,16784,1.0230525732040405,19.016704559326172,1.0,0.0709635466337204,1009.220265282
0.777900218963623,0.6730570197105408,2140,2141,-1.655829668045044,3288576.0,15.343099594116211,0.19823510944843292,1746179067.0035474,0.0533854179084301,16880,1.0230525732040405,19.016704559326172,1.0,0.1145833358168602,1014.696549539
0.72356778383255,0.6715692281723022,2160,2161,-1.7128498554229736,3319296.0,16.186199188232422,0.19823510944843292,1746179076.1349518,0.0501302108168602,17040,1.0230525732040405,19.016704559326172,1.0,0.0618489608168602,1023.827961054
0.774834394454956,0.7063565850257874,2167,2168,-1.7806315422058105,3330048.0,15.723958969116211,0.19823510944843292,1746179079.3281324,0.0527343787252903,17096,1.0230525732040405,19.016704559326172,1.0,0.1061197966337204,1027.021153814
0.7334281802177429,0.8920435905456543,2182,2183,-1.8128471374511719,3353088.0,15.546224594116211,0.19823510944843292,1746179086.168733,0.0514322929084301,17216,1.0230525732040405,19.016704559326172,1.0,0.0781250074505806,1033.861756127
0.7447444200515747,0.9783534407615662,2202,2203,-1.8599674701690674,3383808.0,15.486980438232422,0.19823510944843292,1746179095.3248487,0.0527343787252903,17376,1.0230525732040405,19.016704559326172,1.0,0.0768229216337204,1043.018064739
0.752083420753479,0.9804509878158569,2217,2218,-1.7939671277999878,3406848.0,15.904297828674316,0.19823510944843292,1746179102.2193255,0.0494791679084301,17496,1.0230525732040405,19.016704559326172,1.0,0.0970052108168602,1049.912391189
0.8036103844642639,0.7611629366874695,2243,2244,-1.9700515270233154,3446784.0,16.146484375,0.19823510944843292,1746179114.1915374,0.0481770858168602,17704,1.0230525732040405,19.016704559326172,1.0,0.1210937574505806,1061.884562459
0.7415128350257874,0.7458949089050293,2247,2248,-1.8727779388427734,3452928.0,15.965496063232422,0.19823510944843292,1746179116.0333512,0.0501302108168602,17736,1.0230525732040405,19.016704559326172,1.0,0.0846354216337204,1063.726346212
0.6409092545509338,0.609731912612915,2306,2307,-2.4207115173339844,3543552.0,14.533204078674316,0.2058088630437851,1746179143.1261806,0.0553385429084301,18208,1.0324172973632812,18.967832565307617,1.0,0.0299479179084301,1090.81920011
0.6455610990524292,0.7387787103652954,2312,2313,-2.497551918029785,3552768.0,14.736329078674316,0.2058088630437851,1746179145.8628054,0.0553385429084301,18256,1.0324172973632812,18.967832565307617,1.0,0.03125,1093.555819035
0.7812264561653137,0.7727255821228027,2329,2330,-2.3729257583618164,3578880.0,15.453777313232422,0.2058088630437851,1746179153.6196718,0.0507812537252903,18392,1.0324172973632812,18.967832565307617,1.0,0.1263020932674408,1101.312677004
0.6526752710342407,0.8551021218299866,2357,2358,-2.4181504249572754,3621888.0,15.044271469116211,0.2058088630437851,1746179166.402661,0.0540364608168602,18616,1.0324172973632812,18.967832565307617,1.0,0.03125,1114.095689747
0.6226800680160522,0.8022763133049011,2358,2359,-2.4334428310394287,3623424.0,14.936849594116211,0.2058088630437851,1746179166.8590539,0.0527343787252903,18624,1.0324172973632812,18.967832565307617,1.0,0.00911458395421505,1114.552087379
0.6584163308143616,0.8088741302490234,2359,2360,-2.409514904022217,3624960.0,14.833985328674316,0.2058088630437851,1746179167.3150978,0.0546875037252903,18632,1.0324172973632812,18.967832565307617,1.0,0.03515625,1115.008103862
0.6982482075691223,1.3467729091644287,2394,2395,-2.3888721466064453,3678720.0,15.584636688232422,0.2058088630437851,1746179183.2815738,0.0527343787252903,18912,1.0324172973632812,18.967832565307617,1.0,0.0559895858168602,1130.974602504
0.6967093348503113,1.7257513999938965,2413,2414,-2.3288278579711914,3707904.0,16.106121063232422,0.2058088630437851,1746179191.9477673,0.0494791679084301,19064,1.0324172973632812,18.967832565307617,1.0,0.0403645858168602,1139.640780534
0.8022255301475525,1.1988650560379028,2420,2421,-2.4093732833862305,3718656.0,16.53059959411621,0.2058088630437851,1746179195.144667,0.0488281287252903,19120,1.0324172973632812,18.967832565307617,1.0,0.1210937574505806,1142.837662686
0.7410157918930054,1.1732827425003052,2424,2425,-2.3524365425109863,3724800.0,16.28841209411621,0.2058088630437851,1746179196.9691172,0.0468750037252903,19152,1.0324172973632812,18.967832565307617,1.0,0.0742187574505806,1144.66213557
0.7555398941040039,1.09916090965271,2432,2433,-2.3750650882720947,3737088.0,16.076171875,0.2058088630437851,1746179200.617934,0.0507812537252903,19216,1.0324172973632812,18.967832565307617,1.0,0.0885416716337204,1148.31095519
0.8432648181915283,1.0870287418365479,2440,2441,-2.358945846557617,3749376.0,16.631511688232422,0.2058088630437851,1746179204.2707086,0.0481770858168602,19280,1.0324172973632812,18.967832565307617,1.0,0.1536458432674408,1151.963942431
0.7860797047615051,1.1134319305419922,2444,2445,-2.28770112991333,3755520.0,16.363933563232422,0.2058088630437851,1746179206.0952146,0.0481770858168602,19312,1.0324172973632812,18.967832565307617,1.0,0.1341145932674408,1153.788212983
0.6933121681213379,1.1801625490188599,2476,2477,-2.2963924407958984,3804672.0,15.887371063232422,0.2058088630437851,1746179220.6944106,0.0488281287252903,19568,1.0324172973632812,18.967832565307617,1.0,0.0345052108168602,1168.387436965
0.7545692920684814,0.8889991044998169,2489,2490,-2.2857141494750977,3824640.0,16.082683563232422,0.2058088630437851,1746179226.6249804,0.0494791679084301,19672,1.0324172973632812,18.967832565307617,1.0,0.0983072966337204,1174.317983518
0.7290129661560059,0.9277938604354858,2507,2508,-2.3117268085479736,3852288.0,15.833985328674316,0.2058088630437851,1746179234.83677,0.0494791679084301,19816,1.0324172973632812,18.967832565307617,1.0,0.06640625,1182.529802366
0.7940579056739807,0.9480018615722656,2509,2510,-2.2894339561462402,3855360.0,15.904297828674316,0.2058088630437851,1746179235.7486758,0.0494791679084301,19832,1.0324172973632812,18.967832565307617,1.0,0.1197916716337204,1183.441698791
0.8166904449462891,0.8945367336273193,2512,2513,-2.364469528198242,3859968.0,16.268230438232422,0.2058088630437851,1746179237.116624,0.0488281287252903,19856,1.0324172973632812,18.967832565307617,1.0,0.134765625,1184.809653617
0.7675663828849792,0.8114765882492065,2515,2516,-2.402639627456665,3864576.0,16.54817771911621,0.2058088630437851,1746179238.4853618,0.0475260429084301,19880,1.0324172973632812,18.967832565307617,1.0,0.1041666716337204,1186.178371864
0.7291194200515747,0.8429437875747681,2519,2520,-2.4441328048706055,3870720.0,15.943360328674316,0.2058088630437851,1746179240.3094487,0.0494791679084301,19912,1.0324172973632812,18.967832565307617,1.0,0.0553385429084301,1188.00245912
0.7488400340080261,0.9155017733573914,2525,2526,-2.4692087173461914,3879936.0,15.456380844116211,0.2058088630437851,1746179243.0497026,0.0527343787252903,19960,1.0324172973632812,18.967832565307617,1.0,0.0865885466337204,1190.742726871
0.7578126192092896,0.9523414373397827,2528,2529,-2.4294066429138184,3884544.0,15.604167938232422,0.2058088630437851,1746179244.4176257,0.0514322929084301,19984,1.0324172973632812,18.967832565307617,1.0,0.1022135466337204,1192.110628076
0.7988519668579102,0.8233898878097534,2533,2534,-2.5060884952545166,3892224.0,15.610677719116211,0.2058088630437851,1746179246.6975925,0.0514322929084301,20024,1.0324172973632812,18.967832565307617,1.0,0.126953125,1194.390603639
0.7941880822181702,1.3646453619003296,2572,2573,-2.5540008544921875,3952128.0,15.944011688232422,0.2058088630437851,1746179264.5169585,0.0501302108168602,20336,1.0324172973632812,18.967832565307617,1.0,0.1171875074505806,1212.209953606
0.700378954410553,1.0477145910263062,2583,2584,-2.6052308082580566,3969024.0,14.968099594116211,0.2058088630437851,1746179269.537605,0.0533854179084301,20424,1.0324172973632812,18.967832565307617,1.0,0.0670572966337204,1217.230624148
0.7800782322883606,1.0970878601074219,2586,2587,-2.5346100330352783,3973632.0,16.22981834411621,0.2058088630437851,1746179270.9066796,0.0488281287252903,20448,1.0324172973632812,18.967832565307617,1.0,0.1048177108168602,1218.599726001
0.6856061816215515,1.0464427471160889,2591,2592,-2.4888384342193604,3981312.0,15.122396469116211,0.2058088630437851,1746179273.1874526,0.0527343787252903,20488,1.0324172973632812,18.967832565307617,1.0,0.0462239608168602,1220.880471758
0.7101327180862427,1.0991435050964355,2604,2605,-2.4318900108337402,4001280.0,15.456380844116211,0.2300157994031906,1746179279.2338254,0.0514322929084301,20592,1.063576102256775,19.22938346862793,1.0,0.064453125,1226.926842275
0.7463187575340271,1.1977033615112305,2613,2614,-2.397831916809082,4015104.0,16.080078125,0.2300157994031906,1746179283.3428664,0.0501302108168602,20664,1.063576102256775,19.22938346862793,1.0,0.0813802108168602,1231.035901364
0.6737217307090759,1.226649522781372,2620,2621,-2.4111099243164062,4025856.0,15.190104484558105,0.2300157994031906,1746179286.5355895,0.0527343787252903,20720,1.063576102256775,19.22938346862793,1.0,0.033203125,1234.228598477
0.7839016318321228,0.8239427208900452,2650,2651,-2.4331321716308594,4071936.0,16.205730438232422,0.2300157994031906,1746179300.219836,0.0494791679084301,20960,1.063576102256775,19.22938346862793,1.0,0.1087239608168602,1247.912845233
0.7727155685424805,1.1831107139587402,2663,2664,-2.474154472351074,4091904.0,16.228515625,0.2300157994031906,1746179306.155506,0.0488281287252903,21064,1.063576102256775,19.22938346862793,1.0,0.1080729216337204,1253.848507663
0.7223485708236694,1.048417091369629,2677,2678,-2.606781482696533,4113408.0,15.699219703674316,0.2300157994031906,1746179312.5411253,0.0514322929084301,21176,1.063576102256775,19.22938346862793,1.0,0.06640625,1260.234139473
0.7429214715957642,1.073697566986084,2686,2687,-2.6427314281463623,4127232.0,15.807943344116211,0.2300157994031906,1746179316.6505241,0.0514322929084301,21248,1.063576102256775,19.22938346862793,1.0,0.0813802108168602,1264.34356398
0.7758169174194336,1.105652093887329,2687,2688,-2.654876232147217,4128768.0,16.125,0.2300157994031906,1746179317.1066792,0.0488281287252903,21256,1.063576102256775,19.22938346862793,1.0,0.0996093824505806,1264.799706327
0.7157079577445984,1.0078625679016113,2701,2702,-2.828223705291748,4150272.0,15.537761688232422,0.2300157994031906,1746179323.4955208,0.0527343787252903,21368,1.063576102256775,19.22938346862793,1.0,0.0540364608168602,1271.188529792
0.7350380420684814,1.0490620136260986,2712,2713,-2.92415714263916,4167168.0,15.833985328674316,0.2300157994031906,1746179328.5168576,0.0501302108168602,21456,1.063576102256775,19.22938346862793,1.0,0.0872395858168602,1276.209900544
0.7343159914016724,1.0566238164901733,2721,2722,-2.8049726486206055,4180992.0,16.68489646911621,0.2300157994031906,1746179332.6211348,0.0481770858168602,21528,1.063576102256775,19.22938346862793,1.0,0.0742187574505806,1280.314148288
0.7612927556037903,1.0389819145202637,2734,2735,-2.9507689476013184,4200960.0,15.759766578674316,0.2300157994031906,1746179338.5501864,0.0520833358168602,21632,1.063576102256775,19.22938346862793,1.0,0.0872395858168602,1286.243191756
0.7734968066215515,0.9639071226119995,2746,2747,-2.888793468475342,4219392.0,16.600261688232422,0.2300157994031906,1746179344.0246665,0.0488281287252903,21728,1.063576102256775,19.22938346862793,1.0,0.0996093824505806,1291.717704293
0.7537880539894104,1.0995665788650513,2790,2791,-2.9822020530700684,4286976.0,15.889974594116211,0.2300157994031906,1746179364.096639,0.0520833358168602,22080,1.063576102256775,19.22938346862793,1.0,0.0833333358168602,1311.789678393
0.7844343185424805,1.1976515054702759,2796,2797,-3.0820488929748535,4296192.0,15.928386688232422,0.2300157994031906,1746179366.8332772,0.0507812537252903,22128,1.063576102256775,19.22938346862793,1.0,0.1158854216337204,1314.526286703
0.732883632183075,1.1944546699523926,2802,2803,-3.022620677947998,4305408.0,15.447266578674316,0.2300157994031906,1746179369.5696156,0.0527343787252903,22176,1.063576102256775,19.22938346862793,1.0,0.0742187574505806,1317.262654118
0.7349433302879333,1.2529528141021729,2810,2811,-2.961130142211914,4317696.0,15.611980438232422,0.2300157994031906,1746179373.2213392,0.0507812537252903,22240,1.063576102256775,19.22938346862793,1.0,0.0657552108168602,1320.914342668
0.6763613820075989,1.1809438467025757,2811,2812,-2.983733892440796,4319232.0,15.220052719116211,0.2300157994031906,1746179373.6774707,0.0527343787252903,22248,1.063576102256775,19.22938346862793,1.0,0.0299479179084301,1321.370494572
0.7319721579551697,1.1950292587280273,2819,2820,-3.113503932952881,4331520.0,15.502605438232422,0.2300157994031906,1746179377.3291218,0.0520833358168602,22312,1.063576102256775,19.22938346862793,1.0,0.0716145858168602,1325.022124533
0.6862690448760986,1.165255069732666,2826,2827,-3.0194013118743896,4342272.0,15.117838859558105,0.2300157994031906,1746179380.5226722,0.0533854179084301,22368,1.063576102256775,19.22938346862793,1.0,0.0397135429084301,1328.215699767
0.7329546809196472,1.0892962217330933,2855,2856,-3.1102685928344727,4386816.0,16.199871063232422,0.2300157994031906,1746179393.7554789,0.0514322929084301,22600,1.063576102256775,19.22938346862793,1.0,0.0540364608168602,1341.44849216
0.8319485187530518,1.0882046222686768,2860,2861,-3.1371519565582275,4394496.0,16.63671875,0.2300157994031906,1746179396.035678,0.0475260429084301,22640,1.063576102256775,19.22938346862793,1.0,0.1503906399011612,1343.728688174
0.7654120326042175,1.0503885746002197,2880,2881,-3.0727944374084473,4425216.0,16.10677146911621,0.2300157994031906,1746179405.1682768,0.0494791679084301,22800,1.063576102256775,19.22938346862793,1.0,0.0872395858168602,1352.861290687
0.7889561057090759,0.9311376810073853,2928,2929,-2.89375638961792,4498944.0,15.837891578674316,0.25733113288879395,1746179427.1856773,0.0514322929084301,23184,1.0997273921966553,19.84283447265625,1.0,0.1184895858168602,1374.878710191
0.7482008934020996,0.9643999338150024,2929,2930,-2.8921937942504883,4500480.0,16.14583396911621,0.25733113288879395,1746179427.641722,0.0481770858168602,23192,1.0997273921966553,19.84283447265625,1.0,0.0787760466337204,1375.334730863
0.8578008413314819,1.0091830492019653,2934,2935,-2.841522216796875,4508160.0,17.06640625,0.25733113288879395,1746179429.9234512,0.0462239608168602,23232,1.0997273921966553,19.84283447265625,1.0,0.1718750149011612,1377.616467947
0.7441880702972412,1.0609188079833984,2979,2980,-2.8111071586608887,4577280.0,15.992188453674316,0.25733113288879395,1746179450.4559188,0.0494791679084301,23592,1.0997273921966553,19.84283447265625,1.0,0.0709635466337204,1398.148927709
0.7854759693145752,1.0716843605041504,2980,2981,-2.8254241943359375,4578816.0,16.26953125,0.25733113288879395,1746179450.9120662,0.0481770858168602,23600,1.0997273921966553,19.84283447265625,1.0,0.1165364608168602,1398.605087896
0.7408854961395264,1.1650549173355103,2988,2989,-2.8073930740356445,4591104.0,15.810547828674316,0.25733113288879395,1746179454.5814538,0.0494791679084301,23664,1.0997273921966553,19.84283447265625,1.0,0.0787760466337204,1402.274453355
