loss,returned_episode,update_steps,returned_won_episode,test_returned_episode_lengths,qvals,returned_episode_lengths,test_returned_episode_returns,grad_steps,test_returned_won_episode,env_step,returned_episode_returns,test_returned_episode,_runtime,_timestamp,_step
0.01322995126247406,0.0078125,2002,0.0,79.60037994384766,-0.6392943263053894,28.944011688232422,0.7903995513916016,15768,0.01529636699706316,3075072.0,0.2830420732498169,1.0,831.748395702,1746186907.6605535,2001
0.009287148714065552,0.0078125,2012,0.0,79.60037994384766,-0.6473156809806824,30.41015625,0.7903995513916016,15848,0.01529636699706316,3090432.0,0.2983015775680542,1.0,835.707396482,1746186911.6195533,2011
0.015429551713168621,0.008463541977107525,2056,0.0,79.60037994384766,-0.6464537978172302,29.6875,0.7903995513916016,16200,0.01529636699706316,3158016.0,0.27908754348754883,1.0,853.132089506,1746186929.0442305,2055
0.011759149841964245,0.0078125,2066,0.0,79.60037994384766,-0.6630189418792725,29.6953125,0.7903995513916016,16280,0.01529636699706316,3173376.0,0.30115795135498047,1.0,857.091929391,1746186933.0040956,2065
0.00814033579081297,0.00911458395421505,2079,0.0,79.60037994384766,-0.6712577939033508,29.78645896911621,0.7903995513916016,16384,0.01529636699706316,3193344.0,0.3062247931957245,1.0,862.23869628,1746186938.1508598,2078
0.009979226626455784,0.008463541977107525,2105,0.0,79.60037994384766,-0.6493955254554749,30.389324188232422,0.7903995513916016,16592,0.01529636699706316,3233280.0,0.3192777633666992,1.0,872.536701676,1746186948.448848,2104
0.013178816065192223,0.0078125,2120,0.0,79.60037994384766,-0.660873293876648,30.88020896911621,0.7903995513916016,16712,0.01529636699706316,3256320.0,0.3299448788166046,1.0,878.474120326,1746186954.386246,2119
0.01619960367679596,0.0078125,2122,0.02734375,79.60037994384766,-0.665092408657074,31.46614646911621,0.7903995513916016,16728,0.01529636699706316,3259392.0,0.3560921549797058,1.0,879.265999706,1746186955.178133,2121
0.010781003162264824,0.008463541977107525,2126,0.0,79.60037994384766,-0.6676862835884094,31.36067771911621,0.7903995513916016,16760,0.01529636699706316,3265536.0,0.3225562572479248,1.0,880.849539902,1746186956.7616737,2125
0.010892519727349281,0.008463541977107525,2145,0.0,79.60037994384766,-0.6769241094589233,30.05078125,0.7903995513916016,16912,0.01529636699706316,3294720.0,0.3179778456687927,1.0,888.391752276,1746186964.3039403,2144
0.017909720540046692,0.0078125,2146,0.0,79.60037994384766,-0.6654180288314819,29.81640625,0.7903995513916016,16920,0.01529636699706316,3296256.0,0.29528340697288513,1.0,888.787457122,1746186964.699633,2145
0.009579114615917206,0.0078125,2160,0.0,79.60037994384766,-0.6632699966430664,30.171875,0.7903995513916016,17032,0.01529636699706316,3317760.0,0.3060755133628845,1.0,894.331262156,1746186970.2434237,2159
0.021667150780558586,0.00911458395421505,2174,0.0,79.60037994384766,-0.6778202652931213,30.34765625,0.7903995513916016,17144,0.01529636699706316,3339264.0,0.28109031915664673,1.0,899.872122267,1746186975.7842855,2173
0.010183676145970821,0.0078125,2190,0.0,79.60037994384766,-0.6852188110351562,28.05078125,0.7903995513916016,17272,0.01529636699706316,3363840.0,0.25380438566207886,1.0,906.203825431,1746186982.1159966,2189
0.01179807074368,0.0078125,2191,0.0,79.60037994384766,-0.6827932596206665,29.77083396911621,0.7903995513916016,17280,0.01529636699706316,3365376.0,0.29794740676879883,1.0,906.599542209,1746186982.511711,2190
0.01541997492313385,0.008463541977107525,2254,0.0,79.60037994384766,-0.6610612869262695,27.890625,0.7903995513916016,17784,0.01529636699706316,3462144.0,0.25672096014022827,1.0,931.557969479,1746187007.4701366,2253
0.01187729462981224,0.0078125,2256,0.0,79.60037994384766,-0.6718399524688721,28.190105438232422,0.7903995513916016,17800,0.01529636699706316,3465216.0,0.27292755246162415,1.0,932.349498082,1746187008.261654,2255
0.012098997831344604,0.00911458395421505,2261,0.0,79.60037994384766,-0.6667881011962891,30.90755271911621,0.7903995513916016,17840,0.01529636699706316,3472896.0,0.3266250491142273,1.0,934.328641463,1746187010.2407987,2260
