grad_steps,qvals,returned_episode_lengths,returned_won_episode,update_steps,returned_episode,_step,test_returned_won_episode,test_returned_episode_returns,loss,test_returned_episode_lengths,_runtime,env_step,returned_episode_returns,_timestamp,test_returned_episode
13712,-0.4585092067718506,29.270183563232422,0.6100260615348816,1745,0.01692708395421505,1744,0.876454770565033,1.8614561557769775,0.3605022430419922,46.640106201171875,850.406244763,2680320,1.2581335306167603,1747614288.19706,1.0
13880,-0.48917049169540405,30.533855438232422,0.5774739980697632,1766,0.017578125,1765,0.876454770565033,1.8614561557769775,0.30494925379753113,46.640106201171875,860.052121286,2712576,1.2287509441375732,1747614297.842939,1.0
14000,-0.45674455165863037,29.390626907348633,0.4069010615348816,1781,0.015625,1780,0.876454770565033,1.8614561557769775,0.27185899019241333,46.640106201171875,866.956362318,2735616,0.9852907061576843,1747614304.7471154,1.0
14184,-0.40823251008987427,30.11263084411621,0.4967448115348816,1804,0.015625,1803,0.876454770565033,1.8614561557769775,0.3773317337036133,46.640106201171875,877.531893095,2770944,1.076303243637085,1747614315.3226032,1.0
14384,-0.4100576639175415,30.804689407348633,0.4635416865348816,1829,0.015625,1828,0.876454770565033,1.8614561557769775,0.2473146915435791,46.640106201171875,889.005609485,2809344,1.0425900220870972,1747614326.7963681,1.0
14440,-0.3603273630142212,28.863283157348633,0.5989583730697632,1836,0.01953125186264515,1835,0.876454770565033,1.8614561557769775,0.23198235034942627,46.640106201171875,892.224426968,2820096,1.2382367849349976,1747614330.0151384,1.0
14488,-0.3703015446662903,30.253908157348633,0.5260416865348816,1842,0.01497395895421505,1841,0.876454770565033,1.8614561557769775,0.29090893268585205,46.640106201171875,894.984673528,2829312,1.1041982173919678,1747614332.775367,1.0
14584,-0.44546395540237427,29.951824188232422,0.4700520932674408,1854,0.01497395895421505,1853,0.876454770565033,1.8614561557769775,0.2848934531211853,46.640106201171875,900.511399491,2847744,1.0344091653823853,1747614338.302263,1.0
14600,-0.43839722871780396,30.104167938232422,0.4921875298023224,1856,0.0162760429084301,1855,0.876454770565033,1.8614561557769775,0.25911593437194824,46.640106201171875,901.430094598,2850816,1.0891718864440918,1747614339.2208884,1.0
14608,-0.43929940462112427,29.817058563232422,0.4895833730697632,1857,0.015625,1856,0.876454770565033,1.8614561557769775,0.260282039642334,46.640106201171875,901.89253653,2852352,1.09648859500885,1747614339.6832647,1.0
14632,-0.3794057369232178,28.76692771911621,0.4954427480697632,1860,0.01497395895421505,1859,0.876454770565033,1.8614561557769775,0.3129931688308716,46.640106201171875,903.270917766,2856960,1.0812925100326538,1747614341.0615852,1.0
14808,-0.3930591940879822,29.35286521911621,0.4003906548023224,1882,0.013671875931322575,1881,0.876454770565033,1.8614561557769775,0.2405284345149994,46.640106201171875,913.400143998,2890752,0.9094895720481873,1747614351.1880858,1.0
14824,-0.4000196158885956,29.426433563232422,0.4980469048023224,1884,0.01497395895421505,1883,0.876454770565033,1.8614561557769775,0.237519770860672,46.640106201171875,914.317926061,2893824,1.102061152458191,1747614352.1085937,1.0
14880,-0.3995673656463623,30.636070251464844,0.4713541865348816,1891,0.01497395895421505,1890,0.876454770565033,1.8614561557769775,0.2293030321598053,46.640106201171875,917.547969535,2904576,1.0515379905700684,1747614355.338687,1.0
15032,-0.32848453521728516,30.832033157348633,0.5143229365348816,1910,0.01302083395421505,1909,0.876454770565033,1.8614561557769775,0.23356835544109344,46.640106201171875,926.30283702,2933760,1.1369664669036865,1747614364.0935276,1.0
15072,-0.328445166349411,30.256511688232422,0.4850260615348816,1915,0.014322916977107525,1914,0.876454770565033,1.8614561557769775,0.28220856189727783,46.640106201171875,928.6024592,2941440,1.046574592590332,1747614366.392954,1.0
15104,-0.31857943534851074,29.68880271911621,0.4544270932674408,1919,0.01497395895421505,1918,0.876454770565033,1.8614561557769775,0.3793703317642212,46.640106201171875,930.451091226,2947584,1.0284243822097778,1747614368.2419066,1.0
15280,-0.3703994154930115,30.445314407348633,0.5722656846046448,1941,0.01692708395421505,1940,0.876454770565033,1.8614561557769775,0.2291155755519867,46.640106201171875,940.578947942,2981376,1.2015739679336548,1747614378.369705,1.0
15288,-0.35044431686401367,29.01106834411621,0.5416666865348816,1942,0.01692708395421505,1941,0.876454770565033,1.8614561557769775,0.32571619749069214,46.640106201171875,941.038271555,2982912,1.1275452375411987,1747614378.8290439,1.0
15360,-0.352386474609375,29.30794334411621,0.4375000298023224,1951,0.015625,1950,0.8618784546852112,1.8446115255355835,0.29661989212036133,47.70166015625,945.278066599,2996736,0.9889387488365173,1747614383.0688877,1.0
15400,-0.35141268372535706,28.131511688232422,0.5110677480697632,1956,0.01497395895421505,1955,0.8618784546852112,1.8446115255355835,0.21241122484207153,47.70166015625,947.578196498,3004416,1.0430121421813965,1747614385.3689806,1.0
15592,-0.39978814125061035,29.253908157348633,0.5078125,1980,0.01497395895421505,1979,0.8618784546852112,1.8446115255355835,0.25886914134025574,47.70166015625,958.614445533,3041280,1.092442512512207,1747614396.4052715,1.0
15600,-0.39273181557655334,29.144533157348633,0.4947916865348816,1981,0.0162760429084301,1980,0.8618784546852112,1.8446115255355835,0.2716386914253235,47.70166015625,959.076675235,3042816,1.1096601486206055,1747614396.8673546,1.0
15664,-0.43935626745224,27.435548782348633,0.6184896230697632,1989,0.01888020895421505,1988,0.8618784546852112,1.8446115255355835,0.2380383014678955,47.70166015625,962.76590309,3055104,1.2576996088027954,1747614400.556575,1.0
15824,-0.3941672742366791,30.424480438232422,0.5976563096046448,2009,0.015625,2008,0.8618784546852112,1.8446115255355835,0.20963993668556213,47.70166015625,971.951135938,3085824,1.2320111989974976,1747614409.7419627,1.0
16160,-0.44025474786758423,29.39974021911621,0.6263021230697632,2051,0.01692708395421505,2050,0.8618784546852112,1.8446115255355835,0.2803077697753906,47.70166015625,991.295765384,3150336,1.2861199378967285,1747614429.086571,1.0
16224,-0.4418613314628601,28.605470657348633,0.6035156846046448,2059,0.0182291679084301,2058,0.8618784546852112,1.8446115255355835,0.20253825187683105,47.70166015625,994.974570733,3162624,1.216790795326233,1747614432.7653787,1.0
16344,-0.45162200927734375,28.94270896911621,0.5325521230697632,2074,0.017578125,2073,0.8618784546852112,1.8446115255355835,0.19113121926784515,47.70166015625,1001.895244958,3185664,1.1412107944488525,1747614439.6860244,1.0
16496,-0.4067038893699646,29.558595657348633,0.5709635615348816,2093,0.014322916977107525,2092,0.8618784546852112,1.8446115255355835,0.17967593669891357,47.70166015625,1010.618542298,3214848,1.161712884902954,1747614448.4093707,1.0
16616,-0.40272679924964905,29.143230438232422,0.4114583432674408,2108,0.01497395895421505,2107,0.8618784546852112,1.8446115255355835,0.174453467130661,47.70166015625,1017.526832735,3237888,0.9523242115974426,1747614455.317583,1.0
16696,-0.4452323317527771,28.59700584411621,0.4967448115348816,2118,0.0182291679084301,2117,0.8618784546852112,1.8446115255355835,0.2447657436132431,47.70166015625,1022.132183009,3253248,1.118872046470642,1747614459.9227984,1.0
16856,-0.3963744640350342,29.02474021911621,0.4114583432674408,2138,0.013671875931322575,2137,0.8618784546852112,1.8446115255355835,0.2650229334831238,47.70166015625,1031.359735935,3283968,0.9378049969673157,1747614469.1505575,1.0
16864,-0.3890843391418457,27.861980438232422,0.5032552480697632,2139,0.01692708395421505,2138,0.8618784546852112,1.8446115255355835,0.22574996948242188,47.70166015625,1031.817979038,3285504,1.104122519493103,1747614469.608683,1.0
17136,-0.37041571736335754,29.101564407348633,0.5149739980697632,2173,0.015625,2172,0.8618784546852112,1.8446115255355835,0.26881593465805054,47.70166015625,1047.470767015,3337728,1.098993182182312,1747614485.2614663,1.0
17184,-0.3794952630996704,29.792970657348633,0.5436198115348816,2179,0.01692708395421505,2178,0.8618784546852112,1.8446115255355835,0.1810402274131775,47.70166015625,1050.237808645,3346944,1.1768640279769897,1747614488.0285583,1.0
17200,-0.3510078191757202,28.692058563232422,0.6126302480697632,2181,0.015625,2180,0.8618784546852112,1.8446115255355835,0.17871695756912231,47.70166015625,1051.165800153,3350016,1.2252604961395264,1747614488.9564445,1.0
17272,-0.3735661804676056,29.853517532348633,0.4394531548023224,2190,0.017578125,2189,0.8618784546852112,1.8446115255355835,0.180453360080719,47.70166015625,1055.315204341,3363840,1.0096367597579956,1747614493.105989,1.0
17352,-0.3610524833202362,29.35091209411621,0.5553385615348816,2200,0.017578125,2199,0.8618784546852112,1.8446115255355835,0.2064904123544693,47.70166015625,1059.92186007,3379200,1.1787211894989014,1747614497.7126129,1.0
17536,-0.29842609167099,29.361330032348633,0.533203125,2223,0.01497395895421505,2222,0.8618784546852112,1.8446115255355835,0.18724733591079712,47.70166015625,1070.479569875,3414528,1.1118085384368896,1747614508.2703738,1.0
17648,-0.1850680112838745,29.218751907348633,0.4212239682674408,2237,0.01692708395421505,2236,0.8618784546852112,1.8446115255355835,0.24192556738853455,47.70166015625,1076.90285345,3436032,1.0161383152008057,1747614514.6935027,1.0
17984,-0.2639726996421814,28.830080032348633,0.501953125,2279,0.014322916977107525,2278,0.9113805890083313,1.900315523147583,0.2164945751428604,47.80783462524414,1096.364047046,3500544,1.066456913948059,1747614534.1547081,1.0
18216,-0.22947320342063904,30.260417938232422,0.51171875,2308,0.0162760429084301,2307,0.9113805890083313,1.900315523147583,0.16120457649230957,47.80783462524414,1109.715925215,3545088,1.1341302394866943,1747614547.5066266,1.0
18312,-0.257098913192749,29.55599021911621,0.3932291865348816,2320,0.01302083395421505,2319,0.9113805890083313,1.900315523147583,0.1562853455543518,47.80783462524414,1115.232792401,3563520,0.9254773855209351,1747614553.0235858,1.0
18600,-0.21952998638153076,30.102214813232422,0.5768229365348816,2356,0.015625,2355,0.9113805890083313,1.900315523147583,0.1392275094985962,47.80783462524414,1131.799472235,3618816,1.1774744987487793,1747614569.5902183,1.0
18728,-0.20609627664089203,31.222007751464844,0.5423177480697632,2372,0.015625,2371,0.9113805890083313,1.900315523147583,0.15504638850688934,47.80783462524414,1139.158579881,3643392,1.168699860572815,1747614576.949181,1.0
18832,-0.18326260149478912,29.84505271911621,0.4752604365348816,2385,0.01497395895421505,2384,0.9113805890083313,1.900315523147583,0.15456005930900574,47.80783462524414,1145.142266348,3663360,1.0652055740356445,1747614582.9329286,1.0
18840,-0.20482677221298218,28.24739646911621,0.6471354365348816,2386,0.0182291679084301,2385,0.9113805890083313,1.900315523147583,0.15276098251342773,47.80783462524414,1145.599606206,3664896,1.2994873523712158,1747614583.3903744,1.0
18904,-0.16710329055786133,30.613283157348633,0.5533854365348816,2394,0.014322916977107525,2393,0.9113805890083313,1.900315523147583,0.1724708080291748,47.80783462524414,1149.281404627,3677184,1.1800570487976074,1747614587.072225,1.0
18960,-0.24989010393619537,28.906251907348633,0.3704427182674408,2401,0.014322916977107525,2400,0.9113805890083313,1.900315523147583,0.17601466178894043,47.80783462524414,1152.506454217,3687936,0.8679391741752625,1747614590.2970977,1.0
18976,-0.26005232334136963,28.984376907348633,0.5598958730697632,2403,0.01497395895421505,2402,0.9113805890083313,1.900315523147583,0.1689276397228241,47.80783462524414,1153.426060548,3691008,1.1622154712677002,1747614591.216792,1.0
19088,-0.19954344630241394,29.945964813232422,0.5358073115348816,2417,0.015625,2416,0.9113805890083313,1.900315523147583,0.1587287336587906,47.80783462524414,1159.851802245,3712512,1.1350301504135132,1747614597.6425498,1.0
19144,-0.1735297292470932,29.57942771911621,0.509765625,2424,0.01692708395421505,2423,0.9113805890083313,1.900315523147583,0.1516181230545044,47.80783462524414,1163.077450777,3723264,1.1188358068466187,1747614600.868131,1.0
19200,-0.1649525761604309,30.156251907348633,0.6236979365348816,2431,0.0162760429084301,2430,0.9113805890083313,1.900315523147583,0.15497875213623047,47.80783462524414,1166.295871197,3734016,1.2710950374603271,1747614604.086693,1.0
19360,-0.14911869168281555,29.010417938232422,0.509765625,2451,0.0162760429084301,2450,0.9113805890083313,1.900315523147583,0.23395386338233948,47.80783462524414,1175.511366761,3764736,1.1165831089019775,1747614613.3020782,1.0
19408,-0.18714958429336548,30.470705032348633,0.5436198115348816,2457,0.01692708395421505,2456,0.9113805890083313,1.900315523147583,0.24035656452178955,47.80783462524414,1178.268331069,3773952,1.1455905437469482,1747614616.0590525,1.0
19448,-0.15947391092777252,28.947917938232422,0.5885416865348816,2462,0.015625,2461,0.9113805890083313,1.900315523147583,0.23283396661281586,47.80783462524414,1180.57379605,3781632,1.1770833730697632,1747614618.3646038,1.0
19512,-0.1637004017829895,29.522136688232422,0.4589844048023224,2470,0.01497395895421505,2469,0.9113805890083313,1.900315523147583,0.2211349606513977,47.80783462524414,1184.259572525,3793920,1.0460010766983032,1747614622.0503342,1.0
19792,-0.1943998634815216,30.993492126464844,0.5045573115348816,2505,0.01497395895421505,2504,0.9113805890083313,1.900315523147583,0.15854430198669434,47.80783462524414,1200.340136273,3847680,1.0851638317108154,1747614638.1309416,1.0
19816,-0.19003266096115112,28.768230438232422,0.4960937798023224,2508,0.015625,2507,0.9113805890083313,1.900315523147583,0.16283263266086578,47.80783462524414,1201.722744224,3852288,1.063164234161377,1747614639.5135446,1.0
19824,-0.19023318588733673,29.214845657348633,0.3828125298023224,2509,0.014322916977107525,2508,0.9113805890083313,1.900315523147583,0.16913694143295288,47.80783462524414,1202.18050158,3853824,0.8886294960975647,1747614639.971157,1.0
19912,-0.12804515659809113,30.066408157348633,0.4674479365348816,2520,0.01692708395421505,2519,0.9113805890083313,1.900315523147583,0.16099849343299866,47.80783462524414,1207.233126442,3870720,1.0560518503189087,1747614645.0239217,1.0
20072,-0.17295198142528534,30.629558563232422,0.4713541865348816,2540,0.01497395895421505,2539,0.9113805890083313,1.900315523147583,0.17850592732429504,47.80783462524414,1216.44918575,3901440,1.0515421628952026,1747614654.2399008,1.0
20280,-0.24314701557159424,30.385417938232422,0.3411458432674408,2566,0.015625,2565,0.9113805890083313,1.900315523147583,0.1899489164352417,47.80783462524414,1228.419130599,3941376,0.8849244713783264,1747614666.209967,1.0
20312,-0.2711351811885834,29.52083396911621,0.4680989682674408,2570,0.01497395895421505,2569,0.9113805890083313,1.900315523147583,0.1795782744884491,47.80783462524414,1230.257630018,3947520,1.0050040483474731,1747614668.048265,1.0
20456,-0.31720906496047974,29.589845657348633,0.4290364682674408,2588,0.014322916977107525,2587,0.9113805890083313,1.900315523147583,0.222027987241745,47.80783462524414,1238.552114539,3975168,1.0320197343826294,1747614676.3427694,1.0
20480,-0.3100016415119171,31.359376907348633,0.4973958730697632,2591,0.0162760429084301,2590,0.9113805890083313,1.900315523147583,0.17399004101753235,47.80783462524414,1239.930443064,3979776,1.1315168142318726,1747614677.721129,1.0
20520,-0.31890708208084106,28.983074188232422,0.4518229365348816,2596,0.015625,2595,0.9113805890083313,1.900315523147583,0.19592252373695374,47.80783462524414,1242.22907272,3987456,1.0192999839782715,1747614680.0197804,1.0
20552,-0.3473881483078003,30.447917938232422,0.4843750298023224,2600,0.015625,2599,0.8975332379341125,1.885550618171692,0.26948267221450806,49.16508483886719,1244.184668208,3993600,1.071834921836853,1747614681.9754605,1.0
20592,-0.25184541940689087,31.000001907348633,0.4720052182674408,2605,0.01497395895421505,2604,0.8975332379341125,1.885550618171692,0.19522064924240112,49.16508483886719,1246.488864998,4001280,1.0633559226989746,1747614684.2796664,1.0
20704,-0.1679186224937439,29.478517532348633,0.4680989682674408,2619,0.01692708395421505,2618,0.8975332379341125,1.885550618171692,0.19013558328151703,49.16508483886719,1252.921852174,4022784,1.0604156255722046,1747614690.712665,1.0
20808,-0.18114127218723297,30.19856834411621,0.5722656846046448,2632,0.0162760429084301,2631,0.8975332379341125,1.885550618171692,0.1534866839647293,49.16508483886719,1258.894287997,4042752,1.1693211793899536,1747614696.6851082,1.0
20856,-0.20746275782585144,28.90559959411621,0.6236979365348816,2638,0.017578125,2637,0.8975332379341125,1.885550618171692,0.2061690390110016,49.16508483886719,1261.656670702,4051968,1.2615026235580444,1747614699.4473944,1.0
21040,-0.21054212749004364,29.02474021911621,0.513671875,2661,0.014322916977107525,2660,0.8975332379341125,1.885550618171692,0.1648816466331482,49.16508483886719,1272.261744346,4087296,1.0871912240982056,1747614710.0525923,1.0
21328,-0.3669176399707794,29.365886688232422,0.4752604365348816,2697,0.015625,2696,0.8975332379341125,1.885550618171692,0.16146647930145264,49.16508483886719,1288.799035935,4142592,1.0405253171920776,1747614726.5897958,1.0
21400,-0.3841460347175598,29.783205032348633,0.5878906846046448,2706,0.017578125,2705,0.8975332379341125,1.885550618171692,0.24571967124938965,49.16508483886719,1292.936334249,4156416,1.2230907678604126,1747614730.7271683,1.0
21480,-0.2965247929096222,29.054689407348633,0.4524739682674408,2716,0.014322916977107525,2715,0.8975332379341125,1.885550618171692,0.14777454733848572,49.16508483886719,1297.535825716,4171776,0.9805009961128235,1747614735.3266115,1.0
21952,-0.3064022362232208,29.033855438232422,0.5611979365348816,2775,0.017578125,2774,0.8975332379341125,1.885550618171692,0.14339579641819,49.16508483886719,1324.705019259,4262400,1.1777369976043701,1747614762.495734,1.0
22016,-0.222310408949852,31.111980438232422,0.5553385615348816,2783,0.0162760429084301,2782,0.8975332379341125,1.885550618171692,0.15912215411663055,49.16508483886719,1328.38925239,4274688,1.1851534843444824,1747614766.1799603,1.0
22128,-0.32674407958984375,30.460939407348633,0.4199219048023224,2797,0.01497395895421505,2796,0.8975332379341125,1.885550618171692,0.1755896657705307,49.16508483886719,1334.832663323,4296192,1.0098823308944702,1747614772.6233532,1.0
22304,-0.30169570446014404,29.57356834411621,0.5520833730697632,2819,0.015625,2818,0.8975332379341125,1.885550618171692,0.15357913076877594,49.16508483886719,1344.959040735,4329984,1.1595757007598877,1747614782.7498372,1.0
22328,-0.2986421287059784,30.394533157348633,0.4303385615348816,2822,0.015625,2821,0.8975332379341125,1.885550618171692,0.14728105068206787,49.16508483886719,1346.341945654,4334592,0.9751617908477783,1747614784.1327517,1.0
22432,-0.3075951337814331,29.37239646911621,0.4667969048023224,2835,0.01497395895421505,2834,0.8975332379341125,1.885550618171692,0.16317696869373322,49.16508483886719,1352.325312653,4354560,1.0091599225997925,1747614790.1161048,1.0
22488,-0.2110421061515808,29.248699188232422,0.5768229365348816,2842,0.017578125,2841,0.8975332379341125,1.885550618171692,0.1519070267677307,49.16508483886719,1355.536223992,4365312,1.2131246328353882,1747614793.326909,1.0
22800,-0.1621275544166565,29.185548782348633,0.5130208730697632,2881,0.0162760429084301,2880,0.8975332379341125,1.885550618171692,0.15008756518363953,49.16508483886719,1373.47416319,4425216,1.0739390850067139,1747614811.2648907,1.0
22832,-0.13447627425193787,30.738933563232422,0.5234375,2885,0.0162760429084301,2884,0.8975332379341125,1.885550618171692,0.16069833934307098,49.16508483886719,1375.315112656,4431360,1.1088981628417969,1747614813.1058493,1.0
22848,-0.13231013715267181,29.421876907348633,0.5930989980697632,2887,0.01692708395421505,2886,0.8975332379341125,1.885550618171692,0.1618524193763733,49.16508483886719,1376.240502538,4434432,1.203859806060791,1747614814.031158,1.0
22856,-0.12587366998195648,29.537761688232422,0.4986979365348816,2888,0.014322916977107525,2887,0.8975332379341125,1.885550618171692,0.15384340286254883,49.16508483886719,1376.699716995,4435968,1.0756561756134033,1747614814.490519,1.0
22864,-0.13827106356620789,29.86067771911621,0.4583333432674408,2889,0.014322916977107525,2888,0.8975332379341125,1.885550618171692,0.1535663604736328,49.16508483886719,1377.161386108,4437504,1.0139408111572266,1747614814.9520829,1.0
22904,-0.12022693455219269,28.91145896911621,0.5221354365348816,2894,0.0162760429084301,2893,0.8975332379341125,1.885550618171692,0.15149912238121033,49.16508483886719,1379.459021496,4445184,1.1139074563980103,1747614817.2498145,1.0
23056,-0.19335362315177917,30.769533157348633,0.5768229365348816,2913,0.01497395895421505,2912,0.8975332379341125,1.885550618171692,0.15448783338069916,49.16508483886719,1388.210268964,4474368,1.1986032724380493,1747614826.000952,1.0
23120,-0.22009113430976868,29.88802146911621,0.5996094346046448,2921,0.01692708395421505,2920,0.8975332379341125,1.885550618171692,0.14146935939788818,49.16508483886719,1391.896471795,4486656,1.2437189817428589,1747614829.6871781,1.0
23336,-0.1626448631286621,29.641277313232422,0.5885416865348816,2948,0.015625,2947,0.9232954978942871,1.915427565574646,0.2189529538154602,49.16856384277344,1404.451565457,4528128,1.2551336288452148,1747614842.2423158,1.0
23472,-0.21487268805503845,29.67317771911621,0.6367188096046448,2965,0.015625,2964,0.9232954978942871,1.915427565574646,0.219489187002182,49.16856384277344,1412.264905421,4554240,1.2878841161727905,1747614850.055714,1.0
23760,-0.1682845950126648,29.75911521911621,0.5970052480697632,3001,0.01497395895421505,3000,0.9232954978942871,1.915427565574646,0.19473597407341003,49.16856384277344,1428.858865849,4609536,1.2400243282318115,1747614866.6496286,1.0
24008,-0.1626528799533844,30.154949188232422,0.5970052480697632,3032,0.014322916977107525,3031,0.9232954978942871,1.915427565574646,0.16499537229537964,49.16856384277344,1443.132351984,4657152,1.2042131423950195,1747614880.9229698,1.0
24016,-0.13503491878509521,29.603517532348633,0.546875,3033,0.0182291679084301,3032,0.9232954978942871,1.915427565574646,0.14465449750423431,49.16856384277344,1443.589548961,4658688,1.160683274269104,1747614881.3803136,1.0
24040,-0.13962580263614655,29.988283157348633,0.5559896230697632,3036,0.015625,3035,0.9232954978942871,1.915427565574646,0.15932945907115936,49.16856384277344,1444.966685946,4663296,1.1428096294403076,1747614882.7574856,1.0
24128,-0.1544358879327774,29.643230438232422,0.5208333730697632,3047,0.015625,3046,0.9232954978942871,1.915427565574646,0.14714226126670837,49.16856384277344,1450.021581724,4680192,1.0874804258346558,1747614887.812394,1.0
24176,-0.14310556650161743,31.171876907348633,0.5833333730697632,3053,0.01497395895421505,3052,0.9232954978942871,1.915427565574646,0.19665363430976868,49.16856384277344,1452.78284271,4689408,1.2036733627319336,1747614890.573568,1.0
24216,-0.11406406760215759,30.807292938232422,0.5983073115348816,3058,0.01497395895421505,3057,0.9232954978942871,1.915427565574646,0.193319171667099,49.16856384277344,1455.079326092,4697088,1.2047477960586548,1747614892.8701715,1.0
24560,-0.20807285606861115,29.992839813232422,0.5787760615348816,3101,0.0162760429084301,3100,0.9232954978942871,1.915427565574646,0.19537818431854248,49.16856384277344,1474.880024689,4763136,1.2019076347351074,1747614912.6707222,1.0
24688,-0.15758465230464935,30.858074188232422,0.5325521230697632,3117,0.014322916977107525,3116,0.9232954978942871,1.915427565574646,0.1448352038860321,49.16856384277344,1482.260138231,4787712,1.1247467994689941,1747614920.0507793,1.0
24728,-0.17425090074539185,30.13802146911621,0.5657552480697632,3122,0.015625,3121,0.9232954978942871,1.915427565574646,0.1353873908519745,49.16856384277344,1484.558529192,4795392,1.1830157041549683,1747614922.3492167,1.0
24768,-0.18300437927246094,30.654949188232422,0.5787760615348816,3127,0.0162760429084301,3126,0.9232954978942871,1.915427565574646,0.15270721912384033,49.16856384277344,1486.862068289,4803072,1.1974323987960815,1747614924.6527727,1.0
24792,-0.17583559453487396,30.41536521911621,0.3684895932674408,3130,0.013671875931322575,3129,0.9232954978942871,1.915427565574646,0.17785638570785522,49.16856384277344,1488.241030169,4807680,0.8815433979034424,1747614926.0316858,1.0
24848,-0.18747207522392273,30.32942771911621,0.546875,3137,0.01497395895421505,3136,0.9232954978942871,1.915427565574646,0.1510588824748993,49.16856384277344,1491.460005512,4818432,1.1068644523620605,1747614929.2508337,1.0
24864,-0.18452386558055878,30.437501907348633,0.5045573115348816,3139,0.015625,3138,0.9232954978942871,1.915427565574646,0.1706799864768982,49.16856384277344,1492.380878389,4821504,1.090697169303894,1747614930.1716914,1.0
24872,-0.17286480963230133,30.18489646911621,0.5325521230697632,3140,0.013671875931322575,3139,0.9232954978942871,1.915427565574646,0.14952512085437775,49.16856384277344,1492.841780297,4823040,1.1071237325668335,1747614930.6325102,1.0
24952,-0.16604527831077576,31.394533157348633,0.6360677480697632,3150,0.01497395895421505,3149,0.9232954978942871,1.915427565574646,0.14082208275794983,49.16856384277344,1497.451189756,4838400,1.2849490642547607,1747614935.2419796,1.0
24992,-0.19235384464263916,30.082033157348633,0.5533854365348816,3155,0.01497395895421505,3154,0.9232954978942871,1.915427565574646,0.2014540284872055,49.16856384277344,1499.749813075,4846080,1.1570979356765747,1747614937.5406024,1.0
25120,-0.22216515243053436,29.440105438232422,0.5944010615348816,3171,0.0162760429084301,3170,0.9232954978942871,1.915427565574646,0.12796658277511597,49.16856384277344,1507.105443424,4870656,1.2251559495925903,1747614944.896235,1.0
25200,-0.2482336163520813,29.953777313232422,0.5722656846046448,3181,0.0162760429084301,3180,0.9232954978942871,1.915427565574646,0.1514279842376709,49.16856384277344,1511.714953513,4886016,1.1935535669326782,1747614949.5056894,1.0
25216,-0.2127624750137329,30.558595657348633,0.5820313096046448,3183,0.015625,3182,0.9232954978942871,1.915427565574646,0.13792267441749573,49.16856384277344,1512.631354732,4889088,1.1640626192092896,1747614950.4220586,1.0
25248,-0.22776685655117035,30.16731834411621,0.4772135615348816,3187,0.015625,3186,0.9232954978942871,1.915427565574646,0.13446150720119476,49.16856384277344,1514.470661237,4895232,1.059869408607483,1747614952.2614396,1.0
25392,-0.20623475313186646,29.265626907348633,0.6054688096046448,3205,0.015625,3204,0.9232954978942871,1.915427565574646,0.13918575644493103,49.16856384277344,1522.776697162,4922880,1.2109376192092896,1747614960.5674825,1.0
25512,-0.21488697826862335,29.20052146911621,0.4466145932674408,3220,0.017578125,3219,0.9232954978942871,1.915427565574646,0.15041841566562653,49.16856384277344,1529.689426433,4945920,1.0273478031158447,1747614967.4800382,1.0
25640,-0.17910458147525787,29.87239646911621,0.556640625,3236,0.0162760429084301,3235,0.9232954978942871,1.915427565574646,0.16752690076828003,49.16856384277344,1537.057841236,4970496,1.1816719770431519,1747614974.848601,1.0
25824,-0.21514323353767395,28.984376907348633,0.6276041865348816,3259,0.0162760429084301,3258,0.9462555050849915,1.9400179386138916,0.16366715729236603,46.11189651489258,1547.78830511,5005824,1.2783162593841553,1747614985.5789285,1.0
25872,-0.253261923789978,30.064455032348633,0.5846354365348816,3265,0.01888020895421505,3264,0.9462555050849915,1.9400179386138916,0.11923348158597946,46.11189651489258,1550.553358131,5015040,1.2366677522659302,1747614988.344166,1.0
25888,-0.2630525529384613,29.68294334411621,0.5800781846046448,3267,0.017578125,3266,0.9462555050849915,1.9400179386138916,0.11900068819522858,46.11189651489258,1551.47317882,5018112,1.1976650953292847,1747614989.2638712,1.0
26016,-0.24352796375751495,30.121095657348633,0.564453125,3283,0.01692708395421505,3282,0.9462555050849915,1.9400179386138916,0.1860230267047882,46.11189651489258,1558.848499155,5042688,1.1969244480133057,1747614996.639162,1.0
26144,-0.16114823520183563,30.531902313232422,0.4915364980697632,3299,0.014322916977107525,3298,0.9462555050849915,1.9400179386138916,0.1549275815486908,46.11189651489258,1566.210660552,5067264,1.0647515058517456,1747615004.0013647,1.0
26256,-0.1933239847421646,28.12044334411621,0.6432291865348816,3313,0.01692708395421505,3312,0.9462555050849915,1.9400179386138916,0.09379737079143524,46.11189651489258,1572.656539018,5088768,1.2988430261611938,1747615010.447323,1.0
26448,-0.2187417447566986,29.38606834411621,0.6529948115348816,3337,0.01692708395421505,3336,0.9462555050849915,1.9400179386138916,0.14051049947738647,46.11189651489258,1583.694856236,5125632,1.3059896230697632,1747615021.4856384,1.0
26520,-0.1529868245124817,29.22005271911621,0.6009114980697632,3346,0.01692708395421505,3345,0.9462555050849915,1.9400179386138916,0.119844451546669,46.11189651489258,1587.836425002,5139456,1.241888165473938,1747615025.6271253,1.0
26632,-0.20730817317962646,28.291667938232422,0.6061198115348816,3360,0.015625,3359,0.9462555050849915,1.9400179386138916,0.10651671886444092,46.11189651489258,1594.288464815,5160960,1.2122396230697632,1747615032.0790713,1.0
