rng2767815671/returned_episode_lengths,env_step,rng2767815671/qvals,rng2767815671/update_steps,_step,qvals,rng2767815671/returned_episode,rng2767815671/returned_episode_returns,returned_episode,test_returned_episode,rng2767815671/test_returned_episode,rng2767815671/grad_steps,returned_won_episode,loss,test_returned_episode_returns,update_steps,rng2767815671/test_returned_episode_lengths,rng2767815671/test_returned_won_episode,returned_episode_lengths,returned_episode_returns,test_returned_won_episode,grad_steps,rng2767815671/loss,_runtime,rng2767815671/returned_won_episode,_timestamp,test_returned_episode_lengths,rng2767815671/env_step,rng2767815671/test_returned_episode_returns
31.61849021911621,2512896.0,-0.3967878222465515,1636,1635,-0.3967878222465515,0.01497395895421505,0.3375978469848633,0.01497395895421505,1.0,1.0,12840,0.0,0.00585208460688591,0.6464361548423767,1636,61.237022399902344,0.0,31.61849021911621,0.3375978469848633,0.0,12840,0.00585208460688591,686.711388379,0.0,1746184135.784912,61.237022399902344,2512896.0,0.6464361548423767
31.979167938232422,2514432.0,-0.4014621376991272,1637,1636,-0.4014621376991272,0.01302083395421505,0.34160614013671875,0.01302083395421505,1.0,1.0,12848,0.0,0.005888401996344328,0.6464361548423767,1637,61.237022399902344,0.0,31.979167938232422,0.34160614013671875,0.0,12848,0.005888401996344328,687.108508711,0.0,1746184136.1820583,61.237022399902344,2514432.0,0.6464361548423767
32.028648376464844,2515968.0,-0.40293633937835693,1638,1637,-0.40293633937835693,0.015625,0.3411591947078705,0.015625,1.0,1.0,12856,0.0,0.005367829464375973,0.6464361548423767,1638,61.237022399902344,0.0,32.028648376464844,0.3411591947078705,0.0,12856,0.005367829464375973,687.505955109,0.0,1746184136.5794704,61.237022399902344,2515968.0,0.6464361548423767
31.67317771911621,2529792.0,-0.4002179503440857,1647,1646,-0.4002179503440857,0.015625,0.3445259928703308,0.015625,1.0,1.0,12928,0.0,0.005073441192507744,0.6464361548423767,1647,61.237022399902344,0.0,31.67317771911621,0.3445259928703308,0.0,12928,0.005073441192507744,691.074176586,0.0,1746184140.1479394,61.237022399902344,2529792.0,0.6464361548423767
31.91015625,2562048.0,-0.38631755113601685,1668,1667,-0.38631755113601685,0.015625,0.33961233496665955,0.015625,1.0,1.0,13096,0.0,0.005059884861111641,0.6464361548423767,1668,61.237022399902344,0.0,31.91015625,0.33961233496665955,0.0,13096,0.005059884861111641,699.387982645,0.0,1746184148.4617343,61.237022399902344,2562048.0,0.6464361548423767
31.85546875,2595840.0,-0.416464239358902,1690,1689,-0.416464239358902,0.01497395895421505,0.3362562358379364,0.01497395895421505,1.0,1.0,13272,0.0,0.0076178377494215965,0.6464361548423767,1690,61.237022399902344,0.0,31.85546875,0.3362562358379364,0.0,13272,0.0076178377494215965,708.100328964,0.0,1746184157.174085,61.237022399902344,2595840.0,0.6464361548423767
32.17838668823242,2632704.0,-0.5345659255981445,1714,1713,-0.5345659255981445,0.012369791977107525,0.3403821885585785,0.012369791977107525,1.0,1.0,13464,0.0,0.010256991721689701,0.6464361548423767,1714,61.237022399902344,0.0,32.17838668823242,0.3403821885585785,0.0,13464,0.010256991721689701,717.619489396,0.0,1746184166.6932817,61.237022399902344,2632704.0,0.6464361548423767
32.34635543823242,2638848.0,-0.5105865001678467,1718,1717,-0.5105865001678467,0.01302083395421505,0.3343157172203064,0.01302083395421505,1.0,1.0,13496,0.0,0.005584249272942543,0.6464361548423767,1718,61.237022399902344,0.0,32.34635543823242,0.3343157172203064,0.0,13496,0.005584249272942543,719.202743313,0.0,1746184168.2765296,61.237022399902344,2638848.0,0.6464361548423767
31.776042938232422,2640384.0,-0.4988618493080139,1719,1718,-0.4988618493080139,0.014322916977107525,0.34322282671928406,0.014322916977107525,1.0,1.0,13504,0.0,0.0055992575362324715,0.6464361548423767,1719,61.237022399902344,0.0,31.776042938232422,0.34322282671928406,0.0,13504,0.0055992575362324715,719.598604745,0.0,1746184168.6724117,61.237022399902344,2640384.0,0.6464361548423767
31.799480438232422,2655744.0,-0.48341187834739685,1729,1728,-0.48341187834739685,0.015625,0.35351383686065674,0.015625,1.0,1.0,13584,0.0,0.007471219636499882,0.6464361548423767,1729,61.237022399902344,0.0,31.799480438232422,0.35351383686065674,0.0,13584,0.007471219636499882,723.558734911,0.0,1746184172.6325288,61.237022399902344,2655744.0,0.6464361548423767
32.12760543823242,2664960.0,-0.4876408576965332,1735,1734,-0.4876408576965332,0.01497395895421505,0.3490339517593384,0.01497395895421505,1.0,1.0,13632,0.0,0.005163893103599548,0.6464361548423767,1735,61.237022399902344,0.0,32.12760543823242,0.3490339517593384,0.0,13632,0.005163893103599548,725.933502517,0.0,1746184175.007291,61.237022399902344,2664960.0,0.6464361548423767
32.38541793823242,2674176.0,-0.4827171564102173,1741,1740,-0.4827171564102173,0.015625,0.3455789089202881,0.015625,1.0,1.0,13680,0.0,0.005461316555738449,0.6464361548423767,1741,61.237022399902344,0.0,32.38541793823242,0.3455789089202881,0.0,13680,0.005461316555738449,728.313383902,0.0,1746184177.3871582,61.237022399902344,2674176.0,0.6464361548423767
31.86328125,2678784.0,-0.4763556122779846,1744,1743,-0.4763556122779846,0.01497395895421505,0.35113486647605896,0.01497395895421505,1.0,1.0,13704,0.0,0.008135693147778511,0.6464361548423767,1744,61.237022399902344,0.0,31.86328125,0.35113486647605896,0.0,13704,0.008135693147778511,729.50140272,0.0,1746184178.5751615,61.237022399902344,2678784.0,0.6464361548423767
32.083335876464844,2703360.0,-0.5431857109069824,1760,1759,-0.5431857109069824,0.014322916977107525,0.33510228991508484,0.014322916977107525,1.0,1.0,13832,0.0,0.006036151200532913,0.6464361548423767,1760,61.237022399902344,0.0,32.083335876464844,0.33510228991508484,0.0,13832,0.006036151200532913,735.840261313,0.0,1746184184.9140139,61.237022399902344,2703360.0,0.6464361548423767
32.14323043823242,2757120.0,-0.5374459028244019,1795,1794,-0.5374459028244019,0.01497395895421505,0.34200775623321533,0.01497395895421505,1.0,1.0,14112,0.0,0.005182349123060703,0.6464361548423767,1795,61.237022399902344,0.0,32.14323043823242,0.34200775623321533,0.0,14112,0.005182349123060703,749.69902655,0.0,1746184198.7727911,61.237022399902344,2757120.0,0.6464361548423767
32.12109375,2775552.0,-0.5293053388595581,1807,1806,-0.5293053388595581,0.014322916977107525,0.34749507904052734,0.014322916977107525,1.0,1.0,14208,0.0,0.005934597924351692,0.6464361548423767,1807,61.237022399902344,0.0,32.12109375,0.34749507904052734,0.0,14208,0.005934597924351692,754.461669051,0.0,1746184203.5354276,61.237022399902344,2775552.0,0.6464361548423767
32.169273376464844,2790912.0,-0.5478641986846924,1817,1816,-0.5478641986846924,0.014322916977107525,0.33755192160606384,0.014322916977107525,1.0,1.0,14288,0.0,0.007196520455181599,0.6464361548423767,1817,61.237022399902344,0.0,32.169273376464844,0.33755192160606384,0.0,14288,0.007196520455181599,758.420725168,0.0,1746184207.4944897,61.237022399902344,2790912.0,0.6464361548423767
31.75911521911621,2795520.0,-0.539573073387146,1820,1819,-0.539573073387146,0.01302083395421505,0.32754480838775635,0.01302083395421505,1.0,1.0,14312,0.0,0.010121763683855534,0.6464361548423767,1820,61.237022399902344,0.0,31.75911521911621,0.32754480838775635,0.0,14312,0.010121763683855534,759.608408762,0.0,1746184208.68218,61.237022399902344,2795520.0,0.6464361548423767
31.82161521911621,2833920.0,-0.5351436734199524,1845,1844,-0.5351436734199524,0.014322916977107525,0.3357256352901459,0.014322916977107525,1.0,1.0,14512,0.0,0.004961875267326832,0.6464361548423767,1845,61.237022399902344,0.0,31.82161521911621,0.3357256352901459,0.0,14512,0.004961875267326832,769.511549063,0.0,1746184218.5853343,61.237022399902344,2833920.0,0.6464361548423767
32.046875,2863104.0,-0.5371683835983276,1864,1863,-0.5371683835983276,0.015625,0.3446212708950043,0.015625,1.0,1.0,14664,0.0,0.006005474366247654,0.6464361548423767,1864,61.237022399902344,0.0,32.046875,0.3446212708950043,0.0,14664,0.006005474366247654,777.039021889,0.0,1746184226.1127856,61.237022399902344,2863104.0,0.6464361548423767
32.27994918823242,2866176.0,-0.5357769727706909,1866,1865,-0.5357769727706909,0.012369791977107525,0.33795198798179626,0.012369791977107525,1.0,1.0,14680,0.0,0.005957760848104954,0.6464361548423767,1866,61.237022399902344,0.0,32.27994918823242,0.33795198798179626,0.0,14680,0.005957760848104954,777.830880911,0.0,1746184226.904643,61.237022399902344,2866176.0,0.6464361548423767
31.58333396911621,2887680.0,-0.5646281242370605,1880,1879,-0.5646281242370605,0.014322916977107525,0.33528655767440796,0.014322916977107525,1.0,1.0,14792,0.0,0.004475561901926994,0.6464361548423767,1880,61.237022399902344,0.0,31.58333396911621,0.33528655767440796,0.0,14792,0.004475561901926994,783.377952048,0.0,1746184232.451707,61.237022399902344,2887680.0,0.6464361548423767
31.86458396911621,2904576.0,-0.5699663162231445,1891,1890,-0.5699663162231445,0.01497395895421505,0.35169750452041626,0.01497395895421505,1.0,1.0,14880,0.0,0.006252484396100044,0.6464361548423767,1891,61.237022399902344,0.0,31.86458396911621,0.35169750452041626,0.0,14880,0.006252484396100044,787.732471365,0.0,1746184236.80623,61.237022399902344,2904576.0,0.6464361548423767
29.70442771911621,2961408.0,-0.50886070728302,1928,1927,-0.50886070728302,0.01106770895421505,0.2891996502876282,0.01106770895421505,1.0,1.0,15176,0.0,0.006009221076965332,0.6464361548423767,1928,61.237022399902344,0.0,29.70442771911621,0.2891996502876282,0.0,15176,0.006009221076965332,802.382863094,0.0,1746184251.456631,61.237022399902344,2961408.0,0.6464361548423767
32.16015625,3002880.0,-0.5672776103019714,1955,1954,-0.5672776103019714,0.014322916977107525,0.3450843095779419,0.014322916977107525,1.0,1.0,15392,0.0,0.007252860348671675,0.6661787033081055,1955,62.152828216552734,0.0,32.16015625,0.3450843095779419,0.0,15392,0.007252860348671675,813.17612741,0.0,1746184262.2499082,62.152828216552734,3002880.0,0.6661787033081055
31.62109375,3004416.0,-0.5633759498596191,1956,1955,-0.5633759498596191,0.013671875,0.342583030462265,0.013671875,1.0,1.0,15400,0.0,0.0070856837555766106,0.6661787033081055,1956,62.152828216552734,0.0,31.62109375,0.342583030462265,0.0,15400,0.0070856837555766106,813.572041592,0.0,1746184262.6458263,62.152828216552734,3004416.0,0.6661787033081055
31.561199188232422,3045888.0,-0.5715123414993286,1983,1982,-0.5715123414993286,0.013671875,0.33595728874206543,0.013671875,1.0,1.0,15616,0.0,0.007331988774240017,0.6661787033081055,1983,62.152828216552734,0.0,31.561199188232422,0.33595728874206543,0.0,15616,0.007331988774240017,824.269295003,0.0,1746184273.3430586,62.152828216552734,3045888.0,0.6661787033081055
32.130210876464844,3048960.0,-0.5662568807601929,1985,1984,-0.5662568807601929,0.012369791977107525,0.3371419906616211,0.012369791977107525,1.0,1.0,15632,0.0,0.007005644030869007,0.6661787033081055,1985,62.152828216552734,0.0,32.130210876464844,0.3371419906616211,0.0,15632,0.007005644030869007,825.061753397,0.0,1746184274.1355255,62.152828216552734,3048960.0,0.6661787033081055
32.313804626464844,3055104.0,-0.5778652429580688,1989,1988,-0.5778652429580688,0.012369791977107525,0.32484546303749084,0.012369791977107525,1.0,1.0,15664,0.0,0.006907166913151741,0.6661787033081055,1989,62.152828216552734,0.0,32.313804626464844,0.32484546303749084,0.0,15664,0.006907166913151741,826.64687984,0.0,1746184275.7206419,62.152828216552734,3055104.0,0.6661787033081055
32.1953125,3068928.0,-0.5560421943664551,1998,1997,-0.5560421943664551,0.01302083395421505,0.32756662368774414,0.01302083395421505,1.0,1.0,15736,0.0,0.005916517227888107,0.6661787033081055,1998,62.152828216552734,0.0,32.1953125,0.32756662368774414,0.0,15736,0.005916517227888107,830.210436849,0.0,1746184279.284214,62.152828216552734,3068928.0,0.6661787033081055
32.23307418823242,3079680.0,-0.5591812133789062,2005,2004,-0.5591812133789062,0.013671875,0.34121522307395935,0.013671875,1.0,1.0,15792,0.0,0.005760811734944582,0.6661787033081055,2005,62.152828216552734,0.0,32.23307418823242,0.34121522307395935,0.0,15792,0.005760811734944582,832.984854123,0.0,1746184282.0586176,62.152828216552734,3079680.0,0.6661787033081055
32.153648376464844,3093504.0,-0.6192002892494202,2014,2013,-0.6192002892494202,0.01497395895421505,0.3395398259162903,0.01497395895421505,1.0,1.0,15864,0.0,0.010989595204591751,0.6661787033081055,2014,62.152828216552734,0.0,32.153648376464844,0.3395398259162903,0.0,15864,0.010989595204591751,836.552208313,0.0,1746184285.6259444,62.152828216552734,3093504.0,0.6661787033081055
32.30859375,3102720.0,-0.5842469334602356,2020,2019,-0.5842469334602356,0.014322916977107525,0.34002336859703064,0.014322916977107525,1.0,1.0,15912,0.0,0.00622967816889286,0.6661787033081055,2020,62.152828216552734,0.0,32.30859375,0.34002336859703064,0.0,15912,0.00622967816889286,838.927874421,0.0,1746184288.0016596,62.152828216552734,3102720.0,0.6661787033081055
32.19921875,3125760.0,-0.5824512839317322,2035,2034,-0.5824512839317322,0.013671875,0.3415986895561218,0.013671875,1.0,1.0,16032,0.0,0.00550703052431345,0.6661787033081055,2035,62.152828216552734,0.0,32.19921875,0.3415986895561218,0.0,16032,0.00550703052431345,844.86732577,0.0,1746184293.941108,62.152828216552734,3125760.0,0.6661787033081055
32.29557418823242,3127296.0,-0.5970974564552307,2036,2035,-0.5970974564552307,0.01106770895421505,0.3480198085308075,0.01106770895421505,1.0,1.0,16040,0.0,0.0055414484813809395,0.6661787033081055,2036,62.152828216552734,0.0,32.29557418823242,0.3480198085308075,0.0,16040,0.0055414484813809395,845.263283977,0.0,1746184294.3370545,62.152828216552734,3127296.0,0.6661787033081055
31.92708396911621,3142656.0,-0.5849705338478088,2046,2045,-0.5849705338478088,0.013671875,0.33380937576293945,0.013671875,1.0,1.0,16120,0.0,0.006620367988944054,0.6661787033081055,2046,62.152828216552734,0.0,31.92708396911621,0.33380937576293945,0.0,16120,0.006620367988944054,849.221934922,0.0,1746184298.2957,62.152828216552734,3142656.0,0.6661787033081055
32.239585876464844,3167232.0,-0.6802538633346558,2062,2061,-0.6802538633346558,0.01497395895421505,0.34958577156066895,0.01497395895421505,1.0,1.0,16248,0.0,0.00570652587339282,0.6661787033081055,2062,62.152828216552734,0.0,32.239585876464844,0.34958577156066895,0.0,16248,0.00570652587339282,855.556541291,0.0,1746184304.6303213,62.152828216552734,3167232.0,0.6661787033081055
32.341148376464844,3170304.0,-0.6816741228103638,2064,2063,-0.6816741228103638,0.012369791977107525,0.3427651822566986,0.012369791977107525,1.0,1.0,16264,0.0,0.005922372452914715,0.6661787033081055,2064,62.152828216552734,0.0,32.341148376464844,0.3427651822566986,0.0,16264,0.005922372452914715,856.352213451,0.0,1746184305.425972,62.152828216552734,3170304.0,0.6661787033081055
32.22916793823242,3181056.0,-0.6731932759284973,2071,2070,-0.6731932759284973,0.01302083395421505,0.3420683741569519,0.01302083395421505,1.0,1.0,16320,0.0,0.005418296903371811,0.6661787033081055,2071,62.152828216552734,0.0,32.22916793823242,0.3420683741569519,0.0,16320,0.005418296903371811,859.130427863,0.0,1746184308.204072,62.152828216552734,3181056.0,0.6661787033081055
32.203125,3196416.0,-0.6751580834388733,2081,2080,-0.6751580834388733,0.009765625,0.340614378452301,0.009765625,1.0,1.0,16400,0.0,0.005629492457956076,0.6661787033081055,2081,62.152828216552734,0.0,32.203125,0.340614378452301,0.0,16400,0.005629492457956076,863.089434801,0.0,1746184312.163229,62.152828216552734,3196416.0,0.6661787033081055
31.490886688232422,3202560.0,-0.6556941270828247,2085,2084,-0.6556941270828247,0.014322916977107525,0.3296346366405487,0.014322916977107525,1.0,1.0,16432,0.0,0.007273656316101551,0.6661787033081055,2085,62.152828216552734,0.0,31.490886688232422,0.3296346366405487,0.0,16432,0.007273656316101551,864.673964086,0.0,1746184313.7477403,62.152828216552734,3202560.0,0.6661787033081055
32.052085876464844,3228672.0,-0.6499462127685547,2102,2101,-0.6499462127685547,0.01171875,0.33497855067253113,0.01171875,1.0,1.0,16568,0.0,0.0074904258362948895,0.6661787033081055,2102,62.152828216552734,0.0,32.052085876464844,0.33497855067253113,0.0,16568,0.0074904258362948895,871.41088538,0.0,1746184320.484583,62.152828216552734,3228672.0,0.6661787033081055
32.10416793823242,3287040.0,-0.6425085663795471,2140,2139,-0.6425085663795471,0.01171875,0.3356717526912689,0.01171875,1.0,1.0,16872,0.0,0.006778297014534473,0.6661787033081055,2140,62.152828216552734,0.0,32.10416793823242,0.3356717526912689,0.0,16872,0.006778297014534473,886.458121799,0.0,1746184335.5318809,62.152828216552734,3287040.0,0.6661787033081055
31.984375,3297792.0,-0.6434407830238342,2147,2146,-0.6434407830238342,0.01171875,0.32462242245674133,0.01171875,1.0,1.0,16928,0.0,0.006365115754306316,0.6661787033081055,2147,62.152828216552734,0.0,31.984375,0.32462242245674133,0.0,16928,0.006365115754306316,889.249846432,0.0,1746184338.323626,62.152828216552734,3297792.0,0.6661787033081055
32.208335876464844,3300864.0,-0.6579515933990479,2149,2148,-0.6579515933990479,0.010416666977107525,0.3312334418296814,0.010416666977107525,1.0,1.0,16944,0.0,0.006286970805376768,0.6661787033081055,2149,62.152828216552734,0.0,32.208335876464844,0.3312334418296814,0.0,16944,0.006286970805376768,890.041726999,0.0,1746184339.115515,62.152828216552734,3300864.0,0.6661787033081055
31.25130271911621,3302400.0,-0.6492953300476074,2150,2149,-0.6492953300476074,0.01171875,0.3179524838924408,0.01171875,1.0,1.0,16952,0.0,0.006300880573689938,0.6661787033081055,2150,62.152828216552734,0.0,31.25130271911621,0.3179524838924408,0.0,16952,0.006300880573689938,890.440686986,0.0,1746184339.5144708,62.152828216552734,3302400.0,0.6661787033081055
32.4375,3320832.0,-0.6427675485610962,2162,2161,-0.6427675485610962,0.009765625,0.3321305513381958,0.009765625,1.0,1.0,17048,0.0,0.006433057598769665,0.6661787033081055,2162,62.152828216552734,0.0,32.4375,0.3321305513381958,0.0,17048,0.006433057598769665,895.191210744,0.0,1746184344.2649748,62.152828216552734,3320832.0,0.6661787033081055
32.075523376464844,3331584.0,-0.6529190540313721,2169,2168,-0.6529190540313721,0.01106770895421505,0.3305928707122803,0.01106770895421505,1.0,1.0,17104,0.0,0.007011610083281994,0.6661787033081055,2169,62.152828216552734,0.0,32.075523376464844,0.3305928707122803,0.0,17104,0.007011610083281994,897.964925588,0.0,1746184347.0386899,62.152828216552734,3331584.0,0.6661787033081055
31.45052146911621,3348480.0,-0.6527482271194458,2180,2179,-0.6527482271194458,0.01171875,0.3160620629787445,0.01171875,1.0,1.0,17192,0.0,0.007432939950376749,0.6661787033081055,2180,62.152828216552734,0.0,31.45052146911621,0.3160620629787445,0.0,17192,0.007432939950376749,902.328366813,0.0,1746184351.4021213,62.152828216552734,3348480.0,0.6661787033081055
31.46484375,3373056.0,-0.6650580763816833,2196,2195,-0.6650580763816833,0.013671875,0.3380677103996277,0.013671875,1.0,1.0,17320,0.0,0.006504886317998171,0.6661787033081055,2196,62.152828216552734,0.0,31.46484375,0.3380677103996277,0.0,17320,0.006504886317998171,908.671887491,0.0,1746184357.7456481,62.152828216552734,3373056.0,0.6661787033081055
31.34765625,3402240.0,-0.6597864627838135,2215,2214,-0.6597864627838135,0.010416666977107525,0.32618796825408936,0.010416666977107525,1.0,1.0,17472,0.0,0.007451008073985577,0.6661787033081055,2215,62.152828216552734,0.0,31.34765625,0.32618796825408936,0.0,17472,0.007451008073985577,916.199105891,0.0,1746184365.2728734,62.152828216552734,3402240.0,0.6661787033081055
32.27734375,3409920.0,-0.6557596921920776,2220,2219,-0.6557596921920776,0.01302083395421505,0.33308184146881104,0.01302083395421505,1.0,1.0,17512,0.0,0.007724677212536335,0.6661787033081055,2220,62.152828216552734,0.0,32.27734375,0.33308184146881104,0.0,17512,0.007724677212536335,918.177838929,0.0,1746184367.2516253,62.152828216552734,3409920.0,0.6661787033081055
32.265625,3416064.0,-0.6587391495704651,2224,2223,-0.6587391495704651,0.012369791977107525,0.3337780833244324,0.012369791977107525,1.0,1.0,17544,0.0,0.007984820753335953,0.6661787033081055,2224,62.152828216552734,0.0,32.265625,0.3337780833244324,0.0,17544,0.007984820753335953,919.762132289,0.0,1746184368.8358676,62.152828216552734,3416064.0,0.6661787033081055
32.08463668823242,3445248.0,-0.6508930921554565,2243,2242,-0.6508930921554565,0.01106770895421505,0.33401012420654297,0.01106770895421505,1.0,1.0,17696,0.0,0.0062560029327869415,0.6661787033081055,2243,62.152828216552734,0.0,32.08463668823242,0.33401012420654297,0.0,17696,0.0062560029327869415,927.287972676,0.0,1746184376.3617435,62.152828216552734,3445248.0,0.6661787033081055
31.83724021911621,3472896.0,-0.6472694277763367,2261,2260,-0.6472694277763367,0.01302083395421505,0.3132856488227844,0.01302083395421505,1.0,1.0,17840,0.0,0.007020530290901661,0.6661787033081055,2261,62.152828216552734,0.0,31.83724021911621,0.3132856488227844,0.0,17840,0.007020530290901661,934.417871006,0.0,1746184383.491632,62.152828216552734,3472896.0,0.6661787033081055
31.53645896911621,3479040.0,-0.654202938079834,2265,2264,-0.654202938079834,0.009765625,0.32076430320739746,0.009765625,1.0,1.0,17872,0.0,0.006893405690789223,0.6661787033081055,2265,62.152828216552734,0.0,31.53645896911621,0.32076430320739746,0.0,17872,0.006893405690789223,936.000718985,0.0,1746184385.0744941,62.152828216552734,3479040.0,0.6661787033081055
30.32421875,3523584.0,-0.6766974925994873,2294,2293,-0.6766974925994873,0.01106770895421505,0.3000231385231018,0.01106770895421505,1.0,1.0,18104,0.0,0.007187372073531151,0.7025882005691528,2294,66.0438003540039,0.004379562102258205,30.32421875,0.3000231385231018,0.004379562102258205,18104,0.007187372073531151,947.587268205,0.0,1746184396.6610398,66.0438003540039,3523584.0,0.7025882005691528
31.90625,3545088.0,-0.6695079207420349,2308,2307,-0.6695079207420349,0.012369791977107525,0.3368459641933441,0.012369791977107525,1.0,1.0,18216,0.0,0.009659651666879654,0.7025882005691528,2308,66.0438003540039,0.004379562102258205,31.90625,0.3368459641933441,0.004379562102258205,18216,0.009659651666879654,953.128756239,0.0,1746184402.2025292,66.0438003540039,3545088.0,0.7025882005691528
31.875,3557376.0,-0.6512649655342102,2316,2315,-0.6512649655342102,0.01106770895421505,0.33841583132743835,0.01106770895421505,1.0,1.0,18280,0.0,0.009133672341704369,0.7025882005691528,2316,66.0438003540039,0.004379562102258205,31.875,0.33841583132743835,0.004379562102258205,18280,0.009133672341704369,956.295313695,0.0,1746184405.3690727,66.0438003540039,3557376.0,0.7025882005691528
31.98958396911621,3558912.0,-0.6539278030395508,2317,2316,-0.6539278030395508,0.010416666977107525,0.32876574993133545,0.010416666977107525,1.0,1.0,18288,0.0,0.009883515536785126,0.7025882005691528,2317,66.0438003540039,0.004379562102258205,31.98958396911621,0.32876574993133545,0.004379562102258205,18288,0.009883515536785126,956.691168267,0.0,1746184405.7649362,66.0438003540039,3558912.0,0.7025882005691528
31.916667938232422,3561984.0,-0.6485569477081299,2319,2318,-0.6485569477081299,0.009765625,0.31565985083580017,0.009765625,1.0,1.0,18304,0.0,0.008684027940034866,0.7025882005691528,2319,66.0438003540039,0.004379562102258205,31.916667938232422,0.31565985083580017,0.004379562102258205,18304,0.008684027940034866,957.482450424,0.0,1746184406.5562341,66.0438003540039,3561984.0,0.7025882005691528
32.43229293823242,3572736.0,-0.6536677479743958,2326,2325,-0.6536677479743958,0.014322916977107525,0.3334386348724365,0.014322916977107525,1.0,1.0,18360,0.0,0.009276194497942924,0.7025882005691528,2326,66.0438003540039,0.004379562102258205,32.43229293823242,0.3334386348724365,0.004379562102258205,18360,0.009276194497942924,960.252804048,0.0,1746184409.3265643,66.0438003540039,3572736.0,0.7025882005691528
32.18619918823242,3583488.0,-0.6401618719100952,2333,2332,-0.6401618719100952,0.01497395895421505,0.3325696885585785,0.01497395895421505,1.0,1.0,18416,0.0,0.007642424199730158,0.7025882005691528,2333,66.0438003540039,0.004379562102258205,32.18619918823242,0.3325696885585785,0.004379562102258205,18416,0.007642424199730158,963.02897973,0.0,1746184412.102764,66.0438003540039,3583488.0,0.7025882005691528
32.02604293823242,3585024.0,-0.6542412638664246,2334,2333,-0.6542412638664246,0.009765625,0.3231082856655121,0.009765625,1.0,1.0,18424,0.0,0.008983283303678036,0.7025882005691528,2334,66.0438003540039,0.004379562102258205,32.02604293823242,0.3231082856655121,0.004379562102258205,18424,0.008983283303678036,963.424608636,0.0,1746184412.4984126,66.0438003540039,3585024.0,0.7025882005691528
31.350261688232422,3594240.0,-0.6464689373970032,2340,2339,-0.6464689373970032,0.010416666977107525,0.31133025884628296,0.010416666977107525,1.0,1.0,18472,0.0,0.011140860617160797,0.7025882005691528,2340,66.0438003540039,0.004379562102258205,31.350261688232422,0.31133025884628296,0.004379562102258205,18472,0.011140860617160797,965.799126764,0.0,1746184414.8728962,66.0438003540039,3594240.0,0.7025882005691528
32.1640625,3603456.0,-0.6968240141868591,2346,2345,-0.6968240141868591,0.014322916977107525,0.34080737829208374,0.014322916977107525,1.0,1.0,18520,0.0,0.024526629596948624,0.7025882005691528,2346,66.0438003540039,0.004379562102258205,32.1640625,0.34080737829208374,0.004379562102258205,18520,0.024526629596948624,968.173947113,0.0,1746184417.2476618,66.0438003540039,3603456.0,0.7025882005691528
31.05989646911621,3609600.0,-0.691644549369812,2350,2349,-0.691644549369812,0.01106770895421505,0.31565457582473755,0.01106770895421505,1.0,1.0,18552,0.0,0.0092396205291152,0.7025882005691528,2350,66.0438003540039,0.004379562102258205,31.05989646911621,0.31565457582473755,0.004379562102258205,18552,0.0092396205291152,969.757832618,0.0,1746184418.8315804,66.0438003540039,3609600.0,0.7025882005691528
32.165367126464844,3631104.0,-0.6953218579292297,2364,2363,-0.6953218579292297,0.01302083395421505,0.341447114944458,0.01302083395421505,1.0,1.0,18664,0.0,0.008474882692098618,0.7025882005691528,2364,66.0438003540039,0.004379562102258205,32.165367126464844,0.341447114944458,0.004379562102258205,18664,0.008474882692098618,975.300088975,0.0,1746184424.3738456,66.0438003540039,3631104.0,0.7025882005691528
30.893230438232422,3651072.0,-0.6964139938354492,2377,2376,-0.6964139938354492,0.008463541977107525,0.31483587622642517,0.008463541977107525,1.0,1.0,18768,0.0,0.00946793332695961,0.7025882005691528,2377,66.0438003540039,0.004379562102258205,30.893230438232422,0.31483587622642517,0.004379562102258205,18768,0.00946793332695961,980.449867067,0.0,1746184429.5236127,66.0438003540039,3651072.0,0.7025882005691528
32.16666793823242,3666432.0,-0.691048264503479,2387,2386,-0.691048264503479,0.012369791977107525,0.34775790572166443,0.012369791977107525,1.0,1.0,18848,0.0,0.008380398154258728,0.7025882005691528,2387,66.0438003540039,0.004379562102258205,32.16666793823242,0.34775790572166443,0.004379562102258205,18848,0.008380398154258728,984.409790591,0.0,1746184433.483554,66.0438003540039,3666432.0,0.7025882005691528
30.88802146911621,3681792.0,-0.6887903809547424,2397,2396,-0.6887903809547424,0.00911458395421505,0.29959338903427124,0.00911458395421505,1.0,1.0,18928,0.0,0.0098652895539999,0.7025882005691528,2397,66.0438003540039,0.004379562102258205,30.88802146911621,0.29959338903427124,0.004379562102258205,18928,0.0098652895539999,988.36833472,0.0,1746184437.442085,66.0438003540039,3681792.0,0.7025882005691528
31.498699188232422,3689472.0,-0.6900404095649719,2402,2401,-0.6900404095649719,0.009765625,0.3030705451965332,0.009765625,1.0,1.0,18968,0.0,0.008850343525409698,0.7025882005691528,2402,66.0438003540039,0.004379562102258205,31.498699188232422,0.3030705451965332,0.004379562102258205,18968,0.008850343525409698,990.347689411,0.0,1746184439.42145,66.0438003540039,3689472.0,0.7025882005691528
