loss,test_returned_won_episode,grad_steps,returned_won_episode,returned_episode_returns,returned_episode,returned_episode_lengths,test_returned_episode,_timestamp,test_returned_episode_returns,test_returned_episode_lengths,qvals,update_steps,env_step,_runtime,_step
1.1308519840240479,0.5118924379348755,36504,0.2467448115348816,0.67313152551651,0.014322916977107525,30.24544334411621,1.0,1746451945.3188226,1.3510501384735107,51.46018600463867,0.09729909151792526,4594,7056384.0,2187.427398619,4593
0.9621623754501343,0.5118924379348755,36664,0.2799479365348816,0.7417463660240173,0.013671875931322575,30.670574188232422,1.0,1746451954.5811646,1.3510501384735107,51.46018600463867,0.12672822177410126,4614,7087104.0,2196.689750132,4613
0.9902312755584717,0.5118924379348755,36696,0.3444010615348816,0.8581273555755615,0.013671875931322575,31.216148376464844,1.0,1746451956.4336028,1.3510501384735107,51.46018600463867,0.10209154337644577,4618,7093248.0,2198.542183064,4617
0.9447925090789795,0.5118924379348755,36880,0.3281250298023224,0.8271976709365845,0.013671875931322575,29.471355438232422,1.0,1746451967.0806339,1.3510501384735107,51.46018600463867,0.14490079879760742,4641,7128576.0,2209.189278454,4640
0.9276161193847656,0.5118924379348755,36984,0.2486979365348816,0.7079864740371704,0.0162760429084301,29.69466209411621,1.0,1746451973.1032841,1.3510501384735107,51.46018600463867,0.14010107517242432,4654,7148544.0,2215.211845762,4653
0.9367856979370117,0.5118924379348755,37064,0.3307291865348816,0.7935512661933899,0.01497395895421505,29.345705032348633,1.0,1746451977.7308373,1.3510501384735107,51.46018600463867,0.16571855545043945,4664,7163904.0,2219.839398829,4663
0.955285906791687,0.5118924379348755,37096,0.2044270932674408,0.658918559551239,0.01497395895421505,30.031902313232422,1.0,1746451979.6028843,1.3510501384735107,51.46018600463867,0.14245685935020447,4668,7170048.0,2221.71149473,4667
0.845020055770874,0.5118924379348755,37184,0.2701823115348816,0.7040360569953918,0.01302083395421505,30.506511688232422,1.0,1746451984.6931124,1.3510501384735107,51.46018600463867,0.15364563465118408,4679,7186944.0,2226.801671672,4678
0.801546037197113,0.5118924379348755,37352,0.2389323115348816,0.613639771938324,0.014322916977107525,26.52474021911621,1.0,1746451994.410438,1.3510501384735107,51.46018600463867,0.14835301041603088,4700,7219200.0,2236.519010012,4699
0.7873415946960449,0.5118924379348755,37408,0.2434895932674408,0.6399303674697876,0.015625,26.85091209411621,1.0,1746451997.6918797,1.3510501384735107,51.46018600463867,0.14338886737823486,4707,7229952.0,2239.800455858,4706
0.9914089441299438,0.5118924379348755,37480,0.3541666865348816,0.8227658271789551,0.0162760429084301,27.83333396911621,1.0,1746452001.8601084,1.3510501384735107,51.46018600463867,0.12009944021701813,4716,7243776.0,2243.968674635,4715
0.7496355175971985,0.5118924379348755,37672,0.3958333432674408,0.9273050427436829,0.014322916977107525,31.000652313232422,1.0,1746452012.9687412,1.3510501384735107,51.46018600463867,0.1661044955253601,4740,7280640.0,2255.077315472,4739
0.6944072246551514,0.5118924379348755,37784,0.3326823115348816,0.8359900116920471,0.014322916977107525,30.393230438232422,1.0,1746452019.4486983,1.3510501384735107,51.46018600463867,0.1900024712085724,4754,7302144.0,2261.557263049,4753
0.7420182228088379,0.5118924379348755,37872,0.2701823115348816,0.7445449233055115,0.01497395895421505,28.892580032348633,1.0,1746452024.5412807,1.3510501384735107,51.46018600463867,0.19116182625293732,4765,7319040.0,2266.649838463,4764
0.7647078037261963,0.5118924379348755,37920,0.2864583432674408,0.7767476439476013,0.015625,29.06770896911621,1.0,1746452027.3202887,1.3510501384735107,51.46018600463867,0.1847982406616211,4771,7328256.0,2269.42884998,4770
0.7034854888916016,0.5118924379348755,38200,0.2363281399011612,0.6988441944122314,0.01497395895421505,29.66731834411621,1.0,1746452043.5307953,1.3510501384735107,51.46018600463867,0.2865554094314575,4806,7382016.0,2285.639387513,4805
0.7458014488220215,0.5118924379348755,38248,0.3313802182674408,0.8238334655761719,0.013671875931322575,30.520835876464844,1.0,1746452046.3114674,1.3510501384735107,51.46018600463867,0.28262823820114136,4812,7391232.0,2288.420050159,4811
0.7120731472969055,0.5118924379348755,38280,0.2526041865348816,0.7165412902832031,0.014322916977107525,29.30208396911621,1.0,1746452048.1620417,1.3510501384735107,51.46018600463867,0.2800135016441345,4816,7397376.0,2290.270635911,4815
0.651418924331665,0.5118924379348755,38560,0.3541666865348816,0.8229813575744629,0.013671875931322575,30.181642532348633,1.0,1746452064.3640628,1.3510501384735107,51.46018600463867,0.27222514152526855,4851,7451136.0,2306.472643729,4850
0.75185227394104,0.5826271176338196,38840,0.2929687798023224,0.7905808091163635,0.015625,30.375652313232422,1.0,1746452080.683643,1.4389183521270752,53.39512634277344,0.2789183557033539,4886,7504896.0,2322.792232069,4885
0.7152182459831238,0.5826271176338196,38856,0.1510416716337204,0.578525185585022,0.01497395895421505,27.360027313232422,1.0,1746452081.6096506,1.4389183521270752,53.39512634277344,0.29623931646347046,4888,7507968.0,2323.718199259,4887
0.7251805663108826,0.5826271176338196,39024,0.283203125,0.8092140555381775,0.01692708395421505,28.830730438232422,1.0,1746452091.3367248,1.4389183521270752,53.39512634277344,0.3379107713699341,4909,7540224.0,2333.445323547,4908
0.6916085481643677,0.5826271176338196,39320,0.2363281399011612,0.6325404047966003,0.013671875931322575,27.471355438232422,1.0,1746452108.466085,1.4389183521270752,53.39512634277344,0.4141615331172943,4946,7597056.0,2350.574678391,4945
0.7452456951141357,0.5826271176338196,39440,0.2805989682674408,0.7434305548667908,0.011718750931322575,28.86849021911621,1.0,1746452115.411261,1.4389183521270752,53.39512634277344,0.4510635733604431,4961,7620096.0,2357.519831701,4960
0.46733221411705017,0.5826271176338196,39696,0.2317708432674408,0.6817157864570618,0.014322916977107525,30.085939407348633,1.0,1746452130.2467258,1.4389183521270752,53.39512634277344,0.4646850824356079,4993,7669248.0,2372.355505954,4992
0.601482629776001,0.5826271176338196,39768,0.1634114682674408,0.6020541191101074,0.01497395895421505,29.789064407348633,1.0,1746452134.4114854,1.4389183521270752,53.39512634277344,0.4211914539337158,5002,7683072.0,2376.520039949,5001
0.6349520683288574,0.5826271176338196,39776,0.1848958432674408,0.6309621334075928,0.013671875931322575,28.601564407348633,1.0,1746452134.87405,1.4389183521270752,53.39512634277344,0.46644127368927,5003,7684608.0,2376.982609853,5002
0.5121056437492371,0.5826271176338196,39816,0.2760416865348816,0.7541917562484741,0.013671875931322575,30.23958396911621,1.0,1746452137.18594,1.4389183521270752,53.39512634277344,0.47583261132240295,5008,7692288.0,2379.294499476,5007
